t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
19439001,1291,-6291,127962,-14155,-5013,124219,110,19228,434,0,8747,0.0010009999999986974
19440000,-700,15238,133424,-13510,12339,126560,130,19223,451,1,8748,0.0009990000000001942
19441000,-5108,6797,133077,6024,-2210,129838,130,19236,532,1,8749,0.0010000000000012221
19442001,-6118,-1444,130246,-7407,-11052,132256,103,19231,422,1,8750,0.0010009999999986974
19443000,-703,-6376,128300,-20051,-6745,129576,111,19220,455,0,8751,0.0009990000000001942
19444000,-2203,-1684,130187,7579,-4038,126726,97,19220,397,0,8752,0.0010000000000012221
19445000,3535,7766,131463,1247,2653,124321,111,19227,397,0,8753,0.0010000000000012221
19446000,-8766,1354,131816,-23417,-7632,136842,138,19231,455,1,8754,0.0009999999999976694
19447000,-8298,-5858,131431,-16986,2219,131334,138,19225,565,1,8755,0.0010000000000012221
19448001,-10787,14661,132453,2172,3777,123323,115,19232,471,1,8756,0.0010009999999986974
19449000,-4456,7480,127712,-5784,717,128563,99,19227,405,1,8757,0.0009990000000001942
19450002,-3939,-1106,128887,-16566,-7508,129389,153,19224,627,0,8758,0.0010019999999997253
19451000,-3997,-7908,124259,-4954,-5406,126754,109,19224,627,0,8759,0.000998000000002719
19452000,1119,9441,128195,-3364,7117,124602,110,19228,446,0,8760,0.0009999999999976694
19453000,-4107,11166,127415,-8478,4823,123939,110,19223,451,1,8761,0.0010000000000012221
19454000,-7325,8172,126926,-14382,5460,125712,132,19229,541,1,8762,0.0010000000000012221
19455000,-4054,1352,127443,-10924,-2150,130428,110,19228,451,1,8763,0.0009999999999976694
19456000,945,7676,127192,4419,7757,119448,112,19221,459,0,8764,0.0010000000000012221
19457000,2132,1547,124971,-4425,-8978,127265,86,19221,459,0,8765,0.0010000000000012221
19458001,-838,-8660,123110,-6175,-7515,127019,106,19228,352,0,8766,0.0010009999999986974
19459000,166,6936,126226,-8689,9288,131033,106,19227,434,0,8767,0.0009990000000001942
19460000,-1537,7712,124818,733,8419,115827,124,19220,508,1,8768,0.0010000000000012221
19461000,-3493,18774,127565,4324,10487,120970,113,19228,463,1,8769,0.0009999999999976694
19462000,2358,5984,125902,-5677,-5962,127990,97,19232,397,1,8770,0.0010000000000012221
19463000,11902,2523,123665,6901,2321,120475,131,19232,397,0,8771,0.0009999999999976694
19464000,9868,2653,126454,18001,-1290,129225,114,19230,537,0,8772,0.0010000000000012221
19465000,6868,-1765,123752,1576,-5205,125923,114,19230,467,0,8773,0.0010000000000012221
19466003,4496,-5463,126962,806,-9584,137487,113,19226,463,1,8774,0.0010030000000007533
19467000,518,2582,128243,3661,5624,117443,136,19229,557,1,8775,0.0009969999999981383
19468000,4960,16026,127018,2577,17471,119417,112,19231,459,1,8776,0.0010000000000012221
19469002,7394,5208,125877,6666,2167,122249,105,19231,459,1,8777,0.0010019999999997253
19470000,12728,-1083,125460,4255,-6056,134034,105,19224,430,0,8778,0.0009979999999991662
19471002,10015,-14882,128837,12156,-16785,128870,105,19232,430,0,8779,0.0010019999999997253
19472000,5600,-7436,126879,8710,-1960,126326,101,19231,414,0,8780,0.0009979999999991662
19473000,1295,3692,131613,-6438,12342,127256,114,19225,467,1,8781,0.0010000000000012221
19474000,-383,18196,131635,4419,6917,126406,113,19229,463,1,8782,0.0010000000000012221
19475000,849,-4146,126447,3853,-3040,132718,103,19229,422,1,8783,0.0009999999999976694
19476000,5078,1937,131541,-1576,-3274,122760,134,19230,422,0,8784,0.0010000000000012221
19477000,8720,-9213,126802,19996,-14510,132326,98,19225,549,0,8785,0.0010000000000012221
19478000,5118,-8651,128377,4730,-10784,134939,98,19229,401,0,8786,0.0009999999999976694
19479000,2186,-1889,129980,-23862,5692,126271,101,19228,414,0,8787,0.0010000000000012221
19480000,-2819,20753,134636,2992,10416,118105,152,19228,623,1,8788,0.0010000000000012221
19481000,-9063,10885,131468,3093,-1099,130247,113,19228,463,1,8789,0.0009999999999976694
19482000,-5508,-11467,129470,-21079,-20162,143335,103,19229,463,1,8790,0.0010000000000012221
19483000,3189,-11870,128977,-1225,-8673,121623,120,19226,422,0,8791,0.0010000000000012221
19484001,914,8445,130700,4473,4645,122520,120,19230,491,0,8792,0.0010009999999986974
19485000,-382,8421,131389,-11358,-867,128376,109,19228,446,0,8793,0.0009990000000001942
19486000,-7838,612,132365,-18469,-6442,131280,120,19219,491,1,8794,0.0010000000000012221
19487000,-9311,-1442,128874,-11080,-1482,138910,111,19219,455,1,8795,0.0009999999999976694
19488000,-10988,14355,131621,-3687,18717,111496,104,19229,455,1,8796,0.0010000000000012221
19489000,-2171,17465,129331,-12773,1657,125166,126,19231,426,1,8797,0.0010000000000012221
19490000,-1479,-10230,126099,-9179,-13020,135707,126,19216,516,0,8798,0.0009999999999976694
19491000,-1166,-10624,126120,-1704,-10138,130352,97,19230,397,0,8799,0.0010000000000012221
19492000,615,10934,127389,-9024,4243,120132,104,19227,426,0,8800,0.0010000000000012221
19493002,-6068,16005,129073,-8598,11211,122070,142,19228,582,1,8801,0.0010019999999997253
19494000,-8612,5838,129361,-7366,758,134943,119,19228,582,1,8802,0.0009979999999991662
19495000,-6011,34,125690,-12722,-4584,124325,103,19231,487,1,8803,0.0009999999999976694
19496000,524,7845,126086,-349,2607,121033,103,19223,422,0,8804,0.0010000000000012221
19497000,-2320,9126,125729,4963,-3434,125569,121,19232,496,0,8805,0.0010000000000012221
19498003,1412,-3046,122314,-7954,-3879,128839,108,19231,442,0,8806,0.0010030000000007533
19499000,1466,4693,126541,-1654,6915,128094,113,19223,463,1,8807,0.0009969999999981383
19500000,-2590,9659,126226,-122,8882,120079,141,19223,463,1,8808,0.0010000000000012221
19501000,1332,14917,125391,-5928,8388,121390,105,19228,577,1,8809,0.0009999999999976694
19502000,2259,2616,125740,2423,-6217,131480,105,19232,430,1,8810,0.0010000000000012221
19503005,10015,-1107,122617,10797,-5148,123075,113,19227,463,0,8811,0.0010049999999992565
19504002,9484,5308,125933,3735,-1258,123637,97,19233,397,0,8812,0.000997000000001691
19505002,6780,-2103,126192,4104,-8317,127194,114,19224,467,0,8813,0.0009999999999976694
19506000,3793,5396,125280,17073,7833,125942,137,19224,467,1,8814,0.000998000000002719
19507000,-1051,6797,126694,-13655,10462,124835,117,19223,561,1,8815,0.0009999999999976694
19508000,6977,11145,128807,3789,7549,124540,117,19233,479,1,8816,0.0010000000000012221
19509000,7474,7027,125393,23384,5038,122964,100,19227,410,0,8817,0.0010000000000012221
19510000,11984,1686,126392,-8865,-2260,123635,151,19235,618,0,8818,0.0009999999999976694
19511000,11069,-11737,128093,12195,-17247,135817,106,19231,434,0,8819,0.0010000000000012221
19512002,5053,-8116,128008,9844,-9342,127168,107,19231,434,0,8820,0.0010019999999997253
19513000,5040,7512,131866,-7948,5173,125087,131,19227,438,1,8821,0.0009979999999991662
19514000,-2359,14653,131279,4651,10102,124900,131,19229,537,1,8822,0.0010000000000012221
19515000,3553,4430,127768,229,3023,131322,107,19228,438,1,8823,0.0010000000000012221
19516000,6551,-3941,127318,2987,-7565,127629,113,19220,463,0,8824,0.0009999999999976694
19517000,9431,-2269,129831,8300,-7491,128679,107,19234,438,0,8825,0.0010000000000012221
19518000,6561,7188,128595,13693,-7312,128682,107,19234,438,0,8826,0.0010000000000012221
19519000,-2407,-6261,133314,-15737,-5584,133697,126,19230,438,1,8827,0.0009999999999976694
19520003,2959,-2326,133664,6863,-2306,132403,112,19218,516,1,8828,0.0010030000000007533
19521002,-12210,5317,129640,2542,11143,121968,112,19229,459,1,8829,0.0009990000000001942
19522000,-2379,9856,131422,-26872,-3025,126726,99,19229,405,1,8830,0.0009979999999991662
19523000,679,-5966,128586,1730,-18512,136080,141,19231,577,0,8831,0.0010000000000012221
19524000,4726,-7665,128116,7945,1526,125803,107,19231,438,0,8832,0.0009999999999976694
19525000,-3846,5779,130578,-21571,2289,126462,113,19227,438,0,8833,0.0010000000000012221
19526000,-6512,4156,130595,-15593,6479,126454,137,19224,463,1,8834,0.0010000000000012221
19527000,-7899,5892,131338,-4953,-1642,137619,137,19230,561,1,8835,0.0009999999999976694
19528000,-7628,-893,127625,-10524,2748,126566,114,19232,467,1,8836,0.0010000000000012221
19529002,-3142,8075,129512,-8318,6730,121694,105,19225,430,0,8837,0.0010019999999997253
19530002,-4884,5083,125833,-11435,-6688,131108,138,19225,565,0,8838,0.0010000000000012221
19531000,765,-5586,126501,-252,-5685,133356,113,19231,565,0,8839,0.0009979999999991662
19532000,-3459,-1166,128053,-8624,-267,127392,122,19233,463,0,8840,0.0010000000000012221
19533000,-8101,6578,126732,-15077,18803,118229,122,19222,500,1,8841,0.0009999999999976694
19534000,-5092,17016,127828,-8750,6383,128388,116,19227,475,1,8842,0.0010000000000012221
19535000,-4863,-2063,126176,-545,-7620,133588,106,19230,434,1,8843,0.0010000000000012221
19536000,-623,1530,123565,-4882,5733,116641,131,19231,537,0,8844,0.0009999999999976694
19537000,-1337,8957,127825,-3030,1947,123682,105,19231,537,0,8845,0.0010000000000012221
19538000,3052,-3917,124455,5284,-9727,129813,110,19227,430,0,8846,0.0010000000000012221
19539000,-40,-1320,127656,-7310,-4361,130123,110,19229,451,1,8847,0.0009999999999976694
19540000,-3974,10584,126432,-5575,15071,120202,149,19224,610,1,8848,0.0010000000000012221
19541000,-1072,17288,128422,-694,12244,118958,110,19232,451,1,8849,0.0010000000000012221
19542000,5583,4926,121849,2671,1197,128789,96,19230,393,0,8850,0.0009999999999976694
19543000,9663,-3821,123080,7204,-11936,126698,103,19230,393,0,8851,0.0010000000000012221
19544000,9224,-2418,122487,6543,-4879,123248,114,19232,422,0,8852,0.0010000000000012221
19545000,5226,1206,126337,3319,-5331,125280,114,19226,467,0,8853,0.0009999999999976694
19546000,3852,2302,128055,1441,2663,126944,120,19221,491,1,8854,0.0010000000000012221
19547000,3419,8976,129743,890,4545,127046,109,19229,446,1,8855,0.0010000000000012221
19548003,4913,6062,126152,7165,1309,127049,99,19228,405,1,8856,0.0010029999999972006
19549000,7419,1928,125160,6731,-2233,122168,117,19228,405,0,8857,0.000997000000001691
19550000,10797,610,126676,1954,-2700,126204,97,19223,479,0,8858,0.0010000000000012221
19551000,11080,-12052,126869,14674,-15398,136105,97,19230,397,0,8859,0.0009999999999976694
19552000,4385,-3668,127444,2088,493,124901,106,19228,434,1,8860,0.0010000000000012221
19553000,1940,13535,131477,-11315,13940,129006,136,19239,557,1,8861,0.0010000000000012221
19554000,3664,9462,127230,7329,2258,124091,111,19223,455,1,8862,0.0009999999999976694
19555000,4458,-461,128793,6190,-4294,131967,99,19223,455,1,8863,0.0010000000000012221
19556000,6870,-4955,129700,-6048,-13770,131881,155,19225,405,0,8864,0.0009999999999976694
19557000,9605,-8871,128550,16725,-10484,123070,155,19235,635,0,8865,0.0010000000000012221
19558000,4440,1707,131758,7451,-2330,136080,107,19229,438,0,8866,0.0010000000000012221
19559000,-154,-375,129385,-23930,1298,123375,112,19219,459,1,8867,0.0009999999999976694
19560000,-5389,17067,134117,-831,11063,136010,129,19230,528,1,8868,0.0010000000000012221
19561000,-5843,-1964,129900,7445,-7220,130311,102,19230,528,1,8869,0.0010000000000012221
19562000,-5335,-4043,129689,-17969,-5615,130015,108,19232,418,0,8870,0.0009999999999976694
19563000,2081,-8479,129223,-13194,-9286,126200,108,19223,442,0,8871,0.0010000000000012221
19564000,2487,7049,129367,12984,-4273,123627,102,19228,418,0,8872,0.0010000000000012221
19565000,-3803,3220,129307,-17249,1660,129309,115,19229,471,0,8873,0.0009999999999976694
19566000,-6265,1457,130245,-15278,430,132655,140,19222,573,1,8874,0.0010000000000012221
19567000,-5681,3335,130525,-2111,4908,127127,117,19222,479,1,8875,0.0010000000000012221
19568000,-7137,12387,130759,-11950,4325,123355,102,19230,479,1,8876,0.0009999999999976694
19569000,-3229,5029,129894,-7759,-15247,134726,152,19226,418,0,8877,0.0010000000000012221
19570000,-3216,146,125992,-268,-7114,123301,152,19227,623,0,8878,0.0010000000000012221
19571000,-5482,729,126457,-7778,2560,127203,109,19229,446,0,8879,0.0009999999999976694
19572000,-1631,7655,129386,-13749,7891,121908,109,19223,446,1,8880,0.0010000000000012221
19573002,-4987,13501,128216,-3067,4436,125794,131,19223,537,1,8881,0.0010019999999997253
19574000,-5954,2346,127007,-7964,-3422,130672,112,19224,537,1,8882,0.0009979999999991662
19575000,-3561,936,127224,-7458,8306,119836,112,19231,459,1,8883,0.0010000000000012221
19576000,-1783,-193,126627,3879,335,130360,112,19220,459,0,8884,0.0010000000000012221
19577000,3957,-485,127244,-791,-4257,121488,88,19230,360,0,8885,0.0009999999999976694
19578000,-1441,950,122402,-6757,-1003,124742,105,19222,430,0,8886,0.0010000000000012221
19579000,-1919,13337,127742,-4814,3935,124574,125,19222,512,1,8887,0.0010000000000012221
19580000,-1938,11399,124205,-1198,9358,119843,110,19230,512,1,8888,0.0009999999999976694
19581000,2070,9612,128496,2501,1470,132911,95,19223,451,1,8889,0.0010000000000012221
19582000,5355,603,122849,4616,2207,115855,95,19231,389,0,8890,0.0010000000000012221
19583000,8023,7229,123635,-1540,379,125057,138,19236,565,0,8891,0.0009999999999976694
19584000,10817,-5602,124386,16413,-7019,128598,105,19222,430,0,8892,0.0010000000000012221
19585000,6119,-2873,125460,5825,-7779,124989,110,19224,451,0,8893,0.0010000000000012221
19586000,3123,6967,127256,-8579,-278,127782,129,19224,451,1,8894,0.0009999999999976694
19587001,1627,14253,131627,4169,4011,119130,111,19225,528,1,8895,0.00100100000000225
19588000,6649,6398,127063,14733,-9730,137960,111,19234,455,1,8896,0.0009989999999966415
19589000,8645,1099,127323,-2122,-364,114307,104,19221,426,0,8897,0.0010000000000012221
19590000,8521,3612,127145,3722,-5743,128683,100,19230,410,0,8898,0.0010000000000012221
19591000,8930,-5227,128083,19929,-8701,128942,105,19225,430,0,8899,0.0009999999999976694
19592000,3023,-2062,127728,-3872,-7313,128964,116,19225,430,1,8900,0.0010000000000012221
19593000,1775,-222,130920,-8468,4019,132521,110,19224,475,1,8901,0.0010000000000012221
19594000,1438,19186,131721,10349,17737,117516,110,19229,451,1,8902,0.0009999999999976694
19595000,4803,-726,127658,1115,-10449,136593,99,19230,405,1,8903,0.0010000000000012221
19596000,8654,-7258,127093,-4609,-11131,125258,131,19224,537,0,8904,0.0010000000000012221
19597000,10557,-7427,129681,20475,-18132,133133,101,19232,414,0,8905,0.0009999999999976694
19598007,3053,-2190,128628,6919,-5946,128555,108,19232,414,0,8906,0.0010070000000013124
19599000,605,13770,134758,-28227,6818,123462,153,19232,442,1,8907,0.0009930000000011319
19600002,-6429,1903,131850,12091,930,139241,153,19238,627,1,8908,0.0010019999999997253
19601000,-7597,4521,128612,-3208,1649,118542,108,19231,442,1,8909,0.0009979999999991662
19602002,-2385,-4466,129709,-25084,-10704,135733,100,19224,410,0,8910,0.0010019999999997253
19603000,-1273,-2302,129238,6058,-1097,127246,119,19232,487,0,8911,0.0009979999999991662
19604000,4503,-2147,129835,2038,-7634,128822,112,19232,487,0,8912,0.0010000000000012221
19605000,-6256,1134,131697,-16390,719,132519,122,19232,459,0,8913,0.0010000000000012221
19606000,-5895,5226,130793,-15591,18,126288,122,19216,500,1,8914,0.0009999999999976694
19607000,-8363,9053,130714,-6265,8929,127530,111,19235,455,1,8915,0.0010000000000012221
19608000,-4526,12293,129926,-11340,9951,123205,104,19231,426,1,8916,0.0010000000000012221
19609001,-4776,2221,127095,-7756,-3272,129930,122,19219,500,0,8917,0.0010009999999986974
19610000,-4870,-5644,125628,-8737,-8574,122957,95,19219,389,0,8918,0.0009990000000001942
19611000,1416,3288,127948,-3764,-7362,134115,106,19230,389,0,8919,0.0010000000000012221
19612001,-2057,7885,128191,4018,5365,118448,106,19226,434,1,8920,0.0010009999999986974
19613000,-8857,9172,127003,-17081,5610,125312,143,19219,586,1,8921,0.0009990000000001942
19614000,-6644,4428,129998,-18081,4205,127801,118,19229,483,1,8922,0.0010000000000012221
19615000,-308,4876,124477,4424,1574,120610,104,19226,426,0,8923,0.0009999999999976694
19616000,583,-1343,124359,-10927,-6564,131417,113,19226,463,0,8924,0.0010000000000012221
19617001,3229,55,124184,-5356,-1095,119759,109,19232,463,0,8925,0.0010009999999986974
19618000,3036,1256,125487,468,4461,125894,117,19228,446,0,8926,0.0009990000000001942
19619000,1125,6603,127798,1747,7916,126002,117,19224,479,1,8927,0.0010000000000012221
19620000,-6009,12530,125858,-7304,7013,120077,141,19226,577,1,8928,0.0009999999999976694
19621000,-1527,11694,124715,-4780,5512,127919,105,19232,430,1,8929,0.0010000000000012221
19622000,6911,5213,124437,11663,-2176,121078,110,19232,451,0,8930,0.0010000000000012221
19623000,8553,-2389,124657,12208,-8678,127472,94,19227,451,0,8931,0.0009999999999976694
19624000,8732,4260,125829,-1435,-8681,123904,113,19230,385,0,8932,0.0010000000000012221
19625000,3604,-9033,125727,6805,-11573,136228,113,19227,463,1,8933,0.0010000000000012221
19626000,4276,-551,127523,3154,12148,121744,138,19227,565,1,8934,0.0009999999999976694
19627002,2893,20903,128847,-4188,15264,116828,115,19232,471,1,8935,0.0010019999999997253
19628000,7429,9148,125649,11707,-1970,129371,97,19226,397,1,8936,0.000998000000002719
19629000,11476,-3500,124515,3157,-7171,124159,149,19226,397,0,8937,0.0009999999999976694
19630000,10791,-6825,126544,9348,-11625,133805,102,19227,610,0,8938,0.0010000000000012221
19631000,8472,-7403,128550,12740,-4200,127157,102,19227,418,0,8939,0.0010000000000012221
19632002,3038,4993,130296,-12153,-3612,131824,108,19225,442,1,8940,0.0010019999999997253
19633000,-25,11514,129983,1052,7760,126886,127,19227,520,1,8941,0.0009979999999991662
19634000,-962,11597,130350,6430,7435,122911,109,19230,446,1,8942,0.0010000000000012221
19635000,7389,-5790,129308,-4993,-4346,130884,107,19230,446,1,8943,0.0009999999999976694
19636000,11701,2862,128236,9585,-9847,124966,101,19221,438,0,8944,0.0010000000000012221
19637000,10350,-8028,128734,12262,-14844,137317,101,19234,414,0,8945,0.0010000000000012221
19638000,2556,-11190,127746,-14050,-2980,126918,101,19230,414,0,8946,0.0009999999999976694
19639001,-442,14082,135375,-9384,9520,123996,126,19222,516,1,8947,0.00100100000000225
19640000,-5850,1493,132004,5934,-5241,137019,114,19227,467,1,8948,0.0009990000000001942
19641000,-8113,5793,131821,-12953,3490,123937,96,19227,467,1,8949,0.0009999999999976694
19642000,1345,-2266,128963,-16644,-12493,136260,138,19228,393,0,8950,0.0010000000000012221
19643000,1736,-5730,126910,11846,-1197,120812,138,19228,565,0,8951,0.0010000000000012221
19644001,-209,8246,132325,-5004,2390,123665,105,19229,430,0,8952,0.0010009999999986974
19645000,-5396,473,131782,-23314,-5053,130538,114,19224,467,1,8953,0.0009990000000001942
19646000,-8336,2236,132197,-5497,-197,131057,145,19232,594,1,8954,0.0010000000000012221
19647000,-7944,2054,130505,-11319,11368,131873,113,19232,594,1,8955,0.0009999999999976694
19648000,-6291,12943,129119,-12543,7160,114567,104,19231,463,1,8956,0.0010000000000012221
19649000,-2624,-4514,127412,-6507,-12015,137840,104,19222,426,0,8957,0.0009999999999976694
19650000,-2520,-7359,126072,-2037,-10690,131392,135,19232,553,0,8958,0.0010000000000012221
19651001,-2626,5830,128782,-1107,66,121209,105,19231,430,0,8959,0.00100100000000225
19652000,-5772,5286,128765,-14701,3485,129007,120,19222,491,1,8960,0.0009989999999966415
19653000,-7819,12966,128141,-10915,11638,118320,115,19222,491,1,8961,0.0010000000000012221
19654000,-6161,3167,128358,-4249,-5955,131569,105,19229,471,1,8962,0.0010000000000012221
19655000,-1958,5695,123443,-970,5610,111503,105,19230,430,0,8963,0.0009999999999976694
19656000,17,8739,126191,-11465,6191,132618,131,19227,537,0,8964,0.0010000000000012221
19657000,2895,-3063,124584,-288,-6634,121826,113,19229,463,0,8965,0.0010000000000012221
19658002,4581,-10,124681,-2316,-9701,134631,110,19225,451,0,8966,0.0010019999999997253
19659002,-2589,-1773,123715,-7433,21117,119207,153,19225,627,1,8967,0.0009999999999976694
19660000,-1776,13414,127562,3456,14161,118993,116,19228,627,1,8968,0.000998000000002719
19661000,4036,1463,125319,-828,-5138,137154,100,19224,475,1,8969,0.0009999999999976694
19662000,5915,3186,123212,4777,4149,113326,100,19224,410,0,8970,0.0010000000000012221
19663000,7156,5918,124737,3550,-7144,129132,97,19230,397,0,8971,0.0010000000000012221
19664003,5270,-3057,124357,9958,-3952,122814,112,19226,459,0,8972,0.0010029999999972006
19665000,6876,-495,128074,870,-10176,134697,118,19226,483,1,8973,0.000997000000001691
19666000,2649,-1009,127403,-3502,10341,122185,107,19222,483,1,8974,0.0010000000000012221
19667000,3994,20745,129273,5926,12866,117774,101,19230,438,1,8975,0.0009999999999976694
19668005,7727,-448,124697,9805,-2373,134359,101,19232,414,1,8976,0.0010050000000028092
19669000,10296,-6581,124792,2483,-545,122474,120,19227,491,0,8977,0.000994999999999635
19670000,10963,-7300,126755,12075,-19509,138229,93,19232,381,0,8978,0.0009999999999976694
19671000,4204,614,129811,5844,-2366,116490,101,19232,414,0,8979,0.0010000000000012221
19672001,6834,4251,129366,-940,2511,133651,133,19227,414,1,8980,0.0010009999999986974
19673000,-2241,5191,132591,102,5259,130708,114,19227,545,1,8981,0.0009990000000001942
19674003,173,11448,128065,280,-1062,121999,114,19232,467,1,8982,0.0010030000000007533
19675000,5819,444,127395,3624,-4738,132461,101,19225,414,0,8983,0.000997000000001691
19676000,7903,-4590,129625,2986,-9234,125283,148,19230,606,0,8984,0.0009999999999976694
19677000,10550,-11799,127590,22176,-8297,135102,105,19229,430,0,8985,0.0010000000000012221
19678000,167,-2444,130759,-10051,-5128,129331,109,19229,430,0,8986,0.0010000000000012221
19679000,-1665,6473,130554,-21774,9301,125489,134,19222,446,1,8987,0.0009999999999976694
19680000,-5007,18766,133520,6181,4811,125939,134,19228,549,1,8988,0.0010000000000012221
19681000,-3418,-1475,129803,1573,-9305,132284,105,19234,430,1,8989,0.0009999999999976694
19682000,-3181,-15399,127126,-22763,-20162,138434,111,19220,455,0,8990,0.0010000000000012221
19683000,-346,-1174,131777,535,-2600,118175,91,19230,373,0,8991,0.0010000000000012221
19684000,23,12973,132135,9738,8154,126268,109,19230,373,0,8992,0.0009999999999976694
19685001,-8067,8081,132909,-25528,1024,129470,137,19226,446,1,8993,0.00100100000000225
19686006,-11072,-61,129723,-15998,-8186,132004,137,19224,561,1,8994,0.0010049999999992565
19687000,-8235,6636,129860,-2315,4801,127859,117,19228,479,1,8995,0.0009939999999986071
19688000,-3982,15181,131676,-9153,11879,116820,100,19228,410,1,8996,0.0010000000000012221
19689000,-2904,4462,129568,-13758,-7554,130848,155,19229,635,0,8997,0.0010000000000012221
19690000,332,-13398,123545,-5192,-16576,132898,105,19229,635,0,8998,0.0009999999999976694
19691000,-3749,3345,127611,-3261,2225,126555,108,19233,430,0,8999,0.0010000000000012221
19692000,-2790,16100,127960,-12173,8004,117028,108,19223,442,1,9000,0.0010000000000012221
19693000,-10074,16155,128267,-9348,7970,125018,133,19229,545,1,9001,0.0009999999999976694
19694000,-3509,-5432,126799,-10853,-8868,140987,113,19228,463,1,9002,0.0010000000000012221
19695000,1028,8041,126203,4066,7843,111837,111,19225,455,0,9003,0.0010000000000012221
19696000,-1336,10590,124319,-3239,4611,127934,90,19225,455,0,9004,0.0009999999999976694
19697000,1753,-4944,122535,-5534,-5997,125503,108,19238,369,0,9005,0.0010000000000012221
19698000,360,-127,125785,-4903,-614,128699,108,19226,442,0,9006,0.0010000000000012221
19699000,1945,12074,125522,945,11794,125025,129,19225,528,1,9007,0.0009999999999976694
19700000,-6832,20351,127851,359,13646,115427,115,19231,471,1,9008,0.0010000000000012221
19701000,5378,593,124129,-8561,-3893,126652,99,19232,405,1,9009,0.0010000000000012221
19702000,10225,5296,124600,10145,1773,122160,137,19232,561,0,9010,0.0009999999999976694
19703000,11082,-3922,123737,15711,-9632,125212,115,19234,561,0,9011,0.0010000000000012221
19704000,5287,-2952,125183,2049,-8224,123955,117,19227,471,0,9012,0.0010000000000012221
19705000,1712,3416,128526,-2805,-10717,131682,117,19224,479,1,9013,0.0009999999999976694
19706000,5237,6540,129599,11124,10801,121104,136,19229,557,1,9014,0.0010000000000012221
19707000,-1078,15172,127531,1043,7534,123861,109,19232,446,1,9015,0.0010000000000012221
19708000,10337,3309,126531,-1937,-1224,124877,105,19232,430,0,9016,0.0009999999999976694
19709000,11447,467,125322,9225,-12743,127991,119,19222,430,0,9017,0.0010000000000012221
19710000,10728,-12914,123801,14622,-15795,136223,110,19225,487,0,9018,0.0010000000000012221
19711000,5656,513,129273,-9657,3682,119683,110,19230,451,0,9019,0.0009999999999976694
19712002,2786,7096,130867,-1903,2110,133080,118,19221,483,1,9020,0.0010019999999997253
19713002,2551,16305,134105,12633,4919,125561,110,19227,451,1,9021,0.0010000000000012221
19714001,-2666,8248,128883,-10223,-8956,127491,103,19227,422,1,9022,0.0009990000000001942
19715000,9678,-7890,128422,493,-9129,129190,132,19228,422,0,9023,0.0009990000000001942
19716000,8643,-8680,129571,21913,-7810,125724,104,19224,541,0,9024,0.0009999999999976694
19717001,8452,-5034,128443,3122,-11183,137107,104,19231,426,0,9025,0.00100100000000225
19718000,1522,12476,133007,-26025,6974,117821,106,19227,434,0,9026,0.0009990000000001942
19719000,-3378,6381,132417,-3485,1501,134571,145,19229,594,1,9027,0.0009999999999976694
19720000,-7099,1106,132557,11728,2923,130904,109,19229,446,1,9028,0.0010000000000012221
19721000,-4855,-6906,127443,-22661,-16038,129149,98,19229,446,1,9029,0.0010000000000012221
19722000,106,-5271,128520,-5914,-3251,130028,123,19224,401,0,9030,0.0009999999999976694
19723000,4000,4889,130390,5308,3616,120180,123,19231,504,0,9031,0.0010000000000012221
19724001,593,6307,130779,-7791,1895,130148,111,19228,455,0,9032,0.0010009999999986974
19725000,-8040,2029,131543,-19842,304,127257,121,19221,496,1,9033,0.0009990000000001942
19726000,-9376,447,129903,-12353,-3201,137259,112,19229,459,1,9034,0.0010000000000012221
19727000,-9820,8303,129009,-4197,14078,120954,106,19229,459,1,9035,0.0010000000000012221
19728000,-3374,13565,129613,-14513,4758,122491,125,19233,434,1,9036,0.0009999999999976694
19729000,-3544,-11941,127052,-3627,-9309,135884,125,19216,512,0,9037,0.0010000000000012221
19730000,-598,2584,126139,-5358,-7654,123013,101,19227,414,0,9038,0.0010000000000012221
19731001,-1415,-1541,126217,-17489,-686,133061,106,19225,434,0,9039,0.0010009999999986974
19732010,-3410,14848,130111,-2313,18279,114942,141,19226,577,1,9040,0.0010089999999998156
