t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
19733000,-6768,10425,128156,-9759,-1553,133754,117,19226,577,1,9041,0.0009900000000016007
19734000,-6692,-2753,125337,-14162,-2920,127424,104,19230,479,1,9042,0.0009999999999976694
19735002,-2054,5321,127640,600,197,123858,104,19228,426,0,9043,0.0010019999999997253
19736000,1371,1172,124042,2903,1782,123981,125,19233,512,0,9044,0.000998000000002719
19737001,467,7735,125491,-3833,3182,120999,109,19228,446,0,9045,0.0010009999999986974
19738000,-1078,3398,126013,-6067,2173,128597,112,19224,459,1,9046,0.0009990000000001942
19739000,-1682,12903,126233,-1073,10330,121170,134,19224,459,1,9047,0.0010000000000012221
19740000,-65,6962,126133,-2647,5952,130303,104,19229,549,1,9048,0.0009999999999976694
19741000,6100,-1884,124089,3954,7427,122770,104,19233,426,1,9049,0.0010000000000012221
19742000,9710,1635,123539,2874,-6696,123499,112,19230,459,0,9050,0.0010000000000012221
19743000,12248,-5667,123156,6208,-11013,131565,101,19228,414,0,9051,0.0009999999999976694
19744000,6429,-5440,124004,11042,-8544,123306,115,19230,471,0,9052,0.0010000000000012221
19745000,1085,2818,126754,1589,-131,125820,134,19230,471,1,9053,0.0009999999999976694
19746000,1795,15670,129895,-8652,12968,120410,113,19229,549,1,9054,0.0010000000000012221
19747000,5542,5731,127662,12265,695,129026,113,19231,463,1,9055,0.0010000000000012221
19748000,7798,440,124913,11185,-3033,118133,97,19230,397,0,9056,0.0009999999999976694
19749000,8443,8784,127689,-3435,4743,128923,150,19231,614,0,9057,0.0010000000000012221
19750000,9895,-11710,126751,12918,-14850,137758,105,19228,430,0,9058,0.0010000000000012221
19751000,5218,-8366,131117,6552,-11638,126912,108,19228,442,0,9059,0.0009999999999976694
19752000,2454,6558,130958,-9505,3481,128888,127,19224,442,1,9060,0.0010000000000012221
19753000,-88,12750,129803,4003,16157,116812,106,19229,520,1,9061,0.0010000000000012221
19754000,3499,5518,129436,6755,-9970,134169,106,19234,434,1,9062,0.0009999999999976694
19755000,9205,-12171,125932,-3109,-9455,129015,109,19214,446,0,9063,0.0010000000000012221
19756000,8247,-41,130121,9403,1758,121958,108,19230,442,0,9064,0.0010000000000012221
19757000,4878,-1147,130818,-1298,-12744,134679,112,19230,459,0,9065,0.0009999999999976694
19758000,-594,2384,132091,-17519,-3084,127278,126,19229,459,1,9066,0.0010000000000012221
19759000,-1738,111,131026,80,-143,137341,111,19215,516,1,9067,0.0010000000000012221
19760001,-7496,4750,131467,-1344,7696,121533,111,19231,455,1,9068,0.0010009999999986974
19761002,-369,5844,128536,-17783,-1327,126147,98,19227,401,1,9069,0.0010009999999986974
19762000,-898,-9135,128011,2568,-14056,140627,139,19230,569,0,9070,0.000998000000002719
19763002,4274,-5177,126763,2256,-925,124055,110,19226,451,0,9071,0.0010019999999997253
19764002,-5356,2332,130265,-14627,-3727,134105,110,19226,451,0,9072,0.0009999999999976694
19765002,-9044,10993,133027,-14473,11032,120365,140,19224,451,1,9073,0.0010000000000012221
19766000,-7003,8815,131399,-8206,-3984,136069,140,19231,573,1,9074,0.0009979999999991662
19767000,-8992,-2041,128764,-9244,2980,129904,111,19230,455,1,9075,0.0010000000000012221
19768002,-2805,14405,128375,-11012,2037,118226,106,19220,434,0,9076,0.0010019999999997253
19769002,-3889,-4318,125743,-7382,-4557,133803,133,19230,545,0,9077,0.0010000000000012221
19770001,1220,-218,127771,-2292,-4104,123035,105,19230,545,0,9078,0.0009990000000001942
19771003,-1760,-1588,127312,-9361,3111,129365,118,19227,430,0,9079,0.0010019999999997253
19772002,-6395,11721,128857,-10184,7995,124165,118,19226,483,1,9080,0.0009990000000001942
19773000,-8378,4844,125108,-11009,5751,124755,113,19232,463,1,9081,0.0009979999999991662
19774000,-3106,18446,128351,-9334,11952,120740,102,19231,418,1,9082,0.0009999999999976694
19775000,1600,2533,123887,6594,-3931,127305,130,19229,532,0,9083,0.0010000000000012221
19776001,484,-10728,125496,597,-17110,131056,101,19229,532,0,9084,0.00100100000000225
19777000,945,1025,127734,-4350,-5395,119511,107,19229,414,0,9085,0.0009989999999966415
19778000,-1689,11657,126636,6152,16682,124128,107,19225,438,1,9086,0.0010000000000012221
19779000,-3170,13710,129187,-8330,6893,127882,151,19228,618,1,9087,0.0010000000000012221
19780000,-1082,4130,122091,-5178,2712,121492,112,19230,459,1,9088,0.0009999999999976694
19781008,4177,7160,124458,4313,3554,127481,97,19223,397,0,9089,0.0010080000000023404
19782009,11242,2839,124190,9786,2664,118155,108,19223,397,0,9090,0.0010009999999986974
19783000,9456,555,124484,9271,-7063,128725,111,19233,442,0,9091,0.000990999999999076
19784002,7101,-14331,123566,-3113,-13431,135983,111,19226,455,0,9092,0.0010019999999997253
19785000,3390,6180,127892,4758,6432,118301,121,19220,496,1,9093,0.000998000000002719
19786000,2519,18040,130946,5898,6817,121240,110,19229,451,1,9094,0.0009999999999976694
19787000,4384,2093,126111,2761,-3300,130071,104,19231,426,1,9095,0.0010000000000012221
19788002,7448,-2412,126339,1167,-2187,131038,118,19231,426,0,9096,0.0010019999999997253
19789001,10366,-4334,127668,7563,-10276,119861,94,19227,483,0,9097,0.0009990000000001942
19790000,6214,-5530,125069,19485,-9080,127993,94,19230,385,0,9098,0.0009990000000001942
19791001,2198,-1338,132166,-11484,-6547,132180,104,19226,426,1,9099,0.0010009999999986974
19792000,2868,8540,129918,-3767,8091,126307,137,19227,561,1,9100,0.0009990000000001942
19793000,-1056,8933,129961,12570,3335,129925,117,19230,479,1,9101,0.0010000000000012221
19794001,2921,6340,128504,-6689,2389,120269,99,19230,405,1,9102,0.0010009999999986974
19795000,10043,-14432,127099,-1067,-25894,136912,156,19223,405,0,9103,0.0009990000000001942
19796000,9276,-7039,129397,22706,-6206,124419,113,19227,639,0,9104,0.0010000000000012221
19797001,4921,-1995,128453,-2665,-7216,126980,113,19229,463,0,9105,0.0010009999999986974
19798000,-3359,9380,132430,-18759,6964,124605,114,19223,467,1,9106,0.0009990000000001942
19799000,-2376,7018,131740,-4790,675,133318,136,19226,557,1,9107,0.0010000000000012221
19800000,-8595,-2653,130812,8840,-7919,132190,105,19226,430,1,9108,0.0010000000000012221
19801000,-125,1532,128157,-19789,-2023,123838,113,19231,430,0,9109,0.0009999999999976694
19802000,-1173,-1007,129644,-8014,-6818,134842,91,19218,463,0,9110,0.0010000000000012221
19803000,6914,500,128070,9228,-1795,122351,91,19231,373,0,9111,0.0010000000000012221
19804000,-6426,7743,130826,-21623,-5721,135210,109,19227,446,0,9112,0.0009999999999976694
19805000,-7678,-65,130859,-12444,3380,126104,137,19227,561,1,9113,0.0010000000000012221
19806002,-8310,13778,132736,-5972,6385,125546,119,19227,487,1,9114,0.0010019999999997253
19807000,-6288,4241,130017,-11181,-1935,132062,104,19230,487,1,9115,0.0009979999999991662
19808000,-622,3483,128416,-6770,-2445,123017,153,19228,426,0,9116,0.0010000000000012221
19809000,-4378,-8719,126184,-7393,-8019,132694,153,19222,627,0,9117,0.0009999999999976694
19810000,-715,398,127276,-6624,8782,117204,104,19241,426,0,9118,0.0010000000000012221
19811000,-4722,13223,127906,-12126,-1488,128402,106,19224,434,1,9119,0.0010000000000012221
19812000,-4685,12424,129216,-4949,680,122454,135,19224,553,1,9120,0.0009999999999976694
19813000,-7433,5007,124617,-15887,3679,125467,115,19224,553,1,9121,0.0010000000000012221
19814000,614,3859,128652,-3222,4046,129192,111,19223,471,1,9122,0.0010000000000012221
19815000,1881,7020,124893,5770,-644,118700,111,19220,455,0,9123,0.0009999999999976694
19816000,4026,-5036,122655,-13543,-6857,131577,86,19227,352,0,9124,0.0010000000000012221
19817000,1046,2037,127067,-6011,6192,119338,109,19230,446,0,9125,0.0010000000000012221
19818000,174,9116,125924,7256,1243,128259,127,19219,520,1,9126,0.0009999999999976694
19819000,-6149,8696,126183,-5467,8821,125014,114,19219,520,1,9127,0.0010000000000012221
19820000,-2218,10695,126822,-11720,-241,123463,99,19229,467,1,9128,0.0010000000000012221
19821001,8565,11372,124593,14261,9654,118410,99,19229,405,0,9129,0.0010009999999986974
19822000,9033,7573,124631,6914,-60,123526,135,19232,553,0,9130,0.0009990000000001942
19823000,9165,-15786,123715,2408,-12789,131682,109,19230,446,0,9131,0.0010000000000012221
19824000,6576,753,126214,3835,-871,122411,110,19225,451,0,9132,0.0009999999999976694
19825000,5249,4584,126771,-959,3325,127095,142,19225,451,1,9133,0.0010000000000012221
19826000,3033,14526,131725,5612,11878,123820,113,19227,582,1,9134,0.0010000000000012221
19827000,6368,3663,125781,938,559,124792,113,19230,463,1,9135,0.0009999999999976694
19828000,9693,-3020,125117,7425,-5145,128447,103,19223,422,0,9136,0.0010000000000012221
19829000,8109,-1717,127136,8331,-9119,126844,117,19233,479,0,9137,0.0010000000000012221
19830000,9591,-1351,126235,12595,-6657,124979,105,19228,430,0,9138,0.0009999999999976694
19831000,1986,3824,131253,-2841,-43,129679,116,19228,430,1,9139,0.0010000000000012221
19832000,2555,7901,132177,-4659,5376,125831,113,19223,475,1,9140,0.0010000000000012221
19833000,-549,9762,131340,6980,6462,127808,113,19230,463,1,9141,0.0009999999999976694
19834000,4489,-2247,127658,-5883,-4249,128150,104,19231,426,1,9142,0.0010000000000012221
19835000,10245,-13650,127330,4789,-9044,132022,130,19224,532,0,9143,0.0010000000000012221
19836000,10779,-4838,128753,20417,-9637,127577,102,19227,418,0,9144,0.0009999999999976694
19837000,4483,-7431,127861,-8466,-11936,133534,105,19227,430,0,9145,0.0010000000000012221
19838000,-450,3489,132889,-15533,3568,125377,145,19227,430,1,9146,0.0009999999999976694
19839000,-7454,16049,133344,3007,10074,128481,113,19227,594,1,9147,0.0010000000000012221
19840000,-5073,642,129714,-6393,-3826,131979,113,19231,463,1,9148,0.0010000000000012221
19841000,-4861,-6107,129596,-15582,-8638,131887,101,19225,414,0,9149,0.0009999999999976694
19842000,4307,-7062,127638,-2519,-8027,122312,125,19231,512,0,9150,0.0010000000000012221
19843000,733,8407,130425,6771,5137,127158,110,19231,451,0,9151,0.0010000000000012221
19844000,-3291,-518,131645,-15388,-3985,132595,120,19230,451,0,9152,0.0009999999999976694
19845000,-7037,-2245,130311,-19346,-6614,133630,117,19220,491,1,9153,0.0010000000000012221
19846001,-10110,7411,131641,-4952,9619,123698,117,19228,479,1,9154,0.0010009999999986974
19847000,-5249,16354,129679,-6972,9443,121059,105,19231,430,1,9155,0.0009990000000001942
19848000,-4532,-6503,126918,-12644,-6625,130786,120,19217,491,0,9156,0.0010000000000012221
19849000,-1430,-13111,124354,-8360,-10264,131060,90,19217,369,0,9157,0.0010000000000012221
19850001,-409,3066,127470,-534,12986,118848,106,19225,369,0,9158,0.0010009999999986974
19851000,-4989,14071,129871,-8290,6552,123061,139,19226,434,1,9159,0.0009990000000001942
19852000,-7520,6111,129104,-15834,-4119,133468,139,19225,569,1,9160,0.0010000000000012221
19853000,-8138,-2769,126596,-7762,285,127087,118,19235,483,1,9161,0.0009999999999976694
19854000,-957,10148,128268,3165,10375,119345,101,19229,414,0,9162,0.0010000000000012221
19855000,1055,7119,125683,-1900,-3038,123389,131,19234,537,0,9163,0.0010000000000012221
19856004,2326,-7175,122791,-6994,-9915,130846,111,19234,537,0,9164,0.0010039999999982285
19857000,2947,-1502,125116,-3859,5249,125556,116,19227,455,0,9165,0.000996000000000663
19858000,-1550,10470,125522,2652,6401,122082,116,19224,475,1,9166,0.0010000000000012221
19859000,-4301,25021,126440,-8466,15083,118068,137,19229,561,1,9167,0.0009999999999976694
19860003,508,4544,125283,-2828,-4527,129896,103,19229,422,1,9168,0.0010030000000007533
19861002,9102,-3988,124723,14704,-6946,127626,109,19222,446,0,9169,0.0009990000000001942
19862000,8268,5310,124106,7064,-814,118237,97,19222,446,0,9170,0.0009979999999991662
19863001,7803,-2476,125201,918,-5758,127314,115,19227,397,0,9171,0.00100100000000225
19864000,5613,2512,126745,9804,-1517,127654,115,19225,471,1,9172,0.0009990000000001942
19865000,3802,-1632,126177,-1672,81,128277,133,19225,545,1,9173,0.0009999999999976694
19866000,3616,13085,129194,2886,18051,120919,112,19229,459,1,9174,0.0010000000000012221
19867000,7136,8564,125778,7139,88,124939,95,19229,389,1,9175,0.0009999999999976694
19868000,13088,-812,124027,6920,-637,129300,147,19229,389,0,9176,0.0010000000000012221
19869000,11484,-4598,126058,12859,-11275,131834,106,19228,602,0,9177,0.0010000000000012221
19870000,6870,-15503,126365,8047,-16845,134118,106,19228,434,0,9178,0.0009999999999976694
19871000,3604,12538,130879,-6578,10150,119715,106,19224,434,1,9179,0.0010000000000012221
19872000,93,8083,131297,6093,4865,130324,125,19229,512,1,9180,0.0010000000000012221
19873000,394,11848,131636,-805,5905,126177,108,19225,442,1,9181,0.0009999999999976694
19874000,2820,1758,128057,-6322,-5672,126986,107,19225,442,1,9182,0.0010000000000012221
19875002,11314,-8580,127250,15464,-10029,131030,119,19222,438,0,9183,0.0010019999999997253
19876002,8000,-3850,129884,12988,-7702,127830,119,19235,487,0,9184,0.0010000000000012221
19877000,3348,-8273,129693,-14705,-9379,133803,109,19222,446,0,9185,0.0009979999999991662
19878000,2555,12583,134157,-7738,12597,125278,120,19217,491,1,9186,0.0010000000000012221
19879002,-9486,6473,132457,6332,4561,127586,110,19229,451,1,9187,0.0010019999999997253
19880000,-7045,3285,130779,-11117,-3393,129872,98,19229,451,1,9188,0.0009979999999991662
19881000,-695,-11682,128252,-12097,-18696,138649,138,19230,401,0,9189,0.0010000000000012221
19882000,238,-9971,129244,5848,-4076,128181,138,19229,565,0,9190,0.0009999999999976694
19883000,713,16060,133035,-3130,7530,115162,107,19228,438,0,9191,0.0010000000000012221
19884000,-8149,-1061,129486,-12414,-5784,138002,109,19223,446,1,9192,0.0010000000000012221
19885000,-8578,-1513,130340,-13171,-776,131428,141,19233,577,1,9193,0.0009999999999976694
19886000,-9442,9887,129981,-13615,8148,125470,111,19233,455,1,9194,0.0010000000000012221
19887001,-4948,15662,129503,-9129,13821,122346,105,19226,455,1,9195,0.0010009999999986974
19888000,-1786,348,128443,-5371,-7400,126437,139,19224,430,0,9196,0.0009990000000001942
19889000,-3380,-15698,124390,-5597,-20534,127690,139,19231,569,0,9197,0.0010000000000012221
19890000,-2920,3368,128515,-11848,2673,120865,106,19225,434,0,9198,0.0010000000000012221
19891000,-5543,13763,130117,-10410,7278,127868,116,19222,475,1,9199,0.0009999999999976694
19892003,-5526,15075,128771,-4807,5819,121561,111,19224,455,1,9200,0.0010030000000007533
19893002,-11263,5210,127424,-13258,-8500,132134,103,19224,455,1,9201,0.0009990000000001942
19894000,-2303,3730,126397,-10964,2986,126730,127,19234,422,0,9202,0.0009979999999991662
19895000,4129,2103,124269,9392,-2486,125056,127,19229,520,0,9203,0.0010000000000012221
19896001,940,-3850,124900,-1035,-415,127379,104,19226,426,0,9204,0.0010009999999986974
19897002,1871,7290,126152,-12784,5832,120864,108,19224,442,0,9205,0.00100100000000225
19898002,-2134,3439,125181,1337,1844,131768,145,19224,594,1,9206,0.0009999999999976694
19899000,-1121,9897,126171,-1103,14020,115891,111,19229,594,1,9207,0.0009979999999991662
19900000,2814,13511,125837,-1867,6520,120991,97,19233,455,1,9208,0.0010000000000012221
19901000,7869,3654,123341,6035,-12116,131635,97,19228,397,0,9209,0.0010000000000012221
19902002,10431,-4965,123117,8259,-10521,125103,109,19225,446,0,9210,0.0010019999999997253
19903000,6377,-201,127738,3552,-4371,123986,115,19228,471,0,9211,0.0009979999999991662
19904000,4263,6757,128120,3922,-194,124662,117,19220,479,1,9212,0.0010000000000012221
19905000,-285,6313,127964,1108,-421,126669,114,19220,479,1,9213,0.0009999999999976694
19906000,4484,10953,128770,-3083,1025,127021,102,19228,467,1,9214,0.0010000000000012221
19907000,10516,5669,123820,16584,4038,121123,102,19232,418,1,9215,0.0010000000000012221
19908000,10439,7068,127508,5727,-895,126395,117,19223,479,0,9216,0.0009999999999976694
19909000,13127,-8166,125285,2243,-15543,130700,95,19227,389,0,9217,0.0010000000000012221
19910000,7269,-15175,126709,10270,-8905,135185,104,19226,426,0,9218,0.0010000000000012221
19911000,4131,3590,131776,-4564,5452,125241,131,19226,426,1,9219,0.0009999999999976694
19912001,-2855,15243,129528,1209,6169,117085,112,19228,537,1,9220,0.00100100000000225
19913001,1548,13652,132288,6926,2128,135614,112,19231,459,1,9221,0.0009999999999976694
19914000,6570,-11940,126016,-5238,-15554,129250,101,19228,414,0,9222,0.0009990000000001942
19915001,10360,-8711,128860,9979,-733,122763,165,19232,676,0,9223,0.00100100000000225
19916000,8427,241,129605,15535,-4345,130889,110,19229,451,0,9224,0.0009990000000001942
19917000,-2803,-6918,127957,-17675,-6102,127107,110,19229,451,0,9225,0.0009999999999976694
19918000,1506,9564,136235,-16505,7424,130092,131,19225,451,1,9226,0.0010000000000012221
19919001,-7428,4940,130496,9776,-939,129588,131,19233,537,1,9227,0.0010009999999986974
19920002,-4241,4829,130883,-6478,1049,126492,105,19235,430,1,9228,0.00100100000000225
19921002,-238,-5003,129575,-19119,-19956,130653,111,19221,455,0,9229,0.0009999999999976694
19922000,3215,-5215,128015,8396,487,129382,89,19230,365,0,9230,0.000998000000002719
19923000,-559,7903,133207,-554,4739,124974,109,19230,365,0,9231,0.0009999999999976694
19924000,-7302,4930,130022,-25438,4809,126385,134,19226,446,1,9232,0.0010000000000012221
19925000,-7186,2105,130928,-12327,-3013,136934,134,19223,549,1,9233,0.0010000000000012221
19926000,-10044,-677,128544,-1234,1604,128049,118,19230,483,1,9234,0.0009999999999976694
19927000,-2137,18402,130978,-15089,18812,116995,100,19230,410,1,9235,0.0010000000000012221
19928001,-3289,-2809,125925,-8936,-7376,130723,148,19221,606,0,9236,0.0010009999999986974
19929000,-2904,-11798,126241,-485,-4075,133963,103,19221,422,0,9237,0.0009990000000001942
19930002,486,4761,125927,-10431,-868,122918,106,19232,422,0,9238,0.0010019999999997253
19931000,-7074,5654,127216,-12454,5267,126612,135,19225,434,1,9239,0.0009979999999991662
19932000,-6008,10220,129834,-6167,8660,125183,135,19225,553,1,9240,0.0010000000000012221
19933000,-5904,6601,126971,-8118,1234,125379,115,19228,471,1,9241,0.0010000000000012221
19934001,1789,6927,127010,1865,1416,128347,108,19221,442,0,9242,0.0010009999999986974
19935000,-2454,-3363,122888,-5114,-3425,121184,83,19221,340,0,9243,0.0009990000000001942
19936000,3783,3599,124726,-4412,1748,127334,110,19231,340,0,9244,0.0010000000000012221
19937000,-482,4337,126545,1709,328,126534,127,19229,451,0,9245,0.0009999999999976694
19938000,-1227,6444,125379,-2537,7538,124079,127,19217,520,1,9246,0.0010000000000012221
19939000,-2988,12029,126107,-8483,10885,121614,114,19228,467,1,9247,0.0010000000000012221
19940000,5357,9731,125131,-1915,1409,126599,97,19226,397,1,9248,0.0009999999999976694
19941000,12210,1465,124514,16876,6597,119505,128,19226,524,0,9249,0.0010000000000012221
19942000,6223,-4091,123357,3921,-9089,125663,116,19229,524,0,9250,0.0010000000000012221
19943000,6857,-9861,124612,-5100,-9071,131327,120,19228,475,0,9251,0.0009999999999976694
19944001,3177,2840,127251,12611,8161,120350,120,19223,491,1,9252,0.00100100000000225
19945000,1537,14481,129654,-5379,10683,125926,147,19232,602,1,9253,0.0009990000000001942
19946000,5244,8831,128261,2089,-3231,127431,113,19231,463,1,9254,0.0009999999999976694
19947000,6336,2287,125935,12026,-13087,123981,101,19223,414,1,9255,0.0010000000000012221
19948000,13322,1565,124794,4363,-1498,125739,129,19223,414,0,9256,0.0010000000000012221
19949000,8235,-1748,127987,7361,-8595,130135,114,19230,528,0,9257,0.0009999999999976694
19950007,7868,-11501,126126,130,-2516,128365,114,19235,467,0,9258,0.0010070000000013124
19951000,4479,11234,132117,-2524,6890,125835,119,19218,487,1,9259,0.0009930000000011319
19952000,1177,9912,129821,3385,-5638,132268,112,19225,459,1,9260,0.0009999999999976694
19953001,1654,11788,128578,2128,12162,118161,103,19230,422,1,9261,0.00100100000000225
19954000,4168,-4009,129435,-3821,-15212,135459,124,19230,422,0,9262,0.0009990000000001942
19955000,11425,-22297,127265,20156,-15889,129529,105,19222,508,0,9263,0.0009999999999976694
19956000,3880,10482,131795,3768,2156,124991,105,19229,430,0,9264,0.0010000000000012221
19957000,951,-254,129699,-21382,-112,125400,104,19225,426,0,9265,0.0010000000000012221
19958000,-1263,18070,135431,-1009,9620,122913,142,19225,582,1,9266,0.0009999999999976694
19959000,-4329,-4473,130957,3776,-13083,140756,113,19228,463,1,9267,0.0010000000000012221
19960001,-6131,-5532,129309,-15366,-8504,125612,98,19228,463,1,9268,0.0010009999999986974
19961000,2347,-4771,130132,-10428,-6132,130620,126,19222,401,0,9269,0.0009990000000001942
19962000,-1144,2550,128509,7817,4278,127528,126,19232,516,0,9270,0.0010000000000012221
19963000,169,6054,129750,-10581,4090,123738,103,19232,422,0,9271,0.0009999999999976694
19964000,-10005,1184,132226,-17688,-11475,139129,113,19221,463,1,9272,0.0010000000000012221
19965000,-9724,7139,127386,-9505,11300,124607,121,19228,496,1,9273,0.0010000000000012221
19966000,-9112,10839,131125,-6610,5234,129146,105,19228,496,1,9274,0.0009999999999976694
19967000,-1807,1354,129590,-8203,-68,130979,117,19230,430,1,9275,0.0010000000000012221
19968000,-585,-343,125844,-8308,-7200,125389,117,19216,479,0,9276,0.0010000000000012221
19969000,-4418,-855,126174,-3503,417,129764,90,19235,369,0,9277,0.0009999999999976694
19970000,1660,9241,128436,-11611,7437,118629,100,19231,410,0,9278,0.0010000000000012221
19971000,-6585,4014,127572,-3316,1136,134357,133,19226,545,1,9279,0.0010000000000012221
19972000,-6453,7360,127928,-11956,3705,123976,119,19226,487,1,9280,0.0009999999999976694
19973000,-6814,7407,126132,-11016,4287,123437,103,19230,487,1,9281,0.0010000000000012221
19974000,1339,1382,126860,4934,152,134958,122,19228,422,0,9282,0.0010000000000012221
19975000,2018,-8524,122481,-541,-12007,123045,122,19234,500,0,9283,0.0009999999999976694
19976000,-791,-3603,126151,-3873,-5295,132021,107,19231,438,0,9284,0.0010000000000012221
19977000,-2072,16976,126144,-2816,12172,113630,111,19224,455,1,9285,0.0010000000000012221
19978000,-3730,10447,126830,-3597,4780,126088,138,19224,565,1,9286,0.0009999999999976694
19979000,-444,2548,126842,-4978,537,130837,108,19227,565,1,9287,0.0010000000000012221
19980000,2294,2129,124055,6933,342,121764,108,19235,442,1,9288,0.0010000000000012221
19981000,6210,5988,123366,2614,4261,122763,108,19224,442,0,9289,0.0009999999999976694
19982002,13252,3241,124468,3615,-4624,121957,99,19226,405,0,9290,0.0010019999999997253
19983000,4903,-8623,123677,16472,-9842,129486,113,19228,463,0,9291,0.000998000000002719
19984000,5698,-2651,126165,-6756,-5930,121962,135,19228,553,1,9292,0.0009999999999976694
19985000,-487,10215,129148,-1396,7818,125385,117,19223,553,1,9293,0.0010000000000012221
19986000,6899,11455,128357,16056,4263,125990,97,19231,479,1,9294,0.0010000000000012221
19987000,6603,-1535,124751,3075,-4459,126541,97,19232,397,0,9295,0.0009999999999976694
19988000,9433,-558,129277,-2615,-5031,130827,144,19232,590,0,9296,0.0010000000000012221
19989000,12030,-7932,125374,19518,-6621,123500,101,19227,414,0,9297,0.0010000000000012221
19990000,2706,5748,128552,9401,-961,131362,101,19225,414,0,9298,0.0009999999999976694
19991002,1981,-1531,129957,-9561,633,129427,126,19225,414,1,9299,0.0010019999999997253
19992000,2110,8766,130037,14723,12473,123890,108,19230,516,1,9300,0.0009979999999991662
19993000,2501,7873,130082,2222,-2366,131525,108,19231,442,1,9301,0.0010000000000012221
19994000,6695,-9897,125812,-8435,-11701,125104,107,19225,438,0,9302,0.0010000000000012221
19995000,6762,-4891,129612,21951,-6552,133977,112,19232,459,0,9303,0.0009999999999976694
19996000,7651,-8713,127453,3795,-10421,130645,102,19231,418,0,9304,0.0010000000000012221
19997000,655,4172,131935,-23371,11574,124041,120,19231,418,1,9305,0.0010000000000012221
19998000,-3458,9163,134112,4224,-2904,132862,113,19220,491,1,9306,0.0009999999999976694
19999000,-7390,2781,129176,-1092,-6287,125031,113,19231,463,1,9307,0.0010000000000012221
20000000,-3487,5216,130966,-21895,-3798,133294,95,19233,389,1,9308,0.0010000000000012221
20001003,1210,-6734,126535,3991,-9624,128921,132,19230,541,0,9309,0.0010030000000007533
20002002,6312,6312,128833,-2476,-4336,126058,105,19229,430,0,9310,0.0009989999999966415
20003002,-3464,5815,132912,-17724,-6540,130423,110,19229,430,0,9311,0.0010000000000012221
20004000,-4148,-1373,130778,-9393,-1660,128075,141,19226,451,1,9312,0.0009979999999991662
20005000,-10257,9730,133701,-8775,4492,130315,141,19231,577,1,9313,0.0010000000000012221
20006001,-9700,8011,129614,-13034,4969,124139,113,19233,463,1,9314,0.0010009999999986974
20007000,-4651,8356,129311,-6903,-2273,127056,105,19225,430,0,9315,0.0009990000000001942
20008000,-4965,-4372,125902,-9510,-9495,129971,145,19230,594,0,9316,0.0010000000000012221
20009000,352,-2713,127526,-2147,2923,122337,112,19230,594,0,9317,0.0010000000000012221
20010000,-2989,2150,128403,-4900,-3400,129382,120,19227,459,0,9318,0.0009999999999976694
20011000,-5159,15639,127225,-11632,12412,116747,120,19219,491,1,9319,0.0010000000000012221
20012000,-5972,8588,128567,-11963,4555,131874,112,19230,459,1,9320,0.0010000000000012221
20013000,-1507,1299,124113,-4147,3598,125531,105,19232,430,1,9321,0.0009999999999976694
20014000,2663,8949,125856,2499,4007,124842,129,19232,528,0,9322,0.0010000000000012221
20015000,1233,-5090,122993,-5938,-7705,125589,103,19232,422,0,9323,0.0010000000000012221
20016003,4775,963,126216,-677,-66,129107,107,19229,422,0,9324,0.0010029999999972006
20017000,-2243,3171,125317,-1315,2251,125008,107,19224,438,1,9325,0.000997000000001691
20018000,-2072,17891,126892,-7114,17497,116805,145,19226,594,1,9326,0.0010000000000012221
20019000,-3201,10258,125632,769,1169,128282,112,19235,459,1,9327,0.0009999999999976694
20020000,3847,5957,124962,2750,-1966,123148,97,19226,397,0,9328,0.0010000000000012221
20021000,9859,5512,124871,4566,3975,120036,112,19226,459,0,9329,0.0010000000000012221
20022003,8519,-1614,127535,8547,-3264,125008,113,19233,459,0,9330,0.0010029999999972006
20023002,9256,-7391,124897,4198,-9778,130198,118,19225,463,0,9331,0.0009990000000001942
20024000,2160,-5058,126878,2255,-6432,127432,118,19219,483,1,9332,0.0009979999999991662
20025000,3272,13224,127853,-4585,17356,118992,106,19225,434,1,9333,0.0010000000000012221
20026000,5660,12420,128634,7577,5113,126951,104,19230,426,1,9334,0.0010000000000012221
