t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
20027000,9486,-16,124173,9490,-3489,124070,118,19230,483,0,9335,0.0009999999999976694
20028000,10027,-2334,127125,549,-10731,130617,95,19227,483,0,9336,0.0010000000000012221
20029000,7763,-3391,127763,16504,-8896,124384,104,19232,389,0,9337,0.0010000000000012221
20030000,7741,-537,129512,938,-4505,131514,104,19227,426,1,9338,0.0009999999999976694
20031000,1586,7615,132518,-8709,6092,125676,135,19225,553,1,9339,0.0010000000000012221
20032000,726,10630,129384,6752,7481,127834,114,19226,467,1,9340,0.0010000000000012221
20033000,676,10424,127590,-965,6258,129724,101,19226,414,1,9341,0.0009999999999976694
20034000,6768,-6102,127861,-6684,-10368,132303,159,19224,414,0,9342,0.0010000000000012221
20035000,11111,-8890,128878,24732,2360,127030,105,19231,651,0,9343,0.0010000000000012221
20036000,7553,-6664,127971,342,-999,126906,105,19230,430,0,9344,0.0009999999999976694
20037000,3663,6803,133423,-20251,4669,128907,107,19221,438,1,9345,0.0010000000000012221
20038000,-6024,5407,133102,3855,-8036,131140,135,19231,553,1,9346,0.0010000000000012221
20039000,-9219,1492,130007,-16547,-1433,128808,107,19230,438,1,9347,0.0009999999999976694
20040000,-4045,1050,132294,-17988,-6518,131219,113,19230,438,0,9348,0.0010000000000012221
20041000,1184,-7129,128669,10025,-5525,127794,103,19222,463,0,9349,0.0010000000000012221
20042000,3049,4139,129395,-2241,-869,127617,103,19227,422,0,9350,0.0009999999999976694
20043000,-5248,1428,130414,-20747,955,127314,114,19223,467,0,9351,0.0010000000000012221
20044000,-5622,1859,129953,-6489,3212,131570,137,19224,561,1,9352,0.0010000000000012221
20045003,-8977,11308,130865,-7529,2791,127683,118,19229,483,1,9353,0.0010029999999972006
20046003,-7795,10383,130571,-14973,-629,127251,102,19229,483,1,9354,0.0010000000000012221
20047001,722,6908,127779,-6990,403,123724,150,19228,418,0,9355,0.0009979999999991662
20048000,-5602,-8631,125776,-11982,-10759,130640,150,19234,614,0,9356,0.0009990000000001942
20049000,2947,-5074,128994,142,-4700,129715,103,19231,422,0,9357,0.0010000000000012221
20050000,-3945,6321,126559,-4719,8046,117347,104,19224,426,1,9358,0.0010000000000012221
20051000,-7037,17485,128791,-20981,13898,122876,129,19228,528,1,9359,0.0009999999999976694
20052000,-5069,8900,127815,-3278,-5785,133437,111,19228,528,1,9360,0.0010000000000012221
20053000,-4942,-105,124976,-4378,1983,120605,110,19234,455,1,9361,0.0010000000000012221
20054000,1926,10863,127927,-6983,3249,123710,110,19221,451,0,9362,0.0009999999999976694
20055000,469,1860,125339,5114,232,126825,85,19230,348,0,9363,0.0010000000000012221
20056000,6007,-6440,122523,-9175,-6372,133035,110,19228,451,0,9364,0.0009999999999976694
20057000,-1267,-3862,125710,-3246,3393,124560,125,19220,512,1,9365,0.0010000000000012221
20058001,-2732,21113,127714,1914,11997,116944,112,19220,512,1,9366,0.00100100000000225
20059000,648,17261,125838,-895,3577,126464,98,19229,459,1,9367,0.0009989999999966415
20060000,3005,-941,123636,549,-3947,126894,98,19232,401,0,9368,0.0010000000000012221
20061000,11601,-4686,123877,6445,-5886,125667,132,19236,541,0,9369,0.0010000000000012221
20062000,6034,4102,124702,14406,2107,117171,109,19227,446,0,9370,0.0009999999999976694
20063000,5746,3383,126768,-1239,-7547,129600,112,19225,459,0,9371,0.0010000000000012221
20064000,3645,-8,125957,-2974,-896,131316,142,19225,582,1,9372,0.0010000000000012221
20065000,3720,11334,128972,7116,14236,121866,111,19229,582,1,9373,0.0009999999999976694
20066000,6637,8644,127248,8890,3496,125519,101,19232,455,1,9374,0.0010000000000012221
20067002,10067,-432,124839,865,-4607,121981,101,19224,414,0,9375,0.0010019999999997253
20068002,11104,-3194,127546,8664,-9089,137180,121,19230,496,0,9376,0.0010000000000012221
20069000,7920,-9739,127079,14703,-14807,130043,105,19228,430,0,9377,0.0009979999999991662
20070000,4817,-2077,130127,-3408,-1078,131353,114,19228,467,1,9378,0.0010000000000012221
20071000,-513,18340,132291,-2396,9096,121903,109,19221,467,1,9379,0.0009999999999976694
20072000,-399,4316,129113,5690,-1483,130519,103,19228,446,1,9380,0.0010000000000012221
20073000,3707,5119,129909,-541,668,131340,103,19233,422,1,9381,0.0010000000000012221
20074000,9549,261,126977,-1717,-3630,124238,128,19221,524,0,9382,0.0009999999999976694
20075000,13169,-6707,131379,22174,-7852,130647,101,19232,414,0,9383,0.0010000000000012221
20076000,3748,-5796,127819,640,-10878,132374,105,19232,430,0,9384,0.0010000000000012221
20077001,369,1767,131949,-24653,1773,126059,144,19221,430,1,9385,0.0010009999999986974
20078000,-5580,10851,132552,2622,9462,127160,111,19228,590,1,9386,0.0009990000000001942
20079000,-6329,1494,130021,3719,-3967,131780,111,19231,455,1,9387,0.0010000000000012221
20080010,-3116,-6578,128820,-18844,-10621,126985,99,19224,405,0,9388,0.0010099999999972908
20081000,-439,-4982,128653,-6701,-6204,129258,136,19232,557,0,9389,0.0009900000000016007
20082000,2305,-1389,131069,9104,10165,118450,116,19228,475,0,9390,0.0010000000000012221
20083000,-4734,10854,131337,-8427,-397,129917,121,19228,475,0,9391,0.0009999999999976694
20084000,-7518,-3809,129838,-22031,-5510,137951,112,19220,496,1,9392,0.0010000000000012221
20085000,-7827,3781,131334,-6300,7006,123211,112,19229,459,1,9393,0.0010000000000012221
20086000,-6357,9556,129767,-8280,6882,125529,108,19232,442,1,9394,0.0009999999999976694
20087000,-3489,4196,128683,-12682,-4710,125730,118,19216,483,0,9395,0.0010000000000012221
20088000,-2542,-10525,124351,-3399,-7140,132708,93,19233,381,0,9396,0.0009999999999976694
20089000,-1749,1362,128149,-3337,5684,123399,100,19233,381,0,9397,0.0010000000000012221
20090000,-3933,12193,127248,-9467,8550,120511,138,19230,410,1,9398,0.0010000000000012221
20091000,-9054,10174,128816,-12134,4340,130973,138,19224,565,1,9399,0.0009999999999976694
20092000,-7490,2242,129085,-6548,-5270,126802,118,19230,483,1,9400,0.0010000000000012221
20093000,-1657,4208,126698,2887,-2524,126312,103,19229,422,0,9401,0.0010000000000012221
20094000,-439,10813,127234,-4627,5394,120170,119,19233,487,0,9402,0.0009999999999976694
20095000,3520,-4309,122809,-4375,-7127,125451,106,19233,487,0,9403,0.0010000000000012221
20096000,1504,-4998,124999,-2794,-4856,133594,113,19231,434,0,9404,0.0010000000000012221
20097000,-1326,7869,126306,-5076,15438,117784,113,19224,463,1,9405,0.0009999999999976694
20098000,-3145,16269,126895,3067,12787,123083,137,19229,561,1,9406,0.0010000000000012221
20099000,-103,6125,124452,-2723,-456,126863,106,19228,434,1,9407,0.0010000000000012221
20100000,8702,-1023,122085,2215,1303,126241,107,19227,438,0,9408,0.0009999999999976694
20101000,9464,-1913,124918,17821,-6549,124208,88,19227,438,0,9409,0.0010000000000012221
20102000,9674,-882,125591,6719,-8486,126379,111,19228,360,0,9410,0.0010000000000012221
20103000,1201,-2346,126533,-4305,-4004,128857,111,19229,455,1,9411,0.0009999999999976694
20104000,2395,3109,129378,1152,1282,125590,135,19225,553,1,9412,0.0010000000000012221
20105000,2562,8552,126805,7976,3435,124170,117,19226,479,1,9413,0.0010000000000012221
20106000,3482,10379,128509,2270,5058,125057,97,19228,397,1,9414,0.0009999999999976694
20107003,14629,5569,124105,1735,2660,121646,145,19228,594,0,9415,0.0010030000000007533
20108002,9642,-5516,127025,13531,-10511,134044,102,19228,594,0,9416,0.0009990000000001942
20109003,9202,-13468,125228,10639,-17672,131539,106,19229,418,0,9417,0.0010009999999986974
20110000,3355,-7142,128238,-5038,-8475,126553,106,19231,434,1,9418,0.000997000000001691
20111000,-1217,21078,135042,-1050,18854,123806,128,19230,524,1,9419,0.0010000000000012221
20112000,2383,8033,128964,3111,-1398,128682,110,19230,451,1,9420,0.0009999999999976694
20113000,2120,-635,130001,1459,-4745,128256,107,19230,438,0,9421,0.0010000000000012221
20114000,9184,-13677,124524,2678,-18479,131416,108,19219,438,0,9422,0.0010000000000012221
20115000,8493,-2922,129031,23010,-2281,126906,105,19225,442,0,9423,0.0009999999999976694
20116002,3768,-785,130370,-14425,1568,128650,105,19229,430,0,9424,0.0010019999999997253
20117000,3922,12335,133475,-19838,10922,121939,125,19219,512,1,9425,0.0009979999999991662
20118000,-7471,9232,132963,17009,2331,129008,114,19223,467,1,9426,0.0010000000000012221
20119000,-8012,-4119,129063,-8930,-12490,130646,97,19223,397,1,9427,0.0010000000000012221
20120000,-2536,-11689,129848,-24257,-13634,137009,133,19232,397,0,9428,0.0009999999999976694
20121000,899,2610,131242,8368,1810,122125,106,19230,545,0,9429,0.0010000000000012221
20122001,2173,5534,129399,3635,1874,126467,106,19228,434,0,9430,0.0010009999999986974
20123002,-8877,5555,131942,-19857,159,126291,114,19225,467,1,9431,0.00100100000000225
20124002,-7181,-3402,128940,-16492,-5959,137619,144,19228,590,1,9432,0.0010000000000012221
20125002,-8520,7851,131094,-3094,7919,116391,116,19228,475,1,9433,0.0009999999999976694
20126000,-5563,16441,129355,-11314,14543,128921,105,19228,475,1,9434,0.0009979999999991662
20127000,-2308,1807,125630,-10221,-2277,131584,147,19221,430,0,9435,0.0010000000000012221
20128000,-4884,-6831,124256,-3290,-8383,126134,147,19232,602,0,9436,0.0010000000000012221
20129000,2345,-2127,126937,-5987,7968,130743,105,19231,430,0,9437,0.0009999999999976694
20130000,-3986,14810,129367,-8802,16197,112747,120,19222,491,1,9438,0.0010000000000012221
20131000,-6177,13995,129452,-10330,1174,134789,116,19228,475,1,9439,0.0010000000000012221
20132000,-8534,-718,127111,-11800,-3174,126194,107,19228,475,1,9440,0.0009999999999976694
20133000,-2197,2587,125974,1839,604,126041,129,19230,438,0,9441,0.0010000000000012221
20134000,104,4595,126457,-636,-4357,124191,129,19225,528,0,9442,0.0010000000000012221
20135002,-2353,-414,123947,-6918,-1945,122240,120,19226,491,0,9443,0.0010019999999997253
20136000,3108,8494,127708,-4584,-981,130946,117,19224,479,0,9444,0.0009979999999991662
20137000,-246,8767,127025,735,10847,115153,153,19223,627,1,9445,0.0010000000000012221
20138004,-746,11556,125385,-5721,5922,127540,115,19223,627,1,9446,0.0010039999999982285
20139002,2068,8201,124334,-876,-191,124207,101,19229,471,1,9447,0.0009979999999991662
20140002,10747,3607,122837,5708,-6187,123872,101,19223,414,0,9448,0.0010000000000012221
20141000,11062,1130,126157,9121,-4717,128620,106,19233,434,0,9449,0.0009979999999991662
20142000,8280,-7251,123602,4515,-3475,120969,110,19230,451,0,9450,0.0010000000000012221
20143000,4411,-1236,127638,5972,-1923,132968,115,19221,471,1,9451,0.0010000000000012221
20144000,1,7693,126749,-6737,10524,119239,115,19221,471,1,9452,0.0009999999999976694
20145000,5503,13506,127417,11760,3897,126545,103,19229,471,1,9453,0.0010000000000012221
20146000,7192,8304,127185,7301,-4088,120669,103,19232,422,1,9454,0.0010000000000012221
20147000,10514,3232,126398,-2247,-3952,123654,116,19217,475,0,9455,0.0009999999999976694
20148000,13472,-10929,130187,19014,-18215,140656,93,19230,381,0,9456,0.0010000000000012221
20149000,6434,-11310,127253,1626,-9198,127350,101,19227,414,0,9457,0.0009999999999976694
20150000,2982,3591,129965,-8153,2217,128987,132,19227,414,1,9458,0.0010000000000012221
20151000,-3185,15239,132322,5888,11603,122507,114,19227,541,1,9459,0.0010000000000012221
20152000,1609,3504,127639,-710,-8479,132580,114,19229,467,1,9460,0.0009999999999976694
20153000,8676,4341,128844,1062,-1910,125987,100,19226,410,0,9461,0.0010000000000012221
20154000,8454,-2739,127824,3608,-10500,123233,155,19239,635,0,9462,0.0010000000000012221
20155000,8750,-3511,130567,18467,-10126,132631,104,19232,426,0,9463,0.0009999999999976694
20156000,217,-3768,131639,-14411,-4069,129224,109,19232,446,0,9464,0.0010000000000012221
20157000,181,5065,132688,-16713,1752,131488,135,19223,446,1,9465,0.0010000000000012221
20158000,-7837,10725,132861,6326,6764,125234,104,19228,553,1,9466,0.0009999999999976694
20159001,-2225,3066,130010,-10519,-5803,125679,104,19234,426,1,9467,0.00100100000000225
20160000,923,-6463,130233,-7601,-8761,134733,111,19218,455,0,9468,0.0009990000000001942
20161000,-289,-2530,128171,6208,-5218,126417,89,19230,365,0,9469,0.0009999999999976694
20162000,863,701,129362,-8055,-488,129221,108,19230,442,0,9470,0.0010000000000012221
20163000,-7920,4745,132012,-17476,3689,128617,134,19225,442,1,9471,0.0010000000000012221
20164000,-8100,-4620,131357,-11903,-6063,136265,116,19223,549,1,9472,0.0009999999999976694
20165003,-9211,14994,129957,-9594,7735,122441,116,19231,475,1,9473,0.0010030000000007533
20166000,-3251,11080,129216,-12067,4923,126685,102,19229,418,1,9474,0.000997000000001691
20167000,-2845,-6178,126132,-2398,-9828,133030,151,19224,618,0,9475,0.0009999999999976694
20168000,-2262,-3394,127237,-6007,-3905,125233,106,19224,434,0,9476,0.0010000000000012221
20169000,-2133,5645,127757,-10099,5634,125998,108,19226,434,0,9477,0.0010000000000012221
20170000,-5303,13879,129726,-6419,7139,127808,127,19224,442,1,9478,0.0009999999999976694
20171000,-8232,2257,124699,-5662,89,123222,127,19224,520,1,9479,0.0010000000000012221
20172000,-6640,12510,127421,-15575,12907,121098,113,19233,463,1,9480,0.0010000000000012221
20173000,1668,2880,124621,2271,-2690,125566,110,19221,451,0,9481,0.0009999999999976694
20174002,1143,2976,126141,2986,-451,128906,86,19227,352,0,9482,0.0010019999999997253
20175000,2966,-9992,121567,-8301,-7149,127800,110,19227,352,0,9483,0.000998000000002719
20176002,-2239,3135,130114,331,22896,114107,125,19222,451,0,9484,0.0010019999999997253
20177000,-252,18474,127177,-2627,-1027,130366,125,19220,512,1,9485,0.0009979999999991662
20178000,-2184,3228,124844,-7179,348,127606,113,19228,463,1,9486,0.0010000000000012221
20179000,3589,10226,125228,3367,6932,120216,97,19229,397,1,9487,0.0009999999999976694
20180000,8001,6684,123593,8361,1713,118581,135,19232,553,0,9488,0.0010000000000012221
20181000,10246,6071,125000,9212,-10757,130183,111,19232,553,0,9489,0.0009999999999976694
20182000,6687,-17349,123082,495,-13748,134694,115,19227,455,0,9490,0.0010000000000012221
20183000,4493,1308,126779,3408,13073,119246,115,19223,471,1,9491,0.0010000000000012221
20184000,1616,16168,129256,4018,9080,121868,140,19228,573,1,9492,0.0009999999999976694
20185000,4146,7290,126221,4854,-376,126165,110,19228,451,1,9493,0.0010000000000012221
20186000,8387,-208,127636,2451,-6830,125245,104,19222,426,0,9494,0.0010000000000012221
20187000,12356,-2512,126059,8186,-4181,125530,122,19222,426,0,9495,0.0009999999999976694
20188000,10661,2880,127594,16269,221,122561,105,19233,500,0,9496,0.0010000000000012221
20189000,4964,-6974,128007,-9620,-11626,131118,105,19228,430,0,9497,0.0010000000000012221
20190000,4634,54,130774,-846,-2953,135326,114,19222,467,1,9498,0.0009999999999976694
20191000,-743,9699,128771,8977,14352,119324,108,19232,442,1,9499,0.0010000000000012221
20192001,1943,15225,131972,-6973,10621,119945,103,19229,422,1,9500,0.0010009999999986974
20193000,5477,-3414,127675,2162,-19669,136391,129,19229,422,0,9501,0.0009990000000001942
20194000,8951,-19414,128002,19017,-16021,131805,101,19224,528,0,9502,0.0010000000000012221
20195000,5061,-48,130449,2835,-6372,130436,101,19229,414,0,9503,0.0010000000000012221
20196000,-2615,6188,132248,-20405,10105,119634,106,19228,434,1,9504,0.0009999999999976694
20197000,-61,11995,135113,-3528,1481,132504,144,19227,590,1,9505,0.0010000000000012221
20198001,-8680,-6796,132030,5934,-11731,134749,108,19230,442,1,9506,0.0010009999999986974
20199000,-4190,401,128530,-20080,-4358,126354,98,19230,442,1,9507,0.0009990000000001942
20200000,-2629,3475,128873,-9673,2541,129350,128,19226,401,0,9508,0.0010000000000012221
20201000,6793,-1422,127217,12499,2417,123438,113,19232,524,0,9509,0.0010000000000012221
20202000,-2829,-1863,128995,-12902,-3108,135895,113,19226,463,0,9510,0.0009999999999976694
20203001,-5519,-795,129658,-21656,-1150,127281,119,19219,487,1,9511,0.00100100000000225
20204000,-8435,8386,132003,-3494,2575,131154,117,19230,479,1,9512,0.0009990000000001942
20205000,-8612,6451,129892,-8456,640,129411,106,19230,434,1,9513,0.0009999999999976694
20206000,-3657,8054,129856,-14867,5512,119471,119,19227,434,1,9514,0.0010000000000012221
20207000,-4230,-3326,127373,-9527,-9852,134408,97,19219,487,0,9515,0.0010000000000012221
20208000,-637,-3434,125250,4695,-3809,124763,97,19229,397,0,9516,0.0009999999999976694
20209000,-5808,11413,128347,-15414,7514,123857,107,19226,438,0,9517,0.0010000000000012221
20210000,-4097,5802,128474,-14201,3124,124875,135,19225,553,1,9518,0.0010000000000012221
20211000,-6806,3444,128475,1266,-6022,126585,115,19225,471,1,9519,0.0009999999999976694
20212000,-5725,7578,129153,-16139,4094,125091,101,19233,471,1,9520,0.0010000000000012221
20213000,622,9262,124322,284,5374,120563,133,19229,414,0,9521,0.0009999999999976694
20214000,-3402,-6728,124485,408,-9805,133869,133,19232,545,0,9522,0.0010000000000012221
20215004,4603,1005,122826,-8415,2359,118412,110,19229,451,0,9523,0.0010040000000017812
20216000,-378,10068,125804,2210,7017,129788,111,19223,455,1,9524,0.0009959999999971103
20217000,-184,6655,126499,2897,5166,121996,135,19233,553,1,9525,0.0010000000000012221
20218000,-1196,17099,127486,-5672,7849,129530,103,19233,553,1,9526,0.0010000000000012221
20219000,7623,738,123679,-155,-1694,123473,107,19234,422,1,9527,0.0009999999999976694
20220000,9513,8421,124704,11357,6392,120333,107,19228,438,0,9528,0.0010000000000012221
20221000,10191,5257,123549,9932,1271,126827,97,19230,397,0,9529,0.0010000000000012221
20222000,6428,-8157,123777,352,-11159,128650,112,19227,459,0,9530,0.0009999999999976694
20223000,1749,-4921,126673,5344,3472,139654,132,19228,541,1,9531,0.0010000000000012221
20224000,5360,13348,130198,-35,14072,107620,113,19228,541,1,9532,0.0010000000000012221
20225000,4763,14782,127652,7254,3690,128847,98,19229,463,1,9533,0.0009999999999976694
20226000,7473,-3454,127403,4921,265,127960,98,19228,401,0,9534,0.0010000000000012221
20227000,11247,-9303,124098,16070,-12067,128139,149,19229,610,0,9535,0.0010000000000012221
20228000,7934,-11859,127486,11201,-7260,132084,106,19230,434,0,9536,0.0009999999999976694
20229000,4341,3115,128940,-9366,5384,119685,106,19230,434,0,9537,0.0010000000000012221
20230000,2403,9624,131664,5203,5150,135663,126,19230,434,1,9538,0.0010000000000012221
20231000,756,5244,127988,3102,1970,124664,109,19228,516,1,9539,0.0009999999999976694
20232000,3012,3543,128969,-4977,-4173,131097,109,19234,446,1,9540,0.0010000000000012221
20233000,9239,422,127084,4437,-10786,127186,108,19221,442,0,9541,0.0010000000000012221
20234000,11657,-7765,127026,15737,-8384,127338,119,19232,487,0,9542,0.0009999999999976694
20235000,3862,-2507,130761,2628,-5293,138158,112,19229,459,0,9543,0.0010000000000012221
20236000,-1325,775,129988,-21777,848,118604,126,19229,459,1,9544,0.0010000000000012221
20237000,-6144,17935,134268,1145,9560,131863,112,19220,516,1,9545,0.0009999999999976694
20238000,-3246,789,133815,559,-4697,131209,112,19229,459,1,9546,0.0010000000000012221
20239000,-2781,-9075,128103,-13325,-18408,132368,98,19232,401,1,9547,0.0010000000000012221
20240003,-882,-10454,128537,-6810,-5500,128844,137,19231,561,0,9548,0.0010029999999972006
20241000,3508,12119,130388,2499,5068,119785,107,19230,438,0,9549,0.000997000000001691
20242000,-2490,4208,131820,-9714,-158,135165,111,19230,438,0,9550,0.0009999999999976694
20243000,-7103,1064,131783,-20329,-2473,130902,143,19227,455,1,9551,0.0010000000000012221
20244000,-10884,3727,129397,-10271,2233,129579,143,19228,586,1,9552,0.0010000000000012221
20245000,-6203,19384,131176,-5029,9208,118804,114,19227,467,1,9553,0.0009999999999976694
20246000,-1618,2056,127916,-9582,-7122,131868,104,19222,426,0,9554,0.0010000000000012221
20247000,-773,-8917,127136,-8780,-8570,130758,142,19231,582,0,9555,0.0010000000000012221
20248000,-2111,6726,125683,-7488,6366,118142,105,19231,430,0,9556,0.0009999999999976694
20249001,-83,6288,129997,-1879,1888,130949,118,19229,430,1,9557,0.00100100000000225
20250000,-7473,9742,127692,-3908,3778,120978,112,19224,483,1,9558,0.0009990000000001942
20251000,-6603,486,126649,-20604,-4100,135908,112,19228,459,1,9559,0.0009999999999976694
20252000,-1894,8766,127800,-3918,8475,117211,108,19232,442,1,9560,0.0010000000000012221
20253000,2090,10928,125750,7551,-427,123576,125,19224,512,0,9561,0.0010000000000012221
20254000,2529,-5082,123723,-4460,-4557,132539,102,19224,418,0,9562,0.0009999999999976694
20255000,-612,-801,124758,-7521,-2975,123030,111,19229,418,0,9563,0.0010000000000012221
20256000,1192,5831,126848,-1440,5316,129007,148,19227,455,1,9564,0.0010000000000012221
20257001,-3722,17430,127769,-1756,11920,117307,148,19225,606,1,9565,0.0010009999999986974
20258000,-2924,-317,126580,-8400,-9491,133723,112,19230,459,1,9566,0.0009990000000001942
20259000,8019,9581,125467,5553,2665,119821,99,19225,405,0,9567,0.0010000000000012221
20260002,5225,232,121636,6809,-6853,124561,110,19230,451,0,9568,0.0010019999999997253
20261002,10562,975,126417,6725,-782,124986,115,19230,451,0,9569,0.0009999999999976694
20262000,5127,7165,126309,4945,1907,120423,121,19229,471,0,9570,0.000998000000002719
20263000,5255,4171,126096,2728,4917,135732,121,19220,496,1,9571,0.0009999999999976694
20264000,1520,8510,128479,436,6737,122281,119,19229,487,1,9572,0.0010000000000012221
20265005,10550,5894,125166,8404,2727,126368,104,19227,426,1,9573,0.0010049999999992565
20266001,11993,1345,124873,9404,-763,120874,114,19221,467,0,9574,0.000996000000000663
20267002,9240,-907,128451,-125,-4770,137219,92,19221,467,0,9575,0.0010009999999986974
20268000,8578,-12398,125893,11798,-15655,125865,105,19230,377,0,9576,0.000998000000002719
20269000,1871,-705,129418,1116,-2076,127577,105,19229,430,1,9577,0.0009999999999976694
20270000,-141,-335,131485,-6301,13149,123283,131,19225,537,1,9578,0.0010000000000012221
20271000,72,25447,131982,-270,-1046,122030,114,19223,467,1,9579,0.0010000000000012221
20272000,4076,1729,129191,-3920,-16163,137311,101,19224,414,1,9580,0.0009999999999976694
20273000,8816,-6902,129415,10403,-8053,121664,160,19224,414,0,9581,0.0010000000000012221
20274000,6007,-2557,130886,3055,-6701,132180,114,19228,655,0,9582,0.0009999999999976694
20275001,5922,-9271,129649,-3739,-6702,132228,114,19231,467,0,9583,0.00100100000000225
20276000,-1974,993,130973,-14550,2316,128870,112,19223,459,1,9584,0.0009990000000001942
20277000,-2430,9338,132255,3011,13838,125134,143,19227,586,1,9585,0.0009999999999976694
20278000,-9940,10515,130601,-4414,-4865,126521,108,19232,442,1,9586,0.0010000000000012221
20279000,1664,-13317,128012,-13773,-18105,138208,111,19232,442,0,9587,0.0010000000000012221
20280000,-1262,-8686,128847,740,-4884,125482,89,19218,455,0,9588,0.0009999999999976694
20281000,4980,5435,128257,-2183,10905,122209,89,19230,365,0,9589,0.0010000000000012221
20282000,-4709,11271,132319,-14594,10349,126850,108,19228,442,0,9590,0.0010000000000012221
20283000,-5866,-5517,128184,-13181,-3490,134419,132,19223,541,1,9591,0.0009999999999976694
20284000,-7484,-728,129440,-8697,-2217,134469,117,19228,479,1,9592,0.0010000000000012221
20285000,-7474,11475,129969,-8276,15804,115342,103,19228,479,1,9593,0.0010000000000012221
20286000,-2439,11354,130557,-6884,3166,129631,143,19230,422,0,9594,0.0009999999999976694
20287000,-4901,-12289,125595,-6451,-18359,133827,143,19224,586,0,9595,0.0010000000000012221
20288002,-4864,-1612,126890,-6797,541,125714,101,19228,414,0,9596,0.0010019999999997253
20289002,-3117,4829,128357,-10876,10540,128262,104,19223,426,1,9597,0.0010000000000012221
20290000,-4675,14022,128215,-4251,12149,115393,133,19227,545,1,9598,0.0009979999999991662
20291000,-7955,7086,128620,-15394,-1083,133589,115,19227,471,1,9599,0.0010000000000012221
20292000,-2471,398,125807,-6454,-922,121049,106,19228,471,1,9600,0.0009999999999976694
20293001,1703,4768,127104,6916,-5406,129040,85,19219,434,0,9601,0.00100100000000225
20294000,-274,-4063,121981,-4517,2773,120970,85,19230,348,0,9602,0.0009990000000001942
20295000,1098,6035,126571,-12564,6957,121193,109,19229,446,0,9603,0.0009999999999976694
20296002,771,635,126012,3225,-558,134434,123,19220,504,1,9604,0.0010019999999997253
20297000,-2701,13254,124967,1145,14007,115485,111,19220,455,1,9605,0.000998000000002719
20298000,821,10647,125451,-7061,9920,127603,99,19232,455,1,9606,0.0009999999999976694
20299000,5559,2844,123562,6863,-2390,122140,129,19230,405,0,9607,0.0010000000000012221
20300000,10205,-4542,123114,8807,-12991,130285,129,19234,528,0,9608,0.0010000000000012221
20301001,6569,-5900,126819,6233,-7100,126043,107,19235,438,0,9609,0.0010009999999986974
20302000,3877,6891,127767,282,1476,120366,113,19222,463,0,9610,0.0009990000000001942
20303000,2656,-37,126704,4804,-1608,131953,145,19222,594,1,9611,0.0010000000000012221
20304001,2473,11578,128483,-795,7217,120623,112,19226,594,1,9612,0.0010009999999986974
20305004,9061,5933,125151,3202,-3554,127225,101,19232,459,1,9613,0.0010030000000007533
20306000,8401,13609,127778,11326,10699,114521,101,19228,414,0,9614,0.0009959999999971103
20307000,11713,-3930,126539,1820,-8472,134569,120,19230,491,0,9615,0.0010000000000012221
20308000,6124,-16878,125970,12810,-16420,136731,105,19228,430,0,9616,0.0010000000000012221
20309000,4559,6340,130901,-2965,3872,124243,114,19221,467,1,9617,0.0009999999999976694
20310003,1810,8446,128431,-4789,6994,127020,107,19221,467,1,9618,0.0010030000000007533
20311000,1372,12148,132512,8988,9594,121869,104,19230,438,1,9619,0.000997000000001691
20312000,8138,-7701,126257,-3403,-15325,137941,104,19231,426,1,9620,0.0009999999999976694
20313000,8941,-9421,126726,4722,-11478,120677,123,19220,504,0,9621,0.0010000000000012221
20314000,10683,5346,132168,15485,3191,132699,104,19234,426,0,9622,0.0010000000000012221
20315000,-868,-6881,126228,-2459,-8886,122995,107,19227,438,0,9623,0.0009999999999976694
20316000,2469,6080,132070,-18291,4957,136847,138,19227,438,1,9624,0.0010000000000012221
20317000,-4680,28,131475,9899,1827,128966,112,19227,565,1,9625,0.0010000000000012221
20318000,-6084,10883,131095,-743,-1697,118542,112,19231,459,1,9626,0.0009999999999976694
20319000,740,699,131206,-21284,-17900,140397,97,19231,397,0,9627,0.0010000000000012221
20320001,-460,-10142,129572,987,-3290,125235,133,19231,545,0,9628,0.0010009999999986974
20321000,2301,4445,130703,4369,2739,128859,111,19228,455,0,9629,0.0009990000000001942
