t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
20322000,-8471,-61,131142,-20974,1608,129545,115,19228,455,1,9630,0.0010000000000012221
20323000,-6117,9940,131669,-7032,5123,125553,120,19221,471,1,9631,0.0010000000000012221
20324002,-9690,2307,129934,-8122,-3927,135170,120,19226,491,1,9632,0.0010019999999997253
20325002,-3140,8211,129706,-10122,5655,119743,107,19227,438,1,9633,0.0009999999999976694
20326000,-4164,9646,128899,-5937,-11092,132734,119,19210,487,0,9634,0.000998000000002719
20327000,-2272,-5329,124434,-5049,-233,125465,96,19231,393,0,9635,0.0009999999999976694
20328002,-2174,3470,128277,-6190,3066,125590,103,19231,393,0,9636,0.0010019999999997253
20329002,-4265,-1007,126486,-9867,2114,132356,128,19228,422,1,9637,0.0010000000000012221
20330000,-5449,9115,126344,-9236,9714,115088,128,19225,524,1,9638,0.0009979999999991662
20331000,-7193,7323,129372,-8814,2511,132818,115,19231,471,1,9639,0.0010000000000012221
20332000,-455,7109,126504,1708,3592,120834,103,19228,422,0,9640,0.0010000000000012221
20333000,-1312,-658,123873,-8020,-4907,128226,125,19227,512,0,9641,0.0009999999999976694
20334000,1734,-549,124205,-3517,-3006,124236,111,19227,455,0,9642,0.0010000000000012221
20335000,1491,14208,126838,4254,-504,119300,110,19228,455,0,9643,0.0010000000000012221
20336000,-986,-532,125059,-5348,-2221,134707,141,19220,451,1,9644,0.0009999999999976694
20337000,-2520,10911,129461,-6317,11745,118880,141,19232,577,1,9645,0.0010000000000012221
20338000,3508,13681,125622,706,6653,123288,105,19228,430,1,9646,0.0009999999999976694
20339001,8265,8239,125785,7068,-2608,124666,109,19225,446,0,9647,0.00100100000000225
20340000,6473,-7911,122142,3940,-14769,123526,102,19225,418,0,9648,0.0009990000000001942
20341000,8834,-7927,127619,6174,-7126,133793,117,19227,418,0,9649,0.0009999999999976694
20342001,3192,2137,124680,7105,4661,120369,131,19227,479,1,9650,0.00100100000000225
20343000,4028,10918,129919,-1577,2722,127350,131,19223,537,1,9651,0.0009990000000001942
20344002,4158,11316,127696,2368,-805,119700,115,19230,471,1,9652,0.0010019999999997253
20345003,7555,-29,125186,7890,-5468,134431,100,19230,410,1,9653,0.0010009999999986974
20346000,8514,3252,128475,4309,355,118783,146,19230,598,0,9654,0.000997000000001691
20347000,10797,1442,126505,7255,-9069,128587,105,19229,598,0,9655,0.0009999999999976694
20348000,7626,-15586,126128,12110,-17608,137452,104,19228,430,0,9656,0.0010000000000012221
20349000,2518,7371,130271,-6392,8630,120706,104,19226,426,1,9657,0.0010000000000012221
20350000,3415,11363,131768,-2312,3824,132117,131,19229,537,1,9658,0.0009999999999976694
20351000,-2222,12090,130060,12142,5174,119979,111,19230,455,1,9659,0.0010000000000012221
20352000,5519,-3831,128371,-6684,-14068,132885,107,19219,438,0,9660,0.0010000000000012221
20353000,10861,-18630,127461,3405,-23646,128861,117,19219,438,0,9661,0.0009999999999976694
20354000,5909,4327,131360,19977,1263,125642,108,19229,479,0,9662,0.0010000000000012221
20355000,3161,-5734,129246,-15976,-7825,135466,108,19228,442,0,9663,0.0010000000000012221
20356000,-2593,12994,134194,-11411,11500,116686,120,19220,491,1,9664,0.0009999999999976694
20357000,-3458,1296,130594,2560,-4273,142056,112,19236,459,1,9665,0.0010000000000012221
20358000,-9248,-941,130160,-4149,-3337,124195,99,19229,405,1,9666,0.0010000000000012221
20359002,2701,-6213,128975,-21251,-10636,133804,133,19229,405,0,9667,0.0010019999999997253
20360002,-1133,3867,130127,6424,962,122339,105,19225,545,0,9668,0.0009999999999976694
20361003,771,1256,128129,1528,-2885,131938,105,19228,430,0,9669,0.00100100000000225
20362000,-7483,6828,134551,-22798,3565,125146,108,19230,442,1,9670,0.0009969999999981383
20363000,-9263,-1341,128894,-10121,-3814,130330,146,19228,598,1,9671,0.0010000000000012221
20364000,-7464,11557,132596,-7005,13357,124921,114,19233,467,1,9672,0.0010000000000012221
20365000,-5313,9006,129063,-11888,-8061,125789,104,19233,467,1,9673,0.0009999999999976694
20366000,1053,-6305,125181,-13379,-8676,131268,149,19223,426,0,9674,0.0010000000000012221
20367000,-5196,-1397,127606,3191,-5377,129093,149,19232,610,0,9675,0.0009999999999976694
20368000,-489,5463,127580,-6336,8503,117594,104,19228,426,0,9676,0.0010000000000012221
20369000,-4005,12016,128985,-6768,7545,131496,113,19216,463,1,9677,0.0010000000000012221
20370000,-11499,4491,128035,-9070,-2904,126766,110,19225,451,1,9678,0.0009999999999976694
20371001,-2533,5280,123582,-11989,6799,122279,104,19225,451,1,9679,0.00100100000000225
20372000,-2728,8222,129074,1012,-428,126309,129,19230,426,0,9680,0.0009990000000001942
20373000,2568,-11,124321,6228,-6790,124272,129,19226,528,0,9681,0.0009999999999976694
20374000,953,-1534,123368,-10143,-1723,128595,105,19227,430,0,9682,0.0010000000000012221
20375002,280,3277,126578,-6932,5582,122415,109,19229,446,0,9683,0.0010019999999997253
20376000,-1631,17165,126347,7892,22075,116225,141,19225,577,1,9684,0.0009979999999991662
20377000,-3145,5371,125174,-14175,249,127987,112,19225,577,1,9685,0.0010000000000012221
20378000,6836,-329,126037,7678,-7157,128200,100,19236,459,1,9686,0.0010000000000012221
20379000,4823,7645,122938,12985,302,118819,100,19229,410,0,9687,0.0009999999999976694
20380000,10896,7175,123900,-3404,5554,121283,114,19230,467,0,9688,0.0010000000000012221
20381000,7075,-2042,126842,11982,-9862,130719,119,19227,487,0,9689,0.0010000000000012221
20382000,4768,-5216,125070,1755,-4826,129481,120,19220,491,1,9690,0.0009999999999976694
20383000,3392,7975,128580,-3493,12425,121795,113,19220,463,1,9691,0.0010000000000012221
20384001,2028,12339,129930,12479,2719,127511,103,19229,463,1,9692,0.0010009999999986974
20385000,9717,-905,123418,5576,-2306,123935,118,19228,422,1,9693,0.0009990000000001942
20386001,7966,6034,129957,-522,-2231,126900,118,19220,483,0,9694,0.00100100000000225
20387000,12707,-7399,126324,15949,-17654,132662,104,19229,426,0,9695,0.0009990000000001942
20388001,3694,8629,127975,7115,8253,117099,108,19230,442,0,9696,0.0010009999999986974
20389003,4630,4167,130136,-14953,-270,135543,128,19230,524,1,9697,0.0010019999999997253
20390000,6096,1027,130230,11705,5534,124308,117,19226,524,1,9698,0.000997000000001691
20391000,1593,16161,130128,6417,12603,124073,101,19231,479,1,9699,0.0009999999999976694
20392000,7116,-1710,128731,-10195,-11538,131038,101,19224,414,0,9700,0.0010000000000012221
20393000,9049,-12366,127016,9957,-15365,129021,159,19230,651,0,9701,0.0010000000000012221
20394000,6533,-7799,129741,17368,-8013,137316,109,19227,446,0,9702,0.0009999999999976694
20395000,550,788,130304,-20074,3732,118503,104,19227,426,0,9703,0.0010000000000012221
20396000,917,15970,135063,-11944,10351,126389,133,19225,426,1,9704,0.0010000000000012221
20397000,-8211,6976,130842,10920,948,133167,108,19231,545,1,9705,0.0009999999999976694
20398000,-4200,-375,128789,-14953,-7785,123944,108,19231,442,1,9706,0.0010000000000012221
20399001,-1446,-10490,132049,-12874,-17509,137867,109,19219,446,0,9707,0.0010009999999986974
20400000,1373,14418,131221,8428,10741,114751,86,19234,352,0,9708,0.0009990000000001942
20401000,-1481,980,130443,-5788,-1471,132113,106,19227,434,0,9709,0.0010000000000012221
20402001,-7368,-6028,131448,-18552,-10831,134816,130,19227,434,1,9710,0.0010009999999986974
20403000,-8868,5737,128477,-10521,5775,123879,115,19221,532,1,9711,0.0009990000000001942
20404000,-10683,12057,130015,-9511,10377,126373,115,19229,471,1,9712,0.0010000000000012221
20405000,-405,10965,131346,-10265,7238,122982,100,19227,410,1,9713,0.0009999999999976694
20406000,-6090,-12541,123355,-4796,-19727,138582,145,19223,594,0,9714,0.0010000000000012221
20407001,-1885,-1078,127798,-8067,-3997,119142,100,19234,410,0,9715,0.0010009999999986974
20408000,-78,8662,128570,-5639,6651,128836,105,19234,410,0,9716,0.0009990000000001942
20409000,-4377,6765,126894,-3699,3574,123628,129,19225,430,1,9717,0.0010000000000012221
20410000,-6770,11104,127070,-14019,5592,129010,129,19227,528,1,9718,0.0010000000000012221
20411000,-6466,-1919,127725,-6835,6402,123353,115,19232,471,1,9719,0.0009999999999976694
20412000,1130,12157,126345,-692,-4197,123582,106,19222,434,0,9720,0.0010000000000012221
20413000,-3460,-4611,124627,-1913,-10300,131348,85,19229,348,0,9721,0.0010000000000012221
20414000,1473,1411,124751,-8660,5504,120440,109,19229,348,0,9722,0.0009999999999976694
20415000,-86,6460,126354,-2320,10742,128336,126,19230,446,0,9723,0.0010000000000012221
20416001,-683,4331,124861,-4201,11754,122202,126,19220,516,1,9724,0.0010009999999986974
20417000,2527,12794,125856,-4939,1204,125256,115,19229,471,1,9725,0.0009990000000001942
20418000,1715,4200,122651,4154,-1060,124751,98,19227,401,1,9726,0.0010000000000012221
20419000,11369,4823,124621,5058,-2384,122752,129,19227,528,0,9727,0.0010000000000012221
20420000,8445,-1908,124560,4691,-6029,127209,113,19227,528,0,9728,0.0009999999999976694
20421000,7873,1181,127034,224,-3483,127051,115,19226,463,0,9729,0.0010000000000012221
20422000,4383,-4739,124436,6174,-3265,127246,115,19224,471,1,9730,0.0010000000000012221
20423000,1391,10102,128644,-2158,21554,120958,146,19227,598,1,9731,0.0009999999999976694
20424000,7282,8111,125031,3476,3302,123700,111,19228,455,1,9732,0.0010000000000012221
20425000,6840,-1354,124874,16640,-3043,128101,100,19224,410,0,9733,0.0010000000000012221
20426000,11688,1453,128275,-924,-6967,128381,119,19224,487,0,9734,0.0009999999999976694
20427000,7558,-8132,126276,10909,-14147,127478,104,19232,487,0,9735,0.0010000000000012221
20428000,4542,-332,132133,5093,939,131495,113,19233,426,0,9736,0.0010000000000012221
20429000,4016,-132,128302,-4187,-4171,130201,113,19225,463,1,9737,0.0009999999999976694
20430000,-1423,8156,129527,5631,10374,121985,109,19228,446,1,9738,0.0010000000000012221
20431000,4333,14156,130322,-2534,1138,127305,101,19226,414,1,9739,0.0009999999999976694
20432003,7243,-6328,125902,-453,-11818,131131,125,19226,512,0,9740,0.0010030000000007533
20433000,10725,-665,130416,15371,-5830,126839,100,19225,512,0,9741,0.000997000000001691
20434000,3615,-958,128746,2901,-9936,130436,104,19230,410,0,9742,0.0009999999999976694
20435000,-1085,-1505,132725,-20680,5510,131613,104,19226,426,1,9743,0.0010000000000012221
20436000,507,4985,132713,1952,-121,130591,145,19225,594,1,9744,0.0010000000000012221
20437000,-8284,-342,129196,1562,-3105,130343,112,19227,459,1,9745,0.0009999999999976694
20438000,-3651,5423,131158,-21944,392,124037,99,19227,405,1,9746,0.0010000000000012221
20439000,357,-10166,129437,-3161,-19065,139011,116,19225,405,0,9747,0.0010000000000012221
20440000,3713,3660,131224,10887,6181,121447,109,19230,475,0,9748,0.0009999999999976694
20441000,-6829,4979,129863,-19723,-2681,128552,109,19230,446,0,9749,0.0010000000000012221
20442000,-5281,627,131175,-17002,-4099,129442,118,19221,483,1,9750,0.0010000000000012221
20443000,-9062,7160,131918,1021,2140,129952,115,19227,471,1,9751,0.0009999999999976694
20444000,-8759,2112,129794,-13182,-344,130650,106,19229,434,1,9752,0.0010000000000012221
20445000,-5065,17280,131596,-16422,10427,115430,120,19229,434,0,9753,0.0010000000000012221
20446000,-2629,-7070,125239,-7754,-13941,134061,99,19214,491,0,9754,0.0009999999999976694
20447000,411,-3160,127703,2553,-6120,129992,99,19229,405,0,9755,0.0010000000000012221
20448000,-3823,4871,127372,-15921,1647,124122,109,19230,446,0,9756,0.0010000000000012221
20449000,-5501,9143,128956,-10606,6549,125529,141,19228,577,1,9757,0.0009999999999976694
20450000,-5872,6524,126362,-4972,696,124902,121,19229,496,1,9758,0.0010000000000012221
20451000,-2075,4522,127860,-11904,72,129841,103,19229,496,1,9759,0.0010000000000012221
20452000,-2481,16916,126797,3536,11857,118856,121,19226,422,0,9760,0.0009999999999976694
20453000,-791,-1619,122990,-2730,-4655,125227,121,19232,496,0,9761,0.0010000000000012221
20454000,3708,1368,126130,-7499,568,126434,108,19229,442,0,9762,0.0010000000000012221
20455000,2191,2246,125665,4555,196,125402,115,19224,471,1,9763,0.0009999999999976694
20456000,-1458,4941,126415,-562,2286,123348,139,19233,569,1,9764,0.0010000000000012221
20457000,-2289,4074,126678,-8729,476,120743,105,19233,569,1,9765,0.0010000000000012221
20458000,6189,8229,123899,-1992,3488,134148,106,19234,430,0,9766,0.0009999999999976694
20459002,8037,991,122882,14295,-5692,115353,106,19224,434,0,9767,0.0010019999999997253
20460000,9135,1209,123305,2648,-4828,126147,90,19227,369,0,9768,0.0009979999999991662
20461000,6055,2132,128761,2537,-13099,127820,110,19230,451,0,9769,0.0010000000000012221
20462000,4021,787,126094,10269,366,126277,133,19220,545,1,9770,0.0010000000000012221
20463000,2404,11501,131831,-3901,8312,127288,116,19220,545,1,9771,0.0009999999999976694
20464000,3669,9526,125855,2825,3831,118073,98,19232,475,1,9772,0.0010000000000012221
20465000,12199,1146,124946,13538,-7624,131542,98,19228,401,0,9773,0.0010000000000012221
20466000,7557,-2907,127027,6058,-4414,125399,145,19232,594,0,9774,0.0009999999999976694
20467000,10223,-9427,125683,6886,-13710,133377,105,19229,430,0,9775,0.0010000000000012221
20468000,5390,-4454,129405,1890,7063,122765,109,19231,446,0,9776,0.0010000000000012221
20469000,3687,14799,132226,-1656,2752,126856,127,19231,520,1,9777,0.0009999999999976694
20470000,483,6723,128738,7097,4913,127677,110,19226,520,1,9778,0.0010000000000012221
20471000,2167,3119,128983,-4168,-1577,123526,109,19230,451,1,9779,0.0010000000000012221
20472000,9169,-6832,129446,3622,-17876,136423,109,19220,446,0,9780,0.0009999999999976694
20473000,6123,-4391,129380,20542,-6361,121394,112,19234,459,0,9781,0.0010000000000012221
20474000,4490,1010,132292,-1501,-9966,137536,105,19230,430,0,9782,0.0010000000000012221
20475000,-2142,-5668,130146,-19687,-703,125596,122,19230,500,1,9783,0.0009999999999976694
20476000,-5175,22270,134434,-2225,16058,121971,111,19220,500,1,9784,0.0010000000000012221
20477000,-3890,1985,130877,3300,-5731,135517,99,19232,455,1,9785,0.0010000000000012221
20478000,-3345,-1604,130000,-10834,-13943,125862,99,19231,405,0,9786,0.0009999999999976694
20479000,-828,-14461,127201,-11591,-11829,132368,133,19227,545,0,9787,0.0010000000000012221
20480000,2056,12681,130946,2600,8482,119355,104,19228,426,0,9788,0.0010000000000012221
20481000,-1729,7801,130871,-8971,-916,130825,110,19228,451,0,9789,0.0009999999999976694
20482002,-6137,4041,129475,-16654,5202,129470,149,19225,451,1,9790,0.0010019999999997253
20483000,-9496,-1685,129176,-13489,4494,128584,114,19227,610,1,9791,0.000998000000002719
20484000,-3738,9589,131813,-1166,11450,126014,114,19231,467,1,9792,0.0009999999999976694
20485000,-2441,9822,127916,-3983,3017,129341,105,19224,430,0,9793,0.0010000000000012221
20486000,-5894,-10648,124073,-14628,-12059,129377,153,19224,627,0,9794,0.0010000000000012221
20487000,-1623,4399,128097,-8117,6061,125715,110,19230,451,0,9795,0.0009999999999976694
20488000,-1595,3566,127298,-4711,3156,124851,120,19230,451,1,9796,0.0010000000000012221
20489000,-5646,12818,131191,-5379,6536,125758,112,19222,491,1,9797,0.0010000000000012221
20490000,-7362,3050,125873,-18578,-2755,127523,112,19228,459,1,9798,0.0009999999999976694
20491000,-1712,6853,127589,-4641,5434,123699,107,19232,438,1,9799,0.0010000000000012221
20492000,2468,6040,127949,6584,-3257,124664,129,19228,528,0,9800,0.0009999999999976694
20493000,697,-8032,123822,-4055,-13285,129486,102,19229,418,0,9801,0.0010000000000012221
20494000,-1000,17577,127341,-6104,13625,116562,106,19229,418,0,9802,0.0010000000000012221
20495000,-1060,634,124593,-6262,47,128291,147,19225,434,1,9803,0.0009999999999976694
20496000,-2096,11343,126569,518,12502,124470,147,19227,602,1,9804,0.0010000000000012221
20497000,1126,10995,124152,-3480,9436,119891,112,19231,459,1,9805,0.0010000000000012221
20498000,4433,6594,123298,5900,2182,124259,99,19226,405,0,9806,0.0009999999999976694
20499000,9311,-4145,122534,2165,-6466,126558,105,19227,430,0,9807,0.0010000000000012221
20500001,11603,-3426,124738,5387,-7139,125903,112,19227,430,0,9808,0.0010009999999986974
20501000,4274,1570,127329,14759,-2900,125043,115,19227,459,0,9809,0.0009990000000001942
20502000,4058,-1749,127264,-5219,-3614,126346,115,19223,471,1,9810,0.0010000000000012221
20503000,2025,8483,128805,-677,5868,128300,112,19229,459,1,9811,0.0010000000000012221
20504000,7691,6500,126407,10976,1632,125658,104,19232,426,1,9812,0.0009999999999976694
20505000,8696,-820,127197,5755,5895,115069,117,19223,479,0,9813,0.0010000000000012221
20506000,7206,11160,128242,2241,-17599,137214,93,19223,479,0,9814,0.0010000000000012221
20507001,7250,-22374,124235,13707,-18108,135976,102,19229,381,0,9815,0.0010009999999986974
20508000,3613,3052,131929,2927,5445,124936,102,19230,418,1,9816,0.0009990000000001942
20509000,-276,11041,131030,-9573,10009,122548,134,19228,549,1,9817,0.0010000000000012221
20510000,811,19778,132131,5112,10737,126088,113,19231,463,1,9818,0.0009999999999976694
20511000,2045,-3911,128768,-1993,-14519,136595,100,19227,410,1,9819,0.0010000000000012221
20512000,9782,-17136,124631,4023,-12649,126130,155,19227,410,0,9820,0.0010000000000012221
20513000,10212,-1456,131067,15450,-6476,130667,105,19228,635,0,9821,0.0009999999999976694
20514000,4852,-2685,129379,-9063,-4806,123284,105,19229,430,0,9822,0.0010000000000012221
20515000,5873,10292,132222,-16272,8336,133675,109,19223,446,1,9823,0.0010000000000012221
20516000,-8630,1019,132194,6004,1361,130508,135,19225,553,1,9824,0.0009999999999976694
20517000,-6770,1875,129103,-12858,7569,122559,107,19231,438,1,9825,0.0010000000000012221
20518002,-42,-625,129009,-14463,-16516,134898,112,19231,459,0,9826,0.0010019999999997253
20519000,731,-12032,127638,4626,-9892,131991,100,19217,459,0,9827,0.0009979999999991662
20520000,3941,3811,130861,-2750,8249,123762,115,19227,410,0,9828,0.0010000000000012221
20521001,-8074,6251,132342,-16366,-3048,128381,115,19228,471,0,9829,0.0010009999999986974
20522000,-4945,3837,131300,-11620,3625,129424,134,19223,549,1,9830,0.0009990000000001942
20523000,-9563,3993,129556,-9822,-1356,134165,118,19230,483,1,9831,0.0010000000000012221
20524000,-6545,10800,129279,-12900,9443,120268,104,19230,426,1,9832,0.0009999999999976694
20525000,-3220,9282,129237,-5293,-1428,126341,150,19230,426,0,9833,0.0010000000000012221
20526000,-3688,-9246,125020,-6471,-11442,131163,100,19225,614,0,9834,0.0010000000000012221
20527001,2486,1963,129224,-6967,-2867,126062,100,19230,410,0,9835,0.0010009999999986974
20528001,-5674,1016,126025,-3882,1963,129002,103,19222,422,1,9836,0.0010000000000012221
20529000,-5191,17281,128854,-18836,26572,116051,126,19230,516,1,9837,0.0009990000000001942
20530000,-7448,6839,128184,-5344,3031,128122,113,19230,463,1,9838,0.0009999999999976694
20531000,-380,-4148,123884,2056,-7201,132027,110,19225,463,0,9839,0.0010000000000012221
20532000,3072,-4075,124291,-2889,-7961,126115,83,19230,451,0,9840,0.0010000000000012221
20533000,-151,-499,126149,-1230,-2746,119385,83,19229,340,0,9841,0.0009999999999976694
20534000,4399,11891,126831,-4056,6220,125879,106,19229,434,0,9842,0.0010000000000012221
20535000,-4343,6297,126202,-372,2062,127365,123,19217,504,1,9843,0.0010000000000012221
20536001,-3699,12400,126571,-4011,10294,122033,112,19229,459,1,9844,0.0010009999999986974
20537001,480,7731,124278,-2723,3647,122537,100,19229,459,1,9845,0.0010000000000012221
20538000,7087,7092,126417,5690,4445,124665,133,19226,410,0,9846,0.0009990000000001942
20539000,10248,701,124222,7451,-9301,124305,133,19232,545,0,9847,0.0009999999999976694
20540000,7678,-6645,125754,3595,-13252,128063,106,19227,434,0,9848,0.0010000000000012221
20541000,1033,-3764,130127,5785,-3504,129954,111,19225,455,1,9849,0.0010000000000012221
20542000,2140,33,124963,-103,1607,120074,138,19229,565,1,9850,0.0009999999999976694
20543000,4500,12653,128820,-3878,6252,129366,110,19229,565,1,9851,0.0010000000000012221
20544000,7125,5036,122847,12939,1246,122852,101,19231,451,1,9852,0.0010000000000012221
20545000,13300,-1850,124046,4306,-5222,125141,101,19227,414,0,9853,0.0009999999999976694
20546000,8515,-6410,129269,8510,-9359,129650,117,19229,479,0,9854,0.0010000000000012221
20547000,8037,-9145,127088,12789,-14373,129953,105,19228,430,0,9855,0.0010000000000012221
20548000,2695,2592,130428,-4152,395,126149,112,19221,459,1,9856,0.0009999999999976694
20549001,-2546,10561,130157,-5387,7700,123933,112,19221,459,1,9857,0.00100100000000225
20550002,1126,3816,128771,5565,-218,126313,104,19234,459,1,9858,0.0010009999999986974
20551002,3799,-7147,128464,26,-13040,130411,104,19228,426,1,9859,0.0010000000000012221
20552000,11029,-11228,128682,1257,-7931,136037,129,19224,528,0,9860,0.0009979999999991662
20553000,6011,2386,130412,16951,-8510,121666,100,19234,410,0,9861,0.0010000000000012221
20554001,-516,-4465,129417,-4713,2672,128626,105,19238,430,0,9862,0.0010009999999986974
20555000,317,8043,135109,-19752,-584,132740,143,19238,430,1,9863,0.0009990000000001942
20556002,-8327,806,130977,7503,-7193,129925,113,19226,586,1,9864,0.0010019999999997253
20557000,-4699,7992,132152,-18853,2691,124417,113,19230,463,1,9865,0.0009979999999991662
20558000,-7,-2823,128605,-7441,-11978,132824,100,19226,410,0,9866,0.0010000000000012221
20559003,928,-2516,127804,11218,-240,125146,126,19232,516,0,9867,0.0010030000000007533
20560000,741,3147,130695,-8989,-7662,131819,110,19229,451,0,9868,0.0009969999999981383
20561000,-8941,-2361,129656,-17293,-311,131256,120,19229,491,1,9869,0.0010000000000012221
20562000,-6708,8775,132538,-8617,10038,123511,118,19220,491,1,9870,0.0009999999999976694
20563000,-9500,5358,129606,-5915,-2008,129354,107,19229,483,1,9871,0.0010000000000012221
20564000,-3116,8843,130007,-5727,5355,129949,107,19231,438,1,9872,0.0010000000000012221
20565000,-4308,-4624,126189,-9471,-10716,127970,122,19218,500,0,9873,0.0009999999999976694
20566000,-3595,308,126349,-8097,2042,125206,92,19232,377,0,9874,0.0010000000000012221
20567000,-875,5512,129024,-2958,-5715,129277,107,19232,438,0,9875,0.0010000000000012221
20568000,-7729,-1727,125328,-9641,1457,123534,138,19226,438,1,9876,0.0009999999999976694
20569000,-4928,19176,130714,-14464,9099,124340,117,19224,565,1,9877,0.0010000000000012221
20570000,-9106,3805,125945,-1288,-741,128320,117,19231,479,1,9878,0.0010000000000012221
20571000,784,9846,126464,-7217,8646,118373,103,19228,422,0,9879,0.0009999999999976694
20572000,343,4692,124953,-6755,-1882,126241,133,19232,545,0,9880,0.0010000000000012221
20573000,4412,-3698,123105,8092,-6703,129939,112,19232,459,0,9881,0.0010000000000012221
20574000,634,1169,123794,-7490,-1610,124630,116,19229,459,0,9882,0.0009999999999976694
20575000,-3586,10619,126903,-10982,13187,120710,137,19220,475,1,9883,0.0010000000000012221
20576000,2006,16476,128651,9228,12873,123575,137,19230,561,1,9884,0.0010000000000012221
20577000,815,5400,124453,674,-2982,124383,103,19232,422,1,9885,0.0009999999999976694
20578000,9603,8933,124985,458,1813,125241,109,19226,446,0,9886,0.0010000000000012221
20579000,6872,2509,123113,13175,369,120591,97,19225,397,0,9887,0.0010000000000012221
20580000,9271,-1665,125527,10068,-5439,127229,116,19225,397,0,9888,0.0009999999999976694
20581000,5469,-2162,126757,-2685,-6730,130637,134,19229,475,1,9889,0.0010000000000012221
20582000,1506,6686,128735,-3897,9952,120237,134,19224,549,1,9890,0.0010000000000012221
20583001,6983,17008,130125,11862,13245,122479,116,19228,475,1,9891,0.0010009999999986974
20584000,4268,1277,124869,4173,-5058,127412,101,19234,414,1,9892,0.0009990000000001942
20585000,10743,-3141,126081,-3191,-4408,127414,143,19234,586,0,9893,0.0009999999999976694
20586011,9631,3653,128601,14859,-6021,127095,106,19234,586,0,9894,0.0010110000000018715
20587002,5972,-7322,128115,9605,-16181,129334,109,19228,434,0,9895,0.000990999999999076
20588000,6084,12749,132740,-5624,9945,122462,109,19225,446,1,9896,0.0009979999999991662
20589000,-1091,5780,130594,-4628,5155,129702,127,19224,520,1,9897,0.0010000000000012221
20590000,4296,3808,129853,14129,-17,129398,112,19231,459,1,9898,0.0010000000000012221
20591000,558,7350,128617,-740,1976,121010,108,19228,442,0,9899,0.0009999999999976694
20592000,10745,-17121,124808,-9196,-20690,138365,120,19228,442,0,9900,0.0010000000000012221
20593000,8129,-6209,131002,28677,-7247,125869,108,19232,491,0,9901,0.0010000000000012221
20594000,4044,-6625,127639,-11071,-10872,135055,108,19232,442,0,9902,0.0009999999999976694
20595000,-473,24177,134944,-21910,22865,116938,122,19218,500,1,9903,0.0010000000000012221
20596001,-4259,2695,131763,7214,-3146,142971,112,19232,459,1,9904,0.0010009999999986974
20597000,-4363,-9514,128220,1848,-11327,130056,99,19228,405,1,9905,0.0009990000000001942
20598002,-3910,-7336,129227,-24302,-12235,130138,132,19228,405,0,9906,0.0010019999999997253
20599000,-392,-1044,132027,-265,5431,121671,107,19228,541,0,9907,0.000998000000002719
20600000,1265,13954,129881,9546,-854,128046,107,19234,438,0,9908,0.0009999999999976694
20601000,-7164,1176,132246,-24255,-8812,138389,112,19226,459,1,9909,0.0010000000000012221
20602000,-9626,1264,129530,-11222,6645,125582,155,19228,635,1,9910,0.0010000000000012221
20603000,-9336,13431,131512,-6085,4491,125301,115,19230,471,1,9911,0.0009999999999976694
20604000,-3592,7956,128782,-10835,8007,123511,101,19230,471,1,9912,0.0010000000000012221
20605000,-1370,-5756,126901,-11977,-12811,133258,158,19224,414,0,9913,0.0010000000000012221
20606000,-1745,-10228,125246,-769,-3256,129238,158,19229,647,0,9914,0.0009999999999976694
20607000,-55,8990,127344,-10155,11297,115131,106,19233,434,0,9915,0.0010000000000012221
20608000,-5461,9340,127550,-8018,7012,128252,119,19218,487,1,9916,0.0010000000000012221
20609000,-7249,6879,128071,-11904,1563,131176,110,19222,451,1,9917,0.0009999999999976694
20610000,-5223,45,125152,-10494,183,127084,105,19222,430,1,9918,0.0010000000000012221
20611000,-309,5845,129437,5368,16532,117398,121,19227,430,0,9919,0.0010000000000012221
20612000,-436,4763,122521,-3345,-9383,124809,111,19219,496,0,9920,0.0009999999999976694
20613000,310,-11021,123348,-5395,-11468,138442,111,19228,455,0,9921,0.0010000000000012221
20614000,256,2249,125908,-118,8346,119808,115,19226,471,0,9922,0.0010000000000012221
20615000,-2894,18970,127382,-6250,13308,118517,150,19222,614,1,9923,0.0009999999999976694
