t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
20616000,-831,18526,128716,-5584,11162,123154,117,19222,479,1,9924,0.0010000000000012221
20617000,3594,-5960,123371,9965,-16439,134485,97,19234,479,1,9925,0.0009999999999976694
20618000,7820,-3227,122496,822,896,122059,109,19228,397,0,9926,0.0010000000000012221
20619000,10986,16985,126040,5091,4025,115666,109,19232,446,0,9927,0.0010000000000012221
20620000,8407,2240,125317,12306,-4563,128168,113,19225,463,0,9928,0.0009999999999976694
20621000,7553,-7054,127075,-5580,-10937,135131,118,19219,483,1,9929,0.0010000000000012221
20622000,-1096,4619,127903,3278,14811,124575,117,19228,479,1,9930,0.0010000000000012221
20623000,6549,15990,125886,5666,16710,118326,100,19228,479,1,9931,0.0009999999999976694
20624000,8833,2831,126281,7706,417,123730,113,19231,410,1,9932,0.0010000000000012221
20625001,13665,-2382,126311,936,-7962,132789,113,19221,463,0,9933,0.0010009999999986974
20626000,12836,-12785,124695,14666,-15529,131353,91,19230,373,0,9934,0.0009990000000001942
20627000,3033,98,130474,7017,2102,122633,104,19228,426,0,9935,0.0010000000000012221
20628000,5006,1713,129750,-13710,-1753,133504,130,19225,532,1,9936,0.0010000000000012221
20629000,251,15753,130850,7344,11771,119873,114,19225,532,1,9937,0.0009999999999976694
20630000,146,8906,130702,6434,2028,133114,100,19228,467,1,9938,0.0010000000000012221
20631000,5903,-2507,126509,-4791,-4685,126225,100,19227,410,0,9939,0.0010000000000012221
20632000,9202,-9401,129109,4686,-12809,130421,156,19231,639,0,9940,0.0009999999999976694
20633001,9140,-2056,131349,24653,-4955,131626,105,19225,430,0,9941,0.00100100000000225
20634000,1005,3892,130196,-22123,-282,125077,109,19227,446,0,9942,0.0009990000000001942
20635000,-1218,14361,136520,-19973,14237,127947,138,19227,446,1,9943,0.0009999999999976694
20636000,-7365,3780,129152,18508,-975,125526,106,19229,565,1,9944,0.0010000000000012221
20637000,-2988,-3323,130416,-16099,-8986,135804,106,19230,434,1,9945,0.0010000000000012221
20638000,-1378,-9343,128976,-19825,-13433,129990,110,19220,451,0,9946,0.0009999999999976694
20639000,4282,3551,130723,12537,877,124144,87,19229,356,0,9947,0.0010000000000012221
20640000,-1897,3915,131405,-429,-570,131036,109,19225,446,0,9948,0.0010000000000012221
20641000,-8167,3336,130604,-21444,-1404,123826,131,19225,446,1,9949,0.0009999999999976694
20642000,-11665,-3530,130180,-17380,-6067,132876,117,19223,537,1,9950,0.0010000000000012221
20643000,-10498,11545,130856,-5489,10352,119743,117,19235,479,1,9951,0.0010000000000012221
20644000,-3897,9587,129986,-12264,4663,129614,98,19230,401,1,9952,0.0009999999999976694
20645001,-7024,-12620,124871,-9434,-17245,128765,145,19223,594,0,9953,0.00100100000000225
20646000,-994,-4972,126951,-5480,-1606,132288,105,19230,430,0,9954,0.0009990000000001942
20647000,-2353,5562,129649,-11078,4984,118486,105,19230,430,0,9955,0.0009999999999976694
20648000,-4155,18688,126478,-2120,13547,117520,131,19220,430,1,9956,0.0010000000000012221
20649000,-7789,9642,127743,-11647,-2129,135177,131,19226,537,1,9957,0.0009999999999976694
20650001,-4954,3948,126580,-16012,-2514,119986,114,19230,467,1,9958,0.00100100000000225
20651000,3894,-668,125482,9351,-4565,135601,108,19222,442,0,9959,0.0009990000000001942
20652000,-2078,-305,126442,-7233,3887,113891,82,19231,336,0,9960,0.0009999999999976694
20653000,123,10198,125855,-7279,1378,126170,110,19231,451,0,9961,0.0010000000000012221
20654000,-739,-3633,124928,2255,-6238,135608,123,19228,451,1,9962,0.0010000000000012221
20655000,-1612,8365,126374,-2253,16917,115335,112,19218,504,1,9963,0.0009999999999976694
20656000,-2295,13409,127905,843,11754,122260,112,19231,459,1,9964,0.0010000000000012221
20657000,2233,5476,125286,2149,-1565,122542,96,19230,393,1,9965,0.0010000000000012221
20658002,11024,-5487,122867,4630,-8112,139520,128,19234,524,0,9966,0.0010019999999997253
20659003,9207,-7773,124349,9959,-6834,115490,109,19234,446,0,9967,0.0010009999999986974
20660001,7176,6889,125763,1118,-2698,124415,115,19228,446,0,9968,0.0009979999999991662
20661000,359,-1132,127670,6986,-3716,132224,145,19228,471,1,9969,0.0009990000000001942
20662000,2163,8886,126880,-4924,4937,121747,145,19229,594,1,9970,0.0010000000000012221
20663000,7359,8489,126996,7796,4717,131246,111,19232,455,1,9971,0.0010000000000012221
20664000,5158,11919,125612,13963,2257,113923,98,19227,401,0,9972,0.0009999999999976694
20665000,12940,1160,125802,-2305,-9118,130818,121,19227,496,0,9973,0.0010000000000012221
20666000,7683,-12140,126608,15087,-13892,134569,106,19230,496,0,9974,0.0010000000000012221
20667001,6706,-5630,129216,-392,-3743,129323,114,19229,434,0,9975,0.0010009999999986974
20668000,3006,5734,130075,-1307,8068,121371,114,19223,467,1,9976,0.0009990000000001942
20669000,-763,15406,130533,3913,14216,122656,111,19228,455,1,9977,0.0010000000000012221
20670000,6348,-782,127769,-2197,-6989,141335,105,19233,430,1,9978,0.0009999999999976694
20671000,5269,-8529,125954,5291,-9303,121285,127,19221,520,0,9979,0.0010000000000012221
20672000,11651,-1168,129451,12408,-3787,128904,101,19221,520,0,9980,0.0010000000000012221
20673000,1261,-1921,130087,5309,-8240,129590,105,19236,414,0,9981,0.0009999999999976694
20674001,2207,-2609,131212,-18284,-1089,131409,105,19229,430,1,9982,0.00100100000000225
20675000,-4842,7565,133586,-1540,2230,135585,145,19224,594,1,9983,0.0009990000000001942
20676000,-10090,6121,129593,-72,4851,118750,115,19234,471,1,9984,0.0009999999999976694
20677000,-2656,8600,133929,-19981,-451,124530,99,19225,405,1,9985,0.0010000000000012221
20678000,928,-11235,128969,-1352,-18538,139523,131,19225,405,0,9986,0.0010000000000012221
20679000,2992,4169,129394,11007,1917,124720,111,19233,537,0,9987,0.0009999999999976694
20680000,-5858,10861,129836,-22587,6149,123656,111,19229,455,0,9988,0.0010000000000012221
20681000,-5704,3630,130596,-16023,-67,125638,117,19222,479,1,9989,0.0009999999999976694
20682000,-6344,8648,134229,2503,4660,138212,125,19230,512,1,9990,0.0010000000000012221
20683000,-7821,4413,127071,-14412,6378,123300,109,19234,446,1,9991,0.0010000000000012221
20684002,-3179,10944,130998,-10565,8488,124166,117,19234,446,0,9992,0.0010019999999997253
20685002,-2392,661,124845,-5508,-4038,129008,92,19219,479,0,9993,0.0010000000000012221
20686000,1863,-3816,124779,-2849,-4332,130872,92,19232,377,0,9994,0.0009979999999991662
20687000,-1553,-1042,129306,-14736,-1350,129904,104,19228,426,0,9995,0.0009999999999976694
20688001,-5860,14553,127543,-7616,12617,116904,134,19225,549,1,9996,0.00100100000000225
20689000,-3810,15119,128660,-7837,8475,135707,120,19231,491,1,9997,0.0009990000000001942
20690000,-5857,-4709,124985,-5021,-7371,122242,104,19231,491,1,9998,0.0009999999999976694
20691001,304,8101,125687,-4494,5620,123130,136,19228,426,0,9999,0.00100100000000225
20692000,-1048,4491,126025,-4786,1465,123570,136,19230,557,0,10000,0.0009990000000001942
20693001,3716,-1236,127438,264,-8461,131689,109,19229,446,0,10001,0.0010009999999986974
20694000,1710,6210,126929,3959,-9374,126150,111,19223,455,1,10002,0.0009990000000001942
20695000,-6582,15161,125353,-10393,14798,118811,147,19229,602,1,10003,0.0010000000000012221
20696000,2371,15511,127736,-3714,9129,127810,109,19229,602,1,10004,0.0009999999999976694
20697000,6454,5674,123809,10541,4902,119403,111,19232,446,0,10005,0.0010000000000012221
20698001,10362,-3350,121787,-2624,-8953,131668,92,19221,455,0,10006,0.0010009999999986974
20699000,8013,-7511,124013,8100,-8115,123587,92,19227,377,0,10007,0.0009990000000001942
20700000,9140,1061,125781,12053,-2226,126756,113,19227,463,0,10008,0.0010000000000012221
20701000,3922,-240,127834,537,7151,126506,132,19225,541,1,10009,0.0010000000000012221
20702000,-1109,12991,130247,-6202,3748,121476,117,19225,479,1,10010,0.0009999999999976694
20703000,6580,6707,126552,8848,-6830,129442,102,19230,479,1,10011,0.0010000000000012221
20704000,7702,4312,126588,7185,-4204,122320,141,19227,418,0,10012,0.0010000000000012221
20705000,11401,-2308,128723,9129,5700,125971,141,19230,577,0,10013,0.0009999999999976694
20706001,8738,-5859,126583,10357,-16773,129899,103,19228,422,0,10014,0.00100100000000225
20707000,6176,-7725,127030,-5230,-9964,134394,107,19225,438,1,10015,0.0009990000000001942
20708000,2852,9163,131389,3287,11910,124630,131,19225,537,1,10016,0.0009999999999976694
20709000,-2286,15390,129130,-956,11502,120699,112,19228,537,1,10017,0.0010000000000012221
20710001,5574,6831,130920,-5881,-38,128157,106,19229,459,1,10018,0.0010009999999986974
20711000,6037,-10129,127040,7433,-20153,133733,106,19221,434,0,10019,0.0009990000000001942
20712000,11581,-11400,128899,14925,-13919,128688,121,19233,496,0,10020,0.0010000000000012221
20713000,4990,4908,130206,-667,-1084,125847,107,19228,438,0,10021,0.0009999999999976694
20714005,-310,1953,132710,-16184,2837,127705,119,19214,487,1,10022,0.0010050000000028092
20715002,-2583,14141,133795,-7180,12675,127547,112,19214,487,1,10023,0.0009969999999981383
20716000,-8523,1074,130708,3248,-2952,133433,103,19227,459,1,10024,0.0009979999999991662
20717001,-2508,-7272,126737,-9707,-3062,124519,103,19227,422,0,10025,0.00100100000000225
20718000,-818,-10199,129290,-13305,-11888,132584,131,19228,537,0,10026,0.0009990000000001942
20719001,5006,-6382,129994,7653,-4137,130734,100,19228,410,0,10027,0.0010009999999986974
20720000,-2623,9793,132499,-6557,1839,127381,109,19216,446,0,10028,0.0009990000000001942
20721000,-9364,2355,130096,-22190,2090,134021,156,19216,446,1,10029,0.0010000000000012221
20722000,-8565,9412,130599,-11856,9156,126969,115,19229,639,1,10030,0.0009999999999976694
20723000,-5660,5835,128665,-4204,3584,131039,115,19229,471,1,10031,0.0010000000000012221
20724000,-773,6794,128662,-3841,1354,124648,103,19224,422,0,10032,0.0010000000000012221
20725001,-4040,-4189,125420,-14476,-8620,128095,157,19233,643,0,10033,0.0010009999999986974
20726001,-1659,-2250,127171,-4489,-2021,126999,103,19229,422,0,10034,0.0010000000000012221
20727001,-1991,10233,129044,-4900,8660,129695,115,19229,422,1,10035,0.0009999999999976694
20728000,-8158,7547,126416,-10784,5430,123871,110,19218,471,1,10036,0.0009990000000001942
20729000,-7651,17352,128297,-16527,16309,119751,110,19220,451,1,10037,0.0010000000000012221
20730000,673,-428,126575,-5172,-2276,130264,106,19229,434,1,10038,0.0010000000000012221
20731001,4484,-8600,125228,8664,-10503,127861,125,19228,512,0,10039,0.0010009999999986974
20732000,1625,-2959,124111,-4400,-4489,128113,100,19231,410,0,10040,0.0009990000000001942
20733000,-1094,4125,124157,-7312,2652,120474,109,19231,410,0,10041,0.0010000000000012221
20734001,-1097,7674,127520,1038,3879,126077,143,19228,446,1,10042,0.0010009999999986974
20735000,-3210,8810,126218,-9518,5959,123591,143,19223,586,1,10043,0.0009990000000001942
20736002,-404,9434,127048,1368,6370,125921,114,19232,467,1,10044,0.0010019999999997253
20737002,3182,6807,123511,8304,2990,118362,97,19227,397,0,10045,0.0010000000000012221
20738000,10610,5863,124606,-8559,489,127943,108,19235,442,0,10046,0.0009979999999991662
20739000,8840,-6621,125660,20360,-9188,126413,115,19235,442,0,10047,0.0010000000000012221
20740000,4047,-6242,125747,4593,-9094,131834,116,19227,471,0,10048,0.0009999999999976694
20741000,583,6307,128229,-14170,8261,120032,116,19221,475,1,10049,0.0010000000000012221
20742000,5847,17212,129618,10339,8848,124931,118,19227,483,1,10050,0.0009999999999976694
20743000,5433,-2886,125519,8834,-779,128452,105,19231,430,1,10051,0.0010000000000012221
20744000,9579,3598,126624,-2271,-181,118939,114,19220,467,0,10052,0.0010000000000012221
20745000,11305,-3463,125543,16713,-13669,136942,92,19220,377,0,10053,0.0009999999999976694
20746000,6126,-5949,127078,13002,-7152,123897,103,19230,377,0,10054,0.0010000000000012221
20747000,3999,-367,129885,-13289,-4670,134426,127,19228,422,1,10055,0.0010000000000012221
20748001,-469,4932,130907,635,15041,122362,127,19227,520,1,10056,0.0010009999999986974
20749000,1450,16764,130877,9608,8287,127503,113,19228,463,1,10057,0.0009990000000001942
20750000,3138,-3097,128422,-1023,-6806,130519,102,19232,418,1,10058,0.0010000000000012221
20751000,8502,-10759,125890,2772,-15190,126903,157,19232,643,0,10059,0.0009999999999976694
20752000,11454,-16778,129766,17452,-9278,142447,113,19231,643,0,10060,0.0010000000000012221
20753000,663,3093,129483,-8337,3236,113678,110,19228,463,0,10061,0.0010000000000012221
20754002,3735,11097,133653,-20133,3983,133232,110,19222,451,1,10062,0.0010019999999997253
20755000,-9885,5470,134572,11069,832,131235,140,19229,573,1,10063,0.0009979999999991662
20756003,-7221,1137,129273,-11170,-10319,127426,107,19229,438,1,10064,0.0010030000000007533
20757000,-2353,-7214,128672,-16572,-13455,138817,107,19229,438,0,10065,0.0009969999999981383
20758000,579,3791,131616,8794,1290,116555,94,19222,438,0,10066,0.0010000000000012221
20759000,3711,5295,129215,-582,-3858,131657,109,19230,385,0,10067,0.0010000000000012221
20760001,-6701,1009,131263,-18331,-2368,126945,109,19228,446,0,10068,0.0010009999999986974
20761002,-6649,5164,131092,-12790,466,131384,126,19223,516,1,10069,0.0010009999999986974
20762002,-9306,2504,128711,-2493,7445,128213,114,19230,467,1,10070,0.0010000000000012221
20763000,-6333,13729,129763,-12407,12055,120495,100,19231,410,1,10071,0.0009979999999991662
20764000,-1546,-5139,126379,-14455,-11799,140870,141,19231,410,0,10072,0.0010000000000012221
20765000,-2790,-4765,123457,3476,-8393,117111,103,19220,577,0,10073,0.0010000000000012221
20766000,-1489,4152,128579,-6731,-5424,130278,103,19232,422,0,10074,0.0009999999999976694
20767000,-3985,13419,128890,-11547,9670,118594,105,19224,430,1,10075,0.0010000000000012221
20768000,-7176,16880,130225,-6466,11605,123526,133,19223,545,1,10076,0.0010000000000012221
20769000,-8634,-55,127840,-12828,-1415,136390,111,19231,455,1,10077,0.0009999999999976694
20770001,-2174,9612,125207,-6015,8547,112874,105,19231,455,1,10078,0.00100100000000225
20771000,1663,4030,126688,1809,-1207,132155,89,19224,430,0,10079,0.0009990000000001942
20772000,4648,-6037,123076,-202,-7648,124012,89,19236,365,0,10080,0.0009999999999976694
20773000,2941,5110,125980,-9054,2015,128681,110,19229,451,0,10081,0.0010000000000012221
20774001,-1222,11794,125410,-78,14390,118734,123,19220,504,1,10082,0.0010009999999986974
20775000,-1913,15750,126035,2207,9814,118671,110,19229,451,1,10083,0.0009990000000001942
20776000,1227,4717,127910,-4337,-3597,137971,96,19229,451,1,10084,0.0010000000000012221
20777000,7120,5865,121596,3755,4038,116195,128,19231,393,0,10085,0.0009999999999976694
20778000,7731,2489,127291,7035,-664,125491,128,19229,524,0,10086,0.0010000000000012221
20779000,9270,-974,125566,6824,-3703,124083,108,19229,442,0,10087,0.0010000000000012221
20780000,4720,-8860,124322,4366,-13646,134723,115,19227,471,1,10088,0.0009999999999976694
20781001,-338,4125,128820,2193,3226,127642,145,19225,594,1,10089,0.00100100000000225
20782000,6295,22186,129647,-5819,19803,110586,111,19225,594,1,10090,0.0009990000000001942
20783000,7771,861,125787,14424,-3302,131745,98,19233,455,1,10091,0.0009999999999976694
20784000,9917,-867,125105,6054,-6286,123500,98,19228,401,0,10092,0.0010000000000012221
20785000,10965,-4367,128130,1143,-9184,135381,119,19232,487,0,10093,0.0010000000000012221
20786000,4307,-932,129081,18224,-3180,128250,108,19229,442,0,10094,0.0009999999999976694
20787000,2782,1827,130804,-9605,-4354,137730,113,19226,463,1,10095,0.0010000000000012221
20788000,93,8463,132350,1669,9045,118173,106,19226,434,1,10096,0.0010000000000012221
20789006,-204,12736,127472,6356,-192,124865,102,19227,434,1,10097,0.0010060000000002844
20790000,6630,1882,128761,-5120,-6125,132830,124,19228,418,1,10098,0.0009939999999986071
20791000,11931,-4872,127041,6970,-12072,124807,124,19222,508,0,10099,0.0010000000000012221
20792000,10561,-9298,128785,9045,-6408,136579,105,19232,430,0,10100,0.0009999999999976694
20793000,-677,-2326,129645,-11857,-124,122357,109,19228,446,0,10101,0.0010000000000012221
20794000,1919,6074,132707,-10432,-222,131277,139,19228,569,1,10102,0.0010000000000012221
20795000,-6562,4023,132945,5877,2102,132143,110,19224,569,1,10103,0.0009999999999976694
20796000,-5878,3056,130362,-10858,-826,123923,98,19231,451,1,10104,0.0010000000000012221
20797000,793,-6358,128903,-16779,-11373,133810,98,19225,401,0,10105,0.0010000000000012221
20798001,-1054,-3317,129281,12503,-5657,126025,137,19238,561,0,10106,0.0010009999999986974
20799002,612,-4346,130360,2275,6807,134055,110,19229,451,0,10107,0.0010009999999986974
20800000,-8053,6772,132088,-30066,-1251,123540,113,19229,463,1,10108,0.000998000000002719
20801000,-7851,4026,129112,-11335,-2838,134606,121,19221,463,1,10109,0.0009999999999976694
20802000,-7475,5503,130526,608,6453,127664,108,19228,496,1,10110,0.0010000000000012221
20803000,-4917,12173,129508,-12912,5513,116199,108,19230,442,1,10111,0.0010000000000012221
20804000,-2067,2011,129027,-11412,-7389,134184,117,19219,479,0,10112,0.0009999999999976694
20805000,-3833,-6331,124921,-4596,-6180,125610,101,19231,414,0,10113,0.0010000000000012221
20806000,1335,4393,129925,-2157,762,129400,105,19235,430,0,10114,0.0009999999999976694
20807000,-7757,2034,125843,-8874,1027,121471,130,19235,430,1,10115,0.0010000000000012221
20808000,-7431,14782,129029,-17729,11494,123601,116,19224,532,1,10116,0.0010000000000012221
20809000,-4674,2896,129359,-458,-1589,133201,116,19233,475,1,10117,0.0009999999999976694
20810000,-1097,-295,122182,-804,3303,115677,102,19228,418,0,10118,0.0010000000000012221
20811000,765,9886,126387,-8554,12039,125018,128,19230,524,0,10119,0.0010000000000012221
20812000,721,-2313,122571,2708,-7518,125791,109,19228,446,0,10120,0.0009999999999976694
20813000,4873,-13363,125361,-6851,-13787,138533,113,19228,446,0,10121,0.0010000000000012221
20814003,-3514,8770,127256,-1042,11393,120713,143,19224,463,1,10122,0.0010030000000007533
20815001,-3123,23218,127769,-1807,18832,115652,143,19230,586,1,10123,0.0009979999999991662
20816002,5347,5287,124994,-1259,2552,131439,105,19233,430,1,10124,0.0010009999999986974
20817002,5656,-6511,122904,6906,-11890,127201,105,19226,430,0,10125,0.0010000000000012221
20818000,11160,4233,122951,8435,2036,120023,91,19226,373,0,10126,0.0009979999999991662
20819000,2666,5259,126264,9651,-137,120419,115,19226,373,0,10127,0.0010000000000012221
20820000,6700,-125,127829,577,-4332,134646,132,19225,471,1,10128,0.0010000000000012221
20821002,1879,3095,127666,-2741,2976,132238,132,19226,541,1,10129,0.0010019999999997253
20822002,4671,14807,127951,8472,15252,118383,115,19226,471,1,10130,0.0009999999999976694
20823000,10604,13116,125945,8464,7423,120920,97,19230,397,1,10131,0.000998000000002719
20824000,9891,-4863,124731,1319,-8883,126507,140,19227,573,0,10132,0.0009999999999976694
20825000,15732,-15224,128020,11881,-19971,141717,106,19227,573,0,10133,0.0010000000000012221
20826000,3543,-556,127147,13873,765,121114,108,19239,434,0,10134,0.0010000000000012221
20827000,4659,9871,132182,-11718,5404,124055,108,19227,442,1,10135,0.0009999999999976694
20828000,-1056,8284,130559,2085,2553,130662,130,19231,532,1,10136,0.0010000000000012221
20829000,374,6846,129346,5944,2361,130403,108,19231,442,1,10137,0.0010000000000012221
20830000,5381,3775,129089,-3231,2341,125753,106,19221,434,0,10138,0.0009999999999976694
20831000,8643,-5235,128926,4630,-9103,127185,118,19221,434,0,10139,0.0010000000000012221
20832000,11727,-1011,130024,17995,-5858,138025,112,19230,483,0,10140,0.0010000000000012221
20833000,-272,-5945,129157,-9377,-9092,121756,112,19228,459,0,10141,0.0009999999999976694
20834000,-292,13466,133640,-15647,8716,128695,121,19220,496,1,10142,0.0010000000000012221
20835000,-5467,12596,132011,1165,4236,128663,110,19232,451,1,10143,0.0009999999999976694
20836002,-4063,-2656,129693,-873,-14970,133904,98,19230,401,1,10144,0.001002000000003278
20837000,2363,-17227,127508,-19030,-14157,132869,131,19230,537,0,10145,0.0009979999999991662
20838000,-2505,7887,129621,-171,4439,115840,108,19225,537,0,10146,0.0009999999999976694
20839000,1816,10261,129901,-7537,2952,129938,114,19230,442,0,10147,0.0010000000000012221
20840000,-6808,6379,133699,-21370,-6677,133830,114,19227,467,1,10148,0.0010000000000012221
20841001,-8205,-4156,130113,-5449,-428,132310,152,19230,623,1,10149,0.0010009999999986974
20842002,-10960,10315,131589,-9100,10414,123134,116,19235,475,1,10150,0.00100100000000225
20843000,-4354,9501,129604,-8165,3407,125053,101,19235,414,1,10151,0.0009979999999991662
20844000,-4395,-8094,125953,-1311,-5845,136213,156,19224,414,0,10152,0.0009999999999976694
20845000,-3986,-9152,125982,-6993,-9428,126507,114,19231,639,0,10153,0.0010000000000012221
20846000,-2722,3955,127461,-10758,10877,121749,114,19228,467,0,10154,0.0010000000000012221
20847000,-6314,17256,129602,-6162,6376,125710,118,19222,483,1,10155,0.0009999999999976694
20848000,-7040,3439,127414,-3909,-2218,129350,113,19229,463,1,10156,0.0010000000000012221
20849000,-7981,1542,127203,-14601,-1419,132906,106,19230,434,1,10157,0.0010000000000012221
20850000,83,7425,125579,-422,5340,115594,122,19230,434,0,10158,0.0009999999999976694
20851000,636,8760,125893,4963,-481,126484,98,19226,500,0,10159,0.0010000000000012221
20852000,1543,-8433,122531,-7411,-8494,129255,98,19229,401,0,10160,0.0010000000000012221
20853000,-895,2561,126267,-3660,6660,124492,106,19225,434,0,10161,0.0009999999999976694
20854002,-1318,13258,125778,-5368,12787,121206,140,19224,573,1,10162,0.0010019999999997253
20855000,-1462,17082,127693,-1474,9819,120466,113,19229,463,1,10163,0.000998000000002719
20856000,1569,927,123444,6160,1369,133519,96,19229,463,1,10164,0.0009999999999976694
20857000,10080,-7819,121272,-2582,-5780,119930,108,19224,393,0,10165,0.0010000000000012221
20858000,11624,2743,124854,11246,-2026,129165,108,19231,442,0,10166,0.0010000000000012221
20859000,6989,-4943,124032,14628,-10934,120721,111,19231,455,0,10167,0.0009999999999976694
20860001,1796,-3026,127457,-1588,-7033,129295,117,19223,479,1,10168,0.00100100000000225
20861000,-37,4490,131562,-5398,4279,131557,118,19232,483,1,10169,0.0009990000000001942
20862000,3573,13360,126490,10792,10938,118923,105,19232,483,1,10170,0.0009999999999976694
20863000,6128,7944,125189,8143,7955,125480,111,19228,430,1,10171,0.0010000000000012221
20864000,13156,1950,125019,-5860,-5309,122211,111,19222,455,0,10172,0.0010000000000012221
20865000,9406,-18984,123531,20548,-21903,139893,99,19229,405,0,10173,0.0009999999999976694
20866000,7098,-5396,127973,8236,-5480,124810,107,19229,438,0,10174,0.0010000000000012221
20867000,3413,12043,131534,-13680,7553,126289,133,19224,545,1,10175,0.0009999999999976694
20868000,-260,17708,129491,9316,15223,122509,117,19224,545,1,10176,0.0010000000000012221
20869001,217,2091,129220,6105,-7292,131212,101,19228,479,1,10177,0.00100100000000225
20870000,7173,-3872,128405,-8595,-5962,135251,101,19226,414,0,10178,0.0009989999999966415
20871000,11155,-6309,128191,10557,-9500,120726,153,19231,627,0,10179,0.0010000000000012221
20872000,6349,-322,131356,20613,-4825,133368,102,19228,418,0,10180,0.0010000000000012221
20873000,3090,2151,130845,-25201,-187,126440,106,19227,434,0,10181,0.0009999999999976694
20874000,-3794,3287,131998,-8867,944,131498,141,19227,434,1,10182,0.0010000000000012221
20875000,-9376,9382,133077,15429,4193,125291,108,19228,577,1,10183,0.0010000000000012221
20876000,-3423,-434,127917,-21779,-4124,125366,108,19236,442,1,10184,0.0009999999999976694
20877000,-351,-9172,128933,-14072,-11734,133415,106,19219,434,0,10185,0.0010000000000012221
20878000,5699,5742,130059,13522,215,125744,90,19229,369,0,10186,0.0010000000000012221
20879000,-2610,-1144,128552,-5548,-5343,128814,107,19229,438,0,10187,0.0009999999999976694
20880000,-6935,11259,133924,-18897,10164,129034,130,19229,532,1,10188,0.0010000000000012221
20881000,-10354,4225,129106,-13749,-5203,137750,117,19224,532,1,10189,0.0010000000000012221
20882012,-7878,9095,132109,-3360,10886,114425,100,19228,479,1,10190,0.0010119999999993468
20883000,-3488,13430,128153,-9493,-1727,126832,100,19232,410,1,10191,0.0009879999999995448
20884000,-4731,-1381,126174,-11635,-12397,130156,144,19223,590,0,10192,0.0010000000000012221
20885000,1357,-2406,126009,-2552,-5728,126055,103,19232,422,0,10193,0.0009999999999976694
20886000,502,-698,129316,-7263,2037,132281,106,19232,434,0,10194,0.0010000000000012221
20887011,-7008,13787,127952,-8297,18045,111331,140,19225,434,1,10195,0.0010109999999983188
20888000,-7962,13192,129041,-19117,-606,135755,115,19228,573,1,10196,0.0009890000000005728
20889000,-2275,-6200,125278,-1950,-2153,129498,115,19232,471,1,10197,0.0010000000000012221
20890000,961,1725,126036,6198,703,122785,107,19224,438,0,10198,0.0010000000000012221
20891000,-852,-2034,125143,-9826,-3565,124129,84,19230,344,0,10199,0.0009999999999976694
20892000,14,10091,126118,-2537,-4109,123299,112,19230,459,0,10200,0.0010000000000012221
20893000,-873,7410,127480,3911,-222,136254,124,19228,459,1,10201,0.0010000000000012221
20894000,-2043,9080,125393,-9055,10875,112855,112,19219,508,1,10202,0.0009999999999976694
20895001,-2403,15551,126870,-6432,9837,124079,112,19231,459,1,10203,0.00100100000000225
20896000,7859,5008,124588,7415,53,124986,100,19232,410,1,10204,0.0009990000000001942
20897000,10787,-74,122955,7488,-7489,124049,130,19232,532,0,10205,0.0009999999999976694
20898000,10154,-2978,125128,2279,-5521,129669,115,19229,471,0,10206,0.0010000000000012221
20899000,5492,-941,124543,3815,1103,119741,115,19229,471,0,10207,0.0009999999999976694
20900000,5547,-2814,125640,6003,-1804,132929,145,19225,471,1,10208,0.0010000000000012221
20901000,2915,9775,128029,-3025,6077,119643,145,19228,594,1,10209,0.0010000000000012221
20902001,6102,9212,126699,8475,-949,125112,113,19231,463,1,10210,0.0010009999999986974
20903000,10365,1042,126772,7623,4329,121714,102,19224,418,0,10211,0.0009990000000001942
20904001,8710,-1490,128930,2389,-8474,127621,123,19231,504,0,10212,0.0010009999999986974
20905000,8739,-15934,125774,23628,-14669,140404,106,19231,504,0,10213,0.0009990000000001942
20906000,1030,-7630,128422,-8839,-12671,125118,112,19225,434,0,10214,0.0010000000000012221
20907000,3940,5463,131229,-12173,8096,129644,112,19224,459,1,10215,0.0010000000000012221
