t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
20908002,2036,17610,130770,17726,12336,120773,106,19231,434,1,10216,0.0010019999999997253
20909002,1535,2271,127350,-3081,-7288,133203,103,19232,422,1,10217,0.0009999999999976694
20910000,8591,-9600,127261,-7519,-15952,130605,126,19221,516,0,10218,0.000998000000002719
20911000,5622,-7422,127306,22515,-8873,120105,106,19221,516,0,10219,0.0009999999999976694
20912001,6985,1917,129536,3387,-5210,135379,106,19227,434,0,10220,0.00100100000000225
20913001,-767,3971,132299,-22674,4755,122106,106,19230,434,1,10221,0.0009999999999976694
20914000,-330,1970,132801,1981,-4889,138413,139,19226,569,1,10222,0.0009990000000001942
20915000,-8050,2069,128445,1333,4144,124475,113,19231,463,1,10223,0.0010000000000012221
20916000,-1358,1273,131116,-22415,-3609,127944,100,19226,410,1,10224,0.0010000000000012221
20917000,2854,2008,128246,6353,888,132493,135,19226,410,0,10225,0.0009999999999976694
20918001,724,-1094,127302,-287,-6133,123165,108,19231,553,0,10226,0.00100100000000225
20919000,-2690,2531,134188,-16523,1333,134773,108,19228,442,0,10227,0.0009990000000001942
20920000,-7349,2940,129595,-10211,1578,124580,116,19220,475,1,10228,0.0009999999999976694
20921000,-8544,8443,133093,-9546,7266,131819,121,19227,496,1,10229,0.0010000000000012221
20922001,-9168,9694,130019,-10655,3799,127975,106,19231,434,1,10230,0.0010009999999986974
20923000,-1815,3554,128717,-10602,1712,127289,115,19231,471,0,10231,0.0009990000000001942
20924000,-5365,-2819,128045,-4131,-5008,128317,98,19223,471,0,10232,0.0010000000000012221
20925000,-2295,-792,127676,-7252,-4041,128519,103,19231,401,0,10233,0.0010000000000012221
20926000,163,6505,127453,-10272,3269,120410,103,19227,422,0,10234,0.0009999999999976694
20927000,-5540,16086,128611,-6296,13902,126932,132,19227,541,1,10235,0.0010000000000012221
20928000,-5608,2726,124071,-6563,5848,124321,116,19225,475,1,10236,0.0010000000000012221
20929000,-3568,22113,126629,-11160,6882,122109,103,19225,422,1,10237,0.0009999999999976694
20930000,2598,-2288,124402,-1752,-11313,131349,129,19226,422,0,10238,0.0010000000000012221
20931002,5522,-5949,124495,5716,-4011,124320,111,19232,528,0,10239,0.0010019999999997253
20932003,1174,-803,125859,-3966,-2059,126244,111,19232,455,0,10240,0.0010009999999986974
20933000,44,11310,127435,-584,9795,119339,110,19220,451,1,10241,0.000997000000001691
20934000,-2995,15477,128216,-2935,-200,133028,144,19228,590,1,10242,0.0009999999999976694
20935000,335,2054,124523,-2493,4163,121519,105,19228,430,1,10243,0.0010000000000012221
20936001,4541,14227,126188,6828,5851,119055,107,19230,430,0,10244,0.0010009999999986974
20937000,7113,3568,123969,6986,-7426,125650,93,19225,438,0,10245,0.0009990000000001942
20938000,11168,-3236,123510,9328,-7928,128533,93,19227,381,0,10246,0.0010000000000012221
20939000,4981,-9050,127045,1941,-8931,128931,115,19224,471,0,10247,0.0010000000000012221
20940000,5243,3319,128148,204,12713,119557,130,19222,532,1,10248,0.0009999999999976694
20941000,395,21795,129992,5703,4309,124484,112,19230,459,1,10249,0.0010000000000012221
20942001,6683,-1282,124708,4375,-10531,134809,97,19230,459,1,10250,0.0010009999999986974
20943000,10554,-5957,124169,3881,654,123032,141,19230,397,0,10251,0.0009990000000001942
20944002,7971,11441,129251,14337,4138,120564,141,19230,577,0,10252,0.0010019999999997253
20945001,8328,-7020,125214,11387,-16868,132059,105,19228,430,0,10253,0.0009990000000001942
20946000,4132,-4040,130279,-3708,-7092,132353,104,19224,426,1,10254,0.0009990000000001942
20947000,1706,2060,129701,1256,4177,130727,126,19227,516,1,10255,0.0010000000000012221
20948001,-349,14491,130682,448,14455,114493,111,19227,516,1,10256,0.0010009999999986974
20949000,4420,9464,130886,-1006,-1723,129273,107,19232,455,1,10257,0.0009990000000001942
20950000,9696,-16708,125825,5321,-20539,137394,107,19227,438,0,10258,0.0010000000000012221
20951000,9187,-9385,129218,17489,-9147,126739,118,19230,483,0,10259,0.0010000000000012221
20952000,3415,-10544,129680,-5776,-8190,132731,107,19228,438,0,10260,0.0009999999999976694
20953000,-2322,13411,133122,-15365,10637,117542,119,19222,487,1,10261,0.0010000000000012221
20954000,-5332,2484,133569,1182,-7006,140877,107,19222,487,1,10262,0.0010000000000012221
20955000,-8543,2245,130073,458,254,129528,100,19233,438,1,10263,0.0009999999999976694
20956000,-3898,-2490,129037,-20811,-11380,127667,100,19229,410,0,10264,0.0010000000000012221
20957000,-1110,-3030,129067,-6095,-845,129246,133,19227,545,0,10265,0.0010000000000012221
20958000,6042,6664,130005,8238,5335,124491,104,19225,426,0,10266,0.0009999999999976694
20959000,-5855,-3359,129512,-13818,-8342,137647,109,19224,446,0,10267,0.0010000000000012221
20960000,-8253,1963,130552,-19688,1216,125438,149,19224,446,1,10268,0.0009999999999976694
20961000,-8087,6606,130406,-7753,6154,131961,114,19231,610,1,10269,0.0010000000000012221
20962000,-4031,7967,129896,-2636,6348,124200,114,19231,467,1,10270,0.0010000000000012221
20963000,-3483,2002,127384,-8753,-3644,127390,102,19227,418,0,10271,0.0009999999999976694
20964002,-4219,-5454,123372,-18590,-3556,137942,156,19230,639,0,10272,0.001002000000003278
20965000,-141,6453,127314,3828,3697,108932,113,19233,463,0,10273,0.0009979999999991662
20966000,-4344,3507,130019,-3262,-2664,135808,118,19233,463,1,10274,0.0009999999999976694
20967001,-6070,7925,126431,-15986,4539,123151,111,19230,483,1,10275,0.00100100000000225
20968000,-8244,9445,130494,-10802,7809,123615,111,19227,455,1,10276,0.0009990000000001942
20969000,204,4544,126372,-2462,1339,129628,106,19230,434,1,10277,0.0009999999999976694
20970000,-541,6661,125918,3823,2571,118258,126,19228,516,0,10278,0.0010000000000012221
20971000,1941,-9766,123997,-10328,-12048,127306,102,19228,418,0,10279,0.0010000000000012221
20972003,2620,7870,126430,-5250,5380,121416,108,19228,442,0,10280,0.0010029999999972006
20973001,-789,7226,126365,5243,4181,131273,141,19228,442,1,10281,0.000998000000002719
20974000,-3111,14576,125706,-356,12698,116310,112,19228,577,1,10282,0.0009990000000001942
20975001,-576,12869,125100,-8671,-1253,129454,112,19229,459,1,10283,0.0010009999999986974
20976002,7711,5707,126575,903,973,117961,100,19226,410,0,10284,0.0010009999999986974
20977000,13013,5582,122492,16509,-8134,125698,110,19228,451,0,10285,0.000998000000002719
20978000,6880,-10550,124887,6594,-13004,133834,117,19228,479,0,10286,0.0009999999999976694
20979004,6352,607,124364,847,-3101,121603,117,19228,479,0,10287,0.0010040000000017812
20980000,4849,320,126215,4062,5788,130911,114,19220,479,1,10288,0.000996000000000663
20981000,3944,19639,131121,-53,16976,113057,114,19229,467,1,10289,0.0009999999999976694
20982000,7541,7011,124860,468,3811,130567,102,19231,418,1,10290,0.0010000000000012221
20983001,11238,-11238,125803,12086,-8573,129842,114,19221,467,0,10291,0.0010009999999986974
20984000,9304,-7684,125584,13754,-13960,130752,92,19221,377,0,10292,0.0009990000000001942
20985000,5887,-10389,125863,3029,-7019,126625,106,19228,377,0,10293,0.0010000000000012221
20986001,2034,13171,132267,-4965,6540,124655,130,19230,434,1,10294,0.0010009999999986974
20987000,1841,6450,131742,-562,4364,137870,130,19223,532,1,10295,0.0009990000000001942
20988001,-633,6161,132407,4658,3498,118749,111,19230,455,1,10296,0.00100100000000225
20989001,2046,4284,128472,-2039,-5475,128069,98,19228,401,1,10297,0.0009999999999976694
20990001,11172,-13326,125644,4352,-11854,131834,159,19237,651,0,10298,0.0010000000000012221
20991000,7365,-8772,127923,19392,-10003,128749,108,19237,651,0,10299,0.0009990000000001942
20992000,8129,-3789,129548,-20887,-668,127759,108,19228,442,0,10300,0.0009999999999976694
20993000,-1252,20923,136228,-3283,18038,119391,108,19224,442,1,10301,0.0010000000000012221
20994000,-7141,2199,131084,4143,-9269,136027,137,19230,561,1,10302,0.0010000000000012221
20995000,-8052,-6556,129926,-15356,-12748,132229,105,19232,430,1,10303,0.0009999999999976694
20996000,-3053,-12917,128351,-10162,-12999,134160,110,19217,451,0,10304,0.0010000000000012221
20997000,3198,5019,132650,4924,6898,119830,97,19217,451,0,10305,0.0010000000000012221
20998000,-2652,2304,130629,-3038,-4935,129275,116,19229,397,0,10306,0.0009999999999976694
20999000,-5997,-195,130483,-17590,-3364,140023,116,19227,475,0,10307,0.0010000000000012221
21000000,-9054,-2123,128034,-12806,-6507,124468,136,19224,557,1,10308,0.0010000000000012221
21001000,-6892,14820,131571,-7196,17876,117869,115,19227,471,1,10309,0.0009999999999976694
21002000,-5205,12066,130937,-12456,3996,128981,101,19224,414,1,10310,0.0010000000000012221
21003000,-4396,-9188,125259,-8789,-16584,131462,146,19224,414,0,10311,0.0010000000000012221
21004000,-1493,-6367,125321,-3353,-7126,132659,104,19222,598,0,10312,0.0009999999999976694
21005000,-3165,4061,127399,-5717,5792,118750,104,19230,426,0,10313,0.0010000000000012221
21006000,-2109,16841,129876,-9005,13619,121281,105,19224,430,1,10314,0.0010000000000012221
21007002,-7016,5251,128394,-11297,-1284,134129,139,19227,569,1,10315,0.0010019999999997253
21008000,-6212,91,125701,-8187,-1021,125784,113,19229,463,1,10316,0.0009979999999991662
21009000,-2308,11226,127946,-4549,8741,120708,108,19229,463,0,10317,0.0010000000000012221
21010000,1440,1347,124636,-75,-2623,127155,94,19220,442,0,10318,0.0009999999999976694
21011000,6078,562,124953,2320,-1476,132584,94,19227,385,0,10319,0.0010000000000012221
21012000,271,-89,122974,-9378,-2251,119674,106,19227,434,0,10320,0.0010000000000012221
21013000,1369,12975,128535,-1653,9638,121998,122,19213,500,1,10321,0.0009999999999976694
21014000,-4465,9163,125728,349,6856,126989,112,19232,459,1,10322,0.0010000000000012221
21015000,3841,1397,125808,-5554,-3101,125229,100,19232,410,1,10323,0.0010000000000012221
21016000,6544,2773,124200,6903,-1272,126499,127,19229,410,0,10324,0.0009999999999976694
21017000,6716,1700,124217,6982,-2769,120190,107,19232,520,0,10325,0.0010000000000012221
21018000,10133,-1007,126170,7456,-4635,129041,107,19226,438,0,10326,0.0010000000000012221
21019000,907,5633,128739,5791,2215,126063,113,19227,463,1,10327,0.0009999999999976694
21020000,4504,10108,127047,-722,7329,123527,144,19228,590,1,10328,0.0010000000000012221
21021000,2462,18196,129325,458,15998,123743,116,19228,475,1,10329,0.0010000000000012221
21022000,9739,2132,124588,8808,-9877,128641,103,19232,475,1,10330,0.0009999999999976694
21023000,13361,4442,124613,12862,-5303,123009,120,19226,422,0,10331,0.0010000000000012221
21024000,11292,-4369,127394,1935,-13905,132911,120,19233,491,0,10332,0.0009999999999976694
21025000,10901,-9820,126981,11568,-3988,126437,107,19228,438,0,10333,0.0010000000000012221
21026000,-45,9715,130959,4974,6140,126044,115,19222,471,1,10334,0.0010000000000012221
21027000,881,10073,129887,-2325,1408,125069,109,19222,446,1,10335,0.0009999999999976694
21028000,1958,8924,131347,7933,-2790,130925,103,19228,446,1,10336,0.0010000000000012221
21029000,6266,-3457,129219,-915,-8842,128800,123,19229,422,0,10337,0.0010000000000012221
21030000,8822,-3405,128926,6733,-3382,122662,123,19224,504,0,10338,0.0009999999999976694
21031000,5511,-2173,129950,11989,-13940,137006,97,19229,397,0,10339,0.0010000000000012221
21032000,3732,-10026,129407,-13642,-7003,128779,109,19227,446,0,10340,0.0010000000000012221
21033000,-2611,11810,135148,-6919,9123,128112,142,19224,582,1,10341,0.0009999999999976694
21034000,-5739,2130,133969,4505,4117,129953,113,19224,582,1,10342,0.0010000000000012221
21035000,-5410,9929,128538,-14373,-4578,125155,97,19230,463,1,10343,0.0010000000000012221
21036000,297,-5940,128526,-11114,-18540,138043,97,19225,397,0,10344,0.0009999999999976694
21037000,1485,-8616,126440,9782,241,124247,125,19226,512,0,10345,0.0010000000000012221
21038000,-386,12276,133656,-6240,7430,122487,110,19228,451,0,10346,0.0010000000000012221
21039000,-6588,5660,129951,-18882,-3982,133381,120,19222,491,1,10347,0.0009999999999976694
21040002,-7017,-2484,130779,-12475,-2928,133606,121,19222,491,1,10348,0.0010019999999997253
21041000,-9160,4817,129912,-3587,6667,126049,106,19230,496,1,10349,0.000998000000002719
21042000,-2535,16146,130038,-12796,13430,119974,106,19234,434,1,10350,0.0009999999999976694
21043000,-5062,-674,126120,-6820,-7787,132344,116,19216,475,0,10351,0.0010000000000012221
21044000,-2043,-9814,126064,-4836,-11949,129758,92,19229,377,0,10352,0.0010000000000012221
21045000,-591,3935,127984,-10613,9413,123870,106,19230,434,0,10353,0.0009999999999976694
21046000,-7237,-3156,129119,-3407,1089,128611,137,19230,434,1,10354,0.0010000000000012221
21047000,-6788,15781,129050,-13113,6795,122512,118,19224,561,1,10355,0.0010000000000012221
21048003,-7292,3623,126306,-11342,-3017,132409,118,19228,483,1,10356,0.0010029999999972006
21049000,-60,3929,127495,5282,3911,123352,103,19226,422,0,10357,0.000997000000001691
21050000,-362,201,125747,-2883,-6662,124778,133,19232,545,0,10358,0.0010000000000012221
21051000,-902,-1577,123071,-6677,-255,126642,111,19229,455,0,10359,0.0009999999999976694
21052000,1771,8878,127324,-2374,7537,123453,113,19229,455,0,10360,0.0010000000000012221
21053000,-1373,3306,124363,3096,1250,128013,150,19217,463,1,10361,0.0009999999999976694
21054000,-1271,16654,125692,-8285,17769,120765,150,19227,614,1,10362,0.0010000000000012221
21055000,2957,4096,123320,-481,938,124497,108,19238,442,1,10363,0.0010000000000012221
21056000,12469,5925,124275,13930,331,126250,109,19224,446,0,10364,0.0009999999999976694
21057000,7520,-9917,121710,2324,-17255,126759,89,19230,365,0,10365,0.0010000000000012221
21058000,5536,-1196,126452,1734,233,124695,113,19230,463,0,10366,0.0010000000000012221
21059000,5140,2129,127810,7439,-3333,126409,131,19228,463,1,10367,0.0009999999999976694
21060000,-643,1326,127667,1791,-1523,131075,116,19223,537,1,10368,0.0010000000000012221
21061000,3345,17034,128801,1348,12890,121585,116,19232,475,1,10369,0.0010000000000012221
21062000,7484,4709,125873,1672,2297,120845,97,19230,397,1,10370,0.0009999999999976694
21063000,12228,10333,128743,10326,7346,124954,139,19228,569,0,10371,0.0010000000000012221
21064000,10376,-14458,123501,15597,-19306,136850,102,19228,418,0,10372,0.0010000000000012221
21065000,5271,-8758,128172,1291,-11287,124706,105,19226,418,0,10373,0.0009999999999976694
21066001,5446,13051,132620,-6159,9611,128500,129,19221,430,1,10374,0.00100100000000225
21067000,2295,11251,129510,4845,6658,122982,129,19229,528,1,10375,0.0009990000000001942
21068000,2104,11836,130071,8888,8259,129424,110,19232,451,1,10376,0.0009999999999976694
21069000,6445,-9285,125957,-7279,-12732,136868,106,19220,434,0,10377,0.0010000000000012221
21070000,8443,-6074,127783,2855,2405,118749,124,19220,508,0,10378,0.0010000000000012221
21071000,9036,8203,130947,21272,-5021,131992,105,19235,508,0,10379,0.0009999999999976694
21072000,567,-3233,129766,-9810,1355,126244,119,19229,430,0,10380,0.0010000000000012221
21073007,2006,7978,133523,-6537,1487,131741,119,19214,487,1,10381,0.0010070000000013124
21074001,-8651,-2368,132368,9034,-8406,134156,109,19224,446,1,10382,0.0009939999999986071
21075003,-3735,6135,131397,-16509,201,119799,100,19236,410,1,10383,0.0010019999999997253
21076000,-1317,-5697,131389,-13900,-15941,141074,130,19228,532,0,10384,0.000997000000001691
21077000,1659,-6916,129180,12277,-2438,125670,102,19228,532,0,10385,0.0009999999999976694
21078000,-2584,9203,130055,-9524,4790,125604,108,19232,418,0,10386,0.0010000000000012221
21079000,-10438,4637,130328,-25852,77,128370,108,19226,442,1,10387,0.0010000000000012221
21080000,-6450,10296,131180,-5436,2004,130385,153,19228,627,1,10388,0.0009999999999976694
21081000,-7514,-6019,127901,-6541,-4888,135772,114,19232,467,1,10389,0.0010000000000012221
21082000,-1987,20370,132736,-8272,9340,111336,102,19226,418,1,10390,0.0010000000000012221
21083000,-4272,-908,124473,-7673,-8838,137130,157,19226,418,0,10391,0.0009999999999976694
21084000,-1325,-9166,125961,-6181,-5864,128868,105,19232,643,0,10392,0.0010000000000012221
21085000,-714,6533,127075,-8620,6473,122006,105,19232,430,0,10393,0.0009999999999976694
21086000,-5026,5970,127497,-8197,5172,129142,114,19220,467,1,10394,0.0010000000000012221
21087000,-6094,12139,128799,-9548,8665,119603,107,19229,438,1,10395,0.0010000000000012221
21088000,-5413,3554,126582,-10012,-997,132207,105,19229,430,1,10396,0.0009999999999976694
21089000,1744,3937,125060,4728,1599,122497,121,19229,430,0,10397,0.0010000000000012221
21090000,-3499,-2284,123982,-5634,-5177,125524,110,19222,496,0,10398,0.0010000000000012221
21091000,1062,243,126296,-7441,24,120995,110,19235,451,0,10399,0.0009999999999976694
21092000,-1058,3993,127900,3637,-5091,129837,114,19224,467,0,10400,0.0010000000000012221
21093000,-3273,2208,125320,-7126,2293,131291,142,19223,582,1,10401,0.0010000000000012221
21094001,-1243,10481,127582,-5188,4598,113785,114,19232,467,1,10402,0.0010009999999986974
21095000,3997,7719,124582,6838,6150,124194,97,19232,467,1,10403,0.0009990000000001942
21096000,9233,6232,126162,5519,1157,125126,110,19230,397,0,10404,0.0010000000000012221
21097000,9507,-6487,121991,4670,-13754,124710,110,19229,451,0,10405,0.0009999999999976694
21098000,5996,-4371,125162,6352,-6289,132414,110,19226,451,0,10406,0.0010000000000012221
21099000,3086,2744,125756,3254,1871,118491,114,19224,467,1,10407,0.0010000000000012221
21100001,3284,8258,129899,-1296,1546,123367,116,19230,475,1,10408,0.0010009999999986974
21101002,3950,6087,127104,7671,1307,130510,103,19230,475,1,10409,0.0010009999999986974
21102002,10360,-1131,123856,2898,-3752,126331,114,19234,422,0,10410,0.0010000000000012221
21103000,10066,1488,127292,10093,-2432,120086,114,19220,467,0,10411,0.0009979999999991662
21104000,9325,-13649,125103,9722,-18868,134344,92,19230,377,0,10412,0.0010000000000012221
21105000,7333,-5984,129582,-1248,-6799,136947,102,19230,418,0,10413,0.0010000000000012221
21106000,1137,12991,130799,1031,10044,119156,128,19226,524,1,10414,0.0009999999999976694
21107000,1839,14746,129260,1874,9757,126504,114,19226,467,1,10415,0.0010000000000012221
21108000,40,1757,128445,-752,-2872,124921,101,19227,467,1,10416,0.0010000000000012221
21109001,9287,-19516,125676,2458,-24972,131373,159,19228,414,0,10417,0.0010009999999986974
21110000,10312,-6216,128829,8664,-8380,131720,159,19232,651,0,10418,0.0009990000000001942
21111000,3068,6106,130383,15194,1645,122540,104,19227,426,0,10419,0.0010000000000012221
21112000,-36,-4038,130220,-21205,-6668,126978,108,19225,442,1,10420,0.0009999999999976694
21113000,-4709,8983,133845,-9383,6368,133024,140,19225,573,1,10421,0.0010000000000012221
21114000,-5384,-128,131687,7930,-3983,131512,107,19230,573,1,10422,0.0010000000000012221
21115002,-4240,5237,128719,-10123,2155,124344,109,19232,438,1,10423,0.0010019999999997253
21116002,967,-9957,127551,-16897,-14555,132312,109,19218,446,0,10424,0.0009999999999976694
21117000,7624,8797,129463,12384,6797,118105,89,19225,365,0,10425,0.0009979999999991662
21118000,-4362,4078,129803,-2410,-5534,132738,109,19227,446,0,10426,0.0010000000000012221
21119000,-5235,2818,132568,-23922,-950,130713,130,19227,532,1,10427,0.0010000000000012221
21120000,-13356,4991,130691,-11319,701,126796,118,19222,532,1,10428,0.0009999999999976694
21121000,-6380,11505,131248,-8454,6693,126083,102,19230,483,1,10429,0.0010000000000012221
21122000,-4206,6226,130325,-7948,-11900,130816,102,19229,418,1,10430,0.0010000000000012221
21123000,-2863,-8990,124913,-9827,-9108,127808,145,19230,594,0,10431,0.0009999999999976694
21124000,-1444,9594,129477,-2280,5815,118243,101,19228,414,0,10432,0.0010000000000012221
21125000,-2471,7119,128361,-6569,-774,128022,103,19226,422,0,10433,0.0010000000000012221
21126000,-5770,12596,127314,-9421,2868,125724,141,19226,422,1,10434,0.0009999999999976694
21127000,-8303,5896,125979,-17317,-1365,128199,115,19227,577,1,10435,0.0010000000000012221
21128000,-682,3424,128012,-1166,14073,122860,115,19232,471,1,10436,0.0010000000000012221
21129000,4123,13214,127443,2357,-8623,124361,110,19222,451,0,10437,0.0009999999999976694
21130000,1760,-10290,120127,-10260,-11190,130193,86,19228,352,0,10438,0.0010000000000012221
21131000,291,1240,126838,-642,2484,127087,111,19230,455,0,10439,0.0010000000000012221
21132000,-1303,8439,126399,-688,10907,117719,124,19230,455,1,10440,0.0009999999999976694
21133000,-1781,19115,127383,-8071,12420,124988,110,19219,508,1,10441,0.0010000000000012221
21134000,-3316,2444,126327,-4857,-6502,130787,110,19231,451,1,10442,0.0010000000000012221
21135000,8128,6757,124764,15246,-4744,122438,98,19230,401,1,10443,0.0009999999999976694
21136001,6106,9571,122912,2433,10414,120468,129,19231,528,0,10444,0.00100100000000225
21137000,11042,2483,126714,-1677,-3184,124864,109,19224,446,0,10445,0.0009990000000001942
21138000,10394,-6084,124503,15077,-8593,129331,113,19224,446,0,10446,0.0009999999999976694
21139000,685,1284,128046,-879,-7259,128948,142,19230,463,1,10447,0.0010000000000012221
21140000,194,-2057,128833,959,2843,123945,142,19228,582,1,10448,0.0010000000000012221
21141002,6838,15760,129086,7242,5419,122907,112,19232,459,1,10449,0.0010019999999997253
21142000,10426,-4477,124334,2230,-10338,132327,101,19224,414,0,10450,0.0009979999999991662
21143002,9288,5269,128670,6990,525,121774,120,19231,491,0,10451,0.0010019999999997253
21144002,6151,-3629,126190,12442,-14781,128272,106,19231,491,0,10452,0.0010000000000012221
21145000,5190,150,128484,-4198,-1663,128967,110,19227,434,0,10453,0.0009979999999991662
21146000,27,1984,131367,1512,1231,129660,110,19222,451,1,10454,0.0010000000000012221
21147000,4438,11656,129401,343,12491,124033,106,19230,434,1,10455,0.0009999999999976694
21148000,2491,10788,128719,-2318,5062,125778,104,19231,426,1,10456,0.0010000000000012221
21149000,7257,-9135,127812,5737,-15943,132893,125,19218,512,0,10457,0.0009999999999976694
21150001,8804,-14936,126928,8076,-13505,130804,99,19218,405,0,10458,0.00100100000000225
21151000,3977,-6646,129271,8854,-11570,131369,105,19228,405,0,10459,0.0009990000000001942
21152001,2332,8624,131620,-14349,12131,124949,138,19227,430,1,10460,0.0010009999999986974
21153002,-5471,20674,134804,-11071,13986,122800,138,19224,565,1,10461,0.00100100000000225
21154000,-6718,-3672,130607,7796,-9459,139432,111,19232,455,1,10462,0.0009979999999991662
21155000,-1789,-8760,128791,-14306,-12689,129708,99,19227,405,1,10463,0.0009999999999976694
21156000,-3320,-3796,130877,-7971,-6379,128765,133,19227,545,0,10464,0.0010000000000012221
21157000,6755,7182,130209,3081,4051,123442,112,19233,545,0,10465,0.0010000000000012221
21158000,-8297,3140,130958,-7668,-1188,128371,113,19227,459,0,10466,0.0009999999999976694
21159001,-5993,-7065,129298,-19113,-10203,129877,113,19220,463,1,10467,0.00100100000000225
21160000,-9333,12924,131504,-12440,12379,124066,124,19227,508,1,10468,0.0009990000000001942
21161000,-8294,10080,129809,-4670,7861,125040,105,19230,430,1,10469,0.0009999999999976694
21162000,-1913,7180,129234,-9573,3457,127084,118,19230,483,0,10470,0.0010000000000012221
21163000,-4786,-14551,123351,-8265,-18308,138799,99,19217,483,0,10471,0.0010000000000012221
21164000,-235,4392,126804,-6102,12471,113849,105,19228,405,0,10472,0.0009999999999976694
21165000,-1114,10228,127192,-7571,5248,126467,105,19227,430,0,10473,0.0010000000000012221
21166000,-3801,7684,129185,-1927,7234,124749,131,19225,537,1,10474,0.0010000000000012221
21167000,-6197,6917,126617,-14229,199,127011,117,19231,479,1,10475,0.0009999999999976694
21168000,-2899,2533,126243,-3419,3702,124405,101,19227,414,1,10476,0.0010000000000012221
21169000,3298,11401,126089,2184,-3707,120905,140,19227,414,0,10477,0.0010000000000012221
21170000,-14,-4680,124347,-6260,-11886,131263,107,19233,573,0,10478,0.0009999999999976694
21171000,2813,-1811,126305,-10575,8447,126726,107,19229,438,0,10479,0.0010000000000012221
21172000,-542,5970,125938,3007,6541,123891,111,19224,455,1,10480,0.0010000000000012221
21173001,-2432,16786,126528,-1576,14736,120647,142,19228,582,1,10481,0.0010009999999986974
21174000,-459,13051,125109,-6422,2216,122954,107,19231,438,1,10482,0.0009990000000001942
21175000,4772,-3983,124523,7665,-9868,131756,105,19231,438,0,10483,0.0010000000000012221
21176000,9721,7849,126410,9907,-810,117776,88,19223,430,0,10484,0.0009999999999976694
21177001,8292,-3962,124743,2227,-8288,129136,88,19226,360,0,10485,0.00100100000000225
21178000,6963,-4448,127091,7422,-5540,129390,114,19231,467,0,10486,0.0009989999999966415
21179000,590,397,124985,-755,2712,123303,129,19222,528,1,10487,0.0010000000000012221
21180001,5336,14662,127212,-7178,24625,124507,113,19230,463,1,10488,0.00100100000000225
21181000,7732,8402,126118,22969,4816,123661,97,19230,463,1,10489,0.0009989999999966415
21182000,13004,-4895,122439,753,-7052,125727,139,19229,397,0,10490,0.0010000000000012221
21183000,10095,-4176,127401,2705,-12297,129951,139,19224,569,0,10491,0.0010000000000012221
21184000,7531,-13673,128100,19828,-13548,133572,103,19229,422,0,10492,0.0009999999999976694
21185001,4134,1168,131032,-6214,-3929,128053,105,19228,430,1,10493,0.00100100000000225
21186000,-3335,9487,132225,-8436,3007,126641,132,19228,541,1,10494,0.0009990000000001942
21187000,184,10392,130336,5455,4039,124938,109,19228,541,1,10495,0.0009999999999976694
21188000,2925,6346,129232,2766,-1327,125239,102,19231,446,1,10496,0.0010000000000012221
21189001,10470,-4002,128213,3668,-11343,130101,102,19221,418,0,10497,0.0010009999999986974
21190001,9451,-7234,130879,15156,-6386,127507,126,19232,516,0,10498,0.0010000000000012221
21191000,1336,-6851,129076,-298,-11537,134548,107,19229,438,0,10499,0.0009990000000001942
21192000,1838,-3342,130523,-20186,4067,130189,118,19221,483,1,10500,0.0010000000000012221
21193000,-6886,10727,134008,2080,2578,128972,108,19221,483,1,10501,0.0009999999999976694
21194000,-3852,-556,126631,1937,-560,127404,97,19228,442,1,10502,0.0010000000000012221
21195020,-1121,-591,130750,-20859,-7091,129394,126,19230,397,0,10503,0.001020000000000465
21196000,2126,-13863,127411,-260,-16376,136868,126,19222,516,0,10504,0.0009799999999984266
21197000,126,7777,131181,7472,4354,121206,102,19230,418,0,10505,0.0010000000000012221
21198000,-7469,-1158,130873,-22433,-7431,132639,111,19228,455,0,10506,0.0010000000000012221
