t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
21199007,-9416,8322,132188,-14639,7840,128889,148,19228,606,1,10507,0.0010069999999977597
21200003,-8759,2468,129150,-6505,-1180,129066,115,19225,606,1,10508,0.000996000000000663
21201000,-7114,11883,130353,-8919,9721,120867,101,19229,471,1,10509,0.000997000000001691
21202000,-3349,6849,130217,-10644,1654,123206,101,19227,414,0,10510,0.0009999999999976694
21203000,-1709,-15645,125102,-8232,-19561,135199,168,19233,688,0,10511,0.0010000000000012221
21204000,-2103,1071,128964,201,-938,126654,106,19228,434,0,10512,0.0010000000000012221
21205000,-5918,4829,126907,-14298,1974,125717,113,19228,463,1,10513,0.0009999999999976694
21206000,-8293,13610,127449,-10649,10717,123936,112,19220,463,1,10514,0.0010000000000012221
21207000,-4201,5814,128604,-9312,3231,135294,108,19226,459,1,10515,0.0010000000000012221
21208000,-1568,7418,124720,-819,5017,114892,108,19228,442,1,10516,0.0009999999999976694
21209000,468,9563,124689,-5640,6407,120004,123,19222,504,0,10517,0.0010000000000012221
21210000,3368,-36,126274,-5056,-3557,123759,107,19226,438,0,10518,0.0009999999999976694
21211000,5293,-5415,124876,8801,-7086,131966,116,19228,475,0,10519,0.0010000000000012221
21212000,-1286,-251,123200,-9524,9741,123513,143,19228,475,1,10520,0.0010000000000012221
21213000,-3337,21436,129033,-6372,20949,117578,113,19224,586,1,10521,0.0009999999999976694
21214000,5855,9278,123868,142,-1716,126278,113,19228,463,1,10522,0.0010000000000012221
21215000,6573,-2205,123079,5787,-6885,129611,97,19231,397,0,10523,0.0010000000000012221
21216000,7350,-875,124618,4195,-7835,120663,111,19230,455,0,10524,0.0009999999999976694
21217000,7191,5471,126773,10171,-4570,117920,113,19229,463,0,10525,0.0010000000000012221
21218001,2468,2485,129060,7979,-8677,136023,116,19229,463,0,10526,0.0010009999999986974
21219000,3689,-2633,127551,-11996,1331,125438,124,19222,475,1,10527,0.0009990000000001942
21220001,4122,17424,129907,8533,11570,119704,124,19228,508,1,10528,0.00100100000000225
21221001,6491,10745,125223,12104,-999,124702,102,19228,418,1,10529,0.0009999999999976694
21222000,10090,-9334,125703,-1955,-6717,129304,109,19223,446,0,10530,0.0009990000000001942
21223001,10828,-6698,128977,10609,-15717,131459,86,19229,352,0,10531,0.00100100000000225
21224000,7701,-6514,124570,10139,-6756,126225,105,19229,352,0,10532,0.0009990000000001942
21225000,1745,11543,132072,-3435,4046,124375,127,19224,430,1,10533,0.0009999999999976694
21226000,2032,10375,132254,-814,-1526,126199,127,19224,520,1,10534,0.0010000000000012221
21227000,233,2209,127928,7011,1002,131918,113,19227,463,1,10535,0.0010000000000012221
21228001,2090,4926,131373,-5379,-3649,124901,102,19228,418,1,10536,0.0010009999999986974
21229000,11458,-10657,125458,5019,-17647,128661,153,19230,627,0,10537,0.0009990000000001942
21230000,6749,-3188,130006,19355,-2328,131865,115,19230,627,0,10538,0.0010000000000012221
21231000,4213,-5727,129041,-16800,-10503,133047,113,19228,471,0,10539,0.0009999999999976694
21232000,-578,15346,132932,-10864,15822,117406,113,19224,463,1,10540,0.0010000000000012221
21233000,-3590,10635,133176,5079,-5471,133948,147,19230,602,1,10541,0.0010000000000012221
21234000,-9435,-8559,130651,957,-11990,132085,105,19231,430,1,10542,0.0009999999999976694
21235000,-475,-5832,129666,-25117,-12404,125918,106,19221,434,0,10543,0.0010000000000012221
21236000,-2551,2659,131777,-5869,-4879,131483,97,19221,434,0,10544,0.0010000000000012221
21237001,620,4875,129633,13660,5801,123410,109,19230,397,0,10545,0.0010009999999986974
21238000,-7490,8729,132646,-22135,2421,127815,109,19229,446,0,10546,0.0009990000000001942
21239000,-7449,-8056,127746,-16957,-6087,137114,130,19223,532,1,10547,0.0010000000000012221
21240000,-7966,13155,132834,-3215,9883,122704,115,19230,471,1,10548,0.0009999999999976694
21241000,-1264,8448,127331,-7526,5699,129495,99,19227,405,1,10549,0.0010000000000012221
21242000,-2799,2483,127677,-6611,-2476,123014,140,19227,573,0,10550,0.0009999999999976694
21243000,-4872,-9532,124424,-9976,-11365,138033,102,19224,573,0,10551,0.0010000000000012221
21244000,429,-906,126514,-4796,-2341,122900,105,19240,418,0,10552,0.0010000000000012221
21245000,-4671,16359,130264,-6301,11835,120575,105,19223,430,1,10553,0.0009999999999976694
21246000,-6793,11259,127216,-5543,10879,126980,137,19229,561,1,10554,0.0010000000000012221
21247000,-8257,1576,127649,-13683,-3162,125077,116,19231,475,1,10555,0.0010000000000012221
21248000,-22,-8498,126161,-10362,-10470,134936,107,19231,438,0,10556,0.0009999999999976694
21249000,-466,11348,125902,8688,8030,117032,101,19228,438,0,10557,0.0010000000000012221
21250000,756,895,125262,-4454,-4427,123955,111,19227,414,0,10558,0.0010000000000012221
21251000,-89,2520,125545,-12263,1052,126688,111,19226,455,0,10559,0.0009999999999976694
21252000,-1280,7795,126246,-2271,6046,130045,120,19220,491,1,10560,0.0010000000000012221
21253000,-2285,13223,124706,6469,9937,121771,115,19232,471,1,10561,0.0010000000000012221
21254000,1811,13018,126296,-3960,10221,126502,101,19232,414,1,10562,0.0009999999999976694
21255000,10701,-593,122007,-3023,-3778,122339,126,19233,414,0,10563,0.0010000000000012221
21256000,10371,2451,125430,14920,-2225,130650,106,19232,516,0,10564,0.0010000000000012221
21257001,9571,-12503,122361,13715,-17608,127869,106,19228,434,0,10565,0.0010009999999986974
21258000,1856,6075,126218,-1598,12773,118989,112,19226,459,1,10566,0.0009990000000001942
21259000,1975,-31,128928,-5468,2292,133543,149,19229,610,1,10567,0.0010000000000012221
21260002,5385,7918,128406,9388,5763,120535,112,19231,459,1,10568,0.0010019999999997253
21261000,4636,12004,126865,7511,-1784,121179,99,19231,459,1,10569,0.0009979999999991662
21262000,9326,3580,126944,-4280,-2210,124597,122,19225,405,0,10570,0.0010000000000012221
21263000,12915,-6202,127341,23915,-17007,135413,122,19233,500,0,10571,0.0009999999999976694
21264000,6945,-12673,127093,2272,-8355,130195,104,19229,426,0,10572,0.0010000000000012221
21265000,2705,3947,130915,-13327,4846,124638,112,19217,459,1,10573,0.0010000000000012221
21266000,-1078,16689,132797,10719,9590,124653,108,19228,442,1,10574,0.0009999999999976694
21267002,538,7276,129055,658,47,129256,101,19228,442,1,10575,0.0010019999999997253
21268000,6931,-3601,128970,-7910,-10513,128324,124,19228,414,0,10576,0.000998000000002719
21269000,9912,-9746,128012,15675,-16035,131663,124,19225,508,0,10577,0.0009999999999976694
21270000,8992,6397,129280,16062,-12918,123859,97,19232,397,0,10578,0.0010000000000012221
21271000,2766,1804,130436,-31287,648,130116,103,19227,422,0,10579,0.0010000000000012221
21272000,676,4236,135072,-6301,5286,131126,138,19225,565,1,10580,0.0009999999999976694
21273001,-7993,11906,130447,14804,8563,122869,116,19225,565,1,10581,0.00100100000000225
21274002,-3044,2625,128227,-27528,-6269,131322,97,19233,475,1,10582,0.0010009999999986974
21275002,-2048,-13973,129438,-4352,-16239,135654,97,19225,397,0,10583,0.0010000000000012221
21276003,5842,-1277,129853,10560,35,126452,139,19232,569,0,10584,0.0010009999999986974
21277000,-1525,6124,131800,-6109,2054,127358,105,19229,430,0,10585,0.0009969999999981383
21278000,-6347,714,132024,-18127,-2794,128979,117,19216,479,1,10586,0.0010000000000012221
21279000,-9511,5563,130321,-15303,-1116,135018,127,19216,479,1,10587,0.0010000000000012221
21280000,-10694,5281,129640,-6582,2686,124390,109,19228,520,1,10588,0.0009999999999976694
21281000,-740,14577,131619,-6406,9866,123513,109,19231,446,1,10589,0.0010000000000012221
21282001,-6266,4366,125611,-6689,-4983,126418,114,19216,467,0,10590,0.0010009999999986974
21283000,478,-7527,125001,-5911,-8242,130170,105,19231,430,0,10591,0.0009990000000001942
21284000,-378,-2217,129368,-5090,-3884,131593,104,19231,426,0,10592,0.0010000000000012221
21285000,-4882,10166,126863,-7418,12863,117488,133,19231,426,1,10593,0.0010000000000012221
21286000,-8993,15413,129805,-16348,9726,126511,117,19224,545,1,10594,0.0009999999999976694
21287000,-2990,-1580,125834,-9360,-6287,129919,102,19229,479,1,10595,0.0010000000000012221
21288000,1195,1162,125726,8794,-1604,125244,102,19226,418,0,10596,0.0010000000000012221
21289001,-2876,-3727,124572,-6697,-7109,123685,130,19231,532,0,10597,0.0010009999999986974
21290000,1305,5634,124833,-6423,2691,121136,111,19228,455,0,10598,0.0009990000000001942
21291000,-2168,6252,126867,-666,1374,129441,112,19228,459,0,10599,0.0010000000000012221
21292002,-2211,7835,126348,-1911,4478,119457,151,19222,459,1,10600,0.0010019999999997253
21293006,-3011,3663,125620,-7954,5879,130136,107,19231,618,1,10601,0.0010039999999982285
21294000,3895,5495,124849,1982,1622,120266,107,19231,438,1,10602,0.0009940000000021598
21295001,12062,7581,122597,13526,1785,123621,105,19221,430,0,10603,0.0010009999999986974
21296000,7530,-1613,126508,3377,-6520,131848,85,19229,348,0,10604,0.0009990000000001942
21297000,8325,-7594,124292,3115,-10855,120818,112,19229,459,0,10605,0.0010000000000012221
21298000,3211,-5685,126489,12859,-10100,130473,128,19225,459,1,10606,0.0009999999999976694
21299000,465,11367,126853,-5428,10045,121916,113,19225,524,1,10607,0.0010000000000012221
21300000,4118,11517,125100,-1221,6443,122728,113,19230,463,1,10608,0.0010000000000012221
21301000,8746,417,125409,15789,-3061,123529,98,19229,401,1,10609,0.0009999999999976694
21302000,13128,1828,127127,-965,-716,127681,139,19222,569,0,10610,0.0010000000000012221
21303000,8136,-10261,128456,12783,-14820,131673,101,19232,414,0,10611,0.0009999999999976694
21304002,6531,-9132,128722,10180,-13269,124813,101,19232,414,0,10612,0.001002000000003278
21305002,2152,306,130675,-17164,1219,134874,125,19226,414,1,10613,0.0009999999999976694
21306000,1704,8832,126876,11799,19770,119831,125,19230,512,1,10614,0.0009979999999991662
21307000,2366,7137,128869,7407,3511,131842,113,19227,463,1,10615,0.0010000000000012221
21308000,6704,-5216,127847,-12003,-16796,129187,107,19220,438,0,10616,0.0010000000000012221
21309000,9346,-10222,126550,11386,-7063,128986,123,19230,504,0,10617,0.0009999999999976694
21310000,2789,4236,131476,3245,-5333,131401,104,19230,504,0,10618,0.0010000000000012221
21311000,-2077,875,131439,-20169,364,121881,116,19231,426,0,10619,0.0010000000000012221
21312003,243,4100,135344,-1582,-5625,139772,116,19218,475,1,10620,0.0010030000000007533
21313003,-8699,-1117,131298,5863,-2198,125743,113,19230,463,1,10621,0.0009999999999976694
21314000,-3369,8912,130509,-23194,-315,124377,99,19230,405,1,10622,0.000997000000001691
21315000,650,-3834,128939,-2412,-12391,134899,133,19225,545,0,10623,0.0009999999999976694
21316001,1376,-4762,128801,10595,-2633,122700,103,19225,545,0,10624,0.00100100000000225
21317000,-2587,4013,132055,-16284,-3390,132456,109,19228,422,0,10625,0.0009990000000001942
21318000,-8963,5441,129199,-16121,4462,122409,109,19227,446,1,10626,0.0009999999999976694
21319000,-8801,7593,132720,-4701,108,136326,155,19229,635,1,10627,0.0010000000000012221
21320000,-9162,-2232,128296,-6894,-323,127340,117,19229,479,1,10628,0.0010000000000012221
21321000,-2124,11342,130432,-14244,6966,122340,103,19226,422,1,10629,0.0009999999999976694
21322000,-4114,-1715,127244,-7736,-8322,129699,161,19226,422,0,10630,0.0010000000000012221
21323000,-173,1345,125775,-1442,-3303,125357,105,19233,659,0,10631,0.0010000000000012221
21324000,-1315,-988,127308,-12050,-7107,133785,105,19227,430,0,10632,0.0009999999999976694
21325000,-7870,9688,127404,-9558,10830,114491,114,19224,467,1,10633,0.0010000000000012221
21326003,-3195,17522,128893,-9225,3918,127446,111,19228,455,1,10634,0.0010030000000007533
21327000,-7896,6160,126883,-2483,-3318,128859,109,19227,446,1,10635,0.0009969999999981383
21328003,-1070,8218,123454,-6274,5235,118994,123,19227,446,0,10636,0.0010030000000007533
21329000,268,3161,126733,-7471,-1472,123949,100,19226,504,0,10637,0.000997000000001691
21330000,1970,1960,124275,4643,-3080,122429,100,19228,410,0,10638,0.0009999999999976694
21331000,1387,-4158,126909,-5142,-7898,136590,109,19227,446,0,10639,0.0010000000000012221
21332000,-5434,8039,126946,-2730,8451,115376,142,19230,582,1,10640,0.0010000000000012221
21333000,1367,15636,128525,-2763,8106,125259,114,19230,467,1,10641,0.0009999999999976694
21334000,2044,8025,124502,818,1977,123628,96,19230,393,1,10642,0.0010000000000012221
21335000,10982,8446,123626,7267,4396,121365,110,19227,393,0,10643,0.0009999999999976694
21336000,9026,-1374,123791,7619,-5788,128573,113,19229,451,0,10644,0.0010000000000012221
21337000,5881,383,125098,5246,-3426,122447,113,19227,463,0,10645,0.0010000000000012221
21338000,6797,-4780,127464,1421,-8039,136749,119,19219,487,1,10646,0.0009999999999976694
21339000,-666,15608,129378,1748,14644,115323,120,19230,491,1,10647,0.0010000000000012221
21340000,7816,11005,126745,9370,9517,132651,103,19230,422,1,10648,0.0010000000000012221
21341000,5050,-5964,124479,4974,-9124,122289,111,19232,422,0,10649,0.0009999999999976694
21342000,13112,1214,126665,-3408,-5540,123178,100,19216,455,0,10650,0.0010000000000012221
21343000,9283,-7088,127859,19410,-12028,135421,100,19229,410,0,10651,0.0010000000000012221
21344001,4610,221,129106,7203,-2364,119894,112,19227,459,0,10652,0.0010009999999986974
21345000,3598,2234,132605,-14591,-1329,135827,129,19223,528,1,10653,0.0009990000000001942
21346000,-2803,12389,127916,8919,8919,122533,114,19225,467,1,10654,0.0010000000000012221
21347001,4695,1912,128099,7045,-2490,128990,100,19225,467,1,10655,0.0010009999999986974
21348000,5176,-665,129224,-8452,-4219,126914,156,19228,410,0,10656,0.0009990000000001942
21349001,12340,-12620,127276,4779,-15399,132635,156,19232,639,0,10657,0.0010009999999986974
21350000,5973,-3081,130709,25386,-8385,130544,110,19230,451,0,10658,0.0009990000000001942
21351000,-3716,-2307,130136,-16864,-6013,126697,107,19224,438,1,10659,0.0010000000000012221
21352000,-245,13274,131685,-19626,18048,124043,139,19225,569,1,10660,0.0010000000000012221
21353000,-9424,8054,133957,7951,-1106,132006,105,19225,569,1,10661,0.0009999999999976694
21354003,-488,-8571,127666,-5178,-16575,130551,106,19234,430,1,10662,0.0010030000000007533
21355000,-2843,-6499,128513,-18769,-5380,126516,106,19224,434,0,10663,0.000997000000001691
21356000,5148,939,129777,2871,-3681,127676,96,19231,393,0,10664,0.0009999999999976694
21357000,218,12561,131695,-9477,9919,125151,109,19230,446,0,10665,0.0010000000000012221
21358000,-8051,827,130392,-25522,-6837,134456,127,19220,520,1,10666,0.0010000000000012221
21359000,-8677,1419,131750,-4315,4639,127971,115,19220,520,1,10667,0.0009999999999976694
21360000,-11763,10338,128938,-6438,8456,122051,98,19226,471,1,10668,0.0010000000000012221
21361000,-613,5745,128976,-10444,-1569,127494,98,19228,401,0,10669,0.0010000000000012221
21362000,-4189,-2794,126795,-11014,-9535,132693,140,19223,573,0,10670,0.0009999999999976694
21363001,-606,-5876,125006,-5539,-5303,125906,104,19232,426,0,10671,0.00100100000000225
21364000,-1723,22423,130037,-8377,13631,118903,107,19225,438,0,10672,0.0009990000000001942
21365001,-7094,2847,127000,-8079,-207,129671,141,19225,438,1,10673,0.0010009999999986974
21366000,-6680,4303,128118,-13169,2999,129011,115,19227,577,1,10674,0.0009990000000001942
21367000,-2307,9126,127694,-7221,7448,121288,115,19231,471,1,10675,0.0009999999999976694
21368000,3013,10642,125184,7739,5323,121928,105,19223,430,0,10676,0.0010000000000012221
21369000,2288,-6804,125187,-5096,-12570,133042,91,19230,373,0,10677,0.0010000000000012221
21370001,1128,-5638,123124,-6382,-4544,126047,112,19224,459,0,10678,0.0010009999999986974
21371001,-1389,12909,128761,-2766,8874,123429,123,19224,459,1,10679,0.0010000000000012221
21372000,-2318,20132,127420,-8638,15238,116811,112,19220,504,1,10680,0.0009990000000001942
21373000,-2111,9301,126706,3710,-2117,129136,112,19230,459,1,10681,0.0009999999999976694
21374000,4761,-2864,123551,-132,-8277,128334,96,19234,393,0,10682,0.0010000000000012221
21375000,10746,6960,125788,5526,95,120493,121,19227,496,0,10683,0.0010000000000012221
21376000,9227,9689,126537,15323,1933,121229,120,19224,491,0,10684,0.0009999999999976694
21377001,7331,-6748,125095,-5410,-14282,130867,121,19224,496,0,10685,0.00100100000000225
21378000,2030,1173,127490,3336,1388,130754,150,19223,496,1,10686,0.0009990000000001942
21379002,3090,15913,127703,6318,15257,119686,114,19228,614,1,10687,0.0010019999999997253
21380002,8037,9361,126646,1715,6434,122100,114,19239,467,1,10688,0.0009999999999976694
21381000,12073,3935,127365,9847,-2303,126417,100,19226,410,0,10689,0.000998000000002719
21382000,12749,-9335,123087,5772,-14520,134229,118,19231,483,0,10690,0.0009999999999976694
21383001,9025,-3690,127538,16014,-3322,125322,105,19231,430,0,10691,0.00100100000000225
21384000,5083,1370,129427,-405,-1984,128086,109,19230,430,0,10692,0.0009990000000001942
21385000,1936,7121,130247,-6583,3671,124507,105,19223,446,1,10693,0.0009999999999976694
21386000,1729,15094,132284,2118,9723,126793,105,19224,430,1,10694,0.0010000000000012221
21387000,1732,-3323,128728,1663,-5465,134659,103,19230,422,1,10695,0.0010000000000012221
21388000,9075,-1055,128417,2753,-5870,120855,121,19222,496,0,10696,0.0009999999999976694
21389008,8882,-12224,131054,15920,-15395,136509,94,19232,385,0,10697,0.0010080000000023404
21390002,5144,-3767,128640,5795,-6592,130780,104,19232,385,0,10698,0.0009939999999986071
21391000,-1249,12049,134537,-20243,9556,122151,139,19228,426,1,10699,0.0009979999999991662
21392001,-5014,9892,132693,-4039,5643,127958,139,19222,569,1,10700,0.00100100000000225
21393000,-8239,-1651,130264,7584,-4801,130586,112,19230,459,1,10701,0.0009990000000001942
21394000,-2604,-16233,127492,-22311,-20229,137003,95,19225,389,0,10702,0.0009999999999976694
21395000,970,378,130416,-5475,-3882,121009,136,19232,557,0,10703,0.0010000000000012221
21396000,5046,7715,128810,8323,3689,127332,107,19232,557,0,10704,0.0010000000000012221
21397000,-5514,1416,130045,-9073,-1579,128541,116,19230,438,0,10705,0.0009999999999976694
21398000,-7873,-3975,128955,-24118,-7979,136210,116,19223,475,1,10706,0.0010000000000012221
21399000,-7970,2390,129092,-11508,11890,124491,129,19234,528,1,10707,0.0009999999999976694
21400000,-6229,15591,129675,1587,15396,118125,107,19230,438,1,10708,0.0010000000000012221
21401001,-2450,-2857,128582,-11237,-12220,136599,114,19216,467,0,10709,0.0010009999999986974
21402001,-4452,-9764,125321,-12072,-8788,129681,105,19216,467,0,10710,0.0010000000000012221
21403000,-4075,686,127422,-4106,774,125860,102,19232,430,0,10711,0.0009990000000001942
21404001,-3503,15849,129307,-6069,16127,115972,102,19227,418,1,10712,0.0010009999999986974
21405000,-5720,12647,130055,-8072,5308,127638,130,19221,532,1,10713,0.0009990000000001942
21406000,-8852,-5074,128495,-12217,-15358,134668,117,19225,479,1,10714,0.0010000000000012221
21407000,-2508,1031,125778,-3299,6738,120947,100,19225,410,1,10715,0.0010000000000012221
21408000,-338,11800,128351,59,6045,122360,127,19225,410,0,10716,0.0009999999999976694
21409000,2849,2576,123122,1913,-1609,122703,109,19231,520,0,10717,0.0010000000000012221
21410000,262,-7727,123254,-10029,-9974,130815,109,19220,446,0,10718,0.0010000000000012221
21411002,-422,8180,128861,-2368,12370,122019,110,19225,451,1,10719,0.0010019999999997253
21412002,-407,18985,124897,5683,17366,117185,146,19232,598,1,10720,0.0009999999999976694
21413002,484,6928,126574,-4580,-1850,134779,106,19239,434,1,10721,0.0010000000000012221
21414000,7037,-5631,121484,52,-3900,121671,108,19239,434,0,10722,0.0009979999999991662
21415000,7811,319,123837,10499,-4661,124305,90,19221,442,0,10723,0.0010000000000012221
21416000,9817,-2160,127941,13568,-10184,125780,90,19228,369,0,10724,0.0010000000000012221
21417001,925,3478,125292,4377,-5260,123394,111,19228,455,0,10725,0.0010009999999986974
21418000,3430,-2659,127557,-8054,-4153,133581,130,19224,532,1,10726,0.0009990000000001942
21419000,4840,12224,129339,6393,12384,119127,114,19230,467,1,10727,0.0010000000000012221
21420000,7091,12325,127084,13282,344,124819,96,19230,467,1,10728,0.0009999999999976694
21421000,9799,8968,123987,-2053,586,119085,137,19227,393,0,10729,0.0010000000000012221
21422000,8600,-4802,127288,6012,-14295,134464,137,19230,561,0,10730,0.0010000000000012221
21423000,11075,-16128,128255,18383,-12563,132442,102,19229,418,0,10731,0.0009999999999976694
21424000,2743,2936,129003,-3214,2532,120826,105,19224,430,1,10732,0.0010000000000012221
21425000,-1813,11950,132783,-4977,7838,133607,129,19230,528,1,10733,0.0010000000000012221
21426002,2354,4720,125875,5433,1560,121572,113,19230,463,1,10734,0.0010019999999997253
21427000,5362,-2337,128938,4157,-4939,136043,107,19229,463,1,10735,0.0009979999999991662
21428000,10309,2629,129359,-2845,-3311,119955,121,19223,438,0,10736,0.0009999999999976694
21429000,9481,-4461,128786,19673,-8068,129180,121,19231,496,0,10737,0.0010000000000012221
21430002,2587,-7144,129968,-407,-12161,139809,106,19229,434,0,10738,0.0010019999999997253
21431000,101,-2693,129791,-21487,-3543,128820,119,19219,487,1,10739,0.0009979999999991662
21432001,-7124,6408,133195,5897,4906,128132,111,19219,455,1,10740,0.00100100000000225
21433000,-6434,14766,131569,-3119,7297,115586,100,19228,455,1,10741,0.0009990000000001942
21434002,-111,-3665,128695,-17792,-7650,139360,129,19230,410,0,10742,0.0010019999999997253
21435000,-1716,-8804,128779,1926,-11985,126595,129,19227,528,0,10743,0.0009979999999991662
21436000,625,-1673,130113,-3575,-4453,124944,104,19228,426,0,10744,0.0010000000000012221
21437000,-7640,8036,133330,-12359,3998,130480,111,19227,455,0,10745,0.0009999999999976694
21438000,-7886,2315,132265,-13194,-182,128912,156,19230,639,1,10746,0.0010000000000012221
21439000,-9344,6514,130673,-11467,4266,138189,115,19230,639,1,10747,0.0010000000000012221
21440000,-6807,17096,129387,-11017,15725,116227,102,19232,471,1,10748,0.0009999999999976694
21441000,-2552,5020,127629,-6690,1210,127251,102,19221,418,0,10749,0.0010000000000012221
21442000,-2711,-5687,126380,-7999,-8803,128250,157,19226,643,0,10750,0.0010000000000012221
21443000,-936,-5467,126097,-8138,-8286,127994,114,19229,467,0,10751,0.0009999999999976694
21444000,-4058,10380,129478,-8545,6742,118945,121,19220,496,1,10752,0.0010000000000012221
21445000,-7245,4274,125835,-4498,1234,129370,116,19220,496,1,10753,0.0010000000000012221
21446000,-6702,9131,127813,-9172,7229,122126,107,19226,475,1,10754,0.0009999999999976694
21447000,-3454,7136,124870,-15613,4499,122797,107,19232,438,1,10755,0.0010000000000012221
21448000,4876,891,126236,3490,-3562,128845,122,19226,500,0,10756,0.0010000000000012221
21449000,3065,-9425,122713,4703,-17159,129437,97,19231,397,0,10757,0.0009999999999976694
21450000,187,4874,126582,-6730,1237,123251,107,19227,438,0,10758,0.0010000000000012221
21451000,-695,19687,128219,-800,13836,121793,143,19227,438,1,10759,0.0010000000000012221
21452000,-4168,6503,125659,-5123,8103,124884,114,19224,586,1,10760,0.0009999999999976694
21453000,4876,9853,127227,-442,7919,122464,114,19230,467,1,10761,0.0010000000000012221
21454000,5199,4730,123147,8496,-3080,122759,97,19221,397,0,10762,0.0010000000000012221
21455000,8858,-1256,122573,6631,-6847,126053,109,19230,446,0,10763,0.0009999999999976694
21456001,8978,-7829,126742,4378,-6275,128232,112,19225,459,0,10764,0.00100100000000225
21457000,4719,-4784,127178,-907,-6071,128907,118,19225,459,0,10765,0.0009990000000001942
21458000,3183,19338,129857,2953,7532,119383,123,19225,483,1,10766,0.0009999999999976694
21459000,690,4376,126237,447,-5692,125662,123,19226,504,1,10767,0.0010000000000012221
21460000,9672,4528,128226,8106,-2971,128709,106,19231,434,1,10768,0.0009999999999976694
21461000,7848,7081,125554,6327,5843,117698,116,19218,475,0,10769,0.0010000000000012221
21462000,12981,1958,127236,10954,-12130,131540,90,19232,369,0,10770,0.0010000000000012221
21463000,4957,-14806,126256,5793,-15991,131029,103,19232,369,0,10771,0.0009999999999976694
21464000,4125,2683,130861,-10849,137,131566,128,19226,422,1,10772,0.0010000000000012221
21465001,1541,11593,131560,8856,10953,125595,117,19224,524,1,10773,0.0010009999999986974
21466000,-2406,15555,129900,1362,10884,117849,117,19226,479,1,10774,0.0009990000000001942
21467000,7879,-422,129126,-9441,-15484,136843,102,19236,418,1,10775,0.0010000000000012221
21468000,8313,-14655,125898,16154,-20010,129256,155,19235,635,0,10776,0.0010000000000012221
21469000,11514,-471,132983,7278,-5732,130299,102,19235,418,0,10777,0.0009999999999976694
21470000,-939,9585,131100,-15152,7653,119261,108,19230,418,0,10778,0.0010000000000012221
21471001,1791,12184,133251,-12625,833,130775,141,19225,442,1,10779,0.0010009999999986974
21472000,-5384,-12512,129560,8400,-12986,141250,141,19228,577,1,10780,0.0009990000000001942
21473000,-9082,8055,132217,-8279,4381,117611,110,19237,451,1,10781,0.0010000000000012221
21474000,2073,177,130181,-22055,-2402,129966,107,19220,438,0,10782,0.0010000000000012221
21475000,-680,-2738,129737,7969,-7966,129638,97,19220,397,0,10783,0.0009999999999976694
21476000,2853,-703,128648,4239,-3218,129234,113,19228,397,0,10784,0.0010000000000012221
21477000,-10910,7588,131667,-24465,5714,129939,131,19231,463,1,10785,0.0010000000000012221
21478000,-6334,2484,130562,-12663,974,127114,131,19222,537,1,10786,0.0009999999999976694
21479000,-7296,9524,132696,-3318,4211,133507,118,19229,483,1,10787,0.0010000000000012221
21480000,-1236,4425,127488,-11192,1508,126789,103,19229,422,1,10788,0.0010000000000012221
21481000,-4352,1913,129320,-7504,636,126820,143,19223,586,0,10789,0.0009999999999976694
21482000,-2830,-6617,125258,-5791,-11715,129882,101,19223,586,0,10790,0.0010000000000012221
21483000,1713,4766,125993,-2495,3536,125612,104,19232,414,0,10791,0.0010000000000012221
21484000,-6239,7581,128786,-10247,3940,130378,104,19226,426,1,10792,0.0009999999999976694
21485003,-6970,10290,127804,-8563,6988,117542,138,19227,565,1,10793,0.0010030000000007533
21486000,-6175,9259,129227,-10547,6430,133117,115,19229,471,1,10794,0.000997000000001691
21487000,1767,-3824,123586,-5482,-7181,126060,107,19225,438,0,10795,0.0009999999999976694
21488000,-886,3050,124981,6982,90,122997,95,19225,438,0,10796,0.0010000000000012221
21489000,2227,2292,122029,-14038,-2537,119454,107,19231,389,0,10797,0.0010000000000012221
