t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
21490000,1421,7970,127967,605,4986,129569,107,19221,438,0,10798,0.0009999999999976694
21491000,-1663,-3404,125799,4809,-6357,131316,121,19220,496,1,10799,0.0010000000000012221
21492000,-3490,8420,126500,-12818,5597,117856,112,19229,459,1,10800,0.0009999999999976694
21493000,2869,13121,126344,1099,8762,122062,100,19231,410,1,10801,0.0010000000000012221
21494000,11791,3281,123713,11951,-2879,120622,125,19231,410,0,10802,0.0010000000000012221
21495000,6305,-5651,122538,6109,-8678,129944,109,19232,512,0,10803,0.0009999999999976694
21496001,6965,-10368,124011,533,-2130,126000,109,19227,446,0,10804,0.00100100000000225
21497001,4354,4908,127893,6600,4329,123048,113,19229,463,1,10805,0.0009999999999976694
21498000,2657,8763,129426,768,10338,125847,144,19231,590,1,10806,0.0009990000000001942
21499002,3129,7001,126939,2346,459,127086,113,19231,463,1,10807,0.0010019999999997253
21500002,5801,-1588,125729,5129,-4137,127461,100,19231,463,1,10808,0.0010000000000012221
21501000,12581,3688,125421,9094,1058,120427,120,19224,410,0,10809,0.0009979999999991662
21502000,8532,-1057,127961,9602,-10425,131216,120,19233,491,0,10810,0.0010000000000012221
21503000,7216,-7519,127627,379,-7131,131541,105,19227,430,0,10811,0.0010000000000012221
21504000,2967,1844,130051,1940,-4638,128781,112,19222,459,1,10812,0.0009999999999976694
21505000,-1656,22576,132756,693,18936,122856,107,19229,438,1,10813,0.0010000000000012221
21506000,2612,2940,129717,-2430,2776,124048,104,19229,438,1,10814,0.0010000000000012221
21507000,6937,-8890,129240,3092,-18295,137498,124,19231,426,0,10815,0.0009999999999976694
21508003,11536,-11267,125871,5223,-11502,126815,124,19220,508,0,10816,0.0010030000000007533
21509000,4778,1033,129951,20023,-314,129595,97,19230,397,0,10817,0.000997000000001691
21510001,256,-2979,130056,-20499,-3633,129731,104,19229,426,0,10818,0.0010009999999986974
21511000,-1292,13271,133243,-13181,11410,121550,135,19231,553,1,10819,0.0009990000000001942
21512000,-6031,4599,133028,9502,-5204,136592,112,19231,459,1,10820,0.0010000000000012221
21513000,-2979,-3527,130025,-6833,-7960,128978,98,19232,459,1,10821,0.0009999999999976694
21514000,-3223,-9644,128178,-19655,-18764,133343,132,19228,401,0,10822,0.0010000000000012221
21515000,4061,7682,130513,6788,5289,120916,132,19231,541,0,10823,0.0010000000000012221
21516000,-2988,10445,131017,6102,1482,124660,111,19226,455,0,10824,0.0009999999999976694
21517000,-5559,470,134729,-23131,-5807,132973,114,19220,467,1,10825,0.0010000000000012221
21518000,-13922,5084,130112,-14547,1178,130610,121,19220,496,1,10826,0.0010000000000012221
21519000,-9016,5868,130456,-6455,4910,129413,108,19229,496,1,10827,0.0009999999999976694
21520000,-2628,13566,129647,-8392,8300,117162,115,19230,442,1,10828,0.0010000000000012221
21521000,-3741,-13415,124978,-9773,-20489,139468,115,19223,471,0,10829,0.0010000000000012221
21522000,-558,-2742,125698,-3000,-3668,120888,97,19232,397,0,10830,0.0009999999999976694
21523001,-3731,14968,129766,-6168,5782,119950,104,19228,426,0,10831,0.00100100000000225
21524000,-2585,4938,126747,-6252,4132,131295,129,19228,528,1,10832,0.0009989999999966415
21525001,-9447,8047,128983,-11161,2137,124673,117,19224,528,1,10833,0.00100100000000225
21526000,-3844,2552,125986,-13576,-240,128284,103,19230,479,1,10834,0.0009990000000001942
21527000,744,16244,127186,5530,11140,116280,103,19226,422,0,10835,0.0009999999999976694
21528000,344,-8890,122596,-1810,-12035,134391,138,19236,565,0,10836,0.0010000000000012221
21529000,1161,1023,125064,-7120,-1456,121397,108,19230,442,0,10837,0.0010000000000012221
21530000,-2172,11402,126030,-3040,9513,124126,113,19228,463,0,10838,0.0009999999999976694
21531000,-936,13786,128333,713,9842,123863,138,19228,463,1,10839,0.0010000000000012221
21532000,-2676,7660,126890,-4841,3979,120813,108,19228,565,1,10840,0.0010000000000012221
21533000,5843,-943,124622,-3726,-3968,134364,108,19232,442,1,10841,0.0009999999999976694
21534001,5644,8238,123992,16122,5664,115488,106,19220,434,0,10842,0.00100100000000225
21535000,11032,3935,123504,-595,-844,123195,86,19228,352,0,10843,0.0009990000000001942
21536000,7957,-5541,125110,7785,-10126,129685,114,19227,467,0,10844,0.0009999999999976694
21537000,4742,-2477,126565,8035,-5326,127776,129,19227,467,1,10845,0.0010000000000012221
21538000,2991,6939,128989,-6182,4740,119007,114,19223,528,1,10846,0.0010000000000012221
21539000,1264,11508,128181,6196,9487,125466,114,19230,467,1,10847,0.0009999999999976694
21540001,10564,-5041,124988,8816,-7132,135285,97,19233,397,1,10848,0.00100100000000225
21541000,8136,-4367,125766,-398,1799,122099,139,19225,569,0,10849,0.0009990000000001942
21542000,9999,-4246,128076,9857,-14846,136506,104,19240,426,0,10850,0.0009999999999976694
21543000,3629,-2961,126637,9555,-1963,122166,107,19240,426,0,10851,0.0010000000000012221
21544000,1689,1170,130132,-4437,-3368,137438,129,19231,438,1,10852,0.0010000000000012221
21545000,1634,11745,130441,2365,11788,120388,129,19231,528,1,10853,0.0009999999999976694
21546000,1493,15711,129798,-2322,3168,125270,109,19226,446,1,10854,0.0010000000000012221
21547000,8800,-3837,129180,5364,-13522,133371,102,19223,418,0,10855,0.0010000000000012221
21548000,6304,-11981,126878,8888,-12557,127360,127,19236,520,0,10856,0.0009999999999976694
21549000,6503,-8971,128137,6986,-9408,137215,108,19236,520,0,10857,0.0010000000000012221
21550000,-660,1901,132514,-15931,10540,118268,121,19231,442,0,10858,0.0010000000000012221
21551000,-487,11773,134508,-12270,1096,132885,121,19216,496,1,10859,0.0009999999999976694
21552000,-9145,11657,132320,8847,4871,126067,111,19229,455,1,10860,0.0010000000000012221
21553000,-3334,-13364,126647,-20060,-18154,133403,98,19234,401,1,10861,0.0009999999999976694
21554000,-494,-10898,131650,263,-9589,134289,126,19225,516,0,10862,0.0010000000000012221
21555000,1414,7286,129784,4463,3323,119771,106,19225,434,0,10863,0.0010000000000012221
21556000,-2857,8492,129872,-14119,4878,132337,112,19233,434,0,10864,0.0009999999999976694
21557000,-6588,-5343,130034,-15332,-6955,129737,151,19227,459,1,10865,0.0010000000000012221
21558000,-7823,8873,129945,-10749,8849,126159,151,19228,618,1,10866,0.0010000000000012221
21559002,-9530,10037,130773,-4886,5044,126027,113,19234,463,1,10867,0.0010019999999997253
21560003,-2710,11322,130022,-10606,4991,121359,100,19225,410,1,10868,0.0010009999999986974
21561001,-3014,-7553,124850,-13395,-14835,134683,166,19225,680,0,10869,0.0009979999999991662
21562000,-4064,-5336,125358,-4608,584,124231,106,19233,680,0,10870,0.0009990000000001942
21563000,-171,4194,129013,-12309,-566,127004,111,19229,434,0,10871,0.0010000000000012221
21564001,-3751,16168,128075,-4528,11393,120124,111,19221,455,1,10872,0.0010009999999986974
21565000,-7041,14370,128116,-15567,6800,124022,115,19227,471,1,10873,0.0009990000000001942
21566000,-1735,214,127133,-5710,-3018,133099,108,19230,442,1,10874,0.0010000000000012221
21567000,-379,11995,126670,6457,9081,119105,125,19230,512,0,10875,0.0010000000000012221
21568000,-336,-1924,124580,-7938,-3760,127306,110,19224,512,0,10876,0.0009999999999976694
21569000,-1103,-2477,125561,-6721,-3597,126475,113,19229,451,0,10877,0.0010000000000012221
21570000,2771,8160,126480,-1826,5162,124584,113,19227,463,0,10878,0.0010000000000012221
21571000,-1863,11740,126360,2877,11346,123673,143,19225,586,1,10879,0.0009999999999976694
21572000,-1298,12571,126920,-4294,8486,119998,112,19230,459,1,10880,0.0010000000000012221
21573000,5208,-1147,123393,-5190,-6059,130197,99,19230,405,1,10881,0.0010000000000012221
21574000,9825,6783,125439,10343,3413,123737,111,19226,405,0,10882,0.0009999999999976694
21575000,9346,-7499,124793,7186,-10180,126890,113,19231,455,0,10883,0.0010000000000012221
21576000,6631,5756,127981,-1730,-402,123290,113,19228,463,0,10884,0.0010000000000012221
21577001,3030,-6550,123954,9112,-9794,135948,115,19222,471,1,10885,0.0010009999999986974
21578000,3069,7689,129016,-952,7613,125237,120,19231,491,1,10886,0.0009990000000001942
21579000,6383,23459,129301,4299,19235,113222,105,19232,430,1,10887,0.0010000000000012221
21580000,9540,1883,123845,11671,-1995,128735,113,19232,430,0,10888,0.0009999999999976694
21581000,9883,-7483,126030,-1220,-11162,128038,89,19221,463,0,10889,0.0010000000000012221
21582000,9881,-13577,127710,14181,-16536,136200,89,19234,365,0,10890,0.0010000000000012221
21583000,5225,2101,129361,4425,-2072,124796,103,19231,422,0,10891,0.0009999999999976694
21584000,-139,6794,132203,-5494,2469,129392,125,19224,512,1,10892,0.0010000000000012221
21585000,3297,10717,130932,3866,7851,125000,113,19230,463,1,10893,0.0009999999999976694
21586000,2488,2751,128700,2257,1831,130156,99,19230,463,1,10894,0.0010000000000012221
21587000,7727,-1888,129318,594,-7230,120278,153,19229,405,0,10895,0.0010000000000012221
21588014,11428,-262,130190,6357,-6670,128569,153,19232,627,0,10896,0.00101399999999785
21589000,2665,-12703,128108,14297,-18705,139184,106,19228,434,0,10897,0.0009860000000010416
21590000,-1175,-2304,131708,-17451,6356,124881,107,19227,438,1,10898,0.0010000000000012221
21591003,-5263,12135,134787,-12193,7095,131238,140,19228,573,1,10899,0.0010030000000007533
21592000,-6335,4991,128978,8426,3764,123752,105,19228,573,1,10900,0.0009969999999981383
21593000,-1698,1506,130167,-22692,-14415,133561,105,19232,430,1,10901,0.0010000000000012221
21594000,254,-13028,126969,2407,-12265,129751,105,19226,430,0,10902,0.0009999999999976694
21595000,3484,9570,129955,6413,8095,119820,97,19228,397,0,10903,0.0010000000000012221
21596000,-5014,953,130941,-18057,-195,133871,109,19226,446,0,10904,0.0010000000000012221
21597000,-6471,419,130838,-12226,134,131597,131,19222,537,1,10905,0.0009999999999976694
21598000,-9932,-418,128246,-6534,-6450,136803,115,19222,537,1,10906,0.0010000000000012221
21599000,-8054,15863,129823,-12025,20978,113618,98,19230,471,1,10907,0.0010000000000012221
21600000,-1941,10388,128274,-6252,2977,125668,98,19230,401,0,10908,0.0009999999999976694
21601000,-3359,-13306,126140,-10315,-16991,137536,138,19221,565,0,10909,0.0010000000000012221
21602000,1226,1909,127305,-2251,2866,121554,101,19230,414,0,10910,0.0010000000000012221
21603000,-5912,-992,128189,-10697,1109,129933,106,19228,434,0,10911,0.0009999999999976694
21604000,-5341,12566,128843,-12441,12299,115733,145,19228,594,1,10912,0.0010000000000012221
21605000,-7249,9478,128120,-6247,-1472,137909,113,19229,594,1,10913,0.0010000000000012221
21606000,-3650,-616,124315,-5777,-96,123105,104,19229,463,1,10914,0.0009999999999976694
21607000,-256,13211,128455,-7351,10401,114719,104,19224,426,0,10915,0.0010000000000012221
21608000,1584,698,125972,3698,-6460,130875,93,19228,381,0,10916,0.0010000000000012221
21609000,4033,-1310,124111,2607,-4424,130067,110,19232,451,0,10917,0.0009999999999976694
21610000,-3177,-3997,125668,-3024,-4504,131767,122,19232,500,1,10918,0.0010000000000012221
21611000,-3397,25302,128686,-8784,26379,110247,114,19221,500,1,10919,0.0010000000000012221
21612002,2947,16398,124756,1819,13494,126226,97,19229,467,1,10920,0.0010019999999997253
21613000,6134,-8917,122134,4809,-10947,133482,97,19231,397,0,10921,0.0009979999999991662
21614000,12832,1654,122277,1005,-2517,119751,125,19231,512,0,10922,0.0010000000000012221
21615000,6686,-1412,123071,11266,-4155,124133,106,19229,434,0,10923,0.0009999999999976694
21616000,7113,1539,129425,8655,-2373,124136,113,19229,463,0,10924,0.0010000000000012221
21617000,2317,-5682,126002,-7166,-10828,134949,151,19228,463,1,10925,0.0009999999999976694
21618000,2204,11367,131764,3420,11441,122978,114,19228,618,1,10926,0.0010000000000012221
21619000,5471,14639,126836,14241,7298,119360,114,19230,467,1,10927,0.0010000000000012221
21620000,7863,-1414,125854,-1787,-5042,126024,99,19222,405,0,10928,0.0009999999999976694
21621000,11376,1181,128018,4270,-1709,130312,122,19230,500,0,10929,0.0010000000000012221
21622000,7351,-22671,124928,22123,-24623,133414,104,19236,426,0,10930,0.0010000000000012221
21623000,3353,9814,130932,-833,4639,120205,111,19236,426,1,10931,0.0009999999999976694
21624000,-247,7345,129158,-9822,3467,131840,107,19223,455,1,10932,0.0010000000000012221
21625000,935,3474,131079,6557,2041,130993,107,19230,438,1,10933,0.0010000000000012221
21626000,4236,7879,129827,3738,3661,121617,104,19222,426,1,10934,0.0009999999999976694
21627001,8941,-6135,126564,-6467,-10975,132657,122,19221,500,0,10935,0.00100100000000225
21628000,9015,-5014,131125,18314,-6467,126467,98,19226,401,0,10936,0.0009990000000001942
21629000,3299,-6236,126860,6262,-10482,135921,105,19226,401,0,10937,0.0009999999999976694
21630000,-729,7965,132973,-21758,4609,125401,141,19230,430,1,10938,0.0010000000000012221
21631000,-5535,10766,134265,-4158,9425,135037,141,19221,577,1,10939,0.0010000000000012221
21632000,-5836,-4049,130704,4856,-7219,129270,114,19231,467,1,10940,0.0009999999999976694
21633000,-5085,-6749,128035,-13487,-7837,130332,99,19225,405,0,10941,0.0010000000000012221
21634000,-830,-9328,129130,-16020,-13428,137675,137,19232,561,0,10942,0.0010000000000012221
21635000,2914,3238,128635,12428,7136,118150,109,19232,561,0,10943,0.0009999999999976694
21636000,-6824,10573,132634,-6872,3910,130661,117,19228,446,0,10944,0.0010000000000012221
21637000,-7480,1556,130844,-28174,-5340,130246,117,19222,479,1,10945,0.0010000000000012221
21638001,-7894,-854,129665,-3308,291,132725,131,19229,537,1,10946,0.0010009999999986974
21639000,-5604,8495,130177,-2528,5156,125036,109,19231,446,1,10947,0.0009990000000001942
21640000,-4591,12870,128570,-7022,-2203,119212,113,19216,463,0,10948,0.0010000000000012221
21641000,-5264,-4523,126698,-6512,-10522,138979,105,19216,463,0,10949,0.0009999999999976694
21642000,-1770,-4617,126636,-1519,-2807,122284,106,19229,430,0,10950,0.0010000000000012221
21643000,-4682,10615,127078,-9631,12365,123791,106,19232,434,1,10951,0.0010000000000012221
21644000,-8516,8323,128863,-11207,8147,124382,134,19223,549,1,10952,0.0009999999999976694
21645000,-6419,-1204,126934,-9650,-6906,129162,120,19229,491,1,10953,0.0010000000000012221
21646000,663,3517,128180,-3701,2920,130553,103,19224,422,1,10954,0.0010000000000012221
21647000,551,6447,123337,1828,3880,116493,142,19224,582,0,10955,0.0009999999999976694
21648000,2176,-270,126068,-3690,-10984,131003,109,19235,582,0,10956,0.0010000000000012221
21649000,422,1258,124327,-8463,-4914,121029,112,19229,446,0,10957,0.0009999999999976694
21650000,14,7371,126179,-2368,8471,129107,112,19225,459,1,10958,0.0010000000000012221
21651000,-2673,16262,129026,1598,14306,120955,149,19229,610,1,10959,0.0010000000000012221
21652000,-1759,11156,122977,-5578,7024,121150,109,19234,446,1,10960,0.0009999999999976694
21653000,7983,1432,124185,-1149,-2535,129836,104,19234,426,0,10961,0.0010000000000012221
21654000,9496,4178,124025,18444,2503,117988,89,19225,426,0,10962,0.0010000000000012221
21655000,10866,-578,125085,5939,-6905,127687,114,19228,365,0,10963,0.0009999999999976694
21656000,2351,-5559,126521,-3081,-2090,125826,114,19228,467,0,10964,0.0010000000000012221
21657000,5012,-1546,128470,1315,-3701,126864,129,19224,528,1,10965,0.0010000000000012221
21658000,6981,8285,130077,8361,3041,123647,116,19231,475,1,10966,0.0009999999999976694
21659000,3970,13589,125055,1216,9866,120428,100,19231,410,1,10967,0.0010000000000012221
21660000,11907,604,127695,3362,-3230,130811,137,19229,410,0,10968,0.0010000000000012221
21661000,9805,-2153,125450,17757,-7149,123964,104,19230,561,0,10969,0.0009999999999976694
21662000,8196,-14654,126645,9950,-19976,135655,104,19234,426,0,10970,0.0010000000000012221
21663002,1588,-1746,129912,-12339,640,123736,108,19225,442,1,10971,0.0010019999999997253
21664002,2856,15205,131636,3799,10714,122672,135,19229,553,1,10972,0.0010000000000012221
21665000,-2014,8267,130904,9709,4254,132110,113,19228,463,1,10973,0.0009979999999991662
21666000,2204,-3617,127441,-13999,-11051,124126,103,19228,463,1,10974,0.0010000000000012221
21667000,10254,-12460,128844,5327,-16003,128560,128,19225,422,0,10975,0.0009999999999976694
21668000,8880,1053,129471,21338,-687,129341,128,19228,524,0,10976,0.0010000000000012221
21669001,-1159,-11420,129000,-10698,-12900,132171,112,19228,459,0,10977,0.0010009999999986974
21670000,2189,16199,133421,-26825,10302,119948,117,19216,479,1,10978,0.0009990000000001942
21671000,-6596,6020,129753,9953,2615,131946,109,19223,446,1,10979,0.0010000000000012221
21672000,-4684,-1548,132096,4385,-2816,133559,102,19223,446,1,10980,0.0010000000000012221
21673003,-4348,-4583,128714,-23483,-9466,128506,129,19230,418,0,10981,0.0010029999999972006
21674000,2392,-3509,128180,-1944,-8220,131900,129,19224,528,0,10982,0.000997000000001691
21675000,583,10846,133427,4757,9523,123516,105,19227,430,0,10983,0.0010000000000012221
21676000,-5921,-984,129918,-14025,-4514,129124,109,19226,446,0,10984,0.0009999999999976694
21677000,-7681,7276,131599,-18468,4916,131125,149,19226,610,1,10985,0.0010000000000012221
21678000,-10980,3061,128122,-7066,-624,123968,116,19226,610,1,10986,0.0009999999999976694
21679001,-1582,16054,131503,-6993,13350,122981,103,19231,475,1,10987,0.00100100000000225
21680000,-5367,-1671,127843,-12660,-1783,133395,103,19227,422,0,10988,0.0009990000000001942
21681000,-4004,-9211,125370,-9274,-15414,122968,157,19232,643,0,10989,0.0009999999999976694
21682000,1492,6433,130148,-5925,1973,125853,102,19228,418,0,10990,0.0010000000000012221
21683000,-4921,4352,126635,-7087,4439,124979,110,19222,451,1,10991,0.0010000000000012221
21684000,-6715,14683,129153,-7117,8691,126198,115,19222,451,1,10992,0.0009999999999976694
21685000,-6633,712,126671,-16054,-1483,127250,107,19226,471,1,10993,0.0010000000000012221
21686000,3120,11564,126996,-123,5684,122024,107,19231,438,0,10994,0.0010000000000012221
21687000,443,-2874,124037,-4357,-9606,128048,123,19227,504,0,10995,0.0009999999999976694
21688000,3125,-3096,123938,-3190,-2845,124759,99,19227,405,0,10996,0.0010000000000012221
21689000,1997,6339,125776,-4085,4028,125717,108,19226,442,0,10997,0.0010000000000012221
21690000,-2367,11242,125851,1418,12327,122419,139,19226,442,1,10998,0.0009999999999976694
21691000,-2446,13889,127189,-6646,6371,124420,114,19224,569,1,10999,0.0010000000000012221
21692000,1233,-343,123760,-1978,-10688,126653,114,19233,467,1,11000,0.0010000000000012221
21693002,8911,19632,125415,13724,12300,116676,97,19230,397,0,11001,0.0010019999999997253
21694000,7412,342,124007,6233,-7710,125559,118,19232,483,0,11002,0.0009979999999991662
21695000,9321,-10923,126927,2420,-9196,131102,113,19228,463,0,11003,0.0010000000000012221
21696000,3810,-261,126092,8531,371,125940,117,19228,479,0,11004,0.0009999999999976694
21697000,575,8378,126894,615,14804,120315,118,19223,479,1,11005,0.0010000000000012221
21698000,4869,14736,128082,1702,4334,125785,104,19228,483,1,11006,0.0010000000000012221
21699000,8370,-3034,123664,10011,-4719,129301,104,19232,426,1,11007,0.0009999999999976694
21700000,13878,221,126078,2849,-254,122216,111,19214,455,0,11008,0.0010000000000012221
21701001,10193,-158,129012,14109,-10223,128581,87,19231,356,0,11009,0.0010009999999986974
21702000,6138,-4609,127792,10119,-12086,130871,106,19231,434,0,11010,0.0009990000000001942
21703000,1596,198,130200,-11618,951,134327,125,19229,434,1,11011,0.0010000000000012221
21704000,-979,9496,131608,4193,5488,123748,111,19223,512,1,11012,0.0010000000000012221
21705000,628,20805,128913,6623,17672,115878,111,19230,455,1,11013,0.0009999999999976694
21706000,5336,-2359,127852,-7222,-9091,133650,100,19228,410,1,11014,0.0010000000000012221
21707001,10856,-15840,127464,10074,-18491,130739,152,19229,623,0,11015,0.0010009999999986974
21708002,5888,587,130998,9795,-1993,126426,112,19228,459,0,11016,0.00100100000000225
21709002,901,116,131215,-14215,-1113,125605,108,19228,459,0,11017,0.0009999999999976694
21710000,1886,5562,133629,-7317,-970,130899,137,19223,442,1,11018,0.0009979999999991662
21711000,-8581,-2789,131207,5378,-6146,138732,137,19230,561,1,11019,0.0010000000000012221
21712002,-6457,4237,130897,-14308,1295,123612,107,19231,438,1,11020,0.0010019999999997253
21713000,504,421,131368,-12911,-3432,129613,105,19223,430,0,11021,0.0009979999999991662
21714000,878,-1778,127617,9839,-5531,130897,93,19231,381,0,11022,0.0010000000000012221
21715000,1149,5633,130374,-3994,2111,128600,110,19231,381,0,11023,0.0010000000000012221
21716000,-7862,-5812,131015,-16526,-9393,133041,125,19226,451,1,11024,0.0009999999999976694
21717000,-7282,12312,132208,-9428,10657,124546,125,19224,512,1,11025,0.0010000000000012221
21718000,-9350,5418,127825,-9790,812,130920,113,19228,463,1,11026,0.0010000000000012221
21719000,-3449,3965,130789,-11386,1521,127399,101,19230,414,1,11027,0.0009999999999976694
21720000,-3176,1707,127173,-8226,-1627,126236,141,19222,577,0,11028,0.0010000000000012221
21721000,-2032,-1815,127030,-5147,-4551,129414,102,19222,577,0,11029,0.0010000000000012221
21722000,-213,1881,128171,-3340,-2121,126909,103,19228,418,0,11030,0.0009999999999976694
21723000,-7463,5493,127786,-10319,3065,122760,103,19224,422,1,11031,0.0010000000000012221
21724000,-5542,16863,128924,-15342,12840,123186,137,19227,561,1,11032,0.0010000000000012221
21725000,-9147,-4989,125460,-359,-8737,126403,112,19229,459,1,11033,0.0009999999999976694
21726000,-471,12035,126894,-10438,8918,116957,107,19224,438,0,11034,0.0010000000000012221
21727000,-293,2603,125307,-5062,2303,129301,97,19224,438,0,11035,0.0010000000000012221
21728001,2260,-2545,123326,8268,-3537,130773,107,19230,397,0,11036,0.0010009999999986974
21729001,4081,-5901,125435,-8144,-1879,127003,107,19229,438,0,11037,0.0010000000000012221
21730000,-4767,11774,125898,300,12662,116381,118,19217,483,1,11038,0.0009990000000001942
21731000,-1909,20514,130199,-6275,-291,131954,112,19232,459,1,11039,0.0009999999999976694
21732001,107,-1892,122298,-4840,-2850,123346,99,19234,405,1,11040,0.00100100000000225
21733000,9584,12076,126854,8415,4789,122690,124,19234,405,0,11041,0.0009990000000001942
21734000,7695,-2186,121295,7526,-5468,121206,105,19228,508,0,11042,0.0009999999999976694
21735000,7534,5229,126737,5739,-4341,126989,105,19227,430,0,11043,0.0010000000000012221
21736000,7539,-11165,124197,-299,-12776,133405,111,19225,455,1,11044,0.0010000000000012221
21737000,1608,13019,129726,-166,19310,116285,143,19228,586,1,11045,0.0009999999999976694
21738000,4675,9863,128586,12275,9756,129866,114,19232,467,1,11046,0.0010000000000012221
21739000,5806,-8693,123428,1214,-11773,124164,98,19232,401,1,11047,0.0010000000000012221
21740000,12265,3734,127069,61,-405,133153,120,19225,401,0,11048,0.0009999999999976694
21741000,9813,-3323,123632,18114,-4294,123732,106,19233,491,0,11049,0.0010000000000012221
21742000,7044,853,129350,1837,-2469,127280,106,19228,434,0,11050,0.0009999999999976694
21743000,3845,-491,131255,-8036,-2526,133116,115,19223,471,1,11051,0.0010000000000012221
21744000,280,3006,129244,8414,1741,130739,108,19229,442,1,11052,0.0010000000000012221
21745000,1224,14005,130877,2064,9397,121858,104,19229,426,1,11053,0.0009999999999976694
21746000,4970,4546,127697,-8629,-2485,124192,120,19231,426,0,11054,0.0010000000000012221
21747000,9995,-16883,127822,12810,-16963,136996,97,19219,491,0,11055,0.0010000000000012221
21748000,5894,-7729,129386,19245,-7899,129104,97,19233,397,0,11056,0.0009999999999976694
21749002,-331,-168,129717,-21134,-2467,128435,107,19228,438,0,11057,0.0010019999999997253
21750000,-1645,14780,133845,-10849,18735,119836,137,19224,561,1,11058,0.000998000000002719
21751001,-4717,88,132851,6130,-6861,132296,113,19224,463,1,11059,0.0010009999999986974
21752000,-3617,-5700,131239,-4122,-7259,135045,99,19230,463,1,11060,0.0009990000000001942
21753000,-2968,-3303,127516,-24496,-6822,127128,135,19224,405,0,11061,0.0010000000000012221
21754000,937,6321,131956,5331,2291,128261,135,19231,553,0,11062,0.0009999999999976694
21755000,787,3787,129134,7240,-283,124857,111,19228,455,0,11063,0.0010000000000012221
21756000,-6680,-456,131697,-25133,-6517,136697,120,19224,491,1,11064,0.0010000000000012221
21757000,-12432,1412,131949,-15132,-795,122711,134,19227,549,1,11065,0.0009999999999976694
21758000,-7449,15276,130661,-4564,12687,123656,109,19227,549,1,11066,0.0010000000000012221
21759000,-3762,7452,129108,-6824,2193,130662,114,19228,446,1,11067,0.0010000000000012221
21760000,-4577,-5296,125165,-8850,-8202,124949,114,19216,467,0,11068,0.0009999999999976694
21761000,-1572,-7719,125997,-10754,-9720,133764,117,19234,479,0,11069,0.0010000000000012221
21762003,-2609,14343,128568,-3041,14059,114690,105,19225,430,0,11070,0.0010030000000007533
21763000,-3733,1011,128299,-8691,-3435,130222,131,19221,537,1,11071,0.0009969999999981383
21764000,-5902,4734,126207,-10432,-296,124858,118,19221,537,1,11072,0.0010000000000012221
21765000,-5412,8132,126001,-12013,3572,125508,104,19229,483,1,11073,0.0010000000000012221
21766000,573,10555,128118,4157,8681,127510,104,19228,426,0,11074,0.0009999999999976694
21767000,-24,155,124581,-4565,-2093,118288,139,19233,569,0,11075,0.0010000000000012221
21768000,618,-5349,125423,-7056,-8973,136391,110,19227,451,0,11076,0.0010000000000012221
21769000,-1783,6474,125571,-3747,2670,120831,115,19226,471,0,11077,0.0009999999999976694
21770000,-1550,12502,127149,437,10348,123247,155,19226,471,1,11078,0.0010000000000012221
21771003,-3756,12856,126061,-3763,10093,123945,109,19228,635,1,11079,0.0010030000000007533
21772002,5431,3292,123328,-6468,-316,129114,109,19234,446,1,11080,0.0009990000000001942
21773000,11167,2278,124427,12473,-1229,120220,102,19221,418,0,11081,0.0009979999999991662
21774000,11097,4644,124541,7660,4108,127187,87,19226,356,0,11082,0.0009999999999976694
21775000,5418,-8667,125168,3758,-13145,126959,116,19229,475,0,11083,0.0010000000000012221
21776000,3351,4146,129610,6829,1599,125786,131,19229,475,1,11084,0.0010000000000012221
21777000,2331,10302,128277,-7074,7237,125148,116,19220,537,1,11085,0.0009999999999976694
21778000,3688,16515,128334,8714,8629,120973,116,19226,475,1,11086,0.0010000000000012221
21779002,8064,3315,124821,9537,-5666,127054,100,19224,410,1,11087,0.0010019999999997253
21780000,12917,-2778,125883,-1280,-5208,128896,133,19228,545,0,11088,0.0009979999999991662
