t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
21781000,11164,-11742,125705,17520,-17240,131244,104,19230,426,0,11089,0.0010000000000012221
21782000,7142,-4229,128473,1450,-2140,128638,105,19230,426,0,11090,0.0010000000000012221
21783000,1077,11006,130795,-10604,3769,124387,141,19228,430,1,11091,0.0009999999999976694
21784000,2516,12742,131884,2485,7339,130585,114,19229,577,1,11092,0.0010000000000012221
21785000,444,2987,128968,7607,-1142,126977,114,19235,467,1,11093,0.0010000000000012221
21786000,6848,-2001,128363,-6415,-21831,130744,102,19231,418,0,11094,0.0009999999999976694
21787000,9757,-1339,127494,23665,2754,122936,123,19223,504,0,11095,0.0010000000000012221
21788000,6372,-7046,129965,2925,-14552,133590,106,19223,434,0,11096,0.0010000000000012221
21789003,3973,-2049,133047,-21004,7938,129792,118,19231,434,0,11097,0.0010029999999972006
21790000,-4353,17342,132960,3160,11341,122402,115,19219,483,1,11098,0.000997000000001691
21791000,-9138,779,129811,1287,-1687,131623,115,19232,471,1,11099,0.0010000000000012221
21792000,-4727,-6110,128596,-23971,-18092,131867,100,19234,410,1,11100,0.0009999999999976694
21793000,1633,-10827,128066,698,-6900,133033,124,19224,508,0,11101,0.0010000000000012221
21794000,6536,10817,132082,6716,7413,121395,99,19224,405,0,11102,0.0010000000000012221
21795000,-4869,8702,130459,-12098,1735,125012,109,19225,405,0,11103,0.0009999999999976694
21796000,-6875,853,130449,-20134,-3133,134584,151,19227,446,1,11104,0.0010000000000012221
21797000,-7916,-3389,128674,-7604,818,133092,151,19229,618,1,11105,0.0010000000000012221
21798000,-10492,14069,131151,-547,13962,122466,117,19231,479,1,11106,0.0009999999999976694
21799000,-2234,16755,127081,-15864,10748,118303,100,19225,410,1,11107,0.0010000000000012221
21800000,-3196,-9227,125752,-4406,-11974,136292,162,19228,664,0,11108,0.0010000000000012221
21801000,611,-11452,126467,-4267,-9421,134324,108,19228,664,0,11109,0.0009999999999976694
21802000,-1333,10708,126966,-11588,12916,115482,115,19232,442,0,11110,0.0010000000000012221
21803000,-6538,21784,131580,-5207,17062,121543,115,19221,471,1,11111,0.0009999999999976694
21804000,-4598,3518,125703,-12378,-4423,131540,120,19228,491,1,11112,0.0010000000000012221
21805001,-6004,-4134,126045,-9355,-5235,132101,109,19229,446,1,11113,0.00100100000000225
21806000,1611,7845,127788,1729,6339,119947,118,19224,483,0,11114,0.0009989999999966415
21807000,-2448,6705,125196,-118,3784,120060,93,19224,483,0,11115,0.0010000000000012221
21808000,2978,-165,125414,-4724,-2998,129918,106,19232,381,0,11116,0.0010000000000012221
21809000,-2855,525,126551,-7515,-1820,129898,106,19236,434,0,11117,0.0009999999999976694
21810000,-3474,9112,125817,826,7420,122699,138,19222,565,1,11118,0.0010000000000012221
21811000,-1591,23091,126579,-6021,18923,114369,116,19230,475,1,11119,0.0010000000000012221
21812000,5701,-3567,123521,-1363,-7662,131868,96,19231,393,1,11120,0.0009999999999976694
21813000,9711,-5177,124163,10191,-9566,126496,109,19231,393,0,11121,0.0010000000000012221
21814000,10210,4113,125317,6646,726,119949,114,19233,446,0,11122,0.0010000000000012221
21815000,4575,-1095,124270,5196,-4122,126696,114,19233,467,0,11123,0.0009999999999976694
21816002,2902,-189,127269,2312,-3775,129500,116,19224,475,1,11124,0.0010019999999997253
21817000,3474,10008,128453,-3552,6492,126768,125,19229,512,1,11125,0.000998000000002719
21818000,7488,12478,127504,10969,9701,121005,108,19232,442,1,11126,0.0009999999999976694
21819000,7639,5899,126531,7963,3675,123115,110,19232,442,0,11127,0.0010000000000012221
21820000,9679,579,128291,-258,-2320,132849,97,19219,451,0,11128,0.0010000000000012221
21821000,8109,-10006,128632,13972,-13180,132758,97,19226,397,0,11129,0.0009999999999976694
21822000,4531,-2673,130601,8884,-7143,123865,110,19228,451,0,11130,0.0010000000000012221
21823000,1613,14371,131411,-9229,12595,126093,127,19223,520,1,11131,0.0010000000000012221
21824000,2240,6167,128886,3707,729,130477,114,19229,467,1,11132,0.0009999999999976694
21825000,3777,1901,128286,7550,-1627,129863,102,19229,467,1,11133,0.0010000000000012221
21826000,9759,-2099,128112,-8226,-8534,124053,153,19230,418,0,11134,0.0010000000000012221
21827000,8917,-875,129936,9125,-4289,128631,153,19232,627,0,11135,0.0009999999999976694
21828000,5487,-11706,128370,-7063,-17509,136600,103,19229,422,0,11136,0.0010000000000012221
21829000,734,-2524,131533,-19606,3538,127964,105,19225,430,1,11137,0.0010000000000012221
21830000,-4364,9876,133749,5810,5685,126919,142,19228,582,1,11138,0.0009999999999976694
21831000,-6562,10705,128687,-4058,3646,123989,107,19228,438,1,11139,0.0010000000000012221
21832002,-2047,-1023,130844,-19041,-10960,134607,105,19230,438,1,11140,0.0010019999999997253
21833001,-646,-13450,126528,2896,-16950,132180,104,19222,430,0,11141,0.0009990000000001942
21834000,2727,7883,129885,-7372,13944,125249,104,19229,426,0,11142,0.0009990000000001942
21835000,-4776,6110,131559,-13203,-1202,123352,112,19232,459,0,11143,0.0009999999999976694
21836003,-7001,-1289,131011,-8378,-5636,135554,125,19219,512,1,11144,0.0010030000000007533
21837002,-7583,999,129848,-13004,-562,133788,116,19219,475,1,11145,0.0009990000000001942
21838000,-9221,13968,131365,-6877,9555,118450,99,19229,475,1,11146,0.0009979999999991662
21839002,-1277,8076,128665,-6076,795,128194,135,19227,405,0,11147,0.001002000000003278
21840002,-5857,-3943,126506,-9600,-8043,128813,135,19221,553,0,11148,0.0009999999999976694
21841000,-860,-7516,125585,-6216,-5347,127193,104,19229,426,0,11149,0.0009979999999991662
21842000,-3639,8423,128484,-6890,5809,125853,106,19225,434,0,11150,0.0010000000000012221
21843000,-7606,11716,126281,-7777,11406,125578,144,19227,590,1,11151,0.0010000000000012221
21844000,-6984,6472,126189,-14943,10742,123590,115,19227,590,1,11152,0.0009999999999976694
21845000,-2703,5223,127051,-5819,448,124039,103,19231,471,1,11153,0.0010000000000012221
21846001,2629,-1722,126556,2948,-6762,137617,103,19224,422,0,11154,0.0010009999999986974
21847000,3672,-7115,121691,-1852,-8394,119960,108,19236,442,0,11155,0.0009990000000001942
21848003,1561,3024,127513,-4044,2432,128372,111,19227,455,0,11156,0.0010030000000007533
21849000,-507,10260,125294,-2610,8455,122963,117,19216,479,1,11157,0.000997000000001691
21850000,-4085,9641,126235,-3649,5777,127403,117,19216,479,1,11158,0.0009999999999976694
21851000,-559,6687,125566,-2380,5143,122341,98,19230,479,1,11159,0.0010000000000012221
21852000,4992,12628,124767,2520,10198,116234,98,19231,401,0,11160,0.0010000000000012221
21853002,10341,-1329,124920,8210,-6868,129938,122,19228,500,0,11161,0.0010019999999997253
21854000,8119,-9585,123977,7623,-10842,127445,113,19225,463,0,11162,0.0009979999999991662
21855000,4378,-1805,126517,-229,-5952,127626,115,19224,471,0,11163,0.0010000000000012221
21856001,3310,2934,128179,5087,1720,118289,149,19224,471,1,11164,0.0010009999999986974
21857000,2953,5512,128814,4804,3011,125307,112,19225,610,1,11165,0.0009990000000001942
21858000,6792,1916,125783,1435,-3283,133964,112,19229,459,1,11166,0.0010000000000012221
21859000,10081,4456,125544,4701,1473,116160,99,19226,405,0,11167,0.0009999999999976694
21860000,9247,-278,128772,12558,-3467,130150,126,19232,516,0,11168,0.0010000000000012221
21861000,7356,-10356,125731,9661,-13830,129689,105,19231,430,0,11169,0.0010000000000012221
21862000,2900,293,130211,-6364,-3965,132873,108,19231,430,1,11170,0.0009999999999976694
21863000,2467,12088,131443,664,8063,129186,112,19223,442,1,11171,0.0010000000000012221
21864000,392,10280,128344,7860,7342,117043,112,19230,459,1,11172,0.0010000000000012221
21865000,6209,-4656,128127,-1628,-8514,127597,104,19232,426,1,11173,0.0009999999999976694
21866000,11042,-17622,124987,-413,-21454,127107,121,19215,496,0,11174,0.0010000000000012221
21867000,9149,441,129498,19062,-2945,126044,105,19225,430,0,11175,0.0009999999999976694
21868000,506,5640,129056,-448,3061,128400,107,19225,430,0,11176,0.0010000000000012221
21869000,351,2145,132058,-22189,-909,137045,135,19228,438,1,11177,0.0010000000000012221
21870000,-5742,-2662,133190,1691,-4445,131805,135,19224,553,1,11178,0.0009999999999976694
21871000,-6692,5180,130085,-443,4357,119631,114,19232,467,1,11179,0.0010000000000012221
21872000,-1477,5239,130446,-17140,-6903,132639,99,19223,405,0,11180,0.0010000000000012221
21873000,592,-12375,127613,-1490,-11705,132470,145,19232,594,0,11181,0.0009999999999976694
21874000,2370,723,130519,5225,1633,125689,109,19232,446,0,11182,0.0010000000000012221
21875000,-9445,7807,131928,-22920,-145,125458,114,19228,446,0,11183,0.0010000000000012221
21876000,-6294,4049,130792,-7623,517,127928,127,19222,467,1,11184,0.0009999999999976694
21877000,-7609,2395,132344,-6689,-5798,135536,127,19229,520,1,11185,0.0010000000000012221
21878001,-7130,3965,127189,-13113,6860,122594,111,19231,455,1,11186,0.0010009999999986974
21879000,-3186,7532,130233,-9701,-2053,126101,114,19214,467,0,11187,0.0009990000000001942
21880000,-3244,1162,125345,-2357,-13012,128743,109,19214,446,0,11188,0.0010000000000012221
21881002,-267,7889,125985,3649,5784,128429,105,19232,446,0,11189,0.0010019999999997253
21882000,-7594,6584,127917,-21054,497,119575,126,19228,430,1,11190,0.0009979999999991662
21883000,-4228,8551,130140,-5857,5518,125326,126,19223,516,1,11191,0.0010000000000012221
21884000,-6500,5484,127090,-5962,2633,129393,117,19230,479,1,11192,0.0010000000000012221
21885001,-622,7553,126536,-11084,5667,120472,104,19229,426,1,11193,0.0010009999999986974
21886028,845,4748,123872,1961,-3754,126884,137,19235,561,0,11194,0.0010270000000005552
21887000,2256,-2096,123124,-5450,-6226,125125,109,19235,561,0,11195,0.0009720000000008611
21888001,3994,5480,126365,-5177,6987,123695,112,19227,446,0,11196,0.0010009999999986974
21889000,672,9839,127770,442,2583,126216,112,19225,459,1,11197,0.0009990000000001942
21890000,-2877,5578,124320,1191,3338,125579,148,19226,606,1,11198,0.0010000000000012221
21891003,1418,8196,127545,-6279,2238,123426,107,19232,438,1,11199,0.0010029999999972006
21892002,8877,6783,124499,7922,-394,124037,104,19221,426,0,11200,0.0009990000000001942
21893000,8037,11041,123733,17415,8419,119177,89,19221,426,0,11201,0.000998000000002719
21894000,6683,-7305,124653,-4689,-9021,128304,114,19226,365,0,11202,0.0009999999999976694
21895000,5616,-7046,126369,6127,-8752,130680,114,19226,467,0,11203,0.0010000000000012221
21896000,2830,8190,127639,9826,7998,122529,128,19224,524,1,11204,0.0009999999999976694
21897000,3186,14273,130016,-4890,9867,120457,113,19227,463,1,11205,0.0010000000000012221
21898000,8634,3836,126595,2528,-260,131782,98,19233,401,1,11206,0.0010000000000012221
21899000,11188,-5552,124217,11755,-8329,128062,137,19233,401,0,11207,0.0009999999999976694
21900000,8837,2017,129026,11037,-4329,123022,111,19227,561,0,11208,0.0010000000000012221
21901000,5869,-5665,128018,4553,-10203,129960,111,19228,455,0,11209,0.0010000000000012221
21902000,6187,373,129636,-2982,-1571,130203,108,19225,442,1,11210,0.0009999999999976694
21903000,-500,12029,132478,3092,9099,128918,137,19223,561,1,11211,0.0010000000000012221
21904001,562,2524,129139,555,-1805,124289,111,19227,455,1,11212,0.0010009999999986974
21905000,4895,8592,129472,-717,5234,122531,105,19227,455,1,11213,0.0009990000000001942
21906000,7481,-13406,126251,1150,-16798,136984,123,19221,430,0,11214,0.0010000000000012221
21907000,12585,-7693,129420,14980,-11606,128406,123,19231,504,0,11215,0.0010000000000012221
21908000,-81,7488,131958,7335,4758,126207,105,19230,430,0,11216,0.0009999999999976694
21909000,-996,5246,129578,-27218,3349,127575,114,19214,467,1,11217,0.0010000000000012221
21910000,-8563,11306,135770,-5750,9706,124082,108,19228,442,1,11218,0.0010000000000012221
21911000,-2007,-5024,131351,5316,-7072,137030,100,19228,442,1,11219,0.0009999999999976694
21912000,-5159,-6444,126900,-9286,-9906,125625,126,19229,410,0,11220,0.0010000000000012221
21913000,-2589,-9041,129970,-16032,-12766,132248,126,19224,516,0,11221,0.0010000000000012221
21914000,1255,6294,130963,6651,4330,121941,103,19228,422,0,11222,0.0009999999999976694
21915000,-6093,7613,132342,-8234,3603,134169,109,19228,446,0,11223,0.0010000000000012221
21916000,-9944,-846,130920,-21160,-4566,124356,150,19229,614,1,11224,0.0010000000000012221
21917000,-7454,11241,129106,-9796,10921,127576,113,19229,614,1,11225,0.0009999999999976694
21918002,-2577,7383,129745,-4360,3817,126126,100,19232,463,1,11226,0.0010019999999997253
21919002,-1811,-5012,127321,-2478,-14504,132826,100,19222,410,0,11227,0.0010000000000012221
21920000,-3779,-5203,125192,-13597,-3964,124113,166,19231,680,0,11228,0.0009979999999991662
21921000,-2767,12146,129876,-4626,11168,120320,113,19231,463,0,11229,0.0010000000000012221
21922000,-1958,5269,128270,-4508,-812,130590,116,19223,475,1,11230,0.0010000000000012221
21923000,-10012,3456,128373,-6989,-1377,126766,119,19223,487,1,11231,0.0009999999999976694
21924000,-5913,7053,127008,-18086,4443,123769,106,19229,487,1,11232,0.0010000000000012221
21925000,-1304,13431,128809,4357,9946,118315,119,19234,434,0,11233,0.0010000000000012221
21926000,2390,-1117,124962,2738,-14216,132233,119,19227,487,0,11234,0.0009999999999976694
21927000,1765,-9035,122554,-9375,-2601,124946,96,19230,393,0,11235,0.0010000000000012221
21928000,-1344,7308,124367,-12574,15777,121237,104,19226,426,0,11236,0.0009999999999976694
21929002,2992,14016,127629,4951,12734,121391,137,19226,561,1,11237,0.001002000000003278
21930000,-1786,8773,123855,2466,4262,127457,113,19220,561,1,11238,0.0009979999999991662
21931000,3551,-987,124887,-8544,-4948,130816,94,19228,463,1,11239,0.0009999999999976694
21932000,7897,6879,123685,9058,2255,117841,94,19225,385,0,11240,0.0010000000000012221
21933000,8355,5591,125088,12872,-2558,126387,113,19231,463,0,11241,0.0010000000000012221
21934000,7566,-3071,124438,3513,-8125,124678,116,19230,475,0,11242,0.0009999999999976694
21935000,1798,-2369,127157,-313,-4610,128299,117,19223,479,1,11243,0.0010000000000012221
21936000,3555,11325,127655,708,15161,123510,124,19223,479,1,11244,0.0010000000000012221
21937000,3418,15674,127562,6388,13852,121559,106,19227,508,1,11245,0.0009999999999976694
21938000,8989,-5004,125953,6050,-6373,130249,106,19229,434,1,11246,0.0010000000000012221
21939000,9877,-5772,125057,4680,-9454,122343,110,19219,451,0,11247,0.0010000000000012221
21940000,9297,-3703,128246,6222,-6707,135991,85,19232,348,0,11248,0.0009999999999976694
21941000,10031,-5797,127092,10885,-7382,126019,101,19229,414,0,11249,0.0010000000000012221
21942000,1741,-51,129726,-2850,-2299,130351,127,19229,414,1,11250,0.0010000000000012221
21943000,-1298,16399,130602,-4620,13421,123359,112,19225,520,1,11251,0.0009999999999976694
21944000,1312,14294,129319,4442,6550,127291,112,19229,459,1,11252,0.0010000000000012221
21945001,6203,-3026,129101,3464,-6870,133482,101,19229,414,0,11253,0.0010009999999986974
21946000,9980,-5566,127885,3573,-5619,121353,147,19233,602,0,11254,0.0009990000000001942
21947000,6959,-1265,131160,11105,-7188,136093,101,19235,414,0,11255,0.0010000000000012221
21948000,2899,-4680,129971,-5234,-6300,129433,108,19235,414,0,11256,0.0010000000000012221
21949000,-1245,9753,133373,-15331,6768,129380,145,19225,442,1,11257,0.0009999999999976694
21950000,-7753,8673,133059,5726,8608,124797,145,19228,594,1,11258,0.0010000000000012221
21951000,-4878,-8020,128829,-10179,-14075,127169,106,19231,434,1,11259,0.0010000000000012221
21952000,1440,-6570,133073,-12268,-10637,138707,104,19216,426,0,11260,0.0009999999999976694
21953000,-2255,-1678,127106,3925,-4876,123123,105,19229,430,0,11261,0.0010000000000012221
21954002,-4448,5349,132362,-5954,1986,125485,113,19229,430,0,11262,0.0010019999999997253
21955000,-5213,-1934,130434,-13944,-4989,126993,132,19226,463,1,11263,0.0009979999999991662
21956002,-10604,1294,128602,-11465,-2253,133784,132,19223,541,1,11264,0.0010019999999997253
21957000,-11675,10642,131177,-13252,7514,123831,118,19226,483,1,11265,0.000998000000002719
21958003,-2538,11462,128826,-9743,9148,118002,99,19230,405,1,11266,0.0010029999999972006
21959000,-2645,-9696,125827,-4256,-12789,136173,137,19226,561,0,11267,0.000997000000001691
21960000,-2248,-8588,125653,-4248,-12432,125696,99,19226,561,0,11268,0.0009999999999976694
21961000,-2878,4734,125615,-10343,122,120443,105,19232,405,0,11269,0.0010000000000012221
21962000,-2097,20728,128496,-9578,17516,123310,105,19227,430,1,11270,0.0010000000000012221
21963000,-7736,1229,125000,-737,-1314,140070,137,19229,561,1,11271,0.0009999999999976694
21964000,-6830,6084,128553,-12594,5219,113504,115,19229,471,1,11272,0.0010000000000012221
21965001,-2277,8658,126019,-12146,4724,123882,106,19222,434,0,11273,0.0010009999999986974
21966000,496,3297,128194,6152,-5413,128861,97,19222,397,0,11274,0.0009990000000001942
21967000,1805,-4614,122149,1323,-6428,124386,112,19228,397,0,11275,0.0010000000000012221
21968002,-2999,1238,126465,-8020,3993,129709,127,19227,459,0,11276,0.0010019999999997253
21969000,-1065,14158,125598,-3957,16173,114136,127,19216,520,1,11277,0.0009979999999991662
21970000,304,15856,128235,1891,7063,127242,116,19234,475,1,11278,0.0010000000000012221
21971000,5571,3594,124508,313,-5238,127419,98,19235,401,1,11279,0.0010000000000012221
21972002,6943,-4266,122824,3828,-2406,125660,122,19235,500,0,11280,0.0010019999999997253
21973000,10833,-1518,125414,7076,-7301,122403,105,19231,500,0,11281,0.0009979999999991662
21974000,7008,3311,124912,6872,-9362,126977,112,19227,430,0,11282,0.0010000000000012221
21975001,4628,797,126716,3661,-1924,136476,112,19226,459,1,11283,0.0010009999999986974
21976000,-21,3788,127057,-332,5483,114549,149,19228,610,1,11284,0.0009990000000001942
21977000,5439,9706,126826,4817,3719,128320,113,19232,463,1,11285,0.0010000000000012221
21978000,9007,3383,126818,9767,1313,124353,97,19232,397,1,11286,0.0009999999999976694
21979000,10776,974,124969,1443,-2639,123877,123,19228,397,0,11287,0.0010000000000012221
21980001,10592,-9188,126936,7130,-18540,136437,104,19235,504,0,11288,0.0010009999999986974
21981001,5424,-4933,126767,8370,-827,120934,104,19231,426,0,11289,0.0010000000000012221
21982000,5014,-199,132001,-1586,-5526,135903,113,19224,463,1,11290,0.0009990000000001942
21983000,-998,9099,129787,-1545,6878,124005,109,19225,446,1,11291,0.0010000000000012221
21984000,1432,10643,128691,1911,2987,127097,105,19232,430,1,11292,0.0009999999999976694
21985000,6395,-9174,128145,4330,-11402,130412,123,19232,430,0,11293,0.0010000000000012221
21986000,7410,-9846,129244,2663,-16614,128885,95,19219,504,0,11294,0.0010000000000012221
21987000,7132,563,130218,18314,-5677,135593,95,19231,389,0,11295,0.0009999999999976694
21988002,-1382,4771,129411,-17778,5795,119253,104,19228,426,0,11296,0.0010019999999997253
21989000,2589,9235,135549,-10131,4881,133068,139,19224,569,1,11297,0.000998000000002719
21990000,-8698,-421,130219,13432,-5067,128549,116,19235,475,1,11298,0.0009999999999976694
21991001,-3878,-2055,129052,-16446,-9551,125591,97,19235,475,1,11299,0.00100100000000225
21992000,-823,-3415,130054,-18285,-7247,135246,140,19229,397,0,11300,0.0009989999999966415
21993000,4039,4565,128561,11614,3572,118676,140,19234,573,0,11301,0.0010000000000012221
21994001,-3411,1266,130933,211,-3702,134813,108,19230,442,0,11302,0.0010009999999986974
21995000,-7833,-1059,129924,-26458,-4279,129275,115,19221,471,1,11303,0.0009990000000001942
21996000,-8052,5469,130944,-10282,3977,130917,130,19229,532,1,11304,0.0010000000000012221
21997000,-7359,10859,130552,-1104,9099,128071,108,19229,532,1,11305,0.0010000000000012221
21998000,-2671,1426,129659,-12959,-3190,121539,114,19231,442,1,11306,0.0009999999999976694
21999000,-3465,2447,126348,-6826,-485,130289,114,19220,467,0,11307,0.0010000000000012221
22000000,-1649,-5395,123034,-7408,-8727,127549,107,19231,438,0,11308,0.0010000000000012221
22001000,-1261,5870,130980,-2232,2672,128594,103,19226,422,0,11309,0.0009999999999976694
22002000,-5477,7545,127377,-6084,4899,120697,132,19220,541,1,11310,0.0010000000000012221
22003000,-6146,11355,128549,-17283,7681,125932,120,19220,491,1,11311,0.0010000000000012221
22004000,-5797,1366,126657,-7912,-2405,130130,101,19230,491,1,11312,0.0009999999999976694
22005000,1933,6321,125098,3558,3293,122039,101,19226,414,0,11313,0.0010000000000012221
22006000,-1928,656,124139,-3662,-636,123946,136,19227,557,0,11314,0.0010000000000012221
22007000,137,611,125328,-8496,-2236,126297,116,19226,475,0,11315,0.0009999999999976694
22008000,856,8146,128246,-527,5553,128200,113,19223,463,0,11316,0.0010000000000012221
22009000,-4448,9186,125115,2201,4968,121285,150,19223,614,1,11317,0.0010000000000012221
22010000,-904,11733,128249,-10249,7374,119046,107,19233,614,1,11318,0.0009999999999976694
22011000,4899,10849,124361,348,9984,125162,103,19234,438,1,11319,0.0010000000000012221
22012000,12746,-3165,121757,8182,-13464,130065,103,19226,422,0,11320,0.0010000000000012221
22013000,9921,-7474,123639,11286,-6566,125097,87,19228,356,0,11321,0.0009999999999976694
22014000,5063,-1009,126769,5209,-819,123907,111,19226,455,0,11322,0.0010000000000012221
22015000,5621,719,126998,754,2177,129460,127,19226,520,1,11323,0.0010000000000012221
22016000,-597,7108,129405,2599,3922,125343,113,19225,520,1,11324,0.0009999999999976694
22017000,7234,8277,126968,4473,-1122,122928,97,19229,463,1,11325,0.0010000000000012221
22018001,5583,9282,126338,5805,4215,120674,97,19230,397,0,11326,0.0010009999999986974
22019004,10808,-4,127930,4972,-8718,130108,139,19227,569,0,11327,0.0010030000000007533
22020000,10723,-16679,125701,16359,-17804,133381,102,19233,418,0,11328,0.000996000000000663
22021000,2430,-1840,129690,-5192,-2104,123314,103,19233,422,0,11329,0.0009999999999976694
22022001,1573,11626,132469,-9212,15647,123964,129,19225,422,1,11330,0.00100100000000225
22023000,-889,14961,130994,7352,8796,125546,111,19235,528,1,11331,0.0009990000000001942
22024000,4442,-5580,127566,-2159,-12334,136638,111,19230,455,1,11332,0.0009999999999976694
22025000,6531,-10442,126431,1272,-14282,127435,105,19220,430,0,11333,0.0010000000000012221
22026000,10223,-6328,130168,18106,-10553,122360,121,19230,496,0,11334,0.0010000000000012221
22027000,5540,2532,129596,2222,-1737,132807,104,19231,426,0,11335,0.0009999999999976694
22028000,-597,2304,132237,-21938,-434,127008,119,19231,426,1,11336,0.0010000000000012221
22029000,-5358,7819,132833,1881,4045,130611,110,19215,487,1,11337,0.0010000000000012221
22030000,-8083,2679,130010,-739,-1540,126280,110,19230,451,1,11338,0.0009999999999976694
22031000,-3121,-3058,129529,-18259,-6551,133613,100,19234,410,1,11339,0.0010000000000012221
22032003,3523,-8251,128522,-3784,-6220,131312,128,19228,524,0,11340,0.0010030000000007533
22033000,3976,7642,127582,7332,1869,119622,101,19229,414,0,11341,0.0009969999999981383
22034002,-4935,9661,130346,-18124,7045,125652,108,19229,414,0,11342,0.0010019999999997253
22035000,-6617,2994,131193,-18085,-2014,129736,153,19225,442,1,11343,0.000998000000002719
22036000,-9612,-4886,131273,-2536,-4770,138511,153,19227,627,1,11344,0.0009999999999976694
22037000,-8569,17385,131245,-13579,15704,119220,117,19231,479,1,11345,0.0010000000000012221
22038000,-3735,8814,129082,-10176,3578,124166,104,19225,426,0,11346,0.0010000000000012221
22039000,-2201,-6792,125911,-3706,-10748,133466,157,19232,643,0,11347,0.0009999999999976694
22040000,-927,-6325,126083,-6573,-7866,126334,101,19232,643,0,11348,0.0010000000000012221
22041000,-2597,12533,129867,-8765,12322,123207,112,19231,414,0,11349,0.0010000000000012221
22042000,-6683,14857,128409,-8196,10888,120308,112,19220,459,1,11350,0.0009999999999976694
22043000,-6682,4039,126246,-12055,246,131759,109,19227,446,1,11351,0.0010000000000012221
22044000,-2242,-872,124868,-7783,-2409,130568,109,19229,446,1,11352,0.0010000000000012221
22045000,419,-614,124187,4966,-4910,116834,123,19227,504,0,11353,0.0009999999999976694
22046000,2973,3243,126082,-6574,788,128954,101,19227,504,0,11354,0.0010000000000012221
22047000,2240,3551,124027,-4315,1920,119924,105,19228,414,0,11355,0.0010000000000012221
22048000,-2912,4040,127458,3149,311,130718,105,19225,430,1,11356,0.0009999999999976694
22049001,-2180,9871,125611,-7358,6904,122457,141,19222,577,1,11357,0.00100100000000225
22050000,-3011,14448,125290,-5001,10888,123431,113,19228,463,1,11358,0.0009990000000001942
22051000,8493,3877,125963,4579,544,126485,96,19227,393,0,11359,0.0009999999999976694
22052000,8388,3997,123672,9925,334,120673,108,19227,393,0,11360,0.0010000000000012221
22053000,8615,-6211,123828,6374,-11253,130985,112,19231,442,0,11361,0.0009999999999976694
22054000,7202,-4971,124544,2515,-10094,122125,112,19224,459,0,11362,0.0010000000000012221
22055000,3557,8657,128429,5718,5793,124933,117,19222,479,1,11363,0.0010000000000012221
22056000,4159,12852,126494,3002,6885,120521,122,19229,500,1,11364,0.0009999999999976694
22057000,7315,1308,126330,4762,-918,138984,105,19237,430,1,11365,0.0010000000000012221
22058000,12445,-2382,127086,8222,-6691,111857,112,19237,459,0,11366,0.0010000000000012221
22059000,10045,7749,127932,4517,-2956,130672,91,19219,459,0,11367,0.0009999999999976694
22060000,4096,-8525,128587,10226,-14971,134183,103,19229,373,0,11368,0.0010000000000012221
22061000,4573,-2435,128009,-1115,-1083,124767,103,19233,422,0,11369,0.0010000000000012221
22062000,226,1967,129574,-893,12622,133567,127,19226,520,1,11370,0.0009999999999976694
22063000,1618,16172,131178,2213,17442,116449,114,19229,467,1,11371,0.0010000000000012221
22064000,5166,2502,128152,165,-12208,135033,100,19229,410,1,11372,0.0010000000000012221
22065000,10719,-13101,126191,5444,-13462,129394,153,19224,410,0,11373,0.0009999999999976694
22066000,8415,-4392,131442,12553,-4846,130580,107,19229,627,0,11374,0.0010000000000012221
22067000,5972,-11286,127371,-2679,-11421,133789,107,19228,438,0,11375,0.0010000000000012221
22068000,-364,9563,131880,-21258,3873,124702,108,19227,442,1,11376,0.0009999999999976694
22069001,-7637,8381,133044,88,6680,136660,139,19225,569,1,11377,0.00100100000000225
22070002,-7040,6263,128541,3089,3859,119071,104,19225,426,1,11378,0.0010009999999986974
22071000,-841,-6598,129635,-19951,-15196,138601,107,19232,426,1,11379,0.0009979999999991662
