t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
22072001,-1094,-12584,127213,2100,-10086,130476,94,19222,438,0,11380,0.00100100000000225
22073003,4378,3967,129743,-559,1399,124955,94,19229,385,0,11381,0.0010019999999997253
22074006,-5165,4650,132113,-11784,916,133705,111,19229,455,0,11382,0.0010030000000007533
22075008,-7982,786,130367,-13215,-1594,124727,129,19224,528,1,11383,0.0010019999999997253
22076002,-7650,3448,131593,-13100,2079,135893,117,19228,479,1,11384,0.0009939999999986071
22077000,-7240,8910,129803,-6345,7386,122568,100,19228,479,1,11385,0.0009979999999991662
22078001,-1119,5391,127617,-7888,-2079,123955,144,19232,410,0,11386,0.00100100000000225
22079000,-5676,-12641,125304,-9341,-16352,134658,144,19221,590,0,11387,0.0009990000000001942
22080000,-2074,-562,126829,-7104,-5874,118939,105,19232,430,0,11388,0.0009999999999976694
22081000,-2428,9184,131502,-3778,3334,135175,109,19226,446,1,11389,0.0010000000000012221
22082000,-9716,9320,124805,-8833,9954,117054,141,19232,577,1,11390,0.0010000000000012221
22083000,-6876,13882,131366,-17363,9082,127237,112,19232,577,1,11391,0.0009999999999976694
22084000,-1988,3265,124013,-1142,1043,125850,106,19231,459,1,11392,0.0010000000000012221
22085000,3537,-2404,124747,3380,-8313,128576,106,19223,434,0,11393,0.0009999999999976694
22086000,1253,-9381,124310,-3817,-11660,130781,102,19231,418,0,11394,0.0010000000000012221
22087000,2357,10355,125507,-7083,9890,114492,109,19229,446,0,11395,0.0010000000000012221
22088000,1085,7307,127960,-1492,3129,131426,121,19224,496,1,11396,0.0009999999999976694
22089000,-4514,6176,124710,2421,667,122819,111,19224,496,1,11397,0.0010000000000012221
22090000,1498,12062,126026,-7279,9114,123954,99,19230,455,1,11398,0.0010000000000012221
22091000,3529,9156,124589,2689,5648,121412,99,19228,405,0,11399,0.0009999999999976694
22092000,10288,-3570,127275,7743,-9401,125093,125,19228,512,0,11400,0.0010000000000012221
22093002,8989,-6116,125469,14178,-8593,131469,109,19226,446,0,11401,0.0010019999999997253
22094004,2208,-374,125617,-5728,-2880,122518,117,19225,479,0,11402,0.0010019999999997253
22095000,4399,4757,128008,6297,699,129878,146,19225,479,1,11403,0.000996000000000663
22096000,2935,18425,128102,9810,17016,118176,112,19228,598,1,11404,0.0010000000000012221
22097000,9447,4527,124676,-5297,1429,130316,112,19231,459,1,11405,0.0009999999999976694
22098000,10516,-3069,125154,9010,-6703,120130,99,19224,405,0,11406,0.0010000000000012221
22099000,13792,-3726,126735,12576,-6310,124623,120,19231,491,0,11407,0.0010000000000012221
22100000,6442,-13469,125875,14417,-17689,137434,108,19233,442,0,11408,0.0009999999999976694
22101000,2303,2787,130853,-8321,-1574,125806,115,19233,471,1,11409,0.0010000000000012221
22102000,2984,10794,131139,-4155,5994,124393,106,19222,471,1,11410,0.0010000000000012221
22103002,-2733,13958,130083,12129,11335,121053,102,19231,434,1,11411,0.0010019999999997253
22104001,4387,-3649,130444,-13577,-9030,134485,102,19229,418,1,11412,0.0009990000000001942
22105000,11918,-12545,123843,5666,-13069,126397,120,19224,491,0,11413,0.0009990000000001942
22106002,10399,-5605,129641,24079,-9140,135319,108,19229,442,0,11414,0.0010019999999997253
22107000,301,-739,129980,-5904,3959,121546,113,19229,463,0,11415,0.0009979999999991662
22108000,-229,12404,134853,-17951,6270,129760,141,19227,463,1,11416,0.0010000000000012221
22109000,-6399,-2044,132474,1692,-7251,138538,113,19220,577,1,11417,0.0009999999999976694
22110000,-11838,452,128949,-2972,-3190,120580,113,19237,463,1,11418,0.0010000000000012221
22111000,2736,-788,129987,-9527,-7685,134787,96,19228,393,0,11419,0.0010000000000012221
22112000,-1853,-4814,129435,12902,-5230,126182,135,19232,553,0,11420,0.0009999999999976694
22113000,2160,3953,130314,-5049,-947,128411,112,19227,459,0,11421,0.0010000000000012221
22114003,-7569,4031,131217,-22640,-179,129416,115,19227,459,0,11422,0.0010030000000007533
22115003,-9181,3646,130887,-6067,961,128532,125,19224,471,1,11423,0.0009999999999976694
22116000,-6628,14892,131106,-3357,19071,122785,125,19225,512,1,11424,0.000997000000001691
22117000,-7081,3211,128093,-18524,-2502,126583,105,19229,430,1,11425,0.0009999999999976694
22118000,304,-2735,128564,-7900,-9061,131561,114,19220,467,0,11426,0.0010000000000012221
22119001,-3591,-4156,124877,1066,-7496,127762,105,19239,430,0,11427,0.0010009999999986974
22120000,-1408,4586,129313,-8129,3917,122976,104,19239,430,0,11428,0.0009990000000001942
22121000,-7141,7543,129005,-11688,4546,126526,129,19223,426,1,11429,0.0010000000000012221
22122000,-8559,7444,127224,-13315,2200,125847,129,19222,528,1,11430,0.0010000000000012221
22123000,-5949,9074,129761,-8467,4825,123905,117,19230,479,1,11431,0.0009999999999976694
22124000,-3406,10443,126166,42,4598,121032,101,19227,414,1,11432,0.0010000000000012221
22125000,392,1734,124537,-5248,-2670,128220,141,19234,577,0,11433,0.0010000000000012221
22126000,889,-5353,123125,-8895,-7752,124425,110,19234,577,0,11434,0.0009999999999976694
22127000,5057,4564,128397,1505,1703,124795,114,19228,451,0,11435,0.0010000000000012221
22128000,-2446,14185,123947,2179,14214,118983,114,19226,467,1,11436,0.0010000000000012221
22129000,-3976,2299,127201,-11352,-1002,128892,145,19228,594,1,11437,0.0009999999999976694
22130000,5984,-158,125032,759,-1648,128454,107,19231,438,1,11438,0.0010000000000012221
22131000,6892,9832,123471,13008,4770,121287,103,19224,422,0,11439,0.0010000000000012221
22132000,6836,2682,124289,2298,-1329,120728,86,19224,422,0,11440,0.0009999999999976694
22133000,7083,-3816,124609,3305,-8423,126904,114,19230,352,0,11441,0.0010000000000012221
22134000,5639,-1504,126335,9140,-7717,134031,114,19227,467,0,11442,0.0010000000000012221
22135000,2548,13499,129265,5859,13422,118779,129,19224,528,1,11443,0.0009999999999976694
22136000,3373,19270,130421,-6049,15947,119390,116,19228,475,1,11444,0.0010000000000012221
22137000,8699,1165,125032,6329,-3865,129466,98,19230,401,1,11445,0.0010000000000012221
22138001,10757,-4006,125092,10375,-7269,126835,135,19230,401,0,11446,0.0010009999999986974
22139000,8541,-9100,126266,6523,-12903,127161,101,19229,553,0,11447,0.0009990000000001942
22140000,5591,6339,128776,3788,4498,122714,101,19236,414,0,11448,0.0010000000000012221
22141001,5945,3107,129956,-792,-530,127153,104,19225,426,1,11449,0.0010009999999986974
22142000,-525,6368,131677,3389,3568,132600,131,19227,537,1,11450,0.0009990000000001942
22143000,177,9979,128941,-1896,7228,122958,111,19232,455,1,11451,0.0010000000000012221
22144001,6767,2041,128406,1271,-663,126739,107,19232,438,1,11452,0.0010009999999986974
22145001,10800,-10562,127413,6254,-14027,128920,132,19225,438,0,11453,0.0010000000000012221
22146000,8968,-1153,129448,13576,-5461,130475,112,19237,541,0,11454,0.0009989999999966415
22147000,-520,-7510,127904,-3152,-11194,135342,112,19230,459,0,11455,0.0010000000000012221
22148000,-1297,12839,133696,-17357,9458,119405,121,19220,496,1,11456,0.0010000000000012221
22149000,-4201,8532,132190,-906,6452,134395,110,19223,451,1,11457,0.0009999999999976694
22150001,-2512,-3347,129295,2985,-6972,131052,99,19223,405,1,11458,0.00100100000000225
22151001,-1163,-14799,127577,-11809,-18258,134303,126,19233,405,0,11459,0.0009999999999976694
22152002,-1520,9392,131606,-14797,4679,114075,100,19227,516,0,11460,0.00100100000000225
22153000,91,11545,131196,8893,-3818,133664,100,19227,410,0,11461,0.0009979999999991662
22154000,-6978,-2450,132536,-10828,-6555,135104,107,19224,438,1,11462,0.0010000000000012221
22155002,-9578,6847,130759,-21637,6624,123557,152,19232,623,1,11463,0.0010019999999997253
22156001,-7888,4419,129929,-7034,9502,128786,116,19232,475,1,11464,0.0009990000000001942
22157000,-65,10932,130250,-903,8694,121631,101,19230,475,1,11465,0.0009990000000001942
22158000,-3358,-9171,124990,-10245,-14940,137063,166,19226,414,0,11466,0.0009999999999976694
22159000,-2919,-3199,124007,-11534,5396,121583,166,19233,680,0,11467,0.0010000000000012221
22160000,-1187,13708,130599,-23,8015,123930,103,19229,422,0,11468,0.0010000000000012221
22161000,-3254,3008,127282,-6175,-752,128243,114,19220,467,1,11469,0.0009999999999976694
22162000,-8397,7559,128722,-15184,-2430,126115,112,19223,459,1,11470,0.0010000000000012221
22163000,-6415,-2636,125789,-14215,10671,137302,109,19223,459,1,11471,0.0010000000000012221
22164000,3332,12828,127412,9300,8612,106982,120,19231,446,0,11472,0.0009999999999976694
22165000,-1037,-806,123809,3356,-9368,133136,120,19226,491,0,11473,0.0010000000000012221
22166000,-451,-4554,125069,-13087,-6429,128435,97,19228,397,0,11474,0.0010000000000012221
22167001,-1909,7986,126481,-2641,7038,120058,108,19225,442,0,11475,0.0010009999999986974
22168000,1735,8434,127104,2618,10969,128992,139,19223,569,1,11476,0.0009990000000001942
22169000,-2546,13532,126419,-5973,9155,116066,114,19223,569,1,11477,0.0010000000000012221
22170002,3617,-1497,123136,-2052,-3527,133590,95,19230,467,1,11478,0.0010019999999997253
22171002,9283,-5361,121034,13198,-6816,122609,95,19229,389,0,11479,0.0009999999999976694
22172000,8155,7914,124518,1666,3442,120776,113,19229,463,0,11480,0.000998000000002719
22173000,7114,556,126048,6201,-5387,125971,111,19228,455,0,11481,0.0009999999999976694
22174000,4063,-4570,127514,7343,-13116,127468,117,19221,479,1,11482,0.0010000000000012221
22175000,868,-2142,129219,-6187,-3464,143243,123,19221,479,1,11483,0.0010000000000012221
22176000,3515,13393,126310,4462,10399,109356,105,19232,504,1,11484,0.0009999999999976694
22177000,9681,9498,126491,12718,5172,125482,105,19232,430,1,11485,0.0010000000000012221
22178000,9435,758,126913,-2215,-3438,125932,111,19218,455,0,11486,0.0009999999999976694
22179000,12885,-11668,123373,12326,-14013,132488,87,19228,356,0,11487,0.0010000000000012221
22180000,3892,-13864,126054,15697,-16050,130694,106,19229,434,0,11488,0.0010000000000012221
22181000,4673,13160,130139,-10748,10347,121160,128,19229,434,1,11489,0.0009999999999976694
22182000,757,7570,130428,671,3626,131210,114,19225,524,1,11490,0.0010000000000012221
22183000,2638,9083,130402,6765,4934,125797,114,19231,467,1,11491,0.0010000000000012221
22184000,6695,-3699,128872,-3619,-8369,133033,101,19226,414,0,11492,0.0009999999999976694
22185002,4390,-9975,128075,7362,-13155,126052,152,19234,623,0,11493,0.0010019999999997253
22186001,7072,-6177,130359,9705,-12618,133130,105,19225,430,0,11494,0.0009990000000001942
22187001,665,-2421,131631,-6847,-4361,136691,107,19225,430,0,11495,0.0010000000000012221
22188000,797,14582,133817,-16195,11992,118837,149,19224,438,1,11496,0.0009990000000001942
22189000,-9309,6719,133118,10267,3808,126426,149,19230,610,1,11497,0.0010000000000012221
22190002,-1600,-6483,127861,-7363,-9272,131997,110,19233,451,1,11498,0.0010019999999997253
22191002,-1802,-12276,128064,-18337,-16173,138960,109,19216,446,0,11499,0.0009999999999976694
22192000,976,1261,131478,4151,-2958,123641,100,19231,410,0,11500,0.000998000000002719
22193000,-1563,11039,131254,738,8372,119712,109,19231,446,0,11501,0.0009999999999976694
22194000,-7158,-6071,130530,-18184,-8006,136935,129,19228,446,1,11502,0.0010000000000012221
22195000,-8871,2230,130046,-11918,-1122,131646,120,19223,528,1,11503,0.0010000000000012221
22196001,-12112,11716,129178,-9190,7867,125326,120,19228,491,1,11504,0.0010009999999986974
22197000,-2153,19212,131107,-12002,17106,118293,103,19231,422,1,11505,0.0009990000000001942
22198000,-6413,-11552,125322,-8092,-11491,141376,139,19222,569,0,11506,0.0010000000000012221
22199001,-904,-7418,125278,-4959,-11733,122090,101,19222,414,0,11507,0.0010009999999986974
22200000,-1465,6864,127079,-9815,1544,125699,105,19225,414,0,11508,0.0009990000000001942
22201000,-3293,11645,130620,-703,7035,123760,148,19226,430,1,11509,0.0010000000000012221
22202000,-7254,13733,127596,-8696,7931,125142,148,19228,606,1,11510,0.0009999999999976694
22203000,-5919,1055,127476,-18709,-1150,132769,118,19234,483,1,11511,0.0010000000000012221
22204000,729,3745,124793,1949,2256,120237,107,19219,438,0,11512,0.0010000000000012221
22205000,477,-1567,123525,-2231,-7427,127248,94,19219,385,0,11513,0.0009999999999976694
22206000,151,2228,125928,-1437,-2270,122936,111,19231,385,0,11514,0.0010000000000012221
22207002,-1261,3891,126718,-1486,-1220,127571,121,19228,455,0,11515,0.0010019999999997253
22208000,-1706,9328,126241,-5852,11921,123342,121,19219,496,1,11516,0.0009979999999991662
22209000,-2511,18779,127162,-4671,15032,117132,120,19228,491,1,11517,0.0010000000000012221
22210000,5033,4274,122298,10920,12679,126583,101,19232,414,1,11518,0.0009999999999976694
22211000,9111,-4947,123276,-740,-13083,123759,124,19229,508,0,11519,0.0010000000000012221
22212000,12725,-7539,123304,5560,-9404,129776,107,19229,508,0,11520,0.0010000000000012221
22213000,4975,55,126724,8835,-792,127186,115,19225,438,0,11521,0.0009999999999976694
22214000,3184,-698,127073,4000,-6549,124440,115,19221,471,1,11522,0.0010000000000012221
22215000,-1015,4422,129156,219,1,125979,149,19228,610,1,11523,0.0010000000000012221
22216000,2236,11126,127176,-6401,4193,124257,114,19233,467,1,11524,0.0009999999999976694
22217000,8969,9020,126165,19205,2682,122491,99,19226,405,1,11525,0.0010000000000012221
22218000,9014,7043,127162,5089,-543,120861,124,19226,405,0,11526,0.0010000000000012221
22219002,10028,-12948,125643,592,-18007,135539,107,19234,508,0,11527,0.0010019999999997253
22220000,4375,-10321,130914,11739,-10872,130965,107,19231,438,0,11528,0.0009979999999991662
22221000,3495,9285,130780,-6336,5378,130793,113,19222,463,1,11529,0.0010000000000012221
22222000,-165,20704,128677,3651,22170,114889,113,19235,463,1,11530,0.0009999999999976694
22223002,986,5448,130717,2335,-3964,129574,106,19228,434,1,11531,0.0010019999999997253
22224000,10517,-21624,124286,-4803,-27156,135151,122,19228,434,0,11532,0.000998000000002719
22225000,6777,-989,130335,11625,-3169,121497,95,19220,500,0,11533,0.0009999999999976694
22226001,5091,-157,129053,8038,-4493,129391,95,19228,389,0,11534,0.00100100000000225
22227000,-836,4671,131084,-16806,1825,125069,105,19229,430,0,11535,0.0009990000000001942
22228000,-2183,-1071,133655,-8142,-5907,140042,133,19224,545,1,11536,0.0009999999999976694
22229000,-8745,688,130460,9341,-1071,127808,112,19232,459,1,11537,0.0010000000000012221
22230003,-3072,10248,131056,-18856,7530,120782,99,19232,459,1,11538,0.0010030000000007533
22231000,1867,-4755,127642,-10240,-9871,134420,139,19224,405,0,11539,0.0009969999999981383
22232000,6522,-582,127693,14743,-5180,125308,139,19232,569,0,11540,0.0010000000000012221
22233000,-4838,2907,131044,-7205,-725,131790,109,19227,446,0,11541,0.0010000000000012221
22234000,-8147,12324,131246,-22756,10407,122434,114,19224,467,1,11542,0.0009999999999976694
22235000,-7833,10180,133267,-8204,7710,132757,127,19228,520,1,11543,0.0010000000000012221
22236000,-7231,1522,129010,-1443,-1023,133925,110,19228,451,1,11544,0.0010000000000012221
22237000,-2412,11766,129196,-13326,9190,119379,114,19230,451,1,11545,0.0009999999999976694
22238000,-3780,-1088,126269,-7607,-4602,128620,124,19217,467,0,11546,0.0010000000000012221
22239000,2265,-432,126780,-3559,-3352,127901,124,19234,508,0,11547,0.0010000000000012221
22240000,-1926,-658,128128,-6330,-3614,130088,104,19229,426,0,11548,0.0009999999999976694
22241000,-6344,10212,128271,-9047,5560,121897,128,19225,524,1,11549,0.0010000000000012221
22242000,-4999,19201,128431,-15441,14576,123846,117,19225,479,1,11550,0.0009999999999976694
22243001,-6254,482,124064,-293,-3082,127461,104,19228,479,1,11551,0.00100100000000225
22244000,2962,5497,125269,-4953,1925,124363,144,19225,426,0,11552,0.0009990000000001942
22245000,759,-2759,124262,-7682,-3640,124686,144,19235,590,0,11553,0.0009999999999976694
22246000,4713,8185,125613,3129,5482,127346,108,19228,442,0,11554,0.0010000000000012221
22247000,-452,-3772,124236,-2044,-8200,133231,110,19227,451,0,11555,0.0010000000000012221
22248000,-4712,12658,126971,-6909,19041,116984,146,19227,598,1,11556,0.0009999999999976694
22249000,1145,21303,127653,-2432,9541,120733,107,19233,598,1,11557,0.0010000000000012221
22250000,4914,6623,123138,2811,1964,123382,104,19231,438,1,11558,0.0010000000000012221
22251001,11026,4676,125606,5443,-9175,125833,104,19228,426,0,11559,0.0010009999999986974
22252001,9576,-10622,120828,11489,-4415,125168,81,19228,332,0,11560,0.0010000000000012221
22253003,7080,2147,128274,4482,-1170,126090,115,19227,471,0,11561,0.0010019999999997253
22254002,2332,-1804,126255,-1433,1246,126732,127,19227,520,1,11562,0.0009990000000001942
22255001,2870,12910,129406,1958,9964,123550,112,19227,520,1,11563,0.0009990000000001942
22256000,7143,8911,128369,9775,2107,128651,100,19230,459,1,11564,0.0009990000000001942
22257001,7352,-7294,125218,388,1489,125243,100,19234,410,0,11565,0.0010009999999986974
22258000,13043,1812,129026,7614,-5114,124736,133,19226,545,0,11566,0.0009990000000001942
22259000,7543,-14868,124167,19241,-23473,138930,102,19231,418,0,11567,0.0010000000000012221
22260001,3521,-912,128857,-6705,2119,123121,103,19225,422,0,11568,0.0010009999999986974
22261000,2467,17794,132490,-6743,15698,123575,132,19225,422,1,11569,0.0009990000000001942
22262000,2568,13873,129400,8076,7957,128292,111,19225,541,1,11570,0.0010000000000012221
22263000,5175,4969,129016,1256,-505,125109,111,19231,455,1,11571,0.0009999999999976694
22264002,6431,-11999,128585,-3913,-20795,136188,101,19223,414,0,11572,0.0010019999999997253
22265002,9584,-13954,127515,21851,-10233,127958,128,19235,524,0,11573,0.0010000000000012221
22266000,3039,2380,130607,1768,-1245,133880,106,19226,434,0,11574,0.0009979999999991662
22267000,2074,5356,131516,-24900,3843,119607,115,19226,434,1,11575,0.0010000000000012221
22268001,-4799,19922,135188,5357,9123,126243,117,19220,471,1,11576,0.0010009999999986974
22269002,-2555,-12551,129307,-6892,-13877,143616,117,19228,479,1,11577,0.00100100000000225
22270000,-3141,-5865,129405,-6547,-9703,121071,97,19231,397,1,11578,0.0009979999999991662
22271000,1084,-7622,128165,-6389,-12372,134524,121,19225,496,0,11579,0.0009999999999976694
22272001,1675,7157,130014,1558,3627,121887,103,19232,422,0,11580,0.00100100000000225
22273000,-5766,708,130794,-8887,-2689,130292,112,19232,422,0,11581,0.0009990000000001942
22274000,-8284,235,130699,-19572,-1635,133839,148,19226,459,1,11582,0.0009999999999976694
22275000,-10201,7634,129868,-8359,5160,125646,148,19229,606,1,11583,0.0010000000000012221
22276002,-7415,11147,132123,-8834,7110,123314,111,19228,455,1,11584,0.0010019999999997253
22277000,-451,-1063,127632,-6639,-5596,131154,100,19227,410,0,11585,0.0009979999999991662
22278000,-4211,-9300,125367,-8170,-12684,130549,171,19236,700,0,11586,0.0010000000000012221
22279000,-4309,2282,128366,-6406,-1975,122885,105,19236,700,0,11587,0.0010000000000012221
22280000,-2017,8148,127152,-8948,4614,124001,113,19230,430,0,11588,0.0009999999999976694
22281000,-7852,14077,131654,-7735,11046,131290,115,19222,463,1,11589,0.0010000000000012221
22282000,-6170,5447,124661,-11789,2467,120339,115,19227,471,1,11590,0.0010000000000012221
22283000,-1591,7265,128086,-6715,3998,126230,105,19234,430,1,11591,0.0009999999999976694
22284000,1962,848,123844,3991,-2472,126156,120,19235,491,0,11592,0.0010000000000012221
22285000,2357,-5935,122700,-4331,-9124,129264,105,19235,430,0,11593,0.0010000000000012221
22286000,664,2937,126800,-5826,-46,128257,116,19228,430,0,11594,0.0009999999999976694
22287000,-515,9574,126247,519,8074,116708,139,19226,475,1,11595,0.0010000000000012221
22288000,-3118,8760,128025,-5884,7664,124670,139,19216,569,1,11596,0.0010000000000012221
22289000,450,3821,125551,-6684,996,128812,114,19229,467,1,11597,0.0009999999999976694
22290000,3021,6804,122843,10848,3839,120771,95,19230,389,0,11598,0.0010000000000012221
22291000,7905,5001,124467,-1623,1869,115968,117,19230,479,0,11599,0.0010000000000012221
22292000,9999,-5411,125252,1400,-9181,136746,112,19234,479,0,11600,0.0009999999999976694
22293000,5736,-4984,126848,17582,-8304,122716,113,19235,459,0,11601,0.0010000000000012221
22294000,4413,4164,125182,-7801,4329,121775,113,19224,463,1,11602,0.0010000000000012221
22295000,1143,16599,131906,3007,11880,125374,128,19228,524,1,11603,0.0009999999999976694
22296000,9944,-780,122974,10767,-96,126958,104,19232,426,1,11604,0.0010000000000012221
22297000,8957,-5700,125553,4111,-405,129519,108,19221,442,0,11605,0.0010000000000012221
22298000,8781,1922,127396,1456,-7720,125971,98,19221,442,0,11606,0.0009999999999976694
22299000,7466,-7428,123593,17881,-9476,126961,109,19230,401,0,11607,0.0010000000000012221
22300000,897,-755,131574,-5964,-3430,132880,109,19228,446,0,11608,0.0010000000000012221
22301002,2919,468,129437,-6873,1402,127098,128,19224,524,1,11609,0.0010019999999997253
22302000,-25,23115,133569,13043,11719,123127,115,19228,471,1,11610,0.0009979999999991662
22303000,2612,5684,128326,-6014,249,128090,99,19229,405,1,11611,0.0009999999999976694
22304000,9311,-14779,126385,3242,-11592,133938,147,19229,405,0,11612,0.0010000000000012221
22305003,10858,-10727,129411,21306,-8933,129669,103,19230,602,0,11613,0.0010030000000007533
22306002,5153,-6873,126458,-2016,-7941,128166,103,19231,422,0,11614,0.0009990000000001942
22307000,-443,11507,134261,-21254,9819,127679,107,19223,438,1,11615,0.0009979999999991662
22308000,-5149,3307,130943,6591,-1148,129423,141,19226,577,1,11616,0.0010000000000012221
22309000,-8818,3760,130609,928,625,129262,108,19232,442,1,11617,0.0009999999999976694
22310000,-2922,-5068,129688,-23933,-12119,131443,106,19232,442,1,11618,0.0010000000000012221
22311000,35,-1232,128693,3688,-3096,127086,93,19222,434,0,11619,0.0010000000000012221
22312000,4049,7138,131156,4029,3843,126395,93,19231,381,0,11620,0.0009999999999976694
22313000,-5602,-1248,130474,-17192,-4204,130799,109,19224,446,0,11621,0.0010000000000012221
22314000,-8627,-314,131100,-12293,-3048,127119,125,19221,512,1,11622,0.0010000000000012221
22315000,-9461,11979,130540,-11730,9867,126782,117,19229,479,1,11623,0.0009999999999976694
22316000,-4741,13790,130300,-2267,13590,124144,101,19229,479,1,11624,0.0010000000000012221
22317000,-6092,-3146,127079,-13367,-8333,123398,135,19233,414,0,11625,0.0010000000000012221
22318000,-2726,-9786,125912,-14260,-13428,134386,135,19222,553,0,11626,0.0009999999999976694
22319000,-1207,1740,127443,3549,-764,125124,103,19230,422,0,11627,0.0010000000000012221
22320000,-3704,7512,128059,-7180,4869,124265,106,19230,434,1,11628,0.0010000000000012221
22321000,-5694,15720,128295,-11307,13060,123139,143,19226,586,1,11629,0.0009999999999976694
22322000,-9122,3728,127722,-15286,-740,128904,116,19226,586,1,11630,0.0010000000000012221
22323000,1114,7531,127966,-2826,3726,128564,105,19230,475,1,11631,0.0010000000000012221
22324000,1025,4242,125159,6547,1597,122854,105,19226,430,0,11632,0.0009999999999976694
22325000,616,-4732,123717,-11334,-7550,125755,105,19221,430,0,11633,0.0010000000000012221
22326000,2870,5436,125629,-4713,1647,124908,111,19229,455,0,11634,0.0010000000000012221
22327000,-146,8545,126009,2346,6168,126033,122,19218,500,1,11635,0.0009999999999976694
22328001,-1844,23506,127084,-555,21957,118424,111,19218,455,1,11636,0.00100100000000225
22329002,-1801,4141,125335,-5409,782,122160,97,19230,455,1,11637,0.0010009999999986974
22330002,9578,-3822,124504,3517,-6775,132632,121,19230,397,0,11638,0.0010000000000012221
22331000,7536,6400,123639,7631,1843,118453,121,19222,496,0,11639,0.0009979999999991662
22332000,7466,3634,127758,5732,1638,123992,114,19226,467,0,11640,0.0010000000000012221
22333000,5750,-5018,125719,1670,-7693,131124,116,19226,475,0,11641,0.0009999999999976694
22334000,2184,-2101,127903,6119,-6125,129146,151,19226,618,1,11642,0.0010000000000012221
22335001,5626,13966,128647,2531,11055,122696,113,19230,618,1,11643,0.0010009999999986974
22336000,7268,14966,125358,5076,13146,118130,98,19231,463,1,11644,0.0009990000000001942
22337001,13500,1584,126625,12288,-484,128971,98,19224,401,0,11645,0.0010009999999986974
22338000,9552,-8853,125264,2509,-11763,132129,129,19236,528,0,11646,0.0009990000000001942
22339000,7131,-14433,128279,16622,-17168,131907,104,19229,426,0,11647,0.0010000000000012221
22340000,4108,10531,129867,-260,7567,125255,106,19229,434,1,11648,0.0010000000000012221
22341000,434,6645,131041,-9324,-4479,130944,108,19224,434,1,11649,0.0009999999999976694
22342000,85,9819,132408,9312,4780,125195,105,19228,442,1,11650,0.0010000000000012221
22343000,1764,7080,128620,-1606,-4203,126300,105,19226,430,1,11651,0.0010000000000012221
22344000,9547,-10238,126754,-3196,-16483,131108,117,19218,479,0,11652,0.0009999999999976694
22345000,10121,-4417,130139,18640,-5813,127876,94,19232,385,0,11653,0.0010000000000012221
22346000,3674,-4598,127257,-11928,-4548,131858,103,19227,422,0,11654,0.0010000000000012221
22347000,2815,12057,132881,-13491,13530,123451,137,19227,422,1,11655,0.0009999999999976694
22348000,-5637,4950,131536,10164,-5030,134203,113,19224,561,1,11656,0.0010000000000012221
22349000,-4842,-5218,128897,-10169,-6736,127780,113,19228,463,1,11657,0.0010000000000012221
22350000,-846,-1309,133064,-18372,-12103,133157,95,19229,389,0,11658,0.0009999999999976694
22351000,930,-15471,128489,8567,-2138,132391,132,19231,541,0,11659,0.0010000000000012221
22352000,67,16828,131458,-484,6299,118229,108,19227,442,0,11660,0.0010000000000012221
22353000,-8732,-3851,128037,-22308,-10526,137276,116,19227,442,0,11661,0.0009999999999976694
22354000,-6515,-554,130920,-8796,1001,130171,127,19223,475,1,11662,0.0010000000000012221
22355000,-9319,11404,132154,-5138,6810,125671,127,19228,520,1,11663,0.0010000000000012221
22356000,-5402,14678,130967,-13772,11256,124142,110,19230,451,1,11664,0.0009999999999976694
22357000,-2623,2200,127783,-9546,-3679,127385,111,19218,455,0,11665,0.0010000000000012221
22358000,-3608,-12875,125552,-126,-16200,136277,112,19229,459,0,11666,0.0010000000000012221
22359000,-239,1642,126310,-9311,8718,121363,109,19229,459,0,11667,0.0009999999999976694
22360000,-6163,6077,127387,-11523,1252,125704,132,19231,446,1,11668,0.0010000000000012221
22361000,-4978,14502,128469,-10157,12074,119480,132,19222,541,1,11669,0.0010000000000012221
22362000,-3191,4598,128615,-7212,-2404,134265,120,19227,491,1,11670,0.0009999999999976694
