t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
22363001,-4555,-3304,123840,-1447,1917,126601,103,19228,422,1,11671,0.00100100000000225
22364000,1603,9286,126711,-8371,3876,114102,137,19234,561,0,11672,0.0009989999999966415
22365000,928,38,123799,768,-5621,132437,104,19234,561,0,11673,0.0010000000000012221
22366000,4535,805,126580,293,-1974,127077,111,19226,426,0,11674,0.0010000000000012221
22367000,-3612,703,125466,-7122,-2272,125631,111,19224,455,1,11675,0.0009999999999976694
22368000,-3632,21724,128547,-2753,23556,123356,145,19233,594,1,11676,0.0010000000000012221
22369000,6480,6047,124139,51,2427,123927,107,19234,438,1,11677,0.0010000000000012221
22370000,6196,-4286,124392,12815,-9517,130579,103,19223,422,0,11678,0.0009999999999976694
22371000,10607,3073,122964,-1589,-246,119718,82,19223,336,0,11679,0.0010000000000012221
22372001,5451,-1808,124803,7927,-5496,124277,111,19230,336,0,11680,0.0010009999999986974
22373000,6164,229,128532,11765,-4052,127814,128,19228,455,1,11681,0.0009990000000001942
22374000,1589,-1610,126010,-7399,-5087,130368,128,19224,524,1,11682,0.0010000000000012221
22375000,1291,25746,131548,-6226,24086,121440,114,19228,467,1,11683,0.0010000000000012221
22376000,10490,1104,124417,18104,-2677,120523,99,19228,405,1,11684,0.0009999999999976694
22377000,9947,-2633,127261,7014,-6582,132201,130,19228,532,0,11685,0.0010000000000012221
22378000,11362,-4926,124948,-1269,-9761,130685,101,19224,532,0,11686,0.0010000000000012221
22379000,8080,-7999,126714,18137,-12232,129130,102,19231,414,0,11687,0.0009999999999976694
22380000,5489,6613,130655,-443,2103,125847,102,19226,418,1,11688,0.0010000000000012221
22381000,1110,7084,131494,-9482,5441,127197,136,19229,557,1,11689,0.0010000000000012221
22382000,65,3885,129327,8874,1537,127607,112,19228,459,1,11690,0.0009999999999976694
22383000,5196,-2723,128447,4635,-5464,128808,104,19228,426,1,11691,0.0010000000000012221
22384000,8827,-2270,128798,-6345,-4447,122661,127,19222,426,0,11692,0.0010000000000012221
22385000,7576,-5737,129319,18587,-8934,135274,103,19230,520,0,11693,0.0009999999999976694
22386000,2246,-11361,129315,-805,-16201,128664,103,19230,422,0,11694,0.0010000000000012221
22387000,-2436,12269,136330,-20998,8376,121505,117,19217,479,1,11695,0.0010000000000012221
22388000,-6207,7275,130523,2753,-1560,132867,109,19229,446,1,11696,0.0009999999999976694
22389000,-5023,1579,131621,-458,-2172,129436,102,19235,418,1,11697,0.0010000000000012221
22390002,-111,-11794,127121,-16736,-18525,133476,127,19235,418,0,11698,0.0010019999999997253
22391000,128,3749,129151,-4329,9603,121595,109,19223,520,0,11699,0.0009979999999991662
22392000,-619,6158,130852,4528,-4811,128706,109,19226,446,0,11700,0.0010000000000012221
22393000,-5708,1501,131319,-18187,-1333,126945,113,19225,463,1,11701,0.0010000000000012221
22394000,-10468,2179,130441,-13218,-1796,137275,154,19228,631,1,11702,0.0009999999999976694
22395000,-8362,2897,130084,-5411,4941,125883,120,19230,491,1,11703,0.0010000000000012221
22396001,-4643,12724,130483,-5729,2475,121671,105,19230,491,1,11704,0.0010009999999986974
22397000,-3920,-5244,124667,-8909,-6214,132372,153,19227,430,0,11705,0.0009990000000001942
22398000,-3304,-2891,126181,-6710,700,126469,153,19232,627,0,11706,0.0010000000000012221
22399000,-124,2000,127422,-2505,120,122965,103,19231,422,0,11707,0.0009999999999976694
22400000,-5680,10047,126990,-7770,9902,121000,112,19222,459,1,11708,0.0010000000000012221
22401000,-9950,6810,129272,-14393,-1406,131773,119,19228,487,1,11709,0.0010000000000012221
22402000,-5392,3088,126424,-7285,2783,124535,110,19228,487,1,11710,0.0009999999999976694
22403000,973,7773,127576,891,527,128578,123,19229,451,0,11711,0.0010000000000012221
22404002,-1903,-2926,123744,58,-3463,123426,123,19225,504,0,11712,0.0010019999999997253
22405000,1463,4713,125180,-5810,-3980,119383,96,19228,393,0,11713,0.0009979999999991662
22406000,-654,-192,124498,-3271,-1207,134147,108,19226,442,0,11714,0.0010000000000012221
22407000,-2207,15946,128714,-275,12583,117157,140,19226,573,1,11715,0.0010000000000012221
22408000,-308,11379,125608,-7046,6441,123912,115,19226,573,1,11716,0.0009999999999976694
22409000,1209,10400,123393,5532,7732,123299,98,19230,471,1,11717,0.0010000000000012221
22410000,11822,2988,122892,7075,751,130988,98,19228,401,0,11718,0.0010000000000012221
22411000,11453,2104,123100,4038,-2227,115347,115,19232,471,0,11719,0.0009999999999976694
22412000,8683,2567,126338,13670,-2165,125479,110,19227,451,0,11720,0.0010000000000012221
22413002,5509,-12182,125285,-2313,-16351,132995,118,19221,483,1,11721,0.0010019999999997253
22414000,409,2884,129544,-984,2632,119520,129,19221,483,1,11722,0.0009979999999991662
22415000,3852,10444,127824,9537,7321,131821,106,19229,528,1,11723,0.0010000000000012221
22416000,3542,9253,124673,739,6277,116362,106,19230,434,1,11724,0.0010000000000012221
22417000,12139,3405,129368,4912,-1816,126456,109,19218,446,0,11725,0.0009999999999976694
22418000,11756,-16773,124404,13100,-19861,135960,88,19225,360,0,11726,0.0010000000000012221
22419000,4285,1631,129800,9488,-646,123587,104,19228,426,0,11727,0.0010000000000012221
22420000,3604,5711,129570,-9810,751,129762,125,19228,512,1,11728,0.0009999999999976694
22421000,654,15402,130798,1878,10671,123176,113,19224,512,1,11729,0.0010000000000012221
22422000,3846,8392,130155,14154,5519,131334,99,19225,463,1,11730,0.0010000000000012221
22423001,4110,-11340,125574,-9624,-15416,122856,99,19232,405,0,11731,0.0010009999999986974
22424001,10334,-8963,130335,3928,-11985,130226,152,19231,623,0,11732,0.0010000000000012221
22425001,5401,-2045,126868,22257,-6945,133227,106,19227,434,0,11733,0.0009999999999976694
22426005,-262,-2425,129773,-15685,-5726,122138,107,19227,438,0,11734,0.0010040000000017812
22427002,-1741,10278,135779,-22951,8962,129000,144,19224,438,1,11735,0.0009969999999981383
22428000,-9453,6725,131043,12384,4049,128632,106,19234,590,1,11736,0.0009979999999991662
22429000,-4616,-2966,129976,-5119,-4539,129585,106,19233,434,1,11737,0.0010000000000012221
22430000,-2222,-12483,129588,-22044,-14775,134603,104,19224,426,0,11738,0.0010000000000012221
22431000,3593,6033,129146,4673,1393,121069,113,19228,463,0,11739,0.0009999999999976694
22432000,-4531,7181,130738,2449,5531,130925,117,19228,479,0,11740,0.0010000000000012221
22433000,-6573,-5090,131976,-19944,-3496,131113,131,19228,479,1,11741,0.0010000000000012221
22434000,-8344,13569,129422,-8055,13154,128901,114,19219,537,1,11742,0.0009999999999976694
22435000,-12346,3761,129324,-10858,-3259,132288,114,19231,467,1,11743,0.0010000000000012221
22436000,-622,14020,131119,-9220,8379,117551,102,19229,418,1,11744,0.0010000000000012221
22437000,-4750,-852,125418,-4705,-14300,131655,138,19220,565,0,11745,0.0009999999999976694
22438000,874,-2535,127337,-2338,-4517,125477,102,19232,418,0,11746,0.0010000000000012221
22439000,-1124,-736,126726,-7058,-4385,129008,105,19232,418,0,11747,0.0010000000000012221
22440000,-3068,15377,128789,-6102,16895,116705,136,19225,430,1,11748,0.0009999999999976694
22441000,-6598,16385,127885,-6659,9465,125459,136,19230,557,1,11749,0.0010000000000012221
22442000,-6521,-5791,125883,-15328,-9594,134151,112,19233,459,1,11750,0.0010000000000012221
22443000,1659,2715,125052,-100,1649,120635,105,19222,430,0,11751,0.0009999999999976694
22444000,-1502,1999,125757,-820,-1956,129897,100,19230,410,0,11752,0.0010000000000012221
22445002,3279,-6787,124542,1074,2361,121935,109,19230,410,0,11753,0.0010019999999997253
22446000,-3057,9320,126763,-6621,-1713,128028,120,19228,446,0,11754,0.0009979999999991662
22447000,-1453,1894,123416,-7428,1440,128035,120,19218,491,1,11755,0.0010000000000012221
22448000,-33,16105,127127,5775,11420,118462,108,19231,442,1,11756,0.0010000000000012221
22449000,3927,12317,126666,3407,-498,124333,100,19232,410,1,11757,0.0009999999999976694
22450000,10916,2894,123116,768,-1109,121584,121,19229,496,0,11758,0.0010000000000012221
22451000,10218,-3334,126283,8714,-6944,131919,103,19229,496,0,11759,0.0010000000000012221
22452000,8614,-3179,123637,7054,-5168,123477,113,19230,422,0,11760,0.0009999999999976694
22453002,3067,5600,125797,953,3874,123552,113,19224,463,1,11761,0.0010019999999997253
22454001,-314,7936,128598,-1582,8858,127167,149,19228,610,1,11762,0.0009990000000001942
22455000,9327,10540,127662,2997,5067,122226,114,19231,467,1,11763,0.0009990000000001942
22456000,7022,344,125807,14291,-2622,132996,96,19225,393,1,11764,0.0010000000000012221
22457000,12011,1188,127022,-960,1759,117598,128,19225,393,0,11765,0.0010000000000012221
22458000,11004,-10484,128780,11458,-19090,131783,106,19234,524,0,11766,0.0009999999999976694
22459000,5211,-10936,129403,8799,-12703,138352,106,19232,434,0,11767,0.0010000000000012221
22460000,1798,4118,129409,-10770,3512,125684,112,19224,459,1,11768,0.0009999999999976694
22461000,-1308,14166,131348,3591,10153,120750,109,19225,446,1,11769,0.0010000000000012221
22462000,4606,7814,126800,6524,3688,128958,102,19230,418,1,11770,0.0010000000000012221
22463001,6411,-13444,127008,-2803,-17100,133195,120,19230,491,0,11771,0.0010009999999986974
22464000,8866,-3798,129878,4160,-6125,126376,97,19218,491,0,11772,0.0009990000000001942
22465000,5345,4878,129596,15745,362,125521,104,19234,397,0,11773,0.0010000000000012221
22466000,-1587,-3165,131084,-13475,-5290,129885,104,19226,426,0,11774,0.0009999999999976694
22467000,-2564,3053,133812,-16139,-1255,133282,138,19228,565,1,11775,0.0010000000000012221
22468001,-7852,3555,130640,7922,365,131873,111,19228,455,1,11776,0.0010009999999986974
22469002,-3715,14888,132151,-14775,12712,121282,96,19228,393,1,11777,0.00100100000000225
22470000,594,-5391,129493,-12211,-9147,130834,133,19229,393,0,11778,0.0009979999999991662
22471000,5565,-12765,128763,12629,-17434,136765,109,19233,545,0,11779,0.0010000000000012221
22472000,-4381,2800,130495,-6552,-991,128721,109,19226,446,0,11780,0.0009999999999976694
22473000,-8048,7870,130598,-20901,3861,125279,115,19225,471,1,11781,0.0010000000000012221
22474002,-5725,7166,130641,-11088,5580,129073,124,19228,508,1,11782,0.0010019999999997253
22475000,-8866,489,128951,-3324,-1811,131813,108,19228,442,1,11783,0.0009979999999991662
22476000,-411,6613,129593,-11725,4369,125598,114,19231,442,1,11784,0.0010000000000012221
22477000,-5749,-5850,125858,-7940,-6548,124509,116,19219,467,0,11785,0.0010000000000012221
22478000,-68,4585,129061,-3501,272,125971,116,19228,475,0,11786,0.0009999999999976694
22479000,-2910,-3814,124736,-9002,-6352,129951,105,19226,430,0,11787,0.0010000000000012221
22480006,-9143,6776,128732,-9170,1773,118997,128,19224,524,1,11788,0.0010060000000002844
22481000,-5687,18849,129708,-21501,15944,126985,115,19230,471,1,11789,0.0009939999999986071
22482000,-3828,2556,124021,5632,-3450,125916,102,19230,471,1,11790,0.0010000000000012221
22483000,1165,8074,126795,-4531,6427,121222,142,19227,418,0,11791,0.0010000000000012221
22484000,2257,835,124266,-14136,-5228,124541,142,19228,582,0,11792,0.0009999999999976694
22485000,2781,-4954,123980,14426,619,132194,117,19229,479,0,11793,0.0010000000000012221
22486000,1843,-7544,125695,-5559,-5228,127185,114,19224,467,1,11794,0.0010000000000012221
22487001,-4998,17368,126886,431,17272,117433,142,19229,582,1,11795,0.0010009999999986974
22488002,835,11883,125174,-3057,2628,129469,108,19229,582,1,11796,0.0010009999999986974
22489000,3326,1130,124962,5623,-1205,123033,109,19236,442,1,11797,0.0009979999999991662
22490003,9126,3833,123935,5967,-2872,124915,109,19224,446,0,11798,0.0010030000000007533
22491000,7121,-307,123411,9952,-1555,121850,86,19231,352,0,11799,0.000997000000001691
22492000,6298,-6791,126551,3171,-7871,132278,109,19228,446,0,11800,0.0009999999999976694
22493000,5919,-3680,127503,1361,-8204,125702,127,19227,520,1,11801,0.0010000000000012221
22494000,1582,17428,127898,7132,22274,117697,113,19227,520,1,11802,0.0010000000000012221
22495000,5519,8264,128007,6707,1801,133071,100,19229,463,1,11803,0.0009999999999976694
22496001,8975,-4098,123172,660,-8234,122185,100,19232,410,0,11804,0.00100100000000225
22497000,11614,3228,127443,4414,-2652,130532,136,19229,557,0,11805,0.0009990000000001942
22498000,9324,-4960,127818,20665,-5694,125914,103,19225,422,0,11806,0.0009999999999976694
22499000,4421,-169,128764,-2289,-4343,126645,104,19226,426,0,11807,0.0010000000000012221
22500000,1201,1089,130918,-9065,-217,137897,133,19226,426,1,11808,0.0010000000000012221
22501000,-290,11449,129381,8138,9676,120958,114,19229,545,1,11809,0.0009999999999976694
22502000,3384,10342,129639,955,4201,124355,114,19230,467,1,11810,0.0010000000000012221
22503000,8268,166,127912,-4348,-2397,129690,104,19223,426,0,11811,0.0010000000000012221
22504000,10012,-13557,128992,20382,-13122,139661,128,19230,524,0,11812,0.0009999999999976694
22505000,7250,-2284,129616,5748,-6776,127035,105,19227,430,0,11813,0.0010000000000012221
22506000,-427,6649,131598,-21561,6597,118080,119,19227,430,1,11814,0.0010000000000012221
22507000,-5943,11454,135860,-747,5825,132324,116,19220,487,1,11815,0.0009999999999976694
22508001,-6648,-9856,128798,481,-13728,133568,116,19223,475,1,11816,0.00100100000000225
22509000,-6182,-3706,130038,-14616,-7888,131952,101,19231,414,1,11817,0.0009990000000001942
22510000,-422,1645,129523,-9275,-1094,124093,125,19220,512,0,11818,0.0009999999999976694
22511000,2180,6927,129035,5677,3490,121545,100,19231,410,0,11819,0.0010000000000012221
22512000,-1705,949,132225,-7161,-3568,132517,111,19231,455,0,11820,0.0010000000000012221
22513000,-9067,-4671,128818,-17369,-7708,128946,156,19226,455,1,11821,0.0009999999999976694
22514000,-9554,6092,130658,-7934,4198,130804,119,19228,639,1,11822,0.0010000000000012221
22515000,-7331,17499,130168,-9817,15097,119594,119,19228,487,1,11823,0.0010000000000012221
22516001,-245,426,129076,-4924,-2093,134081,104,19224,426,0,11824,0.0010009999999986974
22517027,-5222,-4635,125142,-8659,-8369,125233,164,19230,672,0,11825,0.0010259999999995273
22518000,-1868,-1883,126318,-7655,-5237,127472,107,19230,438,0,11826,0.000973000000001889
22519000,-2612,12502,127303,-8751,8553,122723,116,19233,438,0,11827,0.0009999999999976694
22520000,-6455,8594,128012,-7526,5792,124286,123,19223,475,1,11828,0.0010000000000012221
22521000,-6586,-920,127117,-7134,-2657,133446,123,19229,504,1,11829,0.0009999999999976694
22522000,-4319,7337,127134,-11827,5085,121619,110,19230,451,1,11830,0.0010000000000012221
22523000,1413,7372,127080,-3283,4451,124148,122,19227,500,0,11831,0.0010000000000012221
22524000,3492,312,125226,4999,-811,125089,98,19228,401,0,11832,0.0009999999999976694
22525000,896,-3432,123415,-2975,-8260,127178,110,19228,401,0,11833,0.0010000000000012221
22526000,-2106,4854,127504,-8323,3005,122617,142,19226,451,1,11834,0.0010000000000012221
22527000,-5527,9181,127018,-3908,10612,127511,142,19222,582,1,11835,0.0009999999999976694
22528000,1045,13384,126366,7084,12770,123736,120,19228,491,1,11836,0.0010000000000012221
22529000,4324,2922,121857,-6369,-1700,123693,96,19228,393,0,11837,0.0010000000000012221
22530000,10464,2186,125504,5725,-297,123561,108,19230,442,0,11838,0.0009999999999976694
22531000,10206,-1086,124815,18536,-14517,122791,113,19230,442,0,11839,0.0010000000000012221
22532000,2730,-7984,125567,3910,-13769,135218,119,19229,463,0,11840,0.0010000000000012221
22533000,1255,3391,130366,-4752,-107,124015,119,19222,487,1,11841,0.0009999999999976694
22534012,4865,15557,128705,8928,13216,120798,127,19229,520,1,11842,0.0010120000000028995
22535000,6035,7240,126874,9642,639,129140,108,19227,442,1,11843,0.0009879999999995448
22536000,8983,1217,124794,-5503,-4848,122340,110,19220,451,0,11844,0.0009999999999976694
22537000,11648,-5017,124673,12361,-10424,131176,87,19220,451,0,11845,0.0010000000000012221
22538000,8667,-6637,127825,14245,-7479,128158,105,19230,356,0,11846,0.0010000000000012221
22539000,4075,-13171,130198,-7697,-8517,131860,105,19228,430,1,11847,0.0009999999999976694
22540000,-127,14536,131369,-4980,9161,121605,127,19226,520,1,11848,0.0010000000000012221
22541000,-989,7863,128004,4082,-2635,135118,115,19228,471,1,11849,0.0010000000000012221
22542000,3440,-3335,127773,298,-2413,127387,102,19224,418,1,11850,0.0009999999999976694
22543001,8211,1684,129397,952,-7896,123272,149,19224,418,0,11851,0.00100100000000225
22544000,13906,-10855,129878,17663,-14433,136725,102,19228,610,0,11852,0.0009990000000001942
22545000,231,-1049,129688,3154,1467,127726,102,19229,418,0,11853,0.0009999999999976694
22546000,3982,3213,130450,-30153,2175,130220,105,19224,430,1,11854,0.0010000000000012221
22547000,-8630,11696,131466,11836,8013,124615,145,19225,594,1,11855,0.0010000000000012221
22548000,-6795,2571,131066,-558,-3803,128317,111,19233,455,1,11856,0.0009999999999976694
22549000,21,-7050,128456,-23520,-11506,133846,109,19233,455,0,11857,0.0010000000000012221
22550002,647,-503,130705,2934,-1797,129611,97,19216,446,0,11858,0.0010019999999997253
22551002,3998,2959,130043,8347,4847,124309,97,19230,397,0,11859,0.0010000000000012221
22552001,-7284,2254,131989,-19992,-3517,126162,110,19228,451,0,11860,0.0009990000000001942
22553002,-6861,-1870,131225,-19888,-5558,138497,126,19221,516,1,11861,0.0010009999999986974
22554002,-9640,4216,129387,-147,3597,131258,117,19230,479,1,11862,0.0010000000000012221
22555003,-5965,22379,131791,-11387,20229,114400,105,19230,430,1,11863,0.0010009999999986974
22556000,-2643,-1002,127374,-11335,-5424,132523,135,19229,430,0,11864,0.0009969999999981383
22557000,-4149,-5678,124724,-8133,-8036,130051,101,19219,553,0,11865,0.0010000000000012221
22558000,1384,1384,127742,-5604,-1429,127505,101,19230,414,0,11866,0.0010000000000012221
22559000,-5030,16840,128787,-6038,14844,118387,104,19227,426,1,11867,0.0009999999999976694
22560000,-5619,11043,128608,-11669,7416,123441,144,19229,590,1,11868,0.0010000000000012221
22561000,-7572,-6200,127198,-14955,-8026,137779,118,19229,483,1,11869,0.0010000000000012221
22562000,1260,6764,127782,-2943,2678,127117,106,19230,483,1,11870,0.0009999999999976694
22563000,-302,12979,123998,4999,10054,120035,105,19220,434,0,11871,0.0010000000000012221
22564000,3996,-926,125436,-6103,-3261,124510,105,19230,430,0,11872,0.0010000000000012221
22565000,4507,-8474,123635,-4030,-13286,133962,110,19228,451,0,11873,0.0009999999999976694
22566000,-2971,17061,127733,2242,14214,125215,121,19220,496,1,11874,0.0010000000000012221
22567000,-3200,12406,124976,-7949,9215,116793,127,19220,520,1,11875,0.0010000000000012221
22568000,144,10372,127673,-2131,8198,125363,101,19226,520,1,11876,0.0009999999999976694
22569000,9916,-5159,121751,3702,-8798,130434,123,19230,414,0,11877,0.0010000000000012221
22570000,7061,2148,125954,8524,-2830,121283,123,19229,504,0,11878,0.0010000000000012221
22571000,7508,289,127070,3442,-409,124162,103,19228,422,0,11879,0.0009999999999976694
22572000,3991,-7080,126570,3685,-9882,127352,113,19226,463,0,11880,0.0010000000000012221
22573000,1087,6369,128709,7324,3093,127748,148,19227,606,1,11881,0.0010000000000012221
22574001,4379,8218,127240,-4494,6549,120627,115,19227,606,1,11882,0.0010009999999986974
22575000,6219,22720,127469,5955,20029,116849,97,19228,471,1,11883,0.0009990000000001942
22576000,12347,-158,126090,10469,-2623,130133,97,19227,397,0,11884,0.0010000000000012221
22577000,10649,-7117,128445,2728,-11168,131230,137,19233,561,0,11885,0.0009999999999976694
22578000,4758,-10721,126481,16319,-14603,132533,107,19228,438,0,11886,0.0010000000000012221
22579002,4692,2381,129708,-7353,2068,126665,109,19223,446,1,11887,0.0010019999999997253
22580000,375,12812,131859,-3167,8892,125297,110,19223,446,1,11888,0.0009979999999991662
22581000,1978,10970,129706,395,7015,126835,105,19235,451,1,11889,0.0010000000000012221
22582000,3524,1122,127786,-5439,-7101,128657,105,19232,430,1,11890,0.0010000000000012221
22583000,11426,-12514,127748,16495,-19563,128663,118,19220,483,0,11891,0.0009999999999976694
22584003,8860,2259,130330,7225,-3905,126995,93,19230,381,0,11892,0.0010030000000007533
22585000,752,-10377,130172,-9092,-9157,134321,106,19226,434,0,11893,0.0009969999999981383
22586000,1553,-181,133654,-9618,-2169,129398,131,19226,434,1,11894,0.0010000000000012221
22587000,-9755,6389,132856,3384,-1422,127176,110,19222,537,1,11895,0.0010000000000012221
22588002,-8563,7020,128978,-7698,2566,125961,110,19235,451,1,11896,0.0010019999999997253
22589002,849,-8307,130843,-15861,-14105,136397,97,19230,397,0,11897,0.0010000000000012221
22590000,-911,-7809,126727,6702,-4733,126792,155,19232,635,0,11898,0.0009979999999991662
22591000,554,9968,130866,-4110,5989,123645,109,19229,446,0,11899,0.0009999999999976694
22592000,-6845,1125,130416,-16155,-4479,131699,113,19229,446,0,11900,0.0010000000000012221
22593000,-6975,1099,129819,-8402,235,132406,134,19223,463,1,11901,0.0010000000000012221
22594000,-8133,4154,129341,-12779,-978,131532,134,19228,549,1,11902,0.0009999999999976694
22595000,-4905,16134,130977,-8091,13437,121099,107,19231,438,1,11903,0.0010000000000012221
22596000,-1761,4669,128003,-5002,-3858,125680,111,19222,455,0,11904,0.0010000000000012221
22597000,-3282,-9168,125139,-2017,-10725,134145,123,19231,504,0,11905,0.0009999999999976694
22598000,-1262,-6149,125608,-9119,-6973,128346,104,19231,426,0,11906,0.0010000000000012221
22599000,-3757,13613,130463,-7122,12599,116733,125,19227,426,1,11907,0.0010000000000012221
22600000,-8610,15611,127691,-4050,10149,124413,114,19222,512,1,11908,0.0009999999999976694
22601000,-10087,6822,128355,-15812,3932,127443,114,19227,467,1,11909,0.0010000000000012221
22602000,-1738,4015,126743,-8272,-165,122164,104,19231,426,0,11910,0.0010000000000012221
22603000,2839,-6231,124704,7158,-9593,128789,145,19233,594,0,11911,0.0009999999999976694
22604000,2015,2109,125296,-1191,226,121207,114,19233,467,0,11912,0.0010000000000012221
22605000,-1787,2474,125623,-10081,-853,129857,115,19228,467,0,11913,0.0010000000000012221
22606000,-1077,12223,126903,-4018,9226,125600,156,19223,471,1,11914,0.0009999999999976694
22607003,-2730,8911,126938,449,7045,125917,156,19227,639,1,11915,0.0010030000000007533
22608000,3803,11823,124327,-1780,8411,120115,107,19236,438,1,11916,0.000997000000001691
22609000,7305,14486,123479,7727,11548,116842,97,19224,397,0,11917,0.0009999999999976694
22610000,10880,-9380,122685,4621,-14290,138073,82,19224,336,0,11918,0.0010000000000012221
22611000,9440,-4990,123993,12958,-9864,118067,113,19232,336,0,11919,0.0010000000000012221
22612000,4465,-2959,126055,2566,-6780,123485,123,19227,463,1,11920,0.0009999999999976694
22613000,1534,10470,128347,-421,7639,125257,123,19221,504,1,11921,0.0010000000000012221
22614000,2551,3715,126428,1138,928,127332,111,19230,455,1,11922,0.0009999999999976694
22615000,9999,621,127238,5905,-2712,131463,96,19229,393,1,11923,0.0010000000000012221
22616000,7788,6960,127050,10472,2862,115296,130,19230,532,0,11924,0.0010000000000012221
22617000,13588,-7022,127358,4601,-8847,130822,101,19230,532,0,11925,0.0009999999999976694
22618000,4692,-6496,127030,14547,-11562,131052,105,19229,414,0,11926,0.0010000000000012221
22619000,3474,6434,130596,-3851,1400,129636,105,19230,430,1,11927,0.0010000000000012221
22620000,-959,14385,131155,-4720,7366,122664,135,19225,553,1,11928,0.0009999999999976694
22621000,-1243,5300,128532,9438,7828,132310,113,19234,463,1,11929,0.0010000000000012221
22622001,9360,-3156,130300,-560,-6959,130316,101,19222,414,1,11930,0.0010009999999986974
22623000,9026,-10375,124576,-2310,-16358,126501,135,19222,414,0,11931,0.0009990000000001942
22624001,10239,1779,133799,20015,1065,132588,112,19232,553,0,11932,0.00100100000000225
22625000,-859,-5039,126968,2295,-6663,125283,112,19228,459,0,11933,0.0009990000000001942
22626003,1577,6390,132057,-26075,7473,133129,122,19220,500,1,11934,0.0010029999999972006
22627000,-6810,9278,133834,-959,3096,125076,112,19229,459,1,11935,0.000997000000001691
22628000,-4160,-578,126941,-6354,-5657,128186,99,19236,405,1,11936,0.0010000000000012221
22629003,-662,-8940,130525,-21646,-9674,135566,124,19236,405,0,11937,0.0010029999999972006
22630002,934,-10044,128702,12247,-13712,129854,101,19225,508,0,11938,0.0009990000000001942
22631000,622,6402,129909,619,8399,122745,101,19227,414,0,11939,0.000998000000002719
22632000,-10524,6592,133278,-27815,-2101,129147,110,19226,451,1,11940,0.0009999999999976694
22633000,-11948,-7762,131659,-6578,-4696,136644,147,19227,602,1,11941,0.0010000000000012221
22634000,-9963,6909,130863,-5292,-3474,127211,115,19231,471,1,11942,0.0010000000000012221
22635000,-5469,6610,127884,-17296,3720,125327,101,19231,471,1,11943,0.0009999999999976694
22636000,-2804,4663,129944,-3020,-3024,125876,174,19227,414,0,11944,0.0010000000000012221
22637000,-4013,-6434,123501,-3600,-9953,128709,174,19233,713,0,11945,0.0010000000000012221
22638000,-914,13639,130125,-10487,4322,123667,104,19228,426,0,11946,0.0009999999999976694
22639000,-7041,5618,126204,-7550,2684,123262,110,19222,451,1,11947,0.0010000000000012221
22640000,-4493,13317,128873,-11452,7904,124252,117,19229,479,1,11948,0.0010000000000012221
22641000,-5500,2705,126332,-10926,-1635,129071,107,19229,479,1,11949,0.0009999999999976694
22642000,1709,1933,126095,2820,-1571,124989,120,19231,438,0,11950,0.0010000000000012221
22643000,538,481,124600,-4107,-2914,124617,120,19226,491,0,11951,0.0010000000000012221
22644000,-162,-171,123765,-7849,499,124936,99,19228,405,0,11952,0.0009999999999976694
22645000,928,2554,125568,1911,2914,126373,107,19228,438,0,11953,0.0010000000000012221
22646000,-2365,7868,125304,-7557,2635,121145,136,19223,557,1,11954,0.0009999999999976694
22647000,-340,5049,126947,-4426,-1608,127035,115,19223,471,1,11955,0.0010000000000012221
22648003,2766,6571,125490,6381,4016,125198,97,19232,471,1,11956,0.0010030000000007533
22649002,8138,10474,125213,-441,6706,119126,118,19226,397,0,11957,0.0009990000000001942
22650000,13297,1972,123822,13675,-2848,127217,118,19234,483,0,11958,0.0009979999999991662
22651000,7105,-9649,122481,10917,-13391,130496,112,19228,459,0,11959,0.0010000000000012221
22652000,5889,-806,126758,-399,-3640,125751,116,19226,475,1,11960,0.0009999999999976694
22653000,2006,13098,130050,1596,10957,122094,127,19226,520,1,11961,0.0010000000000012221
