t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
22654000,4453,10857,125896,4799,7203,125014,107,19226,520,1,11962,0.0010000000000012221
22655000,7306,-490,125813,5989,-3808,126588,108,19228,438,1,11963,0.0009999999999976694
22656000,10267,-2326,126345,55,-5620,124195,108,19219,442,0,11964,0.0010000000000012221
22657000,12028,960,125837,16058,-1877,127771,87,19229,356,0,11965,0.0010000000000012221
22658000,3330,-5396,128814,7580,-8551,128670,103,19228,422,0,11966,0.0009999999999976694
22659000,4618,-4924,130376,-9594,-9292,135971,126,19228,516,1,11967,0.0010000000000012221
22660007,654,19139,131884,3967,14735,121372,113,19225,516,1,11968,0.0010070000000013124
22661000,-129,2761,130740,2557,1443,127495,101,19229,463,1,11969,0.0009929999999975792
22662000,7305,3547,126783,-7025,-2817,127417,101,19228,414,0,11970,0.0010000000000012221
22663001,7416,-14275,127469,6710,-15727,131016,144,19227,590,0,11971,0.0010009999999986974
22664000,6181,-12098,126786,20665,-17401,136097,103,19230,422,0,11972,0.0009990000000001942
22665000,2333,9245,133658,-19580,8107,118804,108,19227,442,0,11973,0.0010000000000012221
22666001,-1897,12811,134284,-14231,10617,132304,150,19227,442,1,11974,0.0010009999999986974
22667002,-8785,2127,130975,15096,537,128309,109,19226,614,1,11975,0.00100100000000225
22668000,-6368,-8319,129517,-16223,-7730,137956,109,19231,446,1,11976,0.0009979999999991662
22669000,-1966,157,126930,-16343,-7541,121386,102,19222,418,0,11977,0.0010000000000012221
22670000,4605,7119,132389,7930,-485,128452,107,19230,438,0,11978,0.0009999999999976694
22671000,-2166,-2931,130099,505,-2751,130471,110,19227,451,0,11979,0.0010000000000012221
22672000,-6618,9511,129835,-19629,6638,124257,129,19227,451,1,11980,0.0010000000000012221
22673000,-9548,-1001,131567,-14798,-1983,135914,117,19224,528,1,11981,0.0009999999999976694
22674000,-10338,12471,130417,-3674,11381,115227,117,19231,479,1,11982,0.0010000000000012221
22675000,-2195,6420,129354,-15259,-3108,133963,99,19230,405,1,11983,0.0010000000000012221
22676000,-4907,-5478,126801,-5323,-7634,126775,134,19214,549,0,11984,0.0009999999999976694
22677000,337,-3499,126046,-4912,-4629,124842,98,19230,401,0,11985,0.0010000000000012221
22678001,-1199,2496,127504,-9048,1679,128871,106,19230,401,0,11986,0.0010009999999986974
22679000,-5067,9037,128596,-3990,5606,121826,145,19225,434,1,11987,0.0009990000000001942
22680000,-6728,4054,127387,-12586,-4106,131588,145,19228,594,1,11988,0.0010000000000012221
22681000,-7856,13486,126851,-12032,8644,118484,117,19230,479,1,11989,0.0009999999999976694
22682000,1138,6705,126103,5793,-294,125607,103,19224,422,0,11990,0.0010000000000012221
22683000,-2164,-1808,124399,-1362,-3064,130808,110,19229,451,0,11991,0.0010000000000012221
22684000,2368,-3169,123575,-9500,-4690,122154,117,19229,451,0,11992,0.0009999999999976694
22685000,-1019,14071,129043,1310,11813,126119,124,19226,479,0,11993,0.0010000000000012221
22686000,1218,13203,125592,566,8574,119897,124,19223,508,1,11994,0.0010000000000012221
22687000,-1854,5977,125831,-5939,1299,130059,126,19232,516,1,11995,0.0009999999999976694
22688000,4284,-566,123731,-42,-2688,126491,101,19233,414,1,11996,0.0010000000000012221
22689000,9290,10198,123928,8793,6519,118061,120,19229,491,0,11997,0.0010000000000012221
22690000,10497,1830,125713,6983,-4850,126926,101,19229,414,0,11998,0.0009999999999976694
22691000,9847,-10221,124309,5796,-12482,130979,111,19226,414,0,11999,0.0010000000000012221
22692000,175,-2450,127205,7519,-3656,129577,145,19227,455,1,12000,0.0010000000000012221
22693002,2385,15654,128074,-4758,13457,119283,145,19232,594,1,12001,0.0010019999999997253
22694000,6929,11612,127917,9799,7570,123597,114,19231,467,1,12002,0.0009979999999991662
22695000,6316,374,125300,10685,-3575,127695,99,19226,405,0,12003,0.0010000000000012221
22696000,11527,2809,127550,-7370,-1635,121224,129,19226,528,0,12004,0.0009999999999976694
22697000,7775,-11790,127659,20535,-15782,135644,100,19232,528,0,12005,0.0010000000000012221
22698003,7506,-7708,129174,3536,-10616,130381,108,19230,410,0,12006,0.0010030000000007533
22699002,-1279,8708,131183,-10340,5436,126867,108,19227,442,1,12007,0.0009990000000001942
22700000,485,14508,129582,6191,9856,126965,111,19231,455,1,12008,0.0009979999999991662
22701000,3688,7384,128123,2045,3785,126358,106,19229,434,1,12009,0.0010000000000012221
22702000,8323,-3573,128014,-969,-6434,129852,118,19229,483,0,12010,0.0009999999999976694
22703000,13041,-590,128875,11385,-3462,126536,91,19218,483,0,12011,0.0010000000000012221
22704000,3334,482,129564,11969,-3402,136542,103,19232,373,0,12012,0.0010000000000012221
22705001,2050,-3141,131513,-13079,-6258,124124,103,19232,422,0,12013,0.0010009999999986974
22706000,-4401,8219,133530,-10176,4212,132891,133,19223,545,1,12014,0.0009990000000001942
22707000,-7447,5825,130803,5247,1733,132378,118,19238,483,1,12015,0.0010000000000012221
22708000,-1559,3809,130847,-14982,3556,118653,96,19223,393,1,12016,0.0009999999999976694
22709000,-35,-10594,128570,-13064,-14362,139383,133,19223,393,0,12017,0.0010000000000012221
22710001,4215,2693,130151,15012,-2440,122151,106,19231,545,0,12018,0.0010009999999986974
22711000,-4874,-3017,129956,-6544,-4671,127513,106,19230,434,0,12019,0.0009990000000001942
22712002,-7819,3638,131475,-21736,-8,129241,115,19224,471,1,12020,0.0010019999999997253
22713000,-9244,6337,131021,-9318,5480,130516,129,19227,528,1,12021,0.0009979999999991662
22714000,-8158,7200,129917,-7681,3640,124173,111,19231,455,1,12022,0.0010000000000012221
22715000,-2401,9209,129646,-6761,11263,124184,113,19231,455,1,12023,0.0010000000000012221
22716001,-3766,-9751,126626,-10817,-14512,137049,116,19220,463,0,12024,0.0010009999999986974
22717000,-245,5827,127182,-2911,-3047,121599,116,19232,475,0,12025,0.0009990000000001942
22718000,-4323,960,127020,-4414,1457,131992,105,19228,430,0,12026,0.0010000000000012221
22719000,-6094,10681,127003,-11382,10972,117923,129,19224,528,1,12027,0.0009999999999976694
22720000,-5785,779,126974,-11138,-13138,139380,120,19228,491,1,12028,0.0010000000000012221
22721001,-3856,4609,126362,-4735,8201,115559,104,19228,491,1,12029,0.0010009999999986974
22722001,219,18908,127803,-7026,5730,119116,140,19230,426,0,12030,0.0010000000000012221
22723000,419,-5998,125333,5002,-9241,131555,140,19239,573,0,12031,0.0009990000000001942
22724000,3344,-6847,124099,-8072,-10308,129882,111,19223,455,0,12032,0.0010000000000012221
22725000,-2769,-1026,126043,-2847,2305,126186,113,19218,463,1,12033,0.0009999999999976694
22726000,-2121,24567,129013,-2500,22225,112953,159,19225,651,1,12034,0.0010000000000012221
22727000,116,3365,125531,-4484,-6746,133343,109,19225,651,1,12035,0.0010000000000012221
22728000,6333,-1602,124698,4464,1044,123195,103,19233,446,1,12036,0.0009999999999976694
22729000,8464,-2551,121287,1665,-4401,120844,103,19230,422,0,12037,0.0010000000000012221
22730000,6591,2967,124670,12143,2050,124406,82,19228,336,0,12038,0.0010000000000012221
22731000,6456,-747,125054,2650,-9568,127554,114,19223,467,0,12039,0.0009999999999976694
22732000,3775,-8134,125901,-3340,-5543,132322,127,19223,520,1,12040,0.0010000000000012221
22733001,3087,18956,131912,6341,15799,116307,113,19223,463,1,12041,0.0010009999999986974
22734002,7345,5459,124968,9015,849,128071,99,19230,463,1,12042,0.00100100000000225
22735000,8834,-562,125415,2373,-3606,125718,134,19231,405,0,12043,0.0009979999999991662
22736003,9562,-5338,126815,-176,-10920,131405,134,19226,549,0,12044,0.0010030000000007533
22737000,8547,-6834,125702,20951,-5680,126329,110,19230,451,0,12045,0.0009969999999981383
22738000,1695,-4291,129015,-1361,-5537,125849,108,19224,442,0,12046,0.0010000000000012221
22739000,3257,-436,130705,-9145,-5082,139361,134,19224,549,1,12047,0.0009999999999976694
22740000,301,4221,126765,10002,-319,120686,114,19228,549,1,12048,0.0010000000000012221
22741000,3173,8219,131576,-5769,4025,123446,107,19229,467,1,12049,0.0010000000000012221
22742000,5454,-1512,130035,-3062,-7494,130317,107,19225,438,0,12050,0.0009999999999976694
22743000,7507,-17204,128164,20262,-19791,131179,127,19234,520,0,12051,0.0010000000000012221
22744002,5270,1215,130062,4331,-2165,135783,105,19230,430,0,12052,0.0010019999999997253
22745000,-4088,3418,130928,-22060,2745,119627,113,19230,463,1,12053,0.0009979999999991662
22746000,998,17927,134270,-3719,13625,122905,109,19219,463,1,12054,0.0010000000000012221
22747000,-9011,-9485,128824,10118,-13728,137939,100,19234,446,1,12055,0.0010000000000012221
22748000,-2987,-7754,127249,-15787,-11114,129463,100,19232,410,1,12056,0.0009999999999976694
22749001,-2626,-1996,129514,-19275,-4958,129047,125,19228,512,0,12057,0.00100100000000225
22750001,3266,7385,129317,11890,3389,124708,101,19228,414,0,12058,0.0009999999999976694
22751000,-507,17219,132134,1547,13112,128698,107,19227,438,0,12059,0.0009990000000001942
22752000,-9373,-7251,128148,-29133,-10474,132186,145,19227,438,1,12060,0.0010000000000012221
22753001,-2419,4298,132608,-8909,1275,133231,114,19227,594,1,12061,0.0010009999999986974
22754000,-8495,9125,129314,3914,6611,125944,114,19230,467,1,12062,0.0009990000000001942
22755000,-652,6772,129101,-14399,5149,121898,102,19227,418,0,12063,0.0010000000000012221
22756001,-5511,-3356,125630,-13810,-6176,129680,168,19231,688,0,12064,0.0010009999999986974
22757000,-3786,-8691,125634,-843,-12342,133512,103,19239,422,0,12065,0.0009990000000001942
22758000,-927,15829,129356,-10276,11271,115450,110,19239,422,0,12066,0.0010000000000012221
22759000,-8991,9811,129309,-8214,8494,126155,115,19212,451,1,12067,0.0010000000000012221
22760000,-5131,2737,126419,-7491,-201,128712,115,19224,471,1,12068,0.0009999999999976694
22761000,-3698,1083,127072,-14261,-2281,127814,109,19232,446,1,12069,0.0010000000000012221
22762000,2945,12536,126775,32,12312,118290,118,19227,483,0,12070,0.0010000000000012221
22763000,2789,6782,122120,7670,992,125384,97,19232,397,0,12071,0.0009999999999976694
22764020,-113,-4478,126432,-15220,-7209,127193,109,19232,397,0,12072,0.001020000000000465
22765000,2863,5078,125699,-5974,9539,122165,137,19227,446,1,12073,0.0009800000000019793
22766000,-4264,19053,127195,6321,17013,121245,137,19220,561,1,12074,0.0009999999999976694
22767000,1569,12819,124847,-4254,1497,120926,114,19225,467,1,12075,0.0010000000000012221
22768000,6098,-1209,122357,-3042,-6958,130914,97,19229,397,0,12076,0.0010000000000012221
22769000,11693,-801,124846,7461,-2458,123116,121,19232,496,0,12077,0.0009999999999976694
22770000,8215,3221,127442,16010,-1726,121747,119,19232,496,0,12078,0.0010000000000012221
22771000,2870,-2771,126215,-4464,-9044,131258,117,19230,487,0,12079,0.0009999999999976694
22772000,4876,-3234,127082,-3647,-2674,127763,117,19222,479,1,12080,0.0010000000000012221
22773000,2760,9508,130707,10540,3484,121919,128,19228,524,1,12081,0.0010000000000012221
22774000,5576,3226,127029,5721,-686,122795,108,19232,442,1,12082,0.0009999999999976694
22775003,6979,13827,127237,-4366,2860,121004,110,19218,451,0,12083,0.0010030000000007533
22776000,11081,-12397,124895,12957,-19519,137503,86,19218,352,0,12084,0.000997000000001691
22777000,7910,-10015,126396,21799,-8791,128859,105,19231,352,0,12085,0.0009999999999976694
22778000,1656,2060,130256,-14547,-331,125571,124,19232,430,1,12086,0.0010000000000012221
22779000,2323,15718,132173,-3010,15960,123092,124,19224,508,1,12087,0.0010000000000012221
22780000,6,6192,129135,14134,-840,134213,115,19233,471,1,12088,0.0009999999999976694
22781001,5079,-8588,126244,-8210,-12422,130323,99,19230,405,1,12089,0.00100100000000225
22782001,10356,-7438,127303,791,-11256,119527,148,19230,606,0,12090,0.0009999999999976694
22783000,11427,-4167,130330,26131,-9397,135950,103,19231,606,0,12091,0.0009990000000001942
22784000,243,-2722,127857,-6435,-5461,128449,106,19233,422,0,12092,0.0010000000000012221
22785000,1906,4724,135437,-28822,1124,129462,106,19224,434,1,12093,0.0010000000000012221
22786000,-10621,525,131461,17412,-2901,128287,144,19226,590,1,12094,0.0009999999999976694
22787000,-5793,8517,131922,-5270,2375,124993,106,19233,434,1,12095,0.0010000000000012221
22788000,-2322,-11137,128412,-23392,-15941,140162,104,19233,426,0,12096,0.0010000000000012221
22789000,1233,-3631,129781,6641,-5553,125155,104,19226,426,0,12097,0.0009999999999976694
22790000,1177,7794,131765,2774,4056,123666,109,19230,426,0,12098,0.0010000000000012221
22791000,-7308,-1988,131437,-17930,-5924,129315,109,19227,446,0,12099,0.0010000000000012221
22792002,-6222,1341,131153,-14846,-1956,131061,126,19224,516,1,12100,0.0010019999999997253
22793000,-12217,1300,128294,-6594,-131,136819,113,19230,463,1,12101,0.0009979999999991662
22794001,-3051,24180,129747,-12252,21035,112672,100,19230,410,1,12102,0.0010009999999986974
22795000,-5325,-3452,126322,-6946,-6854,133240,139,19231,410,0,12103,0.0009990000000001942
22796001,-1648,-8691,124813,-8093,-12037,130453,103,19223,569,0,12104,0.00100100000000225
22797000,2769,5578,129361,-3231,3150,130152,103,19230,422,0,12105,0.0009990000000001942
22798000,-6218,12450,126763,-5503,8283,123320,103,19230,422,1,12106,0.0009999999999976694
22799002,-4209,15690,129626,-9274,12538,116788,135,19229,553,1,12107,0.0010019999999997253
22800000,-8298,-7908,125888,-11873,-11309,141780,114,19230,467,1,12108,0.000998000000002719
22801000,2856,6096,126117,-4257,1580,119484,105,19230,467,1,12109,0.0009999999999976694
22802000,-1993,3593,127178,5494,3495,123451,98,19220,430,0,12110,0.0010000000000012221
22803000,3628,-139,122767,-6974,-4172,123908,98,19233,401,0,12111,0.0009999999999976694
22804000,775,1357,127160,-4611,-596,125199,109,19229,446,0,12112,0.0010000000000012221
22805000,-3416,5475,125758,3236,1157,130777,120,19219,491,1,12113,0.0010000000000012221
22806000,-1255,18584,126852,-7969,17533,115515,110,19232,451,1,12114,0.0009999999999976694
22807000,-2051,9801,126752,-1933,6403,127706,99,19232,451,1,12115,0.0010000000000012221
22808000,10169,3927,124335,4374,1427,122347,123,19232,405,0,12116,0.0010000000000012221
22809000,7380,5837,124497,9198,-1341,122926,123,19232,504,0,12117,0.0009999999999976694
22810000,6287,-484,126216,-1030,-8092,128793,105,19229,430,0,12118,0.0010000000000012221
22811000,9226,-2504,124464,11870,-7957,124332,112,19221,459,0,12119,0.0010000000000012221
22812002,1005,5950,127969,9548,8804,126951,149,19229,610,1,12120,0.0010019999999997253
22813000,7107,8777,125901,-9753,3525,123122,112,19229,610,1,12121,0.0009979999999991662
22814000,7354,5177,125522,9003,-1626,125652,96,19232,459,1,12122,0.0010000000000012221
22815000,12467,7485,127248,12820,4800,122156,96,19226,393,0,12123,0.0009999999999976694
22816000,10090,-3159,127324,-3380,-14531,128569,128,19232,524,0,12124,0.0010000000000012221
22817000,4701,-15901,128789,14630,-18441,139734,104,19231,426,0,12125,0.0010000000000012221
22818001,3490,1652,130567,-15710,6332,127486,112,19223,459,1,12126,0.0010009999999986974
22819001,-1424,13712,129886,1817,16165,124897,111,19223,459,1,12127,0.0010000000000012221
22820000,1600,14224,132349,9183,8506,121974,105,19227,455,1,12128,0.0009990000000001942
22821000,5495,-7137,125935,-9371,-14780,132597,105,19229,430,1,12129,0.0009999999999976694
22822000,9135,-7339,130575,10537,-10962,129567,118,19220,483,0,12130,0.0010000000000012221
22823000,6103,-1253,128226,12168,-6219,125972,96,19228,393,0,12131,0.0010000000000012221
22824000,1546,-4904,130940,-16858,-3581,132546,106,19230,434,0,12132,0.0009999999999976694
22825000,2446,6296,134592,-5090,932,127097,138,19230,565,1,12133,0.0010000000000012221
22826000,-7421,-4900,129928,5449,-5970,137007,112,19225,565,1,12134,0.0010000000000012221
22827002,-7098,10572,132636,-16332,8728,120415,97,19227,459,1,12135,0.0010019999999997253
22828002,1141,-3213,127094,-12750,-8170,131755,97,19226,397,0,12136,0.0009999999999976694
22829000,1072,-6635,127388,11559,-8468,132909,136,19230,557,0,12137,0.000998000000002719
22830000,-336,-506,128570,-4707,-1445,125602,117,19226,479,0,12138,0.0009999999999976694
22831001,-9156,2229,130955,-21699,-348,125840,122,19226,500,0,12139,0.00100100000000225
22832000,-6635,3619,133326,-5777,1557,131879,135,19222,500,1,12140,0.0009990000000001942
22833000,-9974,-2008,128202,-9744,-4932,137778,112,19230,553,1,12141,0.0009999999999976694
22834000,-4100,6473,129255,-14520,3564,115306,112,19229,459,1,12142,0.0010000000000012221
22835002,-5535,4944,127003,-9285,1356,126549,112,19220,459,0,12143,0.0010019999999997253
22836000,-3526,-7377,127776,-1006,-11836,134231,126,19230,516,0,12144,0.0009979999999991662
22837000,-1762,-3715,127434,-5465,-7319,122596,109,19230,446,0,12145,0.0010000000000012221
22838000,-7256,2539,127754,-14948,-5,132289,132,19230,446,1,12146,0.0009999999999976694
22839000,-7984,22634,129023,-8460,20047,111390,120,19224,541,1,12147,0.0010000000000012221
22840003,-7114,2131,125723,-2656,-2735,134975,120,19234,491,1,12148,0.0010030000000007533
22841001,-2253,368,122954,-10319,-2631,125065,106,19233,434,0,12149,0.0009979999999991662
22842000,-88,7486,125868,-4490,4311,120180,139,19234,569,0,12150,0.0009990000000001942
22843000,2585,61,123574,4061,-3759,125736,110,19228,451,0,12151,0.0010000000000012221
22844000,4069,-1515,126293,-8530,-4678,126886,111,19228,451,0,12152,0.0009999999999976694
22845003,-2542,-4414,125545,5420,-9500,138534,144,19225,455,1,12153,0.0010030000000007533
22846000,-2145,19076,126792,-4885,18222,107322,144,19230,590,1,12154,0.000997000000001691
22847000,2934,7735,124440,-10558,5907,128697,107,19232,438,1,12155,0.0009999999999976694
22848000,6166,6427,125801,14108,4677,121764,105,19225,430,0,12156,0.0010000000000012221
22849000,8925,-4048,122912,4240,-7337,122089,83,19231,340,0,12157,0.0010000000000012221
22850000,5236,-5634,125721,5400,-10771,131007,109,19231,340,0,12158,0.0009999999999976694
22851000,5093,3286,127406,7414,456,121440,126,19231,446,1,12159,0.0010000000000012221
22852001,3357,8529,129325,-2247,4580,130551,126,19222,516,1,12160,0.0010009999999986974
22853000,3136,16724,128868,6471,12758,121996,115,19226,471,1,12161,0.0009990000000001942
22854000,8723,-5773,122960,8662,-9316,128685,99,19230,405,1,12162,0.0010000000000012221
22855000,11258,3114,125516,974,-2801,121297,132,19228,541,0,12163,0.0010000000000012221
22856000,12904,-2274,125630,10930,-2441,135750,98,19228,541,0,12164,0.0009999999999976694
22857001,10659,-411,126234,22493,-11659,120892,103,19228,401,0,12165,0.00100100000000225
22858001,2270,5501,131648,-10911,-633,129244,103,19227,422,1,12166,0.0009999999999976694
22859000,3755,3071,129390,-8966,4102,131160,133,19230,545,1,12167,0.0009990000000001942
22860000,-1688,14788,129951,16956,5795,120646,115,19231,471,1,12168,0.0010000000000012221
22861000,6641,-944,127397,-7715,-11290,131723,103,19226,422,0,12169,0.0010000000000012221
22862001,10716,-13623,128683,-4060,-12380,130092,125,19226,422,0,12170,0.0010009999999986974
22863000,7964,-4935,130200,27600,-3299,131604,104,19232,512,0,12171,0.0009990000000001942
22864000,-902,-3654,128849,-21209,-1056,128886,104,19231,426,0,12172,0.0009999999999976694
22865000,-2200,17070,133982,-15058,13578,121575,121,19227,496,1,12173,0.0010000000000012221
22866000,-3471,2070,131160,10496,-5808,136564,109,19230,446,1,12174,0.0010000000000012221
22867000,-5762,-2348,130067,-6904,-4120,124624,101,19230,414,1,12175,0.0009999999999976694
22868000,-1261,-15983,131323,-20424,-25578,140220,125,19230,512,0,12176,0.0010000000000012221
22869000,1636,12289,129632,10088,7258,117310,107,19229,512,0,12177,0.0010000000000012221
22870000,-357,6096,129461,-4257,-2394,130505,112,19228,438,0,12178,0.0009999999999976694
22871000,-7779,-216,131638,-18433,-988,131201,112,19223,459,1,12179,0.0010000000000012221
22872000,-12106,5768,130337,-10524,506,124531,155,19230,635,1,12180,0.0010000000000012221
22873000,-8343,8005,130184,-6138,6572,130993,121,19230,496,1,12181,0.0009999999999976694
22874001,-4985,9639,130841,-10350,61,123378,101,19230,414,1,12182,0.00100100000000225
22875000,-3865,-9450,125533,-7825,-9788,130549,166,19224,414,0,12183,0.0009990000000001942
22876000,-2368,-1891,126583,-7186,-4456,127270,103,19229,680,0,12184,0.0009999999999976694
22877001,-1920,4013,126597,-4900,1103,124272,103,19230,422,0,12185,0.00100100000000225
22878000,-6028,12456,128783,-6191,7845,125481,109,19221,446,1,12186,0.0009990000000001942
22879000,-6056,2079,125983,-16504,-3596,126979,117,19226,479,1,12187,0.0009999999999976694
22880000,-5552,-3976,128979,-5125,-6215,128803,109,19226,446,1,12188,0.0010000000000012221
22881000,879,14160,127729,1629,6842,121717,120,19229,446,0,12189,0.0010000000000012221
22882001,-935,-5912,122712,-4649,-8599,129360,96,19229,491,0,12190,0.0010009999999986974
22883000,-972,-1459,125670,-4265,-3302,127368,96,19228,393,0,12191,0.0009990000000001942
22884000,-1774,9483,125619,-3231,6826,121506,107,19225,438,0,12192,0.0010000000000012221
22885000,-2087,15952,126641,-1772,12273,120311,141,19220,577,1,12193,0.0009999999999976694
22886000,-131,-331,127990,-6371,-3900,128718,116,19230,475,1,12194,0.0010000000000012221
22887000,5260,-1106,123316,5969,-4607,129357,97,19230,475,1,12195,0.0010000000000012221
22888000,6065,9612,123734,5962,6246,117947,111,19228,397,0,12196,0.0009999999999976694
22889000,11605,4158,123371,286,-693,120274,111,19237,455,0,12197,0.0010000000000012221
22890001,7912,-6032,126463,17881,-9225,131755,110,19229,451,0,12198,0.0010009999999986974
22891000,4135,-4794,125113,-185,-7706,131541,116,19224,475,1,12199,0.0009990000000001942
22892000,675,10529,129202,-4621,6678,122843,129,19228,528,1,12200,0.0010000000000012221
22893000,7087,12831,128550,11876,10637,117891,107,19228,528,1,12201,0.0010000000000012221
22894000,8278,-8087,123181,6541,-10318,134681,111,19230,438,1,12202,0.0009999999999976694
22895000,9706,5620,129139,-1840,1462,123689,111,19221,455,0,12203,0.0010000000000012221
22896000,9855,-4872,126084,14816,-6716,127484,86,19234,352,0,12204,0.0009999999999976694
22897000,4155,525,128472,9451,-3186,125619,102,19231,418,0,12205,0.0010000000000012221
22898000,2759,-1121,130647,-10856,-3057,132105,125,19225,512,1,12206,0.0010000000000012221
22899000,344,7798,129823,3103,2177,128020,115,19225,512,1,12207,0.0009999999999976694
22900000,1235,17430,131760,5660,17617,121021,101,19228,471,1,12208,0.0010000000000012221
22901000,6443,-7886,126440,-3918,-9724,130559,101,19227,414,0,12209,0.0010000000000012221
22902000,6027,-8989,127946,6319,-13234,127820,149,19228,610,0,12210,0.0009999999999976694
22903001,8792,-5920,128157,13021,-10705,137847,104,19228,426,0,12211,0.00100100000000225
22904000,-688,8475,130492,-9435,-2255,115845,108,19225,442,0,12212,0.0009990000000001942
22905000,982,13957,135712,-12813,11242,130769,137,19225,442,1,12213,0.0009999999999976694
22906000,-8782,-5620,128582,8904,-7523,135773,109,19228,561,1,12214,0.0010000000000012221
22907000,-508,-7284,127754,-12041,-8644,129009,109,19232,446,1,12215,0.0010000000000012221
22908000,-6530,-5125,128591,-14129,-11066,130911,108,19223,442,0,12216,0.0009999999999976694
22909002,7848,12790,130376,4130,9586,115338,102,19231,418,0,12217,0.0010019999999997253
22910000,-5302,6137,132772,-305,-5812,136404,109,19229,446,0,12218,0.000998000000002719
22911000,-3980,-7502,131075,-13524,-7634,128593,128,19229,524,1,12219,0.0009999999999976694
22912000,-10583,11072,131128,-11407,7478,128653,114,19222,524,1,12220,0.0010000000000012221
22913000,-12292,8018,130056,-9613,8492,127118,114,19227,467,1,12221,0.0010000000000012221
22914001,-1998,16327,131221,-9909,7720,119216,100,19231,410,1,12222,0.0010009999999986974
22915001,-4977,-14026,124293,-6690,-24525,140480,141,19221,577,0,12223,0.0010000000000012221
22916000,-2409,8018,129715,-5625,7979,113761,100,19232,410,0,12224,0.0009990000000001942
22917000,826,2086,126525,-14140,1705,130537,105,19232,430,0,12225,0.0009999999999976694
22918000,-4023,4117,128951,8,4511,126327,140,19225,430,1,12226,0.0010000000000012221
22919000,-6965,12599,126827,-12748,8581,125057,116,19226,573,1,12227,0.0010000000000012221
22920000,-6539,3208,123929,-15849,938,132818,116,19231,475,1,12228,0.0009999999999976694
22921000,103,6098,127987,3180,3464,118371,105,19228,430,0,12229,0.0010000000000012221
22922000,3109,-1798,124251,2072,-4978,128277,114,19226,467,0,12230,0.0010000000000012221
22923000,993,4434,125434,-286,1863,124513,119,19226,487,0,12231,0.0009999999999976694
22924000,-97,-490,125275,-10233,-2654,129106,124,19222,487,0,12232,0.0010000000000012221
22925000,-2063,16882,126888,-493,14355,118214,121,19220,508,1,12233,0.0010000000000012221
22926001,-945,9356,125877,992,8664,127027,121,19229,496,1,12234,0.0010009999999986974
22927000,2557,-6367,122300,-4368,-9481,124382,101,19234,414,1,12235,0.0009990000000001942
22928000,9465,-2003,124960,5637,-8461,125705,121,19229,496,0,12236,0.0009999999999976694
22929000,10441,1176,122860,10081,-1831,123608,103,19227,422,0,12237,0.0010000000000012221
22930000,5519,2026,129842,6297,-1223,125545,110,19227,422,0,12238,0.0010000000000012221
22931000,5428,-9756,124597,418,-12838,130488,140,19230,451,1,12239,0.0009999999999976694
22932000,-1087,10759,128001,2131,9110,126756,140,19229,573,1,12240,0.0010000000000012221
22933000,7049,15029,128095,1960,11549,119335,111,19232,455,1,12241,0.0010000000000012221
22934000,8799,2867,124806,10716,-714,122665,96,19222,393,0,12242,0.0009999999999976694
22935000,9832,223,126224,3663,-3543,132648,127,19231,520,0,12243,0.0010000000000012221
22936000,11463,-12016,124615,7821,-16575,131919,103,19231,520,0,12244,0.0010000000000012221
22937000,5205,2119,130945,9893,-1314,125495,110,19228,422,0,12245,0.0009999999999976694
22938000,3357,8782,129891,-7134,4132,128900,110,19222,451,1,12246,0.0010000000000012221
22939000,-1380,5943,131748,-1138,2220,132129,106,19228,434,1,12247,0.0010000000000012221
22940001,4735,289,127609,7132,-2160,124499,104,19229,426,1,12248,0.0010009999999986974
22941000,7566,-1883,126791,-4125,-5696,127663,123,19220,504,0,12249,0.0009990000000001942
22942000,8849,-4632,129547,8166,-5879,125776,95,19220,504,0,12250,0.0010000000000012221
22943000,5850,-9301,129127,14322,-10835,130931,104,19228,389,0,12251,0.0009999999999976694
