t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
22944000,-1484,6209,134625,-17764,289,128947,104,19232,426,1,12252,0.0010000000000012221
22945000,-6488,5912,132492,-7044,3995,124972,135,19225,553,1,12253,0.0010000000000012221
22946001,-6472,3314,130392,5223,-375,129953,113,19233,463,1,12254,0.0010009999999986974
22947000,-4090,-5441,129357,-13466,-5942,131022,97,19228,397,1,12255,0.0009990000000001942
22948000,1007,-9076,128258,-13486,-16254,131473,130,19228,397,0,12256,0.0010000000000012221
22949000,2654,6400,130709,10627,2385,125279,110,19230,532,0,12257,0.0009999999999976694
22950000,-5004,7223,128803,-5379,534,125131,110,19227,451,0,12258,0.0010000000000012221
22951000,-6497,5285,134068,-18610,2542,132057,115,19222,471,1,12259,0.0010000000000012221
22952002,-8536,-2607,128263,-13395,-9025,132497,124,19226,508,1,12260,0.0010019999999997253
22953000,-6076,14093,131670,-6812,11880,122533,109,19231,446,1,12261,0.0009979999999991662
22954000,-2342,3600,127262,-6337,-7553,127848,116,19231,446,0,12262,0.0010000000000012221
22955000,-2539,-7189,124961,-11397,-9940,131916,111,19217,475,0,12263,0.0009999999999976694
22956001,-2517,-638,128274,-5158,-2528,124202,111,19231,455,0,12264,0.00100100000000225
22957000,-1682,10216,128558,-4370,7360,123484,105,19228,430,0,12265,0.0009989999999966415
22958000,-8534,9215,129022,-11106,2993,127147,132,19226,541,1,12266,0.0010000000000012221
22959000,-7545,4146,126710,-12539,682,128131,119,19230,487,1,12267,0.0010000000000012221
22960000,-445,6527,126372,-3950,3710,124963,105,19230,430,1,12268,0.0009999999999976694
22961000,-624,2513,125310,3467,-1897,121991,141,19228,430,0,12269,0.0010000000000012221
22962000,1433,-6436,124838,-8890,-15347,128644,109,19236,577,0,12270,0.0010000000000012221
22963000,2317,6679,126461,-3044,1301,119240,109,19227,446,0,12271,0.0009999999999976694
22964000,67,7586,125105,-478,5688,129821,112,19224,459,1,12272,0.0010000000000012221
22965000,-4227,7086,125799,2573,5922,126727,150,19235,614,1,12273,0.0010000000000012221
22966000,287,10821,125281,-3702,11594,118341,107,19235,438,1,12274,0.0009999999999976694
22967003,9541,8120,124114,1625,3741,127546,104,19231,438,0,12275,0.0010030000000007533
22968004,7934,1757,123058,12471,-2405,122389,86,19225,426,0,12276,0.00100100000000225
22969000,11335,-5507,123743,4388,-9942,127662,86,19231,352,0,12277,0.0009959999999971103
22970000,3498,-4563,125311,4448,-4725,126815,113,19228,463,0,12278,0.0010000000000012221
22971000,4747,-1864,127546,3150,-5113,127026,127,19224,520,1,12279,0.0010000000000012221
22972000,2871,9654,128570,-1315,6213,122802,113,19224,463,1,12280,0.0009999999999976694
22973000,6192,5957,125932,5140,-82,125888,97,19230,463,1,12281,0.0010000000000012221
22974000,8219,-9842,127967,8724,-14141,128241,137,19230,397,0,12282,0.0010000000000012221
22975000,7826,1199,127823,2961,-5334,121997,137,19227,561,0,12283,0.0009999999999976694
22976000,5741,-18219,125955,8672,-21930,139263,104,19226,426,0,12284,0.0010000000000012221
22977000,-180,5133,130828,-602,2993,123995,108,19224,442,0,12285,0.0010000000000012221
22978000,1365,14209,130285,-4617,9581,125154,130,19229,532,1,12286,0.0009999999999976694
22979000,-408,8494,130444,6419,6535,126918,111,19229,532,1,12287,0.0010000000000012221
22980000,3839,-8033,126495,-3155,-13252,126755,104,19230,455,1,12288,0.0010000000000012221
22981000,12071,-11391,125306,5051,-15459,133245,104,19224,426,0,12289,0.0009999999999976694
22982000,9350,-877,127549,17678,-3299,124980,124,19230,508,0,12290,0.0010000000000012221
22983000,3706,-4488,129135,-849,-8860,131193,107,19227,438,0,12291,0.0010000000000012221
22984000,1913,5517,133962,-19715,2494,129122,120,19220,491,1,12292,0.0009999999999976694
22985000,-8223,-284,132001,1839,-3192,131652,110,19220,491,1,12293,0.0010000000000012221
22986000,-7786,6523,130298,3074,1102,130273,97,19230,451,1,12294,0.0010000000000012221
22987000,-2956,-1869,130390,-24285,-3565,123728,97,19232,397,0,12295,0.0009999999999976694
22988000,1448,-11310,128804,-205,-15492,137428,123,19226,504,0,12296,0.0010000000000012221
22989000,95,5139,131446,6827,4400,123049,102,19231,418,0,12297,0.0009999999999976694
22990000,-8040,3930,132268,-15179,1424,125800,111,19227,455,0,12298,0.0010000000000012221
22991000,-8145,4939,133248,-19342,5944,129461,153,19227,455,1,12299,0.0010000000000012221
22992000,-9780,3539,130845,-6107,-434,133967,116,19224,627,1,12300,0.0009999999999976694
22993003,-5979,7721,129306,-6597,5545,128050,116,19233,475,1,12301,0.0010030000000007533
22994000,-3239,4965,128043,-12959,3233,119779,99,19224,405,0,12302,0.000997000000001691
22995000,-1949,-5140,125762,-4652,-6771,133065,162,19230,664,0,12303,0.0009999999999976694
22996000,458,-1519,125099,-2816,-6253,123283,105,19228,430,0,12304,0.0010000000000012221
22997000,-5081,13525,128774,-13636,5908,126037,114,19228,430,1,12305,0.0010000000000012221
22998000,-6797,21979,126650,-10008,13193,115762,112,19224,467,1,12306,0.0009999999999976694
22999000,-7693,2636,127562,-6871,2367,132496,112,19228,459,1,12307,0.0010000000000012221
23000000,287,-534,127335,-11011,-3847,128591,105,19232,430,1,12308,0.0010000000000012221
23001002,2628,8659,124528,-251,7146,115580,121,19224,496,0,12309,0.0010019999999997253
23002005,4492,256,125080,4222,-7910,129546,97,19231,397,0,12310,0.0010030000000007533
23003002,1689,-65,124691,-3653,-3110,125977,109,19231,397,0,12311,0.0009969999999981383
23004000,-2590,6833,126208,-6541,2312,128484,141,19227,446,1,12312,0.0009979999999991662
23005000,-3123,15745,127897,-1274,13192,119172,141,19221,577,1,12313,0.0010000000000012221
23006000,1318,14666,126662,-2227,3564,122114,113,19229,463,1,12314,0.0010000000000012221
23007000,6672,4438,124910,3680,-3434,123924,93,19228,381,0,12315,0.0009999999999976694
23008000,10290,3079,124216,9550,-3844,123079,108,19232,442,0,12316,0.0010000000000012221
23009000,6022,-9470,124574,12708,-16774,128990,113,19232,463,0,12317,0.0010000000000012221
23010000,1816,14151,127700,-8395,12846,116840,117,19228,463,0,12318,0.0009999999999976694
23011000,5209,2431,127134,1079,1407,130258,125,19222,479,1,12319,0.0010000000000012221
23012000,4330,9371,130432,10176,7225,123880,125,19224,512,1,12320,0.0010000000000012221
23013000,8645,5005,123953,-384,-1020,125657,105,19228,430,1,12321,0.0009999999999976694
23014000,9685,3970,125469,3261,1760,121086,110,19220,451,0,12322,0.0010000000000012221
23015000,13107,-6241,127079,15954,-14645,132371,84,19220,344,0,12323,0.0010000000000012221
23016000,6988,-12241,127690,9138,-16541,130578,104,19230,344,0,12324,0.0009999999999976694
23017000,2383,6008,131088,-8037,2677,125759,129,19231,426,1,12325,0.0010000000000012221
23018000,-1681,10397,131975,-1736,7836,124800,129,19232,528,1,12326,0.0010000000000012221
23019000,991,15969,130005,10504,10493,122402,117,19230,479,1,12327,0.0009999999999976694
23020000,2938,-9171,127213,-6324,-13395,136744,101,19230,414,1,12328,0.0010000000000012221
23021000,10613,-11262,128005,1043,-15064,126977,148,19227,606,0,12329,0.0009999999999976694
23022000,6194,4227,131384,22335,15,127221,112,19227,606,0,12330,0.0010000000000012221
23023001,2864,-5604,128042,-8908,-8258,131250,109,19232,459,0,12331,0.00100100000000225
23024000,143,2439,134665,-17886,-89,131545,109,19224,446,1,12332,0.0009989999999966415
23025000,-6226,3609,130705,4310,-158,133477,148,19230,606,1,12333,0.0010000000000012221
23026000,-5343,9243,129164,-5022,7129,120322,109,19235,446,1,12334,0.0010000000000012221
23027000,1126,-5410,129366,-16627,-10151,130925,107,19220,438,0,12335,0.0009999999999976694
23028000,1659,-9595,126392,2982,-14417,134123,97,19220,438,0,12336,0.0010000000000012221
23029000,1849,-2249,129247,238,-5246,130098,109,19229,397,0,12337,0.0010000000000012221
23030000,-7284,8152,133848,-17643,4821,125238,109,19228,446,0,12338,0.0009999999999976694
23031000,-6645,2377,129519,-10365,-1263,130373,129,19219,528,1,12339,0.0010000000000012221
23032000,-9580,4192,129616,-8317,397,129815,117,19231,479,1,12340,0.0010000000000012221
23033000,-6534,5936,128547,-14623,1300,127091,99,19224,405,1,12341,0.0009999999999976694
23034000,-2130,-2997,126843,-4142,-5236,123918,137,19224,405,0,12342,0.0010000000000012221
23035000,-4516,-4024,126240,-5549,-7442,127527,102,19222,561,0,12343,0.0010000000000012221
23036000,-1597,-1698,129015,-7953,-4212,132161,102,19229,418,0,12344,0.0009999999999976694
23037000,-4244,13376,129628,-7916,10469,117431,105,19225,430,1,12345,0.0010000000000012221
23038000,-11065,4967,127480,-6950,4357,129899,136,19227,557,1,12346,0.0010000000000012221
23039000,-7519,12671,127224,-13271,6938,121031,115,19231,471,1,12347,0.0009999999999976694
23040001,-676,8744,126711,-7530,7977,123363,105,19231,471,0,12348,0.00100100000000225
23041000,3022,-5421,123670,5759,-10192,132397,95,19225,430,0,12349,0.0009990000000001942
23042000,3957,-2871,124210,-3014,-5942,128140,95,19237,389,0,12350,0.0009999999999976694
23043000,854,-2213,124084,-4191,-8135,122789,109,19228,446,0,12351,0.0010000000000012221
23044000,562,19674,126287,181,13295,115285,120,19223,491,1,12352,0.0010000000000012221
23045000,-3197,2317,125990,-5748,-1920,141138,117,19232,479,1,12353,0.0009999999999976694
23046000,4662,6358,120915,-2072,1879,111600,98,19232,479,1,12354,0.0010000000000012221
23047001,7796,11508,127045,2685,1395,127479,124,19232,401,0,12355,0.0010009999999986974
23048001,9838,-4112,122789,8107,-10658,125722,124,19235,508,0,12356,0.0010000000000012221
23049002,8200,-6258,124981,7737,-12974,134479,105,19228,430,0,12357,0.0010009999999986974
23050000,1750,-76,127728,298,972,123198,111,19227,455,1,12358,0.000998000000002719
23051000,2289,17601,129378,647,16327,114773,152,19229,623,1,12359,0.0009999999999976694
23052000,1891,5415,127682,5602,2196,137329,113,19229,463,1,12360,0.0010000000000012221
23053000,9452,-1117,124310,2579,-1443,124783,100,19231,463,1,12361,0.0009999999999976694
23054000,12228,1629,126036,3188,-3138,122706,125,19227,410,0,12362,0.0010000000000012221
23055003,11205,853,128069,19436,-6254,124922,125,19233,512,0,12363,0.0010030000000007533
23056002,6169,-6684,126040,-1294,-13674,130178,105,19229,430,0,12364,0.0009990000000001942
23057000,4959,12,132774,-8582,-1313,134872,111,19222,455,1,12365,0.0009979999999991662
23058001,1197,13191,129505,10186,8864,122002,106,19222,434,1,12366,0.0010009999999986974
23059000,-1328,12291,131425,2229,7600,123184,106,19228,434,1,12367,0.0009990000000001942
23060000,5817,-2061,128604,-8903,-10884,130770,124,19228,434,1,12368,0.0010000000000012221
23061000,9765,-17498,126139,12330,-16220,138241,124,19220,508,0,12369,0.0010000000000012221
23062000,8015,3375,128965,14336,2211,125444,95,19230,389,0,12370,0.0009999999999976694
23063000,977,4436,131480,-16472,1404,123926,104,19228,426,0,12371,0.0010000000000012221
23064000,149,12140,132684,-11767,8244,127297,137,19228,561,1,12372,0.0010000000000012221
23065000,-4355,-5119,133006,9388,-10711,141038,114,19227,561,1,12373,0.0009999999999976694
23066000,-4945,-1128,128785,-7160,-4309,127147,97,19233,467,1,12374,0.0010000000000012221
23067000,523,-1765,130554,-19327,-5342,126699,97,19225,397,0,12375,0.0010000000000012221
23068000,-1239,-3691,130211,6244,-10663,130615,143,19228,586,0,12376,0.0009999999999976694
23069000,1090,5150,130116,2760,1266,124292,107,19225,438,0,12377,0.0010000000000012221
23070000,-8338,-498,130367,-26882,-3999,130568,114,19220,467,1,12378,0.0010000000000012221
23071000,-10123,5540,132126,-5776,3762,127289,130,19220,467,1,12379,0.0009999999999976694
23072000,-9904,7470,129520,-5350,3128,126379,108,19229,532,1,12380,0.0010000000000012221
23073001,-2189,2200,128591,-16538,-421,128950,108,19232,442,1,12381,0.0010009999999986974
23074000,-6533,-2570,126769,-4842,-6733,125213,113,19220,463,0,12382,0.0009990000000001942
23075001,1073,-8742,123992,-3460,-11877,132040,109,19231,446,0,12383,0.00100100000000225
23076000,-3568,11282,128641,-7518,7927,119915,105,19230,430,0,12384,0.0009990000000001942
23077000,-5127,3679,127506,-11584,-988,126352,130,19230,430,1,12385,0.0009999999999976694
23078000,-7266,5505,126969,-7880,1525,127276,117,19227,532,1,12386,0.0010000000000012221
23079000,-9088,-457,127629,-11834,-2319,128882,117,19232,479,1,12387,0.0010000000000012221
23080000,1297,12337,125564,947,5852,124746,102,19230,418,0,12388,0.0009999999999976694
23081001,-2720,2084,125286,-3496,1749,119230,136,19234,557,0,12389,0.00100100000000225
23082000,575,-10782,123272,-11243,-15709,135391,111,19229,455,0,12390,0.0009989999999966415
23083000,-1091,8842,127371,-1243,5413,122140,111,19229,455,0,12391,0.0010000000000012221
23084000,-3208,9756,126388,2653,6397,124243,149,19222,455,1,12392,0.0010000000000012221
23085000,-2835,18050,127805,-5959,15515,120111,149,19230,610,1,12393,0.0009999999999976694
23086002,3788,1529,123072,-8439,-1276,130546,105,19232,430,1,12394,0.001002000000003278
23087002,13073,4687,123618,15573,300,122135,105,19230,430,0,12395,0.0009999999999976694
23088000,9310,-5928,125694,12538,-1950,117557,88,19227,360,0,12396,0.0009979999999991662
23089000,4767,-10038,125098,1650,-12418,132176,114,19227,360,0,12397,0.0010000000000012221
23090000,3771,153,127327,-170,-3477,130707,129,19228,467,1,12398,0.0010000000000012221
23091000,-943,9033,128344,5204,250,123721,129,19222,528,1,12399,0.0009999999999976694
23092000,4018,22384,125550,3706,13988,115444,113,19231,463,1,12400,0.0010000000000012221
23093000,6837,-5405,125418,-265,-3559,133388,98,19232,401,1,12401,0.0010000000000012221
23094000,17068,-4777,125399,3004,-6470,125788,138,19227,565,0,12402,0.0009999999999976694
23095000,10555,-4219,126159,19483,-7652,128326,101,19227,565,0,12403,0.0010000000000012221
23096000,3779,-5220,128689,9189,-2496,127489,103,19230,414,0,12404,0.0010000000000012221
23097000,4824,-3846,129065,-12780,-6328,132578,103,19223,422,1,12405,0.0009999999999976694
23098000,-1183,11914,130614,4233,11425,128234,127,19229,520,1,12406,0.0010000000000012221
23099000,783,12646,129602,-3991,1016,123564,111,19230,455,1,12407,0.0010000000000012221
23100000,4354,-1453,128428,-5023,-9764,126113,105,19221,430,0,12408,0.0009999999999976694
23101000,11092,-11613,129199,17666,-16368,133668,125,19221,512,0,12409,0.0010000000000012221
23102000,5518,-8449,128751,15875,-14080,132136,109,19233,512,0,12410,0.0010000000000012221
23103000,-55,6858,134218,-26596,1980,125062,117,19228,446,0,12411,0.0009999999999976694
23104000,-2964,23782,132978,-5300,20044,121207,117,19219,479,1,12412,0.0010000000000012221
23105000,-8281,102,131328,7838,-3333,131244,107,19228,438,1,12413,0.0010000000000012221
23106000,-2344,-15531,128818,-19234,-20153,134318,99,19232,405,1,12414,0.0009999999999976694
23107000,-491,-11908,126873,-5599,-13330,132279,132,19232,541,0,12415,0.0010000000000012221
23108000,5387,13449,129591,5378,9059,120519,104,19223,541,0,12416,0.0010000000000012221
23109000,-2149,-2499,129191,-6065,-4363,131192,108,19229,426,0,12417,0.0009999999999976694
23110000,-7585,5007,130559,-17379,302,131176,108,19226,442,1,12418,0.0010000000000012221
23111000,-10226,974,129075,-14397,-2889,135509,151,19230,618,1,12419,0.0010000000000012221
23112000,-9593,20583,131565,-3249,21609,115878,114,19232,467,1,12420,0.0009999999999976694
23113000,-767,13488,130681,-11524,6188,125996,101,19225,414,1,12421,0.0010000000000012221
23114000,-5225,-16448,123351,-6702,-20935,135478,162,19225,414,0,12422,0.0009999999999976694
23115000,415,-5540,129045,-5091,-8917,125581,106,19233,664,0,12423,0.0010000000000012221
23116000,-3027,13126,127603,-9632,11609,121795,106,19226,434,0,12424,0.0010000000000012221
23117000,-7063,17237,130112,-4285,13143,119853,112,19220,459,1,12425,0.0009999999999976694
23118000,-6156,2315,127195,-15892,-2259,132693,114,19229,467,1,12426,0.0010000000000012221
23119000,-4991,3274,126188,-9838,424,125178,107,19232,438,1,12427,0.0010000000000012221
23120000,2197,7754,126785,5605,5113,119528,122,19232,438,0,12428,0.0009999999999976694
23121000,173,-4270,124247,-3116,-6848,127723,99,19224,500,0,12429,0.0010000000000012221
23122000,993,-1813,123668,-6624,-5495,127214,99,19232,405,0,12430,0.0010000000000012221
23123000,-1528,7156,126286,-2426,4110,126294,109,19226,446,0,12431,0.0009999999999976694
23124000,-2605,24012,127538,-2843,21198,120817,138,19224,565,1,12432,0.0010000000000012221
23125000,-693,10101,125428,-4105,6591,124634,113,19234,463,1,12433,0.0010000000000012221
23126000,6783,-1387,125207,983,-5326,130910,96,19234,463,1,12434,0.0009999999999976694
23127000,11208,948,122133,7890,-4918,121314,110,19227,393,0,12435,0.0010000000000012221
23128000,9763,-971,125058,8451,-3316,122001,110,19230,451,0,12436,0.0010000000000012221
23129002,5715,-6142,124554,3787,-9900,129651,117,19223,479,0,12437,0.0010019999999997253
23130002,1521,2493,128185,2297,-1935,131961,118,19223,483,1,12438,0.0009999999999976694
23131000,1980,12721,128625,-1583,9643,119304,120,19230,491,1,12439,0.000998000000002719
23132000,6262,11729,128047,6631,11429,120766,104,19230,491,1,12440,0.0009999999999976694
23133000,10421,5368,125508,9303,46,128889,112,19233,426,1,12441,0.0010000000000012221
23134000,12067,-312,125659,3390,-6521,125265,112,19219,459,0,12442,0.0010000000000012221
23135000,7409,-9238,128662,15943,-12355,134119,98,19227,401,0,12443,0.0009999999999976694
23136000,4797,-2974,128776,2334,-11373,128761,108,19227,442,0,12444,0.0010000000000012221
23137000,2030,5182,131110,-8506,1407,130457,128,19226,524,1,12445,0.0010000000000012221
23138000,3478,11894,128989,7287,3470,120790,114,19226,524,1,12446,0.0009999999999976694
23139000,2931,6066,128304,-1539,1331,133289,101,19228,467,1,12447,0.0010000000000012221
23140001,11862,-9161,126183,604,-7857,125672,101,19227,414,0,12448,0.0010009999999986974
23141000,8342,-5320,128552,11824,-7861,128377,154,19232,631,0,12449,0.0009990000000001942
23142000,4916,-3819,129010,8684,-9732,136290,105,19229,430,0,12450,0.0010000000000012221
23143000,157,3239,132695,-13629,4414,123890,106,19225,434,0,12451,0.0010000000000012221
23144000,-2431,10396,134380,-7004,1847,131391,139,19225,569,1,12452,0.0009999999999976694
23145000,-8161,1690,129653,4831,1522,121847,106,19228,569,1,12453,0.0010000000000012221
23146000,-1844,-750,131999,-22694,-9774,133304,106,19230,434,1,12454,0.0009999999999976694
23147000,2616,-9829,127813,6953,-11119,133420,106,19220,434,0,12455,0.0010000000000012221
23148000,1330,8601,128649,1764,7457,120270,98,19232,401,0,12456,0.0010000000000012221
23149000,-4905,6305,132660,-21944,755,129162,108,19227,442,0,12457,0.0009999999999976694
23150002,-7629,53,129735,-7859,-4606,126432,129,19227,528,1,12458,0.001002000000003278
23151000,-7512,3074,133098,-9153,2090,139430,114,19220,528,1,12459,0.0009979999999991662
23152000,-8731,8261,129516,-7592,6056,122484,100,19232,467,1,12460,0.0009999999999976694
23153000,-2876,7866,129481,-9355,4112,126972,100,19228,410,1,12461,0.0010000000000012221
23154000,-2769,-7650,125188,-7916,-11557,132334,141,19221,577,0,12462,0.0010000000000012221
23155000,-1595,-3973,126057,-4085,-7571,126997,103,19232,422,0,12463,0.0009999999999976694
23156000,-1169,5433,129213,-10950,4435,123287,104,19232,426,0,12464,0.0010000000000012221
23157000,-6839,19520,128731,-7170,15198,120783,136,19226,426,1,12465,0.0010000000000012221
23158000,-6232,-1104,125213,-8739,-4804,134561,115,19231,557,1,12466,0.0009999999999976694
23159000,-4343,11002,126584,-14303,9255,119376,115,19227,471,1,12467,0.0010000000000012221
23160000,1813,-1703,124441,2458,-5734,128499,107,19221,438,0,12468,0.0010000000000012221
23161000,2641,-3758,124767,4257,-7519,117688,91,19231,373,0,12469,0.0009999999999976694
23162000,695,-3751,125631,-11874,-10300,132113,110,19229,451,0,12470,0.0010000000000012221
23163000,-798,3703,126134,-514,2466,123019,123,19229,451,1,12471,0.0010000000000012221
23164000,-5343,22299,130103,-931,19133,116746,113,19221,504,1,12472,0.0009999999999976694
23165000,-1981,3740,125070,-7895,128,133824,113,19227,463,1,12473,0.0010000000000012221
23166001,5280,12963,125669,5007,8958,113978,100,19226,410,1,12474,0.0010009999999986974
23167000,10791,-4292,123154,9492,-8675,135967,126,19226,516,0,12475,0.0009990000000001942
23168000,7769,1335,124263,6893,-1037,114848,113,19225,463,0,12476,0.0010000000000012221
23169000,7613,-6132,124729,1513,-11027,132575,117,19225,463,0,12477,0.0010000000000012221
23170000,5263,-1197,125927,3625,-5265,126360,155,19226,479,1,12478,0.0009999999999976694
23171000,3211,10844,127677,2599,8452,122863,155,19228,635,1,12479,0.0010000000000012221
23172000,7407,4628,125413,2646,1331,131372,114,19228,467,1,12480,0.0010000000000012221
23173002,10008,2098,126046,10381,-417,115941,100,19224,410,0,12481,0.0010019999999997253
23174002,10873,-7863,127075,4607,-12809,139430,120,19232,491,0,12482,0.0009999999999976694
23175002,7546,-3252,125618,10744,-6523,120939,104,19232,491,0,12483,0.0010000000000012221
23176000,3671,108,129735,-2700,-3977,129450,112,19227,426,0,12484,0.0009979999999991662
23177000,-255,10179,132301,-743,5302,131852,112,19221,459,1,12485,0.0010000000000012221
23178000,-29,4035,128315,5884,-1357,120093,108,19228,442,1,12486,0.0009999999999976694
23179000,3584,70,128324,-5950,-4780,132436,104,19228,426,1,12487,0.0010000000000012221
23180000,9445,-2545,127133,-1197,-4457,125618,120,19223,491,0,12488,0.0010000000000012221
23181001,12691,-13798,128570,15337,-18209,131706,96,19223,491,0,12489,0.0010009999999986974
23182000,3201,394,131410,10772,-3365,127680,106,19230,393,0,12490,0.0009990000000001942
23183000,-2684,-874,130254,-21262,-5461,131095,106,19228,434,1,12491,0.0010000000000012221
23184000,-4573,14612,134346,-11345,12372,124563,140,19222,573,1,12492,0.0009999999999976694
23185000,-8887,2054,130555,9234,-41,133891,115,19231,471,1,12493,0.0010000000000012221
23186000,1121,-6155,126158,-4932,-16492,126812,96,19230,393,1,12494,0.0010000000000012221
23187000,-3278,-9960,128219,-21931,-10559,133493,136,19230,557,0,12495,0.0009999999999976694
23188006,7006,-3550,129946,2520,263,127531,111,19229,557,0,12496,0.0010060000000002844
23189000,-9703,12466,133352,7628,7132,124941,117,19230,455,0,12497,0.0009940000000021598
23190000,-9652,-3868,130236,-27093,-7896,134453,117,19222,479,1,12498,0.0009999999999976694
23191000,-8246,8850,132017,-15800,2424,129625,129,19233,528,1,12499,0.0010000000000012221
23192000,-7072,474,128331,-128,755,129798,107,19231,438,1,12500,0.0010000000000012221
23193000,-626,10348,130646,-7644,4614,119920,114,19231,467,0,12501,0.0009999999999976694
23194000,-6125,-4372,125474,-12607,-13050,131748,102,19216,467,0,12502,0.0010000000000012221
23195000,-920,-1780,125584,-3045,-678,125494,104,19231,418,0,12503,0.0010000000000012221
23196000,-5090,13450,130281,-6063,4657,122940,104,19228,426,0,12504,0.0009999999999976694
23197000,-7922,5574,127069,-14775,1892,128613,131,19223,537,1,12505,0.0010000000000012221
23198000,-6169,18268,128909,-9856,14297,119461,119,19227,487,1,12506,0.0010000000000012221
23199000,-478,-4022,125074,-6654,-5547,131396,101,19227,414,1,12507,0.0009999999999976694
23200000,4871,1740,126226,5958,-3353,124047,129,19224,414,0,12508,0.0010000000000012221
23201000,677,-1158,124106,-3775,-5551,123968,109,19234,528,0,12509,0.0010000000000012221
23202000,1659,5521,125122,-9153,4377,124183,109,19226,446,0,12510,0.0009999999999976694
23203000,-2526,4753,125998,-2431,1671,125761,112,19219,459,1,12511,0.0010000000000012221
23204000,-2368,8997,125745,-3507,4768,124672,150,19228,614,1,12512,0.0010000000000012221
23205000,-317,10205,126971,4768,3958,120462,107,19233,438,1,12513,0.0009999999999976694
23206000,6062,4667,123256,-1965,978,123204,105,19233,438,0,12514,0.0010000000000012221
23207000,10810,6851,125832,6589,1564,123965,91,19223,430,0,12515,0.0009999999999976694
23208000,7628,-8644,124815,14211,-13826,126360,91,19231,373,0,12516,0.0010000000000012221
23209000,3830,-6868,129061,-32,-12256,130005,116,19228,475,0,12517,0.0010000000000012221
23210000,1549,11999,128167,-2640,9883,121798,128,19225,524,1,12518,0.0009999999999976694
23211000,4478,11720,126602,5540,9331,126351,114,19232,467,1,12519,0.0010000000000012221
23212000,6373,8915,124998,8903,5375,124414,97,19232,467,1,12520,0.0010000000000012221
23213002,11989,3605,124482,-2868,564,120978,137,19232,397,0,12521,0.0010019999999997253
23214000,12017,-4232,127750,9467,-7575,124370,137,19228,561,0,12522,0.0009979999999991662
23215000,7668,-12738,126085,19428,-16773,135941,102,19228,418,0,12523,0.0010000000000012221
23216000,3843,-4860,127975,-9181,-8243,130978,104,19228,426,1,12524,0.0009999999999976694
23217000,-2248,14253,132449,-1307,10624,123338,128,19228,524,1,12525,0.0010000000000012221
23218000,2235,13359,130748,3393,11725,126157,112,19228,524,1,12526,0.0010000000000012221
23219000,4841,-702,128336,-1805,-5013,127600,106,19229,459,1,12527,0.0009999999999976694
23220000,8943,-11067,127478,1658,-13635,129642,106,19223,434,0,12528,0.0010000000000012221
23221000,9706,-12119,127132,20508,-17725,132176,125,19233,512,0,12529,0.0010000000000012221
23222000,1896,-1221,130287,1604,-4377,125132,108,19228,442,0,12530,0.0009999999999976694
23223000,2337,7132,132887,-25360,3558,128264,118,19218,483,1,12531,0.0010000000000012221
23224000,-8713,8987,133160,5896,6870,129561,109,19218,483,1,12532,0.0010000000000012221
23225001,-7669,2539,130776,-736,1481,127207,99,19227,446,1,12533,0.0010009999999986974
23226000,-3121,-11128,129506,-23483,-12341,134070,99,19228,405,0,12534,0.0009990000000001942
23227000,2651,-851,130661,3315,-8302,129811,128,19223,524,0,12535,0.0010000000000012221
23228000,748,2666,130327,5000,751,127692,100,19231,410,0,12536,0.0009999999999976694
23229001,-6984,6937,131141,-15290,1395,128030,108,19225,442,0,12537,0.00100100000000225
23230000,-7631,2266,130382,-16674,699,129843,150,19225,614,1,12538,0.0009990000000001942
23231000,-9466,3328,129633,-7526,-292,123289,113,19233,614,1,12539,0.0009999999999976694
23232000,-3969,14746,129986,-8279,10990,124612,102,19232,463,1,12540,0.0010000000000012221
23233000,-4132,-3094,124376,-12044,-8985,130087,102,19226,418,0,12541,0.0010000000000012221
23234000,-473,-7242,125846,-4075,-8667,126329,163,19229,668,0,12542,0.0009999999999976694
