t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
23235000,-238,-4300,126099,-1877,-7619,132170,109,19231,446,0,12543,0.0010000000000012221
23236000,-4990,8830,128418,-9522,9858,121450,117,19231,479,1,12544,0.0010000000000012221
23237000,-8780,14797,131047,-11228,7513,124576,109,19222,479,1,12545,0.0009999999999976694
23238000,-7096,6740,128057,-13029,-219,130307,106,19225,446,1,12546,0.0010000000000012221
23239000,106,7958,126481,-5976,3434,119449,106,19230,434,1,12547,0.0009999999999976694
23240001,-2483,-1136,125874,1743,-6633,129062,125,19226,512,0,12548,0.00100100000000225
23241000,2999,-1207,122374,-12170,2368,123924,101,19230,414,0,12549,0.0009990000000001942
23242000,1144,7143,126097,-5426,7927,126607,107,19230,438,0,12550,0.0009999999999976694
23243000,728,9674,126924,4989,6479,124085,137,19229,438,1,12551,0.0010000000000012221
23244000,-2215,12459,124562,-2002,4397,119304,113,19228,561,1,12552,0.0010000000000012221
23245000,1415,4374,127275,-7416,1920,132352,113,19233,463,1,12553,0.0009999999999976694
23246000,12760,-391,122085,12874,-46,118036,97,19226,397,0,12554,0.0010000000000012221
23247000,6297,2686,126224,7114,-5417,127482,109,19230,446,0,12555,0.0010000000000012221
23248002,8258,-9190,123786,-524,-14040,127094,112,19226,459,0,12556,0.0010019999999997253
23249002,2285,-3265,125094,11318,-3751,127277,115,19226,459,0,12557,0.0009999999999976694
23250002,155,15916,130350,-5486,14663,127366,118,19225,471,1,12558,0.0010000000000012221
23251000,5343,17394,126427,-348,13641,117666,118,19230,483,1,12559,0.0009979999999991662
23252000,7913,4766,127772,15802,-1156,127951,104,19233,426,1,12560,0.0010000000000012221
23253000,14825,-1321,125047,-1477,-5101,123812,114,19220,467,0,12561,0.0010000000000012221
23254001,9749,-6197,128210,13486,-10704,131502,91,19230,373,0,12562,0.0010009999999986974
23255000,5259,-8894,128625,11321,-13136,133377,103,19230,373,0,12563,0.0009990000000001942
23256000,3350,4400,129215,-11558,-109,121809,124,19230,422,1,12564,0.0010000000000012221
23257000,-1598,12605,134470,4546,8318,130216,124,19229,508,1,12565,0.0009999999999976694
23258001,2213,12025,128214,6805,8622,120062,111,19231,455,1,12566,0.00100100000000225
23259000,4505,6184,131645,-6285,3576,135572,101,19224,414,1,12567,0.0009990000000001942
23260000,11195,-10738,124471,6610,-13839,127062,158,19238,647,0,12568,0.0009999999999976694
23261000,8922,-305,131261,16464,-4531,130931,103,19238,647,0,12569,0.0010000000000012221
23262000,-161,-6366,129565,-5513,-10041,130960,107,19230,422,0,12570,0.0010000000000012221
23263001,2674,10326,133146,-21935,7383,124032,107,19225,438,1,12571,0.0010009999999986974
23264000,-7173,-2866,131538,7569,-5630,137909,140,19228,573,1,12572,0.0009990000000001942
23265006,-3852,1110,129446,-411,-1534,122923,107,19233,438,1,12573,0.0010060000000002844
23266000,-18,-4203,128546,-25541,-8209,129220,110,19220,451,0,12574,0.0009939999999986071
23267000,-612,-3980,129934,5388,-7229,130766,102,19220,451,0,12575,0.0010000000000012221
23268000,568,3071,130911,4333,-1013,127690,113,19226,418,0,12576,0.0010000000000012221
23269000,-9044,-1685,129762,-18713,-5122,129175,113,19229,463,0,12577,0.0009999999999976694
23270000,-8941,8363,131661,-15383,4409,127162,131,19220,537,1,12578,0.0010000000000012221
23271000,-8122,5419,129848,-5593,1470,133215,117,19228,479,1,12579,0.0009999999999976694
23272000,-2102,6388,128222,-5416,2960,119449,103,19228,422,1,12580,0.0010000000000012221
23273000,-3315,-3885,127515,-10183,-4975,132500,144,19228,422,0,12581,0.0010000000000012221
23274000,-3887,848,125073,-9617,-7445,126634,102,19220,590,0,12582,0.0009999999999976694
23275000,-67,5306,129661,-3138,4310,125653,102,19232,418,0,12583,0.0010000000000012221
23276000,-7611,60,126384,-6678,-6662,130413,105,19225,430,1,12584,0.0010000000000012221
23277000,-5149,12946,128670,-15146,11702,116645,129,19228,528,1,12585,0.0009999999999976694
23278000,-7939,-1785,125560,-7582,-109,127093,115,19230,471,1,12586,0.0010000000000012221
23279000,416,8579,124495,-4030,-1665,114958,110,19230,451,0,12587,0.0010000000000012221
23280000,1207,3049,126680,-8525,400,129987,90,19224,451,0,12588,0.0009999999999976694
23281001,-1570,-4463,122553,4123,-7437,123690,110,19228,369,0,12589,0.00100100000000225
23282001,5292,-4971,125515,-11532,-5737,136966,110,19225,451,0,12590,0.0009999999999976694
23283001,-5917,11848,126761,-1365,16173,115632,122,19220,500,1,12591,0.0010000000000012221
23284000,1012,20515,127496,295,11111,122403,111,19228,455,1,12592,0.0009990000000001942
23285000,4884,295,123372,-6562,-1878,130601,99,19228,405,1,12593,0.0010000000000012221
23286000,7796,-737,123471,11337,3193,120563,127,19230,405,0,12594,0.0009999999999976694
23287000,11885,-1840,123660,4716,-7737,125769,108,19229,520,0,12595,0.0010000000000012221
23288000,2350,1459,125750,11954,-2047,122359,108,19225,442,0,12596,0.0010000000000012221
23289000,5853,-6284,125912,-4123,-13125,135820,113,19225,463,1,12597,0.0009999999999976694
23290002,-2836,4088,129166,-3612,8789,118335,148,19232,606,1,12598,0.0010019999999997253
23291003,4592,16318,130449,4836,4396,126557,110,19229,451,1,12599,0.00100100000000225
23292000,7797,2139,124704,10776,-2961,123584,98,19229,451,1,12600,0.0009969999999981383
23293000,8029,-357,126655,-7776,-437,123532,123,19227,401,0,12601,0.0010000000000012221
23294000,13226,-14122,126905,18481,-20774,143061,123,19232,504,0,12602,0.0010000000000012221
23295000,1515,-1470,125002,17683,3359,116110,107,19229,438,0,12603,0.0009999999999976694
23296000,5642,9534,130492,-25438,4515,134134,113,19218,463,1,12604,0.0010000000000012221
23297000,3819,6096,128170,6396,2491,126974,110,19227,451,1,12605,0.0010000000000012221
23298002,3914,10986,129079,16244,4509,126423,102,19227,451,1,12606,0.0010019999999997253
23299000,3579,-3667,129312,-9627,-8973,129164,124,19230,418,0,12607,0.0009979999999991662
23300000,8263,-13497,126870,1853,-16058,129597,124,19219,508,0,12608,0.0010000000000012221
23301000,6431,132,131342,22619,-5958,137150,99,19231,405,0,12609,0.0009999999999976694
23302000,6,5138,129839,-20120,2382,120959,109,19223,446,0,12610,0.0010000000000012221
23303000,-1872,14591,138958,-16820,10872,125616,141,19224,577,1,12611,0.0009999999999976694
23304000,-5446,4681,129882,13379,1024,126449,112,19224,577,1,12612,0.0010000000000012221
23305000,-6297,-6881,129680,-11473,-10732,134366,97,19232,459,1,12613,0.0010000000000012221
23306000,322,-8735,129431,-17269,-12445,131713,97,19224,397,0,12614,0.0009999999999976694
23307000,-1942,7024,130198,7829,3689,117614,138,19235,565,0,12615,0.0010000000000012221
23308000,-715,2602,130130,-2570,-878,129078,112,19232,459,0,12616,0.0010000000000012221
23309003,-8190,-1892,131110,-22834,-4501,130915,116,19220,475,1,12617,0.0010030000000007533
23310000,-7534,4017,129513,-9136,1389,131916,126,19220,475,1,12618,0.0009969999999981383
23311000,-9015,14700,130880,-5834,11743,122268,107,19227,516,1,12619,0.0010000000000012221
23312001,-2862,5951,128535,-11342,3786,124518,107,19231,438,1,12620,0.0010009999999986974
23313000,-2541,-4464,126150,-7332,-5531,130768,115,19215,471,0,12621,0.0009990000000001942
23314000,-3415,-9471,123886,-5265,-14440,132539,103,19233,422,0,12622,0.0010000000000012221
23315000,-1359,10202,131042,-6467,5882,123772,105,19234,430,0,12623,0.0009999999999976694
23316000,-5982,15228,126890,-9264,14758,117593,134,19234,430,1,12624,0.0010000000000012221
23317001,-6003,548,127129,-11546,-1226,131657,119,19222,549,1,12625,0.0010009999999986974
23318000,-5275,1972,126925,-8211,-3565,129887,119,19228,487,1,12626,0.0009990000000001942
23319000,-289,11588,126127,-2922,8971,118578,103,19234,422,0,12627,0.0010000000000012221
23320003,-346,3139,125661,1573,3534,122702,130,19232,532,0,12628,0.0010030000000007533
23321002,91,-10830,124204,-8689,-12482,130530,115,19228,471,0,12629,0.0009990000000001942
23322000,-971,2376,126548,-4182,-1335,130925,117,19228,479,0,12630,0.0009979999999991662
23323000,-2886,19990,126545,-764,14228,116428,150,19224,479,1,12631,0.0010000000000012221
23324000,-973,15953,126350,-2942,9403,123682,111,19226,614,1,12632,0.0009999999999976694
23325000,4057,-2440,121478,6692,-4237,125459,111,19237,455,1,12633,0.0010000000000012221
23326001,11505,940,122995,-5641,-6947,126917,104,19224,426,0,12634,0.0010009999999986974
23327000,10751,1257,123979,16134,-5841,117461,88,19230,360,0,12635,0.0009990000000001942
23328000,9171,-5719,125720,12744,-5458,131288,111,19230,455,0,12636,0.0010000000000012221
23329000,2479,-12410,125763,-6317,-10310,133113,130,19228,455,1,12637,0.0010000000000012221
23330000,2288,11612,129986,2421,13992,121477,115,19224,532,1,12638,0.0009999999999976694
23331000,2965,9568,127789,6244,3888,119740,115,19229,471,1,12639,0.0010000000000012221
23332000,5228,11325,126574,3617,3345,122883,97,19229,397,1,12640,0.0009999999999976694
23333000,12371,-5846,125943,1529,-17111,135334,137,19230,561,0,12641,0.0010000000000012221
23334000,7712,-14527,126039,20622,-12136,125959,101,19230,414,0,12642,0.0010000000000012221
23335001,6371,26,130045,-5264,282,128557,103,19232,414,0,12643,0.0010009999999986974
23336000,996,3758,130152,-7730,376,128806,136,19228,422,1,12644,0.0009990000000001942
23337000,947,17156,130394,9961,14338,126488,136,19226,557,1,12645,0.0010000000000012221
23338000,2402,2816,128350,-1895,-5024,133652,112,19232,459,1,12646,0.0009999999999976694
23339000,6161,-2040,126724,-5924,-3520,121974,104,19223,426,0,12647,0.0010000000000012221
23340000,13618,-8846,129908,19994,-12490,127920,128,19230,524,0,12648,0.0010000000000012221
23341001,4773,-13252,127757,9702,-17506,140369,109,19230,524,0,12649,0.0010009999999986974
23342001,1458,5306,131556,-29467,6736,122450,121,19231,446,0,12650,0.0010000000000012221
23343000,-7367,11846,132494,1027,9660,127904,121,19220,496,1,12651,0.0009990000000001942
23344000,-6988,7456,130149,5336,1774,126861,110,19228,451,1,12652,0.0009999999999976694
23345000,-2865,-8604,129050,-21071,-12236,133913,101,19230,414,1,12653,0.0010000000000012221
23346000,2062,-11462,128000,-1948,-13804,133987,127,19228,520,0,12654,0.0010000000000012221
23347000,8348,8329,129822,8232,5688,117844,101,19228,520,0,12655,0.0009999999999976694
23348000,-6120,1517,131755,-8613,-3799,133852,108,19228,414,0,12656,0.0010000000000012221
23349000,-6055,-3607,129642,-19760,-7214,128046,108,19226,442,1,12657,0.0010000000000012221
23350003,-11079,5318,131511,-7646,1876,133795,152,19226,623,1,12658,0.0010029999999972006
23351000,-9441,19677,133024,-11784,19239,123412,113,19232,463,1,12659,0.000997000000001691
23352002,-2692,11618,129656,-6124,8088,118635,102,19225,418,1,12660,0.0010019999999997253
23353000,-5495,-13638,124969,-9356,-17733,139509,155,19225,418,0,12661,0.0009979999999991662
23354000,3076,-438,127501,-8821,-2766,123079,102,19234,635,0,12662,0.0010000000000012221
23355000,-3070,2334,127116,-770,-1193,131055,102,19230,418,0,12663,0.0010000000000012221
23356000,-4047,22939,130267,-8290,20318,115471,110,19222,451,1,12664,0.0009999999999976694
23357000,-9805,3246,125732,-15997,612,126679,108,19227,442,1,12665,0.0010000000000012221
23358000,-286,-3454,126071,-8960,-7338,133796,105,19232,430,1,12666,0.0010000000000012221
23359005,2695,-395,123141,7880,-3317,119304,123,19232,430,0,12667,0.0010049999999992565
23360000,445,727,125409,-3357,-1219,127345,99,19225,504,0,12668,0.000994999999999635
23361001,2752,5681,125261,-7946,3100,118885,99,19225,405,0,12669,0.0010009999999986974
23362000,-2778,-1749,126187,1110,-3986,130961,108,19229,442,0,12670,0.0009990000000001942
23363002,-879,13779,126483,-3450,10023,123405,140,19222,573,1,12671,0.0010019999999997253
23364000,-4799,17126,125834,-2689,15335,116614,112,19232,459,1,12672,0.0009979999999991662
23365000,6004,5510,125935,3292,2489,130517,97,19232,397,1,12673,0.0010000000000012221
23366000,11115,-7429,122809,3037,-10348,123815,109,19229,397,0,12674,0.0010000000000012221
23367000,7836,4456,126355,11403,-4023,128049,110,19231,446,0,12675,0.0009999999999976694
23368000,6161,1724,124353,5132,-4799,121040,110,19225,451,0,12676,0.0010000000000012221
23369000,2913,202,126925,-368,-5417,130309,115,19220,471,1,12677,0.0010000000000012221
23370000,4275,9250,127902,2361,5539,128636,120,19230,491,1,12678,0.0009999999999976694
23371000,8305,4774,124485,3049,521,122567,103,19230,422,1,12679,0.0010000000000012221
23372000,10980,7295,128248,8186,6094,120494,113,19232,422,0,12680,0.0010000000000012221
23373000,11410,-7956,124796,3916,-10416,127374,91,19218,463,0,12681,0.0009999999999976694
23374001,7794,-16217,128570,11843,-17760,140968,91,19229,373,0,12682,0.00100100000000225
23375000,1849,-192,128008,5450,-7708,123435,104,19228,426,0,12683,0.0009990000000001942
23376000,2019,14504,130959,-11516,6297,128204,128,19226,524,1,12684,0.0009999999999976694
23377000,823,12047,130031,8607,7768,124945,114,19226,467,1,12685,0.0010000000000012221
23378001,3750,-670,129051,6291,-11100,132748,100,19229,467,1,12686,0.0010009999999986974
23379000,9900,-3322,129281,-9366,-9344,126577,157,19226,410,0,12687,0.0009990000000001942
23380001,7098,-2355,129847,12052,-2599,128293,157,19233,643,0,12688,0.00100100000000225
23381000,4967,-1659,128458,-7729,-3474,129502,106,19229,434,0,12689,0.0009990000000001942
23382000,1367,4842,132747,-18753,1952,128345,109,19229,446,1,12690,0.0009999999999976694
23383000,-4562,867,132712,9756,-2885,133379,140,19230,573,1,12691,0.0010000000000012221
23384000,-8606,4337,131006,-5666,609,123792,106,19230,573,1,12692,0.0010000000000012221
23385000,-1770,473,130938,-28162,-3411,130736,109,19232,434,1,12693,0.0009999999999976694
23386001,3744,-6414,129042,10444,-6428,133889,109,19223,446,0,12694,0.00100100000000225
23387000,2755,-1820,127029,1037,-2217,125107,95,19228,389,0,12695,0.0009990000000001942
23388000,-6545,6943,131622,-20502,5678,128530,112,19226,459,0,12696,0.0009999999999976694
23389010,-6096,2040,130120,-8408,-2732,129536,129,19221,528,1,12697,0.0010100000000008436
23390000,-6496,871,130373,-6898,642,135772,116,19221,528,1,12698,0.0009900000000016007
23391000,-10179,4476,130815,-14319,4598,125072,99,19229,475,1,12699,0.0009999999999976694
23392000,-4231,6026,127945,-12366,738,119580,99,19228,405,0,12700,0.0010000000000012221
23393000,-4963,-3620,126913,-4328,-9666,133822,142,19222,582,0,12701,0.0010000000000012221
23394001,-2248,-6461,126699,-1710,-8901,128782,105,19229,430,0,12702,0.0010009999999986974
23395000,-4431,5861,127564,-11557,2191,124970,109,19227,446,0,12703,0.0009990000000001942
23396000,-9141,10819,128341,-13076,6494,120707,135,19227,446,1,12704,0.0009999999999976694
23397000,-5952,13259,130014,-15040,10407,123936,113,19229,553,1,12705,0.0010000000000012221
23398000,-2249,4602,125266,5063,1133,130091,113,19234,463,1,12706,0.0010000000000012221
23399000,-2517,5871,124396,-10630,3360,119508,109,19228,446,0,12707,0.0009999999999976694
23400000,3543,3770,124778,-6820,364,125835,88,19231,360,0,12708,0.0010000000000012221
23401000,4458,3888,125786,10635,970,124151,109,19226,446,0,12709,0.0010000000000012221
23402001,1569,-8458,125584,-5026,-10826,129793,123,19226,446,1,12710,0.0010009999999986974
23403000,-7342,7403,126855,-7220,4093,121494,110,19220,504,1,12711,0.0009990000000001942
23404000,2737,16594,125650,-6454,14267,117678,110,19231,451,1,12712,0.0010000000000012221
23405000,4887,7146,124540,10159,5005,126635,99,19228,405,0,12713,0.0009999999999976694
23406002,4367,257,123686,6805,-2003,121429,128,19231,524,0,12714,0.0010019999999997253
23407000,7656,-5634,124433,-5245,-8941,127312,108,19228,442,0,12715,0.000998000000002719
23408000,6028,-45,127419,9552,-4174,125315,114,19228,442,0,12716,0.0009999999999976694
23409001,5722,2738,128124,8036,-3848,131116,144,19228,467,1,12717,0.00100100000000225
23410002,743,11563,127266,-8340,12521,118122,144,19228,590,1,12718,0.0010009999999986974
23411001,8899,-460,125398,2095,-3740,128931,109,19232,446,1,12719,0.0009990000000001942
23412000,11643,-5679,123469,18234,-12817,127926,101,19223,414,0,12720,0.0009990000000001942
23413000,7973,4367,125780,863,1550,118281,123,19233,504,0,12721,0.0010000000000012221
23414001,9083,-7586,127213,7465,-7855,134347,108,19233,442,0,12722,0.0010009999999986974
23415000,4165,-6889,127664,1624,-13453,129639,111,19228,442,0,12723,0.0009990000000001942
23416000,2011,12495,133816,2521,5754,129147,106,19220,455,1,12724,0.0010000000000012221
23417001,-1645,11332,129347,-240,8915,125989,106,19231,434,1,12725,0.0010009999999986974
23418001,2860,4650,129455,-2081,4245,123632,104,19231,426,1,12726,0.0010000000000012221
23419000,8439,-12221,127249,3066,-13778,133044,124,19224,508,0,12727,0.0009990000000001942
23420001,11571,-12553,129066,10527,-17534,133516,111,19224,455,0,12728,0.0010009999999986974
23421000,3949,-5822,127819,11906,-14468,123501,110,19226,455,0,12729,0.0009990000000001942
23422000,-1551,7355,133434,-22005,6415,125165,142,19224,451,1,12730,0.0010000000000012221
23423000,-5182,833,130497,-8211,5976,138279,142,19223,582,1,12731,0.0009999999999976694
23424000,-6332,-2928,130780,5458,-4476,129891,112,19229,459,1,12732,0.0010000000000012221
23425000,-5815,-614,128732,-10742,-6348,128062,100,19223,410,1,12733,0.0010000000000012221
23426000,2663,-1410,128319,-13773,-701,126294,137,19223,561,0,12734,0.0009999999999976694
23427012,2460,9408,132807,7420,2585,125442,109,19231,561,0,12735,0.0010119999999993468
23428000,-1857,-2074,129519,-11550,-5484,134799,113,19229,446,0,12736,0.0009879999999995448
23429001,-10747,4432,130565,-21084,4714,124434,113,19221,463,1,12737,0.00100100000000225
23430000,-9030,6716,130905,-9335,4734,127094,122,19231,500,1,12738,0.0009990000000001942
23431000,-4053,9460,129813,-3739,6458,126683,105,19230,430,1,12739,0.0009999999999976694
23432000,-4247,-3111,128148,-8160,-11531,134918,114,19216,467,0,12740,0.0010000000000012221
23433000,-4821,3491,124951,-13277,3281,118408,102,19216,467,0,12741,0.0010000000000012221
23434000,-696,5272,127948,-2791,2383,125232,103,19233,418,0,12742,0.0009999999999976694
23435000,-1700,-2229,128600,-1650,-4463,131467,103,19227,422,1,12743,0.0010000000000012221
23436000,-7769,10168,127441,-15996,9376,121855,130,19228,532,1,12744,0.0010000000000012221
23437000,-7754,6865,127428,-14886,3723,126970,117,19230,479,1,12745,0.0009999999999976694
23438000,45,6428,126281,1127,1297,121815,101,19221,414,1,12746,0.0010000000000012221
23439000,2788,-1863,126381,4281,-8106,129255,132,19221,414,0,12747,0.0010000000000012221
23440000,47,-1198,123767,-6213,-3338,124602,115,19231,541,0,12748,0.0009999999999976694
23441000,812,11404,128438,-9749,8379,123048,115,19228,471,0,12749,0.0010000000000012221
23442000,230,12072,125132,2401,9608,124206,112,19225,459,1,12750,0.0010000000000012221
23443001,-3698,8408,126356,-2489,3863,125387,152,19228,623,1,12751,0.0010009999999986974
23444000,2892,1056,125711,-3769,-2647,131927,107,19229,438,1,12752,0.0009990000000001942
23445001,6091,14873,125149,7411,12234,117686,104,19229,438,0,12753,0.0010009999999986974
23446001,9276,1209,123829,7471,-2854,124831,87,19225,426,0,12754,0.0010000000000012221
23447000,10270,-5272,125778,1633,-9132,123979,87,19228,356,0,12755,0.0009990000000001942
23448000,4061,-324,126450,9609,-3061,128166,108,19228,442,0,12756,0.0010000000000012221
23449000,2932,9411,126550,-769,6531,124411,129,19224,528,1,12757,0.0009999999999976694
23450000,4564,11669,130905,458,8569,122769,113,19229,463,1,12758,0.0010000000000012221
23451000,9516,-1781,124185,10708,-4042,129157,98,19229,463,1,12759,0.0010000000000012221
23452000,9997,526,125230,4700,-3498,123353,139,19226,401,0,12760,0.0009999999999976694
23453000,10875,-55,129251,4467,-2851,127474,139,19226,569,0,12761,0.0010000000000012221
23454001,7279,-10085,125391,13768,-13190,131385,101,19229,414,0,12762,0.0010009999999986974
23455001,1632,3671,130594,-2885,-1294,124776,102,19228,418,1,12763,0.0010000000000012221
23456000,485,1660,130629,-2941,-2175,130583,131,19228,537,1,12764,0.0009990000000001942
23457000,-319,9296,129915,3490,11213,121958,110,19228,451,1,12765,0.0009999999999976694
23458001,6699,-2340,127574,-211,-3236,129464,106,19229,451,1,12766,0.00100100000000225
23459000,7767,-10139,128545,1908,-12647,132530,121,19218,434,0,12767,0.0009990000000001942
23460000,8176,-1288,129617,15277,-5063,124832,121,19227,496,0,12768,0.0009999999999976694
23461000,1606,-3822,129653,2598,-7941,137658,103,19230,422,0,12769,0.0010000000000012221
23462000,1947,9727,132274,-16433,4031,125578,117,19221,479,1,12770,0.0010000000000012221
23463002,-7129,11895,133420,-2280,8352,125102,113,19221,463,1,12771,0.0010019999999997253
23464006,-3227,-4290,128635,2114,-4211,132458,98,19229,463,1,12772,0.0010039999999982285
23465002,-856,-10578,129260,-15081,-16736,133288,131,19229,401,0,12773,0.000996000000000663
23466000,-1786,-861,129072,-3350,-7093,121658,131,19228,537,0,12774,0.0009979999999991662
23467000,1192,5563,130579,-2165,1610,125367,102,19232,418,0,12775,0.0010000000000012221
23468000,-8435,-4774,130910,-10299,-3401,145010,108,19223,442,0,12776,0.0010000000000012221
23469000,-5401,182,129073,-15090,-4864,119298,147,19223,602,1,12777,0.0009999999999976694
23470000,-11274,12226,130218,-8582,10335,128625,117,19229,602,1,12778,0.0010000000000012221
23471000,-2448,9945,130971,-11914,7946,122737,104,19231,479,1,12779,0.0010000000000012221
23472003,-3989,958,128405,-8059,-7944,133183,104,19218,426,0,12780,0.0010029999999972006
23473000,-2536,-7487,124698,-8174,-8521,131436,142,19234,582,0,12781,0.000997000000001691
23474000,-3515,9657,127301,-2622,11141,116270,102,19231,418,0,12782,0.0010000000000012221
23475000,-3167,3949,128268,-14748,6807,131207,115,19220,471,1,12783,0.0009999999999976694
23476000,-4157,7901,127006,-506,4860,122403,111,19220,471,1,12784,0.0010000000000012221
23477000,-8809,1212,127690,-10077,-3508,134167,109,19229,455,1,12785,0.0010000000000012221
23478000,-2126,4864,124355,-9966,5747,116088,109,19227,446,0,12786,0.0009999999999976694
23479000,-1349,7480,127314,1609,934,123573,126,19228,516,0,12787,0.0010000000000012221
23480001,4601,-7603,125489,3875,-9621,137190,100,19225,410,0,12788,0.0010009999999986974
23481000,-992,5935,124272,-6089,4505,119375,108,19230,442,0,12789,0.0009990000000001942
23482003,-1839,7879,126758,-8055,7025,128213,143,19230,442,1,12790,0.0010030000000007533
23483000,-472,15602,125737,3816,12576,116679,115,19226,586,1,12791,0.000997000000001691
23484000,3624,7420,124488,-1684,5640,134034,115,19232,471,1,12792,0.0009999999999976694
23485000,7146,-4165,122261,2491,-5944,122898,98,19224,401,0,12793,0.0010000000000012221
23486001,8636,4399,124644,8348,274,118598,109,19230,446,0,12794,0.0010009999999986974
23487000,9824,-2701,125330,8312,-9115,130684,112,19227,459,0,12795,0.0009990000000001942
23488000,5099,-1845,127324,5670,-4644,125796,117,19227,459,0,12796,0.0010000000000012221
23489000,1121,3380,127867,-2026,1436,129960,121,19220,479,1,12797,0.0009999999999976694
23490000,551,19728,127908,1896,16017,116219,121,19228,496,1,12798,0.0010000000000012221
23491000,7878,7556,124685,2579,3825,123411,104,19232,426,1,12799,0.0010000000000012221
23492000,10322,-3039,127141,10615,-4012,126670,114,19226,467,0,12800,0.0009999999999976694
23493002,10312,1770,126429,2459,-1813,129172,104,19227,426,0,12801,0.001002000000003278
23494000,8428,-6468,128146,12020,-10414,135688,110,19227,426,0,12802,0.0009979999999991662
23495000,5298,1081,131216,5369,-2575,125443,133,19227,451,1,12803,0.0009999999999976694
23496000,1529,2441,129783,-9547,-1960,133211,133,19223,545,1,12804,0.0010000000000012221
23497000,-112,15262,131404,3734,12657,118091,114,19232,467,1,12805,0.0010000000000012221
23498001,7318,-4581,126700,6050,-8136,130885,103,19228,422,1,12806,0.0010009999999986974
23499000,7630,-10803,127124,787,-14704,130777,157,19237,643,0,12807,0.0009990000000001942
23500000,5559,-3743,130512,12292,-7121,127968,105,19237,643,0,12808,0.0010000000000012221
23501000,2008,-3308,129723,-3150,-8569,133112,106,19229,430,0,12809,0.0009999999999976694
23502000,-256,18343,135529,-16863,15406,119338,129,19221,434,1,12810,0.0010000000000012221
23503000,-9070,-2523,130352,-301,-7695,137890,129,19226,528,1,12811,0.0010000000000012221
23504000,-6017,3467,129200,2080,3229,121792,103,19228,422,1,12812,0.0009999999999976694
23505002,1485,-10970,128461,-27861,-14680,134753,108,19220,442,0,12813,0.0010019999999997253
23506000,2169,3841,131491,6256,-3416,128380,87,19220,356,0,12814,0.000998000000002719
23507000,-357,2794,129425,11813,856,123327,109,19230,356,0,12815,0.0009999999999976694
23508000,-8016,3528,132130,-26190,1569,133680,129,19232,446,1,12816,0.0010000000000012221
23509002,-11112,1861,130365,-17433,-283,129286,129,19221,528,1,12817,0.0010019999999997253
23510002,-8004,7985,129465,-1030,3387,128874,113,19228,463,1,12818,0.0010000000000012221
23511002,-4283,12908,130345,-8856,13085,119073,98,19228,401,1,12819,0.0009999999999976694
23512002,-3278,-8694,124702,-14164,-10166,130474,145,19228,594,0,12820,0.0010000000000012221
23513000,-1145,-4275,126308,-6250,-10256,123401,104,19225,594,0,12821,0.0009979999999991662
23514000,233,6342,127708,-2954,1161,126491,107,19228,426,0,12822,0.0010000000000012221
23515000,-4140,7872,128412,-8192,3384,121842,107,19226,438,1,12823,0.0010000000000012221
23516000,-9315,4105,127374,-14885,4346,128143,135,19228,553,1,12824,0.0009999999999976694
23517000,-4143,2704,127877,-16105,-473,132925,113,19227,463,1,12825,0.0010000000000012221
23518000,-657,9505,124944,8143,4703,117768,107,19223,438,0,12826,0.0010000000000012221
23519002,-2110,-4294,124246,-404,-4990,127208,93,19223,438,0,12827,0.0010019999999997253
23520002,2096,-2245,125329,-14443,-4767,123459,109,19228,381,0,12828,0.0009999999999976694
23521002,777,5688,126447,-2315,-1686,129800,109,19225,446,0,12829,0.0010000000000012221
23522000,-3505,11499,126104,2739,9461,123713,122,19215,500,1,12830,0.0009979999999991662
23523000,-5202,13889,126196,-14319,10346,116491,110,19232,451,1,12831,0.0010000000000012221
23524002,6350,5762,123809,-372,2973,128685,97,19231,397,1,12832,0.0010019999999997253
23525000,10801,5041,123831,17543,357,123227,126,19231,397,0,12833,0.0009979999999991662
