t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
23526000,13150,-3174,121453,5801,-12206,127671,106,19233,516,0,12834,0.0010000000000012221
23527000,4777,2089,124767,3504,2650,118328,106,19228,434,0,12835,0.0009999999999976694
23528000,6485,-2460,127170,-865,-2873,130580,113,19225,463,1,12836,0.0010000000000012221
23529002,4374,-3809,127618,8478,-1629,130032,140,19228,573,1,12837,0.0010019999999997253
23530000,506,19495,127757,1455,14547,115908,112,19232,459,1,12838,0.0009979999999991662
23531001,6730,3753,124031,-1822,-259,127231,98,19232,459,1,12839,0.00100100000000225
23532001,12257,-3070,127000,12729,-7670,124437,132,19223,401,0,12840,0.0009999999999976694
23533000,11127,-14856,126784,13537,-18198,138050,132,19229,541,0,12841,0.0009990000000001942
23534000,3862,-72,129625,-934,-1198,124415,113,19234,463,0,12842,0.0010000000000012221
23535000,1954,16563,131627,-6334,12122,122331,116,19221,475,1,12843,0.0010000000000012221
23536000,2485,12746,129847,5618,7360,131880,108,19230,442,1,12844,0.0009999999999976694
23537001,212,-4166,127422,2460,-6410,129016,105,19230,442,1,12845,0.00100100000000225
23538000,9520,-11047,127985,-1030,-16318,133818,123,19230,430,0,12846,0.0009990000000001942
23539000,10021,3228,127367,10854,1050,121395,123,19222,504,0,12847,0.0009999999999976694
23540003,5818,1131,129640,13084,-2647,130082,97,19234,397,0,12848,0.0010030000000007533
23541000,2014,-6169,130427,-24265,-9851,131217,103,19228,422,0,12849,0.000997000000001691
23542000,-3983,12655,134446,139,9838,123952,140,19224,573,1,12850,0.0009999999999976694
23543000,-8632,-1394,129407,6065,-4839,133014,111,19224,573,1,12851,0.0010000000000012221
23544000,-3555,-973,131467,-22315,-3602,127342,98,19229,455,1,12852,0.0010000000000012221
23545000,1776,-10712,128779,-4779,-15031,138240,98,19232,401,0,12853,0.0009999999999976694
23546000,3265,7988,130107,9589,2822,120024,125,19229,512,0,12854,0.0010000000000012221
23547000,-5108,1194,129518,-10050,-1727,123898,108,19227,442,0,12855,0.0010000000000012221
23548000,-6517,-590,130790,-16035,-2574,130343,117,19222,479,1,12856,0.0009999999999976694
23549000,-9063,-3233,129055,-11412,-5383,135213,121,19222,496,1,12857,0.0010000000000012221
23550000,-9876,7114,132771,-826,3014,128550,104,19228,496,1,12858,0.0010000000000012221
23551000,-3210,12344,129241,-19424,13581,117672,114,19235,426,1,12859,0.0009999999999976694
23552000,-4678,-9094,125136,-2957,-9850,131876,114,19219,467,0,12860,0.0010000000000012221
23553000,449,-5788,127006,-304,-9532,133553,87,19230,356,0,12861,0.0009999999999976694
23554000,-3265,10726,127261,-15239,5125,120623,104,19224,426,0,12862,0.0010000000000012221
23555000,-7100,18370,130010,-2950,16332,120152,136,19224,557,1,12863,0.0010000000000012221
23556000,-5013,2821,125508,-13154,-1574,132081,115,19224,557,1,12864,0.0009999999999976694
23557000,-6693,-224,125989,-8791,-5674,129529,102,19228,471,1,12865,0.0010000000000012221
23558000,2373,8351,126063,-1645,3701,124844,102,19225,418,0,12866,0.0010000000000012221
23559000,1554,2450,123880,-3073,3615,119426,131,19232,537,0,12867,0.0009999999999976694
23560000,3052,-1632,125210,-2738,-2110,129585,108,19226,442,0,12868,0.0010000000000012221
23561000,-1714,-2991,124643,-6832,-4595,127555,114,19226,467,0,12869,0.0010000000000012221
23562000,-4069,7406,127000,5435,7400,122173,140,19220,467,1,12870,0.0009999999999976694
23563000,1064,10599,127305,-6543,15298,121809,104,19230,573,1,12871,0.0010000000000012221
23564000,2390,849,123436,577,1527,129528,104,19234,426,1,12872,0.0010000000000012221
23565005,7635,9519,127150,5159,-2932,118920,106,19224,434,0,12873,0.0010049999999992565
23566000,8826,388,123449,3326,-3492,124669,91,19232,373,0,12874,0.000994999999999635
23567000,4784,-747,127621,15314,-2523,129422,114,19227,467,0,12875,0.0010000000000012221
23568000,4884,3847,125530,246,2578,121790,133,19227,467,1,12876,0.0009999999999976694
23569000,1214,9536,128705,3517,6413,128318,113,19225,545,1,12877,0.0010000000000012221
23570002,9422,5916,125625,9702,985,124891,113,19229,463,1,12878,0.0010019999999997253
23571002,9326,4346,126059,5631,2124,123036,98,19230,401,1,12879,0.0010000000000012221
23572000,10767,5220,127247,3888,-1061,125472,141,19232,577,0,12880,0.0009979999999991662
23573000,9824,-16333,125284,16468,-22029,135367,102,19224,418,0,12881,0.0010000000000012221
23574000,2343,5191,132065,-2818,1146,128438,106,19224,418,0,12882,0.0009999999999976694
23575000,4720,4239,127623,-6855,4065,125508,130,19226,434,1,12883,0.0010000000000012221
23576000,163,12957,131785,9448,12123,120921,130,19227,532,1,12884,0.0010000000000012221
23577000,4827,7286,128678,-776,-1237,132778,111,19231,455,1,12885,0.0009999999999976694
23578000,7473,-12373,124087,-5991,-13301,131022,105,19221,430,0,12886,0.0010000000000012221
23579000,8082,-536,132783,16610,-1432,124339,107,19230,438,0,12887,0.0010000000000012221
23580000,7045,-6139,128545,10719,-9255,134309,106,19230,438,0,12888,0.0009999999999976694
23581000,-749,3790,133849,-19894,2195,124152,119,19229,434,0,12889,0.0010000000000012221
23582000,-3824,3493,133882,-6926,-1914,139300,119,19219,487,1,12890,0.0009999999999976694
23583000,-8628,11669,130184,6471,12111,123029,114,19234,467,1,12891,0.0010000000000012221
23584001,-2608,5030,130003,-18374,-234,125670,100,19231,410,1,12892,0.00100100000000225
23585002,-464,-7160,127125,-6601,-10472,134658,132,19228,541,0,12893,0.0010009999999986974
23586002,6643,2334,130379,10169,-1282,128191,104,19228,541,0,12894,0.0010000000000012221
23587000,-5074,5885,131811,-8069,3733,127310,112,19227,426,0,12895,0.0009979999999991662
23588000,-5589,5963,132417,-20812,3181,127616,112,19221,459,1,12896,0.0009999999999976694
23589000,-8082,76,128657,-6937,-2127,133443,149,19230,610,1,12897,0.0010000000000012221
23590000,-7770,4509,128950,-8411,483,129882,116,19232,475,1,12898,0.0010000000000012221
23591000,-2549,10398,129333,-9998,9049,118016,106,19224,434,1,12899,0.0009999999999976694
23592000,-5577,-7885,125109,-9108,-11350,132516,148,19224,606,0,12900,0.0010000000000012221
23593000,859,-9619,125799,-6523,-13896,128980,113,19229,606,0,12901,0.0010000000000012221
23594000,-3174,8950,129474,-5829,5264,124042,122,19229,463,0,12902,0.0009999999999976694
23595000,-5316,13259,128136,-9011,10515,123044,122,19223,500,1,12903,0.0010000000000012221
23596000,-10643,7429,127412,-6260,3204,124834,113,19228,463,1,12904,0.0010000000000012221
23597000,-1304,12068,127205,-19638,9854,121787,109,19231,446,1,12905,0.0009999999999976694
23598001,-140,2469,124585,8250,-1983,127259,127,19231,520,0,12906,0.00100100000000225
23599000,2056,-2260,126084,477,-4072,124158,101,19227,520,0,12907,0.0009990000000001942
23600000,1758,-3092,125996,-8738,-8498,133286,108,19229,414,0,12908,0.0009999999999976694
23601001,-487,8649,126350,4302,3459,117176,108,19228,442,0,12909,0.00100100000000225
23602000,-407,8420,126065,-5957,8321,124936,145,19226,594,1,12910,0.0009990000000001942
23603000,-4382,5998,123123,-1797,4180,124342,114,19230,467,1,12911,0.0009999999999976694
23604000,6570,4365,123898,-3548,4495,120183,98,19230,401,1,12912,0.0010000000000012221
23605000,6228,914,125456,9227,908,125818,111,19228,401,0,12913,0.0010000000000012221
23606000,9866,-6176,124421,11555,-6828,124758,110,19230,455,0,12914,0.0009999999999976694
23607000,3892,-7020,125931,-1311,-10576,125128,110,19227,451,0,12915,0.0010000000000012221
23608002,3104,9948,129285,2051,6933,123500,115,19223,471,1,12916,0.0010019999999997253
23609002,3739,6603,127311,1620,7573,131172,120,19230,491,1,12917,0.0010000000000012221
23610000,2079,6832,124431,5949,1969,121835,104,19230,426,1,12918,0.0009979999999991662
23611000,13805,-2447,125842,-5675,-2773,130218,117,19230,426,0,12919,0.0010000000000012221
23612001,9092,1948,126942,15754,-2380,123191,92,19218,479,0,12920,0.0010009999999986974
23613001,7616,-8617,125534,20834,-16906,133238,92,19230,377,0,12921,0.0010000000000012221
23614000,5398,-3406,130119,-11072,932,129214,103,19233,422,0,12922,0.0009989999999966415
23615000,1559,16032,131443,-4471,9485,128124,125,19227,512,1,12923,0.0010000000000012221
23616000,2770,10200,129658,7987,5852,123998,115,19229,471,1,12924,0.0010000000000012221
23617000,1033,6931,130346,-13057,297,123359,101,19229,471,1,12925,0.0009999999999976694
23618002,13244,-19050,126576,5372,-21956,142444,161,19228,414,0,12926,0.001002000000003278
23619001,8579,706,128833,29369,5409,122239,161,19229,659,0,12927,0.0009989999999966415
23620000,4733,-2603,128390,-17097,-8375,133364,105,19231,430,0,12928,0.0009990000000001942
23621000,3985,18728,134565,-7080,17531,117258,107,19228,438,1,12929,0.0010000000000012221
23622000,-5886,-2339,131468,3674,-8316,135867,129,19224,528,1,12930,0.0010000000000012221
23623000,-6449,-10239,131405,-2251,-9936,137251,108,19224,528,1,12931,0.0009999999999976694
23624000,-3646,-447,129950,-18862,-4910,123119,109,19231,442,1,12932,0.0010000000000012221
23625000,-874,-113,129430,-876,-2341,130457,109,19221,446,0,12933,0.0010000000000012221
23626000,2772,3404,129068,1304,-380,123990,96,19227,393,0,12934,0.0009999999999976694
23627000,-5529,-720,130595,-14915,-2130,134126,117,19228,479,0,12935,0.0010000000000012221
23628002,-7466,1358,129740,-9813,-1951,127856,134,19222,549,1,12936,0.0010019999999997253
23629000,-7356,9599,131399,-7321,7141,127784,119,19222,549,1,12937,0.0009979999999991662
23630000,-5036,7627,129340,-9946,4661,129194,105,19232,487,1,12938,0.0010000000000012221
23631000,-3085,-45,127205,-8837,-3523,122955,105,19230,430,0,12939,0.0010000000000012221
23632000,-4730,-7306,126010,-9092,-11880,137905,147,19221,602,0,12940,0.0009999999999976694
23633000,-1352,11659,125777,-2087,10297,115143,112,19228,459,0,12941,0.0010000000000012221
23634000,-5641,10700,128001,-13734,6603,126239,110,19223,451,0,12942,0.0010000000000012221
23635000,-4389,4954,128255,-8087,990,127637,138,19223,451,1,12943,0.0009999999999976694
23636000,-6661,2718,127972,-6401,1319,124878,115,19228,565,1,12944,0.0010000000000012221
23637000,-2121,5307,127784,-7928,3106,125157,115,19232,471,1,12945,0.0010000000000012221
23638001,914,1189,124491,2651,-2545,124214,109,19224,446,0,12946,0.0010009999999986974
23639000,1579,-7063,123571,-6648,-9814,132050,88,19231,360,0,12947,0.0009990000000001942
23640001,2757,12154,126364,-7276,7476,118544,106,19230,434,0,12948,0.0010009999999986974
23641000,-1850,5924,126340,6965,5056,127165,119,19230,487,1,12949,0.0009990000000001942
23642003,-3005,5756,124909,-6746,1165,125306,109,19217,487,1,12950,0.0010030000000007533
23643000,2253,8844,126937,-10137,6994,123393,99,19231,446,1,12951,0.000997000000001691
23644000,8523,1211,124913,11092,-3383,130490,99,19233,405,0,12952,0.0009999999999976694
23645000,7678,6880,123573,10353,6369,112556,125,19233,512,0,12953,0.0010000000000012221
23646000,6007,-18838,124019,-338,-20347,133490,105,19229,430,0,12954,0.0009999999999976694
23647000,5196,-606,126542,2921,-7195,128981,112,19229,459,0,12955,0.0010000000000012221
23648000,687,12299,129420,8167,9048,123242,137,19219,459,1,12956,0.0010000000000012221
23649000,4708,13467,129986,-2052,16243,116827,113,19228,561,1,12957,0.0009999999999976694
23650000,6214,-6138,124479,3901,-5579,130436,113,19233,463,1,12958,0.0010000000000012221
23651000,11700,-5515,125604,10433,-9865,131462,99,19227,405,0,12959,0.0010000000000012221
23652000,10171,2896,126385,4883,-424,122019,115,19236,471,0,12960,0.0009999999999976694
23653000,5597,-3201,128611,13833,-4786,128507,105,19225,430,0,12961,0.0010000000000012221
23654000,5709,-3826,129129,-5034,-7673,133924,114,19225,430,1,12962,0.0010000000000012221
23655000,-1699,1102,130501,-560,-2518,129277,107,19222,467,1,12963,0.0009999999999976694
23656001,-379,7448,130927,8336,8729,120793,107,19230,438,1,12964,0.00100100000000225
23657000,5067,1186,127830,-7603,5029,129558,102,19228,418,1,12965,0.0009990000000001942
23658000,8106,-12509,127799,6549,-13000,136059,124,19222,508,0,12966,0.0009999999999976694
23659001,10585,-6801,129439,10588,-7111,129419,97,19230,397,0,12967,0.00100100000000225
23660000,2134,-2058,129074,5619,-3539,128226,106,19230,397,0,12968,0.0009990000000001942
23661000,1111,15207,133460,-23520,14075,121849,141,19225,434,1,12969,0.0009999999999976694
23662000,-6278,6935,130418,75,-16,133926,141,19224,577,1,12970,0.0010000000000012221
23663000,-5053,-7891,130367,-6900,-9277,132472,109,19229,446,1,12971,0.0010000000000012221
23664000,-3162,-6950,127985,-12889,-11037,128022,97,19226,397,0,12972,0.0009999999999976694
23665000,2320,-19,130042,-3268,-525,126322,126,19230,516,0,12973,0.0010000000000012221
23666000,-333,6250,131071,4014,1919,124169,110,19230,516,0,12974,0.0010000000000012221
23667002,-7763,-1362,130780,-14423,-6626,133486,119,19226,451,0,12975,0.0010019999999997253
23668000,-10274,4692,129324,-22996,4703,130232,119,19221,487,1,12976,0.0009979999999991662
23669000,-8623,9950,130910,-4299,5826,121793,117,19227,479,1,12977,0.0010000000000012221
23670000,-3287,9904,130614,-5994,5552,126893,105,19234,430,1,12978,0.0009999999999976694
23671000,-4005,-119,126762,-11424,-6640,130291,114,19219,467,0,12979,0.0010000000000012221
23672000,-3148,-7111,126465,-8116,-9912,127142,92,19219,467,0,12980,0.0010000000000012221
23673000,-1215,9268,127497,-2133,8447,122854,109,19230,377,0,12981,0.0009999999999976694
23674000,-3299,8345,127136,-5333,4733,124887,109,19223,446,1,12982,0.0010000000000012221
23675000,-8308,5874,128749,-13585,2215,128282,134,19223,549,1,12983,0.0009999999999976694
23676000,-5279,2605,126815,-12349,-466,127355,117,19228,479,1,12984,0.0010000000000012221
23677000,-205,11845,128924,2204,9250,122171,101,19228,414,1,12985,0.0010000000000012221
23678000,-272,-141,124159,654,-3679,124716,129,19228,528,0,12986,0.0009999999999976694
23679000,1974,2300,122738,-4401,-2341,126519,109,19232,528,0,12987,0.0010000000000012221
23680000,-614,4434,126831,-11506,2914,131527,109,19228,446,0,12988,0.0010000000000012221
23681000,2174,13043,125373,6380,10595,116451,111,19228,455,1,12989,0.0009999999999976694
23682000,-4710,20387,129450,-1682,17894,128109,137,19229,561,1,12990,0.0010000000000012221
23683000,-2253,-1872,120677,-11681,-6366,131395,105,19232,430,1,12991,0.0010000000000012221
23684000,5181,7240,126453,11401,3641,121557,105,19232,430,0,12992,0.0009999999999976694
23685000,6204,566,123388,9775,-3216,123318,90,19223,430,0,12993,0.0010000000000012221
23686000,10174,-1762,125307,2248,-4820,121127,113,19228,369,0,12994,0.0010000000000012221
23687000,5126,-9896,125869,7316,-13543,134843,113,19228,463,0,12995,0.0009999999999976694
23688001,4970,7021,127411,345,3699,123785,134,19222,549,1,12996,0.00100100000000225
23689000,5686,17701,130061,69,14948,118590,115,19226,471,1,12997,0.0009990000000001942
23690000,5403,3897,127022,8958,2554,125754,98,19226,401,1,12998,0.0009999999999976694
23691000,11088,2645,125157,2971,1200,122413,139,19229,401,0,12999,0.0010000000000012221
23692000,8651,-7182,128263,9798,-10131,136238,103,19232,569,0,13000,0.0010000000000012221
23693000,6523,-9336,127350,15660,-13202,129191,103,19228,422,0,13001,0.0009999999999976694
23694000,3666,9052,132848,-10273,1934,123858,108,19221,442,1,13002,0.0010000000000012221
23695000,3874,7258,129380,-1553,5731,127934,131,19229,537,1,13003,0.0010000000000012221
23696000,1351,13265,129368,8779,10100,125388,110,19229,451,1,13004,0.0009999999999976694
23697000,1725,-3501,128044,-6813,-3878,132438,106,19231,451,1,13005,0.0010000000000012221
23698000,9453,-10712,127639,5263,-12743,124093,121,19227,434,0,13006,0.0010000000000012221
23699000,7180,-1274,130723,18460,-4644,129036,121,19232,496,0,13007,0.0009999999999976694
23700000,6403,-5859,130097,-4031,-11946,138689,105,19228,430,0,13008,0.0010000000000012221
23701000,909,12083,132628,-13310,3309,128032,123,19221,504,1,13009,0.0010000000000012221
23702000,-5395,2487,132884,192,4514,129117,113,19232,463,1,13010,0.0009999999999976694
23703000,-10205,1169,130044,-4247,5153,138173,98,19232,463,1,13011,0.0010000000000012221
23704000,512,-10143,127385,-16085,-11647,131835,133,19231,401,0,13012,0.0010000000000012221
23705000,1004,-5111,128444,2481,-12063,123998,133,19230,545,0,13013,0.0009999999999976694
23706000,4484,9471,131850,798,8136,125824,107,19228,438,0,13014,0.0010000000000012221
23707000,-7990,-3145,129110,-15580,-8762,132817,117,19228,479,0,13015,0.0009999999999976694
23708001,-9142,2327,131618,-10988,4843,132911,149,19235,610,1,13016,0.00100100000000225
23709000,-9650,13889,129421,-12069,13465,123399,114,19235,610,1,13017,0.0009990000000001942
23710000,-7735,12292,129975,-7256,7898,124464,103,19230,467,1,13018,0.0009999999999976694
23711000,-2102,-6576,127457,-2428,-12301,133846,103,19223,422,0,13019,0.0010000000000012221
23712000,-4536,-11588,124985,-7129,-12047,131564,156,19231,639,0,13020,0.0010000000000012221
23713003,-2173,2328,126567,-8856,2849,122687,109,19228,446,0,13021,0.0010030000000007533
23714006,-2180,16294,131126,-8311,10697,121970,119,19224,487,1,13022,0.0010029999999972006
23715002,-5561,10921,127103,4822,4636,133448,111,19224,487,1,13023,0.000996000000000663
23716000,-8685,8398,126153,-20639,5949,117980,107,19228,455,1,13024,0.0009979999999991662
23717000,-4746,6060,128747,-5940,3561,127529,107,19229,438,0,13025,0.0010000000000012221
23718000,1603,-3804,123218,10428,-6568,125436,125,19228,512,0,13026,0.0010000000000012221
23719000,3034,-4242,123412,-5627,-6936,126216,112,19229,459,0,13027,0.0009999999999976694
23720000,1873,2582,125515,-8524,-350,127429,114,19226,467,0,13028,0.0010000000000012221
23721001,-2376,17249,126375,279,15624,115809,147,19226,602,1,13029,0.0010009999999986974
23722001,679,10170,128261,439,7853,128400,113,19223,602,1,13030,0.0010000000000012221
23723002,-1928,5231,123743,-2055,773,122810,113,19231,463,1,13031,0.0010009999999986974
23724000,3746,6949,123838,4134,2989,124085,97,19226,397,0,13032,0.000998000000002719
23725000,9035,1107,123947,9253,-3462,121976,110,19232,451,0,13033,0.0009999999999976694
23726000,9826,-5884,125622,7432,-9979,132201,114,19227,467,0,13034,0.0010000000000012221
23727001,4728,-2435,123478,8050,-5066,126962,117,19227,467,1,13035,0.0010009999999986974
23728000,1067,10132,127004,-3297,6497,119621,115,19222,479,1,13036,0.0009990000000001942
23729001,1073,5257,126846,4521,510,132649,115,19226,471,1,13037,0.00100100000000225
23730000,7298,6601,126485,9948,3937,120531,105,19230,430,1,13038,0.0009990000000001942
23731000,8338,-104,127556,4207,-3593,125178,115,19221,471,0,13039,0.0009999999999976694
23732000,9432,-13556,125946,6835,-17501,134820,90,19231,369,0,13040,0.0010000000000012221
23733000,9285,-5627,128761,11856,-9554,128514,103,19231,422,0,13041,0.0010000000000012221
23734000,6814,11843,132237,-3790,6317,129506,130,19230,422,1,13042,0.0009999999999976694
23735000,771,12747,130011,-3367,7335,124588,115,19224,532,1,13043,0.0010000000000012221
23736000,-897,6367,129403,6478,2176,125416,115,19228,471,1,13044,0.0010000000000012221
23737000,4280,-7215,127002,-2831,-10910,134141,101,19226,414,0,13045,0.0009999999999976694
23738000,9669,-15372,129840,-865,-20225,130141,157,19231,643,0,13046,0.0010000000000012221
23739000,13774,5533,130569,19850,1968,123664,105,19231,430,0,13047,0.0009999999999976694
23740000,-74,-5932,128183,-7477,-9369,131776,108,19234,430,0,13048,0.0010000000000012221
23741000,238,5211,132499,-20400,-1522,131270,140,19225,442,1,13049,0.0010000000000012221
23742000,-8549,9340,133690,8692,8030,129400,140,19231,573,1,13050,0.0009999999999976694
23743000,-7611,5160,129693,-2505,3403,126025,107,19230,438,1,13051,0.0010000000000012221
23744000,-1786,-11227,129908,-21620,-11021,130459,109,19216,446,0,13052,0.0010000000000012221
23745001,58,-2890,128209,420,-10692,128266,89,19228,365,0,13053,0.0010009999999986974
23746000,5508,5595,130357,12109,3041,126156,110,19228,365,0,13054,0.0009990000000001942
23747003,-8173,-827,130784,-23079,-1069,129637,134,19225,451,1,13055,0.0010030000000007533
23748000,-5743,4168,133420,-19579,2958,132593,134,19225,549,1,13056,0.0009969999999981383
23749000,-8648,2672,129394,-3755,347,128843,120,19227,491,1,13057,0.0010000000000012221
23750001,-5116,3678,131830,-7208,4660,117936,99,19229,405,1,13058,0.0010009999999986974
23751000,-2711,-4,126637,-11485,9941,131311,142,19224,582,0,13059,0.0009990000000001942
23752000,-2707,-10781,124195,-9448,-10294,131524,101,19224,582,0,13060,0.0010000000000012221
23753000,2143,4843,128554,2166,2367,126635,109,19230,414,0,13061,0.0010000000000012221
23754001,-5567,7816,127878,-11366,2354,119897,109,19223,446,1,13062,0.0010009999999986974
23755000,-7502,14790,127351,-16079,10153,127109,144,19230,590,1,13063,0.0009990000000001942
23756000,-6754,-2551,127125,-9376,-6974,132861,115,19228,471,1,13064,0.0010000000000012221
23757000,1362,7570,125086,6914,5445,117362,104,19218,426,0,13065,0.0009999999999976694
23758000,630,435,124205,-8402,-4397,127274,84,19218,426,0,13066,0.0010000000000012221
23759000,1416,-2295,124303,-4268,-2812,123255,110,19231,344,0,13067,0.0010000000000012221
23760002,2513,5332,126952,574,-146,131121,110,19229,451,0,13068,0.0010019999999997253
23761000,-1111,2464,124207,-1336,1819,123753,126,19219,516,1,13069,0.0009979999999991662
23762001,-4453,20704,126776,-9939,19110,110916,112,19234,459,1,13070,0.0010009999999986974
23763000,228,3252,124559,1555,-4298,125990,99,19232,405,1,13071,0.0009990000000001942
23764001,10568,424,123864,16364,-4812,127591,129,19232,405,0,13072,0.00100100000000225
23765000,11217,-3805,123455,2839,-8542,127106,118,19230,528,0,13073,0.0009990000000001942
23766001,7078,-2293,126994,2590,-3917,121980,118,19225,483,0,13074,0.0010009999999986974
23767000,3866,3310,127739,5671,-441,128658,115,19229,471,1,13075,0.0009990000000001942
23768002,2074,3972,128165,-1661,981,129454,147,19230,602,1,13076,0.0010019999999997253
23769004,3020,14166,126932,4945,12851,118941,115,19231,471,1,13077,0.0010019999999997253
23770000,7482,2836,124499,5821,-1070,124610,103,19231,471,1,13078,0.000996000000000663
23771002,10253,-780,125989,5042,-5375,125409,120,19224,422,0,13079,0.0010019999999997253
23772000,11833,-16588,125483,13839,-21403,131888,120,19231,491,0,13080,0.0009979999999991662
23773000,7650,-2317,129040,2307,-4894,132463,104,19231,426,0,13081,0.0010000000000012221
23774000,3130,16209,129965,-13444,12237,119806,110,19228,451,1,13082,0.0009999999999976694
23775000,531,9546,130616,9028,5000,128637,107,19229,438,1,13083,0.0010000000000012221
23776000,190,-1485,127849,6000,-5024,131831,106,19229,434,1,13084,0.0010000000000012221
23777000,1993,-6605,127485,-9516,-10067,131109,126,19232,434,0,13085,0.0009999999999976694
23778000,11256,-3088,129330,14164,-7154,126442,95,19224,516,0,13086,0.0010000000000012221
23779000,9384,1041,130113,19812,-705,128041,95,19229,389,0,13087,0.0010000000000012221
23780001,4540,-174,130491,-28283,-4916,128333,102,19228,418,0,13088,0.0010009999999986974
23781001,738,12962,134499,-7335,9814,126350,138,19225,565,1,13089,0.0010000000000012221
23782000,-6284,1467,129462,12276,-2299,133377,113,19225,463,1,13090,0.0009990000000001942
23783001,-7831,-982,130073,-22686,-5284,129286,98,19231,463,1,13091,0.0010009999999986974
23784000,846,-7009,130013,-10581,-11335,135195,133,19227,401,0,13092,0.0009990000000001942
23785000,833,2692,130000,15794,-1811,123998,133,19228,545,0,13093,0.0010000000000012221
23786000,-30,8092,131751,-8307,4057,127339,106,19228,434,0,13094,0.0009999999999976694
23787001,-7835,8145,130558,-20441,4853,125079,114,19224,467,1,13095,0.00100100000000225
23788001,-7014,-4303,127578,-11574,-8589,137456,125,19224,512,1,13096,0.0009999999999976694
23789001,-9097,13482,132107,-4160,8426,124763,107,19229,512,1,13097,0.0010000000000012221
23790000,-5827,8500,127835,-16131,2709,125838,114,19231,438,1,13098,0.0009990000000001942
23791000,-2914,-7696,125415,-3318,-11123,128617,114,19216,467,0,13099,0.0010000000000012221
23792003,-4722,-3327,126905,-667,-6467,129735,94,19232,385,0,13100,0.0010029999999972006
23793000,427,8597,127014,-12482,2568,123380,102,19228,418,0,13101,0.000997000000001691
23794000,-5701,13536,130229,-1459,10522,121478,132,19221,541,1,13102,0.0010000000000012221
23795003,-7448,-266,126706,-13382,-1758,131390,116,19221,541,1,13103,0.0010029999999972006
23796002,-6103,5318,127528,-11647,643,123161,101,19229,475,1,13104,0.0009990000000001942
23797000,-1044,4291,126793,5298,14007,134965,101,19227,414,0,13105,0.000998000000002719
23798000,1313,-5162,122856,-2182,-5565,115288,125,19232,512,0,13106,0.0009999999999976694
23799000,4099,7164,125987,-4150,-1817,127331,108,19228,442,0,13107,0.0010000000000012221
23800000,1896,8613,125903,-5091,8671,124430,113,19222,463,0,13108,0.0009999999999976694
23801000,-440,9437,126541,788,5895,122281,144,19222,463,1,13109,0.0010000000000012221
23802000,-2981,3927,126052,-4440,696,131494,105,19228,590,1,13110,0.0010000000000012221
23803000,2632,5409,124250,-2575,2972,118789,105,19232,430,1,13111,0.0009999999999976694
23804000,7909,4918,124517,8968,-2023,126574,102,19224,418,0,13112,0.0010000000000012221
23805002,8803,-4920,123144,5097,-11200,127138,93,19229,381,0,13113,0.0010019999999997253
23806000,7349,-8916,123735,2138,-8087,128270,114,19226,467,0,13114,0.0009979999999991662
23807000,4088,7766,127940,-2107,7554,120761,133,19226,467,1,13115,0.0010000000000012221
23808000,2420,18022,129253,5530,14308,124791,114,19222,545,1,13116,0.0010000000000012221
23809001,4577,2793,127059,6808,-4582,138991,114,19229,467,1,13117,0.0010009999999986974
23810000,9416,-427,125251,4963,-1753,116962,96,19227,393,0,13118,0.0009990000000001942
23811000,7915,4737,128980,2550,178,125918,143,19228,586,0,13119,0.0010000000000012221
23812000,11359,-11116,126423,15900,-15279,134009,105,19228,430,0,13120,0.0009999999999976694
23813000,5732,-5352,128835,-1253,-6897,130603,110,19228,430,0,13121,0.0010000000000012221
23814000,2942,6211,130645,-8372,1301,131123,127,19219,451,1,13122,0.0010000000000012221
23815000,-456,16682,130853,8408,15215,115004,127,19227,520,1,13123,0.0009999999999976694
23816000,3178,4190,130166,2389,65,133514,110,19235,451,1,13124,0.0010000000000012221
