t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
23817000,5124,-7170,126905,-6170,-11674,131690,105,19225,430,0,13125,0.0010000000000012221
23818000,7733,-692,130569,14793,-2518,128274,126,19228,516,0,13126,0.0009999999999976694
23819000,7920,-5375,130347,9642,-9182,132211,115,19228,471,0,13127,0.0010000000000012221
23820000,-1644,4149,132401,-20805,1132,124700,124,19233,471,1,13128,0.0010000000000012221
23821000,1822,5271,134650,-902,2451,139920,111,19219,508,1,13129,0.0009999999999976694
23822000,-8865,6508,127301,4527,3118,122030,111,19233,455,1,13130,0.0010000000000012221
23823000,-3409,-1071,130176,-19435,-5221,130752,98,19230,401,1,13131,0.0010000000000012221
23824000,-1887,-10734,127280,-573,-13934,132853,130,19228,532,0,13132,0.0009999999999976694
23825000,-471,824,129520,1893,-3323,124670,105,19228,430,0,13133,0.0010000000000012221
23826001,-786,4428,132739,-9505,1747,132111,109,19229,430,0,13134,0.0010009999999986974
23827000,-9713,5192,129810,-15292,1453,124750,149,19226,446,1,13135,0.0009990000000001942
23828000,-5329,7862,129642,-9824,3872,132749,149,19224,610,1,13136,0.0010000000000012221
23829000,-15048,9253,128990,-5698,4102,127563,113,19229,463,1,13137,0.0010000000000012221
23830000,-1936,2996,128196,-10541,896,124174,104,19223,426,1,13138,0.0009999999999976694
23831000,-5701,-5476,127230,-6065,-10338,133780,154,19223,631,0,13139,0.0010000000000012221
23832000,-1683,-1938,126836,-13360,-7877,126133,103,19228,631,0,13140,0.0009999999999976694
23833002,2219,8669,128424,1187,4548,121437,114,19230,422,0,13141,0.001002000000003278
23834000,-7827,7312,126211,-12053,6929,124277,114,19219,467,1,13142,0.0009979999999991662
23835000,-5689,-148,126623,-6815,-5636,131324,111,19225,455,1,13143,0.0009999999999976694
23836000,-8383,14912,128228,-7520,13073,116311,105,19229,430,1,13144,0.0010000000000012221
23837000,1983,4411,127267,-4494,4232,127601,122,19228,500,0,13145,0.0010000000000012221
23838000,1091,-9299,124487,2386,-9013,125056,101,19228,500,0,13146,0.0009999999999976694
23839000,4269,-8264,125656,-5880,-12027,131950,112,19228,414,0,13147,0.0010000000000012221
23840000,1763,16114,126395,-1436,8400,121065,112,19224,459,1,13148,0.0010000000000012221
23841000,-3572,14066,126042,-4178,14280,120154,145,19226,594,1,13149,0.0009999999999976694
23842000,1033,7415,124570,-8409,4217,122086,112,19231,459,1,13150,0.0010000000000012221
23843000,46,1078,123816,2556,-503,128536,96,19228,393,0,13151,0.0010000000000012221
23844000,10581,-3254,123331,4181,-7272,118972,109,19228,393,0,13152,0.0009999999999976694
23845000,11741,-1442,125348,15952,4697,127238,114,19231,446,0,13153,0.0010000000000012221
23846000,5412,-13462,123700,-1287,-14053,136691,114,19227,467,0,13154,0.0010000000000012221
23847000,9046,10922,129313,1247,13506,116560,120,19221,491,1,13155,0.0009999999999976694
23848000,-681,16133,129635,8928,9962,125971,117,19228,479,1,13156,0.0010000000000012221
23849000,4400,2062,124987,385,-77,127434,104,19232,426,1,13157,0.0010000000000012221
23850000,6735,-4901,125911,768,-10820,128171,113,19232,426,0,13158,0.0009999999999976694
23851000,13240,-4925,127652,17024,-7773,128682,92,19220,463,0,13159,0.0010000000000012221
23852001,10384,-3886,125987,9969,-2076,126837,92,19234,377,0,13160,0.0010009999999986974
23853001,4799,-2566,128827,-9059,-1123,132322,106,19230,434,0,13161,0.0010000000000012221
23854000,5148,8417,129869,2375,5296,129687,131,19222,537,1,13162,0.0009990000000001942
23855000,-792,6418,129034,7099,3415,123062,113,19231,463,1,13163,0.0010000000000012221
23856000,3026,10492,130911,-2958,9450,120114,97,19231,463,1,13164,0.0009999999999976694
23857000,4921,-17571,126587,1756,-25670,137980,157,19227,397,0,13165,0.0010000000000012221
23858002,8963,-17057,129134,25608,-17767,135875,157,19231,643,0,13166,0.0010019999999997253
23859000,6534,3641,128904,-12116,1359,125269,107,19228,438,0,13167,0.0009979999999991662
23860000,357,15522,133535,-15159,15450,120956,111,19224,455,1,13168,0.0010000000000012221
23861000,-87,4174,131885,3330,-565,132540,136,19230,557,1,13169,0.0010000000000012221
23862000,-7394,-9127,128641,2071,-12510,134289,103,19230,557,1,13170,0.0009999999999976694
23863001,-6274,-7778,129324,-18038,-10583,130696,108,19232,422,1,13171,0.00100100000000225
23864002,1915,1867,130458,-1668,-928,125435,108,19221,442,0,13172,0.0010009999999986974
23865002,284,2693,130081,2940,-1039,128856,86,19228,352,0,13173,0.0010000000000012221
23866004,-487,2503,131311,-16746,-967,130628,109,19227,446,0,13174,0.0010019999999997253
23867002,-8468,2487,130013,-14674,444,130816,131,19219,537,1,13175,0.0009979999999991662
23868000,-7677,17455,130671,-8492,15409,119479,113,19219,463,1,13176,0.0009979999999991662
23869000,-8001,8959,129367,-6816,5317,127363,99,19234,463,1,13177,0.0010000000000012221
23870000,-2593,-9232,127373,-8655,-11489,133881,145,19229,405,0,13178,0.0009999999999976694
23871000,-3006,-2052,124585,-10410,-5469,125547,145,19221,594,0,13179,0.0010000000000012221
23872003,-3321,6480,128444,-3354,2499,125044,105,19230,430,0,13180,0.0010030000000007533
23873002,195,13277,129327,-11989,12574,120199,106,19225,434,1,13181,0.0009990000000001942
23874002,-5361,5313,128421,-11009,1836,128760,137,19225,561,1,13182,0.0009999999999976694
23875000,-5551,4263,127618,-10250,1931,127135,111,19229,561,1,13183,0.000998000000002719
23876000,-3344,7911,127423,-3836,4484,123052,108,19229,455,1,13184,0.0009999999999976694
23877000,-667,2272,124159,1583,477,124619,108,19223,442,0,13185,0.0010000000000012221
23878000,-126,-6792,123126,-9273,-9128,126458,85,19228,348,0,13186,0.0010000000000012221
23879001,-1067,1570,126795,-2026,-1859,127899,110,19229,451,0,13187,0.0010009999999986974
23880000,26,15618,127055,325,17910,120381,122,19229,500,1,13188,0.0009990000000001942
23881001,-2778,11025,125085,-7142,7624,122189,110,19219,500,1,13189,0.0010009999999986974
23882000,-640,8547,127587,-5099,6676,127924,97,19230,451,1,13190,0.0009990000000001942
23883000,8314,5926,122945,7409,1443,121896,97,19232,397,0,13191,0.0010000000000012221
23884000,9816,1891,125392,9870,317,124500,128,19231,524,0,13192,0.0010000000000012221
23885000,11203,-10527,124842,2831,-15735,129140,110,19225,451,0,13193,0.0009999999999976694
23886000,5774,1123,128429,528,-2671,126096,114,19229,467,0,13194,0.0010000000000012221
23887000,2390,5586,127647,5186,1409,127683,143,19229,467,1,13195,0.0010000000000012221
23888000,2653,14004,128552,1105,12299,118845,112,19228,586,1,13196,0.0009999999999976694
23889000,5039,3531,125251,4345,8857,124708,112,19230,459,1,13197,0.0010000000000012221
23890002,8800,-724,125403,6163,-2166,126910,101,19223,414,0,13198,0.0010019999999997253
23891002,12309,-9124,126982,13924,-8308,134110,123,19230,504,0,13199,0.0010000000000012221
23892000,5952,-2468,129167,9126,-8800,122889,102,19228,418,0,13200,0.0009979999999991662
23893000,8512,3228,129734,-5337,722,129783,113,19228,418,1,13201,0.0010000000000012221
23894000,853,13331,133776,2299,12814,128019,109,19222,463,1,13202,0.0009999999999976694
23895000,2128,6381,128211,934,7935,127086,109,19228,446,1,13203,0.0010000000000012221
23896003,2209,-2466,126433,-2591,-6163,130792,103,19231,422,1,13204,0.0010030000000007533
23897001,8057,-8306,127600,8094,-8304,124981,123,19223,504,0,13205,0.0009979999999991662
23898000,11947,-5551,128241,13926,-14322,133133,96,19228,393,0,13206,0.0009990000000001942
23899000,2822,-4665,130858,-15497,-3829,129893,105,19228,393,0,13207,0.0009999999999976694
23900000,1532,10439,134746,-10856,6495,124327,144,19232,430,1,13208,0.0010000000000012221
23901000,-8264,5749,130827,7170,2827,129143,144,19230,590,1,13209,0.0010000000000012221
23902000,-5500,-3195,130027,-16198,-8439,131585,112,19231,459,1,13210,0.0009999999999976694
23903000,-869,-6819,129700,-11897,-11284,139568,97,19221,397,0,13211,0.0010000000000012221
23904000,1906,6046,129159,2219,4405,116314,127,19232,520,0,13212,0.0010000000000012221
23905000,4514,4749,132039,3479,145,126673,110,19232,520,0,13213,0.0009999999999976694
23906000,-6415,-2317,130696,-19205,-5305,135114,118,19229,451,0,13214,0.0010000000000012221
23907000,-5938,-1807,129226,-17210,-1590,132826,118,19223,483,1,13215,0.0010000000000012221
23908001,-13208,11949,131258,-8103,10158,127837,123,19229,504,1,13216,0.0010009999999986974
23909000,-4890,17002,130105,-8848,13536,118280,108,19233,442,1,13217,0.0009990000000001942
23910002,-6920,-7595,125301,-5973,-12835,134661,117,19216,479,0,13218,0.0010019999999997253
23911000,-92,-9132,126508,-8479,-10493,131171,92,19216,377,0,13219,0.0009979999999991662
23912000,-299,8201,128730,-794,5243,123264,105,19228,377,0,13220,0.0010000000000012221
23913000,-4636,15861,129750,-9323,12956,123340,136,19230,430,1,13221,0.0010000000000012221
23914001,-4989,4633,128447,-14132,725,126479,136,19227,557,1,13222,0.0010009999999986974
23915000,-9462,-2914,130386,-10219,-6623,142116,117,19229,479,1,13223,0.0009990000000001942
23916000,896,8632,123930,-2136,4794,115587,100,19226,410,1,13224,0.0010000000000012221
23917000,-1141,2018,125113,1683,-1142,123323,122,19226,500,0,13225,0.0009999999999976694
23918000,3635,-5011,122163,-7025,-9702,128794,109,19231,500,0,13226,0.0010000000000012221
23919000,-215,4344,126097,-976,1461,126538,115,19227,446,0,13227,0.0010000000000012221
23920001,-2449,8754,127713,-5115,7061,123511,115,19224,471,1,13228,0.0010009999999986974
23921000,-2599,15769,127492,-3511,14009,117789,145,19229,594,1,13229,0.0009990000000001942
23922000,-1372,2351,124087,704,861,129965,107,19233,438,1,13230,0.0010000000000012221
23923000,9455,576,123159,3599,-4789,123612,106,19233,434,0,13231,0.0009999999999976694
23924000,8758,3647,124145,8906,-345,123312,91,19224,434,0,13232,0.0010000000000012221
23925000,8903,1480,124535,7229,-4193,126016,114,19230,373,0,13233,0.0009999999999976694
23926000,6043,-4340,125964,-1940,-11229,124223,114,19229,467,0,13234,0.0010000000000012221
23927000,2659,2704,129982,8436,-1298,137136,134,19217,549,1,13235,0.0010000000000012221
23928000,2028,14807,125468,-53,11828,115295,116,19228,475,1,13236,0.0009999999999976694
23929002,7027,6409,127817,3812,2022,126532,98,19230,401,1,13237,0.001002000000003278
23930000,8738,-1019,125555,10859,-5595,126975,143,19230,401,0,13238,0.0009979999999991662
23931000,9300,-6714,126567,6220,-6268,130881,112,19228,586,0,13239,0.0009999999999976694
23932000,6346,-8145,129262,11498,-14028,132971,112,19228,459,0,13240,0.0010000000000012221
23933000,3517,12229,130670,-6651,3804,121178,109,19227,446,1,13241,0.0010000000000012221
23934000,3530,14090,130077,957,3334,132355,131,19229,537,1,13242,0.0009999999999976694
23935000,452,10981,129498,6072,7414,122814,111,19231,455,1,13243,0.0010000000000012221
23936001,2633,-5631,129170,-4280,-5585,130621,109,19231,455,1,13244,0.0010009999999986974
23937000,7393,-8558,127193,7194,-14936,126381,111,19219,446,0,13245,0.0009990000000001942
23938003,6603,-919,131091,9774,-6377,135436,111,19231,455,0,13246,0.0010030000000007533
23939002,10298,-1752,131042,-587,-6810,123088,104,19232,426,0,13247,0.0009990000000001942
23940002,506,8657,134299,-11559,5250,130584,118,19224,483,1,13248,0.0010000000000012221
23941000,-4322,883,130715,261,1056,129882,110,19230,451,1,13249,0.0009979999999991662
23942000,-10747,-1991,129021,-4498,-5242,130493,101,19230,451,1,13250,0.0010000000000012221
23943000,-304,-6117,128331,-18080,-6489,136864,131,19231,414,0,13251,0.0009999999999976694
23944000,-2672,-1266,129389,2202,-3161,125228,131,19229,537,0,13252,0.0010000000000012221
23945000,4804,11977,130917,-5025,7816,123641,105,19229,430,0,13253,0.0010000000000012221
23946000,-8245,-1773,130823,-14297,-8524,134385,110,19225,451,1,13254,0.0009999999999976694
23947000,-5816,998,130545,-11654,1616,129281,148,19227,606,1,13255,0.0010000000000012221
23948001,-7235,6910,130391,-11009,4149,130140,116,19227,606,1,13256,0.0010009999999986974
23949001,-6996,11211,129677,-10166,8070,120960,104,19232,475,1,13257,0.0010000000000012221
23950000,-1977,3728,127448,2417,269,128145,104,19224,426,0,13258,0.0009990000000001942
23951000,-3805,-12282,126045,-12600,-14737,130914,147,19232,602,0,13259,0.0010000000000012221
23952000,-1651,-6966,129611,-7290,-12228,128230,106,19231,434,0,13260,0.0009999999999976694
23953001,-3322,20323,129581,-2718,19637,120566,117,19218,479,1,13261,0.00100100000000225
23954000,-2725,5892,124839,-11377,952,126142,110,19218,451,1,13262,0.0009990000000001942
23955000,-8478,9266,128002,-10701,7234,124416,103,19229,451,1,13263,0.0009999999999976694
23956000,-4119,1226,123972,-6432,-4606,128869,125,19231,422,0,13264,0.0010000000000012221
23957000,2539,-2702,125873,5190,-3782,125364,125,19230,512,0,13265,0.0009999999999976694
23958000,2224,471,126058,-889,-3272,126175,99,19228,405,0,13266,0.0010000000000012221
23959000,2849,3115,124324,-10160,-13,125618,108,19227,442,0,13267,0.0010000000000012221
23960000,-1355,11870,126336,-582,8334,121964,144,19227,590,1,13268,0.0009999999999976694
23961000,-2186,-461,124193,1607,-3097,125269,112,19225,590,1,13269,0.0010000000000012221
23962000,-62,14486,122466,382,10912,115327,95,19227,459,1,13270,0.0010000000000012221
23963001,3848,-1096,125703,488,-4262,128455,95,19228,389,0,13271,0.0010009999999986974
23964000,11039,-4280,123873,10095,-8860,124732,113,19229,463,0,13272,0.0009990000000001942
23965000,9140,-3613,126058,10007,-7608,127857,123,19227,504,0,13273,0.0010000000000012221
23966000,4912,3796,127222,-2127,-680,126483,122,19227,500,1,13274,0.0009999999999976694
23967000,5831,15275,129319,427,13848,120176,115,19219,500,1,13275,0.0010000000000012221
23968000,3791,1395,126939,5979,-2573,132222,102,19228,471,1,13276,0.0010000000000012221
23969000,9249,5055,126092,4647,106,123646,102,19231,418,1,13277,0.0009999999999976694
23970000,8587,4279,125564,5810,-512,120246,116,19222,475,0,13278,0.0010000000000012221
23971000,9151,-7677,125705,9489,-9591,130322,94,19232,385,0,13279,0.0010000000000012221
23972000,8861,-8651,127610,6631,-12852,132312,105,19229,430,0,13280,0.0009999999999976694
23973000,2302,4438,131860,-3304,1218,129812,128,19229,430,1,13281,0.0010000000000012221
23974000,359,19476,129404,-1686,16812,117169,111,19226,524,1,13282,0.0010000000000012221
23975000,433,9355,130935,1744,5800,125531,111,19227,455,1,13283,0.0009999999999976694
23976000,3960,-10970,126064,-800,-13054,137053,98,19236,401,0,13284,0.0010000000000012221
23977000,10922,-4662,129743,3651,-10344,126276,159,19230,651,0,13285,0.0010000000000012221
23978000,10652,1736,131175,17857,-1900,129250,108,19230,442,0,13286,0.0009999999999976694
23979000,272,-3544,129059,-9404,-11396,124433,109,19230,442,0,13287,0.0010000000000012221
23980000,463,11278,135362,-21970,8648,129521,135,19222,446,1,13288,0.0010000000000012221
23981000,-7483,563,129925,9077,802,135023,135,19227,553,1,13289,0.0009999999999976694
23982000,-5421,108,130182,-1997,1062,121227,103,19235,422,1,13290,0.0010000000000012221
23983000,-1630,-8328,129871,-24123,-11049,134176,107,19222,438,0,13291,0.0010000000000012221
23984000,591,-1477,127108,5808,-4618,124795,88,19231,360,0,13292,0.0009999999999976694
23985000,4971,5933,134217,9621,2128,129338,110,19231,360,0,13293,0.0010000000000012221
23986000,-8706,9378,131598,-27081,8631,126398,130,19228,451,1,13294,0.0010000000000012221
23987000,-5680,248,130931,-14125,-461,136552,130,19226,532,1,13295,0.0009999999999976694
23988000,-10036,4745,129604,-3569,6458,126715,114,19228,467,1,13296,0.0010000000000012221
23989001,-4437,11570,128642,-12701,7681,121008,100,19229,410,1,13297,0.0010009999999986974
23990004,-4201,-4980,124413,-9043,-7539,131502,144,19227,590,0,13298,0.0010030000000007533
23991000,-3279,-2836,126460,-5184,-3083,123474,104,19227,590,0,13299,0.000996000000000663
23992000,-228,2919,127347,-6878,-98,130773,106,19229,426,0,13300,0.0009999999999976694
23993000,-7330,8696,127482,-11842,4537,122444,106,19222,434,1,13301,0.0010000000000012221
23994000,-7421,13947,128562,-12723,7539,125229,139,19230,569,1,13302,0.0010000000000012221
23995000,-7743,1430,126711,-5522,-1419,129092,112,19233,459,1,13303,0.0009999999999976694
23996000,1791,4528,126593,1809,1857,121226,108,19221,442,0,13304,0.0010000000000012221
23997001,2778,164,124580,-12340,-1737,133618,95,19221,442,0,13305,0.0010009999999986974
23998000,2591,5544,124622,-116,3283,115229,109,19226,389,0,13306,0.0009990000000001942
23999000,3004,5670,128167,4073,1807,129441,124,19230,446,0,13307,0.0010000000000012221
24000004,-3252,11204,126971,-10590,9922,124030,124,19216,508,1,13308,0.0010040000000017812
24001002,-2909,8225,125875,-1765,3246,122134,111,19231,455,1,13309,0.0009979999999991662
24002000,1514,2776,124144,4394,359,128519,98,19231,401,1,13310,0.0009979999999991662
24003001,8777,6982,123522,4170,2379,117668,126,19231,516,0,13311,0.0010009999999986974
24004003,9559,-6450,123551,8547,-10631,129721,118,19232,516,0,13312,0.0010019999999997253
24005002,9373,-4855,125732,7276,-8438,126753,118,19226,483,0,13313,0.0009990000000001942
24006000,3427,4685,128425,-5284,1812,126840,118,19226,483,1,13314,0.000998000000002719
24007002,499,14116,128920,3127,11814,123213,146,19229,598,1,13315,0.0010019999999997253
24008000,4010,763,126357,7967,-2234,123191,113,19227,463,1,13316,0.0009979999999991662
24009000,8466,363,127206,-7116,-3360,133213,99,19227,405,1,13317,0.0010000000000012221
24010000,12153,-244,123824,8857,-3734,117595,120,19226,405,0,13318,0.0009999999999976694
24011000,13597,-9426,126400,21836,-14271,132775,106,19228,491,0,13319,0.0010000000000012221
24012000,4891,-4500,128507,-4696,-8450,131100,106,19229,434,0,13320,0.0010000000000012221
24013000,3442,6109,130237,-4043,1047,125697,113,19220,463,1,13321,0.0009999999999976694
24014000,-771,20225,133905,7334,18366,126318,111,19226,455,1,13322,0.0010000000000012221
24015000,2781,4672,128662,-4713,4266,126369,100,19226,410,1,13323,0.0010000000000012221
24016001,5207,-4234,129461,2054,-5355,130350,126,19230,410,0,13324,0.0010009999999986974
24017002,9786,-15265,128366,10218,-19940,132759,99,19225,516,0,13325,0.0010009999999986974
24018000,8129,-806,129086,11478,-6504,132668,99,19231,405,0,13326,0.000998000000002719
24019000,4093,11742,132489,-17851,8981,124264,105,19226,430,0,13327,0.0009999999999976694
24020000,917,12086,133374,-6990,7567,127282,143,19227,586,1,13328,0.0010000000000012221
24021000,-6622,336,131766,4201,-1006,134173,110,19230,451,1,13329,0.0009999999999976694
24022000,-7441,-15236,127025,-14166,-15889,133073,98,19230,451,1,13330,0.0010000000000012221
24023000,-242,-4575,129789,-10245,-13619,134790,127,19224,401,0,13331,0.0010000000000012221
24024000,297,11312,130732,9059,3835,123859,127,19230,520,0,13332,0.0009999999999976694
24025000,1515,3512,129459,-3598,-1336,129616,110,19226,451,0,13333,0.0010000000000012221
24026000,-9772,3689,132524,-19681,299,130197,118,19224,483,1,13334,0.0010000000000012221
24027000,-9352,2430,127977,-13818,-795,130942,121,19228,496,1,13335,0.0009999999999976694
24028000,-9231,16824,131064,-2632,10555,122544,105,19228,496,1,13336,0.0010000000000012221
24029000,-4080,2464,128988,-9822,4270,127518,118,19231,430,1,13337,0.0010000000000012221
24030000,-3049,-7210,125017,-11070,-14099,130694,118,19213,483,0,13338,0.0009999999999976694
24031000,-5789,1747,128187,-4569,-5731,124931,104,19232,426,0,13339,0.0010000000000012221
24032000,-613,15673,127174,-9537,1951,124055,110,19228,451,0,13340,0.0010000000000012221
24033000,-4039,10281,128062,986,6957,120289,138,19223,565,1,13341,0.0009999999999976694
24034000,-9993,1954,126061,-16831,3519,128717,120,19223,565,1,13342,0.0010000000000012221
24035001,-4438,6804,128375,-11869,2809,126945,104,19230,491,1,13343,0.0010009999999986974
24036000,-1685,714,124769,9541,-3458,121938,104,19226,426,0,13344,0.0009990000000001942
24037000,907,-6789,125867,-5161,-9815,133376,123,19234,504,0,13345,0.0010000000000012221
24038002,-486,1734,124035,-8681,3562,120466,108,19231,442,0,13346,0.0010019999999997253
24039000,718,17564,127803,1444,14165,123158,111,19227,455,0,13347,0.0009979999999991662
24040000,-949,11303,125995,-1113,5200,123939,144,19227,590,1,13348,0.0010000000000012221
24041000,-3551,6967,124681,-6628,5571,125606,107,19230,590,1,13349,0.0010000000000012221
24042000,4380,4110,123175,4477,6713,128557,107,19230,438,1,13350,0.0009999999999976694
24043000,8667,2502,124033,12797,-2278,120481,109,19227,446,0,13351,0.0010000000000012221
24044000,8116,218,124406,10638,-1623,132799,98,19231,401,0,13352,0.0010000000000012221
24045001,8445,-8823,123598,-1588,-11960,122152,117,19228,479,0,13353,0.0010009999999986974
24046000,113,1401,129045,3474,-2044,129603,135,19228,553,1,13354,0.0009990000000001942
24047000,1790,11442,128760,-2732,10475,124152,117,19224,553,1,13355,0.0010000000000012221
24048000,5146,10343,127146,13836,5845,121327,100,19230,479,1,13356,0.0009999999999976694
24049000,11090,-2249,125260,5425,-6183,127719,100,19228,410,0,13357,0.0010000000000012221
24050000,9722,1697,127415,-1920,-1937,123641,144,19234,590,0,13358,0.0009999999999976694
24051000,13723,-13163,127796,17824,-16017,140424,101,19229,414,0,13359,0.0010000000000012221
24052000,6932,4857,132354,2858,2249,122713,103,19229,422,0,13360,0.0010000000000012221
24053000,-158,6745,132034,-11066,2090,131435,134,19225,422,1,13361,0.0009999999999976694
24054000,79,10499,130636,4724,8952,122143,111,19232,549,1,13362,0.0010000000000012221
24055000,1058,-3851,126592,3490,-7767,132338,111,19232,455,1,13363,0.0010000000000012221
24056000,6333,-555,126782,7993,-4621,126226,107,19221,438,0,13364,0.0009999999999976694
24057000,10642,-1572,130640,7456,-3239,121893,111,19228,455,0,13365,0.0010000000000012221
24058000,7007,-17526,129289,6128,-20542,142717,104,19228,426,0,13366,0.0010000000000012221
24059000,-1077,11711,133492,-16522,6157,122830,121,19231,426,1,13367,0.0009999999999976694
24060001,-2846,4496,130886,-3208,1353,133090,112,19222,496,1,13368,0.00100100000000225
24061001,-8385,8428,130310,2997,5908,125523,112,19229,459,1,13369,0.0009999999999976694
24062000,-2789,-7772,129297,-20560,-11063,130327,99,19231,405,1,13370,0.0009990000000001942
24063000,2861,-4488,129204,4103,-11385,131449,133,19224,545,0,13371,0.0010000000000012221
24064000,467,3857,131991,4728,2923,121408,113,19227,463,0,13372,0.0010000000000012221
24065000,-3402,-4911,129766,-15226,-8264,135595,113,19227,463,0,13373,0.0009999999999976694
24066000,-6134,4021,133941,-16081,3995,126962,150,19225,463,1,13374,0.0010000000000012221
24067002,-9036,168,130070,-7995,-180,132276,150,19228,614,1,13375,0.0010019999999997253
24068000,-11183,16599,129545,-2721,17709,116116,115,19234,471,1,13376,0.0009979999999991662
24069000,-2671,-2687,125889,-14052,-1897,122926,103,19224,422,0,13377,0.0010000000000012221
24070000,-2693,-8703,125373,-6165,-13376,138008,148,19229,606,0,13378,0.0010000000000012221
24071000,1224,7515,128980,-3382,5775,120173,103,19229,606,0,13379,0.0009999999999976694
24072000,-3210,3124,127266,-9062,313,127215,113,19228,422,0,13380,0.0010000000000012221
24073000,-4905,10063,128552,-13523,5627,121203,113,19221,463,1,13381,0.0010000000000012221
24074001,-6474,973,127757,-8297,578,132314,111,19231,455,1,13382,0.0010009999999986974
24075000,-6640,8993,123900,-1101,2019,126514,106,19231,434,1,13383,0.0009990000000001942
24076000,2864,10345,126273,-10287,12651,112093,125,19229,512,0,13384,0.0010000000000012221
24077000,-1605,-5187,124711,-1218,-7326,132355,101,19229,512,0,13385,0.0009999999999976694
24078000,4227,-8040,124496,6878,-6785,128703,108,19230,414,0,13386,0.0010000000000012221
24079000,-403,2121,127511,-4875,-5932,128117,108,19226,442,1,13387,0.0010000000000012221
24080000,-4381,30489,127276,-8891,26661,111980,143,19228,586,1,13388,0.0009999999999976694
24081000,237,7636,125990,-2523,11184,132652,111,19231,455,1,13389,0.0010000000000012221
24082000,4879,-2440,122994,6730,-4951,126190,98,19228,401,0,13390,0.0009999999999976694
24083001,8147,4015,124193,880,144,119169,106,19228,401,0,13391,0.00100100000000225
24084000,9297,3279,125970,6816,1212,121813,112,19231,434,0,13392,0.0009990000000001942
24085000,8642,-7292,125639,15237,-12851,133456,112,19229,459,0,13393,0.0009999999999976694
24086000,2781,-6439,125758,-13250,-1654,133204,115,19222,471,1,13394,0.0010000000000012221
24087000,4328,22590,130454,6588,21360,112375,113,19229,463,1,13395,0.0010000000000012221
24088002,4370,7163,125718,13945,21,126851,103,19232,422,1,13396,0.0010019999999997253
24089002,5876,-5551,125633,-3703,-8624,127653,117,19232,479,0,13397,0.0009999999999976694
24090000,12401,-12957,126913,8758,-17897,135143,94,19219,479,0,13398,0.000998000000002719
24091000,9091,-8428,126162,17969,-7224,128450,102,19230,385,0,13399,0.0009999999999976694
24092000,5270,13908,131493,-4629,9520,117989,102,19230,418,1,13400,0.0010000000000012221
24093000,4291,6096,131362,-5505,1739,137264,129,19226,528,1,13401,0.0010000000000012221
24094000,2317,7531,129078,5102,5192,124376,114,19231,467,1,13402,0.0009999999999976694
24095000,3666,1666,130415,3813,-2009,128593,99,19231,405,1,13403,0.0010000000000012221
24096000,4630,-13983,125584,-2031,-17822,129571,159,19224,405,0,13404,0.0010000000000012221
24097001,10046,-5179,130569,19109,-7735,132475,108,19234,651,0,13405,0.0010009999999986974
24098000,4839,-3614,127363,-5843,-7365,137264,108,19232,442,0,13406,0.0009990000000001942
24099000,2882,19269,133869,-16880,16752,112615,109,19223,446,1,13407,0.0010000000000012221
24100000,-5519,4793,133114,1672,1876,134505,135,19229,553,1,13408,0.0009999999999976694
24101002,-4996,-5443,129216,2231,-8417,132258,105,19229,430,1,13409,0.0010019999999997253
24102002,-5406,-10127,128877,-19934,-15059,132626,107,19229,430,0,13410,0.0010000000000012221
24103000,2527,3584,130525,-12113,-448,128422,86,19217,438,0,13411,0.0009979999999991662
24104000,1537,674,129506,11433,-2007,121477,86,19231,352,0,13412,0.0010000000000012221
24105000,-2994,1451,131035,-13208,-3816,133507,109,19226,446,0,13413,0.0010000000000012221
24106000,-7542,4603,129804,-22842,2007,128631,135,19223,553,1,13414,0.0009999999999976694
24107000,-9204,8105,130385,-5112,4337,129134,117,19229,479,1,13415,0.0010000000000012221
