t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
24108000,-6333,11675,131061,-4802,10071,124066,99,19229,479,1,13416,0.0010000000000012221
24109000,-1377,-5617,126796,-10560,-7037,127247,144,19228,405,0,13417,0.0009999999999976694
24110000,-4626,-5606,127201,-9470,-9414,129956,144,19224,590,0,13418,0.0010000000000012221
24111000,-373,2633,127880,-4351,-188,125801,104,19230,426,0,13419,0.0010000000000012221
24112000,-2293,14850,128191,-10148,10059,123869,108,19224,442,1,13420,0.0009999999999976694
24113000,-4764,12082,129059,-7130,10520,120817,131,19227,537,1,13421,0.0010000000000012221
24114000,-5873,1,125753,-12482,-5439,133023,111,19227,537,1,13422,0.0009999999999976694
24115000,-3267,8592,129532,-14012,7138,128723,103,19233,455,1,13423,0.0010000000000012221
24116000,3628,1169,123692,8689,-2289,118705,103,19223,422,0,13424,0.0010000000000012221
24117000,-1568,-1814,125033,1877,-4636,126116,93,19228,381,0,13425,0.0009999999999976694
24118000,-848,-1390,122920,-13439,-4849,129408,118,19227,483,0,13426,0.0010000000000012221
24119000,-1896,13058,125798,-290,5827,124029,129,19217,528,1,13427,0.0010000000000012221
24120000,-1712,14049,127453,-3510,16323,121467,112,19217,528,1,13428,0.0009999999999976694
24121001,485,8391,125539,2526,7245,123037,96,19230,459,1,13429,0.00100100000000225
24122000,2592,-4906,121027,5502,-7864,128287,96,19230,393,0,13430,0.0009990000000001942
24123002,11723,9155,127023,-5218,2041,124848,129,19233,528,0,13431,0.0010019999999997253
24124002,10226,4138,125088,18452,1087,125986,109,19230,446,0,13432,0.0009999999999976694
24125000,6870,-2199,127142,5050,-9281,128427,113,19225,463,0,13433,0.000998000000002719
24126000,1989,11635,128038,-7535,-6316,124446,141,19225,463,1,13434,0.0009999999999976694
24127000,3171,5518,127733,5506,5588,121786,109,19229,577,1,13435,0.0010000000000012221
24128000,8508,4981,125916,11884,2270,118268,109,19229,446,1,13436,0.0010000000000012221
24129000,5558,10615,130047,642,947,129034,97,19224,397,0,13437,0.0009999999999976694
24130004,10822,-17168,122860,-793,-19453,132628,121,19232,496,0,13438,0.0010040000000017812
24131002,7537,-4069,129265,21537,-8092,130426,106,19231,434,0,13439,0.0009979999999991662
24132000,793,780,130573,-5333,1117,123376,114,19231,434,1,13440,0.0009979999999991662
24133000,3189,14977,131487,3220,11665,124119,109,19219,467,1,13441,0.0010000000000012221
24134000,454,17827,132109,11804,451,131277,109,19226,446,1,13442,0.0010000000000012221
24135000,2390,-2258,125397,-10472,-12218,128646,102,19232,418,1,13443,0.0009999999999976694
24136000,8457,-7001,128119,5093,-8033,125954,128,19224,524,0,13444,0.0010000000000012221
24137000,11246,-4175,129033,23822,-12229,133793,100,19230,410,0,13445,0.0010000000000012221
24138000,2769,-11349,129875,-13175,3045,130804,104,19230,426,0,13446,0.0009999999999976694
24139003,612,7354,132311,-23862,4633,121749,146,19227,426,1,13447,0.0010030000000007533
24140001,-6009,5978,131215,17760,2753,128246,113,19227,598,1,13448,0.0009979999999991662
24141002,-7954,4518,130116,-10928,-43,131722,113,19234,463,1,13449,0.00100100000000225
24142000,-1679,-7426,127684,-21321,-13865,134452,97,19224,397,0,13450,0.0009979999999991662
24143000,-2106,-11318,131091,9175,-413,128946,131,19232,537,0,13451,0.0010000000000012221
24144000,3738,7565,130775,2881,4283,125738,109,19232,446,0,13452,0.0009999999999976694
24145000,-6863,-1213,131685,-19083,-4892,132732,120,19227,446,0,13453,0.0010000000000012221
24146000,-6824,-1138,131896,-14347,674,130988,115,19220,491,1,13454,0.0009999999999976694
24147000,-12175,4265,129235,-8914,5889,131495,115,19229,471,1,13455,0.0010000000000012221
24148000,-4986,16287,129982,-10888,11625,117500,110,19226,451,1,13456,0.0010000000000012221
24149001,-3158,4797,125813,-4859,-11647,133397,117,19216,479,0,13457,0.0010009999999986974
24150000,-7220,-5629,126161,-3459,-6100,130872,93,19235,381,0,13458,0.0009990000000001942
24151000,885,1236,127479,-7177,-3939,124627,103,19235,381,0,13459,0.0010000000000012221
24152000,-3342,4839,129969,-5565,3316,126357,139,19229,422,1,13460,0.0009999999999976694
24153000,-5957,15369,128274,-8806,10493,119835,139,19225,569,1,13461,0.0010000000000012221
24154000,-8170,7094,127341,-15932,-3897,131587,123,19228,504,1,13462,0.0010000000000012221
24155000,1850,1966,127104,-357,2883,126495,103,19228,422,0,13463,0.0009999999999976694
24156000,358,-3573,123564,890,-6828,125377,124,19232,508,0,13464,0.0010000000000012221
24157000,4105,4214,127736,-8144,3005,122250,108,19232,508,0,13465,0.0010000000000012221
24158000,1848,2651,124620,-3302,-2790,127829,113,19229,442,0,13466,0.0009999999999976694
24159000,-2662,4496,124139,3055,694,125944,113,19223,463,1,13467,0.0010000000000012221
24160002,-2369,14135,125624,-8090,10188,120030,147,19227,602,1,13468,0.0010019999999997253
24161000,-2330,13154,125840,-1636,4612,123668,105,19236,430,1,13469,0.0009979999999991662
24162000,8366,13224,124379,18085,8102,121481,107,19225,438,0,13470,0.0010000000000012221
24163000,8906,-7549,123607,218,-10675,124496,93,19225,438,0,13471,0.0010000000000012221
24164000,9332,-9948,124875,4229,-9952,131569,116,19228,381,0,13472,0.0009999999999976694
24165000,6437,-1353,128983,11728,2921,122195,116,19225,475,1,13473,0.0010000000000012221
24166000,2310,9928,128915,-1443,10635,124402,137,19222,561,1,13474,0.0010000000000012221
24167000,3948,4724,126964,-6386,1058,125305,114,19231,467,1,13475,0.0009999999999976694
24168000,8032,3413,124455,16758,-3493,122857,97,19225,397,1,13476,0.0010000000000012221
24169000,11858,1266,125523,7302,-5270,126830,144,19225,397,0,13477,0.0010000000000012221
24170000,8540,2008,126098,1223,-7741,124617,107,19231,590,0,13478,0.0009999999999976694
24171001,5700,-8029,129563,17268,-13693,134788,107,19229,438,0,13479,0.00100100000000225
24172000,1865,-2159,130167,-6856,-329,127443,106,19227,434,1,13480,0.0009990000000001942
24173000,185,5099,132033,-3981,-1139,130367,135,19229,553,1,13481,0.0009999999999976694
24174000,323,19146,129665,12734,19458,120548,108,19231,442,1,13482,0.0010000000000012221
24175001,3800,3001,126360,-7563,-4433,137686,106,19231,442,1,13483,0.0010009999999986974
24176001,11693,-22543,128672,6332,-5183,125706,117,19221,434,0,13484,0.0010000000000012221
24177000,8584,367,130868,15217,3680,126203,117,19228,479,0,13485,0.0009990000000001942
24178000,2250,-2492,132320,-5816,-3836,129442,109,19225,446,0,13486,0.0009999999999976694
24179000,2492,7950,133908,-15354,-213,131571,124,19220,508,1,13487,0.0010000000000012221
24180000,-5428,-2246,130967,7604,-4226,135241,112,19229,459,1,13488,0.0010000000000012221
24181000,-7616,2535,130345,-12210,3696,117635,99,19229,405,1,13489,0.0009999999999976694
24182000,-586,4262,129899,-14504,-15651,139626,134,19231,405,0,13490,0.0010000000000012221
24183000,-1094,-11058,128409,11800,-6679,125572,104,19224,549,0,13491,0.0010000000000012221
24184000,3589,7341,131749,-10116,4386,124067,104,19226,426,0,13492,0.0009999999999976694
24185000,-8150,-1043,130652,-18837,1127,136565,109,19225,446,1,13493,0.0010000000000012221
24186001,-6033,16542,130899,-6858,3537,122374,144,19228,590,1,13494,0.0010009999999986974
24187000,-7418,3039,127923,-8140,-7513,143035,114,19228,467,1,13495,0.0009990000000001942
24188000,-5525,896,129443,-14190,15104,113396,104,19230,467,1,13496,0.0010000000000012221
24189000,-2019,11184,127311,-5750,-9172,130532,146,19223,426,0,13497,0.0010000000000012221
24190000,-5244,-7831,127530,-551,-6573,130882,146,19231,598,0,13498,0.0009999999999976694
24191000,-14,1244,126358,-12509,-4797,130200,105,19229,430,0,13499,0.0010000000000012221
24192000,-6059,-42,128147,-8386,3957,122602,114,19219,467,1,13500,0.0010000000000012221
24193000,-4958,24445,128716,-10716,19963,114595,108,19219,442,1,13501,0.0009999999999976694
24194000,-6639,2526,123713,-3175,-15980,141484,107,19225,442,1,13502,0.0010000000000012221
24195000,-3548,5074,126320,-3511,6517,109594,129,19230,438,0,13503,0.0010000000000012221
24196000,3657,6737,124317,-9608,-3865,130239,129,19226,528,0,13504,0.0009999999999976694
24197000,2852,-2944,125757,7065,4309,120058,104,19229,426,0,13505,0.0010000000000012221
24198000,5740,8540,127025,-8223,-6730,129653,107,19227,438,0,13506,0.0010000000000012221
24199000,-858,-8257,126728,-1432,-2474,133101,145,19224,594,1,13507,0.0009999999999976694
24200000,-2637,20630,128299,-2176,19957,113141,112,19224,594,1,13508,0.0010000000000012221
24201000,3051,9983,123021,-981,-3686,131299,98,19230,459,1,13509,0.0010000000000012221
24202000,5100,6974,125302,5919,7828,117539,98,19227,401,0,13510,0.0009999999999976694
24203000,10711,-1855,120663,7569,-18063,131237,110,19230,451,0,13511,0.0010000000000012221
24204002,4736,-4766,127384,11010,-3212,119535,115,19225,471,0,13512,0.0010019999999997253
24205000,5794,5111,125903,-1121,-1174,129191,117,19221,479,1,13513,0.0009979999999991662
24206000,1732,1040,128835,-4035,8762,123996,114,19221,479,1,13514,0.0010000000000012221
24207000,5709,19832,128454,8928,13466,120862,104,19229,467,1,13515,0.0009999999999976694
24208000,7294,-6224,122889,5517,-15841,135061,104,19232,426,1,13516,0.0010000000000012221
24209000,10956,566,129510,-5311,9623,115860,118,19224,483,0,13517,0.0010000000000012221
24210001,12024,-1814,124385,17329,-16535,130318,94,19226,385,0,13518,0.0010009999999986974
24211000,7130,-7523,128797,13815,-9109,130276,103,19230,422,0,13519,0.0009990000000001942
24212000,2202,4851,130402,-13819,109,129545,129,19230,422,1,13520,0.0010000000000012221
24213000,-1033,10611,127026,942,3362,124946,113,19223,528,1,13521,0.0009999999999976694
24214000,-265,13439,130655,11213,9533,122294,113,19231,463,1,13522,0.0010000000000012221
24215000,5448,1005,125538,-8510,-9465,131553,100,19226,410,0,13523,0.0010000000000012221
24216000,11320,-10238,129941,6226,-13257,126694,161,19226,659,0,13524,0.0009999999999976694
24217001,10277,-3273,129339,21789,-7881,132194,115,19226,471,0,13525,0.00100100000000225
24218000,-501,-6663,132041,-15488,-4515,119676,113,19226,471,0,13526,0.0009990000000001942
24219000,-1367,12853,134584,-17622,14005,130838,136,19222,463,1,13527,0.0009999999999976694
24220000,-5111,1422,130395,6670,-2608,129643,136,19231,557,1,13528,0.0010000000000012221
24221000,-5818,-435,127994,-9863,-5888,124943,106,19231,434,1,13529,0.0010000000000012221
24222000,1950,-11367,129088,-14177,-16801,129267,111,19217,455,0,13530,0.0009999999999976694
24223000,-2014,-429,129475,2039,3143,125743,87,19230,356,0,13531,0.0010000000000012221
24224000,2362,1945,131632,3123,-444,129987,110,19230,356,0,13532,0.0010000000000012221
24225000,-10003,5032,130824,-18730,455,131362,129,19228,451,1,13533,0.0009999999999976694
24226000,-9613,1495,130936,-14511,815,128378,129,19222,528,1,13534,0.0010000000000012221
24227000,-9601,9297,130100,-5016,9079,124801,113,19229,463,1,13535,0.0010000000000012221
24228000,-2506,6405,128928,-9184,-2426,130017,98,19228,401,1,13536,0.0009999999999976694
24229000,-1617,-2671,125507,-8759,-7934,127275,145,19223,594,0,13537,0.0010000000000012221
24230003,-4048,-4843,127897,-5578,2042,123455,105,19223,430,0,13538,0.0010030000000007533
24231002,-315,4878,128406,-8293,11818,125350,106,19237,430,0,13539,0.0009990000000001942
24232000,-7163,1874,126220,-9409,3258,131243,129,19225,434,1,13540,0.0009979999999991662
24233000,-9776,4509,127144,-9211,4822,123986,129,19228,528,1,13541,0.0010000000000012221
24234000,-7425,9062,126691,-8288,4403,120506,113,19230,463,1,13542,0.0009999999999976694
24235000,-149,10346,127400,3072,340,127519,108,19220,442,0,13543,0.0010000000000012221
24236000,597,-4376,123199,-1093,-14791,128488,84,19220,344,0,13544,0.0010000000000012221
24237000,2221,-3561,125166,-6902,-1163,127990,110,19231,344,0,13545,0.0009999999999976694
24238000,-945,5940,127041,-1529,10575,119494,124,19229,451,0,13546,0.0010000000000012221
24239002,-2133,18500,127577,-7042,14784,120260,124,19219,508,1,13547,0.0010019999999997253
24240000,-465,6125,125706,224,4761,133833,111,19231,455,1,13548,0.0009979999999991662
24241000,1604,-5756,122081,1051,64,121076,96,19229,393,1,13549,0.0010000000000012221
24242002,9822,8831,126441,2049,3846,121143,132,19232,541,0,13550,0.0010019999999997253
24243002,8565,6826,124250,15895,-6884,122051,108,19232,541,0,13551,0.0010000000000012221
24244002,6684,-5004,128067,7810,-11019,143412,114,19226,442,0,13552,0.0009999999999976694
24245000,3378,-12924,124301,-5490,-8581,121275,114,19228,467,1,13553,0.0009979999999991662
24246000,510,14020,131850,3207,17872,117132,142,19230,582,1,13554,0.0010000000000012221
24247000,3678,15990,125037,9201,3441,128087,110,19230,451,1,13555,0.0010000000000012221
24248002,7795,1100,124743,-385,-1572,121019,101,19225,414,0,13556,0.0010019999999997253
24249000,12548,-2122,129033,4384,1693,135864,121,19225,414,0,13557,0.0009979999999991662
24250000,7543,-12442,126485,15949,-9134,126275,105,19230,496,0,13558,0.0010000000000012221
24251000,9293,-6049,132316,3665,-8093,130035,105,19230,430,0,13559,0.0009999999999976694
24252000,572,1405,130000,-6861,1685,129300,115,19226,471,1,13560,0.0010000000000012221
24253000,1500,16632,130129,-299,13005,125200,110,19230,451,1,13561,0.0010000000000012221
24254000,1549,9442,128930,10019,833,128033,104,19229,426,1,13562,0.0009999999999976694
24255000,4639,2690,126276,-7664,-16882,127476,124,19229,426,0,13563,0.0010000000000012221
24256002,10802,-8137,131818,14170,-10961,133024,101,19226,508,0,13564,0.0010019999999997253
24257002,5052,-13440,126803,11713,-11222,130569,101,19230,414,0,13565,0.0010000000000012221
24258000,5775,4563,135247,-22150,8979,126267,105,19228,430,0,13566,0.0009979999999991662
24259000,-4093,12527,133043,-978,11191,125466,147,19227,602,1,13567,0.0010000000000012221
24260000,-7072,2777,129449,3046,-3257,131106,109,19231,446,1,13568,0.0009999999999976694
24261000,-6354,-8067,128892,-16589,-15495,133592,97,19231,446,1,13569,0.0010000000000012221
24262002,-537,-6920,130191,-5622,-9110,131108,128,19224,397,0,13570,0.0010019999999997253
24263000,4129,6822,128986,6810,3216,122459,128,19231,524,0,13571,0.0009979999999991662
24264002,-3281,4684,131063,-4648,-3178,129084,111,19229,455,0,13572,0.0010019999999997253
24265000,-6546,541,129999,-19728,-2764,131446,120,19223,491,1,13573,0.000998000000002719
24266000,-10501,310,131487,-13509,2286,129588,122,19229,500,1,13574,0.0009999999999976694
24267000,-9162,14669,131737,-2191,10076,124131,104,19229,500,1,13575,0.0010000000000012221
24268000,-1019,17025,128078,-3384,10316,128009,117,19233,426,1,13576,0.0009999999999976694
24269000,-4544,-9978,123485,-13249,-12239,135351,117,19214,479,0,13577,0.0010000000000012221
24270001,444,-13626,129006,-3367,-732,125845,94,19233,385,0,13578,0.00100100000000225
24271000,-3249,8250,128242,-2851,10673,118183,107,19227,438,0,13579,0.0009989999999966415
24272016,-5525,12564,130452,-13134,7932,126327,136,19225,557,1,13580,0.0010159999999999059
24273000,-8251,10731,126400,-12890,-3565,132902,119,19225,487,1,13581,0.0009840000000025384
24274000,-5197,-3291,124302,-5197,2526,121774,100,19236,487,1,13582,0.0009999999999976694
24275000,2598,9471,126865,4557,7958,122636,121,19228,410,0,13583,0.0010000000000012221
24276000,-3285,5316,121119,-3892,-12285,126851,121,19234,496,0,13584,0.0010000000000012221
24277003,2028,-3841,125015,-8130,-2465,127519,110,19228,451,0,13585,0.0010030000000007533
24278000,-1338,5568,127110,-2169,8281,123930,113,19223,463,1,13586,0.0009969999999981383
24279000,431,9355,126258,2712,15311,120253,144,19223,590,1,13587,0.0010000000000012221
24280000,-1653,23585,125963,-8517,-761,125529,104,19232,590,1,13588,0.0009999999999976694
24281003,3872,-3381,122225,-1549,-10386,132397,108,19231,426,1,13589,0.0010030000000007533
24282000,12437,-1836,124950,16540,3311,119942,108,19223,442,0,13590,0.000997000000001691
24283000,7105,8739,127146,870,-3833,121752,98,19228,401,0,13591,0.0009999999999976694
24284000,8024,-4170,125719,1851,-4863,129033,118,19225,483,0,13592,0.0010000000000012221
24285000,1511,-5303,124996,5753,-7777,133094,133,19225,545,1,13593,0.0010000000000012221
24286000,4309,6636,128711,-5625,11038,119391,115,19224,545,1,13594,0.0009999999999976694
24287000,5219,20270,125815,16103,10668,121119,98,19229,471,1,13595,0.0010000000000012221
24288000,6856,1798,124583,1341,-2579,125382,98,19233,401,0,13596,0.0010000000000012221
24289000,15333,-4044,129165,-883,-5394,128652,144,19233,590,0,13597,0.0009999999999976694
24290000,7625,-14483,125781,17770,-23081,139272,103,19231,422,0,13598,0.0010000000000012221
24291000,8226,-8582,131583,-464,8924,120626,104,19227,426,0,13599,0.0010000000000012221
24292000,28,18547,132766,-5540,6621,127716,120,19227,426,1,13600,0.0009999999999976694
24293000,1723,5356,129223,4240,-3074,134462,109,19228,491,1,13601,0.0010000000000012221
24294000,4338,-3985,126613,2463,-3797,126649,109,19228,446,1,13602,0.0010000000000012221
24295000,4234,4633,129262,-1018,-4778,127910,108,19221,442,0,13603,0.0009999999999976694
24296000,10163,-4731,129417,10455,-6004,124177,109,19233,446,0,13604,0.0010000000000012221
24297001,2465,-2843,129585,12987,-11514,137109,105,19232,430,0,13605,0.0010009999999986974
24298000,-1866,-11111,130885,-21727,-8585,131953,119,19232,430,1,13606,0.0009990000000001942
24299000,-60,14001,133907,-9040,13375,119667,112,19222,487,1,13607,0.0010000000000012221
24300000,-6910,14983,131082,10940,6019,129360,112,19231,459,1,13608,0.0009999999999976694
24301000,-692,947,126674,-16520,-10262,128184,99,19233,405,1,13609,0.0010000000000012221
24302002,-733,-17408,128846,-11808,-22923,138836,133,19230,545,0,13610,0.0010019999999997253
24303002,3689,-7824,130496,9629,9925,117169,103,19228,422,0,13611,0.0010000000000012221
24304000,-3700,15844,132663,-8680,6699,123031,108,19228,422,0,13612,0.0009979999999991662
24305000,-6328,981,131566,-21110,-8950,139202,148,19226,442,1,13613,0.0010000000000012221
24306000,-9362,346,128075,-6792,-1078,129898,148,19228,606,1,13614,0.0009999999999976694
24307001,-9185,7095,130266,-5933,4847,126616,113,19231,463,1,13615,0.00100100000000225
24308000,-2137,15715,129118,-9327,9592,118990,102,19222,418,0,13616,0.0009990000000001942
24309001,-3219,-7288,124872,-9754,-14419,136184,147,19229,602,0,13617,0.0010009999999986974
24310000,-2154,-4550,127907,-4913,-4927,129479,103,19229,602,0,13618,0.0009990000000001942
24311000,-2529,6691,127856,-8067,3405,117496,113,19226,422,0,13619,0.0010000000000012221
24312000,-4632,14125,128888,-7881,16223,123510,113,19225,463,1,13620,0.0009999999999976694
24313000,-7702,5057,125625,-9382,-1600,128819,108,19230,442,1,13621,0.0010000000000012221
24314000,-3814,3537,129141,-16691,1876,126634,105,19232,430,1,13622,0.0010000000000012221
24315000,1957,10191,125095,-3643,9062,118728,126,19230,516,0,13623,0.0009999999999976694
24316000,1834,-5193,122766,9147,-9739,130721,102,19230,516,0,13624,0.0010000000000012221
24317000,684,-9330,125742,-4349,-5619,130778,111,19226,418,0,13625,0.0010000000000012221
24318000,-1130,7339,126577,-8416,15476,117270,111,19224,455,1,13626,0.0009999999999976694
24319000,-2313,20022,126741,851,11098,126237,148,19226,606,1,13627,0.0010000000000012221
24320000,-2409,10237,123765,-615,-5546,124045,113,19231,463,1,13628,0.0010000000000012221
24321000,5810,7170,124066,6837,-7443,121073,97,19226,397,0,13629,0.0009999999999976694
24322000,7656,-480,121773,8160,-6414,125026,107,19226,438,0,13630,0.0010000000000012221
24323000,12542,437,127855,5558,-1094,121912,114,19231,438,0,13631,0.0010000000000012221
24324000,7421,1684,127077,1658,-2110,127818,118,19224,467,0,13632,0.0009999999999976694
24325000,4186,-2093,126860,636,-1930,128113,118,19220,483,1,13633,0.0010000000000012221
24326000,1595,5594,127998,6993,7688,127161,112,19231,459,1,13634,0.0010000000000012221
24327000,2124,12704,125080,5982,881,119238,101,19232,414,1,13635,0.0009999999999976694
24328000,10998,3104,125556,5514,2113,124611,117,19232,479,0,13636,0.0010000000000012221
24329000,10155,-1618,128821,10294,-10841,134598,105,19221,479,0,13637,0.0010000000000012221
24330000,10578,-6407,126117,11318,-18788,124229,108,19228,430,0,13638,0.0009999999999976694
24331000,4350,-7189,132742,-6294,5663,130067,108,19226,442,1,13639,0.0010000000000012221
24332006,2882,11429,131462,-2714,9076,127043,131,19229,537,1,13640,0.0010060000000002844
24333000,4249,5813,128654,9524,3760,124241,114,19230,467,1,13641,0.0009939999999986071
24334000,1341,6170,129990,-3695,984,131639,103,19229,422,1,13642,0.0010000000000012221
24335000,8684,-11170,126443,-1426,-17444,133229,159,19229,422,0,13643,0.0009999999999976694
24336000,7052,-12197,130436,26532,-2457,125192,108,19235,651,0,13644,0.0010000000000012221
24337000,3681,3440,128476,-11688,-6317,131168,108,19232,442,0,13645,0.0010000000000012221
24338000,-659,5022,133747,-18393,7777,126897,105,19225,430,1,13646,0.0009999999999976694
24339000,-4508,8530,130528,8277,553,128238,131,19228,537,1,13647,0.0010000000000012221
24340002,-6418,-1790,129098,66,-4342,130228,107,19231,438,1,13648,0.0010019999999997253
24341000,-6975,-2027,129448,-24715,-8825,127472,114,19231,438,0,13649,0.0009979999999991662
24342000,1353,-4143,129480,-885,-5069,129177,90,19218,467,0,13650,0.0010000000000012221
24343000,4185,-57,130304,8067,-359,130371,90,19229,369,0,13651,0.0010000000000012221
24344000,-3734,6333,132970,-18032,7450,121679,108,19228,442,0,13652,0.0009999999999976694
24345000,-9846,1152,130888,-20666,-1208,133543,131,19224,537,1,13653,0.0010000000000012221
24346001,-6057,1944,130179,-2208,1316,129207,115,19231,471,1,13654,0.0010009999999986974
24347000,-8434,6740,129805,-4189,3216,130360,104,19231,471,1,13655,0.0009990000000001942
24348000,-2979,2591,126574,-15942,-468,124375,151,19229,426,0,13656,0.0010000000000012221
24349000,-5238,-693,125966,-6834,-9965,129589,151,19224,618,0,13657,0.0010000000000012221
24350002,-894,-3284,130317,770,-934,136064,102,19236,418,0,13658,0.0010019999999997253
24351002,-2191,5842,127039,-9271,8866,114820,105,19226,430,1,13659,0.0009999999999976694
24352000,-9638,10824,129998,-10649,7275,126528,140,19227,573,1,13660,0.000998000000002719
24353000,-6143,5215,126936,-12559,2438,128713,113,19227,573,1,13661,0.0009999999999976694
24354000,-1975,-34,125959,-1140,-913,127801,111,19230,463,1,13662,0.0010000000000012221
24355000,694,3882,125734,4616,719,126121,111,19221,455,0,13663,0.0010000000000012221
24356000,383,638,123715,-14149,-3243,119074,85,19230,348,0,13664,0.0009999999999976694
24357000,2882,1288,126725,-4564,-2044,128937,110,19228,451,0,13665,0.0010000000000012221
24358000,917,3507,123458,8181,-4183,123563,128,19214,524,1,13666,0.0010000000000012221
24359000,-7815,12803,126881,-9884,10188,123483,112,19214,524,1,13667,0.0009999999999976694
24360000,-3016,14701,124517,-10876,10090,119832,100,19227,459,1,13668,0.0010000000000012221
24361001,8936,8617,125024,11617,908,129756,100,19231,410,0,13669,0.0010009999999986974
24362000,12311,392,123524,16100,-9203,124811,130,19230,532,0,13670,0.0009990000000001942
24363000,4710,-4763,124378,-1693,-5041,123061,119,19225,487,0,13671,0.0010000000000012221
24364000,8095,342,128551,-2115,-2347,132960,119,19223,487,0,13672,0.0009999999999976694
24365000,4612,2409,129149,13289,9902,116889,144,19223,590,1,13673,0.0010000000000012221
24366000,2162,8314,128092,164,6143,132684,114,19229,590,1,13674,0.0010000000000012221
24367000,7267,1303,126591,-5036,-3710,120355,101,19230,467,1,13675,0.0009999999999976694
24368001,11032,7766,127552,14022,-3693,127576,101,19223,414,0,13676,0.00100100000000225
24369000,13488,-7518,125365,12553,-13224,131667,120,19232,491,0,13677,0.0009990000000001942
24370000,5778,-3785,127987,132,-4660,126181,104,19232,426,0,13678,0.0009999999999976694
24371000,4075,-5132,130097,-6437,-3643,133524,112,19232,459,1,13679,0.0010000000000012221
24372001,557,15088,131988,8251,16060,117256,107,19220,459,1,13680,0.0010009999999986974
24373000,233,9355,129498,-65,-1129,137120,99,19228,438,1,13681,0.0009990000000001942
24374000,5510,3576,126619,-8065,-8652,122242,99,19230,405,1,13682,0.0010000000000012221
24375000,7838,-11098,128963,7176,-13461,135644,126,19224,516,0,13683,0.0010000000000012221
24376003,12654,-10524,129306,21169,-5391,132423,103,19232,422,0,13684,0.0010029999999972006
24377002,410,1615,131706,-16303,827,120439,106,19232,434,0,13685,0.0009990000000001942
24378002,2164,6126,134371,-15035,9752,131618,143,19235,434,1,13686,0.0010000000000012221
24379000,-7990,6281,131218,9623,4259,127044,112,19224,586,1,13687,0.0009979999999991662
24380000,-4572,-1631,129508,-9255,-12025,134224,112,19231,459,1,13688,0.0010000000000012221
24381000,-3004,-6691,129251,-13134,-12865,130176,97,19224,397,0,13689,0.0010000000000012221
24382000,1160,-5496,129166,336,652,125738,128,19230,524,0,13690,0.0009999999999976694
24383000,3890,5397,131563,1011,1804,127918,110,19228,451,0,13691,0.0010000000000012221
24384000,-6921,8577,130171,-14701,-4884,130847,117,19228,451,0,13692,0.0010000000000012221
24385000,-8629,-9629,130166,-13162,3881,136222,116,19224,479,1,13693,0.0009999999999976694
24386000,-10940,14493,130913,-12925,7474,121465,116,19227,475,1,13694,0.0010000000000012221
24387000,-5800,9537,130630,-10578,-1326,130035,105,19230,430,1,13695,0.0010000000000012221
24388000,-2545,-67,124987,-998,-9569,131969,119,19217,487,0,13696,0.0009999999999976694
24389000,-5742,-5991,124035,-12449,-9894,127558,90,19232,369,0,13697,0.0010000000000012221
24390000,540,3422,128862,-6979,11624,123086,102,19232,369,0,13698,0.0010000000000012221
24391000,-4961,11830,126674,-4548,563,124692,135,19230,418,1,13699,0.0009999999999976694
24392000,-5398,5051,129729,-11269,1413,127682,135,19223,553,1,13700,0.0010000000000012221
24393000,-8723,8748,126822,-10659,1264,124429,119,19228,487,1,13701,0.0009999999999976694
24394000,-949,3644,127205,914,5980,123178,102,19226,418,0,13702,0.0010000000000012221
24395000,2762,3504,124197,-1668,-4701,127644,121,19231,496,0,13703,0.0010000000000012221
24396000,3194,-7870,124852,-5288,-8583,126512,107,19231,496,0,13704,0.0009999999999976694
24397000,1632,1547,127809,-2631,17553,122512,114,19229,438,0,13705,0.0010000000000012221
24398002,-294,9097,126466,-4265,4204,123508,114,19224,467,1,13706,0.0010019999999997253
