t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
24399000,-1226,6850,128104,43,1045,129967,143,19229,586,1,13707,0.0009979999999991662
24400000,-736,6635,123237,-3233,-475,126427,106,19232,434,1,13708,0.0010000000000012221
24401000,7515,4795,123397,6076,-2315,119559,106,19224,434,0,13709,0.0010000000000012221
24402000,6846,10274,121945,11768,-3235,121223,97,19224,434,0,13710,0.0009999999999976694
24403000,6115,-11729,123510,1879,-14529,132365,116,19228,397,0,13711,0.0010000000000012221
24404000,3630,2410,127790,2295,1003,124930,116,19223,475,1,13712,0.0010000000000012221
24405000,3228,10340,128748,5901,7385,119869,136,19225,557,1,13713,0.0009999999999976694
24406000,5901,9896,127233,1140,5930,127409,116,19228,475,1,13714,0.0010000000000012221
24407001,7024,1171,124614,6340,-4188,128873,98,19228,401,1,13715,0.0010009999999986974
24408001,12519,-4812,128031,4734,-4493,125721,142,19228,582,0,13716,0.0010000000000012221
24409000,9273,6291,127942,8018,3083,125150,101,19233,582,0,13717,0.0009990000000001942
24410000,6124,-11405,127378,10009,-18991,137554,107,19229,414,0,13718,0.0010000000000012221
24411001,5550,-10696,129107,-3932,1048,127422,107,19225,438,1,13719,0.0010009999999986974
24412000,-2017,14385,131350,688,17444,119477,127,19227,520,1,13720,0.0009990000000001942
24413000,2126,18242,127928,2171,1295,128055,109,19234,446,1,13721,0.0010000000000012221
24414000,3667,1236,129801,-1749,-13379,131354,107,19234,438,0,13722,0.0009999999999976694
24415000,11703,-11527,127841,13173,-12717,130638,111,19224,438,0,13723,0.0010000000000012221
24416000,6224,-6199,129515,7722,-7648,131954,108,19231,455,0,13724,0.0010000000000012221
24417000,1673,-5727,133432,-17348,-1505,126864,108,19228,442,0,13725,0.0009999999999976694
24418001,3713,6139,133855,-4980,5611,129564,124,19223,508,1,13726,0.00100100000000225
24419000,-6679,8264,131886,4816,6191,127259,112,19229,459,1,13727,0.0009990000000001942
24420013,-6981,5244,128824,-11585,-10636,133280,95,19225,389,1,13728,0.001012999999996822
24421000,-2225,-3331,126642,-6156,-15306,132152,132,19225,389,0,13729,0.0009870000000020696
24422000,-578,-3536,128539,6302,-5673,126738,103,19229,541,0,13730,0.0010000000000012221
24423000,-82,5846,130682,-7662,236,124345,103,19229,422,0,13731,0.0009999999999976694
24424000,-6016,3638,131111,-15699,-3522,129952,113,19223,463,1,13732,0.0010000000000012221
24425000,-7145,1989,130472,-10820,2839,132022,150,19228,614,1,13733,0.0009999999999976694
24426000,-8093,6867,129860,-11054,6882,122464,115,19231,471,1,13734,0.0010000000000012221
24427000,-2801,15367,130419,-7965,11212,123611,101,19231,471,1,13735,0.0010000000000012221
24428000,-2788,-877,124732,-5100,-14179,133445,148,19224,414,0,13736,0.0009999999999976694
24429000,-2660,-13344,126763,-5387,-5952,128425,148,19232,606,0,13737,0.0010000000000012221
24430000,-2723,2363,128233,-12454,3695,124585,110,19228,451,0,13738,0.0010000000000012221
24431000,-3880,11630,128770,-3962,6225,123251,118,19220,483,1,13739,0.0009999999999976694
24432000,-6897,10758,127395,-4541,7293,126100,113,19228,463,1,13740,0.0010000000000012221
24433000,-10789,5490,125659,-14036,1301,124088,106,19228,463,1,13741,0.0010000000000012221
24434000,291,8074,125696,5802,-281,123726,129,19233,434,0,13742,0.0009999999999976694
24435000,1471,330,126477,-2240,-4673,132744,129,19232,528,0,13743,0.0010000000000012221
24436000,4424,-2695,124811,-7088,-1607,119622,102,19228,418,0,13744,0.0010000000000012221
24437000,496,3548,127319,-4131,3052,130374,106,19228,434,0,13745,0.0009999999999976694
24438000,410,5380,126659,-2951,17189,121869,144,19223,590,1,13746,0.0010000000000012221
24439000,-3571,13369,126275,913,10330,123108,110,19223,590,1,13747,0.0010000000000012221
24440000,2993,3304,124247,-3913,-396,127590,97,19232,451,1,13748,0.0009999999999976694
24441000,7508,5853,123915,6114,853,119955,97,19229,397,0,13749,0.0010000000000012221
24442000,8594,-2333,122690,16334,-11008,129340,106,19232,434,0,13750,0.0010000000000012221
24443001,7297,-4758,126224,1695,-8894,125499,112,19227,459,0,13751,0.0010009999999986974
24444000,3310,-193,129936,-3346,420,134958,113,19220,463,1,13752,0.0009990000000001942
24445000,2047,2332,126851,9411,4409,116552,113,19220,463,1,13753,0.0010000000000012221
24446001,1820,12842,127028,-83,8669,120918,103,19228,463,1,13754,0.0010009999999986974
24447000,7113,11685,125972,1617,6971,128601,103,19231,422,1,13755,0.0009990000000001942
24448000,11510,-1929,124757,10701,-5798,124155,118,19221,483,0,13756,0.0010000000000012221
24449000,11148,-9623,128977,10750,-14467,136586,95,19226,389,0,13757,0.0009999999999976694
24450000,7729,-1767,129979,3256,-2511,120956,102,19229,418,0,13758,0.0010000000000012221
24451000,3426,2858,129112,-2491,-3566,135856,129,19229,528,1,13759,0.0010000000000012221
24452000,-1377,6692,131132,2264,7058,125337,113,19227,528,1,13760,0.0009999999999976694
24453000,2095,12771,128725,282,6643,131227,100,19236,463,1,13761,0.0010000000000012221
24454000,5490,-1808,126116,998,-7452,124600,100,19229,410,0,13762,0.0010000000000012221
24455000,11094,-6278,128944,8383,-11710,131125,160,19237,655,0,13763,0.0009999999999976694
24456000,10027,-1177,128849,9533,-9590,129671,108,19228,442,0,13764,0.0010000000000012221
24457000,1103,-3356,132313,-13055,923,123996,107,19228,438,0,13765,0.0009999999999976694
24458000,1038,14644,134516,-11029,-923,138099,134,19222,438,1,13766,0.0010000000000012221
24459000,-8028,-3917,127871,7163,-1255,122206,105,19227,549,1,13767,0.0010000000000012221
24460000,-4952,-1317,131029,-11367,-6810,136288,105,19234,430,1,13768,0.0009999999999976694
24461000,384,-3690,128828,-14698,-3881,124452,114,19217,467,0,13769,0.0010000000000012221
24462000,266,909,129440,7750,5024,126505,100,19229,410,0,13770,0.0010000000000012221
24463000,-988,3646,130042,-17085,-6687,135611,117,19225,479,0,13771,0.0009999999999976694
24464000,-10034,-5132,130459,-15713,1266,127836,136,19225,479,1,13772,0.0010000000000012221
24465002,-7128,3686,132258,-9552,9834,131046,118,19227,557,1,13773,0.0010019999999997253
24466000,-10610,7782,130054,-6874,8048,121896,118,19230,483,1,13774,0.0009979999999991662
24467000,-1578,8644,129045,-8200,5918,128264,103,19229,422,1,13775,0.0010000000000012221
24468000,-1215,-1560,125605,-11910,-14753,127742,153,19222,627,0,13776,0.0010000000000012221
24469000,-2313,-2195,127160,-9713,-381,124497,103,19222,422,0,13777,0.0009999999999976694
24470000,201,5013,130175,-4446,1518,129630,104,19229,422,0,13778,0.0010000000000012221
24471000,-6121,5640,127489,-8084,2494,122237,128,19223,426,1,13779,0.0010000000000012221
24472000,-5671,6776,129311,-15703,4666,128799,128,19228,524,1,13780,0.0009999999999976694
24473000,-6241,5027,126035,-4010,10059,122639,113,19229,463,1,13781,0.0010000000000012221
24474000,1103,6339,123865,3861,-346,126460,111,19222,455,0,13782,0.0010000000000012221
24475000,-3156,1298,123386,-8217,-4018,121937,86,19228,352,0,13783,0.0009999999999976694
24476000,320,1415,126081,-2663,77,127869,109,19228,352,0,13784,0.0010000000000012221
24477000,1923,4891,125459,7721,-1825,126052,125,19228,446,0,13785,0.0010000000000012221
24478000,-4800,4901,126528,-10105,5285,124550,125,19218,512,1,13786,0.0009999999999976694
24479000,-1705,3226,125005,-6282,14638,125910,113,19227,463,1,13787,0.0010000000000012221
24480000,4899,10994,124654,8426,8714,116226,98,19232,401,1,13788,0.0010000000000012221
24481000,10874,6524,125020,-639,-9531,129769,135,19232,553,0,13789,0.0009999999999976694
24482002,8818,-7024,125109,9908,-2180,125106,109,19232,553,0,13790,0.0010019999999997253
24483000,5607,-5947,124984,4363,-6242,127804,113,19226,446,0,13791,0.000998000000002719
24484000,6424,-4393,128352,1064,-4437,129462,113,19226,463,1,13792,0.0009999999999976694
24485000,-1701,11080,128595,645,5429,124401,139,19227,569,1,13793,0.0010000000000012221
24486000,4625,9695,126318,5038,4466,125310,111,19231,455,1,13794,0.0010000000000012221
24487000,5660,5056,127403,7882,-198,122540,103,19223,422,0,13795,0.0009999999999976694
24488000,9900,-3088,125509,2559,-10128,130870,120,19223,422,0,13796,0.0010000000000012221
24489000,10205,-6505,127006,13787,-12040,129880,105,19230,491,0,13797,0.0009999999999976694
24490000,4441,-620,129278,-250,-2348,126844,105,19229,430,0,13798,0.0010000000000012221
24491000,4999,-5512,132650,-4189,17257,130760,112,19223,459,1,13799,0.0010000000000012221
24492000,371,10819,129205,5158,2398,124503,108,19228,442,1,13800,0.0009999999999976694
24493001,931,-5390,132566,-4096,-10495,137367,104,19226,426,1,13801,0.00100100000000225
24494000,5151,-1270,126347,3417,-6146,125373,131,19226,426,0,13802,0.0009990000000001942
24495000,7805,-5998,129943,13082,-8831,127359,110,19220,537,0,13803,0.0009999999999976694
24496000,6707,424,129010,6536,-4235,130896,110,19233,451,0,13804,0.0010000000000012221
24497000,-542,-5470,132638,-21375,-4908,129731,110,19227,451,1,13805,0.0010000000000012221
24498000,-1792,13085,133978,2274,7487,129546,145,19225,594,1,13806,0.0009999999999976694
24499000,-8289,2364,131098,553,757,130187,113,19231,463,1,13807,0.0010000000000012221
24500003,-4502,-5436,129330,-18816,-9317,136122,101,19231,414,1,13808,0.0010030000000007533
24501000,927,-4940,127321,-2377,-8239,125144,132,19226,414,0,13809,0.0009969999999981383
24502000,1115,4117,129789,7505,-690,129933,109,19232,541,0,13810,0.0010000000000012221
24503000,-2442,13253,129984,-7980,8420,121252,109,19229,446,0,13811,0.0010000000000012221
24504000,-8677,-1433,129378,-19106,-7346,140361,116,19224,475,1,13812,0.0009999999999976694
24505000,-8424,-8398,130726,-9875,3985,129292,119,19226,487,1,13813,0.0010000000000012221
24506000,-10407,12476,130737,-5672,9636,121694,107,19226,438,1,13814,0.0010000000000012221
24507000,-3387,10353,127703,-11665,-1052,126496,121,19233,438,0,13815,0.0009999999999976694
24508001,-1669,1555,125882,-6455,-10103,130849,91,19216,496,0,13816,0.00100100000000225
24509000,-1101,-9130,125521,-4340,-6036,131173,91,19231,373,0,13817,0.0009990000000001942
24510000,-1501,12862,128327,-7166,11200,115280,102,19230,418,0,13818,0.0009999999999976694
24511000,-5891,13734,129061,-8321,3159,130577,136,19227,557,1,13819,0.0010000000000012221
24512001,-6607,7467,127172,-10498,-2729,127948,118,19227,483,1,13820,0.0010009999999986974
24513000,-6541,2104,126769,-8217,-2508,126904,104,19230,483,1,13821,0.0009990000000001942
24514000,1486,4556,126572,3658,285,129514,123,19229,426,0,13822,0.0010000000000012221
24515000,-364,14774,122958,-1356,-3968,118108,123,19233,504,0,13823,0.0010000000000012221
24516000,1589,-2253,124889,-5445,-5607,134709,117,19228,479,0,13824,0.0009999999999976694
24517000,-619,1629,126213,-3597,4778,122545,116,19222,475,1,13825,0.0010000000000012221
24518000,-1522,12182,126937,-4239,9147,120762,141,19226,577,1,13826,0.0009999999999976694
24519000,-1551,17938,126744,-998,5210,122610,106,19226,577,1,13827,0.0010000000000012221
24520001,6958,2785,120953,8525,-9281,129164,108,19231,434,0,13828,0.00100100000000225
24521000,7988,-5402,124233,3891,-1745,124316,108,19230,442,0,13829,0.0009989999999966415
24522002,10985,6346,126465,1431,2510,118568,91,19227,373,0,13830,0.001002000000003278
24523000,8017,89,127728,11708,-1968,129516,111,19226,455,0,13831,0.0009979999999991662
24524000,3646,3337,127285,425,-4395,127518,131,19226,537,1,13832,0.0009999999999976694
24525000,1410,2037,128073,-789,1886,125815,113,19226,537,1,13833,0.0010000000000012221
24526000,4543,7323,125902,13671,1777,129902,97,19231,463,1,13834,0.0010000000000012221
24527001,6831,4805,125792,6357,-3001,122131,97,19228,397,0,13835,0.0010009999999986974
24528000,11057,6943,125249,4115,-10144,128444,143,19231,586,0,13836,0.0009990000000001942
24529000,7564,-10369,126351,11387,-13634,133666,102,19231,418,0,13837,0.0010000000000012221
24530003,4770,2501,129125,-929,330,122173,105,19224,430,0,13838,0.0010029999999972006
24531013,2353,6012,130552,-2270,3197,128954,126,19224,430,1,13839,0.0010100000000008436
24532000,3909,10239,130405,2916,5306,125032,109,19231,516,1,13840,0.0009870000000020696
24533000,2431,2773,129060,2935,-6523,133630,109,19229,446,1,13841,0.0009999999999976694
24534000,7733,-5872,128374,-2668,-6595,127230,108,19225,442,0,13842,0.0010000000000012221
24535002,8906,-4305,129371,12342,-6032,128098,106,19231,434,0,13843,0.0010019999999997253
24536000,5364,-8186,129344,12766,-12384,138190,104,19230,426,0,13844,0.0009979999999991662
24537000,1326,3029,130905,-23550,4905,120558,123,19230,426,1,13845,0.0010000000000012221
24538000,-783,5132,135635,-8605,12195,135402,113,19220,504,1,13846,0.0010000000000012221
24539000,-7478,7294,128495,10613,3750,119383,113,19229,463,1,13847,0.0009999999999976694
24540001,-3596,-2353,130303,-13279,-13574,136102,99,19233,405,1,13848,0.00100100000000225
24541000,-1380,-18608,128568,-11292,-18049,139152,134,19227,549,0,13849,0.0009990000000001942
24542000,1994,5839,131950,7107,6429,118297,103,19230,422,0,13850,0.0009999999999976694
24543000,-2038,7064,133016,-9746,3601,132799,110,19230,451,0,13851,0.0010000000000012221
24544000,-6027,6052,130694,-19112,3266,124417,141,19225,451,1,13852,0.0010000000000012221
24545003,-9335,-6027,128919,-6481,-8134,139109,112,19228,577,1,13853,0.0010029999999972006
24546002,-7227,7067,132414,-10767,11975,120676,112,19229,459,1,13854,0.0009990000000001942
24547000,-4484,9192,126796,-9821,4650,125198,104,19225,426,0,13855,0.000998000000002719
24548000,-4684,-6570,124916,-8068,-12207,125244,145,19236,594,0,13856,0.0009999999999976694
24549000,-2130,-1849,127589,-7653,-4286,126703,103,19236,422,0,13857,0.0010000000000012221
24550000,-1727,5021,130231,-9878,72,128454,116,19231,422,1,13858,0.0009999999999976694
24551000,-3516,10176,126411,-1256,9523,121653,116,19221,475,1,13859,0.0010000000000012221
24552000,-7646,10783,129216,-13337,2134,132696,116,19227,475,1,13860,0.0010000000000012221
24553000,-3446,7765,125605,-11881,2856,118178,110,19230,451,1,13861,0.0009999999999976694
24554000,-300,969,123928,5731,-11646,137150,127,19226,520,0,13862,0.0010000000000012221
24555000,-660,-9292,124115,-2204,-427,119013,100,19226,410,0,13863,0.0010000000000012221
24556000,939,4133,125637,-8072,9329,121327,107,19227,410,0,13864,0.0009999999999976694
24557000,-745,10045,127086,979,3684,131126,148,19227,438,1,13865,0.0010000000000012221
24558000,-544,8380,124772,-1647,7471,119326,148,19223,606,1,13866,0.0010000000000012221
24559000,-2007,10340,124772,-3286,1574,129143,114,19231,467,1,13867,0.0009999999999976694
24560000,4403,6965,124610,8177,4777,116851,97,19229,397,0,13868,0.0010000000000012221
24561000,9112,6296,124568,6142,-8243,131273,106,19228,434,0,13869,0.0010000000000012221
24562000,11134,-8443,124974,8140,-14013,127073,110,19228,434,0,13870,0.0009999999999976694
24563000,6302,-1379,127130,-211,1339,121491,119,19229,451,0,13871,0.0010000000000012221
24564000,3837,3255,130731,5358,6392,128915,119,19222,487,1,13872,0.0010000000000012221
24565000,2355,6349,127218,2134,8123,119281,117,19230,479,1,13873,0.0009999999999976694
24566000,8627,5620,127653,-141,1652,130777,103,19230,422,1,13874,0.0010000000000012221
24567000,8988,2538,126136,10717,5415,115576,116,19224,475,0,13875,0.0010000000000012221
24568001,12058,4768,125253,10911,-12184,132716,96,19224,475,0,13876,0.0010009999999986974
24569003,8099,-15845,128251,7278,-19509,134507,102,19232,393,0,13877,0.0010019999999997253
24570000,4330,-269,131577,-9966,1328,127727,102,19227,418,1,13878,0.000997000000001691
24571000,3267,3618,129211,3190,3626,128172,134,19231,549,1,13879,0.0009999999999976694
24572000,-3303,21916,130965,7178,17309,114607,114,19228,467,1,13880,0.0010000000000012221
24573000,2959,3836,126977,-10927,-5909,142307,100,19226,410,1,13881,0.0010000000000012221
24574000,10234,-22555,125722,10954,-16901,123340,160,19226,410,0,13882,0.0009999999999976694
24575000,9354,4546,131347,12136,-3736,125151,107,19232,655,0,13883,0.0010000000000012221
24576000,4244,-161,129966,-6549,-3000,129055,107,19229,438,0,13884,0.0010000000000012221
24577000,0,7602,132090,-13101,499,127750,111,19224,455,1,13885,0.0009999999999976694
24578000,-2572,-7223,131264,4060,-10251,145575,134,19228,549,1,13886,0.0010000000000012221
24579000,-12583,3689,128975,-9117,8115,114576,104,19231,426,1,13887,0.0010000000000012221
24580000,-43,9198,131643,-17966,45,129611,109,19231,426,0,13888,0.0009999999999976694
24581000,326,-10816,126235,10002,-11840,133257,89,19214,446,0,13889,0.0010000000000012221
24582000,5023,-4176,128283,915,-2412,130557,89,19233,365,0,13890,0.0009999999999976694
24583000,-6287,686,130540,-23224,2928,128411,109,19227,446,0,13891,0.0010000000000012221
24584000,-6620,5818,131455,-7095,4792,124906,132,19222,541,1,13892,0.0010000000000012221
24585000,-9850,1652,130527,-1534,15420,138161,114,19229,467,1,13893,0.0009999999999976694
24586000,-8779,-1861,128512,-18721,-5616,122185,99,19229,405,1,13894,0.0010000000000012221
24587000,-2940,5276,127358,-11731,403,125689,149,19227,405,0,13895,0.0010000000000012221
24588000,-5128,-2503,127526,-321,-8219,134735,107,19230,610,0,13896,0.0009999999999976694
24589000,-1033,398,126650,-1174,-3479,117800,107,19233,438,0,13897,0.0010000000000012221
24590000,-4667,5279,130770,-20368,-2047,134181,107,19224,438,1,13898,0.0010000000000012221
24591000,-8499,6776,128215,-4067,3287,118577,129,19227,528,1,13899,0.0009999999999976694
24592000,-7617,10084,128995,-4736,5262,126566,112,19227,459,1,13900,0.0010000000000012221
24593000,-3678,7379,125774,-16700,2833,125453,108,19229,459,1,13901,0.0010000000000012221
24594000,-178,2002,123467,8550,4,121975,91,19222,442,0,13902,0.0009999999999976694
24595001,1879,-2359,124757,-3186,-5521,125006,91,19228,373,0,13903,0.00100100000000225
24596001,2612,2640,125176,-10058,2239,126834,114,19228,467,0,13904,0.0009999999999976694
24597000,2965,11146,126596,11072,11394,124747,126,19218,516,1,13905,0.0009990000000001942
24598001,-3970,2699,126398,-6421,408,123681,111,19218,455,1,13906,0.00100100000000225
24599003,1415,2521,126462,-12411,12238,126308,97,19232,455,1,13907,0.0010019999999997253
24600001,7169,6784,125163,11553,5467,120344,133,19232,397,0,13908,0.0009979999999991662
24601000,7935,4164,123551,11826,-6696,124263,133,19235,545,0,13909,0.0009990000000001942
24602000,7550,-2177,124869,-2184,-12290,129202,110,19226,451,0,13910,0.0010000000000012221
24603000,2738,-6593,126575,6935,-1107,126508,113,19225,463,0,13911,0.0009999999999976694
24604000,6209,7618,128935,5071,7680,125065,138,19229,565,1,13912,0.0010000000000012221
24605002,1283,11251,130445,-1912,9829,123030,107,19229,565,1,13913,0.0010019999999997253
24606000,7374,8496,125544,3927,-7072,129330,100,19233,438,1,13914,0.0009979999999991662
24607000,9644,-2857,125228,12021,-2331,124656,100,19226,410,0,13915,0.0010000000000012221
24608000,9756,-4995,126081,5953,-10329,137035,121,19232,496,0,13916,0.0010000000000012221
24609000,8632,-5359,127366,5880,-5047,125102,105,19228,430,0,13917,0.0009999999999976694
24610000,2530,-1217,129533,-2746,2,131697,113,19222,463,1,13918,0.0010000000000012221
24611000,3409,5502,131449,6188,7270,126519,110,19222,463,1,13919,0.0010000000000012221
24612000,-3378,13916,128839,411,9084,119565,103,19229,451,1,13920,0.0009999999999976694
24613000,5769,4877,128258,-2226,-7959,133349,103,19229,422,1,13921,0.0010000000000012221
24614000,9070,-12534,127901,7214,-24235,132775,126,19223,516,0,13922,0.0009999999999976694
24615001,10686,-6147,131090,20419,-3060,128071,111,19230,455,0,13923,0.00100100000000225
24616003,1766,1502,129763,-18857,-3756,130915,108,19235,442,0,13924,0.0010019999999997253
24617000,-568,-602,130891,-14764,10693,125839,149,19235,442,1,13925,0.0009969999999981383
24618000,-5073,12831,133817,9414,4715,131276,111,19228,610,1,13926,0.0010000000000012221
24619002,-4886,-1728,129668,-5056,-6321,131025,111,19230,455,1,13927,0.0010019999999997253
24620000,-5800,-9214,128724,-14529,-14437,136395,99,19226,405,0,13928,0.0009979999999991662
24621000,1118,-2173,127957,-2535,-5225,124517,116,19232,475,0,13929,0.0010000000000012221
24622000,316,4832,131276,7629,-7036,133221,110,19228,451,0,13930,0.0010000000000012221
24623001,-6094,1980,131934,-17389,2587,128472,118,19228,451,1,13931,0.0010009999999986974
24624000,-8838,12232,131328,-22633,2605,126510,109,19218,483,1,13932,0.0009990000000001942
24625001,-10001,7582,129281,-3709,5060,126773,109,19229,446,1,13933,0.0010009999999986974
24626000,-2181,10361,131761,-5802,3320,126888,103,19231,422,1,13934,0.0009990000000001942
24627000,-2367,-4306,126241,-4827,-12230,130128,119,19221,487,0,13935,0.0010000000000012221
24628000,-3932,-2677,125323,-12625,454,124195,95,19227,389,0,13936,0.0010000000000012221
24629001,-2372,7085,129209,-6068,3943,125016,103,19227,389,0,13937,0.0010009999999986974
24630000,-3794,4852,126688,-1372,4311,126030,136,19229,422,1,13938,0.0009990000000001942
24631000,-9451,7499,128807,-14209,-788,128211,136,19226,557,1,13939,0.0010000000000012221
24632003,-6405,-5376,126822,-12067,2791,131866,115,19231,471,1,13940,0.0010029999999972006
24633000,800,20353,128277,2103,10930,114401,102,19228,418,0,13941,0.000997000000001691
24634003,2005,-3062,123953,4093,-13478,135079,123,19232,504,0,13942,0.0010030000000007533
24635000,2092,-9490,123510,-7875,-8934,125366,110,19232,451,0,13943,0.0009969999999981383
24636002,-2080,12290,126786,-7507,7033,121942,114,19226,451,0,13944,0.0010019999999997253
24637000,-862,13428,125747,2,13179,125306,138,19220,467,1,13945,0.000998000000002719
24638000,-2475,17032,128103,-5148,12930,120285,138,19225,565,1,13946,0.0009999999999976694
24639000,4597,-1972,123926,763,-6024,133215,104,19231,426,1,13947,0.0010000000000012221
24640000,5705,4139,122377,11574,1987,119055,107,19226,438,0,13948,0.0010000000000012221
24641000,7418,3122,124967,-4526,-2006,125345,93,19226,381,0,13949,0.0009999999999976694
24642000,11071,2855,126517,17148,-2850,125499,112,19230,381,0,13950,0.0010000000000012221
24643000,3000,-5919,125638,6507,-11577,133050,134,19228,459,1,13951,0.0009999999999976694
24644000,4549,377,127845,-15024,2315,120219,134,19226,549,1,13952,0.0010000000000012221
24645000,4578,17360,130679,15969,11010,124099,114,19232,467,1,13953,0.0010000000000012221
24646000,9104,3351,123968,14559,-2523,127903,99,19227,405,1,13954,0.0009999999999976694
24647000,7992,4564,128897,-8745,-3170,123863,148,19227,606,0,13955,0.0010000000000012221
24648000,9948,-8034,125030,7731,-19423,136584,105,19232,606,0,13956,0.0010000000000012221
24649000,7784,-7421,125688,20900,3114,120893,105,19231,430,0,13957,0.0009999999999976694
24650000,2149,4597,131360,-14388,-6316,136296,105,19227,430,1,13958,0.0010000000000012221
24651000,-79,3129,129915,5260,16704,121520,126,19229,516,1,13959,0.0010000000000012221
24652000,2828,17021,131953,7758,1383,128410,110,19229,451,1,13960,0.0009999999999976694
24653000,3554,-5183,128874,-3979,-12621,130657,109,19220,446,0,13961,0.0010000000000012221
24654000,7922,-6001,127310,9225,-7139,121164,109,19220,446,0,13962,0.0010000000000012221
24655000,10073,-7002,129567,17562,-22857,144699,105,19230,446,0,13963,0.0009999999999976694
24656000,1251,3703,133041,-20684,6600,114433,105,19230,430,0,13964,0.0010000000000012221
24657000,3756,14058,132037,-8873,3460,131592,123,19222,504,1,13965,0.0010000000000012221
24658000,-8988,299,134112,6452,-1970,134265,113,19227,463,1,13966,0.0009999999999976694
24659000,-2968,-2105,127386,-19322,-8889,124984,99,19229,405,1,13967,0.0010000000000012221
24660007,-2250,-7331,129582,-4435,-6754,138494,136,19229,405,0,13968,0.0010070000000013124
24661000,1054,3387,130882,5028,7987,113195,106,19230,557,0,13969,0.0009929999999975792
24662000,-1245,7665,131096,-5832,-3663,136189,106,19228,434,0,13970,0.0010000000000012221
24663000,-6869,-8925,130004,-18966,-5845,132650,113,19226,463,1,13971,0.0010000000000012221
24664000,-7319,1184,130038,-9874,5718,130696,143,19229,586,1,13972,0.0009999999999976694
24665000,-10380,6882,130043,-7953,9706,125529,115,19231,471,1,13973,0.0010000000000012221
24666000,-2692,19172,130250,-10570,11441,116520,105,19231,471,1,13974,0.0010000000000012221
24667001,-5894,-9472,125996,-4071,-15074,142375,144,19223,430,0,13975,0.0010009999999986974
24668000,-2489,-10391,128105,-3303,-3785,115421,144,19232,590,0,13976,0.0009990000000001942
24669000,-751,6508,126331,-9867,2241,131390,103,19230,422,0,13977,0.0010000000000012221
24670000,-3936,9352,128927,-8518,11029,122753,119,19220,487,1,13978,0.0009999999999976694
24671000,-4564,16867,127536,-7970,5846,120640,117,19227,479,1,13979,0.0010000000000012221
24672000,-7827,-7819,127086,-14532,-3858,141135,107,19227,479,1,13980,0.0010000000000012221
24673000,-613,2433,126493,471,2766,113966,127,19229,438,0,13981,0.0009999999999976694
24674000,-472,6808,124602,-1746,-539,129027,127,19228,520,0,13982,0.0010000000000012221
24675000,2037,3433,124030,-4010,2466,120791,104,19228,426,0,13983,0.0009999999999976694
24676001,88,-1,126493,-501,-5574,130942,112,19229,459,0,13984,0.00100100000000225
24677001,-3168,2118,124429,-1380,4492,123238,154,19223,631,1,13985,0.0010000000000012221
24678000,-3536,19391,127759,-8354,13614,116672,114,19223,467,1,13986,0.0009989999999966415
24679000,3738,5099,125687,5373,5919,132723,97,19232,467,1,13987,0.0010000000000012221
24680000,10457,-670,124737,8138,-5810,116484,104,19225,397,0,13988,0.0010000000000012221
24681000,7032,-4837,121654,135,1036,127182,104,19232,426,0,13989,0.0009999999999976694
24682000,6930,-2451,126043,9890,-4792,126902,113,19226,463,0,13990,0.0010000000000012221
24683000,5366,-5492,124048,11495,-12924,129333,120,19224,491,1,13991,0.0010000000000012221
24684000,-241,6846,127800,-6217,8241,127035,115,19224,471,1,13992,0.0009999999999976694
24685001,3450,15216,129409,-3522,13161,116975,103,19232,471,1,13993,0.00100100000000225
24686000,10378,4893,125783,19108,-2430,129305,117,19230,422,1,13994,0.0009990000000001942
24687000,9255,2368,124765,4259,-2579,124528,117,19221,479,0,13995,0.0009999999999976694
24688000,10625,-6004,125368,929,-9538,134765,93,19231,381,0,13996,0.0010000000000012221
24689000,6811,-8850,128959,15158,-7506,124944,102,19224,418,0,13997,0.0010000000000012221
