t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
24690000,4060,3178,130066,-4324,3708,129254,133,19224,545,1,13998,0.0009999999999976694
24691000,536,8956,129420,312,10867,124657,115,19228,545,1,13999,0.0010000000000012221
24692000,744,5167,128594,4548,120,126525,101,19230,471,1,14000,0.0010000000000012221
24693000,5212,-7430,127520,-4533,-4389,129717,101,19226,414,0,14001,0.0009999999999976694
24694000,8166,-5774,128738,5368,-9396,125171,156,19233,639,0,14002,0.0010000000000012221
24695000,6326,-4537,128345,16316,-6233,134132,105,19231,430,0,14003,0.0010000000000012221
24696000,1436,-1536,130257,-9904,3841,124703,109,19223,446,0,14004,0.0009999999999976694
24697000,-1451,7077,133137,-5903,1453,128793,137,19223,446,1,14005,0.0010000000000012221
24698000,-4688,1761,133711,5883,2490,132595,106,19224,561,1,14006,0.0010000000000012221
24699000,-6191,993,130187,-17609,-8897,127593,106,19230,434,1,14007,0.0009999999999976694
24700000,-116,-8019,127934,-11292,-7288,134290,112,19217,459,0,14008,0.0010000000000012221
24701001,-2191,582,129218,8865,-50,122865,89,19231,365,0,14009,0.0010009999999986974
24702000,869,2777,129339,-11451,-5468,133445,109,19229,446,0,14010,0.0009990000000001942
24703000,-7328,17245,133443,-19304,-2651,126269,135,19229,446,1,14011,0.0010000000000012221
24704002,-9119,-2774,130699,-9755,162,135544,116,19224,553,1,14012,0.0010019999999997253
24705000,-6838,2998,131895,-2486,6145,127480,116,19230,475,1,14013,0.0009979999999991662
24706000,-6193,14896,129470,-9939,8178,117429,99,19228,405,1,14014,0.0010000000000012221
24707000,-3648,-2760,124478,-13884,-11163,137712,151,19224,618,0,14015,0.0009999999999976694
24708000,-3597,-4372,127524,-1836,-7660,125970,103,19230,422,0,14016,0.0010000000000012221
24709000,-82,677,126280,-6316,1383,129795,107,19230,422,0,14017,0.0010000000000012221
24710000,-5355,7955,129659,-8770,10830,118268,129,19224,438,1,14018,0.0009999999999976694
24711000,-7136,15639,127989,-13759,7074,126982,129,19227,528,1,14019,0.0010000000000012221
24712000,-3152,2412,126195,-765,-6173,134807,113,19229,463,1,14020,0.0010000000000012221
24713000,-3483,1048,123658,-4345,3436,118077,107,19222,438,0,14021,0.0009999999999976694
24714000,-566,2517,125920,-8721,1969,126972,84,19231,344,0,14022,0.0010000000000012221
24715002,829,12326,125649,9231,-8085,122988,109,19231,344,0,14023,0.0010019999999997253
24716000,97,-4385,126556,-5499,-15654,139463,125,19225,446,1,14024,0.0009979999999991662
24717000,-2767,-142,127308,-5532,5962,118215,125,19218,512,1,14025,0.0010000000000012221
24718000,-3057,26906,128935,-1889,19337,113346,113,19232,463,1,14026,0.0010000000000012221
24719000,5088,14163,125360,2137,0,128504,98,19231,401,1,14027,0.0009999999999976694
24720000,7859,-3708,122893,6155,-12609,125273,132,19232,541,0,14028,0.0010000000000012221
24721000,12394,-7440,122720,6151,-9314,129514,109,19232,541,0,14029,0.0010000000000012221
24722000,3918,3266,125416,6612,5117,117447,114,19228,446,0,14030,0.0009999999999976694
24723000,7282,3256,127576,1111,-3080,130580,114,19226,467,1,14031,0.0010000000000012221
24724000,2713,2650,127543,-458,3963,128387,140,19229,573,1,14032,0.0010000000000012221
24725000,3870,8259,126490,5013,6971,124917,110,19231,451,1,14033,0.0009999999999976694
24726002,8769,-7657,125930,10039,-4560,128659,99,19226,405,0,14034,0.0010019999999997253
24727000,9046,9695,126720,1534,-3958,121267,125,19226,512,0,14035,0.000998000000002719
24728000,11194,-14953,124417,11606,-23985,143665,115,19230,512,0,14036,0.0009999999999976694
24729000,2868,-5372,128936,2724,1366,123028,118,19226,471,0,14037,0.0010000000000012221
24730002,2702,12648,131638,-7627,5899,125367,118,19220,483,1,14038,0.0010019999999997253
24731000,-460,14293,130461,6637,9163,127731,111,19227,455,1,14039,0.0009979999999991662
24732002,700,4396,128789,-1335,-1804,128456,102,19231,418,1,14040,0.0010019999999997253
24733002,8155,-9352,126628,91,-10887,132944,129,19231,528,0,14041,0.0010000000000012221
24734000,9230,-5774,127412,12164,-5120,121480,101,19227,528,0,14042,0.0009979999999991662
24735000,6243,-3365,130686,10458,-9325,137794,106,19231,414,0,14043,0.0010000000000012221
24736000,1017,-6028,130969,-17475,-6859,122965,106,19228,434,1,14044,0.0010000000000012221
24737000,-5339,12368,134041,-7072,9290,132138,144,19226,590,1,14045,0.0009999999999976694
24738000,-7200,704,131378,-2947,-187,121486,109,19232,446,1,14046,0.0010000000000012221
24739000,-6033,2940,130369,-7085,-2411,134262,96,19229,393,1,14047,0.0009999999999976694
24740000,3858,-16337,127302,-7884,-9883,133733,130,19229,393,0,14048,0.0010000000000012221
24741000,870,9175,130403,3025,9257,115688,110,19232,532,0,14049,0.0010000000000012221
24742002,-1759,7057,131181,-3962,892,134301,110,19227,451,0,14050,0.0010019999999997253
24743000,-6426,1095,130672,-18280,-1822,131136,116,19220,475,1,14051,0.0009979999999991662
24744000,-11662,-893,130490,-8795,2327,132711,116,19228,475,1,14052,0.0010000000000012221
24745000,-9510,4554,130193,-11799,8679,123591,103,19230,422,1,14053,0.0009999999999976694
24746001,-3059,12754,129813,-4771,1063,122363,120,19230,422,0,14054,0.00100100000000225
24747000,-1292,-4527,125721,-7701,-10136,134314,93,19216,491,0,14055,0.0009990000000001942
24748001,-789,-5478,125992,-5005,-3974,126017,93,19232,381,0,14056,0.0010009999999986974
24749000,-2452,1611,126049,-8472,425,127809,106,19223,434,0,14057,0.0009990000000001942
24750000,-5044,25981,130429,-15001,14427,115970,137,19227,561,1,14058,0.0010000000000012221
24751000,-5373,8011,125700,-6027,-2800,131067,116,19227,475,1,14059,0.0009999999999976694
24752000,-5623,-2779,127625,-7895,-5290,131765,102,19227,475,1,14060,0.0010000000000012221
24753000,1463,5070,124389,-4463,2676,115484,124,19228,418,0,14061,0.0010000000000012221
24754000,2377,1402,125012,5323,5320,127470,124,19230,508,0,14062,0.0009999999999976694
24755000,1938,1195,126279,-4284,-5001,126565,110,19227,451,0,14063,0.0010000000000012221
24756002,-1076,440,123853,-8542,4315,124173,114,19220,467,1,14064,0.0010019999999997253
24757002,-3568,12488,129167,-771,6682,127989,137,19229,561,1,14065,0.0010000000000012221
24758000,-1686,6858,125501,5601,3586,122705,105,19229,561,1,14066,0.0009979999999991662
24759000,4161,13666,125354,-5447,6061,121362,108,19233,430,0,14067,0.0010000000000012221
24760000,7857,1745,123099,6131,-6091,126068,108,19224,442,0,14068,0.0009999999999976694
24761000,11481,-3793,124780,19801,-8048,124026,102,19227,418,0,14069,0.0010000000000012221
24762001,4546,192,128366,-2069,-15362,126621,115,19224,471,0,14070,0.0010009999999986974
24763000,4625,453,125256,574,5668,126253,136,19223,557,1,14071,0.0009990000000001942
24764000,1924,13085,130606,763,9214,127512,115,19223,557,1,14072,0.0010000000000012221
24765000,8147,8671,125382,5081,3335,120584,100,19227,471,1,14073,0.0010000000000012221
24766000,8272,1174,125163,7459,-5538,130335,100,19229,410,0,14074,0.0009999999999976694
24767000,9858,-2661,127562,1791,-7333,124148,145,19231,594,0,14075,0.0010000000000012221
24768000,11476,-2193,125872,17454,-6522,127873,101,19230,414,0,14076,0.0009999999999976694
24769000,4563,-5850,129159,-1707,-6946,133246,104,19225,426,1,14077,0.0010000000000012221
24770000,3641,3904,129846,-3487,3572,124679,125,19225,512,1,14078,0.0010000000000012221
24771000,1141,20972,131187,5046,10596,125238,109,19229,512,1,14079,0.0009999999999976694
24772000,3196,8184,128280,-5409,2152,125926,109,19232,446,1,14080,0.0010000000000012221
24773000,9242,-9466,129940,2892,-7728,131723,109,19220,446,0,14081,0.0010000000000012221
24774000,10124,-14149,129583,19907,-16748,128668,109,19231,446,0,14082,0.0009999999999976694
24775001,4008,-3046,128070,4095,-4853,128237,105,19232,430,0,14083,0.00100100000000225
24776000,-372,3075,132933,-24949,4683,130081,125,19232,512,1,14084,0.0009990000000001942
24777000,-4626,8313,131408,5086,4784,125164,113,19219,512,1,14085,0.0009999999999976694
24778000,-7228,6588,130876,822,2377,130265,98,19228,463,1,14086,0.0010000000000012221
24779000,-4071,-1622,129874,-22321,-8359,128505,98,19228,401,0,14087,0.0010000000000012221
24780000,836,-11121,128438,-867,-9170,134717,136,19233,557,0,14088,0.0009999999999976694
24781002,5243,3221,129544,5575,192,128415,104,19231,426,0,14089,0.0010019999999997253
24782002,-4300,-4993,128633,-12879,-4214,126207,113,19231,463,0,14090,0.0010000000000012221
24783000,-6629,9403,131880,-15308,9808,130135,142,19223,463,1,14091,0.0009979999999991662
24784000,-8949,-1929,128471,-7703,-6519,127120,115,19228,582,1,14092,0.0010000000000012221
24785000,-5630,17184,130303,-3470,22063,122104,115,19233,471,1,14093,0.0010000000000012221
24786000,-4621,2750,127190,-14968,-2425,132991,105,19222,430,0,14094,0.0009999999999976694
24787009,-3052,-7225,124720,-10244,-1318,126218,137,19227,561,0,14095,0.0010089999999998156
24788003,-1154,1073,128346,-1505,-1566,126543,113,19229,463,0,14096,0.0009940000000021598
24789000,-3880,-2706,126786,-6324,9360,126823,124,19229,463,1,14097,0.0009969999999981383
24790000,-7567,13947,130063,-8029,1862,123016,116,19219,508,1,14098,0.0010000000000012221
24791000,-9106,3119,126477,-10908,2225,128623,116,19229,475,1,14099,0.0010000000000012221
24792000,-1070,10407,129299,2993,5792,122599,106,19226,434,1,14100,0.0009999999999976694
24793000,-12,1577,126974,-278,-10266,130697,132,19226,541,0,14101,0.0010000000000012221
24794000,-227,-9585,123751,-9042,-3066,123202,103,19229,422,0,14102,0.0010000000000012221
24795000,756,3836,125978,-4824,3330,125227,107,19229,422,0,14103,0.0009999999999976694
24796000,-668,10779,125056,2070,7464,121345,149,19227,438,1,14104,0.0010000000000012221
24797000,-1033,21129,127192,-4456,7144,123631,149,19225,610,1,14105,0.0010000000000012221
24798000,-2788,-5091,121616,-6338,9162,129491,114,19231,467,1,14106,0.0009999999999976694
24799000,8702,5430,126799,13178,3099,123874,99,19224,405,0,14107,0.0010000000000012221
24800000,7883,42,121910,8969,-1749,120788,109,19229,446,0,14108,0.0009999999999976694
24801000,8574,-3694,125745,-171,-6249,130328,110,19229,446,0,14109,0.0010000000000012221
24802000,4458,-10113,125552,10442,-11799,128500,119,19229,451,0,14110,0.0010000000000012221
24803000,1938,4074,126270,499,9552,122069,119,19223,487,1,14111,0.0009999999999976694
24804001,3612,16400,130337,-1793,5959,125202,113,19228,463,1,14112,0.00100100000000225
24805000,5686,7154,128252,10191,1092,124673,105,19230,430,1,14113,0.0009990000000001942
24806000,11294,5290,124838,715,-3470,124526,119,19223,487,0,14114,0.0009999999999976694
24807000,7312,-4000,126691,10388,-3671,130138,93,19223,487,0,14115,0.0010000000000012221
24808000,6804,-16010,125847,12381,-23844,139034,101,19229,381,0,14116,0.0010000000000012221
24809000,6911,4640,129767,-8552,699,122278,101,19229,414,1,14117,0.0009999999999976694
24810000,-767,13774,130205,-2196,5718,127989,133,19225,545,1,14118,0.0010000000000012221
24811000,2966,10943,133078,10276,8722,125048,118,19228,483,1,14119,0.0010000000000012221
24812000,2713,2103,126730,-4091,-6173,128992,103,19226,422,1,14120,0.0009999999999976694
24813000,10846,-7702,127152,2329,-13089,130003,155,19226,635,0,14121,0.0010000000000012221
24814001,9395,730,129019,17383,-3370,122872,103,19231,635,0,14122,0.0010009999999986974
24815003,4408,-8067,129144,-6052,-7764,135669,110,19231,422,0,14123,0.0010019999999997253
24816000,2679,1814,132122,-13366,2156,127949,110,19224,451,1,14124,0.000997000000001691
24817000,-10077,5076,133051,8942,-1993,133156,138,19231,565,1,14125,0.0010000000000012221
24818003,-6637,5279,129262,-11935,2701,124189,108,19231,442,1,14126,0.0010029999999972006
24819002,-2065,1358,132036,-17365,-7743,130906,111,19231,455,0,14127,0.0009990000000001942
24820002,1158,-21122,127676,12478,-12409,137730,89,19224,455,0,14128,0.0010000000000012221
24821000,2367,10916,129747,-9429,-1136,118081,107,19231,365,0,14129,0.0009979999999991662
24822001,-7721,1911,131163,-19283,-9536,136771,107,19226,438,0,14130,0.00100100000000225
24823000,-5108,970,130791,-4349,2759,127606,135,19221,553,1,14131,0.0009990000000001942
24824001,-10996,9195,132191,-11078,3327,129465,118,19229,483,1,14132,0.0010009999999986974
24825000,-6907,16170,130797,-11405,8211,121851,100,19229,410,1,14133,0.0009990000000001942
24826002,-3611,1820,126434,-8188,-4358,129187,149,19227,410,0,14134,0.0010019999999997253
24827000,-3735,-6049,126847,-3216,-9660,132434,111,19221,610,0,14135,0.0009979999999991662
24828000,-2109,3320,126009,-8191,-3,119872,111,19232,455,0,14136,0.0010000000000012221
24829000,-4647,3661,128196,-13087,2742,124552,111,19230,455,1,14137,0.0010000000000012221
24830000,-3299,13664,130604,-4078,7851,129678,135,19229,553,1,14138,0.0009999999999976694
24831003,-10229,-1238,124822,-10675,-4062,123433,117,19230,479,1,14139,0.0010030000000007533
24832000,-2258,12453,127462,-16092,15697,114125,111,19230,479,0,14140,0.0009969999999981383
24833000,2475,-358,124332,6689,-8665,131427,85,19219,455,0,14141,0.0010000000000012221
24834000,5616,-5524,125013,3582,-13017,127886,85,19231,348,0,14142,0.0010000000000012221
24835000,2780,-3138,124481,-8682,4432,125001,109,19228,446,0,14143,0.0009999999999976694
24836001,-3550,12400,128699,-2149,16835,118176,124,19215,508,1,14144,0.00100100000000225
24837001,-1719,16599,126939,-1561,2299,127795,113,19229,463,1,14145,0.0009999999999976694
24838000,-570,-1007,122969,271,-2436,127498,100,19229,463,1,14146,0.0009990000000001942
24839000,6412,4288,124235,5082,3761,121147,134,19232,410,0,14147,0.0010000000000012221
24840000,7983,6420,123230,11774,1729,117566,134,19232,549,0,14148,0.0010000000000012221
24841000,9941,-143,126565,5299,-11536,132427,107,19228,438,0,14149,0.0009999999999976694
24842000,5566,-11167,125654,930,-4807,131897,113,19227,463,1,14150,0.0010000000000012221
24843000,2278,3011,128907,-220,1159,121621,138,19230,565,1,14151,0.0010000000000012221
24844000,2785,19742,129481,2101,16797,115469,111,19230,565,1,14152,0.0009999999999976694
24845000,7078,5475,125994,8103,-4192,129709,103,19230,455,1,14153,0.0010000000000012221
24846000,11638,-7283,125827,2323,-7673,128202,103,19224,422,0,14154,0.0010000000000012221
24847000,10516,-215,126977,12791,-6873,126606,120,19233,491,0,14155,0.0009999999999976694
24848000,7771,-9869,127883,6917,-7129,130179,106,19228,434,0,14156,0.0010000000000012221
24849001,4634,6542,130363,-5162,6544,127371,114,19224,467,1,14157,0.0010009999999986974
24850000,-157,3147,128744,1068,899,134358,109,19224,467,1,14158,0.0009990000000001942
24851000,29,5235,130505,4700,9292,122357,101,19226,446,1,14159,0.0010000000000012221
24852000,2629,6931,130004,-1556,-8376,129697,101,19231,414,1,14160,0.0010000000000012221
24853000,9967,-11296,126082,3906,-13589,131070,130,19224,532,0,14161,0.0009999999999976694
24854003,11682,-2581,131450,18942,-6258,131044,103,19229,422,0,14162,0.0010030000000007533
24855001,-639,-11548,126458,-7249,-13332,134005,107,19228,438,0,14163,0.0009979999999991662
24856000,-2486,18904,133403,-23864,17821,114570,145,19228,438,1,14164,0.0009990000000001942
24857000,-3214,4513,132413,9660,-834,138640,110,19225,594,1,14165,0.0010000000000012221
24858000,-4783,-2671,130601,-3155,-3691,128700,110,19228,451,1,14166,0.0010000000000012221
24859000,-242,-4337,126333,-25097,-8787,128682,96,19229,393,0,14167,0.0009999999999976694
24860000,-1755,-6812,128746,3240,-7750,129112,136,19233,557,0,14168,0.0010000000000012221
24861000,2957,5204,131445,8905,5571,119632,117,19228,479,0,14169,0.0009999999999976694
24862000,-8983,2035,132546,-24307,-5981,136596,119,19228,487,1,14170,0.0010000000000012221
24863000,-8042,2645,130827,-19902,3261,126489,118,19220,487,1,14171,0.0010000000000012221
24864000,-9440,9340,131589,615,3619,128136,106,19228,483,1,14172,0.0009999999999976694
24865001,-3983,8860,127968,-9715,6717,123497,106,19234,434,1,14173,0.00100100000000225
24866000,-2491,2721,129004,-9451,-7677,128311,119,19215,487,0,14174,0.0009990000000001942
24867000,-4251,-17398,124291,-5785,-11994,133981,90,19233,369,0,14175,0.0009999999999976694
24868002,-908,15552,131715,-5072,9092,114113,102,19233,418,0,14176,0.001002000000003278
24869000,-6620,9498,126781,-3420,2908,130799,136,19230,418,1,14177,0.0009979999999991662
24870000,-7822,413,127494,-17253,4911,128856,121,19223,557,1,14178,0.0009999999999976694
24871000,-5171,1327,126979,-9756,2157,124783,121,19228,496,1,14179,0.0010000000000012221
24872000,2497,10908,126584,4117,3836,127793,100,19228,410,0,14180,0.0010000000000012221
24873000,1371,5447,124427,-444,1189,119335,122,19232,500,0,14181,0.0009999999999976694
24874000,1389,-3338,124957,-10971,-8735,128537,110,19232,451,0,14182,0.0010000000000012221
24875000,1567,-1724,124384,-2553,-887,129457,113,19231,451,0,14183,0.0010000000000012221
24876001,-2312,12714,125909,1776,11692,121333,141,19225,463,1,14184,0.0010009999999986974
24877000,-4198,15649,125685,-3223,11887,120841,141,19228,577,1,14185,0.0009990000000001942
24878000,3091,7899,124657,-6780,2623,124791,103,19230,422,1,14186,0.0010000000000012221
24879000,9870,4720,123258,11580,7383,128484,105,19228,430,0,14187,0.0009999999999976694
24880003,11536,-7788,121954,12621,-3945,121641,91,19232,373,0,14188,0.0010030000000007533
24881000,7391,-3632,126167,6743,-1868,128400,114,19232,373,0,14189,0.000997000000001691
24882000,2453,-258,128868,-1760,-2324,126861,135,19228,467,1,14190,0.0009999999999976694
24883000,4111,1096,127433,1663,3125,128269,135,19221,553,1,14191,0.0010000000000012221
24884000,484,13105,129451,8829,12896,119242,113,19232,463,1,14192,0.0010000000000012221
24885000,7959,7169,124544,-507,-89,120935,96,19232,393,1,14193,0.0009999999999976694
24886000,10535,-1116,125614,11984,-8482,132490,141,19233,577,0,14194,0.0010000000000012221
24887002,12200,-6623,127601,13189,-17302,130800,101,19233,577,0,14195,0.0010019999999997253
24888000,6499,-2019,126743,-2678,-6140,123390,105,19227,414,0,14196,0.0009979999999991662
24889002,1006,8421,130715,-7670,8257,128850,105,19224,430,1,14197,0.0010019999999997253
24890001,1609,12356,132714,6007,-532,128256,125,19225,512,1,14198,0.0009990000000001942
24891000,5,9610,129323,2638,-3385,129118,107,19231,438,1,14199,0.0009990000000001942
24892000,6411,-6356,128008,-6791,-10659,130786,106,19221,434,0,14200,0.0010000000000012221
24893003,12226,-9327,127742,18701,-7618,127063,111,19221,434,0,14201,0.0010030000000007533
24894000,7194,-207,128638,13215,-1521,129062,105,19228,455,0,14202,0.0009969999999981383
24895000,1681,-5214,129902,-28547,3381,125534,105,19235,430,0,14203,0.0010000000000012221
24896000,-2524,10924,135896,5684,3017,130671,123,19220,504,1,14204,0.0009999999999976694
24897000,-6872,950,129881,951,-2531,129584,114,19227,467,1,14205,0.0010000000000012221
24898000,-6387,-1692,130127,-23666,-1963,131729,99,19227,405,1,14206,0.0010000000000012221
24899001,146,-10945,129711,-1333,-11605,133714,137,19227,405,0,14207,0.0010009999999986974
24900000,3526,2741,128319,7829,4786,122053,107,19226,561,0,14208,0.0009990000000001942
24901004,-2180,3642,130335,-12337,-1783,130778,113,19226,438,0,14209,0.0010040000000017812
24902002,-8382,444,131081,-16990,-73,126012,113,19224,463,1,14210,0.0009979999999991662
24903000,-7143,8190,131348,-10806,-5171,136284,144,19228,590,1,14211,0.0009979999999991662
24904000,-10572,6005,129388,-8381,10529,121018,115,19230,471,1,14212,0.0010000000000012221
24905000,-5399,15015,132630,-10762,5133,128096,106,19230,434,1,14213,0.0009999999999976694
24906000,-2341,-9639,125349,-5758,-11216,130133,147,19222,434,0,14214,0.0010000000000012221
24907000,-4684,-3377,125843,-4311,-7529,130740,106,19232,602,0,14215,0.0010000000000012221
24908000,674,-2157,127441,-9943,-2156,125750,106,19230,434,0,14216,0.0009999999999976694
24909000,-5083,18223,128814,-3043,16498,116442,119,19222,487,1,14217,0.0010000000000012221
24910000,-8465,6915,130476,-11390,-5007,137004,115,19226,471,1,14218,0.0010000000000012221
24911000,-7434,-2005,125138,-7076,-1876,125777,107,19226,438,1,14219,0.0009999999999976694
24912000,-1153,6256,126872,-3135,2996,125760,131,19231,438,0,14220,0.0010000000000012221
24913000,-935,6250,124628,-4845,4030,119027,110,19226,537,0,14221,0.0010000000000012221
24914000,1914,-10235,123929,1300,-6752,133745,110,19227,451,0,14222,0.0009999999999976694
24915000,2161,-6,125390,-3203,-8364,123940,110,19228,451,0,14223,0.0010000000000012221
24916002,-3750,11949,124347,-7058,7745,121250,150,19225,614,1,14224,0.0010019999999997253
24917000,-1957,11615,126772,964,8041,129121,114,19225,467,1,14225,0.0009979999999991662
24918000,1131,13108,126975,3141,5556,116939,101,19234,467,1,14226,0.0010000000000012221
24919000,9874,3822,123907,694,-3155,129519,107,19230,414,0,14227,0.0010000000000012221
24920000,7789,1001,124825,4024,-4258,122041,107,19230,438,0,14228,0.0009999999999976694
24921000,10077,-5039,123307,15944,-7553,127638,110,19228,451,0,14229,0.0010000000000012221
24922000,3251,365,125337,576,-514,126348,117,19222,479,1,14230,0.0010000000000012221
24923000,683,6883,128163,-9691,9220,123911,116,19228,475,1,14231,0.0009999999999976694
24924000,5939,5888,127225,12383,2152,125066,105,19228,475,1,14232,0.0010000000000012221
24925000,8158,2180,124991,5933,-4196,125266,120,19232,430,0,14233,0.0009999999999976694
24926000,8913,-8524,125376,1650,-7049,122618,120,19223,491,0,14234,0.0010000000000012221
24927001,11014,-9514,127136,11807,-15302,133911,94,19227,385,0,14235,0.00100100000000225
24928001,6268,-12822,126932,4184,-9150,130916,104,19229,426,0,14236,0.0009999999999976694
24929000,1730,7895,131675,-2609,11026,124408,133,19225,545,1,14237,0.0009990000000001942
24930000,-2782,13888,130867,252,7971,123205,116,19225,545,1,14238,0.0010000000000012221
24931000,2068,10607,129078,894,-968,128810,100,19234,475,1,14239,0.0009999999999976694
24932000,4228,-6371,127039,-703,-11974,133416,100,19220,410,0,14240,0.0010000000000012221
24933000,10957,-10597,126358,16977,-349,122648,155,19231,635,0,14241,0.0010000000000012221
24934000,4483,2976,129605,5297,-11402,133372,105,19228,430,0,14242,0.0009999999999976694
24935000,1481,-7626,129550,-17954,57,128404,109,19225,446,0,14243,0.0010000000000012221
24936000,-23,6915,134383,-3462,791,132777,134,19225,446,1,14244,0.0010000000000012221
24937000,-8359,1471,131521,2459,-5504,128577,105,19228,549,1,14245,0.0009999999999976694
24938000,-3849,13132,130135,-18030,8804,118274,105,19233,430,1,14246,0.0010000000000012221
24939000,-327,-6236,129577,-4595,-15777,136008,111,19224,455,0,14247,0.0010000000000012221
24940000,2638,-8316,127910,7766,-2670,126578,90,19228,369,0,14248,0.0009999999999976694
24941000,-1907,2995,130268,-12646,3323,130315,110,19228,451,0,14249,0.0010000000000012221
24942000,-7956,113,132506,-16227,2029,127329,133,19228,451,1,14250,0.0010000000000012221
24943001,-9507,12328,132614,-9053,3978,132140,117,19225,545,1,14251,0.0010009999999986974
24944002,-10728,104,128798,-7286,1076,129705,117,19229,479,1,14252,0.0010009999999986974
24945002,-3493,11234,130888,-6057,3187,121327,101,19228,414,1,14253,0.0010000000000012221
24946000,-4788,-5199,125539,-11746,-11238,132375,151,19225,618,0,14254,0.0009979999999991662
24947000,-1193,-119,128579,-5472,-1248,126949,104,19228,426,0,14255,0.0010000000000012221
24948000,-39,-184,126892,-6265,-4274,128172,105,19228,426,0,14256,0.0010000000000012221
24949000,-5121,13928,128458,-10851,10208,121053,132,19224,430,1,14257,0.0009999999999976694
24950000,-8329,15728,125920,-7750,770,127681,132,19226,541,1,14258,0.0010000000000012221
24951000,-6444,7199,125529,-10831,5986,118185,114,19235,467,1,14259,0.0010000000000012221
24952000,3424,9419,126877,-1300,153,128971,111,19219,455,0,14260,0.0009999999999976694
24953000,-181,-2835,125362,6006,-5611,123617,85,19229,348,0,14261,0.0010000000000012221
24954000,3347,2096,124031,-9176,-3630,125340,107,19229,438,0,14262,0.0010000000000012221
24955001,-424,-3088,127182,-1642,-4486,131349,125,19226,438,1,14263,0.0010009999999986974
24956000,-1021,14692,127527,1234,14527,118807,112,19218,512,1,14264,0.0009990000000001942
24957000,-1287,10915,127182,-6694,2289,129670,112,19231,459,1,14265,0.0009999999999976694
24958000,2977,9931,124368,-139,9084,115536,98,19232,401,1,14266,0.0010000000000012221
24959000,10643,2835,124114,7932,-9961,129202,134,19234,549,0,14267,0.0010000000000012221
24960000,9553,-3867,123526,13186,-10860,121493,109,19234,446,0,14268,0.0009999999999976694
24961000,6393,-4093,126375,939,-11031,131356,113,19226,446,0,14269,0.0010000000000012221
24962000,2513,1482,126216,-2481,1927,119506,142,19224,463,1,14270,0.0010000000000012221
24963000,3980,19283,130096,7584,13759,119671,142,19228,582,1,14271,0.0009999999999976694
24964000,3086,-651,125228,4620,-4917,135928,112,19235,459,1,14272,0.0010000000000012221
24965000,8389,1571,126222,-41,-809,117840,102,19221,418,0,14273,0.0010000000000012221
24966001,13548,4461,125999,7480,1897,127957,121,19221,496,0,14274,0.0010009999999986974
24967000,10522,-5747,127463,19033,-12743,128510,105,19231,496,0,14275,0.0009990000000001942
24968002,5421,-10141,126774,-4421,-14179,131354,115,19229,430,0,14276,0.0010019999999997253
24969000,1216,6757,131807,-9596,4332,126646,115,19221,471,1,14277,0.0009979999999991662
24970000,785,14601,129448,12117,9836,125080,110,19229,451,1,14278,0.0010000000000012221
24971001,936,8283,129947,-579,2794,124090,101,19231,414,1,14279,0.0010009999999986974
24972000,7797,-4997,128599,-7881,-13087,139193,129,19225,528,0,14280,0.0009990000000001942
24973002,8860,-23027,126861,19201,-24782,126900,100,19225,528,0,14281,0.0010019999999997253
24974000,6693,8052,132757,15669,4432,127157,105,19229,410,0,14282,0.000998000000002719
24975000,-3174,915,130469,-22148,4154,126302,105,19231,430,1,14283,0.0009999999999976694
24976000,-3710,13687,134179,-11741,2238,132365,148,19232,606,1,14284,0.0010000000000012221
24977000,-5500,-3871,130631,5490,-7340,134534,111,19229,455,1,14285,0.0010000000000012221
24978000,-4733,-3280,128081,-9012,-3419,120281,98,19226,401,1,14286,0.0009999999999976694
24979001,1826,-1929,128654,-7500,-3686,130221,117,19226,401,0,14287,0.00100100000000225
24980000,3022,-4792,127460,6153,-2365,127484,112,19232,479,0,14288,0.0009990000000001942
