t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
24981000,229,8691,129598,-12386,3968,124502,112,19231,459,0,14289,0.0009999999999976694
24982000,-8546,809,130232,-19715,-7449,136573,121,19221,496,1,14290,0.0010000000000012221
24983000,-7177,2150,131309,-6678,11167,122091,111,19224,455,1,14291,0.0010000000000012221
24984000,-7623,10590,130640,-10504,-4911,130719,104,19228,426,1,14292,0.0009999999999976694
24985000,-1412,11517,127800,-10661,5965,122548,118,19228,426,0,14293,0.0010000000000012221
24986000,-3134,-3061,125028,-6891,-8590,131017,91,19216,483,0,14294,0.0009999999999976694
24987000,-2580,-12058,125843,-4713,2216,129153,91,19230,373,0,14295,0.0010000000000012221
24988000,-220,6557,127585,-12869,9344,118876,108,19229,442,0,14296,0.0010000000000012221
24989000,-8750,7599,130355,-6607,5201,133229,141,19227,577,1,14297,0.0009999999999976694
24990000,-6419,7686,127354,-9423,1703,122945,116,19231,475,1,14298,0.0010000000000012221
24991000,-6191,4251,127679,-8365,-255,128676,102,19231,475,1,14299,0.0010000000000012221
24992000,-1165,4209,126659,2774,-2052,124752,120,19227,418,0,14300,0.0009999999999976694
24993006,3054,1296,125118,-5115,-7021,124376,120,19232,491,0,14301,0.0010060000000002844
24994002,-841,250,125671,-5830,-649,127749,110,19231,451,0,14302,0.000996000000000663
24995000,904,8064,127689,-920,8310,121823,115,19226,471,1,14303,0.0009979999999991662
24996000,-8422,3429,123856,-1331,11906,123821,143,19230,586,1,14304,0.0010000000000012221
24997001,-626,13640,127858,-8605,2335,126957,100,19230,410,1,14305,0.0010009999999986974
24998000,7380,6961,118584,7323,8542,120221,107,19229,410,0,14306,0.0009990000000001942
24999000,9897,10948,127176,11720,427,126457,91,19226,438,0,14307,0.0010000000000012221
25000000,14583,-10797,122186,4628,-16229,125616,91,19228,373,0,14308,0.0010000000000012221
25001000,4483,-10248,125544,4113,-11532,137796,114,19226,467,0,14309,0.0009999999999976694
25002000,3784,2482,128143,1180,3660,121983,134,19225,549,1,14310,0.0010000000000012221
25003000,899,19680,128718,1468,17048,116699,117,19225,479,1,14311,0.0010000000000012221
25004000,4832,6208,127473,4927,-127,132859,98,19230,479,1,14312,0.0009999999999976694
25005001,9138,2098,124576,2844,2838,122906,146,19225,401,0,14313,0.00100100000000225
25006000,11346,-1263,125156,8627,-5827,128999,146,19232,598,0,14314,0.0009990000000001942
25007000,8878,-7804,129275,14571,-12506,126084,104,19229,426,0,14315,0.0009999999999976694
25008000,3124,-6845,129157,-8896,-10173,133822,107,19225,438,1,14316,0.0010000000000012221
25009000,3647,5044,133084,-1558,1251,129391,125,19225,512,1,14317,0.0010000000000012221
25010000,-1774,18280,129562,5871,14237,123604,111,19228,512,1,14318,0.0009999999999976694
25011000,902,1226,129703,-5555,-5864,130820,109,19229,455,1,14319,0.0010000000000012221
25012000,9073,-7795,127018,4756,-14010,123977,109,19223,446,0,14320,0.0010000000000012221
25013000,12039,-8380,129005,16231,-10565,138042,120,19229,491,0,14321,0.0009999999999976694
25014000,4321,-465,128534,6285,825,126436,110,19229,451,0,14322,0.0010000000000012221
25015000,2450,6917,130813,-27243,6558,125948,127,19218,520,1,14323,0.0010000000000012221
25016000,-5748,10530,133138,5551,5245,130708,116,19218,520,1,14324,0.0009999999999976694
25017000,-7247,-1535,128337,2624,-6022,131235,100,19229,475,1,14325,0.0010000000000012221
25018001,-2129,-6220,129699,-23280,-12277,133206,100,19227,410,0,14326,0.0010009999999986974
25019000,721,-2824,129896,-1731,-5611,122922,134,19228,549,0,14327,0.0009990000000001942
25020000,4798,1912,130214,8320,-41,128957,104,19230,426,0,14328,0.0010000000000012221
25021000,-6813,-662,132278,-12270,-6593,126983,108,19226,442,0,14329,0.0009999999999976694
25022000,-6897,-3410,129598,-28865,-3953,138687,148,19226,442,1,14330,0.0010000000000012221
25023000,-13870,4983,131054,1003,12183,122574,114,19229,606,1,14331,0.0010000000000012221
25024002,-6990,16874,130436,-7323,9301,124122,114,19230,467,1,14332,0.0010019999999997253
25025002,-2713,3928,128328,-14351,-9839,132112,102,19223,418,0,14333,0.0010000000000012221
25026000,-5254,-12148,124168,-8435,-9957,129119,145,19235,594,0,14334,0.0009979999999991662
25027001,4969,-933,126755,-1322,6437,124461,102,19231,418,0,14335,0.0010009999999986974
25028000,-5716,12303,128498,-6211,8578,122210,115,19231,418,1,14336,0.0009990000000001942
25029000,-6983,9540,125905,-15353,827,128616,112,19229,471,1,14337,0.0010000000000012221
25030000,-9425,5327,127104,-9224,848,128121,112,19228,459,1,14338,0.0009999999999976694
25031000,1090,824,125554,-1190,-1459,125929,105,19230,430,1,14339,0.0010000000000012221
25032000,2163,12981,127514,5998,7506,118147,126,19229,516,0,14340,0.0010000000000012221
25033000,-3,-9989,121877,-15229,-12112,129773,101,19229,414,0,14341,0.0009999999999976694
25034000,3898,-1203,127064,-726,4503,125791,107,19229,414,0,14342,0.0010000000000012221
25035000,-3710,14140,126241,7662,11809,119227,146,19229,438,1,14343,0.0010000000000012221
25036000,-2823,10507,127127,-10484,8344,124789,146,19228,598,1,14344,0.0009999999999976694
25037000,-2721,8621,126962,-2057,-5451,129750,113,19229,463,1,14345,0.0010000000000012221
25038000,7107,-828,123080,10703,-2615,125007,94,19228,385,0,14346,0.0010000000000012221
25039000,11367,6241,125278,10434,2632,118395,108,19227,442,0,14347,0.0009999999999976694
25040002,5298,-2816,125786,-1417,-3676,129441,113,19227,463,0,14348,0.0010019999999997253
25041002,7172,-6883,124341,3611,-3932,129906,118,19226,463,0,14349,0.0010000000000012221
25042000,-335,1052,126669,5097,1857,124780,113,19221,483,1,14350,0.0009979999999991662
25043000,4689,12089,127712,-2612,1184,125159,113,19229,463,1,14351,0.0010000000000012221
25044000,6715,19022,125248,8700,10660,114476,101,19235,414,1,14352,0.0010000000000012221
25045000,13908,-244,126272,3545,-4958,131136,117,19220,479,0,14353,0.0009999999999976694
25046000,13360,-10363,127395,13822,-12419,132949,96,19220,393,0,14354,0.0010000000000012221
25047000,3525,-3673,125973,11212,-6676,125888,104,19233,393,0,14355,0.0010000000000012221
25048000,3371,524,129314,-12872,159,128984,130,19228,426,1,14356,0.0009999999999976694
25049001,1843,6984,130826,2336,9631,127683,130,19227,532,1,14357,0.00100100000000225
25050000,2531,2414,129568,8831,4631,128930,113,19226,463,1,14358,0.0009989999999966415
25051001,3111,3696,129111,-6214,-848,124574,99,19226,405,1,14359,0.00100100000000225
25052000,9375,-6879,125382,6196,-13716,129767,159,19234,651,0,14360,0.0009990000000001942
25053000,7394,-5423,130153,14908,-5290,128836,108,19234,651,0,14361,0.0009999999999976694
25054000,3338,-10976,128649,-7690,-14625,134325,110,19232,442,0,14362,0.0010000000000012221
25055000,1463,1550,134551,-12351,-2501,129329,110,19224,451,1,14363,0.0010000000000012221
25056002,-8571,23154,136172,2541,12663,116906,132,19229,541,1,14364,0.0010019999999997253
25057001,-7615,467,128591,-8155,-5702,135673,103,19230,422,1,14365,0.0009990000000001942
25058002,-847,-13289,129651,-15009,-13474,134099,112,19224,459,0,14366,0.0010009999999986974
25059000,-1306,-6902,126363,6061,-4770,125083,92,19224,459,0,14367,0.0009979999999991662
25060000,3025,12134,129563,-5298,11287,122594,111,19229,377,0,14368,0.0010000000000012221
25061000,-5993,3904,131867,-16027,-4558,131816,111,19227,455,0,14369,0.0010000000000012221
25062000,-4964,-7021,128808,-4677,-7870,135564,133,19224,545,1,14370,0.0009999999999976694
25063000,-6859,5948,129423,-14350,3203,125693,114,19229,467,1,14371,0.0010000000000012221
25064000,-5837,12844,131388,-8072,10127,121069,99,19227,405,1,14372,0.0010000000000012221
25065000,-1641,5647,127997,-5445,-2743,133656,150,19227,405,0,14373,0.0009999999999976694
25066000,-5102,-12536,124725,-10117,-15806,128748,105,19223,614,0,14374,0.0010000000000012221
25067002,-1605,-6126,127426,-2380,-8268,125769,105,19227,430,0,14375,0.0010019999999997253
25068000,-6029,17546,129406,-12037,12808,118193,106,19225,434,1,14376,0.0009979999999991662
25069000,-6087,12807,128441,-9150,-3813,136838,129,19226,528,1,14377,0.0010000000000012221
25070000,-10758,-2268,127934,-11998,7887,120897,113,19228,463,1,14378,0.0010000000000012221
25071000,-2844,15594,127206,-13276,4869,124745,109,19228,463,0,14379,0.0009999999999976694
25072000,1498,-387,124593,6717,-7740,125891,85,19225,446,0,14380,0.0010000000000012221
25073000,4324,-2874,124687,-6104,-4604,127938,85,19229,348,0,14381,0.0010000000000012221
25074000,1974,-4319,124057,-5307,-1864,127904,108,19225,442,0,14382,0.0009999999999976694
25075000,709,13045,126016,-1054,19527,114955,123,19214,504,1,14383,0.0010000000000012221
25076000,-3575,15803,127228,-1770,185,131281,112,19232,459,1,14384,0.0010000000000012221
25077000,1452,10341,125146,-287,-2489,117107,96,19232,459,1,14385,0.0009999999999976694
25078000,6396,5942,121981,3167,-8518,128014,134,19231,393,0,14386,0.0010000000000012221
25079000,9660,1847,124757,8959,3703,119891,134,19230,549,0,14387,0.0010000000000012221
25080000,12286,1203,124163,7155,-6141,122355,108,19229,442,0,14388,0.0009999999999976694
25081000,4421,-9648,126004,-260,-14267,137981,113,19225,463,1,14389,0.0010000000000012221
25082000,2831,5572,128613,1401,12260,116798,142,19230,582,1,14390,0.0009999999999976694
25083000,3224,13702,129829,1842,6040,128307,110,19230,582,1,14391,0.0010000000000012221
25084000,7312,8645,126869,9352,4498,121292,102,19231,451,1,14392,0.0010000000000012221
25085000,10241,2426,126137,3610,-14327,128722,102,19226,418,0,14393,0.0009999999999976694
25086000,11241,-2969,126535,10765,-16584,127212,120,19226,491,0,14394,0.0010000000000012221
25087000,8970,-4787,127774,8221,-8260,127684,105,19231,430,0,14395,0.0010000000000012221
25088001,4084,6614,133044,-8012,8370,129351,114,19224,467,1,14396,0.0010009999999986974
25089000,-297,11283,130260,2667,7612,124267,107,19224,438,1,14397,0.0009990000000001942
25090002,620,6074,129476,4330,-2723,127205,101,19230,438,1,14398,0.0010019999999997253
25091002,4546,3797,129417,-5328,-6427,131784,129,19233,414,0,14399,0.0010000000000012221
25092000,13421,-11791,124219,6034,-10012,127953,129,19222,528,0,14400,0.0009979999999991662
25093000,12321,-1976,132647,18591,-1976,130016,102,19230,418,0,14401,0.0010000000000012221
25094000,1260,-7345,127486,-11567,-10967,130823,106,19226,434,0,14402,0.0009999999999976694
25095000,-1893,5960,131197,-22236,9996,128148,144,19226,590,1,14403,0.0010000000000012221
25096000,-5455,14145,134894,10958,8140,127737,110,19228,590,1,14404,0.0010000000000012221
25097000,-7232,-2946,127828,-1138,-4606,127534,99,19233,451,1,14405,0.0009999999999976694
25098000,454,-4019,130697,-24381,-10683,130529,99,19220,405,0,14406,0.0010000000000012221
25099000,-1313,-9493,129200,7420,-11706,133882,131,19229,537,0,14407,0.0010000000000012221
25100000,3078,3368,130671,6464,3640,122108,110,19228,451,0,14408,0.0009999999999976694
25101002,-10546,11726,133272,-25798,7268,128337,119,19228,487,1,14409,0.0010019999999997253
25102002,-9164,-4685,129925,-17373,-4682,131350,118,19220,487,1,14410,0.0010000000000012221
25103000,-8625,12882,133170,-304,4255,128926,104,19228,483,1,14411,0.0009979999999991662
25104000,-4806,4349,127406,-13235,4380,127913,104,19230,426,1,14412,0.0010000000000012221
25105000,-1839,2213,128559,-8226,-1935,124712,119,19215,487,0,14413,0.0010000000000012221
25106000,-3056,-9290,124941,-2588,-11203,133775,93,19231,381,0,14414,0.0009999999999976694
25107000,1342,5785,126497,-5931,7068,121825,107,19226,438,0,14415,0.0010000000000012221
25108000,-9248,8347,130738,-10342,433,125017,136,19226,438,1,14416,0.0010000000000012221
25109000,-8165,9552,127088,-12194,7186,123893,117,19226,557,1,14417,0.0009999999999976694
25110001,-4790,3714,128131,-9506,785,132109,117,19230,479,1,14418,0.00100100000000225
25111000,-952,3016,126581,2760,2067,121098,103,19223,422,0,14419,0.0009989999999966415
25112000,775,4005,124028,-3612,-519,125247,124,19233,508,0,14420,0.0010000000000012221
25113000,163,-6655,122764,-8576,-8464,125156,111,19228,455,0,14421,0.0010000000000012221
25114000,1230,-2614,126111,-2030,-6180,131469,115,19228,455,0,14422,0.0009999999999976694
25115000,-2679,2519,125376,-1474,10591,119252,141,19222,471,1,14423,0.0010000000000012221
25116000,-6141,16807,125952,-7012,15706,119992,141,19228,577,1,14424,0.0010000000000012221
25117000,2388,11015,126916,-2292,-4658,129508,104,19232,426,1,14425,0.0009999999999976694
25118000,9680,75,122200,10767,-1463,123031,111,19223,455,0,14426,0.0010000000000012221
25119000,10631,3599,125377,7947,-14439,130190,93,19226,381,0,14427,0.0010000000000012221
25120000,5084,-6860,124298,2616,-1551,122046,113,19226,381,0,14428,0.0009999999999976694
25121000,6298,4109,129157,6388,-3914,130927,136,19228,463,1,14429,0.0010000000000012221
25122004,-936,1277,126162,-1072,8879,124440,136,19225,557,1,14430,0.0010040000000017812
25123000,3157,11041,125229,3052,10635,122841,115,19230,471,1,14431,0.0009959999999971103
25124000,9240,6190,125561,9285,838,122926,98,19228,401,1,14432,0.0010000000000012221
25125000,12297,4578,125026,1372,-10189,124001,145,19229,594,0,14433,0.0010000000000012221
25126000,13780,-7575,127632,16748,-9375,135487,111,19229,594,0,14434,0.0009999999999976694
25127000,4752,-18891,126206,-1753,-8017,126089,112,19230,455,0,14435,0.0010000000000012221
25128000,4060,7270,131701,-5274,4412,127914,112,19221,459,1,14436,0.0010000000000012221
25129000,-2006,18458,131972,6714,13425,124076,132,19227,541,1,14437,0.0009999999999976694
25130000,65,6788,129431,-3575,-2792,130865,110,19233,451,1,14438,0.0010000000000012221
25131000,5903,-877,128200,-1947,-8739,128387,109,19220,446,0,14439,0.0010000000000012221
25132000,7853,-12316,125822,17107,-11956,129089,108,19220,442,0,14440,0.0009999999999976694
25133000,9955,-3401,130135,10653,-6874,131012,105,19229,442,0,14441,0.0010000000000012221
25134000,3086,939,130306,-24572,4420,125313,122,19231,430,0,14442,0.0010000000000012221
25135000,1012,15340,134549,-2154,10685,129479,122,19220,500,1,14443,0.0009999999999976694
25136000,-9155,2102,131195,5482,-1128,127813,114,19225,467,1,14444,0.0010000000000012221
25137000,-7104,-3046,130318,-22144,-20600,136648,97,19229,397,1,14445,0.0010000000000012221
25138000,1857,-6099,127032,-3631,-2320,127308,132,19229,541,0,14446,0.0009999999999976694
25139000,949,1733,130742,3155,4773,126901,102,19226,541,0,14447,0.0010000000000012221
25140000,4362,-2032,129911,-716,-1074,128869,111,19226,418,0,14448,0.0010000000000012221
25141000,-11464,8229,130755,-19436,6256,126704,111,19226,455,1,14449,0.0009999999999976694
25142000,-7245,-483,128702,-17892,-1902,135529,150,19227,614,1,14450,0.0010000000000012221
25143000,-11963,12221,130415,-1562,12019,119280,112,19228,459,1,14451,0.0009999999999976694
25144002,-1832,5782,129932,-13953,-238,130145,101,19228,414,1,14452,0.001002000000003278
25145000,-3770,-2592,128359,-5129,-9027,127998,141,19223,414,0,14453,0.0009979999999991662
25146000,-3498,-8578,126073,-7035,-11857,131983,104,19232,577,0,14454,0.0009999999999976694
25147000,1426,6025,127014,-8459,4617,121467,104,19229,426,0,14455,0.0010000000000012221
25148000,-7602,13121,129178,-6150,6907,123956,116,19220,475,1,14456,0.0010000000000012221
25149000,-6389,6454,129325,-12544,-5503,128571,113,19224,463,1,14457,0.0009999999999976694
25150000,-9920,18880,127841,-7148,12060,118972,106,19231,434,1,14458,0.0010000000000012221
25151000,1194,1578,125777,-4393,-3563,129276,125,19231,434,0,14459,0.0010000000000012221
25152000,-1150,-2829,125086,4831,-3646,123830,101,19230,512,0,14460,0.0009999999999976694
25153000,3584,-3760,121874,-6664,-2814,126645,101,19228,414,0,14461,0.0010000000000012221
25154001,1232,10254,126474,-5307,11019,123077,109,19226,446,0,14462,0.0010009999999986974
25155003,-2317,8380,126384,1485,3624,126241,149,19225,610,1,14463,0.0010019999999997253
25156002,842,7340,125179,-5785,3175,125349,113,19234,463,1,14464,0.0009990000000001942
25157000,2554,5388,125178,1303,995,123208,97,19234,463,1,14465,0.000998000000002719
25158000,10685,-1419,124940,8019,-5894,122666,114,19227,397,0,14466,0.0009999999999976694
25159000,9304,2716,124165,5839,-6371,128503,114,19228,467,0,14467,0.0010000000000012221
25160001,3475,-7404,124637,7269,-4386,127381,118,19228,483,0,14468,0.0010009999999986974
25161001,3231,-3226,127350,2252,-6582,121389,121,19220,496,1,14469,0.0010000000000012221
25162000,1024,17010,130180,-3989,6791,126227,112,19225,459,1,14470,0.0009990000000001942
25163000,5416,8290,127288,8643,-2756,130114,105,19225,459,1,14471,0.0010000000000012221
25164000,8716,-1775,123343,10072,-1462,124163,119,19230,430,0,14472,0.0009999999999976694
25165000,11031,4438,128755,61,-2857,124410,119,19220,487,0,14473,0.0010000000000012221
25166000,10989,-10525,126091,13211,-13254,137836,91,19228,373,0,14474,0.0010000000000012221
25167000,5965,-14528,127364,-4331,-3051,129004,100,19230,410,0,14475,0.0009999999999976694
25168001,2584,9190,129583,-5374,6966,124056,131,19227,537,1,14476,0.00100100000000225
25169000,1385,14256,127621,7579,13314,121769,114,19227,537,1,14477,0.0009990000000001942
25170002,2987,10543,129440,-68,-3873,130713,102,19229,467,1,14478,0.0010019999999997253
25171000,8709,-8695,126461,-531,-14388,131189,102,19225,418,0,14479,0.0009979999999991662
25172000,9404,-8051,128845,18663,-6556,127209,157,19230,643,0,14480,0.0010000000000012221
25173000,5049,-3679,129617,-1785,-4305,131955,102,19230,418,0,14481,0.0009999999999976694
25174000,2445,1244,130400,-18345,2505,124513,106,19224,434,1,14482,0.0010000000000012221
25175000,-4155,-256,132819,5411,-2122,138987,134,19224,549,1,14483,0.0009999999999976694
25176000,-7995,3211,131230,-3949,6916,120171,106,19231,549,1,14484,0.0010000000000012221
25177000,-3170,6739,130762,-20288,-4322,128945,109,19232,434,1,14485,0.0010000000000012221
25178000,-10,-7687,129334,4694,-11977,132955,109,19217,446,0,14486,0.0009999999999976694
25179000,2828,2195,129130,474,4,123561,87,19228,356,0,14487,0.0010000000000012221
25180000,-5595,-2461,130949,-15515,-7228,135524,108,19228,442,0,14488,0.0010000000000012221
25181000,-6147,6469,132047,-11605,1303,124839,134,19228,549,1,14489,0.0009999999999976694
25182000,-11306,7047,131296,-11221,2523,132735,115,19220,549,1,14490,0.0010000000000012221
25183000,-9636,10246,130335,-10989,12011,122258,101,19233,471,1,14491,0.0010000000000012221
25184000,-2180,6436,129270,-3679,-8709,128364,101,19227,414,0,14492,0.0009999999999976694
25185000,-4801,-856,125176,-16275,-440,126775,147,19222,602,0,14493,0.0010000000000012221
25186001,3659,-1806,125772,-5627,437,123825,103,19230,422,0,14494,0.0010009999999986974
25187000,-740,3249,128214,-1335,2280,130881,107,19230,438,0,14495,0.0009990000000001942
25188000,-3060,7768,126556,-11886,4116,121143,132,19223,438,1,14496,0.0010000000000012221
25189000,-9807,8855,127224,-15020,5877,128701,113,19229,541,1,14497,0.0010000000000012221
25190000,-3612,9241,127971,-4739,3101,122702,113,19235,463,1,14498,0.0009999999999976694
25191000,1920,8633,124983,6540,356,123676,107,19221,438,0,14499,0.0010000000000012221
25192000,-990,-8365,125543,-8785,-13323,132881,86,19231,352,0,14500,0.0010000000000012221
25193000,2197,-1500,125134,-2205,1055,119437,111,19227,455,0,14501,0.0009999999999976694
25194001,-3123,15070,128381,-930,14071,128511,126,19227,455,1,14502,0.00100100000000225
25195000,137,10017,124246,-6094,8972,121564,114,19219,516,1,14503,0.0009990000000001942
25196000,-3135,2973,126097,-3021,-4036,125960,114,19233,467,1,14504,0.0009999999999976694
25197000,7151,10096,125922,-2895,8543,123064,95,19229,389,0,14505,0.0010000000000012221
25198000,10791,5581,121864,13635,3884,121440,129,19234,528,0,14506,0.0010000000000012221
25199000,9176,-6758,125254,8938,-13967,134892,110,19227,451,0,14507,0.0009999999999976694
25200000,7438,-6100,123022,-4110,-6228,122489,113,19227,451,0,14508,0.0010000000000012221
25201001,2874,1636,126826,5930,1591,130201,142,19224,463,1,14509,0.0010009999999986974
25202000,2479,11611,131599,7222,9291,121761,142,19229,582,1,14510,0.0009990000000001942
25203000,4165,15856,125413,-3378,6310,122737,106,19232,434,1,14511,0.0010000000000012221
25204000,9164,790,126352,7083,-2169,131483,100,19226,410,0,14512,0.0010000000000012221
25205001,12794,25,128215,10714,-3297,128479,122,19231,500,0,14513,0.0010009999999986974
25206000,8322,-7158,126004,10814,-11999,129258,107,19231,500,0,14514,0.0009990000000001942
25207000,2943,-943,130420,-4001,-3244,128127,117,19227,438,0,14515,0.0009999999999976694
25208000,3915,1839,130558,-6539,-3540,139980,117,19222,479,1,14516,0.0010000000000012221
25209000,-2064,7191,132139,10294,14512,112221,108,19223,442,1,14517,0.0010000000000012221
25210000,645,12636,129984,-7030,-7948,132527,99,19236,405,1,14518,0.0009999999999976694
25211000,7535,-12353,129843,-5337,-20046,134848,129,19225,528,0,14519,0.0010000000000012221
25212000,7896,-4001,128005,23349,-9554,123187,102,19225,528,0,14520,0.0010000000000012221
25213000,6468,2292,128489,778,2076,130403,107,19231,418,0,14521,0.0009999999999976694
25214001,-2424,7098,132790,-15401,8537,121503,107,19222,438,1,14522,0.00100100000000225
25215002,2205,2734,132391,7995,-6427,139242,146,19226,598,1,14523,0.0010009999999986974
25216000,-7058,-4182,129029,-4063,-3471,126546,112,19233,459,1,14524,0.0009979999999991662
25217003,-3069,-2470,128723,-22425,-1686,128971,100,19226,410,1,14525,0.0010030000000007533
25218000,590,-4422,128015,3478,-946,129018,125,19226,410,0,14526,0.000997000000001691
25219000,4360,2788,128282,3727,-2122,123727,118,19227,512,0,14527,0.0009999999999976694
25220000,-4909,1949,130839,-21484,3156,132728,118,19228,483,0,14528,0.0010000000000012221
25221000,-7607,-3369,130321,-13990,3808,126194,123,19221,504,1,14529,0.0010000000000012221
25222000,-6712,7529,131360,-4536,3894,132730,113,19227,463,1,14530,0.0009999999999976694
25223000,-9445,4879,130627,-9365,5370,126782,108,19228,442,1,14531,0.0010000000000012221
25224000,-3866,5169,127244,-10892,-1074,124144,123,19228,504,0,14532,0.0010000000000012221
25225000,-4788,-3664,127751,-7637,-11532,135619,109,19217,504,0,14533,0.0009999999999976694
25226000,-2595,-1009,125757,-737,1297,119652,109,19229,446,0,14534,0.0010000000000012221
25227000,-2680,11562,129497,-14947,7805,127314,109,19230,446,1,14535,0.0010000000000012221
25228000,-4919,5914,128496,-8882,1232,124771,140,19225,573,1,14536,0.0009999999999976694
25229000,-5066,5006,126070,-5812,8468,126375,121,19226,496,1,14537,0.0010000000000012221
25230000,-2945,1068,125845,-9484,3885,129513,107,19226,438,1,14538,0.0010000000000012221
25231000,-1312,5931,122207,1439,-1128,116901,124,19227,438,0,14539,0.0009999999999976694
25232000,1862,7752,124436,-4087,3627,127346,107,19232,508,0,14540,0.0010000000000012221
25233000,2623,-2173,123813,-9105,4406,119557,107,19226,438,0,14541,0.0010000000000012221
25234000,4075,6289,130531,12705,-118,133441,112,19221,459,1,14542,0.0009999999999976694
25235002,-4310,994,122964,-7314,3407,123489,135,19226,553,1,14543,0.0010019999999997253
25236000,-1206,16556,127258,-11358,10382,120322,105,19237,430,1,14544,0.0009979999999991662
25237000,6145,11124,125655,11922,4248,125493,107,19237,430,0,14545,0.0010000000000012221
25238001,9297,2226,122544,5856,1796,119311,94,19227,438,0,14546,0.00100100000000225
25239000,8414,-9722,125518,4512,-8606,133411,94,19228,385,0,14547,0.0009989999999966415
25240000,3748,-4894,125335,3640,-5276,122217,112,19226,459,0,14548,0.0010000000000012221
25241000,7027,3156,126623,3134,333,128930,134,19223,549,1,14549,0.0010000000000012221
25242000,137,9949,130508,1530,12821,122293,116,19228,475,1,14550,0.0009999999999976694
25243000,6821,2831,127001,-732,-6656,130428,95,19228,475,1,14551,0.0010000000000012221
25244000,9628,1785,125089,9581,-4749,123367,145,19230,389,0,14552,0.0010000000000012221
25245001,8340,1818,126394,5650,-3590,125522,145,19235,594,0,14553,0.0010009999999986974
25246000,10631,-14670,126853,14290,-16472,137147,101,19221,414,0,14554,0.0009990000000001942
25247000,3033,5778,130165,-1043,8002,120756,107,19225,438,1,14555,0.0010000000000012221
25248000,2660,9110,129473,-5242,8599,134244,126,19227,516,1,14556,0.0009999999999976694
25249000,-835,6279,128632,2697,5121,125172,112,19227,516,1,14557,0.0010000000000012221
25250007,6003,912,127302,1044,-5470,132563,109,19230,459,1,14558,0.0010070000000013124
25251002,8097,-5352,128507,1891,-10497,130982,109,19223,446,0,14559,0.000994999999999635
25252000,11632,-9225,130788,11988,-10099,130106,110,19231,451,0,14560,0.0009979999999991662
25253001,4217,-1332,131251,9936,-6017,133820,107,19228,438,0,14561,0.0010009999999986974
25254000,-1263,-906,129269,-24299,-1887,120192,122,19222,500,1,14562,0.0009990000000001942
25255002,-8565,12336,136138,-5452,8054,129818,112,19222,500,1,14563,0.0010019999999997253
25256000,-5223,4906,131314,2062,-6733,131146,100,19231,459,1,14564,0.000998000000002719
25257000,-4325,-6606,129184,-9515,-22313,138283,100,19230,410,0,14565,0.0009999999999976694
25258000,493,-14366,128915,-10475,2027,125530,133,19224,545,0,14566,0.0010000000000012221
25259000,-446,11449,130892,5798,5231,123556,111,19228,455,0,14567,0.0010000000000012221
25260000,-3378,968,130586,-8053,4935,131553,115,19225,471,0,14568,0.0009999999999976694
25261000,-9184,3337,131490,-20551,-5923,132074,144,19225,471,1,14569,0.0010000000000012221
25262000,-6999,-2659,127348,-917,6128,129639,116,19230,590,1,14570,0.0010000000000012221
25263000,-5280,15742,130982,-9163,10940,118119,116,19228,475,1,14571,0.0009999999999976694
25264001,-2856,1189,127383,-10425,-8357,134068,104,19223,426,0,14572,0.00100100000000225
25265000,-606,-12136,124517,-8415,-2453,130377,144,19230,590,0,14573,0.0009990000000001942
25266000,-3095,3505,128155,-4297,-2685,123251,103,19231,422,0,14574,0.0009999999999976694
25267000,-3373,7446,125466,-4051,17854,122843,115,19231,471,1,14575,0.0010000000000012221
25268000,-9163,14596,129495,-13772,2151,123870,116,19227,471,1,14576,0.0009999999999976694
25269000,-6895,-5666,125956,-9146,-9119,135473,109,19228,475,1,14577,0.0010000000000012221
25270000,164,7489,128438,1695,7468,119969,109,19229,446,1,14578,0.0010000000000012221
25271000,283,3782,127247,16,-4351,127335,128,19232,524,0,14579,0.0009999999999976694
