t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
25272000,1874,-776,124260,-6103,-1529,123391,99,19227,405,0,14580,0.0010000000000012221
25273001,7,1713,124029,-7690,-3987,129481,107,19227,438,0,14581,0.0010009999999986974
25274000,-617,3255,126043,4113,10536,124987,148,19226,438,1,14582,0.0009990000000001942
25275000,-3344,19801,127158,-4233,8118,115244,114,19226,606,1,14583,0.0010000000000012221
25276000,387,6228,125117,-5920,-142,128916,114,19230,467,1,14584,0.0010000000000012221
25277000,8667,3542,125270,13872,-3121,124233,100,19226,410,0,14585,0.0009999999999976694
25278000,7086,-1587,121368,7437,-6263,123515,105,19231,430,0,14586,0.0010000000000012221
25279000,8993,4333,124653,-219,7053,121997,106,19231,434,0,14587,0.0010000000000012221
25280000,6036,-1585,125773,8141,-1710,128653,118,19231,434,0,14588,0.0009999999999976694
25281000,7803,-4239,126216,2510,1326,129197,117,19220,483,1,14589,0.0010000000000012221
25282002,3585,11645,128914,-1067,8531,120761,117,19226,479,1,14590,0.0010019999999997253
25283001,6025,328,126034,7631,-970,128354,104,19230,426,1,14591,0.0009990000000001942
25284000,10274,1057,125809,7134,-4088,121969,117,19223,479,0,14592,0.0009990000000001942
25285000,7444,-2772,127093,5432,-10903,135156,92,19229,377,0,14593,0.0010000000000012221
25286000,6536,-8998,127448,10967,-9619,129404,102,19229,377,0,14594,0.0009999999999976694
25287000,1404,6424,131590,-2884,648,122677,137,19233,418,1,14595,0.0010000000000012221
25288000,622,8883,130706,-1964,6763,131011,137,19228,561,1,14596,0.0010000000000012221
25289000,1777,8965,132773,4991,836,127269,117,19227,479,1,14597,0.0009999999999976694
25290000,3538,-3742,127706,-2856,-9905,131073,101,19228,414,1,14598,0.0010000000000012221
25291000,10142,5322,129244,3514,1384,120137,158,19233,647,0,14599,0.0010000000000012221
25292000,7441,-8024,127137,13546,-9824,131791,107,19233,647,0,14600,0.0009999999999976694
25293000,4004,-13720,129658,-7822,-14729,134366,111,19228,438,0,14601,0.0010000000000012221
25294000,3947,10747,131573,-13200,10501,125610,111,19220,455,1,14602,0.0010000000000012221
25295000,-7513,8688,132311,3850,8470,127057,136,19229,557,1,14603,0.0009999999999976694
25296002,-6148,5056,131128,-8547,-862,126228,104,19232,426,1,14604,0.0010019999999997253
25297002,-538,-12335,128423,-12968,-18692,140266,108,19218,442,0,14605,0.0010000000000012221
25298000,-1949,-5951,128885,3145,-4668,126658,92,19218,442,0,14606,0.0009979999999991662
25299000,110,10188,132163,-4330,9056,127166,109,19233,377,0,14607,0.0010000000000012221
25300000,-5252,3677,130749,-15060,-2580,132258,109,19228,446,1,14608,0.0009999999999976694
25301000,-7630,-2599,129697,-5563,-4250,132893,134,19225,549,1,14609,0.0010000000000012221
25302000,-9505,-88,130496,-16607,-3183,130220,117,19231,479,1,14610,0.0010000000000012221
25303000,-4240,16236,132356,-14356,11216,112683,98,19228,401,1,14611,0.0009999999999976694
25304000,-5019,7188,128047,-867,-10600,137032,149,19228,401,0,14612,0.0010000000000012221
25305000,-4818,-11400,125908,-11292,-9302,127292,105,19224,610,0,14613,0.0010000000000012221
25306000,-2227,1289,126597,-8004,2355,124905,105,19228,430,0,14614,0.0009999999999976694
25307000,-3744,3454,127869,-7109,5342,129141,108,19223,442,1,14615,0.0010000000000012221
25308000,-5133,14405,129312,-11930,7679,118578,130,19228,532,1,14616,0.0010000000000012221
25309000,-8636,7388,128030,-13774,2188,131722,111,19234,455,1,14617,0.0009999999999976694
25310000,-1912,-683,125461,5685,1662,124630,108,19234,455,0,14618,0.0010000000000012221
25311000,138,2070,123642,-1718,-2989,127295,94,19224,442,0,14619,0.0010000000000012221
25312000,2623,-3303,121478,-3288,2778,122608,94,19228,385,0,14620,0.0009999999999976694
25313000,29,6806,125043,-6329,832,123475,115,19232,471,0,14621,0.0010000000000012221
25314000,1252,2296,125521,616,10122,131364,128,19218,524,1,14622,0.0010000000000012221
25315002,-1528,9022,127390,420,7443,117857,111,19227,455,1,14623,0.0010019999999997253
25316000,1050,11414,125666,-2041,3871,124795,97,19227,397,1,14624,0.0009979999999991662
25317000,5097,9040,125135,3763,-386,123262,133,19226,397,0,14625,0.0010000000000012221
25318000,8542,-6096,123111,9971,-12692,130255,108,19232,545,0,14626,0.0009999999999976694
25319000,8600,-6265,126262,8760,-7516,127593,108,19227,442,0,14627,0.0010000000000012221
25320000,2947,8494,127040,-919,424,117948,111,19225,455,1,14628,0.0010000000000012221
25321001,3658,5474,127084,350,2494,130313,135,19228,553,1,14629,0.0010009999999986974
25322000,4065,11619,129240,1625,7235,124211,112,19228,459,1,14630,0.0009990000000001942
25323000,10372,5562,124954,5980,4048,123736,101,19230,459,1,14631,0.0010000000000012221
25324000,9127,7404,125895,8514,2180,121551,110,19223,414,0,14632,0.0009999999999976694
25325000,13405,-7872,125900,2971,-18332,128877,110,19231,451,0,14633,0.0010000000000012221
25326000,8995,-13162,128784,14539,-3536,135446,106,19235,434,0,14634,0.0010000000000012221
25327000,2699,890,129629,-6375,2958,126838,115,19222,471,1,14635,0.0009999999999976694
25328000,-716,11896,132332,-84,8582,125891,110,19232,451,1,14636,0.0010000000000012221
25329002,-1235,18386,130866,6820,3608,123530,102,19232,451,1,14637,0.0010019999999997253
25330000,7946,-9152,125036,-5943,-16969,139751,129,19232,418,0,14638,0.0009979999999991662
25331000,9671,-2741,131352,10756,-4606,118084,129,19224,528,0,14639,0.0010000000000012221
25332003,10377,3449,128597,12370,-5206,128497,101,19232,414,0,14640,0.0010030000000007533
25333000,1878,-3707,131075,-15141,-3331,130681,106,19220,434,0,14641,0.0009969999999981383
25334000,-691,5856,133893,-11333,1630,129768,150,19223,614,1,14642,0.0010000000000012221
25335000,-4703,364,131356,5586,-3254,134568,110,19223,614,1,14643,0.0009999999999976694
25336000,-10166,7857,130666,-9183,4698,117778,97,19230,451,1,14644,0.0010000000000012221
25337000,1998,-8494,130531,-21990,-16185,136580,97,19227,397,0,14645,0.0010000000000012221
25338001,2881,3044,129188,10532,2582,126177,119,19232,487,0,14646,0.0010009999999986974
25339000,17,1591,127863,-307,-717,129162,110,19231,451,0,14647,0.0009990000000001942
25340002,-7589,1008,131939,-21351,1003,131193,123,19221,504,1,14648,0.0010019999999997253
25341000,-8597,4055,129839,-8884,3781,127301,116,19221,504,1,14649,0.0009979999999991662
25342000,-7297,4112,130227,-8917,1582,137081,105,19226,475,1,14650,0.0010000000000012221
25343000,-5145,7445,129374,-11331,6788,119045,105,19231,430,1,14651,0.0010000000000012221
25344000,-2110,4748,124850,-10204,1318,127819,118,19220,483,0,14652,0.0009999999999976694
25345000,-1291,-8754,125251,-4633,-12558,129751,93,19232,381,0,14653,0.0010000000000012221
25346000,-806,-1361,128091,-1151,-2722,129629,109,19229,446,0,14654,0.0010000000000012221
25347000,-6491,2812,128294,-10955,-2360,122346,141,19229,446,1,14655,0.0009999999999976694
25348000,-10384,13234,128377,-13255,9687,125760,118,19221,577,1,14656,0.0010000000000012221
25349000,-6928,1569,129444,-9239,-5323,130175,118,19226,483,1,14657,0.0010000000000012221
25350000,-1675,10843,126082,2176,6368,118199,103,19227,422,0,14658,0.0009999999999976694
25351000,-1461,2026,124233,-10739,-7594,133181,121,19231,496,0,14659,0.0010000000000012221
25352000,796,2785,126346,96,-439,123177,113,19227,463,0,14660,0.0010000000000012221
25353000,-580,6142,126031,138,6127,125327,116,19227,463,0,14661,0.0009999999999976694
25354003,-844,5047,127231,-9036,9316,126460,144,19224,475,1,14662,0.0010030000000007533
25355000,-3403,2593,125071,-5135,8463,124077,144,19228,590,1,14663,0.000997000000001691
25356000,8378,2747,122610,4217,5077,127035,102,19231,418,1,14664,0.0009999999999976694
25357003,9199,7037,123850,10365,3070,119710,109,19226,446,0,14665,0.0010030000000007533
25358002,8821,-246,122469,6099,-10599,128377,94,19229,385,0,14666,0.0009990000000001942
25359000,5534,-7586,124586,1506,-4971,126561,115,19229,471,0,14667,0.0009979999999991662
25360002,2790,2485,128669,2269,-3437,129226,134,19227,471,1,14668,0.0010019999999997253
25361000,3200,2708,127226,4643,22136,119652,112,19222,549,1,14669,0.0009979999999991662
25362001,2170,17781,127798,2701,1962,122440,112,19230,459,1,14670,0.00100100000000225
25363004,9252,-5028,125136,6469,-12713,134640,96,19229,393,1,14671,0.0010030000000007533
25364005,10964,-2821,125751,6162,4349,121905,146,19231,598,0,14672,0.0010009999999986974
25365001,8085,-7059,127330,13200,-6272,134483,104,19231,426,0,14673,0.000996000000000663
25366000,8664,-9956,125893,-2911,1096,122590,108,19228,426,0,14674,0.0009990000000001942
25367000,2121,8118,129827,-4972,1001,129720,125,19226,442,1,14675,0.0009999999999976694
25368000,3261,6519,129980,5506,6904,130604,125,19226,512,1,14676,0.0010000000000012221
25369000,104,12161,130117,3986,4781,118185,110,19232,451,1,14677,0.0010000000000012221
25370000,5733,-6927,128218,-4177,-17711,137635,111,19221,455,0,14678,0.0009999999999976694
25371000,9152,-14600,128051,13235,-9924,125368,112,19221,459,0,14679,0.0010000000000012221
25372000,5284,1334,130252,12192,-6572,134507,106,19228,459,0,14680,0.0010000000000012221
25373000,2903,81,128374,-23580,20839,123152,119,19230,434,0,14681,0.0009999999999976694
25374000,-4293,10552,133698,-4766,11475,124560,119,19222,487,1,14682,0.0010000000000012221
25375000,-2966,-14246,130027,9106,-17572,146379,112,19230,459,1,14683,0.0010000000000012221
25376000,-6948,-1963,127442,-13627,-773,122217,100,19228,410,1,14684,0.0009999999999976694
25377000,-1142,-5558,130856,-12648,-12198,131688,136,19227,557,0,14685,0.0010000000000012221
25378000,1435,11028,130580,10648,5674,120163,104,19227,557,0,14686,0.0010000000000012221
25379000,-2696,2728,129015,-9370,-3989,133620,109,19228,426,0,14687,0.0009999999999976694
25380000,-6577,481,133303,-19523,-3275,131241,109,19225,446,1,14688,0.0010000000000012221
25381003,-10953,10209,129150,-10858,7382,123053,146,19230,598,1,14689,0.0010030000000007533
25382000,-8985,6432,130792,-7546,5435,131408,115,19229,471,1,14690,0.0009969999999981383
25383000,-3380,10088,130493,-7815,1122,120704,104,19221,426,1,14691,0.0010000000000012221
25384000,-2099,-11353,124716,-7219,-18385,135973,145,19221,426,0,14692,0.0010000000000012221
25385000,-4832,6797,127812,-5695,9467,119702,106,19231,594,0,14693,0.0009999999999976694
25386000,-244,8244,126827,-12705,6672,121587,106,19230,434,0,14694,0.0010000000000012221
25387000,-2418,4069,128833,-2270,1657,132836,118,19220,483,1,14695,0.0010000000000012221
25388000,-7673,7682,127391,-9649,365,125157,113,19229,463,1,14696,0.0009999999999976694
25389000,-5494,4974,125803,-13472,3967,128928,104,19230,426,1,14697,0.0010000000000012221
25390000,1486,10611,128162,644,6135,117949,127,19230,426,0,14698,0.0010000000000012221
25391000,830,-9949,122286,2908,-15267,133888,102,19234,520,0,14699,0.0009999999999976694
25392000,-1288,5333,127086,-4435,-724,121183,102,19230,418,0,14700,0.0010000000000012221
25393000,-1579,6892,124829,-7247,5879,125950,109,19226,446,0,14701,0.0009999999999976694
25394000,-2694,17464,130192,-196,14123,119703,152,19222,623,1,14702,0.0010000000000012221
25395001,380,9409,125685,-5271,4941,131129,113,19228,463,1,14703,0.00100100000000225
25396000,4548,-5758,124376,8587,-11113,126602,97,19228,463,1,14704,0.0009989999999966415
25397000,4973,11478,123988,1568,8310,114852,106,19224,397,0,14705,0.0010000000000012221
25398000,14637,7551,124212,1137,-3524,127736,106,19226,434,0,14706,0.0010000000000012221
25399002,5379,-4887,126587,19682,-11418,130987,114,19225,467,0,14707,0.0010019999999997253
25400001,5868,-6746,125062,-6089,-1041,127565,121,19221,496,1,14708,0.0009990000000001942
25401003,-313,14724,129353,7830,11486,119639,115,19230,471,1,14709,0.0010019999999997253
25402002,8012,13976,128651,10858,-2672,129798,104,19230,471,1,14710,0.0009990000000001942
25403000,7012,-2838,124390,-818,-3510,124549,117,19231,426,0,14711,0.0009979999999991662
25404000,10881,3494,127808,3667,-8274,127321,117,19218,479,0,14712,0.0010000000000012221
25405000,12288,-10587,124167,20914,-8011,129530,94,19228,385,0,14713,0.0009999999999976694
25406000,3482,1266,129788,-5082,-2189,128629,105,19225,430,0,14714,0.0010000000000012221
25407000,5419,-1133,128885,-9068,2480,129151,132,19228,541,1,14715,0.0010000000000012221
25408000,259,9841,130970,10031,25012,125541,113,19228,463,1,14716,0.0009999999999976694
25409000,200,6170,129975,130,-11856,127876,99,19228,463,1,14717,0.0010000000000012221
25410000,6825,-8214,125530,893,-13964,128058,161,19221,405,0,14718,0.0010000000000012221
25411001,4297,-11975,131313,13673,-14134,138645,161,19228,659,0,14719,0.0010009999999986974
25412000,5909,-1683,129818,13327,-6598,124754,118,19228,483,0,14720,0.0009990000000001942
25413000,-1496,7693,132207,-27384,6955,126981,113,19225,463,1,14721,0.0010000000000012221
25414000,-1411,10072,133929,-8113,4676,128553,135,19225,553,1,14722,0.0009999999999976694
25415000,-7750,6582,129753,13747,-875,125982,107,19232,553,1,14723,0.0010000000000012221
25416000,-1994,-2790,128534,-20676,-10337,135362,113,19232,438,1,14724,0.0010000000000012221
25417000,-1368,-13236,128056,-8858,-11452,130991,113,19219,463,0,14725,0.0009999999999976694
25418000,5339,3535,129567,9914,7325,122913,88,19229,360,0,14726,0.0010000000000012221
25419000,-853,3820,129877,-11921,510,128931,105,19229,430,0,14727,0.0010000000000012221
25420000,-7106,-846,130890,-18853,10547,134097,127,19223,520,1,14728,0.0009999999999976694
25421000,-7174,-452,128405,-7822,607,130599,114,19223,520,1,14729,0.0010000000000012221
25422000,-9148,11025,128686,-6080,7992,120288,104,19233,467,1,14730,0.0010000000000012221
25423000,-2832,13273,131223,-13550,-396,127011,104,19228,426,0,14731,0.0009999999999976694
25424000,-5341,-12169,125668,-8368,-15778,134062,150,19224,614,0,14732,0.0010000000000012221
25425000,-1815,380,128340,-4364,-1493,126090,101,19231,414,0,14733,0.0009999999999976694
25426000,-2583,12196,128210,-7678,10969,120140,102,19226,418,0,14734,0.0010000000000012221
25427000,-7230,15303,128368,-6990,12529,121459,127,19226,418,1,14735,0.0010000000000012221
25428002,-4833,1211,126590,-16921,1424,134064,115,19227,520,1,14736,0.0010019999999997253
25429002,-2941,-2368,124747,-4882,-3362,127345,115,19231,471,1,14737,0.0010000000000012221
25430000,2722,5477,126387,4857,2741,121688,112,19221,459,0,14738,0.0009979999999991662
25431000,-805,-2627,124848,-3883,-9175,125222,84,19233,344,0,14739,0.0009999999999976694
25432002,2414,-2610,126107,-4489,-3814,130619,109,19229,446,0,14740,0.0010019999999997253
25433000,-762,7203,123863,946,9787,123331,125,19229,446,1,14741,0.000998000000002719
25434000,-3039,23623,128087,-3108,19754,118573,113,19217,512,1,14742,0.0009999999999976694
25435000,136,5688,123806,-3957,2165,125061,113,19230,463,1,14743,0.0010000000000012221
25436000,6102,1814,125750,1383,-3483,128404,100,19228,410,0,14744,0.0010000000000012221
25437000,9936,711,122941,9141,3440,127188,134,19232,549,0,14745,0.0009999999999976694
25438000,9008,2536,123849,3874,-1776,118390,109,19229,446,0,14746,0.0010000000000012221
25439000,6350,-5999,126190,2908,-10032,134449,113,19229,446,0,14747,0.0010000000000012221
25440000,2806,216,125941,3142,-1217,121100,142,19224,463,1,14748,0.0009999999999976694
25441001,2762,15912,129320,-513,13728,123264,142,19228,582,1,14749,0.00100100000000225
25442000,5931,9972,127401,10942,5344,121772,113,19232,463,1,14750,0.0009990000000001942
25443002,10091,-1140,124282,1440,-5507,135212,102,19224,418,0,14751,0.0010019999999997253
25444000,12452,828,128044,4932,-14324,125733,118,19234,483,0,14752,0.0009979999999991662
25445000,7763,-4290,126086,15238,-10699,129593,106,19234,483,0,14753,0.0010000000000012221
25446000,2357,2458,131970,-2012,-3860,127497,115,19229,434,1,14754,0.0009999999999976694
25447000,2434,3691,128843,-3292,53,129577,115,19222,471,1,14755,0.0010000000000012221
25448000,2757,5112,130243,8044,13968,124040,112,19228,459,1,14756,0.0010000000000012221
25449000,5109,10333,128999,-6009,-1212,123920,103,19232,422,1,14757,0.0009999999999976694
25450001,12574,-8231,126851,12691,-16292,134122,127,19224,520,0,14758,0.00100100000000225
25451000,7862,-7611,128770,10837,136,126039,101,19224,414,0,14759,0.0009990000000001942
25452000,1971,-5898,128633,-10417,-7902,133490,108,19231,414,0,14760,0.0009999999999976694
25453000,-1284,4248,133621,-8843,8043,124139,143,19227,442,1,14761,0.0010000000000012221
25454000,-5269,7294,134605,503,-6137,135844,143,19229,586,1,14762,0.0009999999999976694
25455000,-7254,-4385,129248,-918,13544,123488,111,19231,455,1,14763,0.0010000000000012221
25456000,-523,1078,129873,-22151,-8226,127891,97,19225,397,0,14764,0.0010000000000012221
25457000,4087,-12901,127129,7629,-14997,135648,129,19225,528,0,14765,0.0009999999999976694
25458000,1054,7277,129127,1844,7235,121689,111,19235,528,0,14766,0.0010000000000012221
25459000,-6009,3636,132176,-24261,-5416,133301,120,19229,455,0,14767,0.0010000000000012221
25460000,-7559,1312,131422,-7417,4936,126546,120,19220,491,1,14768,0.0009999999999976694
25461000,-9474,6184,131545,-11417,-1271,134765,117,19234,479,1,14769,0.0010000000000012221
25462000,-7658,6074,129296,-6165,10133,121356,102,19231,418,1,14770,0.0010000000000012221
25463000,-4237,7961,128408,-10688,160,125532,117,19231,479,0,14771,0.0009999999999976694
25464000,-3099,-8388,125338,-5457,-9435,134431,93,19216,479,0,14772,0.0010000000000012221
25465000,-2017,-125,128383,-769,-667,125529,105,19231,381,0,14773,0.0010000000000012221
25466000,-4003,1231,126286,-13534,-888,126336,105,19225,430,1,14774,0.0009999999999976694
25467000,-4934,14257,128572,-5566,28105,116030,138,19224,565,1,14775,0.0010000000000012221
25468000,-6051,-128,127641,-7224,-9518,136660,116,19229,475,1,14776,0.0010000000000012221
25469000,-2739,-7906,123090,-8002,-516,125764,100,19226,410,1,14777,0.0009999999999976694
25470000,-592,15632,126239,-3443,12770,118988,121,19226,410,0,14778,0.0010000000000012221
25471000,515,146,124979,6595,-4847,123744,112,19232,496,0,14779,0.0010000000000012221
25472000,4595,-2831,125076,-7004,-7942,132301,112,19227,459,0,14780,0.0009999999999976694
25473000,-2903,-11807,125684,-5152,-11718,131150,113,19219,463,1,14781,0.0010000000000012221
25474000,-2987,24163,128621,1789,23209,112547,140,19226,573,1,14782,0.0010000000000012221
25475002,-1439,16204,125762,-4536,3378,127553,105,19230,430,1,14783,0.0010019999999997253
25476001,2711,1205,122752,3200,-523,121687,109,19230,430,0,14784,0.0009990000000001942
25477004,8721,1947,124374,3754,-4430,127496,94,19223,446,0,14785,0.0010029999999972006
25478002,8251,-5550,123322,11814,-12660,121825,94,19227,385,0,14786,0.000998000000002719
25479002,7460,14964,128646,7837,8346,123337,115,19230,471,0,14787,0.0009999999999976694
25480000,4236,-9998,124824,-6663,-7794,133150,134,19226,549,1,14788,0.000998000000002719
25481000,6424,7224,130872,3528,11186,123146,115,19229,471,1,14789,0.0009999999999976694
25482000,5172,5593,123630,12678,340,126370,96,19229,471,1,14790,0.0010000000000012221
25483002,9182,3656,124201,-2207,1632,120159,145,19228,393,0,14791,0.0010019999999997253
25484000,9787,-1486,127388,6928,-9128,130487,145,19231,594,0,14792,0.0009979999999991662
25485000,9106,-15031,125953,16424,-17221,135175,104,19232,426,0,14793,0.0010000000000012221
25486000,4407,4366,131334,-2957,1715,123199,107,19223,438,1,14794,0.0009999999999976694
25487000,-1090,10661,132305,-3452,8027,129802,125,19225,512,1,14795,0.0010000000000012221
25488000,-49,13529,129348,3923,11026,124614,109,19225,446,1,14796,0.0010000000000012221
25489002,1284,5522,128943,-1077,-1780,132311,108,19231,446,1,14797,0.0010019999999997253
25490000,10838,-14325,127028,-892,-18049,124993,108,19222,442,0,14798,0.0009979999999991662
25491000,12137,3776,131649,20212,-6828,129003,111,19228,455,0,14799,0.0010000000000012221
25492000,3026,-8972,128530,3193,-13968,136210,105,19228,430,0,14800,0.0009999999999976694
25493000,-972,4635,132045,-21244,12738,122326,124,19218,508,1,14801,0.0010000000000012221
25494000,-7869,9643,132937,-4901,432,133904,113,19218,463,1,14802,0.0010000000000012221
25495000,-6419,1934,129898,4828,783,125619,98,19231,463,1,14803,0.0009999999999976694
25496000,-1460,-5412,128939,-17829,-15748,135576,133,19229,401,0,14804,0.0010000000000012221
25497001,-403,-6268,129131,4782,-2067,123727,133,19228,545,0,14805,0.0010009999999986974
25498001,4096,5837,129855,3681,2694,127017,101,19228,414,0,14806,0.0010000000000012221
25499000,-6535,1050,132694,-19579,535,135424,109,19226,446,0,14807,0.0009990000000001942
25500001,-9255,-136,130078,-15894,51,129766,148,19226,606,1,14808,0.0010009999999986974
25501002,-9646,1471,129841,-4641,6059,132441,114,19229,606,1,14809,0.00100100000000225
25502000,-5711,6453,129813,-11508,16754,120347,100,19229,467,1,14810,0.0009979999999991662
25503000,-1279,6459,127289,-5085,-9148,125798,100,19224,410,0,14811,0.0010000000000012221
25504000,-4731,-9278,124304,-4958,-12138,134168,145,19231,594,0,14812,0.0009999999999976694
25505000,-733,-285,128942,-6983,-494,126214,104,19230,426,0,14813,0.0010000000000012221
25506000,-6551,13391,128132,-6112,6606,121274,117,19230,479,1,14814,0.0010000000000012221
25507000,-8308,15104,129107,-16946,8287,124571,111,19218,479,1,14815,0.0009999999999976694
25508000,-7683,-1110,127739,-6923,-6618,132017,103,19231,455,1,14816,0.0010000000000012221
25509000,469,6488,126332,3122,2633,120952,103,19227,422,0,14817,0.0010000000000012221
25510000,3002,3733,123542,-3269,1062,123197,125,19231,512,0,14818,0.0009999999999976694
25511003,2308,-359,125194,-5709,450,125797,103,19228,422,0,14819,0.0010030000000007533
25512000,2169,-1956,123467,-2042,693,127881,109,19226,446,0,14820,0.000997000000001691
25513003,-3857,4487,125163,-2994,5314,124885,145,19226,446,1,14821,0.0010029999999972006
25514002,-3343,12528,126842,-12454,20134,125402,109,19225,594,1,14822,0.0009990000000001942
25515000,1239,1303,124373,13344,-2350,123067,109,19232,446,1,14823,0.000998000000002719
25516000,6888,720,122771,6120,-2760,125427,97,19227,397,0,14824,0.0009999999999976694
25517000,7937,2855,124413,-1860,-6433,124591,107,19228,438,0,14825,0.0010000000000012221
25518000,6671,3826,127862,18433,-6588,119259,115,19227,471,0,14826,0.0009999999999976694
25519000,4828,-556,126398,2949,-4503,134415,116,19227,471,1,14827,0.0010000000000012221
25520000,167,5844,130447,-11323,4340,121194,112,19221,475,1,14828,0.0010000000000012221
25521000,5090,9545,128422,12129,4883,126955,112,19232,459,1,14829,0.0009999999999976694
25522000,8085,2540,123214,9395,-1090,124338,102,19232,418,1,14830,0.0010000000000012221
25523000,11119,9216,127463,-7347,4522,120814,118,19219,483,0,14831,0.0010000000000012221
25524000,10280,-2201,126878,13552,-10398,132777,102,19233,418,0,14832,0.0009999999999976694
25525000,7793,-9996,126460,12989,-14566,125141,105,19233,418,0,14833,0.0010000000000012221
25526000,2434,5063,133411,-5626,1333,134077,130,19227,430,1,14834,0.0010000000000012221
25527000,-564,8005,127465,21,8131,118216,130,19227,532,1,14835,0.0009999999999976694
25528000,5130,15026,132758,318,7421,132431,113,19232,463,1,14836,0.0010000000000012221
25529000,1700,-2338,128291,1283,-5420,126717,104,19225,426,1,14837,0.0010000000000012221
25530000,12193,-10292,125021,3097,-14191,128762,162,19228,664,0,14838,0.0009999999999976694
25531000,6997,-5748,131638,17844,-8709,135382,105,19228,664,0,14839,0.0010000000000012221
25532000,3215,-6199,127625,-5711,-6376,125140,106,19228,430,0,14840,0.0010000000000012221
25533000,4779,15398,134516,-22876,13744,127507,106,19222,434,1,14841,0.0009999999999976694
25534000,-6070,10740,131900,14104,5903,129188,130,19229,532,1,14842,0.0010000000000012221
25535000,-4207,-3149,128939,-1320,-8187,132884,105,19234,430,1,14843,0.0010000000000012221
25536001,-3934,-10640,129826,-26472,-12250,130144,114,19226,467,0,14844,0.0010009999999986974
25537000,1344,2994,131077,3550,10,132826,89,19226,365,0,14845,0.0009990000000001942
25538000,2091,13018,131677,5037,-1430,118510,107,19229,365,0,14846,0.0010000000000012221
25539001,-8019,6167,130809,-17709,-3509,130408,134,19224,438,1,14847,0.0010009999999986974
25540000,-6533,-1571,131275,-15953,-4078,136915,134,19223,549,1,14848,0.0009990000000001942
25541000,-10048,6561,129261,-4336,8074,118953,118,19232,483,1,14849,0.0010000000000012221
25542000,-2179,12469,130060,-10759,9140,128009,102,19229,418,1,14850,0.0009999999999976694
25543000,-5186,1960,127465,-8866,-7891,127442,150,19229,614,0,14851,0.0010000000000012221
25544001,-2175,-9869,124451,-1866,-8077,131168,104,19224,614,0,14852,0.0010009999999986974
25545000,1173,-3066,127048,-8855,8077,124289,107,19229,426,0,14853,0.0009990000000001942
25546000,-5910,8605,126854,-4890,11887,121587,107,19223,438,1,14854,0.0010000000000012221
25547000,-4635,11317,128772,-15444,4994,126272,129,19227,528,1,14855,0.0010000000000012221
25548000,-8475,3372,127015,-10624,-2947,128568,116,19234,475,1,14856,0.0009999999999976694
25549000,553,747,127979,9376,4370,131890,112,19234,459,0,14857,0.0010000000000012221
25550000,-1980,4551,123671,-6262,-7034,117991,85,19220,459,0,14858,0.0009999999999976694
25551000,140,1461,123795,-11765,-3367,129015,109,19226,348,0,14859,0.0010000000000012221
25552002,1306,6423,127342,3468,4662,124350,109,19228,446,0,14860,0.0010019999999997253
25553000,-1838,10909,125499,7,9384,121085,125,19219,512,1,14861,0.0009979999999991662
25554000,-1712,10422,126908,-6694,14738,127702,113,19230,463,1,14862,0.0010000000000012221
25555000,-80,1954,123609,-530,-594,122795,99,19230,405,1,14863,0.0010000000000012221
25556000,12526,228,124384,11376,1391,128001,136,19233,405,0,14864,0.0009999999999976694
25557000,6104,-2752,124514,7278,-1896,121765,118,19231,557,0,14865,0.0010000000000012221
25558000,8216,-6505,126125,2534,-12231,131057,118,19224,483,0,14866,0.0010000000000012221
25559000,1667,-4528,125668,10042,395,126015,117,19224,479,1,14867,0.0009999999999976694
25560000,469,10730,128697,-9667,6775,124263,141,19229,577,1,14868,0.0010000000000012221
25561000,8613,8453,127221,16483,14002,125302,113,19232,463,1,14869,0.0010000000000012221
25562000,3574,3364,125565,8381,47,119399,102,19232,463,1,14870,0.0009999999999976694
