t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
25563000,14574,-2326,124703,-4408,-5278,133565,119,19225,418,0,14871,0.0010000000000012221
25564000,7539,-6953,127075,22400,-11349,131170,119,19228,487,0,14872,0.0010000000000012221
25565000,6356,-7332,127319,3864,-8515,129489,105,19230,430,0,14873,0.0009999999999976694
25566000,4163,7980,131728,-11993,2937,128187,109,19223,446,1,14874,0.0010000000000012221
25567000,-2559,11600,132252,7331,7281,123858,109,19234,446,1,14875,0.0010000000000012221
25568000,6847,3582,129496,7900,-2777,131686,103,19234,446,1,14876,0.0009999999999976694
25569000,3725,2369,128065,-6412,-6963,124213,130,19232,422,0,14877,0.0010000000000012221
25570000,11744,-8405,127619,8075,-9607,127849,130,19222,532,0,14878,0.0010000000000012221
25571000,4534,684,130117,14546,-1510,131625,101,19229,414,0,14879,0.0009999999999976694
25572000,685,-5948,130136,-19060,-11114,131306,103,19227,422,0,14880,0.0010000000000012221
25573000,2735,18679,134006,-6702,17802,125041,142,19230,582,1,14881,0.0010000000000012221
25574009,-7548,-2724,130984,7941,-3720,129513,113,19230,582,1,14882,0.0010089999999998156
25575001,-566,-4096,131643,-12451,-6390,130010,103,19229,463,1,14883,0.000992000000000104
25576003,-1159,-4918,127777,-10776,-11756,133838,103,19219,422,0,14884,0.0010019999999997253
25577000,839,-2112,127797,9824,-2318,125263,132,19230,541,0,14885,0.0009969999999981383
25578002,-1480,7723,132429,-7948,893,125168,109,19230,446,0,14886,0.0010019999999997253
25579000,-8065,-4649,130161,-18927,-6833,132774,117,19221,479,1,14887,0.0009979999999991662
25580000,-9256,6938,134266,-6107,1745,131293,117,19221,479,1,14888,0.0010000000000012221
25581000,-11383,3974,127758,-7506,-484,125367,107,19231,479,1,14889,0.0010000000000012221
25582001,-1313,14496,129736,-12446,11449,125349,107,19234,438,1,14890,0.0010009999999986974
25583000,-4919,-3732,125993,-7359,-7942,131785,121,19216,496,0,14891,0.0009990000000001942
25584000,-1555,-7595,127440,-3401,-11302,125669,92,19230,377,0,14892,0.0010000000000012221
25585000,-1471,14544,128432,-6069,-7212,125974,102,19229,418,0,14893,0.0009999999999976694
25586000,-7430,4128,126290,-12870,6045,125142,137,19229,561,1,14894,0.0010000000000012221
25587000,-3478,12490,129449,-10134,8002,130671,120,19224,561,1,14895,0.0010000000000012221
25588000,-7560,2757,125022,-3347,-956,122017,103,19226,491,1,14896,0.0009999999999976694
25589000,-182,6844,125163,-10103,12616,121334,103,19227,422,0,14897,0.0010000000000012221
25590002,-1344,3349,127532,2839,-10598,125170,125,19232,512,0,14898,0.0010019999999997253
25591000,2944,-3106,122961,6616,-5370,128968,115,19232,471,0,14899,0.0009979999999991662
25592000,183,2009,126722,-10414,856,125714,117,19232,479,0,14900,0.0010000000000012221
25593000,-3693,10177,127060,-2329,16095,117355,144,19225,479,1,14901,0.0010000000000012221
25594000,869,16668,127376,1065,3702,129374,107,19228,590,1,14902,0.0009999999999976694
25595001,3530,-4965,122768,-172,-4350,127931,107,19228,438,1,14903,0.00100100000000225
25596000,10372,-222,124771,5049,13891,116628,109,19228,446,0,14904,0.0009990000000001942
25597000,7685,8075,123782,8392,-10691,121614,91,19231,373,0,14905,0.0009999999999976694
25598000,5969,-7450,123700,8859,-7151,134183,111,19231,455,0,14906,0.0010000000000012221
25599001,4609,-9144,126857,-3505,-6641,131657,135,19226,455,1,14907,0.0010009999999986974
25600000,663,13188,128327,-1022,18758,113410,114,19227,553,1,14908,0.0009990000000001942
25601000,5797,23995,130330,13384,7812,126912,114,19228,467,1,14909,0.0010000000000012221
25602000,5363,-10582,124098,2156,-11325,131658,97,19228,397,0,14910,0.0010000000000012221
25603000,11498,-6691,126530,594,-8827,129360,144,19232,590,0,14911,0.0009999999999976694
25604001,8850,-6439,126209,20285,-9620,129482,104,19230,426,0,14912,0.00100100000000225
25605000,5407,2800,127389,-1950,6446,119917,105,19230,426,0,14913,0.0009990000000001942
25606000,4997,7692,131727,-11308,3183,131630,128,19224,430,1,14914,0.0009999999999976694
25607002,3757,4109,127880,10313,6040,132253,128,19227,524,1,14915,0.0010019999999997253
25608000,2007,-630,127521,1979,8811,122372,107,19230,438,1,14916,0.000998000000002719
25609000,3260,-2074,130029,-6005,-13416,129630,105,19222,430,0,14917,0.0009999999999976694
25610000,8821,-18520,124805,17143,-17602,135880,108,19228,442,0,14918,0.0010000000000012221
25611000,2586,-573,130773,7923,-6084,132870,106,19228,442,0,14919,0.0009999999999976694
25612000,2554,2226,131430,-22378,5048,120921,124,19228,434,0,14920,0.0010000000000012221
25613005,-4137,17655,133721,859,14814,125902,124,19223,508,1,14921,0.0010049999999992565
25614019,-3871,-1788,131195,364,-10333,135876,115,19227,471,1,14922,0.0010140000000014027
25615000,-7782,-5985,128507,-13561,-9810,130632,97,19229,397,1,14923,0.0009809999999994545
25616000,922,-5944,128866,-11631,-7857,131711,133,19228,545,0,14924,0.0010000000000012221
25617000,-1532,8317,130287,6763,5488,119937,116,19228,545,0,14925,0.0009999999999976694
25618000,-2004,1333,130092,-8873,-1087,130637,115,19228,475,0,14926,0.0010000000000012221
25619000,-7162,1572,130675,-21290,-5463,130154,115,19228,471,1,14927,0.0010000000000012221
25620000,-10205,9216,130946,-8443,10372,129377,141,19227,577,1,14928,0.0009999999999976694
25621000,-5138,11885,130165,-5889,8427,119224,112,19234,459,1,14929,0.0010000000000012221
25622000,-3924,-589,130642,-5609,-6541,133110,104,19224,426,1,14930,0.0010000000000012221
25623000,-2968,-5359,125775,-13528,-9491,129671,129,19224,426,0,14931,0.0009999999999976694
25624001,-5207,-2991,127040,-7067,-6227,126396,104,19235,528,0,14932,0.00100100000000225
25625000,-434,10244,128866,-6187,7189,121288,104,19232,426,0,14933,0.0009990000000001942
25626003,-6175,13774,127852,-9139,12543,122180,116,19219,475,1,14934,0.0010029999999972006
25627000,-6294,2442,125744,-11928,-2804,130572,113,19229,463,1,14935,0.000997000000001691
25628000,-2498,4582,126748,-7537,1041,121026,103,19229,422,1,14936,0.0010000000000012221
25629000,765,10629,126806,3209,6877,124591,127,19229,520,0,14937,0.0009999999999976694
25630000,-124,-4589,124517,-3385,-7508,128769,101,19228,520,0,14938,0.0010000000000012221
25631000,-1128,-3139,125229,-4582,-7227,131877,105,19226,414,0,14939,0.0010000000000012221
25632001,-149,13868,127748,-4150,2214,114577,105,19224,430,1,14940,0.0010009999999986974
25633000,-141,18480,124783,-990,14992,121142,148,19225,606,1,14941,0.0009990000000001942
25634000,-1495,11068,128785,-159,-4668,132185,113,19232,463,1,14942,0.0010000000000012221
25635000,6192,6742,120943,547,-7474,114797,96,19232,393,1,14943,0.0009999999999976694
25636000,11382,7909,123627,319,2947,131003,97,19225,393,0,14944,0.0010000000000012221
25637000,14301,-1835,126355,20271,-2579,119053,110,19232,397,0,14945,0.0010000000000012221
25638000,8092,-915,124785,-4761,-10877,129345,110,19227,451,0,14946,0.0009999999999976694
25639000,3590,-11346,125604,-3124,-7075,133628,118,19221,483,1,14947,0.0010000000000012221
25640000,4281,11662,130892,11713,20462,118229,109,19230,446,1,14948,0.0010000000000012221
25641000,4756,12744,126815,4499,4258,123585,101,19230,414,1,14949,0.0009999999999976694
25642000,5190,5894,126629,-744,2265,122889,117,19231,414,0,14950,0.0010000000000012221
25643000,11087,-8880,126365,9277,-21009,144640,94,19227,479,0,14951,0.0009999999999976694
25644000,10370,-7761,126384,22961,-16663,118047,94,19232,385,0,14952,0.0010000000000012221
25645000,3439,5774,129832,-10154,1316,129169,103,19228,422,0,14953,0.0010000000000012221
25646000,1460,2879,133538,-7642,5708,127099,135,19227,553,1,14954,0.0009999999999976694
25647000,1752,16950,128729,15470,7283,125521,115,19229,471,1,14955,0.0010000000000012221
25648000,138,-1419,128254,-9400,-5576,135223,101,19229,471,1,14956,0.0010000000000012221
25649001,6855,-763,127440,-2456,-8124,117634,142,19228,414,0,14957,0.0010009999999986974
25650000,12789,-8870,129808,26445,-8295,138062,142,19232,582,0,14958,0.0009990000000001942
25651002,5527,-8550,128318,3033,-10852,129723,105,19228,430,0,14959,0.0010019999999997253
25652000,1710,-371,132201,-31389,2683,129029,109,19223,446,1,14960,0.0009979999999991662
25653006,-6409,14949,133470,10149,11400,123209,136,19228,557,1,14961,0.0010060000000002844
25654000,-9150,10940,128922,-1300,5427,125820,104,19228,557,1,14962,0.0009940000000021598
25655000,-1254,-11934,130183,-21980,-10267,144639,114,19232,426,1,14963,0.0009999999999976694
25656002,-1058,-14298,126974,2942,-11642,123943,114,19221,467,0,14964,0.0010019999999997253
25657002,7979,6494,129902,2686,4553,128052,101,19227,414,0,14965,0.0010000000000012221
25658002,-5889,-2128,131711,-10835,787,127973,115,19225,471,0,14966,0.0010000000000012221
25659002,-5585,-86,130327,-17953,-4185,134076,137,19224,561,1,14967,0.0009999999999976694
25660000,-10611,325,128094,-8380,1563,134073,118,19224,561,1,14968,0.000998000000002719
25661000,-10177,20704,132460,-10730,22022,112704,101,19226,483,1,14969,0.0009999999999976694
25662000,-214,5421,128922,-8867,-179,133809,101,19229,414,0,14970,0.0010000000000012221
25663000,-5847,-12235,125063,-5728,-16781,132131,152,19229,623,0,14971,0.0010000000000012221
25664001,2804,-6053,126485,-8204,-3392,130299,103,19231,422,0,14972,0.0010009999999986974
25665000,-4808,10321,128694,-3350,11335,117595,108,19224,442,1,14973,0.0009990000000001942
25666002,-4710,15613,129154,-9958,7422,124057,129,19224,442,1,14974,0.0010019999999997253
25667002,-6350,7853,129160,-11398,2712,134769,113,19233,528,1,14975,0.0010000000000012221
25668002,-4680,406,124737,-7161,2610,119103,113,19234,463,1,14976,0.0009999999999976694
25669000,4527,5399,130939,6378,-534,127161,111,19222,455,0,14977,0.000998000000002719
25670002,-2215,-6057,121760,466,-7201,125980,85,19229,348,0,14978,0.0010019999999997253
25671002,4736,-6431,123479,-7732,-5453,129255,109,19228,446,0,14979,0.0009999999999976694
25672000,-3092,7776,125698,-440,5303,123354,126,19228,516,1,14980,0.000998000000002719
25673000,-1253,17713,125753,-3731,15876,116945,112,19219,516,1,14981,0.0009999999999976694
25674000,-2796,12565,127669,-3592,6861,125726,97,19231,459,1,14982,0.0010000000000012221
25675000,5434,-1354,124271,2160,-7162,126106,97,19231,397,0,14983,0.0009999999999976694
25676000,11740,2818,123428,6523,528,122325,137,19230,561,0,14984,0.0010000000000012221
25677000,5482,389,125103,9179,-3971,126344,109,19225,446,0,14985,0.0010000000000012221
25678000,7748,-6471,125732,-1193,-10925,130198,110,19225,451,0,14986,0.0009999999999976694
25679000,1917,14896,126571,3785,2853,117940,131,19225,451,1,14987,0.0010000000000012221
25680000,4401,11217,126393,491,6112,128164,109,19228,537,1,14988,0.0010000000000012221
25681000,9928,3801,126347,10557,3370,121883,109,19231,446,1,14989,0.0009999999999976694
25682000,10666,2382,124618,9452,290,122708,105,19224,430,0,14990,0.0010000000000012221
25683000,12966,-4464,127298,-1069,-10319,133704,110,19233,451,0,14991,0.0010000000000012221
25684000,6202,-11407,128036,14882,-10814,129500,105,19233,430,0,14992,0.0009999999999976694
25685002,3759,-5609,128686,-10493,-1508,131308,114,19228,430,1,14993,0.0010019999999997253
25686002,-2470,9518,132152,1261,10718,120971,108,19222,467,1,14994,0.0010000000000012221
25687000,-320,16218,131924,8311,6817,127637,108,19228,442,1,14995,0.0009979999999991662
25688000,5109,260,127995,-6879,-7594,130179,101,19229,414,1,14996,0.0010000000000012221
25689000,8870,-6799,126678,6983,-13357,128116,133,19219,545,0,14997,0.0010000000000012221
25690000,8552,-10949,131096,20593,8559,123423,102,19230,418,0,14998,0.0009999999999976694
25691000,1896,5958,128392,-8620,-15433,127829,101,19230,418,0,14999,0.0010000000000012221
25692000,1036,-882,132476,-16308,-5630,137962,145,19226,414,1,15000,0.0010000000000012221
25693000,-4532,3587,133425,6028,3525,127501,145,19228,594,1,15001,0.0009999999999976694
25694000,-9008,11325,130874,-6243,3717,122578,113,19231,463,1,15002,0.0010000000000012221
25695000,1362,3411,131045,-20546,-7741,130732,100,19225,410,0,15003,0.0010000000000012221
25696000,-72,-17379,125845,5731,-15227,135459,118,19231,483,0,15004,0.0009999999999976694
25697000,4144,-906,130243,873,8269,125141,110,19231,483,0,15005,0.0010000000000012221
25698000,-7216,13141,131648,-21061,2961,124251,119,19227,451,0,15006,0.0010000000000012221
25699000,-8335,-2160,129863,-8800,-51,135733,119,19221,487,1,15007,0.0009999999999976694
25700000,-7065,2107,131093,-9405,845,130609,109,19226,446,1,15008,0.0010000000000012221
25701000,-8328,4664,129606,-10315,8333,125470,107,19232,438,1,15009,0.0010000000000012221
25702000,-3236,8976,130654,-7049,6394,121052,122,19217,500,0,15010,0.0009999999999976694
25703000,-5052,-9293,126886,-5354,-15537,136706,92,19217,500,0,15011,0.0010000000000012221
25704000,-2815,-9691,126040,-5271,-10432,129654,106,19231,377,0,15012,0.0009999999999976694
25705000,-4744,9214,128455,-16332,12435,119546,106,19227,434,1,15013,0.0010000000000012221
25706000,-7054,15375,130387,-1136,4390,125054,141,19222,577,1,15014,0.0010000000000012221
25707000,-9339,3491,125499,-8169,-662,123807,114,19230,467,1,15015,0.0009999999999976694
25708000,-3088,8584,126717,-19375,3707,126485,101,19230,414,1,15016,0.0010000000000012221
25709000,1458,2403,125807,10914,-2072,123185,129,19230,414,0,15017,0.0010000000000012221
25710000,3820,4122,124217,935,-487,121417,118,19232,528,0,15018,0.0009999999999976694
25711000,1022,-6784,123918,-12849,-9410,133987,118,19227,483,0,15019,0.0010000000000012221
25712020,199,6009,126971,-1514,8024,121134,117,19221,479,1,15020,0.001020000000000465
25713000,-1478,11919,126663,1999,7548,127578,138,19229,565,1,15021,0.0009799999999984266
25714000,-1094,11687,124093,-4962,13087,120568,105,19228,430,1,15022,0.0010000000000012221
25715000,6301,1257,122467,1168,-2823,120875,110,19228,430,0,15023,0.0010000000000012221
25716000,7828,-6120,123964,10684,-13081,127773,94,19225,451,0,15024,0.0009999999999976694
25717000,10260,1607,124190,6267,-2025,123966,94,19227,385,0,15025,0.0010000000000012221
25718001,2858,-2788,127418,717,-3734,127474,111,19230,455,0,15026,0.0010009999999986974
25719000,4160,7774,128531,2592,3651,122239,133,19225,545,1,15027,0.0009990000000001942
25720004,2246,4292,128003,4179,176,132355,112,19230,459,1,15028,0.0010040000000017812
25721000,7500,4252,126596,2838,2444,126947,97,19230,397,1,15029,0.000996000000000663
25722000,10958,9476,126313,6224,7376,120084,148,19229,397,0,15030,0.0009999999999976694
25723000,8843,3576,126848,7814,-2045,132719,105,19234,606,0,15031,0.0010000000000012221
25724000,10023,-18759,125274,10926,-22954,134381,105,19229,430,0,15032,0.0010000000000012221
25725000,2492,-6094,129035,-317,-9354,131507,105,19229,430,1,15033,0.0009999999999976694
25726000,-510,21510,132106,-6222,9802,118351,127,19228,520,1,15034,0.0010000000000012221
25727000,1001,11917,128073,2638,2686,127019,107,19228,438,1,15035,0.0010000000000012221
25728002,3485,-969,130508,4009,-12264,136449,112,19230,438,1,15036,0.0010019999999997253
25729000,13296,-13168,124078,-3890,-13806,123230,112,19218,459,0,15037,0.0009979999999991662
25730000,10753,-1126,132082,20777,-2643,133498,112,19232,459,0,15038,0.0010000000000012221
25731000,3083,-4909,129566,-15350,-4475,124969,107,19225,438,0,15039,0.0009999999999976694
25732000,-627,9170,131837,-20712,8518,127984,122,19221,500,1,15040,0.0010000000000012221
25733001,-6332,1493,133165,12894,-1881,136215,113,19221,463,1,15041,0.0010009999999986974
25734000,-6816,5667,129382,-2747,-2706,122596,97,19228,463,1,15042,0.0009990000000001942
25735000,-2452,-4953,128015,-23954,-10837,131441,136,19232,397,0,15043,0.0010000000000012221
25736000,-217,2457,130913,3990,-7059,124330,136,19230,557,0,15044,0.0009999999999976694
25737000,7202,104,130949,3428,1330,133816,104,19231,426,0,15045,0.0010000000000012221
25738000,-7607,7671,133804,-20892,-5100,123867,113,19225,463,1,15046,0.0010000000000012221
25739002,-9354,1623,129664,-17578,282,133841,142,19228,582,1,15047,0.0010019999999997253
25740002,-8628,4427,131153,-4054,5843,128287,115,19228,582,1,15048,0.0010000000000012221
25741000,-4763,15185,129482,-9015,10037,119448,105,19232,471,1,15049,0.0009979999999991662
25742000,-978,1260,126737,-9599,-10355,134190,105,19223,430,0,15050,0.0009999999999976694
25743001,-3518,-3415,124909,-4194,1334,121837,129,19235,528,0,15051,0.00100100000000225
25744000,2559,2097,127227,-6817,1941,127822,100,19229,410,0,15052,0.0009990000000001942
25745002,-4851,4773,128392,-5563,5205,126947,120,19221,491,1,15053,0.0010019999999997253
25746000,-7548,8556,127326,-12977,5652,124276,117,19221,491,1,15054,0.0009979999999991662
25747000,-6577,1921,128102,-9611,1307,130121,102,19227,479,1,15055,0.0010000000000012221
25748000,-1415,9494,126517,7047,6055,119912,102,19228,418,0,15056,0.0009999999999976694
25749001,971,-7067,123722,-8549,-8942,140408,127,19228,520,0,15057,0.00100100000000225
25750000,3143,-7198,124479,-7321,-7528,114173,99,19227,405,0,15058,0.0009990000000001942
25751000,1920,7258,126650,1718,5858,126952,110,19227,451,0,15059,0.0009999999999976694
25752000,-4498,11407,125985,-25,7321,128845,157,19227,451,1,15060,0.0010000000000012221
25753000,-6856,9530,123173,-9919,8917,119556,112,19225,643,1,15061,0.0010000000000012221
25754000,3747,9960,127125,-3232,6810,127481,112,19231,459,1,15062,0.0009999999999976694
25755000,9590,9886,124172,15914,6436,114650,96,19226,393,0,15063,0.0010000000000012221
25756000,11004,-2880,125294,7895,-13188,132460,94,19229,385,0,15064,0.0010000000000012221
25757000,6244,-12280,124710,3669,-15294,128621,114,19227,467,0,15065,0.0009999999999976694
25758000,4232,2911,127784,2803,437,128522,123,19227,467,1,15066,0.0010000000000012221
25759000,425,5160,128341,3282,10489,122344,109,19224,504,1,15067,0.0010000000000012221
25760002,2318,15718,128586,-1791,6867,120891,109,19229,446,1,15068,0.0010019999999997253
25761002,8546,3902,125547,5257,-2417,134712,103,19229,422,1,15069,0.0009999999999976694
25762000,11220,3549,126123,10585,1451,118925,117,19224,479,0,15070,0.000998000000002719
25763000,14804,-5191,129079,11108,-10934,132615,95,19230,389,0,15071,0.0009999999999976694
25764000,5512,-7869,126187,9590,-8942,127047,107,19230,438,0,15072,0.0010000000000012221
25765000,3387,-445,129783,-8521,-4103,134616,139,19228,438,1,15073,0.0010000000000012221
25766000,-1497,8780,131767,-1371,8221,126981,115,19226,569,1,15074,0.0009999999999976694
25767000,385,11699,129850,6904,7128,122678,115,19229,471,1,15075,0.0010000000000012221
25768000,6510,-5043,129384,-2202,-10050,132273,100,19225,410,0,15076,0.0009999999999976694
25769000,8573,-9624,128033,7664,-12385,128406,145,19230,594,0,15077,0.0010000000000012221
25770000,10728,-3514,130618,14605,-9630,127624,112,19230,459,0,15078,0.0010000000000012221
25771000,1265,5439,130688,-11352,4522,122458,119,19229,459,0,15079,0.0009999999999976694
25772000,-2490,10297,135347,-15649,5402,137944,136,19224,487,1,15080,0.0010000000000012221
25773000,-6434,3946,131811,12156,-5405,123011,136,19232,557,1,15081,0.0010000000000012221
25774000,-7641,-2663,128609,-15987,-13038,133907,106,19232,434,1,15082,0.0009999999999976694
25775000,2949,-7743,130366,-10916,-1467,130167,112,19218,459,0,15083,0.0010000000000012221
25776000,2394,3172,129050,9938,1839,122699,93,19218,381,0,15084,0.0010000000000012221
25777000,-239,-71,129649,-5683,1470,131268,107,19230,381,0,15085,0.0009999999999976694
25778000,-9422,2652,132062,-17030,-43,128500,132,19228,438,1,15086,0.0010000000000012221
25779000,-5829,-1250,128154,-6456,1560,131691,132,19224,541,1,15087,0.0010000000000012221
25780000,-13294,14542,131244,-8893,10559,124342,116,19230,475,1,15088,0.0009999999999976694
25781002,-2530,5063,129081,-12516,-2621,126657,100,19229,410,1,15089,0.0010019999999997253
25782000,-3163,835,127590,-3781,-6386,130815,152,19228,623,0,15090,0.000998000000002719
25783000,-1751,-7625,125562,-5996,-10032,129162,103,19228,623,0,15091,0.0009999999999976694
25784000,-1472,-2093,127562,-521,19205,119899,104,19229,422,0,15092,0.0010000000000012221
25785000,-6718,20533,129744,-13105,2801,123796,104,19228,426,1,15093,0.0010000000000012221
25786000,-7434,3107,124762,-11075,-2247,132545,130,19230,532,1,15094,0.0009999999999976694
25787002,-7752,-917,128811,-4538,3776,131491,113,19232,463,1,15095,0.0010019999999997253
25788002,-1117,3310,124511,-6269,4169,116002,112,19219,459,0,15096,0.0010000000000012221
25789000,995,11727,126801,-4701,1587,127351,87,19219,459,0,15097,0.0009979999999991662
25790000,1132,-7795,122247,5567,-8101,129677,107,19228,356,0,15098,0.0010000000000012221
25791000,1151,2987,126053,-3873,5400,122223,107,19227,438,0,15099,0.0010000000000012221
25792000,-5282,11133,126663,-5574,4976,123942,125,19216,512,1,15100,0.0009999999999976694
25793000,-3319,14231,128676,2912,9454,122849,112,19231,459,1,15101,0.0010000000000012221
25794000,4612,5524,125242,-221,-3467,128904,99,19230,405,1,15102,0.0010000000000012221
25795000,7039,421,124978,2623,1322,120979,133,19230,405,0,15103,0.0009999999999976694
25796000,10743,-640,122555,15338,3102,125256,109,19238,545,0,15104,0.0010000000000012221
25797003,4646,-11055,123594,6555,-13822,127694,109,19223,446,0,15105,0.0010030000000007533
25798000,5594,-3018,125510,-5042,-3633,130220,115,19230,471,1,15106,0.0009969999999981383
25799000,653,9017,129122,4683,9178,125173,133,19228,545,1,15107,0.0010000000000012221
25800000,2478,17783,128483,7241,11220,116587,111,19232,455,1,15108,0.0009999999999976694
25801000,8297,233,125258,3275,-5825,133864,103,19232,455,1,15109,0.0010000000000012221
25802000,10135,-7425,124794,2996,-7163,125923,107,19222,422,0,15110,0.0010000000000012221
25803000,12549,-92,128068,15028,-9192,131873,107,19230,438,0,15111,0.0009999999999976694
25804000,3784,-196,128293,4628,116,126713,104,19228,426,0,15112,0.0010000000000012221
25805000,3926,4884,130445,-10282,5704,130293,116,19221,475,1,15113,0.0010000000000012221
25806000,22,1894,127246,7071,5173,130390,109,19230,446,1,15114,0.0009999999999976694
25807003,3560,11395,129355,8168,6074,123369,103,19230,422,1,15115,0.0010030000000007533
25808001,7516,4135,126254,-6499,1657,125627,133,19230,422,0,15116,0.0009979999999991662
25809002,9091,-10661,128192,4145,-13596,125986,104,19226,545,0,15117,0.00100100000000225
25810000,7633,-13762,129991,23722,-17824,138853,104,19229,426,0,15118,0.0009979999999991662
25811000,-402,-6501,128798,-16317,-7217,129033,105,19225,430,0,15119,0.0010000000000012221
25812000,-3345,12155,136000,-15630,10676,124146,146,19228,598,1,15120,0.0009999999999976694
25813000,-5054,11899,131433,5029,7287,127534,110,19228,451,1,15121,0.0010000000000012221
25814000,-4616,3258,129948,-7593,896,128091,99,19233,451,1,15122,0.0010000000000012221
25815000,1082,-15493,127297,-12751,-16329,135586,126,19227,405,0,15123,0.0009999999999976694
25816000,-745,-1113,129246,4169,-5893,123736,126,19228,516,0,15124,0.0010000000000012221
25817000,-1089,6462,130488,-3884,3320,126888,118,19226,483,0,15125,0.0010000000000012221
25818000,-5739,8110,133013,-17812,4701,132562,122,19216,500,1,15126,0.0009999999999976694
25819000,-8873,-2788,130338,-10011,-6077,132802,109,19216,446,1,15127,0.0010000000000012221
25820000,-9597,17452,128094,-12696,14636,119728,104,19230,446,1,15128,0.0010000000000012221
25821000,-2901,11223,130661,-8199,-890,129739,122,19231,426,1,15129,0.0009999999999976694
25822000,-2174,-7664,126182,-3151,-13539,130889,122,19217,500,0,15130,0.0010000000000012221
25823000,-2571,-9200,125447,-10282,-6346,130154,109,19232,446,0,15131,0.0010000000000012221
25824000,-4015,8045,128313,-7280,9501,119993,111,19226,455,0,15132,0.0009999999999976694
25825001,-2319,13955,128790,-4418,6204,129314,138,19222,565,1,15133,0.00100100000000225
25826001,-10341,620,124389,-11343,5310,125945,115,19222,565,1,15134,0.0009999999999976694
25827000,-4992,13613,129200,-13656,11558,120077,102,19230,471,1,15135,0.0009990000000001942
25828000,434,5799,125046,10696,-5708,127405,102,19231,418,0,15136,0.0010000000000012221
25829000,-14,-7534,125490,-1538,-10210,131418,126,19231,516,0,15137,0.0009999999999976694
25830000,1762,-9180,124224,-7169,-8202,128679,107,19227,438,0,15138,0.0010000000000012221
25831001,-1921,6135,127434,-3389,19104,119148,108,19220,442,0,15139,0.00100100000000225
25832000,-72,22339,127636,-3019,7779,121692,135,19220,442,1,15140,0.0009989999999966415
25833000,-3299,7004,124357,2688,-3772,126724,100,19228,553,1,15141,0.0010000000000012221
25834000,4522,5898,123944,-3877,2351,125461,100,19231,410,1,15142,0.0010000000000012221
25835002,7514,7255,125100,7715,817,117291,111,19230,455,0,15143,0.0010019999999997253
25836000,13814,2998,124421,12783,-8603,128676,97,19230,397,0,15144,0.0009979999999991662
25837000,6514,-11394,124481,-4436,-13720,131016,110,19227,451,0,15145,0.0010000000000012221
25838000,4724,1551,127745,-319,1624,123499,133,19227,451,1,15146,0.0009999999999976694
25839000,3298,13702,128890,9229,12876,121743,112,19227,545,1,15147,0.0010000000000012221
25840000,2307,9151,126421,-1219,6531,124883,112,19229,459,1,15148,0.0010000000000012221
25841000,11621,124,126339,4387,-6599,127599,96,19230,393,0,15149,0.0009999999999976694
25842000,9935,-2790,126101,15432,-8332,124207,151,19233,618,0,15150,0.0010000000000012221
25843000,8613,-11574,125827,1080,-17413,138707,104,19230,426,0,15151,0.0010000000000012221
25844000,6455,-5320,129928,-2528,-7359,121748,102,19230,426,0,15152,0.0009999999999976694
25845000,2506,12945,131313,5611,7764,130007,119,19224,418,1,15153,0.0010000000000012221
25846001,-1682,9081,129581,-1578,4408,128020,119,19228,487,1,15154,0.0010009999999986974
25847000,151,12266,130236,-5468,6410,122820,108,19230,442,1,15155,0.0009990000000001942
25848000,12925,-8923,124901,7625,-12316,140834,111,19220,455,0,15156,0.0010000000000012221
25849000,9613,-3423,127710,20859,-2988,119286,93,19230,381,0,15157,0.0010000000000012221
25850002,9072,-5035,129441,-5175,-9404,134795,104,19230,381,0,15158,0.0010019999999997253
25851000,713,8673,133073,-10975,6208,121747,125,19227,426,1,15159,0.0009979999999991662
25852000,-3833,5155,132738,-206,-2290,136664,125,19221,512,1,15160,0.0010000000000012221
