t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
25853000,-9257,-996,130040,-5776,-1405,128391,110,19231,451,1,15161,0.0009999999999976694
25854000,-3747,4126,129510,-17692,-2204,122156,98,19232,401,1,15162,0.0010000000000012221
25855001,1478,-4483,131007,-1042,-7564,140214,142,19231,582,0,15163,0.0010009999999986974
25856000,4627,1036,128676,4384,-3421,117623,106,19231,434,0,15164,0.0009990000000001942
25857000,-4363,1908,132332,-12342,-2490,133557,112,19227,434,0,15165,0.0010000000000012221
25858000,-8494,550,129339,-16824,-1546,128467,140,19220,459,1,15166,0.0010000000000012221
25859000,-9362,5731,132409,-8406,3387,131194,140,19228,573,1,15167,0.0009999999999976694
25860000,-10552,9209,130880,-8952,9911,133201,112,19230,459,1,15168,0.0010000000000012221
25861000,-2667,8923,128254,-11151,5655,117287,106,19222,434,0,15169,0.0009999999999976694
25862000,-1154,-3511,126538,-7221,-7152,136601,133,19222,545,0,15170,0.0010000000000012221
25863000,1107,-2035,125641,286,-5472,121414,105,19232,545,0,15171,0.0010000000000012221
25864000,-2308,6458,127577,-10041,3708,127470,121,19232,430,0,15172,0.0009999999999976694
25865000,-6694,10478,129058,-12123,7201,121350,121,19218,496,1,15173,0.0010000000000012221
25866000,-6450,7877,125739,-7193,3182,137019,114,19228,467,1,15174,0.0010000000000012221
25867000,-3878,5696,129949,-6834,3421,114262,103,19230,422,1,15175,0.0009999999999976694
25868000,12,8415,124006,-3691,-543,122432,134,19230,549,0,15176,0.0010000000000012221
25869000,2133,1294,126553,-948,-6736,127457,106,19232,549,0,15177,0.0010000000000012221
25870000,1705,-3135,121986,-1798,5232,119455,112,19232,434,0,15178,0.0009999999999976694
25871000,3097,2154,129931,-6730,7744,135123,112,19225,459,1,15179,0.0010000000000012221
25872000,-4702,4326,125802,5586,6265,117653,154,19229,631,1,15180,0.0010000000000012221
25873000,-2668,12382,125920,-13520,8023,126971,111,19231,455,1,15181,0.0009999999999976694
25874000,4644,6157,125800,8570,3419,124203,98,19222,401,0,15182,0.0010000000000012221
25875000,7718,4873,123646,15190,-2559,122330,107,19222,401,0,15183,0.0010000000000012221
25876002,10436,-6305,123508,-433,-13404,130958,121,19228,438,0,15184,0.0010019999999997253
25877002,2833,-1161,127043,3347,-3633,120856,121,19228,496,0,15185,0.0009999999999976694
25878000,5228,983,127520,13061,-768,138003,125,19219,512,1,15186,0.000998000000002719
25879000,1927,11556,127358,-3516,11559,112045,109,19228,446,1,15187,0.0009999999999976694
25880000,7231,12783,126765,-3136,1506,127964,102,19229,418,1,15188,0.0010000000000012221
25881000,8884,-1237,125760,14369,-3652,126078,123,19229,418,0,15189,0.0010000000000012221
25882000,10502,2270,126963,9924,-12513,125821,109,19225,504,0,15190,0.0009999999999976694
25883001,7375,-10552,127750,7838,-11022,136399,109,19229,446,0,15191,0.00100100000000225
25884001,2740,121,129157,-3624,-901,120886,109,19229,446,1,15192,0.0009999999999976694
25885000,6361,5339,130416,5005,4989,131856,140,19230,573,1,15193,0.0009990000000001942
25886000,-2463,17253,131038,3974,8425,121751,116,19228,475,1,15194,0.0010000000000012221
25887000,4235,3760,127539,-10429,-9878,130280,104,19228,475,1,15195,0.0010000000000012221
25888000,8473,-7072,130505,10297,-9692,130148,143,19229,426,0,15196,0.0009999999999976694
25889000,10466,-9446,129536,13479,-10625,129487,143,19231,586,0,15197,0.0010000000000012221
25890000,4318,-1838,129768,6819,983,131133,106,19231,434,0,15198,0.0010000000000012221
25891000,-722,3941,130877,-25891,-3080,123473,108,19220,442,1,15199,0.0009999999999976694
25892000,-3255,9289,132418,293,9122,132029,133,19232,545,1,15200,0.0010000000000012221
25893000,-7164,3355,131281,6715,-4013,128767,105,19232,545,1,15201,0.0009999999999976694
25894001,-5007,-1984,130061,-16138,-8413,128502,113,19231,430,0,15202,0.00100100000000225
25895000,1624,-13485,127904,-10607,-9810,138048,113,19224,463,0,15203,0.0009990000000001942
25896000,2342,9457,131163,7638,5260,120732,91,19231,373,0,15204,0.0009999999999976694
25897000,-894,5858,129810,-9708,1271,132747,105,19230,430,0,15205,0.0010000000000012221
25898000,-8445,4898,130533,-21326,4979,125932,138,19226,565,1,15206,0.0010000000000012221
25899001,-9202,-1607,129550,-5570,-2670,135939,118,19226,565,1,15207,0.0010009999999986974
25900000,-4564,8940,129368,-7220,8453,122700,101,19229,483,1,15208,0.0009990000000001942
25901000,-4676,9642,129313,-9551,585,125897,101,19226,414,0,15209,0.0010000000000012221
25902000,-1846,-2279,125142,-5449,-1983,129122,153,19231,627,0,15210,0.0009999999999976694
25903000,-4000,-3119,126361,-6562,-4964,121392,100,19230,410,0,15211,0.0010000000000012221
25904001,-2871,1057,131251,-7406,-1320,135126,108,19221,442,1,15212,0.0010009999999986974
25905000,-8766,14318,128032,-4999,10629,117552,130,19221,532,1,15213,0.0009990000000001942
25906001,-8950,4377,128408,-17122,2694,129697,113,19226,532,1,15214,0.00100100000000225
25907000,-169,7954,126975,-4867,4055,125062,112,19229,463,1,15215,0.0009990000000001942
25908002,-343,1664,125520,5209,-3256,123911,112,19221,459,0,15216,0.0010019999999997253
25909000,3761,-5142,124640,-2918,-5795,129301,98,19226,401,0,15217,0.0009979999999991662
25910000,-1163,7886,125343,-7568,5030,124923,112,19226,459,0,15218,0.0010000000000012221
25911000,1142,10719,125070,10,8712,122693,135,19226,553,1,15219,0.0009999999999976694
25912001,-2971,12870,126524,-3149,10243,124427,117,19221,553,1,15220,0.00100100000000225
25913000,-99,-1083,123673,-4464,-4216,130058,99,19229,479,1,15221,0.0009990000000001942
25914007,7668,10891,122670,4389,6279,119973,99,19227,405,0,15222,0.0010069999999977597
25915004,9349,-3408,123639,6950,-12488,131934,129,19231,528,0,15223,0.000997000000001691
25916002,9713,-8500,124433,9864,-1551,123401,115,19228,471,0,15224,0.0009979999999991662
25917000,1725,2826,125103,1077,225,124778,114,19225,467,0,15225,0.0009979999999991662
25918000,4526,5090,127826,465,8429,124835,138,19225,467,1,15226,0.0010000000000012221
25919002,4184,13359,129357,9000,727,125399,110,19228,565,1,15227,0.0010019999999997253
25920000,7927,-1095,125234,3528,-4446,129104,110,19231,451,1,15228,0.0009979999999991662
25921000,9528,2416,127884,5332,988,119584,103,19223,422,0,15229,0.0010000000000012221
25922000,7733,3647,127889,13146,-10133,132379,103,19228,422,0,15230,0.0010000000000012221
25923000,8608,-11754,125731,6209,-9617,133818,101,19237,414,0,15231,0.0009999999999976694
25924000,759,510,131347,-5564,-1481,127775,114,19237,414,1,15232,0.0010000000000012221
25925002,2191,1851,129236,1453,12398,121287,111,19223,467,1,15233,0.0010019999999997253
25926001,786,24613,133759,6043,7011,121768,111,19229,455,1,15234,0.0009990000000001942
25927000,3513,-9418,125827,46,-20495,142217,99,19234,405,1,15235,0.0009990000000001942
25928000,11719,-11055,126540,5692,-6176,122203,134,19225,549,0,15236,0.0009999999999976694
25929000,6352,9070,133385,11941,-3315,126014,100,19232,410,0,15237,0.0010000000000012221
25930000,4592,-10718,127609,-7455,-10563,133533,102,19232,410,0,15238,0.0010000000000012221
25931001,1455,6668,133805,-14443,5086,131434,150,19229,418,1,15239,0.0010009999999986974
25932000,-7226,-2886,130365,3307,843,131529,150,19229,614,1,15240,0.0009990000000001942
25933002,-6084,9267,130595,-6447,5401,119238,113,19231,463,1,15241,0.0010019999999997253
25934000,-182,-5429,129924,-13475,-11378,138686,102,19224,418,0,15242,0.0009979999999991662
25935000,-1413,-11357,128306,2892,-10667,130106,115,19230,471,0,15243,0.0010000000000012221
25936000,1073,4218,130383,-3468,3274,124393,109,19230,471,0,15244,0.0010000000000012221
25937000,-6821,2,131969,-21382,-1658,131554,120,19224,446,0,15245,0.0009999999999976694
25938000,-5963,5481,131622,-8101,-4658,120958,120,19220,491,1,15246,0.0010000000000012221
25939000,-9720,6170,130712,-10642,-3908,137993,114,19225,467,1,15247,0.0010000000000012221
25940000,-6943,6513,129776,-15142,9911,122546,105,19232,430,1,15248,0.0009999999999976694
25941000,-4378,11496,129251,-2881,-304,123689,126,19218,516,0,15249,0.0010000000000012221
25942000,-2412,-11022,123319,-4577,-10191,137453,106,19218,516,0,15250,0.0010000000000012221
25943000,-2561,1344,126890,-10699,4080,115649,108,19228,434,0,15251,0.0009999999999976694
25944000,-2817,7785,128597,-10220,1905,130914,108,19225,442,1,15252,0.0010000000000012221
25945000,-5084,9540,126254,-647,5981,121741,145,19229,594,1,15253,0.0010000000000012221
25946000,-9107,5163,127556,-14950,2234,128105,119,19231,487,1,15254,0.0009999999999976694
25947000,-766,5308,125999,-11811,3003,123936,105,19226,430,0,15255,0.0010000000000012221
25948000,642,4009,124512,7001,-836,122505,117,19226,479,0,15256,0.0010000000000012221
25949000,3201,-1207,124604,-4250,-4817,135942,106,19229,479,0,15257,0.0009999999999976694
25950000,2281,7836,124883,-5049,2991,110675,113,19229,434,0,15258,0.0010000000000012221
25951000,-29,5588,127360,571,1943,131865,113,19222,463,1,15259,0.0010000000000012221
25952000,-1288,11599,127504,-2658,11378,123450,131,19228,537,1,15260,0.0009999999999976694
25953000,1777,8051,124699,-3173,4593,121881,102,19233,418,1,15261,0.0010000000000012221
25954000,4608,5322,124418,6922,-288,127078,113,19233,463,0,15262,0.0009999999999976694
25955000,6744,2161,123638,4086,-2389,127488,97,19224,463,0,15263,0.0010000000000012221
25956002,10298,-6504,126711,7948,-7853,129000,110,19226,397,0,15264,0.0010019999999997253
25957000,4156,-988,126703,4672,-4316,124577,110,19224,451,1,15265,0.0009979999999991662
25958000,3063,5807,127113,920,1872,124930,138,19228,565,1,15266,0.0010000000000012221
25959000,2206,10912,129017,2863,6562,125057,115,19230,471,1,15267,0.0010000000000012221
25960000,8008,1460,125559,2011,-2183,131145,96,19230,393,1,15268,0.0009999999999976694
25961000,8711,4574,127875,7958,5383,112376,140,19229,393,0,15269,0.0010000000000012221
25962000,12124,-1097,124413,7752,-11663,131801,105,19232,573,0,15270,0.0010000000000012221
25963000,8134,-11670,126551,10574,-8441,132201,105,19226,430,0,15271,0.0009999999999976694
25964000,6181,289,130493,1818,-2279,131241,110,19222,451,1,15272,0.0010000000000012221
25965000,727,2816,130183,-5412,12126,126083,125,19228,512,1,15273,0.0010000000000012221
25966000,-793,19911,133382,1966,11242,118484,105,19233,430,1,15274,0.0009999999999976694
25967000,5243,-3628,126603,-22,-16544,139220,111,19233,430,0,15275,0.0010000000000012221
25968000,6623,-13936,127609,10160,-13005,125038,96,19224,455,0,15276,0.0010000000000012221
25969000,8523,1274,131046,11050,-6740,133737,96,19232,393,0,15277,0.0009999999999976694
25970000,-322,-4349,129328,-13911,-369,121811,105,19229,430,0,15278,0.0010000000000012221
25971000,542,15805,135115,-14263,4200,128440,126,19219,516,1,15279,0.0010000000000012221
25972000,-5477,-6156,133074,10316,-2894,142224,113,19231,463,1,15280,0.0009999999999976694
25973000,-6835,6589,129575,-11363,-2093,115541,97,19231,463,1,15281,0.0010000000000012221
25974000,-1256,-3704,127724,-19133,-5691,134514,144,19229,397,0,15282,0.0010000000000012221
25975001,-220,-4265,129960,11387,-5755,125832,144,19237,590,0,15283,0.0010009999999986974
25976000,1548,3461,129416,-982,-570,126007,117,19226,479,0,15284,0.0009990000000001942
25977001,-8296,6081,132345,-24445,-2710,131358,117,19223,479,1,15285,0.0010009999999986974
25978000,-7198,3643,130170,-9984,7414,124335,133,19226,545,1,15286,0.0009990000000001942
25979000,-7172,9449,130964,-4897,6544,131503,112,19226,545,1,15287,0.0010000000000012221
25980000,-4461,9351,128130,-10037,5614,120664,109,19234,459,1,15288,0.0010000000000012221
25981000,-3654,-2081,126467,-9640,-12483,135033,109,19225,446,0,15289,0.0009999999999976694
25982000,-2621,-8027,125390,-4380,-6572,125690,132,19233,541,0,15290,0.0010000000000012221
25983000,-744,11185,130665,-5500,4970,122325,106,19226,434,0,15291,0.0010000000000012221
25984000,-5382,2487,128406,-1838,-4154,139135,121,19219,496,1,15292,0.0009999999999976694
25985000,-9305,11421,126749,-16112,5345,111417,115,19219,496,1,15293,0.0010000000000012221
25986000,-4528,10123,127646,-15001,9920,133567,104,19230,471,1,15294,0.0009999999999976694
25987000,-2384,6525,125767,10401,1039,120876,104,19228,426,0,15295,0.0010000000000012221
25988000,-400,344,122576,-10254,-3320,124347,137,19231,561,0,15296,0.0010000000000012221
25989000,3162,-1483,124450,-7813,-2106,129633,106,19227,434,0,15297,0.0009999999999976694
25990000,622,6483,126736,7998,2436,120784,110,19228,451,0,15298,0.0010000000000012221
25991000,2463,4077,125841,-4727,311,131642,155,19228,635,1,15299,0.0010000000000012221
25992000,-4161,12841,126885,-7285,11316,120013,110,19228,635,1,15300,0.0009999999999976694
25993000,4335,9355,124951,1556,4646,125656,100,19231,451,1,15301,0.0010000000000012221
25994000,8286,10428,124041,8366,4602,120793,100,19223,410,0,15302,0.0010000000000012221
25995000,8375,2224,124029,7608,-4738,129169,100,19232,410,0,15303,0.0009999999999976694
25996000,9542,-2167,124512,17139,-2191,127638,114,19226,467,0,15304,0.0010000000000012221
25997000,3031,-220,127022,-1116,-3965,121945,122,19226,500,1,15305,0.0010000000000012221
25998002,6401,4611,130025,-3793,3547,130549,111,19219,500,1,15306,0.0010019999999997253
25999000,74,14611,127535,10464,12044,120068,102,19228,455,1,15307,0.0009979999999991662
26000000,7520,1122,126307,836,-2559,128257,102,19230,418,1,15308,0.0010000000000012221
26001000,10357,-3515,125534,4554,-7699,124654,126,19228,516,0,15309,0.0009999999999976694
26002000,10896,-5835,127486,14443,-10413,130319,97,19228,397,0,15310,0.0010000000000012221
26003000,7329,-5436,128561,6216,-5853,131218,105,19228,430,0,15311,0.0010000000000012221
26004000,2255,14079,131934,-5779,10597,130672,138,19225,430,1,15312,0.0009999999999976694
26005000,928,11409,130364,2062,6757,126131,113,19231,565,1,15313,0.0010000000000012221
26006000,-1866,10879,129946,5875,7703,124429,113,19230,463,1,15314,0.0010000000000012221
26007001,6760,-6756,129210,-6435,-12127,137490,102,19224,418,0,15315,0.0010009999999986974
26008000,14352,-6321,125551,12937,-4786,120085,143,19231,586,0,15316,0.0009990000000001942
26009000,5334,572,130899,19393,-6737,139626,108,19229,442,0,15317,0.0010000000000012221
26010000,4296,-10400,128976,-17940,-866,123433,113,19229,442,0,15318,0.0009999999999976694
26011001,-5742,15064,133952,-8024,11632,125754,134,19220,463,1,15319,0.00100100000000225
26012000,-5172,2104,132700,1001,-5557,135917,134,19228,549,1,15320,0.0009990000000001942
26013000,-5845,-1001,129345,-11748,-7585,124153,101,19232,414,1,15321,0.0009999999999976694
26014000,2708,-7397,129807,-5984,-6341,135736,113,19225,463,0,15322,0.0010000000000012221
26015000,65,324,129474,3144,2940,121135,105,19228,430,0,15323,0.0010000000000012221
26016003,-1671,4128,129135,-7711,967,128372,116,19228,430,0,15324,0.0010029999999972006
26017000,-5351,3999,132050,-22490,-3239,136404,145,19226,475,1,15325,0.000997000000001691
26018000,-13111,-397,129285,-5423,6223,128883,145,19224,594,1,15326,0.0009999999999976694
26019000,-8190,3359,133264,-5274,10652,126420,118,19230,483,1,15327,0.0010000000000012221
26020000,-3781,12150,128432,-11753,-1672,125912,98,19227,401,1,15328,0.0010000000000012221
26021000,-3589,-8147,124854,-10284,-7562,136132,157,19229,643,0,15329,0.0009999999999976694
26022000,509,-8556,125331,-3426,-6635,126146,107,19229,643,0,15330,0.0010000000000012221
26023000,-2383,8721,126432,-8483,10843,118909,108,19230,438,0,15331,0.0010000000000012221
26024000,-4629,15097,129828,-8848,9558,127231,108,19226,442,1,15332,0.0009999999999976694
26025000,-8423,3087,127758,-9142,-4614,131314,128,19226,524,1,15333,0.0010000000000012221
26026000,-5607,-2892,125322,-7963,-948,129341,112,19230,459,1,15334,0.0010000000000012221
26027000,-25,9551,127603,-1217,11242,117570,113,19221,463,0,15335,0.0009999999999976694
26028001,-563,44,124126,3783,-2103,127315,101,19221,463,0,15336,0.00100100000000225
26029000,302,-2905,124361,-6483,-6204,127477,115,19233,414,0,15337,0.0009990000000001942
26030000,-2123,-592,126064,-5024,785,130126,115,19226,471,0,15338,0.0009999999999976694
26031000,-1793,3285,126767,-5040,13326,114260,132,19222,541,1,15339,0.0010000000000012221
26032001,-508,23168,129873,-69,5992,124743,117,19222,479,1,15340,0.0010009999999986974
26033000,1968,-4623,122020,6447,-13039,133094,96,19230,393,1,15341,0.0009990000000001942
26034000,7983,7744,125549,-2580,4385,117258,131,19230,393,0,15342,0.0010000000000012221
26035000,11521,3839,124545,12344,-3457,125557,107,19232,537,0,15343,0.0010000000000012221
26036000,8912,521,125167,11365,-234,124850,107,19227,438,0,15344,0.0009999999999976694
26037000,4262,-8629,125345,-4740,-11413,133822,111,19225,455,1,15345,0.0010000000000012221
26038000,1357,6288,128852,-933,8335,122993,133,19232,545,1,15346,0.0010000000000012221
26039002,5483,13731,126163,10123,11342,125007,109,19232,446,1,15347,0.0010019999999997253
26040000,6231,3750,125431,5774,4051,122573,103,19232,422,0,15348,0.0009979999999991662
26041000,12786,698,126010,-5367,-6200,127979,106,19222,422,0,15349,0.0010000000000012221
26042000,10147,-16198,124463,19162,-17835,134390,102,19227,434,0,15350,0.0009999999999976694
26043001,5991,4029,128675,3620,6549,121869,102,19234,418,0,15351,0.00100100000000225
26044009,3504,-306,130236,-12459,-5677,128273,117,19224,479,1,15352,0.0010079999999987876
26045000,1553,12372,131320,10237,7657,126970,114,19228,467,1,15353,0.000990999999999076
26046000,-564,5912,130032,1302,637,130541,100,19228,410,1,15354,0.0010000000000012221
26047000,5494,-4759,126873,-8747,-6968,123897,136,19229,410,0,15355,0.0010000000000012221
26048001,9892,-4797,130288,11682,-8310,132604,101,19225,557,0,15356,0.0010009999999986974
26049000,4767,-8097,127255,20574,-12182,131310,101,19229,414,0,15357,0.0009990000000001942
26050000,3131,6740,133260,-22730,5411,127089,103,19230,422,1,15358,0.0009999999999976694
26051000,-3217,13479,133459,-6994,9946,128343,152,19226,623,1,15359,0.0010000000000012221
26052000,-7554,6145,130417,11388,2900,127313,112,19226,459,1,15360,0.0010000000000012221
26053000,-2670,-2964,129726,-20077,-6375,134827,101,19227,459,1,15361,0.0009999999999976694
26054000,147,-9564,127423,-9063,-13927,127283,109,19224,414,0,15362,0.0010000000000012221
26055000,4553,10228,130811,760,8672,121834,109,19231,446,0,15363,0.0010000000000012221
26056000,-998,-2197,129111,-926,-4469,131622,105,19229,430,0,15364,0.0009999999999976694
26057000,-5684,-649,131629,-13572,-1314,133254,122,19222,500,1,15365,0.0010000000000012221
26058000,-10268,3523,129035,-21493,-1228,131610,116,19230,475,1,15366,0.0010000000000012221
26059000,-10591,9739,130621,-5515,15087,121397,105,19230,475,1,15367,0.0009999999999976694
26060000,-3141,15099,131924,-6618,384,125348,124,19230,430,1,15368,0.0010000000000012221
26061000,-6919,-7368,124519,-7429,-12616,131873,124,19218,508,0,15369,0.0010000000000012221
26062000,648,-7359,127303,-5176,-3092,130667,95,19233,389,0,15370,0.0009999999999976694
26063002,-2457,2894,127308,-3350,5648,122191,103,19227,422,0,15371,0.0010019999999997253
26064000,-5854,18328,128244,-10917,14519,118644,145,19228,594,1,15372,0.000998000000002719
26065002,-7468,9134,128884,-16091,-1084,131503,117,19228,594,1,15373,0.0010019999999997253
26066000,-3895,-7622,125038,-3997,-5825,134179,102,19230,479,1,15374,0.0009979999999991662
26067000,2492,12760,128319,6476,-59,113284,102,19224,418,0,15375,0.0010000000000012221
26068000,-3421,1811,123297,-2661,-1016,125377,118,19228,483,0,15376,0.0009999999999976694
26069000,2485,-1111,126635,-9670,-2124,129871,118,19229,483,0,15377,0.0010000000000012221
26070001,-961,3204,125255,2277,3872,122764,121,19222,496,1,15378,0.0010009999999986974
26071000,-2030,13228,125899,-3471,9099,125858,134,19222,496,1,15379,0.0009990000000001942
26072000,-1340,12439,126899,-4621,10772,118388,101,19226,549,1,15380,0.0010000000000012221
26073000,4409,1661,125875,5041,-1233,127900,101,19230,414,0,15381,0.0010000000000012221
26074000,11074,-3201,123151,6940,-8073,128711,114,19231,467,0,15382,0.0009999999999976694
26075000,6729,-1876,123619,4879,-6855,122926,96,19228,393,0,15383,0.0010000000000012221
26076000,7135,3754,127782,5126,-8692,123920,107,19228,438,0,15384,0.0010000000000012221
26077000,1096,882,126282,4999,-304,126790,138,19228,438,1,15385,0.0009999999999976694
26078000,2543,9431,129525,-3722,5706,135250,115,19226,565,1,15386,0.0010000000000012221
26079001,7501,13926,125485,10259,2062,113282,115,19239,471,1,15387,0.0010009999999986974
26080000,10631,5628,123644,5600,884,121351,97,19227,397,0,15388,0.0009990000000001942
26081000,9983,1722,129897,4970,-3095,128748,139,19233,569,0,15389,0.0010000000000012221
26082000,9762,-11603,124882,14925,-15033,130123,104,19224,426,0,15390,0.0009999999999976694
26083000,2793,-7747,129107,-3058,-5116,136360,107,19224,438,0,15391,0.0010000000000012221
26084000,2094,10163,133091,-5176,2761,121385,122,19221,438,1,15392,0.0010000000000012221
26085002,1366,13354,129535,11924,3809,122501,107,19228,500,1,15393,0.0010019999999997253
26086001,2737,6436,130491,-5948,-150,131437,107,19232,438,1,15394,0.0009990000000001942
26087002,8465,-10955,127623,-2804,-13795,131486,114,19216,467,0,15395,0.0010009999999986974
26088000,7296,-6472,127737,21019,-7013,123403,93,19228,381,0,15396,0.0009979999999991662
26089000,4407,4068,129405,1191,-2940,130965,104,19228,426,0,15397,0.0010000000000012221
26090000,-914,-4804,133868,-14322,-8233,137161,128,19228,426,1,15398,0.0010000000000012221
26091000,-1896,8781,132166,-5176,6593,125471,113,19226,524,1,15399,0.0009999999999976694
26092002,-6560,7827,132499,1967,2774,127211,113,19225,463,1,15400,0.0010019999999997253
26093003,-2695,-20,128491,-11638,-4546,126378,97,19229,397,1,15401,0.00100100000000225
26094000,442,-9145,127942,-11949,-13797,138376,149,19232,610,0,15402,0.0009969999999981383
26095000,2863,1890,128473,7469,-525,128895,109,19232,446,0,15403,0.0010000000000012221
26096000,-5263,16580,132428,-11301,14681,118089,113,19228,446,0,15404,0.0010000000000012221
26097000,-4855,2455,131745,-18127,-512,134061,134,19224,463,1,15405,0.0009999999999976694
26098000,-7048,722,130558,-4946,-2086,131764,134,19231,549,1,15406,0.0010000000000012221
26099000,-8030,6572,129083,-6238,4802,121510,111,19232,455,1,15407,0.0010000000000012221
26100000,-2504,14197,129097,-14346,12934,119909,108,19224,442,0,15408,0.0009999999999976694
26101000,-4033,-4404,126092,-10586,-9421,141329,130,19231,532,0,15409,0.0010000000000012221
26102000,2699,-5211,127483,7410,-7516,120806,105,19231,532,0,15410,0.0010000000000012221
26103006,-3134,2214,126104,-14823,1533,123936,123,19228,430,1,15411,0.0010059999999967317
26104002,-6065,10600,129375,-9828,19577,119645,123,19221,504,1,15412,0.000996000000000663
26105000,-4087,14856,127933,-3799,-1001,131114,114,19221,467,1,15413,0.000998000000002719
26106000,-6263,-5163,123559,-6419,-4683,126223,104,19229,426,1,15414,0.0009999999999976694
26107000,-730,14583,127878,-6492,5175,117474,138,19232,565,0,15415,0.0010000000000012221
26108000,2581,-316,124911,4563,-4166,126684,108,19232,565,0,15416,0.0010000000000012221
26109000,2870,2791,127769,-3912,-1064,127846,111,19229,442,0,15417,0.0009999999999976694
26110000,-135,-4317,125546,-5396,-8637,130705,111,19225,455,1,15418,0.0010000000000012221
26111000,-4412,14230,125659,-3611,21357,114616,156,19228,639,1,15419,0.0009999999999976694
26112000,414,19221,126763,-2167,7116,127750,110,19231,451,1,15420,0.0010000000000012221
26113000,5723,-8323,122870,15553,3883,126081,99,19226,405,0,15421,0.0010000000000012221
26114000,9751,11373,124419,-4118,-4857,120861,96,19226,405,0,15422,0.0009999999999976694
26115000,6814,-12942,121859,419,-13141,131393,117,19229,393,0,15423,0.0010000000000012221
26116000,8523,1402,128186,18618,-158,125096,117,19230,479,0,15424,0.0010000000000012221
26117000,2011,694,126679,-4582,-43,128218,124,19219,508,1,15425,0.0009999999999976694
26118000,1497,15168,129874,-9534,15683,122789,109,19232,446,1,15426,0.0010000000000012221
26119000,5963,5714,127019,16750,-5956,130123,98,19231,401,1,15427,0.0010000000000012221
26120000,11468,-1612,124237,5373,-3993,123011,124,19231,401,0,15428,0.0009999999999976694
26121000,8925,9350,128195,3234,2273,125017,97,19227,508,0,15429,0.0010000000000012221
26122000,7048,-11357,126737,14190,-14458,133180,97,19228,397,0,15430,0.0010000000000012221
26123000,8351,-2232,128292,-2600,208,125843,106,19224,434,1,15431,0.0009999999999976694
26124001,-605,10251,132799,-4714,7922,130475,142,19228,582,1,15432,0.00100100000000225
26125000,832,4270,129745,7878,8221,121291,111,19228,455,1,15433,0.0009990000000001942
26126000,1749,9492,129321,-3420,-2561,128853,103,19228,422,1,15434,0.0009999999999976694
26127000,9862,-14411,126901,-1992,-21078,133936,145,19226,422,0,15435,0.0010000000000012221
26128000,11951,-5274,131181,22110,-4303,126161,110,19231,594,0,15436,0.0010000000000012221
26129000,3375,-2302,129525,-3053,-3701,135394,110,19230,451,0,15437,0.0009999999999976694
26130000,1865,6211,131203,-22934,10391,121805,113,19218,463,1,15438,0.0010000000000012221
26131000,-8327,10571,135007,355,4930,131717,129,19230,528,1,15439,0.0010000000000012221
26132000,-5487,385,129373,3610,-3827,131630,103,19230,422,1,15440,0.0009999999999976694
26133000,-3888,-2798,129437,-18308,-8765,127413,114,19228,422,0,15441,0.0010000000000012221
26134000,-61,-6551,129042,-6154,-7110,130251,100,19221,467,0,15442,0.0010000000000012221
26135001,5039,5794,130586,5332,2729,123870,100,19226,410,0,15443,0.0010009999999986974
26136000,-4902,-2376,131520,-11374,-7810,133640,113,19228,463,0,15444,0.0009990000000001942
26137002,-8675,4233,130389,-18898,8045,125793,138,19224,565,1,15445,0.0010019999999997253
26138001,-9163,6115,131445,-11854,3507,131296,115,19224,471,1,15446,0.0009990000000001942
26139002,-4687,5286,129361,-1488,431,129504,97,19232,471,1,15447,0.0010009999999986974
26140000,-1275,2821,127476,-7769,-1993,126806,159,19230,397,0,15448,0.000998000000002719
26141000,-4598,-8461,125159,-13012,-10642,127419,159,19228,651,0,15449,0.0009999999999976694
26142000,-956,9763,127616,-4728,8232,120972,107,19229,438,0,15450,0.0010000000000012221
26143003,-3315,2070,127989,-5394,-2929,132120,110,19224,451,1,15451,0.0010030000000007533
