t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
26144000,-7900,7630,127611,-7286,5875,124348,131,19228,537,1,15452,0.0009969999999981383
26145000,-8513,8004,128745,-19437,5287,125784,108,19228,537,1,15453,0.0010000000000012221
26146000,-788,8827,126474,-5688,5746,122530,111,19230,442,1,15454,0.0009999999999976694
26147000,3469,-4449,124852,7938,-8714,133514,111,19224,455,0,15455,0.0010000000000012221
26148002,2262,-9307,122763,-1770,-12641,124027,89,19229,365,0,15456,0.0010019999999997253
26149002,-935,9730,125254,-14131,10346,125803,110,19228,451,0,15457,0.0010000000000012221
26150001,-1492,3584,125289,1009,9739,121191,129,19221,528,1,15458,0.0009990000000001942
26151000,-2487,17534,129301,-1021,7586,125150,113,19221,528,1,15459,0.0009990000000001942
26152000,1040,1749,122819,-5849,-4287,127337,96,19228,463,1,15460,0.0009999999999976694
26153000,4817,6910,124590,9850,8369,117362,96,19232,393,0,15461,0.0010000000000012221
26154000,11102,6040,124438,8848,-8055,125635,130,19232,532,0,15462,0.0010000000000012221
26155000,9469,-5636,124924,7680,-5885,124968,112,19228,459,0,15463,0.0009999999999976694
26156000,5185,-5557,127817,3443,-4734,136737,115,19224,471,0,15464,0.0010000000000012221
26157000,1651,-3285,126821,-1930,6481,119120,132,19224,471,1,15465,0.0010000000000012221
26158000,3113,18607,129165,5330,7646,126052,107,19224,541,1,15466,0.0009999999999976694
26159000,5625,919,124520,8513,-6140,127864,107,19232,438,1,15467,0.0010000000000012221
26160000,12068,-158,126231,713,1697,122575,105,19221,430,0,15468,0.0010000000000012221
26161001,8692,3975,129894,16270,-11781,132138,104,19230,426,0,15469,0.0010009999999986974
26162000,7760,-15917,124399,14140,-12711,130467,107,19226,438,0,15470,0.0009990000000001942
26163000,1702,-1033,129623,-7362,1457,133146,118,19226,438,1,15471,0.0010000000000012221
26164000,-664,9396,129439,-1806,16325,118283,113,19223,483,1,15472,0.0009999999999976694
26165000,4739,15533,130288,6548,10025,132294,113,19225,463,1,15473,0.0010000000000012221
26166000,2915,-2269,130320,37,-8039,127846,99,19229,405,1,15474,0.0010000000000012221
26167003,11786,-12250,124873,4605,-16433,129193,134,19222,549,0,15475,0.0010029999999972006
26168000,7210,-10591,129411,16019,-11286,136776,113,19231,463,0,15476,0.000997000000001691
26169000,2584,-8764,128140,-10129,-3206,127166,112,19231,463,0,15477,0.0010000000000012221
26170004,2226,17182,134230,-19730,15252,122496,155,19227,459,1,15478,0.0010039999999982285
26171002,-7366,12795,133962,8468,5793,125386,155,19228,635,1,15479,0.0009979999999991662
26172000,-7396,-1408,130473,-8065,-15408,136813,110,19231,451,1,15480,0.0009979999999991662
26173000,-22,-11878,128086,-15383,-21204,130711,98,19223,401,0,15481,0.0010000000000012221
26174000,-3775,-1676,132188,7960,534,124204,122,19229,500,0,15482,0.0010000000000012221
26175000,2474,12347,133497,327,3347,123407,108,19229,442,0,15483,0.0009999999999976694
26176000,-8432,4521,130885,-15941,1400,127783,121,19227,442,1,15484,0.0010000000000012221
26177000,-7306,-2033,130166,-17867,-2278,138297,110,19220,496,1,15485,0.0010000000000012221
26178000,-9160,10304,129466,-4297,9508,119094,110,19231,451,1,15486,0.0009999999999976694
26179000,-4094,14448,128724,-10193,8619,124066,101,19229,414,1,15487,0.0010000000000012221
26180000,-567,-1235,127617,-10488,-8626,131037,125,19217,512,0,15488,0.0010000000000012221
26181001,-3366,-13150,125009,-2054,-16785,135684,97,19217,397,0,15489,0.0010009999999986974
26182000,1421,2188,127319,-8527,3210,120782,102,19229,397,0,15490,0.0009990000000001942
26183000,-8652,16193,128639,-6257,12719,120858,145,19226,418,1,15491,0.0010000000000012221
26184000,-6531,15105,127877,-13848,11596,134937,145,19228,594,1,15492,0.0009999999999976694
26185000,-6316,1712,126295,-12965,-2265,121424,116,19229,475,1,15493,0.0010000000000012221
26186000,-62,6117,127274,-494,2338,126049,101,19225,414,0,15494,0.0010000000000012221
26187000,2498,3986,125420,3230,-433,120893,117,19225,479,0,15495,0.0009999999999976694
26188000,376,-10636,122640,-5796,-13528,130867,114,19229,479,0,15496,0.0010000000000012221
26189000,1105,3822,126987,-8514,1499,129076,117,19230,467,0,15497,0.0010000000000012221
26190000,-4892,16729,125310,-524,14219,117678,117,19222,479,1,15498,0.0009999999999976694
26191000,-1832,13711,127425,-1959,11401,123449,139,19232,569,1,15499,0.0010000000000012221
26192001,2373,3570,125007,-3167,-692,128346,103,19229,422,1,15500,0.0010009999999986974
26193000,9230,3146,124802,5916,-694,120937,114,19226,467,0,15501,0.0009990000000001942
26194000,7654,5647,125130,10416,1832,123760,99,19226,467,0,15502,0.0010000000000012221
26195000,7250,-3252,126578,-1082,-7587,128974,112,19227,405,0,15503,0.0010000000000012221
26196002,5604,-2269,127786,12295,-3898,124227,112,19229,459,1,15504,0.0010019999999997253
26197000,-2665,5815,125534,-1474,10674,124647,141,19226,577,1,15505,0.0009979999999991662
26198000,6016,15108,129729,-9780,10270,125555,114,19232,467,1,15506,0.0010000000000012221
26199000,8086,6319,125908,20528,-2550,120525,98,19228,401,1,15507,0.0009999999999976694
26200000,13762,-3512,123785,4460,-10580,133229,148,19228,401,0,15508,0.0010000000000012221
26201002,7935,-6326,128942,12536,-13631,126759,101,19232,606,0,15509,0.0010019999999997253
26202000,7975,-2016,129028,4177,-12773,130240,101,19230,414,0,15510,0.0009979999999991662
26203000,2917,3241,131904,-3817,3993,131191,105,19230,430,1,15511,0.0010000000000012221
26204000,-3472,13987,132432,-3,6309,122731,123,19229,504,1,15512,0.0009999999999976694
26205000,3632,6709,127940,1925,-1341,127451,109,19232,446,1,15513,0.0010000000000012221
26206000,4275,-1340,127204,2532,-6473,127794,111,19232,446,0,15514,0.0010000000000012221
26207000,10190,-10262,127923,7221,-7563,131517,90,19218,455,0,15515,0.0009999999999976694
26208000,8443,5791,130917,11551,-37,123201,90,19232,369,0,15516,0.0010000000000012221
26209000,-556,-9953,127327,-20918,-9077,133540,101,19226,414,0,15517,0.0010000000000012221
26210000,1114,7463,134861,-6987,2535,130366,128,19224,524,1,15518,0.0009999999999976694
26211000,-7694,4818,131322,9426,-1967,124275,117,19230,479,1,15519,0.0010000000000012221
26212000,-2799,8095,131340,-18995,4028,126906,97,19230,479,1,15520,0.0010000000000012221
26213000,-707,-4968,129830,-13501,-13217,132251,143,19228,397,0,15521,0.0009999999999976694
26214000,3418,-5913,128329,15612,-3635,126688,143,19228,586,0,15522,0.0010000000000012221
26215000,-1856,5017,130457,-8435,-1239,129612,103,19227,422,0,15523,0.0010000000000012221
26216001,-9192,-1228,130737,-21909,922,129209,112,19224,459,1,15524,0.0010009999999986974
26217000,-7693,8787,132559,-9922,5426,131163,133,19229,545,1,15525,0.0009990000000001942
26218000,-9459,3169,129279,-6514,1627,128932,113,19229,463,1,15526,0.0010000000000012221
26219000,-5385,8546,130826,-4483,13034,123041,104,19232,463,1,15527,0.0009999999999976694
26220000,-3934,1704,126037,-18237,-10063,128630,133,19223,426,0,15528,0.0010000000000012221
26221000,-300,-6804,125359,-8190,-6156,131834,133,19231,545,0,15529,0.0010000000000012221
26222000,-1191,5064,130075,3118,-274,127960,104,19228,426,0,15530,0.0009999999999976694
26223000,-6702,7632,127066,-14443,7138,118375,125,19222,512,1,15531,0.0010000000000012221
26224000,-5044,15631,129904,-13633,9229,128352,117,19222,479,1,15532,0.0010000000000012221
26225000,-9531,-6810,124565,-761,-8231,133472,105,19227,479,1,15533,0.0009999999999976694
26226000,4023,13485,125156,-5625,12783,114218,135,19232,430,0,15534,0.0010000000000012221
26227000,-3328,10515,126301,-2603,4784,122977,135,19229,553,0,15535,0.0010000000000012221
26228000,2206,-5726,122900,3964,-6678,130374,107,19230,438,0,15536,0.0009999999999976694
26229000,2622,-9085,124086,-10419,-9997,132721,111,19226,455,0,15537,0.0010000000000012221
26230002,-2977,6312,126438,-291,9957,120295,157,19226,643,1,15538,0.0010019999999997253
26231000,1888,24355,126772,4870,25517,114856,110,19225,643,1,15539,0.0009979999999991662
26232000,-547,-645,124411,-5313,-8055,130767,99,19231,451,1,15540,0.0010000000000012221
26233000,11824,-5030,123226,682,-8852,130444,99,19229,405,0,15541,0.0010000000000012221
26234000,7495,4134,124688,15150,-194,119494,93,19231,381,0,15542,0.0009999999999976694
26235000,5817,3533,127192,9235,-820,121001,115,19230,471,0,15543,0.0010000000000012221
26236000,5059,-4995,126675,-6206,-9343,133247,120,19220,491,1,15544,0.0009999999999976694
26237000,-414,4443,127507,289,3501,130052,108,19220,491,1,15545,0.0010000000000012221
26238000,6924,17038,127578,12868,13370,120093,101,19228,442,1,15546,0.0010000000000012221
26239000,4338,2510,125871,3480,-1045,123404,101,19229,414,1,15547,0.0009999999999976694
26240000,14024,884,127417,-4320,-2397,131212,124,19224,508,0,15548,0.0010000000000012221
26241001,9997,-13277,125251,18929,-17089,135087,100,19224,410,0,15549,0.0010009999999986974
26242000,5283,-2839,127926,13576,-6952,123324,104,19226,426,0,15550,0.0009990000000001942
26243000,3531,12290,128564,-16180,16394,126976,137,19226,426,1,15551,0.0010000000000012221
26244000,2688,8937,132078,3269,3104,129890,113,19227,561,1,15552,0.0010000000000012221
26245002,4885,2774,128651,13428,-5556,127047,113,19228,463,1,15553,0.0010019999999997253
26246001,1045,6419,129781,-11705,-9770,124724,100,19225,410,0,15554,0.0009990000000001942
26247000,10370,-9896,127115,-1219,-13476,131370,141,19233,577,0,15555,0.0009990000000001942
26248000,5870,-3009,130513,11378,-9165,136095,108,19229,442,0,15556,0.0009999999999976694
26249000,3312,-4063,129751,-27564,3728,124062,112,19229,442,0,15557,0.0010000000000012221
26250000,-1227,20505,136389,-2083,13331,124121,129,19220,459,1,15558,0.0010000000000012221
26251000,-4724,1600,130823,8508,-7032,134862,129,19229,528,1,15559,0.0009999999999976694
26252000,-6051,-5386,127817,-19473,-14856,132079,100,19231,410,1,15560,0.0010000000000012221
26253001,1745,-9390,129804,-12543,-8551,129402,115,19222,471,0,15561,0.0010009999999986974
26254000,258,4668,130973,12465,-549,126295,97,19228,397,0,15562,0.0009990000000001942
26255000,-1130,13367,130427,-9224,5957,129080,109,19228,397,0,15563,0.0010000000000012221
26256000,-5861,294,129513,-20737,-4740,133864,139,19225,446,1,15564,0.0010000000000012221
26257000,-10064,-8182,129064,-6760,-1092,135258,139,19226,569,1,15565,0.0009999999999976694
26258002,-7978,15301,130146,-6375,17421,115947,114,19226,467,1,15566,0.0010019999999997253
26259000,-3331,11985,129713,-10999,2810,130292,97,19225,397,1,15567,0.000998000000002719
26260002,-1484,-7489,126578,-8036,-12163,130087,159,19228,651,0,15568,0.0010019999999997253
26261005,-3590,-9480,125046,-2448,-8215,132740,105,19228,430,0,15569,0.0010029999999972006
26262002,-659,4402,127837,-12908,10479,118181,107,19231,430,0,15570,0.000997000000001691
26263000,-5965,18479,129694,-3974,13085,121145,126,19223,438,1,15571,0.0009979999999991662
26264000,-6616,5879,126773,-7373,-4920,136102,126,19229,516,1,15572,0.0010000000000012221
26265001,-5164,1062,126545,-9603,-1699,121521,109,19230,446,1,15573,0.0010009999999986974
26266000,643,3028,127767,1871,1247,127769,111,19223,455,0,15574,0.0009990000000001942
26267000,-80,8230,126170,4415,562,119372,94,19223,385,0,15575,0.0010000000000012221
26268000,-208,-2170,124062,-2498,-8995,130540,110,19233,385,0,15576,0.0009999999999976694
26269000,-1337,-323,127302,-6518,61,129643,134,19228,451,0,15577,0.0010000000000012221
26270000,-3047,16954,126718,-5110,20291,111976,134,19218,549,1,15578,0.0010000000000012221
26271001,-492,14438,127504,-97,10133,129877,114,19243,467,1,15579,0.0010009999999986974
26272000,5692,-1768,121527,3617,-4439,125689,90,19232,369,1,15580,0.0009990000000001942
26273000,8748,-1133,122289,2538,-3096,123694,129,19232,528,0,15581,0.0010000000000012221
26274000,12547,-99,125133,10294,-8849,121005,111,19234,528,0,15582,0.0009999999999976694
26275000,5208,-5112,126093,6689,-7045,128067,113,19227,455,0,15583,0.0010000000000012221
26276000,2267,-5566,126791,-1593,-9168,132408,113,19225,463,1,15584,0.0010000000000012221
26277000,-397,10380,128606,232,8452,120477,133,19228,545,1,15585,0.0009999999999976694
26278001,3925,7179,125768,4234,6215,135475,105,19232,430,1,15586,0.00100100000000225
26279000,11135,5876,126130,10777,1538,112316,100,19222,410,0,15587,0.0009990000000001942
26280000,10539,6226,126712,1517,-328,127102,113,19222,410,0,15588,0.0009999999999976694
26281000,9540,-12245,126205,11585,-16783,136007,111,19227,463,0,15589,0.0010000000000012221
26282000,3989,-5322,128822,9737,-8744,123363,111,19233,455,0,15590,0.0010000000000012221
26283000,84,-1881,130547,-11983,-6634,131314,122,19226,500,1,15591,0.0009999999999976694
26284000,1236,23757,131821,2131,20741,118461,110,19228,451,1,15592,0.0010000000000012221
26285000,931,925,128319,7863,-3889,132886,99,19233,405,1,15593,0.0010000000000012221
26286000,6512,-7856,129105,-7364,-10951,125073,138,19233,405,0,15594,0.0009999999999976694
26287000,8825,-5306,129931,4805,-9266,135332,102,19223,565,0,15595,0.0010000000000012221
26288000,5492,-7515,128913,24407,-10498,126691,102,19229,418,0,15596,0.0010000000000012221
26289000,730,10983,132145,-24715,8826,120993,104,19225,426,1,15597,0.0009999999999976694
26290000,-5144,5528,134362,-15366,6516,131545,150,19229,614,1,15598,0.0010000000000012221
26291000,-5985,3349,127715,17993,-1653,126628,109,19234,446,1,15599,0.0010000000000012221
26292000,-2512,-2204,130250,-21638,-15245,137505,103,19234,446,1,15600,0.0009999999999976694
26293000,-91,-9326,127175,-11406,-5677,124879,114,19224,422,0,15601,0.0010000000000012221
26294000,7397,5729,130407,9819,1935,130655,114,19232,467,0,15602,0.0010000000000012221
26295000,-5604,1862,130398,-13940,-2811,126227,107,19228,438,0,15603,0.0009999999999976694
26296001,-6259,2589,130468,-19619,-1878,132114,123,19222,504,1,15604,0.00100100000000225
26297000,-10974,137,129785,-6543,-3483,135105,112,19230,459,1,15605,0.0009989999999966415
26298002,-9388,20268,131939,-8927,15449,115513,103,19230,459,1,15606,0.001002000000003278
26299002,-1580,8891,128737,-10424,-7626,130835,128,19229,422,0,15607,0.0009999999999976694
26300000,-7125,-6510,125574,-6936,-10985,127749,128,19219,524,0,15608,0.0009979999999991662
26301000,2596,-759,126878,-7184,-3299,126534,100,19233,410,0,15609,0.0010000000000012221
26302000,-2415,4003,129193,-3390,10086,118872,106,19227,434,0,15610,0.0010000000000012221
26303002,-5442,15985,129778,-15980,10118,120846,149,19227,610,1,15611,0.0010019999999997253
26304000,-6878,5123,127499,-13704,-3199,133316,117,19227,610,1,15612,0.0009979999999991662
26305000,-3048,2301,126471,-2895,-1520,123073,104,19227,479,1,15613,0.0010000000000012221
26306000,2470,4542,126648,3309,-3354,127888,104,19226,426,0,15614,0.0009999999999976694
26307000,-1873,-833,124220,-6770,-2938,121535,118,19229,483,0,15615,0.0010000000000012221
26308000,3550,3303,124455,-8173,-938,126360,111,19228,455,0,15616,0.0010000000000012221
26309000,-2237,10693,127111,5610,4614,126306,117,19222,479,1,15617,0.0009999999999976694
26310000,-2325,16756,125435,-4909,14999,119883,132,19222,541,1,15618,0.0010000000000012221
26311000,-2102,10693,126110,-7336,6137,125042,104,19229,541,1,15619,0.0010000000000012221
26312000,7409,4059,124481,6092,3492,124290,117,19231,426,0,15620,0.0009999999999976694
26313000,12351,451,123245,12989,-4995,128259,117,19224,479,0,15621,0.0010000000000012221
26314000,7418,-4396,124305,-2026,-4445,120478,108,19226,442,0,15622,0.0010000000000012221
26315000,9003,-5272,125669,-377,-7999,128197,117,19227,479,0,15623,0.0009999999999976694
26316001,485,873,127357,12297,3027,128624,145,19227,594,1,15624,0.00100100000000225
26317000,3971,15815,129172,-5016,13525,119451,116,19227,594,1,15625,0.0009990000000001942
26318001,6562,7618,126203,8226,739,126277,98,19230,475,1,15626,0.0010009999999986974
26319000,8613,5446,126378,7591,3070,121513,98,19225,401,0,15627,0.0009990000000001942
26320002,14137,-3028,126660,5239,-8787,131797,147,19232,602,0,15628,0.0010019999999997253
26321000,4325,-12015,128643,16473,-16058,132182,104,19233,426,0,15629,0.0009979999999991662
26322000,5712,-4892,128990,-7756,-5226,129858,107,19233,438,1,15630,0.0010000000000012221
26323000,717,10904,132095,-2254,7808,127106,119,19228,438,1,15631,0.0010000000000012221
26324000,-659,14423,130294,7970,11232,122970,109,19225,487,1,15632,0.0009999999999976694
26325001,6726,3570,126682,561,1989,130418,109,19231,446,1,15633,0.00100100000000225
26326000,7809,-10542,126564,628,-14911,126590,113,19218,463,0,15634,0.0009990000000001942
26327000,11245,-3048,129764,13340,-5676,130260,91,19233,373,0,15635,0.0009999999999976694
26328000,2943,-2086,128938,2257,-8345,132054,106,19227,434,0,15636,0.0010000000000012221
26329000,2515,2771,134911,-16691,1912,126044,127,19227,434,1,15637,0.0009999999999976694
26330000,-5776,3558,133005,101,207,135078,114,19224,520,1,15638,0.0010000000000012221
26331003,-8110,3243,128101,-2419,615,125561,114,19232,467,1,15639,0.0010030000000007533
26332000,1227,843,130719,-16459,-3377,128162,98,19228,401,0,15640,0.0009969999999981383
26333000,558,-10580,127801,2136,-14481,128724,145,19231,594,0,15641,0.0010000000000012221
26334000,4308,5433,129546,2034,2737,123500,105,19227,430,0,15642,0.0010000000000012221
26335002,-7169,4028,132050,-17990,459,131106,112,19227,430,0,15643,0.0010019999999997253
26336002,-6102,4384,130782,-8819,1624,128377,139,19226,459,1,15644,0.0010000000000012221
26337000,-7212,8224,129420,-3586,7471,128605,139,19228,569,1,15645,0.0009979999999991662
26338000,-8634,5871,131445,-15789,7070,122359,113,19231,463,1,15646,0.0009999999999976694
26339000,345,2828,128747,-8337,-8937,129629,109,19221,446,0,15647,0.0010000000000012221
26340000,-4874,-6490,125992,-2556,-5746,129407,136,19233,557,0,15648,0.0010000000000012221
26341000,-1819,2114,128456,-6056,435,123700,103,19233,557,0,15649,0.0009999999999976694
26342000,-4722,230,125332,-10446,1101,126574,120,19228,422,1,15650,0.0010000000000012221
26343000,-5985,16793,130791,-10775,17553,120212,120,19225,491,1,15651,0.0010000000000012221
26344000,-5258,4448,127141,-2057,-5031,132079,117,19229,479,1,15652,0.0009999999999976694
26345000,-5224,2744,124634,-10134,9777,119813,106,19229,434,1,15653,0.0010000000000012221
26346000,2918,5628,123827,-6232,-4754,126954,140,19229,573,0,15654,0.0010000000000012221
26347002,3085,-1520,125308,6016,-2568,125321,104,19229,573,0,15655,0.0010019999999997253
26348000,4799,483,126236,-6922,-10007,131764,108,19227,426,0,15656,0.0009979999999991662
26349000,-4933,8422,126378,-1801,5122,124198,108,19222,442,1,15657,0.0010000000000012221
26350000,-2768,15339,126891,-6456,6769,123147,156,19232,639,1,15658,0.0009999999999976694
26351000,-56,3087,125374,2960,-52,131255,113,19229,463,1,15659,0.0010000000000012221
26352000,4805,14627,124350,8138,11613,112844,101,19222,414,0,15660,0.0010000000000012221
26353000,9231,3032,122459,-1020,-8057,124828,91,19222,373,0,15661,0.0009999999999976694
26354000,8009,-4153,125750,13090,-4797,127780,112,19227,373,0,15662,0.0010000000000012221
26355000,7921,-5173,124559,5651,-7145,131629,121,19227,459,0,15663,0.0010000000000012221
26356000,3793,2196,127875,-5254,9488,121037,121,19220,496,1,15664,0.0009999999999976694
26357001,4256,18333,130040,5772,12019,121803,110,19229,451,1,15665,0.00100100000000225
26358000,7699,-2426,123516,7353,-8603,133585,102,19229,418,1,15666,0.0009990000000001942
26359000,10991,-2893,125254,1191,-1982,122412,125,19229,512,0,15667,0.0009999999999976694
26360000,10258,-4499,129087,12772,-10936,131577,98,19224,512,0,15668,0.0010000000000012221
26361000,6999,2885,126604,13674,-2534,124953,103,19231,401,0,15669,0.0009999999999976694
26362000,2674,500,130146,-6043,-6856,133636,103,19231,422,1,15670,0.0010000000000012221
26363000,45,3631,130705,-250,6270,132148,140,19225,573,1,15671,0.0010000000000012221
26364000,35,12802,129676,7285,11878,120201,113,19228,463,1,15672,0.0009999999999976694
26365002,4513,8639,130922,66,1665,129075,101,19228,414,1,15673,0.001002000000003278
26366000,11658,-10362,127049,2940,-16110,130694,140,19224,414,0,15674,0.0009979999999991662
26367000,11633,-12649,130400,15637,-11397,133007,106,19229,573,0,15675,0.0009999999999976694
26368001,509,-257,129810,2730,-3854,130194,106,19227,434,0,15676,0.00100100000000225
26369000,-611,6757,131302,-23511,3563,124244,113,19218,463,1,15677,0.0009990000000001942
26370002,-5225,10841,135824,-1267,6548,130204,131,19228,537,1,15678,0.0010019999999997253
26371001,-5533,-3099,129828,8510,-8148,131129,102,19229,418,1,15679,0.0009990000000001942
26372000,-3194,-6003,128353,-21713,-5468,132242,115,19229,418,0,15680,0.0009990000000001942
26373000,-593,-4211,129107,-6594,-8034,126360,96,19222,471,0,15681,0.0009999999999976694
26374000,2126,3009,129886,13724,1266,127918,96,19228,393,0,15682,0.0010000000000012221
26375000,-6985,2515,131690,-18776,-1133,131311,110,19229,451,0,15683,0.0010000000000012221
26376000,-11165,1000,131409,-21322,-1378,126025,141,19224,577,1,15684,0.0009999999999976694
26377000,-7035,1572,130175,-6251,-1617,134760,114,19229,467,1,15685,0.0010000000000012221
26378001,-4929,9627,128892,-4054,7581,123756,100,19229,467,1,15686,0.0010009999999986974
26379000,-4458,5366,128843,-11297,-283,123062,159,19229,410,0,15687,0.0009990000000001942
26380000,-2997,-8040,123702,-13391,-11322,126315,159,19228,651,0,15688,0.0010000000000012221
26381000,-4761,5487,127984,241,3267,127543,112,19230,459,0,15689,0.0010000000000012221
26382000,-3179,5175,127620,-10582,1208,123923,114,19220,467,1,15690,0.0009999999999976694
26383000,-8706,10172,128298,-7870,7115,123594,127,19226,520,1,15691,0.0010000000000012221
26384000,-6348,375,128775,-23415,-1853,132227,109,19226,520,1,15692,0.0010000000000012221
26385000,2114,6494,126207,5501,7797,119342,114,19230,446,0,15693,0.0009999999999976694
26386000,-1078,1234,123927,9800,-10187,131781,114,19223,467,0,15694,0.0010000000000012221
26387000,-897,-7862,123903,-18614,1066,120792,106,19227,434,0,15695,0.0010000000000012221
26388000,-924,7726,127162,-3433,-3026,132080,113,19229,463,0,15696,0.0009999999999976694
26389000,1486,6862,126274,6328,6446,121993,130,19220,532,1,15697,0.0010000000000012221
26390000,-7265,15801,125853,-9650,7775,120372,110,19220,532,1,15698,0.0010000000000012221
26391000,2245,6340,127376,-4458,-5344,127988,94,19233,451,1,15699,0.0009999999999976694
26392000,9255,9339,122659,16304,5226,118396,94,19230,385,0,15700,0.0010000000000012221
26393000,8131,4109,125986,6071,-9011,130148,129,19234,528,0,15701,0.0009999999999976694
26394000,8786,-4346,123530,5236,-7083,119521,108,19227,442,0,15702,0.0010000000000012221
26395006,2743,-5956,126026,2896,-11761,133908,111,19225,455,1,15703,0.0010060000000002844
26396000,5761,1036,130160,891,9376,122795,127,19225,520,1,15704,0.0009939999999986071
26397000,4110,18239,128341,8104,14769,117861,106,19228,520,1,15705,0.0010000000000012221
26398000,6433,8992,125654,-829,-2713,131296,106,19228,434,1,15706,0.0010000000000012221
26399000,11022,-1494,124189,5634,-6281,121171,104,19228,426,0,15707,0.0009999999999976694
26400000,11581,-15053,125988,20176,-20020,138234,104,19234,426,0,15708,0.0010000000000012221
26401001,7796,-6752,129116,2766,-3290,124415,103,19231,422,0,15709,0.0010009999999986974
26402000,2140,11587,130423,-10338,7682,124568,118,19231,483,1,15710,0.0009990000000001942
26403000,728,10683,132143,7775,6256,134194,110,19222,483,1,15711,0.0010000000000012221
26404000,-2858,1079,127487,2755,-3886,124632,99,19228,451,1,15712,0.0010000000000012221
26405002,5325,-2829,129478,-4175,-8022,130294,99,19230,405,1,15713,0.0010019999999997253
26406000,11988,-6632,128038,9326,-8801,126730,137,19228,561,0,15714,0.0009979999999991662
26407021,8481,-899,128722,19093,-6239,134569,101,19233,414,0,15715,0.001021000000001493
26408000,4463,-3825,129160,-21267,650,123437,104,19233,426,0,15716,0.0009789999999973986
26409000,-3450,12411,132417,-9466,6663,117857,152,19226,426,1,15717,0.0010000000000012221
26410000,-7930,6396,133570,10630,94,139896,110,19228,623,1,15718,0.0010000000000012221
26411000,-5866,-5812,128720,-17026,-7430,124818,110,19232,451,1,15719,0.0009999999999976694
26412000,1071,-4706,132310,-13854,-10085,136564,103,19223,422,0,15720,0.0010000000000012221
26413000,-23,5793,128957,8597,6237,119797,113,19230,463,0,15721,0.0010000000000012221
26414000,2071,6233,129222,-3096,28,126131,110,19230,451,0,15722,0.0009999999999976694
26415000,-7675,3837,132301,-18054,1460,134406,125,19230,451,1,15723,0.0010000000000012221
26416000,-9389,-3474,127743,-12403,-4978,131050,114,19221,512,1,15724,0.0010000000000012221
26417000,-8404,15256,132587,-8646,14714,123335,114,19228,467,1,15725,0.0009999999999976694
26418000,-4389,14372,130518,-13393,8242,120914,103,19229,422,1,15726,0.0010000000000012221
26419001,815,-6329,125951,112,-8242,138960,128,19220,524,0,15727,0.0010009999999986974
26420000,-3724,-4051,124895,-8363,-3166,121774,99,19230,405,0,15728,0.0009990000000001942
26421000,-119,6634,126260,-12354,4315,122911,107,19230,405,0,15729,0.0010000000000012221
26422000,-4523,12570,129292,-4639,7383,125901,151,19227,438,1,15730,0.0009999999999976694
26423000,-7331,2459,128871,-9879,-1422,126460,151,19229,618,1,15731,0.0010000000000012221
26424003,-7362,1127,128110,-8877,-1425,133054,118,19232,483,1,15732,0.0010030000000007533
26425000,-3565,9317,126552,-5864,6375,118475,101,19225,414,0,15733,0.0009969999999981383
26426000,2135,10762,125102,-682,7064,123719,117,19230,479,0,15734,0.0010000000000012221
26427000,1971,-528,123136,-507,-3666,125659,113,19230,479,0,15735,0.0010000000000012221
26428000,194,1414,124486,-7041,-1552,126058,121,19226,463,0,15736,0.0009999999999976694
26429000,-960,11810,127593,-3014,7918,119650,121,19223,496,1,15737,0.0010000000000012221
26430000,-275,9872,126663,-404,7737,127971,141,19228,577,1,15738,0.0010000000000012221
26431000,5640,3883,125561,8307,592,127355,102,19229,418,1,15739,0.0009999999999976694
26432000,6671,-312,122766,-4446,186,120400,113,19226,463,0,15740,0.0010000000000012221
26433000,8548,2069,125163,7429,-1521,126985,101,19226,463,0,15741,0.0010000000000012221
26434000,6180,-1397,125086,9239,-8022,124242,113,19227,414,0,15742,0.0009999999999976694
