t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
26435000,4010,7731,126779,-238,-7278,124892,113,19226,463,1,15743,0.0010000000000012221
26436000,1975,12039,128565,-6399,6386,124335,141,19226,577,1,15744,0.0010000000000012221
26437000,5682,8799,128473,4053,5299,122864,114,19231,467,1,15745,0.0009999999999976694
26438000,11170,1591,127152,20363,-2903,127552,97,19228,397,1,15746,0.0010000000000012221
26439000,9472,3628,125844,-7995,-1713,122811,149,19228,397,0,15747,0.0010000000000012221
26440000,10352,-7672,125873,7749,-15143,133933,105,19232,610,0,15748,0.0009999999999976694
26441000,6979,-3381,129028,11502,1457,124896,105,19231,430,0,15749,0.0010000000000012221
26442000,4216,-266,130067,-12575,-6134,133927,107,19224,438,1,15750,0.0010000000000012221
26443000,2666,18697,131179,6618,10728,117717,122,19227,500,1,15751,0.0009999999999976694
26444012,979,9440,129554,2459,-8369,129579,108,19233,442,1,15752,0.0010119999999993468
26445002,7087,-6086,128124,-1783,-12586,131894,117,19233,479,0,15753,0.0009900000000016007
26446000,6294,-992,131162,8462,-2761,120429,93,19216,479,0,15754,0.0009979999999991662
26447000,9405,-214,129348,10986,-7537,133335,106,19226,381,0,15755,0.0010000000000012221
26448000,-971,-5831,131471,-13588,-5540,129778,106,19229,434,0,15756,0.0010000000000012221
26449000,1535,6245,132983,-15107,1784,129817,126,19219,516,1,15757,0.0009999999999976694
26450000,-7667,7213,131896,10535,8614,126212,113,19232,463,1,15758,0.0010000000000012221
26451000,-4210,4848,130635,-13536,-4003,126394,98,19232,401,1,15759,0.0010000000000012221
26452000,381,-10057,128613,-15174,-16540,136252,144,19229,401,0,15760,0.0009999999999976694
26453000,-108,-2754,128456,8251,-3078,130612,107,19233,590,0,15761,0.0010000000000012221
26454000,-17,1147,131180,-3395,-2683,126935,107,19230,438,0,15762,0.0009999999999976694
26455000,-6463,11888,131999,-22514,8117,128183,112,19224,459,1,15763,0.0010000000000012221
26456001,-7196,2060,129334,-12547,-3635,134566,139,19230,569,1,15764,0.00100100000000225
26457000,-9583,1350,128318,-759,348,130289,114,19230,467,1,15765,0.0009989999999966415
26458003,-2767,15003,130119,-12555,13091,117881,108,19228,467,1,15766,0.0010030000000007533
26459000,-5180,-2792,126041,-8500,-5978,132477,135,19218,442,0,15767,0.000997000000001691
26460000,-1540,-10880,125319,-5833,-12954,129920,135,19232,553,0,15768,0.0009999999999976694
26461000,-1418,6442,127808,-6838,6935,123338,105,19231,430,0,15769,0.0010000000000012221
26462000,-4560,6374,127537,-7457,5595,128429,120,19222,491,1,15770,0.0010000000000012221
26463000,-7653,8136,127119,-6941,3675,119553,117,19232,479,1,15771,0.0009999999999976694
26464000,-6657,6360,128382,-15647,426,131907,104,19232,479,1,15772,0.0010000000000012221
26465000,3066,4765,126591,4078,3463,121367,136,19224,426,0,15773,0.0010000000000012221
26466000,-2840,-3871,126429,6233,-5341,128666,136,19230,557,0,15774,0.0009999999999976694
26467000,1460,-6892,123717,-9276,-10808,132359,112,19227,459,0,15775,0.0010000000000012221
26468000,-886,5099,125643,-2932,4153,124432,112,19223,459,0,15776,0.0010000000000012221
26469000,-608,12835,128105,2381,10800,127099,158,19227,647,1,15777,0.0009999999999976694
26470000,-1029,13371,124922,-3975,8770,116254,113,19227,647,1,15778,0.0010000000000012221
26471000,3269,4632,124986,-1799,1160,130802,101,19231,463,1,15779,0.0010000000000012221
26472000,11415,-4519,122161,7889,-7736,122191,101,19225,414,0,15780,0.0009999999999976694
26473000,9574,212,123830,13388,-5203,126090,90,19227,369,0,15781,0.0010000000000012221
26474000,5058,-2903,124766,-110,-7448,123943,114,19228,467,0,15782,0.0010000000000012221
26475000,4243,2192,128226,1420,-511,127262,119,19220,487,1,15783,0.0009999999999976694
26476000,1797,7289,129966,5491,4750,127459,110,19220,487,1,15784,0.0010000000000012221
26477000,1711,3722,125404,769,38,125519,103,19230,451,1,15785,0.0010000000000012221
26478000,5876,7312,125236,-2564,9131,120142,103,19233,422,1,15786,0.0009999999999976694
26479000,14566,2513,127604,12270,-7001,125118,122,19225,500,0,15787,0.0010000000000012221
26480000,10032,-14282,125079,21501,-16051,135778,96,19225,393,0,15788,0.0010000000000012221
26481000,4565,-8797,128225,-1627,-220,126042,102,19227,418,0,15789,0.0009999999999976694
26482004,3259,12256,132378,-806,9447,127952,139,19227,418,1,15790,0.0010040000000017812
26483000,1096,13622,128586,14771,6111,124701,115,19231,569,1,15791,0.000996000000000663
26484002,1082,5659,129540,-11234,-3889,128159,115,19232,471,1,15792,0.0010019999999997253
26485000,7747,-10748,128185,-1041,-19432,136518,102,19224,418,0,15793,0.0009979999999991662
26486000,9168,-10739,127447,30323,-2479,123704,142,19229,582,0,15794,0.0009999999999976694
26487000,5106,8493,130940,-9509,-2631,129553,114,19231,467,0,15795,0.0010000000000012221
26488000,-2302,4365,132403,-19874,3775,124288,113,19231,467,0,15796,0.0010000000000012221
26489000,-1433,5360,132995,5691,-10693,137250,130,19224,463,1,15797,0.0009999999999976694
26490000,-9858,3189,132849,3754,1358,129234,130,19229,532,1,15798,0.0010000000000012221
26491000,-3062,-2068,128356,-21434,-6205,123285,106,19228,434,1,15799,0.0010000000000012221
26492000,370,-4536,131931,-4904,-13501,137373,118,19221,483,0,15800,0.0009999999999976694
26493003,3692,-135,127630,7980,-3301,123890,97,19229,397,0,15801,0.0010030000000007533
26494000,-2790,4265,130270,-13316,2266,129483,106,19229,434,0,15802,0.000997000000001691
26495000,-7921,3303,131307,-17793,-490,128694,135,19227,434,1,15803,0.0009999999999976694
26496001,-9136,6896,130627,-6288,3353,127234,114,19226,553,1,15804,0.00100100000000225
26497000,-8575,5266,129827,-9604,1942,132167,114,19232,467,1,15805,0.0009990000000001942
26498000,-2040,6515,128806,-7124,596,122112,101,19227,414,1,15806,0.0009999999999976694
26499000,-4155,5256,125152,-8051,-7273,128904,161,19229,659,0,15807,0.0010000000000012221
26500000,-677,-4936,125806,-6308,-2849,128136,102,19229,418,0,15808,0.0010000000000012221
26501000,-494,9971,129264,-8778,7853,120373,104,19230,418,0,15809,0.0009999999999976694
26502000,-6565,6016,128654,-5660,6797,126404,124,19227,426,1,15810,0.0010000000000012221
26503000,-6194,8019,125991,-12121,4659,124056,124,19230,508,1,15811,0.0010000000000012221
26504000,-4134,3351,128437,-8739,861,132081,112,19231,459,1,15812,0.0009999999999976694
26505000,705,3171,123290,4026,548,119987,115,19219,471,0,15813,0.0010000000000012221
26506000,-115,-3804,125094,-7508,-5617,130276,91,19229,373,0,15814,0.0010000000000012221
26507000,1227,3950,125272,-3152,870,120053,109,19229,373,0,15815,0.0009999999999976694
26508000,188,14151,127907,4104,6195,125039,128,19225,446,1,15816,0.0010000000000012221
26509000,-1678,1173,125501,-4672,-379,132321,128,19224,524,1,15817,0.0010000000000012221
26510000,-3259,10514,126416,-8775,10111,119613,114,19237,467,1,15818,0.0009999999999976694
26511000,7525,12716,124306,3145,9545,120682,98,19231,401,1,15819,0.0010000000000012221
26512000,8252,4253,123504,11977,-1778,123088,129,19232,528,0,15820,0.0010000000000012221
26513000,10963,-10363,124097,3674,-13347,135332,108,19232,528,0,15821,0.0009999999999976694
26514000,5696,-3217,124152,2442,-2649,118340,113,19226,442,0,15822,0.0010000000000012221
26515000,3750,9967,128288,4673,6981,122957,113,19225,463,1,15823,0.0010000000000012221
26516000,2076,8228,129068,2085,3976,127459,131,19228,537,1,15824,0.0009999999999976694
26517000,5423,4360,127727,3477,-452,120886,109,19232,446,1,15825,0.0010000000000012221
26518002,7765,-1382,126787,4904,-4323,133027,105,19224,430,0,15826,0.0010019999999997253
26519001,8667,5780,128406,7349,2557,123370,102,19224,430,0,15827,0.0009990000000001942
26520002,9440,-8693,126483,13019,-13423,135280,107,19233,418,0,15828,0.0010009999999986974
26521000,3004,-5679,128808,-2389,-9224,127614,107,19224,438,0,15829,0.0009979999999991662
26522000,4240,9358,130745,-3190,6559,126575,120,19223,491,1,15830,0.0010000000000012221
26523000,484,15381,129067,9432,11003,121314,112,19226,459,1,15831,0.0010000000000012221
26524000,3741,1896,126878,-4851,-2351,128700,100,19228,410,1,15832,0.0009999999999976694
26525000,12382,-13504,128752,5514,-12806,134300,137,19228,410,0,15833,0.0010000000000012221
26526000,8237,-3125,127026,7768,-9563,125423,101,19224,561,0,15834,0.0010000000000012221
26527000,5804,-272,131238,10857,-1054,135549,101,19232,414,0,15835,0.0009999999999976694
26528000,-2640,562,130997,-18505,4326,121139,109,19227,446,1,15836,0.0010000000000012221
26529002,-4544,10120,132286,-9303,2540,132733,156,19230,639,1,15837,0.0010019999999997253
26530001,-6154,4194,131245,-2984,-4768,128187,109,19232,446,1,15838,0.0009990000000001942
26531002,-3692,-2654,129751,-15500,-10114,129539,100,19232,446,1,15839,0.0010009999999986974
26532002,2470,-9219,129873,-4519,-5580,132873,120,19220,410,0,15840,0.0010000000000012221
26533003,4198,5759,128618,4720,5683,121507,120,19231,491,0,15841,0.0010009999999986974
26534000,-4576,3743,130473,-15827,-4612,133104,110,19227,451,0,15842,0.000997000000001691
26535000,-7419,470,130231,-17630,1547,124480,124,19218,508,1,15843,0.0010000000000012221
26536002,-11114,7698,132470,-12070,-2399,134208,112,19229,459,1,15844,0.0010019999999997253
26537003,-1353,16987,132794,-4989,7664,118746,100,19229,410,1,15845,0.0010009999999986974
26538000,-4794,5861,128416,-8306,-10509,131707,124,19231,410,0,15846,0.000997000000001691
26539002,-2273,-14513,125854,-9471,-15701,137072,101,19219,508,0,15847,0.0010019999999997253
26540000,-3080,7628,126362,-1234,12390,112385,101,19233,414,0,15848,0.0009979999999991662
26541002,-1369,13730,128961,-9062,7217,131069,107,19227,438,0,15849,0.0010019999999997253
26542001,-7283,4513,127417,-10420,1569,123528,146,19225,598,1,15850,0.0009990000000001942
26543000,-6091,6883,126878,-16813,3713,130456,116,19225,475,1,15851,0.0009990000000001942
26544002,2448,4373,125310,679,8211,122171,103,19231,475,1,15852,0.0010019999999997253
26545002,1714,3312,125997,3574,-2450,124400,117,19227,422,0,15853,0.0010000000000012221
26546000,4253,-7999,122976,-9097,-10708,131486,117,19227,479,0,15854,0.0009979999999991662
26547002,-1644,4045,124677,-6883,3231,122014,113,19230,463,0,15855,0.0010019999999997253
26548000,470,3206,128176,1371,603,130193,119,19224,487,1,15856,0.0009979999999991662
26549002,-2407,18562,126831,-4057,13249,118178,134,19229,549,1,15857,0.0010019999999997253
26550002,-1937,3161,124738,-11439,-3431,129385,102,19229,549,1,15858,0.0010000000000012221
26551002,7370,3471,124606,14191,-400,124897,112,19231,418,0,15859,0.0010000000000012221
26552000,5472,12123,123827,8599,7133,119901,112,19227,459,0,15860,0.0009979999999991662
26553003,9716,-4051,124297,-4523,-5016,127544,101,19228,414,0,15861,0.0010030000000007533
26554001,4427,-2030,128045,10992,-7593,128008,114,19227,467,0,15862,0.0009979999999991662
26555000,6612,-3458,124964,5498,-5225,128087,141,19225,577,1,15863,0.0009990000000001942
26556003,3566,14885,130446,-1832,15450,120526,115,19225,577,1,15864,0.0010030000000007533
26557004,5866,9287,126045,7346,1658,125866,97,19231,471,1,15865,0.0010009999999986974
26558000,13093,-2500,124263,5148,-4313,128133,97,19229,397,0,15866,0.000996000000000663
26559000,7967,2559,128897,6116,-1948,125389,145,19238,594,0,15867,0.0009999999999976694
26560002,7447,-18281,125914,14881,-19159,138081,106,19230,434,0,15868,0.0010019999999997253
26561001,3041,7908,129365,-8620,4073,125198,110,19225,451,1,15869,0.0009990000000001942
26562002,3636,7512,130302,205,4825,134998,129,19225,451,1,15870,0.00100100000000225
26563002,2123,15104,131188,6781,13881,120718,108,19231,528,1,15871,0.0009999999999976694
26564000,2862,4990,128986,-4730,-601,126998,108,19232,442,1,15872,0.000998000000002719
26565000,11802,-9722,127539,1721,-13821,134411,113,19213,463,0,15873,0.0009999999999976694
26566002,7369,-4216,130615,20566,-4733,125700,112,19224,459,0,15874,0.0010019999999997253
26567001,3508,-11454,126956,-365,-17411,142101,115,19231,471,0,15875,0.0009990000000001942
26568002,3324,13132,134255,-17399,11479,121238,131,19231,471,1,15876,0.00100100000000225
26569001,-6898,7232,132682,2099,4681,132246,114,19222,537,1,15877,0.0009990000000001942
26570002,-5978,7971,130971,-4428,4345,124008,114,19231,467,1,15878,0.0010009999999986974
26571000,-1533,-9284,128017,-16068,-13293,142304,99,19231,405,0,15879,0.0009979999999991662
26572001,1073,-4470,128966,1960,9926,114278,145,19233,594,0,15880,0.00100100000000225
26573001,4285,12854,133355,-601,3023,123099,105,19227,430,0,15881,0.0009999999999976694
26574002,-4771,-7135,131409,-10878,-10487,139401,107,19227,430,0,15882,0.00100100000000225
26575003,-6248,-298,129991,-11486,1871,126331,138,19222,438,1,15883,0.0010009999999986974
26576003,-10493,8322,130256,-11488,11641,126104,110,19225,565,1,15884,0.0010000000000012221
26577000,-5571,19156,130686,-9225,14824,119946,110,19232,451,1,15885,0.0009969999999981383
26578001,-3418,-1516,128086,-19,-15638,137403,105,19221,430,0,15886,0.00100100000000225
26579000,-3934,-15484,124565,-9176,-11228,131094,133,19233,545,0,15887,0.0009989999999966415
26580002,-1740,3731,128229,-8566,7172,118590,104,19233,426,0,15888,0.001002000000003278
26581000,-4529,12000,129543,-3290,8016,129521,120,19229,426,1,15889,0.0009979999999991662
26582002,-4674,8457,126913,-10269,3017,122174,118,19227,491,1,15890,0.0010019999999997253
26583000,-10798,5732,127858,-12589,-3927,131110,118,19235,483,1,15891,0.0009979999999991662
26584002,-2138,12111,126812,-4321,10067,116902,102,19230,418,1,15892,0.0010019999999997253
26585002,3637,416,125416,3219,-5705,126484,133,19231,545,0,15893,0.0010000000000012221
26586000,2335,-9004,125187,-5560,-9537,131420,111,19231,455,0,15894,0.0009979999999991662
26587002,1771,7530,124257,-9620,7612,118082,109,19226,455,0,15895,0.0010019999999997253
26588002,-2137,8848,125989,1589,11681,130198,158,19227,446,1,15896,0.0010000000000012221
26589002,-2131,5088,125905,-2911,3340,120946,158,19228,647,1,15897,0.0009999999999976694
26590002,-735,5391,125032,-1622,-370,129636,112,19231,459,1,15898,0.0010000000000012221
26591001,4748,4745,123858,5667,651,122121,101,19224,414,0,15899,0.0009990000000001942
26592002,8655,1091,124981,9449,-6748,123672,93,19224,381,0,15900,0.0010009999999986974
26593001,7069,-4611,125325,8537,-8329,130673,109,19229,381,0,15901,0.0009990000000001942
26594000,3725,-36,127128,-3088,-1993,125686,118,19227,446,0,15902,0.0009990000000001942
26595000,3136,3503,127851,6649,2231,124704,118,19225,483,1,15903,0.0010000000000012221
26596000,1902,17140,129660,4583,13304,122489,109,19229,446,1,15904,0.0010000000000012221
26597000,8728,-812,122076,2655,-1144,128860,97,19229,397,1,15905,0.0009999999999976694
26598001,10567,-2848,126654,8764,-3227,124198,126,19227,516,0,15906,0.00100100000000225
26599000,11984,-7877,124288,6526,-13746,131882,96,19227,516,0,15907,0.0009990000000001942
26600000,6526,-9841,126818,10725,-11916,128328,100,19228,393,0,15908,0.0009999999999976694
26601000,2611,10071,134170,-3234,1736,127481,100,19229,410,1,15909,0.0010000000000012221
26602000,-1965,2031,128224,-5365,-464,129502,138,19228,565,1,15910,0.0010000000000012221
26603003,44,11274,132643,10712,8397,124243,112,19230,459,1,15911,0.0010029999999972006
26604000,5779,1618,128151,-5946,-5286,129847,101,19227,414,1,15912,0.000997000000001691
26605003,9132,-7456,126119,4211,-9970,124906,142,19227,414,0,15913,0.0010030000000007533
26606000,12302,-1165,132203,19580,-5276,132061,103,19232,582,0,15914,0.0009969999999981383
26607000,-1067,-11912,126168,-3109,-12584,131794,103,19229,422,0,15915,0.0010000000000012221
26608000,843,12113,133059,-19939,10693,119042,108,19224,442,1,15916,0.0010000000000012221
26609000,-7245,1329,131359,7575,-2091,135593,121,19228,496,1,15917,0.0009999999999976694
26610000,-5384,926,129974,360,-1671,127470,104,19232,426,1,15918,0.0010000000000012221
26611000,-1021,-4319,128319,-23014,-9467,130177,119,19232,426,0,15919,0.0009999999999976694
26612001,963,-3160,129678,413,-5752,129984,96,19223,487,0,15920,0.00100100000000225
26613000,1537,10205,131536,8788,8344,122916,96,19229,393,0,15921,0.0009990000000001942
26614000,-9497,2498,131289,-22648,-1403,132167,106,19228,434,0,15922,0.0009999999999976694
26615000,-6554,1563,130354,-13416,-2169,133168,143,19228,586,1,15923,0.0010000000000012221
26616000,-9642,5506,129932,-3481,3131,127701,119,19231,487,1,15924,0.0010000000000012221
26617001,-2476,12819,130506,-12298,10808,119604,102,19231,487,1,15925,0.0010009999999986974
26618001,-4715,4991,128746,-9477,2400,128569,165,19230,418,0,15926,0.0010000000000012221
26619000,-1789,-10497,125559,-7463,-8544,135565,165,19232,676,0,15927,0.0009990000000001942
26620000,-1201,9774,126478,-1239,4294,121681,103,19229,422,0,15928,0.0009999999999976694
26621000,-5579,7526,128582,-10858,2929,129639,108,19224,442,1,15929,0.0010000000000012221
26622000,-6976,5467,128092,-9655,3455,122126,128,19227,524,1,15930,0.0010000000000012221
26623000,-5761,2986,126937,-11384,-3089,133624,112,19227,524,1,15931,0.0009999999999976694
26624001,-197,8927,126349,6769,1921,117037,117,19229,459,0,15932,0.00100100000000225
26625001,-2956,15997,124625,-6590,-3,116162,117,19226,479,0,15933,0.0009999999999976694
26626000,3515,-2883,124598,-7743,-4684,134213,93,19229,381,0,15934,0.0009990000000001942
26627000,3416,3995,127162,2068,2266,122538,109,19231,446,0,15935,0.0010000000000012221
26628000,1020,6073,124975,19,5641,127267,133,19226,545,1,15936,0.0010000000000012221
26629000,-3069,9360,126284,-6886,8948,118968,115,19226,471,1,15937,0.0009999999999976694
26630000,3928,4055,125619,-2523,1106,125951,98,19232,471,1,15938,0.0010000000000012221
26631002,11045,4415,125903,12822,-1282,125444,129,19230,401,0,15939,0.0010019999999997253
26632000,5706,6688,123393,5243,-4053,122601,129,19230,528,0,15940,0.0009979999999991662
26633000,7404,-5339,125865,3534,-12261,130785,110,19226,451,0,15941,0.0010000000000012221
26634000,4125,112,127444,8290,-3848,121584,113,19223,463,1,15942,0.0010000000000012221
26635000,4433,5571,127487,-2883,3239,130451,134,19223,549,1,15943,0.0009999999999976694
26636000,3457,10498,130013,2791,11098,119130,108,19228,549,1,15944,0.0010000000000012221
26637000,8763,10786,125860,7846,-160,123966,106,19234,442,1,15945,0.0010000000000012221
26638002,9980,-4271,125390,4185,-8898,129594,106,19220,434,0,15946,0.0010019999999997253
26639000,9538,-5603,127861,9903,-9665,129904,101,19231,414,0,15947,0.0009979999999991662
26640000,8008,-12588,125841,7531,-12066,129849,104,19228,426,0,15948,0.0010000000000012221
26641000,2742,12303,131392,-5748,11930,122758,120,19225,491,1,15949,0.0009999999999976694
26642000,1112,7140,131149,475,-6605,134157,113,19225,491,1,15950,0.0010000000000012221
26643002,3307,5492,129272,6154,944,116173,99,19231,463,1,15951,0.0010019999999997253
26644001,2622,4810,131008,-7587,-5915,130769,99,19229,405,0,15952,0.0009990000000001942
26645000,12207,-19798,125298,7555,-24372,135014,141,19227,577,0,15953,0.0009990000000001942
26646000,4336,2298,130551,25436,-559,121655,102,19230,418,0,15954,0.0009999999999976694
26647000,614,-7003,128877,-26396,-9327,137684,105,19231,430,0,15955,0.0010000000000012221
26648000,-63,15661,133515,-16505,15582,114663,146,19231,430,1,15956,0.0010000000000012221
26649000,-1338,8269,131932,18761,1238,135181,108,19234,598,1,15957,0.0009999999999976694
26650000,-4154,-7846,128748,-5982,-10353,133648,108,19230,442,1,15958,0.0010000000000012221
26651000,-1705,-7902,129386,-27180,-13891,128407,101,19225,414,0,15959,0.0010000000000012221
26652002,-774,2885,131137,5993,1060,128248,121,19231,496,0,15960,0.0010019999999997253
26653000,1173,7930,129787,3772,3836,124017,110,19229,451,0,15961,0.0009979999999991662
26654000,-9877,2137,132676,-20553,2712,133588,123,19229,451,1,15962,0.0010000000000012221
26655003,-8530,38,127488,-18832,-6165,130624,112,19221,504,1,15963,0.0010029999999972006
26656001,-5981,3285,128938,-5112,929,128152,112,19228,459,1,15964,0.000998000000002719
26657000,-3511,16264,133793,-4399,13899,125712,104,19229,426,1,15965,0.0009990000000001942
26658000,-1759,-5186,124397,-9941,-10400,128150,129,19221,528,0,15966,0.0009999999999976694
26659001,-5220,-2720,127991,-4055,-5303,130488,99,19229,405,0,15967,0.00100100000000225
26660000,-1448,-3575,125922,-10825,-5469,129966,103,19229,405,0,15968,0.0009990000000001942
26661000,-2665,13289,127653,-5146,9093,123398,144,19230,422,1,15969,0.0009999999999976694
26662000,-8209,12056,129998,-3487,7147,131184,144,19229,590,1,15970,0.0010000000000012221
26663000,-5869,-382,124575,-15575,-3488,122174,120,19231,491,1,15971,0.0010000000000012221
26664000,-1828,9919,129608,-6312,7807,126594,105,19228,430,0,15972,0.0009999999999976694
26665000,1152,-1690,124268,4107,-4776,126993,122,19228,500,0,15973,0.0010000000000012221
26666000,-1026,2242,122628,-554,2590,121764,115,19228,500,0,15974,0.0010000000000012221
26667000,-1047,7126,129215,-13700,590,124513,118,19231,471,0,15975,0.0009999999999976694
26668003,195,4640,124111,-1293,7357,121344,118,19220,483,1,15976,0.0010030000000007533
26669000,-592,17922,128711,1927,13221,124536,140,19228,573,1,15977,0.000997000000001691
26670001,6781,5392,122992,-3954,17,122638,105,19242,430,1,15978,0.0010009999999986974
26671000,7447,2162,122415,7576,736,126196,113,19228,463,0,15979,0.0009990000000001942
26672000,13232,-2967,122039,-1602,-5565,124818,98,19228,401,0,15980,0.0009999999999976694
26673000,8091,-631,125364,19378,-1712,123637,111,19231,401,0,15981,0.0010000000000012221
26674000,5090,1540,126886,-2612,-3007,128984,140,19227,455,1,15982,0.0010000000000012221
26675000,738,2749,128596,-7795,7342,123031,140,19228,573,1,15983,0.0009999999999976694
26676000,3416,13136,128736,16364,2922,128744,113,19229,463,1,15984,0.0010000000000012221
26677000,7744,-280,124846,7035,-10826,126132,95,19228,389,1,15985,0.0010000000000012221
26678002,7552,18707,129041,-4457,7835,115727,149,19228,610,0,15986,0.0010019999999997253
26679000,11690,-14300,126785,18846,-19608,138172,114,19232,610,0,15987,0.0009979999999991662
26680002,5441,-8090,129537,6631,-2385,125248,113,19231,467,0,15988,0.0010019999999997253
26681002,2596,8150,131358,-13703,3438,126385,113,19225,463,1,15989,0.0010000000000012221
26682000,778,14489,130282,3637,14044,121753,122,19230,500,1,15990,0.0009979999999991662
26683003,557,9289,129615,9534,-3656,131141,107,19232,438,1,15991,0.0010030000000007533
26684000,7508,-13887,126288,-8574,-16091,132549,111,19220,455,0,15992,0.0009969999999981383
26685000,8756,-2328,130869,12151,-3274,122874,87,19220,455,0,15993,0.0010000000000012221
26686000,6858,-6944,128009,17448,-14222,136032,101,19234,356,0,15994,0.0010000000000012221
26687000,3810,7289,131976,-26784,7316,123546,101,19228,414,0,15995,0.0009999999999976694
26688000,-2253,6399,132349,-2059,-33,135404,130,19221,532,1,15996,0.0010000000000012221
26689000,-8165,764,130599,9915,-364,127192,113,19229,463,1,15997,0.0010000000000012221
26690001,-5617,5481,129240,-29569,1215,124716,95,19230,389,1,15998,0.0010009999999986974
26691000,146,-9272,128111,-888,-15004,136821,145,19230,389,0,15999,0.0009990000000001942
26692000,5696,-82,128312,9630,-2338,124575,106,19234,594,0,16000,0.0010000000000012221
26693000,-4713,-165,130438,-13490,-4177,131855,106,19228,434,0,16001,0.0009999999999976694
26694000,-6193,1665,131341,-17150,298,124507,111,19224,455,1,16002,0.0010000000000012221
26695000,-9524,6007,132118,-8878,2078,135053,134,19228,549,1,16003,0.0010000000000012221
26696001,-12134,5588,129104,-8358,3236,131014,110,19231,451,1,16004,0.0010009999999986974
26697000,-3625,13085,129835,-10775,7698,118881,106,19231,451,1,16005,0.0009990000000001942
26698000,-5645,-4528,125422,-7699,-7616,131737,123,19222,434,0,16006,0.0010000000000012221
26699000,1273,602,127632,-6350,-1730,123903,123,19233,504,0,16007,0.0009999999999976694
26700000,-1570,-282,126674,-1488,-3907,131848,104,19233,426,0,16008,0.0010000000000012221
26701000,-4446,3098,128017,-9083,1790,123812,122,19223,500,1,16009,0.0010000000000012221
26702000,-8339,18781,129381,-14046,12634,119273,115,19228,471,1,16010,0.0009999999999976694
26703000,-5196,-767,125450,-5973,-4777,132118,100,19228,471,1,16011,0.0010000000000012221
26704000,1985,1294,126004,550,-897,125672,140,19229,410,0,16012,0.0009999999999976694
26705002,-4180,-3174,124850,-5618,-5809,124726,140,19228,573,0,16013,0.001002000000003278
26706002,4060,6448,125960,-1358,2839,118958,105,19231,430,0,16014,0.0009999999999976694
26707000,-1328,5815,127269,-884,3914,128720,109,19227,446,0,16015,0.0009979999999991662
26708000,-3226,11357,125893,-1817,8473,122911,161,19225,659,1,16016,0.0010000000000012221
26709000,-2015,10868,124900,-6427,7854,126317,111,19225,659,1,16017,0.0010000000000012221
26710000,4963,3603,124445,2252,117,124035,99,19233,455,1,16018,0.0009999999999976694
26711000,11856,5414,124524,8995,1496,122860,99,19224,405,0,16019,0.0010000000000012221
26712000,9124,-1235,122249,5737,-6155,124848,99,19235,405,0,16020,0.0010000000000012221
26713000,7944,-2344,125784,2517,-8799,135390,117,19228,479,0,16021,0.0009999999999976694
26714000,6558,-2515,123620,15239,8033,121767,125,19223,512,1,16022,0.0010000000000012221
26715000,2776,9516,128792,-545,14053,123992,115,19223,471,1,16023,0.0010000000000012221
26716000,6028,9728,127541,-1858,397,125726,102,19225,471,1,16024,0.0009999999999976694
26717000,9123,1846,123325,10440,-4326,122996,126,19229,418,0,16025,0.0010000000000012221
26718000,9325,838,127902,5646,-6167,128144,126,19226,516,0,16026,0.0010000000000012221
26719000,8840,-6347,127624,12615,-9934,128480,96,19232,393,0,16027,0.0009999999999976694
26720000,3803,-6945,130503,-739,-9031,136103,102,19227,418,0,16028,0.0010000000000012221
26721000,2639,6880,131603,-6682,4603,125668,143,19227,586,1,16029,0.0010000000000012221
26722000,655,12242,128655,5461,13529,122168,112,19228,586,1,16030,0.0009999999999976694
26723002,3047,7211,128781,32,2713,130361,101,19229,459,1,16031,0.0010019999999997253
26724000,9892,-14512,124638,1130,-16398,127192,101,19226,414,0,16032,0.000998000000002719
26725000,7680,-2462,131534,20099,-4177,130812,125,19233,512,0,16033,0.0009999999999976694
