t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
26726000,5307,-355,125763,-7340,-11757,130525,106,19226,434,0,16034,0.0010000000000012221
26727000,100,4305,135072,-14367,6012,128073,113,19226,463,1,16035,0.0010000000000012221
26728003,-2971,1431,132497,4597,-9206,135802,124,19221,463,1,16036,0.0010029999999972006
26729003,-6870,-328,128484,-6316,1002,125163,102,19228,508,1,16037,0.0010000000000012221
26730000,-3024,9415,133502,-20640,2377,126320,102,19230,418,1,16038,0.000997000000001691
26731000,2253,-6170,126638,5792,-11495,130801,118,19224,483,0,16039,0.0009999999999976694
26732000,3257,5214,129512,976,139,125226,97,19228,397,0,16040,0.0010000000000012221
26733000,-5505,-498,131616,-17344,-7182,128773,110,19226,451,0,16041,0.0010000000000012221
26734000,-7452,1827,131261,-10549,1527,127481,145,19226,451,1,16042,0.0009999999999976694
26735000,-8514,6482,132752,-9900,7265,131569,118,19226,594,1,16043,0.0010000000000012221
26736000,-10555,6739,129118,-11587,209,124066,118,19232,483,1,16044,0.0009999999999976694
26737000,-1925,1346,129309,-9882,-1353,125341,102,19228,418,0,16045,0.0010000000000012221
26738000,-5235,-722,127504,-8211,-7428,128405,163,19230,668,0,16046,0.0010000000000012221
26739000,-274,-110,128589,-2123,-3157,131116,113,19228,463,0,16047,0.0009999999999976694
26740000,-2914,505,126489,-10804,-5008,124594,116,19228,463,0,16048,0.0010000000000012221
26741000,-6180,12587,129832,-11626,11127,123774,129,19224,475,1,16049,0.0010000000000012221
26742000,-6135,11256,127178,-7808,5970,128198,129,19229,528,1,16050,0.0009999999999976694
26743000,-4904,2504,123600,-7203,532,123578,112,19231,459,1,16051,0.0010000000000012221
26744000,2021,7560,126689,-9507,5163,126041,119,19226,487,0,16052,0.0010000000000012221
26745000,1575,252,124113,6492,-3427,123036,93,19228,381,0,16053,0.0009999999999976694
26746000,4746,-3596,125048,1496,-8255,128740,108,19228,381,0,16054,0.0010000000000012221
26747000,-2010,-2743,125643,-8844,-4957,127552,130,19227,442,1,16055,0.0010000000000012221
26748000,-3455,12581,127287,-3003,12486,123488,130,19223,532,1,16056,0.0009999999999976694
26749000,-788,6507,125446,-2268,558,121992,113,19233,463,1,16057,0.0010000000000012221
26750000,4114,6190,123906,-1073,2294,123344,97,19232,397,0,16058,0.0010000000000012221
26751000,8277,9266,125851,7718,4895,129198,128,19233,524,0,16059,0.0009999999999976694
26752001,8677,-28,123501,10592,-2971,118658,110,19233,524,0,16060,0.00100100000000225
26753000,8478,-931,128665,5736,-4282,131837,115,19227,451,0,16061,0.0009990000000001942
26754000,2468,-2872,124747,-2454,-5764,126893,115,19224,471,1,16062,0.0009999999999976694
26755000,4837,15705,130373,2824,13749,128444,129,19228,528,1,16063,0.0010000000000012221
26756001,5341,5254,126256,10324,1588,125359,108,19234,442,1,16064,0.0010009999999986974
26757002,11406,-2412,122425,2016,-5671,123447,106,19222,434,0,16065,0.00100100000000225
26758000,9331,2309,129218,2892,474,129249,101,19222,414,0,16066,0.0009979999999991662
26759000,9803,-5482,125546,14246,-8462,129675,102,19230,414,0,16067,0.0010000000000012221
26760001,7355,-2162,129816,5943,5243,126691,119,19228,418,0,16068,0.0010009999999986974
26761000,-2113,8800,132201,-8461,9457,125858,119,19222,487,1,16069,0.0009990000000001942
26762000,2341,513,128037,-2220,1351,130091,114,19231,467,1,16070,0.0010000000000012221
26763000,1703,5872,129015,11806,3432,123578,103,19228,422,1,16071,0.0009999999999976694
26764000,7110,-2963,128408,-4992,-17267,132353,143,19228,586,0,16072,0.0010000000000012221
26765000,13435,-10007,128972,18767,-3463,129239,102,19228,586,0,16073,0.0009999999999976694
26766000,3044,-860,131316,5246,-7511,133554,105,19227,418,0,16074,0.0010000000000012221
26767000,-41,-1592,129420,-26028,1657,126100,105,19227,430,1,16075,0.0010000000000012221
26768000,-7971,20946,135960,-1338,5730,123333,145,19229,594,1,16076,0.0009999999999976694
26769000,-5362,-2791,130002,9771,-6397,136863,113,19233,463,1,16077,0.0010000000000012221
26770000,-4289,2174,129671,-20554,-4765,123152,106,19233,434,1,16078,0.0010000000000012221
26771000,-1320,-6770,128685,-15248,-18000,135709,115,19232,434,0,16079,0.0009999999999976694
26772000,5353,12594,130150,17874,9843,117264,115,19228,471,0,16080,0.0010000000000012221
26773000,-5654,-7,130345,-16492,-1029,132184,115,19229,471,0,16081,0.0010000000000012221
26774000,-6303,-1376,133370,-22439,2664,132123,125,19219,512,1,16082,0.0009999999999976694
26775000,-8482,6918,128674,-3393,3260,127002,116,19230,475,1,16083,0.0010000000000012221
26776000,-5586,9108,129374,-5577,11062,124709,104,19230,426,1,16084,0.0010000000000012221
26777002,-854,8286,128810,-15258,3476,125480,131,19231,426,0,16085,0.0010019999999997253
26778000,-2873,-14532,123747,-9298,-15153,133839,108,19217,537,0,16086,0.0009979999999991662
26779000,-1217,7664,129525,1345,9272,122826,108,19229,442,0,16087,0.0010000000000012221
26780003,-2918,8584,127262,-9808,3353,126020,107,19225,438,1,16088,0.0010029999999972006
26781002,-7949,10538,128349,-8487,8392,124535,148,19232,606,1,16089,0.0009990000000001942
26782000,-6000,-1167,127431,-12899,-6487,134677,119,19231,487,1,16090,0.000998000000002719
26783000,-1321,1384,127515,-567,-1160,126267,105,19231,487,1,16091,0.0009999999999976694
26784000,632,20252,126850,2366,12979,113850,112,19220,430,0,16092,0.0010000000000012221
26785000,2424,-5845,124202,-9472,-11998,128112,112,19232,459,0,16093,0.0010000000000012221
26786000,812,-2526,125171,-885,-1455,130444,107,19229,438,0,16094,0.0009999999999976694
26787000,-635,7979,125628,-4114,6969,121787,113,19220,463,1,16095,0.0010000000000012221
26788000,-6619,19760,127180,-2460,14737,116574,121,19230,496,1,16096,0.0010000000000012221
26789000,1109,5591,125448,-5206,-242,127501,101,19230,496,1,16097,0.0009999999999976694
26790000,8087,-384,124191,3839,-5013,127014,118,19229,414,0,16098,0.0010000000000012221
26791000,7226,1752,124274,12979,-578,120799,118,19221,483,0,16099,0.0010000000000012221
26792000,7606,-1634,125117,1883,-6097,123838,101,19229,414,0,16100,0.0009999999999976694
26793000,4079,-2288,126110,524,-6432,129261,109,19227,446,0,16101,0.0010000000000012221
26794000,5476,-782,127620,6444,-3431,131308,139,19230,569,1,16102,0.0010000000000012221
26795000,2208,10852,129602,5550,10054,125293,116,19230,569,1,16103,0.0009999999999976694
26796000,6121,15617,124894,-772,10933,118865,98,19229,475,1,16104,0.0010000000000012221
26797000,11633,-5508,124004,6998,-9133,127934,98,19228,401,0,16105,0.0009999999999976694
26798000,12707,-2154,126061,10425,-6186,129484,146,19231,598,0,16106,0.0010000000000012221
26799000,7549,-6286,126394,11980,-9471,127337,105,19233,430,0,16107,0.0010000000000012221
26800000,2054,6093,131283,-6077,2217,126515,106,19226,434,1,16108,0.0009999999999976694
26801000,2992,3267,130883,-2880,-1609,133066,117,19226,434,1,16109,0.0010000000000012221
26802000,-2493,7943,131791,8058,6551,124786,107,19233,479,1,16110,0.0010000000000012221
26803000,3431,8146,129866,-5949,5062,127280,107,19232,438,1,16111,0.0009999999999976694
26804000,9470,-7754,127544,2729,-11976,125973,116,19218,475,0,16112,0.0010000000000012221
26805002,11582,-3495,130012,21441,-6033,135724,90,19232,369,0,16113,0.0010019999999997253
26806000,3285,-4420,129578,-310,-7898,122961,104,19231,426,0,16114,0.0009979999999991662
26807001,1656,12948,134323,-19475,12577,123503,129,19231,528,1,16115,0.00100100000000225
26808000,-5998,3381,133088,8266,-6177,134535,113,19222,528,1,16116,0.0009990000000001942
26809000,-8876,-8456,128277,257,-15330,133467,97,19231,463,1,16117,0.0009999999999976694
26810000,509,-6158,131135,-26147,-5436,132559,97,19227,397,0,16118,0.0010000000000012221
26811001,-426,4801,130456,7906,3284,119485,148,19232,606,0,16119,0.0010009999999986974
26812000,2840,8898,130100,-1351,1586,127879,106,19227,434,0,16120,0.0009990000000001942
26813000,-6415,326,129546,-19885,-9586,133034,111,19227,455,0,16121,0.0010000000000012221
26814000,-6692,1685,129040,-14568,-822,130925,134,19223,455,1,16122,0.0010000000000012221
26815003,-8603,7122,130889,-2776,8831,126597,111,19228,549,1,16123,0.0010029999999972006
26816000,-4410,16661,131896,-15492,12355,121389,111,19232,455,1,16124,0.000997000000001691
26817000,-2208,-2601,125449,-8886,-8449,131278,109,19219,446,0,16125,0.0010000000000012221
26818000,-3951,-8552,125932,4070,-15292,130806,122,19232,500,0,16126,0.0009999999999976694
26819000,369,4756,127261,-13781,7194,126244,103,19232,422,0,16127,0.0010000000000012221
26820000,-4017,13934,127323,-10516,13595,116923,123,19226,422,1,16128,0.0010000000000012221
26821000,-4305,10352,131041,-7355,-483,131373,118,19222,504,1,16129,0.0009999999999976694
26822000,-6848,-4555,126444,-7842,-10845,132062,118,19231,483,1,16130,0.0010000000000012221
26823000,-4272,4547,127386,-3290,657,121914,103,19228,422,0,16131,0.0010000000000012221
26824000,-665,7262,125443,-4033,7977,121176,138,19234,565,0,16132,0.0009999999999976694
26825000,3394,8822,123339,-2538,5497,120046,102,19229,418,0,16133,0.0010000000000012221
26826001,3509,-2395,125185,-2563,-6041,132791,111,19229,418,0,16134,0.0010009999999986974
26827000,-1624,914,125037,368,1883,123680,153,19226,455,1,16135,0.0009990000000001942
26828000,-2789,13516,127982,-5507,13244,122651,153,19227,627,1,16136,0.0010000000000012221
26829000,2968,8958,126679,-77,3909,124010,109,19231,446,1,16137,0.0009999999999976694
26830000,7232,3051,123109,8237,-2722,123179,97,19224,397,0,16138,0.0010000000000012221
26831000,7506,-5448,125356,1518,-8700,128388,88,19229,360,0,16139,0.0010000000000012221
26832002,6697,-2424,125020,12081,-9958,117554,112,19229,360,0,16140,0.0010019999999997253
26833001,2055,1348,127371,3956,-2873,134686,125,19227,459,1,16141,0.0009990000000001942
26834002,3146,5981,126542,-9091,3082,122333,125,19223,512,1,16142,0.0010009999999986974
26835002,3701,11626,129958,12558,6152,125795,113,19228,463,1,16143,0.0010000000000012221
26836007,8459,902,125463,4899,-503,125266,99,19233,405,1,16144,0.0010049999999992565
26837000,10300,2369,125934,2271,-3032,121684,123,19226,504,0,16145,0.0009930000000011319
26838000,11453,-7509,125780,13017,-12667,138234,100,19226,504,0,16146,0.0009999999999976694
26839000,8158,-6983,126831,8940,-8763,126873,106,19230,410,0,16147,0.0010000000000012221
26840000,3877,4704,131228,-2737,989,125201,106,19225,434,1,16148,0.0010000000000012221
26841000,25,702,129357,2176,-3891,124973,142,19227,582,1,16149,0.0009999999999976694
26842000,380,8776,128721,3170,6599,127840,113,19230,463,1,16150,0.0010000000000012221
26843000,3541,-825,127418,-3009,-5423,128223,102,19224,418,1,16151,0.0010000000000012221
26844000,10431,-6144,126952,1533,-9389,123635,135,19224,418,0,16152,0.0009999999999976694
26845000,5720,-1929,132485,18091,-6231,134498,108,19235,553,0,16153,0.0010000000000012221
26846000,1557,-16571,127452,-5908,-20512,132025,108,19225,442,0,16154,0.0010000000000012221
26847000,3163,10236,135747,-14716,7647,128712,118,19218,483,1,16155,0.0009999999999976694
26848000,-7284,4769,130582,6889,1981,130106,120,19227,491,1,16156,0.0010000000000012221
26849000,-5593,8509,129715,-4811,5624,121696,101,19230,414,1,16157,0.0010000000000012221
26850000,-575,-6843,130163,-23286,-10600,137818,118,19230,483,0,16158,0.0009999999999976694
26851000,-1321,-6137,127479,7269,-9879,124631,96,19222,483,0,16159,0.0010000000000012221
26852000,-171,6110,131881,-769,4748,127047,111,19225,393,0,16160,0.0010000000000012221
26853000,-8926,6321,133067,-20514,3586,128433,111,19228,455,1,16161,0.0009999999999976694
26854000,-5231,1678,129926,-8243,2050,135811,148,19228,606,1,16162,0.0010000000000012221
26855000,-10912,3095,128666,-9034,9465,122096,118,19228,483,1,16163,0.0010000000000012221
26856000,-1493,13923,130133,-16901,8698,121603,98,19228,401,1,16164,0.0009999999999976694
26857000,-3887,-741,127204,-3169,-13035,133214,161,19225,401,0,16165,0.0010000000000012221
26858002,-2204,-4941,125527,-7292,-11076,127939,103,19229,659,0,16166,0.0010019999999997253
26859000,460,2142,128055,-7461,3003,122250,103,19231,422,0,16167,0.0009979999999991662
26860000,-6042,12564,128358,-10858,10644,123544,111,19224,455,1,16168,0.0010000000000012221
26861000,-3944,7391,126844,-6081,1202,127554,125,19227,512,1,16169,0.0009999999999976694
26862000,-9002,10610,127139,-12749,7127,121814,111,19227,455,1,16170,0.0010000000000012221
26863000,509,6419,126170,-1800,2581,125761,115,19229,455,0,16171,0.0010000000000012221
26864000,-1477,2243,125296,-272,-3629,124205,102,19224,471,0,16172,0.0009999999999976694
26865003,4400,-7078,124195,-11681,-19240,133924,102,19230,418,0,16173,0.0010030000000007533
26866000,1783,12798,127038,8765,12780,115730,113,19226,463,0,16174,0.000997000000001691
26867000,-4946,16963,126755,-9256,8658,121694,137,19223,561,1,16175,0.0009999999999976694
26868000,1415,5356,127668,-2326,4832,130459,118,19230,483,1,16176,0.0010000000000012221
26869000,-476,11248,125700,6472,6031,119855,101,19230,483,1,16177,0.0010000000000012221
26870000,10535,5766,122821,741,6130,122967,123,19229,414,0,16178,0.0009999999999976694
26871000,8529,2030,124261,10918,-7362,123150,123,19233,504,0,16179,0.0010000000000012221
26872000,9619,-14693,123594,6840,-16802,134818,111,19228,455,0,16180,0.0010000000000012221
26873000,5707,3809,128982,3735,3418,122863,113,19224,463,1,16181,0.0009999999999976694
26874000,626,7751,128835,116,5942,124996,133,19228,545,1,16182,0.0010000000000012221
26875000,3720,9694,126687,5684,3086,124932,111,19228,545,1,16183,0.0010000000000012221
26876000,5275,6654,126042,442,-4522,123677,107,19230,455,1,16184,0.0009999999999976694
26877001,13049,5518,128119,5923,-2964,126493,107,19218,438,0,16185,0.00100100000000225
26878000,11051,4229,126458,17430,-2283,122424,98,19229,401,0,16186,0.0009990000000001942
26879000,5218,-7733,128774,-1749,-11702,131955,104,19232,426,0,16187,0.0009999999999976694
26880000,7004,4334,131303,-3433,3034,132327,122,19224,500,1,16188,0.0010000000000012221
26881000,-2687,8700,129848,10158,3853,127998,114,19224,500,1,16189,0.0010000000000012221
26882000,596,17611,130392,-3668,15803,115318,100,19228,467,1,16190,0.0009999999999976694
26883000,7633,-5571,127854,-7020,-13546,136546,100,19229,410,0,16191,0.0010000000000012221
26884000,10530,-16081,127280,18074,-17334,130299,138,19228,565,0,16192,0.0010000000000012221
26885000,7394,8822,130862,6368,902,126046,102,19228,418,0,16193,0.0009999999999976694
26886000,3,-136,131688,-14546,-1871,126061,105,19225,430,0,16194,0.0010000000000012221
26887000,1881,8890,135444,-5901,5043,127831,156,19225,430,1,16195,0.0010000000000012221
26888000,-9277,-6043,131254,2874,-8844,139557,112,19228,639,1,16196,0.0009999999999976694
26889000,-5087,-2440,130293,-12474,-5078,125470,112,19229,459,1,16197,0.0010000000000012221
26890000,-969,7755,129545,-13867,2256,122689,100,19226,410,0,16198,0.0009999999999976694
26891002,3087,-8690,125365,6513,-13206,131455,117,19232,479,0,16199,0.001002000000003278
26892000,-2418,972,130861,-934,-919,124576,109,19231,446,0,16200,0.0009979999999991662
26893000,-8272,2388,130774,-22397,-1675,128648,123,19231,446,1,16201,0.0009999999999976694
26894000,-8287,11259,133182,-9603,8676,130244,113,19220,504,1,16202,0.0010000000000012221
26895000,-10922,-1437,128887,-7068,-5890,135141,113,19234,463,1,16203,0.0010000000000012221
26896000,-872,8409,129668,-10763,6105,126312,102,19231,418,1,16204,0.0009999999999976694
26897000,-4691,7848,125616,-7717,4776,129601,128,19220,524,0,16205,0.0010000000000012221
26898000,431,-7219,125988,-2942,-11004,126927,97,19228,397,0,16206,0.0010000000000012221
26899000,-421,3362,128023,-2190,156,126930,105,19228,430,0,16207,0.0009999999999976694
26900000,-5719,1387,128342,-15140,-2206,127041,146,19226,430,1,16208,0.0010000000000012221
26901000,-6985,11288,128939,-9144,16237,116313,113,19230,598,1,16209,0.0010000000000012221
26902000,-7188,5973,127416,-5246,-3785,133489,113,19231,463,1,16210,0.0009999999999976694
26903000,-20,-1418,123740,-5777,6285,123899,102,19224,418,0,16211,0.0010000000000012221
26904000,-1368,-436,124055,629,-3229,126256,111,19231,455,0,16212,0.0010000000000012221
26905000,2485,2606,124932,-3400,6285,122715,110,19231,451,0,16213,0.0009999999999976694
26906003,-1072,8246,125340,-3687,2495,125913,115,19228,451,0,16214,0.0010030000000007533
26907002,-1072,-577,126364,-4619,120,129580,132,19217,471,1,16215,0.0009990000000001942
26908000,-1912,8764,126907,584,5656,123318,132,19230,541,1,16216,0.0009979999999991662
26909000,4443,9966,123895,-2272,10213,120047,100,19229,410,1,16217,0.0010000000000012221
26910000,10248,11640,125244,8724,3780,120502,116,19229,475,0,16218,0.0010000000000012221
26911000,10679,-6912,121907,7067,-13598,129655,101,19226,414,0,16219,0.0009999999999976694
26912000,6958,-6680,123970,2138,-5097,129363,113,19226,414,0,16220,0.0010000000000012221
26913000,1434,3662,126395,2136,9884,123009,141,19227,463,1,16221,0.0010000000000012221
26914000,6401,11949,127803,-1365,9002,120606,141,19226,577,1,16222,0.0009999999999976694
26915000,4680,9411,128473,6608,2547,129831,113,19230,463,1,16223,0.0010000000000012221
26916000,10087,-2353,125207,4235,-5184,126500,99,19226,405,1,16224,0.0010000000000012221
26917001,10919,2591,127724,8509,-137,121219,141,19229,577,0,16225,0.0010009999999986974
26918005,8545,-7214,126321,9944,-15409,134293,103,19229,577,0,16226,0.0010039999999982285
26919000,7014,-7600,128597,-412,-7495,128164,109,19229,422,0,16227,0.0009950000000031878
26920000,1981,6227,131369,-270,6504,127964,109,19223,446,1,16228,0.0009999999999976694
26921000,1395,17574,131372,3240,13385,127223,113,19232,463,1,16229,0.0010000000000012221
26922000,135,8078,128290,-1870,3418,124749,108,19231,442,1,16230,0.0009999999999976694
26923000,8591,-6535,129536,2898,-12320,133865,117,19215,479,0,16231,0.0010000000000012221
26924000,9896,-14170,125740,8732,-18895,130915,89,19215,479,0,16232,0.0010000000000012221
26925003,3920,4051,133153,14176,5386,126923,104,19232,365,0,16233,0.0010030000000007533
26926000,1720,-1242,127961,-16840,-4565,131804,104,19229,426,0,16234,0.0009969999999981383
26927002,-3461,6832,131600,-16761,7798,124108,127,19220,520,1,16235,0.0010019999999997253
26928001,-2225,14204,134476,3334,6151,130575,113,19233,463,1,16236,0.0009990000000001942
26929000,-2828,-8679,127802,-456,-16822,131347,97,19231,397,1,16237,0.0009990000000001942
26930000,-2372,-9288,130499,-14147,-14452,129839,150,19231,397,0,16238,0.0010000000000012221
26931000,2923,-3705,129998,-2364,-8676,128176,108,19232,614,0,16239,0.0009999999999976694
26932000,-2657,6800,130633,5764,3843,124469,108,19228,442,0,16240,0.0010000000000012221
26933000,-8547,11601,133077,-19773,6760,127376,112,19228,459,1,16241,0.0010000000000012221
26934000,-14634,2283,129870,-21657,-150,128410,135,19232,553,1,16242,0.0009999999999976694
26935002,-7828,5443,130257,-2112,1957,128197,111,19231,455,1,16243,0.0010019999999997253
26936000,-3433,1885,129635,-4607,-1219,125629,110,19231,455,1,16244,0.000998000000002719
26937000,-1416,-9029,127186,-11425,-13788,129086,131,19220,451,0,16245,0.0009999999999976694
26938000,-2564,-2868,125876,-7968,-5842,128990,131,19229,537,0,16246,0.0010000000000012221
26939000,-3054,4002,127266,-7018,429,128889,103,19231,422,0,16247,0.0010000000000012221
26940000,-5733,17537,128138,-6630,14096,118767,126,19220,516,1,16248,0.0009999999999976694
26941000,-8539,7397,126655,-12269,2735,130949,116,19229,475,1,16249,0.0010000000000012221
26942000,-1338,8134,128742,-10581,5067,124303,104,19229,426,1,16250,0.0010000000000012221
26943002,1964,6740,125245,3767,2986,129670,140,19231,426,0,16251,0.0010019999999997253
26944000,1958,-9020,123274,301,-11864,126123,110,19233,573,0,16252,0.0009979999999991662
26945000,-1227,290,123892,-4570,-4234,123607,110,19225,451,0,16253,0.0010000000000012221
26946000,-412,7342,126189,-7150,4533,125902,113,19225,463,1,16254,0.0009999999999976694
26947000,-2990,17688,126860,-1902,13772,114492,160,19228,655,1,16255,0.0010000000000012221
26948000,1170,7593,127225,-5630,655,144108,108,19228,442,1,16256,0.0010000000000012221
26949000,5849,-4762,123770,3453,-2900,112121,101,19232,442,1,16257,0.0009999999999976694
26950000,6855,1340,123476,7019,-2032,127007,89,19226,414,0,16258,0.0010000000000012221
26951000,10789,1371,125810,27,-3056,123514,89,19230,365,0,16259,0.0010000000000012221
26952000,4752,570,124493,16864,-4141,125197,117,19223,479,0,16260,0.0009999999999976694
26953000,3195,-4594,126549,-8256,-5059,133631,125,19222,512,1,16261,0.0010000000000012221
26954000,213,13106,129990,2397,18378,112920,110,19222,451,1,16262,0.0009999999999976694
26955000,9348,9027,127578,14379,-3006,134552,96,19230,451,1,16263,0.0010000000000012221
26956000,7861,-4216,123970,2286,-3782,120891,127,19233,393,0,16264,0.0010000000000012221
26957000,10347,3356,127679,436,-5190,131430,127,19225,520,0,16265,0.0009999999999976694
26958000,7934,-17541,125255,19970,-20314,129785,100,19230,410,0,16266,0.0010000000000012221
26959000,3481,5201,130564,-2667,-3907,124233,108,19225,442,0,16267,0.0010000000000012221
26960000,2859,5209,131010,-3864,462,137070,143,19230,586,1,16268,0.0009999999999976694
26961000,-443,20911,128463,3357,23763,111022,112,19230,586,1,16269,0.0010000000000012221
26962000,4862,2677,130070,-503,-7090,138464,101,19232,459,1,16270,0.0010000000000012221
26963000,8604,-9405,125743,6886,-15900,124685,101,19225,414,0,16271,0.0009999999999976694
26964002,8008,-4792,128591,8693,-3069,131756,140,19231,573,0,16272,0.0010019999999997253
26965000,6730,-9672,128914,8762,-15348,136367,114,19225,467,0,16273,0.000998000000002719
26966000,370,8681,132432,-19082,11648,116859,118,19223,483,1,16274,0.0009999999999976694
26967000,-3065,10360,135841,-6122,1383,129875,125,19223,483,1,16275,0.0010000000000012221
26968000,-10896,4731,130814,8616,-1070,129310,101,19230,512,1,16276,0.0010000000000012221
26969000,113,-11002,127271,-22208,-16073,135016,101,19229,414,1,16277,0.0009999999999976694
26970000,-5578,-4388,129940,-2518,-8050,129032,117,19223,479,0,16278,0.0010000000000012221
26971000,7307,7671,131434,-2870,5119,122991,100,19231,410,0,16279,0.0010000000000012221
26972000,-3440,11121,132263,-2498,3579,128589,107,19228,438,0,16280,0.0009999999999976694
26973000,-8652,3731,129616,-21647,2359,130271,142,19228,438,1,16281,0.0010000000000012221
26974000,-5852,6287,130304,-8120,3076,133721,116,19226,582,1,16282,0.0010000000000012221
26975002,-10539,10500,129479,-1453,12016,120544,116,19228,475,1,16283,0.0010019999999997253
26976000,408,9425,129371,-17354,2067,121868,102,19228,418,0,16284,0.0009979999999991662
26977000,-4822,-9869,126030,-7175,-14179,138208,161,19233,659,0,16285,0.0010000000000012221
26978000,1233,-3897,125754,-951,-5758,122057,104,19233,426,0,16286,0.0009999999999976694
26979000,-4401,9507,128819,-13197,7951,124245,112,19233,426,0,16287,0.0010000000000012221
26980000,-5909,14114,128710,-5649,10956,120728,132,19227,459,1,16288,0.0010000000000012221
26981000,-5935,5339,127609,-9613,1798,131489,132,19228,541,1,16289,0.0009999999999976694
26982000,-5544,-845,126021,-10938,-4353,131095,110,19227,451,1,16290,0.0010000000000012221
26983000,2021,1087,127520,-4180,-1232,118850,114,19223,467,0,16291,0.0010000000000012221
26984000,1259,8345,125102,6251,5302,127092,91,19228,373,0,16292,0.0009999999999976694
26985000,1866,-6378,121783,-5628,-9395,129199,109,19228,373,0,16293,0.0010000000000012221
26986000,-537,3895,126978,-7327,1064,128393,134,19228,446,1,16294,0.0009999999999976694
26987000,-2828,22796,127393,4444,20714,114864,117,19222,549,1,16295,0.0010000000000012221
26988000,827,16726,125079,-3657,12942,119854,117,19230,479,1,16296,0.0010000000000012221
26989000,4637,-9216,123549,-3242,-13160,136521,97,19227,397,0,16297,0.0009999999999976694
26990003,12244,-1428,123442,11423,-5964,119189,120,19234,491,0,16298,0.0010030000000007533
26991000,6028,3968,125517,10059,930,123994,109,19234,446,0,16299,0.000997000000001691
26992000,6086,-2273,126176,-4847,-5985,129191,117,19228,446,0,16300,0.0009999999999976694
26993000,1728,-1511,127196,8848,-4511,129100,133,19227,479,1,16301,0.0010000000000012221
26994000,2210,10517,127870,-4886,7588,119778,133,19228,545,1,16302,0.0010000000000012221
26995000,8444,8987,129974,2973,11157,118501,109,19228,446,1,16303,0.0009999999999976694
26996000,10110,-1023,124439,17987,-4763,128877,106,19220,434,0,16304,0.0010000000000012221
26997000,12407,-10488,125679,-3912,-17717,136285,106,19220,434,0,16305,0.0010000000000012221
26998000,3732,-11018,128066,14864,-10168,130442,110,19229,434,0,16306,0.0009999999999976694
26999001,2901,5661,130686,2757,6734,124606,123,19226,451,1,16307,0.00100100000000225
27000000,237,10885,131584,-4538,11345,126851,123,19221,504,1,16308,0.0009990000000001942
27001003,602,4756,130634,12545,-6746,131132,116,19230,475,1,16309,0.0010029999999972006
27002000,6937,273,126257,-3659,-11427,124665,101,19232,414,1,16310,0.000997000000001691
27003000,8424,4862,129148,1897,-2730,125865,137,19225,561,0,16311,0.0010000000000012221
27004000,10608,-4269,130823,14605,-6035,128468,103,19225,561,0,16312,0.0009999999999976694
27005000,3219,-4903,128990,-6945,-11205,133388,103,19229,422,0,16313,0.0010000000000012221
27006000,-1607,525,132336,-16565,-1266,130991,103,19225,422,1,16314,0.0010000000000012221
27007000,-4591,9493,131090,2157,13810,122524,152,19230,623,1,16315,0.0009999999999976694
27008000,-5464,9419,131696,-1260,5632,128131,109,19229,446,1,16316,0.0010000000000012221
27009000,2258,-9906,128376,-17731,-16546,136661,100,19220,410,0,16317,0.0010000000000012221
27010000,1481,-7547,128424,2508,-7125,127850,115,19220,410,0,16318,0.0009999999999976694
27011000,1239,6605,132000,1061,1156,125891,108,19231,471,0,16319,0.0010000000000012221
27012000,-6593,6348,131102,-19991,-981,128161,108,19228,442,0,16320,0.0010000000000012221
27013000,-7770,1859,132414,-12208,-1284,134222,118,19219,483,1,16321,0.0009999999999976694
27014000,-7020,5494,130674,-8290,6727,128230,113,19233,463,1,16322,0.0010000000000012221
27015000,-6259,12750,128944,-9317,7140,121447,103,19227,422,1,16323,0.0009999999999976694
27016000,-711,7653,129513,-7364,1791,125892,128,19227,422,0,16324,0.0010000000000012221
