t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
27017000,-3218,-8514,125102,-10147,-10816,132487,99,19218,524,0,16325,0.0010000000000012221
27018000,-2081,1800,128990,-762,-1517,126408,99,19231,405,0,16326,0.0009999999999976694
27019001,-5681,9983,125579,-16355,10922,119173,100,19228,410,1,16327,0.00100100000000225
27020000,-3677,15001,129962,-8442,11576,123203,142,19226,582,1,16328,0.0009990000000001942
27021000,-7279,-8203,125896,-310,-12824,137355,115,19232,471,1,16329,0.0009999999999976694
27022000,-94,11998,126085,-13864,10971,118625,105,19232,471,1,16330,0.0010000000000012221
27023000,877,10568,125526,612,4175,122406,110,19226,430,0,16331,0.0010000000000012221
27024000,3899,-3349,125493,7221,-7685,125685,110,19234,451,0,16332,0.0009999999999976694
27025000,2553,-7890,124002,-10619,-11308,134086,109,19228,446,0,16333,0.0010000000000012221
27026002,-3599,3630,126537,-3045,4949,125733,117,19216,479,1,16334,0.0010019999999997253
27027000,-2317,26966,127541,-33,24722,113833,131,19232,537,1,16335,0.0009979999999991662
27028000,793,4963,124380,-4668,-294,132159,101,19232,537,1,16336,0.0010000000000012221
27029000,8438,279,123304,6808,-1671,123021,116,19228,414,0,16337,0.0010000000000012221
27030000,7611,-14279,122641,8376,-20665,125173,116,19231,475,0,16338,0.0009999999999976694
27031000,7242,6624,127993,4900,4424,120115,101,19229,414,0,16339,0.0010000000000012221
27032000,2803,-3112,124520,636,-8023,128823,112,19228,459,0,16340,0.0010000000000012221
27033000,774,-2256,129065,870,-5149,131945,141,19228,577,1,16341,0.0009999999999976694
27034002,4329,14644,129465,130,12096,118542,113,19228,463,1,16342,0.0010019999999997253
27035000,5837,937,124125,10226,-2940,130476,97,19228,463,1,16343,0.000998000000002719
27036000,11121,8779,127554,4103,4783,118273,145,19231,397,0,16344,0.0009999999999976694
27037001,11241,-6290,126140,66,-9289,131528,145,19233,594,0,16345,0.00100100000000225
27038000,7495,-15282,125576,24814,-19997,125568,107,19234,438,0,16346,0.0009990000000001942
27039000,1644,-3212,129302,-5490,-7853,131915,108,19218,442,1,16347,0.0009999999999976694
27040000,1826,11244,129980,-13683,6865,124108,116,19218,475,1,16348,0.0010000000000012221
27041000,327,8529,128950,16488,6969,126443,106,19231,475,1,16349,0.0010000000000012221
27042000,2395,850,129885,-3016,-4267,136828,111,19230,434,1,16350,0.0009999999999976694
27043001,11670,-13618,127373,-7476,-16163,122525,111,19219,455,0,16351,0.00100100000000225
27044000,6830,-8958,129799,26100,-5867,132782,89,19231,365,0,16352,0.0009990000000001942
27045000,1557,498,130936,-3238,-4136,127340,108,19225,442,0,16353,0.0009999999999976694
27046000,-2462,7269,131203,-21663,10916,123625,131,19225,537,1,16354,0.0010000000000012221
27047001,-3560,6555,134130,8177,600,136151,113,19222,537,1,16355,0.0010009999999986974
27048000,-9392,-459,130429,-5623,-6779,126644,95,19229,463,1,16356,0.0009990000000001942
27049000,1533,-12548,128857,-23875,-10838,133346,95,19228,389,0,16357,0.0010000000000012221
27050000,-2953,3179,130263,10891,-2216,127094,146,19236,598,0,16358,0.0009999999999976694
27051001,3147,-2613,127385,240,-1028,128481,109,19227,446,0,16359,0.00100100000000225
27052000,-7700,9598,132861,-21567,3904,127113,116,19222,475,0,16360,0.0009990000000001942
27053000,-8298,-5393,129092,-10862,-8495,135469,136,19222,475,1,16361,0.0009999999999976694
27054000,-5782,14464,132432,-6850,10838,127327,109,19224,557,1,16362,0.0010000000000012221
27055000,-5879,7966,127407,-9991,5584,124877,109,19231,446,1,16363,0.0010000000000012221
27056000,-705,2329,127160,-6097,-3823,125347,106,19221,434,0,16364,0.0009999999999976694
27057000,-4861,-5775,124272,-4035,-13783,130834,134,19231,549,0,16365,0.0010000000000012221
27058000,-66,-1070,126586,-8745,2867,124264,107,19227,438,0,16366,0.0010000000000012221
27059000,-5314,15571,131245,-9064,7566,123041,125,19227,438,1,16367,0.0009999999999976694
27060002,-8422,7714,127359,-6490,2687,124315,114,19219,512,1,16368,0.0010019999999997253
27061000,-6830,5076,129655,-13406,-1803,129995,114,19223,467,1,16369,0.000998000000002719
27062000,-1928,3172,126429,-2900,1189,124036,104,19229,426,0,16370,0.0009999999999976694
27063000,1493,5068,125388,3845,908,123481,137,19238,561,0,16371,0.0010000000000012221
27064000,207,-4826,123285,-10028,-10563,126016,108,19229,442,0,16372,0.0010000000000012221
27065001,-31,4198,125907,-7220,-428,123679,114,19229,442,0,16373,0.0010009999999986974
27066000,366,13058,128924,6475,7515,129138,157,19226,467,1,16374,0.0009990000000001942
27067000,-3791,21221,124303,-6143,22481,115416,157,19230,643,1,16375,0.0010000000000012221
27068000,3528,10625,127054,1298,6602,128650,110,19232,451,1,16376,0.0009999999999976694
27069000,10448,2696,120916,4800,270,120292,102,19225,418,0,16377,0.0010000000000012221
27070000,11587,3133,124326,11544,-3606,126406,90,19229,369,0,16378,0.0010000000000012221
27071003,7657,-7589,125521,7061,-10859,126864,117,19229,369,0,16379,0.0010029999999972006
27072000,5141,1028,127090,-369,-1076,125575,125,19228,479,1,16380,0.000997000000001691
27073001,1628,4430,130195,2995,1863,131607,125,19218,512,1,16381,0.0010009999999986974
27074000,3453,10000,127126,3167,5515,118583,111,19228,455,1,16382,0.0009990000000001942
27075000,6061,9639,127694,6310,5361,125058,101,19228,414,1,16383,0.0010000000000012221
27076001,10845,3427,125876,-1894,-80,122199,126,19220,516,0,16384,0.0010009999999986974
27077000,9057,-19019,127051,11612,-23613,134219,106,19220,516,0,16385,0.0009990000000001942
27078000,7276,-596,129114,19196,-3307,125938,109,19225,434,0,16386,0.0010000000000012221
27079000,1726,2089,127762,-20038,-2275,128020,144,19227,446,1,16387,0.0009999999999976694
27080000,-784,15265,134196,7340,11801,127904,144,19230,590,1,16388,0.0010000000000012221
27081000,1096,10050,129751,12537,7426,122927,116,19231,475,1,16389,0.0010000000000012221
27082000,4043,-4323,126769,-15397,-8485,132798,102,19225,418,1,16390,0.0009999999999976694
27083000,10709,-7259,128548,6902,-10971,127322,134,19225,549,0,16391,0.0010000000000012221
27084000,11549,-8528,127581,27032,-12180,131593,106,19230,549,0,16392,0.0010000000000012221
27085000,1015,1938,130850,-10470,-2463,122727,110,19230,434,0,16393,0.0009999999999976694
27086000,-239,9652,134136,-28172,6926,131841,110,19220,451,1,16394,0.0010000000000012221
27087000,-8283,5159,130395,17722,2398,123967,125,19235,512,1,16395,0.0010000000000012221
27088001,-6411,1656,130632,-8889,310,133413,103,19231,422,1,16396,0.0010009999999986974
27089000,-912,-17228,129040,-26950,-8041,130444,118,19231,483,0,16397,0.0009990000000001942
27090000,4097,4379,130284,10981,4126,122297,95,19223,483,0,16398,0.0010000000000012221
27091000,1392,-1896,130518,-3267,-9797,133984,109,19231,389,0,16399,0.0009999999999976694
27092001,-9712,7587,132599,-12719,3643,122010,109,19230,446,1,16400,0.00100100000000225
27093000,-9500,333,129965,-14461,-614,139712,142,19225,582,1,16401,0.0009990000000001942
27094000,-12632,5801,130665,-6174,14601,121669,119,19233,487,1,16402,0.0009999999999976694
27095000,-2264,16760,129935,-10637,4494,122786,103,19229,422,1,16403,0.0010000000000012221
27096001,-4151,-7450,124864,-2642,-15126,136029,161,19229,422,0,16404,0.0010009999999986974
27097000,-2748,-4882,125790,-8862,-2780,123257,104,19225,659,0,16405,0.0009990000000001942
27098001,1011,3177,128225,-5914,1616,128141,104,19229,426,0,16406,0.00100100000000225
27099000,-6607,15807,128734,-3393,17585,118172,108,19224,442,1,16407,0.0009990000000001942
27100000,-6876,7865,128344,-17980,-3319,131381,132,19224,541,1,16408,0.0009999999999976694
27101000,-7062,3338,125178,-3604,11797,124429,110,19227,451,1,16409,0.0010000000000012221
27102000,3319,4806,125990,-2190,1687,123215,114,19227,451,0,16410,0.0010000000000012221
27103003,-178,-7751,124953,-2416,-10101,132728,90,19214,467,0,16411,0.0010029999999972006
27104000,2903,750,122848,-4405,-422,120634,90,19235,369,0,16412,0.000997000000001691
27105000,-1279,3409,126859,-6181,1923,127477,108,19228,442,0,16413,0.0010000000000012221
27106000,-3901,14588,127644,-551,9301,119617,131,19220,537,1,16414,0.0009999999999976694
27107000,-2234,10010,125855,-6421,2586,127629,116,19229,475,1,16415,0.0010000000000012221
27108000,2224,3726,125581,2650,1980,125547,97,19229,475,1,16416,0.0010000000000012221
27109002,11534,6390,124957,8870,127,118581,129,19227,397,0,16417,0.0010019999999997253
27110000,6803,4146,124635,7091,-1781,128959,129,19228,528,0,16418,0.0009979999999991662
27111000,7067,-1608,124924,2157,-4183,125635,120,19228,491,0,16419,0.0009999999999976694
27112000,3975,-3082,126516,6108,-4515,130919,117,19224,479,1,16420,0.0010000000000012221
27113000,1066,19315,126959,-2568,21123,113464,132,19229,541,1,16421,0.0010000000000012221
27114000,7139,9082,126990,4357,3948,130103,111,19229,541,1,16422,0.0009999999999976694
27115001,10269,-3705,125009,10689,-4564,128510,107,19231,455,1,16423,0.00100100000000225
27116001,16301,5050,126225,4007,754,123038,107,19224,438,0,16424,0.0009999999999976694
27117000,10914,-291,127718,14800,-4007,127720,98,19228,401,0,16425,0.0009990000000001942
27118000,6377,-3545,128948,2673,-9059,131179,101,19227,414,0,16426,0.0010000000000012221
27119000,2715,-568,131223,-7903,-3823,134075,115,19220,471,1,16427,0.0010000000000012221
27120001,-623,12181,131144,7532,9520,124638,111,19220,471,1,16428,0.0010009999999986974
27121002,2329,12587,131981,2852,8939,120984,99,19230,455,1,16429,0.0010009999999986974
27122002,5414,-2486,127215,-5161,-7513,129611,99,19231,405,0,16430,0.0010000000000012221
27123002,10465,-9144,127998,9470,-12347,129943,140,19226,573,0,16431,0.0010000000000012221
27124000,3889,-2843,129832,13817,-7850,129256,101,19225,414,0,16432,0.0009979999999991662
27125000,18,4202,132828,-18254,2558,123976,104,19229,426,0,16433,0.0010000000000012221
27126000,-515,7527,135337,-9335,4102,126723,152,19229,623,1,16434,0.0009999999999976694
27127000,-7256,-6739,130316,5718,-10421,137895,110,19225,623,1,16435,0.0010000000000012221
27128000,-5016,9930,129912,-11031,7215,125064,103,19230,451,1,16436,0.0010000000000012221
27129000,1711,-6905,126813,-15950,-11242,134410,103,19221,422,0,16437,0.0009999999999976694
27130000,2647,4871,129504,12470,-297,124117,120,19232,491,0,16438,0.0010000000000012221
27131000,-999,3139,129394,-6179,-545,128904,108,19228,442,0,16439,0.0010000000000012221
27132000,-4977,842,129541,-19688,-3728,126119,121,19228,496,1,16440,0.0009999999999976694
27133000,-9433,1417,131762,-4487,-803,133217,113,19221,496,1,16441,0.0010000000000012221
27134000,-9118,6171,129363,-13234,1971,125971,103,19227,463,1,16442,0.0010000000000012221
27135001,-4579,8239,129391,-10830,4987,125279,103,19229,422,1,16443,0.0010009999999986974
27136000,-3433,-5585,127064,-2984,-7669,132070,125,19225,512,0,16444,0.0009990000000001942
27137000,-2255,-898,127153,-11162,-1204,124437,97,19228,397,0,16445,0.0010000000000012221
27138000,-1985,-2703,127259,-5863,-5109,127641,104,19227,426,0,16446,0.0009999999999976694
27139001,-6755,10870,131685,-10204,17828,123223,146,19227,426,1,16447,0.00100100000000225
27140000,-7929,5550,126360,-12662,-1763,130765,117,19224,598,1,16448,0.0009989999999966415
27141000,-9664,2743,124718,-11448,14133,121854,117,19231,479,1,16449,0.0010000000000012221
27142000,1410,8627,126478,-2276,-1483,124938,99,19221,405,0,16450,0.0010000000000012221
27143002,-1461,-3212,123480,9181,-178,123929,116,19232,475,0,16451,0.0010019999999997253
27144001,3292,-1634,125730,-9476,-9866,132631,113,19227,463,0,16452,0.0009990000000001942
27145001,-183,-2446,124991,-2497,3105,124037,119,19227,463,0,16453,0.0009999999999976694
27146000,154,19487,128229,2872,16992,119157,139,19220,487,1,16454,0.0009990000000001942
27147000,-2285,1217,125178,-5697,-6052,126729,139,19230,569,1,16455,0.0010000000000012221
27148000,1440,10337,124596,-4374,8131,127340,101,19231,414,1,16456,0.0010000000000012221
27149000,9375,3919,122170,11694,-1453,118346,114,19230,467,0,16457,0.0009999999999976694
27150000,9129,2205,125322,16336,-1305,118615,97,19228,397,0,16458,0.0010000000000012221
27151000,6679,-6479,126630,-2190,-15087,136385,113,19228,397,0,16459,0.0010000000000012221
27152000,4121,-9280,125410,-1027,-4221,126605,141,19227,463,1,16460,0.0009999999999976694
27153000,977,18757,131155,9306,16654,122133,141,19226,577,1,16461,0.0010000000000012221
27154000,3166,10798,126947,2718,517,124419,112,19230,459,1,16462,0.0010000000000012221
27155000,8766,-2761,124327,4124,1477,125410,95,19224,389,0,16463,0.0009999999999976694
27156025,11673,-6497,127615,8250,-9242,129396,145,19230,594,0,16464,0.001025000000002052
27157000,11908,-4588,124313,12717,-8820,129761,103,19230,594,0,16465,0.0009750000000003922
27158000,4181,-673,127661,1158,-2454,126174,109,19231,422,0,16466,0.0009999999999976694
27159000,2750,4476,130442,-5375,2477,128716,109,19227,446,1,16467,0.0010000000000012221
27160004,835,8770,131102,6237,4164,135669,123,19228,504,1,16468,0.0010039999999982285
27161003,3926,13529,127266,3834,10772,118425,105,19228,430,1,16469,0.0009990000000001942
27162000,8101,5321,129975,-3804,-2025,128871,110,19216,451,0,16470,0.000997000000001691
27163000,9001,-14553,126377,13851,-17528,131560,88,19216,451,0,16471,0.0010000000000012221
27164000,8388,-5869,130082,13658,-10124,134831,107,19232,360,0,16472,0.0009999999999976694
27165000,-3726,-3305,132082,-18075,-3832,120382,107,19229,438,0,16473,0.0010000000000012221
27166000,-1350,20779,134695,-14665,17047,123383,131,19225,537,1,16474,0.0010000000000012221
27167000,-7303,2479,132261,8146,-2973,134468,115,19232,471,1,16475,0.0009999999999976694
27168000,-6326,-5496,129755,-7225,-10074,127532,97,19227,397,1,16476,0.0010000000000012221
27169000,-206,-8437,128604,-22783,-11950,131296,145,19227,594,0,16477,0.0010000000000012221
27170000,1906,5696,130958,9460,1988,122066,117,19230,594,0,16478,0.0009999999999976694
27171001,-779,6171,131721,218,2491,128097,117,19230,479,0,16479,0.00100100000000225
27172000,-10182,1042,131525,-25454,-3163,135279,117,19224,479,1,16480,0.0009989999999966415
27173000,-9690,10605,130429,-16012,9074,126097,135,19225,553,1,16481,0.0010000000000012221
27174000,-7515,13648,131237,495,11666,123691,115,19230,471,1,16482,0.0010000000000012221
27175000,-1786,5119,128625,-7164,2960,125198,111,19230,455,1,16483,0.0009999999999976694
27176000,-3778,-2784,126173,-15322,-5673,131606,141,19222,455,0,16484,0.0010000000000012221
27177000,-2954,-5861,124647,-4763,-9136,127435,109,19232,577,0,16485,0.0010000000000012221
27178000,-257,12405,128882,-4613,9674,124226,109,19232,446,0,16486,0.0009999999999976694
27179000,-7854,5404,127295,-8022,1797,127294,124,19220,508,1,16487,0.0010000000000012221
27180000,-4341,8001,126854,-11874,4394,127825,117,19230,479,1,16488,0.0010000000000012221
27181000,-3435,3250,126860,-8147,521,125692,108,19230,442,1,16489,0.0009999999999976694
27182000,1548,8023,126566,2019,7143,119727,139,19227,442,0,16490,0.0010000000000012221
27183000,-531,-1279,126734,-7380,-10968,131447,102,19234,569,0,16491,0.0010000000000012221
27184000,-913,-8128,124271,-1233,-98,123986,102,19230,418,0,16492,0.0009999999999976694
27185000,-134,11222,128772,-7825,7245,124023,105,19227,430,1,16493,0.0010000000000012221
27186002,-5587,10844,125259,302,9451,124715,154,19227,631,1,16494,0.0010019999999997253
27187000,-2990,12086,125720,-6729,9155,123408,110,19230,451,1,16495,0.0009979999999991662
27188000,6490,-2790,123217,2165,-150,128170,100,19230,451,1,16496,0.0010000000000012221
27189000,9984,5020,124109,13590,586,118312,93,19221,410,0,16497,0.0010000000000012221
27190000,13370,-2883,122804,8048,-13329,131857,93,19228,381,0,16498,0.0009999999999976694
27191001,3764,-6445,126258,-16,-10240,124829,112,19228,459,0,16499,0.00100100000000225
27192005,3857,6758,128391,1801,-2376,128011,121,19221,496,1,16500,0.0010039999999982285
27193000,882,9224,127843,2731,12968,120731,112,19230,459,1,16501,0.000994999999999635
27194000,5944,17654,128419,2558,6650,122119,104,19230,459,1,16502,0.0010000000000012221
27195001,12256,1104,122387,11988,429,126545,128,19230,426,0,16503,0.0010009999999986974
27196000,8983,-1506,126783,582,-3128,123045,128,19224,524,0,16504,0.0009990000000001942
27197000,11346,-15666,128630,13397,-18145,139107,98,19231,401,0,16505,0.0010000000000012221
27198000,2788,-3302,126898,2393,-195,123448,105,19227,430,0,16506,0.0010000000000012221
27199000,-1514,9214,133028,-8432,7220,127253,143,19229,586,1,16507,0.0009999999999976694
27200002,1342,14203,129891,1071,4411,125238,113,19229,586,1,16508,0.0010019999999997253
27201000,4029,4022,129851,2761,-5165,127124,102,19230,463,1,16509,0.000998000000002719
27202000,9755,-7580,129335,2795,-10784,130231,102,19230,418,0,16510,0.0009999999999976694
27203002,6766,-7641,129412,14346,-11242,126385,141,19231,577,0,16511,0.0010019999999997253
27204002,3959,-7058,126996,4644,-9308,137221,106,19228,434,0,16512,0.0010000000000012221
27205002,1038,7250,132887,-23416,8164,121483,112,19220,459,1,16513,0.0010000000000012221
27206002,-5323,14187,132607,1662,8051,126962,122,19220,459,1,16514,0.0009999999999976694
27207000,-6325,9885,129534,4810,5477,121727,103,19228,500,1,16515,0.0009979999999991662
27208000,-2251,-10958,128038,-25145,-13768,138600,103,19232,422,1,16516,0.0010000000000012221
27209000,2710,-12559,129817,707,-12441,136596,117,19224,479,0,16517,0.0010000000000012221
27210000,3942,11751,129111,5799,10762,117299,97,19233,397,0,16518,0.0009999999999976694
27211000,-5503,10808,132464,-15750,6518,130142,111,19224,455,0,16519,0.0010000000000012221
27212000,-6249,3155,129270,-19830,-1496,131696,140,19224,573,1,16520,0.0010000000000012221
27213000,-7476,-4182,129884,-4152,-4490,137002,115,19227,573,1,16521,0.0009999999999976694
27214000,-7781,18569,132058,-4765,17412,116897,100,19231,471,1,16522,0.0010000000000012221
27215000,-2618,9899,129600,-16663,5556,125773,100,19229,410,0,16523,0.0010000000000012221
27216000,-3995,-6790,124432,-4777,-10461,132676,161,19233,659,0,16524,0.0009999999999976694
27217000,790,-4238,127423,-3223,-7483,130302,105,19229,430,0,16525,0.0010000000000012221
27218000,-2880,9211,128758,-8661,7379,124709,108,19229,442,0,16526,0.0010000000000012221
27219001,-5982,20442,129597,-7635,17103,113344,126,19221,442,1,16527,0.0010009999999986974
27220000,-5060,272,128228,-14551,-3154,137925,111,19225,516,1,16528,0.0009990000000001942
27221000,-1237,2463,125684,-5174,-362,128529,111,19230,455,1,16529,0.0010000000000012221
27222000,624,9009,126714,3636,6613,117364,115,19224,471,0,16530,0.0009999999999976694
27223000,1611,-2467,123434,-2726,-5041,128855,93,19226,381,0,16531,0.0010000000000012221
27224000,3620,630,124786,-7324,-2895,125366,106,19226,434,0,16532,0.0010000000000012221
27225000,140,6630,126953,2755,3006,123751,130,19228,434,1,16533,0.0009999999999976694
27226006,-2265,13357,125398,-1259,9719,117899,111,19221,532,1,16534,0.0010060000000002844
27227000,-1969,14496,127145,-8187,11392,126973,111,19234,455,1,16535,0.0009940000000021598
27228000,7803,1012,122795,691,-3900,125403,97,19229,397,0,16536,0.0009999999999976694
27229000,9812,1529,125085,10719,-2819,125521,130,19230,532,0,16537,0.0010000000000012221
27230000,10137,-11015,125102,4637,-5117,122557,109,19223,446,0,16538,0.0010000000000012221
27231000,4219,3460,126900,7392,-6042,128478,112,19223,446,0,16539,0.0009999999999976694
27232001,2647,-3865,126332,1718,-4488,129358,130,19226,459,1,16540,0.00100100000000225
27233000,3650,14329,130556,-6485,12259,120510,130,19228,532,1,16541,0.0009990000000001942
27234002,4769,13777,126871,10442,5283,122546,106,19231,434,1,16542,0.0010019999999997253
27235000,9770,637,125308,-1452,-2910,123338,106,19220,434,0,16543,0.0009979999999991662
27236000,9758,-2376,129081,12091,-17214,133538,102,19232,418,0,16544,0.0009999999999976694
27237000,8896,-16472,125251,13044,-16085,134181,101,19232,418,0,16545,0.0010000000000012221
27238000,2600,5619,132089,-6061,9245,122085,120,19228,414,1,16546,0.0010000000000012221
27239000,1113,13022,131332,-3386,7256,126496,120,19225,491,1,16547,0.0009999999999976694
27240000,1360,4737,128716,8570,5789,128806,114,19230,467,1,16548,0.0010000000000012221
27241000,3968,1105,128334,-2384,-6729,131072,101,19232,414,1,16549,0.0010000000000012221
27242000,10698,-7444,124392,-776,1253,125622,137,19226,561,0,16550,0.0009999999999976694
27243000,9363,2258,131495,24317,-4814,124446,102,19226,561,0,16551,0.0010000000000012221
27244000,2961,-18603,126807,-4249,-21886,141638,106,19228,418,0,16552,0.0010000000000012221
27245000,2824,5875,134433,-19364,6308,127014,106,19225,434,1,16553,0.0009999999999976694
27246000,-7733,6907,132911,8817,2664,129217,148,19227,606,1,16554,0.0010000000000012221
27247000,-7327,9962,131147,-7673,7034,120050,107,19231,438,1,16555,0.0010000000000012221
27248000,71,-1349,130024,-19645,-11204,134044,100,19221,410,0,16556,0.0009999999999976694
27249000,-2128,-13702,127522,7094,-12163,132524,111,19221,410,0,16557,0.0010000000000012221
27250000,3726,5288,130274,-1134,2428,121726,111,19228,455,0,16558,0.0010000000000012221
27251000,-8542,2532,133959,-18710,-4961,134019,111,19228,455,0,16559,0.0009999999999976694
27252010,-7302,4832,131277,-10250,3459,125437,123,19219,504,1,16560,0.0010100000000008436
27253000,-9300,1296,130376,-10079,-474,134011,115,19232,471,1,16561,0.0009900000000016007
27254000,-6936,12002,130286,-16753,10463,128535,100,19228,410,1,16562,0.0009999999999976694
27255000,-204,10689,125520,4312,4428,118886,125,19228,410,0,16563,0.0010000000000012221
27256001,-4101,-6829,124800,-8326,-8601,134081,98,19219,512,0,16564,0.0010009999999986974
27257001,3147,-4120,127571,-7664,-6660,127067,98,19232,401,0,16565,0.0010000000000012221
27258000,-6838,10885,128571,-2987,9893,121403,105,19224,430,1,16566,0.0009990000000001942
27259000,-4795,11278,128816,-12836,6076,129646,147,19228,602,1,16567,0.0010000000000012221
27260000,-10985,8493,126635,-9107,8337,120571,114,19230,467,1,16568,0.0009999999999976694
27261000,269,9811,126570,-13389,5564,126606,101,19230,414,1,16569,0.0010000000000012221
27262000,1992,74,124800,7222,-2667,123595,121,19223,414,0,16570,0.0010000000000012221
27263000,968,-2486,126494,-982,-7460,128259,114,19226,496,0,16571,0.0009999999999976694
27264000,2805,-4646,126588,-7797,-8231,127303,114,19224,467,0,16572,0.0010000000000012221
27265000,-4730,14270,128767,555,11319,117277,121,19217,496,1,16573,0.0009999999999976694
27266002,-972,7214,128313,-8116,5150,135887,127,19233,520,1,16574,0.001002000000003278
27267000,-1401,16841,122900,3299,14701,111430,102,19233,418,1,16575,0.0009979999999991662
27268000,6817,4096,124308,1993,-180,130379,115,19232,418,0,16576,0.0009999999999976694
27269000,9741,184,122314,5995,-4001,119679,96,19228,471,0,16577,0.0010000000000012221
27270000,10209,-2664,125914,11201,-5894,125648,96,19232,393,0,16578,0.0010000000000012221
27271000,5196,-6076,126371,-1756,-9930,134740,111,19225,455,0,16579,0.0009999999999976694
27272000,2276,10442,127297,3276,7828,127389,140,19228,573,1,16580,0.0010000000000012221
27273000,3365,-1896,126968,5559,-4621,131349,116,19228,475,1,16581,0.0010000000000012221
27274000,5362,9059,126003,467,6724,118610,97,19228,475,1,16582,0.0009999999999976694
27275000,9996,3252,126146,-580,67,129199,134,19231,397,0,16583,0.0010000000000012221
27276000,10992,-652,128456,13454,-2393,123274,134,19232,549,0,16584,0.0010000000000012221
27277000,4159,-13870,125196,13433,-16856,145379,106,19231,434,0,16585,0.0009999999999976694
27278000,2752,-2030,131182,-7347,1600,122472,109,19230,446,1,16586,0.0010000000000012221
27279000,1091,16509,130639,-4452,6117,124580,120,19228,491,1,16587,0.0010000000000012221
27280000,-669,14964,132362,13543,7640,125140,107,19228,491,1,16588,0.0009999999999976694
27281000,3700,-2525,127660,-11913,-8220,131849,115,19228,438,1,16589,0.0010000000000012221
27282003,11303,-24065,126187,17016,-17587,135550,115,19217,471,0,16590,0.0010030000000007533
27283000,6992,1725,129028,13881,3070,123830,89,19233,365,0,16591,0.0009969999999981383
27284000,2051,-526,127261,-23637,2296,125281,105,19229,430,0,16592,0.0010000000000012221
27285000,2156,11649,135298,-4321,6557,130801,130,19217,532,1,16593,0.0010000000000012221
27286000,-4992,-8100,129973,11953,-12059,138217,116,19217,532,1,16594,0.0009999999999976694
27287000,-9360,1824,130134,-16687,2559,121765,97,19228,475,1,16595,0.0010000000000012221
27288000,453,6895,131749,-19011,-2034,128856,97,19228,397,0,16596,0.0010000000000012221
27289001,1741,-1364,126751,20377,-2664,132727,145,19234,594,0,16597,0.0010009999999986974
27290000,574,-733,129237,-6522,-2683,121010,106,19232,434,0,16598,0.0009990000000001942
27291000,-8254,-1747,133839,-25308,-6205,131745,113,19223,463,0,16599,0.0010000000000012221
27292000,-7385,6053,132017,-3706,1742,128705,137,19223,463,1,16600,0.0009999999999976694
27293000,-9132,5320,131764,-7015,1273,130269,113,19228,561,1,16601,0.0010000000000012221
27294002,-5271,7357,130375,-14812,2653,124895,113,19234,463,1,16602,0.0010019999999997253
27295000,-5534,4296,126395,-8002,-1475,123892,108,19223,442,0,16603,0.0009979999999991662
27296002,-2097,-8324,126226,-2416,-8882,134233,124,19232,508,0,16604,0.0010019999999997253
27297000,-231,7626,129029,-5059,4729,118262,104,19230,426,0,16605,0.0009979999999991662
27298000,-6393,4279,126806,-9433,-901,131713,123,19230,426,1,16606,0.0010000000000012221
27299000,-8830,14899,128955,-12954,13136,120931,118,19221,504,1,16607,0.0010000000000012221
27300000,-4500,6484,128122,-12085,1165,128633,118,19231,483,1,16608,0.0009999999999976694
27301000,1829,11899,125462,10110,12434,122653,103,19226,422,0,16609,0.0010000000000012221
27302000,-1232,2422,123218,-10533,1089,123346,137,19233,561,0,16610,0.0010000000000012221
27303000,6621,-10694,121613,-10744,-11282,131036,107,19227,438,0,16611,0.0009999999999976694
27304000,2219,7484,127225,8483,5560,124784,111,19227,455,0,16612,0.0010000000000012221
27305000,-1498,6038,124249,-1109,3307,127127,158,19224,455,1,16613,0.0010000000000012221
27306000,-4369,17210,127722,-11056,14900,120684,109,19227,647,1,16614,0.0009999999999976694
27307000,4054,927,123873,-5082,-2831,126832,109,19233,446,1,16615,0.0010000000000012221
