t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
27308000,11865,13295,127452,16506,8556,120254,98,19221,401,0,16616,0.0010000000000012221
27309000,4750,1787,124013,7042,-3504,124898,93,19231,381,0,16617,0.0009999999999976694
27310000,7791,-10691,125782,-2273,-13614,129305,113,19231,463,0,16618,0.0010000000000012221
27311000,5431,1936,128332,8716,-1229,126966,124,19226,463,1,16619,0.0010000000000012221
27312000,891,3430,129319,6117,193,127692,110,19222,508,1,16620,0.0009999999999976694
27313001,1694,23389,128098,-2679,20647,112928,110,19225,451,1,16621,0.00100100000000225
27314000,5787,286,126423,-2007,-2435,132661,99,19228,405,1,16622,0.0009990000000001942
27315000,16244,-656,125524,13831,-5077,127890,125,19225,512,0,16623,0.0009999999999976694
27316000,7810,-1488,127581,15186,-4754,124025,101,19225,414,0,16624,0.0010000000000012221
27317000,8397,-1900,128401,-277,-4036,131099,104,19229,414,0,16625,0.0010000000000012221
27318000,5174,632,130410,-2242,-2176,132068,139,19227,426,1,16626,0.0009999999999976694
27319000,344,17208,133069,8978,10977,126435,139,19228,569,1,16627,0.0010000000000012221
27320001,517,11626,129311,-2298,9892,120354,111,19230,455,1,16628,0.0010009999999986974
27321000,3972,-721,128027,-3748,-2553,132722,101,19224,414,0,16629,0.0009990000000001942
27322001,13234,-15934,126792,7104,-19238,133664,143,19229,586,0,16630,0.00100100000000225
27323000,7486,-3451,129175,18396,-10085,129432,107,19229,586,0,16631,0.0009990000000001942
27324002,3372,-2838,132307,-5656,4900,123852,112,19232,438,0,16632,0.0010019999999997253
27325000,-2983,21500,132409,-19987,7430,123126,112,19225,459,1,16633,0.0009979999999991662
27326000,-7088,6652,133726,1137,-20561,137035,123,19228,504,1,16634,0.0010000000000012221
27327008,-4945,-8753,129958,855,-11878,131264,101,19231,414,1,16635,0.0010079999999987876
27328002,-4594,-4293,131091,-12810,-8924,128900,117,19228,479,0,16636,0.0009939999999986071
27329000,5107,5761,131081,3005,6125,121129,99,19228,479,0,16637,0.0009979999999991662
27330000,-508,4655,129229,3419,-1382,132264,111,19230,405,0,16638,0.0010000000000012221
27331000,-5022,-5301,129634,-20754,-4814,132751,111,19226,455,1,16639,0.0010000000000012221
27332000,-11887,5243,129982,-15436,8644,125687,140,19225,573,1,16640,0.0009999999999976694
27333000,-9224,13571,130567,-5340,11961,124251,117,19230,479,1,16641,0.0010000000000012221
27334000,-868,9673,129498,-4219,-765,129256,100,19226,410,1,16642,0.0010000000000012221
27335000,-2691,-13986,125274,-11965,-14517,133258,162,19226,410,0,16643,0.0009999999999976694
27336000,-934,-4707,125077,-10601,5948,121955,106,19234,664,0,16644,0.0010000000000012221
27337000,-1664,14213,129049,-2081,6913,124446,106,19229,434,0,16645,0.0010000000000012221
27338000,-2742,6129,126158,-3454,2125,126720,107,19222,438,1,16646,0.0009999999999976694
27339000,-9628,6303,129012,-17858,-1268,130426,127,19233,520,1,16647,0.0010000000000012221
27340000,-6918,221,127189,-8257,-498,124293,109,19231,446,1,16648,0.0010000000000012221
27341000,-957,11135,128906,6207,11616,120728,113,19231,446,0,16649,0.0009999999999976694
27342000,-83,-5045,124152,-3870,-12162,130625,95,19225,463,0,16650,0.0010000000000012221
27343000,-1744,-470,123271,-1596,-579,123433,95,19231,389,0,16651,0.0010000000000012221
27344000,-644,8841,126468,-7901,10855,128162,111,19227,455,0,16652,0.0009999999999976694
27345001,77,11707,125224,-427,13170,117543,131,19222,537,1,16653,0.00100100000000225
27346000,-1341,10492,127814,-951,3857,130101,113,19233,463,1,16654,0.0009990000000001942
27347000,5484,-4548,121355,-3535,-4049,126509,94,19233,385,1,16655,0.0009999999999976694
27348000,7704,9909,125751,3688,8092,119646,134,19229,385,0,16656,0.0010000000000012221
27349000,13056,-3004,122559,15653,-7218,127967,113,19234,549,0,16657,0.0010000000000012221
27350000,5088,-4404,124250,6668,-5917,126029,113,19226,463,0,16658,0.0009999999999976694
27351000,4686,1385,126026,-2079,-3025,130731,116,19223,475,1,16659,0.0010000000000012221
27352000,2219,11228,129419,-450,10335,117684,134,19228,549,1,16660,0.0010000000000012221
27353000,3452,15956,129246,11510,12901,127964,107,19228,438,1,16661,0.0009999999999976694
27354000,9162,-8636,123629,2404,-12173,128073,101,19228,438,1,16662,0.0010000000000012221
27355000,10309,-2161,127553,3875,-4434,124691,106,19222,414,0,16663,0.0010000000000012221
27356000,8823,-5817,127000,15938,-10879,134039,106,19234,434,0,16664,0.0009999999999976694
27357000,4399,-4358,127934,931,-7055,124432,107,19228,438,0,16665,0.0010000000000012221
27358000,3257,6885,132460,-5325,2686,129775,121,19226,496,1,16666,0.0009999999999976694
27359001,1046,8597,129037,6796,2885,125649,112,19229,459,1,16667,0.00100100000000225
27360000,-4,15180,133152,-2825,12407,127132,97,19229,459,1,16668,0.0009990000000001942
27361000,9284,-4104,125860,2194,-6842,125323,135,19231,397,0,16669,0.0009999999999976694
27362000,5641,-11873,128412,11289,-16027,132777,135,19223,553,0,16670,0.0010000000000012221
27363001,6651,-3666,129383,9549,-8817,128568,112,19228,459,0,16671,0.0010009999999986974
27364000,817,1914,130753,-10314,-861,129982,112,19225,459,0,16672,0.0009990000000001942
27365000,-1135,12911,134346,-14014,10344,125787,151,19226,618,1,16673,0.0010000000000012221
27366000,-7111,8882,131016,5008,5808,130802,109,19226,618,1,16674,0.0010000000000012221
27367000,-195,-10710,128926,-8276,-11874,135623,102,19236,446,1,16675,0.0009999999999976694
27368000,-1649,-13355,128263,-11968,-18401,134074,102,19222,418,0,16676,0.0010000000000012221
27369000,1792,4432,130350,2061,-278,119282,113,19232,463,0,16677,0.0010000000000012221
27370000,-3245,10661,129750,-3366,8465,127073,109,19227,446,0,16678,0.0009999999999976694
27371000,-7618,-1715,131104,-12944,-11064,143156,121,19223,496,1,16679,0.0010000000000012221
27372001,-8469,1879,130866,-15813,44,121107,112,19223,496,1,16680,0.0010009999999986974
27373000,-10731,15826,130311,-4940,7657,125355,102,19227,459,1,16681,0.0009990000000001942
27374000,-3802,14072,131427,-10795,1118,126136,102,19230,418,1,16682,0.0010000000000012221
27375000,-4803,-9036,126345,-6062,-17499,135085,130,19218,532,0,16683,0.0010000000000012221
27376001,-1961,-14422,124741,-4973,-8389,131215,101,19234,414,0,16684,0.0010009999999986974
27377000,-3134,12872,129145,-16167,16300,115098,106,19226,434,0,16685,0.0009990000000001942
27378000,-3988,11401,127715,-3531,6058,127572,146,19226,434,1,16686,0.0010000000000012221
27379000,-4052,7504,126211,-8286,2939,127477,115,19225,598,1,16687,0.0009999999999976694
27380000,-7445,1565,125325,-13096,-5952,129304,115,19228,471,1,16688,0.0010000000000012221
27381000,658,11580,127345,3689,2523,113761,106,19232,434,0,16689,0.0010000000000012221
27382000,391,847,125182,2229,-7092,131906,116,19228,475,0,16690,0.0009999999999976694
27383000,1017,-5601,125895,-3938,-6789,133069,111,19231,455,0,16691,0.0010000000000012221
27384000,-691,8327,125908,-6720,8780,115704,117,19231,455,0,16692,0.0010000000000012221
27385002,-4249,11380,127036,-4935,9276,126895,128,19222,479,1,16693,0.0010019999999997253
27386006,-495,14919,127174,-1041,12359,121490,128,19232,524,1,16694,0.0010039999999982285
27387000,4397,967,123399,331,-4338,128021,102,19230,418,1,16695,0.0009940000000021598
27388000,8647,464,123964,7414,-2566,125474,116,19226,475,0,16696,0.0009999999999976694
27389001,11205,-1786,123940,8024,-8506,121783,99,19228,405,0,16697,0.00100100000000225
27390000,7128,-4423,127591,4681,-10126,126733,113,19228,405,0,16698,0.0009989999999966415
27391000,3786,-1634,126543,1118,-4477,129988,143,19226,463,1,16699,0.0010000000000012221
27392000,-416,8149,128185,1447,10238,124638,143,19228,586,1,16700,0.0010000000000012221
27393000,5393,15327,127278,6309,9981,120169,116,19227,475,1,16701,0.0009999999999976694
27394001,8406,-1420,124092,3383,-6148,126802,99,19228,405,0,16702,0.00100100000000225
27395000,12797,2758,128454,12844,-143,129290,147,19233,602,0,16703,0.0009990000000001942
27396000,10138,-17048,123198,5403,-16117,128402,104,19233,426,0,16704,0.0009999999999976694
27397002,7279,-4564,130224,3604,-3292,130776,110,19229,426,0,16705,0.001002000000003278
27398000,328,4219,129337,744,-3602,130050,121,19225,451,1,16706,0.0009979999999991662
27399000,-1320,4782,127116,-3837,2330,123206,121,19227,496,1,16707,0.0009999999999976694
27400000,2800,13140,132167,145,8483,125899,108,19229,442,1,16708,0.0010000000000012221
27401000,8336,-8974,125442,1250,-13366,128635,110,19217,451,0,16709,0.0010000000000012221
27402003,9159,-4615,130851,14279,-8027,126914,90,19217,369,0,16710,0.0010029999999972006
27403000,4094,-7689,129175,4319,-12229,136299,104,19227,369,0,16711,0.000997000000001691
27404000,-1595,5810,131478,-16332,4964,123175,128,19229,426,1,16712,0.0010000000000012221
27405000,-4133,16307,134716,-5878,11904,127513,128,19220,524,1,16713,0.0009999999999976694
27406002,-7976,-6727,129454,1194,-11446,134788,114,19239,467,1,16714,0.0010019999999997253
27407000,-221,6987,131025,-6771,4746,120963,97,19229,397,1,16715,0.000998000000002719
27408000,-1820,-10865,124866,-18319,-13866,130141,145,19229,594,0,16716,0.0009999999999976694
27409000,7022,7168,132236,10795,1938,124158,107,19232,594,0,16717,0.0010000000000012221
27410000,-5519,2476,129711,736,-714,129780,115,19227,438,0,16718,0.0010000000000012221
27411000,-7380,-714,129582,-26752,-2975,132671,115,19226,471,1,16719,0.0009999999999976694
27412000,-8723,5858,132564,-11061,3322,129424,138,19228,565,1,16720,0.0010000000000012221
27413000,-7023,10706,129355,-1540,6357,128259,111,19232,455,1,16721,0.0010000000000012221
27414000,-927,15114,130234,-10067,13926,126080,106,19221,434,1,16722,0.0009999999999976694
27415000,-4836,-14752,123670,-10028,-16433,135689,134,19221,434,0,16723,0.0010000000000012221
27416002,637,4135,127775,-4548,-1387,118610,105,19228,549,0,16724,0.0010019999999997253
27417002,-3555,5470,127898,-4807,2549,130701,105,19229,430,0,16725,0.0010000000000012221
27418000,-6568,5213,130635,-7990,6677,122325,119,19221,487,1,16726,0.0009979999999991662
27419000,-5507,14653,126190,-9312,-7820,125957,116,19230,475,1,16727,0.0010000000000012221
27420001,-2332,9839,128520,-12418,-5036,127200,105,19228,430,1,16728,0.0010009999999986974
27421000,2184,5594,125221,9736,507,120917,137,19228,430,0,16729,0.0009990000000001942
27422000,-1350,-582,125819,-5250,-7301,128191,105,19227,561,0,16730,0.0009999999999976694
27423000,2401,4897,125584,-3801,4630,121134,105,19228,430,0,16731,0.0010000000000012221
27424000,-976,2785,126164,1368,-2414,131663,109,19227,446,1,16732,0.0010000000000012221
27425000,-328,11954,126493,-4255,11100,121178,156,19232,639,1,16733,0.0009999999999976694
27426001,-1182,13791,124872,-73,9191,121411,111,19231,455,1,16734,0.00100100000000225
27427000,7700,5143,124363,870,3652,125698,100,19231,455,1,16735,0.0009990000000001942
27428000,12543,3697,124245,9262,-2826,122901,93,19224,410,0,16736,0.0009999999999976694
27429000,8459,-7971,123112,9095,-10623,130010,93,19227,381,0,16737,0.0010000000000012221
27430001,6151,-7250,126474,1553,3221,124720,115,19228,471,0,16738,0.0010009999999986974
27431000,3344,6170,127053,3390,2586,125474,121,19223,496,1,16739,0.0009990000000001942
27432002,6499,6181,127458,5160,2980,126340,111,19227,455,1,16740,0.0010019999999997253
27433000,5698,10770,127366,6931,3923,122004,103,19227,455,1,16741,0.000998000000002719
27434000,8864,4822,128016,1484,-6019,123035,124,19231,422,0,16742,0.0009999999999976694
27435000,9913,-2573,127117,12895,-5647,129140,124,19223,508,0,16743,0.0010000000000012221
27436000,5796,-13818,126956,11734,-15955,133920,101,19229,414,0,16744,0.0010000000000012221
27437000,3765,-891,129577,-10574,-842,125458,106,19225,434,0,16745,0.0009999999999976694
27438001,1722,18185,131909,2298,15390,123162,141,19230,577,1,16746,0.00100100000000225
27439000,241,8020,129400,7898,3465,129110,115,19230,471,1,16747,0.0009990000000001942
27440000,3535,-1147,128580,-8453,-5291,127611,101,19230,471,1,16748,0.0009999999999976694
27441000,10268,-14932,126522,5389,-17726,133370,141,19226,414,0,16749,0.0010000000000012221
27442000,9595,-5244,127708,19053,1764,123840,141,19229,577,0,16750,0.0010000000000012221
27443000,3912,3293,131625,-4809,-4583,132058,112,19227,459,0,16751,0.0009999999999976694
27444000,1000,-2158,129486,-18357,-3233,131298,113,19223,463,1,16752,0.0010000000000012221
27445000,-6975,8115,134432,5316,4457,129864,132,19223,541,1,16753,0.0010000000000012221
27446000,-6885,-314,129580,-3381,-2319,130609,103,19228,541,1,16754,0.0009999999999976694
27447001,-2190,1476,129062,-19169,-3353,128665,117,19231,422,1,16755,0.00100100000000225
27448000,2757,-5932,128749,2869,-8804,133374,117,19220,479,0,16756,0.0009990000000001942
27449000,3186,4353,129124,3119,1815,124534,94,19231,385,0,16757,0.0009999999999976694
27450002,-5306,8256,131640,-16310,5709,124818,105,19228,430,0,16758,0.0010019999999997253
27451000,-8761,-1653,130876,-15343,-5045,135702,137,19228,561,1,16759,0.000998000000002719
27452000,-7976,6052,130731,-5511,3531,133184,115,19227,561,1,16760,0.0009999999999976694
27453000,-8762,6523,132493,-11209,3578,123818,99,19229,471,1,16761,0.0010000000000012221
27454000,-3711,12801,129826,-16140,10673,123004,99,19228,405,0,16762,0.0009999999999976694
27455000,-171,-4909,125101,-147,-7849,127851,160,19231,655,0,16763,0.0010000000000012221
27456000,-3515,-6240,126903,-1655,-9102,132942,103,19233,422,0,16764,0.0010000000000012221
27457000,-2841,11182,128029,-18584,7076,120648,107,19220,438,0,16765,0.0009999999999976694
27458000,-7656,14098,129297,-3468,10153,124679,125,19220,438,1,16766,0.0010000000000012221
27459001,-6997,-592,127631,-10304,-2074,130041,110,19231,512,1,16767,0.0010009999999986974
27460000,-2115,3755,125335,-13765,-720,125181,110,19229,451,1,16768,0.0009990000000001942
27461000,2006,921,125564,5677,-351,126027,112,19221,459,0,16769,0.0010000000000012221
27462000,5367,-4201,123497,1794,-6155,123934,98,19232,401,0,16770,0.0010000000000012221
27463000,4,8044,126112,-5933,5157,128413,109,19230,446,0,16771,0.0009999999999976694
27464000,-2091,5401,124243,-3575,4220,123387,129,19230,446,1,16772,0.0010000000000012221
27465000,-5587,13202,129090,-347,5762,126894,113,19218,528,1,16773,0.0010000000000012221
27466000,-839,7233,127923,-14044,-6686,123948,113,19234,463,1,16774,0.0009999999999976694
27467000,8506,13068,124039,11142,-2696,121007,93,19232,381,0,16775,0.0010000000000012221
27468000,4834,3174,124974,15582,-4517,126136,129,19232,528,0,16776,0.0010000000000012221
27469000,10940,-2266,124389,-6043,-4801,120000,113,19228,463,0,16777,0.0009999999999976694
27470001,5315,-2572,126401,13694,4674,135641,112,19228,463,0,16778,0.00100100000000225
27471000,6162,-148,126649,-2996,4936,121462,127,19224,459,1,16779,0.0009990000000001942
27472000,2771,9453,127057,233,3551,125267,127,19227,520,1,16780,0.0009999999999976694
27473000,7669,-3947,124193,9918,-6230,131701,106,19233,434,1,16781,0.0010000000000012221
27474000,12646,4373,126829,4564,4012,119050,105,19224,430,0,16782,0.0010000000000012221
27475013,5956,3213,127119,10985,-8699,133183,113,19228,463,0,16783,0.001012999999996822
27476000,8107,-8672,126284,6381,-10119,127738,108,19228,463,0,16784,0.0009870000000020696
27477000,236,1958,128547,-2848,3940,134636,118,19228,442,1,16785,0.0010000000000012221
27478000,2138,5420,130542,57,2708,120598,118,19221,483,1,16786,0.0009999999999976694
27479002,2619,11582,129986,4783,11322,125958,112,19226,459,1,16787,0.0010019999999997253
27480000,1908,-2818,130079,-3824,-6130,134640,100,19229,410,1,16788,0.000998000000002719
27481002,10312,-13700,125631,1106,-19721,127066,138,19226,565,0,16789,0.0010019999999997253
27482000,7399,-4079,130772,19646,-5112,131910,103,19226,565,0,16790,0.0009979999999991662
27483000,2274,-1983,129400,-942,-6459,130168,104,19231,422,0,16791,0.0009999999999976694
27484000,-1173,5126,131752,-24606,4409,123104,104,19228,426,1,16792,0.0010000000000012221
27485000,-3594,10216,134617,4264,4366,132283,149,19228,610,1,16793,0.0010000000000012221
27486000,-7471,1633,129541,6222,-916,127189,108,19228,442,1,16794,0.0009999999999976694
27487001,-3115,-4695,127556,-25391,-10408,132326,101,19221,414,0,16795,0.00100100000000225
27488000,-1220,-9061,129233,-4575,-11234,131709,121,19221,496,0,16796,0.0009990000000001942
27489000,2584,4856,132821,11784,4586,128378,117,19228,496,0,16797,0.0009999999999976694
27490000,-8045,6850,130653,-17560,4210,124040,125,19227,479,0,16798,0.0010000000000012221
27491003,-6160,-2659,129922,-21127,-5869,131764,125,19218,512,1,16799,0.0010030000000007533
27492000,-8025,334,128528,-1493,-2570,130805,115,19227,471,1,16800,0.0009969999999981383
27493000,-5187,8554,129200,-9809,8475,126189,103,19229,422,1,16801,0.0010000000000012221
27494000,-4529,5440,129734,-10709,-672,123963,128,19229,524,0,16802,0.0010000000000012221
27495000,-5606,-4459,125385,-8567,-8020,129376,98,19223,524,0,16803,0.0009999999999976694
27496000,1792,1686,128691,-4809,-1137,127377,102,19230,401,0,16804,0.0010000000000012221
27497000,-6453,6562,128205,-1302,2805,124514,102,19226,418,1,16805,0.0010000000000012221
27498000,-6532,13145,127548,-13242,10523,123242,149,19231,610,1,16806,0.0009999999999976694
27499000,-8832,8435,128351,-15685,6548,122993,117,19235,479,1,16807,0.0010000000000012221
27500002,645,4660,128441,-5066,-465,128115,102,19225,418,1,16808,0.0010019999999997253
27501002,2518,-2136,125567,11007,-4680,130155,114,19225,418,0,16809,0.0010000000000012221
27502002,-2029,-3352,123220,-10480,-5770,122513,109,19234,467,0,16810,0.0009999999999976694
27503000,3477,7883,126932,-10258,3446,125672,109,19231,446,0,16811,0.000998000000002719
27504000,-1245,9286,124855,7769,6222,125123,118,19220,483,1,16812,0.0009999999999976694
27505000,574,5863,123762,-6780,3578,126378,131,19228,537,1,16813,0.0010000000000012221
27506000,-220,4143,126244,-3672,2100,121332,101,19231,414,1,16814,0.0010000000000012221
27507000,10856,10425,125184,6547,8801,122617,113,19231,414,0,16815,0.0009999999999976694
27508000,8776,1938,124778,7962,-1542,131072,101,19229,463,0,16816,0.0010000000000012221
27509001,5150,-9684,124921,10039,-12110,128375,101,19229,414,0,16817,0.0010009999999986974
27510000,5275,2718,126278,-2184,-908,122059,114,19223,467,0,16818,0.0009990000000001942
27511000,-428,8702,127996,5272,4865,126064,145,19227,594,1,16819,0.0010000000000012221
27512001,4883,7314,128842,2117,4016,127424,115,19230,471,1,16820,0.0010009999999986974
27513002,9022,6274,124629,8668,-6849,121166,97,19230,471,1,16821,0.00100100000000225
27514000,10135,10220,126994,2308,-4464,127372,134,19227,397,0,16822,0.0009979999999991662
27515000,13492,-10073,125975,10954,-14797,133514,134,19231,549,0,16823,0.0009999999999976694
27516000,4228,-8027,128623,17682,-6254,126397,105,19226,430,0,16824,0.0010000000000012221
27517000,5386,3179,130770,-12809,-496,133431,110,19220,451,1,16825,0.0010000000000012221
27518002,-3646,6617,129992,10590,7949,124488,123,19228,504,1,16826,0.0010019999999997253
27519000,3599,15485,130009,5103,4135,125507,106,19228,504,1,16827,0.0009979999999991662
27520000,4275,-9159,126069,-8711,-16298,131687,114,19229,434,1,16828,0.0010000000000012221
27521000,9670,-8911,128790,11414,-5905,125856,114,19218,467,0,16829,0.0009999999999976694
27522000,11521,6152,129549,13468,-461,131067,93,19232,381,0,16830,0.0010000000000012221
27523000,-2223,-5249,129189,-15628,-6533,127259,105,19229,430,0,16831,0.0010000000000012221
27524000,2891,7211,133674,-7195,12255,125412,129,19227,528,1,16832,0.0009999999999976694
27525000,-9982,-1060,131672,8276,-6164,134020,112,19227,459,1,16833,0.0010000000000012221
27526001,-2474,977,130114,-14433,-5824,125819,94,19234,459,1,16834,0.0010009999999986974
27527000,-2944,311,131743,-10807,-10498,133640,94,19228,385,0,16835,0.0009990000000001942
27528000,496,-6969,127606,8014,-8650,125114,148,19232,606,0,16836,0.0010000000000012221
27529001,-1576,11998,132974,-5148,9373,122286,109,19227,446,0,16837,0.0010009999999986974
27530000,-8349,-891,130480,-22998,-5109,136846,112,19228,459,1,16838,0.0009990000000001942
27531000,-4796,9465,131213,-1946,6801,125697,132,19228,541,1,16839,0.0010000000000012221
27532000,-11308,7229,129591,-7022,3116,131362,112,19228,541,1,16840,0.0010000000000012221
27533000,-776,13526,129735,-19143,14712,117904,108,19232,459,1,16841,0.0009999999999976694
27534000,-3992,277,127348,-4178,-6058,130288,108,19219,442,0,16842,0.0010000000000012221
27535000,601,-10834,125659,-2223,-9707,134812,133,19229,545,0,16843,0.0010000000000012221
27536000,-1635,13862,125711,-8274,14476,113519,112,19232,459,0,16844,0.0009999999999976694
27537000,-5225,-1283,129036,-13321,-4525,134188,126,19232,516,1,16845,0.0010000000000012221
27538000,-3808,3156,127052,-2801,-101,121265,117,19222,516,1,16846,0.0010000000000012221
27539000,-7382,6946,127820,-12140,2613,130680,104,19231,479,1,16847,0.0009999999999976694
27540005,-2326,9871,126259,2004,8645,121327,104,19230,426,0,16848,0.0010049999999992565
27541000,-3212,5413,123782,-3154,903,119699,140,19231,573,0,16849,0.0009950000000031878
27542000,1794,-1367,124112,-13287,-5207,132980,106,19228,434,0,16850,0.0009999999999976694
27543000,2682,5118,126685,6224,3736,120192,107,19228,438,0,16851,0.0010000000000012221
27544000,-558,1612,126150,2093,-2321,130225,154,19228,438,1,16852,0.0010000000000012221
27545002,-2300,12345,126218,-11226,10005,119536,109,19229,631,1,16853,0.0010019999999997253
27546000,3589,8867,125791,-435,4853,127418,109,19228,446,1,16854,0.0009979999999991662
27547001,9403,1202,123022,12334,-2942,125194,101,19225,414,0,16855,0.0010009999999986974
27548000,4800,12558,124850,798,8738,116198,92,19231,377,0,16856,0.0009990000000001942
27549000,8777,-8909,125069,4213,-12660,130768,110,19229,451,0,16857,0.0010000000000012221
27550000,5080,-5474,127124,12570,-9096,127340,124,19229,451,1,16858,0.0009999999999976694
27551000,2004,13611,129071,-2935,10093,129753,112,19222,508,1,16859,0.0010000000000012221
27552001,2208,19209,127505,-2203,14798,119137,112,19228,459,1,16860,0.0010009999999986974
27553000,8804,2021,128074,9655,1108,125461,101,19233,414,1,16861,0.0009990000000001942
27554000,10111,-9261,125690,5632,-11648,129520,125,19226,512,0,16862,0.0010000000000012221
27555000,10511,-5726,126867,7905,-8083,132884,99,19234,405,0,16863,0.0010000000000012221
27556000,7077,-4473,128588,8070,-8648,125813,104,19234,405,0,16864,0.0009999999999976694
27557001,4212,9621,130533,-146,4624,128953,144,19226,426,1,16865,0.00100100000000225
27558000,-1192,9354,130051,-2395,7811,130074,144,19231,590,1,16866,0.0009990000000001942
27559000,598,4965,129941,276,-7507,127285,115,19232,471,1,16867,0.0009999999999976694
27560000,4933,6740,129336,-3035,-13278,126272,102,19224,418,0,16868,0.0010000000000012221
27561000,11256,-7333,128641,8559,-14009,130110,137,19234,561,0,16869,0.0010000000000012221
27562000,6304,-3557,131245,18925,-3907,130436,105,19234,561,0,16870,0.0009999999999976694
27563000,1755,-2605,129428,-6166,-4187,127223,115,19228,430,0,16871,0.0010000000000012221
27564000,-2179,12810,131574,-9103,14130,122851,115,19224,471,1,16872,0.0010000000000012221
27565000,-2926,8079,133931,1600,-6078,132807,121,19231,496,1,16873,0.0009999999999976694
27566002,-4490,-5571,128664,-8313,-10197,132550,104,19231,426,1,16874,0.0010019999999997253
27567000,-932,-10049,129070,-13743,-12601,129968,119,19224,487,0,16875,0.000998000000002719
27568000,1584,1855,130096,2927,-575,126608,105,19224,487,0,16876,0.0009999999999976694
27569000,-1095,4430,130140,2097,565,127879,116,19226,430,0,16877,0.0010000000000012221
27570000,-7325,3783,130684,-22844,-2126,132962,116,19224,475,1,16878,0.0010000000000012221
27571000,-9861,-4537,129578,-17261,4671,135397,145,19228,594,1,16879,0.0009999999999976694
27572000,-9091,19126,130967,2164,12557,115540,118,19230,483,1,16880,0.0010000000000012221
27573000,-1954,2714,127495,-6788,-6191,134856,103,19228,422,1,16881,0.0010000000000012221
27574000,-3746,-10145,126287,-13813,-10054,130866,167,19228,422,0,16882,0.0009999999999976694
27575002,-2282,898,126793,-6616,1580,124125,103,19226,684,0,16883,0.0010019999999997253
27576000,-1043,11267,125935,-4983,8972,124558,106,19231,422,0,16884,0.000998000000002719
27577000,-4955,13372,128532,-6485,9784,121935,106,19223,434,1,16885,0.0009999999999976694
27578000,-8331,751,125720,-13993,-6029,131468,127,19228,520,1,16886,0.0010000000000012221
27579000,-3612,5888,128240,-10685,1952,121358,112,19232,459,1,16887,0.0009999999999976694
27580001,1738,11869,128077,6634,8376,125431,115,19232,471,0,16888,0.00100100000000225
27581000,3,-4892,123433,-1908,-7145,124696,91,19224,471,0,16889,0.0009990000000001942
27582000,-1377,-3238,124605,-7022,-2926,125661,104,19227,373,0,16890,0.0009999999999976694
27583000,-2398,2677,126094,-7847,698,138242,104,19229,426,0,16891,0.0010000000000012221
27584000,254,11503,125401,3277,13073,107637,129,19222,528,1,16892,0.0010000000000012221
27585001,-2635,12053,128629,-4719,7953,124064,115,19230,471,1,16893,0.0010009999999986974
27586001,6613,-1331,123521,-2472,-7354,132101,97,19230,397,1,16894,0.0010000000000012221
27587000,5318,-6656,120026,12434,-6522,121740,118,19235,397,0,16895,0.0009990000000001942
27588000,10748,3679,125500,967,-2507,122886,109,19233,483,0,16896,0.0009999999999976694
27589000,6329,2595,124868,6823,-2184,120977,109,19228,446,0,16897,0.0010000000000012221
27590000,3003,-2465,127853,7226,-5144,133137,112,19224,459,1,16898,0.0010000000000012221
27591003,360,-1749,127826,-3213,-4512,127523,130,19233,532,1,16899,0.0010029999999972006
27592001,5828,15653,128891,4080,12392,121898,108,19231,442,1,16900,0.000998000000002719
27593000,7825,5135,125089,11119,981,124936,107,19231,442,1,16901,0.0009990000000001942
27594000,10012,5538,127673,479,1377,120204,89,19219,438,0,16902,0.0009999999999976694
27595000,8853,-16145,127514,9670,-19059,145395,89,19231,365,0,16903,0.0010000000000012221
27596000,4130,-6762,125684,9795,-10906,122912,107,19231,438,0,16904,0.0010000000000012221
27597000,2815,6018,130333,-5282,235,125036,118,19224,483,1,16905,0.0009999999999976694
27598000,3251,15398,129335,-1176,10537,128319,116,19230,475,1,16906,0.0010000000000012221
