t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
27599000,5041,4604,126031,3957,598,126432,103,19230,475,1,16907,0.0010000000000012221
27600000,6616,-8508,129919,3009,-11609,133148,142,19226,422,0,16908,0.0009999999999976694
27601000,7154,-9063,127614,4830,-13245,123246,142,19226,582,0,16909,0.0010000000000012221
27602000,6882,-7327,129511,9635,-11022,140289,104,19230,426,0,16910,0.0010000000000012221
27603000,648,3889,133076,-9499,71,119935,105,19224,430,0,16911,0.0009999999999976694
27604000,-3021,14140,131879,-10947,9974,125278,148,19232,606,1,16912,0.0010000000000012221
27605000,-10682,7506,131543,5036,6494,131282,111,19232,606,1,16913,0.0010000000000012221
27606000,-2255,-12994,127745,-16260,-15482,136212,103,19231,455,1,16914,0.0009999999999976694
27607001,-48,-5746,131391,-4173,-15843,129672,103,19227,422,0,16915,0.00100100000000225
27608000,4284,11790,128000,1812,6262,117211,108,19230,442,0,16916,0.0009989999999966415
27609000,-6146,9590,134550,-3849,-909,134245,112,19228,459,0,16917,0.0010000000000012221
27610000,-3315,-13946,127210,-13103,-13305,134461,126,19220,516,1,16918,0.0010000000000012221
27611000,-9651,8305,131610,-13276,9613,128339,114,19220,516,1,16919,0.0009999999999976694
27612001,-12167,15530,130626,-12806,11808,119603,105,19225,467,1,16920,0.00100100000000225
27613000,-319,13409,129181,-4548,2749,124954,105,19228,430,1,16921,0.0009990000000001942
27614000,-5718,-11871,124990,-5489,-23585,138699,128,19222,524,0,16922,0.0009999999999976694
27615002,-1062,-5189,126830,-5919,-902,119971,101,19231,414,0,16923,0.001002000000003278
27616000,-1835,9241,128697,-10345,2193,129591,107,19228,438,0,16924,0.0009979999999991662
27617000,-4151,10929,127603,-6568,10674,117886,149,19228,610,1,16925,0.0009999999999976694
27618000,-6232,10266,127792,-7028,10722,131725,115,19230,610,1,16926,0.0010000000000012221
27619000,-5482,-2525,125646,-11975,-7253,125650,115,19229,471,1,16927,0.0010000000000012221
27620000,2186,6159,125203,-264,-5576,125955,101,19225,414,0,16928,0.0009999999999976694
27621000,-1182,-7372,124189,1784,-12176,130761,115,19230,471,0,16929,0.0010000000000012221
27622001,2665,10840,126804,-4202,5621,113447,113,19228,463,0,16930,0.0010009999999986974
27623000,-1114,6690,127524,-2665,-3462,131723,119,19228,487,0,16931,0.0009990000000001942
27624002,-5005,8565,125635,-3895,10709,121040,134,19222,487,1,16932,0.0010019999999997253
27625000,1463,18308,127178,-5972,13346,121981,100,19234,549,1,16933,0.000998000000002719
27626000,2971,6473,123670,9418,3608,123821,100,19230,410,1,16934,0.0009999999999976694
27627001,10813,-734,122328,4449,-5728,125983,116,19229,475,0,16935,0.00100100000000225
27628000,8751,-13605,124883,297,-14170,130109,101,19228,414,0,16936,0.0009990000000001942
27629000,8320,2821,127913,10188,1925,122073,115,19228,471,0,16937,0.0009999999999976694
27630000,3920,-985,125177,11067,-1514,130635,141,19227,471,1,16938,0.0010000000000012221
27631000,-2229,5268,128515,-7972,2724,119828,110,19225,577,1,16939,0.0010000000000012221
27632000,11464,1708,128361,1734,-8021,128644,110,19229,451,1,16940,0.0009999999999976694
27633003,5856,8493,125722,23772,5250,122181,99,19227,405,0,16941,0.0010030000000007533
27634006,8804,5501,128138,-4543,483,122397,149,19235,610,0,16942,0.0010030000000007533
27635000,7668,-13188,125740,6132,-17203,136155,109,19233,446,0,16943,0.0009939999999986071
27636000,3562,-2504,129899,8401,-6720,130539,109,19233,446,0,16944,0.0010000000000012221
27637000,4254,3322,130957,-5827,819,130786,118,19225,446,1,16945,0.0010000000000012221
27638000,-1149,22380,131412,3516,20180,115683,118,19227,483,1,16946,0.0009999999999976694
27639000,6155,1122,126188,-611,-3878,132957,105,19225,430,1,16947,0.0010000000000012221
27640000,7772,-12188,125240,2882,-16263,131038,115,19219,471,0,16948,0.0009999999999976694
27641000,10545,369,130559,11706,-1454,123871,88,19229,360,0,16949,0.0010000000000012221
27642000,3689,3897,128341,6215,1514,127012,105,19229,360,0,16950,0.0010000000000012221
27643000,-1267,3690,134027,-15293,988,120629,129,19227,430,1,16951,0.0009999999999976694
27644000,-2229,-12393,131916,-6606,-15638,144270,129,19220,528,1,16952,0.0010000000000012221
27645000,-12082,7174,127626,5377,2921,124086,113,19229,463,1,16953,0.0010000000000012221
27646000,-501,7382,130576,-19232,3911,122612,97,19228,397,1,16954,0.0009999999999976694
27647000,1367,-6688,128350,-8589,-9791,134314,145,19234,594,0,16955,0.0010000000000012221
27648000,5127,1682,129481,11309,-3608,123948,107,19234,594,0,16956,0.0010000000000012221
27649000,-5799,-1678,130325,-8982,-4984,127261,113,19226,438,0,16957,0.0009999999999976694
27650000,-9469,10123,132472,-21528,7094,123280,113,19225,463,1,16958,0.0010000000000012221
27651000,-7366,4069,131313,-7020,1345,137456,137,19229,561,1,16959,0.0010000000000012221
27652000,-7947,10196,130181,-7513,6130,119777,109,19231,446,1,16960,0.0009999999999976694
27653000,-2256,5775,128814,-9815,-7220,130338,107,19220,438,0,16961,0.0010000000000012221
27654000,-3935,3089,125449,-8704,-6758,124085,136,19220,438,0,16962,0.0010000000000012221
27655000,-964,106,129258,-4185,-5658,131586,105,19236,557,0,16963,0.0009999999999976694
27656000,-4133,-656,128042,-3272,-1432,129737,105,19231,430,0,16964,0.0010000000000012221
27657000,-6386,14263,127481,-16357,16428,113521,122,19230,500,1,16965,0.0010000000000012221
27658000,-6559,13840,129133,-5698,2834,132348,117,19227,479,1,16966,0.0009999999999976694
27659002,-1019,498,124697,-2987,-1338,126071,101,19230,414,1,16967,0.0010019999999997253
27660000,304,1714,123242,-7441,3030,122147,136,19230,414,0,16968,0.000998000000002719
27661000,3813,5845,127095,-1801,3642,124596,114,19229,557,0,16969,0.0009999999999976694
27662000,4484,837,123950,6269,-4218,125888,114,19226,467,0,16970,0.0010000000000012221
27663000,-1133,-2339,126190,-9081,-3965,134567,113,19225,463,1,16971,0.0010000000000012221
27664000,-3068,9493,126631,-4810,9212,119564,162,19225,664,1,16972,0.0009999999999976694
27665000,350,14166,126093,3115,13470,123382,111,19230,455,1,16973,0.0010000000000012221
27666001,7084,10070,124970,1465,-3448,121247,98,19230,401,0,16974,0.0010009999999986974
27667000,8916,-1635,123457,5807,-10531,123756,90,19224,401,0,16975,0.0009990000000001942
27668000,6655,-2026,126653,6004,-3409,128973,113,19229,369,0,16976,0.0010000000000012221
27669000,4156,335,125823,5126,905,122962,113,19226,463,0,16977,0.0010000000000012221
27670000,4377,7913,129991,-1086,3930,127655,124,19222,508,1,16978,0.0009999999999976694
27671000,3491,6764,126953,515,8465,123577,111,19229,455,1,16979,0.0010000000000012221
27672000,8034,4476,126558,10259,-1128,127025,100,19229,410,1,16980,0.0009999999999976694
27673000,10705,-2768,124738,5926,-6283,125543,124,19229,410,0,16981,0.0010000000000012221
27674000,9359,-847,127499,1886,-4262,127973,99,19225,508,0,16982,0.0010000000000012221
27675000,9643,-6540,127685,17835,-11571,129820,99,19230,405,0,16983,0.0009999999999976694
27676000,2511,1897,128500,-2669,-25,126593,101,19227,414,1,16984,0.0010000000000012221
27677000,1279,12014,130177,-12743,8832,132028,139,19229,569,1,16985,0.0010000000000012221
27678000,2329,7300,130492,12728,4783,122264,112,19229,459,1,16986,0.0009999999999976694
27679000,3226,764,129082,4801,-3971,127549,100,19230,459,1,16987,0.0010000000000012221
27680000,8697,-7804,128919,-11847,-14523,131946,136,19224,410,0,16988,0.0010000000000012221
27681000,8807,-6559,130062,21912,-6695,127129,136,19232,557,0,16989,0.0009999999999976694
27682000,3969,-4432,128357,6454,-7662,136982,105,19232,430,0,16990,0.0010000000000012221
27683000,-1536,8867,131742,-25552,7974,118687,113,19222,463,1,16991,0.0010000000000012221
27684002,-4500,12411,134874,-4791,7403,129446,117,19231,479,1,16992,0.0010019999999997253
27685000,-4689,-6413,129284,11232,-9943,135948,100,19231,479,1,16993,0.0009979999999991662
27686000,-3140,-8806,130803,-19941,-12389,130092,120,19232,410,0,16994,0.0010000000000012221
27687001,378,-4405,128855,-7678,-7908,128819,120,19223,491,0,16995,0.0010009999999986974
27688000,62,5375,127694,10035,1964,122073,97,19232,397,0,16996,0.0009990000000001942
27689000,-4811,13175,133202,-18281,10298,134543,108,19228,442,0,16997,0.0010000000000012221
27690000,-8234,-3708,126990,-16567,-7627,125044,143,19227,586,1,16998,0.0009999999999976694
27691000,-5720,451,132293,-3984,-2414,132862,118,19227,586,1,16999,0.0010000000000012221
27692000,-6954,8502,129839,-10342,5292,126783,101,19228,483,1,17000,0.0010000000000012221
27693000,-1566,-1253,127286,-10520,-4125,125353,101,19225,414,0,17001,0.0009999999999976694
27694000,-5868,-4914,126052,-7358,-8277,133392,160,19233,655,0,17002,0.0010000000000012221
27695000,-3197,-179,126282,-4274,-2584,122993,102,19228,418,0,17003,0.0010000000000012221
27696000,-3091,12072,129284,-12677,10686,123650,108,19223,442,1,17004,0.0009999999999976694
27697001,-8395,9942,129718,-4745,6896,129335,125,19223,442,1,17005,0.00100100000000225
27698000,-6111,3962,127555,-10170,2047,124421,111,19228,512,1,17006,0.0009990000000001942
27699000,-3546,7929,128285,-11718,4121,123070,111,19229,455,1,17007,0.0009999999999976694
27700000,1458,408,124073,6163,-2843,127269,114,19222,467,0,17008,0.0010000000000012221
27701000,3093,-890,125739,1897,-7505,122140,93,19227,381,0,17009,0.0010000000000012221
27702000,1005,9964,122413,-10397,8637,122675,106,19231,434,0,17010,0.0009999999999976694
27703000,273,11578,127377,-1799,9412,124017,134,19231,434,1,17011,0.0010000000000012221
27704002,-698,4755,125240,-6400,4862,122865,117,19222,549,1,17012,0.0010019999999997253
27705002,5129,2653,127716,4353,-4119,130978,117,19232,479,1,17013,0.0010000000000012221
27706000,2124,-1663,121278,6886,-1393,121054,98,19229,401,0,17014,0.0009979999999991662
27707003,8927,13283,125081,-2169,6787,118564,124,19238,508,0,17015,0.0010030000000007533
27708000,9295,-3782,124501,19681,-12211,129848,108,19226,442,0,17016,0.0009969999999981383
27709000,4562,-7479,125580,2419,-9320,129992,113,19226,442,0,17017,0.0010000000000012221
27710003,3128,2863,129320,-9186,6102,121864,134,19222,463,1,17018,0.0010030000000007533
27711008,5043,13951,129277,10600,11091,121682,110,19229,549,1,17019,0.0010049999999992565
27712000,8461,-1931,124308,10233,-7598,134879,110,19232,451,1,17020,0.000992000000000104
27713000,6929,-2203,125455,-4663,2004,119115,107,19221,438,0,17021,0.0009999999999976694
27714000,10799,-3501,123621,8519,-12546,130082,99,19233,405,0,17022,0.0010000000000012221
27715000,5890,-3965,127911,21700,-5897,127961,104,19233,426,0,17023,0.0010000000000012221
27716000,3409,614,128823,-11344,-8494,130968,121,19227,426,1,17024,0.0009999999999976694
27717000,-225,994,131309,-4077,3340,127547,114,19223,496,1,17025,0.0010000000000012221
27718000,-507,20137,132797,13531,14756,121257,114,19230,467,1,17026,0.0010000000000012221
27719000,3941,-1103,127699,-4190,-11536,134193,102,19231,418,1,17027,0.0009999999999976694
27720000,7145,-5018,127103,-2443,-7529,124909,141,19224,577,0,17028,0.0010000000000012221
27721000,12863,-11201,129584,20075,-15137,138469,103,19224,422,0,17029,0.0010000000000012221
27722000,1044,-5833,127486,3231,-4018,120805,105,19229,422,0,17030,0.0009999999999976694
27723000,2567,10143,134663,-27705,3902,124875,156,19226,430,1,17031,0.0010000000000012221
27724000,-6684,3176,130643,15759,3193,137939,156,19229,639,1,17032,0.0010000000000012221
27725003,-7481,15,129030,-6885,-4825,121162,111,19231,455,1,17033,0.0010029999999972006
27726001,-1680,-8311,129871,-23916,-13247,135604,102,19227,418,0,17034,0.000998000000002719
27727002,-1199,-1631,130134,9746,-6275,127928,120,19232,491,0,17035,0.0010009999999986974
27728002,1929,1526,130546,1373,-892,127852,110,19232,491,0,17036,0.0010000000000012221
27729000,-8020,5778,133320,-17943,3245,130620,122,19226,451,0,17037,0.0009979999999991662
27730000,-7070,3990,129410,-14993,1195,126784,122,19219,500,1,17038,0.0010000000000012221
27731000,-9727,7537,130933,-5979,3901,132861,111,19230,455,1,17039,0.0009999999999976694
27732000,-4608,11073,129716,-11012,9225,121004,104,19230,426,1,17040,0.0010000000000012221
27733000,-3400,459,127445,-10303,-3357,129189,129,19218,528,0,17041,0.0009999999999976694
27734000,-3696,-3238,124878,-5308,-7011,129710,100,19218,528,0,17042,0.0010000000000012221
27735000,3084,1460,129461,-3574,-680,125872,104,19228,410,0,17043,0.0010000000000012221
27736000,-4507,13236,126813,2238,10505,126699,104,19227,426,1,17044,0.0009999999999976694
27737000,-8806,11825,128371,-18087,8090,116949,145,19229,594,1,17045,0.0010000000000012221
27738000,-4007,-1679,129671,-11755,-3721,134282,117,19229,479,1,17046,0.0010000000000012221
27739001,-759,6410,125107,5515,3538,123259,105,19223,430,0,17047,0.0010009999999986974
27740000,-1738,5402,124988,-2887,1822,128121,112,19223,430,0,17048,0.0009990000000001942
27741000,904,-2236,123451,-8326,-5333,123984,109,19231,459,0,17049,0.0010000000000012221
27742000,4486,2407,125951,-4884,-2201,126600,109,19228,446,0,17050,0.0009999999999976694
27743000,-602,11500,126734,5621,7892,118114,115,19220,471,1,17051,0.0010000000000012221
27744000,-2388,15118,125539,-5563,13009,124514,134,19228,549,1,17052,0.0010000000000012221
27745001,2053,5034,124142,-5777,1579,127957,102,19232,418,1,17053,0.0010009999999986974
27746000,9400,5495,123630,3970,631,122024,114,19232,418,0,17054,0.0009990000000001942
27747000,10706,-2214,125342,9714,-10179,130104,102,19224,467,0,17055,0.0010000000000012221
27748001,6751,3848,125102,10597,-8045,120829,102,19226,418,0,17056,0.0010009999999986974
27749000,3559,-2521,127690,-3710,-13933,134403,112,19226,459,1,17057,0.0009990000000001942
27750000,2037,7280,127111,7792,14092,119225,142,19231,582,1,17058,0.0010000000000012221
27751000,3845,23636,129777,2903,16683,119301,113,19229,463,1,17059,0.0009999999999976694
27752000,8835,4668,125258,7550,-2607,125111,94,19229,463,1,17060,0.0010000000000012221
27753001,13087,-3813,125919,5601,-11890,128581,144,19224,385,0,17061,0.0010009999999986974
27754000,11115,-13806,126910,13095,-18401,134828,144,19234,590,0,17062,0.0009990000000001942
27755000,5597,-3266,128819,5352,-202,123434,104,19232,426,0,17063,0.0010000000000012221
27756000,1432,2736,131428,-10923,3779,132709,108,19222,442,1,17064,0.0010000000000012221
27757000,-235,7654,130408,4315,2645,126665,116,19226,475,1,17065,0.0009999999999976694
27758002,169,9560,130097,6451,-3232,122203,106,19226,434,1,17066,0.0010019999999997253
27759001,4282,-8017,129360,-5857,-9883,136175,112,19229,434,1,17067,0.0009990000000001942
27760001,9409,-2674,128274,8867,-11420,122313,99,19219,459,0,17068,0.0010000000000012221
27761002,4980,-2158,130264,13773,-10240,135328,99,19229,405,0,17069,0.0010009999999986974
27762000,576,-3862,129497,-19280,-1661,126355,113,19227,463,0,17070,0.000998000000002719
27763000,750,14414,135480,-6757,8665,126670,134,19220,549,1,17071,0.0009999999999976694
27764000,-5662,2743,131070,7319,-1162,135572,113,19220,463,1,17072,0.0010000000000012221
27765000,-3936,2318,128858,-16157,-346,122088,96,19231,463,1,17073,0.0009999999999976694
27766014,2179,-9350,130164,-11417,-16822,137895,146,19228,393,0,17074,0.0010140000000014027
27767000,791,-2685,128666,11000,-6594,123060,146,19233,598,0,17075,0.0009860000000010416
27768000,-2577,7327,131093,-8564,806,127442,108,19230,442,0,17076,0.0009999999999976694
27769000,-6916,3024,132711,-23215,1465,128311,113,19224,463,1,17077,0.0010000000000012221
27770000,-8411,4188,129675,-4880,185,130354,135,19224,553,1,17078,0.0010000000000012221
27771000,-8882,1484,129057,-9122,2137,132340,108,19231,553,1,17079,0.0009999999999976694
27772000,-3797,12241,129994,-12231,8346,116399,103,19232,442,1,17080,0.0010000000000012221
27773000,-1720,-8432,126711,-6813,-13440,134578,103,19221,422,0,17081,0.0010000000000012221
27774000,-2194,-3433,126516,-1897,-5302,129254,133,19232,545,0,17082,0.0009999999999976694
27775000,-2734,4391,128656,-7456,629,124124,105,19228,430,0,17083,0.0010000000000012221
27776000,-6168,4155,126873,-12232,2276,127614,122,19222,500,1,17084,0.0010000000000012221
27777000,-5460,11304,127489,-9091,7633,119599,116,19222,500,1,17085,0.0009999999999976694
27778000,-5593,8190,126740,-6046,2795,134683,101,19228,475,1,17086,0.0010000000000012221
27779000,-1414,7334,123206,1685,4617,118884,101,19227,414,0,17087,0.0010000000000012221
27780002,-1185,5701,126654,-11464,3947,120699,136,19231,557,0,17088,0.0010019999999997253
27781000,3964,-1216,125880,-1001,-5315,129424,107,19230,438,0,17089,0.0009979999999991662
27782000,1205,27,124660,8257,-3222,129196,111,19234,455,0,17090,0.0010000000000012221
27783000,-3869,11396,126641,-13603,8627,128502,153,19234,455,1,17091,0.0009999999999976694
27784000,318,15419,126452,-5015,12630,113272,107,19228,627,1,17092,0.0010000000000012221
27785000,6899,6291,126171,9290,2805,131729,107,19228,438,1,17093,0.0010000000000012221
27786000,8687,-5002,120025,4704,-10738,126142,96,19224,393,0,17094,0.0009999999999976694
27787000,8884,1661,124645,532,-2573,120055,89,19228,365,0,17095,0.0010000000000012221
27788001,8134,-3322,123835,7319,-6567,128062,113,19228,463,0,17096,0.0010009999999986974
27789000,5532,-1354,127146,13038,-4528,123578,126,19228,463,1,17097,0.0009990000000001942
27790000,1247,3037,128729,-6622,-3156,126303,113,19220,516,1,17098,0.0010000000000012221
27791000,3207,12071,127418,-1526,9156,120356,113,19229,463,1,17099,0.0010000000000012221
27792000,8126,9495,127220,11938,7328,127627,99,19236,405,1,17100,0.0009999999999976694
27793002,9189,-1844,126044,3936,-4406,124887,125,19225,512,0,17101,0.0010019999999997253
27794000,10098,-7340,127529,7684,-15183,133259,100,19230,410,0,17102,0.000998000000002719
27795000,5528,-9009,128769,6470,-516,124416,104,19230,410,0,17103,0.0009999999999976694
27796000,6340,17955,130369,2968,15513,123195,144,19228,426,1,17104,0.0010000000000012221
27797000,-1473,6955,129290,-2235,4065,131635,144,19229,590,1,17105,0.0009999999999976694
27798000,3805,2532,127918,-2675,-3438,124825,114,19228,467,1,17106,0.0010000000000012221
27799000,7329,-6438,127948,5283,-10759,132771,101,19231,414,0,17107,0.0010000000000012221
27800000,9842,-4262,129790,8176,-3451,123366,135,19228,553,0,17108,0.0009999999999976694
27801000,5912,-3381,129766,4794,-9891,133078,103,19228,422,0,17109,0.0010000000000012221
27802000,1666,-6242,129914,-15386,-3229,130672,118,19227,422,0,17110,0.0010000000000012221
27803000,-3947,10524,133810,-2355,8033,127150,120,19215,483,1,17111,0.0009999999999976694
27804000,-5487,-1014,130681,-4217,-239,130775,120,19228,491,1,17112,0.0010000000000012221
27805002,-6000,1833,131011,-10557,-7117,129443,103,19230,422,1,17113,0.0010019999999997253
27806001,2111,-8609,126022,-7551,-5290,132979,118,19227,483,0,17114,0.0009990000000001942
27807000,2128,8317,130751,1935,2029,118506,96,19227,393,0,17115,0.0009990000000001942
27808000,-852,-366,128877,-1088,-6276,134118,111,19228,393,0,17116,0.0010000000000012221
27809000,-7792,-281,131519,-20521,-2260,131434,149,19226,455,1,17117,0.0009999999999976694
27810000,-10702,5049,131874,-13874,2157,127812,149,19224,610,1,17118,0.0010000000000012221
27811000,-7823,13454,131334,-2728,9614,127137,119,19232,487,1,17119,0.0010000000000012221
27812000,-2656,45,126297,-6601,-3664,126545,100,19226,410,1,17120,0.0009999999999976694
27813000,-3686,-4616,125052,-12538,-7653,126384,162,19226,664,0,17121,0.0010000000000012221
27814000,-2451,2626,126516,-7551,-1381,126416,103,19230,664,0,17122,0.0010000000000012221
27815003,-1493,2428,127738,728,-206,125708,113,19232,422,0,17123,0.0010029999999972006
27816002,-6586,7449,128705,-10807,5067,124580,113,19224,463,1,17124,0.0009990000000001942
27817000,-7807,3269,127265,-16884,-1328,128666,129,19233,528,1,17125,0.000998000000002719
27818000,-4078,8629,128142,-251,5529,132324,109,19231,446,1,17126,0.0009999999999976694
27819000,1610,-3425,123133,-2698,-7794,120066,115,19226,471,0,17127,0.0010000000000012221
27820000,124,3227,125485,-4492,-807,121565,97,19226,471,0,17128,0.0010000000000012221
27821000,76,-2047,124893,-947,-7384,129170,113,19222,397,0,17129,0.0009999999999976694
27822000,-2059,2889,126952,-2496,-406,121640,113,19226,463,0,17130,0.0010000000000012221
27823000,-3715,12540,127124,-4849,9616,126246,136,19221,557,1,17131,0.0010000000000012221
27824000,-1909,16484,127382,-6229,13486,120287,117,19229,479,1,17132,0.0009999999999976694
27825000,4068,8022,123435,12986,4073,124680,99,19227,405,1,17133,0.0010000000000012221
27826000,9794,-4838,122040,-3232,-8284,128009,125,19227,405,0,17134,0.0010000000000012221
27827000,13367,7225,124059,8760,3218,119232,110,19232,512,0,17135,0.0009999999999976694
27828000,6976,-995,125837,16399,-4724,128127,110,19226,451,0,17136,0.0010000000000012221
27829000,5525,-5522,126031,-5081,-8741,129129,115,19224,471,1,17137,0.0009999999999976694
27830000,3215,9117,130745,6808,7333,129285,131,19229,537,1,17138,0.0010000000000012221
27831000,4756,2422,124269,5805,-548,117183,109,19234,446,1,17139,0.0010000000000012221
27832000,9496,1039,127805,3024,-1269,125191,107,19234,446,0,17140,0.0009999999999976694
27833000,8098,2612,126489,6156,-860,128830,99,19224,438,0,17141,0.0010000000000012221
27834000,8402,-11803,124289,10048,-15112,130246,99,19229,405,0,17142,0.0010000000000012221
27835003,4754,-1860,130889,8045,-7020,131845,105,19233,430,0,17143,0.0010030000000007533
27836000,1753,9394,130928,-6784,5796,124667,121,19224,496,1,17144,0.0009969999999981383
27837000,3435,11426,129270,1633,6187,130901,115,19234,471,1,17145,0.0010000000000012221
27838000,1731,2999,130408,5297,-79,128442,102,19234,471,1,17146,0.0009999999999976694
27839000,10739,-9493,124695,-222,-10475,129101,140,19230,418,0,17147,0.0010000000000012221
27840001,4017,-6938,129239,6889,-11010,129783,140,19227,573,0,17148,0.0010009999999986974
27841000,6873,-8999,128695,8862,-17019,136316,105,19232,430,0,17149,0.0009990000000001942
27842003,2382,11526,130666,-4363,12488,119482,106,19228,434,0,17150,0.0010030000000007533
27843002,-6057,12258,133665,-13689,9155,127129,154,19221,631,1,17151,0.0009990000000001942
27844001,-4927,-2332,130648,3469,-7628,133580,113,19221,631,1,17152,0.0009990000000001942
27845000,-1803,-7269,128915,-6317,-12578,131329,104,19233,463,1,17153,0.0009990000000001942
27846000,-1256,-596,129153,-2639,-2237,130755,104,19221,426,0,17154,0.0010000000000012221
27847000,5539,5582,129697,-1612,933,121152,118,19231,483,0,17155,0.0009999999999976694
27848000,-4019,7807,132452,-6810,-856,128137,107,19227,438,0,17156,0.0010000000000012221
27849000,-7857,-5647,129487,-15636,-4827,133205,121,19223,496,1,17157,0.0010000000000012221
27850000,-10089,9281,131817,-13604,6182,126332,113,19223,463,1,17158,0.0009999999999976694
27851000,-9558,9193,129545,-4938,5232,126221,104,19228,463,1,17159,0.0010000000000012221
27852000,-2675,7392,129997,-10984,-597,125042,129,19230,426,1,17160,0.0010000000000012221
27853000,-4727,-13984,126966,-5813,-11278,136362,129,19223,528,0,17161,0.0009999999999976694
27854000,-1699,5319,126691,-7255,-1340,119466,97,19227,397,0,17162,0.0010000000000012221
27855000,-2266,5259,126560,-13120,-71,132710,102,19227,418,0,17163,0.0010000000000012221
27856001,-4598,9793,127711,-3713,10849,121422,146,19227,598,1,17164,0.0010009999999986974
27857000,-9191,11687,128149,-15199,6349,125678,118,19228,598,1,17165,0.0009990000000001942
27858002,-2110,654,125471,-11008,-2072,129673,106,19228,483,1,17166,0.0010019999999997253
27859000,1297,2101,126112,3616,-1086,125068,106,19229,434,0,17167,0.0009979999999991662
27860001,1362,-5475,123029,-1340,-6221,127829,105,19231,430,0,17168,0.00100100000000225
27861000,1055,8655,125345,-5616,5160,119617,109,19228,446,0,17169,0.0009989999999966415
27862000,-1921,938,125787,-1846,-4034,131514,117,19228,479,1,17170,0.0010000000000012221
27863000,-1984,10647,127529,-2328,9023,121582,133,19228,479,1,17171,0.0010000000000012221
27864000,-1812,10245,127327,-5751,5127,124068,103,19229,545,1,17172,0.0009999999999976694
27865000,4837,-1333,124764,4873,-2434,125803,103,19234,422,1,17173,0.0010000000000012221
27866000,8334,5522,125920,6973,-4072,122826,115,19227,471,0,17174,0.0010000000000012221
27867000,7791,-6905,124686,3210,-11727,132049,108,19226,442,0,17175,0.0009999999999976694
27868000,6118,1833,128334,6079,102,122681,116,19226,475,0,17176,0.0010000000000012221
27869000,-399,3896,128040,5769,-509,124862,144,19226,475,1,17177,0.0010000000000012221
27870000,4354,11943,128423,-10045,10766,121858,114,19227,590,1,17178,0.0009999999999976694
27871000,7234,4148,126357,11960,358,130138,114,19231,467,1,17179,0.0010000000000012221
27872000,10486,-225,123570,12666,-2871,124682,98,19227,401,0,17180,0.0010000000000012221
27873001,9354,7810,126560,-4077,4277,118729,145,19222,594,0,17181,0.0010009999999986974
27874000,8616,-12588,127455,13502,-16126,136060,110,19225,451,0,17182,0.0009990000000001942
27875000,7511,-6635,129096,5010,-10227,131206,109,19225,451,0,17183,0.0010000000000012221
27876000,-556,5673,131215,-4961,2154,130774,123,19224,446,1,17184,0.0009999999999976694
27877000,1980,20140,129652,1860,16923,119376,123,19230,504,1,17185,0.0010000000000012221
27878000,4560,-872,126862,4233,-4041,124254,108,19232,442,1,17186,0.0010000000000012221
27879000,8754,-12949,124863,63,-17198,135508,116,19218,475,0,17187,0.0009999999999976694
27880000,11779,-2581,129786,6922,-4673,123739,89,19227,365,0,17188,0.0010000000000012221
27881000,710,-2015,130364,16044,-5281,129552,101,19227,365,0,17189,0.0010000000000012221
27882002,1619,2934,132840,-20138,-1135,125709,126,19228,414,1,17190,0.0010019999999997253
27883000,-7287,3020,132460,-10028,420,134324,126,19226,516,1,17191,0.0009979999999991662
27884000,-7566,2069,131001,8068,-834,118775,111,19231,455,1,17192,0.0010000000000012221
27885000,-2913,7513,129592,-16278,4938,129318,98,19227,401,1,17193,0.0009999999999976694
27886000,-737,-6757,128969,-12755,-11826,133568,148,19232,606,0,17194,0.0010000000000012221
27887000,4207,4821,129084,13021,-1908,122189,105,19232,606,0,17195,0.0010000000000012221
27888000,-5512,731,131415,-9727,-5303,134099,111,19230,430,0,17196,0.0009999999999976694
27889000,-8080,11620,132442,-26136,11841,120578,111,19221,455,1,17197,0.0010000000000012221
