t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
27890000,-5898,3255,128391,-3310,5194,137151,132,19229,541,1,17198,0.0009999999999976694
27891000,-6717,4909,126952,-6824,10330,123933,110,19231,451,1,17199,0.0010000000000012221
27892000,325,5536,127815,-13991,-1792,123433,112,19222,459,0,17200,0.0010000000000012221
27893001,-2386,-5626,125676,-6783,-8479,131371,129,19222,528,0,17201,0.0010009999999986974
27894000,1477,1440,130356,-797,-2796,126305,102,19229,528,0,17202,0.0009990000000001942
27895000,-5111,358,127575,-9201,-1231,128507,123,19230,418,0,17203,0.0010000000000012221
27896000,-7483,17043,129231,-15401,14601,119663,123,19223,504,1,17204,0.0009999999999976694
27897001,-9460,2962,126827,-2207,-3221,133185,115,19227,471,1,17205,0.00100100000000225
27898000,-4553,7453,125901,-8419,8604,118054,106,19228,434,1,17206,0.0009990000000001942
27899000,2746,9656,127229,-3120,2667,123871,141,19228,577,0,17207,0.0009999999999976694
27900000,1125,-10387,124527,6377,-9825,130132,105,19238,577,0,17208,0.0010000000000012221
27901001,6029,-581,126609,-11588,-8500,125555,106,19228,430,0,17209,0.0010009999999986974
27902002,-950,2317,123816,4057,12646,127150,106,19235,434,1,17210,0.00100100000000225
27903000,-2329,16024,127292,-6340,12208,120638,159,19224,651,1,17211,0.0009979999999991662
27904000,1117,3466,122881,-4357,-1564,127498,111,19233,455,1,17212,0.0010000000000012221
27905001,5536,8948,124821,10071,2864,122125,99,19233,405,0,17213,0.0010009999999986974
27906001,10240,-979,124429,2992,-5460,122971,98,19224,405,0,17214,0.0010000000000012221
27907000,5792,-2123,126089,13044,-5774,124000,117,19227,401,0,17215,0.0009990000000001942
27908000,5124,-4411,124917,-1713,-10431,133824,117,19227,479,0,17216,0.0009999999999976694
27909000,3379,4498,126663,-1770,6257,121705,125,19220,512,1,17217,0.0010000000000012221
27910003,4055,22065,131635,9083,18331,117741,112,19229,459,1,17218,0.0010030000000007533
27911000,6968,-808,123478,5221,-4022,132215,99,19232,405,1,17219,0.0009969999999981383
27912000,9759,-5081,124834,-167,-6850,129048,128,19232,405,0,17220,0.0010000000000012221
27913000,14344,-10153,126614,12282,-15265,127801,97,19228,524,0,17221,0.0010000000000012221
27914000,8386,-450,125775,19235,-4444,120253,97,19232,397,0,17222,0.0009999999999976694
27915000,1983,5348,132399,-9446,903,131396,103,19229,422,1,17223,0.0010000000000012221
27916000,1237,2862,129867,-5229,-157,129936,138,19227,565,1,17224,0.0010000000000012221
27917000,-2,8641,129809,12225,6271,128417,111,19230,455,1,17225,0.0009999999999976694
27918001,2773,11980,130930,-4582,8654,121096,100,19230,455,1,17226,0.00100100000000225
27919000,10166,-12958,126295,-2882,-17864,132360,135,19222,410,0,17227,0.0009990000000001942
27920002,10396,-12638,130912,26411,-15020,136174,135,19232,553,0,17228,0.0010019999999997253
27921000,3433,-5743,126484,-2936,-9479,130240,106,19229,434,0,17229,0.0009979999999991662
27922000,-1699,16259,132925,-18276,13576,118939,117,19220,479,1,17230,0.0009999999999976694
27923000,-2682,9192,131920,-1527,7023,128116,117,19231,479,1,17231,0.0010000000000012221
27924000,-3919,-10113,130244,5290,-12622,141923,99,19231,479,1,17232,0.0010000000000012221
27925000,-802,-10845,128498,-14455,-15119,124815,119,19230,405,0,17233,0.0009999999999976694
27926000,-1443,-832,131514,-9126,-3465,126647,119,19224,487,0,17234,0.0010000000000012221
27927000,430,1120,129955,6560,-254,128117,99,19229,405,0,17235,0.0010000000000012221
27928000,-7827,4423,130436,-14166,457,128643,112,19225,459,0,17236,0.0009999999999976694
27929000,-9580,564,130550,-19561,-1168,133786,146,19224,598,1,17237,0.0010000000000012221
27930000,-8614,11250,130583,-3903,9367,117214,116,19224,598,1,17238,0.0010000000000012221
27931003,-3904,8053,131284,-10161,6827,135133,101,19234,475,1,17239,0.0010030000000007533
27932000,-2810,-2004,127012,-7782,-3407,124616,101,19227,414,0,17240,0.0009969999999981383
27933000,-4628,-6879,125431,-7743,-9876,134243,166,19232,680,0,17241,0.0010000000000012221
27934000,-3101,5559,127458,-5955,-1400,118030,107,19232,438,0,17242,0.0009999999999976694
27935000,-6139,12962,128288,-10918,2380,124975,114,19221,467,1,17243,0.0010000000000012221
27936000,-4186,9309,129521,-2535,1668,126396,124,19221,508,1,17244,0.0010000000000012221
27937000,-7155,3678,125955,-12367,7165,121738,109,19230,508,1,17245,0.0009999999999976694
27938000,1128,2083,128597,-9603,-1519,127590,115,19231,446,1,17246,0.0010000000000012221
27939001,804,5753,125797,5733,-3299,118880,115,19227,471,0,17247,0.0010009999999986974
27940001,1616,-9378,121509,-11504,-9326,134927,97,19230,397,0,17248,0.0010000000000012221
27941000,-2258,4693,127321,-8458,6125,117700,113,19227,463,0,17249,0.0009990000000001942
27942000,592,14466,125309,2893,10806,121440,136,19227,557,1,17250,0.0010000000000012221
27943000,-3683,9950,127072,1364,7702,128099,115,19219,557,1,17251,0.0009999999999976694
27944000,1119,2209,124292,-5508,-1218,124370,96,19232,471,1,17252,0.0010000000000012221
27945000,9091,4858,123023,2854,4579,123011,96,19228,393,0,17253,0.0010000000000012221
27946000,8950,7875,126243,14927,880,121799,125,19229,512,0,17254,0.0009999999999976694
27947001,8211,-20354,124247,10744,-22048,136996,119,19228,487,0,17255,0.00100100000000225
27948000,2128,2142,127569,-5411,-8617,119128,120,19228,491,0,17256,0.0009990000000001942
27949000,2277,6418,125910,-9361,5061,129917,132,19223,491,1,17257,0.0009999999999976694
27950000,4036,13578,130384,15982,11316,120778,109,19229,541,1,17258,0.0010000000000012221
27951000,4893,7440,125533,4021,199,122201,109,19231,446,1,17259,0.0009999999999976694
27952000,11509,591,126306,-7341,-6366,131593,105,19223,430,0,17260,0.0010000000000012221
27953002,8991,-3414,125690,18777,-6468,125192,99,19230,405,0,17261,0.0010019999999997253
27954000,11252,-7057,127857,11758,-10465,133239,107,19228,438,0,17262,0.0009979999999991662
27955000,1215,-288,128879,-9524,-2457,126233,120,19228,438,1,17263,0.0010000000000012221
27956000,105,7739,132274,577,3889,126796,116,19220,491,1,17264,0.0010000000000012221
27957000,-285,5106,129770,6758,1382,127886,116,19228,475,1,17265,0.0009999999999976694
27958000,2002,-2037,126972,-8756,-5845,126063,100,19229,410,1,17266,0.0010000000000012221
27959002,11061,-10182,128100,4366,-10080,130575,136,19227,557,0,17267,0.0010019999999997253
27960000,7221,-6192,128612,25118,-13808,130650,98,19230,401,0,17268,0.0009979999999991662
27961000,1004,-7446,130141,-20774,-11140,134765,106,19230,401,0,17269,0.0010000000000012221
27962000,175,12802,135480,-17088,12160,124351,153,19228,434,1,17270,0.0010000000000012221
27963000,-10204,8245,130730,19194,4201,128711,153,19225,627,1,17271,0.0009999999999976694
27964000,-2808,-58,129003,-17521,-3799,128990,109,19233,446,1,17272,0.0010000000000012221
27965000,-4024,-10581,128380,-18336,-14905,134077,100,19224,410,0,17273,0.0010000000000012221
27966000,5217,3460,129887,8403,75,125173,114,19234,467,0,17274,0.0009999999999976694
27967000,-3010,7661,131375,432,4216,124861,108,19234,467,0,17275,0.0010000000000012221
27968000,-5715,1383,131916,-20304,-1105,130060,125,19228,442,0,17276,0.0010000000000012221
27969000,-8884,-4661,130645,-14801,-7308,137945,125,19218,512,1,17277,0.0009999999999976694
27970000,-12962,11468,131054,-3604,8020,125288,115,19233,471,1,17278,0.0010000000000012221
27971000,-1734,25669,130245,-14203,23424,119151,101,19229,414,1,17279,0.0010000000000012221
27972000,-6454,-7293,124294,-7645,-9338,128770,127,19216,520,0,17280,0.0009999999999976694
27973003,1964,-13132,127176,-6323,-16381,135650,107,19216,520,0,17281,0.0010030000000007533
27974000,-2138,11822,128034,-4843,7785,126631,109,19226,438,0,17282,0.000997000000001691
27975000,-4983,10371,128460,-6633,6848,117259,109,19227,446,1,17283,0.0009999999999976694
27976000,-7839,11252,129419,-14860,6943,128714,152,19232,623,1,17284,0.0010000000000012221
27977000,-5018,-1632,123852,-11599,-4335,132422,118,19229,483,1,17285,0.0010000000000012221
27978000,3038,8684,127971,2481,4436,120395,105,19221,430,0,17286,0.0009999999999976694
27979000,-3452,4272,125366,928,3336,124385,110,19221,430,0,17287,0.0010000000000012221
27980000,6760,218,121767,-10640,-6478,128388,108,19229,451,0,17288,0.0010000000000012221
27981000,53,9534,127515,2910,5491,125133,108,19229,442,0,17289,0.0009999999999976694
27982000,260,8783,124611,902,3311,122593,113,19221,463,1,17290,0.0010000000000012221
27983000,-3989,25189,127578,-9082,14629,116489,128,19231,524,1,17291,0.0009999999999976694
27984000,4220,817,122736,-1315,359,134455,101,19232,414,1,17292,0.0010000000000012221
27985000,13410,-1029,124421,6976,411,121736,116,19232,475,0,17293,0.0010000000000012221
27986000,7406,2749,123376,6968,-1770,122778,108,19225,475,0,17294,0.0009999999999976694
27987011,8841,-3093,124830,4604,-9773,127710,114,19228,442,0,17295,0.0010110000000018715
27988000,2526,-2804,127179,8376,-4952,129441,114,19227,467,1,17296,0.0009890000000005728
27989000,2944,3426,129291,-4038,3388,126972,141,19230,577,1,17297,0.0009999999999976694
27990001,3471,15768,127695,8407,12225,118450,112,19231,459,1,17298,0.00100100000000225
27991000,7345,7574,125440,6512,-172,124327,98,19231,401,1,17299,0.0009990000000001942
27992000,14021,3574,126418,2942,-7449,121864,136,19226,401,0,17300,0.0009999999999976694
27993000,8022,-11658,126996,16793,-15836,136475,102,19234,557,0,17301,0.0010000000000012221
27994000,6413,-10602,130559,1179,-11398,131368,102,19232,418,0,17302,0.0010000000000012221
27995001,1809,13910,131518,-8983,9280,121596,105,19225,430,1,17303,0.0010009999999986974
27996000,2710,10208,129542,13136,3070,132511,114,19229,467,1,17304,0.0009990000000001942
27997000,1601,8615,129122,-636,5881,125945,108,19229,442,1,17305,0.0010000000000012221
27998002,7125,-2261,127809,-5625,-7337,129550,115,19230,442,0,17306,0.0010019999999997253
27999000,10218,-2563,128146,19916,-4447,124453,89,19218,471,0,17307,0.0009979999999991662
28000000,5298,-4569,129596,5182,-14059,132264,89,19230,365,0,17308,0.0010000000000012221
28001000,3453,-7531,132423,-20112,-6512,131446,100,19231,410,0,17309,0.0009999999999976694
28002000,-459,9189,134235,1598,5060,129306,130,19225,532,1,17310,0.0010000000000012221
28003000,-8144,-2432,129872,1379,-1013,129180,115,19231,471,1,17311,0.0010000000000012221
28004000,-4402,5342,130848,-21233,113,122444,98,19231,471,1,17312,0.0009999999999976694
28005000,1947,-13966,127263,-3532,-19583,141310,148,19227,401,0,17313,0.0010000000000012221
28006000,89,-1469,129870,11220,-3950,122862,148,19228,606,0,17314,0.0010000000000012221
28007000,-3880,6277,131622,-13428,1240,123381,111,19229,455,0,17315,0.0009999999999976694
28008000,-7045,6194,131194,-11304,1237,129288,114,19223,467,1,17316,0.0010000000000012221
28009000,-9835,1186,130322,-10299,-1065,135151,136,19230,557,1,17317,0.0010000000000012221
28010000,-10742,6365,131046,-11638,3088,127410,112,19230,557,1,17318,0.0009999999999976694
28011000,-1619,8970,128478,-7597,5876,121743,110,19229,459,1,17319,0.0010000000000012221
28012005,-3237,-2232,126556,-5756,-5156,129793,110,19220,451,0,17320,0.0010049999999992565
28013000,-1149,-3064,126656,-3717,-6148,130038,127,19233,520,0,17321,0.000994999999999635
28014000,1510,-6897,124822,-7397,-10694,127274,100,19229,410,0,17322,0.0010000000000012221
28015000,-4817,16339,130417,-4340,13643,121530,122,19224,500,1,17323,0.0009999999999976694
28016000,-5951,3902,124069,-7504,31,128923,118,19224,500,1,17324,0.0010000000000012221
28017000,-9104,13283,127075,-14941,9180,120852,104,19228,483,1,17325,0.0010000000000012221
28018000,285,7384,126227,-7161,4127,133417,104,19231,426,0,17326,0.0009999999999976694
28019000,2087,-5578,123109,6911,-8038,117668,140,19232,573,0,17327,0.0010000000000012221
28020001,2420,-8142,126213,-1920,-9914,125547,103,19227,422,0,17328,0.0010009999999986974
28021001,-786,3556,125973,-9948,-498,130502,108,19225,442,0,17329,0.0010000000000012221
28022003,-3014,16055,126535,580,14165,116438,161,19225,442,1,17330,0.0010019999999997253
28023000,-3023,4205,126774,-2171,636,135390,109,19230,659,1,17331,0.000997000000001691
28024000,2954,14231,124630,-2210,10797,115241,109,19231,446,1,17332,0.0009999999999976694
28025000,9762,502,124055,4880,-1815,130213,100,19222,410,0,17333,0.0010000000000012221
28026000,12457,2656,124559,10149,-2313,119450,84,19228,344,0,17334,0.0010000000000012221
28027001,7467,-7153,124492,6600,-7974,134278,110,19230,451,0,17335,0.0010009999999986974
28028002,3827,1939,126445,4041,-7739,119982,123,19230,504,1,17336,0.0010009999999986974
28029001,-634,3783,126745,2124,3045,126789,111,19221,504,1,17337,0.0009990000000001942
28030000,6126,4994,129114,129,659,128896,97,19231,455,1,17338,0.0009990000000001942
28031000,7963,2615,123209,5280,9968,118149,97,19230,397,1,17339,0.0010000000000012221
28032010,10392,2245,130415,4911,-399,129900,128,19222,524,0,17340,0.0010100000000008436
28033002,11240,-10895,124723,7265,-20192,130434,101,19233,414,0,17341,0.000992000000000104
28034000,5337,-12604,126876,695,-8486,137070,103,19233,422,0,17342,0.0009979999999991662
28035000,1030,12176,133320,-5616,8785,120900,140,19226,422,1,17343,0.0010000000000012221
28036000,-288,14560,129733,3884,7985,122926,112,19227,573,1,17344,0.0009999999999976694
28037000,2078,8088,129931,3452,4982,132694,112,19229,459,1,17345,0.0010000000000012221
28038000,7691,-12182,124875,-5057,-14985,131720,103,19226,422,0,17346,0.0010000000000012221
28039000,10382,-7651,128334,13309,-6507,127298,135,19232,553,0,17347,0.0009999999999976694
28040000,6638,5185,129942,14131,-2029,127855,106,19232,434,0,17348,0.0010000000000012221
28041000,-2514,-8184,130811,-20120,-3024,132456,115,19228,434,0,17349,0.0010000000000012221
28042000,-858,12894,135120,-13267,5507,123936,115,19221,471,1,17350,0.0009999999999976694
28043000,-7518,2774,129300,5383,1443,131924,115,19228,471,1,17351,0.0010000000000012221
28044000,-4557,2598,131106,-9769,-755,124724,102,19232,418,1,17352,0.0010000000000012221
28045000,-1474,-7539,128090,-16231,-15083,130911,120,19222,491,0,17353,0.0009999999999976694
28046002,4366,503,129597,7634,158,128660,98,19229,401,0,17354,0.0010019999999997253
28047001,-3686,6806,131874,291,2900,124950,108,19229,401,0,17355,0.0009990000000001942
28048002,-6552,-376,131382,-24894,-3880,132657,145,19225,442,1,17356,0.00100100000000225
28049000,-10310,4366,131311,-10103,2510,129995,145,19227,594,1,17357,0.0009979999999991662
28050000,-10379,1064,128768,-2695,-2148,130118,117,19229,479,1,17358,0.0009999999999976694
28051000,-1186,10722,130524,-11718,7789,120653,102,19226,418,1,17359,0.0010000000000012221
28052000,-6317,-5212,124534,-11728,-11616,130287,166,19231,680,0,17360,0.0010000000000012221
28053000,-668,-3700,126814,1302,-4934,126945,105,19231,680,0,17361,0.0009999999999976694
28054000,-2774,3912,127349,-10673,-1228,124566,113,19231,430,0,17362,0.0010000000000012221
28055000,-8147,13080,128854,-17100,8270,124072,113,19223,463,1,17363,0.0010000000000012221
28056000,-7194,11451,127365,-6044,6862,124438,123,19228,504,1,17364,0.0009999999999976694
28057000,-4041,4028,127770,-9150,1282,129165,110,19231,451,1,17365,0.0010000000000012221
28058000,2648,5429,124599,-144,2331,122400,115,19224,471,0,17366,0.0010000000000012221
28059000,-1823,-7165,123658,-6221,-9267,126116,105,19224,471,0,17367,0.0009999999999976694
28060002,3474,3833,124699,-3634,515,123838,115,19229,430,0,17368,0.0010019999999997253
28061001,-1792,7132,126505,-341,3812,125298,115,19224,471,0,17369,0.0009990000000001942
28062000,-3750,8970,125329,-4297,6158,125630,136,19224,557,1,17370,0.0009990000000001942
28063000,-2605,12184,126449,-4963,9316,120367,116,19233,475,1,17371,0.0010000000000012221
28064003,6223,4523,124519,-3053,1810,124255,97,19228,397,1,17372,0.0010030000000007533
28065000,12513,16210,125741,19869,12491,122580,124,19228,397,0,17373,0.0009969999999981383
28066000,9172,-11733,122851,5193,-15110,126540,110,19232,508,0,17374,0.0010000000000012221
28067000,6310,-11720,128043,-2196,-14740,132879,110,19228,451,0,17375,0.0010000000000012221
28068000,2711,6012,127010,9147,1478,126297,114,19221,467,1,17376,0.0009999999999976694
28069001,1338,13491,129901,-1906,10763,121588,133,19229,545,1,17377,0.00100100000000225
28070000,4649,12731,126986,1358,11750,121573,105,19235,430,1,17378,0.0009990000000001942
28071000,8735,-5126,123298,8033,-5373,129701,104,19235,430,0,17379,0.0009999999999976694
28072003,11816,-3319,126909,6134,-7551,127117,90,19223,426,0,17380,0.0010030000000007533
28073000,7844,-12893,127448,12858,-9787,133128,104,19235,369,0,17381,0.000997000000001691
28074000,5331,-872,128108,3792,-6997,126785,104,19234,426,0,17382,0.0009999999999976694
28075000,-110,16513,131871,-5703,12169,125631,125,19225,512,1,17383,0.0010000000000012221
28076000,302,8163,129733,-797,-4372,132919,110,19228,451,1,17384,0.0009999999999976694
28077000,3611,9223,127258,6789,4071,119640,99,19228,405,1,17385,0.0010000000000012221
28078000,9062,-12564,128273,-2313,-20981,141999,140,19232,405,0,17386,0.0010000000000012221
28079000,11847,-14381,127269,7995,-7095,125459,102,19224,573,0,17387,0.0009999999999976694
28080000,6081,6016,128290,-2793,649,128679,102,19224,418,0,17388,0.0010000000000012221
28081000,1293,5340,130393,-25211,5871,124875,107,19224,438,1,17389,0.0010000000000012221
28082000,-5256,15322,135321,8327,2268,123077,145,19229,594,1,17390,0.0009999999999976694
28083001,-7330,-10120,129343,-2747,-14139,142794,108,19229,442,1,17391,0.00100100000000225
28084000,-4808,-4069,130690,-21338,-8444,125265,100,19230,442,1,17392,0.0009990000000001942
28085000,978,-2798,129759,1346,-2682,130126,101,19224,410,0,17393,0.0009999999999976694
28086000,4448,3108,128301,4145,-1222,126243,101,19229,414,0,17394,0.0010000000000012221
28087000,-5962,2317,131258,-16496,475,127808,110,19225,451,0,17395,0.0010000000000012221
28088000,-6871,-2802,131244,-14720,-7651,138383,125,19220,512,1,17396,0.0009999999999976694
28089000,-8515,18380,129724,-5328,16813,116703,116,19229,475,1,17397,0.0010000000000012221
28090000,-7522,11290,131245,-9415,2114,135322,101,19229,475,1,17398,0.0010000000000012221
28091000,-2059,-4203,126622,-9930,-5331,127223,130,19228,414,0,17399,0.0009999999999976694
28092001,-2437,-6156,124745,-5108,-7914,129452,130,19224,532,0,17400,0.00100100000000225
28093000,-1194,4668,127231,-5078,3486,125378,100,19234,410,0,17401,0.0009990000000001942
28094000,-187,12589,128042,-11176,9804,117241,107,19228,438,0,17402,0.0009999999999976694
28095000,-5204,5705,130316,-3045,519,134719,148,19226,606,1,17403,0.0010000000000012221
28096000,-7084,835,124639,-15037,-815,124829,114,19226,606,1,17404,0.0010000000000012221
28097000,-2867,11346,128775,-9089,7269,123525,102,19231,467,1,17405,0.0009999999999976694
28098000,713,3276,125876,6859,-658,123236,102,19222,418,0,17406,0.0010000000000012221
28099000,3352,-6905,124101,-3213,-10797,128991,110,19231,451,0,17407,0.0010000000000012221
28100000,-819,3697,126447,-7131,3256,130327,110,19228,451,0,17408,0.0009999999999976694
28101000,296,16336,126155,-1509,13334,114751,119,19220,487,1,17409,0.0010000000000012221
28102000,-1652,12155,127715,4481,7892,130780,123,19220,487,1,17410,0.0010000000000012221
28103000,171,4130,126971,-6489,938,125870,101,19229,504,1,17411,0.0009999999999976694
28104000,6331,542,123911,381,-2049,124086,101,19232,414,0,17412,0.0010000000000012221
28105000,8693,5171,125893,10612,920,123699,118,19228,483,0,17413,0.0010000000000012221
28106000,10917,-6353,121799,5152,-9292,127469,101,19229,414,0,17414,0.0009999999999976694
28107000,1588,-3198,125426,5831,-6721,127311,110,19225,451,0,17415,0.0010000000000012221
28108000,6729,7198,126756,-3551,3883,123666,145,19225,451,1,17416,0.0009999999999976694
28109000,5109,19301,131114,3456,17611,124412,114,19225,594,1,17417,0.0010000000000012221
28110000,7037,6828,124647,15131,2702,127819,114,19232,467,1,17418,0.0010000000000012221
28111000,10517,-4944,125465,-1607,-7901,125653,98,19223,401,0,17419,0.0009999999999976694
28112001,8003,5471,126943,742,-277,130194,139,19232,569,0,17420,0.00100100000000225
28113002,11954,-12575,126614,20993,-15344,127891,105,19231,430,0,17421,0.0010009999999986974
28114000,1810,-1214,132137,2248,-4202,130062,109,19231,430,1,17422,0.0009979999999991662
28115000,1812,1851,131317,-11888,-957,131723,118,19222,446,1,17423,0.0010000000000012221
28116000,900,11040,131424,8914,11950,116466,118,19231,483,1,17424,0.0010000000000012221
28117000,707,4464,128170,5474,1939,131688,105,19236,430,1,17425,0.0009999999999976694
28118000,10696,-6204,126358,-10247,-8619,125206,115,19218,471,0,17426,0.0010000000000012221
28119000,7436,-4986,131066,14988,-8740,131916,88,19231,360,0,17427,0.0010000000000012221
28120000,3992,-7434,129240,14400,-9769,131335,104,19231,426,0,17428,0.0009999999999976694
28121000,-102,7647,132591,-23422,1924,124922,133,19228,426,1,17429,0.0010000000000012221
28122000,-6463,6435,133469,-7188,4216,132805,114,19223,545,1,17430,0.0010000000000012221
28123000,-4495,7493,128663,8511,3981,119396,114,19230,467,1,17431,0.0009999999999976694
28124000,-1408,-2061,129898,-22829,-7081,136708,97,19231,397,0,17432,0.0010000000000012221
28125000,807,-12554,127293,-2990,-3678,127321,141,19235,577,0,17433,0.0010000000000012221
28126000,4763,-4115,130160,6477,-2824,129636,108,19235,442,0,17434,0.0009999999999976694
28127000,-6370,2708,131428,-20743,2370,131551,116,19227,442,0,17435,0.0010000000000012221
28128000,-7801,-645,128600,-13409,-3161,133474,133,19224,475,1,17436,0.0010000000000012221
28129000,-8910,5477,130773,-6932,6633,126747,133,19227,545,1,17437,0.0009999999999976694
28130002,-6917,14851,130417,-8793,12238,121835,110,19231,451,1,17438,0.0010019999999997253
28131000,-2603,-1375,128133,-7392,-10859,133459,110,19218,451,0,17439,0.000998000000002719
28132000,-5584,-8122,126147,-6437,-7009,128330,130,19230,532,0,17440,0.0009999999999976694
28133000,-809,-238,127498,-6431,-3307,127632,105,19230,532,0,17441,0.0010000000000012221
28134000,-6760,11256,128637,-6217,12237,118905,125,19228,430,1,17442,0.0010000000000012221
28135002,-6757,7998,128188,-12855,1394,128586,125,19224,512,1,17443,0.0010019999999997253
28136002,-8761,172,127594,-10612,42,125464,117,19229,479,1,17444,0.0009999999999976694
28137002,-609,16071,128056,-4906,10447,112985,104,19228,426,1,17445,0.0010000000000012221
28138002,1991,-1617,126364,6884,-8359,133798,142,19232,582,0,17446,0.0010000000000012221
28139000,1610,-6040,123532,-2513,-12055,121594,108,19232,582,0,17447,0.0009979999999991662
28140002,2604,-2984,126038,-10809,-2249,131454,113,19225,442,0,17448,0.0010019999999997253
28141002,-3920,16736,126797,2525,15606,116607,113,19225,463,1,17449,0.0010000000000012221
28142004,-1028,13888,126443,-4714,8562,126391,162,19228,664,1,17450,0.0010019999999997253
28143001,1172,5231,124142,-1734,2446,126839,111,19232,455,1,17451,0.0009969999999981383
28144000,7286,6574,123474,4452,2209,120255,103,19222,422,0,17452,0.0009990000000001942
28145000,9591,-3082,122722,7386,-4900,123844,84,19222,422,0,17453,0.0010000000000012221
28146000,8915,-6338,125177,10546,-11829,122246,115,19228,344,0,17454,0.0009999999999976694
28147000,4186,-9415,124206,-176,-12812,138737,115,19228,471,0,17455,0.0010000000000012221
28148000,-68,9637,129327,313,8350,116153,126,19224,516,1,17456,0.0010000000000012221
28149000,4645,17914,128548,-1013,14134,124043,113,19230,463,1,17457,0.0009999999999976694
28150000,4805,3035,126845,7612,190,128003,101,19232,414,1,17458,0.0010000000000012221
28151000,12197,-531,125374,4098,-4492,123218,131,19232,414,0,17459,0.0010000000000012221
28152000,12015,-3883,126216,11036,-6879,134044,99,19225,537,0,17460,0.0009999999999976694
28153000,4252,-7062,125758,14080,-10284,122181,99,19231,405,0,17461,0.0010000000000012221
28154000,7368,-1272,130312,-7803,-5500,132599,105,19229,430,1,17462,0.0010000000000012221
28155000,-1459,5871,129085,-531,1440,127884,137,19227,561,1,17463,0.0009999999999976694
28156000,874,10870,130044,5242,7800,125727,113,19229,463,1,17464,0.0010000000000012221
28157000,966,3205,128590,-4828,297,124856,104,19229,463,1,17465,0.0010000000000012221
28158000,12203,-18455,126667,2801,-21782,132630,134,19225,426,0,17466,0.0009999999999976694
28159000,11424,1544,131028,26542,-4230,135893,134,19229,549,0,17467,0.0010000000000012221
28160004,559,-2631,128629,-10076,-6094,121417,113,19228,463,0,17468,0.0010039999999982285
28161000,1294,18653,135802,-23379,17112,122159,115,19224,471,1,17469,0.000996000000000663
28162001,-8594,-2411,131499,6227,-2816,134412,125,19230,512,1,17470,0.00100100000000225
28163000,-7093,-8530,129055,3294,-11552,130518,104,19230,426,1,17471,0.0009990000000001942
28164000,-1596,-2421,130275,-26059,-6980,124715,121,19231,426,0,17472,0.0009999999999976694
28165000,-2016,1639,129087,-522,-417,125991,98,19221,496,0,17473,0.0010000000000012221
28166000,3875,3128,130810,6468,272,126974,98,19230,401,0,17474,0.0010000000000012221
28167001,-10120,1492,132835,-15943,-592,135963,107,19225,438,0,17475,0.0010009999999986974
28168000,-6390,2456,129544,-16457,-3804,126459,143,19229,586,1,17476,0.0009990000000001942
28169000,-10383,12723,131345,-5870,6384,126576,117,19229,479,1,17477,0.0010000000000012221
28170000,-2135,7207,129549,-8888,-2016,127594,102,19229,479,1,17478,0.0009999999999976694
28171000,-2796,6445,124682,-1906,-2050,124963,167,19223,418,0,17479,0.0010000000000012221
28172000,-6033,-12290,125687,-12481,-10998,132655,167,19228,684,0,17480,0.0009999999999976694
28173003,2804,2423,127998,-10965,7656,119993,102,19234,418,0,17481,0.0010030000000007533
28174000,-8719,11566,128479,-6885,5751,126893,107,19224,438,1,17482,0.000997000000001691
28175002,-6185,10793,127564,-14115,7164,121843,121,19224,496,1,17483,0.0010019999999997253
28176001,-8244,1188,127837,-8984,-6413,133146,109,19226,496,1,17484,0.0009990000000001942
28177000,1501,-3047,125463,297,-339,124166,118,19229,446,0,17485,0.0009990000000001942
28178000,1,8587,127695,668,2692,122029,118,19228,483,0,17486,0.0009999999999976694
28179002,-237,-2653,122577,-9998,-7993,126101,100,19226,410,0,17487,0.0010019999999997253
28180000,2132,4913,125220,-5915,917,125027,108,19228,442,0,17488,0.000998000000002719
