t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
28181000,-3769,9702,127616,1861,2914,125237,134,19220,549,1,17489,0.0009999999999976694
28182000,-2263,9071,126236,-2013,5196,121781,114,19220,549,1,17490,0.0010000000000012221
28183000,2575,21477,127178,-7141,9721,121433,97,19232,467,1,17491,0.0010000000000012221
28184000,10497,723,122740,5231,-3996,127732,97,19231,397,0,17492,0.0009999999999976694
28185002,11530,-2884,123164,16594,-8037,125239,120,19232,491,0,17493,0.0010019999999997253
28186000,6067,-5770,125069,4456,-6236,125948,111,19227,455,0,17494,0.000998000000002719
28187000,5201,6062,126987,-1907,4185,124575,114,19222,467,1,17495,0.0009999999999976694
28188000,1600,2865,128640,828,-820,131640,132,19222,467,1,17496,0.0010000000000012221
28189000,5722,10041,127502,6635,6596,121505,106,19229,541,1,17497,0.0010000000000012221
28190000,7848,2408,125526,5058,-2081,122561,106,19231,434,1,17498,0.0009999999999976694
28191000,10299,1339,126515,1361,-3278,124824,107,19221,438,0,17499,0.0010000000000012221
28192000,11661,-7258,125913,15999,-12214,131973,90,19232,369,0,17500,0.0010000000000012221
28193000,5970,-8763,126728,7132,-9769,132397,103,19232,422,0,17501,0.0009999999999976694
28194000,3773,1382,131575,-6423,-2471,128549,120,19232,422,1,17502,0.0010000000000012221
28195000,-458,18045,132456,5153,12486,121295,111,19225,491,1,17503,0.0010000000000012221
28196000,732,6304,130911,4694,2363,135879,111,19232,455,1,17504,0.0009999999999976694
28197000,5317,-7805,126179,-6377,-11352,129872,97,19229,397,1,17505,0.0010000000000012221
28198000,10583,-6182,129184,4806,-10221,126354,144,19227,590,0,17506,0.0010000000000012221
28199000,8509,-3215,128399,24326,-8229,125803,105,19229,430,0,17507,0.0009999999999976694
28200000,-273,-1759,130190,-14847,-4750,132701,106,19229,430,0,17508,0.0010000000000012221
28201000,-1193,8331,132949,-23869,5478,128507,141,19226,434,1,17509,0.0009999999999976694
28202000,-7964,11703,132020,15984,9401,126301,141,19226,577,1,17510,0.0010000000000012221
28203001,-3469,-2584,129992,-8160,-6334,130522,108,19231,442,1,17511,0.00100100000000225
28204000,-804,-14040,129899,-18271,-17094,135517,104,19227,426,0,17512,0.0009989999999966415
28205000,3893,514,129399,1259,-6554,131362,101,19232,414,0,17513,0.0010000000000012221
28206000,-338,9297,129386,5954,4764,124900,110,19232,414,0,17514,0.0010000000000012221
28207000,-7190,5019,131646,-15624,2237,122845,125,19231,451,1,17515,0.0009999999999976694
28208000,-8684,-5099,131937,-17532,-4952,142659,125,19218,512,1,17516,0.0010000000000012221
28209000,-10004,4012,129949,-5696,-1631,129816,113,19228,463,1,17517,0.0010000000000012221
28210000,-5374,22830,134535,-8221,24366,113070,102,19231,418,1,17518,0.0009999999999976694
28211000,-4456,-8954,122794,-10120,-10446,133929,133,19220,545,0,17519,0.0010000000000012221
28212000,-2599,-6293,127178,-5547,-10686,132257,102,19220,418,0,17520,0.0010000000000012221
28213003,-1449,-418,127269,-5613,-5433,123247,105,19228,418,0,17521,0.0010030000000007533
28214000,-3502,22983,129019,-6088,16654,115272,145,19228,430,1,17522,0.0009969999999981383
28215002,-8480,11310,129395,-12968,11487,135040,145,19232,594,1,17523,0.0010019999999997253
28216007,-2854,-6887,125919,-12309,-76,126087,113,19230,463,1,17524,0.0010049999999992565
28217000,1398,7188,126137,1324,3512,125848,103,19223,422,0,17525,0.0009930000000011319
28218000,-3353,581,121669,-683,4593,121774,107,19223,438,0,17526,0.0010000000000012221
28219000,5915,-1983,123070,-2956,869,125544,109,19231,438,0,17527,0.0009999999999976694
28220001,-1203,-3604,125747,-3559,-1280,132242,122,19230,446,0,17528,0.00100100000000225
28221001,-33,16395,126673,-6524,12572,116950,122,19220,500,1,17529,0.0009999999999976694
28222000,-3154,7062,125616,-1560,1117,130693,122,19224,500,1,17530,0.0009990000000001942
28223000,2377,7534,126229,2653,824,121113,99,19230,405,1,17531,0.0010000000000012221
28224000,10508,599,123263,5055,-5136,124940,114,19227,467,0,17532,0.0010000000000012221
28225000,8488,1156,126327,8738,-3827,124904,101,19227,467,0,17533,0.0009999999999976694
28226000,6523,3506,124784,5482,-1579,126217,114,19228,414,0,17534,0.0010000000000012221
28227000,3027,-2864,125409,-1719,-1856,128274,114,19225,467,1,17535,0.0010000000000012221
28228000,1636,15575,130742,1984,12826,120959,149,19227,610,1,17536,0.0009999999999976694
28229000,4739,2962,125747,9662,-1692,125340,113,19231,463,1,17537,0.0010000000000012221
28230000,8397,6055,128238,2127,-205,122605,96,19230,393,1,17538,0.0010000000000012221
28231000,12792,-3349,125289,8004,-3549,127845,129,19230,393,0,17539,0.0009999999999976694
28232000,9709,-8003,126236,17667,-9587,134404,113,19234,528,0,17540,0.0010000000000012221
28233000,5975,-7894,127827,-677,-10009,125531,113,19230,463,0,17541,0.0009999999999976694
28234000,4105,8591,130471,-10040,7164,130018,116,19222,475,1,17542,0.0010000000000012221
28235000,-366,16385,131699,10297,12590,127580,117,19228,479,1,17543,0.0010000000000012221
28236000,3113,6754,126936,780,3217,126609,105,19229,430,1,17544,0.0009999999999976694
28237000,4627,-4764,129290,-4365,-10013,131605,117,19229,430,0,17545,0.0010000000000012221
28238000,10735,-13465,126308,13860,-16085,128541,90,19218,479,0,17546,0.0010000000000012221
28239000,7840,6352,131405,10094,1925,126253,90,19230,369,0,17547,0.0009999999999976694
28240002,398,-1019,131981,-12968,-4384,126683,106,19226,434,0,17548,0.001002000000003278
28241000,-1276,4096,133199,-9799,173,130463,133,19221,545,1,17549,0.0009979999999991662
28242000,-10503,-127,132162,2940,-3897,128393,112,19232,459,1,17550,0.0009999999999976694
28243000,-4656,5170,128972,-10955,3487,126638,97,19232,459,1,17551,0.0010000000000012221
28244000,-1495,-4641,131092,-11933,-9018,134038,145,19227,397,0,17552,0.0010000000000012221
28245001,4113,-6204,126372,10645,-10693,125631,145,19233,594,0,17553,0.0010009999999986974
28246000,-1191,10253,131585,-6774,7288,128359,107,19230,438,0,17554,0.0009990000000001942
28247000,-7346,5113,129622,-16165,2590,125197,116,19221,475,1,17555,0.0010000000000012221
28248000,-7840,4519,131505,-9608,1534,129537,133,19228,545,1,17556,0.0009999999999976694
28249003,-10769,3473,130130,-10134,-340,135551,110,19228,545,1,17557,0.0010030000000007533
28250000,-3614,10167,129351,-9558,6878,124307,112,19228,451,1,17558,0.000997000000001691
28251000,-4926,-6064,126317,-9077,-8235,127705,112,19218,459,0,17559,0.0009999999999976694
28252000,-673,-918,126998,-5150,-5069,127283,117,19232,479,0,17560,0.0010000000000012221
28253001,756,-570,126462,-5067,-4126,133011,107,19225,438,0,17561,0.0010009999999986974
28254000,-6734,15947,128664,-9226,13980,109410,129,19226,528,1,17562,0.0009990000000001942
28255000,-5277,10272,125875,-14011,9359,126615,118,19226,483,1,17563,0.0010000000000012221
28256000,-8922,3219,125982,-6218,-1206,128310,104,19228,483,1,17564,0.0010000000000012221
28257000,14,6517,126868,-7170,4860,117731,147,19227,426,0,17565,0.0009999999999976694
28258000,-134,-6256,124711,596,-10032,135492,147,19232,602,0,17566,0.0010000000000012221
28259000,1001,1993,125144,859,30,126841,109,19227,446,0,17567,0.0010000000000012221
28260000,1225,-790,126798,-11322,-6266,128700,113,19225,463,0,17568,0.0009999999999976694
28261000,-2144,18321,127293,1729,13023,118595,165,19225,676,1,17569,0.0010000000000012221
28262000,-489,2920,125253,-378,3211,133238,111,19230,676,1,17570,0.0010000000000012221
28263000,2366,4020,124104,-4511,3924,115473,102,19234,455,1,17571,0.0009999999999976694
28264000,8157,3236,123289,5325,-9443,130871,102,19227,418,0,17572,0.0010000000000012221
28265000,11007,-1514,124111,17461,-3669,121154,86,19226,352,0,17573,0.0009999999999976694
28266000,5862,-3047,125141,2625,-7526,127927,114,19227,467,0,17574,0.0010000000000012221
28267000,5288,-1882,127994,-6822,-2653,131951,126,19227,516,1,17575,0.0010000000000012221
28268000,890,18783,128942,9414,13159,116489,112,19223,516,1,17576,0.0009999999999976694
28269002,5472,3746,127020,1426,-5761,135656,101,19232,459,1,17577,0.001002000000003278
28270000,6960,-1280,125000,-595,969,118442,101,19228,414,1,17578,0.0009979999999991662
28271000,12080,2668,127131,8968,-125,128284,129,19224,528,0,17579,0.0009999999999976694
28272000,8945,-16454,124755,15020,-16632,132375,111,19232,455,0,17580,0.0010000000000012221
28273000,3585,-1028,128373,-6385,-3103,124847,111,19224,455,0,17581,0.0010000000000012221
28274000,3426,7659,130091,-4770,4302,134357,139,19224,455,1,17582,0.0009999999999976694
28275000,-816,15011,130015,9690,11803,117365,115,19229,569,1,17583,0.0010000000000012221
28276000,3379,-2117,130477,-6874,-9345,135977,115,19230,471,1,17584,0.0010000000000012221
28277000,9404,1112,128840,-1142,-8728,126263,103,19227,422,0,17585,0.0009999999999976694
28278000,7975,-9119,126321,17322,-10106,128686,132,19232,541,0,17586,0.0010000000000012221
28279000,8280,-8504,131052,8421,-13840,138504,104,19230,426,0,17587,0.0010000000000012221
28280000,-3391,4517,131373,-15072,7953,114023,111,19230,426,0,17588,0.0009999999999976694
28281000,-3087,13622,133853,-11450,7974,137181,122,19220,455,1,17589,0.0010000000000012221
28282001,-9036,2402,130755,5817,-3321,127466,122,19232,500,1,17590,0.0010009999999986974
28283001,-2076,-5778,127816,-13704,-13256,129024,101,19232,414,1,17591,0.0010000000000012221
28284000,1011,-4503,129539,-8847,-6026,130031,121,19226,496,0,17592,0.0009990000000001942
28285001,3208,2417,130106,6355,-2662,122341,100,19227,410,0,17593,0.0010009999999986974
28286000,-2815,7148,131854,-7689,2244,133331,109,19227,410,0,17594,0.0009990000000001942
28287000,-10906,819,129468,-22128,-1683,127513,141,19230,446,1,17595,0.0010000000000012221
28288000,-8855,-333,133152,-9817,-1760,133625,141,19225,577,1,17596,0.0010000000000012221
28289000,-9227,18364,129855,-6580,12944,118584,116,19231,475,1,17597,0.0009999999999976694
28290001,-1173,2125,127299,-14138,-194,130706,102,19231,418,1,17598,0.00100100000000225
28291000,-2851,-6545,125610,-6974,-9546,130178,169,19230,692,0,17599,0.0009990000000001942
28292000,-1438,2407,125939,-2709,-294,120925,103,19230,692,0,17600,0.0009999999999976694
28293000,-755,10188,128826,-10813,7293,126993,111,19231,422,0,17601,0.0010000000000012221
28294001,-7856,3297,126932,-7768,-325,127053,111,19221,455,1,17602,0.0010009999999986974
28295000,-2335,12710,126885,-10597,9108,126707,120,19228,491,1,17603,0.0009990000000001942
28296000,-2877,8939,126359,-6005,5979,124728,111,19228,455,1,17604,0.0010000000000012221
28297000,1315,2933,126145,4597,773,121430,118,19227,483,0,17605,0.0009999999999976694
28298000,3463,-4158,125839,-7866,-6723,133369,96,19227,483,0,17606,0.0010000000000012221
28299000,751,-3529,124394,-2443,-6538,123607,109,19230,393,0,17607,0.0010000000000012221
28300000,-557,11103,128429,1297,5235,127017,109,19230,446,1,17608,0.0009999999999976694
28301000,-5612,10775,124977,-7933,8610,120178,132,19222,541,1,17609,0.0010000000000012221
28302000,-597,4793,125896,-2772,1857,132005,114,19234,467,1,17610,0.0010000000000012221
28303000,5753,4028,124831,2000,937,126799,98,19228,401,1,17611,0.0009999999999976694
28304000,10415,6650,126001,8736,5008,115860,126,19228,516,0,17612,0.0010000000000012221
28305000,11259,-4072,124969,7006,-4463,126027,117,19232,516,0,17613,0.0010000000000012221
28306000,3713,-10915,124417,3316,-17415,130903,114,19225,479,0,17614,0.0009999999999976694
28307000,3006,1633,128872,3604,498,122923,114,19225,467,1,17615,0.0010000000000012221
28308000,331,13736,127748,-2947,10469,121123,131,19228,537,1,17616,0.0010000000000012221
28309002,5955,12455,129264,7076,10026,126762,106,19233,434,1,17617,0.0010019999999997253
28310002,10532,-2425,124600,4039,-2612,125086,109,19233,446,0,17618,0.0009999999999976694
28311000,10570,-4744,125749,4876,-11002,130395,94,19220,446,0,17619,0.000998000000002719
28312001,8069,-5187,125682,15797,-5539,126118,101,19230,385,0,17620,0.0010009999999986974
28313002,5494,-2415,128693,5031,1993,126608,101,19225,414,0,17621,0.0010009999999986974
28314000,2727,7317,131625,-2600,5422,126534,119,19224,487,1,17622,0.000998000000002719
28315000,-22,10350,130959,1313,4516,129218,111,19232,455,1,17623,0.0009999999999976694
28316001,-34,-140,130159,2168,-8015,125627,101,19230,414,1,17624,0.00100100000000225
28317000,7460,-9686,128556,525,-17003,134270,144,19230,414,0,17625,0.0009990000000001942
28318000,8580,-14691,127467,17609,-11686,131072,103,19229,590,0,17626,0.0009999999999976694
28319000,6425,1362,129259,552,33,127447,103,19226,422,0,17627,0.0010000000000012221
28320000,954,9547,130794,-18133,8892,123620,105,19225,430,1,17628,0.0010000000000012221
28321000,-6925,13021,133457,1750,5419,127706,150,19230,614,1,17629,0.0009999999999976694
28322000,-7157,-5329,129613,-113,-10190,136466,109,19230,446,1,17630,0.0010000000000012221
28323000,-3605,-14582,127900,-16755,-20513,134374,101,19230,446,1,17631,0.0010000000000012221
28324000,-34,1864,131549,-5989,1808,124741,111,19224,414,0,17632,0.0009999999999976694
28325002,2453,5274,128736,5869,1396,123865,111,19231,455,0,17633,0.0010019999999997253
28326000,-4843,1566,130944,-14846,-75,130545,109,19228,446,0,17634,0.0009979999999991662
28327000,-8136,3631,129662,-19916,-1795,131783,124,19220,508,1,17635,0.0010000000000012221
28328000,-6796,7423,130605,-2792,8052,128275,115,19226,471,1,17636,0.0010000000000012221
28329000,-6814,15101,132071,-7945,10521,122902,102,19226,471,1,17637,0.0009999999999976694
28330000,-3438,-1477,128348,-8094,-6859,130989,130,19231,418,0,17638,0.0010000000000012221
28331001,-3090,-8236,125130,-11076,-10977,131653,130,19220,532,0,17639,0.0010009999999986974
28332000,-2498,1270,127116,-3629,596,125923,109,19229,446,0,17640,0.0009990000000001942
28333001,-2942,19821,128242,-5911,15998,116838,110,19228,451,0,17641,0.00100100000000225
28334001,-5748,6789,128583,-10018,2819,129190,147,19228,602,1,17642,0.0009999999999976694
28335000,-6327,-3942,126560,-10147,-4979,125722,114,19228,602,1,17643,0.0009990000000001942
28336001,-889,8500,129955,-6523,4282,127057,101,19228,467,1,17644,0.00100100000000225
28337000,507,9309,123408,11144,6975,122856,101,19229,414,0,17645,0.0009990000000001942
28338000,1439,-2496,126325,-7764,-5152,130255,108,19230,442,0,17646,0.0009999999999976694
28339000,1981,-950,123769,-9556,-4195,124691,109,19230,446,0,17647,0.0010000000000012221
28340000,684,19408,128269,3375,17854,124538,117,19226,479,1,17648,0.0010000000000012221
28341000,-1793,13833,124825,-3300,9676,118891,118,19226,479,1,17649,0.0009999999999976694
28342000,383,8070,126893,-3179,4877,124088,98,19228,483,1,17650,0.0010000000000012221
28343000,9322,-4920,121145,2325,-8621,135659,98,19232,401,0,17651,0.0010000000000012221
28344001,6610,1365,123476,11322,-3691,116182,117,19228,479,0,17652,0.0010009999999986974
28345000,10427,-861,126092,2380,-3904,126220,101,19227,414,0,17653,0.0009990000000001942
28346002,2915,22,125127,4474,-3756,124474,111,19232,455,0,17654,0.0010019999999997253
28347000,4742,2581,128957,1847,-1172,128189,144,19232,590,1,17655,0.0009979999999991662
28348000,4712,5178,128194,367,2752,125163,113,19230,590,1,17656,0.0010000000000012221
28349002,6558,13946,124794,14446,11582,116981,98,19230,463,1,17657,0.0010019999999997253
28350000,8491,1448,128052,2107,-803,128918,98,19226,401,0,17658,0.0009979999999991662
28351000,9850,-5902,127661,-947,-8353,126146,124,19231,508,0,17659,0.0010000000000012221
28352000,7493,-5393,127956,20746,-12412,138138,106,19232,434,0,17660,0.0010000000000012221
28353002,-437,6817,128305,-1672,-1883,121395,111,19232,455,1,17661,0.0010019999999997253
28354002,1869,9906,132236,-10288,6046,129759,117,19223,455,1,17662,0.0009999999999976694
28355002,3716,8685,129613,9547,4105,124800,106,19228,479,1,17663,0.0010000000000012221
28356000,4899,-619,128853,1548,-1728,133726,106,19233,434,1,17664,0.0009979999999991662
28357000,9520,-7156,127548,-3493,-3228,119907,115,19216,471,0,17665,0.0010000000000012221
28358002,8755,-567,129442,16630,-10482,131234,89,19229,365,0,17666,0.0010019999999997253
28359000,2598,-10714,131337,7887,-8553,134463,104,19229,426,0,17667,0.0009979999999991662
28360000,2006,6885,131781,-24122,7281,123711,133,19230,426,1,17668,0.0010000000000012221
28361000,-7621,11186,135465,479,6839,138156,114,19221,545,1,17669,0.0009999999999976694
28362000,-6673,271,126343,-10383,-4523,125763,114,19229,467,1,17670,0.0010000000000012221
28363000,-1012,-10152,129623,-14152,-15286,140567,99,19232,405,0,17671,0.0010000000000012221
28364000,-1290,-6876,128242,5573,-2363,122217,146,19232,598,0,17672,0.0009999999999976694
28365000,-395,10442,131920,-4940,7489,121942,115,19228,471,0,17673,0.0010000000000012221
28366000,-7069,-2389,133557,-15599,-11021,138264,119,19228,471,0,17674,0.0010000000000012221
28367000,-7983,-701,128990,-10137,-1198,128801,136,19222,487,1,17675,0.0009999999999976694
28368002,-9850,5546,130509,-13444,2233,128999,136,19232,557,1,17676,0.0010019999999997253
28369002,-4834,15876,130491,-10963,14274,117835,114,19228,467,1,17677,0.0010000000000012221
28370002,-4779,-4509,127845,-5425,-15363,134175,112,19221,459,0,17678,0.0010000000000012221
28371000,-2386,-9489,125223,-5574,-13159,129777,111,19233,455,0,17679,0.0009979999999991662
28372000,-2299,2972,126362,-11242,198,122327,103,19233,455,0,17680,0.0010000000000012221
28373000,-4914,5794,129601,-936,2934,127700,128,19228,422,1,17681,0.0009999999999976694
28374000,-7229,7014,127453,-5309,4729,121170,128,19222,524,1,17682,0.0010000000000012221
28375000,-9447,8304,128926,-23243,5490,131717,118,19226,483,1,17683,0.0010000000000012221
28376000,-3176,5093,125248,-1197,1540,122028,104,19229,426,1,17684,0.0009999999999976694
28377000,2954,5100,125218,3355,-457,122851,141,19234,577,0,17685,0.0010000000000012221
28378000,4260,-12190,122682,-6333,-15930,133525,106,19234,577,0,17686,0.0010000000000012221
28379000,346,1817,126673,-1229,-502,119560,110,19229,434,0,17687,0.0009999999999976694
28380002,-615,10101,126362,-2759,5264,127131,110,19223,451,1,17688,0.0010019999999997253
28381000,-4274,15086,125423,-5115,13939,119765,152,19230,623,1,17689,0.000998000000002719
28382000,-661,4342,127205,-6578,328,128404,110,19232,451,1,17690,0.0009999999999976694
28383000,8550,4947,123448,8265,815,121493,101,19220,414,0,17691,0.0010000000000012221
28384000,6250,-3199,122832,3303,-7809,125628,86,19220,414,0,17692,0.0010000000000012221
28385000,9921,-6560,125115,11123,-10103,128927,113,19229,352,0,17693,0.0009999999999976694
28386000,4817,6800,126963,5697,4022,119982,113,19226,463,0,17694,0.0010000000000012221
28387000,3208,4043,127925,-3276,1186,129708,127,19222,520,1,17695,0.0010000000000012221
28388000,2371,3231,127604,-235,-477,120112,112,19231,459,1,17696,0.0009999999999976694
28389000,8290,1088,125083,10705,-788,126912,100,19231,410,1,17697,0.0010000000000012221
28390000,8668,-1102,123689,6002,-4364,125346,130,19231,532,0,17698,0.0009999999999976694
28391000,9644,-4699,127199,5139,-7245,124317,101,19221,532,0,17699,0.0010000000000012221
28392001,10102,-7557,127292,13093,-12351,133755,107,19232,414,0,17700,0.00100100000000225
28393000,3719,9224,131007,-4299,6365,121544,107,19228,438,1,17701,0.0009989999999966415
28394002,-1020,11684,131576,-4335,4112,133987,138,19226,565,1,17702,0.001002000000003278
28395000,-542,4702,128364,7038,3285,121148,111,19231,455,1,17703,0.0009979999999991662
28396000,4222,-11325,128176,-6526,-14296,138976,103,19231,422,1,17704,0.0009999999999976694
28397000,11580,-11877,126643,4784,-16975,129341,136,19224,422,0,17705,0.0010000000000012221
28398000,9138,4970,130452,21823,1732,119403,111,19231,557,0,17706,0.0010000000000012221
28399000,3691,297,127654,-7985,-1767,131467,111,19229,455,0,17707,0.0009999999999976694
28400000,83,6639,131929,-18655,1786,133172,115,19217,471,1,17708,0.0010000000000012221
28401000,-6059,-2485,131214,6660,-3530,132394,113,19226,463,1,17709,0.0010000000000012221
28402000,-7594,2973,131191,-813,545,125474,101,19226,414,1,17710,0.0009999999999976694
28403000,685,-3871,131128,-24131,-8710,135097,122,19235,414,0,17711,0.0010000000000012221
28404000,-424,-3831,129013,1834,-5390,126572,109,19222,500,0,17712,0.0010000000000012221
28405000,522,1342,129452,4926,-3289,127854,109,19225,446,0,17713,0.0009999999999976694
28406000,-8915,15594,131448,-18224,17425,116166,113,19228,463,0,17714,0.0010000000000012221
28407003,-7417,972,130234,-18040,-443,134550,146,19228,598,1,17715,0.0010030000000007533
28408001,-7715,-1624,132168,-6790,-5275,129467,117,19231,479,1,17716,0.0009979999999991662
28409001,-5998,9167,129101,-11144,7950,120981,103,19231,479,1,17717,0.0010000000000012221
28410000,-4740,-2586,128958,-9682,-9496,132205,170,19227,422,0,17718,0.0009990000000001942
28411000,-2761,-4406,125609,-3152,-8632,126840,170,19231,696,0,17719,0.0009999999999976694
28412000,749,7336,127864,-7942,4199,127292,105,19232,430,0,17720,0.0010000000000012221
28413000,-5142,11902,128282,-7273,10832,119303,109,19224,446,1,17721,0.0010000000000012221
28414000,-7587,11210,128410,-9909,2371,123742,119,19226,487,1,17722,0.0009999999999976694
28415000,-6032,7329,127417,-9501,-186,129904,109,19226,487,1,17723,0.0010000000000012221
28416000,330,4564,126032,2034,1180,125592,118,19232,446,0,17724,0.0010000000000012221
28417000,-1019,-1579,125884,-3336,-8058,126823,118,19224,483,0,17725,0.0009999999999976694
28418000,629,9999,125003,-11353,8235,115254,94,19227,385,0,17726,0.0010000000000012221
28419000,3107,2332,125625,188,-1139,130975,107,19227,438,0,17727,0.0010000000000012221
28420000,-3433,-2376,123541,2439,-2740,125636,133,19226,545,1,17728,0.0009999999999976694
28421000,-1911,18353,126358,-12846,14597,118360,112,19226,545,1,17729,0.0010000000000012221
28422000,3967,11716,124789,1235,7313,125046,96,19232,459,1,17730,0.0009999999999976694
28423000,12089,642,125016,15476,-5117,122866,96,19228,393,0,17731,0.0010000000000012221
28424000,8508,-9532,123224,6070,-16097,132895,123,19230,504,0,17732,0.0010000000000012221
28425000,5247,4169,125379,2690,2783,119069,111,19227,455,0,17733,0.0009999999999976694
28426000,5298,4790,127983,4950,811,126243,114,19224,467,1,17734,0.0010000000000012221
28427001,1230,12166,128230,2687,10469,123468,127,19224,467,1,17735,0.0010009999999986974
28428026,2751,4924,125696,-2250,-518,128160,107,19229,520,1,17736,0.001025000000002052
28429004,7454,-3723,129277,10788,-6485,127363,105,19232,438,1,17737,0.0009779999999999234
28430000,11460,8294,127803,4865,3376,118215,105,19220,430,0,17738,0.000996000000000663
28431002,10550,-7708,126230,15624,-10563,134376,85,19231,348,0,17739,0.0010019999999997253
28432002,3062,-6221,127593,2419,-8966,129830,107,19228,438,0,17740,0.0009999999999976694
28433000,3633,6631,130617,-13528,3018,125670,126,19228,516,1,17741,0.000998000000002719
28434000,-592,20927,130880,10531,16393,125706,113,19222,516,1,17742,0.0009999999999976694
28435001,2809,2979,130759,3544,990,125723,99,19227,463,1,17743,0.00100100000000225
28436003,6375,-9002,126888,-6405,-13159,131976,99,19228,405,0,17744,0.0010019999999997253
28437002,11604,-9487,127496,9201,-12814,131063,141,19227,577,0,17745,0.0009990000000001942
28438000,5727,845,128893,21256,-3208,126375,105,19231,430,0,17746,0.0009979999999991662
28439000,1124,2343,130139,-17656,-2193,130028,108,19231,442,0,17747,0.0010000000000012221
28440000,-2692,10152,133324,-15279,8426,124290,147,19224,442,1,17748,0.0009999999999976694
28441000,-6622,-141,131532,7402,-4766,132867,105,19228,602,1,17749,0.0010000000000012221
28442000,-4173,-2764,130781,-7037,-3405,127075,105,19230,430,1,17750,0.0010000000000012221
28443001,896,-7624,127279,-9255,-11351,133703,101,19221,414,0,17751,0.0010009999999986974
28444000,1564,3345,130363,-2385,-3389,128839,105,19229,430,0,17752,0.0009990000000001942
28445003,-2251,6141,130554,2614,2163,120822,112,19229,459,0,17753,0.0010030000000007533
28446002,-6484,2412,130265,-14793,-1800,134028,126,19227,459,1,17754,0.0009990000000001942
28447000,-12401,2477,130167,-15789,-2108,128284,114,19222,516,1,17755,0.0009979999999991662
28448000,-8489,10620,131124,-9904,6743,126280,114,19230,467,1,17756,0.0010000000000012221
28449000,-1994,8083,129171,-10117,5661,126840,101,19229,414,1,17757,0.0009999999999976694
28450000,-4145,-8031,125486,-2495,-9467,132557,133,19217,545,0,17758,0.0010000000000012221
28451000,-1894,-5544,125010,-10540,1980,123508,101,19217,414,0,17759,0.0009999999999976694
28452000,-1761,10005,128782,-3363,5264,120570,105,19233,414,0,17760,0.0010000000000012221
28453000,-4686,7798,129119,-6648,3333,135575,145,19226,430,1,17761,0.0010000000000012221
28454000,-7587,3775,126121,-11895,-1026,121911,145,19228,594,1,17762,0.0009999999999976694
28455000,-5974,9843,129599,-7338,645,129211,116,19231,475,1,17763,0.0010000000000012221
28456000,1080,4437,125074,538,-1406,124142,104,19222,426,0,17764,0.0010000000000012221
28457000,-1461,-3947,125069,-1206,-7588,129800,117,19226,479,0,17765,0.0009999999999976694
28458000,-350,792,124384,-4444,-1084,122551,115,19226,479,0,17766,0.0010000000000012221
28459000,-1752,12968,126484,-3680,12395,118784,121,19229,471,0,17767,0.0010000000000012221
28460000,-641,8687,127518,-2960,8928,129327,121,19221,496,1,17768,0.0009999999999976694
28461000,-878,787,124170,-3501,370,121389,121,19233,496,1,17769,0.0010000000000012221
28462002,3838,7656,125580,-1165,3935,129062,101,19230,414,1,17770,0.0010019999999997253
28463000,7411,5564,122677,10098,352,121006,121,19226,496,0,17771,0.0009979999999991662
28464000,10096,-1426,123865,8867,-8474,121906,104,19226,496,0,17772,0.0010000000000012221
28465000,7270,-7551,126198,804,-10835,136118,109,19228,426,0,17773,0.0010000000000012221
28466000,5546,4178,126400,3206,4413,121149,109,19227,446,1,17774,0.0009999999999976694
28467000,1472,11538,130508,6668,5782,128484,145,19230,594,1,17775,0.0010000000000012221
28468000,3476,3808,125889,29,421,123504,115,19230,471,1,17776,0.0010000000000012221
28469000,8585,-1258,123902,4432,-1169,132267,98,19227,401,1,17777,0.0009999999999976694
28470000,11186,54,126346,9410,404,123223,125,19227,401,0,17778,0.0010000000000012221
28471000,12306,-2468,126080,9271,-9623,127976,104,19231,512,0,17779,0.0010000000000012221
