t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
28472000,5409,-9308,127984,2509,-10959,133378,104,19230,426,0,17780,0.0009999999999976694
28473002,3655,3959,130841,-3570,-600,126772,111,19223,455,1,17781,0.0010019999999997253
28474002,-1334,9679,129332,5783,5631,124257,115,19227,471,1,17782,0.0010000000000012221
28475000,1603,11568,129858,-2578,7486,124511,105,19232,430,1,17783,0.0009979999999991662
28476000,5325,-8235,129080,-6011,-12288,131325,116,19232,430,0,17784,0.0010000000000012221
28477000,6410,-7412,127643,16171,-11827,127770,89,19216,475,0,17785,0.0010000000000012221
28478000,8191,326,130864,3768,-2344,128876,89,19232,365,0,17786,0.0009999999999976694
28479002,540,-5519,131673,-7560,-8858,131198,103,19227,422,0,17787,0.0010019999999997253
28480000,-1338,10046,133664,-3937,5669,130073,134,19224,549,1,17788,0.000998000000002719
28481000,-7746,6427,129989,-4381,3399,128766,116,19232,475,1,17789,0.0009999999999976694
28482003,-5653,-1700,130839,-11962,-4537,124961,97,19232,397,1,17790,0.0010030000000007533
28483000,4655,-11878,127926,-5909,-16552,135761,140,19226,397,0,17791,0.0009969999999981383
28484000,2010,702,129211,7944,-3180,128335,105,19235,573,0,17792,0.0010000000000012221
28485000,-4069,7650,130429,-8397,3345,125148,105,19227,430,0,17793,0.0010000000000012221
28486000,-7106,1837,131856,-13383,891,129888,114,19224,467,1,17794,0.0009999999999976694
28487000,-9328,4089,130203,-13350,1454,127271,135,19227,553,1,17795,0.0010000000000012221
28488000,-11036,9260,129694,-8912,1978,131591,111,19227,455,1,17796,0.0010000000000012221
28489000,-3760,6020,127722,-11489,5469,118716,110,19232,455,1,17797,0.0009999999999976694
28490000,-3591,-4784,125781,-12156,-9623,131879,114,19217,451,0,17798,0.0010000000000012221
28491000,-905,-8060,125404,-382,-12278,133791,114,19232,467,0,17799,0.0010000000000012221
28492005,-733,7417,128996,-4093,3386,117989,106,19231,434,0,17800,0.0010049999999992565
28493002,-5463,9178,128657,-12967,7710,129045,127,19223,520,1,17801,0.0009969999999981383
28494002,-7055,9137,125621,-6528,3172,121257,118,19223,483,1,17802,0.0010000000000012221
28495000,-3465,8375,127514,-12964,6379,128824,102,19223,483,1,17803,0.0009979999999991662
28496000,45,5391,126984,-302,7505,119473,143,19228,418,0,17804,0.0010000000000012221
28497000,564,-3606,124315,1708,-6451,131366,143,19233,586,0,17805,0.0010000000000012221
28498000,-1397,-1663,126711,-10645,-1082,123468,108,19226,442,0,17806,0.0009999999999976694
28499001,191,15158,127009,-3532,11355,119248,111,19229,455,0,17807,0.00100100000000225
28500000,-436,11328,125167,3062,10885,125621,152,19231,623,1,17808,0.0009990000000001942
28501000,-2809,4929,125639,-5308,4264,121572,110,19231,623,1,17809,0.0009999999999976694
28502000,7238,5145,125444,-11008,-2433,127744,103,19228,451,1,17810,0.0010000000000012221
28503000,8371,8373,123812,15201,3566,119094,103,19221,422,0,17811,0.0010000000000012221
28504000,10577,-5615,124403,1906,-11297,127721,83,19229,340,0,17812,0.0009999999999976694
28505000,7397,-8445,125827,-2137,-11023,127398,112,19228,459,0,17813,0.0010000000000012221
28506000,2521,3630,127064,8294,-885,126250,123,19222,504,1,17814,0.0010000000000012221
28507000,2769,10099,128493,3473,12427,124222,112,19222,504,1,17815,0.0009999999999976694
28508000,4648,11707,126465,2310,6615,121429,101,19233,459,1,17816,0.0010000000000012221
28509001,10520,-1250,123808,9423,-5781,128320,101,19226,414,0,17817,0.0010009999999986974
28510002,12069,278,127071,7044,-4381,125650,129,19228,528,0,17818,0.00100100000000225
28511000,8471,-11063,126555,11591,-17407,131613,98,19229,401,0,17819,0.0009979999999991662
28512000,4168,9660,130163,-2287,9527,123394,105,19229,430,0,17820,0.0010000000000012221
28513011,315,-1375,129687,-4542,-5980,132934,135,19229,430,1,17821,0.0010109999999983188
28514000,1520,400,130367,8760,-890,121230,113,19228,553,1,17822,0.0009890000000005728
28515001,465,12317,130363,-3463,6485,124232,113,19228,463,1,17823,0.0010009999999986974
28516000,8731,-8108,125152,-3462,-14465,133177,105,19224,430,0,17824,0.0009990000000001942
28517000,8208,-7104,131268,21300,-8968,124249,132,19232,541,0,17825,0.0010000000000012221
28518000,4182,-10574,127603,4054,-15502,138077,106,19232,434,0,17826,0.0009999999999976694
28519000,-4021,6902,134513,-23275,5470,119856,115,19232,434,1,17827,0.0010000000000012221
28520000,-4578,11460,135048,-2894,7597,132770,116,19221,471,1,17828,0.0010000000000012221
28521000,-7117,-442,127118,6578,-4465,132467,116,19230,475,1,17829,0.0009999999999976694
28522000,-2536,-5815,128715,-20683,-10496,126480,103,19234,422,1,17830,0.0010000000000012221
28523000,779,-14419,129200,-2308,-19131,134635,120,19227,491,0,17831,0.0010000000000012221
28524000,5525,15991,129298,6623,14029,114211,100,19229,410,0,17832,0.0009999999999976694
28525000,-6475,1262,130291,-13028,-2599,135289,111,19229,455,0,17833,0.0010000000000012221
28526000,-8474,-4036,128041,-18265,-7012,126427,145,19225,455,1,17834,0.0010000000000012221
28527000,-9129,8212,131256,-9711,5849,131263,117,19227,594,1,17835,0.0009999999999976694
28528000,-7803,9424,129357,-6199,6753,126234,117,19228,479,1,17836,0.0010000000000012221
28529000,923,11219,129895,-8024,9195,120098,99,19230,405,1,17837,0.0010000000000012221
28530000,-4972,-12488,125395,-9283,-14981,139248,167,19232,684,0,17838,0.0009999999999976694
28531000,-559,4696,127593,-4608,1313,117803,107,19232,438,0,17839,0.0010000000000012221
28532000,-5611,8930,129522,-7182,6308,127682,111,19232,438,0,17840,0.0010000000000012221
28533000,-6580,6711,126452,-8942,2947,125484,122,19221,455,1,17841,0.0009999999999976694
28534000,-6793,2818,128989,-14235,1894,128601,122,19228,500,1,17842,0.0010000000000012221
28535000,-2034,4925,126389,-3382,-1597,129749,108,19231,442,1,17843,0.0010000000000012221
28536000,1593,8354,125795,1864,9808,114733,116,19224,475,0,17844,0.0009999999999976694
28537000,1474,-8019,123229,-4382,-9820,131802,96,19224,393,0,17845,0.0010000000000012221
28538000,3152,5748,125901,-5935,2337,123176,111,19229,393,0,17846,0.0010000000000012221
28539000,-332,7529,126419,-375,5556,123898,136,19224,455,1,17847,0.0009999999999976694
28540000,-4704,11068,126937,2569,7649,122858,136,19220,557,1,17848,0.0010000000000012221
28541000,-1358,16945,124269,-9534,9009,120037,114,19228,467,1,17849,0.0010000000000012221
28542021,6100,9057,124236,140,1682,124656,91,19227,373,0,17850,0.0010209999999979402
28543000,12658,5951,124556,15950,374,120798,124,19231,508,0,17851,0.0009790000000009513
28544000,10194,-5712,124330,3235,-8131,125612,113,19231,508,0,17852,0.0010000000000012221
28545000,6241,-4777,127033,3895,-8627,130695,116,19230,463,0,17853,0.0009999999999976694
28546000,2726,-3896,127192,7382,-1880,127865,116,19222,475,1,17854,0.0010000000000012221
28547000,223,13584,128717,-8443,16159,124459,131,19231,537,1,17855,0.0009999999999976694
28548002,8934,10493,126339,5260,3061,120841,103,19232,422,1,17856,0.001002000000003278
28549000,11569,2083,126073,9512,-8480,125971,105,19222,430,0,17857,0.0009979999999991662
28550000,10226,3442,128700,4811,-8783,129154,95,19222,430,0,17858,0.0009999999999976694
28551000,7401,-11941,124767,12260,-13792,132249,104,19231,389,0,17859,0.0010000000000012221
28552000,1260,6850,132462,-986,9075,123548,104,19228,426,0,17860,0.0010000000000012221
28553000,2627,14100,131104,-10644,11021,126030,123,19224,504,1,17861,0.0009999999999976694
28554000,1813,8135,130853,6735,5151,129721,110,19232,451,1,17862,0.0010000000000012221
28555002,3021,744,129138,2990,-3416,126621,100,19228,410,1,17863,0.0010019999999997253
28556002,9057,-13584,125194,-2086,-17952,134277,141,19228,410,0,17864,0.0010000000000012221
28557000,9086,-5858,129805,21357,-6267,127130,112,19224,577,0,17865,0.0009979999999991662
28558002,6214,-7159,128709,-3779,-12457,131390,112,19228,459,0,17866,0.0010019999999997253
28559000,2342,17130,136572,-22896,18247,123889,111,19224,455,1,17867,0.0009979999999991662
28560000,-5814,8405,131606,6842,1961,128902,145,19231,594,1,17868,0.0010000000000012221
28561000,-8653,-8270,130210,-4155,-13653,136578,107,19232,438,1,17869,0.0010000000000012221
28562003,-1343,-8175,128712,-22996,-11972,130070,104,19232,438,1,17870,0.0010029999999972006
28563000,496,-2449,130097,3014,-2728,131206,104,19223,426,0,17871,0.000997000000001691
28564000,2678,8869,131655,5293,7182,121079,104,19232,426,0,17872,0.0010000000000012221
28565001,-6745,4619,130482,-20529,-386,128473,110,19229,451,0,17873,0.0010009999999986974
28566000,-7690,-6226,129551,-15420,-9123,136034,124,19222,508,1,17874,0.0009990000000001942
28567000,-8925,10043,131108,-1961,9319,124726,113,19229,463,1,17875,0.0010000000000012221
28568000,-5639,10798,129962,-13635,6640,126212,103,19229,463,1,17876,0.0009999999999976694
28569000,-3210,-648,127339,-6945,-4725,125390,131,19228,422,0,17877,0.0010000000000012221
28570000,-3412,-14731,123632,-7590,-17403,134013,100,19224,537,0,17878,0.0010000000000012221
28571000,-95,4371,128605,-3237,2000,124319,100,19230,410,0,17879,0.0009999999999976694
28572000,-6302,14304,128966,-8952,10869,120352,105,19227,430,1,17880,0.0010000000000012221
28573001,-6477,5440,129659,-10629,1366,132692,148,19229,606,1,17881,0.0010009999999986974
28574000,-7612,-250,126216,-11879,-2748,126310,118,19229,483,1,17882,0.0009990000000001942
28575000,235,2913,126098,-6198,-1567,130364,104,19231,483,1,17883,0.0010000000000012221
28576000,-1049,2062,124218,5969,-1435,116079,109,19226,426,0,17884,0.0009999999999976694
28577000,4332,-5157,124607,-6663,-8057,127297,109,19232,446,0,17885,0.0010000000000012221
28578000,1788,-408,124093,-4917,-3854,126072,108,19227,442,0,17886,0.0010000000000012221
28579000,-3049,10755,126635,2763,9310,122710,121,19219,496,1,17887,0.0009999999999976694
28580000,-4662,10940,126077,-8779,8812,123836,134,19219,549,1,17888,0.0010000000000012221
28581003,-103,10927,127510,-4308,10070,118536,101,19233,549,1,17889,0.0010030000000007533
28582000,7930,-3062,122647,4474,-9165,133932,119,19231,414,0,17890,0.0009969999999981383
28583000,7929,1280,124681,7537,-865,118950,119,19228,487,0,17891,0.0010000000000012221
28584005,8189,-1648,124743,4727,-6134,125279,102,19224,418,0,17892,0.0010049999999992565
28585000,2721,1211,127460,6138,-3849,131906,113,19224,463,0,17893,0.000994999999999635
28586003,4052,-1077,124782,895,-4500,123103,145,19229,594,1,17894,0.0010030000000007533
28587001,4061,9759,129177,4969,9409,123079,113,19229,594,1,17895,0.0009979999999991662
28588000,7395,7141,123406,4445,4445,120802,97,19234,463,1,17896,0.0009990000000001942
28589000,12158,-1142,126569,5048,-4787,130549,97,19227,397,0,17897,0.0010000000000012221
28590000,10782,-6716,126950,8418,-8195,130733,140,19234,573,0,17898,0.0010000000000012221
28591000,6374,-10381,127247,12902,-16909,133252,107,19226,438,0,17899,0.0009999999999976694
28592000,440,10352,130980,-5755,8544,121184,108,19222,442,1,17900,0.0010000000000012221
28593000,444,7820,128929,-5132,-971,128425,115,19222,442,1,17901,0.0010000000000012221
28594000,4435,9915,131254,9755,15368,127123,105,19230,471,1,17902,0.0009999999999976694
28595000,2045,-5973,126890,-449,-7726,130131,105,19230,430,1,17903,0.0010000000000012221
28596000,11123,-5834,126122,3760,-7413,127366,116,19219,475,0,17904,0.0010000000000012221
28597000,8426,4748,131049,22402,-3048,128464,90,19225,369,0,17905,0.0009999999999976694
28598000,3351,-12612,126715,-10404,-11651,135419,105,19229,430,0,17906,0.0010000000000012221
28599000,2467,11980,134855,-19707,10515,122805,131,19229,430,1,17907,0.0010000000000012221
28600000,-6670,4876,132123,7921,73,132039,113,19222,537,1,17908,0.0009999999999976694
28601000,-2559,7939,131046,-1491,3302,123624,113,19230,463,1,17909,0.0010000000000012221
28602000,-2803,-9882,129438,-21235,-17139,136459,96,19227,393,0,17910,0.0010000000000012221
28603000,-1230,-13678,126998,2513,-12601,133443,152,19232,623,0,17911,0.0009999999999976694
28604000,-560,14285,132669,3941,11651,116153,106,19230,434,0,17912,0.0010000000000012221
28605001,-6650,2327,131972,-20941,-6748,134938,113,19230,434,0,17913,0.0010009999999986974
28606000,-5912,9443,130537,-5380,6901,124358,134,19223,463,1,17914,0.0009990000000001942
28607000,-10685,-2374,129071,-14004,-3383,130201,134,19231,549,1,17915,0.0010000000000012221
28608000,-1730,10458,132719,-7309,9607,125670,109,19231,446,1,17916,0.0009999999999976694
28609000,-6356,7094,127270,1513,61,124287,111,19218,455,0,17917,0.0010000000000012221
28610000,-4218,-10183,124143,-14986,-13616,136079,129,19231,528,0,17918,0.0010000000000012221
28611000,-409,4258,128449,-6174,3241,118622,104,19231,528,0,17919,0.0009999999999976694
28612000,-3338,5127,127324,-5125,883,129997,125,19230,426,1,17920,0.0010000000000012221
28613002,-7041,15429,129449,-5820,11506,121217,125,19217,512,1,17921,0.0010019999999997253
28614000,-9565,7927,127279,-16761,4971,124809,115,19226,471,1,17922,0.0009979999999991662
28615000,1915,7094,126901,-8105,4626,128313,102,19228,418,1,17923,0.0010000000000012221
28616000,-895,-904,123872,7945,-4869,123437,141,19230,577,0,17924,0.0010000000000012221
28617000,3790,-12243,123957,-6343,-16782,134207,105,19230,430,0,17925,0.0009999999999976694
28618000,-386,15321,125969,-6241,13374,114147,112,19230,430,0,17926,0.0010000000000012221
28619001,307,3869,126648,-1911,1187,130397,161,19227,459,1,17927,0.0010009999999986974
28620000,-2818,6906,126680,-1735,4179,120979,161,19228,659,1,17928,0.0009990000000001942
28621000,-427,10443,125354,-3203,7957,120936,110,19228,451,1,17929,0.0010000000000012221
28622000,7485,2082,123881,2597,-11,123993,103,19222,422,0,17930,0.0010000000000012221
28623000,6943,-1529,124172,13770,-4637,123178,85,19222,348,0,17931,0.0009999999999976694
28624002,8031,-9816,124644,4068,-13687,134964,113,19234,348,0,17932,0.0010019999999997253
28625002,4169,10915,129022,-287,7084,115195,124,19228,463,0,17933,0.0010000000000012221
28626000,1404,5898,128707,6924,4260,127985,124,19225,508,1,17934,0.0009979999999991662
28627000,3149,5877,127215,-205,2094,127526,114,19225,467,1,17935,0.0010000000000012221
28628000,4813,27,125422,2327,-2671,128263,101,19230,414,1,17936,0.0010000000000012221
28629000,13671,-2265,125749,9471,-8831,127634,127,19230,520,0,17937,0.0009999999999976694
28630000,11361,1375,125552,10903,4796,115267,99,19225,520,0,17938,0.0010000000000012221
28631000,9969,-20195,125979,11351,-20758,136856,103,19224,405,0,17939,0.0010000000000012221
28632000,3279,7716,129659,-4701,674,125451,103,19228,422,1,17940,0.0009999999999976694
28633000,-1955,14911,131765,-3202,12177,121866,147,19230,602,1,17941,0.0010000000000012221
28634000,-425,10897,130674,7114,7891,125203,116,19229,475,1,17942,0.0010000000000012221
28635002,1986,-10436,126840,-4935,-9677,138700,103,19225,422,1,17943,0.0010019999999997253
28636000,10459,-15245,126781,179,-22895,129799,128,19225,422,0,17944,0.0009979999999991662
28637000,8405,10537,129480,23686,1194,118366,106,19232,524,0,17945,0.0010000000000012221
28638000,4422,3807,129211,-5235,1350,128743,106,19231,434,0,17946,0.0009999999999976694
28639000,2459,2652,133894,-17384,-3578,132432,114,19220,467,1,17947,0.0010000000000012221
28640000,-8036,-7537,131405,3904,-10159,134166,122,19228,500,1,17948,0.0009999999999976694
28641000,-8123,4164,130849,1882,5287,122398,102,19232,418,1,17949,0.0010000000000012221
28642000,-985,-1323,131652,-24511,-14626,129781,120,19232,418,0,17950,0.0010000000000012221
28643000,225,-3323,130688,15176,-11933,132745,98,19222,491,0,17951,0.0009999999999976694
28644000,-338,2746,129694,-8832,1911,124172,98,19225,401,0,17952,0.0010000000000012221
28645000,-8657,11997,134690,-21252,7573,124378,109,19228,446,1,17953,0.0010000000000012221
28646002,-6875,7575,130144,-7364,4271,131100,143,19228,586,1,17954,0.0010019999999997253
28647000,-8933,7366,129174,-8775,3564,130265,116,19234,475,1,17955,0.0009979999999991662
28648000,-5138,4000,130227,-10271,-197,126898,100,19234,475,1,17956,0.0010000000000012221
28649000,-2523,-1626,126263,-8559,-3930,124267,167,19226,410,0,17957,0.0009999999999976694
28650000,-1076,-6454,126001,-5524,-7280,132140,167,19235,684,0,17958,0.0010000000000012221
28651001,530,7174,128290,-3404,4623,124738,101,19224,414,0,17959,0.0010009999999986974
28652000,-4902,7365,125244,-7143,1472,123804,109,19224,446,1,17960,0.0009990000000001942
28653001,-10720,17657,129328,-21105,14499,126110,128,19228,524,1,17961,0.00100100000000225
28654000,-3967,5364,126650,-7771,1099,120878,108,19228,524,1,17962,0.0009990000000001942
28655000,1478,579,127514,7760,-3318,130305,115,19230,442,0,17963,0.0009999999999976694
28656000,-2215,-548,123154,-12054,-3350,124254,115,19229,471,0,17964,0.0010000000000012221
28657000,-1378,2767,124945,-6799,2,122451,96,19228,393,0,17965,0.0010000000000012221
28658000,1660,9205,126511,1084,8254,127565,109,19228,446,0,17966,0.0009999999999976694
28659002,-734,4786,124047,-901,2433,123569,135,19221,553,1,17967,0.0010019999999997253
28660001,-3031,3163,127305,-6294,1511,129341,113,19221,463,1,17968,0.0009990000000001942
28661000,6850,9511,124767,-2422,5330,119984,96,19231,463,1,17969,0.0009990000000001942
28662000,9141,9678,126091,13828,4949,123084,126,19227,393,0,17970,0.0010000000000012221
28663000,8534,-7731,122322,8979,-12835,128096,126,19229,516,0,17971,0.0010000000000012221
28664000,2828,-7899,124118,-1044,-11107,123268,121,19222,496,0,17972,0.0009999999999976694
28665000,3704,5276,130597,1401,2593,134398,116,19226,475,1,17973,0.0010000000000012221
28666000,2070,13282,127602,5060,10030,115859,132,19226,541,1,17974,0.0010000000000012221
28667001,1198,13660,129683,-2616,10029,130220,108,19231,541,1,17975,0.0010009999999986974
28668000,10126,-4605,123014,218,-7640,128466,110,19230,442,1,17976,0.0009990000000001942
28669000,12893,-3867,126871,13466,-9311,128346,110,19224,451,0,17977,0.0009999999999976694
28670000,10459,-2866,127930,15356,-5583,125803,100,19230,410,0,17978,0.0010000000000012221
28671000,5425,-4272,128013,-3578,-6611,126412,108,19230,442,0,17979,0.0010000000000012221
28672000,3486,4122,131076,-1981,-1646,135071,120,19230,491,1,17980,0.0009999999999976694
28673000,812,13439,128975,7606,9076,125697,113,19224,491,1,17981,0.0010000000000012221
28674001,206,7026,129368,-1671,6272,122578,102,19232,463,1,17982,0.0010009999999986974
28675000,8586,-7450,128453,-2029,-8672,127943,102,19230,418,0,17983,0.0009990000000001942
28676000,11569,-11909,127662,11197,-18653,132348,143,19229,586,0,17984,0.0010000000000012221
28677000,3772,47,128659,20286,-7595,129389,101,19234,414,0,17985,0.0010000000000012221
28678000,-190,4863,131458,-22536,604,126425,103,19226,422,0,17986,0.0009999999999976694
28679000,-4176,7672,134215,-11541,3388,128753,149,19226,422,1,17987,0.0010000000000012221
28680000,-4094,-8378,129579,12176,-8457,133546,106,19237,610,1,17988,0.0010000000000012221
28681001,-3864,-4937,129302,-13551,-9064,130924,106,19232,434,1,17989,0.0010009999999986974
28682001,534,-2667,128424,-12374,-7256,124499,103,19223,422,0,17990,0.0010000000000012221
28683001,4415,9373,129670,-33,3979,122258,112,19232,459,0,17991,0.0009999999999976694
28684000,-4370,-433,130543,716,284,138722,108,19228,442,0,17992,0.0009990000000001942
28685000,-6584,-7577,128759,-16522,-233,132954,124,19228,442,1,17993,0.0010000000000012221
28686000,-13908,8506,130754,-14741,6604,126505,113,19222,508,1,17994,0.0010000000000012221
28687001,-6436,8062,128968,-10083,6041,122063,113,19229,463,1,17995,0.0010009999999986974
28688000,-1668,5954,131376,-5966,-2020,136569,102,19230,418,1,17996,0.0009990000000001942
28689000,-4905,-13665,122477,-6051,-12709,128161,132,19220,541,0,17997,0.0010000000000012221
28690000,-1637,13772,128355,-9090,13970,117907,101,19232,414,0,17998,0.0009999999999976694
28691000,-3162,8268,126298,-1633,4463,126404,105,19232,414,0,17999,0.0010000000000012221
28692000,-4667,3599,128159,-8767,1472,127000,151,19228,430,1,18000,0.0010000000000012221
28693001,-8104,4222,127488,-17026,-2004,130362,151,19228,618,1,18001,0.0010009999999986974
28694004,-4343,5188,126789,-3633,3619,119865,115,19230,471,1,18002,0.0010030000000007533
28695001,2679,10555,128520,6522,3488,121730,104,19223,426,0,18003,0.0009969999999981383
28696002,-284,-9042,123028,-6372,-10651,132040,106,19232,434,0,18004,0.00100100000000225
28697002,-497,4787,125602,-2868,3875,122175,112,19232,434,0,18005,0.0009999999999976694
28698000,-2889,11168,127407,-1537,5927,124012,120,19226,459,0,18006,0.000998000000002719
28699009,1360,12916,126742,-5762,8529,122385,120,19217,491,1,18007,0.0010089999999998156
28700000,968,13719,128974,3144,8451,126368,126,19230,516,1,18008,0.000990999999999076
28701000,5010,-1528,121712,-166,-1272,123397,98,19235,401,1,18009,0.0009999999999976694
28702000,9117,4648,124574,10624,1299,124716,116,19226,475,0,18010,0.0010000000000012221
28703000,8127,607,121351,2858,-3661,119899,121,19226,475,0,18011,0.0010000000000012221
28704000,7851,-3994,124452,3512,-8154,127235,123,19224,496,0,18012,0.0009999999999976694
28705000,4507,-2728,127113,4053,-6191,129974,123,19225,504,1,18013,0.0010000000000012221
28706000,2994,3354,127560,1717,1076,123402,145,19228,594,1,18014,0.0010000000000012221
28707000,5460,9048,129138,7728,5061,124385,113,19230,463,1,18015,0.0009999999999976694
28708002,6913,-3670,124673,6304,-8176,129347,98,19225,401,1,18016,0.001002000000003278
28709000,11856,8380,128489,1276,5158,122552,136,19225,557,0,18017,0.0009979999999991662
28710000,5978,-3202,126562,11805,-7183,130673,105,19232,557,0,18018,0.0009999999999976694
28711000,5377,-11673,128510,153,-16065,131967,106,19230,430,0,18019,0.0010000000000012221
28712000,5373,7953,127871,8943,3950,123109,106,19224,434,1,18020,0.0010000000000012221
28713000,1896,10471,128896,-4701,5809,128051,111,19228,455,1,18021,0.0009999999999976694
28714000,7359,4004,129555,2762,369,128557,106,19230,434,1,18022,0.0010000000000012221
28715002,2928,2387,129820,8183,146,125562,117,19230,479,0,18023,0.0010019999999997253
28716002,5473,-12390,128608,-2780,-15361,129985,91,19218,479,0,18024,0.0010000000000012221
28717000,4134,-8337,130596,9610,-11923,132657,105,19230,373,0,18025,0.0009979999999991662
28718000,2168,2350,131557,-6857,-1484,133231,105,19229,430,0,18026,0.0010000000000012221
28719000,-3080,21989,133264,-13628,16708,119586,129,19222,528,1,18027,0.0009999999999976694
28720000,-7967,3596,133120,4296,4728,125195,112,19230,459,1,18028,0.0010000000000012221
28721000,-2296,-20595,126810,-9830,-22683,135955,99,19236,405,1,18029,0.0010000000000012221
28722000,-4025,-8065,129362,-15784,-13667,134147,152,19236,405,0,18030,0.0009999999999976694
28723001,2078,3475,130516,1599,-2548,125727,106,19236,623,0,18031,0.00100100000000225
28724000,-5932,11873,131217,-637,14872,115744,106,19230,434,0,18032,0.0009990000000001942
28725000,-3856,-12318,129037,-19213,-11569,137603,113,19223,463,1,18033,0.0009999999999976694
28726000,-9047,-731,128978,-6541,-6130,131022,134,19228,549,1,18034,0.0010000000000012221
28727000,-11173,19922,130689,-7715,15852,117275,110,19232,451,1,18035,0.0010000000000012221
28728003,-1825,14538,130803,-12657,15914,126391,110,19232,451,1,18036,0.0010029999999972006
28729000,-5696,-16819,124052,-5234,-16050,139223,126,19219,451,0,18037,0.000997000000001691
28730000,-2006,-196,128185,-8477,-6655,121164,126,19230,516,0,18038,0.0010000000000012221
28731000,-2951,11895,126191,-7617,5255,121829,103,19227,422,0,18039,0.0009999999999976694
28732000,-4824,11485,130898,-4037,3179,124142,124,19225,508,1,18040,0.0010000000000012221
28733000,-5233,6984,126760,-9194,1105,128257,117,19228,479,1,18041,0.0009999999999976694
28734000,-3663,-157,127148,-13782,-3368,130207,104,19228,479,1,18042,0.0010000000000012221
28735000,4,4906,125456,3853,7616,116947,141,19229,426,0,18043,0.0010000000000012221
28736000,-212,-2456,125811,-2503,-10519,129529,141,19232,577,0,18044,0.0009999999999976694
28737000,1693,910,124497,-7128,-1377,130363,105,19225,430,0,18045,0.0010000000000012221
28738000,646,2427,125980,30,270,127049,109,19230,446,0,18046,0.0010000000000012221
28739000,-1657,15778,127570,374,11781,116891,162,19231,664,1,18047,0.0009999999999976694
28740000,-744,17621,125250,-4946,11670,122988,111,19231,664,1,18048,0.0010000000000012221
28741000,6399,-22,123395,561,-4942,130374,101,19231,455,1,18049,0.0010000000000012221
28742000,9332,-800,123252,10812,-3415,124233,101,19219,414,0,18050,0.0009999999999976694
28743000,8367,1779,123035,5584,-1106,121430,83,19232,340,0,18051,0.0010000000000012221
28744000,6024,650,128396,-4004,-2923,126563,113,19227,463,0,18052,0.0010000000000012221
28745000,5582,-2105,126968,10367,-4835,129091,126,19224,516,1,18053,0.0009999999999976694
28746000,829,7455,127284,3240,5492,125561,114,19224,516,1,18054,0.0010000000000012221
28747000,6446,15922,126370,-9488,12496,118024,100,19229,467,1,18055,0.0010000000000012221
28748000,9413,-1503,125960,18519,-7122,119159,100,19224,410,0,18056,0.0009999999999976694
28749000,11930,-7186,127780,4483,-11566,134064,129,19226,528,0,18057,0.0010000000000012221
28750000,6288,-4189,127832,5305,-8461,127980,100,19226,410,0,18058,0.0010000000000012221
28751000,2472,-1043,131412,4279,-3467,128889,104,19231,426,0,18059,0.0009999999999976694
28752000,1434,3450,130300,-4914,-1245,129647,137,19231,561,1,18060,0.0010000000000012221
28753002,-80,8299,131084,1752,5963,126527,113,19230,561,1,18061,0.0010019999999997253
28754000,3865,6786,127608,134,3414,130029,103,19230,463,1,18062,0.0009979999999991662
28755000,9128,-1406,126387,1235,-5579,122610,103,19222,422,0,18063,0.0010000000000012221
28756000,9550,-3700,129313,12762,-6307,130612,126,19231,516,0,18064,0.0010000000000012221
28757000,4213,-10230,127822,1014,-13657,130778,108,19230,442,0,18065,0.0009999999999976694
28758000,-261,8116,133257,-12161,4716,127198,116,19230,475,1,18066,0.0010000000000012221
28759000,-5824,5469,133000,-12115,3653,132033,118,19227,475,1,18067,0.0010000000000012221
28760000,-8433,2221,128453,2853,-1853,124269,99,19229,483,1,18068,0.0009999999999976694
28761000,-966,-6540,130038,-18107,-10579,134919,99,19230,405,1,18069,0.0010000000000012221
28762000,871,-2148,126829,-6144,-6377,126976,122,19222,500,0,18070,0.0010000000000012221
