t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
28763000,3214,4977,130624,7066,1658,125070,99,19228,405,0,18071,0.0009999999999976694
28764000,-3716,-2422,130590,-10600,-5035,129145,108,19228,442,0,18072,0.0010000000000012221
28765000,-9719,-528,131133,-17256,-3906,130331,147,19227,442,1,18073,0.0009999999999976694
28766000,-8107,3322,130729,-10136,-1657,135601,115,19225,602,1,18074,0.0010000000000012221
28767000,-7586,11469,129349,-2165,8422,119887,115,19232,471,1,18075,0.0010000000000012221
28768000,-1456,4627,128741,-13382,3528,128757,100,19225,410,0,18076,0.0009999999999976694
28769000,-5112,-3702,125684,-7274,-4820,126673,166,19231,680,0,18077,0.0010000000000012221
28770000,-1001,-5485,127176,-2233,-11370,126611,111,19236,455,0,18078,0.0010000000000012221
28771000,-4235,8724,129799,-7354,6250,128440,113,19236,455,0,18079,0.0009999999999976694
28772000,-7428,6579,126618,-10452,2732,124265,122,19223,463,1,18080,0.0010000000000012221
28773000,-6685,6012,129922,-16204,1041,130835,122,19231,500,1,18081,0.0010000000000012221
28774002,-2175,8315,125704,-4942,4415,121034,110,19231,451,1,18082,0.0010019999999997253
28775000,2069,2311,123169,3741,-3181,129465,117,19226,479,0,18083,0.0009979999999991662
28776000,1576,-1557,122755,-6601,-4579,118731,94,19230,385,0,18084,0.0010000000000012221
28777000,6133,2238,125407,-2516,-289,131379,104,19230,385,0,18085,0.0009999999999976694
28778000,-33,615,124312,5889,-2249,126896,133,19229,426,1,18086,0.0010000000000012221
28779000,-3996,7873,127598,-4204,6553,125678,133,19225,545,1,18087,0.0010000000000012221
28780000,451,12032,126115,-9379,9673,121128,116,19228,475,1,18088,0.0009999999999976694
28781000,5110,13956,124657,5779,1957,120202,95,19226,389,0,18089,0.0010000000000012221
28782000,9096,-3411,123911,7241,-8966,139888,117,19233,479,0,18090,0.0010000000000012221
28783000,7236,-8764,123954,8366,-9866,115207,108,19233,479,0,18091,0.0009999999999976694
28784001,5046,8687,125611,7679,13355,126825,112,19228,442,0,18092,0.00100100000000225
28785000,4421,1092,126507,-393,1896,128007,112,19221,459,1,18093,0.0009990000000001942
28786000,6309,5291,127981,1961,4434,123218,135,19228,553,1,18094,0.0009999999999976694
28787001,7472,10223,126897,8061,5433,124908,108,19233,442,1,18095,0.00100100000000225
28788000,9354,2311,124701,1377,-2989,118992,109,19220,446,0,18096,0.0009990000000001942
28789000,11220,-9348,128634,11701,-13977,136148,89,19220,446,0,18097,0.0009999999999976694
28790000,6290,-15995,125454,12465,-18465,132115,103,19230,365,0,18098,0.0010000000000012221
28791001,2680,4520,130801,-5875,3890,125789,103,19228,422,1,18099,0.0010009999999986974
28792001,-146,19478,132468,-3108,15483,124959,124,19226,508,1,18100,0.0010000000000012221
28793002,1110,9762,129680,2859,5693,127306,114,19231,467,1,18101,0.0010009999999986974
28794002,4176,4306,130090,2865,1174,133241,102,19225,418,1,18102,0.0010000000000012221
28795000,10069,-14983,126305,-1088,-21371,131632,145,19225,418,0,18103,0.0009979999999991662
28796000,10173,4209,130881,24771,3012,122951,103,19230,594,0,18104,0.0010000000000012221
28797000,1972,-1965,129330,-8363,-7527,135294,103,19230,422,0,18105,0.0009999999999976694
28798000,3614,6910,132390,-21317,7762,122098,107,19224,438,1,18106,0.0010000000000012221
28799000,-6360,7630,133273,11707,1126,135073,142,19225,582,1,18107,0.0010000000000012221
28800000,-5645,-4124,128626,-4003,-5735,128890,110,19231,451,1,18108,0.0009999999999976694
28801000,-1047,-3502,131445,-23519,-8220,127889,104,19231,426,0,18109,0.0010000000000012221
28802000,-661,-1371,130671,5517,-4372,133493,120,19225,426,0,18110,0.0010000000000012221
28803000,2164,4133,127799,2986,1851,121733,117,19228,491,0,18111,0.0009999999999976694
28804000,-8503,3595,132483,-20143,256,130227,117,19225,479,0,18112,0.0010000000000012221
28805000,-8136,-1895,128773,-16904,-5711,129637,129,19224,528,1,18113,0.0010000000000012221
28806001,-3803,9446,131067,1866,7653,128767,116,19230,475,1,18114,0.0010009999999986974
28807000,-7132,8448,129963,-13254,5462,125691,103,19230,422,1,18115,0.0009990000000001942
28808000,935,-421,128058,-8782,-3378,128320,135,19231,422,0,18116,0.0010000000000012221
28809000,-8168,-4971,125430,-1147,-7079,126490,101,19215,553,0,18117,0.0009999999999976694
28810000,538,-599,128361,-11808,-4626,128229,101,19230,414,0,18118,0.0010000000000012221
28811000,-6586,9175,127517,-8924,6469,119619,101,19228,414,1,18119,0.0010000000000012221
28812000,-7264,11227,127527,-3192,8179,124616,141,19226,577,1,18120,0.0009999999999976694
28813000,-6142,3502,127395,-16406,1506,129232,117,19228,479,1,18121,0.0010000000000012221
28814001,-3275,3633,126895,-6943,153,124085,105,19228,479,1,18122,0.0010009999999986974
28815000,3572,18,124729,5072,-2502,126167,107,19225,430,0,18123,0.0009990000000001942
28816000,-387,1465,124409,-6305,-1851,124320,107,19228,438,0,18124,0.0010000000000012221
28817000,1651,-2663,125428,-9519,-8833,129960,108,19229,442,0,18125,0.0010000000000012221
28818000,-3359,13050,125302,4141,12726,119938,116,19219,475,1,18126,0.0009999999999976694
28819000,-235,3210,124678,-12404,2656,122808,117,19228,479,1,18127,0.0010000000000012221
28820002,5047,1402,126848,7355,-55,127384,100,19228,479,1,18128,0.0010019999999997253
28821002,2867,3955,121954,13192,2945,117986,118,19232,410,0,18129,0.0010000000000012221
28822000,9416,7640,125190,-12731,5111,124760,118,19228,483,0,18130,0.0009979999999991662
28823000,4448,-5293,125214,11734,-4578,127348,101,19224,414,0,18131,0.0010000000000012221
28824002,8238,-4716,126159,10714,-11235,130801,111,19228,455,0,18132,0.0010019999999997253
28825001,-1388,6394,128693,-3088,-1698,121908,146,19229,598,1,18133,0.0009990000000001942
28826000,4607,9628,127989,2657,5537,125559,116,19229,598,1,18134,0.0009989999999966415
28827000,8542,4009,126229,6218,-925,125372,97,19228,475,1,18135,0.0010000000000012221
28828002,7564,2334,126237,6103,6327,126136,97,19227,397,0,18136,0.0010019999999997253
28829000,13706,-13390,123864,-227,-9418,130890,139,19230,569,0,18137,0.0009979999999991662
28830000,2905,-8188,127839,11084,-8927,126301,105,19234,430,0,18138,0.0010000000000012221
28831000,6718,-4114,128366,-12473,-8221,139760,111,19220,455,1,18139,0.0010000000000012221
28832000,-1526,7072,129653,5729,9588,118752,115,19220,455,1,18140,0.0009999999999976694
28833000,-641,16561,135202,3529,4828,128539,106,19227,471,1,18141,0.0010000000000012221
28834000,3963,-4788,126647,-7490,-11761,132321,106,19235,434,1,18142,0.0010000000000012221
28835000,6727,-8120,128850,5204,-12546,127008,114,19219,467,0,18143,0.0009999999999976694
28836000,9789,-5110,129348,21090,-8000,135677,89,19231,365,0,18144,0.0010000000000012221
28837000,433,-2464,128336,-12471,-1782,121429,103,19228,422,0,18145,0.0010000000000012221
28838002,3534,6429,134367,-16400,4550,129875,137,19228,422,1,18146,0.0010019999999997253
28839000,-8691,-377,130468,12959,-1333,133754,115,19224,561,1,18147,0.0009979999999991662
28840000,-5815,3690,128533,-13049,-1860,124839,115,19229,471,1,18148,0.0010000000000012221
28841002,-2567,4223,130132,-16551,1955,129471,97,19228,397,0,18149,0.0010019999999997253
28842000,2002,-5110,127605,4842,-9217,125925,141,19229,577,0,18150,0.0009979999999991662
28843002,1583,-2827,133782,2463,-4806,136787,110,19225,451,0,18151,0.0010019999999997253
28844002,-6981,7287,131128,-17167,2856,126461,117,19225,479,0,18152,0.0010000000000012221
28845000,-8703,7735,131124,-13428,6065,127419,131,19222,479,1,18153,0.0009979999999991662
28846000,-11146,5636,130898,-9986,1301,129583,108,19228,537,1,18154,0.0010000000000012221
28847000,-2731,11432,129068,-12422,8875,121171,108,19232,442,1,18155,0.0009999999999976694
28848000,-7305,974,125992,-4474,-1569,128552,108,19220,442,0,18156,0.0010000000000012221
28849000,-3265,-914,127016,-12654,-3948,122816,113,19233,463,0,18157,0.0010000000000012221
28850001,1893,1451,126983,-2831,-1801,129947,106,19233,434,0,18158,0.0010009999999986974
28851000,-4163,1995,126983,-1596,-1048,127035,129,19226,434,1,18159,0.0009990000000001942
28852000,-6940,11372,129479,-15519,8242,120251,117,19221,528,1,18160,0.0010000000000012221
28853000,-8318,14891,127889,-14982,13005,123676,117,19227,479,1,18161,0.0009999999999976694
28854000,3328,3694,125883,1290,598,123298,101,19231,414,0,18162,0.0010000000000012221
28855004,-4313,-6321,123872,3327,-9960,132383,144,19233,590,0,18163,0.0010039999999982285
28856002,1200,11780,123923,-13247,7869,121554,112,19233,459,0,18164,0.000998000000002719
28857000,232,6074,125546,-2914,3183,125136,115,19228,459,0,18165,0.0009979999999991662
28858000,1040,8285,129535,3960,5619,127277,153,19224,471,1,18166,0.0009999999999976694
28859000,-1023,9261,124455,-6460,6374,123534,153,19224,627,1,18167,0.0010000000000012221
28860000,548,5665,125254,1052,3725,126278,106,19231,434,1,18168,0.0010000000000012221
28861000,10652,5788,124219,3575,2254,119769,100,19224,410,0,18169,0.0009999999999976694
28862000,8048,1494,124633,3604,-1178,126776,83,19231,340,0,18170,0.0010000000000012221
28863000,9157,-5893,125127,10031,-7878,126156,112,19231,340,0,18171,0.0010000000000012221
28864000,4307,-12796,126567,5524,-15679,129431,124,19228,459,1,18172,0.0009999999999976694
28865000,380,16054,129907,-287,15223,124542,124,19228,508,1,18173,0.0010000000000012221
28866000,3448,13390,125305,-2125,10239,119992,113,19230,463,1,18174,0.0010000000000012221
28867000,5031,4705,126784,9627,-2118,127665,100,19232,410,1,18175,0.0009999999999976694
28868000,12756,3247,124888,3175,-1348,120448,130,19225,532,0,18176,0.0010000000000012221
28869000,10163,-6595,125846,6310,-9546,134674,100,19225,532,0,18177,0.0010000000000012221
28870001,7479,-10062,129265,17981,-15528,131709,101,19229,410,0,18178,0.0010009999999986974
28871001,6164,-1469,130445,-8630,-8643,132366,101,19225,414,1,18179,0.0010000000000012221
28872000,-1199,14001,130160,-460,8488,119306,136,19230,557,1,18180,0.0009990000000001942
28873000,1130,12684,129184,6514,5589,127568,113,19231,463,1,18181,0.0009999999999976694
28874004,4163,-6437,126848,-6512,-14612,128105,102,19226,418,0,18182,0.0010040000000017812
28875000,10237,-9822,127776,5613,-11992,129814,129,19226,418,0,18183,0.000996000000000663
28876000,4533,-454,129807,21867,-2612,132687,103,19232,528,0,18184,0.0009999999999976694
28877000,2552,-1730,131761,-12701,-3384,118192,103,19228,422,0,18185,0.0010000000000012221
28878000,1039,3871,132658,-1727,4871,137278,113,19221,463,1,18186,0.0010000000000012221
28879000,-8125,-1212,131191,4041,-3938,130808,114,19231,467,1,18187,0.0009999999999976694
28880001,-5209,6099,129550,-16912,6081,120525,102,19233,418,1,18188,0.00100100000000225
28881000,1338,284,130891,-10357,-6275,135902,122,19233,418,0,18189,0.0009990000000001942
28882000,2771,-5178,126999,14400,-6117,124534,108,19223,500,0,18190,0.0009999999999976694
28883000,-3202,4111,130982,-13590,2951,132004,108,19228,442,0,18191,0.0010000000000012221
28884003,-4655,437,129307,-20599,-498,129286,112,19224,459,1,18192,0.0010030000000007533
28885000,-9004,5576,131907,-3575,4284,133989,149,19229,610,1,18193,0.0009969999999981383
28886000,-7557,7029,128381,-9120,6046,127810,119,19232,487,1,18194,0.0010000000000012221
28887000,-4240,10187,129333,-12638,5585,122160,102,19232,418,1,18195,0.0010000000000012221
28888000,-2078,-2223,128989,-7957,-5798,137112,165,19225,418,0,18196,0.0009999999999976694
28889000,1361,-4292,124017,2092,-5975,121973,110,19230,676,0,18197,0.0010000000000012221
28890000,-1489,8349,129015,-7821,4933,125665,110,19230,451,0,18198,0.0009999999999976694
28891000,-5903,6754,127212,-12747,4906,123358,112,19224,459,1,18199,0.0010000000000012221
28892000,-5955,7320,127355,-8588,3462,125324,122,19231,500,1,18200,0.0010000000000012221
28893000,-4161,4604,127647,-5405,-30,129035,109,19231,446,1,18201,0.0009999999999976694
28894000,-3236,4831,124196,437,2118,118351,119,19231,446,0,18202,0.0010000000000012221
28895000,-917,3789,126179,-13540,2043,122991,95,19224,487,0,18203,0.0010000000000012221
28896000,917,-2585,126645,3245,-6515,126923,95,19228,389,0,18204,0.0009999999999976694
28897000,1363,1952,126244,3482,-1334,129704,105,19229,430,0,18205,0.0010000000000012221
28898000,-5182,6218,127027,-9305,3823,124793,132,19223,541,1,18206,0.0010000000000012221
28899000,-2429,16772,127198,-5853,14122,114155,112,19223,459,1,18207,0.0009999999999976694
28900000,8482,4739,126498,5034,1580,137328,97,19232,459,1,18208,0.0010000000000012221
28901000,5894,5543,121170,11031,1157,121218,111,19228,397,0,18209,0.0010000000000012221
28902000,11107,3118,124306,852,-584,119549,111,19232,455,0,18210,0.0009999999999976694
28903000,8291,-8267,122844,7686,-12051,129387,111,19227,455,0,18211,0.0010000000000012221
28904000,6832,196,127205,12195,-3223,130348,115,19224,471,1,18212,0.0010000000000012221
28905000,-484,4507,128675,-7895,-78,123637,126,19228,516,1,18213,0.0009999999999976694
28906000,6338,17234,128151,-1348,15668,117179,107,19228,516,1,18214,0.0010000000000012221
28907000,7240,-4506,123937,16753,-6511,135638,110,19232,438,1,18215,0.0010000000000012221
28908001,9745,-433,125962,1076,-4716,121512,110,19218,451,0,18216,0.0010009999999986974
28909002,10659,-5267,128161,4537,-8807,131125,98,19223,401,0,18217,0.0010009999999986974
28910002,5008,3437,128310,15038,-5638,127020,110,19238,451,0,18218,0.0010000000000012221
28911000,4362,3399,130434,-8141,-6617,126553,125,19221,512,1,18219,0.0009979999999991662
28912000,1248,6652,128814,578,4110,133750,114,19221,512,1,18220,0.0010000000000012221
28913000,4677,4995,127732,2879,2554,119673,101,19229,467,1,18221,0.0010000000000012221
28914002,7680,-4431,131042,6903,-3517,131230,101,19226,414,0,18222,0.0010019999999997253
28915000,8438,-11282,128116,2246,-15385,126848,151,19229,618,0,18223,0.0009979999999991662
28916000,6507,-2167,130848,9840,-6267,136686,111,19229,455,0,18224,0.0010000000000012221
28917000,-3663,268,130996,-6002,-4169,118379,103,19226,422,0,18225,0.0009999999999976694
28918000,-15,15201,133856,-14315,10816,130044,143,19226,422,1,18226,0.0010000000000012221
28919000,-7055,684,131046,3407,-2114,135647,108,19229,586,1,18227,0.0009999999999976694
28920002,-3853,-6893,127421,-1271,-10963,131946,108,19230,442,1,18228,0.001002000000003278
28921002,621,-4906,129458,-19218,-4818,126556,109,19220,446,0,18229,0.0009999999999976694
28922000,2712,7121,128783,-3498,7221,121845,98,19229,401,0,18230,0.0009979999999991662
28923002,404,2184,131027,3021,2402,135243,106,19228,434,0,18231,0.001002000000003278
28924001,-9912,-6995,129210,-28059,-11178,130284,123,19228,434,1,18232,0.0009989999999966415
28925003,-9242,2874,130678,-15130,7929,131731,115,19220,504,1,18233,0.001002000000003278
28926000,-8878,8499,130086,362,4833,124741,115,19226,471,1,18234,0.0009969999999981383
28927001,-2988,2054,128545,-8132,-1433,127651,103,19230,422,1,18235,0.0010009999999986974
28928001,-4954,-1165,125797,-13263,-7889,131874,137,19224,561,0,18236,0.0010000000000012221
28929000,-3696,988,126132,-6215,-695,124220,100,19232,410,0,18237,0.0009990000000001942
28930000,678,12265,129427,-559,9990,123674,102,19232,410,0,18238,0.0010000000000012221
28931000,-8140,6078,127489,-8615,3389,126821,135,19224,418,1,18239,0.0009999999999976694
28932001,-7020,2295,126464,-16098,-829,128888,135,19225,553,1,18240,0.00100100000000225
28933000,-4050,5071,127839,-7634,3702,127372,116,19225,475,1,18241,0.0009990000000001942
28934000,1081,4326,126789,2081,-1764,123063,106,19223,434,0,18242,0.0009999999999976694
28935000,294,8341,125022,1981,6762,120019,96,19242,393,0,18243,0.0010000000000012221
28936000,-800,-8344,123750,-13674,-12419,128878,107,19242,438,0,18244,0.0010000000000012221
28937000,252,-1302,127978,2780,-1543,127363,118,19227,438,0,18245,0.0009999999999976694
28938000,-4356,21176,126879,-2668,18467,117882,117,19219,483,1,18246,0.0010000000000012221
28939002,-2932,14251,126413,-7526,9648,124334,117,19229,479,1,18247,0.0010019999999997253
28940000,4242,-1569,123378,5625,-6551,125230,100,19233,410,1,18248,0.0009979999999991662
28941000,11760,-3352,122947,-507,-6264,126938,122,19231,500,0,18249,0.0010000000000012221
28942000,10046,7307,126868,14935,4432,120723,104,19231,426,0,18250,0.0010000000000012221
28943000,6648,-618,124865,7411,-5584,125168,112,19226,426,0,18251,0.0009999999999976694
28944000,3246,-4097,125992,-5534,-6770,133451,149,19225,459,1,18252,0.0010000000000012221
28945000,3457,9989,129190,1355,8092,122581,149,19230,610,1,18253,0.0010000000000012221
28946000,6982,5170,126155,13568,1809,123725,112,19230,459,1,18254,0.0009999999999976694
28947000,7381,15057,125833,1801,13195,114236,98,19229,401,0,18255,0.0010000000000012221
28948000,10059,-5644,125555,-4268,-9084,132448,126,19229,516,0,18256,0.0010000000000012221
28949000,7945,-14830,126362,20636,-19104,136849,105,19232,516,0,18257,0.0009999999999976694
28950000,3588,7350,130307,3644,3141,121354,112,19229,430,0,18258,0.0010000000000012221
28951002,459,7720,131750,-12986,4619,127769,112,19220,459,1,18259,0.0010019999999997253
28952001,3598,15232,131122,4214,13457,124659,107,19227,438,1,18260,0.0009990000000001942
28953000,2344,-3789,127696,7278,-7927,137192,102,19232,418,1,18261,0.0009990000000001942
28954000,7942,-5947,127529,-4287,-9086,123114,119,19220,487,0,18262,0.0009999999999976694
28955000,9929,-9305,128815,8978,-13440,123347,93,19220,487,0,18263,0.0010000000000012221
28956000,5894,-7295,126145,14343,-12367,139806,105,19233,381,0,18264,0.0010000000000012221
28957000,2654,14022,132986,-20851,10386,121694,105,19232,430,1,18265,0.0009999999999976694
28958000,-7215,-1215,133506,-6131,-1967,130820,137,19222,561,1,18266,0.0010000000000012221
28959002,-8012,10688,131914,5289,11148,120862,113,19231,463,1,18267,0.0010019999999997253
28960002,-2467,-14283,127372,-19752,-14903,135559,97,19221,397,1,18268,0.0010000000000012221
28961000,-1648,-4974,129686,-3125,-11424,135832,144,19221,397,0,18269,0.0009979999999991662
28962000,3490,10584,129203,3246,5701,123246,108,19232,590,0,18270,0.0010000000000012221
28963000,-6641,2779,131212,-8208,2030,133005,108,19228,442,0,18271,0.0009999999999976694
28964000,-5895,-3610,129603,-16412,-7124,130011,117,19221,479,1,18272,0.0010000000000012221
28965003,-9789,3212,131461,-12524,577,134435,130,19229,532,1,18273,0.0010030000000007533
28966000,-7031,15322,129598,-8077,16066,114926,108,19230,442,1,18274,0.0009969999999981383
28967000,-3770,4673,128582,-10429,-4941,131296,111,19230,442,0,18275,0.0010000000000012221
28968000,-3888,-10491,124730,-5917,-12737,133648,114,19219,455,0,18276,0.0010000000000012221
28969000,-570,-3684,126317,-967,-5711,124966,114,19231,467,0,18277,0.0009999999999976694
28970001,-3115,7036,128521,-6438,11456,123233,107,19230,438,0,18278,0.00100100000000225
28971000,-4530,20258,130215,-3510,11553,114988,129,19222,528,1,18279,0.0009990000000001942
28972000,-9929,-519,126684,-5176,-5814,142171,116,19226,475,1,18280,0.0009999999999976694
28973000,-3444,2643,125140,-14666,1823,124797,102,19226,475,1,18281,0.0010000000000012221
28974000,980,7724,125271,4659,8269,119103,138,19228,418,0,18282,0.0010000000000012221
28975002,2587,3947,125612,-1203,223,126787,138,19233,565,0,18283,0.0010019999999997253
28976000,6461,592,123849,-7462,-1718,123778,108,19226,442,0,18284,0.0009979999999991662
28977003,-2339,1564,126081,651,-1539,133303,113,19224,463,1,18285,0.0010030000000007533
28978000,-1200,11613,124959,-4009,12175,117028,152,19226,623,1,18286,0.0009969999999981383
28979000,-1230,15218,127236,-6653,12261,123274,104,19226,426,1,18287,0.0010000000000012221
28980000,7228,-1662,123462,5800,-6625,128446,101,19232,426,0,18288,0.0010000000000012221
28981000,7326,-2409,123118,5685,-7200,122266,86,19218,414,0,18289,0.0009999999999976694
28982000,7118,7151,129394,-694,2961,128485,86,19230,352,0,18290,0.0010000000000012221
28983001,5511,-2971,123513,15209,-7314,119430,115,19227,471,0,18291,0.0010009999999986974
28984000,4894,4696,130897,2591,1940,128069,129,19222,528,1,18292,0.0009990000000001942
28985000,5042,15912,128184,-6452,14958,122195,114,19222,467,1,18293,0.0010000000000012221
28986000,7380,5389,124753,16287,912,123693,98,19229,467,1,18294,0.0009999999999976694
28987000,9019,-508,125710,6321,-4651,127394,133,19228,401,0,18295,0.0010000000000012221
28988000,10796,339,127787,-3153,-2592,124726,133,19229,545,0,18296,0.0010000000000012221
28989000,9067,-16940,127189,19950,-20233,137795,101,19229,414,0,18297,0.0009999999999976694
28990000,4401,155,130543,3352,-4038,123298,105,19227,430,0,18298,0.0010000000000012221
28991000,1279,13141,130637,-11450,9474,129891,132,19227,541,1,18299,0.0010000000000012221
28992000,-584,12500,129580,7074,11739,123322,111,19232,541,1,18300,0.0009999999999976694
28993000,5488,2825,128531,2313,-2378,126415,103,19227,455,1,18301,0.0010000000000012221
28994000,11100,-6847,128785,-3098,-10205,139340,103,19219,422,0,18302,0.0010000000000012221
28995001,9069,-3521,128481,16363,-5186,120401,126,19229,516,0,18303,0.0010009999999986974
28996000,3969,-6304,130609,8502,-9569,138078,109,19227,446,0,18304,0.0009990000000001942
28997000,1767,2487,130103,-18280,-2516,125444,121,19218,496,1,18305,0.0010000000000012221
28998000,-4390,5749,133938,-5429,3347,131153,115,19218,496,1,18306,0.0009999999999976694
28999000,-7248,6641,130402,5648,4269,126080,99,19222,471,1,18307,0.0010000000000012221
29000000,-902,717,128899,-20084,-1716,125321,99,19230,405,1,18308,0.0010000000000012221
29001000,-562,-11857,126848,-6482,-15964,140348,122,19227,500,0,18309,0.0009999999999976694
29002000,3838,-302,131430,10689,-5194,127455,102,19230,418,0,18310,0.0010000000000012221
29003000,-5839,8807,132050,-12888,6028,126603,112,19226,459,0,18311,0.0010000000000012221
29004000,-7832,3028,131922,-18243,-773,129946,154,19226,459,1,18312,0.0009999999999976694
29005000,-6782,5241,129809,-6781,2016,129206,115,19228,631,1,18313,0.0010000000000012221
29006000,-7030,8680,129278,-6649,2616,133570,115,19231,471,1,18314,0.0010000000000012221
29007000,-3613,6493,128076,-12070,7164,117032,99,19227,405,0,18315,0.0009999999999976694
29008001,-5000,-9679,128295,-9612,-9450,136082,162,19232,664,0,18316,0.00100100000000225
29009002,-535,-4253,126806,-1914,-7269,129036,106,19228,434,0,18317,0.0010009999999986974
29010000,-5440,-430,126370,-7506,-6065,125997,116,19228,434,1,18318,0.0009979999999991662
29011000,-7805,23440,129573,-13446,18000,116172,121,19218,475,1,18319,0.0010000000000012221
29012000,-6178,2464,126127,-10556,4362,133389,121,19226,496,1,18320,0.0010000000000012221
29013000,-935,8673,126227,-5588,10044,121268,107,19226,438,1,18321,0.0009999999999976694
29014002,2405,2129,124511,-6464,-5150,126966,119,19223,487,0,18322,0.0010019999999997253
29015000,2114,-3266,123253,4712,-2884,122705,97,19230,397,0,18323,0.0009979999999991662
29016000,4351,1685,125601,-6518,-5619,130700,109,19230,397,0,18324,0.0010000000000012221
29017000,-1274,519,124600,-6793,9095,130559,142,19225,446,1,18325,0.0010000000000012221
29018000,-2568,15895,126386,-8705,16574,115451,142,19221,582,1,18326,0.0009999999999976694
29019000,1410,-864,122986,-7201,1805,128093,113,19229,463,1,18327,0.0010000000000012221
29020000,6979,5239,125004,12687,-131,122748,96,19226,393,0,18328,0.0010000000000012221
29021000,6281,-8035,121559,5052,-12092,127487,109,19230,446,0,18329,0.0009999999999976694
29022000,5530,654,127413,8645,-2240,125370,114,19230,467,0,18330,0.0010000000000012221
29023000,1988,-3761,126843,-246,-7985,129041,117,19229,467,0,18331,0.0010000000000012221
29024004,3181,7028,129906,3152,7586,125048,124,19224,479,1,18332,0.0010039999999982285
29025002,3770,14758,129045,2393,9444,122425,124,19230,508,1,18333,0.0009979999999991662
29026000,5713,1002,123905,6480,-2671,129072,106,19232,434,1,18334,0.000998000000002719
29027000,10242,6100,125447,2945,6572,122003,111,19217,455,0,18335,0.0009999999999976694
29028000,11439,-8111,126197,8545,-15567,133089,96,19217,393,0,18336,0.0010000000000012221
29029000,8963,1132,127364,24537,283,128448,110,19228,393,0,18337,0.0010000000000012221
29030000,2973,537,129567,-18031,-4628,125295,125,19235,451,1,18338,0.0009999999999976694
29031000,2579,6400,133665,-2070,6150,132483,125,19224,512,1,18339,0.0010000000000012221
29032001,-1134,11058,128284,14755,8055,123620,115,19235,471,1,18340,0.0010009999999986974
29033002,2205,1677,128558,-11654,-3260,127777,102,19228,418,1,18341,0.00100100000000225
29034000,13955,-10699,127543,1386,-15394,130730,151,19228,618,0,18342,0.0009979999999991662
29035000,7415,-9256,130985,25003,-11521,129402,104,19231,618,0,18343,0.0010000000000012221
29036000,1702,-3636,129397,-7768,-5623,131350,107,19229,426,0,18344,0.0009999999999976694
29037000,-2942,14776,133828,-23768,11141,121406,107,19219,438,1,18345,0.0010000000000012221
29038000,-4267,635,131027,7822,-2563,136044,140,19229,573,1,18346,0.0010000000000012221
29039002,-8689,1893,130682,3676,-175,125807,110,19232,451,1,18347,0.0010019999999997253
29040000,-330,-10640,128948,-27341,-14695,131261,107,19218,438,0,18348,0.0009979999999991662
29041000,901,8188,129431,7812,4634,123146,97,19218,438,0,18349,0.0010000000000012221
29042000,2412,603,129658,3518,-2194,127068,110,19229,397,0,18350,0.0009999999999976694
29043001,-8858,5318,133015,-20763,1765,132397,110,19227,451,0,18351,0.00100100000000225
29044000,-9210,513,129747,-12265,-2557,129907,124,19224,508,1,18352,0.0009989999999966415
29045000,-9203,7242,131046,-6075,5678,126002,116,19231,475,1,18353,0.0010000000000012221
29046001,-4030,7674,129299,-12178,6107,127179,104,19230,426,1,18354,0.00100100000000225
29047000,-919,872,127541,-7622,-827,126454,136,19230,426,0,18355,0.0009989999999966415
29048000,-3853,-4011,125891,-1977,-5614,126414,101,19223,557,0,18356,0.0010000000000012221
29049000,-744,229,127031,-7054,-3231,125895,101,19229,414,0,18357,0.0010000000000012221
29050000,-7304,10793,128558,-11519,7752,123257,106,19225,434,1,18358,0.0009999999999976694
29051000,-7874,8595,128318,-10567,6581,126389,142,19228,582,1,18359,0.0010000000000012221
29052000,-6361,-2339,128813,-7378,-1773,129253,113,19231,463,1,18360,0.0010000000000012221
29053000,-1580,8327,125950,-4774,10360,118627,105,19231,463,1,18361,0.0009999999999976694
