t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
29054000,1446,1421,124372,-3859,1836,124295,105,19223,430,0,18362,0.0010000000000012221
29055000,2965,-3363,122631,2000,-7183,130708,105,19228,430,0,18363,0.0010000000000012221
29056000,-958,7448,126259,-3419,1234,120138,108,19224,442,0,18364,0.0009999999999976694
29057000,-1169,16811,126172,-12585,9996,122799,120,19224,491,1,18365,0.0010000000000012221
29058000,-5129,6944,125145,6760,2596,130200,117,19229,479,1,18366,0.0010000000000012221
29059000,4987,-1868,122913,-569,-5048,125033,101,19229,479,1,18367,0.0009999999999976694
29060000,10852,14365,125246,-8386,13191,114864,121,19228,414,0,18368,0.0010000000000012221
29061002,10018,5547,123907,18361,-3592,126065,121,19228,496,0,18369,0.0010019999999997253
29062002,10784,-13730,123192,8703,-16613,131674,104,19227,426,0,18370,0.0010000000000012221
29063000,1017,-12120,127449,-1627,-11841,130721,110,19229,451,0,18371,0.0009979999999991662
29064000,2161,3831,128833,1681,9871,122225,147,19234,602,1,18372,0.0010000000000012221
29065000,1297,23430,129740,6644,14130,118511,113,19234,602,1,18373,0.0009999999999976694
29066000,6922,-5052,125647,3434,-11467,136765,101,19232,463,1,18374,0.0010000000000012221
29067000,11330,-7079,123827,2988,-8057,124291,101,19228,414,0,18375,0.0010000000000012221
29068002,8242,-1627,127396,18274,-5648,127440,138,19226,565,0,18376,0.0010019999999997253
29069002,8209,1876,126590,1233,1857,126699,110,19229,451,0,18377,0.0009999999999976694
29070001,4119,-5638,128794,-6311,-7754,131978,113,19226,463,1,18378,0.0009990000000001942
29071000,2287,8699,131685,6343,9135,129314,110,19226,451,1,18379,0.0009990000000001942
29072000,-652,11178,128012,3300,5102,120583,107,19224,451,1,18380,0.0010000000000012221
29073000,5896,-1363,128712,-5067,-5426,132540,123,19231,438,1,18381,0.0010000000000012221
29074000,10479,-12567,127401,1934,-17273,133673,123,19216,504,0,18382,0.0009999999999976694
29075001,6640,-11066,128060,24473,-11893,131415,92,19235,377,0,18383,0.00100100000000225
29076001,384,10090,130836,-14417,7949,125527,103,19229,422,0,18384,0.0009999999999976694
29077000,1173,5081,130897,-20346,3680,123491,131,19229,537,1,18385,0.0009990000000001942
29078000,-3879,13230,134141,18602,9003,137354,114,19227,537,1,18386,0.0010000000000012221
29079000,-1844,901,129009,-9298,-1875,126725,96,19230,467,1,18387,0.0009999999999976694
29080000,-2888,-16148,128795,-14676,-20061,133055,96,19227,393,0,18388,0.0010000000000012221
29081000,3851,-5115,130986,-54,-8919,129708,137,19233,561,0,18389,0.0010000000000012221
29082000,-2162,4277,130022,3110,-65,127629,105,19228,430,0,18390,0.0009999999999976694
29083000,-6874,4911,132956,-17091,3229,127730,113,19228,463,0,18391,0.0010000000000012221
29084000,-12384,11209,131945,-19102,8733,123669,129,19223,463,1,18392,0.0010000000000012221
29085000,-7576,-853,127493,-6281,-5078,138459,111,19229,528,1,18393,0.0009999999999976694
29086000,-5828,18914,132391,-6378,17405,112649,111,19231,455,1,18394,0.0010000000000012221
29087000,-2888,-8130,125846,-10389,-10591,137911,113,19217,463,0,18395,0.0010000000000012221
29088001,-3197,2699,127169,-14293,-1192,127225,105,19226,430,0,18396,0.0010009999999986974
29089001,1162,22,126798,2938,-2902,124061,101,19227,414,0,18397,0.0010000000000012221
29090001,-1897,10307,127084,947,5159,126171,128,19227,414,1,18398,0.0009999999999976694
29091000,-5184,8906,125121,-14348,4912,119003,118,19223,524,1,18399,0.0009990000000001942
29092000,-2544,-1516,127562,-10389,-3546,135251,118,19230,483,1,18400,0.0010000000000012221
29093000,2362,12250,128065,4861,11902,117186,103,19228,422,0,18401,0.0010000000000012221
29094000,-4068,-5433,124549,-1525,-6037,127360,145,19236,594,0,18402,0.0009999999999976694
29095000,-612,-4237,124018,-7430,-8736,127411,103,19228,422,0,18403,0.0010000000000012221
29096000,-326,6920,125506,-7206,4329,124568,110,19228,422,0,18404,0.0010000000000012221
29097000,-1931,20919,128552,4639,17132,123238,149,19224,451,1,18405,0.0009999999999976694
29098000,-2252,9133,125709,-4883,9857,118695,149,19229,610,1,18406,0.0010000000000012221
29099000,3697,3295,124806,-5669,-3537,130581,109,19239,446,1,18407,0.0010000000000012221
29100000,10949,1841,123704,8776,-2113,128075,102,19224,418,0,18408,0.0009999999999976694
29101000,8834,3602,125364,7807,-1625,119878,94,19231,385,0,18409,0.0010000000000012221
29102000,8481,-4670,125708,3501,-895,130673,117,19231,385,0,18410,0.0010000000000012221
29103000,3997,-5616,124829,8653,-10104,127008,131,19226,479,1,18411,0.0009999999999976694
29104000,2986,9590,127931,-2157,3830,124786,131,19218,537,1,18412,0.0010000000000012221
29105000,3633,14489,128151,2360,11342,119085,114,19228,467,1,18413,0.0010000000000012221
29106000,10167,349,123653,10533,5226,126845,98,19230,401,1,18414,0.0009999999999976694
29107000,9404,-918,127872,1743,-7553,128744,134,19232,549,0,18415,0.0010000000000012221
29108000,11194,-4327,126863,6756,-16403,129708,102,19232,549,0,18416,0.0009999999999976694
29109000,4525,-5450,129164,17345,-6379,130293,104,19232,418,0,18417,0.0010000000000012221
29110000,733,8399,132799,-4677,3030,124590,104,19226,426,1,18418,0.0010000000000012221
29111000,1241,9508,129213,5295,6131,135376,134,19227,549,1,18419,0.0009999999999976694
29112000,2155,5805,128734,3171,235,121288,111,19230,455,1,18420,0.0010000000000012221
29113000,7487,-4552,127402,-5081,-7555,126124,103,19224,422,0,18421,0.0010000000000012221
29114000,6672,-3527,130144,11713,-4105,128204,127,19224,520,0,18422,0.0009999999999976694
29115000,7351,-8646,128218,9412,-16598,132288,105,19231,520,0,18423,0.0010000000000012221
29116000,-2021,-4947,131210,-12082,-1880,134282,117,19232,430,0,18424,0.0010000000000012221
29117000,-994,16721,133663,-15144,13391,124263,117,19219,479,1,18425,0.0009999999999976694
29118000,-6204,7130,129664,7718,6008,130322,110,19228,451,1,18426,0.0010000000000012221
29119001,159,-3230,129790,-11787,-7698,129213,101,19229,414,1,18427,0.0010009999999986974
29120000,1866,-9707,126973,-8211,-13139,138729,124,19229,508,0,18428,0.0009990000000001942
29121000,2200,1801,127866,3798,-294,121012,102,19225,508,0,18429,0.0010000000000012221
29122000,-3247,10663,132395,-4912,6390,125421,113,19235,418,0,18430,0.0010000000000012221
29123000,-5579,-5500,130320,-13827,-8610,142623,113,19224,463,1,18431,0.0009999999999976694
29124000,-11201,5355,130108,-15112,6020,120299,152,19226,623,1,18432,0.0010000000000012221
29125000,-10582,9919,131512,-9223,8612,131017,116,19226,475,1,18433,0.0010000000000012221
29126000,-1533,11377,128457,-6161,8776,121373,101,19226,414,1,18434,0.0009999999999976694
29127000,-4062,-12880,124950,-5029,-17401,136273,164,19228,414,0,18435,0.0010000000000012221
29128000,-431,-6210,127827,-8123,-8960,131847,114,19232,672,0,18436,0.0010000000000012221
29129000,-2453,7263,128008,-6524,4021,116151,114,19233,467,0,18437,0.0009999999999976694
29130000,-5060,11142,131024,-7598,8602,129567,117,19223,479,1,18438,0.0010000000000012221
29131000,-7254,7940,126721,-12582,3333,123237,119,19227,487,1,18439,0.0010000000000012221
29132000,-7150,9401,126556,-6568,5751,129058,108,19228,442,1,18440,0.0009999999999976694
29133000,-1557,2774,124319,-683,191,123393,120,19228,442,0,18441,0.0010000000000012221
29134000,1029,875,125532,-6843,-2082,121147,98,19228,491,0,18442,0.0010000000000012221
29135002,7855,9,125303,12199,-3460,130620,98,19229,401,0,18443,0.0010019999999997253
29136000,-3734,-62,124599,-10169,-2356,117960,108,19230,442,0,18444,0.0009979999999991662
29137000,-567,15678,129033,-13474,11906,129032,139,19219,569,1,18445,0.0010000000000012221
29138000,-6000,7273,123426,11410,3803,124352,113,19232,463,1,18446,0.0009999999999976694
29139000,2349,8435,125440,-4739,6719,121765,96,19232,463,1,18447,0.0010000000000012221
29140000,10733,4024,124367,-4997,1871,126710,113,19226,393,0,18448,0.0009999999999976694
29141000,13080,7860,123539,21758,2885,116632,113,19232,463,0,18449,0.0010000000000012221
29142001,8123,-5737,126164,5251,-8321,131016,113,19227,463,0,18450,0.0010009999999986974
29143000,2067,-3308,126965,-492,-9584,127535,118,19222,483,1,18451,0.0009990000000001942
29144000,2869,-2649,125941,3813,-8489,128555,129,19228,528,1,18452,0.0010000000000012221
29145000,2103,14492,129258,2452,10380,122162,105,19228,528,1,18453,0.0010000000000012221
29146000,10246,-3676,125363,-2850,-1587,124470,108,19232,430,1,18454,0.0009999999999976694
29147000,10142,3975,126163,16585,4446,120311,108,19221,442,0,18455,0.0010000000000012221
29148000,9772,-9752,126472,12588,-8103,127691,86,19229,352,0,18456,0.0010000000000012221
29149000,8504,-11054,128879,878,-17555,127348,106,19228,434,0,18457,0.0009999999999976694
29150000,-1239,17384,133060,5357,12245,121265,127,19222,520,1,18458,0.0010000000000012221
29151000,538,12262,130019,-2494,9707,131917,115,19222,520,1,18459,0.0010000000000012221
29152000,403,5708,127980,-1648,-1235,126008,98,19226,471,1,18460,0.0009999999999976694
29153000,8984,-10582,127202,6022,-11854,136419,98,19230,401,0,18461,0.0010000000000012221
29154000,9753,-9506,126452,-1490,-7695,123908,145,19229,594,0,18462,0.0010000000000012221
29155000,4641,961,131681,14411,-2827,130416,105,19232,430,0,18463,0.0009999999999976694
29156000,945,-2758,129817,33,-6862,134197,109,19224,446,0,18464,0.0010000000000012221
29157000,-490,5978,132089,-25075,7635,124342,143,19224,586,1,18465,0.0010000000000012221
29158000,-7446,6184,132451,15154,6190,131802,107,19229,586,1,18466,0.0009999999999976694
29159000,-2664,5554,129103,-13253,-4699,120956,103,19229,438,1,18467,0.0010000000000012221
29160000,-1657,-19191,127863,-22857,-24085,142354,103,19222,422,0,18468,0.0010000000000012221
29161001,5528,-8610,131075,12704,-6571,128824,105,19227,430,0,18469,0.0010009999999986974
29162002,-5387,13240,128994,493,8993,117743,117,19228,479,0,18470,0.0010009999999986974
29163000,-8597,10334,133302,-31485,8236,130442,131,19228,537,1,18471,0.000998000000002719
29164000,-8498,-5341,129015,-6518,-8661,133956,117,19226,537,1,18472,0.0009999999999976694
29165000,-5497,866,128704,4074,1072,129753,104,19230,479,1,18473,0.0010000000000012221
29166000,-4009,17937,130058,-14070,13508,115582,104,19224,426,1,18474,0.0010000000000012221
29167000,-4505,-6854,126565,-11224,-12531,132534,136,19220,557,0,18475,0.0009999999999976694
29168003,-718,-7217,126585,-2099,-9954,131486,110,19229,451,0,18476,0.0010030000000007533
29169000,-5303,2506,127661,-10339,925,125989,111,19229,455,0,18477,0.0009969999999981383
29170000,-6528,16110,126187,-8078,15523,119175,144,19226,455,1,18478,0.0010000000000012221
29171000,-5819,7105,128067,-9843,-815,121759,116,19228,590,1,18479,0.0010000000000012221
29172000,1453,-2925,125718,-7169,-5435,141231,116,19231,475,1,18480,0.0009999999999976694
29173000,215,8622,126646,6462,5883,118662,107,19225,438,0,18481,0.0010000000000012221
29174000,-1366,-3914,124012,-6521,-5931,123033,102,19229,418,0,18482,0.0010000000000012221
29175000,1211,2870,125868,-9606,-1101,127337,108,19229,442,0,18483,0.0009999999999976694
29176000,-207,2399,125952,4850,-887,129498,115,19229,442,0,18484,0.0010000000000012221
29177000,-4103,11986,126881,-652,9201,124419,113,19220,471,1,18485,0.0010000000000012221
29178000,-3178,15209,125352,-13465,12769,115815,113,19230,463,1,18486,0.0009999999999976694
29179000,8246,5738,125283,2956,1967,125430,97,19228,397,1,18487,0.0010000000000012221
29180000,10853,-3010,123983,17814,-5794,123227,121,19230,496,0,18488,0.0010000000000012221
29181000,9619,-10315,122865,5729,-14299,130075,101,19230,414,0,18489,0.0009999999999976694
29182000,2724,4542,126101,-3879,560,123280,108,19230,414,0,18490,0.0010000000000012221
29183000,5544,4110,126813,7516,-163,123685,145,19229,442,1,18491,0.0010000000000012221
29184002,4298,8298,129819,7525,4876,133578,145,19228,594,1,18492,0.0010019999999997253
29185000,5457,6054,125966,-1137,2464,123371,115,19233,471,1,18493,0.0009979999999991662
29186000,11688,4189,126251,4527,1121,122460,101,19226,414,0,18494,0.0010000000000012221
29187000,10876,718,127210,10717,262,125244,133,19232,545,0,18495,0.0009999999999976694
29188000,7126,-18061,124395,12253,-20118,133834,103,19232,545,0,18496,0.0010000000000012221
29189000,1005,-2075,129789,-3604,-7938,128333,106,19231,422,0,18497,0.0010000000000012221
29190000,2422,16984,132618,-8426,14385,123936,106,19224,434,1,18498,0.0009999999999976694
29191000,-2999,10235,129796,11409,9369,128180,110,19229,451,1,18499,0.0010000000000012221
29192002,5083,-3590,128676,-1863,-1605,124523,107,19229,438,1,18500,0.0010019999999997253
29193000,12233,-20687,126457,-5996,-19680,135520,121,19221,496,0,18501,0.0009979999999991662
29194000,8837,4156,131906,18198,-730,126160,93,19221,496,0,18502,0.0010000000000012221
29195000,4521,4069,128652,9487,1363,124447,101,19231,381,0,18503,0.0010000000000012221
29196000,-1826,1101,132857,-19894,-2991,126904,101,19231,414,1,18504,0.0009999999999976694
29197000,-5618,477,131476,-1153,1522,134500,135,19236,553,1,18505,0.0010000000000012221
29198000,-8626,907,128894,2607,-8628,128614,112,19230,459,1,18506,0.0010000000000012221
29199000,-1696,4428,130970,-16058,-339,125688,99,19228,405,1,18507,0.0009999999999976694
29200003,3017,-4235,127503,-9750,-4737,133016,138,19228,405,0,18508,0.0010030000000007533
29201000,3608,6059,128783,8169,2518,122225,109,19235,565,0,18509,0.0009969999999981383
29202000,-5185,1721,131479,-5744,-2275,134214,109,19227,446,0,18510,0.0010000000000012221
29203000,-6313,-2353,129065,-21689,-4339,127885,112,19221,459,1,18511,0.0010000000000012221
29204000,-7702,11307,132131,-9419,7946,129461,129,19230,528,1,18512,0.0009999999999976694
29205000,-6041,7690,128586,-17698,4040,127343,109,19231,446,1,18513,0.0010000000000012221
29206000,-1249,3950,129294,-1397,-1875,118970,113,19231,463,0,18514,0.0010000000000012221
29207002,-3856,-6512,125342,-5264,-3492,134069,108,19219,463,0,18515,0.0010019999999997253
29208000,-2141,-3743,126914,-8304,-4328,125522,105,19231,442,0,18516,0.0009979999999991662
29209000,-6060,8544,128875,-13487,6352,122563,105,19227,430,0,18517,0.0010000000000012221
29210000,-4344,9255,128966,-9202,5992,130792,131,19225,537,1,18518,0.0009999999999976694
29211000,-9281,597,127302,-2057,-1267,126049,118,19231,483,1,18519,0.0010000000000012221
29212000,-3217,4429,127201,-12329,842,128003,104,19231,426,1,18520,0.0010000000000012221
29213000,-381,7613,124657,-3300,3834,121700,140,19223,426,0,18521,0.0009999999999976694
29214001,-460,4401,125404,4125,-326,126416,105,19232,573,0,18522,0.00100100000000225
29215000,4237,3579,124580,-4044,1439,125054,105,19228,430,0,18523,0.0009990000000001942
29216000,-1758,9678,125305,-3487,8758,123963,112,19225,459,1,18524,0.0009999999999976694
29217000,-2513,3269,124954,-6771,269,135271,148,19232,606,1,18525,0.0010000000000012221
29218000,-1765,8733,126291,-318,6362,116628,109,19232,446,1,18526,0.0010000000000012221
29219000,4555,8329,123882,8418,5327,120862,105,19234,446,0,18527,0.0009999999999976694
29220000,6713,-450,124076,6330,-4316,125069,84,19222,430,0,18528,0.0010000000000012221
29221000,8549,-6700,124214,-2049,-9941,127158,84,19228,344,0,18529,0.0010000000000012221
29222000,10608,260,126580,10421,-4113,133751,113,19227,463,0,18530,0.0009999999999976694
29223000,4405,9336,128438,8257,6489,116189,127,19225,520,1,18531,0.0010000000000012221
29224002,4421,5487,130480,-7973,3482,128957,113,19231,463,1,18532,0.0010019999999997253
29225001,6479,9851,127000,8127,5772,131300,99,19231,463,1,18533,0.0009990000000001942
29226001,11186,6153,124509,10843,2047,124917,136,19230,405,0,18534,0.0010000000000012221
29227002,7436,3587,128671,165,69,123762,136,19229,557,0,18535,0.0010009999999986974
29228000,6503,-12293,125095,12172,-15614,127377,103,19229,422,0,18536,0.0009979999999991662
29229000,7414,-4702,131750,5873,-9563,142999,106,19228,434,0,18537,0.0010000000000012221
29230000,3442,7847,128644,-4097,1809,119271,133,19228,545,1,18538,0.0010000000000012221
29231001,2809,22142,132735,-1100,18369,124348,112,19228,545,1,18539,0.0010009999999986974
29232000,-128,631,127248,5146,-2625,127862,105,19227,459,1,18540,0.0009990000000001942
29233000,4549,-16614,127135,-3247,-18356,134584,105,19219,430,0,18541,0.0009999999999976694
29234000,8239,-542,132420,7126,-3436,131892,127,19229,520,0,18542,0.0010000000000012221
29235001,3406,2640,128420,20689,-2308,124618,108,19230,442,0,18543,0.0010009999999986974
29236000,2979,3486,133940,-21665,839,131662,114,19218,467,1,18544,0.0009990000000001942
29237002,-7163,9185,132955,-17563,9492,124254,109,19218,467,1,18545,0.001002000000003278
29238000,-3783,7,129639,17069,-2448,132818,102,19224,446,1,18546,0.0009979999999991662
29239000,-4516,-2580,129052,-14357,-2596,122539,102,19229,418,0,18547,0.0009999999999976694
29240003,-2607,-21725,128641,-21907,-25098,139524,125,19224,512,0,18548,0.0010030000000007533
29241001,7187,12032,133301,20393,10027,124996,97,19228,397,0,18549,0.0009979999999991662
29242002,-2600,3965,130045,-9714,742,123335,109,19225,446,0,18550,0.00100100000000225
29243002,-4889,7923,130940,-25299,4155,130990,150,19225,446,1,18551,0.0009999999999976694
29244000,-10457,358,126994,-3258,-3775,130300,117,19227,614,1,18552,0.000998000000002719
29245000,-8695,16132,130843,-8419,7206,124036,117,19230,479,1,18553,0.0009999999999976694
29246000,-4643,4333,127643,-10306,4506,126027,101,19228,414,0,18554,0.0010000000000012221
29247000,-7018,-10684,124390,-10170,-10170,132919,170,19234,696,0,18555,0.0010000000000012221
29248000,387,829,128182,-3711,-2098,126235,103,19229,422,0,18556,0.0009999999999976694
29249000,-3692,5371,127268,-3579,4137,127196,113,19229,463,1,18557,0.0010000000000012221
29250000,-3107,15314,128414,-6253,9794,118961,117,19225,463,1,18558,0.0010000000000012221
29251000,-7581,3062,128499,-15712,2408,128518,108,19226,479,1,18559,0.0009999999999976694
29252000,-3601,842,128301,5419,527,124230,108,19230,442,1,18560,0.0010000000000012221
29253000,6166,-2075,123627,-903,-13745,127327,117,19224,479,0,18561,0.0010000000000012221
29254000,-3910,-8201,123752,-14947,-12310,128509,110,19228,451,0,18562,0.0009999999999976694
29255000,4731,5540,127096,3887,4399,119828,119,19228,487,0,18563,0.0010000000000012221
29256001,-885,10758,126849,3640,7981,125525,144,19229,487,1,18564,0.0010009999999986974
29257000,-431,11386,125916,-10422,6957,125620,117,19223,590,1,18565,0.0009990000000001942
29258000,-1193,1725,123784,434,1196,123940,117,19229,479,1,18566,0.0010000000000012221
29259000,6498,9993,123551,9890,4781,122139,95,19231,389,0,18567,0.0010000000000012221
29260000,9350,-222,123380,10632,-4379,125247,115,19232,471,0,18568,0.0009999999999976694
29261001,6567,-9277,124301,4703,-11673,126969,112,19232,459,0,18569,0.00100100000000225
29262000,7498,-2911,126870,-3210,-7085,128054,114,19226,459,0,18570,0.0009989999999966415
29263000,885,9676,126506,9237,7548,125506,121,19222,467,1,18571,0.0010000000000012221
29264000,4005,15501,126369,3066,14430,120073,121,19228,496,1,18572,0.0010000000000012221
29265002,6798,3749,126279,-2057,121,124239,103,19231,422,1,18573,0.0010019999999997253
29266000,14782,-8199,125919,9265,-13045,134619,106,19220,434,0,18574,0.0009979999999991662
29267001,10963,-300,125874,15508,-3954,121882,84,19231,344,0,18575,0.0010009999999986974
29268000,5731,-5942,130223,6491,-8862,129635,104,19231,344,0,18576,0.0009990000000001942
29269001,4420,-737,129505,-10716,-4559,134658,124,19225,426,1,18577,0.00100100000000225
29270000,2241,599,127991,7357,-4346,126737,124,19222,508,1,18578,0.0009990000000001942
29271000,-77,16441,130353,4042,11833,124827,110,19231,451,1,18579,0.0009999999999976694
29272000,3740,725,126367,-10157,-1455,124081,98,19228,401,1,18580,0.0010000000000012221
29273000,8049,-13625,128074,13198,-18165,133561,145,19230,594,0,18581,0.0010000000000012221
29274000,10165,270,130072,16582,-4507,127746,104,19230,594,0,18582,0.0009999999999976694
29275000,2050,-8432,129048,-10246,-13114,132824,105,19231,426,0,18583,0.0010000000000012221
29276000,1055,21118,135275,-13917,17985,121280,105,19226,430,1,18584,0.0010000000000012221
29277000,-2856,-5348,130815,6458,-8782,137670,141,19228,577,1,18585,0.0009999999999976694
29278000,-7920,-1354,131689,-3946,-8014,133950,105,19232,430,1,18586,0.0010000000000012221
29279000,-2605,-2236,128602,-22741,-7459,124454,102,19218,418,0,18587,0.0010000000000012221
29280000,-1049,-1215,128901,8851,-8820,134223,95,19218,418,0,18588,0.0009999999999976694
29281000,4577,13618,131411,-1718,12913,118558,111,19230,389,0,18589,0.0010000000000012221
29282000,-6600,-10236,130026,-22613,-12085,134496,111,19226,455,0,18590,0.0010000000000012221
29283000,-7090,5044,133139,-2580,-767,130886,127,19222,520,1,18591,0.0009999999999976694
29284000,-8260,6317,128532,-10323,3937,129032,116,19227,475,1,18592,0.0010000000000012221
29285000,-9459,13480,130365,-12536,10855,124338,101,19228,414,1,18593,0.0010000000000012221
29286000,-1627,-868,128097,-9481,1800,124032,134,19228,414,0,18594,0.0009999999999976694
29287000,-3526,-14552,125374,-4416,-15962,135834,100,19221,549,0,18595,0.0010000000000012221
29288000,-558,16053,128695,-5043,11812,117978,100,19231,410,0,18596,0.0010000000000012221
29289000,-2330,2000,126091,-15976,-964,125225,105,19225,430,1,18597,0.0009999999999976694
29290000,-5748,13223,131074,-3902,7505,119430,145,19229,594,1,18598,0.0010000000000012221
29291000,-3527,5567,127314,-11249,6677,131480,114,19230,467,1,18599,0.0010000000000012221
29292000,-4884,5443,124558,-1160,-488,120929,106,19230,467,0,18600,0.0009999999999976694
29293000,-3298,2800,124805,-8426,5943,121934,100,19225,434,0,18601,0.0010000000000012221
29294000,2619,-1703,124975,-6930,-4858,130559,100,19232,410,0,18602,0.0009999999999976694
29295002,3881,-2091,124288,12136,-4654,128750,109,19231,446,0,18603,0.001002000000003278
29296000,1120,1002,124876,-8014,426,123234,121,19214,496,1,18604,0.0009979999999991662
29297000,-6787,23037,129776,-9734,12343,113948,115,19228,471,1,18605,0.0009999999999976694
29298000,2226,6272,123678,-679,797,131726,100,19228,410,1,18606,0.0010000000000012221
29299000,6054,-488,126104,9129,-4587,124035,121,19233,410,0,18607,0.0010000000000012221
29300000,4684,6343,122947,3225,-3935,118127,102,19232,496,0,18608,0.0009999999999976694
29301000,12204,-6508,123257,11060,-11578,129482,102,19229,418,0,18609,0.0010000000000012221
29302000,7695,-3758,129176,4287,-6213,130371,111,19226,455,0,18610,0.0010000000000012221
29303000,6416,5919,127755,-10888,5504,123094,149,19228,610,1,18611,0.0009999999999976694
29304000,-35,15221,127944,6924,12563,122022,114,19228,467,1,18612,0.0010000000000012221
29305000,7411,-164,125891,14560,-9194,127707,97,19232,467,1,18613,0.0010000000000012221
29306000,8255,-5993,123819,-402,-10245,124537,130,19224,397,0,18614,0.0009999999999976694
29307000,8869,-934,128610,5959,-5963,130611,130,19230,532,0,18615,0.0010000000000012221
29308000,10795,-2502,127695,15097,-4460,125718,105,19227,430,0,18616,0.0010000000000012221
29309000,3688,7614,130555,-5623,3699,127670,113,19223,463,1,18617,0.0009999999999976694
29310000,1831,6090,129242,-3891,1879,131471,112,19227,459,1,18618,0.0010000000000012221
29311000,-1114,9244,128570,3987,7966,129938,105,19227,459,1,18619,0.0010000000000012221
29312000,1802,-355,127198,1927,-4072,121412,117,19231,430,1,18620,0.0009999999999976694
29313003,9852,-11030,127504,4018,-14832,131080,117,19221,479,0,18621,0.0010030000000007533
29314002,10388,-6504,130115,16835,-11473,134023,96,19229,393,0,18622,0.0009990000000001942
29315000,6170,-4282,129873,-14513,-6740,130261,105,19230,430,0,18623,0.0009979999999991662
29316000,481,16676,134723,-14197,14000,127353,136,19225,557,1,18624,0.0010000000000012221
29317000,-7557,10679,132376,4093,8605,125204,112,19225,557,1,18625,0.0010000000000012221
29318000,-6619,-5316,129152,-6109,-9196,133575,95,19235,459,1,18626,0.0009999999999976694
29319000,-3837,-8358,129573,-12149,-12359,132267,95,19225,389,0,18627,0.0010000000000012221
29320000,2520,-469,128911,-824,-4062,128903,137,19232,561,0,18628,0.0010000000000012221
29321000,1489,11134,132123,5052,6243,121638,109,19225,446,0,18629,0.0009999999999976694
29322000,-3899,2075,131098,-18287,-1052,129875,115,19221,471,1,18630,0.0010000000000012221
29323000,-8810,-570,132451,-17920,-4385,143750,126,19221,471,1,18631,0.0010000000000012221
29324000,-9717,8985,128247,-5746,3274,119133,109,19225,516,1,18632,0.0009999999999976694
29325000,-5437,12946,128910,-7328,7620,124928,109,19230,446,1,18633,0.0010000000000012221
29326000,-4225,-2294,125884,-7544,-8525,130844,113,19223,463,0,18634,0.0009999999999976694
29327007,114,-5080,125092,-9216,-8997,128091,125,19231,512,0,18635,0.0010070000000013124
29328002,-1728,7271,128737,-2651,3973,128536,106,19228,434,0,18636,0.000994999999999635
29329001,-5685,14090,128204,-5196,9961,117653,128,19228,434,1,18637,0.0009990000000001942
29330000,-7681,9229,129185,-15203,5642,129490,115,19226,524,1,18638,0.0009990000000001942
29331002,-6720,1496,125997,-10122,-2876,130416,115,19232,471,1,18639,0.0010019999999997253
29332002,814,7524,127375,2433,3727,124531,105,19235,430,0,18640,0.0010000000000012221
29333000,1275,-1901,124199,-600,-5978,122325,144,19235,590,0,18641,0.0009979999999991662
29334000,1516,-5572,123972,-5814,-8991,120570,110,19230,451,0,18642,0.0010000000000012221
29335000,2326,-606,126900,-3641,-1156,138064,111,19230,451,0,18643,0.0009999999999976694
29336000,-2239,17150,125817,-2921,9908,114643,157,19224,455,1,18644,0.0010000000000012221
29337000,-1514,18482,128590,-6024,19820,130693,157,19231,643,1,18645,0.0010000000000012221
29338000,460,-6062,121738,6290,-7811,126087,109,19231,446,1,18646,0.0009999999999976694
29339000,7888,4733,123997,-146,1181,122845,104,19220,426,0,18647,0.0010000000000012221
29340000,11185,4389,125892,3423,-1047,121127,85,19230,348,0,18648,0.0010000000000012221
29341000,7700,1535,124283,20943,-4199,124052,114,19230,467,0,18649,0.0009999999999976694
29342000,7690,-7073,126008,-3862,-8169,139760,127,19227,467,1,18650,0.0010000000000012221
29343001,426,6565,127846,-727,12138,119476,113,19220,520,1,18651,0.0010009999999986974
29344000,5436,14748,127888,9239,8458,123285,113,19231,463,1,18652,0.0009990000000001942
