t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
29345000,4421,5892,125472,3848,1621,120776,99,19232,405,1,18653,0.0010000000000012221
29346002,10881,-2750,127408,5205,-8419,135181,133,19225,545,0,18654,0.0010019999999997253
29347000,12820,-15286,124601,16237,-19807,129489,103,19225,422,0,18655,0.0009979999999991662
29348000,4104,2191,129725,-4560,-5064,124133,103,19229,422,0,18656,0.0010000000000012221
29349000,7071,5068,132501,-190,-2147,130357,130,19226,422,1,18657,0.0010000000000012221
29350000,-1717,19962,131443,1361,15632,122748,130,19229,532,1,18658,0.0009999999999976694
29351000,3175,2576,129986,-3177,209,136486,112,19228,459,1,18659,0.0010000000000012221
29352000,2655,-2777,126944,3790,-6078,122025,104,19222,426,0,18660,0.0010000000000012221
29353003,10321,-8645,128344,14403,-12512,131238,136,19228,557,0,18661,0.0010029999999972006
29354000,7986,-6469,127951,7103,-9786,133289,116,19228,557,0,18662,0.000997000000001691
29355000,2225,4375,132267,-17551,2095,126509,119,19226,475,0,18663,0.0010000000000012221
29356000,3389,8738,132990,-1297,5766,129414,119,19226,487,1,18664,0.0009999999999976694
29357000,-11736,7585,130608,447,3000,124059,116,19231,475,1,18665,0.0010000000000012221
29358000,-6386,-6981,127214,-12129,-9042,138852,101,19228,414,1,18666,0.0009999999999976694
29359000,-564,-9541,128300,-6017,-12435,130486,124,19224,508,0,18667,0.0010000000000012221
29360000,-333,1622,129171,1306,-4698,128143,101,19224,508,0,18668,0.0010000000000012221
29361000,-2084,8270,131955,4280,3902,127297,108,19228,414,0,18669,0.0009999999999976694
29362000,-6723,-3660,130467,-16338,-5922,128480,108,19226,442,1,18670,0.0010000000000012221
29363000,-7183,4675,132076,-17967,1846,134516,147,19229,602,1,18671,0.0010000000000012221
29364000,-11842,9487,129499,-6690,5586,126146,115,19228,471,1,18672,0.0009999999999976694
29365000,-486,11220,130484,-7829,8696,121840,102,19224,418,1,18673,0.0010000000000012221
29366000,-3519,-6672,125348,-9512,-10172,130327,171,19224,418,0,18674,0.0010000000000012221
29367000,-2791,-3545,127085,-4877,-6925,127371,104,19229,700,0,18675,0.0009999999999976694
29368000,1086,420,126906,-6842,-4029,128532,104,19232,426,0,18676,0.0010000000000012221
29369000,-6215,16005,129819,-6838,12736,118855,110,19221,451,1,18677,0.0010000000000012221
29370000,-6333,19235,126617,-7697,14970,123318,115,19228,471,1,18678,0.0009999999999976694
29371000,-8742,-6177,125191,-15891,-10531,132945,107,19232,438,1,18679,0.0010000000000012221
29372000,47,2556,125314,-495,-6440,128583,120,19232,438,0,18680,0.0010000000000012221
29373000,-1973,-2711,122330,2400,-5667,124611,97,19228,491,0,18681,0.0009999999999976694
29374000,1460,7404,126041,-4193,-704,121170,97,19229,397,0,18682,0.0010000000000012221
29375000,35,6355,126133,-5945,5426,130210,108,19226,442,0,18683,0.0010000000000012221
29376000,-3370,5688,124621,-1272,790,123847,136,19222,557,1,18684,0.0009999999999976694
29377000,-508,13642,128166,-595,11175,120888,112,19232,459,1,18685,0.0010000000000012221
29378000,15,2285,122905,-977,842,123002,96,19232,459,1,18686,0.0010000000000012221
29379000,9887,1322,124104,5944,-1309,124165,116,19227,393,0,18687,0.0009999999999976694
29380000,9965,-2707,125951,6966,-6609,129665,116,19230,475,0,18688,0.0010000000000012221
29381000,10164,-7004,126192,5681,-6366,123154,111,19228,455,0,18689,0.0010000000000012221
29382000,4641,9317,128792,9046,6543,122987,115,19222,471,1,18690,0.0009999999999976694
29383000,-442,4361,128296,-7870,1533,124706,128,19228,524,1,18691,0.0010000000000012221
29384000,7800,9277,128525,2096,3902,125534,107,19228,524,1,18692,0.0010000000000012221
29385000,6392,5278,123978,18600,2588,117302,110,19231,438,1,18693,0.0009999999999976694
29386000,10800,4730,127059,-5129,-3505,129614,85,19221,451,0,18694,0.0010000000000012221
29387000,9841,-19574,125406,9625,-15734,137792,85,19232,348,0,18695,0.0009999999999976694
29388000,5958,-5502,129051,12302,-8072,132427,107,19228,438,0,18696,0.0010000000000012221
29389000,2953,13347,129821,-8180,13625,122047,125,19224,512,1,18697,0.0010000000000012221
29390000,-3121,16442,130935,212,7709,123655,113,19224,463,1,18698,0.0009999999999976694
29391000,3276,-1127,127300,4728,-6742,133674,100,19231,463,1,18699,0.0010000000000012221
29392001,8122,-8187,127242,866,-11470,131703,149,19227,410,0,18700,0.0010009999999986974
29393000,10806,-2493,131508,13321,-5966,124276,149,19227,610,0,18701,0.0009990000000001942
29394002,6371,2105,130762,7239,-8563,129082,104,19235,426,0,18702,0.001002000000003278
29395000,1759,-6826,132349,-13483,-7190,135024,109,19227,446,0,18703,0.0009979999999991662
29396000,2165,-4103,132094,-8921,-4768,129478,138,19227,565,1,18704,0.0009999999999976694
29397000,-7375,11714,130711,3189,8257,121165,109,19228,565,1,18705,0.0010000000000012221
29398000,-4858,5291,129704,-17823,-1678,126086,104,19230,446,1,18706,0.0010000000000012221
29399000,3130,-11242,128375,-2086,-13559,130572,104,19219,426,0,18707,0.0009999999999976694
29400000,-644,-7224,129131,5834,-10859,133507,94,19230,385,0,18708,0.0010000000000012221
29401000,701,3815,130329,-14585,682,126134,113,19230,463,0,18709,0.0010000000000012221
29402000,-9971,9257,132740,-15344,5252,126358,126,19221,516,1,18710,0.0009999999999976694
29403000,-7797,5126,130502,-8752,2365,134036,117,19221,516,1,18711,0.0010000000000012221
29404000,-8373,4573,128621,-5931,1801,127293,101,19231,479,1,18712,0.0010000000000012221
29405000,-4853,4017,126802,-10820,1813,124828,101,19230,414,1,18713,0.0009999999999976694
29406000,-4883,348,125641,-5173,-3701,122862,135,19218,553,0,18714,0.0010000000000012221
29407000,-2064,-2398,127444,-922,-5520,132776,102,19231,418,0,18715,0.0010000000000012221
29408000,1341,-5781,126690,-12235,-9086,130184,109,19232,446,0,18716,0.0009999999999976694
29409000,-7471,18891,130213,-15080,16368,115053,143,19232,446,1,18717,0.0010000000000012221
29410000,-4997,7281,127068,-4698,4228,132660,117,19225,586,1,18718,0.0010000000000012221
29411000,-6997,4822,125361,-1990,1982,122476,117,19233,479,1,18719,0.0009999999999976694
29412000,803,6455,126332,-11934,4367,121708,103,19225,422,0,18720,0.0010000000000012221
29413000,569,-1699,124694,4112,-3790,126016,101,19230,414,0,18721,0.0010000000000012221
29414000,2043,3550,126295,1652,898,128028,113,19231,463,0,18722,0.0009999999999976694
29415002,1939,105,125415,-8767,-4252,129143,125,19231,463,1,18723,0.0010019999999997253
29416002,-5000,18709,128335,-2212,16428,118996,124,19220,512,1,18724,0.0010000000000012221
29417000,18,10529,125705,-9306,6479,130738,124,19231,508,1,18725,0.0009979999999991662
29418001,2392,3285,121998,10140,-647,116493,97,19231,397,1,18726,0.00100100000000225
29419000,9354,755,122963,10133,-6209,127361,120,19228,491,0,18727,0.0009989999999966415
29420000,7018,-3608,123889,2378,-6132,126082,103,19231,422,0,18728,0.0010000000000012221
29421000,7401,-5862,125545,3800,-10267,124194,114,19231,422,0,18729,0.0010000000000012221
29422000,5690,4989,128603,3759,-333,134894,151,19226,467,1,18730,0.0009999999999976694
29423000,-213,23693,130694,-2800,24120,115065,151,19229,618,1,18731,0.0010000000000012221
29424000,6459,-1708,127012,6927,-2211,133151,111,19231,455,1,18732,0.0010000000000012221
29425000,6494,-1642,126817,13579,-6493,126085,95,19225,389,0,18733,0.0009999999999976694
29426000,12690,2601,127231,-4351,34,125279,130,19233,532,0,18734,0.0010000000000012221
29427001,11734,-3044,127807,15888,-9100,127769,108,19233,532,0,18735,0.0010009999999986974
29428005,3823,-1940,128741,6349,-3277,131007,113,19230,442,0,18736,0.0010040000000017812
29429004,4063,7404,134301,-14547,2190,129213,109,19227,463,1,18737,0.0009990000000001942
29430000,-264,8079,129174,7391,6932,124935,109,19234,446,1,18738,0.000996000000000663
29431000,2593,6629,129927,8017,416,129988,104,19234,426,1,18739,0.0009999999999976694
29432000,3034,-4181,126574,-8480,143,125467,120,19220,491,0,18740,0.0010000000000012221
29433002,10239,-10036,128722,8688,-20933,133818,95,19220,389,0,18741,0.0010019999999997253
29434000,6431,-236,130569,18593,-1643,128212,106,19229,389,0,18742,0.0009979999999991662
29435001,-2091,8431,131278,-17420,9550,120952,136,19236,434,1,18743,0.00100100000000225
29436000,-377,9168,132806,-14942,2551,133587,136,19221,557,1,18744,0.0009990000000001942
29437000,-5339,-5069,130308,11084,-7723,134659,113,19228,463,1,18745,0.0009999999999976694
29438000,-4750,-10020,126990,-8293,-9324,128881,98,19226,401,1,18746,0.0010000000000012221
29439000,-642,1080,130908,-4004,1003,125584,146,19226,598,0,18747,0.0010000000000012221
29440000,-1980,-1406,127261,6448,-1973,129389,110,19232,598,0,18748,0.0009999999999976694
29441000,3280,11268,132982,-17057,6306,125491,118,19229,451,0,18749,0.0010000000000012221
29442001,-10829,-3519,128258,-18666,-7638,135472,118,19219,483,1,18750,0.0010009999999986974
29443000,-6012,13680,134354,-5771,9626,125369,136,19227,557,1,18751,0.0009990000000001942
29444000,-10696,5752,128896,-6206,814,125811,110,19229,451,1,18752,0.0010000000000012221
29445000,-1240,-1421,130135,-11918,-3982,134714,114,19229,467,0,18753,0.0010000000000012221
29446000,-2465,-3648,123637,-6037,-6005,124272,118,19220,467,0,18754,0.0009999999999976694
29447000,-5538,5313,127570,-7083,3970,124871,103,19231,483,0,18755,0.0010000000000012221
29448000,2333,10865,128030,-13558,8029,122682,103,19230,422,0,18756,0.0010000000000012221
29449000,-7386,2738,128176,336,-359,130569,129,19220,528,1,18757,0.0009999999999976694
29450001,-4886,-321,126224,-14564,-1331,126609,119,19224,487,1,18758,0.00100100000000225
29451002,-8321,9658,127260,-12331,5556,119712,104,19228,426,1,18759,0.0010009999999986974
29452000,1451,5952,125155,12427,3433,131447,143,19228,426,0,18760,0.0009979999999991662
29453000,2798,-8094,121530,-4957,-11013,119004,109,19232,586,0,18761,0.0010000000000012221
29454000,-2774,386,126423,-13744,-3397,129977,109,19230,446,0,18762,0.0009999999999976694
29455002,-362,11361,127173,4797,8444,124440,111,19223,455,1,18763,0.001002000000003278
29456002,-2521,13841,126246,-2507,11624,118363,157,19227,643,1,18764,0.0009999999999976694
29457001,787,6667,126796,221,3535,131534,109,19231,446,1,18765,0.0009990000000001942
29458000,2061,5586,121032,-3066,2098,120076,102,19231,446,0,18766,0.0009990000000001942
29459000,10872,6595,124743,6056,1069,123474,95,19224,418,0,18767,0.0010000000000012221
29460000,11922,-8184,124799,17486,-11997,124653,95,19223,389,0,18768,0.0009999999999976694
29461000,4427,-7581,124504,-1006,-11531,133061,118,19227,483,0,18769,0.0010000000000012221
29462000,1391,5438,129486,-3456,-334,125977,129,19221,528,1,18770,0.0010000000000012221
29463000,624,15648,129955,8946,13412,121176,112,19227,459,1,18771,0.0009999999999976694
29464000,4318,6116,124299,16350,1782,131235,99,19227,459,1,18772,0.0010000000000012221
29465000,4795,1079,125981,-9175,-2781,118578,134,19233,405,0,18773,0.0010000000000012221
29466000,13883,-12097,126123,562,-17552,136323,134,19226,549,0,18774,0.0009999999999976694
29467000,9343,-1563,127619,33300,-8528,126891,110,19229,451,0,18775,0.0010000000000012221
29468000,3761,660,129781,-11275,-5692,129542,109,19228,446,1,18776,0.0010000000000012221
29469000,3139,11048,131078,-12320,3117,130955,141,19233,577,1,18777,0.0009999999999976694
29470001,-1529,13432,132381,14608,13793,122708,110,19233,577,1,18778,0.00100100000000225
29471000,4116,-2522,129123,749,-4974,134535,105,19232,451,1,18779,0.0009990000000001942
29472000,6406,-8546,127638,-6920,-9428,121060,105,19217,430,0,18780,0.0009999999999976694
29473000,9505,-7419,128465,18822,-16164,137188,130,19230,532,0,18781,0.0010000000000012221
29474000,6275,-2368,129208,10743,-6182,132658,108,19229,442,0,18782,0.0010000000000012221
29475000,646,6654,135446,-29478,6587,123522,113,19221,463,1,18783,0.0009999999999976694
29476001,-5150,12801,132258,8534,11523,129564,116,19221,475,1,18784,0.00100100000000225
29477000,-10382,1573,128540,1135,-2265,130771,100,19228,475,1,18785,0.0009990000000001942
29478000,-635,-12395,129450,-26694,-15711,136652,125,19233,410,0,18786,0.0009999999999976694
29479000,-62,-228,129042,8136,-7686,120615,125,19223,512,0,18787,0.0010000000000012221
29480000,6431,2482,130877,1858,-378,132152,101,19228,414,0,18788,0.0010000000000012221
29481002,-4920,93,132110,-15855,-2701,128398,106,19227,434,0,18789,0.0010019999999997253
29482000,-6925,147,129784,-14321,-3612,136732,144,19227,590,1,18790,0.0009979999999991662
29483000,-10063,8132,130902,-7641,8230,122702,114,19231,590,1,18791,0.0009999999999976694
29484000,-10362,12213,129683,-10097,10061,122389,100,19232,467,1,18792,0.0010000000000012221
29485000,-796,-7563,126082,-9660,-15128,136349,100,19225,410,0,18793,0.0010000000000012221
29486000,-4309,-7631,124301,-1984,-9657,125325,169,19230,692,0,18794,0.0009999999999976694
29487000,1951,-4068,129586,-6770,-7660,135153,104,19228,426,0,18795,0.0010000000000012221
29488000,-1537,19566,128481,-5226,14461,112235,108,19228,442,1,18796,0.0010000000000012221
29489000,-6155,10600,129084,-14573,2053,128519,114,19220,442,1,18797,0.0009999999999976694
29490000,-4992,-3472,128014,-9842,-7080,133111,110,19229,467,1,18798,0.0010000000000012221
29491000,-2094,7246,127333,2106,3308,119481,110,19227,451,1,18799,0.0010000000000012221
29492000,860,3107,126044,-2956,1515,126990,122,19226,500,0,18800,0.0009999999999976694
29493000,1379,-3014,123542,-9746,-7965,122202,98,19227,401,0,18801,0.0010000000000012221
29494000,2844,-3382,124577,249,-5641,134848,107,19228,438,0,18802,0.0010000000000012221
29495002,-4302,12056,126669,2077,8157,116872,136,19228,438,1,18803,0.0010019999999997253
29496001,-2945,16453,125856,-5890,13507,120095,112,19221,557,1,18804,0.0009990000000001942
29497000,-1513,3967,124861,1339,-130,130842,112,19232,459,1,18805,0.0009990000000001942
29498000,7246,-953,122629,4500,-4483,124060,98,19226,401,0,18806,0.0009999999999976694
29499000,11001,-2450,125267,8781,-6282,128138,122,19230,500,0,18807,0.0010000000000012221
29500000,5213,3276,126282,7803,-1339,119390,119,19229,487,0,18808,0.0010000000000012221
29501000,7646,-10838,123923,3509,-13944,133284,117,19229,487,0,18809,0.0009999999999976694
29502000,1792,8792,128354,-1157,6540,122003,127,19224,479,1,18810,0.0010000000000012221
29503000,2677,10555,125603,-1331,6032,119189,127,19228,520,1,18811,0.0010000000000012221
29504007,8091,3800,125539,14927,1004,122247,105,19229,430,1,18812,0.0010069999999977597
29505000,11068,-5049,125498,202,-8732,128576,112,19221,459,0,18813,0.0009930000000011319
29506000,10913,-8664,126052,7544,-12184,132713,86,19229,352,0,18814,0.0010000000000012221
29507000,7743,337,129967,16657,-2685,123903,104,19229,352,0,18815,0.0009999999999976694
29508000,3029,-947,129155,-8579,-6021,131522,123,19230,426,1,18816,0.0010000000000012221
29509000,3174,10997,131569,-3144,6978,125755,123,19226,504,1,18817,0.0010000000000012221
29510000,2225,8092,129360,10738,5376,130870,114,19226,467,1,18818,0.0009999999999976694
29511000,4724,414,126336,-5045,-6718,127784,100,19231,410,1,18819,0.0010000000000012221
29512001,7177,-9404,128858,6423,-13310,126181,148,19231,606,0,18820,0.0010009999999986974
29513000,5883,-7253,126727,15633,-12737,131214,105,19231,606,0,18821,0.0009990000000001942
29514000,6743,886,130378,-12284,-5661,130069,104,19229,430,0,18822,0.0010000000000012221
29515000,-137,9663,133067,-12835,6420,124655,104,19226,426,1,18823,0.0009999999999976694
29516000,-3116,7042,132220,3722,1896,130615,145,19227,594,1,18824,0.0010000000000012221
29517000,-7277,-2830,130648,-7565,-2047,129682,109,19230,446,1,18825,0.0010000000000012221
29518000,-312,-4891,132219,-18214,-12243,135896,105,19221,430,0,18826,0.0009999999999976694
29519000,134,4190,129196,5404,-1766,126421,101,19221,430,0,18827,0.0010000000000012221
29520000,1513,9641,131178,-4706,3701,125474,110,19233,414,0,18828,0.0010000000000012221
29521000,-5480,516,130447,-15807,-398,129040,110,19227,451,0,18829,0.0009999999999976694
29522000,-6184,753,130760,-8322,-7124,135166,126,19221,516,1,18830,0.0010000000000012221
29523001,-6097,17631,132997,-14169,12986,132489,115,19227,471,1,18831,0.0010009999999986974
29524001,-8855,7118,128495,-6185,5090,122302,99,19228,405,1,18832,0.0010000000000012221
29525000,-2596,-4073,128164,-2378,-1991,134848,136,19228,557,0,18833,0.0009990000000001942
29526000,-6691,-7221,124639,-12824,-12826,127312,102,19227,557,0,18834,0.0010000000000012221
29527000,-2204,447,126181,-4364,-797,129081,104,19229,418,0,18835,0.0009999999999976694
29528001,-3369,14248,132017,-7769,3663,116868,104,19225,426,1,18836,0.00100100000000225
29529000,-3596,17470,128029,-12782,6809,128758,137,19227,561,1,18837,0.0009990000000001942
29530002,-7326,-3785,126052,-1854,-4904,131297,113,19228,463,1,18838,0.0010019999999997253
29531001,-2779,11634,125894,-14334,8868,120485,106,19228,434,0,18839,0.0009990000000001942
29532000,831,5622,124195,-1441,2419,124412,101,19220,434,0,18840,0.0009990000000001942
29533000,1809,877,125172,392,-3447,124038,109,19230,414,0,18841,0.0009999999999976694
29534000,3557,-8250,125137,-6036,-11041,128852,109,19226,446,0,18842,0.0010000000000012221
29535000,-4006,11538,128928,-1461,10557,121823,122,19219,500,1,18843,0.0010000000000012221
29536000,473,17587,127284,-2888,9466,123325,122,19232,500,1,18844,0.0009999999999976694
29537000,-1518,13275,126777,-30,5300,126499,100,19232,410,1,18845,0.0010000000000012221
29538000,5466,-2538,121255,-196,-5952,122702,123,19234,410,0,18846,0.0010000000000012221
29539000,8844,-1480,124626,11762,-3700,127565,104,19232,504,0,18847,0.0009999999999976694
29540000,7473,7590,126950,11178,2140,121480,104,19225,426,0,18848,0.0010000000000012221
29541000,6532,-1826,125040,-4764,-4618,129566,111,19224,455,1,18849,0.0010000000000012221
29542000,4067,4125,130664,249,2860,127598,148,19227,606,1,18850,0.0009999999999976694
29543000,1347,12135,126304,8252,9736,122221,112,19228,459,1,18851,0.0010000000000012221
29544000,6901,3777,125315,757,164,123744,98,19228,459,1,18852,0.0009999999999976694
29545001,8680,4048,127264,6780,234,124124,129,19226,401,0,18853,0.00100100000000225
29546000,9424,-12567,125308,10855,-16078,136765,129,19233,528,0,18854,0.0009990000000001942
29547002,9893,-8335,127497,8947,-10525,122876,105,19232,430,0,18855,0.0010019999999997253
29548000,3054,7540,132745,-6190,3148,128362,111,19224,455,1,18856,0.0009979999999991662
29549000,428,14768,130759,-1167,10988,129406,110,19228,451,1,18857,0.0010000000000012221
29550000,-171,6885,129571,4703,4283,124342,105,19228,451,1,18858,0.0009999999999976694
29551000,5541,-9212,128963,-2488,-12226,132103,121,19232,430,0,18859,0.0010000000000012221
29552001,11039,-4536,128372,3174,-7365,121328,121,19219,496,0,18860,0.0010009999999986974
29553000,12471,-3680,130001,20125,-8164,134115,95,19232,389,0,18861,0.0009990000000001942
29554000,4572,-5054,129739,-13060,-9663,131583,105,19228,430,0,18862,0.0010000000000012221
29555000,-1378,13308,133852,-16944,10203,125944,140,19225,573,1,18863,0.0010000000000012221
29556000,-6670,4542,132091,6973,2587,128820,115,19225,573,1,18864,0.0009999999999976694
29557000,-7743,94,128640,-4080,-2554,126211,97,19230,471,1,18865,0.0010000000000012221
29558001,-3835,-5835,130282,-16744,-11178,141708,97,19225,397,0,18866,0.0010009999999986974
29559000,843,474,125287,317,-7310,120329,133,19230,545,0,18867,0.0009990000000001942
29560000,2764,2907,131550,4201,-5121,128849,117,19227,479,0,18868,0.0010000000000012221
29561000,-8419,3458,130807,-14908,-530,130696,120,19223,491,1,18869,0.0010000000000012221
29562002,-10545,-2752,129058,-18640,-5780,133337,137,19223,491,1,18870,0.0010019999999997253
29563002,-9416,13929,132344,-2229,6310,134171,109,19228,561,1,18871,0.0009999999999976694
29564002,-8434,10274,128455,-10403,7889,118157,109,19231,446,1,18872,0.0010000000000012221
29565000,959,-2033,127630,-9323,-4959,127577,113,19218,463,0,18873,0.0009979999999991662
29566000,-4403,-8036,125886,-4811,-12802,132742,125,19234,512,0,18874,0.0010000000000012221
29567000,-814,5070,126679,-1979,-3073,124811,110,19229,451,0,18875,0.0010000000000012221
29568000,-5167,11885,128909,-8575,8386,123484,131,19229,537,1,18876,0.0009999999999976694
29569000,-8431,5624,128253,-14524,7138,123220,119,19221,537,1,18877,0.0010000000000012221
29570000,-5732,9732,129366,1482,10175,131179,104,19231,487,1,18878,0.0010000000000012221
29571000,-769,53,124406,-7137,-5401,125707,104,19228,426,0,18879,0.0009999999999976694
29572000,3105,329,126373,-2716,-6947,126296,136,19232,557,0,18880,0.0010000000000012221
29573000,1681,1596,123006,112,-4667,120724,106,19231,434,0,18881,0.0010000000000012221
29574000,982,10604,126496,-9385,-1841,127313,108,19231,442,0,18882,0.0009999999999976694
29575001,-2234,4861,125387,-5457,8966,125864,144,19223,442,1,18883,0.00100100000000225
29576000,-7222,10690,124425,2673,9278,121621,108,19228,590,1,18884,0.0009989999999966415
29577000,1265,8824,123767,-1147,3338,124255,108,19232,442,1,18885,0.0010000000000012221
29578000,7960,181,123487,654,-5029,123527,103,19223,422,0,18886,0.0010000000000012221
29579002,10575,-2170,124426,15055,-8604,126845,84,19230,344,0,18887,0.0010019999999997253
29580000,9377,-7712,125800,-9,-9179,129067,112,19230,459,0,18888,0.0009979999999991662
29581003,3092,-1640,129066,-1925,-5122,129879,128,19228,459,1,18889,0.0010030000000007533
29582000,3986,20365,129207,5426,12680,119513,114,19223,524,1,18890,0.0009969999999981383
29583000,2753,8139,126810,1078,3004,124864,114,19229,467,1,18891,0.0010000000000012221
29584000,10493,7473,128032,4612,3749,127335,100,19233,410,1,18892,0.0010000000000012221
29585002,10148,-419,124655,9013,1549,125396,135,19229,553,0,18893,0.0010019999999997253
29586001,9863,-9657,128390,10322,-13929,132964,101,19225,414,0,18894,0.0009990000000001942
29587000,6747,-12480,125723,2113,-15389,129946,103,19225,414,0,18895,0.0009990000000001942
29588000,-447,9665,130807,-3628,7908,126110,134,19228,422,1,18896,0.0009999999999976694
29589000,955,14799,130557,1154,10579,126817,134,19228,549,1,18897,0.0010000000000012221
29590000,-485,-1654,129247,3630,-6540,128466,113,19230,463,1,18898,0.0010000000000012221
29591000,5870,-5731,129016,-1054,-10357,131264,104,19224,426,0,18899,0.0009999999999976694
29592001,9552,-11885,128460,10214,-14504,130815,127,19235,520,0,18900,0.00100100000000225
29593000,7584,-4314,129186,12562,-6906,135487,107,19235,520,0,18901,0.0009990000000001942
29594002,5297,7682,130597,-21505,4093,121681,116,19232,438,0,18902,0.0010019999999997253
29595000,375,10031,132801,-4519,6588,129602,116,19223,475,1,18903,0.0009979999999991662
29596000,-5719,-1705,132024,8793,-4766,130390,110,19231,451,1,18904,0.0010000000000012221
29597000,-9256,-6935,130021,-17133,-11047,128923,101,19227,414,1,18905,0.0009999999999976694
29598000,970,-7429,130971,-9403,-10727,134953,125,19225,512,0,18906,0.0010000000000012221
29599000,1136,2588,128527,6567,-2308,125822,106,19225,512,0,18907,0.0010000000000012221
29600000,619,6014,130532,-4800,1458,127636,112,19228,434,0,18908,0.0009999999999976694
29601002,-7701,5186,130951,-22188,3975,126172,112,19224,459,1,18909,0.0010019999999997253
29602000,-7439,-3652,129303,-9942,-7570,136211,154,19231,631,1,18910,0.000998000000002719
29603000,-8366,15857,131168,-1577,14222,116894,117,19224,479,1,18911,0.0009999999999976694
29604000,-4830,3487,127878,-16460,837,129226,102,19226,418,1,18912,0.0010000000000012221
29605000,-2630,-4408,123982,-6439,-10045,129704,166,19226,418,0,18913,0.0010000000000012221
29606000,-4304,-4744,127107,-4324,-8485,127994,104,19233,680,0,18914,0.0009999999999976694
29607000,-823,3286,127993,-7855,-690,126529,104,19233,426,0,18915,0.0010000000000012221
29608000,-4564,13523,128385,-7972,11854,117970,111,19221,455,1,18916,0.0009999999999976694
29609000,-7803,2769,127029,-11965,2490,127593,113,19227,463,1,18917,0.0010000000000012221
29610000,-5960,9931,126206,-10042,4878,124276,109,19229,446,1,18918,0.0010000000000012221
29611004,1833,-2493,125542,3751,-1680,126749,120,19229,491,0,18919,0.0010039999999982285
29612002,-1929,-5490,124485,-2024,-3540,126311,95,19226,491,0,18920,0.000998000000002719
29613000,2262,6261,126151,-10631,1756,123024,108,19227,389,0,18921,0.0009979999999991662
29614000,912,12461,127137,1399,9962,124582,108,19223,442,0,18922,0.0009999999999976694
29615000,400,10386,126086,1192,8277,122661,139,19224,569,1,18923,0.0010000000000012221
29616000,-1710,1095,124953,-7977,-252,128574,113,19232,463,1,18924,0.0010000000000012221
29617000,3623,12667,126043,-1517,6649,125045,98,19232,401,1,18925,0.0009999999999976694
29618000,9423,3880,123725,12703,928,121962,112,19228,401,0,18926,0.0010000000000012221
29619000,7831,-3907,127036,5104,-6159,131933,110,19233,459,0,18927,0.0010000000000012221
29620000,9036,-6263,123021,2336,-12776,126378,110,19227,451,0,18928,0.0009999999999976694
29621000,-468,5444,127246,9382,4462,122434,116,19220,475,1,18929,0.0010000000000012221
29622000,3053,11774,129398,-10397,7757,123561,128,19227,524,1,18930,0.0010000000000012221
29623000,4354,5845,125236,11682,406,128745,105,19227,430,1,18931,0.0009999999999976694
29624000,8974,579,125578,10671,-4554,122390,110,19239,430,0,18932,0.0010000000000012221
29625001,10640,1931,128003,-3908,-2874,125222,86,19219,451,0,18933,0.0010009999999986974
29626000,10860,-9006,127980,13626,-14294,136934,86,19228,352,0,18934,0.0009990000000001942
29627000,8566,-2834,128420,-950,-1983,126550,103,19229,422,0,18935,0.0010000000000012221
29628000,321,6979,131899,-5010,1801,128220,124,19225,508,1,18936,0.0010000000000012221
29629000,-1105,11386,130749,2761,10693,124587,113,19230,463,1,18937,0.0009999999999976694
29630000,6535,6658,127443,2222,-351,127891,100,19230,463,1,18938,0.0010000000000012221
29631002,5291,-5608,128861,-2166,-11400,132283,153,19228,410,0,18939,0.0010019999999997253
29632003,8087,-2502,127723,12288,-3530,119848,153,19230,627,0,18940,0.0010009999999986974
29633000,5496,-16229,128552,8369,-21005,142455,107,19228,438,0,18941,0.000997000000001691
29634000,2455,4478,132337,-16431,3608,122158,106,19223,434,1,18942,0.0010000000000012221
29635000,306,5324,132057,-5432,-22,132272,134,19229,549,1,18943,0.0009999999999976694
