t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
29636000,-7958,7216,130499,1400,6406,128007,106,19229,549,1,18944,0.0010000000000012221
29637000,-3323,-1135,129488,-17479,-5901,125646,109,19233,434,1,18945,0.0009999999999976694
29638000,-611,-7515,127853,1386,-10470,135139,109,19218,446,0,18946,0.0010000000000012221
29639001,-555,9724,130225,-1571,6806,121241,103,19229,422,0,18947,0.00100100000000225
29640000,-1114,-2930,129748,-13079,-6176,136855,109,19227,446,0,18948,0.0009989999999966415
29641000,-8234,4250,131989,-10543,1830,125605,126,19222,516,1,18949,0.0010000000000012221
29642001,-7444,7216,129983,-11576,5195,131145,114,19222,516,1,18950,0.0010009999999986974
29643001,-13015,8098,131330,-12296,4801,129110,101,19229,467,1,18951,0.0010000000000012221
29644000,-1022,5087,128884,-7381,3657,121163,101,19230,414,0,18952,0.0009990000000001942
29645000,-3736,-5206,127114,-7527,-7340,136271,138,19222,565,0,18953,0.0010000000000012221
29646000,-1387,3689,126415,-7592,-192,119338,103,19230,422,0,18954,0.0009999999999976694
29647000,-983,7465,129432,-5984,4250,125838,106,19224,434,0,18955,0.0010000000000012221
29648000,-3868,9704,127361,-11753,4506,131526,137,19224,434,1,18956,0.0010000000000012221
29649002,-8353,3178,126021,-6203,-709,122380,116,19222,561,1,18957,0.0010019999999997253
29650002,-9036,12555,127870,-14017,9344,123023,116,19229,475,1,18958,0.0009999999999976694
29651000,110,2858,123908,3899,1304,120744,107,19225,438,0,18959,0.000998000000002719
29652000,-877,-11002,125865,1791,-12499,135234,109,19225,446,0,18960,0.0009999999999976694
29653000,4311,-8266,122614,-8557,-11378,123624,117,19225,479,0,18961,0.0010000000000012221
29654000,-2193,17031,128959,-2168,12351,116500,123,19225,504,1,18962,0.0010000000000012221
29655000,538,6631,126509,-3081,8155,128604,120,19217,504,1,18963,0.0009999999999976694
29656000,-526,4703,123552,-3774,1511,121837,102,19230,491,1,18964,0.0010000000000012221
29657000,4346,11635,124614,844,4275,132498,102,19230,418,0,18965,0.0010000000000012221
29658000,9717,7975,123184,6192,1827,112121,124,19230,508,0,18966,0.0009999999999976694
29659000,11075,-3767,128987,11238,-4786,128057,106,19228,434,0,18967,0.0010000000000012221
29660000,5520,-9957,123913,3048,-15328,135427,111,19228,455,0,18968,0.0010000000000012221
29661000,4506,9746,128929,-70,2940,120371,148,19225,455,1,18969,0.0009999999999976694
29662000,803,11732,128327,4481,8771,125952,114,19229,606,1,18970,0.0010000000000012221
29663000,1988,5001,125035,7415,10090,121730,114,19238,467,1,18971,0.0010000000000012221
29664000,8705,-3069,129001,5685,-5075,136711,96,19225,393,0,18972,0.0009999999999976694
29665000,11524,3750,126672,3105,-4475,121460,129,19233,528,0,18973,0.0010000000000012221
29666000,11195,334,128099,19362,-7356,126523,103,19233,422,0,18974,0.0010000000000012221
29667000,3614,2507,129915,153,-8100,127219,109,19231,422,0,18975,0.0009999999999976694
29668000,3446,3280,130471,-9076,-3567,133175,106,19223,446,1,18976,0.0010000000000012221
29669000,-844,10466,131598,12484,12080,119066,106,19231,434,1,18977,0.0009999999999976694
29670000,-106,8616,129620,-925,-2523,126620,105,19231,430,1,18978,0.0010000000000012221
29671000,6442,-18630,126303,-5949,-21769,138579,120,19221,491,0,18979,0.0010000000000012221
29672000,8157,-5482,129728,16977,-4195,125698,97,19221,397,0,18980,0.0009999999999976694
29673000,6371,-2684,128286,9477,-4697,130241,103,19229,397,0,18981,0.0010000000000012221
29674000,-1846,17986,133247,-17117,16800,119341,136,19228,422,1,18982,0.0010000000000012221
29675000,-2605,1442,133680,6060,-8197,141258,136,19224,557,1,18983,0.0009999999999976694
29676000,-6190,-1669,129448,691,-3108,128771,112,19230,459,1,18984,0.0010000000000012221
29677002,-7074,1545,131561,-30374,-5302,124737,97,19226,397,1,18985,0.0010019999999997253
29678000,815,795,130169,6831,-1152,132840,132,19234,541,0,18986,0.0009979999999991662
29679000,2641,2502,129436,7499,-204,123151,110,19234,541,0,18987,0.0010000000000012221
29680002,-3552,-782,131689,-27806,-3036,132802,113,19228,451,0,18988,0.0010019999999997253
29681003,-6788,3112,130374,-13795,-134,127034,113,19222,463,1,18989,0.0010009999999986974
29682001,-8244,8209,129581,-2273,5696,126402,122,19228,500,1,18990,0.000998000000002719
29683000,-6242,6403,130611,-10525,4283,129884,108,19228,442,1,18991,0.0009990000000001942
29684000,-3967,-278,127571,-10653,-5032,124814,113,19215,463,0,18992,0.0009999999999976694
29685000,-3781,-8422,125705,-7342,-12413,136914,111,19215,463,0,18993,0.0010000000000012221
29686000,-1704,5771,127465,-2951,5040,120468,103,19228,455,0,18994,0.0010000000000012221
29687000,-2077,8540,128363,-12143,4256,129106,103,19225,422,1,18995,0.0009999999999976694
29688000,-5495,5598,126369,-7678,985,123348,129,19226,528,1,18996,0.0010000000000012221
29689000,-6644,-2858,127515,-15676,-5144,132739,118,19228,483,1,18997,0.0010000000000012221
29690000,-3156,12937,128465,198,9139,127401,105,19226,430,1,18998,0.0009999999999976694
29691000,-1762,7516,124836,3543,4552,114804,138,19226,430,0,18999,0.0010000000000012221
29692000,-80,-7778,123501,-13931,-12368,133265,108,19238,565,0,19000,0.0010000000000012221
29693000,817,1403,124446,-2874,-3039,120027,108,19228,442,0,19001,0.0009999999999976694
29694000,3172,3955,125013,8276,474,130786,111,19229,455,1,19002,0.0010000000000012221
29695000,-3881,15475,127267,-6276,13677,118146,141,19228,577,1,19003,0.0010000000000012221
29696000,-2317,4339,126299,-11232,2785,124094,107,19235,438,1,19004,0.0009999999999976694
29697000,8102,2945,126813,10392,567,127241,101,19235,438,0,19005,0.0010000000000012221
29698013,9053,38,123711,8926,-1843,121812,85,19223,414,0,19006,0.0010130000000003747
29699000,11409,-4620,122180,4537,-12107,127748,85,19228,348,0,19007,0.0009869999999985168
29700000,6444,-331,128932,-698,-1625,123348,112,19220,459,0,19008,0.0010000000000012221
29701000,5364,-5801,126551,3780,-12918,134298,127,19223,520,1,19009,0.0009999999999976694
29702000,2842,15185,127257,8129,10418,115793,114,19229,467,1,19010,0.0010000000000012221
29703000,3197,5856,125985,-2819,6999,122756,98,19229,401,1,19011,0.0010000000000012221
29704000,7808,2808,123960,4219,-2424,128146,135,19230,401,0,19012,0.0009999999999976694
29705001,12429,-11300,126187,11922,-12378,127966,102,19228,553,0,19013,0.00100100000000225
29706002,10079,-7448,128225,13195,-14895,135856,102,19230,418,0,19014,0.0010009999999986974
29707000,3889,9258,130238,-7564,521,121653,104,19229,426,1,19015,0.0009979999999991662
29708000,2869,12569,132906,468,12133,127896,131,19226,537,1,19016,0.0010000000000012221
29709000,473,7203,129615,4968,8090,130502,112,19226,459,1,19017,0.0010000000000012221
29710000,2450,-3564,128502,-9121,-8973,128142,102,19232,459,1,19018,0.0009999999999976694
29711000,9233,2096,127233,5730,-9824,126934,126,19223,418,0,19019,0.0010000000000012221
29712001,10019,-3334,129165,19332,-7171,129129,126,19232,516,0,19020,0.0010009999999986974
29713001,4435,-8848,129595,3268,-11985,139410,106,19230,434,0,19021,0.0010000000000012221
29714000,-563,11382,131473,-26152,-1782,119466,120,19224,491,1,19022,0.0009990000000001942
29715000,-7285,10588,132461,4101,12133,133116,110,19224,451,1,19023,0.0010000000000012221
29716002,-5778,-5511,129670,1794,-8280,128809,98,19228,451,1,19024,0.0010019999999997253
29717000,-4123,-11968,129136,-16405,-19440,136777,124,19227,401,0,19025,0.0009979999999991662
29718000,940,158,129902,-7218,1161,124502,124,19225,508,0,19026,0.0010000000000012221
29719000,4874,13539,131784,5925,6781,123353,100,19230,410,0,19027,0.0009999999999976694
29720003,-2850,1394,130617,-16102,-2105,134177,113,19226,463,0,19028,0.0010030000000007533
29721001,-6458,1825,130439,-17947,-1862,130467,151,19231,618,1,19029,0.0009979999999991662
29722002,-11286,4496,131378,-3929,1041,129648,115,19231,618,1,19030,0.00100100000000225
29723000,-4808,23414,131264,-10016,18854,115035,99,19226,471,1,19031,0.0009979999999991662
29724001,-1860,-7331,125371,-6387,-14543,136098,99,19226,405,0,19032,0.0010009999999986974
29725000,-3796,-7861,126610,-8754,-9830,131589,163,19235,668,0,19033,0.0009990000000001942
29726000,-676,9899,129201,-6848,7387,119964,104,19230,426,0,19034,0.0010000000000012221
29727000,-3775,11458,129523,-3886,8216,122562,116,19220,475,1,19035,0.0010000000000012221
29728000,-6126,4201,128278,-10927,-1340,127104,113,19220,475,1,19036,0.0009999999999976694
29729000,-6967,1531,126056,-14175,-2455,131313,107,19232,463,1,19037,0.0010000000000012221
29730000,-1394,14170,127408,-629,11576,120333,107,19232,438,1,19038,0.0010000000000012221
29731000,3904,808,125654,669,-2180,124382,120,19228,491,0,19039,0.0009999999999976694
29732000,2468,-139,124115,-5565,-3459,125495,98,19223,401,0,19040,0.0010000000000012221
29733000,651,-454,124859,-7323,-3462,129249,110,19230,451,0,19041,0.0009999999999976694
29734000,-2282,7855,126317,4449,3686,125696,143,19230,451,1,19042,0.0010000000000012221
29735000,-5140,13973,126231,-4921,10856,118209,113,19224,586,1,19043,0.0010000000000012221
29736000,97,951,122741,-4412,-2023,129213,113,19229,463,1,19044,0.0009999999999976694
29737000,6821,808,125306,6373,-2793,126632,93,19228,381,0,19045,0.0010000000000012221
29738000,9031,410,124112,6318,-3095,118340,109,19232,446,0,19046,0.0010000000000012221
29739001,8960,3156,126279,10786,325,126910,112,19227,459,0,19047,0.0010009999999986974
29740000,5559,-1248,126821,-1162,-4014,125580,120,19227,459,0,19048,0.0009990000000001942
29741000,6173,10110,128838,1479,5933,123984,127,19223,491,1,19049,0.0010000000000012221
29742000,5478,8841,126266,6008,4582,126224,127,19228,520,1,19050,0.0009999999999976694
29743000,7887,3619,125924,3374,-928,122653,104,19231,426,1,19051,0.0010000000000012221
29744000,10954,414,127937,4219,-355,122992,110,19218,451,0,19052,0.0010000000000012221
29745000,8392,-10066,125808,12729,-13751,133635,86,19234,352,0,19053,0.0009999999999976694
29746000,6716,-12978,127305,8925,-17685,131493,103,19234,422,0,19054,0.0010000000000012221
29747002,2083,5039,129275,-7272,3810,123131,129,19228,422,1,19055,0.0010019999999997253
29748002,2595,13105,129424,2061,10051,123611,116,19225,528,1,19056,0.0010000000000012221
29749002,1096,8921,131377,2184,9330,126448,116,19229,475,1,19057,0.0009999999999976694
29750003,4846,-10165,126014,-8304,-11810,131932,100,19228,410,1,19058,0.00100100000000225
29751000,11477,-1423,128503,12659,-10768,131866,153,19232,627,0,19059,0.0009969999999981383
29752001,6358,-347,130017,16163,-2988,124697,112,19232,459,0,19060,0.00100100000000225
29753002,3480,-5389,131540,-15985,-15308,133721,110,19230,459,0,19061,0.0010009999999986974
29754002,2533,7791,133956,-7863,7044,129815,140,19227,451,1,19062,0.0010000000000012221
29755004,-6174,5037,130763,8183,-1403,128998,140,19224,573,1,19063,0.0010019999999997253
29756002,-7947,8774,131143,-14406,8666,123391,109,19232,446,1,19064,0.0009979999999991662
29757000,179,-14714,128650,-14437,-14454,137048,106,19220,434,0,19065,0.0009979999999991662
29758000,1072,-361,131635,10243,-9005,124965,86,19220,352,0,19066,0.0010000000000012221
29759000,2667,11585,131179,-6798,7148,122205,111,19228,352,0,19067,0.0010000000000012221
29760000,-6707,1510,130797,-18135,-1663,133243,128,19232,455,1,19068,0.0009999999999976694
29761001,-5283,1969,130176,-5341,-4821,129276,128,19224,524,1,19069,0.00100100000000225
29762002,-8943,6186,129014,-13961,995,130380,119,19228,487,1,19070,0.0010009999999986974
29763000,-6782,16319,131130,-12747,12357,116717,101,19230,414,1,19071,0.0009979999999991662
29764000,-4479,-2491,125793,-2862,-9594,131397,139,19222,569,0,19072,0.0010000000000012221
29765000,-4143,-7038,127393,-6399,-9553,134671,101,19222,569,0,19073,0.0009999999999976694
29766000,-2736,-9,124689,-4691,1387,121097,105,19229,414,0,19074,0.0010000000000012221
29767000,-5470,18035,131076,-7367,13887,123974,105,19224,430,1,19075,0.0010000000000012221
29768000,-5172,7268,124658,-5080,2002,123768,140,19230,573,1,19076,0.0009999999999976694
29769000,-9822,7934,128141,-18141,4497,124006,118,19228,483,1,19077,0.0010000000000012221
29770000,-1055,4015,126632,-1031,-1229,126240,106,19224,434,0,19078,0.0010000000000012221
29771000,-268,4915,124799,2311,883,120717,95,19224,434,0,19079,0.0009999999999976694
29772000,4570,2374,126563,-3901,-532,131847,109,19226,389,0,19080,0.0010000000000012221
29773000,2240,3905,125298,-3339,3932,117470,109,19226,446,0,19081,0.0010000000000012221
29774000,-1925,15329,128124,-3284,14927,132265,122,19220,500,1,19082,0.0009999999999976694
29775000,-2349,7881,124175,-695,5180,119797,119,19230,487,1,19083,0.0010000000000012221
29776000,-3353,12673,124731,2649,8878,122260,99,19231,405,1,19084,0.0010000000000012221
29777000,5723,6727,122328,6599,-7036,131396,125,19231,405,0,19085,0.0009999999999976694
29778000,5713,-2904,123880,11212,-7842,119993,107,19228,512,0,19086,0.0010000000000012221
29779000,8732,-6038,126192,2175,-11512,135247,107,19230,438,0,19087,0.0010000000000012221
29780000,3404,587,127603,2383,3910,118544,110,19222,451,1,19088,0.0009999999999976694
29781000,5125,3058,128444,1890,-448,130409,149,19229,610,1,19089,0.0010000000000012221
29782000,5067,13022,126440,-1197,5775,120637,111,19229,455,1,19090,0.0010000000000012221
29783000,7471,-827,126080,671,3634,128420,99,19229,455,1,19091,0.0009999999999976694
29784000,12647,-4562,129520,14354,4451,125506,129,19227,405,0,19092,0.0010000000000012221
29785000,8666,1195,127315,10660,-9698,123908,129,19235,528,0,19093,0.0010000000000012221
29786000,8446,-14036,130090,-1974,-13787,137425,106,19224,434,0,19094,0.0009999999999976694
29787000,3441,3061,129628,-2249,2936,125018,110,19224,451,1,19095,0.0010000000000012221
29788000,764,9273,127774,4653,3830,129470,108,19227,442,1,19096,0.0010000000000012221
29789000,487,15406,129482,1898,9201,121573,102,19227,442,1,19097,0.0009999999999976694
29790000,2912,2227,126692,-5314,-14820,133397,122,19232,418,0,19098,0.0010000000000012221
29791000,12928,-15538,130137,10388,-10783,129781,122,19222,500,0,19099,0.0010000000000012221
29792000,5102,-551,129603,13878,-2256,129320,97,19233,397,0,19100,0.0009999999999976694
29793000,2993,-14043,130272,-15904,-10804,134010,105,19227,430,0,19101,0.0010000000000012221
29794000,-1038,21801,135284,-7079,11819,118685,135,19224,553,1,19102,0.0009999999999976694
29795000,-4811,3177,129576,-4540,-12286,141029,113,19224,463,1,19103,0.0010000000000012221
29796001,-6276,-923,130470,-174,1029,122661,99,19228,463,1,19104,0.00100100000000225
29797000,-1224,-1945,128609,-16026,-10761,131162,150,19228,405,0,19105,0.0009989999999966415
29798000,1065,882,130156,-1190,-1683,125413,150,19237,614,0,19106,0.0010000000000012221
29799000,1199,6746,131257,2306,-3938,127532,110,19227,451,0,19107,0.0010000000000012221
29800000,-3926,-2954,130257,-16631,-4382,133615,113,19223,463,1,19108,0.0009999999999976694
29801000,-11218,8784,130456,-13314,3220,123147,130,19223,532,1,19109,0.0010000000000012221
29802000,-7892,7861,130536,-9009,6200,130212,108,19227,532,1,19110,0.0010000000000012221
29803000,-4878,9298,127717,-8464,4094,125640,116,19232,442,1,19111,0.0009999999999976694
29804002,-2089,-5468,125698,-8629,-7836,126848,116,19218,475,0,19112,0.0010019999999997253
29805002,-5211,-8641,126920,-3398,-787,117977,112,19228,459,0,19113,0.0010000000000012221
29806000,-581,6646,126986,-7945,-1468,129711,103,19232,422,0,19114,0.0009979999999991662
29807000,-5124,296,129300,-7474,-5138,131768,130,19219,532,1,19115,0.0010000000000012221
29808000,-8411,13266,125048,-12244,8540,117669,117,19219,532,1,19116,0.0010000000000012221
29809000,-6636,9287,128633,-9053,5439,129860,102,19231,479,1,19117,0.0009999999999976694
29810000,-237,13221,125066,87,-7886,122157,102,19225,418,0,19118,0.0010000000000012221
29811000,1767,-9734,124630,-5748,-8113,129665,137,19232,561,0,19119,0.0010000000000012221
29812000,2463,-2180,127011,-4658,4929,121523,109,19228,446,0,19120,0.0009999999999976694
29813000,2025,11130,127534,-4661,5042,121895,112,19227,459,0,19121,0.0010000000000012221
29814000,-3022,4412,124551,-4468,7797,128293,149,19227,459,1,19122,0.0010000000000012221
29815000,-3335,6049,125389,-13481,6500,122230,108,19227,610,1,19123,0.0009999999999976694
29816000,3730,7609,125006,12584,4579,122771,108,19233,442,1,19124,0.0010000000000012221
29817000,8773,9913,123547,10139,6575,117720,103,19220,422,0,19125,0.0010000000000012221
29818000,10052,-6413,122214,-105,-14017,132416,93,19229,381,0,19126,0.0009999999999976694
29819000,5749,-15067,125251,7116,-9744,132476,119,19229,487,0,19127,0.0010000000000012221
29820000,2733,2539,125947,659,4934,122780,129,19229,487,1,19128,0.0010000000000012221
29821005,1422,19079,130182,-1490,17172,120233,115,19226,528,1,19129,0.0010049999999992565
29822003,2925,18801,126421,5051,-583,126682,115,19230,471,1,19130,0.0009979999999991662
29823002,8194,-6132,124430,9931,-10863,130486,98,19230,401,1,19131,0.0009990000000001942
29824002,10527,-1399,127957,4220,-3023,124365,139,19228,569,0,19132,0.0010000000000012221
29825001,12066,-2120,126966,10491,-7287,127876,106,19228,434,0,19133,0.0009990000000001942
29826002,7208,-5458,130085,1899,-890,128472,106,19228,434,0,19134,0.0010009999999986974
29827000,2493,3158,130588,-8499,574,133307,133,19230,434,1,19135,0.0009979999999991662
29828000,-228,7566,129922,6080,2176,125417,133,19228,545,1,19136,0.0010000000000012221
29829000,104,18793,130743,5934,7998,123898,111,19231,455,1,19137,0.0009999999999976694
29830000,6846,-5871,124065,-4889,-17059,133242,104,19222,426,0,19138,0.0010000000000012221
29831000,9491,-18604,133099,14352,-8001,131471,128,19229,524,0,19139,0.0010000000000012221
29832000,11010,-2919,129636,5689,-5085,131350,112,19229,524,0,19140,0.0009999999999976694
29833000,2531,-802,133940,-16671,8700,123564,119,19228,459,0,19141,0.0010000000000012221
29834000,-2197,14236,133341,-4860,5478,129299,119,19213,487,1,19142,0.0010000000000012221
29835000,-6376,-2747,128861,2656,-5846,135272,109,19230,446,1,19143,0.0009999999999976694
29836001,-6784,-7687,129433,-15617,-12041,130651,98,19229,401,1,19144,0.00100100000000225
29837002,1145,-1602,129770,-4426,-5210,126809,128,19225,524,0,19145,0.0010009999999986974
29838002,223,3911,128158,3681,-2417,125668,103,19225,422,0,19146,0.0010000000000012221
29839000,-1117,6016,130134,-6467,1295,126660,107,19228,422,0,19147,0.0009979999999991662
29840000,-8719,4855,129406,-16144,-8892,132604,150,19226,438,1,19148,0.0010000000000012221
29841000,-8463,5245,130747,-11511,5156,127589,150,19230,614,1,19149,0.0009999999999976694
29842000,-9478,16235,130336,-3356,8484,123081,113,19230,463,1,19150,0.0010000000000012221
29843001,121,4906,128992,-15853,-3666,128747,102,19225,418,1,19151,0.0010009999999986974
29844000,-1022,715,126416,-7240,-3034,123771,164,19225,672,0,19152,0.0009990000000001942
29845000,-1326,-8710,124880,-966,-11837,135196,102,19241,672,0,19153,0.0010000000000012221
29846000,2044,3090,128485,-10284,7578,115662,111,19231,418,0,19154,0.0010000000000012221
29847000,-7324,13351,128000,-8038,5361,127627,111,19222,455,1,19155,0.0009999999999976694
29848000,-7293,4691,126441,-8530,-97,131073,109,19227,446,1,19156,0.0010000000000012221
29849000,-7827,7368,127581,-10739,3066,121127,106,19224,434,1,19157,0.0010000000000012221
29850000,-435,4418,125477,1587,963,128518,120,19224,491,0,19158,0.0009999999999976694
29851000,-482,844,122880,1431,-3551,121977,101,19232,491,0,19159,0.0010000000000012221
29852000,796,-6839,127804,-8732,-2642,129356,108,19227,414,0,19160,0.0010000000000012221
29853000,1095,10395,124454,-1481,8162,114308,108,19228,442,0,19161,0.0009999999999976694
29854000,-2450,13086,127536,4096,4194,130389,139,19220,569,1,19162,0.0010000000000012221
29855000,-506,8469,126291,-10888,9717,118877,113,19232,463,1,19163,0.0009999999999976694
29856000,3625,1200,123627,-2438,-3880,129776,95,19228,389,1,19164,0.0010000000000012221
29857000,10468,3162,126545,12461,5314,121157,107,19228,389,0,19165,0.0010000000000012221
29858001,10395,5581,124495,7400,-4993,119820,113,19233,438,0,19166,0.0010009999999986974
29859000,4967,-9150,125442,6355,-11530,136554,113,19227,463,0,19167,0.0009990000000001942
29860000,3928,-2924,128224,-927,2899,122076,118,19220,483,1,19168,0.0010000000000012221
29861000,2189,13257,129516,6911,14111,124296,123,19227,504,1,19169,0.0009999999999976694
29862000,4120,14776,125954,7386,1485,124819,105,19233,430,1,19170,0.0010000000000012221
29863000,6604,-640,123809,742,-9495,121660,108,19233,430,0,19171,0.0010000000000012221
29864013,10348,-4283,130765,5895,-12915,133563,98,19221,442,0,19172,0.0010130000000003747
29865000,12846,-8705,125007,16384,-9060,126711,98,19230,401,0,19173,0.0009869999999985168
29866000,4882,-3229,132800,-3694,7958,125857,113,19232,463,0,19174,0.0010000000000012221
29867000,3237,6728,127966,-8606,-1405,125680,132,19224,541,1,19175,0.0009999999999976694
29868000,2498,2476,129386,12276,-371,133759,117,19225,479,1,19176,0.0010000000000012221
29869008,1800,9704,129855,337,4942,121012,98,19225,479,1,19177,0.0010079999999987876
29870001,4328,3794,127163,-10013,-9283,127719,151,19226,401,0,19178,0.0009930000000011319
29871000,7989,-10719,129404,23726,-10998,130848,151,19232,618,0,19179,0.0009990000000001942
29872000,5351,-3488,127283,4801,-14963,136386,105,19229,430,0,19180,0.0010000000000012221
29873002,1495,-7260,132105,-26849,3470,126441,107,19225,438,1,19181,0.0010019999999997253
29874001,-528,11824,134662,508,15851,124171,135,19230,553,1,19182,0.0009990000000001942
29875002,-6814,8790,129121,1925,-403,129763,107,19230,553,1,19183,0.0010009999999986974
29876001,-3755,-38,128914,-17421,-6648,127400,104,19231,438,1,19184,0.0009990000000001942
29877000,-4229,-13813,127384,-3210,-14449,139514,104,19220,426,0,19185,0.0009990000000001942
29878000,2545,-8697,131711,6938,7402,122455,95,19231,389,0,19186,0.0010000000000012221
29879000,-4093,9818,133269,-13512,6226,124538,110,19229,451,0,19187,0.0009999999999976694
29880001,-6680,-955,129062,-18149,-6892,136131,132,19222,541,1,19188,0.00100100000000225
29881000,-10295,-126,129819,-4283,3403,126013,117,19222,479,1,19189,0.0009990000000001942
29882002,-11345,11851,130561,-12710,10804,128733,100,19228,479,1,19190,0.0010019999999997253
29883002,-1733,11255,127496,-6465,1231,125201,100,19230,410,0,19191,0.0009999999999976694
29884002,-6976,-6019,125976,-8954,-16313,133588,137,19222,561,0,19192,0.0010000000000012221
29885000,-554,-6292,129068,-10303,628,122769,101,19231,414,0,19193,0.0009979999999991662
29886000,-2428,7824,127815,-3166,3063,126982,109,19226,446,0,19194,0.0010000000000012221
29887000,-4654,5200,127820,-6399,1605,127372,148,19226,606,1,19195,0.0009999999999976694
29888000,-6563,14664,126644,-21158,4838,120431,114,19226,606,1,19196,0.0010000000000012221
29889000,-6590,11748,127526,-14758,5126,125078,104,19232,467,1,19197,0.0010000000000012221
29890000,3994,8661,125674,12191,3466,125166,104,19222,426,0,19198,0.0009999999999976694
29891000,-1518,-15407,121133,-2852,-21151,130948,94,19233,385,0,19199,0.0010000000000012221
29892000,909,-524,127243,-9741,3425,120421,113,19230,463,0,19200,0.0010000000000012221
29893000,-2660,13668,125255,348,5545,124592,123,19230,504,1,19201,0.0009999999999976694
29894000,453,11871,126411,-1340,10679,121402,115,19220,504,1,19202,0.0010000000000012221
29895000,-1401,10394,125544,-2495,4345,126483,98,19231,471,1,19203,0.0010000000000012221
29896000,3186,238,123105,-9,-1633,123605,98,19227,401,0,19204,0.0009999999999976694
29897000,11119,6787,125981,6889,3841,121779,124,19227,508,0,19205,0.0010000000000012221
29898000,9343,-4515,126330,7786,-9944,129847,113,19225,463,0,19206,0.0010000000000012221
29899000,7456,-10080,129141,7265,-527,122020,117,19226,479,0,19207,0.0009999999999976694
29900000,3633,160,125637,-1325,-9641,128004,156,19226,479,1,19208,0.0010000000000012221
29901000,3345,5660,129209,-1155,1748,125702,116,19229,639,1,19209,0.0010000000000012221
29902000,4701,15781,124549,9440,6806,120597,116,19228,475,1,19210,0.0009999999999976694
29903001,6295,8725,125796,3705,984,125262,101,19226,414,0,19211,0.00100100000000225
29904000,12627,920,126658,4437,-17088,133018,121,19231,496,0,19212,0.0009990000000001942
29905000,6112,-18291,127367,13394,-13005,131865,106,19229,434,0,19213,0.0009999999999976694
29906000,7241,1619,133052,-1369,3242,128278,109,19229,434,1,19214,0.0010000000000012221
29907000,2257,9925,130139,-2254,5046,125970,105,19221,446,1,19215,0.0010000000000012221
29908000,1191,6618,130253,1089,15179,123302,105,19227,430,1,19216,0.0009999999999976694
29909001,3713,6763,127530,-2450,-7743,132305,105,19235,430,1,19217,0.00100100000000225
29910000,6654,-15603,129577,9160,-22721,131987,124,19221,508,0,19218,0.0009990000000001942
29911000,10623,-2765,131356,15739,9457,119485,97,19228,397,0,19219,0.0009999999999976694
29912000,1381,-4071,129871,-13202,-5723,132143,104,19228,397,0,19220,0.0010000000000012221
29913000,2777,-3229,132454,-12361,2417,131152,138,19229,426,1,19221,0.0010000000000012221
29914000,-4673,4977,130722,9867,-4360,135002,138,19227,565,1,19222,0.0009999999999976694
29915002,-8428,3562,130019,-11061,2827,119091,114,19233,467,1,19223,0.0010019999999997253
29916000,-2801,8887,132188,-22722,-4345,129766,98,19224,401,0,19224,0.000998000000002719
29917000,107,-12058,127567,9327,-13515,139126,138,19230,565,0,19225,0.0009999999999976694
29918000,5145,2759,129542,6270,1571,121110,107,19230,565,0,19226,0.0010000000000012221
29919001,-7872,5624,129800,-27425,298,129669,114,19228,438,0,19227,0.0010009999999986974
29920000,-6411,5479,130858,-9207,3096,127391,114,19223,467,1,19228,0.0009990000000001942
29921000,-7929,3156,129301,-2944,-2978,135688,129,19228,528,1,19229,0.0010000000000012221
29922000,-7724,259,131197,-13717,3730,124781,109,19228,446,1,19230,0.0009999999999976694
29923001,-4002,21535,127217,-11255,6071,118229,114,19218,467,0,19231,0.00100100000000225
29924000,-2933,-7124,125202,-5634,-13542,135198,106,19218,467,0,19232,0.0009990000000001942
29925000,2815,-7258,128957,-1257,1040,130677,102,19232,434,0,19233,0.0009999999999976694
29926000,-3055,4761,127918,-12973,816,123405,130,19224,418,1,19234,0.0010000000000012221
