t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
29927003,-7097,14013,129933,-8036,7865,117957,130,19222,532,1,19235,0.0010030000000007533
29928000,-5063,10240,127660,-13705,2495,130665,118,19229,483,1,19236,0.0009969999999981383
29929000,-1327,1416,125218,2501,-1401,128628,101,19231,414,1,19237,0.0010000000000012221
29930000,-881,8180,124636,-2193,5373,116417,135,19231,553,0,19238,0.0010000000000012221
29931000,-355,3675,123315,-14408,-4302,126870,109,19232,553,0,19239,0.0009999999999976694
29932000,3701,2300,127187,7211,-2598,127115,110,19229,446,0,19240,0.0010000000000012221
29933000,2697,-2646,125697,1026,-5195,133404,110,19224,451,1,19241,0.0010000000000012221
29934000,-4326,7316,126452,-10734,2372,121400,149,19228,610,1,19242,0.0009999999999976694
29935001,-1867,24020,127106,-2141,12589,117249,106,19238,434,1,19243,0.00100100000000225
29936000,7801,13015,121330,12129,-2319,125822,105,19238,430,0,19244,0.0009990000000001942
29937000,7716,-1180,123917,6869,-3276,127402,95,19226,430,0,19245,0.0009999999999976694
29938000,9047,-2564,124554,-3422,-4989,123508,119,19228,389,0,19246,0.0010000000000012221
29939000,7163,-400,128934,8952,-1155,124135,119,19225,487,0,19247,0.0010000000000012221
29940000,7269,4602,128153,9402,-2975,130101,129,19227,528,1,19248,0.0009999999999976694
29941000,2894,-938,127407,-6068,-17,127782,111,19231,455,1,19249,0.0010000000000012221
29942000,6584,10142,126079,4892,8350,121967,100,19231,410,1,19250,0.0010000000000012221
29943000,8497,6381,126159,13414,-1485,124192,138,19229,410,0,19251,0.0009999999999976694
29944000,10331,-1482,126357,3736,-12386,127290,104,19228,565,0,19252,0.0010000000000012221
29945000,8010,-10549,125457,10198,-18539,130127,104,19227,426,0,19253,0.0010000000000012221
29946000,5018,-6764,130709,469,-2965,123433,105,19227,430,1,19254,0.0009999999999976694
29947000,1860,18872,130925,-839,11622,124993,126,19228,516,1,19255,0.0010000000000012221
29948000,-396,8431,129733,3617,1425,132221,110,19231,451,1,19256,0.0010000000000012221
29949000,3525,645,127224,-4991,-4478,129709,107,19231,451,1,19257,0.0009999999999976694
29950000,8416,-7871,126884,2038,-10387,127453,131,19225,438,0,19258,0.0010000000000012221
29951001,11062,-264,131340,21383,-1019,128585,131,19227,537,0,19259,0.0010009999999986974
29952000,4013,-2914,128718,-466,-7418,130710,110,19229,451,0,19260,0.0009990000000001942
29953000,823,-2428,135142,-24460,8811,127369,117,19219,479,1,19261,0.0010000000000012221
29954000,-5991,11649,131999,3586,-1960,129429,109,19229,446,1,19262,0.0009999999999976694
29955000,-7248,281,128783,-15252,-3878,129430,101,19229,446,1,19263,0.0010000000000012221
29956000,-3098,-5586,129494,-15096,-9107,130107,129,19230,414,0,19264,0.0010000000000012221
29957000,884,-6143,129543,8204,-1909,123314,129,19224,528,0,19265,0.0009999999999976694
29958000,3843,3456,132756,-6247,7075,128336,103,19229,422,0,19266,0.0010000000000012221
29959000,-1951,2430,131294,-16397,-1553,129925,105,19223,430,0,19267,0.0010000000000012221
29960000,-9431,-5673,130169,-9484,1869,134359,150,19228,614,1,19268,0.0009999999999976694
29961002,-10275,5655,130624,-11218,7221,123345,113,19228,614,1,19269,0.0010019999999997253
29962000,-8110,13036,130390,-7701,4933,126292,101,19230,463,1,19270,0.000998000000002719
29963000,-1525,-3609,126407,-5229,-5044,130617,101,19227,414,0,19271,0.0009999999999976694
29964000,-3887,-8184,125167,-9811,-1596,122511,166,19230,680,0,19272,0.0010000000000012221
29965000,-3606,8551,129313,-9934,4442,128287,111,19229,455,0,19273,0.0010000000000012221
29966000,-1352,7675,124954,368,1682,122293,116,19223,475,1,19274,0.0009999999999976694
29967000,-8225,7058,129643,-14819,2613,131176,113,19223,475,1,19275,0.0010000000000012221
29968000,-7712,2837,126875,-13922,2059,122753,107,19231,463,1,19276,0.0010000000000012221
29969001,-2527,9754,127262,3509,1948,120526,107,19232,438,0,19277,0.0010009999999986974
29970000,3380,3360,123809,-2326,-9171,132553,121,19227,496,0,19278,0.0009990000000001942
29971001,3347,-4362,124276,-2219,1076,119750,101,19228,414,0,19279,0.0010009999999986974
29972000,349,702,127720,-6596,15611,129627,109,19226,446,0,19280,0.0009990000000001942
29973000,15,16,125211,-523,7224,118768,139,19226,446,1,19281,0.0010000000000012221
29974000,-3979,8920,128545,353,5531,128029,114,19227,569,1,19282,0.0010000000000012221
29975000,-1292,8604,124254,-5190,3441,122618,114,19228,467,1,19283,0.0009999999999976694
29976000,6170,9035,123171,11713,-564,120294,97,19229,397,0,19284,0.0010000000000012221
29977000,8951,-4162,122562,11403,-8710,133581,109,19231,446,0,19285,0.0010000000000012221
29978000,6520,-3867,125495,158,-3531,121881,109,19228,446,0,19286,0.0009999999999976694
29979000,5908,4782,128977,7693,1891,126400,114,19228,467,1,19287,0.0010000000000012221
29980000,2897,6340,127955,2723,6998,122801,113,19224,467,1,19288,0.0009999999999976694
29981000,1869,3335,128878,-2325,6977,128982,104,19229,463,1,19289,0.0010000000000012221
29982000,9401,-891,124212,7647,-3416,126035,104,19231,426,1,19290,0.0010000000000012221
29983001,9620,1911,128488,7428,-991,121024,110,19220,451,0,19291,0.0010009999999986974
29984000,10239,7023,128605,7619,4252,128740,88,19231,360,0,19292,0.0009990000000001942
29985001,8158,-11326,124889,8137,-16674,129474,103,19231,422,0,19293,0.0010009999999986974
29986000,3686,-8633,130679,-764,-4562,134427,131,19226,422,1,19294,0.0009990000000001942
29987000,-1322,13984,130536,-1472,12953,117189,113,19221,537,1,19295,0.0010000000000012221
29988000,3386,15661,128804,1044,4288,129081,113,19230,463,1,19296,0.0010000000000012221
29989001,1694,-5702,128720,-210,-10606,133089,98,19233,401,0,19297,0.0010009999999986974
29990000,9279,-5271,128167,1877,-9196,129003,154,19231,631,0,19298,0.0009990000000001942
29991000,7131,-8030,130120,14392,-3844,129999,106,19230,434,0,19299,0.0010000000000012221
29992000,2233,-2823,131942,-4900,-7364,129547,109,19230,434,0,19300,0.0009999999999976694
29993000,3691,2801,134285,-12114,6891,126636,137,19226,446,1,19301,0.0010000000000012221
29994000,-7406,13543,130287,1566,10166,122403,137,19228,561,1,19302,0.0010000000000012221
29995002,-3693,-13121,131478,-10232,-17148,137780,106,19231,434,1,19303,0.0010019999999997253
29996001,-1458,-6857,128926,-8348,-11029,135566,105,19215,430,0,19304,0.0009990000000001942
29997000,-2842,-6043,127503,-437,-3089,126133,83,19231,340,0,19305,0.0009990000000001942
29998000,943,6379,132974,-5971,11986,122578,109,19231,340,0,19306,0.0009999999999976694
29999000,-6715,8240,130457,-10954,-6946,132722,133,19227,446,1,19307,0.0010000000000012221
30000001,-3654,-1920,131572,-8448,4935,133265,133,19223,545,1,19308,0.0010009999999986974
30001000,-9323,7768,130313,-10827,5137,125005,118,19230,483,1,19309,0.0009990000000001942
30002000,-3657,8299,128513,-6633,8895,123657,101,19232,414,1,19310,0.0010000000000012221
30003000,-4116,2426,125792,-8613,-10483,132993,141,19226,577,0,19311,0.0010000000000012221
30004000,-3392,-9761,126927,-11099,-9452,128044,101,19226,577,0,19312,0.0009999999999976694
30005000,-2114,3736,128620,-583,13805,122152,106,19232,414,0,19313,0.0010000000000012221
30006000,-7383,4981,126007,-11877,4393,124060,106,19224,434,1,19314,0.0010000000000012221
30007000,-4067,4849,128348,-7290,9934,129032,138,19230,565,1,19315,0.0009999999999976694
30008002,-10371,10825,123770,-8200,-3301,126338,116,19228,475,1,19316,0.0010019999999997253
30009000,-1260,6573,127354,-154,28,124253,106,19221,434,0,19317,0.000998000000002719
30010000,-356,2932,124501,-2531,-5219,128471,92,19221,434,0,19318,0.0009999999999976694
30011000,972,-7039,126410,-5337,-1784,121117,107,19228,377,0,19319,0.0010000000000012221
30012000,4067,12533,128866,857,6221,126883,107,19228,438,0,19320,0.0009999999999976694
30013000,-277,3739,125349,-3776,3898,123521,126,19220,516,1,19321,0.0010000000000012221
30014000,204,13504,126666,-5068,10973,121216,111,19232,455,1,19322,0.0010000000000012221
30015000,991,9122,125853,309,1774,126218,98,19231,401,1,19323,0.0009999999999976694
30016000,9384,2198,123855,5441,-4328,126609,123,19231,401,0,19324,0.0010000000000012221
30017000,8301,8256,122948,11334,-4625,122736,104,19231,504,0,19325,0.0010000000000012221
30018002,5460,-11175,123903,-2004,-12177,128308,104,19231,426,0,19326,0.0010019999999997253
30019000,6884,-5595,127328,5279,-3274,132412,112,19230,459,1,19327,0.0009979999999991662
30020000,-170,8163,128609,6501,9719,116474,144,19228,590,1,19328,0.0010000000000012221
30021000,2278,14629,128077,-3209,7722,128025,113,19230,463,1,19329,0.0009999999999976694
30022000,6903,217,123286,3864,-3249,127719,98,19230,401,1,19330,0.0010000000000012221
30023000,10759,-702,128202,10410,1540,121548,117,19225,401,0,19331,0.0010000000000012221
30024000,13007,-688,126965,8782,-8358,130218,106,19231,479,0,19332,0.0009999999999976694
30025000,5545,-8545,130179,3682,-3891,128206,106,19231,434,0,19333,0.0010000000000012221
30026000,6796,-6497,130744,-3611,-9182,138088,114,19221,467,1,19334,0.0010000000000012221
30027000,-3271,4705,131051,2995,6811,124167,109,19229,446,1,19335,0.0009999999999976694
30028000,-371,16360,129330,641,1690,125422,102,19229,418,1,19336,0.0010000000000012221
30029000,3960,8582,127452,-2822,-4920,126767,121,19230,418,0,19337,0.0010000000000012221
30030000,9355,-12061,128027,11191,-16352,130693,96,19221,496,0,19338,0.0009999999999976694
30031000,10087,-6514,128929,10291,-9119,137181,96,19228,393,0,19339,0.0010000000000012221
30032000,1200,2829,134463,-13787,7181,117089,104,19228,426,0,19340,0.0010000000000012221
30033000,1809,14187,132679,-10081,3960,132050,141,19223,577,1,19341,0.0009999999999976694
30034000,-2177,-9847,130082,4655,-8742,135171,114,19223,467,1,19342,0.0010000000000012221
30035000,-7716,-4056,128880,-8083,-8814,127871,96,19230,467,1,19343,0.0010000000000012221
30036000,-1365,-6011,130099,-16728,-5940,132583,127,19226,393,0,19344,0.0009999999999976694
30037001,-3209,6676,129917,6179,2268,118626,127,19228,520,0,19345,0.00100100000000225
30038000,2608,-98,131349,468,-5071,136309,109,19231,446,0,19346,0.0009990000000001942
30039000,-8647,-3136,129376,-17697,-6214,130065,118,19223,483,1,19347,0.0009999999999976694
30040004,-8296,-5734,131702,-12361,-2394,123835,122,19224,500,1,19348,0.0010040000000017812
30041003,-9492,24149,130143,-7444,13933,121951,106,19224,500,1,19349,0.0009990000000001942
30042000,-3962,7198,129331,-7190,443,133935,114,19230,434,1,19350,0.0009969999999981383
30043000,-1954,-6081,123392,-8328,-9402,129416,114,19216,467,0,19351,0.0010000000000012221
30044000,-4258,-44,127664,-7255,2239,121042,93,19231,381,0,19352,0.0009999999999976694
30045000,1888,8236,129125,-3656,6697,130773,103,19227,422,0,19353,0.0010000000000012221
30046000,-4602,4292,126604,-7219,-3381,126185,133,19227,545,1,19354,0.0010000000000012221
30047000,-6736,1437,129094,-12658,8592,127589,118,19227,545,1,19355,0.0009999999999976694
30048000,-7205,10335,127254,-12028,6294,122299,101,19226,483,1,19356,0.0010000000000012221
30049000,-1604,8923,124640,3503,3113,124021,101,19228,414,0,19357,0.0010000000000012221
30050000,1283,1579,123439,-7149,-10312,130593,137,19230,561,0,19358,0.0009999999999976694
30051001,134,-5916,124541,-2794,-3019,124678,115,19225,471,0,19359,0.00100100000000225
30052000,2460,3427,127691,-3715,11665,122855,114,19226,467,0,19360,0.0009990000000001942
30053000,-1745,15120,125408,-2301,2370,119320,141,19226,467,1,19361,0.0009999999999976694
30054000,-2751,5531,126183,-941,3837,132300,109,19225,577,1,19362,0.0010000000000012221
30055000,3246,9180,122042,-629,2480,121683,109,19231,446,1,19363,0.0010000000000012221
30056000,9889,6557,123939,11193,3113,117511,108,19218,442,0,19364,0.0009999999999976694
30057000,11083,2989,125184,9059,-12185,130159,88,19229,360,0,19365,0.0010000000000012221
30058000,5804,-9257,126316,-3085,-9414,127231,110,19227,451,0,19366,0.0010000000000012221
30059000,5662,-475,128481,6901,296,129132,127,19227,451,1,19367,0.0009999999999976694
30060000,989,10371,128973,5668,12497,118911,113,19220,520,1,19368,0.0010000000000012221
30061000,2960,13070,126064,-4036,3291,128210,113,19231,463,1,19369,0.0010000000000012221
30062000,8351,9050,125606,9013,-10519,122289,97,19231,397,0,19370,0.0009999999999976694
30063000,12616,101,126370,11727,-14574,127948,141,19229,577,0,19371,0.0010000000000012221
30064000,10803,-322,127515,6817,-5462,128882,102,19229,418,0,19372,0.0010000000000012221
30065002,9269,-11147,127178,1597,-4978,125598,103,19229,422,0,19373,0.0010019999999997253
30066008,4684,9874,132030,-581,4732,134792,130,19226,422,1,19374,0.0010060000000002844
30067001,-294,15609,130581,-3735,13637,119314,109,19229,532,1,19375,0.0009929999999975792
30068000,522,7892,128972,6892,3052,131441,109,19228,446,1,19376,0.0009990000000001942
30069000,2323,-2684,126579,1211,-12469,128024,105,19223,430,0,19377,0.0010000000000012221
30070002,8409,-16213,128019,12432,-19310,132193,112,19231,459,0,19378,0.0010019999999997253
30071000,7440,-2780,128053,6848,-4866,131126,107,19231,438,0,19379,0.0009979999999991662
30072000,6166,4784,133400,-14793,7379,123872,118,19225,438,1,19380,0.0010000000000012221
30073000,-2604,15902,133418,-5073,10047,126485,110,19219,483,1,19381,0.0010000000000012221
30074000,-7013,3092,129283,-2287,-4365,129359,110,19230,451,1,19382,0.0009999999999976694
30075000,-9325,-7724,127403,-12678,-17695,133581,97,19232,397,1,19383,0.0010000000000012221
30076000,3308,-7433,130639,-4696,-4891,127267,130,19226,532,0,19384,0.0009999999999976694
30077000,1929,11026,130541,4236,5357,123725,116,19226,475,0,19385,0.0010000000000012221
30078000,202,264,131897,-4965,9979,126630,116,19228,475,0,19386,0.0010000000000012221
30079000,-7028,2710,130164,-17276,-3734,129712,149,19221,475,1,19387,0.0009999999999976694
30080000,-7958,-9841,131624,-11227,-841,141931,149,19228,610,1,19388,0.0010000000000012221
30081002,-10361,15475,131023,-2733,13481,117100,113,19231,463,1,19389,0.0010019999999997253
30082001,-5087,5942,128818,-14722,-124,131777,103,19222,422,1,19390,0.0009990000000001942
30083000,-1764,-5491,125698,-7583,-8760,129515,153,19232,627,0,19391,0.0009990000000001942
30084000,-3845,-10443,125670,784,-12968,133647,107,19232,627,0,19392,0.0010000000000012221
30085000,294,8029,127847,-9383,11468,116876,114,19230,438,0,19393,0.0009999999999976694
30086002,-7626,11035,128734,-9611,13961,130377,114,19219,467,1,19394,0.0010019999999997253
30087007,-7424,3077,128156,-12800,-720,131696,108,19234,442,1,19395,0.0010050000000028092
30088003,-6474,2697,125210,-6711,179,123482,106,19232,434,1,19396,0.0009959999999971103
30089000,-1394,-940,127629,-1871,-2930,127682,123,19228,504,0,19397,0.000997000000001691
30090003,-2016,2018,122491,-3203,-7545,127477,102,19228,504,0,19398,0.0010030000000007533
30091000,-300,-4683,125699,-5884,-336,131705,110,19229,418,0,19399,0.0009969999999981383
30092000,-921,8164,126151,-2255,11040,119511,110,19223,451,1,19400,0.0010000000000012221
30093000,-5472,13741,125616,-2578,10499,122252,142,19224,582,1,19401,0.0010000000000012221
30094000,-1877,12816,127433,-6464,1646,127883,113,19231,463,1,19402,0.0009999999999976694
30095000,3562,3324,122357,4396,-5251,127274,97,19231,397,0,19403,0.0010000000000012221
30096000,9443,-372,125291,6050,3829,122371,107,19231,397,0,19404,0.0010000000000012221
30097000,11647,4184,125417,9787,-7265,122265,117,19231,438,0,19405,0.0009999999999976694
30098000,5262,-8395,127579,-2962,-3561,127220,117,19224,479,0,19406,0.0010000000000012221
30099000,5455,-3463,130871,7862,5471,131858,121,19221,496,1,19407,0.0010000000000012221
30100000,1495,4811,128920,-706,11115,117635,116,19228,475,1,19408,0.0009999999999976694
30101000,6733,13661,126751,6613,2823,129174,105,19229,430,1,19409,0.0010000000000012221
30102000,5972,7267,124973,7952,-6002,124005,114,19229,430,0,19410,0.0010000000000012221
30103000,12773,-5358,125512,4051,-15662,137197,92,19217,467,0,19411,0.0009999999999976694
30104000,8137,-6640,128600,14933,-10309,126605,92,19231,377,0,19412,0.0010000000000012221
30105000,2993,4668,130131,-6071,1757,122666,105,19230,430,0,19413,0.0009999999999976694
30106000,5081,2650,131250,-2326,5392,131846,130,19225,532,1,19414,0.0010000000000012221
30107000,852,10132,130719,4437,10549,122520,115,19226,471,1,19415,0.0010000000000012221
30108000,5551,3245,128709,-1369,-3949,134505,100,19226,410,1,19416,0.0009999999999976694
30109000,4566,-1463,127581,1553,-8544,122569,155,19228,410,0,19417,0.0010000000000012221
30110000,10446,-7473,130487,9461,-14928,132296,113,19232,635,0,19418,0.0010000000000012221
30111000,8028,4149,127899,8876,-7614,133209,113,19228,463,0,19419,0.0009999999999976694
30112001,-82,-6886,132487,-25038,276,126491,113,19230,463,1,19420,0.00100100000000225
30113000,1350,8220,133078,2611,5861,131365,138,19229,565,1,19421,0.0009990000000001942
30114000,-9569,8585,129218,4455,4828,120141,107,19229,438,1,19422,0.0009999999999976694
30115000,-3467,-1781,129452,-24357,-7850,137857,107,19231,438,1,19423,0.0010000000000012221
30116000,-1280,-11164,128500,-297,-12319,133864,87,19224,438,0,19424,0.0010000000000012221
30117000,4802,-943,132381,6366,3689,123383,87,19229,356,0,19425,0.0009999999999976694
30118002,-4419,10962,132274,-14200,4784,127095,111,19229,455,0,19426,0.0010019999999997253
30119002,-5882,-565,128609,-14886,-7927,132431,131,19221,537,1,19427,0.0010000000000012221
30120000,-7775,594,130260,-6802,-1198,134874,118,19221,483,1,19428,0.0009979999999991662
30121000,-10778,10075,130210,-13506,11022,120967,101,19228,483,1,19429,0.0010000000000012221
30122000,-2409,12905,127312,-8559,-1383,127676,141,19230,414,0,19430,0.0010000000000012221
30123000,-4053,624,125224,-9108,-8521,127331,141,19225,577,0,19431,0.0009999999999976694
30124000,-1378,-10627,127785,-11291,-7606,129141,101,19232,414,0,19432,0.0010000000000012221
30125000,1082,6139,129608,-1300,5888,126201,107,19229,438,1,19433,0.0010000000000012221
30126000,-5331,11393,128741,-2270,14081,118523,136,19229,557,1,19434,0.0009999999999976694
30127000,-6589,12030,128623,-21045,6038,127738,113,19229,557,1,19435,0.0010000000000012221
30128000,-4343,2996,125837,-8392,768,124670,105,19229,463,1,19436,0.0010000000000012221
30129000,3185,562,124774,8538,-5603,129010,105,19221,430,0,19437,0.0009999999999976694
30130000,-939,-8869,123418,-2449,-7973,128028,93,19232,381,0,19438,0.0010000000000012221
30131000,529,2702,127160,-7211,2952,120700,109,19229,446,0,19439,0.0010000000000012221
30132000,205,9278,126076,-3013,4653,127911,125,19218,512,1,19440,0.0009999999999976694
30133000,-3551,7944,124977,-1975,3872,125579,111,19218,512,1,19441,0.0010000000000012221
30134000,-1533,3444,121487,-3784,-1670,118311,98,19226,455,1,19442,0.0010000000000012221
30135000,3507,13621,124343,3630,3835,121143,98,19231,401,0,19443,0.0009999999999976694
30136000,8476,579,123273,6530,-8286,132504,129,19233,528,0,19444,0.0010000000000012221
30137000,11036,-10776,126549,5600,-11422,120688,108,19227,442,0,19445,0.0009999999999976694
30138000,5398,4638,129027,4674,2231,126992,113,19229,463,0,19446,0.0010000000000012221
30139000,3818,4789,128082,-1028,295,126109,143,19229,463,1,19447,0.0010000000000012221
30140000,2712,6772,126846,5006,1391,127012,111,19230,586,1,19448,0.0009999999999976694
30141000,7151,1616,125896,5940,3413,124513,111,19230,455,1,19449,0.0010000000000012221
30142002,10118,6425,128768,5168,10850,115151,100,19227,410,0,19450,0.0010019999999997253
30143006,11306,1482,126180,17542,-11839,137120,118,19232,483,0,19451,0.0010040000000017812
30144000,9178,-16688,126579,6507,-16757,130255,107,19230,438,0,19452,0.0009939999999986071
30145000,2157,-2873,132637,-8722,2831,129771,111,19230,438,1,19453,0.0010000000000012221
30146000,2162,676,129312,42,16908,123085,108,19222,455,1,19454,0.0009999999999976694
30147000,-340,15049,130200,5656,9537,121028,108,19229,442,1,19455,0.0010000000000012221
30148000,2626,378,128061,-7077,-13834,141641,104,19230,426,1,19456,0.0010000000000012221
30149001,7665,-11800,124817,7675,-14434,122068,124,19220,508,0,19457,0.0010009999999986974
30150002,8408,230,131882,19771,1753,125295,107,19230,438,0,19458,0.0010009999999986974
30151001,3058,-1256,130079,-12895,-2591,134129,109,19230,438,0,19459,0.0009990000000001942
30152000,387,1277,132284,-16784,4845,125547,142,19225,446,1,19460,0.0009990000000001942
30153000,-4033,4189,133559,12882,-5499,138119,142,19225,582,1,19461,0.0010000000000012221
30154000,-8271,4016,129098,-7744,1641,118488,114,19238,467,1,19462,0.0010000000000012221
30155000,-3029,-289,129909,-23243,-9089,133742,99,19224,405,0,19463,0.0009999999999976694
30156001,1342,-8255,128994,8332,-12705,131554,127,19228,520,0,19464,0.00100100000000225
30157003,5148,2408,129938,4710,-6174,124649,107,19228,438,0,19465,0.0010019999999997253
30158000,-6953,15462,133030,-26764,12459,121740,113,19230,438,0,19466,0.0009969999999981383
30159000,-5989,4108,129735,-10586,347,130260,120,19221,463,1,19467,0.0010000000000012221
30160003,-7723,-1886,129583,-1240,-5995,139827,120,19229,491,1,19468,0.0010030000000007533
30161002,-7271,3444,129982,-13455,10805,118406,107,19230,438,1,19469,0.0009990000000001942
30162000,-3107,9023,127097,-11322,2420,126127,117,19217,479,0,19470,0.0009979999999991662
30163000,-4670,-2735,126844,-2796,-10188,132201,92,19217,377,0,19471,0.0010000000000012221
30164000,-806,-2101,127033,-2511,-4505,126635,102,19232,377,0,19472,0.0009999999999976694
30165000,-5244,2534,126943,-13404,1621,128442,130,19228,418,1,19473,0.0010000000000012221
30166000,-7109,11627,128365,-9385,9233,117217,130,19225,532,1,19474,0.0010000000000012221
30167000,-4667,16044,128666,-10828,5444,130658,116,19234,475,1,19475,0.0009999999999976694
30168000,-2325,2315,122542,444,-6493,125889,101,19228,414,1,19476,0.0010000000000012221
30169000,-2487,3025,124648,2863,-2547,123303,133,19228,545,0,19477,0.0009999999999976694
30170000,-899,7782,126593,-16524,8660,121411,106,19236,545,0,19478,0.0010000000000012221
30171000,8477,4861,126631,5813,6015,124250,110,19233,434,0,19479,0.0010000000000012221
30172000,424,-3805,127488,5453,-1683,136571,110,19228,451,1,19480,0.0009999999999976694
30173000,-2583,5608,126810,-14067,7230,116913,145,19232,594,1,19481,0.0010000000000012221
30174001,-288,15958,126924,1888,10087,125602,108,19232,442,1,19482,0.0010009999999986974
30175000,8501,3794,121855,12633,-2437,125709,104,19224,426,0,19483,0.0009990000000001942
30176000,7419,1913,123775,2127,-5382,120828,91,19224,426,0,19484,0.0010000000000012221
30177000,5366,-6503,122629,846,-11184,131452,112,19229,373,0,19485,0.0010000000000012221
30178000,5299,509,127674,8153,-754,119244,112,19227,459,0,19486,0.0009999999999976694
30179000,3476,13383,128569,6133,12253,129882,131,19222,537,1,19487,0.0010000000000012221
30180000,2349,4656,127636,-6816,5771,123024,116,19228,475,1,19488,0.0010000000000012221
30181000,7669,3913,126510,7848,2908,133173,98,19227,401,1,19489,0.0009999999999976694
30182000,11966,453,124797,12264,-8012,119387,140,19227,401,0,19490,0.0010000000000012221
30183000,10020,-981,126706,5971,-5064,133868,102,19228,573,0,19491,0.0010000000000012221
30184000,5368,-6472,129502,10308,-11362,130159,102,19229,418,0,19492,0.0009999999999976694
30185000,5619,531,128446,-1999,4646,126241,106,19226,434,1,19493,0.0010000000000012221
30186003,1354,12995,131253,5098,9823,129269,129,19236,528,1,19494,0.0010030000000007533
30187001,635,11747,127523,-1377,-1238,122632,108,19230,442,1,19495,0.0009979999999991662
30188000,5760,2789,128103,-3082,-16763,129625,105,19230,442,1,19496,0.0009990000000001942
30189000,9038,-7735,129810,5019,-9018,130616,111,19224,430,0,19497,0.0010000000000012221
30190003,13762,-6037,128943,14986,-5652,132035,111,19231,455,0,19498,0.0010029999999972006
30191000,-413,-7981,130467,-11365,-2863,129537,109,19222,446,0,19499,0.000997000000001691
30192000,453,5383,132374,-14087,8493,121549,121,19219,496,1,19500,0.0010000000000012221
30193000,-8369,8925,134422,5747,5030,139408,112,19231,459,1,19501,0.0009999999999976694
30194000,-4441,-2569,128499,-8424,326,124733,99,19231,459,1,19502,0.0010000000000012221
30195000,-4957,-4181,128477,-11040,-16955,137213,133,19228,405,0,19503,0.0010000000000012221
30196000,-311,-4322,128399,1710,-2411,122366,133,19224,545,0,19504,0.0009999999999976694
30197000,744,3624,132165,-2161,-3,133097,112,19228,459,0,19505,0.0010000000000012221
30198000,-4288,-2427,131335,-15602,-2164,131158,117,19226,479,1,19506,0.0010000000000012221
30199000,-8949,6814,133198,-18683,12304,121454,148,19230,606,1,19507,0.0009999999999976694
30200000,-9051,8313,129991,-9367,2070,132862,116,19230,475,1,19508,0.0010000000000012221
30201000,-2490,6828,130156,-2433,3801,123380,105,19230,475,1,19509,0.0009999999999976694
30202000,-2077,-1608,124962,-11195,-15837,135580,149,19227,430,0,19510,0.0010000000000012221
30203000,-3480,-3987,127320,-10753,3806,119254,149,19237,610,0,19511,0.0010000000000012221
30204000,-1725,13478,128174,-5848,2199,123960,106,19231,434,0,19512,0.0009999999999976694
30205000,-1505,2441,127667,232,-624,132621,117,19209,479,1,19513,0.0010000000000012221
30206000,-9132,5757,126720,-19439,7327,122396,109,19209,446,1,19514,0.0010000000000012221
30207000,-8108,4502,127603,-11326,2579,130520,108,19230,446,1,19515,0.0009999999999976694
30208000,-507,12947,126444,9729,4990,118778,127,19235,442,0,19516,0.0010000000000012221
30209000,2083,-6569,123673,-6389,-12822,135558,127,19223,520,0,19517,0.0010000000000012221
30210002,725,-5337,125028,-5677,-972,121109,103,19228,422,0,19518,0.0010019999999997253
30211000,-171,7298,126583,-6447,5288,122988,108,19224,442,0,19519,0.0009979999999991662
30212000,504,7674,127151,1641,10430,126189,141,19224,577,1,19520,0.0010000000000012221
30213000,-2993,16735,127382,-5609,9731,120809,109,19224,577,1,19521,0.0009999999999976694
30214000,4447,6645,124612,143,5797,127990,96,19231,446,1,19522,0.0010000000000012221
30215000,4249,-2107,123604,9038,1915,121265,96,19223,393,0,19523,0.0010000000000012221
30216000,11009,-211,123608,-4669,-10624,124453,112,19234,459,0,19524,0.0009999999999976694
30217000,11578,1650,127291,21835,-2245,124512,114,19226,467,0,19525,0.0010000000000012221
