t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
30218000,2280,-1397,124566,-2571,-7268,128765,119,19225,487,1,19526,0.0010000000000012221
30219000,5310,-5166,130290,-6170,2593,127703,113,19225,487,1,19527,0.0009999999999976694
30220002,1481,15268,127416,14210,9782,120757,105,19228,463,1,19528,0.0010019999999997253
30221001,7619,4720,122808,1667,-6293,129904,105,19232,430,1,19529,0.0009990000000001942
30222002,6877,2041,128014,-488,487,119190,114,19225,467,0,19530,0.00100100000000225
30223000,11645,-1577,124401,9866,-9758,133741,102,19226,418,0,19531,0.0009979999999991662
30224000,6090,-15737,129806,18046,-6543,130552,110,19229,451,0,19532,0.0010000000000012221
30225001,870,4441,132140,-10960,3555,125947,133,19229,451,1,19533,0.0010009999999986974
30226001,1785,5607,131129,-5884,3342,129820,115,19222,545,1,19534,0.0010000000000012221
30227000,48,17544,129120,13439,12293,130948,115,19228,471,1,19535,0.0009990000000001942
30228000,5298,-12519,127100,-4317,-15867,125083,101,19226,414,0,19536,0.0009999999999976694
30229000,11212,-5529,128467,2585,-12060,127762,158,19232,647,0,19537,0.0010000000000012221
30230000,8041,-5037,130524,15302,-14279,139132,107,19232,438,0,19538,0.0009999999999976694
30231001,5163,-5258,132451,-8750,11801,117599,109,19232,438,0,19539,0.00100100000000225
30232000,1092,17912,133723,-14770,7041,133551,132,19223,446,1,19540,0.0009990000000001942
30233002,-7310,2068,128824,8341,-2562,126374,132,19230,541,1,19541,0.0010019999999997253
30234000,-8262,1056,128255,-12466,-11083,134828,104,19234,426,1,19542,0.0009979999999991662
30235000,1580,-12621,128685,-12360,-3065,132959,106,19220,434,0,19543,0.0010000000000012221
30236000,-436,961,130071,217,6631,117419,88,19230,360,0,19544,0.0009999999999976694
30237000,-309,909,130226,-11850,-2352,136278,112,19230,360,0,19545,0.0010000000000012221
30238000,-8189,594,130987,-12744,-3997,130253,133,19228,459,1,19546,0.0010000000000012221
30239000,-7685,265,129121,-11059,4914,130535,133,19223,545,1,19547,0.0009999999999976694
30240000,-11375,7552,130087,-9385,20475,118239,114,19229,467,1,19548,0.0010000000000012221
30241000,-2912,13228,128573,-12108,2425,129887,100,19226,410,1,19549,0.0010000000000012221
30242000,-2547,-8615,124396,-339,-20665,134590,141,19223,577,0,19550,0.0009999999999976694
30243000,-5895,-4899,127735,-3651,246,121292,105,19223,430,0,19551,0.0010000000000012221
30244000,-1338,9553,128556,-12086,4870,122867,107,19231,430,0,19552,0.0010000000000012221
30245000,-2928,7119,128499,-3417,4331,127841,136,19224,438,1,19553,0.0009999999999976694
30246002,-6740,7635,127722,-9462,-1241,128478,136,19230,557,1,19554,0.0010019999999997253
30247000,-6348,3848,127446,-9711,3947,127211,114,19231,467,1,19555,0.000998000000002719
30248000,-2758,11122,125975,-1746,3487,120624,105,19224,430,0,19556,0.0009999999999976694
30249000,2449,1065,124573,-2230,-5731,128595,96,19224,393,0,19557,0.0010000000000012221
30250000,3968,-3826,123785,927,-3163,126986,113,19226,393,0,19558,0.0010000000000012221
30251000,-668,3969,125929,-5898,-4904,122929,125,19228,463,0,19559,0.0009999999999976694
30252002,-1929,14907,127659,-3706,21105,117715,125,19218,512,1,19560,0.0010019999999997253
30253000,-586,13588,124978,-1752,7052,125115,113,19231,463,1,19561,0.000998000000002719
30254000,4833,338,125098,1883,-3056,128016,97,19230,397,1,19562,0.0009999999999976694
30255000,7857,1657,124491,4428,-2071,121200,127,19230,520,0,19563,0.0010000000000012221
30256000,7749,-3851,124730,7270,-1681,124153,108,19233,520,0,19564,0.0010000000000012221
30257000,7695,2338,126812,5880,-4348,126947,114,19228,442,0,19565,0.0009999999999976694
30258000,3437,-4026,125821,6285,-12316,131005,114,19226,467,1,19566,0.0010000000000012221
30259000,-478,4256,127924,1495,7568,122803,149,19228,610,1,19567,0.0010000000000012221
30260000,3629,14657,128946,-2274,6362,119925,112,19230,459,1,19568,0.0009999999999976694
30261000,9194,9073,126603,12809,396,126262,99,19227,405,1,19569,0.0010000000000012221
30262000,9983,1953,125221,5428,-6450,125726,129,19227,405,0,19570,0.0009999999999976694
30263005,9878,-7344,128344,6521,-16449,130701,112,19229,528,0,19571,0.0010050000000028092
30264000,5102,-2982,127775,8997,-21,126597,112,19231,459,0,19572,0.000994999999999635
30265002,6282,-25,131101,-4413,-2896,132514,114,19222,467,1,19573,0.0010019999999997253
30266000,-503,7107,130152,1056,10206,126956,108,19228,442,1,19574,0.0009979999999991662
30267001,2099,11838,128263,2510,4652,123455,105,19232,430,1,19575,0.0010009999999986974
30268000,6452,-6468,125550,270,-10408,131966,125,19232,430,0,19576,0.0009990000000001942
30269000,7224,-3710,129105,4819,-13741,125964,93,19220,512,0,19577,0.0010000000000012221
30270000,8498,-2174,129044,11431,-2490,132981,93,19230,381,0,19578,0.0010000000000012221
30271000,-1697,-2274,130183,-9285,-1320,127547,101,19230,414,0,19579,0.0009999999999976694
30272000,939,7237,132938,-17484,5346,127580,138,19223,565,1,19580,0.0010000000000012221
30273000,-6624,3609,131425,8361,-3116,134843,113,19229,463,1,19581,0.0010000000000012221
30274000,-3767,-113,129924,-4495,-1954,129447,97,19229,463,1,19582,0.0009999999999976694
30275000,25,-10445,129869,-19881,-14490,131282,136,19226,397,0,19583,0.0010000000000012221
30276000,-175,5040,130533,5954,1944,119898,136,19230,557,0,19584,0.0010000000000012221
30277000,108,4467,128768,4825,-1274,137126,107,19231,438,0,19585,0.0009999999999976694
30278000,-9728,-2708,131409,-23688,-439,125184,113,19222,463,1,19586,0.0010000000000012221
30279000,-7214,5640,130567,-12156,3731,130866,120,19226,491,1,19587,0.0010000000000012221
30280000,-8483,6557,129297,-3958,3138,126038,108,19226,491,1,19588,0.0009999999999976694
30281001,-3423,13011,131462,-8742,4335,118917,115,19232,442,1,19589,0.00100100000000225
30282000,-5061,-2711,126054,-10039,-17633,138520,115,19217,471,0,19590,0.0009990000000001942
30283000,-1673,-9955,126047,-2370,1359,122594,103,19232,422,0,19591,0.0009999999999976694
30284000,-2170,10489,129375,-11022,2726,127631,103,19230,422,0,19592,0.0010000000000012221
30285000,-5263,5032,127446,-10102,7313,119651,133,19226,545,1,19593,0.0010000000000012221
30286000,-7359,14262,128224,-9378,5870,127514,118,19226,483,1,19594,0.0009999999999976694
30287000,-4973,-1669,126650,-9887,-4683,141429,101,19232,483,1,19595,0.0010000000000012221
30288000,428,1672,123716,2975,10017,106101,101,19225,414,0,19596,0.0010000000000012221
30289000,-2855,12864,127047,-8666,-1226,128587,127,19228,520,0,19597,0.0009999999999976694
30290000,2554,5226,126006,1651,-9587,127970,105,19229,430,0,19598,0.0010000000000012221
30291000,427,-4443,126418,-1467,-8656,135865,110,19224,451,0,19599,0.0010000000000012221
30292000,-2498,-5487,126018,-5705,9707,125130,141,19224,577,1,19600,0.0009999999999976694
30293000,-2347,26794,128027,-1216,24383,106599,106,19223,577,1,19601,0.0010000000000012221
30294000,5349,11402,125125,1343,-8855,139328,102,19229,434,1,19602,0.0009999999999976694
30295000,9039,-9777,121676,9284,-7632,121058,102,19228,418,0,19603,0.0010000000000012221
30296000,8686,4239,123395,2772,-788,124724,99,19226,405,0,19604,0.0010000000000012221
30297000,4889,-939,123863,6011,2728,122182,118,19230,483,0,19605,0.0009999999999976694
30298002,6104,3067,127286,2611,-5785,128390,135,19230,553,1,19606,0.001002000000003278
30299001,4499,-933,126989,-2026,6681,133215,118,19226,553,1,19607,0.0009989999999966415
30300002,4337,13980,126520,8423,10670,116897,99,19228,483,1,19608,0.00100100000000225
30301002,7525,1188,126170,10913,-5529,130764,99,19228,405,0,19609,0.0009999999999976694
30302002,11350,673,126872,-1861,-7361,125712,137,19231,561,0,19610,0.0010000000000012221
30303000,10811,-14060,125664,9329,-21055,138356,103,19231,422,0,19611,0.0009979999999991662
30304000,3921,1516,130800,4836,4247,120637,103,19231,422,0,19612,0.0010000000000012221
30305001,1947,18298,130192,-9653,9813,121803,130,19228,422,1,19613,0.0010009999999986974
30306000,698,3200,129499,5050,-1009,137837,113,19228,532,1,19614,0.0009990000000001942
30307001,1908,4967,130176,2365,-1975,122345,113,19227,463,1,19615,0.00100100000000225
30308000,8092,822,126960,-2690,-7448,129326,105,19221,430,0,19616,0.0009990000000001942
30309000,9191,-4877,130288,12943,-3954,123810,124,19236,508,0,19617,0.0009999999999976694
30310000,6559,-2083,129585,5798,-10569,132271,105,19228,430,0,19618,0.0010000000000012221
30311000,2661,-7950,130332,-16169,-5748,133142,119,19228,430,1,19619,0.0010000000000012221
30312000,-4108,17856,133551,-6771,15509,117905,113,19222,487,1,19620,0.0009999999999976694
30313008,-4811,-2743,130902,4667,-3066,140024,113,19225,463,1,19621,0.0010080000000023404
30314005,-3292,27,129189,-11357,-7313,128445,102,19231,418,1,19622,0.0009969999999981383
30315000,3754,-13212,126104,-11239,-12092,140116,130,19227,532,0,19623,0.000994999999999635
30316000,889,7235,129704,7924,8905,114116,103,19228,422,0,19624,0.0010000000000012221
30317000,161,7911,130141,-7365,2493,127042,111,19228,422,0,19625,0.0010000000000012221
30318000,-6840,-1292,131137,-19294,-4993,137634,147,19224,455,1,19626,0.0009999999999976694
30319000,-10376,-2938,130491,-6225,-3485,131843,147,19228,602,1,19627,0.0010000000000012221
30320000,-10213,7922,130257,-10226,8909,122985,117,19226,479,1,19628,0.0010000000000012221
30321000,-4883,10447,130883,-12762,3353,127541,104,19223,426,0,19629,0.0009999999999976694
30322000,-3008,-11966,126197,-5735,-15971,133676,147,19229,602,0,19630,0.0010000000000012221
30323000,-1246,-995,128020,-2272,-7741,118281,111,19229,602,0,19631,0.0010000000000012221
30324000,-4569,4733,123954,-13332,2377,124970,120,19227,455,0,19632,0.0009999999999976694
30325000,-6364,12471,130915,-10449,10700,125097,120,19224,491,1,19633,0.0010000000000012221
30326000,-6410,2842,126063,-1482,-4401,128669,113,19227,463,1,19634,0.0009999999999976694
30327000,-5551,-717,126797,-10426,-2140,129798,112,19227,459,1,19635,0.0010000000000012221
30328000,-961,3692,124803,-5799,1894,119134,125,19227,512,0,19636,0.0010000000000012221
30329000,2006,5659,125650,2347,4220,124274,99,19227,512,0,19637,0.0009999999999976694
30330000,3262,1766,124100,-8242,-4164,126999,107,19230,405,0,19638,0.0010000000000012221
30331000,-2098,-2679,125280,-2437,9862,125996,107,19226,438,1,19639,0.0010000000000012221
30332000,-1513,6923,125870,-3537,12296,123465,142,19222,582,1,19640,0.0009999999999976694
30333000,-3475,11371,126733,2767,4712,124351,113,19234,463,1,19641,0.0010000000000012221
30334000,2094,3385,124455,10357,5917,123064,97,19227,397,0,19642,0.0010000000000012221
30335002,7350,4719,123879,-247,-1942,120408,108,19227,442,0,19643,0.0010019999999997253
30336000,12331,-84,124457,13235,-8719,131130,113,19231,442,0,19644,0.0009979999999991662
30337000,8357,-5277,127603,9714,-5808,125801,118,19225,463,0,19645,0.0010000000000012221
30338000,2361,259,126175,-1330,1052,126463,118,19220,483,1,19646,0.0009999999999976694
30339000,2663,7976,129424,-3302,5580,127295,121,19226,496,1,19647,0.0010000000000012221
30340000,3135,1469,124899,8925,7184,126046,105,19232,430,1,19648,0.0010000000000012221
30341003,10236,892,125078,7048,8246,126950,115,19232,471,0,19649,0.0010029999999972006
30342000,9382,2070,125673,2976,-7422,124398,93,19223,471,0,19650,0.000997000000001691
30343000,8946,-11313,123871,17146,-14188,132618,104,19232,381,0,19651,0.0010000000000012221
30344001,6423,-5156,129901,-3004,-2548,129298,104,19228,426,1,19652,0.0010009999999986974
30345003,1653,5007,129963,-3749,1040,127067,127,19226,520,1,19653,0.0010019999999997253
30346000,2949,18781,130642,7658,19489,121149,113,19228,463,1,19654,0.000997000000001691
30347000,-2119,7178,129932,-3666,-6435,128750,99,19228,405,1,19655,0.0009999999999976694
30348000,9734,-16417,128458,503,-20172,136401,158,19228,405,0,19656,0.0010000000000012221
30349002,8185,-7559,129742,19874,-5535,127334,108,19231,647,0,19657,0.0010019999999997253
30350000,3826,-5722,130385,5478,-806,129670,108,19230,442,0,19658,0.0009979999999991662
30351000,2106,3402,130822,-25046,3778,128155,108,19223,442,1,19659,0.0010000000000012221
30352000,-8003,8199,132049,5571,1604,131612,131,19228,537,1,19660,0.0010000000000012221
30353000,-6131,2139,129111,2341,394,127253,106,19233,434,1,19661,0.0009999999999976694
30354000,-5438,2272,131076,-21587,-8988,128778,106,19233,434,0,19662,0.0010000000000012221
30355000,567,-10369,128341,-3502,-12035,134842,96,19222,434,0,19663,0.0009999999999976694
30356001,6245,6480,130672,4267,-700,124633,96,19228,393,0,19664,0.00100100000000225
30357000,-5093,73,128403,-12486,-6708,132043,117,19227,479,0,19665,0.0009990000000001942
30358000,-6299,11876,130857,-19303,13382,121637,132,19222,541,1,19666,0.0009999999999976694
30359000,-9350,33,129739,-6562,-4530,133708,114,19230,467,1,19667,0.0010000000000012221
30360000,-7130,8308,131211,-5860,10035,123736,102,19230,467,1,19668,0.0010000000000012221
30361003,-5425,12073,129379,-12836,3447,120655,145,19227,418,0,19669,0.0010030000000007533
30362000,-5156,-5815,125016,-8450,-10622,128824,145,19222,594,0,19670,0.0009969999999981383
30363001,-119,-1005,127783,-5370,-5740,129006,115,19230,471,0,19671,0.0010009999999986974
30364001,-3270,-2563,126928,-5194,-2003,128133,109,19224,446,1,19672,0.0010000000000012221
30365000,-5217,20654,130636,-8749,16149,116799,137,19227,561,1,19673,0.0009990000000001942
30366000,-7831,6818,127180,-17713,-568,129198,112,19227,561,1,19674,0.0010000000000012221
30367000,-2313,2829,126163,-942,-188,128443,110,19223,459,1,19675,0.0009999999999976694
30368000,400,6972,127107,3245,-4305,127191,110,19223,451,0,19676,0.0010000000000012221
30369000,-1165,-8433,123313,-5202,-9932,120568,91,19235,373,0,19677,0.0010000000000012221
30370000,694,15743,129195,-7431,11155,124583,106,19227,434,0,19678,0.0009999999999976694
30371000,-260,7858,125037,1729,6203,124132,121,19219,496,1,19679,0.0010000000000012221
30372000,-3083,10045,125501,-2123,6425,125460,110,19219,496,1,19680,0.0010000000000012221
30373001,-2254,7311,123951,-7809,5400,120525,98,19229,451,1,19681,0.0010009999999986974
30374000,7784,14198,124769,4074,5116,121705,98,19233,401,0,19682,0.0009990000000001942
30375000,10736,-2547,124175,10237,-13204,128230,128,19229,524,0,19683,0.0010000000000012221
30376000,10381,-9469,124674,3087,-7916,129999,106,19228,434,0,19684,0.0009999999999976694
30377000,6193,-198,126597,11319,-7177,125050,108,19227,442,0,19685,0.0010000000000012221
30378000,582,8382,126587,-6595,13656,120049,138,19227,442,1,19686,0.0010000000000012221
30379000,4202,17366,130618,1535,3984,127170,112,19228,565,1,19687,0.0009999999999976694
30380000,6233,1448,124937,12138,-1248,125299,112,19231,459,1,19688,0.0010000000000012221
30381000,11991,-3312,125735,-2144,-2403,124731,101,19227,414,0,19689,0.0010000000000012221
30382000,8439,2166,128889,13557,-9295,128872,117,19230,479,0,19690,0.0009999999999976694
30383000,8478,-9367,126713,12286,-15035,135513,104,19229,426,0,19691,0.0010000000000012221
30384000,2619,-2603,131541,-14171,-1698,129106,115,19229,471,1,19692,0.0010000000000012221
30385000,-355,8291,131232,2296,10809,122975,108,19223,471,1,19693,0.0009999999999976694
30386002,-662,16978,131106,9589,9530,125897,100,19229,442,1,19694,0.0010019999999997253
30387000,5387,-490,127216,-6582,-11449,131058,100,19230,410,1,19695,0.0009979999999991662
30388000,12102,-10380,127034,8260,-10473,127599,124,19225,508,0,19696,0.0010000000000012221
30389000,9206,271,130030,14917,-1061,125491,98,19231,401,0,19697,0.0010000000000012221
30390000,4295,-6977,127379,-12275,-10774,132887,105,19231,430,0,19698,0.0009999999999976694
30391000,609,2222,133651,-11367,1969,129599,141,19226,430,1,19699,0.0010000000000012221
30392001,-6335,3358,130937,5799,1868,130690,110,19224,577,1,19700,0.0010009999999986974
30393002,-8658,8492,129798,-13074,10154,127878,110,19232,451,1,19701,0.00100100000000225
30394000,3377,-5561,129079,-9157,-9910,129210,95,19229,389,0,19702,0.0009979999999991662
30395000,-756,-10670,127737,8252,-12568,134512,131,19231,537,0,19703,0.0010000000000012221
30396000,2512,3798,128332,-12630,4711,122449,118,19227,483,0,19704,0.0009999999999976694
30397000,-6421,5292,133248,-16150,-1422,131144,121,19227,483,0,19705,0.0010000000000012221
30398000,-7499,3010,130196,-3357,6176,129257,119,19221,496,1,19706,0.0010000000000012221
30399000,-8569,11315,131710,-15983,1718,129865,119,19229,487,1,19707,0.0009999999999976694
30400001,-7088,1639,128647,-9911,5434,125065,106,19230,434,1,19708,0.00100100000000225
30401000,-837,8059,129720,-3973,-1376,125979,114,19216,467,0,19709,0.0009990000000001942
30402000,-2848,-4884,125739,-5287,-7369,132238,105,19232,430,0,19710,0.0009999999999976694
30403000,-1908,1783,128435,-4934,-1929,124229,108,19232,430,0,19711,0.0010000000000012221
30404000,-5628,-5612,125379,-16495,3037,123416,135,19229,442,1,19712,0.0010000000000012221
30405000,-4261,18702,132162,-10553,12513,124652,135,19227,553,1,19713,0.0009999999999976694
30406001,-7278,1169,124033,-2569,48,129393,118,19233,483,1,19714,0.00100100000000225
30407001,-3495,5019,127374,-11029,5996,123534,103,19224,422,0,19715,0.0009999999999976694
30408000,338,-590,124307,-1469,-8239,126327,131,19235,537,0,19716,0.0009990000000001942
30409000,3975,400,124432,1691,-4421,129256,106,19235,537,0,19717,0.0010000000000012221
30410000,3590,864,125879,-5004,-3599,126694,107,19228,434,0,19718,0.0010000000000012221
30411000,-2384,4352,125847,-1525,6209,120925,107,19228,438,1,19719,0.0009999999999976694
30412000,-2160,16973,128288,-5672,10967,125989,140,19228,573,1,19720,0.0010000000000012221
30413000,-596,3379,123068,-627,5946,126693,105,19233,430,1,19721,0.0010000000000012221
30414000,6525,7861,123529,5841,4031,123792,106,19226,434,0,19722,0.0009999999999976694
30415000,8371,-728,122381,3846,-5967,122491,89,19226,434,0,19723,0.0010000000000012221
30416000,10198,1102,125922,11205,-2060,134237,110,19230,365,0,19724,0.0010000000000012221
30417003,6302,-8219,128162,4259,-14509,126293,110,19227,451,1,19725,0.0010029999999972006
30418000,3312,6148,127543,-1851,13214,118023,131,19222,537,1,19726,0.000997000000001691
30419000,2866,16494,130233,2646,3210,127609,115,19229,471,1,19727,0.0009999999999976694
30420001,7191,1200,124787,9728,-4903,126125,100,19229,410,1,19728,0.00100100000000225
30421002,11107,-3027,125048,828,-8731,129410,142,19229,410,0,19729,0.0010009999999986974
30422000,8649,4351,127777,7797,-8980,118877,105,19231,582,0,19730,0.0009979999999991662
30423000,10045,-5224,125112,5206,-8418,133049,105,19230,430,0,19731,0.0010000000000012221
30424000,5075,-3832,130200,-7204,2873,128767,106,19227,434,1,19732,0.0010000000000012221
30425000,1379,9136,130679,5783,7795,126782,133,19226,545,1,19733,0.0009999999999976694
30426000,1014,7610,130485,2326,2592,124573,113,19229,463,1,19734,0.0010000000000012221
30427002,3366,4804,128794,-7468,-2880,126495,110,19229,451,0,19735,0.0010019999999997253
30428000,9330,-16697,126609,12404,-13718,137594,115,19220,451,0,19736,0.0009979999999991662
30429000,9712,-7156,130554,16627,-2946,123175,107,19230,471,0,19737,0.0010000000000012221
30430000,2285,-2267,129998,-16106,-10566,134149,107,19230,438,0,19738,0.0010000000000012221
30431000,-2760,11291,131867,-12278,10462,120426,122,19221,500,1,19739,0.0009999999999976694
30432000,-4855,9704,131561,4525,3311,133348,114,19230,467,1,19740,0.0010000000000012221
30433002,-5355,-1578,130429,-5153,-4797,129472,101,19230,414,1,19741,0.0010019999999997253
30434000,-4111,-4496,127713,-19943,-10787,127258,131,19232,414,0,19742,0.0009979999999991662
30435000,1940,-5265,130270,4028,-6564,133463,100,19229,537,0,19743,0.0010000000000012221
30436000,814,3763,131970,4832,3834,123603,100,19230,410,0,19744,0.0010000000000012221
30437000,-6220,5362,131737,-22275,-1157,133788,109,19225,446,1,19745,0.0009999999999976694
30438000,-11432,-3328,131968,-15767,5492,127276,147,19238,602,1,19746,0.0010000000000012221
30439003,-7849,5178,130673,-7816,-2472,131420,116,19238,475,1,19747,0.0010030000000007533
30440000,-3731,16285,128692,2702,17838,121136,102,19227,475,1,19748,0.0009969999999981383
30441000,-5326,-920,126677,-17213,-8576,128900,141,19225,418,0,19749,0.0010000000000012221
30442000,-1750,-15001,125687,-2716,-11444,135200,141,19231,577,0,19750,0.0010000000000012221
30443000,-3179,10227,127933,3167,7343,117999,105,19228,430,0,19751,0.0009999999999976694
30444000,-4271,6322,127726,-12210,6131,128379,118,19220,483,1,19752,0.0010000000000012221
30445000,-8995,9709,129349,-13776,3980,125214,113,19228,463,1,19753,0.0010000000000012221
30446000,-6320,459,125919,-8294,-773,132294,104,19228,463,1,19754,0.0009999999999976694
30447000,1246,7386,126882,3063,7675,119050,126,19230,426,0,19755,0.0010000000000012221
30448000,-124,4033,125570,-4155,-4683,124785,126,19229,516,0,19756,0.0010000000000012221
30449000,2057,-11220,124204,-3194,-13867,129511,100,19230,410,0,19757,0.0009999999999976694
30450000,-1834,6756,125867,-5330,1231,125197,109,19227,446,0,19758,0.0010000000000012221
30451000,-1412,10043,126390,-1389,6479,124179,150,19224,614,1,19759,0.0009999999999976694
30452000,-6086,24996,125766,2337,22905,112610,114,19224,614,1,19760,0.0010000000000012221
30453000,2664,-831,124006,-10218,-5678,132165,98,19228,467,1,19761,0.0010000000000012221
30454000,11788,218,124799,12542,-389,123465,98,19226,401,0,19762,0.0009999999999976694
30455003,9051,4027,124926,17255,-4714,121178,110,19230,451,0,19763,0.0010030000000007533
30456000,7567,-2580,125093,-124,-8688,124525,118,19229,483,0,19764,0.000997000000001691
30457000,1938,-4882,126966,-1936,-5953,133554,119,19221,487,1,19765,0.0009999999999976694
30458000,4283,-4198,126241,3640,187,126045,114,19221,487,1,19766,0.0010000000000012221
30459000,2070,21585,128459,5207,16444,116298,106,19231,467,1,19767,0.0010000000000012221
30460000,5852,8101,125251,1419,-420,125430,106,19231,434,1,19768,0.0009999999999976694
30461000,11965,-225,125441,3671,-7475,131929,120,19222,491,0,19769,0.0010000000000012221
30462000,11110,-10470,127270,20210,-16024,132511,93,19228,381,0,19770,0.0010000000000012221
30463001,7204,-13292,127545,4676,-15768,121388,102,19229,418,0,19771,0.0010009999999986974
30464000,1253,20140,131617,-11193,15158,127577,130,19229,418,1,19772,0.0009990000000001942
30465000,154,10917,130315,1956,-4653,136140,113,19228,532,1,19773,0.0010000000000012221
30466000,-1287,-2523,127997,8618,1892,124778,113,19228,463,1,19774,0.0009999999999976694
30467000,6041,-2128,127222,-6546,-5905,126430,104,19225,426,0,19775,0.0010000000000012221
30468000,11600,-8231,127392,6666,-5609,129478,157,19231,643,0,19776,0.0010000000000012221
30469000,7139,-5377,127420,22065,-8955,132001,106,19231,434,0,19777,0.0009999999999976694
30470000,4194,-4661,131298,-26008,4701,128301,107,19231,438,0,19778,0.0010000000000012221
30471000,-3483,14564,134532,7804,6441,123286,136,19223,438,1,19779,0.0010000000000012221
30472000,-9310,6481,132660,310,-4887,133401,136,19229,557,1,19780,0.0009999999999976694
30473000,-6899,-2511,130380,-25427,-14368,132212,107,19233,438,1,19781,0.0010000000000012221
30474000,243,-11322,128939,2763,-6373,131924,111,19220,455,0,19782,0.0010000000000012221
30475000,1983,-1029,132491,1342,13645,121356,87,19232,356,0,19783,0.0009999999999976694
30476001,-1260,8675,129485,-9772,-3676,127790,105,19232,430,0,19784,0.00100100000000225
30477000,-8280,589,130742,-15803,-5467,135437,132,19227,430,1,19785,0.0009990000000001942
30478000,-8096,-888,129698,-11388,309,130819,117,19224,541,1,19786,0.0009999999999976694
30479000,-10346,12372,131045,-4340,16520,118592,117,19229,479,1,19787,0.0010000000000012221
30480000,-3277,11845,130845,-14094,913,129229,101,19224,414,1,19788,0.0009999999999976694
30481000,-1078,-9182,125489,-5793,-13857,131848,148,19226,606,0,19789,0.0010000000000012221
30482000,-3036,-3905,126632,-4179,-9308,129591,102,19226,418,0,19790,0.0010000000000012221
30483000,170,5786,125959,-10305,12979,117370,106,19239,418,0,19791,0.0009999999999976694
30484000,-6932,18612,130245,-3940,8725,125035,136,19221,434,1,19792,0.0010000000000012221
30485000,-7020,6260,128192,-11510,-6104,131331,136,19223,557,1,19793,0.0010000000000012221
30486000,-6586,-1122,125617,-8250,362,126813,113,19230,463,1,19794,0.0009999999999976694
30487007,-756,8044,127528,-2918,10256,120319,108,19221,442,0,19795,0.0010070000000013124
30488000,1922,5720,123717,2119,257,119377,86,19228,352,0,19796,0.0009930000000011319
30489000,1169,-6689,122899,-4881,-13809,136054,110,19228,352,0,19797,0.0009999999999976694
30490000,1744,3226,127154,-6346,6076,120838,124,19227,451,0,19798,0.0010000000000012221
30491000,-2240,16216,126524,-1718,14275,119730,124,19219,508,1,19799,0.0010000000000012221
30492000,-1394,9307,128151,-3678,3433,127180,112,19231,459,1,19800,0.0009999999999976694
30493000,3615,2382,123917,2049,-4795,124793,98,19232,401,1,19801,0.0010000000000012221
30494000,8089,2986,124147,5686,-6174,124859,130,19236,532,0,19802,0.0010000000000012221
30495001,9327,7517,124132,8506,2148,118266,109,19236,532,0,19803,0.0010009999999986974
30496000,6528,-788,127408,5499,-7435,130300,113,19225,446,0,19804,0.0009990000000001942
30497000,4456,-3171,124435,-119,-686,125853,113,19226,463,1,19805,0.0010000000000012221
30498000,2180,8151,129394,-128,3670,124396,139,19229,569,1,19806,0.0009999999999976694
30499000,3289,12262,127486,6072,12514,126458,108,19233,442,1,19807,0.0010000000000012221
30500000,13119,4341,123794,8524,501,119903,98,19224,401,0,19808,0.0010000000000012221
30501000,10591,-5378,126773,2933,-6703,131477,118,19224,401,0,19809,0.0009999999999976694
30502000,12067,-11907,127309,7837,-21084,134787,107,19229,483,0,19810,0.0010000000000012221
30503000,4943,-1665,127792,5333,-8412,126569,107,19230,438,0,19811,0.0010000000000012221
30504000,1544,16589,132974,-5012,12495,127535,114,19222,467,1,19812,0.0009999999999976694
30505000,507,7787,128765,-1881,6136,118589,109,19232,446,1,19813,0.0010000000000012221
30506000,3666,5223,130948,7505,-3412,132644,101,19233,414,1,19814,0.0010000000000012221
30507000,6331,-1740,126270,-605,-5904,128016,129,19233,414,0,19815,0.0009999999999976694
30508001,9139,-6865,128037,2307,-7808,126570,114,19223,528,0,19816,0.00100100000000225
