t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
30509000,4941,907,131685,13893,-1500,135722,114,19229,467,0,19817,0.0009990000000001942
30510001,-93,-9929,130039,-12069,-13231,134664,113,19224,463,1,19818,0.0010009999999986974
30511000,-938,6782,135769,-15039,2194,124027,143,19228,586,1,19819,0.0009990000000001942
30512001,-7669,8005,131997,3625,1111,123496,108,19231,442,1,19820,0.0010009999999986974
30513000,-3530,3392,129401,-7863,-4591,129622,99,19231,405,1,19821,0.0009990000000001942
30514000,1329,-7860,129530,-15150,-13724,133394,130,19229,405,0,19822,0.0010000000000012221
30515000,1425,-5344,127384,6873,-1603,128232,130,19231,532,0,19823,0.0009999999999976694
30516000,-921,8630,131331,-933,2863,124608,111,19230,455,0,19824,0.0010000000000012221
30517000,-6542,7382,132177,-17170,-1773,132468,117,19224,479,1,19825,0.0010000000000012221
30518000,-7328,3321,130763,-6044,3822,131935,115,19228,471,1,19826,0.0009999999999976694
30519000,-9789,3498,128576,-8465,4494,126796,103,19228,422,1,19827,0.0010000000000012221
30520006,-1790,10410,129693,-8918,3678,121752,120,19231,422,1,19828,0.0010060000000002844
30521000,-4005,-5442,125122,-10655,-8037,128623,92,19217,491,0,19829,0.0009939999999986071
30522000,-1581,-8853,125807,-4310,-5360,138093,92,19237,377,0,19830,0.0010000000000012221
30523000,-172,2058,127574,-10031,8712,113285,103,19229,422,0,19831,0.0010000000000012221
30524002,-5871,17285,128835,-9354,6914,128179,137,19225,561,1,19832,0.0010019999999997253
30525000,-9256,8630,127129,-10040,1490,124122,116,19225,475,1,19833,0.0009979999999991662
30526000,-6597,7710,125668,-13319,5322,123893,102,19230,475,1,19834,0.0010000000000012221
30527000,3901,3533,126152,5984,-1479,127917,122,19226,418,0,19835,0.0009999999999976694
30528001,-220,1140,123611,369,-1699,116895,122,19233,500,0,19836,0.00100100000000225
30529001,3618,-4568,124131,-10848,-6990,134803,111,19230,455,0,19837,0.0009999999999976694
30530002,-933,756,127517,1898,16359,121994,115,19222,471,1,19838,0.00100100000000225
30531000,-872,10988,124968,-3916,8257,126225,139,19222,569,1,19839,0.0009979999999991662
30532000,-2069,8084,126254,-1729,9776,121963,106,19229,569,1,19840,0.0010000000000012221
30533000,1352,9364,123854,-1606,-349,120518,107,19235,434,0,19841,0.0009999999999976694
30534000,10630,1880,125053,14906,-4959,131708,107,19227,438,0,19842,0.0010000000000012221
30535000,7213,-3186,122722,9099,-4353,119330,102,19226,418,0,19843,0.0010000000000012221
30536000,6287,-5440,127890,-5399,-12618,135861,118,19228,483,0,19844,0.0009999999999976694
30537000,2540,6387,127385,8514,7810,119319,136,19223,557,1,19845,0.0010000000000012221
30538000,979,11991,129858,3633,7656,128205,116,19223,557,1,19846,0.0010000000000012221
30539000,2766,-1414,125064,2348,6002,129985,99,19229,475,1,19847,0.0009999999999976694
30540000,6573,5318,125294,3819,-99,119765,99,19227,405,0,19848,0.0010000000000012221
30541002,14931,-3122,125490,13637,-5263,131456,146,19232,598,0,19849,0.0010019999999997253
30542000,7734,-4018,127305,13471,-13295,126556,104,19230,426,0,19850,0.0009979999999991662
30543000,6015,-8941,127976,-9398,-4466,132756,104,19225,426,0,19851,0.0010000000000012221
30544000,2302,11993,132136,1415,9230,127399,130,19225,426,1,19852,0.0009999999999976694
30545000,-191,11972,128027,3496,1799,125706,110,19228,532,1,19853,0.0010000000000012221
30546004,5771,13661,128923,2693,9967,121483,110,19230,451,1,19854,0.0010040000000017812
30547002,6279,-10968,127340,-7138,-14607,136340,106,19218,434,0,19855,0.0009979999999991662
30548000,12641,-15997,128905,27741,-10263,132275,117,19228,479,0,19856,0.0009979999999991662
30549000,2294,6854,129830,4891,-2330,126822,109,19231,446,0,19857,0.0010000000000012221
30550000,-456,4821,134308,-24775,1480,124897,122,19231,446,1,19858,0.0009999999999976694
30551001,-3418,9186,134427,-727,1816,132402,114,19220,500,1,19859,0.00100100000000225
30552000,-6870,-7307,130079,4981,-7823,135083,114,19223,467,1,19860,0.0009990000000001942
30553001,-2075,-2920,129459,-18023,-6614,126248,100,19230,410,1,19861,0.0010009999999986974
30554000,-3607,-330,130733,-5285,-6598,129024,134,19228,549,0,19862,0.0009990000000001942
30555000,6082,-520,127653,4674,-4389,130257,104,19230,426,0,19863,0.0010000000000012221
30556000,-4898,1181,131896,-9738,-1097,125292,109,19230,426,0,19864,0.0009999999999976694
30557000,-8594,-2472,130735,-18797,-9638,128388,146,19225,446,1,19865,0.0010000000000012221
30558000,-6837,16163,130600,-5140,12436,127082,146,19230,598,1,19866,0.0010000000000012221
30559000,-11118,3275,128380,-9155,-6374,135344,114,19230,467,1,19867,0.0009999999999976694
30560000,828,50,128335,-6451,1954,123708,105,19224,430,0,19868,0.0010000000000012221
30561000,-5628,1689,125844,-4995,-6116,128960,145,19229,594,0,19869,0.0010000000000012221
30562000,-1114,1168,127356,-7795,3218,125533,103,19229,422,0,19870,0.0009999999999976694
30563000,-4464,6452,127903,-9223,4141,127928,111,19232,422,1,19871,0.0010000000000012221
30564000,-6826,6952,128060,-7329,5802,123950,111,19221,455,1,19872,0.0010000000000012221
30565000,-5647,6891,126833,-10091,6390,126091,111,19232,455,1,19873,0.0009999999999976694
30566000,-4930,3338,127505,-4338,-2683,125932,109,19232,446,1,19874,0.0010000000000012221
30567000,2219,6111,125429,1994,-1334,126083,129,19230,528,0,19875,0.0010000000000012221
30568002,123,-3535,124667,-7653,-9170,127026,102,19230,418,0,19876,0.0010019999999997253
30569003,886,-3378,126645,-1609,14520,116129,106,19227,418,0,19877,0.0010009999999986974
30570000,-1002,16925,126638,-4071,-906,129929,146,19230,434,1,19878,0.000997000000001691
30571000,-2817,2797,124485,-1328,1336,128098,146,19224,598,1,19879,0.0009999999999976694
30572000,-2740,13324,126130,-445,9003,121860,114,19229,467,1,19880,0.0010000000000012221
30573003,5600,10511,123933,5438,3340,118680,100,19224,410,0,19881,0.0010030000000007533
30574000,11997,4377,124129,12777,3887,127063,110,19224,451,0,19882,0.0009969999999981383
30575000,10638,-13765,124569,2237,-22369,133357,116,19228,451,0,19883,0.0010000000000012221
30576000,5597,-8898,124019,3645,-1198,124041,118,19228,475,0,19884,0.0009999999999976694
30577000,2447,12158,130306,3521,10823,124158,118,19218,483,1,19885,0.0010000000000012221
30578000,1278,9217,127489,1924,7069,121458,117,19231,479,1,19886,0.0010000000000012221
30579000,6045,3844,126964,5346,-4078,132893,105,19232,430,1,19887,0.0009999999999976694
30580000,8938,-3390,125679,2103,-4374,123925,117,19225,479,0,19888,0.0010000000000012221
30581000,10355,7386,126246,12691,8633,118036,93,19225,479,0,19889,0.0010000000000012221
30582000,9581,-6477,127460,10876,-12000,132128,102,19230,381,0,19890,0.0009999999999976694
30583000,4055,-11696,127889,-7158,-11972,136810,102,19229,418,1,19891,0.0010000000000012221
30584000,2057,4023,130704,-538,12635,123010,131,19226,537,1,19892,0.0010000000000012221
30585001,210,22260,132591,6379,14563,123204,115,19234,471,1,19893,0.0010009999999986974
30586000,2569,2357,128204,-3380,-6495,130187,100,19226,410,1,19894,0.0009990000000001942
30587000,9665,-12235,127127,2101,-18268,132087,152,19226,410,0,19895,0.0010000000000012221
30588003,10060,-8050,129217,22319,-7977,133168,106,19232,623,0,19896,0.0010029999999972006
30589000,4555,-2630,128192,-1504,-634,124305,106,19232,434,0,19897,0.000997000000001691
30590000,1054,12919,133890,-26390,10442,125281,110,19222,451,1,19898,0.0010000000000012221
30591000,-5783,7908,132081,9816,1135,131610,134,19230,549,1,19899,0.0009999999999976694
30592000,-7261,-2970,128862,-163,-5721,132545,105,19232,430,1,19900,0.0010000000000012221
30593000,-3877,-4709,129344,-27581,-2642,125693,112,19232,430,0,19901,0.0010000000000012221
30594000,3045,-5076,129698,4829,-3442,127127,87,19218,459,0,19902,0.0009999999999976694
30595000,4423,-1451,129493,1511,-4872,131688,87,19229,356,0,19903,0.0010000000000012221
30596000,-7039,742,131790,-19015,-3341,123324,109,19228,446,0,19904,0.0010000000000012221
30597000,-9022,155,130141,-16027,-2779,135326,133,19224,545,1,19905,0.0009999999999976694
30598000,-11500,8103,130659,-4616,6559,127269,118,19229,483,1,19906,0.0010000000000012221
30599000,-6459,17406,131589,-10926,12036,119127,100,19229,483,1,19907,0.0010000000000012221
30600000,-3490,1278,128088,-8639,-4555,132817,146,19230,410,0,19908,0.0009999999999976694
30601000,-3954,-5911,125678,-6174,-10725,127342,146,19225,598,0,19909,0.0010000000000012221
30602000,831,-335,126170,-9200,2483,123335,100,19228,410,0,19910,0.0010000000000012221
30603000,-2985,10722,127631,-2702,6796,122464,106,19226,434,1,19911,0.0009999999999976694
30604000,-5799,5311,127749,-8376,-4172,134778,137,19230,561,1,19912,0.0010000000000012221
30605000,-8072,10088,129708,-21420,6147,118282,113,19230,561,1,19913,0.0009999999999976694
30606000,-72,3585,125270,-417,563,129224,109,19225,463,1,19914,0.0010000000000012221
30607000,-737,-1174,128155,2935,-2798,127112,83,19217,446,0,19915,0.0010000000000012221
30608000,2309,-2166,121106,-10944,-4404,120866,83,19227,340,0,19916,0.0009999999999976694
30609000,2080,2798,124178,-4370,8376,129192,109,19228,446,0,19917,0.0010000000000012221
30610000,-1915,12039,127802,-706,7141,117452,125,19222,512,1,19918,0.0010000000000012221
30611001,-2728,18178,125880,-2277,488,123904,112,19222,459,1,19919,0.0010009999999986974
30612002,-228,1178,124192,-2541,-1773,130315,98,19227,459,1,19920,0.00100100000000225
30613000,7778,1858,124889,5475,7286,118557,133,19231,401,0,19921,0.0009979999999991662
30614000,11691,8108,123851,13757,-2567,121682,133,19234,545,0,19922,0.0009999999999976694
30615000,7279,-6763,124875,794,-12083,130024,107,19227,438,0,19923,0.0010000000000012221
30616000,4572,-8899,125664,-529,-7539,140534,112,19223,459,0,19924,0.0010000000000012221
30617000,2334,2721,128608,5637,7430,110763,137,19223,561,1,19925,0.0009999999999976694
30618000,4165,19070,128745,-820,11887,121981,111,19229,561,1,19926,0.0010000000000012221
30619002,4155,13303,128469,6105,-1172,125587,102,19229,455,1,19927,0.0010019999999997253
30620002,13450,1564,124656,4806,-16469,123030,102,19227,418,0,19928,0.0010000000000012221
30621000,10694,-5369,126522,17186,-8297,135547,126,19227,516,0,19929,0.0009979999999991662
30622000,5296,-4039,130570,-483,-7218,123791,110,19230,451,0,19930,0.0010000000000012221
30623000,6018,-1303,128480,-5754,-3605,133730,115,19227,471,1,19931,0.0009999999999976694
30624003,621,5762,131833,4878,7481,127888,110,19227,471,1,19932,0.0010030000000007533
30625000,1487,11108,129199,1214,6062,123285,106,19231,451,1,19933,0.000997000000001691
30626000,3449,5799,128463,-211,-1167,127072,106,19230,434,1,19934,0.0009999999999976694
30627000,10534,-12296,126960,6539,-17595,130271,131,19225,537,0,19935,0.0010000000000012221
30628000,10307,-7977,129956,15731,-8299,137151,100,19229,410,0,19936,0.0010000000000012221
30629000,2520,1131,127355,-14660,1892,119620,103,19228,422,0,19937,0.0009999999999976694
30630000,3877,11854,133497,-11886,6857,131587,142,19228,422,1,19938,0.0010000000000012221
30631000,-5862,3539,132638,9464,-3428,132364,114,19224,582,1,19939,0.0010000000000012221
30632000,-6376,-3188,128442,-14791,-2618,128215,114,19230,467,1,19940,0.0009999999999976694
30633000,-385,-3036,130467,-15301,-8504,134062,102,19222,418,0,19941,0.0010000000000012221
30634000,1004,-1635,128467,11447,1857,121741,129,19232,528,0,19942,0.0010000000000012221
30635000,1029,5751,130084,-7679,3718,130003,109,19228,446,0,19943,0.0009999999999976694
30636000,-7652,305,131278,-19438,-3962,129306,117,19228,446,1,19944,0.0010000000000012221
30637000,-7565,2219,130239,-5179,3234,131706,116,19221,479,1,19945,0.0009999999999976694
30638000,-7681,6431,130869,-11842,7644,130004,116,19228,475,1,19946,0.0010000000000012221
30639001,-5927,8030,129535,-12667,2947,121098,105,19231,430,1,19947,0.00100100000000225
30640000,-1451,-1248,129803,-747,-2386,135718,119,19219,487,0,19948,0.0009989999999966415
30641000,-4322,-6888,124219,-6865,-7799,125515,92,19229,377,0,19949,0.0010000000000012221
30642000,-795,1092,129708,-1541,-2298,132850,105,19229,377,0,19950,0.0010000000000012221
30643000,-8218,6721,126446,-7994,122,120332,137,19227,430,1,19951,0.0009999999999976694
30644000,-5369,17927,128808,-17077,14246,123496,137,19221,561,1,19952,0.0010000000000012221
30645000,-8282,1359,129921,-3620,-6531,134446,116,19230,475,1,19953,0.0010000000000012221
30646000,-2807,4973,122314,-4862,10053,114915,102,19229,418,0,19954,0.0009999999999976694
30647000,1948,5868,127088,-9030,557,129219,121,19233,496,0,19955,0.0010000000000012221
30648000,2523,-1984,122941,7146,-5125,124530,112,19233,496,0,19956,0.0010000000000012221
30649000,4629,-971,124333,-5340,-5950,134280,116,19228,459,0,19957,0.0009999999999976694
30650000,-5326,4830,126661,-6532,4658,113731,116,19221,475,1,19958,0.0010000000000012221
30651000,-1439,16233,130691,-5738,7891,130626,137,19231,561,1,19959,0.0010000000000012221
30652000,4084,9300,125769,5116,3362,123528,105,19231,430,1,19960,0.0009999999999976694
30653000,4027,3408,121649,363,-557,124790,109,19229,446,0,19961,0.0010000000000012221
30654000,9010,-741,124465,7505,-2825,124592,106,19229,434,0,19962,0.0010000000000012221
30655000,6272,2575,125169,16553,-1902,116531,121,19226,434,0,19963,0.0009999999999976694
30656000,6629,-5050,125335,-2289,-9315,141551,134,19225,496,1,19964,0.0010000000000012221
30657002,423,-5068,127305,-585,15372,115063,134,19225,549,1,19965,0.0010019999999997253
30658000,8536,17525,128163,12910,9446,125988,114,19230,467,1,19966,0.0009979999999991662
30659000,6266,-1665,125301,6581,-4586,125734,99,19230,405,1,19967,0.0010000000000012221
30660003,10684,-2475,125732,-1515,-3682,125714,148,19230,606,0,19968,0.0010030000000007533
30661000,10064,-7169,126065,15456,-10319,132233,111,19231,606,0,19969,0.0009969999999981383
30662001,4700,249,128609,2838,-1463,123471,108,19229,455,0,19970,0.00100100000000225
30663000,3205,578,132062,2896,4880,130878,108,19226,442,1,19971,0.0009990000000001942
30664000,-1401,15745,131389,-907,2522,124163,126,19228,516,1,19972,0.0009999999999976694
30665000,1335,4267,127907,600,-8802,133898,108,19233,442,1,19973,0.0010000000000012221
30666000,4165,-3075,128590,6895,-2041,124633,109,19219,446,0,19974,0.0010000000000012221
30667003,9555,-3061,126502,293,-9840,126697,109,19219,446,0,19975,0.0010029999999972006
30668000,13338,-3532,131922,15077,-2475,133339,106,19232,446,0,19976,0.000997000000001691
30669001,265,-6806,129408,-6410,-11067,131836,106,19232,434,0,19977,0.0010009999999986974
30670000,-305,1614,130085,-21866,7743,127585,121,19220,496,1,19978,0.0009990000000001942
30671000,-8329,18360,134993,5261,9399,122478,111,19231,455,1,19979,0.0010000000000012221
30672000,-3270,-41,129406,2213,-11036,135101,97,19228,397,1,19980,0.0009999999999976694
30673000,-2494,-14658,127157,-20890,-14395,135402,135,19228,397,0,19981,0.0010000000000012221
30674000,-3485,-1328,130445,895,-2614,123716,107,19229,553,0,19982,0.0010000000000012221
30675000,3136,7490,130375,9517,16501,122022,107,19227,438,0,19983,0.0009999999999976694
30676000,-9109,6824,133333,-22455,-2339,131262,110,19224,451,1,19984,0.0010000000000012221
30677000,-8440,-9468,129655,-17808,-9109,138167,144,19228,590,1,19985,0.0010000000000012221
30678000,-9501,3699,129672,-3029,6358,125852,116,19229,475,1,19986,0.0009999999999976694
30679000,-4711,9725,130502,-5689,9060,122999,105,19229,475,1,19987,0.0010000000000012221
30680000,-1250,3058,128467,-11831,-6406,127308,142,19226,430,0,19988,0.0010000000000012221
30681000,-3685,-7748,123418,-10054,-10319,132127,142,19233,582,0,19989,0.0009999999999976694
30682000,-721,3906,128370,-1124,5908,124016,105,19229,430,0,19990,0.0010000000000012221
30683000,-5124,13038,128221,-5557,6000,118205,118,19224,483,1,19991,0.0010000000000012221
30684000,-11436,9715,128028,-13280,4665,130180,111,19226,455,1,19992,0.0009999999999976694
30685000,-7881,-155,129289,-13481,-5035,131294,107,19226,455,1,19993,0.0010000000000012221
30686000,1110,4662,126300,4582,4927,120934,129,19228,438,0,19994,0.0010000000000012221
30687000,209,7340,124766,-1498,6442,120581,129,19228,528,0,19995,0.0009999999999976694
30688000,763,-2578,124614,-6923,-5569,126381,102,19230,418,0,19996,0.0010000000000012221
30689000,937,-3887,124646,-4161,-5909,132449,110,19227,451,0,19997,0.0010000000000012221
30690000,-984,9228,126280,-3023,9330,118607,149,19228,610,1,19998,0.0009999999999976694
30691000,-3248,14019,127755,-3208,13294,119777,110,19228,610,1,19999,0.0010000000000012221
30692000,4100,7779,126378,4773,-5555,127577,96,19229,451,1,20000,0.0010000000000012221
30693000,7178,-4651,120813,6655,-7686,127349,96,19225,393,0,20001,0.0009999999999976694
30694002,8217,4246,125608,1525,1733,122048,103,19229,422,0,20002,0.0010019999999997253
30695031,7535,7586,125834,11750,3896,123907,116,19226,475,0,20003,0.0010290000000026112
30696000,5459,-2844,125421,2578,-7209,137412,119,19222,487,1,20004,0.0009689999999977772
30697005,1061,-3396,128057,-4463,-3602,123676,110,19222,451,1,20005,0.0010049999999992565
30698003,3970,10306,127415,7178,5684,124682,102,19229,451,1,20006,0.000998000000002719
30699000,7436,13256,125301,5058,1355,117634,115,19233,418,1,20007,0.0009969999999981383
30700001,11046,721,127037,1354,-2534,134966,115,19219,471,0,20008,0.00100100000000225
30701002,9936,-16025,125537,10161,-14558,137434,101,19226,414,0,20009,0.0010009999999986974
30702000,4980,-8707,125885,5829,1025,120016,110,19227,451,0,20010,0.0009979999999991662
30703000,2101,6780,129360,-4340,4238,130078,138,19227,565,1,20011,0.0010000000000012221
30704000,-165,9600,131615,3136,9006,126064,115,19222,565,1,20012,0.0009999999999976694
30705000,4106,4262,128678,-2201,-7013,133205,101,19229,471,1,20013,0.0010000000000012221
30706000,4012,-1680,130228,2798,-1624,125353,101,19230,414,0,20014,0.0010000000000012221
30707000,7281,-7733,125830,10025,-11389,130129,151,19229,618,0,20015,0.0009999999999976694
30708002,5950,-4694,129394,12633,-7356,133604,105,19231,430,0,20016,0.0010019999999997253
30709000,850,-6999,128722,-21769,-1224,131875,107,19231,438,0,20017,0.000998000000002719
30710000,2178,8852,133508,-10767,17967,122743,130,19223,438,1,20018,0.0009999999999976694
30711000,-9166,20635,134116,16259,468,122895,105,19228,532,1,20019,0.0010000000000012221
30712000,-4387,-2539,128095,-14120,-20871,137211,105,19235,430,1,20020,0.0010000000000012221
30713000,-1870,-18642,128175,-14184,-16284,135871,113,19221,463,0,20021,0.0009999999999976694
30714000,691,829,130658,8449,7582,118988,89,19229,365,0,20022,0.0010000000000012221
30715000,2918,7847,129428,-6563,7007,127818,107,19230,438,0,20023,0.0010000000000012221
30716000,-6998,7552,133711,-21165,326,126973,133,19230,438,1,20024,0.0009999999999976694
30717001,-8259,-3049,127360,-14001,-9657,138852,115,19217,545,1,20025,0.00100100000000225
30718001,-9238,4478,128580,-2250,10996,120003,115,19232,471,1,20026,0.0009999999999976694
30719001,-5213,21191,131536,-13480,13076,119488,100,19227,410,1,20027,0.0010000000000012221
30720000,-1185,-3859,125330,-11165,-9637,132251,147,19223,602,0,20028,0.0009990000000001942
30721001,-4581,-11884,126722,-700,-11980,133901,110,19228,451,0,20029,0.0010009999999986974
30722000,1091,-1714,126816,-13420,6799,128311,107,19228,451,0,20030,0.0009990000000001942
30723000,-5256,14711,128038,-2228,13265,113479,134,19220,438,1,20031,0.0010000000000012221
30724000,-8191,14733,129435,-11612,1658,129716,134,19228,549,1,20032,0.0010000000000012221
30725000,-4979,3130,126892,-14238,-4630,129738,113,19222,463,1,20033,0.0009999999999976694
30726000,-277,2474,126628,4129,982,122881,109,19220,446,0,20034,0.0010000000000012221
30727000,-804,1839,125977,2856,-1680,126043,83,19229,340,0,20035,0.0010000000000012221
30728000,-1645,2865,123832,-9015,2187,122086,104,19229,340,0,20036,0.0009999999999976694
30729000,2751,4360,125439,-2464,3538,131249,122,19230,426,0,20037,0.0010000000000012221
30730000,84,8950,126137,4447,9475,122755,122,19217,500,1,20038,0.0009999999999976694
30731002,140,15298,125999,-6668,14134,117788,114,19233,467,1,20039,0.001002000000003278
30732000,3668,7729,126356,-553,-327,127808,98,19229,401,1,20040,0.0009979999999991662
30733000,9722,-5282,122776,10497,-11104,125753,133,19233,545,0,20041,0.0009999999999976694
30734000,11452,1210,126605,8109,-4495,133283,105,19233,545,0,20042,0.0010000000000012221
30735000,6005,-4357,123412,-375,-3361,119581,111,19227,430,0,20043,0.0010000000000012221
30736000,4762,2894,128494,8429,-2028,128400,111,19225,455,1,20044,0.0009999999999976694
30737000,-1296,17742,127456,-1699,10172,124723,140,19229,573,1,20045,0.0010000000000012221
30738000,6415,8802,124449,-682,4938,128565,111,19230,455,1,20046,0.0010000000000012221
30739000,7215,5525,128922,17387,3629,118832,102,19224,418,0,20047,0.0009999999999976694
30740000,13940,6213,125674,-2145,3030,119093,113,19224,418,0,20048,0.0010000000000012221
30741000,10778,-18191,127106,13083,-21397,143921,105,19233,463,0,20049,0.0010000000000012221
30742000,4310,-11072,128757,6249,-11471,127529,105,19232,430,0,20050,0.0009999999999976694
30743000,4018,5860,128974,-7691,4670,121498,116,19226,475,1,20051,0.0010000000000012221
30744000,-2569,19534,132641,5569,14714,123366,112,19226,459,1,20052,0.0010000000000012221
30745000,3788,1036,128839,-3074,-6883,140213,104,19223,426,1,20053,0.0009999999999976694
30746000,8029,-1826,127924,2913,-13604,116467,132,19223,541,0,20054,0.0010000000000012221
30747000,7229,1424,128945,9411,-2925,132090,101,19233,541,0,20055,0.0010000000000012221
30748000,6741,-5365,131275,7248,-4679,128731,105,19230,414,0,20056,0.0009999999999976694
30749000,-2007,4595,132736,-7685,-1667,128286,105,19219,430,1,20057,0.0010000000000012221
30750000,-755,214,132523,-15893,-6397,139062,151,19227,618,1,20058,0.0010000000000012221
30751000,-11469,5321,131687,1748,9268,117805,113,19230,463,1,20059,0.0009999999999976694
30752000,281,3128,131118,-18146,-3196,133062,96,19230,393,1,20060,0.0010000000000012221
30753000,-127,-7460,127970,3499,-9548,128196,126,19225,393,0,20061,0.0010000000000012221
30754001,4020,-1231,129406,2548,2207,128236,115,19232,516,0,20062,0.0010009999999986974
30755006,-3727,901,129545,-18928,-6869,129181,115,19232,471,0,20063,0.0010049999999992565
30756000,-9599,2259,129588,-13351,9950,127188,121,19218,496,1,20064,0.0009940000000021598
30757002,-8989,5259,132761,-1406,3851,135522,117,19224,479,1,20065,0.0010019999999997253
30758000,-8158,7503,128556,-12864,4613,120157,108,19224,442,1,20066,0.0009979999999991662
30759000,-1179,7247,128288,-12412,-3717,130114,121,19232,442,0,20067,0.0010000000000012221
30760000,-4135,-6628,126719,-5493,-1789,127658,91,19220,496,0,20068,0.0009999999999976694
30761000,371,225,125820,-2837,3982,124270,91,19232,373,0,20069,0.0010000000000012221
30762000,-4065,-1924,127463,-9957,-1487,132352,101,19224,414,0,20070,0.0009999999999976694
30763000,-8526,5011,127099,-17203,10570,119275,138,19225,565,1,20071,0.0010000000000012221
30764000,-2833,15951,128080,-2071,4765,131271,118,19229,483,1,20072,0.0010000000000012221
30765000,-8715,1096,126089,-2634,-3318,127012,103,19229,483,1,20073,0.0009999999999976694
30766000,658,6454,124225,-10248,5944,117853,114,19226,422,0,20074,0.0010000000000012221
30767002,-1289,3060,126997,3613,-2442,128182,114,19231,467,0,20075,0.0010019999999997253
30768000,2621,-4004,124925,1098,-7274,128141,108,19228,442,0,20076,0.0009979999999991662
30769001,-751,1593,126301,1251,8818,126233,111,19223,455,1,20077,0.00100100000000225
30770002,-5734,9955,126195,-9737,9438,117215,139,19233,569,1,20078,0.0010009999999986974
30771001,2899,12289,126796,-2690,3559,128693,105,19233,569,1,20079,0.0009990000000001942
30772000,4378,4294,123489,8681,11086,125568,112,19231,430,0,20080,0.0009990000000001942
30773001,9857,796,121716,-1522,-260,122443,112,19224,459,0,20081,0.0010009999999986974
30774000,7952,-3449,121235,8773,-8959,124841,105,19224,430,0,20082,0.0009990000000001942
30775005,4310,1384,125782,10201,-8361,128507,116,19230,475,0,20083,0.0010050000000028092
30776000,5784,-2979,126092,-4397,-915,128701,137,19224,561,1,20084,0.000994999999999635
30777002,1783,18761,133056,3973,17880,117103,117,19224,561,1,20085,0.0010019999999997253
30778000,7151,7081,126140,6859,-1815,132086,100,19227,479,1,20086,0.0009979999999991662
30779000,4449,-4180,124961,3984,-6068,124054,100,19228,410,0,20087,0.0010000000000012221
30780000,9613,-2396,127581,4505,-8347,130374,149,19233,610,0,20088,0.0009999999999976694
30781000,9906,-7008,123701,15005,923,127104,103,19229,422,0,20089,0.0010000000000012221
30782000,3998,4746,130333,-845,10061,122689,102,19228,418,1,20090,0.0010000000000012221
30783000,5295,-349,130901,-4729,-5014,134873,125,19228,418,1,20091,0.0009999999999976694
30784000,1258,9528,127535,6566,6299,123129,111,19230,512,1,20092,0.0010000000000012221
30785001,432,4842,131080,470,2666,128569,111,19233,455,1,20093,0.0010009999999986974
30786000,8195,-3513,128713,-4014,-11950,130729,112,19232,459,0,20094,0.0009990000000001942
30787002,8402,-15341,127568,18009,-15696,133177,102,19228,418,0,20095,0.0010019999999997253
30788000,4649,-2013,131888,3904,-4977,122338,105,19230,430,0,20096,0.000998000000002719
30789000,599,12662,130917,-20991,13155,119394,123,19230,504,1,20097,0.0009999999999976694
30790000,-5235,10786,133420,1853,5541,140061,114,19219,504,1,20098,0.0010000000000012221
30791000,-3821,-11529,127543,1326,-12390,129299,98,19233,467,1,20099,0.0010000000000012221
30792000,-5079,-8182,129116,-16503,-14335,131284,98,19230,401,0,20100,0.0009999999999976694
30793002,1667,10587,129445,-6276,4511,116175,138,19228,565,0,20101,0.0010019999999997253
30794000,1707,6728,130005,6048,-14109,140045,102,19228,418,0,20102,0.0009979999999991662
30795000,-1385,-10924,129752,-11696,1515,132276,108,19228,442,0,20103,0.0010000000000012221
30796000,-9995,9937,131999,-18224,5793,124430,144,19222,442,1,20104,0.0010000000000012221
30797000,-8384,6661,129829,-6228,10435,127100,112,19229,590,1,20105,0.0009999999999976694
30798001,-8113,12985,132587,-8942,-1187,128603,112,19229,459,1,20106,0.00100100000000225
30799000,-3269,-11418,126943,-7016,-15205,139635,104,19222,426,0,20107,0.0009990000000001942
