t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
30800000,-4926,1081,126379,-6242,4281,118656,137,19232,561,0,20108,0.0009999999999976694
30801000,-3309,6767,128304,-7475,3222,128813,103,19232,422,0,20109,0.0010000000000012221
30802000,-497,9346,127782,-3593,7662,120979,117,19229,422,1,20110,0.0010000000000012221
30803000,-7823,6997,127059,-12193,-3973,133018,113,19223,479,1,20111,0.0009999999999976694
30804000,-4917,-5088,126666,-14283,3800,124208,113,19228,463,1,20112,0.0010000000000012221
30805000,-3228,17194,128081,2585,7772,120407,104,19232,426,1,20113,0.0010000000000012221
30806000,2369,313,125454,4551,-10882,133120,128,19224,524,0,20114,0.0009999999999976694
30807001,1326,-4484,123852,-10107,2054,125577,110,19227,451,0,20115,0.00100100000000225
30808000,-163,-4343,122020,-5442,-2093,129943,113,19227,451,0,20116,0.0009990000000001942
30809000,-115,15649,127657,5068,13520,114832,150,19226,463,1,20117,0.0009999999999976694
30810000,-2564,12920,126317,-8047,-438,130258,150,19226,614,1,20118,0.0010000000000012221
30811000,282,3063,127254,-4199,3299,125408,111,19227,455,1,20119,0.0010000000000012221
30812000,6632,5824,123410,16029,-2795,122543,97,19227,397,0,20120,0.0009999999999976694
30813000,5993,67,122941,-3534,3442,121586,99,19230,405,0,20121,0.0010000000000012221
30814000,10113,5436,126623,8313,-5998,125355,110,19230,405,0,20122,0.0010000000000012221
30815000,5934,-8189,124475,12239,-7696,130829,115,19223,451,0,20123,0.0009999999999976694
30816000,5705,2133,128015,-12778,13389,124452,115,19221,471,1,20124,0.0010000000000012221
30817000,1307,5805,129283,9164,119,122494,105,19233,430,1,20125,0.0010000000000012221
30818000,9346,7065,125533,13371,-7652,126400,98,19232,401,1,20126,0.0009999999999976694
30819000,7497,10,125268,-3399,-3172,126738,120,19224,491,0,20127,0.0010000000000012221
30820009,9274,5993,129353,5458,-4737,123628,95,19224,491,0,20128,0.0010089999999998156
30821000,9192,-6282,125682,19356,-9404,128439,101,19228,389,0,20129,0.000990999999999076
30822000,1268,904,130983,-6940,-2240,129638,101,19224,414,1,20130,0.0010000000000012221
30823000,3436,-852,128304,-4810,-2173,130873,136,19222,557,1,20131,0.0009999999999976694
30824000,2266,14174,130780,9843,17311,121860,112,19231,459,1,20132,0.0010000000000012221
30825000,4804,7632,129061,-4325,-233,128403,101,19232,414,1,20133,0.0010000000000012221
30826000,7663,-13091,126142,1855,-15121,129372,153,19232,414,0,20134,0.0009999999999976694
30827000,11432,-7201,129829,17744,-9112,131536,105,19232,627,0,20135,0.0010000000000012221
30828000,2100,-9595,128772,1456,-9972,139510,105,19230,430,0,20136,0.0010000000000012221
30829000,2045,10174,130708,-23865,13389,114287,109,19223,446,1,20137,0.0009999999999976694
30830000,-4008,11325,134741,3816,-1911,135154,126,19228,516,1,20138,0.0010000000000012221
30831000,-6531,2832,128498,6140,-1991,129004,104,19232,426,1,20139,0.0010000000000012221
30832000,-890,-4263,129684,-26458,-11679,129853,114,19232,467,0,20140,0.0009999999999976694
30833000,-3365,-3157,131504,1436,-3463,132292,93,19221,467,0,20141,0.0010000000000012221
30834001,4248,8190,129711,3958,6794,118016,107,19231,381,0,20142,0.0010009999999986974
30835000,-7083,-514,132614,-17603,-4130,136870,107,19226,438,0,20143,0.0009990000000001942
30836000,-5755,86,130073,-15538,1173,123514,136,19224,557,1,20144,0.0010000000000012221
30837000,-8551,6281,128989,-5134,4797,128606,117,19231,479,1,20145,0.0010000000000012221
30838000,-5086,16579,131935,-13375,15133,117732,101,19231,414,1,20146,0.0009999999999976694
30839000,-2048,5051,128448,-6849,-2328,139917,153,19228,414,0,20147,0.0010000000000012221
30840000,-4600,-13313,125888,-7160,-8507,122331,105,19225,627,0,20148,0.0010000000000012221
30841000,992,5211,127481,-6141,7583,120578,105,19234,430,0,20149,0.0009999999999976694
30842000,-4707,6110,128424,-5540,4390,128575,108,19220,442,1,20150,0.0010000000000012221
30843000,-3849,10364,127028,-6658,5186,118802,132,19230,541,1,20151,0.0010000000000012221
30844000,-8620,6734,128285,-11350,-3924,135984,112,19230,459,1,20152,0.0009999999999976694
30845000,-974,4255,127552,7251,8852,113420,112,19232,459,0,20153,0.0010000000000012221
30846000,1105,3156,123667,-3269,-5484,131741,96,19223,459,0,20154,0.0010000000000012221
30847000,135,-10821,124203,-8935,-3572,127830,96,19230,393,0,20155,0.0009999999999976694
30848000,3198,7338,124272,544,11344,117815,114,19226,467,0,20156,0.0010000000000012221
30849000,-2220,9059,127357,278,3152,130728,131,19220,537,1,20157,0.0010000000000012221
30850000,-2386,8701,126020,-5132,9682,116239,116,19230,475,1,20158,0.0009999999999976694
30851000,-2554,8212,125132,2934,-352,141220,97,19230,475,1,20159,0.0010000000000012221
30852000,6433,1986,125302,5263,3037,112813,135,19231,397,0,20160,0.0010000000000012221
30853000,5810,4857,124669,8643,-4193,123062,135,19232,553,0,20161,0.0009999999999976694
30854000,5736,-5870,127310,7608,-6131,129918,111,19228,455,0,20162,0.0010000000000012221
30855000,5512,-5822,123771,3143,-2859,122455,115,19225,471,1,20163,0.0009999999999976694
30856000,3013,273,128344,1307,2347,133658,140,19231,573,1,20164,0.0010000000000012221
30857000,2986,16124,127037,814,16844,110952,108,19231,573,1,20165,0.0010000000000012221
30858002,10020,9219,126294,8924,-3499,132732,103,19233,442,1,20166,0.0010019999999997253
30859000,9730,-3666,125481,5285,-1469,123188,103,19220,422,0,20167,0.0009979999999991662
30860000,10404,-1254,125458,7422,-12612,130203,113,19232,463,0,20168,0.0010000000000012221
30861000,5971,-12403,127367,10936,-8613,131588,104,19229,426,0,20169,0.0009999999999976694
30862000,4501,9801,131701,-6399,3094,125140,118,19228,483,1,20170,0.0010000000000012221
30863000,305,6971,129133,6485,3947,132614,112,19228,483,1,20171,0.0010000000000012221
30864000,-307,11147,131683,-301,6461,115478,101,19227,459,1,20172,0.0009999999999976694
30865000,5195,6472,130505,-5868,-8648,135159,101,19229,414,0,20173,0.0010000000000012221
30866000,8920,-11056,126477,10022,-8556,126536,130,19222,532,0,20174,0.0010000000000012221
30867001,11460,-1043,130521,10586,-6170,128284,100,19230,410,0,20175,0.0010009999999986974
30868000,-138,-11650,128049,-12295,-8332,132849,105,19224,430,0,20176,0.0009990000000001942
30869000,-316,15533,132822,-11100,13685,120040,149,19224,430,1,20177,0.0010000000000012221
30870000,-4326,288,133814,6261,-7317,139402,109,19225,610,1,20178,0.0009999999999976694
30871001,-6958,719,130484,-6863,1145,124000,109,19233,446,1,20179,0.00100100000000225
30872002,-411,166,130272,-20680,-8445,133859,98,19225,401,0,20180,0.0010009999999986974
30873000,-710,-7713,128523,6298,-5248,130089,122,19230,500,0,20181,0.0009979999999991662
30874001,2535,7852,130912,1915,4174,122974,110,19226,451,0,20182,0.00100100000000225
30875000,-7239,7977,129226,-16980,5838,130158,124,19226,451,1,20183,0.0009990000000001942
30876000,-8316,1767,131366,-15080,1247,127279,113,19226,508,1,20184,0.0009999999999976694
30877000,-5942,-307,130818,-5057,-3172,135633,113,19228,463,1,20185,0.0010000000000012221
30878000,-7714,15075,129697,-9510,13384,120558,105,19230,430,1,20186,0.0010000000000012221
30879001,-2886,5199,127520,-12742,280,123790,122,19215,500,0,20187,0.0010009999999986974
30880000,-2817,-9890,126457,-4531,-14758,138552,92,19232,377,0,20188,0.0009990000000001942
30881001,-1168,-2381,125840,-1525,-3640,122403,105,19232,430,0,20189,0.0010009999999986974
30882000,-4914,11795,130959,-11570,8911,123844,140,19225,430,1,20190,0.0009990000000001942
30883000,-7605,10985,127848,-9044,7306,124741,119,19227,573,1,20191,0.0010000000000012221
30884000,-6358,2804,127427,-7445,-791,132580,119,19229,487,1,20192,0.0010000000000012221
30885000,-863,6127,126740,-5638,3734,119535,103,19222,422,0,20193,0.0009999999999976694
30886002,-1138,2060,123590,-2071,-2216,125810,113,19234,463,0,20194,0.0010019999999997253
30887000,1174,13656,124582,-2318,-1960,121019,109,19234,446,0,20195,0.0009979999999991662
30888000,2661,-2951,124298,-12754,-8155,134303,116,19227,446,0,20196,0.0010000000000012221
30889000,518,-4273,126384,3306,12232,128347,142,19224,475,1,20197,0.0010000000000012221
30890002,-5557,14149,126195,-1668,14498,113686,142,19232,582,1,20198,0.0010019999999997253
30891000,4157,15183,125226,1638,9066,125650,102,19229,418,1,20199,0.0009979999999991662
30892000,7195,2457,125254,13177,-7252,127319,110,19224,451,0,20200,0.0010000000000012221
30893000,9716,-9470,121797,4321,-11389,126712,96,19224,393,0,20201,0.0009999999999976694
30894000,6154,-1052,126271,5132,-576,122824,115,19229,393,0,20202,0.0010000000000012221
30895000,3326,1608,128692,2917,-2987,128438,141,19224,471,1,20203,0.0010000000000012221
30896002,3946,7470,127763,-426,9048,125480,141,19225,577,1,20204,0.0010019999999997253
30897001,1224,11220,128901,3819,2396,126183,116,19231,475,1,20205,0.0009990000000001942
30898000,8823,-980,125200,6676,4787,122981,96,19228,393,1,20206,0.0009990000000001942
30899000,9384,7724,124374,6560,-4257,124773,149,19232,610,0,20207,0.0009999999999976694
30900001,11943,-7737,126821,14762,-22441,139195,105,19232,610,0,20208,0.00100100000000225
30901000,9313,-16321,125141,1637,-4366,130355,109,19229,430,0,20209,0.0009990000000001942
30902001,2372,11181,132585,-6536,8684,122152,109,19227,446,1,20210,0.0010009999999986974
30903000,601,16394,131395,6446,12636,126817,126,19227,516,1,20211,0.0009990000000001942
30904000,-326,3572,128643,-190,-5114,131203,107,19232,438,1,20212,0.0010000000000012221
30905000,5395,-5625,127437,-1669,-11853,128901,108,19218,442,0,20213,0.0009999999999976694
30906001,11007,-3331,127928,11603,-6041,124444,111,19218,442,0,20214,0.00100100000000225
30907002,7431,-3632,130311,15388,-4068,133860,111,19228,455,0,20215,0.0010009999999986974
30908001,2830,-6474,129380,-24456,-1618,130926,111,19226,455,0,20216,0.0009990000000001942
30909000,1239,4029,131615,-6439,6314,128924,130,19220,532,1,20217,0.0009990000000001942
30910000,-7623,4671,132612,6289,12396,124957,116,19230,475,1,20218,0.0010000000000012221
30911000,-5172,2048,130566,-16444,-9942,129565,98,19229,401,1,20219,0.0009999999999976694
30912000,-1297,-16377,127235,-6958,-22191,140041,140,19229,401,0,20220,0.0010000000000012221
30913000,3643,-872,130833,5821,807,125356,104,19232,573,0,20221,0.0010000000000012221
30914000,-2877,9959,130589,-1491,2906,122414,104,19227,426,0,20222,0.0009999999999976694
30915000,-6718,9196,133139,-22298,4727,129412,111,19226,455,1,20223,0.0010000000000012221
30916000,-9604,-6435,129298,-12578,-9092,140522,144,19228,590,1,20224,0.0010000000000012221
30917000,-10584,8980,129372,-2676,11301,122054,112,19229,459,1,20225,0.0009999999999976694
30918000,-2086,16158,129566,-12959,10364,121468,105,19229,459,1,20226,0.0010000000000012221
30919000,-4112,-4833,126174,-7147,-10636,130500,133,19222,430,0,20227,0.0009999999999976694
30920000,1969,-11452,125209,-4940,-11578,128324,133,19232,545,0,20228,0.0010000000000012221
30921000,-2341,1694,128422,-4254,2226,127853,103,19230,422,0,20229,0.0010000000000012221
30922000,-5455,14829,126963,-18655,16746,118428,119,19226,487,1,20230,0.0009999999999976694
30923000,-7143,11258,129166,-7327,1298,125844,116,19228,475,1,20231,0.0010000000000012221
30924000,-6371,-2682,124856,-5690,-5788,131418,105,19228,430,1,20232,0.0010000000000012221
30925001,3806,8069,128629,-634,423,123320,132,19231,430,0,20233,0.0010009999999986974
30926000,-5472,4000,125605,-265,-1400,121524,105,19234,541,0,20234,0.0009990000000001942
30927000,4047,3427,125613,-5954,790,126916,105,19231,430,0,20235,0.0010000000000012221
30928001,-2368,6357,127289,-1594,4600,124161,106,19224,434,0,20236,0.0010009999999986974
30929000,-1257,8600,126071,-1296,8095,123502,152,19231,623,1,20237,0.0009990000000001942
30930000,-2140,9299,124828,-7028,7163,123332,113,19231,463,1,20238,0.0010000000000012221
30931000,4728,8834,126578,-352,2991,122679,99,19227,463,1,20239,0.0009999999999976694
30932000,12726,3027,122855,14235,512,122907,98,19225,405,0,20240,0.0010000000000012221
30933001,9907,-3266,123888,5178,-8451,130329,98,19230,401,0,20241,0.0010009999999986974
30934001,6223,-2439,126355,2677,-2256,124010,110,19228,451,0,20242,0.0010000000000012221
30935000,4336,2078,125780,5381,6012,124165,118,19220,483,1,20243,0.0009990000000001942
30936000,964,8781,130332,-3158,7989,130023,109,19220,446,1,20244,0.0010000000000012221
30937000,4401,10410,127750,1848,1822,120496,102,19227,446,1,20245,0.0009999999999976694
30938000,8637,919,123269,9899,-6416,129901,121,19235,418,0,20246,0.0010000000000012221
30939001,10193,-1625,128251,2549,-1888,123488,121,19221,496,0,20247,0.0010009999999986974
30940000,9472,-3263,126365,14509,-17951,136527,94,19230,385,0,20248,0.0009990000000001942
30941000,4740,-9832,128241,-3673,1005,128471,101,19229,414,0,20249,0.0010000000000012221
30942000,3472,6986,130800,-7136,8281,125790,139,19229,569,1,20250,0.0010000000000012221
30943000,-1257,11363,128918,10537,13309,123808,113,19229,569,1,20251,0.0009999999999976694
30944000,2509,9748,128236,-3116,-10435,128064,102,19227,463,1,20252,0.0010000000000012221
30945001,7908,-7095,127604,1998,-15824,140862,102,19225,418,0,20253,0.0010009999999986974
30946000,7665,-6018,130401,17254,-1791,114190,148,19232,606,0,20254,0.0009990000000001942
30947000,6411,2601,129073,-2845,-12518,135112,103,19233,422,0,20255,0.0010000000000012221
30948000,-800,-6758,133886,-8571,4857,128328,111,19223,455,1,20256,0.0009999999999976694
30949001,-1583,2859,131809,-3377,-2203,128336,129,19223,455,1,20257,0.00100100000000225
30950002,-8770,5593,131209,-5724,8576,129694,104,19227,528,1,20258,0.0010009999999986974
30951000,-2859,5324,129377,-13340,-3773,123192,104,19232,426,1,20259,0.0009979999999991662
30952000,1981,-9118,128295,3502,-15217,137941,115,19228,471,0,20260,0.0010000000000012221
30953000,1875,1909,129279,-2667,550,119550,97,19228,397,0,20261,0.0010000000000012221
30954001,-6737,4870,131594,-11678,2839,132203,112,19228,459,0,20262,0.0010009999999986974
30955000,-4732,-177,130543,-9988,-3383,129951,141,19228,459,1,20263,0.0009990000000001942
30956000,-11295,9657,131781,-10546,8538,126844,117,19224,577,1,20264,0.0010000000000012221
30957000,-10858,1700,128495,-12066,-3298,139521,117,19228,479,1,20265,0.0009999999999976694
30958000,-2101,11087,129901,-5081,8646,111070,100,19227,410,1,20266,0.0010000000000012221
30959000,-4373,823,126665,-8206,-8969,138875,156,19227,639,0,20267,0.0010000000000012221
30960001,-1441,-6718,126340,-3028,-1547,121624,110,19230,451,0,20268,0.0010009999999986974
30961000,-2423,2767,126942,-13796,4904,122957,110,19230,451,0,20269,0.0009990000000001942
30962000,-1353,5321,128832,-8656,6385,134007,132,19223,451,1,20270,0.0010000000000012221
30963001,-7672,11240,125285,-208,7624,116612,132,19230,541,1,20271,0.0010009999999986974
30964001,-5948,7656,127517,-20216,1654,133355,112,19234,459,1,20272,0.0010000000000012221
30965000,737,5106,125942,-584,728,119239,113,19223,463,0,20273,0.0009990000000001942
30966000,851,2686,126408,5280,-4054,130619,92,19229,377,0,20274,0.0009999999999976694
30967000,1883,-5928,123913,-4205,-6418,126104,112,19229,377,0,20275,0.0010000000000012221
30968001,-3510,11030,126145,-8326,9741,119421,131,19224,459,1,20276,0.0010009999999986974
30969002,1011,9479,126952,4186,6292,132550,113,19217,537,1,20277,0.00100100000000225
30970000,-2983,12025,124371,-2736,14186,114040,113,19230,463,1,20278,0.0009979999999991662
30971000,6499,6278,125453,-3250,5094,134012,98,19231,401,0,20279,0.0010000000000012221
30972000,6636,4435,120948,10734,4674,116469,136,19232,557,0,20280,0.0009999999999976694
30973000,14187,-2552,123425,7512,-8595,129144,110,19232,451,0,20281,0.0010000000000012221
30974000,8308,-10065,124712,2627,-11288,131357,115,19227,451,0,20282,0.0010000000000012221
30975000,4080,6091,127796,4833,4283,125915,135,19224,471,1,20283,0.0009999999999976694
30976002,2373,7827,128315,1899,5646,126050,135,19227,553,1,20284,0.0010019999999997253
30977000,2373,12570,128157,362,8095,126029,109,19232,446,1,20285,0.000998000000002719
30978000,9354,-1451,123979,8888,-4774,127187,102,19222,418,0,20286,0.0009999999999976694
30979000,7877,10951,129220,4486,8307,119772,113,19222,463,0,20287,0.0010000000000012221
30980000,10556,-8567,126125,5549,-21602,139975,106,19232,463,0,20288,0.0009999999999976694
30981000,8227,1863,130668,12460,-215,121031,116,19235,434,0,20289,0.0010000000000012221
30982000,1849,3362,129499,-5427,-649,135758,116,19220,475,1,20290,0.0010000000000012221
30983000,2418,6081,132377,586,12186,121781,111,19224,455,1,20291,0.0009999999999976694
30984001,-234,17721,129551,8263,-4334,124976,100,19229,410,1,20292,0.00100100000000225
30985000,8777,-10280,126355,-6381,-15775,138249,131,19223,537,0,20293,0.0009990000000001942
30986000,9777,-10995,129967,21367,-2336,122089,109,19223,537,0,20294,0.0009999999999976694
30987000,6133,-2711,129667,5970,-14412,138409,110,19229,446,0,20295,0.0010000000000012221
30988000,-1331,2443,130479,-28228,13836,115715,110,19227,451,1,20296,0.0010000000000012221
30989000,-1928,14053,134099,-2987,-975,136056,150,19224,614,1,20297,0.0009999999999976694
30990000,-4008,12,130341,11232,884,129645,112,19231,459,1,20298,0.0010000000000012221
30991000,-5225,1195,129435,-24145,-8584,127378,101,19225,414,1,20299,0.0010000000000012221
30992000,-243,-17745,129690,-6564,-10410,135128,122,19225,414,0,20300,0.0009999999999976694
30993000,5606,10737,129138,11467,3833,120199,111,19231,500,0,20301,0.0010000000000012221
30994000,-4230,709,129352,-18503,-6371,139612,111,19226,455,0,20302,0.0010000000000012221
30995000,-6604,-159,132214,-18625,7377,124653,121,19223,496,1,20303,0.0009999999999976694
30996000,-11306,7374,131531,-4615,662,131271,113,19230,463,1,20304,0.0010000000000012221
30997001,-7457,3579,128697,-9446,15157,126236,103,19227,422,1,20305,0.0010009999999986974
30998000,-3270,5726,130037,-13074,-2862,125379,122,19227,422,0,20306,0.0009990000000001942
30999000,-3365,-10851,123781,-5943,-8834,134200,93,19219,500,0,20307,0.0010000000000012221
31000000,-2870,1874,127031,-2072,6385,119223,93,19230,381,0,20308,0.0010000000000012221
31001000,-2679,3603,129245,-9307,495,129833,104,19226,426,0,20309,0.0009999999999976694
31002000,-6794,6554,127920,-7557,4849,126150,141,19228,577,1,20310,0.0010000000000012221
31003002,-7166,3409,126642,-17125,-71,129262,118,19228,483,1,20311,0.0010019999999997253
31004000,-1911,5106,128521,2167,18706,120588,101,19228,483,1,20312,0.0009979999999991662
31005001,-314,8723,124342,1960,-5906,122648,111,19226,414,0,20313,0.00100100000000225
31006000,965,-16970,122013,-10024,-15008,136342,111,19231,455,0,20314,0.0009990000000001942
31007000,228,1241,125978,-3106,1782,122970,112,19229,459,0,20315,0.0009999999999976694
31008000,1429,12127,125681,3060,8422,123795,115,19220,471,1,20316,0.0010000000000012221
31009000,-6383,15696,127166,-3524,10991,121144,137,19230,561,1,20317,0.0010000000000012221
31010000,-955,1416,123411,-13284,625,127518,103,19230,561,1,20318,0.0009999999999976694
31011000,8493,6605,124636,10785,3671,123198,110,19232,422,0,20319,0.0010000000000012221
31012000,9167,8661,124004,11390,1805,121605,110,19224,451,0,20320,0.0009999999999976694
31013000,9531,-6927,122885,-433,-8051,126171,106,19224,434,0,20321,0.0010000000000012221
31014000,5196,-4329,126956,1649,-7163,128440,118,19227,483,0,20322,0.0010000000000012221
31015000,5522,-5538,126339,6870,829,133168,138,19226,565,1,20323,0.0009999999999976694
31016000,834,10813,128227,-125,16435,114476,116,19226,475,1,20324,0.0010000000000012221
31017000,6692,8599,126937,-627,-657,127726,99,19230,475,1,20325,0.0010000000000012221
31018000,10117,-6537,123862,12184,-8538,129392,149,19228,405,0,20326,0.0009999999999976694
31019000,10478,-1207,128175,9429,-5649,129463,149,19229,610,0,20327,0.0010000000000012221
31020000,6374,-9840,127093,9849,-13011,130618,110,19228,451,0,20328,0.0010000000000012221
31021000,3468,3562,129776,-4228,161,124503,107,19229,438,1,20329,0.0009999999999976694
31022000,3293,5703,130916,-1063,1360,124111,125,19229,512,1,20330,0.0010000000000012221
31023000,-359,15307,129515,3392,14135,125736,110,19230,512,1,20331,0.0010000000000012221
31024001,2981,-379,128372,-3710,-4821,127854,111,19228,451,1,20332,0.0010009999999986974
31025001,11036,-10902,124448,6942,-13059,126833,111,19219,455,0,20333,0.0010000000000012221
31026000,9507,-3015,130553,16405,-5342,133851,102,19234,418,0,20334,0.0009990000000001942
31027002,4909,-5699,126585,-1678,-1263,123518,102,19225,418,0,20335,0.0010019999999997253
31028002,-616,18560,135859,-20952,7913,126946,120,19221,491,1,20336,0.0009999999999976694
31029000,-3724,-807,130797,3978,-8291,134421,112,19221,491,1,20337,0.000998000000002719
31030000,-9299,-2107,130812,544,-8312,132061,99,19228,459,1,20338,0.0009999999999976694
31031000,7,-2344,130104,-12977,-8524,127769,99,19227,405,0,20339,0.0010000000000012221
31032003,355,4325,129910,4753,1464,122348,140,19227,573,0,20340,0.0010030000000007533
31033000,5126,5695,130901,94,-3217,132091,102,19227,418,0,20341,0.0009969999999981383
31034000,-7831,1281,129853,-17849,-2288,126765,106,19227,434,0,20342,0.0010000000000012221
31035000,-7642,966,130568,-14721,-1334,137747,143,19227,434,1,20343,0.0010000000000012221
31036000,-9961,5736,131739,-1210,11443,122535,113,19230,586,1,20344,0.0009999999999976694
31037001,-5869,12338,130135,-14569,2135,126279,113,19232,463,1,20345,0.00100100000000225
31038000,-3434,-994,128424,-8021,-8936,131155,107,19225,438,0,20346,0.0009990000000001942
31039000,-3369,-7496,126202,-2435,-13764,133185,137,19230,561,0,20347,0.0009999999999976694
31040000,-662,158,127892,-5769,4102,118171,98,19233,401,0,20348,0.0010000000000012221
31041000,-4911,22045,128948,-7837,14756,118845,115,19233,401,1,20349,0.0010000000000012221
31042000,-6117,3099,128277,-8149,920,135766,116,19222,471,1,20350,0.0009999999999976694
31043000,-6845,1080,125807,-9748,-4009,124752,116,19225,475,1,20351,0.0010000000000012221
31044000,-2178,222,124145,-5786,4298,130351,105,19230,430,1,20352,0.0009999999999976694
31045000,4520,10152,127264,377,8164,113911,129,19229,528,0,20353,0.0010000000000012221
31046000,1975,2511,124258,-163,-6777,129990,101,19233,414,0,20354,0.0010000000000012221
31047000,2350,-9321,124044,-11842,-7402,134224,105,19233,414,0,20355,0.0009999999999976694
31048000,-3310,8682,126813,1412,11146,118260,155,19227,430,1,20356,0.0010000000000012221
31049000,-2882,17409,127500,1410,10172,123275,155,19231,635,1,20357,0.0010000000000012221
31050000,-940,8449,126213,-5912,1380,124209,112,19230,459,1,20358,0.0009999999999976694
31051000,5492,-4153,123781,2712,-8161,134825,98,19223,401,0,20359,0.0010000000000012221
31052000,8604,4947,124989,14289,-5272,111307,104,19228,426,0,20360,0.0010000000000012221
31053002,5373,3788,124491,8896,-1822,123444,115,19228,426,0,20361,0.0010019999999997253
31054000,4001,-1126,129294,-3836,725,129020,122,19226,471,0,20362,0.0009979999999991662
31055000,2977,-2115,125818,3681,1762,124003,122,19220,500,1,20363,0.0010000000000012221
31056000,5718,10759,129085,8081,3591,130679,113,19231,463,1,20364,0.0009999999999976694
31057000,6226,5746,124827,5515,3607,118607,104,19228,426,1,20365,0.0010000000000012221
31058000,10242,-1968,125067,3579,-5574,128716,121,19228,496,0,20366,0.0010000000000012221
31059000,12460,-3000,127627,9584,-6774,132767,94,19228,496,0,20367,0.0009999999999976694
31060000,6743,-6273,127023,11754,-9829,128347,102,19233,385,0,20368,0.0010000000000012221
31061000,1484,7100,130784,-3726,-1668,123372,102,19226,418,1,20369,0.0010000000000012221
31062000,-683,5329,129304,-5941,1424,127919,139,19227,569,1,20370,0.0009999999999976694
31063000,3107,3334,132974,11199,2387,137120,115,19228,471,1,20371,0.0010000000000012221
31064000,3965,2501,127014,-2181,-2410,119470,101,19224,414,1,20372,0.0010000000000012221
31065001,9877,-77,127572,-3338,-5613,128502,148,19224,606,0,20373,0.0010009999999986974
31066000,6759,-287,131367,20171,-5507,127012,104,19232,606,0,20374,0.0009990000000001942
31067000,2072,-14706,125514,-7025,-16158,136087,109,19228,426,0,20375,0.0010000000000012221
31068000,195,6681,135309,-18113,6051,126926,109,19224,446,1,20376,0.0009999999999976694
31069000,-6014,9417,131437,5462,5422,125300,128,19227,524,1,20377,0.0010000000000012221
31070000,-5072,11899,131341,-3604,6963,129796,103,19230,422,1,20378,0.0010000000000012221
31071000,87,-5604,128176,-18548,-9977,135243,115,19230,471,0,20379,0.0009999999999976694
31072000,100,-8385,127982,3322,-9133,124513,94,19221,471,0,20380,0.0010000000000012221
31073000,2265,9089,131263,-502,7610,122808,111,19228,385,0,20381,0.0009999999999976694
31074003,-5867,4810,132510,-18151,-3986,137072,111,19229,455,1,20382,0.0010030000000007533
31075002,-3845,-816,131844,-12936,-5683,128466,140,19226,573,1,20383,0.0009990000000001942
31076000,-9424,4247,128205,-13471,8545,125297,119,19228,487,1,20384,0.0009979999999991662
31077000,-4143,13870,130300,-10516,4523,127432,101,19224,414,1,20385,0.0010000000000012221
31078000,-3737,11045,127413,-5276,-8127,124989,157,19224,414,0,20386,0.0010000000000012221
31079001,-2692,-8221,123467,-12081,-14073,134909,112,19230,643,0,20387,0.0010009999999986974
31080000,-1271,-4666,128635,-6334,11601,118324,112,19230,459,0,20388,0.0009990000000001942
31081000,-2374,13758,128302,-5131,5580,126504,112,19223,459,1,20389,0.0010000000000012221
31082000,-6547,3652,127455,-8543,2709,125637,136,19228,557,1,20390,0.0009999999999976694
31083000,-8337,5671,128358,-15745,2364,126809,114,19233,467,1,20391,0.0010000000000012221
31084002,-824,8031,126428,2217,4089,122162,114,19233,467,0,20392,0.0010019999999997253
31085000,560,6754,125931,-659,-4100,124940,87,19228,467,0,20393,0.0009979999999991662
31086000,2982,-10791,125745,1512,-12264,132841,87,19230,356,0,20394,0.0010000000000012221
31087000,2295,7503,124845,-8600,6740,117249,107,19227,438,0,20395,0.0010000000000012221
31088000,-1545,10159,123966,-9582,8021,129961,129,19217,528,1,20396,0.0009999999999976694
31089000,-708,10230,125532,7177,11118,122844,114,19231,467,1,20397,0.0010000000000012221
31090000,1314,9149,124869,-2290,2892,121523,97,19231,467,1,20398,0.0010000000000012221
