t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
31091000,6416,2471,125116,2582,-1143,127206,137,19229,397,0,20399,0.0009999999999976694
31092000,6175,1387,125882,12567,-8412,125467,137,19233,561,0,20400,0.0010000000000012221
31093002,10708,-6162,123546,5742,-8306,127191,108,19228,442,0,20401,0.0010019999999997253
31094000,1930,2287,128059,3150,2259,125114,113,19220,463,1,20402,0.0009979999999991662
31095000,2980,2413,127973,140,-1136,125124,137,19229,561,1,20403,0.0010000000000012221
31096000,3466,11389,127486,4365,8934,123728,106,19229,561,1,20404,0.0010000000000012221
31097000,6023,10083,126508,915,6728,125518,101,19231,434,1,20405,0.0009999999999976694
31098000,13105,-2396,125442,12429,9293,119942,101,19223,414,0,20406,0.0010000000000012221
31099000,10827,-2767,125880,12833,-9861,128872,112,19234,459,0,20407,0.0010000000000012221
31100000,9685,-20576,124395,-2599,-21348,140597,106,19231,434,0,20408,0.0009999999999976694
31101000,4702,1102,131299,-1442,6829,125653,120,19221,491,1,20409,0.0010000000000012221
31102000,-727,12081,130757,4541,6233,126243,112,19221,491,1,20410,0.0010000000000012221
31103000,109,13583,131865,-676,11345,119182,100,19228,459,1,20411,0.0009999999999976694
31104000,907,389,129833,-4643,-11902,135885,100,19228,410,0,20412,0.0010000000000012221
31105000,11119,-19175,125763,11314,-17323,133484,133,19226,545,0,20413,0.0009999999999976694
31106000,7279,8165,129545,11659,6565,120272,102,19228,418,0,20414,0.0010000000000012221
31107000,2122,-409,131286,-15341,48,129796,104,19227,426,0,20415,0.0010000000000012221
31108000,3186,8771,133606,-6562,3982,125993,152,19227,623,1,20416,0.0009999999999976694
31109000,-7219,-8098,132687,6093,-10847,142760,111,19226,623,1,20417,0.0010000000000012221
31110000,-7104,3718,129080,-12266,9516,115318,99,19236,455,1,20418,0.0010000000000012221
31111000,564,-427,130478,-17468,-7786,131827,99,19224,405,0,20419,0.0009999999999976694
31112000,1332,-12912,128759,8923,-15960,135003,125,19231,512,0,20420,0.0010000000000012221
31113000,-314,3070,129441,-2944,1810,127000,115,19231,471,0,20421,0.0010000000000012221
31114001,-9970,2618,131636,-21415,1581,129975,123,19231,504,1,20422,0.0010009999999986974
31115000,-6463,8522,131057,-8298,3660,133542,111,19219,504,1,20423,0.0009990000000001942
31116002,-7923,2311,129264,-7950,-1433,132776,104,19227,455,1,20424,0.0010019999999997253
31117002,-5335,6803,128764,-9775,5760,116874,104,19231,426,1,20425,0.0010000000000012221
31118000,-4003,7542,127362,-10262,2710,130906,125,19218,512,0,20426,0.0009979999999991662
31119000,-2689,-7148,125290,-4685,-10473,128496,103,19231,422,0,20427,0.0010000000000012221
31120002,-211,36,127546,-4011,1676,128579,109,19232,446,0,20428,0.0010019999999997253
31121000,-6175,6476,128762,-12217,7709,125251,145,19232,446,1,20429,0.0009979999999991662
31122000,-7938,21019,127235,-11762,9524,120366,118,19234,594,1,20430,0.0010000000000012221
31123000,-5312,-2039,127042,-6892,278,137544,118,19230,483,1,20431,0.0009999999999976694
31124000,227,-3676,126131,2689,494,121488,101,19228,414,0,20432,0.0010000000000012221
31125000,-139,5753,125740,-5951,-1154,120886,115,19234,471,0,20433,0.0010000000000012221
31126000,-1636,4436,124137,-3485,4460,121839,109,19227,446,0,20434,0.0009999999999976694
31127000,3329,7115,128505,3807,-4834,132233,112,19227,446,0,20435,0.0010000000000012221
31128000,-2917,-3159,123400,-2735,1828,126384,132,19219,459,1,20436,0.0010000000000012221
31129000,-4712,13243,128318,-13134,14616,119697,132,19235,541,1,20437,0.0009999999999976694
31130000,5128,13930,125157,8151,10219,120380,100,19232,410,1,20438,0.0010000000000012221
31131000,9891,9798,124263,12136,-3314,124130,109,19228,446,0,20439,0.0010000000000012221
31132000,10330,-10420,122456,1445,-14000,134091,96,19225,393,0,20440,0.0009999999999976694
31133000,6299,-11387,124845,3477,-10690,123698,110,19225,393,0,20441,0.0010000000000012221
31134000,4513,8983,127706,8031,3944,123144,136,19227,451,1,20442,0.0010000000000012221
31135000,1542,14779,128424,744,8086,123303,136,19227,557,1,20443,0.0009999999999976694
31136000,751,5852,127452,1639,822,131492,113,19231,463,1,20444,0.0010000000000012221
31137000,9057,120,125372,5856,-2324,123245,97,19228,397,1,20445,0.0009999999999976694
31138000,11571,217,125714,8106,-3358,126688,143,19236,586,0,20446,0.0010000000000012221
31139000,13145,-811,127591,12947,-8011,128057,102,19236,586,0,20447,0.0010000000000012221
31140000,5484,-10443,125747,-3718,-11922,132158,108,19240,418,0,20448,0.0009999999999976694
31141000,3745,-3069,129557,-350,8463,131836,108,19223,442,1,20449,0.0010000000000012221
31142000,-467,19631,131810,7565,13987,120891,124,19228,508,1,20450,0.0010000000000012221
31143000,-845,6931,128783,-4029,1211,130411,109,19232,446,1,20451,0.0009999999999976694
31144001,8897,-4234,128460,489,-14687,130418,109,19216,446,0,20452,0.00100100000000225
31145000,9568,-19288,126363,13054,-7397,136849,88,19216,446,0,20453,0.0009990000000001942
31146000,7464,2166,129911,13310,-5032,119078,105,19233,360,0,20454,0.0009999999999976694
31147000,1315,793,130124,-19533,-1691,131149,105,19229,430,0,20455,0.0010000000000012221
31148000,-2127,7321,135391,-4653,8436,129877,127,19221,520,1,20456,0.0010000000000012221
31149001,-9128,7586,131261,3519,443,127114,114,19231,467,1,20457,0.0010009999999986974
31150000,-3616,-2886,128956,-14330,-7319,132724,97,19228,397,1,20458,0.0009990000000001942
31151000,-1044,-3232,129118,-5488,-11776,127727,141,19228,577,0,20459,0.0010000000000012221
31152001,4314,212,129553,4383,-1885,127833,108,19231,577,0,20460,0.0010009999999986974
31153000,-896,7756,130798,-3729,4140,125565,114,19228,442,0,20461,0.0009990000000001942
31154000,-7340,4673,131583,-19360,443,130120,114,19225,467,1,20462,0.0010000000000012221
31155000,-9260,955,129439,-13559,-1068,131739,136,19228,557,1,20463,0.0009999999999976694
31156000,-10712,8060,130429,-3642,8389,125732,113,19232,463,1,20464,0.0010000000000012221
31157000,-2166,7349,129024,-13473,2821,132921,105,19232,430,1,20465,0.0010000000000012221
31158000,-2420,-3219,125490,-4764,-8468,120074,130,19223,430,0,20466,0.0009999999999976694
31159000,-935,-4876,125921,-4311,-8206,132764,107,19230,532,0,20467,0.0010000000000012221
31160002,-1292,13488,128063,-5874,17161,121504,107,19227,438,0,20468,0.0010019999999997253
31161002,-5533,7934,127425,-9144,6600,123631,124,19223,508,1,20469,0.0010000000000012221
31162000,-5881,7711,129512,-12537,4233,131721,116,19234,475,1,20470,0.0009979999999991662
31163000,-4424,8704,126595,-4995,4215,123787,102,19234,418,1,20471,0.0010000000000012221
31164001,1539,3442,127644,-780,-546,130781,132,19228,418,0,20472,0.0010009999999986974
31165000,-1031,-5517,124596,-1970,-8536,122321,104,19231,541,0,20473,0.0009990000000001942
31166000,904,528,124314,-5076,-2060,127833,104,19229,426,0,20474,0.0009999999999976694
31167001,-2551,10457,128188,-5617,14531,118785,109,19225,446,0,20475,0.00100100000000225
31168000,-4068,15149,126917,-1014,-1094,128879,156,19225,639,1,20476,0.0009990000000001942
31169000,-759,9434,127866,-7102,-4076,122844,111,19234,455,1,20477,0.0009999999999976694
31170001,3441,7525,122925,-123,5140,120876,99,19234,455,1,20478,0.00100100000000225
31171000,10570,7637,126819,9444,-1971,129248,101,19225,405,0,20479,0.0009990000000001942
31172000,11553,1703,120690,7514,-11381,121533,101,19229,414,0,20480,0.0009999999999976694
31173000,7712,-9417,124016,-2456,-9558,135688,113,19228,463,0,20481,0.0010000000000012221
31174000,4740,-3464,127363,4602,9725,117766,122,19220,500,1,20482,0.0010000000000012221
31175000,3216,18412,129627,4618,12378,121103,111,19231,455,1,20483,0.0009999999999976694
31176000,5133,5800,127687,3869,-4908,133400,103,19231,455,1,20484,0.0010000000000012221
31177002,6327,-784,124494,2710,-7471,121121,123,19234,422,0,20485,0.0010019999999997253
31178002,13027,9350,127726,7036,-9639,124902,123,19226,504,0,20486,0.0010000000000012221
31179002,6593,1373,129318,14003,-11838,131665,96,19232,393,0,20487,0.0009999999999976694
31180000,5030,-11151,129489,-9485,-10734,136224,103,19228,422,0,20488,0.000998000000002719
31181000,5262,5779,132147,1224,4634,121873,139,19232,569,1,20489,0.0009999999999976694
31182000,-555,17918,128066,1748,12557,121288,114,19232,569,1,20490,0.0010000000000012221
31183001,3975,8028,130194,-3668,747,131573,102,19228,467,1,20491,0.0010009999999986974
31184002,7251,-4429,127808,7580,-17274,130281,102,19225,418,0,20492,0.00100100000000225
31185001,9028,-14325,127342,14191,-7362,131982,148,19231,606,0,20493,0.0009990000000001942
31186000,4448,-938,130575,-1841,-11304,129346,105,19231,430,0,20494,0.0009990000000001942
31187000,3063,3384,131669,-10151,529,124446,109,19220,446,1,20495,0.0009999999999976694
31188001,-1619,7438,133101,-1928,5996,132461,128,19220,446,1,20496,0.00100100000000225
31189000,-9363,4787,130939,-6279,1339,125976,105,19228,524,1,20497,0.0009990000000001942
31190000,-164,248,128748,-14876,-6928,129181,105,19230,430,1,20498,0.0009999999999976694
31191000,-989,-7993,127274,2821,-11337,134486,114,19218,467,0,20499,0.0010000000000012221
31192000,4887,-542,129942,1794,11311,123511,94,19229,385,0,20500,0.0010000000000012221
31193000,-4103,8324,130714,-16974,-682,127294,109,19225,446,0,20501,0.0009999999999976694
31194000,-4559,-5170,128909,-13135,-7780,134740,138,19225,565,1,20502,0.0010000000000012221
31195000,-9777,5628,132957,-7901,5617,132653,118,19225,565,1,20503,0.0010000000000012221
31196000,-11569,8176,129799,-9657,5405,121466,118,19228,483,1,20504,0.0009999999999976694
31197000,-2346,14947,131577,-8083,8020,126350,100,19229,410,0,20505,0.0010000000000012221
31198000,-5532,-8509,125643,-8691,-12553,132285,153,19227,627,0,20506,0.0009999999999976694
31199000,-598,-3250,126737,-2492,-4124,124326,105,19233,430,0,20507,0.0010000000000012221
31200000,-1771,6621,128795,-12503,7897,124063,109,19233,446,0,20508,0.0010000000000012221
31201000,-3008,5452,127437,-6254,7394,126397,134,19222,446,1,20509,0.0009999999999976694
31202000,-6631,9564,127661,-10369,5208,126696,115,19227,549,1,20510,0.0010000000000012221
31203000,-6051,4773,124847,-14869,4204,124895,115,19230,471,1,20511,0.0010000000000012221
31204000,3099,5968,126366,12257,10411,123118,110,19222,451,0,20512,0.0009999999999976694
31205000,-199,-10662,123107,-3841,-15040,128756,95,19229,389,0,20513,0.0010000000000012221
31206000,2438,-9781,124242,-8904,-11392,131881,112,19229,459,0,20514,0.0010000000000012221
31207000,-1941,9833,126515,1306,12281,122336,134,19224,459,1,20515,0.0009999999999976694
31208000,-2739,13806,126707,-977,11895,118969,115,19230,549,1,20516,0.0010000000000012221
31209002,-841,8841,125099,-3510,5274,128923,115,19230,471,1,20517,0.0010019999999997253
31210000,2467,1063,124053,-2870,-5432,123315,99,19232,405,0,20518,0.0009979999999991662
31211001,11020,6259,124300,12928,2432,122911,132,19231,541,0,20519,0.00100100000000225
31212000,10144,-2061,125057,10466,-4639,126166,108,19226,442,0,20520,0.0009990000000001942
31213000,6359,-5619,124422,-2054,-7268,127803,110,19226,442,0,20521,0.0009999999999976694
31214000,2645,-1710,125881,2791,5254,127513,129,19225,451,1,20522,0.0010000000000012221
31215000,1570,10045,128011,4177,8647,124715,129,19227,528,1,20523,0.0010000000000012221
31216002,7139,21993,127353,4306,4388,119135,111,19231,455,1,20524,0.0010019999999997253
31217000,8293,-2888,125284,4348,-10323,131254,103,19222,422,0,20525,0.0009979999999991662
31218000,13507,-7520,127895,8289,-13152,129249,107,19230,438,0,20526,0.0010000000000012221
31219000,7800,-5067,126123,10388,-3876,121272,102,19230,438,0,20527,0.0009999999999976694
31220000,4724,5133,130426,-3992,1381,131629,116,19223,418,1,20528,0.0010000000000012221
31221000,2416,4649,131003,-1158,-5026,131801,116,19226,475,1,20529,0.0010000000000012221
31222000,131,8934,129321,4298,2749,123687,113,19230,463,1,20530,0.0009999999999976694
31223000,6819,6545,127581,-4503,2123,128418,100,19231,410,1,20531,0.0010000000000012221
31224002,8350,-1104,129187,2806,-8993,125607,135,19229,553,0,20532,0.0010019999999997253
31225000,13071,-10889,127287,18695,-12437,133912,103,19229,553,0,20533,0.0009979999999991662
31226000,3157,-4212,130144,-1868,-10098,132388,103,19228,422,0,20534,0.0010000000000012221
31227000,-1702,2445,131539,-24296,4339,125684,103,19226,422,1,20535,0.0010000000000012221
31228000,-2521,17562,133862,5178,10475,128718,150,19224,614,1,20536,0.0009999999999976694
31229000,-8205,4847,131972,4406,-9664,132561,109,19226,446,1,20537,0.0010000000000012221
31230003,-2243,-9046,127847,-22852,-11885,130217,99,19229,405,0,20538,0.0010030000000007533
31231001,-1250,-3836,130616,-5026,-6773,128656,114,19229,405,0,20539,0.0009979999999991662
31232000,5387,3491,128476,12487,3006,124719,109,19230,467,0,20540,0.0009990000000001942
31233000,-4407,9979,132698,-21291,877,129570,109,19229,446,0,20541,0.0009999999999976694
31234000,-7674,-2034,130241,-17673,-4603,129690,121,19222,496,1,20542,0.0010000000000012221
31235000,-8066,5261,131820,-2965,4513,130464,113,19230,463,1,20543,0.0010000000000012221
31236000,-6263,8382,128900,-8930,6952,121860,101,19231,414,1,20544,0.0009999999999976694
31237000,-2525,7347,129386,-10416,-204,128279,127,19231,414,0,20545,0.0010000000000012221
31238000,-3531,-11058,124920,-8616,-14524,133394,96,19222,520,0,20546,0.0010000000000012221
31239000,-1168,-4421,127103,-1347,4484,124659,96,19230,393,0,20547,0.0009999999999976694
31240000,-4517,14479,128530,-9505,3314,123981,102,19228,418,1,20548,0.0010000000000012221
31241001,-8743,6865,126856,-4661,-956,126201,140,19236,573,1,20549,0.0010009999999986974
31242000,-6615,4746,127793,-13778,4340,132820,116,19229,475,1,20550,0.0009990000000001942
31243001,-1581,5741,126794,-2916,4402,119398,103,19229,422,1,20551,0.00100100000000225
31244000,-183,11163,126015,5512,5690,123000,116,19225,422,0,20552,0.0009990000000001942
31245000,2341,-8270,123065,-10636,-14743,131036,110,19231,475,0,20553,0.0009999999999976694
31246000,1096,-1550,124920,-1680,3716,125646,110,19228,451,0,20554,0.0010000000000012221
31247000,2737,8767,127541,1985,5961,127295,116,19222,475,1,20555,0.0010000000000012221
31248000,-6002,10321,124535,-3673,11330,119688,129,19231,528,1,20556,0.0009999999999976694
31249000,33,7918,126376,-9130,490,126758,102,19231,418,1,20557,0.0010000000000012221
31250002,7397,-521,122978,10957,-5859,121042,114,19231,418,0,20558,0.0010019999999997253
31251001,8063,4171,124634,4366,1214,126055,99,19230,467,0,20559,0.0009990000000001942
31252000,8530,-8824,123986,5011,-13402,122873,99,19229,405,0,20560,0.0009990000000001942
31253000,3071,-832,126390,10383,-5276,124883,112,19226,459,0,20561,0.0010000000000012221
31254000,3735,-889,126969,1593,268,136159,139,19228,569,1,20562,0.0009999999999976694
31255000,983,11575,128992,-554,13671,116170,112,19228,459,1,20563,0.0010000000000012221
31256000,8359,12939,126333,7354,9129,125823,93,19230,459,1,20564,0.0010000000000012221
31257000,9646,-1203,124416,4760,-2810,121713,153,19229,381,0,20565,0.0009999999999976694
31258000,9121,-5620,126769,5020,-14413,141280,153,19236,627,0,20566,0.0010000000000012221
31259000,9068,-18324,125660,19550,-22732,124422,107,19225,438,0,20567,0.0010000000000012221
31260000,2214,8404,130732,-8102,6707,126520,110,19222,451,1,20568,0.0009999999999976694
31261000,778,11402,132643,-5497,6111,126875,124,19225,508,1,20569,0.0010000000000012221
31262001,-7,9470,128948,7177,-1948,127093,103,19225,508,1,20570,0.0010009999999986974
31263000,2171,7843,131890,-5958,-11742,129675,110,19232,422,1,20571,0.0009990000000001942
31264002,9934,-13184,124478,4497,-15095,126384,110,19226,451,0,20572,0.0010019999999997253
31265000,11421,-2067,131932,12143,-7379,136939,98,19229,401,0,20573,0.0009979999999991662
31266001,4754,-3034,127697,-19420,-4408,124317,107,19226,438,0,20574,0.00100100000000225
31267000,2984,6548,131611,-11133,11707,128080,128,19223,524,1,20575,0.0009990000000001942
31268000,-10308,11117,136299,17183,-716,129195,111,19223,524,1,20576,0.0009999999999976694
31269000,-7800,-883,129258,-18229,-11566,131559,93,19230,455,1,20577,0.0010000000000012221
31270000,-1678,-8421,131272,-11385,-10348,136710,93,19231,381,0,20578,0.0010000000000012221
31271000,148,-2257,129760,7574,-4515,123268,143,19228,586,0,20579,0.0009999999999976694
31272000,4349,6869,128291,-3052,4271,125256,110,19230,451,0,20580,0.0010000000000012221
31273000,-9773,3811,132423,-20479,-4454,129975,114,19222,467,0,20581,0.0010000000000012221
31274000,-5338,841,129907,-13914,-2496,136236,139,19222,467,1,20582,0.0009999999999976694
31275000,-8927,5679,131878,-3783,6993,121545,109,19226,569,1,20583,0.0010000000000012221
31276000,-5298,17861,129595,-15235,10277,120829,109,19231,446,1,20584,0.0010000000000012221
31277000,-899,1561,128231,-7383,-9656,130410,106,19222,434,0,20585,0.0009999999999976694
31278000,-3259,-4348,124200,-25,-15827,129038,138,19233,565,0,20586,0.0010000000000012221
31279000,2409,-2826,126541,-16976,-3970,130530,109,19228,446,0,20587,0.0010000000000012221
31280000,-4567,16013,131063,-5910,16308,112984,124,19228,446,1,20588,0.0009999999999976694
31281000,-6033,13869,128946,-8686,757,130821,115,19218,508,1,20589,0.0010000000000012221
31282000,-9178,-964,127353,-15716,-4209,131306,115,19228,471,1,20590,0.0010000000000012221
31283000,-2591,5953,126142,-2834,2253,120837,105,19227,430,0,20591,0.0009999999999976694
31284000,3016,5972,126189,2234,2135,121614,133,19234,545,0,20592,0.0010000000000012221
31285000,1493,2124,124568,-3031,-7738,124127,109,19224,446,0,20593,0.0010000000000012221
31286001,3007,-1039,125096,-7509,4705,136110,112,19224,459,0,20594,0.0010009999999986974
31287000,-2414,4662,124521,-458,6666,117560,153,19227,459,1,20595,0.0009990000000001942
31288000,-2197,15103,126688,-4040,17212,121923,110,19227,627,1,20596,0.0010000000000012221
31289001,2200,6769,125925,-1313,619,128796,110,19232,451,1,20597,0.0010009999999986974
31290000,7049,-424,121454,8014,-4366,123205,99,19225,405,0,20598,0.0009990000000001942
31291000,10607,2546,125272,7926,-3145,127597,98,19230,401,0,20599,0.0009999999999976694
31292000,7929,-6997,123303,9264,-5580,121184,114,19230,467,0,20600,0.0010000000000012221
31293001,4692,2775,128050,5923,-2943,128743,122,19228,467,1,20601,0.00100100000000225
31294000,321,1927,126023,-7219,2990,125398,109,19220,500,1,20602,0.0009989999999966415
31295003,4591,21078,130252,4918,14455,122783,109,19228,446,1,20603,0.0010030000000007533
31296000,6606,4316,125050,11228,-215,125527,100,19231,410,1,20604,0.000997000000001691
31297000,10828,1288,126874,-651,-2698,120950,123,19224,504,0,20605,0.0009999999999976694
31298000,12761,-7922,127274,20032,-12260,138144,98,19224,401,0,20606,0.0010000000000012221
31299000,6010,-12607,127171,7638,-15747,126623,106,19230,401,0,20607,0.0010000000000012221
31300000,3306,2011,131390,-13309,-327,131067,139,19228,434,1,20608,0.0009999999999976694
31301000,-2372,7239,131935,4708,7754,124344,139,19232,569,1,20609,0.0010000000000012221
31302000,710,7195,128268,7741,5685,124140,113,19229,463,1,20610,0.0010000000000012221
31303000,4498,3041,128892,-9227,-4401,127179,98,19227,401,1,20611,0.0009999999999976694
31304000,11276,-4511,125190,6953,-8315,121489,145,19226,594,0,20612,0.0010000000000012221
31305000,10846,1133,133125,22320,-2736,138727,112,19226,594,0,20613,0.0010000000000012221
31306000,2747,-9558,130232,-12032,-10929,125021,115,19232,459,0,20614,0.0009999999999976694
31307003,3104,5816,133191,-13364,-790,134577,115,19222,471,1,20615,0.0010030000000007533
31308000,-9649,2544,131365,8270,5507,124492,136,19232,557,1,20616,0.000997000000001691
31309000,-6943,8122,130268,-11613,-5928,128606,104,19230,426,1,20617,0.0009999999999976694
31310000,3148,6985,129924,-9497,-9262,131279,114,19221,467,0,20618,0.0010000000000012221
31311000,-952,-12850,126829,3510,-10285,127033,93,19221,467,0,20619,0.0010000000000012221
31312000,3609,-3194,133630,-7193,3227,128585,109,19230,381,0,20620,0.0009999999999976694
31313000,-6688,1087,129931,-15901,5385,122493,109,19229,446,1,20621,0.0010000000000012221
31314000,-7246,8002,131910,-13055,8238,134723,137,19227,561,1,20622,0.0010000000000012221
31315000,-8924,2596,128976,-9991,-1314,128607,116,19231,475,1,20623,0.0009999999999976694
31316000,-2856,6761,128537,-6352,5313,123814,100,19226,410,1,20624,0.0010000000000012221
31317002,-3136,971,128567,-7006,-6269,129744,158,19226,410,0,20625,0.0010019999999997253
31318000,-3374,-1616,127293,-7220,-3792,127178,103,19228,647,0,20626,0.0009979999999991662
31319001,359,-857,126588,-4141,-6280,133312,103,19231,422,0,20627,0.00100100000000225
31320000,-8714,6708,127787,-13172,15755,116233,107,19225,438,1,20628,0.0009990000000001942
31321000,-5601,13836,129108,-7795,1823,133579,131,19227,537,1,20629,0.0009999999999976694
31322000,-8784,7701,124804,-8531,3541,119327,110,19228,451,1,20630,0.0010000000000012221
31323000,1344,11254,127553,-11389,-2642,128594,111,19228,451,0,20631,0.0009999999999976694
31324001,2846,-7881,124346,9563,-6364,125120,90,19221,455,0,20632,0.00100100000000225
31325000,2285,9606,127736,-3507,-2422,119772,90,19228,369,0,20633,0.0009990000000001942
31326000,1006,-5091,124327,-6816,-7080,134247,109,19231,446,0,20634,0.0009999999999976694
31327000,-3389,11932,128232,-2313,14513,118581,131,19223,537,1,20635,0.0010000000000012221
31328000,182,12607,125216,-1966,6212,126432,116,19231,475,1,20636,0.0010000000000012221
31329000,1457,8296,124437,3196,8829,118974,95,19231,389,1,20637,0.0009999999999976694
31330000,9919,7802,124149,2937,-1078,127428,131,19228,389,0,20638,0.0010000000000012221
31331000,7635,-7773,120615,11856,-5715,126222,108,19233,537,0,20639,0.0010000000000012221
31332000,9822,-665,127013,5280,-8046,128870,108,19226,442,0,20640,0.0009999999999976694
31333000,3867,-12905,126008,2033,-5631,131076,112,19227,459,1,20641,0.0010000000000012221
31334001,360,22265,129673,-170,14030,115534,133,19230,545,1,20642,0.0010009999999986974
31335000,3857,-165,126101,7456,-11583,138084,110,19230,451,1,20643,0.0009990000000001942
31336000,8306,-2364,125464,7134,1810,120332,104,19231,451,1,20644,0.0010000000000012221
31337000,10619,12031,128051,1140,3243,118092,106,19226,426,0,20645,0.0010000000000012221
31338000,9409,-576,126984,14577,-7654,129530,106,19232,434,0,20646,0.0009999999999976694
31339001,4620,-5923,126711,6559,-9319,133302,102,19230,418,0,20647,0.00100100000000225
31340000,4143,-9555,128380,-12116,-4733,134597,116,19224,475,1,20648,0.0009990000000001942
31341000,524,21020,132177,11966,18796,116802,113,19224,463,1,20649,0.0009999999999976694
31342002,245,11614,129967,3125,2715,126849,104,19230,463,1,20650,0.0010019999999997253
31343002,6451,-2231,129588,-9037,-8169,128213,135,19229,426,0,20651,0.0010000000000012221
31344003,11021,-19568,127305,14108,-23545,137414,135,19224,553,0,20652,0.0010009999999986974
31345000,6342,-4749,129274,13259,-1642,128583,98,19231,401,0,20653,0.000997000000001691
31346000,2212,9571,133476,-19209,1165,120896,104,19227,426,0,20654,0.0010000000000012221
31347000,-3093,5195,133006,-3041,1705,135445,153,19233,627,1,20655,0.0009999999999976694
31348000,-4423,-1256,131927,2486,-629,135051,112,19233,627,1,20656,0.0010000000000012221
31349000,-8270,-2110,128033,-9367,-5264,127186,100,19228,459,1,20657,0.0010000000000012221
31350000,2213,-1154,128378,-14404,-4257,122429,100,19223,410,0,20658,0.0009999999999976694
31351001,-974,3615,128037,3439,52,132704,121,19230,496,0,20659,0.00100100000000225
31352001,589,-6515,130059,-763,-8910,128654,105,19228,430,0,20660,0.0009999999999976694
31353000,-6591,6009,131821,-18434,1888,130441,123,19217,504,1,20661,0.0009990000000001942
31354010,-11099,-2038,129558,-10640,8350,130738,111,19217,504,1,20662,0.0010100000000008436
31355006,-8600,13823,132388,-10026,7849,123696,104,19228,455,1,20663,0.000996000000000663
31356002,-4750,4481,128551,-11642,-13098,133865,104,19232,426,1,20664,0.000996000000000663
31357000,-4562,4312,125586,-9066,3168,121393,123,19220,504,0,20665,0.0009979999999991662
31358003,-1764,-2406,125092,-3250,-4320,130047,95,19234,389,0,20666,0.0010030000000007533
31359000,-1523,-726,127396,-11578,1849,125524,104,19227,426,0,20667,0.0009969999999981383
31360000,-3271,9649,129133,-14363,8180,123059,145,19227,426,1,20668,0.0010000000000012221
31361000,-8668,5581,129854,-4758,4064,131702,118,19228,594,1,20669,0.0009999999999976694
31362000,-7580,5357,127202,-5476,-400,123845,118,19228,483,1,20670,0.0010000000000012221
31363000,-2639,2801,125345,-3125,3575,124155,105,19227,430,0,20671,0.0010000000000012221
31364000,-715,3379,126735,-2595,-3189,126282,117,19230,479,0,20672,0.0009999999999976694
31365002,2534,-1246,122997,-1380,-4633,125773,116,19226,475,0,20673,0.0010019999999997253
31366000,-1675,7176,127025,-5586,5727,123624,117,19226,475,0,20674,0.000998000000002719
31367000,-203,10964,127098,177,993,122774,143,19219,479,1,20675,0.0009999999999976694
31368000,-5725,7920,125156,1535,5276,124415,143,19228,586,1,20676,0.0010000000000012221
31369000,2170,7858,127219,-8667,4843,122646,102,19231,418,1,20677,0.0010000000000012221
31370000,13283,12017,121978,18117,5438,117288,112,19227,459,0,20678,0.0009999999999976694
31371000,10048,775,124487,7697,-14550,134086,97,19231,397,0,20679,0.0010000000000012221
31372000,9993,-12234,122696,-6980,-16978,126760,108,19231,397,0,20680,0.0010000000000012221
31373000,4833,-556,127798,7061,514,131986,136,19227,442,1,20681,0.0009999999999976694
31374000,2776,9321,130212,2623,14120,119670,136,19227,557,1,20682,0.0010000000000012221
31375000,319,18644,127421,5020,9705,120847,113,19231,463,1,20683,0.0010000000000012221
31376005,6832,-6601,125525,2349,-15644,133533,94,19227,385,0,20684,0.0010049999999992565
31377001,11109,-1295,125446,7377,-3034,123376,148,19233,606,0,20685,0.000996000000000663
31378000,9835,-3809,128059,15874,-8799,129333,103,19233,422,0,20686,0.0009990000000001942
31379000,7062,-2574,129155,-2444,-5120,126007,106,19229,422,0,20687,0.0009999999999976694
31380001,1867,-3447,128401,-6482,-4217,137276,120,19222,434,1,20688,0.00100100000000225
31381003,2064,14543,133217,5574,8680,120598,120,19231,491,1,20689,0.0010019999999997253
