t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
31382000,-700,10656,128537,-2273,7057,122508,106,19230,434,1,20690,0.0009969999999981383
31383000,5979,-1067,129918,-2736,-8122,133631,112,19216,459,0,20691,0.0010000000000012221
31384000,11075,-19067,125677,10767,-26978,133391,94,19216,385,0,20692,0.0010000000000012221
31385000,5520,-3148,129645,21085,-7186,126063,104,19228,385,0,20693,0.0009999999999976694
31386000,-297,7339,131036,-24607,5808,127344,126,19231,426,1,20694,0.0010000000000012221
31387000,-1253,11834,132021,-12136,11597,122404,126,19225,516,1,20695,0.0009999999999976694
31388000,-5347,10255,132260,10740,1928,133052,112,19230,459,1,20696,0.0010000000000012221
31389000,-3801,-6566,127431,-12975,-10978,130932,97,19230,397,1,20697,0.0010000000000012221
31390000,-367,-12107,128630,-13578,-14827,131280,145,19230,594,0,20698,0.0009999999999976694
31391000,5386,4793,130348,6560,3466,127319,107,19236,594,0,20699,0.0010000000000012221
31392001,554,4096,128827,2241,743,135537,111,19224,438,0,20700,0.0010009999999986974
31393000,-7415,4649,131437,-22412,6227,118666,111,19217,455,1,20701,0.0009990000000001942
31394000,-11116,8207,131101,-20616,1678,133818,131,19228,537,1,20702,0.0010000000000012221
31395000,-7406,2934,128840,426,5830,113424,113,19231,463,1,20703,0.0010000000000012221
31396002,-4403,12599,132489,-7633,8750,119807,108,19221,442,1,20704,0.0010019999999997253
31397000,-1480,-12096,124331,-12861,-16333,128362,136,19221,442,0,20705,0.0009979999999991662
31398000,-5047,890,127240,-2033,-1149,124631,106,19228,557,0,20706,0.0010000000000012221
31399000,-418,5096,129615,-7632,1690,127042,106,19228,434,0,20707,0.0009999999999976694
31400000,-5132,15258,128833,-2462,13751,119319,121,19219,496,1,20708,0.0010000000000012221
31401000,-7845,4525,127371,-13943,-9288,136004,116,19229,475,1,20709,0.0010000000000012221
31402000,-3564,2035,125211,-11689,8022,115245,105,19227,430,1,20710,0.0009999999999976694
31403000,3168,11821,125702,4540,-3482,126406,136,19227,430,0,20711,0.0010000000000012221
31404000,2232,-2391,124085,6414,-9889,126200,114,19230,557,0,20712,0.0010000000000012221
31405000,-372,-4998,122351,-11656,-416,125702,114,19228,467,0,20713,0.0009999999999976694
31406000,1738,4648,128977,4921,11526,128220,112,19223,459,1,20714,0.0010000000000012221
31407000,-4098,20108,126337,-633,16993,113103,157,19224,643,1,20715,0.0010000000000012221
31408000,-1382,7929,125560,-8387,-1774,133984,113,19229,463,1,20716,0.0009999999999976694
31409000,4486,-2195,124481,4911,-1054,122819,99,19229,463,1,20717,0.0010000000000012221
31410000,9817,3117,124518,13555,-6180,124487,96,19226,405,0,20718,0.0010000000000012221
31411000,8758,5130,126280,4385,-7538,122702,96,19228,393,0,20719,0.0009999999999976694
31412000,5077,1974,126620,-3793,-9346,129856,115,19228,471,0,20720,0.0010000000000012221
31413013,4020,-2633,125730,11061,3474,127724,121,19222,496,1,20721,0.0010130000000003747
31414000,1974,11781,128013,-5695,18236,116393,108,19234,442,1,20722,0.0009869999999985168
31415001,7828,7049,126790,3586,-7262,131087,96,19234,442,1,20723,0.00100100000000225
31416001,12784,6268,124334,11795,2757,118570,124,19232,393,0,20724,0.0009999999999976694
31417006,11549,781,126581,-1700,-9112,130750,124,19225,508,0,20725,0.0010049999999992565
31418003,9438,-12355,127355,18810,-13703,131854,108,19227,442,0,20726,0.000997000000001691
31419000,2281,2050,130148,-2528,-6091,127775,110,19226,451,0,20727,0.0009969999999981383
31420001,1865,4366,129974,-6796,4218,126718,141,19228,577,1,20728,0.00100100000000225
31421000,754,21312,133019,5487,10908,121391,114,19228,467,1,20729,0.0009990000000001942
31422000,4592,2323,127722,-1733,-7310,130333,101,19229,467,1,20730,0.0009999999999976694
31423000,9148,-5300,128695,4896,-9405,126831,143,19227,414,0,20731,0.0010000000000012221
31424000,6990,-4087,130499,13662,-8151,127867,143,19232,586,0,20732,0.0010000000000012221
31425000,7757,-8425,127068,2670,-12207,133927,105,19225,430,0,20733,0.0009999999999976694
31426000,-2363,3503,134614,-18477,2331,129463,109,19218,446,1,20734,0.0010000000000012221
31427003,-4084,-4024,133277,796,-376,131741,121,19218,496,1,20735,0.0010030000000007533
31428002,-9530,12976,131143,-1683,4014,122010,101,19228,496,1,20736,0.0009990000000001942
31429000,-1169,-4313,128791,-23392,-14902,140626,117,19229,414,1,20737,0.0009979999999991662
31430000,2030,-13190,125756,7774,-9423,129973,117,19222,479,0,20738,0.0010000000000012221
31431001,4175,10435,131124,-1959,8964,119572,94,19231,385,0,20739,0.0010009999999986974
31432000,-5255,9494,130633,-15371,4067,129328,108,19227,442,0,20740,0.0009990000000001942
31433001,-5657,-4832,129391,-12371,-8448,135811,137,19227,561,1,20741,0.0010009999999986974
31434000,-7433,390,130708,-6741,2537,133629,115,19225,561,1,20742,0.0009990000000001942
31435000,-10961,12604,129463,-10447,12031,122100,99,19231,471,1,20743,0.0010000000000012221
31436000,-2489,7534,129400,-10978,1986,121543,99,19230,405,0,20744,0.0010000000000012221
31437000,-3513,-4869,127140,-3916,-11408,134839,160,19230,655,0,20745,0.0009999999999976694
31438000,-459,-11556,125033,-6431,-9545,132409,103,19236,422,0,20746,0.0010000000000012221
31439000,-4259,-1857,127668,-11519,2928,119508,109,19221,446,0,20747,0.0010000000000012221
31440000,-4565,21936,130814,-8843,14186,122169,127,19221,446,1,20748,0.0009999999999976694
31441000,-7961,-5053,124191,-1875,-10139,136662,112,19229,520,1,20749,0.0010000000000012221
31442001,-6853,4517,127230,-13556,4217,121165,112,19230,459,1,20750,0.0010009999999986974
31443001,-24,3918,124878,-6070,-5,123034,114,19224,467,0,20751,0.0010000000000012221
31444000,1612,6523,125326,8866,5982,124451,92,19229,377,0,20752,0.0009990000000001942
31445000,4141,-5746,125208,-6142,-11004,137598,109,19227,446,0,20753,0.0010000000000012221
31446000,-3749,-3404,124788,-2931,-3616,115369,129,19227,446,1,20754,0.0009999999999976694
31447000,-2547,23343,128933,-5390,21308,122403,114,19220,528,1,20755,0.0010000000000012221
31448000,-1458,2830,123978,-2131,6688,123711,114,19229,467,1,20756,0.0009999999999976694
31449000,5810,10914,125949,5895,-3896,127506,97,19228,397,0,20757,0.0010000000000012221
31450000,7462,-10486,119811,254,-13903,126093,134,19228,549,0,20758,0.0010000000000012221
31451000,6889,13240,127375,6795,11754,114745,118,19226,483,0,20759,0.0009999999999976694
31452000,9704,-6768,125437,8968,-19681,138372,117,19226,483,0,20760,0.0010000000000012221
31453002,2967,-4819,127018,-4256,7977,120262,134,19224,479,1,20761,0.0010019999999997253
31454000,3410,16194,129348,309,5865,125527,134,19229,549,1,20762,0.0009979999999991662
31455000,5671,4425,126014,9365,5784,121267,108,19228,442,1,20763,0.0010000000000012221
31456000,10477,5377,125544,6061,-4343,126479,103,19222,422,0,20764,0.0010000000000012221
31457000,8980,-9027,125774,8798,-9592,133150,104,19231,426,0,20765,0.0009999999999976694
31458000,10040,-6895,126356,11838,-8699,127269,103,19231,426,0,20766,0.0010000000000012221
31459000,4855,1018,129513,-1630,6405,127300,118,19229,422,1,20767,0.0010000000000012221
31460000,1883,14047,131108,-2347,5817,126380,118,19225,483,1,20768,0.0009999999999976694
31461000,922,3581,129344,5226,-1886,130711,113,19229,463,1,20769,0.0010000000000012221
31462000,2757,-653,128423,435,-4649,128353,102,19224,418,1,20770,0.0010000000000012221
31463000,6617,5634,130261,2300,-7334,125107,133,19224,545,0,20771,0.0009999999999976694
31464001,11515,-7788,128283,21470,-8730,129988,100,19224,410,0,20772,0.00100100000000225
31465000,4069,-6768,130767,-11053,-11818,135988,104,19229,410,0,20773,0.0009990000000001942
31466000,912,4749,130834,-17110,3493,122090,104,19222,426,1,20774,0.0009999999999976694
31467000,-5928,14297,134525,3812,4276,128683,151,19229,618,1,20775,0.0010000000000012221
31468000,-6721,5516,132795,2069,-2688,128719,112,19234,459,1,20776,0.0010000000000012221
31469000,-4115,-7084,128857,-20753,-16923,132715,101,19221,414,0,20777,0.0009999999999976694
31470000,-2111,-10317,128828,-3061,-5288,130470,112,19221,459,0,20778,0.0010000000000012221
31471000,2482,4908,130459,7432,-1239,124741,109,19232,459,0,20779,0.0010000000000012221
31472000,-5306,8455,131620,-13986,4651,124590,124,19228,446,0,20780,0.0009999999999976694
31473000,-9548,1864,131400,-22292,-6388,135537,124,19222,508,1,20781,0.0010000000000012221
31474000,-4391,-4069,129981,-5339,-1384,133169,112,19228,459,1,20782,0.0010000000000012221
31475000,-8113,20086,131511,-2481,12705,116876,102,19229,418,1,20783,0.0009999999999976694
31476001,-1206,4368,126399,-10360,-1585,130115,125,19229,512,0,20784,0.00100100000000225
31477000,-6256,-7430,125830,-12753,-8921,133034,108,19219,512,0,20785,0.0009990000000001942
31478000,1498,-2665,125754,-3245,-4060,125173,109,19229,442,0,20786,0.0009999999999976694
31479000,-4221,8800,127296,-5194,8493,125432,109,19227,446,1,20787,0.0010000000000012221
31480000,-7127,12155,129719,-13086,7362,121879,148,19230,606,1,20788,0.0009999999999976694
31481000,-5828,3649,127317,-12972,-2821,128643,117,19229,479,1,20789,0.0010000000000012221
31482000,-1418,4813,126982,-5077,685,127738,102,19228,418,1,20790,0.0010000000000012221
31483000,1629,2332,125329,4318,-647,122940,114,19228,418,0,20791,0.0009999999999976694
31484000,595,2695,125269,-4245,-4800,123112,106,19232,467,0,20792,0.0010000000000012221
31485003,1585,-66,123969,-8111,-2881,127278,106,19230,434,0,20793,0.0010030000000007533
31486025,-2611,7076,127800,-2042,5775,129559,114,19222,467,1,20794,0.0010219999999989682
31487000,164,10740,125333,-3331,8586,114095,127,19230,520,1,20795,0.0009750000000003922
31488000,-3097,10510,125230,4714,4980,124543,101,19230,414,1,20796,0.0010000000000012221
31489000,5947,-716,124659,-4754,-1933,129039,114,19230,414,0,20797,0.0009999999999976694
31490000,11881,-37,124345,8581,-3697,118181,96,19227,467,0,20798,0.0010000000000012221
31491000,7395,-6953,125529,14882,-10418,128383,96,19226,393,0,20799,0.0010000000000012221
31492000,5938,-236,123713,-1077,-3667,121641,109,19228,446,0,20800,0.0009999999999976694
31493000,2440,8900,130671,4708,2479,134952,141,19228,577,1,20801,0.0010000000000012221
31494000,6069,4097,127762,3875,2752,119878,114,19230,467,1,20802,0.0010000000000012221
31495000,6284,13875,128450,5797,5395,123858,97,19230,467,1,20803,0.0009999999999976694
31496003,9315,3750,124639,2651,-4089,124419,133,19227,397,0,20804,0.0010030000000007533
31497001,11300,-6454,124531,7427,-16096,129652,133,19235,545,0,20805,0.0009979999999991662
31498003,6593,-9300,129265,20249,-12686,137465,103,19230,422,0,20806,0.0010019999999997253
31499000,5881,-1207,128284,-11015,4682,121448,107,19224,438,1,20807,0.000997000000001691
31500000,-2161,17583,132748,6096,15918,128567,123,19238,504,1,20808,0.0010000000000012221
31501000,811,8175,130717,2872,2266,127086,106,19238,504,1,20809,0.0009999999999976694
31502000,4279,-7510,126638,-2760,-12505,128967,114,19227,434,1,20810,0.0010000000000012221
31503000,9195,-10716,129421,8202,-8304,130977,114,19217,467,0,20811,0.0010000000000012221
31504000,12032,-5658,127192,16708,-5083,125518,88,19230,360,0,20812,0.0009999999999976694
31505018,1981,216,130813,-18298,1857,129103,105,19232,430,0,20813,0.0010180000000019618
31506000,2380,7690,133861,-8603,-703,130782,133,19220,545,1,20814,0.0009820000000004825
31507002,-10145,476,130637,9588,51,129346,115,19220,545,1,20815,0.0010019999999997253
31508002,-6512,4089,132018,-22893,-2176,128665,97,19228,471,1,20816,0.0009999999999976694
31509002,-2641,-6314,128178,-5774,-12690,133549,97,19230,397,0,20817,0.0010000000000012221
31510002,4629,1790,130253,7566,-288,120307,146,19230,598,0,20818,0.0010000000000012221
31511000,-916,7120,130363,-11539,-4104,125135,115,19227,471,0,20819,0.0009979999999991662
31512003,-6062,2519,131012,-9639,-4011,130634,118,19224,483,1,20820,0.0010030000000007533
31513000,-7012,11173,131889,-13539,-390,129400,138,19224,565,1,20821,0.0009969999999981383
31514000,-9351,3389,130869,-11765,2953,129905,112,19227,565,1,20822,0.0010000000000012221
31515000,-3610,10181,131176,-12994,11322,119538,109,19230,459,1,20823,0.0009999999999976694
31516000,-2281,2612,126840,-7041,-11138,131253,109,19220,446,0,20824,0.0010000000000012221
31517000,-3415,-5852,123830,2465,-4075,127314,122,19233,500,0,20825,0.0010000000000012221
31518002,1028,410,127884,-11723,-4149,128499,105,19230,430,0,20826,0.0010019999999997253
31519000,-4482,8189,127980,-6884,13265,122054,125,19230,512,1,20827,0.0009979999999991662
31520000,-6472,17294,130326,-11386,7823,123973,117,19221,512,1,20828,0.0010000000000012221
31521000,-7993,-9793,127446,-10549,-1391,136551,102,19226,479,1,20829,0.0009999999999976694
31522000,-884,11294,126938,-1403,2048,117667,102,19229,418,0,20830,0.0010000000000012221
31523000,948,-547,121971,-9042,-6881,130680,137,19232,561,0,20831,0.0010000000000012221
31524001,3335,-3078,125040,5107,-3598,125300,105,19229,430,0,20832,0.0010009999999986974
31525000,-162,9227,126577,-4621,2981,121184,105,19229,430,0,20833,0.0009990000000001942
31526000,-753,9919,127327,-2947,6070,126678,159,19225,430,1,20834,0.0010000000000012221
31527001,-6069,11556,127127,-180,8022,123160,112,19228,651,1,20835,0.0010009999999986974
31528000,4436,5444,124435,-5222,3336,129516,112,19230,459,1,20836,0.0009990000000001942
31529000,7225,8834,123042,9635,6979,120268,100,19224,410,0,20837,0.0010000000000012221
31530000,7575,-1588,124569,6862,-6720,125538,90,19230,369,0,20838,0.0009999999999976694
31531000,11967,-4645,125614,4422,-8697,127193,111,19227,455,0,20839,0.0010000000000012221
31532000,3042,-4437,126683,10001,-8151,129479,122,19227,455,1,20840,0.0010000000000012221
31533000,591,1835,127551,-850,5752,124714,113,19222,500,1,20841,0.0009999999999976694
31534000,2786,19151,129537,-6999,11763,120624,113,19228,463,1,20842,0.0010000000000012221
31535000,8992,-4586,124554,11721,-10105,134008,102,19232,418,1,20843,0.0010000000000012221
31536004,10247,323,125984,9944,-1346,119692,127,19224,520,0,20844,0.0010039999999982285
31537000,8831,976,128438,3239,-7228,132387,99,19228,405,0,20845,0.000996000000000663
31538000,9433,-5702,127342,14469,-7132,129935,105,19228,405,0,20846,0.0010000000000012221
31539000,1790,733,131318,-955,-1358,133683,144,19228,430,1,20847,0.0009999999999976694
31540000,1380,8715,131180,-5765,6379,118699,144,19228,590,1,20848,0.0010000000000012221
31541000,-1106,16072,128917,7081,12604,125889,114,19230,467,1,20849,0.0009999999999976694
31542000,6056,-6354,127251,-1188,-17363,136750,102,19223,418,0,20850,0.0010000000000012221
31543018,10986,-11856,126353,1751,-2834,124133,137,19232,561,0,20851,0.0010180000000019618
31544000,6294,2741,130865,18627,-12819,133571,104,19232,561,0,20852,0.0009819999999969298
31545002,2811,3615,128655,-17984,6766,117668,111,19232,426,0,20853,0.001002000000003278
31546002,-228,10267,134680,-7146,-5808,135937,111,19223,455,1,20854,0.0009999999999976694
31547002,-3812,-8015,131845,6617,-10575,134674,122,19230,500,1,20855,0.0010000000000012221
31548000,-7836,11325,131625,-17214,6717,114535,102,19232,418,1,20856,0.0009979999999991662
31549000,923,185,130604,-10593,-8418,136228,117,19222,479,0,20857,0.0010000000000012221
31550000,2045,-3621,128480,13130,-4334,126887,97,19222,479,0,20858,0.0009999999999976694
31551000,-147,-4845,128899,-9918,-9612,136025,107,19232,397,0,20859,0.0010000000000012221
31552000,-8550,3122,132400,-20224,10713,122510,107,19227,438,1,20860,0.0010000000000012221
31553000,-9357,10190,132289,-7629,6347,130396,143,19228,586,1,20861,0.0009999999999976694
31554000,-8337,4230,129557,-5373,-583,130968,117,19229,479,1,20862,0.0010000000000012221
31555000,-4797,7781,128448,-12666,2565,124385,100,19225,410,1,20863,0.0010000000000012221
31556000,-3935,-5912,126436,-6502,-12263,133668,164,19225,672,0,20864,0.0009999999999976694
31557003,-2691,7473,126484,-4563,6854,119923,101,19232,672,0,20865,0.0010030000000007533
31558002,1252,3504,128183,-6739,-3577,132969,112,19231,414,0,20866,0.0009990000000001942
31559000,-6639,-604,127863,-9248,-279,125103,112,19221,459,1,20867,0.0009979999999991662
31560000,-6121,15985,128186,-14535,12393,122104,125,19230,512,1,20868,0.0010000000000012221
31561000,-6942,10141,128064,1336,5326,129237,109,19231,446,1,20869,0.0010000000000012221
31562000,-93,3594,124859,-1614,-450,121277,114,19231,467,0,20870,0.0009999999999976694
31563000,-1103,384,124356,-12458,-1800,126240,91,19224,467,0,20871,0.0010000000000012221
31564002,2616,-167,125882,8107,1010,129633,109,19228,373,0,20872,0.0010019999999997253
31565000,2189,-3755,124568,1068,-5998,126515,109,19226,446,0,20873,0.0009979999999991662
31566001,-3868,7145,126898,-11838,7487,126277,133,19223,545,1,20874,0.00100100000000225
31567000,-2226,12859,126766,-1807,10656,118884,115,19231,471,1,20875,0.0009990000000001942
31568000,4719,4661,126077,6058,535,128929,96,19231,393,1,20876,0.0009999999999976694
31569000,7483,4874,123737,6899,-4170,122013,129,19231,393,0,20877,0.0010000000000012221
31570000,7697,-692,122612,4866,-4326,123610,111,19231,528,0,20878,0.0010000000000012221
31571000,4732,-7025,124735,4534,-4820,129132,111,19226,455,0,20879,0.0009999999999976694
31572000,7545,3666,127248,3128,-491,122301,115,19225,471,1,20880,0.0010000000000012221
31573000,670,6248,127048,976,9140,129373,130,19231,532,1,20881,0.0009999999999976694
31574000,3074,4895,127843,3806,1294,122235,107,19233,438,1,20882,0.0010000000000012221
31575000,9391,-1004,125033,9124,-7584,129785,106,19233,438,1,20883,0.0010000000000012221
31576000,9651,-2051,124990,2855,-4456,126163,102,19222,434,0,20884,0.0009999999999976694
31577001,10022,-1438,128971,12051,-7196,126163,102,19232,418,0,20885,0.00100100000000225
31578001,4170,-4206,127741,7001,-6014,128481,104,19231,426,0,20886,0.0009999999999976694
31579000,4151,2039,129902,-10647,-3944,132125,121,19224,496,1,20887,0.0009990000000001942
31580000,-499,11303,130498,5769,7493,128296,112,19231,459,1,20888,0.0010000000000012221
31581001,1752,11283,129428,7165,5494,117946,99,19231,459,1,20889,0.0010009999999986974
31582000,5563,-4484,128050,-1443,-10452,131899,141,19228,405,0,20890,0.0009990000000001942
31583000,6390,-13397,129969,4229,-16935,129981,141,19225,577,0,20891,0.0010000000000012221
31584001,6691,-7221,128824,9376,-10599,131922,101,19228,414,0,20892,0.0010009999999986974
31585000,-356,-1134,129342,-12886,-1842,121749,105,19223,430,0,20893,0.0009990000000001942
31586000,-2307,15811,133952,-8182,12575,130466,145,19228,594,1,20894,0.0010000000000012221
31587000,-6579,-5234,128753,800,-10056,134389,108,19228,594,1,20895,0.0010000000000012221
31588002,-2990,-932,130962,-9776,-4667,129100,103,19234,442,1,20896,0.0010019999999997253
31589002,504,-5275,128420,-11560,-5607,128067,103,19224,422,0,20897,0.0009999999999976694
31590000,2469,8348,128352,4584,6425,119898,110,19229,451,0,20898,0.000998000000002719
31591000,-2459,3635,129983,-964,-9633,134901,111,19228,455,0,20899,0.0009999999999976694
31592000,-6681,2299,130692,-20695,-3572,130789,122,19215,500,1,20900,0.0010000000000012221
31593000,-8946,6742,130476,-9887,415,130630,113,19215,500,1,20901,0.0010000000000012221
31594000,-8183,12336,132984,-13374,4864,126980,104,19228,463,1,20902,0.0009999999999976694
31595000,-2771,7365,129551,-4602,2751,121821,104,19233,426,1,20903,0.0010000000000012221
31596000,-4118,-6682,127245,-9864,-12170,135599,130,19221,532,0,20904,0.0010000000000012221
31597003,539,-5126,124909,-1632,602,120985,100,19232,410,0,20905,0.0010029999999972006
31598000,-4185,11057,128455,-11668,9206,120043,103,19227,422,0,20906,0.000997000000001691
31599000,-3736,9335,129269,-11699,838,129952,146,19227,598,1,20907,0.0010000000000012221
31600000,-6435,7451,127795,-2499,-3935,129220,114,19228,598,1,20908,0.0009999999999976694
31601000,-7406,7664,127153,-12053,-1410,124136,114,19231,467,1,20909,0.0010000000000012221
31602000,2146,7885,125804,-1301,7892,119391,106,19226,434,0,20910,0.0010000000000012221
31603000,-226,2211,125414,2001,-3711,125576,124,19229,508,0,20911,0.0009999999999976694
31604000,4676,-5704,124762,-3944,-4945,127155,117,19226,479,0,20912,0.0010000000000012221
31605001,-2249,5221,123140,-4467,9300,122572,118,19226,483,0,20913,0.0010009999999986974
31606000,-1354,12126,127974,-1937,11302,126426,124,19222,483,1,20914,0.0009990000000001942
31607000,-6,16532,124543,-652,8985,117474,103,19230,508,1,20915,0.0010000000000012221
31608000,5108,572,124026,-2878,-1909,133713,103,19232,422,1,20916,0.0009999999999976694
31609000,10228,87,124510,7581,-3330,115672,118,19230,483,0,20917,0.0010000000000012221
31610000,10037,9489,125635,13542,-7296,121232,102,19228,418,0,20918,0.0010000000000012221
31611002,6475,-7106,125040,-1403,-10344,134711,114,19228,467,0,20919,0.0010019999999997253
31612001,2244,-734,128611,730,838,123983,140,19227,467,1,20920,0.0009990000000001942
31613000,2265,11909,129297,4017,11314,121941,112,19232,573,1,20921,0.0009990000000001942
31614000,3546,14034,128347,4820,5182,123286,112,19224,459,1,20922,0.0009999999999976694
31615000,5575,-7858,125739,8058,-7870,130672,97,19227,397,0,20923,0.0010000000000012221
31616000,14063,-3124,127066,884,-3337,121149,147,19233,602,0,20924,0.0010000000000012221
31617000,8333,-4446,126441,10203,-13481,133424,105,19233,430,0,20925,0.0009999999999976694
31618000,5259,-2562,129414,6140,-6599,129115,109,19228,430,0,20926,0.0010000000000012221
31619000,328,9712,130598,-7404,-1328,120448,119,19223,446,1,20927,0.0010000000000012221
31620000,973,9029,130347,1892,6594,131906,119,19226,487,1,20928,0.0009999999999976694
31621000,2174,8529,129832,2449,2686,123440,109,19233,446,1,20929,0.0010000000000012221
31622000,9412,-2757,126407,-2187,-8502,129909,115,19219,471,0,20930,0.0010000000000012221
31623003,9180,-5888,128389,11603,-8767,127862,90,19228,369,0,20931,0.0010029999999972006
31624000,4868,-5357,129425,8591,-8404,133216,103,19228,369,0,20932,0.000997000000001691
31625000,2491,-513,132533,-17691,-504,128694,128,19228,422,1,20933,0.0010000000000012221
31626000,-6331,8312,133127,-2318,2001,129323,128,19224,524,1,20934,0.0009999999999976694
31627000,-5770,2143,131631,2949,-1102,129394,112,19232,459,1,20935,0.0010000000000012221
31628000,-5136,3969,130095,-19279,-2476,121772,96,19226,393,1,20936,0.0010000000000012221
31629000,2883,-12655,127863,-10240,-17524,138959,145,19232,594,0,20937,0.0009999999999976694
31630000,1106,988,129995,13550,-2527,124138,108,19232,594,0,20938,0.0010000000000012221
31631000,-5338,3536,131360,-11810,-2093,128998,115,19228,442,0,20939,0.0010000000000012221
31632000,-6138,1610,131923,-18254,-768,134862,115,19233,471,1,20940,0.0009999999999976694
31633000,-12287,-3470,130424,-8634,-3699,126280,131,19227,537,1,20941,0.0010000000000012221
31634000,-6238,16823,129984,-10157,14658,124304,109,19232,446,1,20942,0.0010000000000012221
31635000,-5387,7811,127592,-6556,2692,126267,105,19221,430,0,20943,0.0009999999999976694
31636000,-1871,-5454,125000,-9279,-5451,128032,134,19221,430,0,20944,0.0010000000000012221
31637002,273,-5344,126916,-6566,-6064,128331,105,19232,549,0,20945,0.0010019999999997253
31638000,-273,3453,127350,-2856,3571,121463,105,19229,430,0,20946,0.0009979999999991662
31639000,-4740,28761,129219,-3640,13052,121122,123,19224,504,1,20947,0.0010000000000012221
31640000,-10329,-3893,124119,-15848,-4250,129549,116,19232,475,1,20948,0.0009999999999976694
31641000,-1365,5206,128967,-6330,4839,123785,103,19227,422,1,20949,0.0010000000000012221
31642000,-260,4461,125125,9704,-1477,125784,136,19227,422,0,20950,0.0010000000000012221
31643000,2511,876,125694,-8386,-399,119796,106,19231,557,0,20951,0.0009999999999976694
31644000,988,-779,124895,-7586,-12740,134949,106,19228,434,0,20952,0.0010000000000012221
31645000,-1329,2456,125246,2193,10725,121719,111,19227,455,1,20953,0.0010000000000012221
31646000,668,18390,127486,-1082,12806,122785,161,19230,659,1,20954,0.0009999999999976694
31647000,-4194,5085,125489,-3262,5001,125807,112,19228,459,1,20955,0.0010000000000012221
31648000,7069,10575,123591,-1171,3761,121056,99,19228,405,0,20956,0.0010000000000012221
31649000,6650,-41,124051,12422,-11119,128568,89,19228,405,0,20957,0.0009999999999976694
31650000,12328,-2239,124943,12688,-9130,125557,114,19230,365,0,20958,0.0010000000000012221
31651000,4683,3062,124985,-3513,-1026,124771,114,19227,467,0,20959,0.0010000000000012221
31652000,3088,-255,127762,662,3308,127143,124,19222,508,1,20960,0.0009999999999976694
31653000,4607,10350,129108,8106,3475,124111,114,19229,467,1,20961,0.0010000000000012221
31654000,3791,13495,126406,2525,6010,124627,101,19229,414,1,20962,0.0010000000000012221
31655000,10258,7481,126552,2514,1772,121658,126,19232,414,0,20963,0.0009999999999976694
31656000,10657,-5822,127730,14420,-11727,132055,99,19232,516,0,20964,0.0010000000000012221
31657000,9126,-11316,125772,13413,-16008,130508,99,19229,405,0,20965,0.0010000000000012221
31658000,4304,-1386,129426,-11606,-761,127193,105,19226,430,1,20966,0.0009999999999976694
31659000,2432,16572,132367,3476,14919,123543,138,19226,565,1,20967,0.0010000000000012221
31660000,1075,12618,130372,6574,4134,128907,112,19226,459,1,20968,0.0010000000000012221
31661000,902,-1911,129056,-6330,-6302,130870,100,19228,459,1,20969,0.0009999999999976694
31662003,9221,-14390,129777,5728,-23657,135503,134,19225,410,0,20970,0.0010030000000007533
31663000,8792,2978,129215,17555,-467,121646,134,19229,549,0,20971,0.000997000000001691
31664003,6552,3912,130407,-3652,-4851,134119,104,19232,426,0,20972,0.0010029999999972006
31665000,-2424,-2833,131632,-14991,655,125697,116,19222,475,1,20973,0.000997000000001691
31666001,-4011,13379,133891,-4494,9490,124523,117,19230,479,1,20974,0.0010009999999986974
31667000,-8604,4147,130132,1022,234,133999,101,19230,479,1,20975,0.0009990000000001942
31668000,-1233,-3785,130064,-13144,-10446,128713,117,19231,414,0,20976,0.0010000000000012221
31669000,868,-10018,127393,-6428,-10360,134963,117,19226,479,0,20977,0.0009999999999976694
31670000,5023,2950,128730,3614,2123,121660,96,19229,393,0,20978,0.0010000000000012221
31671000,-3865,8113,131067,-8869,4404,126847,111,19227,455,0,20979,0.0010000000000012221
31672000,-8627,-2325,129576,-18641,-4453,136457,146,19225,598,1,20980,0.0009999999999976694
