t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
31673000,-7261,6753,130719,-8881,5530,127934,117,19225,598,1,20981,0.0010000000000012221
31674000,-8195,2612,131759,-4689,-933,132640,99,19227,479,1,20982,0.0010000000000012221
31675000,-2348,12986,128605,-7418,8114,115980,99,19229,405,0,20983,0.0009999999999976694
31676000,-3083,-7575,126110,-9450,-14276,136080,162,19229,664,0,20984,0.0010000000000012221
31677001,-3878,-11000,125426,-3952,-11357,129881,105,19232,430,0,20985,0.0010009999999986974
31678000,-4160,14378,129781,-15279,11600,123159,113,19223,463,1,20986,0.0009990000000001942
31679000,-7937,10912,128967,-10280,7795,125127,125,19223,463,1,20987,0.0010000000000012221
31680000,-6900,4497,126807,-7169,1049,130407,109,19229,512,1,20988,0.0010000000000012221
31681000,-3525,-4977,125559,-8472,-9126,129592,109,19230,446,1,20989,0.0009999999999976694
31682001,1997,6488,126014,1591,4888,116374,113,19225,463,0,20990,0.00100100000000225
31683001,2382,2091,124908,-1190,-3338,131781,92,19230,377,0,20991,0.0009999999999976694
31684000,2011,2339,125875,-1776,572,122698,107,19227,438,0,20992,0.0009990000000001942
31685001,-2686,3927,124205,-4682,-1020,125579,136,19227,438,1,20993,0.00100100000000225
31686001,-4492,12716,126453,-10631,16280,122876,115,19224,557,1,20994,0.0009999999999976694
31687000,2250,12802,125440,8473,2199,121732,115,19229,471,1,20995,0.0009990000000001942
31688000,4634,2031,122943,684,-4265,127889,94,19230,385,0,20996,0.0010000000000012221
31689000,9693,4757,124545,3484,-615,118136,124,19231,508,0,20997,0.0010000000000012221
31690000,9951,-7104,125682,18822,114,131453,110,19230,451,0,20998,0.0009999999999976694
31691000,6241,-7581,126001,1910,-8679,129007,111,19230,451,0,20999,0.0010000000000012221
31692000,1108,568,127322,-3615,4759,123632,132,19224,455,1,21000,0.0010000000000012221
31693000,1835,10725,129031,2588,6424,126879,132,19226,541,1,21001,0.0009999999999976694
31694000,9068,6101,126262,9895,-1724,123199,107,19230,438,1,21002,0.0010000000000012221
31695002,8666,9814,127217,-1580,2887,124357,103,19220,422,0,21003,0.0010019999999997253
31696000,10851,-7131,126669,6097,-15817,133534,96,19233,393,0,21004,0.0009979999999991662
31697000,8144,-6166,126017,23319,-4991,121868,105,19233,430,0,21005,0.0010000000000012221
31698000,4112,-2118,130687,-13190,-4910,138050,121,19230,430,1,21006,0.0009999999999976694
31699000,3333,4055,126834,-1733,16872,119212,113,19222,496,1,21007,0.0010000000000012221
31700000,-885,17369,134356,11537,9568,130999,113,19227,463,1,21008,0.0010000000000012221
31701000,4552,-1373,124777,-5954,-13345,129401,101,19229,414,1,21009,0.0009999999999976694
31702000,9067,-10682,126258,3301,-12856,127385,141,19227,577,0,21010,0.0010000000000012221
31703000,10659,-4151,133584,22076,-8913,133347,111,19227,455,0,21011,0.0010000000000012221
31704000,3178,-3593,127390,-9010,-2283,119769,109,19232,455,0,21012,0.0009999999999976694
31705000,2750,10814,136057,-20579,4059,135212,150,19227,446,1,21013,0.0010000000000012221
31706000,-9426,4906,130914,15565,3381,128267,150,19228,614,1,21014,0.0010000000000012221
31707002,-6596,3163,127847,-12909,-976,123335,113,19230,463,1,21015,0.0010019999999997253
31708000,-2958,-619,132793,-17273,-7493,132032,104,19222,426,0,21016,0.0009979999999991662
31709000,2603,-8163,128486,9554,-9379,123727,105,19231,430,0,21017,0.0010000000000012221
31710000,2522,3403,133135,-259,-2151,129730,108,19231,430,0,21018,0.0009999999999976694
31711002,-8978,920,131236,-20342,-2780,127459,122,19229,442,0,21019,0.0010019999999997253
31712000,-6930,6068,131202,-9795,1911,129915,122,19223,500,1,21020,0.000998000000002719
31713000,-11533,5034,129043,-8832,928,129457,117,19229,479,1,21021,0.0009999999999976694
31714000,-2674,15319,130962,-15071,12972,120364,105,19231,430,1,21022,0.0010000000000012221
31715000,-4362,1210,127734,-4101,-6136,130321,131,19216,537,0,21023,0.0010000000000012221
31716000,-2446,-4432,124721,-8531,-7747,125789,97,19216,537,0,21024,0.0009999999999976694
31717000,911,-68,128250,-4837,-720,128903,103,19229,397,0,21025,0.0010000000000012221
31718000,-5660,6887,127057,-6314,2478,127425,103,19224,422,1,21026,0.0010000000000012221
31719000,-5513,11837,126879,-13955,9966,119753,149,19229,610,1,21027,0.0009999999999976694
31720000,-8608,8619,130962,-13840,4583,128290,118,19228,483,1,21028,0.0010000000000012221
31721000,713,3784,124866,2334,-59,125888,106,19226,434,0,21029,0.0010000000000012221
31722000,-310,-5445,125093,-988,-11339,126855,113,19226,434,0,21030,0.0009999999999976694
31723000,2754,-3954,122927,-11983,-6563,123411,110,19230,463,0,21031,0.0010000000000012221
31724000,1464,9969,127497,-76,5962,124317,110,19231,451,0,21032,0.0010000000000012221
31725002,-3286,6059,125391,1703,1990,125072,117,19222,479,1,21033,0.0010019999999997253
31726002,-2536,13505,126788,-9885,9900,126005,135,19228,553,1,21034,0.0009999999999976694
31727000,-2717,11682,125117,-2065,9805,116512,102,19230,418,1,21035,0.000998000000002719
31728001,12849,9675,125936,7524,6454,125882,117,19230,418,0,21036,0.0010009999999986974
31729000,7873,-1588,124976,9405,-18091,129575,101,19226,479,0,21037,0.0009990000000001942
31730000,9336,-9346,123409,6951,-3844,125135,101,19226,414,0,21038,0.0009999999999976694
31731001,4491,177,127084,-1484,-1185,127758,113,19224,463,1,21039,0.00100100000000225
31732000,1901,10567,127874,5880,7041,120266,141,19228,577,1,21040,0.0009990000000001942
31733000,7578,17001,126728,9366,7199,125109,113,19232,463,1,21041,0.0009999999999976694
31734000,5489,-1350,125029,371,1473,123191,99,19232,463,1,21042,0.0010000000000012221
31735000,14979,-535,126970,12075,-10684,129279,145,19227,405,0,21043,0.0010000000000012221
31736000,9805,-4449,128011,13056,-9245,126114,145,19232,594,0,21044,0.0009999999999976694
31737000,5292,-8634,128339,-5399,-6270,130934,106,19230,434,0,21045,0.0010000000000012221
31738000,2065,3582,132517,-6601,1063,131981,108,19225,442,1,21046,0.0010000000000012221
31739000,-1083,8085,129950,12165,3122,124556,116,19230,475,1,21047,0.0009999999999976694
31740001,1508,12809,132348,4377,4565,124744,107,19230,438,1,21048,0.00100100000000225
31741000,2505,-1427,128717,-12209,-10572,134203,117,19232,438,1,21049,0.0009990000000001942
31742000,14079,-12093,126062,16740,-9228,127324,90,19222,479,0,21050,0.0009999999999976694
31743000,6275,2591,129720,10846,-4430,129139,90,19230,369,0,21051,0.0010000000000012221
31744000,1530,996,129036,-23913,-6134,125017,103,19228,422,0,21052,0.0010000000000012221
31745000,3333,13819,132878,-903,7038,127847,129,19222,528,1,21053,0.0009999999999976694
31746001,-6702,-4319,132421,2650,-5172,136172,113,19222,463,1,21054,0.00100100000000225
31747000,-3372,1596,130123,-14313,309,122400,98,19235,463,1,21055,0.0009990000000001942
31748000,-515,1566,129956,-9685,-3988,131861,151,19230,401,0,21056,0.0009999999999976694
31749000,1731,-3799,127295,8685,-6232,126382,151,19234,618,0,21057,0.0010000000000012221
31750000,-1594,3220,130357,-8881,-254,129889,109,19224,446,0,21058,0.0010000000000012221
31751000,-6963,4436,132088,-19645,3002,127044,109,19223,446,1,21059,0.0009999999999976694
31752000,-6935,7458,132547,-3220,3499,128628,133,19223,545,1,21060,0.0010000000000012221
31753000,-8448,7211,130535,-12879,7501,130138,111,19231,545,1,21061,0.0010000000000012221
31754000,-2952,5759,127809,-15787,3427,122420,111,19233,455,1,21062,0.0009999999999976694
31755000,-3242,-411,128168,-6248,-3764,131443,111,19221,455,0,21063,0.0010000000000012221
31756000,-1801,-7514,126602,446,-8566,129751,133,19230,545,0,21064,0.0010000000000012221
31757000,-1771,12029,128766,-9947,5566,121846,105,19223,430,0,21065,0.0009999999999976694
31758000,-6074,1134,127998,-13477,-2355,129981,123,19223,504,1,21066,0.0010000000000012221
31759000,-7314,5975,128340,-2093,4383,125191,115,19223,504,1,21067,0.0009999999999976694
31760000,-6728,9598,128938,-12032,10319,125135,101,19235,471,1,21068,0.0010000000000012221
31761000,-2221,15191,126853,-3436,11332,121367,101,19229,414,0,21069,0.0010000000000012221
31762000,-1308,-3284,123139,-1476,-7268,134473,140,19231,573,0,21070,0.0009999999999976694
31763001,2645,-3050,122226,-7373,-3289,120189,108,19227,442,0,21071,0.00100100000000225
31764005,2769,7992,126768,-1678,4419,126288,108,19221,442,0,21072,0.0010039999999982285
31765000,-514,6284,126859,3804,1787,124577,159,19221,442,1,21073,0.000994999999999635
31766002,-3084,7371,127184,-8069,2697,125844,110,19228,651,1,21074,0.001002000000003278
31767000,4178,3837,125956,-3886,565,128848,110,19232,451,1,21075,0.0009979999999991662
31768002,6845,6046,125390,13486,3061,120464,101,19224,414,0,21076,0.0010019999999997253
31769000,7185,8652,124012,5465,309,120811,88,19231,360,0,21077,0.0009979999999991662
31770000,7805,-8499,124254,1469,-13649,130717,116,19227,475,0,21078,0.0010000000000012221
31771000,3319,-1898,127016,9064,-2924,130447,123,19227,475,1,21079,0.0009999999999976694
31772000,2509,11907,128814,-1049,10549,118675,111,19222,504,1,21080,0.0010000000000012221
31773000,3193,12117,129109,-1140,9122,130751,111,19233,455,1,21081,0.0010000000000012221
31774000,10223,-966,124638,8685,-5483,124985,101,19231,414,1,21082,0.0009999999999976694
31775000,9640,-1525,125023,7521,-4028,125604,125,19226,512,0,21083,0.0010000000000012221
31776000,10839,-3725,126782,7941,-11267,130511,100,19227,410,0,21084,0.0010000000000012221
31777001,7847,-7091,128274,9154,-1411,126220,104,19227,410,0,21085,0.0010009999999986974
31778001,5436,7712,131786,-1733,4790,131809,142,19228,426,1,21086,0.0010000000000012221
31779000,-899,7523,130388,-1210,-907,124882,142,19234,582,1,21087,0.0009990000000001942
31780000,318,11872,128980,2629,7237,119331,110,19230,451,1,21088,0.0009999999999976694
31781001,7287,415,128681,974,-10765,131401,101,19225,414,0,21089,0.00100100000000225
31782000,9037,-16728,126648,6677,-17482,131151,136,19234,557,0,21090,0.0009990000000001942
31783000,9893,2088,132049,18458,2026,129847,110,19234,451,0,21091,0.0009999999999976694
31784000,-4210,-6678,128408,-21189,-4640,130704,113,19231,451,0,21092,0.0010000000000012221
31785000,-972,10811,132888,-13460,14940,118996,125,19222,463,1,21093,0.0010000000000012221
31786000,-5361,11020,133567,9829,-4220,138067,125,19231,512,1,21094,0.0009999999999976694
31787000,-2818,-10046,128440,-8391,-11726,128785,100,19227,410,1,21095,0.0010000000000012221
31788000,-2174,-5151,129599,-17654,-11070,129041,116,19223,475,0,21096,0.0010000000000012221
31789000,-224,-1042,130681,2342,-1162,130271,97,19223,397,0,21097,0.0009999999999976694
31790002,1674,7029,128525,5274,6521,124961,109,19229,397,0,21098,0.0010019999999997253
31791002,-9028,2561,132031,-23058,-3244,136459,140,19228,446,1,21099,0.0010000000000012221
31792002,-10843,2687,127967,-20710,12913,124161,140,19227,573,1,21100,0.0010000000000012221
31793005,-7519,11795,129894,3261,9547,126377,114,19230,467,1,21101,0.0010029999999972006
31794009,-788,980,128832,-5741,-4101,131393,101,19225,414,1,21102,0.0010040000000017812
31795000,-1119,-3765,125430,-12060,-7903,128250,161,19225,659,0,21103,0.000990999999999076
31796000,-4666,-2826,126531,-8995,-2579,126231,103,19232,659,0,21104,0.0010000000000012221
31797000,716,13553,129708,-3223,9602,119454,109,19234,422,0,21105,0.0009999999999976694
31798000,-6697,6866,127840,-2746,1086,129077,109,19225,446,1,21106,0.0010000000000012221
31799000,-8890,6945,128987,-18910,-2285,126330,129,19227,528,1,21107,0.0010000000000012221
31800003,-4868,5514,127058,-8515,6293,124163,108,19229,442,1,21108,0.0010030000000007533
31801000,1360,11034,129042,5628,5736,122581,111,19225,455,0,21109,0.0009969999999981383
31802000,1143,-2227,123427,-77,-7178,125503,92,19225,455,0,21110,0.0010000000000012221
31803000,-2475,-9760,123716,-7681,-11314,128599,109,19235,377,0,21111,0.0009999999999976694
31804000,-1100,5714,129370,-3062,5857,126444,109,19229,446,0,21112,0.0010000000000012221
31805000,-2039,16642,125236,-395,15378,117295,134,19218,549,1,21113,0.0010000000000012221
31806000,-830,14118,127885,-6066,10328,129138,113,19231,463,1,21114,0.0009999999999976694
31807000,7454,1311,121189,9635,-4439,122754,96,19226,393,1,21115,0.0010000000000012221
31808000,9000,-4522,121860,7867,-9032,124165,120,19226,393,0,21116,0.0010000000000012221
31809000,13873,8446,127315,2357,4237,119966,110,19232,491,0,21117,0.0009999999999976694
31810000,4750,3793,125431,17020,-3640,123745,110,19232,451,0,21118,0.0010000000000012221
31811000,4780,-7766,125510,-2921,-11836,135320,115,19226,471,1,21119,0.0010000000000012221
31812000,312,3163,128767,-7962,3237,123380,132,19228,541,1,21120,0.0009999999999976694
31813000,4456,16576,128768,17168,13617,121564,106,19229,434,1,21121,0.0010000000000012221
31814001,8646,6273,125170,6509,1302,121920,105,19229,434,0,21122,0.0010009999999986974
31815000,9383,-1325,126900,-4934,-6788,128874,103,19226,430,0,21123,0.0009990000000001942
31816000,12759,-16289,126109,17544,-21213,134439,103,19231,422,0,21124,0.0010000000000012221
31817000,3022,-4456,128408,11305,-6240,118436,108,19231,442,0,21125,0.0010000000000012221
31818000,-115,6148,133305,-16123,1780,128383,126,19222,516,1,21126,0.0009999999999976694
31819000,-14,10771,127465,923,5295,129049,116,19228,475,1,21127,0.0010000000000012221
31820000,1630,2049,128400,10362,-1988,131451,102,19228,475,1,21128,0.0010000000000012221
31821000,7672,352,127995,-5586,-2623,120326,138,19228,418,0,21129,0.0009999999999976694
31822000,7338,-4986,129039,7823,-8392,133747,138,19231,565,0,21130,0.0010000000000012221
31823000,8444,-7660,128994,12958,-15493,134991,102,19232,418,0,21131,0.0009999999999976694
31824002,1078,-2164,128971,-13735,7082,125694,107,19229,438,1,21132,0.001002000000003278
31825000,-3943,13283,133569,-8900,12936,125377,143,19231,586,1,21133,0.0009979999999991662
31826000,-9128,8102,130935,1455,-9156,127114,111,19231,586,1,21134,0.0009999999999976694
31827000,-123,-4989,129858,-11843,-15521,139510,101,19229,455,1,21135,0.0010000000000012221
31828000,-1571,-7626,128289,1638,-7550,127108,101,19225,414,0,21136,0.0010000000000012221
31829000,5136,5802,131782,-4454,11368,120572,115,19230,471,0,21137,0.0009999999999976694
31830000,-6517,7023,132748,-9679,-7185,133277,111,19228,455,0,21138,0.0010000000000012221
31831000,-4940,-11462,128458,-13209,-6245,135604,127,19220,520,1,21139,0.0010000000000012221
31832000,-11443,10035,131966,-11834,3661,126871,116,19220,475,1,21140,0.0009999999999976694
31833000,-13665,13463,129209,-10177,12951,120046,101,19228,475,1,21141,0.0010000000000012221
31834000,1,17920,131413,-6275,-2664,127140,129,19229,414,1,21142,0.0010000000000012221
31835000,-2857,-11296,125808,-3618,-18839,135222,129,19218,528,0,21143,0.0009999999999976694
31836000,-964,-4971,125181,-10340,2926,122703,98,19231,401,0,21144,0.0010000000000012221
31837000,-1448,10691,128204,-11404,5405,123747,104,19228,426,0,21145,0.0010000000000012221
31838000,-3297,9086,126787,-8410,7100,121796,151,19228,618,1,21146,0.0009999999999976694
31839000,-2916,14934,129311,-8884,5981,129134,116,19225,618,1,21147,0.0010000000000012221
31840000,-8351,-3895,124426,-9328,-4655,126345,103,19228,475,1,21148,0.0010000000000012221
31841000,2503,9617,128092,3134,3373,124102,103,19225,422,0,21149,0.0009999999999976694
31842002,-1197,-3849,123387,307,-4057,124756,108,19229,442,0,21150,0.0010019999999997253
31843000,2542,12711,126422,-10471,2794,118584,111,19232,455,0,21151,0.000998000000002719
31844000,1304,5974,127460,-1132,-1371,134379,117,19232,479,1,21152,0.0009999999999976694
31845000,-5085,2550,125479,2369,8724,118964,135,19221,479,1,21153,0.0010000000000012221
31846000,628,13988,128965,-10604,8323,125588,101,19226,553,1,21154,0.0010000000000012221
31847000,2511,6926,124143,5433,3472,122849,101,19232,414,1,21155,0.0009999999999976694
31848000,11748,3349,123382,7969,-5209,125894,116,19226,475,0,21156,0.0010000000000012221
31849000,8408,-7280,123696,1680,-6929,126022,109,19227,446,0,21157,0.0010000000000012221
31850000,5988,-4653,128178,1964,-7663,128421,117,19231,479,0,21158,0.0009999999999976694
31851000,4562,3195,126900,8598,-7951,126640,144,19231,479,1,21159,0.0010000000000012221
31852000,-1437,15137,129120,-4578,9061,120604,116,19225,590,1,21160,0.0010000000000012221
31853001,8130,11371,127818,7547,1756,130863,116,19231,475,1,21161,0.0010009999999986974
31854000,6452,8598,125670,10413,11344,114188,100,19228,410,0,21162,0.0009990000000001942
31855000,11598,6734,127419,-706,-996,129081,140,19232,573,0,21163,0.0009999999999976694
31856000,9490,-17385,124606,6859,-22254,135616,103,19232,422,0,21164,0.0010000000000012221
31857000,8072,-851,129064,8923,-2188,126482,106,19232,422,0,21165,0.0010000000000012221
31858000,3147,5634,130634,-1496,5620,130376,115,19224,434,1,21166,0.0009999999999976694
31859000,790,14044,129897,-5010,10104,119898,115,19233,471,1,21167,0.0010000000000012221
31860000,4238,2032,130013,4172,-5620,134069,107,19231,438,1,21168,0.0010000000000012221
31861000,5038,-4445,127372,638,-7477,127294,116,19219,475,0,21169,0.0009999999999976694
31862000,7710,-9913,131741,2391,-12110,130501,89,19232,365,0,21170,0.0010000000000012221
31863000,2200,8133,131788,15314,1581,125322,104,19232,365,0,21171,0.0010000000000012221
31864001,782,-4693,130351,-20737,-8385,131251,127,19231,426,1,21172,0.0010009999999986974
31865000,-2631,6037,133685,-8885,4279,127006,127,19224,520,1,21173,0.0009990000000001942
31866007,-8942,12922,133657,10641,8485,124152,115,19229,471,1,21174,0.0010070000000013124
31867002,-2175,-4786,128444,-16243,-8857,134917,98,19228,401,1,21175,0.000994999999999635
31868002,-2159,-13412,130418,-16521,-17433,133357,149,19234,610,0,21176,0.0009999999999976694
31869000,6086,-1621,126738,13209,-5540,122999,105,19234,610,0,21177,0.000998000000002719
31870000,-5925,13247,130019,-5128,8878,120404,111,19228,430,0,21178,0.0009999999999976694
31871000,-5623,4881,131418,-26474,93,132998,111,19223,455,1,21179,0.0010000000000012221
31872000,-5457,-1136,130007,-6076,-2767,133875,134,19228,549,1,21180,0.0010000000000012221
31873000,-5456,7431,128052,-1054,5804,120210,109,19232,446,1,21181,0.0009999999999976694
31874000,-2993,14194,129977,-12103,9426,122933,109,19223,446,0,21182,0.0010000000000012221
31875000,-2464,-7927,125065,-7739,-15020,130686,131,19223,537,0,21183,0.0010000000000012221
31876000,-1703,-9372,127560,862,-4242,134220,104,19229,537,0,21184,0.0009999999999976694
31877000,-3100,7385,128222,-13558,8621,121357,123,19230,426,0,21185,0.0010000000000012221
31878000,-7927,11739,129589,-7423,10344,120330,123,19224,504,1,21186,0.0010000000000012221
31879002,-6402,7113,127463,-12863,5455,131130,117,19228,479,1,21187,0.0010019999999997253
31880002,-578,-992,125205,-3595,-328,126720,104,19226,426,1,21188,0.0009999999999976694
31881002,-1329,3584,125149,2886,2587,123805,142,19226,582,0,21189,0.0010000000000012221
31882000,1835,911,124023,-9550,-752,120858,105,19233,582,0,21190,0.0009979999999991662
31883001,880,2808,126630,-721,912,128869,113,19226,430,0,21191,0.00100100000000225
31884000,981,743,126459,595,-1955,130370,113,19223,463,1,21192,0.0009989999999966415
31885003,-5502,5888,123761,-7100,10484,119834,160,19232,655,1,21193,0.0010030000000007533
31886000,-1272,20961,127247,-4997,19472,117783,109,19234,446,1,21194,0.000997000000001691
31887000,9597,4681,123125,10978,-963,123691,98,19234,401,0,21195,0.0009999999999976694
31888000,8348,-5846,123760,7123,-7311,132844,89,19223,401,0,21196,0.0010000000000012221
31889000,9091,-8539,122041,2549,-1945,124792,116,19231,365,0,21197,0.0010000000000012221
31890000,4165,1870,126387,4639,489,123018,116,19226,475,0,21198,0.0009999999999976694
31891000,5449,7719,127728,6696,3722,127518,124,19218,508,1,21199,0.0010000000000012221
31892000,1083,2168,128113,-1007,1389,127181,110,19229,451,1,21200,0.0010000000000012221
31893000,7138,4039,127252,3501,398,126903,98,19232,401,1,21201,0.0009999999999976694
31894000,10474,6654,127193,9025,1276,121951,129,19232,401,0,21202,0.0010000000000012221
31895000,9144,3282,126989,8332,-5709,127940,102,19223,528,0,21203,0.0010000000000012221
31896000,8357,-11261,126972,10716,-16005,133556,102,19229,418,0,21204,0.0009999999999976694
31897000,2189,-1844,130043,-7223,-4106,131228,105,19225,430,1,21205,0.0010000000000012221
31898000,1237,19062,133289,-1418,18246,122639,140,19226,573,1,21206,0.0010000000000012221
31899000,65,11490,129770,10022,9378,123519,110,19232,451,1,21207,0.0009999999999976694
31900000,5430,-4094,127418,-10460,-9899,133623,103,19232,451,1,21208,0.0010000000000012221
31901000,12879,-7720,126614,8859,-11360,127811,138,19225,422,0,21209,0.0010000000000012221
31902000,11698,-2595,128804,21084,-3784,129956,138,19233,565,0,21210,0.0009999999999976694
31903000,3127,-2403,130606,-4138,-3142,126966,108,19229,442,0,21211,0.0010000000000012221
31904000,277,5498,133628,-24626,732,127870,112,19219,459,1,21212,0.0010000000000012221
31905000,-7341,2828,132539,10118,-1844,134771,116,19229,475,1,21213,0.0009999999999976694
31906000,-7771,344,130497,-3133,-2352,128896,101,19229,475,1,21214,0.0010000000000012221
31907000,-644,577,129636,-20321,-3595,127920,117,19230,414,0,21215,0.0010000000000012221
31908000,1814,643,128444,6873,-3444,127724,117,19226,479,0,21216,0.0009999999999976694
31909002,3309,4350,129734,4818,717,123322,109,19226,446,0,21217,0.0010019999999997253
31910000,-7693,2999,133674,-17481,-1619,128585,114,19227,467,0,21218,0.000998000000002719
31911002,-5991,1818,130657,-14883,-1866,131113,146,19228,598,1,21219,0.0010019999999997253
31912000,-11630,5332,132359,-5692,3330,131277,117,19228,598,1,21220,0.0009979999999991662
31913000,-4026,10296,129714,-14855,6446,120097,100,19230,479,1,21221,0.0010000000000012221
31914000,-3385,1708,127766,-8992,-1073,135699,100,19227,410,0,21222,0.0009999999999976694
31915001,-2108,-7516,125388,644,-11913,126290,163,19232,668,0,21223,0.00100100000000225
31916000,-1971,8809,126811,-8264,6127,121255,102,19230,418,0,21224,0.0009989999999966415
31917000,-4988,6205,128036,-15723,2552,129644,108,19222,442,1,21225,0.0010000000000012221
31918000,-5858,13717,130285,-5535,6673,122804,124,19222,508,1,21226,0.0010000000000012221
31919000,-8932,-221,126747,-11054,-648,131036,107,19228,508,1,21227,0.0009999999999976694
31920000,-2778,3146,125878,-10099,1505,119421,114,19230,438,1,21228,0.0010000000000012221
31921000,1929,5639,123611,-999,779,129875,114,19224,467,0,21229,0.0010000000000012221
31922000,5319,-951,123199,155,269,120904,90,19232,369,0,21230,0.0009999999999976694
31923000,2644,9057,124970,-11984,5511,122837,107,19228,438,0,21231,0.0010000000000012221
31924000,-1397,1029,128146,4387,-3334,131152,134,19228,549,1,21232,0.0010000000000012221
31925001,-3989,6437,126966,-888,1996,121629,114,19223,549,1,21233,0.0010009999999986974
31926000,-1376,6533,126532,-9367,-615,131801,96,19231,467,1,21234,0.0009990000000001942
31927000,5225,11811,125156,10745,11332,112405,96,19228,393,0,21235,0.0010000000000012221
31928000,9446,8643,123866,11640,-7121,127220,123,19232,504,0,21236,0.0009999999999976694
31929000,7807,-13176,123728,5059,-14017,129522,108,19226,442,0,21237,0.0010000000000012221
31930000,4141,-2509,128872,-80,658,127086,115,19226,471,0,21238,0.0010000000000012221
31931000,4027,4645,127516,2334,6855,124640,130,19227,471,1,21239,0.0009999999999976694
31932000,3744,15749,129376,3208,8224,118584,109,19229,532,1,21240,0.0010000000000012221
31933000,7288,-2117,126493,5707,-8532,137132,109,19232,446,1,21241,0.0010000000000012221
31934000,8247,-6104,122643,4571,-395,115567,107,19218,438,0,21242,0.0009999999999976694
31935000,12177,5376,129455,12885,-7814,137755,84,19228,344,0,21243,0.0010000000000012221
31936000,6599,-11904,125324,9643,-5558,124586,105,19230,430,0,21244,0.0010000000000012221
31937000,4141,184,129491,-5853,-5873,132091,124,19230,430,1,21245,0.0009999999999976694
31938000,-1324,760,130532,-526,-60,128339,115,19223,508,1,21246,0.0010000000000012221
31939000,2313,19294,131012,8507,13550,118472,115,19231,471,1,21247,0.0010000000000012221
31940000,3076,4118,129532,-1802,-5583,135751,100,19228,410,1,21248,0.0009999999999976694
31941000,9100,-7065,128568,-5799,-15017,126168,140,19227,573,0,21249,0.0010000000000012221
31942000,10528,-9057,129109,23704,-10888,131058,102,19233,418,0,21250,0.0010000000000012221
31943000,-733,-5002,130416,1384,-10479,126736,106,19233,418,0,21251,0.0009999999999976694
31944000,-328,-2140,131652,-33084,-2324,131494,148,19224,434,1,21252,0.0010000000000012221
31945001,-6121,13363,134414,7751,9563,126372,148,19227,606,1,21253,0.0010009999999986974
31946000,-4555,9377,128758,422,4902,121452,110,19228,451,1,21254,0.0009990000000001942
31947000,-3286,-6563,129453,-16628,-15543,137439,103,19222,422,0,21255,0.0010000000000012221
31948000,-283,-11602,127929,-2439,-9106,128003,105,19229,430,0,21256,0.0009999999999976694
31949000,2363,1861,130687,2393,1458,131384,110,19229,430,0,21257,0.0010000000000012221
31950000,-7723,12099,132430,-17098,8559,121592,123,19230,451,0,21258,0.0010000000000012221
31951000,-4394,6924,130569,-15710,1228,130485,123,19223,504,1,21259,0.0009999999999976694
31952002,-9669,-1759,127965,-4833,-4883,133293,116,19227,475,1,21260,0.001002000000003278
31953001,-5080,16399,132132,-15652,14050,120669,103,19229,422,1,21261,0.0009989999999966415
31954002,-2902,3688,127911,-7069,-2391,127011,131,19219,537,0,21262,0.00100100000000225
31955002,-4640,-4808,127049,-6574,-8122,128445,101,19219,537,0,21263,0.0009999999999976694
31956000,-2028,-8712,127595,-7893,-10927,133352,102,19228,414,0,21264,0.000998000000002719
31957000,-4205,14860,128195,-8131,10774,117585,102,19224,418,1,21265,0.0009999999999976694
31958000,-7315,9775,127733,-9591,5561,127162,151,19230,618,1,21266,0.0010000000000012221
31959000,-6475,7861,128005,-9507,5696,123292,119,19230,487,1,21267,0.0010000000000012221
31960001,-873,21577,128790,-7312,19210,118986,107,19227,438,0,21268,0.0010009999999986974
31961000,2210,-4438,123555,2205,-7122,132443,109,19227,438,0,21269,0.0009990000000001942
31962002,2537,-13003,123429,-3816,-17398,130178,109,19231,446,0,21270,0.0010019999999997253
31963002,3306,6218,124648,-6632,11185,116554,109,19229,446,0,21271,0.0010000000000012221
