t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
31964002,-1090,19863,127801,1804,11764,124463,120,19220,491,1,21272,0.0009999999999976694
31965000,-2653,6673,125823,-3931,1711,125733,123,19228,504,1,21273,0.000998000000002719
31966000,2709,1237,124225,-6054,2425,126723,104,19226,426,1,21274,0.0009999999999976694
31967001,7407,8483,125544,6007,2113,121065,117,19226,479,0,21275,0.00100100000000225
31968001,8414,6089,124187,15017,1295,118897,99,19226,479,0,21276,0.0009999999999976694
31969002,7606,-6065,125685,-421,-22545,130941,110,19229,405,0,21277,0.00100100000000225
31970000,4865,-9280,126216,1310,-5171,131157,110,19226,451,1,21278,0.0009979999999991662
31971000,2238,12410,129780,5687,16563,118300,145,19228,594,1,21279,0.0010000000000012221
31972000,2637,17718,129664,2649,9510,120750,114,19229,467,1,21280,0.0009999999999976694
31973000,8710,2098,124793,2345,-5721,127923,98,19229,401,1,21281,0.0010000000000012221
31974002,9673,-2217,125769,7672,-6149,126005,136,19227,401,0,21282,0.0010019999999997253
31975000,12358,-4627,126599,15413,-7493,130186,101,19230,557,0,21283,0.0009979999999991662
31976000,6548,-7404,127572,2667,-4365,124951,101,19231,414,0,21284,0.0010000000000012221
31977000,3924,3438,132920,-9161,-2177,135737,109,19219,446,1,21285,0.0010000000000012221
31978003,-582,6645,129919,9785,-3008,123160,117,19229,479,1,21286,0.0010029999999972006
31979000,-1285,18526,131325,1331,8203,122818,108,19229,442,1,21287,0.000997000000001691
31980000,5943,6334,128746,-11613,-1702,127281,114,19232,442,0,21288,0.0009999999999976694
31981000,11056,-16451,126424,17771,-14335,128436,88,19218,467,0,21289,0.0010000000000012221
31982001,11432,-3464,130492,12400,-8279,134988,88,19229,360,0,21290,0.0010009999999986974
31983000,-914,-6865,127354,-18638,2765,124686,105,19228,430,0,21291,0.0009990000000001942
31984000,-206,14669,134357,-13103,12845,125143,132,19224,541,1,21292,0.0010000000000012221
31985002,-3771,1846,131406,9568,-5848,135531,113,19230,463,1,21293,0.0010019999999997253
31986000,-9118,-3616,127802,-10257,-6766,125212,96,19230,463,1,21294,0.0009979999999991662
31987000,663,-1176,132779,-22515,-9667,131937,151,19232,393,0,21295,0.0010000000000012221
31988000,-1467,-138,129392,13502,-4069,123780,151,19234,618,0,21296,0.0010000000000012221
31989000,1031,7280,131060,-972,4227,127591,107,19227,438,0,21297,0.0009999999999976694
31990000,-7704,3605,131830,-27639,-3442,130198,116,19225,475,1,21298,0.0010000000000012221
31991000,-9044,-3570,129410,-4857,-6690,133800,135,19230,553,1,21299,0.0010000000000012221
31992002,-11061,20507,132322,-8483,17655,120184,109,19230,553,1,21300,0.0010019999999997253
31993001,-2941,6623,127985,-14331,5868,124608,108,19237,446,1,21301,0.0009990000000001942
31994000,-2839,-3140,128215,-7368,-8002,130731,108,19221,442,0,21302,0.0009990000000001942
31995000,-308,-6607,124929,25,-9691,133916,130,19229,532,0,21303,0.0009999999999976694
31996001,-1548,6445,126428,-2716,5816,124328,104,19229,426,0,21304,0.00100100000000225
31997001,-4946,5391,130008,-17683,1482,123732,125,19223,512,1,21305,0.0009999999999976694
31998000,-5585,10758,129136,-3833,5593,129142,118,19223,512,1,21306,0.0009990000000001942
31999000,-7993,4173,126143,-6780,-1683,127168,104,19228,483,1,21307,0.0010000000000012221
32000001,-856,8381,127537,-8579,6595,120972,104,19227,426,0,21308,0.0010009999999986974
32001000,-2011,2341,123761,1446,-2051,124777,141,19234,577,0,21309,0.0009990000000001942
32002000,1083,-1698,123264,-3180,-2944,127733,120,19228,491,0,21310,0.0009999999999976694
32003001,1320,6430,128074,-3679,2418,124234,115,19225,471,0,21311,0.00100100000000225
32004000,-2062,12383,127012,-1422,8986,124975,164,19225,471,1,21312,0.0009990000000001942
32005000,-943,5872,124726,1063,4551,124153,111,19228,672,1,21313,0.0009999999999976694
32006000,4056,417,125577,-4730,-3537,128433,111,19234,455,1,21314,0.0010000000000047748
32007000,11308,7651,124060,8520,3454,116907,102,19225,418,0,21315,0.0009999999999976694
32008000,9929,3012,123011,10236,-1257,128128,86,19231,352,0,21316,0.0009999999999976694
32009000,7756,-5609,126154,8559,-9807,127590,109,19227,446,0,21317,0.0010000000000047748
32010000,3499,-4182,125219,5795,-4994,128293,118,19227,483,1,21318,0.0009999999999976694
32011000,2404,6219,128680,-3415,14975,123232,109,19223,483,1,21319,0.0009999999999976694
32012000,3702,20498,128919,2699,9139,122409,101,19231,446,1,21320,0.0010000000000047748
32013000,9060,3258,125545,7052,-6972,127850,101,19230,414,1,21321,0.0009999999999976694
32014002,9856,-7709,125338,1255,-5480,126629,128,19223,524,0,21322,0.0010019999999997253
32015000,9450,-14524,125606,7677,-2711,137109,97,19230,397,0,21323,0.000998000000002719
32016000,8967,-6085,126488,3436,-4405,119504,103,19230,422,0,21324,0.0009999999999976694
32017000,3511,12422,130742,886,8241,128081,135,19220,422,1,21325,0.0009999999999976694
32018000,-3180,9726,132573,-725,2330,131922,112,19230,553,1,21326,0.0010000000000047748
32019000,1890,1843,128593,1458,-6289,125628,112,19230,459,1,21327,0.0009999999999976694
32020000,5864,-4670,128039,5376,-6762,131908,101,19228,414,0,21328,0.0009999999999976694
32021000,10196,-2286,128053,7415,-8553,123864,133,19231,545,0,21329,0.0010000000000047748
32022001,5330,-65,127876,13710,-1560,129919,104,19231,426,0,21330,0.0010009999999951447
32023000,1143,-3356,131913,-23202,-5300,133156,113,19227,426,0,21331,0.0009990000000001942
32024000,-2421,5927,132108,-5028,11446,124276,115,19217,463,1,21332,0.0010000000000047748
32025001,-4460,5772,132925,3739,-2670,134523,115,19229,471,1,21333,0.0010009999999951447
32026000,-3986,-3725,128551,-10572,-5686,124562,99,19234,405,1,21334,0.0009990000000001942
32027000,-186,-9496,129765,-13977,-15232,139543,119,19228,487,0,21335,0.0010000000000047748
32028000,3589,2891,128487,9315,9008,118977,98,19229,401,0,21336,0.0009999999999976694
32029000,-2389,4236,131020,-5415,-4247,133131,110,19229,401,0,21337,0.0009999999999976694
32030000,-6738,921,131270,-21135,4038,126450,145,19227,451,1,21338,0.0010000000000047748
32031000,-15020,-493,132160,-13703,-6300,137349,145,19227,594,1,21339,0.0009999999999976694
32032000,-8195,6834,130466,-2760,3120,124090,117,19233,479,1,21340,0.0009999999999976694
32033000,-6379,15008,129915,-4174,3831,120203,100,19227,410,1,21341,0.0010000000000047748
32034000,-2522,-9160,126039,-15393,-15113,136544,167,19231,684,0,21342,0.0009999999999976694
32035000,-3365,2701,127293,-4007,1796,119296,105,19231,684,0,21343,0.0009999999999976694
32036000,-1371,6540,127978,-6687,1721,129320,112,19238,430,0,21344,0.0010000000000047748
32037002,-5958,7420,126852,-6286,6052,121744,112,19225,459,1,21345,0.0010019999999997253
32038000,-8489,5008,127701,-16923,-2756,127962,121,19228,496,1,21346,0.0009979999999956135
32039000,-1670,218,127673,-7471,-1163,130284,107,19231,438,1,21347,0.0010000000000047748
32040000,500,10182,125795,3400,6119,117225,116,19225,475,0,21348,0.0009999999999976694
32041000,113,-559,124909,-2447,-8426,131872,95,19225,475,0,21349,0.0009999999999976694
32042000,32,5787,125280,-2079,1283,116386,111,19228,389,0,21350,0.0010000000000047748
32043000,-268,4455,126318,-5331,2435,133868,111,19226,455,0,21351,0.0009999999999976694
32044000,-2086,13591,129561,-785,13229,118885,137,19220,561,1,21352,0.0009999999999976694
32045002,-342,14305,125086,-5032,9408,121402,112,19231,459,1,21353,0.0010019999999997253
32046000,5440,1609,124982,905,-2206,131565,96,19231,393,1,21354,0.000998000000002719
32047000,8143,640,121802,9342,-1382,121320,124,19231,393,0,21355,0.0009999999999976694
32048000,12857,4083,124008,3747,-1199,124251,113,19232,508,0,21356,0.0010000000000047748
32049000,6060,2938,126155,8948,111,122436,113,19229,463,0,21357,0.0009999999999976694
32050000,4758,-8102,126469,-1066,-12729,130236,116,19223,475,1,21358,0.0009999999999976694
32051001,3314,7458,130694,2292,4032,122986,132,19230,541,1,21359,0.00100100000000225
32052000,4048,10534,126650,4150,6859,123576,108,19233,442,1,21360,0.0009990000000001942
32053000,6649,3809,126705,8794,837,123949,107,19233,438,0,21361,0.0009999999999976694
32054000,9697,12580,127985,1903,9563,129156,98,19221,438,0,21362,0.0010000000000047748
32055000,10848,-16235,125157,10480,-20186,139297,105,19237,401,0,21363,0.0009999999999976694
32056002,1708,-1739,130510,4002,-5175,117694,105,19233,430,0,21364,0.0010019999999997253
32057001,7656,7674,128795,-3757,3654,132124,122,19229,500,1,21365,0.0009990000000001942
32058000,-812,8032,128675,7271,10044,123850,113,19227,463,1,21366,0.0009990000000001942
32059000,2872,4196,128666,-4528,-5992,133675,100,19227,410,1,21367,0.0009999999999976694
32060002,8488,-9147,127132,11167,-9149,126747,142,19236,410,0,21368,0.0010019999999997253
32061000,4934,3373,130942,14343,-6592,127680,105,19228,582,0,21369,0.000998000000002719
32062000,6190,-11083,127033,2269,-6485,134470,105,19230,430,0,21370,0.0009999999999976694
32063000,1494,833,131377,-14141,5684,120418,108,19224,442,1,21371,0.0009999999999976694
32064000,-4020,7236,133283,1337,-5886,136033,155,19227,635,1,21372,0.0010000000000047748
32065000,-9021,7961,131350,-4441,3978,123516,109,19227,446,1,21373,0.0009999999999976694
32066000,-2780,2416,130141,-16359,-9901,132154,102,19228,446,1,21374,0.0009999999999976694
32067000,1397,-9836,128242,3593,-11175,132211,114,19228,418,0,21375,0.0010000000000047748
32068000,3342,11362,129252,-4779,7497,115214,114,19229,467,0,21376,0.0009999999999976694
32069000,-3395,4164,131690,-10582,-3912,134701,108,19231,442,0,21377,0.0009999999999976694
32070000,-4687,-2729,130351,-10192,-3944,128994,126,19227,516,1,21378,0.0010000000000047748
32071000,-9937,5022,130796,-12519,4453,130604,115,19229,471,1,21379,0.0009999999999976694
32072000,-10676,9302,130719,-9870,9902,123928,102,19229,471,1,21380,0.0009999999999976694
32073000,-2130,11680,129915,-6780,-437,124321,128,19230,418,0,21381,0.0010000000000047748
32074000,-3400,-901,124904,-3601,-2426,129879,128,19218,524,0,21382,0.0009999999999976694
32075000,-2856,-5743,126565,-11178,-935,123952,100,19232,410,0,21383,0.0009999999999976694
32076000,1215,615,127901,-9355,866,131343,104,19228,426,0,21384,0.0010000000000047748
32077000,-4495,11189,128496,-1116,15587,121459,147,19228,602,1,21385,0.0009999999999976694
32078000,-7581,4411,126263,-15048,1743,125072,119,19228,602,1,21386,0.0009999999999976694
32079000,-5154,7843,127353,-14439,-71,129509,101,19228,487,1,21387,0.0010000000000047748
32080000,249,746,124543,3811,-4431,124659,101,19225,414,0,21388,0.0009999999999976694
32081000,2554,-1120,126640,4079,-3052,126600,111,19230,455,0,21389,0.0009999999999976694
32082000,367,3630,125437,-6707,-418,122487,111,19226,455,0,21390,0.0010000000000047748
32083000,-932,5557,125754,-6046,2248,127313,118,19224,483,1,21391,0.0009999999999976694
32084000,-1306,14050,127459,-767,10022,123680,134,19224,483,1,21392,0.0009999999999976694
32085000,-507,6432,124367,-1595,-1409,123748,101,19226,549,1,21393,0.0010000000000047748
32086000,2828,24221,126163,2029,17981,117635,101,19231,414,0,21394,0.0009999999999976694
32087000,10118,-4926,120980,2908,-6921,125936,114,19228,467,0,21395,0.0009999999999976694
32088002,12685,-8154,126028,10131,-7307,129658,100,19227,410,0,21396,0.0010019999999997253
32089000,7523,2405,125625,2914,-3059,125333,112,19229,459,0,21397,0.000998000000002719
32090000,3915,802,124653,4458,1890,124976,145,19229,459,1,21398,0.0009999999999976694
32091000,1776,7438,129880,1498,5004,126953,116,19228,594,1,21399,0.0010000000000047748
32092000,9235,-172,125208,-1036,-2880,131751,116,19228,475,1,21400,0.0009999999999976694
32093000,7967,12671,127049,18469,9182,115931,99,19226,405,0,21401,0.0009999999999976694
32094000,8427,3294,127318,-1087,-2860,124270,138,19230,565,0,21402,0.0010000000000047748
32095000,10616,-8060,127527,7377,-13721,133896,104,19227,426,0,21403,0.0009999999999976694
32096000,2774,-6178,129678,11266,-9172,133943,108,19227,426,0,21404,0.0009999999999976694
32097000,3776,5476,133324,-6303,1587,128621,117,19227,442,1,21405,0.0010000000000047748
32098007,-2248,21262,130470,257,17520,114009,109,19228,479,1,21406,0.001006999999994207
32099002,4550,2382,129244,4204,-2009,139169,109,19225,446,1,21407,0.0009950000000031878
32100002,7229,-12224,126033,-3086,-16416,126608,117,19218,479,0,21408,0.0009999999999976694
32101008,9964,-1162,131327,10549,-2583,124601,100,19227,410,0,21409,0.0010060000000038372
32102000,4410,388,128256,11144,-2894,127952,110,19227,451,0,21410,0.0009919999999965512
32103000,146,46,133070,-14794,-2800,133285,132,19232,451,1,21411,0.0010000000000047748
32104000,-2830,3027,132489,-13537,-4907,129995,115,19224,541,1,21412,0.0009999999999976694
32105000,-8189,6312,128890,10428,4940,125079,115,19228,471,1,21413,0.0009999999999976694
32106000,-1763,2934,130237,-14004,-3222,127499,97,19227,397,0,21414,0.0010000000000047748
32107000,1052,-4271,128740,-16385,-11792,131920,151,19231,618,0,21415,0.0009999999999976694
32108000,5353,-4419,127893,9895,-4940,129686,106,19231,434,0,21416,0.0009999999999976694
32109000,-3847,2654,132188,-26983,10028,124967,111,19229,434,0,21417,0.0010000000000047748
32110001,-6846,7122,130940,-14119,5758,126563,132,19224,455,1,21418,0.0010009999999951447
32111001,-7708,2883,130017,-1500,-600,135279,132,19226,541,1,21419,0.0010000000000047748
32112000,-8059,4013,130011,-12307,3942,125098,109,19228,446,1,21420,0.0009990000000001942
32113000,-3157,11343,128896,-11091,-799,121582,112,19221,459,0,21421,0.0009999999999976694
32114000,-3707,-2667,126424,-5331,-11662,130245,128,19221,524,0,21422,0.0009999999999976694
32115000,229,354,128784,-1668,451,128409,101,19228,524,0,21423,0.0010000000000047748
32116000,-4040,5268,128394,-10438,511,125900,122,19230,414,1,21424,0.0009999999999976694
32117000,-7667,7467,127116,-11725,7479,122342,122,19226,500,1,21425,0.0009999999999976694
32118000,-6767,9292,128494,-10954,7332,126811,117,19227,479,1,21426,0.0009999999999976694
32119001,-696,4587,126167,1806,5660,123975,103,19228,422,1,21427,0.00100100000000225
32120000,-609,556,124211,2530,-2492,125640,141,19232,577,0,21428,0.0009990000000001942
32121000,770,-3685,122650,-17656,108,127576,104,19232,577,0,21429,0.0009999999999976694
32122000,7017,1672,125029,5938,2693,121493,110,19229,426,0,21430,0.0010000000000047748
32123000,314,-764,125982,9335,-2662,129459,110,19226,451,1,21431,0.0009999999999976694
32124002,-4521,6440,126650,-16055,4662,126947,164,19226,672,1,21432,0.0010019999999997253
32125002,-3542,10764,125717,-1754,8205,120669,108,19233,442,1,21433,0.0010000000000047748
32126000,6136,12832,125845,12575,2634,123750,100,19226,410,0,21434,0.0009979999999956135
32127000,8923,-326,122358,4344,-6366,124635,83,19226,410,0,21435,0.0009999999999976694
32128003,5080,-6889,125984,5352,-11248,127506,112,19232,340,0,21436,0.001003000000004306
32129000,6163,-1838,125461,2686,-2166,125666,112,19228,459,0,21437,0.0009969999999981383
32130000,3910,11524,129343,3176,9119,124698,123,19222,504,1,21438,0.0009999999999976694
32131001,3381,11372,128751,3227,11979,123186,113,19232,463,1,21439,0.00100100000000225
32132000,5231,-7307,124077,596,-13878,125548,99,19231,405,1,21440,0.0009990000000001942
32133000,9465,-609,127672,8165,-3857,131062,128,19231,405,0,21441,0.0009999999999976694
32134000,11598,-3727,123438,9713,-6258,125880,99,19230,524,0,21442,0.0010000000000047748
32135000,5637,-5999,128905,12187,-8483,130912,99,19231,405,0,21443,0.0009999999999976694
32136000,4233,2883,129705,-6844,483,125613,105,19223,430,1,21444,0.0009999999999976694
32137000,1165,5740,130466,-604,3290,134198,137,19228,561,1,21445,0.0010000000000047748
32138000,-2413,8786,131343,5431,7526,124192,113,19228,463,1,21446,0.0009999999999976694
32139000,5674,5847,126558,-4622,-356,124010,101,19228,463,1,21447,0.0009999999999976694
32140001,10925,-15296,126334,6768,-19882,137331,128,19221,414,0,21448,0.00100100000000225
32141000,10658,-8360,129922,22227,-8039,123327,128,19230,524,0,21449,0.0009990000000001942
32142000,2975,550,129033,-11431,-4286,133713,108,19229,442,0,21450,0.0009999999999976694
32143000,-1914,13532,134855,-14755,11729,119477,117,19218,479,1,21451,0.0010000000000047748
32144002,-9298,2341,133004,2589,-2658,130497,124,19234,508,1,21452,0.0010019999999997253
32145002,-6595,-7745,131645,-4275,-10267,135142,103,19234,422,1,21453,0.0009999999999976694
32146002,-2747,1877,129763,-19224,-3162,132287,122,19228,422,0,21454,0.0009999999999976694
32147002,798,5146,132213,1984,3533,120944,100,19224,500,0,21455,0.0010000000000047748
32148000,1225,6518,127012,4816,3800,130862,100,19232,410,0,21456,0.0009979999999956135
32149000,-4722,-1926,132449,-19630,-5186,138373,110,19226,451,0,21457,0.0010000000000047748
32150000,-9898,1702,130236,-12769,-801,124016,145,19225,594,1,21458,0.0009999999999976694
32151000,-5012,11200,131465,-7022,8334,128157,115,19225,471,1,21459,0.0009999999999976694
32152000,-6006,9056,129168,-10516,463,126111,101,19229,471,1,21460,0.0010000000000047748
32153000,-288,-5712,125545,-6344,-12026,133751,170,19227,414,0,21461,0.0009999999999976694
32154000,-4024,-4984,123714,-8914,-4176,124439,170,19234,696,0,21462,0.0009999999999976694
32155003,-3422,11949,129210,-11730,8276,119982,107,19229,438,0,21463,0.001003000000004306
32156002,-2845,8681,127881,-537,8021,133592,112,19217,459,1,21464,0.0009990000000001942
32157001,-9217,2838,127740,-12651,-3803,123261,128,19217,524,1,21465,0.0009990000000001942
32158000,-6588,3017,126264,-14752,-1650,127462,109,19229,524,1,21466,0.0009990000000001942
32159000,-2594,14221,129607,6715,5964,119463,119,19230,446,1,21467,0.0009999999999976694
32160000,2497,1973,123607,588,-7294,129015,119,19223,487,0,21468,0.0009999999999976694
32161000,2682,-4333,125440,-8860,-7016,128078,95,19229,389,0,21469,0.0010000000000047748
32162002,-933,4194,123925,-3770,6716,120452,111,19228,455,0,21470,0.0010019999999997253
32163001,-191,9885,126952,782,9024,126030,134,19227,549,1,21471,0.0009990000000001942
32164000,-4040,9151,126678,-6820,6051,123045,112,19227,549,1,21472,0.0009990000000001942
32165000,3746,5726,125363,2258,3156,129449,96,19228,459,1,21473,0.0009999999999976694
32166000,2959,2062,122637,11148,0,120888,96,19230,393,0,21474,0.0009999999999976694
32167000,9532,4995,123710,-2530,-7390,119282,122,19230,500,0,21475,0.0010000000000047748
32168000,11299,3232,126200,23688,-3034,125996,114,19224,467,0,21476,0.0009999999999976694
32169000,910,-2400,126209,-891,-2525,126722,116,19224,475,0,21477,0.0009999999999976694
32170000,5883,1221,129816,-11959,-1000,129048,131,19224,475,1,21478,0.0010000000000047748
32171000,1649,10318,128329,18063,7129,122998,107,19228,537,1,21479,0.0009999999999976694
32172000,9184,4466,125303,5365,-2981,125822,107,19236,438,1,21480,0.0009999999999976694
32173000,8670,6551,126878,-3120,3659,122610,107,19223,438,0,21481,0.0010000000000047748
32174000,11629,-6353,126720,10752,-12768,132523,104,19232,426,0,21482,0.0009999999999976694
32175000,7671,-7768,127897,18771,-8633,126836,113,19226,463,0,21483,0.0009999999999976694
32176000,-298,6389,131261,-11948,51,126300,127,19226,463,1,21484,0.0010000000000047748
32177000,3256,-501,129193,-6156,-2030,129619,113,19219,520,1,21485,0.0009999999999976694
32178000,-1095,17172,132716,16106,13681,121778,113,19229,463,1,21486,0.0009999999999976694
32179000,4582,-4793,128249,-10673,-17902,136076,101,19232,414,1,21487,0.0010000000000047748
32180000,9935,2597,126625,4389,1112,116224,144,19230,590,0,21488,0.0009999999999976694
32181000,9446,-9479,130948,20285,-13959,136153,105,19232,430,0,21489,0.0009999999999976694
32182000,3045,-13182,129032,-5064,-10504,136103,106,19232,430,0,21490,0.0009999999999976694
32183000,-443,16790,133149,-21471,13761,117319,146,19227,434,1,21491,0.0010000000000047748
32184000,-5173,7030,129872,10757,3691,134598,146,19226,598,1,21492,0.0009999999999976694
32185000,-6683,4607,129397,-5929,1506,121757,107,19229,438,1,21493,0.0009999999999976694
32186000,572,-13066,128784,-24046,-17421,139261,101,19225,414,0,21494,0.0010000000000047748
32187000,-864,1978,131275,9603,-692,125771,114,19231,467,0,21495,0.0009999999999976694
32188000,2258,5453,129129,-546,2236,122957,111,19231,467,0,21496,0.0009999999999976694
32189000,-6442,3220,132922,-20073,120,132869,122,19227,455,1,21497,0.0010000000000047748
32190000,-8394,-460,129381,-10742,-2768,128821,122,19221,500,1,21498,0.0009999999999976694
32191000,-9016,3407,131287,-7649,156,136581,112,19229,459,1,21499,0.0009999999999976694
32192000,-3972,26098,130095,-12283,23968,110341,99,19229,405,1,21500,0.0010000000000047748
32193000,-3175,-2982,126540,-7245,-7185,139807,129,19221,528,0,21501,0.0009999999999976694
32194000,-2989,-6168,125429,-6116,-8163,118944,104,19221,426,0,21502,0.0009999999999976694
32195000,1142,5135,128333,-6543,2049,130507,108,19228,426,0,21503,0.0010000000000047748
32196000,-4366,7195,127652,-3604,3972,119433,149,19226,442,1,21504,0.0009999999999976694
32197000,-5920,13220,128285,-12390,3912,127098,149,19227,610,1,21505,0.0009999999999976694
32198000,-6566,1581,127908,-13284,-2834,129800,114,19232,467,1,21506,0.0010000000000047748
32199000,1457,4820,125529,1013,1300,119897,104,19225,426,0,21507,0.0009999999999976694
32200000,-1103,-580,125663,2419,-5529,129589,118,19225,483,0,21508,0.0009999999999976694
32201001,2656,2381,124184,-8061,2990,120304,111,19226,483,0,21509,0.00100100000000225
32202000,2176,2427,126242,2008,-3932,131305,118,19225,455,0,21510,0.0009990000000001942
32203000,-1858,3989,125718,-2487,20888,118270,118,19224,483,1,21511,0.0009999999999976694
32204000,-2742,18851,125045,-6703,8192,120725,126,19227,516,1,21512,0.0010000000000047748
32205000,2444,3625,124525,4931,-1882,131112,100,19228,410,1,21513,0.0009999999999976694
32206000,9818,-667,124039,6081,-3940,122006,117,19230,479,0,21514,0.0009999999999976694
32207000,8189,18,126391,6755,-8712,122532,103,19230,479,0,21515,0.0010000000000047748
32208000,6220,2716,127274,5735,-3057,124776,116,19227,422,0,21516,0.0009999999999976694
32209000,4071,-4824,126841,2549,-8809,133392,116,19227,475,1,21517,0.0009999999999976694
32210002,1545,6099,128697,1276,7040,121844,145,19228,594,1,21518,0.0010019999999997253
32211000,3754,17734,126544,922,12219,119939,114,19230,467,1,21519,0.000998000000002719
32212000,7821,11675,126848,7069,-10,120784,97,19228,397,1,21520,0.0009999999999976694
32213000,13918,2271,126414,7772,-3808,126652,139,19228,397,0,21521,0.0010000000000047748
32214000,10808,-13706,126689,8967,-16273,135824,113,19229,569,0,21522,0.0009999999999976694
32215000,7084,-7166,127495,-600,2721,123509,113,19228,463,0,21523,0.0009999999999976694
32216000,5929,5526,132379,-1600,-1341,131978,112,19228,459,1,21524,0.0010000000000047748
32217000,-852,2741,128264,6219,3027,127975,121,19227,496,1,21525,0.0009999999999976694
32218002,1017,9951,130863,-3138,5509,125644,106,19226,434,1,21526,0.0010019999999997253
32219002,4162,-2133,128677,386,-9888,128655,114,19226,434,0,21527,0.0009999999999976694
32220000,9372,-6818,126982,11824,-11840,127251,89,19220,467,0,21528,0.000998000000002719
32221001,6143,1692,131047,6698,-2794,131935,89,19234,365,0,21529,0.00100100000000225
32222000,-239,-5483,128972,-11104,-3946,128486,102,19230,418,0,21530,0.0009990000000001942
32223012,3090,11375,134119,-8107,6143,127124,129,19222,528,1,21531,0.001011999999995794
32224000,-7397,2239,132525,4920,-2536,132079,117,19234,479,1,21532,0.0009879999999995448
32225000,-4339,924,129983,-12640,-1886,124575,98,19234,479,1,21533,0.0010000000000047748
32226000,-299,-7182,129396,-14661,-17012,136359,149,19227,401,0,21534,0.0009999999999976694
32227000,-618,3190,129904,6594,619,127861,149,19231,610,0,21535,0.0009999999999976694
32228000,-368,6923,128580,-3033,4508,117814,106,19227,434,0,21536,0.0010000000000047748
32229000,-7607,-1828,132929,-21943,-5537,135296,112,19224,459,1,21537,0.0009999999999976694
32230000,-7023,3602,130119,-7771,373,130770,133,19229,545,1,21538,0.0009999999999976694
32231000,-10770,5399,128288,-4189,651,130836,115,19229,545,1,21539,0.0010000000000047748
32232000,-3166,12721,130353,-14146,11801,121360,110,19232,471,1,21540,0.0009999999999976694
32233002,-6239,-1543,127934,-10376,-7627,127386,110,19220,451,0,21541,0.0010019999999997253
32234000,-840,-9258,125688,-2988,-11451,134097,128,19235,524,0,21542,0.000998000000002719
32235000,-1454,1907,128098,-5351,-1501,126961,105,19228,430,0,21543,0.0009999999999976694
32236000,-7203,9405,127254,-9410,7101,124160,124,19221,508,1,21544,0.0009999999999976694
32237000,-5790,14873,127272,-14440,10036,119331,117,19221,479,1,21545,0.0010000000000047748
32238000,-6151,3803,127661,-5391,-548,129358,103,19230,479,1,21546,0.0009999999999976694
32239000,-1119,-1562,126765,566,-4499,133093,138,19229,422,0,21547,0.0009999999999976694
32240000,-1781,11101,124861,-9637,8763,123201,138,19229,565,0,21548,0.0010000000000047748
32241000,428,2404,126828,-1570,-1886,133288,106,19228,434,0,21549,0.0009999999999976694
32242000,3578,857,123089,3321,-1903,123059,109,19229,446,0,21550,0.0009999999999976694
32243000,-2763,1585,125215,-6540,-2440,129927,159,19229,651,1,21551,0.0009999999999976694
32244000,612,13500,128453,-3239,18681,111902,109,19231,651,1,21552,0.0010000000000047748
32245000,5024,18692,126099,3572,2060,129185,99,19236,446,1,21553,0.0009999999999976694
32246000,9223,-8629,122010,5789,-12334,130106,99,19225,405,0,21554,0.0009999999999976694
32247000,8511,743,123100,4884,-1563,121053,102,19226,418,0,21555,0.0010000000000047748
32248000,4477,-5130,123922,4980,647,126636,122,19225,500,0,21556,0.0009999999999976694
32249000,5706,2948,128627,6086,2213,124651,126,19225,516,1,21557,0.0009999999999976694
32250000,1041,1425,128365,-2823,-1075,138562,113,19223,516,1,21558,0.0010000000000047748
32251000,4229,8516,126930,5821,7748,114614,103,19231,463,1,21559,0.0009999999999976694
32252000,5499,4873,126352,13822,-2276,125156,103,19229,422,1,21560,0.0009999999999976694
32253000,9350,-2470,127825,-883,-9427,130163,128,19229,524,0,21561,0.0010000000000047748
32254000,10780,-5134,125240,8952,-17384,133063,97,19231,397,0,21562,0.0009999999999976694
32255000,5032,-1822,127431,6057,-4670,129659,99,19229,405,0,21563,0.0009999999999976694
