t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
32256000,3980,16111,131470,-6202,13427,119936,132,19229,405,1,21564,0.0010000000000047748
32257003,296,4587,128807,2478,6547,133108,112,19226,541,1,21565,0.0010029999999972006
32258000,2777,-1964,128449,2747,-4260,127450,112,19229,459,1,21566,0.0009969999999981383
32259002,8306,-3452,125387,-2165,-7546,131679,104,19225,426,0,21567,0.0010019999999997253
32260001,8075,-4411,127674,15527,2252,122440,129,19232,528,0,21568,0.0009990000000001942
32261000,6318,-1998,130040,5179,-14116,133976,105,19229,430,0,21569,0.0009990000000001942
32262000,1475,-6860,131054,-13779,-360,134708,111,19229,430,0,21570,0.0010000000000047748
32263000,-5068,10847,133528,-5001,8085,122622,124,19222,455,1,21571,0.0009999999999976694
32264000,-4802,3677,132522,-355,-292,133223,124,19232,508,1,21572,0.0009999999999976694
32265000,-4679,-3954,128032,-11532,-10722,130629,104,19231,426,1,21573,0.0010000000000047748
32266000,-297,-9860,127084,-6262,-13095,131287,120,19224,491,0,21574,0.0009999999999976694
32267000,1135,12863,130921,3628,6282,117767,97,19230,397,0,21575,0.0009999999999976694
32268000,-2369,2188,130754,-6938,-5048,130791,107,19230,397,0,21576,0.0010000000000047748
32269000,-7115,1661,133770,-17364,-3351,130462,145,19222,438,1,21577,0.0009999999999976694
32270000,-10885,1036,130998,-11562,-1418,132193,145,19229,594,1,21578,0.0009999999999976694
32271000,-8887,11239,129797,-6480,9412,123165,118,19231,483,1,21579,0.0010000000000047748
32272000,-3358,7479,129646,-8559,220,127613,102,19227,418,1,21580,0.0009999999999976694
32273000,-2082,-6506,124977,-12375,-13463,128555,167,19229,684,0,21581,0.0009999999999976694
32274000,-747,14412,129010,-575,10145,121891,101,19229,684,0,21582,0.0010000000000047748
32275000,-2312,6079,126992,-10011,3737,123518,110,19231,414,0,21583,0.0009999999999976694
32276000,-4449,6378,129908,-6531,3288,127350,110,19222,451,1,21584,0.0009999999999976694
32277000,-7742,4090,126528,-11712,-177,130301,121,19229,496,1,21585,0.0010000000000047748
32278000,-2583,9467,126043,-8812,9318,122948,111,19230,455,1,21586,0.0009999999999976694
32279000,2067,2062,125732,844,-2949,126047,118,19226,483,0,21587,0.0009999999999976694
32280000,1623,-5999,123640,-2166,-7138,127550,93,19226,483,0,21588,0.0010000000000047748
32281000,503,6023,127232,-1878,2502,122573,108,19227,381,0,21589,0.0009999999999976694
32282000,-1000,3148,126154,-3619,950,126272,108,19228,442,1,21590,0.0009999999999976694
32283000,-1030,16446,126890,-4304,13262,119819,134,19220,549,1,21591,0.0010000000000047748
32284000,-3465,8485,125967,-2886,3110,129254,116,19230,475,1,21592,0.0009999999999976694
32285000,5265,2475,124502,2117,-347,126311,97,19227,397,1,21593,0.0009999999999976694
32286000,9879,16221,124824,7365,12781,115049,118,19227,483,0,21594,0.0010000000000047748
32287000,12104,399,123463,7947,-3945,126413,113,19233,483,0,21595,0.0009999999999976694
32288001,9718,-5362,125542,9003,-9054,132552,116,19225,463,0,21596,0.00100100000000225
32289000,3217,-5361,125566,5413,-8997,123456,116,19223,475,1,21597,0.0009990000000001942
32290000,4265,12854,129522,-2756,11010,122436,134,19229,549,1,21598,0.0009999999999976694
32291000,4139,987,126596,7124,-5101,131597,108,19233,442,1,21599,0.0009999999999976694
32292000,9511,2546,124677,5640,3406,119466,106,19233,434,0,21600,0.0010000000000047748
32293000,10226,7395,128752,-968,-9508,128515,92,19223,434,0,21601,0.0009999999999976694
32294000,6480,-6160,127926,14690,-15566,130590,107,19232,377,0,21602,0.0009999999999976694
32295000,5659,-3571,128729,6551,-7395,131365,107,19230,438,0,21603,0.0010000000000047748
32296002,377,4988,130769,-4939,6391,126753,124,19224,508,1,21604,0.0010019999999997253
32297001,3514,9666,131311,4688,18601,123103,114,19229,467,1,21605,0.0009990000000001942
32298000,2066,6847,129124,2076,-6914,129540,99,19231,405,1,21606,0.0009990000000001942
32299000,8270,-6957,127141,25,-18343,134539,143,19231,405,0,21607,0.0009999999999976694
32300000,6977,-13455,127091,17696,-11473,128399,110,19224,586,0,21608,0.0009999999999976694
32301000,5203,-3490,129445,566,-8603,128083,110,19231,451,0,21609,0.0010000000000047748
32302000,4199,14937,132856,-19245,9581,120964,107,19228,438,1,21610,0.0009999999999976694
32303000,-5709,9199,134343,1901,1394,131320,152,19227,623,1,21611,0.0009999999999976694
32304000,-5044,3147,130476,1149,-5236,131334,109,19233,446,1,21612,0.0010000000000047748
32305000,-4628,-10847,127810,-21462,-15539,132855,103,19233,446,1,21613,0.0009999999999976694
32306000,-1952,-3216,128560,703,2019,126539,113,19222,422,0,21614,0.0009999999999976694
32307000,6746,6046,130521,165,158,124837,113,19234,463,0,21615,0.0009999999999976694
32308000,-4941,643,130783,-10222,1643,131175,111,19228,455,0,21616,0.0010000000000047748
32309000,-5934,-1107,130780,-18410,3996,128854,123,19222,504,1,21617,0.0009999999999976694
32310000,-8369,4469,129977,-7752,2178,129121,114,19230,467,1,21618,0.0009999999999976694
32311001,-8546,10820,131563,-6175,6983,126337,101,19230,467,1,21619,0.00100100000000225
32312000,-1630,3357,128516,-11995,-2760,127786,131,19230,414,0,21620,0.0009990000000001942
32313000,-5026,-4177,128033,-8121,-10155,129173,131,19219,537,0,21621,0.0009999999999976694
32314000,-1245,1710,126020,-5408,972,123715,111,19225,455,0,21622,0.0010000000000047748
32315000,-1625,4687,128775,-8259,471,127450,109,19226,446,0,21623,0.0009999999999976694
32316000,-6031,10507,128493,-4663,9633,121929,145,19226,594,1,21624,0.0009999999999976694
32317000,-6747,10623,127509,-18192,5003,128469,115,19226,594,1,21625,0.0010000000000047748
32318000,-3210,5764,126176,-6661,5299,122573,104,19228,471,1,21626,0.0009999999999976694
32319000,2561,2532,126501,8540,-3114,126534,104,19230,426,0,21627,0.0009999999999976694
32320000,1108,-6857,122255,-5875,-5090,131696,106,19232,434,0,21628,0.0010000000000047748
32321002,1921,8078,124780,-11733,8646,118701,110,19226,451,0,21629,0.0010019999999997253
32322000,2748,7280,126425,3644,6884,127010,118,19218,483,1,21630,0.0009979999999956135
32323000,-1519,9200,125106,2597,6720,124748,126,19218,516,1,21631,0.0010000000000047748
32324003,-1357,7881,125247,-9352,3432,125371,97,19228,516,1,21632,0.0010029999999972006
32325000,5197,3565,124184,2071,1226,123482,97,19233,397,0,21633,0.0009969999999981383
32326000,10284,3044,124101,9264,-2066,122537,117,19228,479,0,21634,0.0010000000000047748
32327000,8187,-3967,125294,2980,-8032,127335,104,19229,426,0,21635,0.0009999999999976694
32328000,5433,-3790,125800,2372,-6841,125111,112,19229,459,0,21636,0.0009999999999976694
32329000,675,3270,127786,10531,1717,132258,144,19229,590,1,21637,0.0010000000000047748
32330000,3389,15377,128171,-10945,14271,117941,113,19229,590,1,21638,0.0009999999999976694
32331000,6577,7661,126931,12916,3000,127386,97,19232,463,1,21639,0.0009999999999976694
32332000,11322,-4343,124118,11487,-7920,124720,97,19228,397,0,21640,0.0010000000000047748
32333000,7627,3044,128853,-5879,178,131301,135,19233,553,0,21641,0.0009999999999976694
32334001,8933,-13136,126524,14443,-16806,132926,105,19228,430,0,21642,0.00100100000000225
32335000,3147,-3006,130132,2969,-7006,129037,112,19228,459,1,21643,0.0009990000000001942
32336000,-440,13513,130797,-9670,9354,120293,113,19222,459,1,21644,0.0009999999999976694
32337000,1114,10236,128983,4387,7340,129023,105,19221,463,1,21645,0.0009999999999976694
32338000,5461,2859,129253,6339,-3796,126292,105,19232,430,1,21646,0.0010000000000047748
32339000,9620,-5686,127134,-4998,-10854,128268,113,19218,463,0,21647,0.0009999999999976694
32340000,10460,-4898,130559,9728,-3899,127078,91,19231,373,0,21648,0.0009999999999976694
32341000,4616,-594,129185,18614,-11532,133758,107,19231,438,0,21649,0.0010000000000047748
32342000,-2401,-3560,131737,-24716,1569,127805,131,19228,438,1,21650,0.0009999999999976694
32343002,-3683,10827,134275,5760,7165,129036,113,19226,537,1,21651,0.0010019999999997253
32344001,-5997,3978,130475,673,9812,131244,113,19230,463,1,21652,0.0009990000000001942
32345000,-1966,-618,131493,-21113,-17071,124545,94,19224,385,0,21653,0.0009990000000001942
32346003,-2156,-12420,127043,2252,-16125,137121,149,19231,610,0,21654,0.0010029999999972006
32347002,758,-5366,131335,1602,-118,128591,116,19228,475,0,21655,0.0009990000000001942
32348003,-5842,14539,131834,-17047,4764,124877,118,19228,475,0,21656,0.00100100000000225
32349005,-9225,3312,130592,-17127,-1440,135219,136,19218,483,1,21657,0.0010019999999997253
32350000,-6986,7362,130355,-7010,9728,124371,136,19229,557,1,21658,0.0009950000000031878
32351000,-6486,5177,129390,-6594,2679,127917,108,19228,442,1,21659,0.0009999999999976694
32352001,-1508,1868,127383,-8473,-3433,126003,110,19220,451,0,21660,0.00100100000000225
32353002,-4898,-8120,125522,-10116,-10854,134111,127,19232,520,0,21661,0.0010009999999951447
32354000,-189,-818,126849,-4059,1857,124806,106,19232,520,0,21662,0.000998000000002719
32355000,-4272,7489,126984,-6741,7142,121826,125,19229,434,1,21663,0.0009999999999976694
32356000,-6670,13503,127008,-10949,3794,134684,125,19225,512,1,21664,0.0010000000000047748
32357000,-8295,5617,126232,-6082,-767,115749,117,19235,479,1,21665,0.0009999999999976694
32358001,-464,13123,127069,-10325,11286,123060,100,19228,410,1,21666,0.00100100000000225
32359000,2776,2372,128367,4833,-10798,127476,142,19232,582,0,21667,0.0009990000000001942
32360000,1439,-2614,122685,225,-7604,122372,109,19232,582,0,21668,0.0009999999999976694
32361003,1715,-6344,125449,-16461,-8672,136527,110,19225,446,0,21669,0.0010029999999972006
32362000,-2895,11405,126615,4545,17720,113152,110,19230,451,1,21670,0.0009970000000052437
32363000,-630,22039,128889,-2355,14665,125572,161,19230,659,1,21671,0.0009999999999976694
32364001,754,2454,123406,-4542,-1241,126582,110,19232,451,1,21672,0.00100100000000225
32365000,6696,3847,124744,6047,-1214,123350,101,19222,414,0,21673,0.0009990000000001942
32366001,9881,-5079,123438,7203,-10385,122609,85,19222,414,0,21674,0.0010009999999951447
32367000,6927,2047,125369,11247,-2395,121953,114,19227,348,0,21675,0.0009990000000001942
32368000,3608,-1964,127127,-2265,-7389,139201,114,19230,467,0,21676,0.0009999999999976694
32369000,3048,3136,125057,-343,5345,115399,125,19224,512,1,21677,0.0010000000000047748
32370000,4680,16745,132235,7367,11918,127242,114,19229,467,1,21678,0.0009999999999976694
32371000,6305,372,124081,6159,-2395,126658,101,19226,414,1,21679,0.0009999999999976694
32372026,12949,1502,125562,-467,-2736,122995,130,19226,532,0,21680,0.00102600000000308
32373001,9551,-8062,127634,11701,-13793,137505,98,19221,532,0,21681,0.0009749999999968395
32374000,7868,-10275,124796,17177,-12643,120733,102,19231,401,0,21682,0.0009990000000001942
32375000,1681,-1882,131425,-7158,-5987,129364,102,19226,418,1,21683,0.0010000000000047748
32376001,179,11692,131259,-6146,8775,128221,135,19229,553,1,21684,0.0010009999999951447
32377002,1543,10725,128524,7718,7903,124406,115,19235,471,1,21685,0.00100100000000225
32378000,-12,6016,131163,-258,1285,124414,103,19235,422,1,21686,0.000998000000002719
32379000,10688,-21289,125493,-7751,-25276,136080,128,19220,422,0,21687,0.0009999999999976694
32380000,10068,-3067,131764,31192,-4880,123408,105,19233,524,0,21688,0.0009999999999976694
32381000,1747,5981,127304,-6653,1769,125034,105,19232,430,0,21689,0.0010000000000047748
32382000,3025,10996,132935,-21363,8584,127761,113,19220,463,1,21690,0.0009999999999976694
32383000,-5303,2230,133511,8668,51,134192,124,19229,508,1,21691,0.0009999999999976694
32384000,-4709,-9437,128187,1093,-12717,130740,102,19229,418,1,21692,0.0010000000000047748
32385000,-4982,-2523,130444,-22742,-7340,128713,120,19228,418,0,21693,0.0009999999999976694
32386000,690,-2817,128556,-5678,-4853,128236,98,19224,491,0,21694,0.0009999999999976694
32387000,129,2686,131479,12149,148,128784,98,19225,401,0,21695,0.0010000000000047748
32388000,-8314,3857,131919,-19094,-1479,128832,111,19227,455,0,21696,0.0009999999999976694
32389002,-8918,4410,130514,-11608,3154,131582,144,19227,590,1,21697,0.0010019999999997253
32390000,-4706,6249,129518,-4259,6664,126991,117,19233,479,1,21698,0.000998000000002719
32391000,-4418,5193,130323,-4478,15260,122235,102,19233,479,1,21699,0.0009999999999976694
32392000,-4059,4025,126786,-15244,-13173,127355,167,19223,418,0,21700,0.0009999999999976694
32393000,-2580,-13587,123580,-3894,-14227,135854,167,19231,684,0,21701,0.0010000000000047748
32394001,-2133,2642,129510,-3060,3718,122552,102,19229,418,0,21702,0.0010009999999951447
32395000,-5065,14295,128137,-13813,12244,117972,109,19225,446,1,21703,0.0009990000000001942
32396000,-8336,13621,129886,-8278,3211,129233,129,19230,528,1,21704,0.0010000000000047748
32397000,-5735,-6047,125131,-12600,-5992,131339,110,19230,528,1,21705,0.0009999999999976694
32398000,1746,7087,126974,4708,6243,122899,117,19232,451,0,21706,0.0009999999999976694
32399000,-1408,8381,125034,-1314,-1304,119886,117,19223,479,0,21707,0.0010000000000047748
32400000,1165,-5655,122614,-12260,-9232,127666,105,19225,430,0,21708,0.0009999999999976694
32401000,2428,5552,128107,-1485,-1069,126645,114,19228,467,0,21709,0.0009999999999976694
32402000,-510,4268,125291,7902,6474,125652,136,19223,557,1,21710,0.0010000000000047748
32403000,-5556,14426,125437,-9070,23192,115247,116,19223,557,1,21711,0.0009999999999976694
32404000,4020,9651,126403,-8220,1344,126362,100,19232,475,1,21712,0.0009999999999976694
32405000,12412,-3328,121672,17866,-7112,129386,100,19227,410,0,21713,0.0010000000000047748
32406000,8394,-3019,124838,11924,-10168,125276,121,19231,496,0,21714,0.0009999999999976694
32407001,5014,-887,126821,-1286,-3835,121287,113,19232,463,0,21715,0.00100100000000225
32408000,4646,-1171,127312,4387,-2233,130939,113,19226,463,1,21716,0.0009990000000001942
32409000,1379,4496,129117,4424,-73,127844,128,19226,463,1,21717,0.0009999999999976694
32410000,3216,13682,128293,-332,5891,119953,105,19230,524,1,21718,0.0009999999999976694
32411000,6560,11496,126215,4793,8941,123414,105,19233,430,1,21719,0.0010000000000047748
32412001,11628,1315,127412,6632,-7296,124425,107,19217,438,0,21720,0.0010009999999951447
32413000,13199,-10929,125372,15875,-13054,134384,91,19230,373,0,21721,0.0009990000000001942
32414000,5513,-8218,127076,4587,-11662,129499,102,19227,418,0,21722,0.0010000000000047748
32415000,3785,11832,130287,-8631,11513,121558,120,19227,491,1,21723,0.0009999999999976694
32416000,-117,14312,131928,6150,11691,124621,111,19224,491,1,21724,0.0009999999999976694
32417000,1641,-4335,129247,3620,-8515,136252,99,19232,455,1,21725,0.0010000000000047748
32418000,5532,-4002,126660,-5857,-7542,123936,99,19227,405,0,21726,0.0009999999999976694
32419000,10236,-4077,129217,8099,-9323,121996,145,19227,594,0,21727,0.0009999999999976694
32420000,8106,-1315,129058,20634,-8397,133161,102,19230,418,0,21728,0.0010000000000047748
32421000,-450,-3218,130428,-17608,-4503,128266,102,19230,418,0,21729,0.0009999999999976694
32422000,201,8728,134242,-17609,6971,127591,148,19226,418,1,21730,0.0009999999999976694
32423002,-9105,13073,132723,16205,10906,126576,110,19230,606,1,21731,0.0010019999999997253
32424001,-4261,-1237,129337,-11974,-6320,133197,110,19230,451,1,21732,0.0009990000000001942
32425001,-308,-12109,128503,-18401,-15500,135447,104,19223,426,0,21733,0.0010000000000047748
32426000,4087,2544,129987,6771,-817,124288,110,19232,451,0,21734,0.0009990000000001942
32427000,-2414,13739,130294,-1245,11252,124530,108,19232,442,0,21735,0.0009999999999976694
32428000,-5753,5038,131363,-19956,1363,135364,124,19229,442,1,21736,0.0009999999999976694
32429000,-9125,-8131,129420,-12402,-10886,133931,116,19221,508,1,21737,0.0010000000000047748
32430000,-9452,16574,131156,-8186,13367,117673,116,19230,475,1,21738,0.0009999999999976694
32431000,-2675,15733,129252,-12267,1646,126989,101,19231,414,1,21739,0.0009999999999976694
32432000,-3758,-7515,125489,-6295,-17299,134466,133,19220,545,0,21740,0.0009999999999976694
32433000,-1666,-11512,125004,-9190,-5119,127740,100,19226,410,0,21741,0.0010000000000047748
32434000,-1671,9566,129455,-4191,14425,121149,104,19226,410,0,21742,0.0009999999999976694
32435000,-6080,12457,128973,-9053,8242,123989,142,19226,426,1,21743,0.0009999999999976694
32436000,-8692,6360,127173,-14533,-3924,131733,142,19230,582,1,21744,0.0010000000000047748
32437000,-5773,-3914,126617,-9651,4121,128337,115,19229,471,1,21745,0.0009999999999976694
32438000,746,314,126776,1399,7434,122731,107,19225,438,0,21746,0.0009999999999976694
32439000,-1312,7649,125554,-2541,-6075,122398,104,19231,426,0,21747,0.0010000000000047748
32440001,-172,-1249,122163,-481,-5357,129034,110,19231,426,0,21748,0.0010009999999951447
32441002,-1457,3489,127931,-5004,4297,127734,117,19226,451,0,21749,0.00100100000000225
32442002,-990,10294,125328,-2731,9333,118408,117,19220,479,1,21750,0.0009999999999976694
32443002,-3613,17283,127542,-5153,6701,125262,127,19226,520,1,21751,0.0010000000000047748
32444000,5497,4594,123935,2391,2904,122434,101,19229,414,1,21752,0.0009979999999956135
32445000,9964,3810,124791,8123,-3344,123749,116,19229,475,0,21753,0.0010000000000047748
32446000,9290,-4044,123076,4447,-1772,128798,102,19229,475,0,21754,0.0009999999999976694
32447000,5634,-5130,123247,3232,-2584,124218,113,19232,418,0,21755,0.0009999999999976694
32448000,5538,1734,127328,3223,-2075,128614,113,19226,463,1,21756,0.0010000000000047748
32449000,2473,6567,126855,4156,7084,123028,144,19227,590,1,21757,0.0009999999999976694
32450001,2900,8030,128016,-456,3684,132720,112,19230,459,1,21758,0.00100100000000225
32451001,10083,-239,125704,9712,-4247,118188,95,19229,389,1,21759,0.0009999999999976694
32452000,11633,1399,126520,8830,25,125323,134,19229,389,0,21760,0.0009990000000001942
32453000,8468,-5618,128208,8282,-17912,137669,106,19233,549,0,21761,0.0009999999999976694
32454000,5061,-5789,126382,-427,-7690,124104,106,19228,434,0,21762,0.0010000000000047748
32455000,3006,8276,131292,-4442,13471,133601,112,19218,459,1,21763,0.0009999999999976694
32456000,1475,10157,129068,6828,12413,119499,112,19226,459,1,21764,0.0009999999999976694
32457000,2824,11610,128998,2047,-652,129794,104,19232,426,1,21765,0.0010000000000047748
32458000,7257,-7765,126057,-3303,-12319,133648,116,19232,426,0,21766,0.0009999999999976694
32459000,8028,-8063,129218,10338,-6561,121772,93,19218,475,0,21767,0.0009999999999976694
32460001,7301,820,130379,11235,-7490,133796,93,19232,381,0,21768,0.00100100000000225
32461000,755,-4736,130310,-15380,-7504,127491,107,19228,438,0,21769,0.0009990000000001942
32462003,-2070,11927,136448,-10207,8479,133283,133,19222,545,1,21770,0.0010029999999972006
32463000,-8256,4654,129458,3766,2861,124114,111,19229,455,1,21771,0.0009970000000052437
32464002,-2643,-1024,129728,-10891,-6490,128022,96,19229,393,1,21772,0.0010019999999997253
32465000,419,-13103,128142,-8567,-17678,136084,155,19228,393,0,21773,0.0009979999999956135
32466000,2572,-437,128592,3746,-4102,125692,111,19232,635,0,21774,0.0010000000000047748
32467002,-4000,10479,132280,-4483,5790,126741,111,19229,455,0,21775,0.0010019999999997253
32468004,-7225,-2593,129462,-14669,-5143,127811,116,19222,475,1,21776,0.0010019999999997253
32469000,-8797,5627,131338,-14424,4230,133302,135,19225,553,1,21777,0.000996000000000663
32470000,-11662,5291,128912,-9191,936,127634,109,19225,446,1,21778,0.0009999999999976694
32471003,-842,15431,130900,-8236,12708,121136,110,19228,446,1,21779,0.0010029999999972006
32472001,-3920,-5621,125105,-7173,-10002,131448,129,19217,451,0,21780,0.000998000000002719
32473001,-3505,-10186,125153,-4025,-13577,132319,129,19236,528,0,21781,0.0009999999999976694
32474002,730,9483,130579,-10637,6625,116889,108,19229,442,0,21782,0.00100100000000225
32475000,-5988,12152,127412,-7964,9704,123418,128,19222,524,1,21783,0.000998000000002719
32476000,-7173,15270,130003,-5329,10427,128390,115,19222,471,1,21784,0.0009999999999976694
32477000,-6820,-3398,124684,-14204,-6671,123462,103,19229,471,1,21785,0.0009999999999976694
32478000,1950,209,126451,-2920,0,128971,145,19227,422,0,21786,0.0010000000000047748
32479000,-231,-5098,124833,1912,-1105,121719,145,19229,594,0,21787,0.0009999999999976694
32480000,662,5679,124171,-1883,7722,123768,110,19228,451,0,21788,0.0009999999999976694
32481000,-816,87,126145,-10047,-3300,131240,113,19225,463,0,21789,0.0010000000000047748
32482000,-2309,5063,125374,1865,7296,121764,160,19227,655,1,21790,0.0009999999999976694
32483000,82,17837,128131,-6853,5056,119733,108,19227,655,1,21791,0.0009999999999976694
32484000,2581,10944,124653,60,3576,121583,102,19232,442,1,21792,0.0010000000000047748
32485001,9140,380,125525,14746,-5361,133652,102,19224,418,0,21793,0.0010009999999951447
32486001,11587,-7398,121300,2972,-10185,118843,84,19228,344,0,21794,0.0010000000000047748
32487000,5019,353,126293,-4561,-3986,128681,118,19227,483,0,21795,0.0009990000000001942
32488002,4945,-1351,127602,10912,-2295,129050,128,19222,524,1,21796,0.0010019999999997253
32489000,-462,13697,128366,-73,12415,117557,112,19222,524,1,21797,0.0009979999999956135
32490000,7107,9155,128109,-4005,2841,132634,99,19227,459,1,21798,0.0010000000000047748
32491000,8144,-3632,122991,14423,2703,118010,99,19232,405,0,21799,0.0009999999999976694
32492000,14476,270,126954,2767,-10553,129312,129,19232,528,0,21800,0.0009999999999976694
32493000,8206,-12352,124783,11400,-15193,132011,101,19230,414,0,21801,0.0009999999999976694
32494000,3864,-3085,129889,392,-1780,131193,107,19227,438,0,21802,0.0010000000000047748
32495002,3045,3553,131121,-4721,1696,127347,144,19227,438,1,21803,0.0010019999999997253
32496000,-1839,15817,130763,3860,10882,123150,111,19228,590,1,21804,0.0009979999999956135
32497000,4007,3628,129412,7083,4337,132251,111,19233,455,1,21805,0.0010000000000047748
32498000,6325,-9617,125451,-5884,-14374,125104,100,19224,410,0,21806,0.0009999999999976694
32499000,11568,-11685,128595,9545,-13112,134515,133,19225,545,0,21807,0.0009999999999976694
32500000,2836,-43,130119,18023,-9703,127659,117,19230,479,0,21808,0.0010000000000047748
32501000,-4703,2922,131777,-24834,5526,124392,118,19230,479,1,21809,0.0009999999999976694
32502000,760,10299,133462,-11915,5454,132801,119,19221,483,1,21810,0.0009999999999976694
32503000,-9764,2849,130134,13101,-3363,127889,119,19231,487,1,21811,0.0010000000000047748
32504000,923,520,128403,-15071,-5448,127265,100,19232,410,1,21812,0.0009999999999976694
32505000,-1127,-8349,129652,-13383,-12763,133913,122,19224,500,0,21813,0.0009999999999976694
32506000,5364,3167,128767,11907,2136,125361,107,19227,438,0,21814,0.0010000000000047748
32507000,-4184,7872,130807,-9191,4572,129415,112,19227,459,0,21815,0.0009999999999976694
32508000,-8031,1841,131069,-22672,-2379,127879,145,19226,459,1,21816,0.0009999999999976694
32509000,-8012,21074,131948,-3269,21399,124651,115,19228,594,1,21817,0.0010000000000047748
32510000,-9191,860,127117,-11491,-1980,126682,115,19230,471,1,21818,0.0009999999999976694
32511000,1537,3892,132599,-8873,2067,128027,101,19225,414,1,21819,0.0009999999999976694
32512000,-3864,-2128,124288,-4724,-5867,128043,169,19230,692,0,21820,0.0010000000000047748
32513000,-2520,635,128565,-7063,-1960,126612,113,19230,463,0,21821,0.0009999999999976694
32514000,-2140,6972,129687,-7764,3464,129346,110,19227,463,0,21822,0.0009999999999976694
32515000,-7398,6888,126600,-10865,3741,122265,125,19223,451,1,21823,0.0010000000000047748
32516000,-2485,18459,130189,-7747,15553,124526,125,19228,512,1,21824,0.0009999999999976694
32517000,-5596,335,124376,-1582,-3659,128626,111,19232,455,1,21825,0.0009999999999976694
32518000,2355,7549,124004,-5816,4978,122683,120,19221,491,0,21826,0.0010000000000047748
32519000,-37,1518,124977,-6624,-580,123114,94,19221,385,0,21827,0.0009999999999976694
32520000,4585,-2382,126770,6133,-5735,132605,104,19229,385,0,21828,0.0009999999999976694
32521000,-382,9542,124050,-2589,7299,121614,128,19228,426,1,21829,0.0010000000000047748
32522000,-4493,11708,127094,-10600,7974,125279,128,19223,524,1,21830,0.0009999999999976694
32523000,1202,10101,126240,1548,6363,122599,114,19232,467,1,21831,0.0009999999999976694
32524000,6874,7427,125095,2822,4434,125382,100,19230,410,1,21832,0.0010000000000047748
32525001,8543,-233,122831,4658,-5734,124397,117,19231,479,0,21833,0.0010009999999951447
32526000,9462,-1936,125043,7866,-11222,125591,110,19231,479,0,21834,0.0009990000000001942
32527000,5235,-3136,126156,8394,-10355,128972,113,19231,451,0,21835,0.0010000000000047748
32528000,2881,5008,128052,-608,9143,122811,113,19224,463,1,21836,0.0009999999999976694
32529000,1511,17403,130810,4059,13239,122156,129,19229,528,1,21837,0.0009999999999976694
32530000,8247,10614,126967,9786,-5367,125244,110,19232,451,1,21838,0.0010000000000047748
32531000,8129,-9354,123526,3304,-14719,131495,111,19225,455,0,21839,0.0009999999999976694
32532000,10953,-11564,128759,5554,-4979,131443,87,19225,455,0,21840,0.0009999999999976694
32533000,9705,3405,127037,16626,-4471,123394,101,19232,356,0,21841,0.0010000000000047748
32534000,3060,2965,128502,-1063,-506,129854,101,19230,414,0,21842,0.0009999999999976694
32535000,901,6621,131155,-10454,4058,130195,118,19225,483,1,21843,0.0009999999999976694
32536000,-354,4270,127991,12127,-1371,126131,114,19231,467,1,21844,0.0010000000000047748
32537000,5798,9306,128851,2503,5196,126246,101,19229,414,1,21845,0.0009999999999976694
32538000,10016,-5604,129558,-4794,-16790,132160,144,19229,414,0,21846,0.0009999999999976694
32539000,8928,-15813,128129,20782,-9877,128553,106,19226,590,0,21847,0.0010000000000047748
32540000,6256,493,129498,-4300,-5522,134906,106,19228,434,0,21848,0.0009999999999976694
32541000,-5382,810,130522,-15265,5407,121201,106,19224,434,1,21849,0.0009999999999976694
32542000,-3370,19104,135269,-5436,10790,126493,150,19228,614,1,21850,0.0010000000000047748
32543000,-5130,-6876,129640,4790,-11255,137384,110,19233,451,1,21851,0.0009999999999976694
32544000,-3055,-10481,129561,-17290,-11909,128606,105,19233,451,1,21852,0.0009999999999976694
32545000,1168,-2107,130684,-6950,-7355,128548,108,19219,430,0,21853,0.0010000000000047748
32546000,-16,4081,128085,10287,-2243,127086,108,19229,442,0,21854,0.0009999999999976694
