t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
32547000,-5304,9041,134126,-21021,3711,128767,108,19225,442,0,21855,0.0009999999999976694
32548000,-9720,7422,131028,-19539,104,130007,124,19221,508,1,21856,0.0010000000000047748
32549000,-5242,2357,129583,-2878,5969,130235,114,19229,467,1,21857,0.0009999999999976694
32550000,-6876,9223,130840,-4985,7642,124461,103,19229,422,1,21858,0.0009999999999976694
32551000,170,1573,127147,-10420,-1823,128704,135,19231,422,0,21859,0.0010000000000047748
32552000,-2970,-1548,125062,-10764,-3904,129372,99,19219,553,0,21860,0.0009999999999976694
32553000,-3522,-2785,126664,-1667,-3597,128283,99,19227,405,0,21861,0.0009999999999976694
32554000,103,10957,127261,-10781,8460,119619,103,19224,422,1,21862,0.0010000000000047748
32555000,-9383,6745,129491,-7020,-108,127233,150,19229,614,1,21863,0.0009999999999976694
32556001,-5431,7975,126896,-14430,10688,135465,116,19229,475,1,21864,0.00100100000000225
32557001,-37,5179,125273,-7603,2021,115551,103,19233,475,1,21865,0.0009999999999976694
32558000,1692,5163,126614,10595,-519,125391,104,19225,422,0,21866,0.0009990000000001942
32559000,3681,-3202,124172,-5176,-6107,129110,104,19232,426,0,21867,0.0009999999999976694
32560000,-981,-1226,126132,-11137,-2825,124143,109,19227,446,0,21868,0.0009999999999976694
32561000,-1408,10548,127693,305,7802,125792,118,19222,483,1,21869,0.0010000000000047748
32562000,-2913,17213,125204,-5631,14525,117085,125,19222,512,1,21870,0.0009999999999976694
32563000,-509,3106,125505,3034,-10,128372,99,19229,512,1,21871,0.0009999999999976694
32564000,6157,-7989,121795,1571,-11789,124235,120,19232,405,0,21872,0.0010000000000047748
32565000,9957,12257,125332,-18,8449,120050,120,19229,491,0,21873,0.0009999999999976694
32566001,7956,-103,125604,17884,-2703,123901,104,19228,426,0,21874,0.00100100000000225
32567000,4585,-8486,126043,294,-12501,131153,112,19227,459,0,21875,0.0009990000000001942
32568000,2020,-4258,130528,-3673,-7766,124549,142,19228,582,1,21876,0.0009999999999976694
32569003,4969,17451,126280,5765,15054,119571,111,19228,582,1,21877,0.0010029999999972006
32570001,6915,15064,126500,10767,11173,126561,99,19233,455,1,21878,0.000998000000002719
32571000,10875,-3768,124645,-821,-8235,122074,99,19228,405,0,21879,0.0009990000000001942
32572000,12298,-11617,124750,3115,-11764,138228,138,19232,565,0,21880,0.0009999999999976694
32573000,6732,-9949,125907,23174,2784,122348,102,19229,418,0,21881,0.0010000000000047748
32574003,4962,7328,129334,-7640,-3842,129403,111,19223,455,1,21882,0.0010029999999972006
32575000,626,2304,129290,-6797,7905,125650,112,19223,455,1,21883,0.0009969999999981383
32576001,1727,13721,133922,6065,1624,131796,106,19228,459,1,21884,0.00100100000000225
32577000,1337,-3496,127876,-6617,-6527,124694,106,19231,434,1,21885,0.0009990000000001942
32578000,8975,-1479,128839,3431,-7638,127072,120,19219,491,0,21886,0.0009999999999976694
32579000,11149,-9908,130439,24331,-11526,139694,93,19229,381,0,21887,0.0010000000000047748
32580000,501,-6934,127327,-12945,-2988,119254,105,19231,430,0,21888,0.0009999999999976694
32581000,4615,8457,134057,-25693,12892,129096,132,19231,430,1,21889,0.0009999999999976694
32582000,-9067,4262,132667,20558,1414,130872,113,19221,541,1,21890,0.0010000000000047748
32583000,-4822,3284,129583,-11431,-2467,122408,113,19228,463,1,21891,0.0009999999999976694
32584000,-3725,-7259,130259,-21014,-15152,140218,100,19227,410,0,21892,0.0009999999999976694
32585000,-926,-8978,128733,7504,-3537,122282,153,19235,627,0,21893,0.0010000000000047748
32586000,3662,5853,131694,1100,43,129394,111,19228,455,0,21894,0.0009999999999976694
32587000,-9154,-815,130773,-17837,-4901,129541,115,19228,455,0,21895,0.0009999999999976694
32588000,-6837,5300,130903,-15666,100,130985,135,19220,471,1,21896,0.0010000000000047748
32589000,-10986,646,129420,-5996,621,131389,135,19225,553,1,21897,0.0009999999999976694
32590000,-5171,21495,131572,-11047,14494,115015,109,19230,446,1,21898,0.0009999999999976694
32591000,-3788,-3189,126351,-1075,-10936,138270,111,19221,455,0,21899,0.0010000000000047748
32592000,-4230,-11326,123518,-13052,-9846,124071,121,19234,496,0,21900,0.0009999999999976694
32593000,2976,578,127983,-9522,-4356,129000,107,19234,496,0,21901,0.0009999999999976694
32594000,-7446,7701,127296,2296,5946,122478,129,19228,438,1,21902,0.0010000000000047748
32595000,-5398,19381,129108,-18882,14072,120572,129,19221,528,1,21903,0.0009999999999976694
32596000,-8678,-1273,127459,-14137,-2636,135235,117,19229,479,1,21904,0.0009999999999976694
32597000,1397,8110,126561,-486,6173,119167,101,19228,414,1,21905,0.0010000000000047748
32598000,2320,2292,124069,2289,-4491,126406,142,19232,582,0,21906,0.0009999999999976694
32599000,580,-2681,124514,-4946,-8794,122911,109,19232,446,0,21907,0.0009999999999976694
32600000,4431,1612,124881,-5372,-558,129498,112,19231,446,0,21908,0.0010000000000047748
32601000,-4458,9016,126358,502,9341,124883,157,19224,459,1,21909,0.0009999999999976694
32602000,-638,18572,127457,-6253,13995,118301,157,19224,643,1,21910,0.0009999999999976694
32603002,2559,12156,123911,10229,10921,126934,107,19231,438,1,21911,0.0010019999999997253
32604000,7633,-3292,122775,319,-8903,122805,100,19225,410,0,21912,0.000998000000002719
32605000,10520,-5570,125889,4382,-8401,127350,84,19225,344,0,21913,0.0009999999999976694
32606000,8023,128,126035,12562,-2819,125587,117,19229,344,0,21914,0.0010000000000047748
32607001,2258,-4054,126057,-348,-8496,126196,128,19231,479,0,21915,0.0010009999999951447
32608000,613,2720,128262,1515,-1819,126455,128,19221,524,1,21916,0.0009990000000001942
32609000,3886,15340,128532,-47,11302,120933,112,19230,459,1,21917,0.0010000000000047748
32610003,7647,9790,126122,9120,8248,123871,98,19232,401,1,21918,0.0010029999999972006
32611000,10910,6669,127962,4522,2476,119354,128,19232,524,0,21919,0.0009969999999981383
32612001,12150,-8943,124923,8891,-13469,134389,112,19224,524,0,21920,0.00100100000000225
32613000,2985,-11354,128817,14454,-13337,130467,109,19227,459,0,21921,0.0009990000000001942
32614000,4103,2326,131314,-11197,-1619,131998,109,19227,446,1,21922,0.0009999999999976694
32615000,2671,19806,128851,5576,15769,114873,142,19227,582,1,21923,0.0010000000000047748
32616000,584,16738,131239,6351,14445,133047,112,19231,459,1,21924,0.0009999999999976694
32617002,7545,-12058,126131,-10136,-16788,132188,102,19222,418,1,21925,0.0010019999999997253
32618001,10597,-11645,126050,12266,1824,124880,136,19222,418,0,21926,0.0009990000000001942
32619000,8338,285,131685,16873,-6383,132510,106,19233,557,0,21927,0.0009990000000001942
32620000,915,-6873,128174,-7951,-4767,126427,106,19227,434,0,21928,0.0009999999999976694
32621000,1824,4150,134174,-14424,-1362,136863,114,19221,467,1,21929,0.0009999999999976694
32622000,-9796,-851,132338,4825,1464,126440,117,19229,479,1,21930,0.0010000000000047748
32623000,-7536,11966,131565,-16101,6177,121340,100,19229,410,1,21931,0.0009999999999976694
32624000,1754,-3962,128928,-12270,-16388,141448,119,19229,410,0,21932,0.0009999999999976694
32625000,1721,-9337,128369,14218,-10971,124713,101,19224,487,0,21933,0.0010000000000047748
32626000,-1408,5140,132582,-6747,5115,126036,101,19229,414,0,21934,0.0009999999999976694
32627000,-8139,11495,131369,-23965,20,124375,107,19230,438,1,21935,0.0009999999999976694
32628000,-7929,6078,131546,-5115,-5180,136829,145,19227,594,1,21936,0.0010000000000047748
32629000,-6141,-1238,128807,-9071,-259,130584,118,19227,483,1,21937,0.0009999999999976694
32630000,-5496,13626,128663,-12493,13184,117112,101,19227,483,1,21938,0.0009999999999976694
32631000,-1598,5808,128309,-7103,-7300,130986,165,19225,414,0,21939,0.0010000000000047748
32632001,-404,-8295,124414,-1058,-9753,132458,165,19230,676,0,21940,0.0010009999999951447
32633000,-641,-3650,127581,-8124,-4845,130234,105,19231,430,0,21941,0.0009990000000001942
32634002,-7023,7675,127230,-10258,10770,116629,110,19225,451,1,21942,0.0010019999999997253
32635000,-7286,24507,129641,-10787,16535,122926,124,19226,508,1,21943,0.000998000000002719
32636000,-5924,-4855,125284,-4913,-7328,137005,110,19226,508,1,21944,0.0009999999999976694
32637000,-2228,2733,125959,-4999,5199,120422,117,19229,451,0,21945,0.0010000000000047748
32638000,1881,3330,124646,-7753,2943,122465,117,19223,479,0,21946,0.0009999999999976694
32639000,2588,2865,125637,8900,-6278,126079,92,19231,377,0,21947,0.0009999999999976694
32640000,3308,-8262,124892,-7260,-15830,137766,109,19228,446,0,21948,0.0010000000000047748
32641002,-4887,6850,126534,-6673,11255,120914,135,19222,553,1,21949,0.0010019999999997253
32642000,-3288,27360,128948,1777,23039,117195,113,19222,463,1,21950,0.0009979999999956135
32643000,4539,5878,123763,-1147,617,127514,94,19229,463,1,21951,0.0010000000000047748
32644000,9261,4680,124366,8953,759,126060,118,19228,385,0,21952,0.0009999999999976694
32645000,7579,-6596,121372,6025,-8645,126529,118,19229,483,0,21953,0.0009999999999976694
32646001,8491,5249,127089,5524,3245,119404,119,19226,487,0,21954,0.00100100000000225
32647000,6009,-938,126911,7700,-5302,130965,118,19223,483,1,21955,0.0009990000000001942
32648000,929,1313,128081,-5037,57,125993,130,19223,532,1,21956,0.0009999999999976694
32649000,2973,7728,128545,-190,2671,125556,110,19229,532,1,21957,0.0010000000000047748
32650000,7079,3772,125173,8228,4863,126868,108,19231,451,1,21958,0.0009999999999976694
32651001,12483,4128,127163,6428,-265,118423,108,19220,442,0,21959,0.00100100000000225
32652000,10093,-7620,127523,10990,-12579,136859,89,19230,365,0,21960,0.0009990000000001942
32653000,7129,-2600,127509,6611,-6193,129168,105,19231,430,0,21961,0.0009999999999976694
32654000,3644,6337,131966,-4177,4143,125555,121,19231,496,1,21962,0.0009999999999976694
32655000,-987,15445,132408,2221,11901,127213,112,19224,496,1,21963,0.0010000000000047748
32656000,2292,5205,127835,5942,828,126022,98,19231,459,1,21964,0.0009999999999976694
32657000,4877,-4174,129089,-3714,-7839,131571,98,19233,401,0,21965,0.0009999999999976694
32658000,11791,-7545,128082,4679,-10249,127121,141,19227,577,0,21966,0.0010000000000047748
32659000,7682,2066,129345,19198,-2730,129816,101,19231,414,0,21967,0.0009999999999976694
32660000,513,-1883,129877,-8247,-4871,129159,103,19225,422,0,21968,0.0009999999999976694
32661000,-369,9019,132722,-18538,6828,128061,146,19225,422,1,21969,0.0010000000000047748
32662000,-6322,9511,134381,-3865,6716,127492,107,19231,598,1,21970,0.0009999999999976694
32663000,-259,-1116,127924,10592,-4344,130041,107,19237,438,1,21971,0.0009999999999976694
32664000,-30,-12361,128617,-16103,-16304,133943,103,19222,422,0,21972,0.0010000000000047748
32665000,943,-2377,129083,-10723,5597,122890,110,19230,451,0,21973,0.0009999999999976694
32666000,-605,2813,130888,9049,-2763,132800,109,19228,446,0,21974,0.0009999999999976694
32667000,-8243,1340,132116,-15856,-2471,129352,120,19228,446,1,21975,0.0010000000000047748
32668002,-13610,3946,131240,-19895,3111,132845,112,19222,491,1,21976,0.0010019999999997253
32669002,-8627,5625,130737,-9534,6181,126913,112,19228,459,1,21977,0.0009999999999976694
32670000,-4366,9633,129045,-3198,3622,125898,104,19230,426,1,21978,0.000998000000002719
32671001,-3471,-3443,125347,-15935,-7329,129143,131,19220,537,0,21979,0.0010009999999951447
32672000,-3026,-3816,125634,-5735,-2451,122087,98,19229,401,0,21980,0.0009990000000001942
32673000,-726,5118,128830,-5204,1440,131529,102,19229,401,0,21981,0.0010000000000047748
32674000,-4856,7181,128755,-5561,4231,119292,146,19228,418,1,21982,0.0009999999999976694
32675000,-9401,11964,128251,-14575,3512,125918,146,19230,598,1,21983,0.0009999999999976694
32676000,-5903,1303,127224,-9597,1024,131409,117,19232,479,1,21984,0.0010000000000047748
32677000,2010,6102,126389,7465,4009,117258,108,19224,442,0,21985,0.0009999999999976694
32678000,-94,-2194,124105,-2889,-5495,130721,115,19230,471,0,21986,0.0009999999999976694
32679001,-659,1921,124324,-7079,754,119139,108,19230,471,0,21987,0.00100100000000225
32680002,464,1776,125916,-495,589,129649,116,19227,442,0,21988,0.00100100000000225
32681001,-887,4063,127057,-4563,6324,121518,116,19216,475,1,21989,0.0009990000000001942
32682002,-1890,9948,126033,-1798,10192,125011,128,19228,524,1,21990,0.0010009999999951447
32683000,1345,5735,123264,-97,-335,124137,102,19230,418,1,21991,0.000998000000002719
32684000,10611,9162,123103,2832,5040,117467,120,19229,491,0,21992,0.0009999999999976694
32685000,11625,-5672,124094,17907,-13994,141985,102,19229,418,0,21993,0.0009999999999976694
32686000,7242,-6555,124444,3212,-5532,113809,110,19225,418,0,21994,0.0010000000000047748
32687000,4525,-2,127132,-5379,-4239,129309,143,19226,451,1,21995,0.0009999999999976694
32688000,77,11071,130761,5964,8116,127219,143,19229,586,1,21996,0.0009999999999976694
32689001,4615,9125,124619,6286,11493,119390,114,19234,467,1,21997,0.00100100000000225
32690001,5458,-2228,124818,4754,-3106,128849,101,19226,414,1,21998,0.0009999999999976694
32691000,12097,2388,125788,-2347,-2693,122473,139,19226,569,0,21999,0.0009990000000001942
32692000,11076,-10096,124738,21903,-16068,133088,115,19230,569,0,22000,0.0010000000000047748
32693000,5896,-7598,130578,6937,-8101,128303,113,19228,471,0,22001,0.0009999999999976694
32694000,3246,237,129522,-14973,-3334,131887,113,19223,463,1,22002,0.0009999999999976694
32695000,-1098,20733,131907,7414,14393,123403,120,19229,491,1,22003,0.0010000000000047748
32696000,1060,6600,128350,4924,1363,127759,107,19232,438,1,22004,0.0009999999999976694
32697000,7564,-3072,128079,-1992,-5609,133347,118,19232,483,0,22005,0.0009999999999976694
32698000,9129,-10389,127833,10256,-12136,124088,93,19217,483,0,22006,0.0010000000000047748
32699000,8507,-11463,127489,15759,-16235,132273,107,19230,381,0,22007,0.0009999999999976694
32700000,866,11420,133000,-18234,10057,125140,107,19228,438,0,22008,0.0009999999999976694
32701000,-3367,6598,130512,-10963,3844,126691,129,19223,528,1,22009,0.0010000000000047748
32702000,-9805,2938,131761,11356,-1040,131642,112,19231,459,1,22010,0.0009999999999976694
32703000,-3080,-7540,128731,-22135,-12102,132511,97,19226,397,1,22011,0.0009999999999976694
32704000,3547,-4344,129316,-3418,-7171,128839,151,19226,397,0,22012,0.0010000000000047748
32705002,4515,10739,131689,10418,6071,123040,107,19235,618,0,22013,0.0010019999999997253
32706003,-2612,-510,128246,-8028,-4309,131939,107,19229,438,0,22014,0.0010009999999951447
32707002,-9289,2448,131230,-17058,-233,130719,112,19224,459,1,22015,0.0009990000000001942
32708002,-10310,5734,130786,-15259,3573,133942,134,19229,549,1,22016,0.0010000000000047748
32709000,-8159,16237,130480,2173,13512,117111,108,19231,442,1,22017,0.0009979999999956135
32710000,-4563,7340,130074,-15592,5660,132139,109,19231,442,1,22018,0.0010000000000047748
32711000,-449,-11764,125779,-10452,-14612,131644,133,19219,446,0,22019,0.0009999999999976694
32712000,-1781,-2606,126274,6329,-407,123495,133,19230,545,0,22020,0.0009999999999976694
32713000,-1219,5196,128439,-14368,3793,126376,112,19227,459,0,22021,0.0010000000000047748
32714000,-5670,18867,130125,-7024,8546,119705,127,19221,520,1,22022,0.0009999999999976694
32715000,-7109,3631,127051,-9197,-9690,132699,115,19229,471,1,22023,0.0009999999999976694
32716000,-6562,6348,128847,-4941,1349,119173,102,19229,471,1,22024,0.0010000000000047748
32717000,307,10189,125254,3126,2654,124539,140,19227,418,0,22025,0.0009999999999976694
32718002,2550,-2468,125251,-3386,-6463,128605,140,19230,573,0,22026,0.0010019999999997253
32719001,542,1464,124201,-8019,-1076,122386,109,19228,446,0,22027,0.0009990000000001942
32720001,1457,-3394,126280,399,3236,132255,109,19223,446,0,22028,0.0009999999999976694
32721000,-3624,25636,127451,-727,14410,112499,154,19227,631,1,22029,0.0009990000000001942
32722000,-1345,6975,124674,-12481,-6273,135587,108,19227,631,1,22030,0.0010000000000047748
32723000,6331,-1308,124266,7381,2845,124709,101,19231,442,1,22031,0.0009999999999976694
32724000,8809,4149,124436,9832,-3665,118770,101,19224,414,0,22032,0.0009999999999976694
32725001,11358,2563,125504,539,-6252,123717,86,19230,352,0,22033,0.00100100000000225
32726000,3572,-2008,127485,5831,-14635,130403,115,19227,471,0,22034,0.0009990000000001942
32727002,2741,-7904,125111,3257,-679,133897,125,19221,512,1,22035,0.0010019999999997253
32728002,2270,22338,130520,-4920,22103,109109,111,19221,512,1,22036,0.0009999999999976694
32729000,4100,7675,125407,15374,-1077,132779,100,19230,455,1,22037,0.000998000000002719
32730000,11924,-4915,125073,1291,-8695,123626,100,19231,410,0,22038,0.0009999999999976694
32731000,7986,-1845,127299,4363,-6128,128111,131,19225,537,0,22039,0.0010000000000047748
32732000,10971,-14631,127405,16072,-10495,133636,101,19231,414,0,22040,0.0009999999999976694
32733002,2782,2491,129385,-3832,-5182,123196,101,19231,414,0,22041,0.0010019999999997253
32734000,1728,-1025,131695,-5301,-11943,135260,132,19231,541,1,22042,0.000998000000002719
32735002,767,8950,128259,8244,7203,122057,113,19226,541,1,22043,0.0010019999999997253
32736000,1218,13208,130501,-3285,6104,128557,104,19230,463,1,22044,0.0009979999999956135
32737000,10609,-4600,126585,-1497,-7208,128160,104,19228,426,0,22045,0.0010000000000047748
32738000,7459,-9079,127975,19221,-9726,129429,126,19227,516,0,22046,0.0009999999999976694
32739000,6106,-4616,129391,5314,-10528,137653,107,19232,438,0,22047,0.0009999999999976694
32740000,-2660,4844,131791,-18419,5918,122504,114,19232,467,1,22048,0.0010000000000047748
32741000,-2759,7402,132974,-3851,3653,132428,116,19217,467,1,22049,0.0009999999999976694
32742000,-5181,304,130580,2884,-4339,128281,100,19224,475,1,22050,0.0009999999999976694
32743000,-2775,-2996,129365,-17205,-9220,127683,100,19230,410,1,22051,0.0009999999999976694
32744000,264,-1588,128884,-6303,-340,131601,119,19223,487,0,22052,0.0010000000000047748
32745000,1825,3722,129734,5376,-351,119717,106,19229,434,0,22053,0.0009999999999976694
32746000,-6039,-4009,130939,-9572,-10261,137579,113,19229,463,0,22054,0.0009999999999976694
32747000,-7745,-477,129621,-19210,-2080,129152,151,19230,463,1,22055,0.0010000000000047748
32748000,-8470,9110,134562,-7711,8180,128467,117,19228,618,1,22056,0.0009999999999976694
32749000,-9908,11292,129821,-7899,8988,126202,117,19229,479,1,22057,0.0009999999999976694
32750000,-1875,5760,127935,-11238,1702,124053,98,19227,401,0,22058,0.0010000000000047748
32751000,-4522,-9020,125525,-8176,-11422,132721,167,19231,684,0,22059,0.0009999999999976694
32752000,-391,3358,128131,-5376,311,125993,102,19228,418,0,22060,0.0009999999999976694
32753000,-2176,5474,126010,-4157,1321,125671,113,19228,418,0,22061,0.0010000000000047748
32754000,-5504,15117,129888,-12100,12109,126811,119,19221,463,1,22062,0.0009999999999976694
32755000,-7062,-2998,123746,-6927,-6185,131134,119,19229,487,1,22063,0.0009999999999976694
32756000,-4245,15642,127150,-13936,12620,114592,106,19233,434,1,22064,0.0010000000000047748
32757000,4181,4009,124888,-428,281,126871,116,19228,475,0,22065,0.0009999999999976694
32758000,1553,-2242,125444,10288,-4535,126942,96,19227,393,0,22066,0.0009999999999976694
32759000,4546,-5527,123589,-14485,-7397,130370,109,19227,393,0,22067,0.0010000000000047748
32760001,-3226,5313,128181,1730,6805,120180,137,19226,446,1,22068,0.0010009999999951447
32761001,-310,25650,128838,3865,12517,120430,137,19223,561,1,22069,0.0010000000000047748
32762002,-1770,598,123569,-7533,353,130399,114,19233,467,1,22070,0.0010009999999951447
32763001,5624,7098,125901,5175,3006,123113,95,19226,389,0,22071,0.0009990000000001942
32764000,10519,1888,121973,6169,-1515,119572,115,19235,471,0,22072,0.0009990000000001942
32765000,6919,4668,127065,13500,-2776,125428,112,19235,471,0,22073,0.0010000000000047748
32766000,7587,-10835,126295,-1368,-19028,136078,113,19231,459,0,22074,0.0009999999999976694
32767000,2960,-5136,126352,43,6245,123781,113,19221,463,1,22075,0.0009999999999976694
32768000,1890,24918,133654,7162,9973,119449,130,19229,532,1,22076,0.0010000000000047748
32769000,6577,3304,122357,8014,-3205,126096,104,19232,426,1,22077,0.0009999999999976694
32770000,7625,3175,127458,-3911,2030,127511,107,19220,438,0,22078,0.0009999999999976694
32771000,13585,-3760,123412,13152,-3007,127437,88,19220,438,0,22079,0.0010000000000047748
32772000,9490,-1350,126032,21384,-2293,124525,104,19232,360,0,22080,0.0009999999999976694
32773000,6152,-2990,130006,-15509,-3616,130837,104,19227,426,1,22081,0.0009999999999976694
32774000,4108,6728,130990,332,1884,130415,124,19226,508,1,22082,0.0010000000000047748
32775000,-352,4594,128922,12657,3974,127797,114,19233,467,1,22083,0.0009999999999976694
32776000,3262,3941,129182,-10752,2875,125322,101,19230,414,1,22084,0.0009999999999976694
32777000,8804,-5154,128074,2963,-14630,128554,145,19230,594,0,22085,0.0010000000000047748
32778000,9708,-11462,129339,23493,-10346,132175,103,19231,594,0,22086,0.0009999999999976694
32779000,4125,-3292,129369,-9598,-8025,134503,104,19231,422,0,22087,0.0009999999999976694
32780000,-1374,4289,133058,-13203,5538,118186,104,19229,426,1,22088,0.0010000000000047748
32781000,-4464,11427,134031,259,3215,129883,142,19233,582,1,22089,0.0009999999999976694
32782000,-10002,-3,131897,1700,-2330,135256,110,19232,451,1,22090,0.0009999999999976694
32783000,-371,-6447,126868,-17106,-5968,125282,106,19232,434,0,22091,0.0010000000000047748
32784000,-2372,-2765,129397,-3249,-5403,133894,97,19226,434,0,22092,0.0009999999999976694
32785001,5354,2211,128459,7139,4408,121702,109,19232,397,0,22093,0.00100100000000225
32786000,-5260,9084,133105,-16177,2198,126647,109,19225,446,0,22094,0.0009990000000001942
32787001,-6631,-6715,128812,-16379,-9742,137721,125,19223,512,1,22095,0.0010009999999951447
32788000,-6720,4670,130677,-3308,3047,130168,115,19230,471,1,22096,0.0009990000000001942
32789000,-7378,7061,128324,-10368,3967,121392,102,19230,418,1,22097,0.0010000000000047748
32790000,-2446,7685,128645,-9863,3483,124435,138,19235,418,0,22098,0.0009999999999976694
32791000,-4075,-7028,125210,-6859,-10711,139433,101,19225,565,0,22099,0.0009999999999976694
32792000,-1674,-3460,125725,-2539,-3795,118461,101,19231,414,0,22100,0.0010000000000047748
32793000,-5336,13122,129547,-13290,9273,122256,107,19224,438,1,22101,0.0009999999999976694
32794000,-5369,2837,128890,-5488,-1168,128154,146,19227,598,1,22102,0.0009999999999976694
32795000,-6210,5255,126988,-8114,4280,124032,116,19232,475,1,22103,0.0010000000000047748
32796000,-2706,1304,125452,-11714,-3777,134299,106,19232,475,1,22104,0.0009999999999976694
32797002,462,6828,125414,6217,3648,113102,113,19227,434,0,22105,0.0010019999999997253
32798000,2462,-5360,125850,-3140,-7667,127190,113,19228,463,0,22106,0.000998000000002719
32799000,1193,3225,125620,-8111,458,126467,117,19229,479,0,22107,0.0009999999999976694
32800000,-1261,8851,126832,1256,5984,127689,121,19219,496,1,22108,0.0009999999999976694
32801000,-7443,12791,125266,1144,9794,116635,127,19228,520,1,22109,0.0010000000000047748
32802000,1606,11021,125166,-14621,8347,128863,103,19228,520,1,22110,0.0009999999999976694
32803000,9683,5856,126274,14500,1768,121513,121,19232,422,0,22111,0.0009999999999976694
32804000,9625,5032,122231,11032,688,123129,121,19228,496,0,22112,0.0010000000000047748
32805000,11182,-9359,126637,-3359,-6853,130044,105,19227,430,0,22113,0.0009999999999976694
32806000,4053,-4679,126478,9041,-1715,128240,112,19226,459,0,22114,0.0009999999999976694
32807000,4929,-2736,126454,6425,-2746,132628,143,19228,586,1,22115,0.0009999999999976694
32808000,-985,12378,128969,-4180,11319,117055,113,19228,586,1,22116,0.0010000000000047748
32809001,7321,11838,126356,1789,982,126645,100,19229,463,1,22117,0.0010009999999951447
32810000,9935,164,125849,10901,-4115,125291,100,19227,410,0,22118,0.0009990000000001942
32811000,9490,-7309,126664,8790,-15339,134683,138,19237,565,0,22119,0.0010000000000047748
32812000,8089,-7442,127578,6141,-8488,127454,106,19224,434,0,22120,0.0009999999999976694
32813000,1832,4963,129123,-4467,3612,126197,109,19219,446,1,22121,0.0009999999999976694
32814001,986,1455,131501,-167,6797,131626,114,19219,446,1,22122,0.00100100000000225
32815000,100,13686,131419,3756,5286,123066,102,19233,467,1,22123,0.0009990000000001942
32816000,2764,-6137,124768,-6205,-15094,134470,102,19231,418,1,22124,0.0009999999999976694
32817001,10750,-7430,128241,13918,-9081,127102,121,19228,496,0,22125,0.00100100000000225
32818003,11160,-6106,127907,17595,-5947,128473,95,19231,389,0,22126,0.0010019999999997253
32819002,4350,-3309,129815,-15059,-3485,129896,106,19232,434,0,22127,0.0009990000000001942
32820000,-1238,8625,133157,-14389,4016,127099,132,19232,434,1,22128,0.000998000000002719
32821000,-4767,6258,132046,11167,3788,131122,112,19224,541,1,22129,0.0009999999999976694
32822000,-9502,4270,130673,-8902,-3094,125385,112,19228,459,1,22130,0.0009999999999976694
32823001,-2547,-15265,128486,-18891,-18531,140125,97,19230,397,0,22131,0.00100100000000225
32824000,1054,-270,130099,2477,-2148,120975,156,19233,639,0,22132,0.0009990000000001942
32825002,1,5918,130779,5910,1577,126961,110,19227,451,0,22133,0.0010019999999997253
32826000,-8614,-1495,131772,-15991,2367,128750,114,19227,467,0,22134,0.000998000000002719
32827000,-10151,7719,131502,-23341,-6544,130151,129,19223,467,1,22135,0.0009999999999976694
32828000,-9222,-3011,129043,-7504,-3192,137536,109,19232,528,1,22136,0.0009999999999976694
32829000,-5066,21156,132962,-3832,16535,114779,109,19228,446,1,22137,0.0010000000000047748
32830000,-4189,-1102,126259,-11213,-6022,132257,113,19217,463,0,22138,0.0009999999999976694
32831000,-2563,-3294,125345,-9797,-5959,126177,126,19233,516,0,22139,0.0009999999999976694
32832000,1373,-5184,124816,-2555,-7615,132142,104,19233,426,0,22140,0.0010000000000047748
32833000,-3582,17417,128382,-2241,17626,116781,127,19225,426,1,22141,0.0009999999999976694
32834000,-8892,14361,127941,-16423,8873,123020,117,19222,520,1,22142,0.0009999999999976694
32835000,-6577,-3812,127162,-13518,-5406,134279,117,19230,479,1,22143,0.0010000000000047748
32836000,716,7243,127057,-1001,3732,121691,103,19234,422,0,22144,0.0009999999999976694
32837000,160,-3420,124539,1939,-6984,128859,143,19236,586,0,22145,0.0009999999999976694
