t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
32838000,2351,4451,123738,-1591,4968,120335,109,19233,446,0,22146,0.0010000000000047748
32839000,27,-1335,126109,-11895,-5606,129750,112,19233,446,0,22147,0.0009999999999976694
32840000,-98,9185,126608,382,5999,124326,160,19225,459,1,22148,0.0009999999999976694
32841000,-3536,11549,126500,1385,7342,123093,160,19228,655,1,22149,0.0010000000000047748
32842000,510,7310,128368,-5662,4944,128766,111,19230,455,1,22150,0.0009999999999976694
32843000,9115,6618,124310,3038,2883,120285,104,19220,426,0,22151,0.0009999999999976694
32844000,7450,-906,125047,11411,-5385,131588,80,19228,328,0,22152,0.0010000000000047748
32845001,9220,1067,124777,8179,-3137,119990,111,19228,328,0,22153,0.0010009999999951447
32846000,3237,-585,126807,-316,-2749,128094,125,19229,455,1,22154,0.0009990000000001942
32847000,2282,8662,128023,701,4900,126109,125,19224,512,1,22155,0.0010000000000047748
32848000,5017,8142,126807,6093,4090,127710,112,19231,459,1,22156,0.0009999999999976694
32849000,9300,4248,125215,6756,1702,124488,99,19228,405,1,22157,0.0009999999999976694
32850001,9877,4346,123683,-2486,1310,122392,128,19224,524,0,22158,0.00100100000000225
32851002,14369,-6028,128759,11961,-9730,133599,99,19224,524,0,22159,0.00100100000000225
32852000,5102,-13554,127670,18007,-14659,133353,106,19235,405,0,22160,0.0009979999999956135
32853001,702,-174,128771,-11798,4141,125808,106,19228,434,1,22161,0.00100100000000225
32854000,-609,16082,133289,212,14464,119518,137,19231,561,1,22162,0.0009990000000001942
32855000,2283,13201,129302,8798,-3292,131607,113,19232,463,1,22163,0.0009999999999976694
32856000,4560,-6943,128588,-5561,-11036,131440,102,19224,418,0,22164,0.0010000000000047748
32857000,10398,-4943,128287,14807,-3841,123299,128,19224,418,0,22165,0.0009999999999976694
32858000,5438,843,128464,11595,-7560,132702,103,19232,524,0,22166,0.0009999999999976694
32859000,2094,-7067,129799,-22154,-6401,127962,103,19232,422,0,22167,0.0010000000000047748
32860000,2905,8637,135229,-445,-949,130924,116,19220,475,1,22168,0.0009999999999976694
32861000,-8126,3734,132280,2898,-2416,128052,113,19231,463,1,22169,0.0009999999999976694
32862000,-6950,17568,132730,-23908,2010,120785,98,19231,401,1,22170,0.0010000000000047748
32863000,1371,-9787,128991,-248,-19812,139328,119,19231,401,0,22171,0.0009999999999976694
32864001,-820,-7252,127890,8395,-5418,126121,101,19221,487,0,22172,0.00100100000000225
32865000,-752,10068,130883,-11411,9724,123321,101,19231,414,0,22173,0.0009990000000001942
32866000,-6694,5981,131081,-15641,874,131087,109,19228,446,1,22174,0.0009999999999976694
32867000,-6151,1207,129848,-8578,730,130707,149,19229,610,1,22175,0.0009999999999976694
32868000,-10155,3422,129749,-9203,-19,131250,117,19230,479,1,22176,0.0009999999999976694
32869001,-1757,11661,129585,-12543,10780,118084,101,19230,414,1,22177,0.00100100000000225
32870001,-2467,-2457,127575,-3631,-9264,133963,160,19227,414,0,22178,0.0010000000000047748
32871000,-1760,-7190,126584,-3163,-8720,130422,105,19231,655,0,22179,0.0009989999999930887
32872000,232,1479,124033,-9759,-712,123243,105,19228,430,0,22180,0.0010000000000047748
32873000,-3420,10404,131027,-2692,6483,127806,111,19226,455,1,22181,0.0009999999999976694
32874000,-8488,9614,127096,-3206,3180,121351,121,19228,496,1,22182,0.0009999999999976694
32875000,-7759,15580,128576,-16112,11163,122740,109,19228,446,1,22183,0.0010000000000047748
32876002,-1894,5189,126029,-4658,3061,128329,117,19230,446,0,22184,0.0010019999999997253
32877010,1572,2246,124050,7934,931,120881,97,19220,479,0,22185,0.0010079999999987876
32878002,2757,-9585,122024,-5271,-8887,137330,97,19229,397,0,22186,0.0009919999999965512
32879002,2192,138,125156,-6815,1407,117300,110,19225,451,0,22187,0.0010000000000047748
32880002,-730,14603,128013,2997,10840,125844,137,19222,561,1,22188,0.0009999999999976694
32881000,-881,3611,124170,-5878,996,128717,115,19222,471,1,22189,0.000998000000002719
32882000,1989,12184,126808,-1904,8777,119392,96,19233,471,1,22190,0.0009999999999976694
32883002,8002,372,123214,8374,-4231,126674,116,19229,393,0,22191,0.0010019999999997253
32884000,9800,4159,123008,9585,506,119049,116,19234,475,0,22192,0.000998000000002719
32885000,7177,-10513,125284,2977,-14203,138987,109,19227,446,0,22193,0.0009999999999976694
32886000,5979,-628,126329,6827,-2184,117348,114,19222,467,1,22194,0.0009999999999976694
32887000,662,14421,129500,2043,11660,124184,123,19229,504,1,22195,0.0010000000000047748
32888000,2637,7681,127266,2194,4346,128412,107,19229,504,1,22196,0.0009999999999976694
32889000,8791,2407,124678,8544,-1180,123009,109,19230,438,1,22197,0.0009999999999976694
32890003,10200,1578,126271,4237,-1630,128089,109,19220,446,0,22198,0.001003000000004306
32891002,12918,-2110,127842,13400,-5495,123341,85,19231,348,0,22199,0.0009990000000001942
32892000,6999,-12859,127347,10467,-17229,135484,103,19232,422,0,22200,0.0009979999999956135
32893000,3341,5454,131933,-6594,1645,130198,124,19224,508,1,22201,0.0010000000000047748
32894000,-1421,12063,129857,-758,8177,121064,116,19224,508,1,22202,0.0009999999999976694
32895003,1198,10997,130735,5659,7985,123748,101,19233,475,1,22203,0.0010029999999972006
32896000,7138,-2367,129053,-2169,-4855,132157,101,19228,414,0,22204,0.0009970000000052437
32897000,9297,-16527,126524,3290,-24077,128370,145,19227,594,0,22205,0.0009999999999976694
32898000,7709,2252,130136,20007,-2280,131823,110,19232,451,0,22206,0.0009999999999976694
32899000,-189,-2731,129832,-9157,6699,125296,109,19224,446,0,22207,0.0010000000000047748
32900000,1002,12857,134246,-21950,594,131356,146,19224,446,1,22208,0.0009999999999976694
32901000,-6019,-1751,131013,10558,-7227,138755,111,19228,598,1,22209,0.0009999999999976694
32902000,-6218,1323,130132,939,-2875,120685,111,19228,455,1,22210,0.0010000000000047748
32903000,-1862,-3559,130456,-14243,-12512,133223,106,19222,434,0,22211,0.0009999999999976694
32904000,2501,-3478,129808,13248,-3813,128809,97,19238,397,0,22212,0.0009999999999976694
32905000,-1798,2406,130328,-6737,1099,132323,108,19227,442,0,22213,0.0010000000000047748
32906000,-6786,-1749,131410,-26332,-1072,128327,126,19227,442,1,22214,0.0009999999999976694
32907000,-10646,8211,131516,-6047,4010,130024,117,19220,516,1,22215,0.0009999999999976694
32908000,-9078,1672,128723,-4275,1135,130321,117,19229,479,1,22216,0.0010000000000047748
32909000,-1732,9875,130658,-10443,3939,120275,102,19229,418,1,22217,0.0009999999999976694
32910000,-6047,-2262,125331,-13540,-11289,131671,137,19221,561,0,22218,0.0009999999999976694
32911000,-1270,-3368,126188,-3635,568,127227,99,19232,405,0,22219,0.0010000000000047748
32912000,-1302,7269,129145,-5814,1784,123493,105,19232,430,0,22220,0.0009999999999976694
32913003,-6096,4268,126740,-10604,2431,129191,145,19227,430,1,22221,0.0010029999999972006
32914000,-7932,9388,127798,-14025,1283,122162,145,19226,594,1,22222,0.0009970000000052437
32915000,-4380,6469,127802,-2525,1068,127101,116,19228,475,1,22223,0.0009999999999976694
32916000,1141,7034,125340,5365,3026,124089,108,19226,442,0,22224,0.0009999999999976694
32917000,-2984,-4650,124693,-9839,-10032,124083,107,19231,438,0,22225,0.0010000000000047748
32918000,1387,2824,125883,-4996,798,123133,111,19231,455,0,22226,0.0009999999999976694
32919000,-321,7030,126992,3687,3644,126776,120,19228,455,0,22227,0.0009999999999976694
32920000,-3637,2928,126097,1251,2980,127700,128,19217,491,1,22228,0.0010000000000047748
32921000,-4185,13061,125542,-12794,6582,118284,128,19228,524,1,22229,0.0009999999999976694
32922000,6403,5905,123000,-6827,3216,125375,102,19232,418,1,22230,0.0009999999999976694
32923000,11608,4526,125964,23587,-1467,122426,122,19230,500,0,22231,0.0010000000000047748
32924000,10822,-9521,122721,4102,-15407,124739,105,19230,430,0,22232,0.0009999999999976694
32925000,3938,-8020,124400,-3752,-10932,129973,111,19227,430,0,22233,0.0009999999999976694
32926000,1418,-278,127452,6483,-3256,126647,145,19225,455,1,22234,0.0010000000000047748
32927000,6390,15092,128075,4125,14089,122354,145,19228,594,1,22235,0.0009999999999976694
32928000,-1627,11432,128788,2865,4666,126072,114,19230,467,1,22236,0.0009999999999976694
32929000,8254,1131,125005,123,-1670,126575,99,19224,405,0,22237,0.0010000000000047748
32930000,12541,-619,126073,10036,-5444,124457,137,19232,561,0,22238,0.0009999999999976694
32931000,9779,-9472,126344,15558,-13045,133168,106,19232,561,0,22239,0.0009999999999976694
32932000,6541,-1575,126506,4282,-1988,126616,111,19227,434,0,22240,0.0009999999999976694
32933001,384,6798,130367,-12786,2181,122330,111,19223,455,1,22241,0.00100100000000225
32934000,2684,1872,128742,4036,-4257,136770,111,19229,455,1,22242,0.0009990000000001942
32935000,-531,4873,128580,7225,1753,124725,107,19230,438,1,22243,0.0009999999999976694
32936001,7374,-4720,128990,-8307,-7263,127634,119,19220,487,0,22244,0.00100100000000225
32937000,11469,-8267,128230,8141,-12081,129312,93,19220,487,0,22245,0.0009990000000001942
32938000,3171,4788,130055,20328,1005,129329,103,19228,381,0,22246,0.0009999999999976694
32939000,1919,-1745,128607,-23862,-5812,129890,103,19228,422,0,22247,0.0010000000000047748
32940000,-5286,15179,135490,-6559,12717,121258,133,19223,545,1,22248,0.0009999999999976694
32941000,-6023,-2289,130744,7382,-5756,131198,114,19235,467,1,22249,0.0009999999999976694
32942000,-5293,-1961,130107,-15754,-6068,130196,98,19226,401,1,22250,0.0010000000000047748
32943000,1836,-6585,130559,-14786,-9918,132352,154,19226,401,0,22251,0.0009999999999976694
32944000,3311,14885,128872,13263,10056,117709,109,19232,631,0,22252,0.0009999999999976694
32945000,-3982,-2928,128927,-6823,-3097,133176,109,19228,446,0,22253,0.0010000000000047748
32946000,-6712,1875,133526,-22047,-2232,131127,115,19222,471,1,22254,0.0009999999999976694
32947000,-8356,2287,128701,-10765,-439,128870,138,19228,565,1,22255,0.0009999999999976694
32948000,-10163,22040,133460,-3045,13786,117371,109,19228,446,1,22256,0.0010000000000047748
32949000,-1946,4550,128422,-15325,-13385,133848,109,19228,446,1,22257,0.0009999999999976694
32950000,-2724,-5636,126033,41,-8991,127242,124,19220,446,0,22258,0.0009999999999976694
32951006,-986,-4387,126235,-2644,-3274,130078,124,19232,508,0,22259,0.0010060000000038372
32952002,-1291,11376,128525,-16480,12057,115829,105,19226,430,0,22260,0.000996000000000663
32953009,-5560,19157,128466,-5461,5243,126572,127,19220,520,1,22261,0.0010070000000013124
32954000,-5325,-3097,126584,-9940,-9748,136836,116,19230,475,1,22262,0.000990999999999076
32955000,-4916,132,126850,-10061,-3245,123332,102,19230,475,1,22263,0.0009999999999976694
32956000,-309,19930,127455,-978,12529,117768,141,19231,418,0,22264,0.0009999999999976694
32957000,3047,4643,124671,798,-6673,125060,141,19233,577,0,22265,0.0010000000000047748
32958000,1129,-10458,123370,-3463,-12479,134316,109,19228,446,0,22266,0.0009999999999976694
32959000,-1159,12390,127206,-4887,11668,116918,111,19225,455,1,22267,0.0009999999999976694
32960000,-2857,16568,126055,-1139,14623,118388,157,19230,643,1,22268,0.0010000000000047748
32961000,103,9966,129166,-1498,2433,129568,107,19230,438,1,22269,0.0009999999999976694
32962000,5788,-5107,121865,-1967,-10995,127597,100,19231,438,1,22270,0.0009999999999976694
32963000,8344,5446,124220,7410,3087,118981,85,19224,410,0,22271,0.0010000000000047748
32964000,10549,612,124751,8406,-4084,123636,85,19228,348,0,22272,0.0009999999999976694
32965000,5843,-6505,125526,5423,-10520,129322,116,19227,475,0,22273,0.0009999999999976694
32966000,2591,1538,126840,-974,-1064,128324,127,19222,520,1,22274,0.0010000000000047748
32967000,2503,9224,129959,1977,5048,122706,113,19222,463,1,22275,0.0009999999999976694
32968015,6424,18928,128309,12073,5201,117852,97,19231,463,1,22276,0.0010150000000024306
32969000,8360,-2962,124538,5132,-7846,129971,129,19229,397,0,22277,0.0009850000000000136
32970000,9371,-74,128625,1304,-2897,126438,129,19226,528,0,22278,0.0009999999999976694
32971000,9292,-9859,126176,16193,-13582,132041,103,19229,422,0,22279,0.0009999999999976694
32972000,3591,-93,129285,-1733,-1546,125986,107,19232,438,0,22280,0.0010000000000047748
32973000,3304,5062,130425,-4066,243,131500,143,19227,586,1,22281,0.0009999999999976694
32974001,1476,9940,127469,7316,9666,126039,110,19227,586,1,22282,0.00100100000000225
32975004,5528,9294,128970,1665,4637,124989,102,19233,451,1,22283,0.0010029999999972006
32976000,10234,-8874,126935,-740,-14199,128779,102,19224,418,0,22284,0.000996000000000663
32977000,8926,-2474,129960,13485,-5573,125784,128,19228,524,0,22285,0.0009999999999976694
32978001,6038,-13799,128519,6664,-17770,138901,111,19227,455,0,22286,0.00100100000000225
32979000,-1746,1366,133433,-14305,1203,124900,117,19224,479,1,22287,0.0009990000000001942
32980000,-4897,7517,133448,-5546,2627,127509,119,19224,479,1,22288,0.0009999999999976694
32981000,-9574,1895,128467,2210,-574,130593,99,19232,487,1,22289,0.0010000000000047748
32982001,-922,-533,130877,-18224,-4235,127714,99,19234,405,1,22290,0.0010009999999951447
32983000,-517,-6068,128055,-82,-10263,132508,121,19223,496,0,22291,0.0009990000000001942
32984000,4815,2628,129443,5109,-1217,122331,99,19232,405,0,22292,0.0010000000000047748
32985000,-5271,447,130864,-12298,-3529,133091,108,19226,442,0,22293,0.0009999999999976694
32986000,-8402,-1984,130348,-15664,-5279,132845,145,19226,442,1,22294,0.0009999999999976694
32987000,-7018,5873,130314,-9466,2838,129929,115,19226,594,1,22295,0.0010000000000047748
32988017,-9144,11726,131049,-5663,9567,122863,115,19231,471,1,22296,0.0010169999999973811
32989000,-338,6636,127892,-11390,4359,126430,100,19226,410,0,22297,0.0009829999999979577
32990000,-5421,-7828,126001,-6362,-11392,131270,169,19231,692,0,22298,0.0010000000000047748
32991000,-542,-2149,127568,-9153,-7027,129840,101,19231,414,0,22299,0.0009999999999976694
32992000,-2742,3756,125640,-80,14265,117554,108,19231,414,0,22300,0.0009999999999976694
32993001,-6083,18779,129745,-11695,9900,127737,117,19224,442,1,22301,0.00100100000000225
32994000,-8416,-879,124993,-11347,-7496,127396,117,19230,479,1,22302,0.0009990000000001942
32995000,-2227,10748,127774,-3582,5428,124100,109,19227,446,1,22303,0.0009999999999976694
32996000,3251,-4068,126824,-3240,-3076,123660,118,19222,483,0,22304,0.0009999999999976694
32997001,812,3994,126625,1117,-4679,123487,93,19228,381,0,22305,0.00100100000000225
32998000,3048,-6719,123404,-12141,-10770,134043,108,19228,381,0,22306,0.0009990000000001942
32999000,-4658,6700,126973,3815,11279,118708,134,19225,442,1,22307,0.0009999999999976694
33000000,-1774,18700,127026,-4756,10887,126028,134,19222,549,1,22308,0.0010000000000047748
33001001,-939,11594,124650,-1061,7468,120566,115,19230,471,1,22309,0.0010009999999951447
33002000,6550,4713,123949,3186,-4876,126394,96,19228,393,0,22310,0.0009990000000001942
33003000,11153,-5108,123963,7540,-9389,126700,117,19232,479,0,22311,0.0010000000000047748
33004000,6929,3676,123932,11188,7518,122193,110,19232,451,0,22312,0.0009999999999976694
33005000,5989,-9831,125020,-3842,-9402,137075,115,19225,451,0,22313,0.0009999999999976694
33006000,3218,3156,126901,1420,3841,118738,133,19222,471,1,22314,0.0010000000000047748
33007000,5247,10151,129949,5265,1926,130797,133,19230,545,1,22315,0.0009999999999976694
33008000,4973,4142,127300,7186,1017,121747,105,19233,430,1,22316,0.0009999999999976694
33009000,10731,978,125646,2485,-8276,126791,106,19222,434,0,22317,0.0010000000000047748
33010000,9753,-5985,126343,10689,-7895,133114,101,19222,414,0,22318,0.0009999999999976694
33011000,4661,-2988,127123,12773,-9622,122922,109,19228,414,0,22319,0.0009999999999976694
33012000,2806,1107,129872,-10412,1641,130744,125,19229,446,1,22320,0.0010000000000047748
33013000,460,15707,131869,541,13218,126743,125,19225,512,1,22321,0.0009999999999976694
33014001,1057,-1265,127112,9155,-2774,131784,114,19229,467,1,22322,0.00100100000000225
33015003,4093,5891,130123,-4732,-1051,121104,102,19230,418,1,22323,0.0010019999999997253
33016000,13710,-8431,124745,-2009,-13700,132150,147,19230,602,0,22324,0.0009969999999981383
33017000,8796,-573,133647,28040,-1399,129599,105,19229,602,0,22325,0.0009999999999976694
33018000,3772,-10957,127548,-8317,-14684,130243,103,19230,430,0,22326,0.0010000000000047748
33019003,41,6573,134082,-18147,6397,130376,103,19223,422,1,22327,0.0010029999999972006
33020000,-8941,7288,132102,4750,1832,127675,141,19227,577,1,22328,0.0009969999999981383
33021000,-4364,-167,128661,-1799,-2986,132335,110,19230,451,1,22329,0.0010000000000047748
33022000,-2309,-3714,130494,-17182,-6729,129619,103,19220,422,0,22330,0.0009999999999976694
33023001,-262,-6754,127122,808,-9828,128289,110,19220,422,0,22331,0.00100100000000225
33024000,2254,4162,131297,1441,1092,122979,109,19231,451,0,22332,0.0009990000000001942
33025000,-6721,3431,131082,-15924,-303,128708,109,19229,446,0,22333,0.0009999999999976694
33026000,-8492,568,130444,-9441,-1272,136221,125,19224,512,1,22334,0.0009999999999976694
33027000,-9356,124,129741,-11983,-2029,125103,114,19228,467,1,22335,0.0010000000000047748
33028000,-6037,8428,130201,-13803,4388,127913,105,19232,430,1,22336,0.0009999999999976694
33029001,-3182,5577,128628,-3863,1860,125165,134,19232,430,0,22337,0.00100100000000225
33030000,-4439,-5049,126013,-9293,-7897,128804,100,19220,549,0,22338,0.0009990000000001942
33031000,-1216,172,128134,-6662,-2477,126803,100,19229,410,0,22339,0.0009999999999976694
33032000,-8321,10501,126579,-9006,6860,120203,103,19228,422,1,22340,0.0009999999999976694
33033000,-5383,12878,129430,-10482,8969,126585,143,19228,586,1,22341,0.0010000000000047748
33034000,-8447,417,127340,-8597,-628,127524,118,19229,483,1,22342,0.0009999999999976694
33035000,-1528,2818,126098,-7977,-1381,127323,106,19229,483,1,22343,0.0009999999999976694
33036000,680,5883,125393,-990,1936,120119,100,19224,434,0,22344,0.0010000000000047748
33037000,3693,3458,123793,-2317,170,128047,100,19236,410,0,22345,0.0009999999999976694
33038000,4084,3757,123695,1252,-1165,122412,108,19229,442,0,22346,0.0009999999999976694
33039000,-2183,1609,125530,-8188,7191,125275,117,19219,479,1,22347,0.0010000000000047748
33040000,-4043,2516,127303,-4278,1971,127504,129,19229,528,1,22348,0.0009999999999976694
33041001,-130,14605,125958,-1601,7649,118968,105,19229,528,1,22349,0.00100100000000225
33042000,6802,13744,124571,-2042,-734,122828,120,19231,430,0,22350,0.0009990000000001942
33043000,9341,1997,123526,12312,-7176,124527,120,19228,491,0,22351,0.0009999999999976694
33044000,8497,-11631,124880,-1367,-12970,128766,109,19229,446,0,22352,0.0009999999999976694
33045000,5562,-2512,129376,7049,-2648,128565,115,19228,471,0,22353,0.0010000000000047748
33046000,2655,9148,127955,1798,8584,121508,148,19228,606,1,22354,0.0009999999999976694
33047000,4078,12884,127571,-3769,7270,125455,115,19228,606,1,22355,0.0009999999999976694
33048000,6072,1226,125371,6891,-699,127377,100,19233,471,1,22356,0.0010000000000047748
33049000,11318,-9067,125144,6739,-14328,129012,100,19227,410,0,22357,0.0009999999999976694
33050000,10416,6475,127955,12273,-4687,122531,134,19229,549,0,22358,0.0009999999999976694
33051000,6111,-8440,126034,2771,-13369,132751,105,19229,430,0,22359,0.0010000000000047748
33052000,3482,-8452,129220,581,-6518,134403,109,19225,446,1,22360,0.0009999999999976694
33053002,-752,15123,131439,2987,15812,116733,113,19225,463,1,22361,0.0010019999999997253
33054002,-770,16206,131907,635,4440,130352,105,19231,463,1,22362,0.0009999999999976694
33055000,3143,-3053,128392,-993,-9215,129891,117,19232,430,1,22363,0.000998000000002719
33056000,11018,-9973,128031,2939,-17757,132117,117,19219,479,0,22364,0.0009999999999976694
33057001,10655,-9958,127510,21465,-8051,128432,91,19229,373,0,22365,0.00100100000000225
33058003,1556,1275,130687,-7393,-4872,124974,104,19231,426,0,22366,0.0010019999999997253
33059000,906,2180,130335,-22136,1493,131761,132,19231,541,1,22367,0.0009969999999981383
33060000,-7243,13048,132354,7659,6991,126385,114,19225,541,1,22368,0.0009999999999976694
33061000,-5000,-8258,130799,-2619,-11254,133433,96,19231,467,1,22369,0.0010000000000047748
33062000,-2907,1983,128809,-17528,-8362,126801,96,19235,393,0,22370,0.0009999999999976694
33063003,693,-12168,128855,-5337,-16528,134909,149,19233,610,0,22371,0.001003000000004306
33064000,887,8186,133171,9700,6304,126269,107,19230,438,0,22372,0.0009969999999981383
33065000,-7712,9884,129685,-17967,8722,119936,113,19222,463,0,22373,0.0009999999999976694
33066000,-9579,4813,131532,-20477,889,130559,134,19222,463,1,22374,0.0009999999999976694
33067000,-6957,-1960,127988,-4730,-4704,132743,107,19229,549,1,22375,0.0010000000000047748
33068000,-6245,14240,129981,-6671,12285,122220,107,19230,438,1,22376,0.0009999999999976694
33069000,-2306,1479,127552,-14704,-2179,126010,109,19222,446,0,22377,0.0009999999999976694
33070000,-4400,-6658,125598,-4410,-9195,128193,124,19232,508,0,22378,0.0010000000000047748
33071000,1726,-3979,127184,-2706,-7571,134399,104,19232,426,0,22379,0.0009999999999976694
33072000,-4239,9000,127848,-5687,6340,119257,126,19232,426,1,22380,0.0009999999999976694
33073000,-9362,13847,129816,-11294,10653,126229,116,19220,516,1,22381,0.0010000000000047748
33074000,-2456,6342,126668,-12742,2531,125151,116,19232,475,1,22382,0.0009999999999976694
33075000,289,2459,127477,7408,-1085,129436,101,19227,414,0,22383,0.0009999999999976694
33076001,-50,3422,125409,-3407,1312,130669,142,19231,582,0,22384,0.00100100000000225
33077000,-1146,2398,124243,-6367,-2010,119022,111,19227,455,0,22385,0.0009990000000001942
33078000,2889,4058,126817,-5851,241,131639,113,19227,455,0,22386,0.0009999999999976694
33079000,1154,11337,124866,2868,8490,120646,159,19226,463,1,22387,0.0010000000000047748
33080020,-3858,6935,125650,-3042,4787,128753,159,19227,651,1,22388,0.0010199999999969123
33081000,4243,7513,125068,-5505,4196,118927,107,19229,438,1,22389,0.0009799999999984266
33082000,8697,7158,124303,6567,4191,128318,100,19225,410,0,22390,0.0010000000000047748
33083000,9720,1221,125270,8708,-2386,123402,84,19231,344,0,22391,0.0009999999999976694
33084006,8182,-8354,124453,4286,-11277,131067,113,19231,344,0,22392,0.0010059999999967317
33085002,2836,-1110,126525,3989,1875,122441,125,19226,463,1,22393,0.000996000000000663
33086002,4073,9420,126208,3824,17468,118643,125,19222,512,1,22394,0.0010000000000047748
33087002,3475,9629,129401,421,4851,130498,110,19228,451,1,22395,0.0009999999999976694
33088000,10309,5606,124020,7001,-825,119594,96,19232,393,1,22396,0.000998000000002719
33089000,11129,3723,127078,5842,-4382,125742,130,19225,532,0,22397,0.0009999999999976694
33090000,10418,-4982,128729,18414,-14211,132597,101,19225,532,0,22398,0.0009999999999976694
33091000,6374,-15117,126992,-1396,-14998,132527,102,19230,414,0,22399,0.0010000000000047748
33092000,2187,2908,133040,-7620,4014,128932,102,19228,418,1,22400,0.0009999999999976694
33093000,-806,16547,131215,9649,10419,120527,135,19228,553,1,22401,0.0009999999999976694
33094000,-1311,16643,129756,-4718,6127,124460,111,19233,455,1,22402,0.0010000000000047748
33095000,5359,-3244,128388,-3972,-13705,132767,101,19226,414,0,22403,0.0009999999999976694
33096000,9439,-13212,127366,17431,-18362,124485,128,19226,524,0,22404,0.0009999999999976694
33097000,6392,7703,134140,6911,1569,129509,104,19232,524,0,22405,0.0010000000000047748
33098000,3438,-9678,130099,-14155,-11372,130979,116,19227,426,0,22406,0.0009999999999976694
33099000,-164,4364,133612,-4576,3431,133166,116,19225,475,1,22407,0.0009999999999976694
33100000,-8705,6516,130704,-996,2439,128115,112,19231,459,1,22408,0.0010000000000047748
33101000,-3767,1533,128751,-17014,-2016,124903,98,19232,401,1,22409,0.0009999999999976694
33102000,96,-3751,131925,-3798,-12972,136434,120,19232,491,0,22410,0.0009999999999976694
33103000,-103,-7670,126034,3307,-7494,128710,108,19225,491,0,22411,0.0010000000000047748
33104000,-1423,8010,130888,-8937,5411,124685,115,19225,442,0,22412,0.0009999999999976694
33105002,-6208,-5570,130061,-12883,-8392,136416,115,19223,471,1,22413,0.0010019999999997253
33106000,-9641,8880,130515,-10937,8405,123392,151,19230,618,1,22414,0.000998000000002719
33107000,-11717,7243,129885,-11892,2671,132218,116,19230,475,1,22415,0.0009999999999976694
33108000,-2307,8021,131389,-8058,3351,118372,103,19226,422,1,22416,0.0009999999999976694
33109003,-3781,-2834,127740,-3377,-9985,132701,157,19226,422,0,22417,0.001003000000004306
33110000,-1924,-4824,126062,-4894,-7104,130663,103,19231,643,0,22418,0.0009969999999981383
33111000,-1337,1687,126703,-12493,1784,125010,103,19229,422,0,22419,0.0009999999999976694
33112000,-4056,5584,129299,-7672,1272,123179,114,19222,467,1,22420,0.0010000000000047748
33113001,-7748,4529,126636,-1115,-761,128123,121,19226,496,1,22421,0.0010009999999951447
33114000,-8985,7478,125810,-19777,3209,123856,107,19233,438,1,22422,0.0009990000000001942
33115001,-2565,8172,125489,-1635,3374,121745,115,19233,438,0,22423,0.00100100000000225
33116000,1997,-2755,124502,3364,-5205,126430,95,19225,471,0,22424,0.0009990000000001942
33117000,1478,-3998,123868,-2828,-7817,128674,95,19230,389,0,22425,0.0009999999999976694
33118000,-1485,3043,126456,-5305,850,124411,110,19227,451,0,22426,0.0009999999999976694
33119000,-295,18769,126665,-4245,15206,119422,139,19225,569,1,22427,0.0010000000000047748
33120000,-2812,10547,127097,-2251,7924,129361,114,19229,467,1,22428,0.0009999999999976694
33121000,4438,1295,122055,890,-1113,119555,95,19229,467,1,22429,0.0009999999999976694
33122000,7169,715,122495,2249,-4227,119529,119,19226,389,0,22430,0.0010000000000047748
33123000,10972,1330,124134,9942,-3107,129020,119,19230,487,0,22431,0.0009999999999976694
33124000,7682,-7779,123637,8434,-11847,124903,112,19226,459,0,22432,0.0009999999999976694
33125000,3512,-1469,129247,3526,-4951,132004,114,19224,467,1,22433,0.0010000000000047748
33126001,-117,11213,128886,-4468,8934,119473,131,19230,537,1,22434,0.0010009999999951447
33127000,4178,14097,127843,4833,10374,124633,108,19230,537,1,22435,0.0009990000000001942
33128000,8710,-1240,124885,10038,-4654,123106,110,19229,442,1,22436,0.0010000000000047748
