t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
33129000,11224,21,126382,1560,-3478,126456,110,19217,451,0,22437,0.0009999999999976694
33130000,9284,-4679,126587,10458,-10285,130206,90,19232,369,0,22438,0.0009999999999976694
33131000,6976,-8336,126647,8258,-14820,128471,104,19227,426,0,22439,0.0010000000000047748
33132000,4735,5467,131905,-989,7020,132304,123,19226,504,1,22440,0.0009999999999976694
33133000,-1666,9215,127270,-5053,12215,119136,114,19226,504,1,22441,0.0009999999999976694
33134000,3664,10282,131363,435,1637,131314,103,19229,467,1,22442,0.0010000000000047748
33135001,6260,-8997,127118,6134,-20311,133355,103,19225,422,0,22443,0.0010009999999951447
33136024,9704,-8267,126615,7447,-9354,125100,148,19226,606,0,22444,0.0010230000000035488
33137000,6145,3186,132985,10277,-8082,133222,104,19230,426,0,22445,0.0009760000000014202
33138000,-1979,-2643,130483,-20665,5221,122846,104,19225,426,0,22446,0.0009999999999976694
33139000,-431,14889,135589,-10382,10061,131863,141,19225,577,1,22447,0.0009999999999976694
33140000,-9391,-1820,129934,10044,-2434,133849,110,19231,577,1,22448,0.0010000000000047748
33141003,-3334,1210,128109,-16970,-6460,125246,105,19232,451,1,22449,0.0010029999999972006
33142001,-1489,-4931,128453,-13167,-7929,133312,105,19222,430,0,22450,0.000998000000002719
33143002,4136,-325,131221,7540,-5562,125730,119,19228,487,0,22451,0.0010009999999951447
33144002,296,10525,131676,-1121,2152,127290,113,19228,463,0,22452,0.0010000000000047748
33145000,-9223,-1814,129910,-30882,-3036,131379,126,19228,516,1,22453,0.0009979999999956135
33146000,-8993,4570,132750,-4006,805,132567,118,19222,516,1,22454,0.0010000000000047748
33147000,-9306,5915,127677,2010,4167,123347,105,19230,483,1,22455,0.0009999999999976694
33148000,-2588,15655,129720,-14798,8350,123104,105,19228,430,1,22456,0.0009999999999976694
33149000,-5095,-9833,125581,-11168,-14508,134300,135,19221,553,0,22457,0.0010000000000047748
33150000,642,-510,126546,-3302,579,122530,99,19231,405,0,22458,0.0009999999999976694
33151000,-2162,10840,128424,-4437,6191,125111,101,19231,414,0,22459,0.0009999999999976694
33152000,-7398,2598,126195,-10887,90,126237,145,19226,414,1,22460,0.0010000000000047748
33153000,-5433,5687,126771,-16195,1443,128374,119,19226,594,1,22461,0.0009999999999976694
33154002,-5302,5249,127283,-6427,3349,127623,119,19230,487,1,22462,0.0010019999999997253
33155000,2403,5354,128105,5565,-2759,121269,107,19228,438,0,22463,0.000998000000002719
33156000,-2635,1481,123213,-8987,-5406,124226,102,19231,418,0,22464,0.0009999999999976694
33157000,1368,84,127345,-10393,-7149,125272,107,19224,438,0,22465,0.0009999999999976694
33158000,-224,6199,126379,8856,6091,127674,118,19224,438,0,22466,0.0010000000000047748
33159000,-5901,14877,127778,-2295,11026,119959,117,19221,483,1,22467,0.0009999999999976694
33160000,-2265,9625,124782,-12848,5767,119125,117,19232,479,1,22468,0.0009999999999976694
33161000,5587,4102,124832,2161,-1583,128562,100,19232,410,1,22469,0.0010000000000047748
33162000,12500,-411,122476,13168,-2635,124862,121,19228,496,0,22470,0.0009999999999976694
33163000,11390,2438,125087,6857,-1787,122310,101,19231,414,0,22471,0.0009999999999976694
33164000,3931,-8460,123859,1722,-12311,128552,111,19231,414,0,22472,0.0010000000000047748
33165000,5723,-4281,127031,2083,-8419,128255,145,19228,455,1,22473,0.0009999999999976694
33166000,2165,7108,128897,98,4850,124570,145,19228,594,1,22474,0.0009999999999976694
33167000,4762,12927,128444,6447,10102,124170,113,19230,463,1,22475,0.0010000000000047748
33168005,7331,4935,124535,2353,1353,120504,96,19225,393,0,22476,0.0010049999999992565
33169000,10605,-11339,126183,6146,-15041,133147,137,19234,561,0,22477,0.0009949999999960824
33170000,9515,-13133,124726,15977,-16942,134706,104,19234,561,0,22478,0.0010000000000047748
33171000,2687,2961,130215,2480,-755,119227,108,19228,426,0,22479,0.0009999999999976694
33172000,4978,17040,132075,-10978,13073,125049,108,19223,442,1,22480,0.0009999999999976694
33173002,1756,5326,128077,7489,306,132091,113,19234,463,1,22481,0.0010019999999997253
33174002,803,-3210,128051,5744,-7511,129585,104,19225,426,1,22482,0.0010000000000047748
33175000,8389,-10929,127179,-7233,-11857,127337,117,19216,479,0,22483,0.0009979999999956135
33176000,10334,-4882,130264,15656,-9907,130054,93,19216,479,0,22484,0.0010000000000047748
33177000,5954,-2009,128565,13790,-4030,128744,103,19230,381,0,22485,0.0009999999999976694
33178000,-545,6258,131899,-24776,1245,124941,103,19227,422,1,22486,0.0009999999999976694
33179000,-4051,9667,131759,-3788,11330,123761,133,19224,545,1,22487,0.0010000000000047748
33180000,-8612,-3978,130755,10569,-10951,135020,112,19232,459,1,22488,0.0009999999999976694
33181000,-908,-9871,130157,-21375,-12484,133541,97,19226,397,1,22489,0.0009999999999976694
33182000,491,-1886,129264,-6986,-1713,125825,140,19226,573,0,22490,0.0009999999999976694
33183000,4203,7215,130353,2457,3701,123956,108,19232,573,0,22491,0.0010000000000047748
33184000,-5461,2549,130187,-15748,-3218,126743,108,19230,442,0,22492,0.0009999999999976694
33185000,-7257,-2052,130208,-14580,-3621,137835,114,19224,467,1,22493,0.0009999999999976694
33186000,-8754,4696,130502,-4561,6455,126316,128,19229,524,1,22494,0.0010000000000047748
33187000,-7644,21254,130548,-8869,16175,119244,109,19231,446,1,22495,0.0009999999999976694
33188000,-2770,-481,128128,-10947,-7908,132943,113,19231,463,0,22496,0.0009999999999976694
33189000,-3194,-9475,125556,-4580,-14024,130096,107,19221,463,0,22497,0.0010000000000047748
33190000,588,-2302,126869,-5827,-5762,128946,103,19230,438,0,22498,0.0009999999999976694
33191000,-4055,20549,130007,-9473,20413,113413,103,19228,422,0,22499,0.0009999999999976694
33192000,-4646,9663,128131,-8821,3348,128933,126,19223,516,1,22500,0.0010000000000047748
33193000,-7327,-2426,127180,-16930,612,133913,115,19227,471,1,22501,0.0009999999999976694
33194000,-2431,4065,124792,-7557,2688,120550,102,19227,418,1,22502,0.0009999999999976694
33195000,1658,6692,127213,4026,2161,124838,145,19227,418,0,22503,0.0010000000000047748
33196000,1159,-1735,123925,-4668,-5446,122718,114,19228,594,0,22504,0.0009999999999976694
33197000,2494,-1111,126450,-5313,-6892,130717,114,19229,467,0,22505,0.0009999999999976694
33198000,-3728,3602,126553,634,4739,124742,114,19226,467,1,22506,0.0010000000000047748
33199000,-2819,17463,127301,-7408,11644,119336,147,19228,602,1,22507,0.0009999999999976694
33200000,-2499,9909,125291,-1830,4008,126273,108,19228,442,1,22508,0.0009999999999976694
33201000,6312,625,124718,5379,-4220,125285,102,19232,442,0,22509,0.0010000000000047748
33202000,8872,4144,125071,7929,-395,124786,81,19224,418,0,22510,0.0009999999999976694
33203001,8443,2559,126206,2284,-2110,125016,81,19230,332,0,22511,0.00100100000000225
33204000,6085,-390,124727,13089,-2598,126172,110,19228,451,0,22512,0.0009990000000001942
33205000,2811,4009,127706,-6953,2637,127174,128,19223,524,1,22513,0.0009999999999976694
33206000,5330,6731,127378,-2663,4807,124013,116,19226,475,1,22514,0.0009999999999976694
33207001,7277,4530,125975,14847,455,126742,98,19226,475,1,22515,0.00100100000000225
33208002,10553,3238,125060,2340,-1488,124123,131,19230,401,0,22516,0.00100100000000225
33209000,8579,-4226,128297,59,-10251,126257,131,19231,537,0,22517,0.0009979999999956135
33210000,9820,-16863,126961,19685,-19299,137666,103,19229,422,0,22518,0.0010000000000047748
33211000,1260,6398,130802,1269,4584,126222,106,19227,434,1,22519,0.0009999999999976694
33212000,-416,11991,129918,-12190,8262,127319,136,19227,557,1,22520,0.0009999999999976694
33213000,1204,10393,130871,6792,7794,122731,108,19227,557,1,22521,0.0010000000000047748
33214000,4379,4132,127812,3983,133,131699,100,19231,442,1,22522,0.0009999999999976694
33215000,10131,-12284,125877,-5288,-16122,127788,100,19224,410,0,22523,0.0009999999999976694
33216000,10209,-3558,129631,17940,-6217,123075,121,19232,496,0,22524,0.0010000000000047748
33217000,3416,-9934,128437,7475,-13730,142096,108,19228,442,0,22525,0.0009999999999976694
33218000,19,1896,132141,-20757,-1784,120577,120,19220,491,1,22526,0.0009999999999976694
33219000,-7240,9909,135096,-5788,8020,135508,109,19220,491,1,22527,0.0010000000000047748
33220000,-8013,5045,129321,2803,2923,125269,97,19231,446,1,22528,0.0009999999999976694
33221000,-1956,2085,129314,-18619,-2619,136663,97,19230,397,0,22529,0.0009999999999976694
33222003,559,-14745,128612,-4049,-18121,133605,122,19228,500,0,22530,0.001003000000004306
33223000,4349,2127,128182,11950,-4080,119472,104,19229,426,0,22531,0.0009969999999981383
33224000,-7082,8603,134678,-15725,7124,132689,114,19226,467,0,22532,0.0009999999999976694
33225000,-6240,2833,129741,-18703,-2482,122296,152,19226,467,1,22533,0.0010000000000047748
33226000,-7932,1909,131459,-3044,-113,144052,115,19227,623,1,22534,0.0009999999999976694
33227000,-8836,6269,127673,-11824,16330,112704,115,19233,471,1,22535,0.0009999999999976694
33228000,-1915,10958,130481,-14169,-4808,131826,100,19223,410,0,22536,0.0010000000000047748
33229000,-4956,-14260,124035,-4895,-11722,136106,161,19233,659,0,22537,0.0009999999999976694
33230000,-276,-668,126138,-5800,-5210,126732,108,19227,442,0,22538,0.0009999999999976694
33231000,-5885,6836,127874,-8544,10420,120482,116,19227,475,1,22539,0.0010000000000047748
33232001,-6837,24520,130675,-9015,15624,118163,119,19221,475,1,22540,0.0010009999999951447
33233000,-7515,-843,127216,-8789,-3441,134217,106,19226,487,1,22541,0.0009990000000001942
33234000,-1355,11776,127470,-11287,10378,118159,106,19229,434,1,22542,0.0010000000000047748
33235000,1568,1328,124634,7294,-5323,129689,120,19227,491,0,22543,0.0009999999999976694
33236000,2607,-3172,124124,-2911,-3481,123016,98,19227,401,0,22544,0.0009999999999976694
33237000,4616,-5974,124872,-11661,-9155,129917,114,19227,467,0,22545,0.0010000000000047748
33238002,-1012,7413,128235,7039,12325,122408,138,19224,467,1,22546,0.0010019999999997253
33239000,-2275,17751,126464,-8888,8512,116915,113,19225,565,1,22547,0.0009979999999956135
33240000,-913,3577,125708,982,-2146,132535,113,19230,463,1,22548,0.0010000000000047748
33241000,4576,6781,123374,7224,783,118440,97,19229,397,0,22549,0.0009999999999976694
33242000,6945,3108,123293,2272,-1239,126690,118,19231,483,0,22550,0.0009999999999976694
33243000,7688,-4135,126336,9496,-7125,127876,116,19231,475,0,22551,0.0009999999999976694
33244000,4579,-1337,126120,251,-6532,126265,116,19230,475,0,22552,0.0010000000000047748
33245000,4790,7595,129037,2275,8042,124823,131,19218,475,1,22553,0.0009999999999976694
33246000,3065,12840,130054,2122,8423,125708,131,19225,537,1,22554,0.0009999999999976694
33247000,6116,-1147,123265,2570,-2437,128445,105,19229,430,1,22555,0.0010000000000047748
33248000,10026,2634,125581,2781,-289,120872,108,19219,442,0,22556,0.0009999999999976694
33249004,10330,-11654,125318,10584,-18878,136206,87,19231,356,0,22557,0.0010040000000017812
33250001,9599,-2479,125883,17926,-4829,122149,106,19231,356,0,22558,0.0009969999999981383
33251000,4783,6267,131058,-16789,2228,127861,126,19228,434,1,22559,0.0009990000000001942
33252000,3131,9694,132567,5575,7916,130203,126,19228,516,1,22560,0.0009999999999976694
33253001,-3504,12361,131120,13933,7414,121815,117,19228,479,1,22561,0.00100100000000225
33254000,1052,-3415,127599,-15963,-6747,131129,97,19226,397,1,22562,0.0009990000000001942
33255000,9292,-14945,127525,816,-18923,131548,145,19229,594,0,22563,0.0009999999999976694
33256000,10461,-8473,128054,31893,-10806,127975,107,19229,594,0,22564,0.0010000000000047748
33257000,5854,3461,128842,-12598,768,126764,110,19229,438,0,22565,0.0009999999999976694
33258000,-1464,12606,134480,-18380,9831,123895,110,19223,451,1,22566,0.0009999999999976694
33259001,-4871,-1994,130789,5988,-5580,135026,149,19229,610,1,22567,0.00100100000000225
33260000,-10028,728,131692,-2757,-1515,127572,109,19229,446,1,22568,0.0009990000000001942
33261001,-1890,-13976,128872,-21821,-19368,138833,103,19224,422,0,22569,0.00100100000000225
33262000,-1028,6791,130165,1179,3793,118576,106,19224,422,0,22570,0.0009990000000001942
33263000,3872,-5402,128705,-1065,-6907,133387,112,19228,434,0,22571,0.0009999999999976694
33264000,-7858,8868,132653,-10695,4458,126214,112,19224,459,0,22572,0.0009999999999976694
33265000,-9320,2905,128436,-14739,1442,123983,128,19224,524,1,22573,0.0010000000000047748
33266000,-7945,11548,133192,-10041,10180,130086,114,19229,467,1,22574,0.0009999999999976694
33267000,-6998,6345,129376,-10689,3809,126287,102,19230,418,1,22575,0.0009999999999976694
33268000,-2042,-5839,127083,-5460,-7799,126865,133,19230,418,0,22576,0.0010000000000047748
33269000,-5791,-688,125603,-8258,-4099,128522,102,19223,545,0,22577,0.0009999999999976694
33270000,-338,-355,127411,-6562,-4258,123878,102,19238,418,0,22578,0.0009999999999976694
33271002,-5337,15135,129261,-7536,9162,122768,107,19227,438,1,22579,0.0010019999999997253
33272002,-8045,6249,127533,-12682,-1278,126988,151,19226,618,1,22580,0.0010000000000047748
33273000,-5671,9267,126985,-8416,12066,120000,115,19231,471,1,22581,0.0009979999999956135
33274000,-2067,993,128485,-5065,-6819,129288,102,19231,418,1,22582,0.0010000000000047748
33275000,2433,-6342,123353,-782,-4487,126548,102,19225,418,0,22583,0.0009999999999976694
33276000,2022,-296,124828,-2850,-6051,123339,113,19228,418,0,22584,0.0009999999999976694
33277000,2052,9603,125926,-4145,16023,120436,113,19229,463,0,22585,0.0010000000000047748
33278000,60,13073,125889,2144,4201,128115,119,19221,487,1,22586,0.0009999999999976694
33279000,-6167,-1041,123588,-7036,996,128382,123,19231,504,1,22587,0.0009999999999976694
33280000,5054,13388,126312,-3256,13697,118670,99,19231,405,1,22588,0.0010000000000047748
33281000,8856,9745,124306,15010,2806,121887,120,19231,405,0,22589,0.0009999999999976694
33282000,10072,-1858,123983,8395,-10861,127182,107,19231,491,0,22590,0.0009999999999976694
33283002,6585,-15771,124568,356,-21243,129224,107,19225,438,0,22591,0.0010019999999997253
33284000,3501,1048,127594,5821,-1192,126040,114,19231,467,0,22592,0.000998000000002719
33285000,619,24480,130040,2035,21634,116181,144,19230,590,1,22593,0.0009999999999976694
33286000,2269,9356,127803,-2294,3724,123875,113,19230,463,1,22594,0.0010000000000047748
33287002,11049,-6988,125948,7752,-9815,134038,98,19231,463,1,22595,0.0010019999999997253
33288000,11032,2688,125637,11106,449,120623,136,19225,401,0,22596,0.0009979999999956135
33289000,11909,-4046,126748,11780,-6184,129389,136,19231,557,0,22597,0.0010000000000047748
33290003,6049,-5394,128226,4604,-8890,128536,111,19228,455,0,22598,0.0010029999999972006
33291000,4538,-4351,130049,-9248,-6801,135179,111,19223,455,1,22599,0.0009969999999981383
33292000,-583,14180,132886,7804,10236,119818,118,19231,483,1,22600,0.0010000000000047748
33293001,-3553,15132,130221,1036,7970,125684,106,19231,483,1,22601,0.0010009999999951447
33294002,7317,-6267,126218,-8618,-12673,131822,121,19228,434,1,22602,0.00100100000000225
33295000,9761,-11595,128293,13989,-13451,128339,121,19217,496,0,22603,0.000998000000002719
33296002,9317,-7261,129188,20029,-14257,136916,102,19225,418,0,22604,0.0010019999999997253
33297000,-1187,11817,131683,-25105,11927,115399,108,19228,442,0,22605,0.0009979999999956135
33298000,453,11320,134731,-9975,8114,129739,132,19226,541,1,22606,0.0010000000000047748
33299000,-10463,-4978,129087,13196,-6368,137573,114,19226,541,1,22607,0.0009999999999976694
33300001,-3103,-6337,128459,-21800,-10953,126462,100,19232,467,1,22608,0.00100100000000225
33301000,-2219,-6903,128668,-10471,-12103,131117,100,19224,410,0,22609,0.0009990000000001942
33302000,7519,5189,131241,7404,2576,120802,148,19227,606,0,22610,0.0009999999999976694
33303000,-4067,1413,131657,-506,-3472,132608,105,19228,430,0,22611,0.0009999999999976694
33304003,-6482,-842,130516,-21085,-3761,130972,109,19225,446,1,22612,0.001003000000004306
33305000,-12687,4135,130379,-11554,1814,131365,133,19225,446,1,22613,0.0009969999999981383
33306000,-11116,13010,131543,-7378,10242,125758,111,19227,545,1,22614,0.0009999999999976694
33307000,-879,10738,129224,-12642,7203,124372,111,19228,455,1,22615,0.0009999999999976694
33308000,-4419,-13945,124905,-2783,-18223,136552,111,19223,455,0,22616,0.0010000000000047748
33309000,697,3853,126697,-9293,1004,121157,115,19237,471,0,22617,0.0009999999999976694
33310000,-3744,8358,128212,-1780,6327,125438,101,19232,414,0,22618,0.0009999999999976694
33311000,-3758,3708,128952,-8303,-3,128380,123,19232,414,1,22619,0.0010000000000047748
33312000,-10112,10557,129806,-16757,7573,123370,117,19227,504,1,22620,0.0009999999999976694
33313000,-6432,3682,125117,-7276,-402,131508,117,19229,479,1,22621,0.0009999999999976694
33314000,1856,7683,128910,-3146,5471,118488,105,19225,430,0,22622,0.0010000000000047748
33315000,-1720,-3536,124723,1357,-5732,133168,141,19237,577,0,22623,0.0009999999999976694
33316000,4361,-312,122269,-3023,-6806,123550,107,19226,438,0,22624,0.0009999999999976694
33317000,-2178,12575,126422,-6769,8040,121760,109,19226,446,0,22625,0.0010000000000047748
33318000,-323,13197,127082,-708,11811,120422,154,19224,446,1,22626,0.0009999999999976694
33319000,-1185,7866,124701,-3330,2708,128206,106,19227,631,1,22627,0.0009999999999976694
33320002,2935,-4464,122708,-199,-1477,138013,106,19232,434,1,22628,0.0010019999999997253
33321005,13894,-1078,122680,7242,-1745,112433,102,19232,418,0,22629,0.001003000000004306
33322000,6867,6118,124316,6702,672,125908,83,19228,340,0,22630,0.0009949999999960824
33323000,5069,220,126841,5966,-7895,130079,111,19228,455,0,22631,0.0010000000000047748
33324000,4306,-4087,125117,2853,1288,127956,125,19227,455,1,22632,0.0009999999999976694
33325000,-1475,12009,130275,10855,10015,121468,112,19230,512,1,22633,0.0009999999999976694
33326000,2408,9000,125968,1317,3739,120462,112,19233,459,1,22634,0.0010000000000047748
33327000,9906,-3269,126323,3810,-8756,130808,97,19230,397,1,22635,0.0009999999999976694
33328000,15078,7445,127328,10386,1968,121395,132,19231,541,0,22636,0.0009999999999976694
33329000,10519,4,126052,8155,-2932,132300,101,19231,414,0,22637,0.0010000000000047748
33330000,3601,-492,130253,-689,-2617,123346,102,19228,414,0,22638,0.0009999999999976694
33331000,3808,-999,129277,-4143,-8068,132591,133,19233,418,1,22639,0.0009999999999976694
33332000,-1309,7193,131478,7428,4218,133107,133,19226,545,1,22640,0.0010000000000047748
33333000,3309,10796,130322,-75,6224,121871,111,19232,455,1,22641,0.0009999999999976694
33334000,6304,1974,128658,-601,-2759,129286,104,19227,426,0,22642,0.0009999999999976694
33335000,8847,-5556,127641,8903,-11206,124449,127,19231,520,0,22643,0.0010000000000047748
33336000,7142,420,128390,9999,-3844,132473,107,19231,520,0,22644,0.0009999999999976694
33337000,-1,-2139,132713,-13224,166,131227,116,19231,438,0,22645,0.0009999999999976694
33338002,-423,6601,131487,-11363,6630,125519,116,19223,475,1,22646,0.0010019999999997253
33339000,-6086,3794,135001,2800,-944,131620,117,19228,479,1,22647,0.000998000000002719
33340000,-2529,-6199,128781,-6029,-10166,130528,100,19227,410,1,22648,0.0009999999999976694
33341001,-765,-7381,129542,-13827,-11019,133607,127,19224,520,0,22649,0.00100100000000225
33342000,-264,360,128521,3522,-2595,123611,102,19224,520,0,22650,0.0009990000000001942
33343000,-4734,9661,130022,-4935,8049,122446,110,19229,418,0,22651,0.0009999999999976694
33344000,-5709,3059,133030,-17130,-3395,133807,110,19222,451,1,22652,0.0010000000000047748
33345000,-11605,189,129345,-13127,-1777,129891,149,19229,610,1,22653,0.0009999999999976694
33346002,-8671,6164,131530,-5264,4331,131213,117,19228,479,1,22654,0.0010019999999997253
33347001,-3078,9453,128928,-4421,5379,120368,103,19225,422,1,22655,0.0009990000000001942
33348002,-3822,-4993,125928,-11980,-10499,134436,172,19225,422,0,22656,0.00100100000000225
33349001,-3993,-3373,125994,-7816,-5551,124208,103,19235,704,0,22657,0.0009990000000001942
33350002,634,838,126616,-5646,-2861,125667,103,19231,422,0,22658,0.0010009999999951447
33351000,-2754,11710,129472,-6154,9108,124453,113,19218,463,1,22659,0.000998000000002719
33352000,-8797,2103,125331,-7811,-2996,130098,117,19230,479,1,22660,0.0009999999999976694
33353000,-7475,7949,126375,-17766,4833,123309,109,19233,446,1,22661,0.0010000000000047748
33354000,-1225,11866,126843,-3678,8644,118042,121,19233,446,0,22662,0.0009999999999976694
33355000,100,-15549,122648,5992,-18998,133050,100,19230,496,0,22663,0.0009999999999976694
33356000,-1287,386,124362,-4618,-2390,115788,100,19238,410,0,22664,0.0010000000000047748
33357000,329,1396,125793,-15800,-1604,132459,109,19226,446,0,22665,0.0009999999999976694
33358000,-1507,19686,129773,9332,16266,119811,139,19224,569,1,22666,0.0009999999999976694
33359000,-2176,5381,127037,4376,3120,125858,115,19231,471,1,22667,0.0010000000000047748
33360000,4091,7920,125091,-9489,4215,128846,96,19231,471,1,22668,0.0009999999999976694
33361000,4980,6225,123118,5608,2900,118288,115,19228,393,0,22669,0.0009999999999976694
33362000,15674,-2008,122943,13093,-6653,122713,115,19231,471,0,22670,0.0010000000000047748
33363000,5000,-2827,124578,9430,-6745,128145,115,19225,471,0,22671,0.0009999999999976694
33364000,5541,-11855,124597,-4034,-16912,129890,118,19230,483,1,22672,0.0009999999999976694
33365000,1112,12365,130131,3086,12705,117959,127,19229,520,1,22673,0.0010000000000047748
33366000,4805,2467,124929,2395,-3981,134687,106,19229,434,1,22674,0.0009999999999976694
33367000,7709,835,125325,5241,9159,115976,110,19230,434,1,22675,0.0009999999999976694
33368000,6827,417,128057,3850,-9761,130692,88,19217,451,0,22676,0.0009999999999976694
33369000,13784,-18866,125498,3541,-19057,137092,88,19235,360,0,22677,0.0010000000000047748
33370002,1389,4329,130553,4606,3636,122265,108,19229,442,0,22678,0.0010019999999997253
33371002,2845,4501,130155,-12731,7766,134866,124,19228,508,1,22679,0.0009999999999976694
33372000,-476,12242,128338,5472,11704,120219,111,19228,455,1,22680,0.000998000000002719
33373000,1690,1955,127720,3863,-2629,135279,99,19227,455,1,22681,0.0009999999999976694
33374000,11498,-7994,125283,-3104,-9166,129280,147,19232,405,0,22682,0.0009999999999976694
33375000,7711,-2645,129498,16155,-3663,123987,147,19230,602,0,22683,0.0010000000000047748
33376000,8856,-3949,130103,8547,-11469,138277,108,19229,442,0,22684,0.0009999999999976694
33377000,-4230,-865,130988,-18344,375,120772,108,19225,442,0,22685,0.0009999999999976694
33378000,-1364,6756,134880,-13838,-3366,137409,142,19225,582,1,22686,0.0010000000000047748
33379000,-6639,17935,131047,11411,16911,118621,105,19227,582,1,22687,0.0009999999999976694
33380000,-3944,251,128134,-16900,-5681,128549,104,19232,430,1,22688,0.0009999999999976694
33381000,3611,-15189,130096,-11313,-17046,135868,104,19220,426,0,22689,0.0010000000000047748
33382001,2600,834,128130,16196,-503,118491,105,19234,430,0,22690,0.0010009999999951447
33383000,-3208,5686,132092,-12743,4314,134508,112,19228,459,0,22691,0.0009990000000001942
33384000,-10336,4103,131928,-24249,-3130,125661,125,19220,512,1,22692,0.0010000000000047748
33385002,-8533,-684,131123,-5485,-1607,136647,113,19220,512,1,22693,0.0010019999999997253
33386000,-8715,7916,130198,-4311,5207,126187,99,19228,463,1,22694,0.0009979999999956135
33387000,-3156,9046,129475,-10242,4367,119865,99,19230,405,1,22695,0.0010000000000047748
33388000,222,2183,126180,-9435,-4754,132274,133,19221,545,0,22696,0.0009999999999976694
33389000,-1525,-4078,124937,-1302,-6932,127660,105,19231,430,0,22697,0.0009999999999976694
33390000,-1682,6334,129924,-4563,1854,126690,108,19225,442,0,22698,0.0010000000000047748
33391000,-9216,22895,127909,-14174,18391,116291,147,19225,442,1,22699,0.0009999999999976694
33392000,-6171,6243,126554,-12546,2531,130715,113,19232,602,1,22700,0.0009999999999976694
33393000,-2297,2903,128462,-3618,-1035,131228,113,19229,463,1,22701,0.0010000000000047748
33394000,3385,7952,123962,-1781,5090,117510,104,19225,426,0,22702,0.0009999999999976694
33395000,561,99,126111,-2103,-3121,127093,111,19231,455,0,22703,0.0009999999999976694
33396000,3041,-4702,125661,-122,-7611,126345,111,19229,455,0,22704,0.0010000000000047748
33397000,-357,5753,127036,-5300,2825,129670,117,19229,455,1,22705,0.0009999999999976694
33398000,-5200,14871,126987,-3579,12549,120415,117,19226,479,1,22706,0.0009999999999976694
33399000,-2355,12874,125958,-3194,9853,118574,117,19230,479,1,22707,0.0010000000000047748
33400000,3908,5070,125013,-3557,2233,127969,97,19230,397,1,22708,0.0009999999999976694
33401000,9920,281,122847,10117,-3240,123796,118,19230,483,0,22709,0.0009999999999976694
33402000,11971,-8597,124500,10551,-13600,129141,105,19225,430,0,22710,0.0010000000000047748
33403000,4873,7264,126869,1748,5090,117948,113,19225,430,0,22711,0.0009999999999976694
33404000,6251,-3735,125773,2318,-6512,132817,147,19225,463,1,22712,0.0009999999999976694
33405000,-249,4245,129255,3260,61,129959,147,19229,602,1,22713,0.0010000000000047748
33406000,5767,10992,126539,1330,8191,119059,113,19229,463,1,22714,0.0009999999999976694
33407000,9333,5979,125631,4682,3839,123248,97,19229,397,0,22715,0.0009999999999976694
33408000,10706,-1909,126068,6477,-3283,132782,134,19230,549,0,22716,0.0010000000000047748
33409002,7559,-13931,127006,10825,-15952,132177,113,19230,463,0,22717,0.0010019999999997253
33410000,2664,266,128459,3431,-4449,124528,115,19228,463,0,22718,0.0009979999999956135
33411000,433,10011,133060,-2836,6918,126518,117,19224,471,1,22719,0.0010000000000047748
33412003,-416,14526,130894,3070,13901,127672,117,19233,479,1,22720,0.0010029999999972006
33413002,5089,-6014,127553,-3220,-8625,133695,104,19230,426,1,22721,0.0009990000000001942
33414000,5774,-6370,129181,6542,-8011,128488,118,19220,483,0,22722,0.000998000000002719
33415000,12460,-11501,127915,4733,-11510,127404,94,19220,385,0,22723,0.0009999999999976694
33416002,1816,280,129358,3652,-4766,132821,104,19227,385,0,22724,0.0010019999999997253
33417000,1593,-2196,130828,-28535,238,129803,134,19229,426,1,22725,0.000998000000002719
33418000,-5549,19350,133904,7250,21179,120072,134,19223,549,1,22726,0.0009999999999976694
33419000,-5870,3684,129309,4223,-1352,132429,111,19230,455,1,22727,0.0009999999999976694
