t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
33420000,-3933,-9276,127436,-19569,-13769,133001,96,19228,393,1,22728,0.0010000000000047748
33421000,1547,-15894,127224,-7493,-12723,134191,145,19228,594,0,22729,0.0009999999999976694
33422000,3194,10657,131086,9825,6696,121415,106,19233,594,0,22730,0.0009999999999976694
33423000,-3312,7744,131409,-15945,6739,127962,110,19232,434,0,22731,0.0010000000000047748
33424000,-9573,5531,132202,-19903,418,130732,110,19222,451,1,22732,0.0009999999999976694
33425000,-8142,-4356,126809,-6552,-6212,135078,133,19227,545,1,22733,0.0009999999999976694
33426000,-8034,19068,132479,-8246,19253,120106,107,19233,438,1,22734,0.0010000000000047748
33427000,-1925,4786,127560,-10215,3133,124023,110,19220,451,0,22735,0.0009999999999976694
33428000,-1888,-14606,126432,-8509,-21270,134580,118,19220,451,0,22736,0.0009999999999976694
33429000,-2536,-1929,126316,-4749,-3296,127397,104,19231,483,0,22737,0.0009999999999976694
33430000,-1371,12154,128152,-7741,11435,119233,104,19228,426,0,22738,0.0010000000000047748
33431000,-9094,12540,129952,-4244,7601,124520,126,19223,516,1,22739,0.0009999999999976694
33432000,-5841,1828,126749,-17632,86,129427,117,19230,479,1,22740,0.0009999999999976694
33433000,-2551,7793,127274,-5616,3326,125775,102,19228,418,1,22741,0.0010000000000047748
33434000,364,6291,126756,6141,1353,123140,139,19228,418,0,22742,0.0009999999999976694
33435000,3473,-2020,123798,-4247,-4777,126216,108,19232,569,0,22743,0.0009999999999976694
33436000,-411,1591,124854,-9296,1170,125279,108,19229,442,0,22744,0.0010000000000047748
33437000,591,8332,124612,-72,9041,119447,109,19223,446,1,22745,0.0009999999999976694
33438000,-2626,12278,128536,-975,7777,131856,146,19230,598,1,22746,0.0009999999999976694
33439000,-85,9721,122822,-4005,7148,119887,109,19233,446,1,22747,0.0010000000000047748
33440000,5400,7164,127742,2271,2882,127205,104,19233,446,0,22748,0.0009999999999976694
33441000,11369,-3713,123335,8226,-8172,124405,93,19224,426,0,22749,0.0009999999999976694
33442008,9440,-1521,125605,9648,-5347,129206,93,19227,381,0,22750,0.001008000000005893
33443000,1399,-2243,124936,2125,-6233,124742,115,19229,471,0,22751,0.0009919999999965512
33444000,4514,10916,128047,-4753,8713,119176,127,19222,520,1,22752,0.0009999999999976694
33445000,4010,13764,128710,6647,12365,132415,113,19233,463,1,22753,0.0010000000000047748
33446000,8204,852,122588,6791,-3113,124325,101,19233,463,1,22754,0.0009999999999976694
33447001,9028,2998,127397,1996,-471,122608,135,19230,414,0,22755,0.00100100000000225
33448000,11917,-2340,127392,3375,-5210,126891,135,19226,553,0,22756,0.0009990000000001942
33449000,8824,-15253,127070,20576,-18920,133524,97,19231,397,0,22757,0.0009999999999976694
33450000,904,-320,130439,-2813,-4697,129524,99,19226,405,1,22758,0.0009999999999976694
33451000,1056,11301,129891,-12680,7668,124043,130,19229,532,1,22759,0.0010000000000047748
33452000,-1803,15312,133224,13598,13895,123490,112,19229,532,1,22760,0.0009999999999976694
33453000,4584,-6647,127413,-777,-9597,133427,105,19232,459,1,22761,0.0009999999999976694
33454000,10207,-4696,127965,-6601,-7558,129267,105,19219,430,0,22762,0.0010000000000047748
33455000,8016,1590,130785,20263,-3184,131407,127,19232,520,0,22763,0.0009999999999976694
33456000,3935,-10065,127196,9118,-14805,130408,103,19227,422,0,22764,0.0009999999999976694
33457001,532,8736,133251,-23017,3729,127629,116,19223,475,1,22765,0.00100100000000225
33458000,-5656,2133,131587,-4130,146,133015,108,19223,442,1,22766,0.0009990000000001942
33459000,-6188,8296,130674,7335,5516,118707,101,19230,442,1,22767,0.0009999999999976694
33460000,618,-7387,129181,-22443,-18740,141071,126,19230,414,0,22768,0.0010000000000047748
33461000,224,-11937,127776,1178,-3497,126416,126,19225,516,0,22769,0.0009999999999976694
33462000,928,3154,130268,3604,7138,124130,99,19225,405,0,22770,0.0009999999999976694
33463000,-5200,3878,132625,-19615,-105,134630,107,19226,438,0,22771,0.0010000000000047748
33464000,-8059,3097,129225,-6074,3346,130427,151,19226,618,1,22772,0.0009999999999976694
33465000,-8327,-17,128617,-13118,5689,132057,116,19229,618,1,22773,0.0009999999999976694
33466000,-4181,13043,129747,-11179,15441,117820,103,19228,475,1,22774,0.0010000000000047748
33467000,-2677,-2718,126999,-3927,-10446,133755,103,19224,422,0,22775,0.0009999999999976694
33468000,-2224,-8376,127111,-6632,-5258,130084,160,19230,655,0,22776,0.0009999999999976694
33469002,-2464,729,127917,-9083,-4468,127468,111,19228,455,0,22777,0.0010019999999997253
33470000,-7716,8855,127851,-8151,11403,120148,116,19221,475,1,22778,0.000998000000002719
33471000,-6013,13444,128835,-11147,2480,125728,118,19221,475,1,22779,0.0009999999999976694
33472000,-9228,-2952,127797,-6855,-7743,128270,107,19228,483,1,22780,0.0010000000000047748
33473000,11,25092,128332,-2887,15978,115854,107,19231,438,1,22781,0.0009999999999976694
33474000,-555,-7272,123332,-4171,-7414,128091,122,19225,500,0,22782,0.0009999999999976694
33475002,4791,-3052,128029,4751,-7123,126959,101,19230,414,0,22783,0.0010019999999997253
33476002,1592,-4977,122588,-4303,-6520,129009,108,19228,442,0,22784,0.0010000000000047748
33477002,-4458,19836,127415,-8709,21251,117231,138,19228,442,1,22785,0.0009999999999976694
33478001,977,7056,125342,-3038,-254,127314,112,19226,565,1,22786,0.0009990000000001942
33479001,2142,5151,124520,3646,3825,124343,112,19231,459,1,22787,0.0009999999999976694
33480000,6960,6575,124958,-1179,1171,123179,95,19233,389,0,22788,0.0009990000000001942
33481001,7496,-6149,122822,9727,-10254,121942,107,19231,438,0,22789,0.00100100000000225
33482000,8780,-101,124513,13083,-6289,127178,114,19225,467,0,22790,0.0009990000000001942
33483000,1793,-5530,124831,-4899,-7367,131420,115,19225,467,0,22791,0.0009999999999976694
33484000,2631,8831,129596,-716,5132,119912,119,19222,471,1,22792,0.0010000000000047748
33485000,6080,16425,127788,9866,12207,123515,119,19228,487,1,22793,0.0009999999999976694
33486003,6087,3120,125585,2593,-262,126141,105,19229,430,1,22794,0.0010029999999972006
33487002,13193,-2374,126011,3995,-5891,127033,112,19221,459,0,22795,0.0009990000000001942
33488000,9456,806,125933,15394,-3183,125619,89,19228,365,0,22796,0.000998000000002719
33489000,6289,-4446,128196,8085,-8662,128908,105,19228,365,0,22797,0.0009999999999976694
33490000,7380,-6050,128892,-4904,-9572,130313,125,19232,430,1,22798,0.0010000000000047748
33491000,-1387,9412,131876,4213,6214,130239,125,19231,512,1,22799,0.0009999999999976694
33492000,907,10131,127578,201,6012,123856,113,19230,463,1,22800,0.0009999999999976694
33493001,2840,2672,130880,-2061,90,122863,102,19228,418,1,22801,0.00100100000000225
33494000,12913,-19958,125996,3184,-23377,137644,155,19235,635,0,22802,0.0009990000000001942
33495000,6162,-5980,129810,22107,-11057,130139,106,19235,635,0,22803,0.0009999999999976694
33496002,2404,-3058,131402,-10088,-6633,132576,105,19227,434,0,22804,0.0010019999999997253
33497000,-1948,20152,132470,-16939,18880,114843,105,19227,430,1,22805,0.000998000000002719
33498000,-3754,-3492,130710,3867,-5447,135034,138,19232,565,1,22806,0.0009999999999976694
33499000,-5971,-12100,129168,590,-16344,135528,105,19232,430,1,22807,0.0009999999999976694
33500000,-2911,-2169,128011,-17863,-7065,122092,105,19220,430,0,22808,0.0010000000000047748
33501000,-239,6940,130089,-8584,2251,126043,105,19220,430,0,22809,0.0009999999999976694
33502000,421,-1888,129056,4207,-3340,133750,115,19230,430,0,22810,0.0009999999999976694
33503000,-7327,-694,131812,-11745,-5364,130918,134,19228,471,1,22811,0.0010000000000047748
33504001,-10321,4900,130442,-18405,700,126783,134,19231,549,1,22812,0.0010009999999951447
33505000,-7319,13536,132103,-8563,11274,125418,114,19229,467,1,22813,0.0009990000000001942
33506000,-4440,7084,130013,-4359,5595,128721,102,19229,418,1,22814,0.0010000000000047748
33507002,-2732,-8321,125877,-9230,-9432,132122,143,19229,586,0,22815,0.0010019999999997253
33508000,-5765,-2242,125382,-9913,2515,120137,102,19223,586,0,22816,0.0009979999999956135
33509000,423,7786,128189,-3624,5268,123096,103,19234,418,0,22817,0.0010000000000047748
33510000,-5385,5466,127924,-6015,2135,128712,103,19227,422,1,22818,0.0009999999999976694
33511000,-7729,7311,128529,-16746,1632,126140,141,19228,577,1,22819,0.0009999999999976694
33512000,-8777,837,128281,-5313,2672,129753,113,19230,463,1,22820,0.0010000000000047748
33513000,-1061,8159,126508,1497,2705,123165,105,19230,430,0,22821,0.0009999999999976694
33514000,1056,-3262,123197,-2340,-8148,128614,88,19223,430,0,22822,0.0009999999999976694
33515002,-1539,-2456,123758,-6623,-3047,126161,111,19233,360,0,22823,0.0010019999999997253
33516000,1189,4690,125417,-3198,1237,122798,111,19230,455,0,22824,0.000998000000002719
33517000,-2934,21762,128231,-2412,15544,117105,121,19216,496,1,22825,0.0009999999999976694
33518000,-1165,10481,125439,-3036,5589,128321,110,19230,451,1,22826,0.0010000000000047748
33519000,2666,4301,124866,738,-1834,124729,98,19230,401,1,22827,0.0009999999999976694
33520000,10278,12291,123605,-1035,9505,119781,124,19230,401,0,22828,0.0009999999999976694
33521003,13270,-2514,123124,17584,-8058,122774,110,19228,508,0,22829,0.001003000000004306
33522000,6690,-9228,126004,7015,-15379,132447,110,19228,451,0,22830,0.0009969999999981383
33523000,4995,-3936,126884,-6779,-6611,128523,115,19229,471,1,22831,0.0009999999999976694
33524000,301,15818,130466,6790,14467,121264,147,19228,602,1,22832,0.0010000000000047748
33525000,3361,9472,127597,5617,3961,124140,108,19232,442,1,22833,0.0009999999999976694
33526000,6358,9078,125966,4559,1354,121011,97,19232,442,1,22834,0.0009999999999976694
33527000,12349,-1456,126185,79,-6013,130208,119,19225,397,0,22835,0.0010000000000047748
33528000,11374,-5250,127261,21656,-7355,125715,119,19233,487,0,22836,0.0009999999999976694
33529000,6839,1775,129477,1738,-1727,129118,104,19232,426,0,22837,0.0009999999999976694
33530000,3996,-2565,127710,-12989,-6000,132335,112,19225,459,1,22838,0.0010000000000047748
33531000,-909,14594,132461,15114,12256,122009,107,19226,438,1,22839,0.0009999999999976694
33532000,925,8008,129900,-5209,3375,134797,99,19226,438,1,22840,0.0009999999999976694
33533002,8248,-2062,125864,-2524,-4892,122373,121,19228,405,0,22841,0.0010019999999997253
33534000,9100,-7781,130417,12907,-12752,132709,121,19222,496,0,22842,0.000998000000002719
33535000,8772,-2808,127571,6478,-7064,130997,98,19232,401,0,22843,0.0009999999999976694
33536000,1597,3958,132324,-12918,1149,124754,104,19232,426,0,22844,0.0010000000000047748
33537000,-1700,13350,136420,-7635,10271,126807,138,19226,565,1,22845,0.0009999999999976694
33538000,-10688,6270,129684,5545,4628,124908,112,19226,565,1,22846,0.0009999999999976694
33539000,-4006,-3827,130076,-18195,-7981,134069,95,19229,459,1,22847,0.0010000000000047748
33540001,1278,-12269,127894,-5295,-15069,134073,95,19224,389,0,22848,0.0010009999999951447
33541000,3136,6427,129826,5983,2088,122996,137,19232,561,0,22849,0.0009990000000001942
33542000,-1404,7863,132211,-6862,4783,123453,108,19230,442,0,22850,0.0010000000000047748
33543000,-6010,-7349,129330,-13063,-10551,130665,117,19223,479,1,22851,0.0009999999999976694
33544000,-8937,4605,131323,-12141,1456,135107,126,19223,479,1,22852,0.0009999999999976694
33545000,-13437,7569,127247,-9415,2075,126522,106,19229,516,1,22853,0.0010000000000047748
33546000,-3430,16191,132088,-11604,13323,124778,106,19230,434,1,22854,0.0009999999999976694
33547000,-3401,-10197,123408,-7325,-13306,129174,115,19219,471,0,22855,0.0009999999999976694
33548000,593,-3179,128333,-4675,-6276,130756,105,19231,430,0,22856,0.0010000000000047748
33549000,-601,5662,127224,-5383,1143,121523,104,19230,426,0,22857,0.0009999999999976694
33550000,-4709,13372,128489,-4927,8364,123010,133,19230,545,1,22858,0.0009999999999976694
33551000,-6299,10829,128126,-15035,7767,130478,118,19224,545,1,22859,0.0010000000000047748
33552000,-7234,-1365,125634,-8376,-6658,127828,104,19230,483,1,22860,0.0009999999999976694
33553001,1561,3419,125792,315,9960,124435,104,19226,426,0,22861,0.00100100000000225
33554000,-1140,-1540,124458,-3606,-3488,121259,134,19232,549,0,22862,0.0009989999999930887
33555000,3263,-1076,125205,-1126,-1844,136791,117,19226,479,0,22863,0.0010000000000047748
33556000,-2365,-504,123767,-4183,3517,119391,118,19226,483,0,22864,0.0009999999999976694
33557000,-3357,17311,128191,-4336,16219,122736,152,19225,483,1,22865,0.0009999999999976694
33558000,-2444,12652,126611,1284,2926,124894,109,19235,623,1,22866,0.0010000000000047748
33559000,2718,-2933,124147,871,-577,127750,109,19232,446,1,22867,0.0009999999999976694
33560000,9799,-3427,125475,5728,-8764,126440,105,19221,430,0,22868,0.0009999999999976694
33561002,7570,2315,123553,7259,-131,117675,88,19226,360,0,22869,0.0010020000000068308
33562000,8459,3326,125670,3685,1751,132846,114,19229,467,0,22870,0.0009979999999956135
33563000,3297,-4352,124563,1785,-2454,126657,129,19229,467,1,22871,0.0009999999999976694
33564000,3656,11175,127906,-74,12997,123866,113,19224,528,1,22872,0.0010000000000047748
33565000,4579,11586,127007,10130,4233,122909,113,19231,463,1,22873,0.0009999999999976694
33566000,8609,-2357,125238,3262,-10855,125940,99,19229,405,1,22874,0.0009999999999976694
33567000,13205,-2381,128154,6540,-5133,131481,139,19226,569,0,22875,0.0010000000000047748
33568001,10145,-4946,124752,10799,-4536,124068,100,19230,410,0,22876,0.0010009999999951447
33569000,5994,-302,130663,3463,-3285,130275,105,19230,410,0,22877,0.0009990000000001942
33570000,-489,7651,130031,-6358,4503,126733,129,19224,430,1,22878,0.0010000000000047748
33571000,2835,6160,127027,-1359,8572,132424,129,19224,528,1,22879,0.0009999999999976694
33572000,4049,6193,130487,7935,3715,125019,113,19232,463,1,22880,0.0009999999999976694
33573000,8567,-3520,127996,-2017,-8506,128497,106,19222,434,0,22881,0.0010000000000047748
33574000,9841,-8879,128183,7497,-10489,130928,122,19231,500,0,22882,0.0009999999999976694
33575000,3044,574,131401,13041,-4845,128571,107,19231,500,0,22883,0.0009999999999976694
33576000,1247,-3614,130129,-15424,-4120,131828,117,19228,438,0,22884,0.0010000000000047748
33577000,-2901,12395,133832,-10619,8073,125087,117,19222,479,1,22885,0.0009999999999976694
33578000,-7952,-671,133107,1756,-6498,132692,106,19232,434,1,22886,0.0009999999999976694
33579002,-877,3862,128482,-8328,1795,124249,99,19225,405,1,22887,0.0010019999999997253
33580000,-409,-7657,130134,-14668,-12938,134881,128,19223,524,0,22888,0.000998000000002719
33581000,2714,-2721,127686,14660,-6375,130470,107,19223,524,0,22889,0.0009999999999976694
33582000,-4601,10384,131386,-7698,7417,121827,110,19226,438,0,22890,0.0010000000000047748
33583000,-6990,9178,130914,-25950,6331,127791,110,19225,451,1,22891,0.0009999999999976694
33584000,-7756,730,131800,-5993,-1724,133550,152,19229,623,1,22892,0.0009999999999976694
33585000,-6475,4666,129298,-7028,1209,129739,114,19230,467,1,22893,0.0010000000000047748
33586000,-3700,9229,129954,-8736,6475,122419,102,19223,418,1,22894,0.0009999999999976694
33587000,-4200,-3365,126255,-10380,-5907,125998,161,19223,418,0,22895,0.0009999999999976694
33588000,-737,-6209,126952,-4494,-9103,133889,106,19233,659,0,22896,0.0010000000000047748
33589000,-3587,3892,127610,-7638,1239,123888,106,19231,434,0,22897,0.0009999999999976694
33590000,-7210,7655,129215,-12453,2531,123497,113,19220,463,1,22898,0.0009999999999976694
33591001,-3314,23043,128959,-8134,20965,118243,107,19232,438,1,22899,0.00100100000000225
33592000,-4530,-11589,122428,-5159,-13872,136656,107,19229,438,1,22900,0.0009990000000001942
33593000,352,5960,125618,-2619,-90,123374,126,19229,516,0,22901,0.0009999999999976694
33594000,87,6428,125733,-6905,5195,119573,101,19227,516,0,22902,0.0010000000000047748
33595000,1854,2364,125554,4555,-1377,126697,109,19227,414,0,22903,0.0009999999999976694
33596000,553,-6909,125043,-9435,-7080,134336,109,19230,446,0,22904,0.0009999999999976694
33597000,-2870,6871,126243,-2849,717,116142,138,19224,565,1,22905,0.0010000000000047748
33598000,-908,22069,128141,2358,22929,119938,112,19231,459,1,22906,0.0009999999999976694
33599000,3004,-1913,122309,-2511,-2999,130074,97,19231,397,1,22907,0.0009999999999976694
33600001,8342,3966,125570,4318,-1709,122690,113,19226,397,0,22908,0.00100100000000225
33601000,8583,-7851,122882,7955,-8171,127409,113,19231,463,0,22909,0.0009990000000001942
33602000,6464,-2137,126504,8168,6937,119811,113,19230,463,0,22910,0.0009999999999976694
33603000,3652,-1413,128276,-933,-9590,133836,115,19221,471,1,22911,0.0010000000000047748
33604000,3364,3763,127524,-5376,9338,122363,120,19230,491,1,22912,0.0009999999999976694
33605003,5742,14148,129022,12326,6461,125778,102,19232,418,1,22913,0.0010029999999972006
33606002,6205,-5106,123788,-2058,1001,126669,113,19232,418,0,22914,0.0009990000000001942
33607000,11405,695,125283,5683,-3562,125737,91,19223,463,0,22915,0.000998000000002719
33608000,9010,-17430,124771,18465,-23243,138965,91,19237,373,0,22916,0.0009999999999976694
33609000,5858,3379,128127,-5445,6003,120783,103,19229,422,0,22917,0.0010000000000047748
33610000,76,13189,132439,-4568,9337,129004,127,19226,520,1,22918,0.0009999999999976694
33611000,310,8811,129502,7567,6696,125657,112,19231,459,1,22919,0.0009999999999976694
33612000,2634,1567,128075,-2440,-4098,130449,99,19231,459,1,22920,0.0010000000000047748
33613000,6550,-12140,126856,-4069,-15871,132192,153,19229,405,0,22921,0.0009999999999976694
33614003,10640,7202,129841,19314,6154,118597,153,19232,627,0,22922,0.0010029999999972006
33615000,5972,-10678,128932,5711,-15443,139148,106,19228,434,0,22923,0.0009970000000052437
33616001,-1457,-7556,132707,-18875,-4813,126290,108,19224,442,1,22924,0.0010009999999951447
33617000,-6163,11925,133676,-6353,6098,129154,141,19223,577,1,22925,0.0009990000000001942
33618000,-9069,6400,130669,4364,4228,131524,107,19223,577,1,22926,0.0009999999999976694
33619002,-3569,-119,129629,-14906,-9493,124933,107,19231,438,1,22927,0.0010020000000068308
33620000,857,-11970,127727,-5588,-12992,135480,107,19225,438,0,22928,0.0009979999999956135
33621000,4277,2250,129418,5201,-680,123775,97,19229,397,0,22929,0.0009999999999976694
33622000,-4127,8999,132885,-8877,4762,126941,108,19228,442,0,22930,0.0010000000000047748
33623000,-7783,5061,130195,-19715,1566,131342,129,19225,528,1,22931,0.0009999999999976694
33624000,-9173,1411,131459,-9676,-786,130548,117,19225,528,1,22932,0.0009999999999976694
33625000,-8679,7224,130099,-4856,2642,126974,97,19230,479,1,22933,0.0010000000000047748
33626000,-2488,12784,127946,-15752,11128,121453,97,19228,397,0,22934,0.0009999999999976694
33627000,-2092,-1927,124790,-7057,-5076,127533,139,19223,569,0,22935,0.0009999999999976694
33628002,-211,-5579,127534,-2668,-8623,130554,103,19234,422,0,22936,0.0010019999999997253
33629000,-3015,8659,126931,-10580,4966,123998,107,19221,438,0,22937,0.000998000000002719
33630000,-5654,14410,130106,-6237,11687,124572,137,19221,438,1,22938,0.0009999999999976694
33631000,-6039,7306,127865,-8062,4422,127353,115,19228,561,1,22939,0.0010000000000047748
33632001,-1548,6164,127414,-7677,3615,125578,115,19230,471,1,22940,0.0010009999999951447
33633001,2727,1553,125478,318,-1639,124092,106,19224,434,0,22941,0.0010000000000047748
33634000,1653,3957,124778,561,1936,126130,100,19227,410,0,22942,0.0009990000000001942
33635002,1762,2062,122323,-6426,-1925,127122,113,19228,463,0,22943,0.0010019999999997253
33636000,-1086,8469,127718,-2105,5717,123359,125,19228,512,1,22944,0.0009979999999956135
33637000,-633,8087,126130,-2998,3932,122353,114,19224,512,1,22945,0.0010000000000047748
33638001,-1976,11419,127033,-3520,10130,123199,97,19231,467,1,22946,0.0010009999999951447
33639000,4862,4645,122394,-491,874,124317,97,19232,397,0,22947,0.0009990000000001942
33640000,8298,-1521,124608,5451,-4912,127604,124,19228,508,0,22948,0.0010000000000047748
33641000,7505,-5714,124263,11208,-9199,121835,103,19229,422,0,22949,0.0009999999999976694
33642000,7559,-511,125789,1694,-5683,131259,110,19229,451,0,22950,0.0009999999999976694
33643000,4898,15982,129056,3163,11634,115867,145,19228,451,1,22951,0.0010000000000047748
33644000,5958,13138,129162,3544,11382,129082,111,19228,594,1,22952,0.0009999999999976694
33645000,7246,2064,126810,9553,-92,125518,111,19232,455,1,22953,0.0009999999999976694
33646000,8371,811,124066,3798,-4817,124790,97,19221,397,0,22954,0.0010000000000047748
33647000,7302,-645,127410,820,-9042,131019,121,19233,496,0,22955,0.0009999999999976694
33648000,6985,-8058,125882,16534,-7540,125444,105,19233,430,0,22956,0.0009999999999976694
33649000,4278,-104,130479,-2845,-1939,139635,112,19228,430,1,22957,0.0010000000000047748
33650000,1748,7296,129549,-1529,10518,113417,106,19223,459,1,22958,0.0009999999999976694
33651000,3315,13720,131195,6343,3253,129076,106,19228,434,1,22959,0.0009999999999976694
33652000,2852,5171,130747,-6934,-9460,127401,104,19232,426,1,22960,0.0010000000000047748
33653000,8421,-13389,127508,5094,-13762,132314,124,19225,508,0,22961,0.0009999999999976694
33654000,8055,-10506,131876,21926,-6162,131035,107,19231,438,0,22962,0.0009999999999976694
33655000,-718,450,128823,-10461,-4250,127255,107,19231,438,0,22963,0.0010000000000047748
33656001,4179,3068,131279,-23606,5809,130450,143,19227,438,1,22964,0.0010009999999951447
33657000,-5004,13549,133276,15317,12901,125278,143,19224,586,1,22965,0.0009990000000001942
33658000,-2738,3662,128761,-7537,3118,131653,115,19233,471,1,22966,0.0010000000000047748
33659002,-3737,-8220,128019,-20251,-16294,129689,99,19231,405,0,22967,0.0010019999999997253
33660003,2090,-14514,128639,4671,-13083,134860,125,19231,512,0,22968,0.0010009999999951447
33661000,1704,6667,133330,71,7785,131256,106,19231,512,0,22969,0.0009970000000052437
33662000,-7813,5315,130015,-18182,2663,123502,117,19229,434,0,22970,0.0009999999999976694
33663005,-6180,6391,132466,-15354,2268,133209,117,19222,479,1,22971,0.0010049999999992565
33664001,-7834,309,127313,-6291,-706,131893,121,19227,496,1,22972,0.000996000000000663
33665000,-4196,11719,129550,-8521,13673,120755,109,19230,446,1,22973,0.0009990000000001942
33666000,-2537,4501,130206,-9332,-813,127892,117,19215,479,0,22974,0.0009999999999976694
33667001,-5558,-9168,123860,-8296,-11846,129616,90,19215,479,0,22975,0.00100100000000225
33668000,-154,884,130071,-5865,-1591,129505,104,19232,369,0,22976,0.0009990000000001942
33669000,-6039,2151,125769,-4402,1591,123708,104,19232,426,1,22977,0.0009999999999976694
33670000,-7081,13984,128602,-10918,12587,121219,137,19223,561,1,22978,0.0010000000000047748
33671000,-7718,2814,128394,-16789,-1656,127500,120,19225,491,1,22979,0.0009999999999976694
33672000,745,3642,125733,-1979,683,124794,103,19225,422,1,22980,0.0009999999999976694
33673002,1836,5267,127623,10119,1550,126001,131,19225,422,0,22981,0.0010019999999997253
33674000,-553,-2803,123128,-11132,-5073,123188,109,19231,537,0,22982,0.000998000000002719
33675000,3081,9575,127503,-4471,6906,127269,109,19225,446,0,22983,0.0009999999999976694
33676000,-1956,6833,124694,6068,3809,125833,115,19224,471,1,22984,0.0010000000000047748
33677000,-1583,18372,125787,-7495,16347,119890,144,19226,590,1,22985,0.0009999999999976694
33678000,500,6691,125115,-5883,4043,125138,109,19227,446,1,22986,0.0009999999999976694
33679000,11274,2532,123118,8271,-1821,123516,107,19227,446,0,22987,0.0009999999999976694
33680000,8776,-5801,122882,9181,-10573,124135,87,19224,438,0,22988,0.0010000000000047748
33681003,9726,-6827,126071,-390,-9323,127920,114,19231,356,0,22989,0.0010029999999972006
33682000,2386,-3330,125494,9901,-6997,126458,114,19231,467,0,22990,0.0009969999999981383
33683000,323,4042,128177,704,1034,125874,132,19222,541,1,22991,0.0010000000000047748
33684002,4632,6771,129104,-12298,1818,127232,116,19231,475,1,22992,0.0010019999999997253
33685001,5770,11483,126349,21532,12156,117709,98,19231,401,1,22993,0.0009990000000001942
33686000,12967,3463,123924,-2166,-510,122351,140,19232,401,0,22994,0.0009990000000001942
33687000,7623,-6536,129012,5902,-10016,133688,103,19227,573,0,22995,0.0009999999999976694
33688001,7939,-9938,126481,22362,-17114,131602,103,19229,422,0,22996,0.00100100000000225
33689002,1275,7422,132041,-12381,660,129028,105,19225,430,1,22997,0.0010009999999951447
33690001,-368,9779,131343,-6529,5880,124073,128,19230,524,1,22998,0.0009990000000001942
33691000,3485,10180,130495,10871,10097,125203,112,19230,459,1,22999,0.0009990000000001942
33692000,4376,226,127812,-189,-4420,128241,108,19229,459,1,23000,0.0010000000000047748
33693001,12323,-9499,126722,-3094,-13843,125713,125,19222,442,0,23001,0.0010009999999951447
33694000,8622,4571,131645,18886,-6187,128523,125,19234,512,0,23002,0.0009990000000001942
33695000,-745,-11206,128021,5966,-9300,131735,107,19228,438,0,23003,0.0010000000000047748
33696000,2915,2631,133921,-28949,14614,127913,119,19215,487,1,23004,0.0009999999999976694
33697000,-9379,5630,132818,3872,-2642,130110,109,19227,446,1,23005,0.0009999999999976694
33698002,-2108,-498,129002,-12547,-4346,129381,100,19227,446,1,23006,0.0010019999999997253
33699000,-3342,-5435,130118,-15376,-10900,134472,131,19230,410,0,23007,0.000998000000002719
33700000,-455,-9669,128811,10098,-4683,126213,131,19224,537,0,23008,0.0009999999999976694
33701000,216,7868,130903,-4208,5110,125652,102,19226,418,0,23009,0.0010000000000047748
33702000,-8329,-3730,131358,-18788,-9759,136905,110,19227,451,0,23010,0.0009999999999976694
33703000,-6909,8028,131071,-4715,4730,128199,152,19228,623,1,23011,0.0009999999999976694
33704000,-11045,5785,128744,-10866,5994,126976,114,19228,623,1,23012,0.0010000000000047748
33705000,-2234,11615,130520,-12432,8913,122876,102,19230,467,1,23013,0.0009999999999976694
33706000,-3431,-5389,126543,-1831,-14738,130974,102,19227,418,0,23014,0.0009999999999976694
33707000,-2990,-5706,124859,-5699,-7921,131649,160,19230,655,0,23015,0.0010000000000047748
33708000,-1359,12878,129326,-6957,8551,120103,105,19226,430,0,23016,0.0009999999999976694
33709000,-7981,802,126604,-7469,-200,122375,113,19217,463,1,23017,0.0009999999999976694
33710000,-4669,9689,130758,-14104,4082,129847,110,19217,463,1,23018,0.0010000000000047748
