t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
33711000,-7729,-501,125996,-4792,-4178,131829,107,19230,451,1,23019,0.0009999999999976694
33712000,-2315,11058,125159,-1649,12290,116993,107,19230,438,1,23020,0.0009999999999976694
33713000,287,8464,124069,-13986,-756,120122,122,19227,500,0,23021,0.0010000000000047748
33714000,1759,-12924,122976,6480,-14981,132469,100,19228,410,0,23022,0.0009999999999976694
33715000,3095,-4180,126220,-2383,-7483,129569,108,19225,442,0,23023,0.0009999999999976694
33716000,-4089,10781,125737,-7732,9359,121170,141,19225,442,1,23024,0.0010000000000047748
33717000,-3308,26610,129598,-411,23399,118638,113,19223,577,1,23025,0.0009999999999976694
33718000,3998,-1099,123148,-5406,-4961,130991,113,19231,463,1,23026,0.0009999999999976694
33719000,6873,787,123525,11025,-3133,126273,98,19223,401,0,23027,0.0010000000000047748
33720000,5771,7853,122272,3819,3898,117345,112,19231,459,0,23028,0.0009999999999976694
33721000,11678,1558,124647,7537,-1812,120680,115,19225,471,0,23029,0.0009999999999976694
33722001,5923,-5187,127127,11114,-8984,135426,117,19225,471,1,23030,0.00100100000000225
33723000,2878,3550,126376,-9855,1229,123929,120,19222,479,1,23031,0.0009990000000001942
33724000,3107,19445,131338,4174,15571,117240,120,19228,491,1,23032,0.0009999999999976694
33725000,5824,-6760,126803,11890,-9890,134191,103,19231,422,1,23033,0.0010000000000047748
33726003,7661,-6407,124704,1842,-9658,125433,114,19222,467,0,23034,0.0010029999999972006
33727001,9581,-3415,129154,4389,-5462,128670,91,19234,373,0,23035,0.000998000000002719
33728000,8875,-1328,125458,15657,-5128,123700,106,19234,434,0,23036,0.0009990000000001942
33729000,4249,12293,131489,-2251,9421,123628,126,19225,434,1,23037,0.0009999999999976694
33730000,-54,8931,130136,-7366,4904,131168,112,19228,516,1,23038,0.0009999999999976694
33731000,1287,-3482,129367,10634,-6004,127366,112,19229,459,1,23039,0.0010000000000047748
33732001,3206,1182,130300,-2336,-1082,127697,97,19230,397,1,23040,0.0010009999999951447
33733000,6948,-14043,126645,-3495,-14961,127120,155,19232,635,0,23041,0.0009990000000001942
33734000,7914,-7501,129474,14413,-14381,133862,105,19232,430,0,23042,0.0010000000000047748
33735000,1321,5389,128133,905,2697,125392,110,19227,430,0,23043,0.0009999999999976694
33736008,-29,10306,129266,-17919,3747,123091,140,19224,451,1,23044,0.0010079999999987876
33737001,-2996,15955,134540,-3422,15650,129348,140,19230,573,1,23045,0.0009930000000011319
33738000,-2582,-8763,128890,7554,-11193,135940,105,19232,430,1,23046,0.0009990000000001942
33739000,-2636,-5766,130430,-12963,-9704,127969,106,19228,434,0,23047,0.0009999999999976694
33740000,-1437,-7159,128953,-14698,-13654,133753,96,19228,393,0,23048,0.0010000000000047748
33741000,-1547,4782,129720,11531,8970,119020,111,19229,393,0,23049,0.0009999999999976694
33742002,-6401,10896,132602,-15820,6297,127620,130,19232,455,1,23050,0.0010019999999997253
33743000,-9098,-681,130387,-16242,-1534,133002,130,19225,532,1,23051,0.0009979999999956135
33744002,-5859,7955,130973,-7325,1370,122192,113,19232,463,1,23052,0.0010020000000068308
33745000,-6487,5742,130385,-4865,88,127175,99,19227,405,1,23053,0.0009979999999956135
33746000,-4379,-706,128875,-16843,-7841,130426,140,19221,573,0,23054,0.0009999999999976694
33747000,-5750,-12699,124512,-3144,-9186,132171,104,19221,573,0,23055,0.0010000000000047748
33748000,-2376,9572,127462,-8558,12364,121427,105,19230,426,0,23056,0.0009999999999976694
33749000,-1126,13623,126473,-9350,12021,118564,105,19229,430,1,23057,0.0009999999999976694
33750000,-9227,10454,128531,-4897,2526,128406,133,19228,545,1,23058,0.0010000000000047748
33751000,-1620,-4006,124611,-15166,-3245,134011,113,19229,463,1,23059,0.0009999999999976694
33752000,429,6048,126163,2257,5090,122853,107,19224,438,0,23060,0.0009999999999976694
33753000,90,1026,124910,1994,-3903,125721,93,19224,438,0,23061,0.0010000000000047748
33754000,-239,-4210,122282,-6673,-5752,123173,110,19232,381,0,23062,0.0009999999999976694
33755000,-2640,6125,128190,-9017,2714,135205,110,19230,451,0,23063,0.0009999999999976694
33756001,1421,10847,124264,798,11581,112908,121,19222,496,1,23064,0.00100100000000225
33757002,-3250,21689,128704,1844,12730,121191,113,19229,463,1,23065,0.00100100000000225
33758000,3272,-4323,123360,-4740,-6224,131110,97,19225,397,1,23066,0.0009979999999956135
33759000,9295,1650,123352,1826,4501,120230,124,19225,397,0,23067,0.0010000000000047748
33760000,9575,4180,126945,17619,-3448,135183,104,19227,508,0,23068,0.0009999999999976694
33761001,7248,-882,122406,4927,-1148,117014,104,19226,426,0,23069,0.00100100000000225
33762000,4375,-7829,129444,-4477,-11185,135469,113,19227,463,1,23070,0.0009990000000001942
33763000,5083,9387,129485,4256,9566,121833,149,19228,610,1,23071,0.0009999999999976694
33764000,4599,15151,126452,8460,9509,124581,112,19228,459,1,23072,0.0009999999999976694
33765000,4675,3795,126068,4041,2076,125537,98,19228,459,1,23073,0.0010000000000047748
33766000,12074,1957,125467,-5100,-3214,118289,128,19229,401,0,23074,0.0009999999999976694
33767000,12130,-18829,127741,23132,-22273,147857,128,19227,524,0,23075,0.0009999999999976694
33768000,5057,1772,128249,9251,303,118027,111,19230,455,0,23076,0.0010000000000047748
33769000,2287,11361,132439,-21109,6989,133542,113,19222,463,1,23077,0.0009999999999976694
33770000,3694,15963,129884,13446,12208,123329,110,19224,451,1,23078,0.0009999999999976694
33771000,1200,2844,129063,10759,-937,133025,103,19224,422,1,23079,0.0010000000000047748
33772000,6569,-2761,127870,-15081,-6233,124073,124,19230,422,0,23080,0.0009999999999976694
33773000,11092,-6221,129746,9906,-8961,124724,96,19218,508,0,23081,0.0009999999999976694
33774000,7002,-9325,127872,26467,-14084,139408,96,19232,393,0,23082,0.0010000000000047748
33775000,369,2368,131103,-21538,-915,125150,103,19228,422,0,23083,0.0009999999999976694
33776000,-1699,12349,134639,-19139,9920,125492,138,19222,565,1,23084,0.0009999999999976694
33777000,-10467,9040,131404,19736,7245,125133,115,19222,471,1,23085,0.0010000000000047748
33778000,-2028,-8059,128998,-19716,-12095,134960,98,19229,471,1,23086,0.0009999999999976694
33779000,-2347,-10951,127369,-12452,-16274,135833,137,19228,401,0,23087,0.0009999999999976694
33780000,7910,5836,129121,5243,-1498,121956,137,19234,561,0,23088,0.0010000000000047748
33781000,-1230,7823,131485,1601,4818,127396,107,19232,438,0,23089,0.0009999999999976694
33782000,-4925,-6866,128516,-14236,-10242,131843,114,19223,467,1,23090,0.0009999999999976694
33783000,-10894,9508,130080,-21020,4617,133898,130,19223,532,1,23091,0.0010000000000047748
33784002,-12254,9891,128976,-7686,5087,119161,108,19228,532,1,23092,0.0010019999999997253
33785000,-43,13459,129757,-10191,10993,123756,114,19230,442,1,23093,0.0009979999999956135
33786000,-5326,-11441,125410,-5499,-13569,136890,114,19220,467,0,23094,0.0010000000000047748
33787000,-12,-9705,125435,-4637,-3815,126634,105,19234,430,0,23095,0.0009999999999976694
33788000,-1373,5506,128863,-8479,3611,125209,103,19228,422,0,23096,0.0009999999999976694
33789001,-6811,14866,128548,-6006,16443,119560,133,19225,545,1,23097,0.00100100000000225
33790000,-6456,10426,129295,-15593,3360,131467,120,19225,545,1,23098,0.0009990000000001942
33791000,-8513,-6642,125652,-7309,-11722,131025,103,19229,491,1,23099,0.0009999999999976694
33792000,2005,2200,125726,-6497,-462,120362,103,19229,422,0,23100,0.0010000000000047748
33793000,-534,7324,128196,6853,3476,125158,133,19230,545,0,23101,0.0009999999999976694
33794000,985,1654,124353,962,-2408,124672,106,19225,434,0,23102,0.0009999999999976694
33795000,-356,-1638,125353,-12738,2442,132695,110,19224,451,0,23103,0.0010000000000047748
33796000,-3771,7270,125118,2870,9014,120530,150,19224,451,1,23104,0.0009999999999976694
33797001,71,16272,125186,-543,8374,120200,107,19228,614,1,23105,0.00100100000000225
33798000,3443,3783,124674,-6269,-2039,127917,107,19231,438,1,23106,0.0009990000000001942
33799000,9046,-2912,124382,12505,-9242,125186,105,19221,430,0,23107,0.0009999999999976694
33800000,8771,-2584,123840,8181,-4371,125942,97,19231,397,0,23108,0.0009999999999976694
33801000,4837,66,125356,-1817,-4992,126168,118,19228,483,0,23109,0.0010000000000047748
33802000,6162,13023,126110,10425,12014,122182,133,19228,483,1,23110,0.0009999999999976694
33803000,2192,10344,128099,-3244,8828,122042,116,19227,545,1,23111,0.0009999999999976694
33804000,9061,2694,128223,9604,2034,133695,116,19231,475,1,23112,0.0009999999999976694
33805000,7088,-6403,122566,12719,-5615,125072,99,19229,405,1,23113,0.0010000000000047748
33806000,10283,-3421,125930,-2887,-3598,125894,140,19232,573,0,23114,0.0009999999999976694
33807002,12474,-3529,127214,12778,-10683,130340,99,19232,405,0,23115,0.0010019999999997253
33808000,2854,-4181,128130,6532,-6096,127686,103,19232,405,0,23116,0.000998000000002719
33809000,3701,7191,131909,-8389,3354,129226,129,19227,422,1,23117,0.0009999999999976694
33810000,189,5813,129203,5288,1245,126086,129,19229,528,1,23118,0.0009999999999976694
33811000,4404,8045,130023,6901,3372,128554,112,19229,459,1,23119,0.0010000000000047748
33812000,5779,-3426,128248,-6498,-6603,128878,105,19220,430,0,23120,0.0009999999999976694
33813001,6445,-9227,128768,9420,-12832,131450,120,19230,491,0,23121,0.00100100000000225
33814000,6539,8348,127889,14806,5762,121564,103,19230,491,0,23122,0.0009990000000001942
33815000,-2887,-3158,131432,-19951,-4394,131929,117,19232,422,0,23123,0.0009999999999976694
33816000,1482,1060,131975,-6383,-3229,134444,117,19216,479,1,23124,0.0009999999999976694
33817000,-8397,8478,131631,6913,4970,124902,112,19228,459,1,23125,0.0010000000000047748
33818000,-997,1391,130218,-16225,-1980,128827,100,19229,410,1,23126,0.0009999999999976694
33819000,-4,-6654,129687,-9644,-10019,131472,127,19229,520,0,23127,0.0009999999999976694
33820000,2096,-4790,128415,8895,-9858,134556,100,19229,410,0,23128,0.0010000000000047748
33821000,-6119,14084,131536,-8555,10794,120443,107,19229,410,0,23129,0.0009999999999976694
33822000,-7139,1977,131272,-20949,-80,126135,146,19225,438,1,23130,0.0009999999999976694
33823000,-5561,4356,131189,-4116,2555,131155,146,19229,598,1,23131,0.0010000000000047748
33824000,-10488,1339,128727,-8918,-1435,130403,117,19232,479,1,23132,0.0009999999999976694
33825000,-2908,2635,130321,-11846,240,124831,102,19222,418,1,23133,0.0009999999999976694
33826002,-7839,6922,127634,-8440,7621,117677,144,19222,590,0,23134,0.0010019999999997253
33827000,-1449,-6279,126133,-6316,-8855,135047,110,19230,590,0,23135,0.000998000000002719
33828001,-4081,-4370,126133,-6147,-9719,129309,117,19229,451,0,23136,0.00100100000000225
33829002,-6291,21347,129810,-12004,17092,114210,117,19218,479,1,23137,0.0010009999999951447
33830000,-4224,12308,128436,-8876,12144,130261,111,19226,455,1,23138,0.000998000000002719
33831000,-4438,-3733,124731,-422,-7932,127719,107,19230,438,1,23139,0.0009999999999976694
33832000,1591,5952,127746,-10426,8068,122768,123,19230,504,0,23140,0.0010000000000047748
33833000,-728,1783,123200,233,-596,121373,99,19229,504,0,23141,0.0009999999999976694
33834000,2907,3399,127088,2306,-5404,128849,105,19226,405,0,23142,0.0009999999999976694
33835000,-138,-762,125163,-6993,1369,125511,105,19231,430,1,23143,0.0010000000000047748
33836000,-1821,12860,126777,-12,11203,121248,143,19223,586,1,23144,0.0009999999999976694
33837001,-595,6382,126355,212,3298,126043,112,19230,459,1,23145,0.00100100000000225
33838000,5378,12141,125514,-2913,3527,118500,95,19224,389,1,23146,0.0009990000000001942
33839000,9614,-1020,122780,4923,-9538,130237,110,19224,389,0,23147,0.0009999999999976694
33840000,6483,-5096,125261,8377,-5765,124145,112,19235,451,0,23148,0.0009999999999976694
33841000,7779,-2234,125599,1737,-12451,123944,112,19229,459,0,23149,0.0010000000000047748
33842000,3044,460,127015,1802,3958,127356,116,19219,475,1,23150,0.0009999999999976694
33843000,4063,13945,129666,758,10173,121041,113,19228,463,1,23151,0.0009999999999976694
33844011,4631,2085,125195,6956,-5922,131095,104,19230,426,1,23152,0.0010110000000054242
33845000,9739,2625,124567,3653,423,121045,114,19230,426,0,23153,0.00098899999999702
33846000,10127,2746,128509,6727,-3163,129254,93,19223,467,0,23154,0.0009999999999976694
33847001,9580,-8662,125573,16188,-8981,129399,93,19231,381,0,23155,0.00100100000000225
33848002,4481,-4120,127272,-6311,-6394,129051,105,19228,430,0,23156,0.00100100000000225
33849000,226,10243,130354,-6590,12064,131959,130,19222,532,1,23157,0.0009979999999956135
33850001,2040,5209,127375,9879,2937,115498,113,19231,463,1,23158,0.00100100000000225
33851000,2543,3521,131255,-238,-4144,130571,98,19231,463,1,23159,0.0009990000000001942
33852000,10675,-9122,126004,-5721,-14693,133212,157,19228,401,0,23160,0.0009999999999976694
33853000,9571,-9321,130858,25235,-8802,124384,157,19235,643,0,23161,0.0010000000000047748
33854000,1794,-4842,128949,-548,-9697,135704,106,19228,434,0,23162,0.0009999999999976694
33855000,-1477,4688,132463,-22116,2771,122387,109,19227,446,1,23163,0.0009999999999976694
33856000,-6025,7389,134181,-749,3868,133713,133,19229,545,1,23164,0.0010000000000047748
33857000,-6514,2332,131040,4307,-1535,128748,103,19229,545,1,23165,0.0009999999999976694
33858000,-2579,-4410,128121,-19110,-8686,130403,107,19230,422,1,23166,0.0009999999999976694
33859000,-2247,462,129930,-6529,-623,125352,107,19219,438,0,23167,0.0010000000000047748
33860000,4140,1801,127134,6367,-1444,128429,98,19230,401,0,23168,0.0009999999999976694
33861000,-4530,2326,132777,-17412,-1090,140063,115,19228,471,0,23169,0.0009999999999976694
33862000,-5856,1764,128534,-12129,-132,122909,132,19220,541,1,23170,0.0010000000000047748
33863000,-6256,6931,131837,-7829,4672,131383,115,19220,471,1,23171,0.0009999999999976694
33864000,-5862,9369,128924,-9804,6015,125720,99,19231,471,1,23172,0.0009999999999976694
33865001,-621,3999,127691,-3595,973,130163,141,19232,405,0,23173,0.00100100000000225
33866000,-3873,-3956,125389,-9538,-6121,126914,141,19226,577,0,23174,0.0009990000000001942
33867000,-1575,7083,128888,-4897,3403,122044,105,19229,430,0,23175,0.0009999999999976694
33868000,-3801,3864,127454,-8694,-763,131451,105,19226,430,0,23176,0.0009999999999976694
33869000,-6707,5424,127693,-10379,1613,121356,138,19226,565,1,23177,0.0010000000000047748
33870002,-6978,4920,129095,-10045,2879,132495,110,19230,565,1,23178,0.0010019999999997253
33871000,-2197,5121,124757,-2785,941,119732,106,19232,451,1,23179,0.0009979999999956135
33872000,1343,1072,126072,-1597,-618,121905,106,19222,434,0,23180,0.0010000000000047748
33873000,4645,-3981,124375,-2415,-6671,134168,83,19231,340,0,23181,0.0009999999999976694
33874000,3609,4655,124750,611,1851,118814,107,19227,438,0,23182,0.0009999999999976694
33875001,-2733,6974,128705,-718,3590,128933,124,19227,508,1,23183,0.00100100000000225
33876000,-5817,9109,125730,-12640,7114,124305,112,19219,508,1,23184,0.0009990000000001942
33877000,2296,15484,125216,-4212,7465,130529,97,19229,459,1,23185,0.0009999999999976694
33878000,743,6491,121217,14102,1450,117658,97,19233,397,0,23186,0.0010000000000047748
33879000,11650,231,122085,-1456,-3996,122399,127,19231,520,0,23187,0.0009999999999976694
33880001,12027,-670,125744,2800,-3786,127085,110,19225,451,0,23188,0.00100100000000225
33881000,8583,-306,127224,14372,-5483,128226,113,19225,463,0,23189,0.0009990000000001942
33882008,5461,1970,128528,-1450,2592,124817,145,19225,463,1,23190,0.0010079999999987876
33883000,-2022,7180,128836,-281,-990,125246,110,19229,594,1,23191,0.0009919999999965512
33884000,7493,-4329,124308,5115,-5120,139935,110,19231,451,1,23192,0.0010000000000047748
33885000,7841,6123,127017,6384,5549,112547,99,19224,405,0,23193,0.0009999999999976694
33886000,12463,11143,128017,12815,-2325,125796,120,19230,491,0,23194,0.0009999999999976694
33887000,6857,-3823,126865,14857,-7235,129683,107,19230,438,0,23195,0.0010000000000047748
33888000,5484,-11670,129466,-7604,-16402,134314,115,19230,438,1,23196,0.0009999999999976694
33889000,919,5359,129580,4903,8023,125249,106,19220,471,1,23197,0.0009999999999976694
33890000,437,24193,133382,-3098,17166,122403,106,19231,434,1,23198,0.0010000000000047748
33891000,4555,-2314,130053,2237,-8278,134577,101,19225,414,1,23199,0.0009999999999976694
33892000,4746,-10389,127428,4296,-14638,128145,126,19222,516,0,23200,0.0009999999999976694
33893000,10445,-20907,126506,9971,-23776,136090,99,19231,405,0,23201,0.0010000000000047748
33894000,3250,4628,130992,3126,5678,121920,105,19231,405,0,23202,0.0009999999999976694
33895000,5170,16019,131714,-18870,8540,128922,142,19225,430,1,23203,0.0009999999999976694
33896000,-5315,18653,133077,8930,16547,131034,142,19225,582,1,23204,0.0010000000000047748
33897000,-7890,658,128338,-8850,-3610,120070,110,19234,451,1,23205,0.0009999999999976694
33898000,-962,-16143,130055,-11695,-21124,142928,99,19228,405,0,23206,0.0009999999999976694
33899000,-1067,-10208,128666,1851,-10678,130916,131,19231,537,0,23207,0.0010000000000047748
33900000,-1372,809,132568,-4023,-220,126614,108,19231,537,0,23208,0.0009999999999976694
33901000,-4405,8789,131188,-14492,3688,125499,114,19224,442,0,23209,0.0009999999999976694
33902000,-9513,6898,131644,-12333,4144,125197,114,19221,467,1,23210,0.0010000000000047748
33903000,-7247,-3017,129615,-8847,-3730,139597,122,19228,500,1,23211,0.0009999999999976694
33904000,-8278,15056,131631,-7086,11194,118484,106,19230,434,1,23212,0.0009999999999976694
33905000,-2342,6899,127919,-10022,2059,133082,117,19218,479,0,23213,0.0010000000000047748
33906000,-2649,-5422,126117,-6164,-7338,126369,93,19218,381,0,23214,0.0009999999999976694
33907001,-1019,-3516,127498,-254,-7495,131437,101,19227,381,0,23215,0.00100100000000225
33908000,-863,14766,126380,-5507,12599,121533,132,19228,414,1,23216,0.0009990000000001942
33909002,-9427,17656,128270,-14275,14581,116209,132,19231,541,1,23217,0.0010019999999997253
33910000,-1153,1609,129258,-9852,-1664,137229,118,19229,483,1,23218,0.0009979999999956135
33911000,-2329,3415,124912,1729,565,122528,105,19229,430,1,23219,0.0010000000000047748
33912000,-139,-6353,124799,-4018,-9607,128039,129,19229,528,0,23220,0.0009999999999976694
33913000,1701,-4543,122798,-3294,-8813,122143,116,19230,528,0,23221,0.0009999999999976694
33914000,2526,2087,124609,-3331,-1270,128254,114,19227,475,0,23222,0.0010000000000047748
33915000,-1083,15196,126906,-1644,11922,124284,114,19225,467,1,23223,0.0009999999999976694
33916000,-6047,12810,126403,-6195,11664,114467,144,19229,590,1,23224,0.0009999999999976694
33917002,3898,4688,124784,-4100,1327,129806,108,19230,442,1,23225,0.0010019999999997253
33918000,6213,1777,125359,4796,-1143,124730,109,19230,446,0,23226,0.000998000000002719
33919000,7939,-8780,125625,10029,-12288,128001,91,19229,446,0,23227,0.0009999999999976694
33920000,8218,6383,127011,3411,5602,118711,108,19228,373,0,23228,0.0010000000000047748
33921000,1772,-7358,124058,2520,-13533,129575,108,19227,442,0,23229,0.0009999999999976694
33922000,1938,1468,125426,10313,-6786,128624,127,19223,520,1,23230,0.0009999999999976694
33923000,2840,20891,127938,-8528,17920,115953,113,19233,463,1,23231,0.0010000000000047748
33924000,8959,10474,126832,8035,9745,125811,97,19231,397,1,23232,0.0009999999999976694
33925000,10597,-3580,124528,9835,-6504,126432,143,19231,397,0,23233,0.0009999999999976694
33926000,12839,-12718,128856,2157,-13655,136893,100,19229,586,0,23234,0.0010000000000047748
33927000,5584,-11670,127033,17512,-17098,127690,100,19233,410,0,23235,0.0009999999999976694
33928000,1078,6284,130976,574,1152,128468,103,19230,422,1,23236,0.0009999999999976694
33929000,-403,14331,132205,-12277,10138,123394,125,19225,512,1,23237,0.0009999999999976694
33930000,-1149,7503,129161,6903,1987,133159,111,19228,455,1,23238,0.0010000000000047748
33931000,5698,-8746,126995,2163,-684,126840,107,19228,455,1,23239,0.0009999999999976694
33932000,10312,-1015,128612,8794,-7460,122525,115,19222,438,0,23240,0.0009999999999976694
33933000,8846,-7046,128416,13466,-13946,138079,115,19234,471,0,23241,0.0010000000000047748
33934000,1996,-9643,130034,-13961,-5239,129454,103,19229,422,0,23242,0.0009999999999976694
33935000,-339,10152,134315,-10402,4996,127624,117,19219,479,1,23243,0.0009999999999976694
33936006,-7312,3175,131119,3628,1853,126403,114,19230,467,1,23244,0.0010060000000038372
33937003,-7398,6919,131513,-13029,378,124051,98,19230,467,1,23245,0.0009969999999981383
33938000,1982,-12165,129002,-13267,-20004,142162,132,19235,401,0,23246,0.0009969999999981383
33939000,-1769,1371,128737,9422,1710,120588,132,19230,541,0,23247,0.0010000000000047748
33940000,401,5451,129882,-7187,2296,128342,104,19229,426,0,23248,0.0009999999999976694
33941000,-6432,316,131181,-16070,-1312,131183,111,19227,455,1,23249,0.0009999999999976694
33942000,-8629,2892,130343,-9127,1900,130542,145,19227,594,1,23250,0.0010000000000047748
33943000,-10245,11738,129471,-14443,12792,127481,115,19227,594,1,23251,0.0009999999999976694
33944000,-2312,10847,129660,-9102,5944,118099,103,19229,471,1,23252,0.0009999999999976694
33945000,-2332,-9230,126419,-2145,-17490,138563,103,19227,422,0,23253,0.0010000000000047748
33946000,-983,-6365,126274,-7541,-7253,128722,138,19234,565,0,23254,0.0009999999999976694
33947000,-870,2429,128647,-8491,-19,123696,106,19231,434,0,23255,0.0009999999999976694
33948000,-7327,7397,126862,-3891,5910,122842,120,19220,491,1,23256,0.0010000000000047748
33949000,-8549,20164,127489,-19412,13860,120641,112,19220,491,1,23257,0.0009999999999976694
33950000,-7953,-473,125779,-5243,-2454,135019,106,19224,459,1,23258,0.0009999999999976694
33951000,-549,10122,126676,-946,7936,114515,106,19227,434,0,23259,0.0010000000000047748
33952000,1408,2484,124849,-6662,-799,127804,128,19226,524,0,23260,0.0009999999999976694
33953000,2710,-348,123946,4492,-4203,124283,101,19232,414,0,23261,0.0009999999999976694
33954006,1192,-4500,125200,-6415,-8292,132590,108,19225,442,0,23262,0.0010060000000038372
33955001,-2480,14708,127769,-18040,13272,121566,145,19225,594,1,23263,0.0009949999999960824
33956000,1404,13950,126788,14568,11378,117945,112,19226,594,1,23264,0.0009990000000001942
33957000,525,-6536,121994,2419,-10692,133806,98,19231,459,1,23265,0.0010000000000047748
33958002,8532,10886,125651,-11394,7955,115491,98,19226,401,0,23266,0.0010019999999997253
33959000,11421,5209,123787,15067,1325,127072,108,19229,442,0,23267,0.0009979999999956135
33960000,6506,3431,128230,17818,849,120738,114,19227,467,0,23268,0.0010000000000047748
33961000,4234,-5503,125227,-6149,-11378,131255,117,19227,479,1,23269,0.0009999999999976694
33962000,-96,-2131,127062,43,-4919,132756,109,19221,479,1,23270,0.0009999999999976694
33963000,4394,15278,128256,8035,9889,119357,103,19228,446,1,23271,0.0010000000000047748
33964000,9261,9427,127785,2028,8480,128628,103,19228,422,1,23272,0.0009999999999976694
33965000,11019,1391,125872,4375,-1693,118224,114,19227,467,0,23273,0.0009999999999976694
33966000,11277,-18588,126287,15544,-19658,134516,95,19229,389,0,23274,0.0010000000000047748
33967000,5231,-5607,127936,5104,-7317,131904,105,19229,430,0,23275,0.0009999999999976694
33968000,4355,9841,129199,-3998,4667,122020,134,19228,430,1,23276,0.0009999999999976694
33969000,-1344,15157,131957,2221,7627,129556,114,19225,549,1,23277,0.0010000000000047748
33970000,2241,6650,128497,1284,6068,126388,114,19228,467,1,23278,0.0009999999999976694
33971000,6625,-1418,127382,-440,-6484,133589,99,19224,405,0,23279,0.0009999999999976694
33972000,8928,-10770,128715,4544,-13287,128456,151,19231,618,0,23280,0.0010000000000047748
33973000,9238,-4037,128735,14878,-14031,129148,116,19231,475,0,23281,0.0009999999999976694
33974000,-1204,1840,128657,2082,-963,129202,115,19231,475,0,23282,0.0009999999999976694
33975000,1292,3368,130866,-26161,7453,127154,137,19223,471,1,23283,0.0010000000000047748
33976000,-6091,14618,134052,-508,4379,123612,137,19228,561,1,23284,0.0009999999999976694
33977000,-2269,-805,129041,8836,-9763,130535,106,19231,434,1,23285,0.0009999999999976694
33978000,-3714,-11846,128910,-18727,-17036,142099,110,19226,451,0,23286,0.0010000000000047748
33979001,4960,-5992,130212,11662,-6141,120753,85,19232,348,0,23287,0.0010009999999951447
33980000,-2258,9352,130013,972,6013,125846,112,19232,348,0,23288,0.0009990000000001942
33981000,-7815,8619,133557,-28158,2468,127967,137,19227,459,1,23289,0.0010000000000047748
33982000,-11993,1364,130792,-10461,-4095,134298,137,19224,561,1,23290,0.0009999999999976694
33983000,-3795,1480,127862,-1737,256,130692,117,19228,479,1,23291,0.0009999999999976694
33984000,-7010,18226,130783,-7259,16152,114409,99,19226,405,1,23292,0.0010000000000047748
33985000,-2019,-1851,127414,-17248,-8936,136185,145,19231,594,0,23293,0.0009999999999976694
33986001,-233,-13338,123531,55,-11928,129926,102,19231,594,0,23294,0.00100100000000225
33987000,-3017,7016,129258,-6660,6128,128352,109,19230,418,0,23295,0.0009990000000001942
33988000,-3095,13182,126495,-11326,11557,115869,109,19224,446,1,23296,0.0009999999999976694
33989000,-9242,14266,129204,-8904,6818,126661,137,19227,561,1,23297,0.0009999999999976694
33990000,342,-2495,126465,-10037,-6772,141961,114,19228,467,1,23298,0.0010000000000047748
33991000,-1504,9429,124540,6178,7480,112411,108,19228,442,0,23299,0.0009999999999976694
33992000,697,2931,126396,-6967,-2556,128479,84,19228,442,0,23300,0.0009999999999976694
33993000,374,-177,123857,-2326,-2434,123820,110,19230,344,0,23301,0.0009999999999976694
33994001,-194,-2006,125500,-2915,-1288,132736,110,19226,451,0,23302,0.00100100000000225
33995004,-418,12402,127188,-2077,9686,123372,127,19217,520,1,23303,0.001003000000004306
33996000,-6432,15299,124740,127,10847,117354,115,19229,471,1,23304,0.0009959999999935576
33997001,10553,799,124574,-6979,-964,128536,98,19231,401,1,23305,0.00100100000000225
33998000,7237,3534,124659,15866,-2475,122069,133,19231,545,0,23306,0.0009990000000001942
33999000,14405,-5687,123165,10027,-10769,130698,108,19231,545,0,23307,0.0009999999999976694
34000000,4316,-3012,125748,1554,-6012,121061,112,19229,442,0,23308,0.0010000000000047748
34001001,1803,-611,128584,1076,-5081,130231,112,19224,459,1,23309,0.0010009999999951447
