t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
34002000,5113,12312,128648,6668,10706,128464,146,19231,598,1,23310,0.0009990000000001942
34003000,-1203,18208,126965,1391,16090,117757,113,19230,463,1,23311,0.0010000000000047748
34004000,11552,191,126241,1287,-3994,131282,103,19230,422,1,23312,0.0009999999999976694
34005000,10511,5513,128074,9687,2341,121406,125,19221,422,0,23313,0.0009999999999976694
34006000,13048,-17060,125058,15969,-21902,141399,103,19228,512,0,23314,0.0010000000000047748
34007000,3279,-472,130298,1960,-3697,122370,103,19225,422,0,23315,0.0009999999999976694
34008000,3622,6558,129901,-11724,1430,132435,113,19219,463,1,23316,0.0009999999999976694
34009000,1859,15899,131391,12943,12227,127109,109,19228,446,1,23317,0.0010000000000047748
34010000,-2485,2348,128171,-1088,1479,120871,105,19228,430,1,23318,0.0009999999999976694
34011000,12197,-9960,127536,-9456,-13239,137894,128,19230,430,0,23319,0.0009999999999976694
34012000,8871,1901,129552,21470,-2711,120790,110,19219,524,0,23320,0.0010000000000047748
34013000,6518,-15456,130004,8906,-18951,141000,110,19231,451,0,23321,0.0009999999999976694
34014000,978,16431,134006,-16740,13713,116215,107,19228,438,0,23322,0.0009999999999976694
34015000,-5501,4225,131117,-8819,2039,128883,143,19224,586,1,23323,0.0010000000000047748
34016000,-6761,-4448,129433,11780,-9357,138588,115,19231,471,1,23324,0.0009999999999976694
34017000,-3098,-3536,130176,-20140,-8989,131456,101,19231,471,1,23325,0.0009999999999976694
34018000,1134,-337,128528,-9907,-5367,126094,120,19226,414,0,23326,0.0010000000000047748
34019001,6174,8865,129488,5121,4133,124760,120,19234,491,0,23327,0.0010009999999951447
34020000,-3212,-7498,129957,-1135,-9076,137940,107,19230,438,0,23328,0.0009990000000001942
34021000,-6038,2084,129546,-13635,2587,123994,114,19222,467,1,23329,0.0010000000000047748
34022000,-12549,4899,130600,-17089,3107,136747,114,19230,467,1,23330,0.0009999999999976694
34023000,-6760,13235,131282,-5697,12000,118972,107,19230,467,1,23331,0.0009999999999976694
34024002,-3474,2154,128085,-13841,-5718,130947,120,19232,438,1,23332,0.0010019999999997253
34025000,-4788,-12122,127097,-5127,-5438,129522,120,19220,491,0,23333,0.000998000000002719
34026000,363,2603,126618,-11610,-4099,123621,90,19231,369,0,23334,0.0009999999999976694
34027000,-3323,506,127412,-11125,-37,131839,102,19227,418,0,23335,0.0010000000000047748
34028002,-8992,13280,130072,-6604,10557,117870,133,19227,545,1,23336,0.0010019999999997253
34029000,-7552,764,127384,-15447,-8942,133958,116,19227,545,1,23337,0.0009979999999956135
34030000,-6259,6410,128263,-113,1069,121158,105,19228,475,1,23338,0.0010000000000047748
34031002,-717,2550,124345,-2883,-1941,127188,105,19230,430,0,23339,0.0010019999999997253
34032001,1498,3163,125403,-3079,2427,121351,127,19232,520,0,23340,0.0009990000000001942
34033005,1838,11192,125868,-733,5963,119924,108,19233,442,0,23341,0.0010039999999946758
34034000,-200,-242,124405,-1291,-1466,132216,111,19221,455,0,23342,0.0009950000000031878
34035000,-3657,10234,126978,-4468,8681,120612,136,19221,455,1,23343,0.0009999999999976694
34036000,-418,4038,124556,-5191,2237,129122,105,19230,557,1,23344,0.0010000000000047748
34037001,7622,13109,124248,6133,15033,117303,105,19232,430,1,23345,0.0010009999999951447
34038000,9988,2336,124031,6471,-2753,125273,108,19224,442,0,23346,0.0009990000000001942
34039001,11191,-13756,122360,1797,-17761,129421,92,19228,377,0,23347,0.00100100000000225
34040000,4378,-588,126017,9670,-4551,126240,112,19229,459,0,23348,0.0009990000000001942
34041000,2857,1939,127637,-3923,521,124216,129,19229,459,1,23349,0.0009999999999976694
34042000,2476,17939,129835,622,17153,114768,115,19224,528,1,23350,0.0010000000000047748
34043000,5817,108,125726,10668,-6498,134691,115,19231,471,1,23351,0.0009999999999976694
34044001,8740,-3877,124082,4440,-6144,123383,97,19226,397,0,23352,0.00100100000000225
34045000,8099,7297,129298,2495,4559,119489,146,19228,598,0,23353,0.0009990000000001942
34046001,8596,-8238,126389,12288,-11932,135478,105,19231,430,0,23354,0.0010009999999951447
34047000,3528,-2261,129577,1935,-4879,128418,106,19231,434,0,23355,0.0009990000000001942
34048000,2595,1626,128849,-5206,-2399,131762,125,19224,434,1,23356,0.0010000000000047748
34049000,226,15252,127947,639,13179,119677,108,19229,512,1,23357,0.0009999999999976694
34050002,7965,6986,127044,5244,2707,128308,108,19232,442,1,23358,0.0010019999999997253
34051003,9660,-7539,127873,2077,-11179,134912,107,19220,438,0,23359,0.00100100000000225
34052000,9381,-5593,128157,6942,-9155,124821,119,19231,487,0,23360,0.0009969999999981383
34053000,4105,-449,131244,11772,-3575,132208,107,19231,438,0,23361,0.0009999999999976694
34054000,-1104,2741,131465,-17450,-473,125957,120,19226,438,1,23362,0.0009999999999976694
34055000,-3548,5000,133439,-9506,2394,133370,111,19218,491,1,23363,0.0010000000000047748
34056002,-7689,1925,131543,5117,-1674,129784,111,19233,455,1,23364,0.0010019999999997253
34057000,-1823,1838,129758,-14787,-1847,119716,97,19230,397,1,23365,0.0009979999999956135
34058000,-1570,-8191,128827,-11504,-11809,137485,133,19228,545,0,23366,0.0010000000000047748
34059000,1865,-1674,129089,9448,-5108,125918,108,19231,442,0,23367,0.0009999999999976694
34060000,-6861,711,131919,-9706,-476,126466,111,19231,442,0,23368,0.0009999999999976694
34061001,-7876,8867,133080,-24487,7759,126831,143,19224,455,1,23369,0.00100100000000225
34062000,-6809,4243,128773,-2785,-521,127296,143,19227,586,1,23370,0.0009990000000001942
34063000,-8111,782,130101,-5265,-1313,135004,113,19228,463,1,23371,0.0009999999999976694
34064000,-1365,9570,128361,-14801,7106,120267,104,19221,426,0,23372,0.0010000000000047748
34065000,-3615,-5001,125497,-4528,-7615,136705,139,19236,569,0,23373,0.0009999999999976694
34066000,-591,3321,128442,-4503,-5655,122308,104,19236,569,0,23374,0.0009999999999976694
34067000,-3642,-1623,123874,-7566,-6425,128509,116,19227,426,0,23375,0.0010000000000047748
34068002,-5159,16471,129852,-11995,18071,116663,116,19221,475,1,23376,0.0010019999999997253
34069000,-6818,6816,127136,-7567,-2701,132455,110,19228,451,1,23377,0.0009979999999956135
34070000,-3176,5152,125151,-4751,4456,120841,107,19231,438,1,23378,0.0010000000000047748
34071000,460,6902,126395,-9480,-2449,125663,125,19228,512,0,23379,0.0009999999999976694
34072000,706,-6188,124520,6066,-8681,130226,102,19228,512,0,23380,0.0009999999999976694
34073001,7047,-2964,125972,-7040,-2868,122145,109,19228,418,0,23381,0.00100100000000225
34074000,-3197,708,126925,5324,-2706,129160,109,19227,446,1,23382,0.0009990000000001942
34075000,-4190,25216,129111,-9587,19534,117309,149,19225,610,1,23383,0.0009999999999976694
34076000,-222,7592,125124,-4320,-1455,127530,113,19228,463,1,23384,0.0010000000000047748
34077000,6647,7723,126068,8723,5165,124912,95,19224,389,0,23385,0.0009999999999976694
34078000,11304,2211,122243,2193,-1163,119048,100,19224,389,0,23386,0.0009999999999976694
34079000,5131,-2417,124861,10435,-6529,127139,113,19228,410,0,23387,0.0010000000000047748
34080000,8684,-6385,125538,1312,-11678,132274,113,19225,463,0,23388,0.0009999999999976694
34081000,2976,696,126357,1569,5234,125361,119,19219,487,1,23389,0.0009999999999976694
34082000,5128,18857,131284,4238,15174,119241,112,19230,459,1,23390,0.0010000000000047748
34083000,5254,152,123706,6082,-7401,128228,103,19234,422,1,23391,0.0009999999999976694
34084000,11669,625,127604,161,-7566,128295,114,19234,422,0,23392,0.0009999999999976694
34085000,11583,-2827,126312,13149,-7926,125674,102,19226,467,0,23393,0.0010000000000047748
34086002,5593,-4257,127314,15370,-6594,123931,102,19227,418,0,23394,0.0010019999999997253
34087001,4053,-1171,129936,-12336,-4725,131951,109,19229,446,1,23395,0.0009990000000001942
34088002,-456,439,129295,922,-3979,132658,133,19225,545,1,23396,0.0010009999999951447
34089000,165,10722,131601,10176,8310,126859,116,19228,475,1,23397,0.000998000000002719
34090000,2576,10173,129774,-11065,5534,118976,100,19228,410,1,23398,0.0009999999999976694
34091004,12759,-13587,126057,5586,-18308,133152,151,19226,410,0,23399,0.0010040000000017812
34092000,9220,-8877,129814,27504,-11237,132236,104,19231,618,0,23400,0.000996000000000663
34093000,2489,-3358,127531,-13927,-8010,133775,104,19231,426,0,23401,0.0009999999999976694
34094000,-457,16257,135092,-15863,15445,119922,109,19223,446,1,23402,0.0010000000000047748
34095002,-4499,4352,132667,3451,165,130289,134,19229,549,1,23403,0.0010019999999997253
34096000,-5402,-1923,132787,584,-5203,144124,105,19229,430,1,23404,0.0009979999999956135
34097000,-2072,-6425,124905,-19722,-10135,124106,113,19231,430,0,23405,0.0010000000000047748
34098000,804,5772,131467,-904,2434,128226,87,19217,463,0,23406,0.0009999999999976694
34099000,3499,4933,127596,4894,1374,124693,87,19228,356,0,23407,0.0009999999999976694
34100000,-3489,-2570,130779,-15818,-7245,133550,110,19229,451,0,23408,0.0010000000000047748
34101000,-9117,-3985,131381,-12338,-6615,133987,133,19225,545,1,23409,0.0009999999999976694
34102000,-7592,13444,131390,-8823,9613,127318,116,19225,475,1,23410,0.0009999999999976694
34103000,-6029,9025,129697,-10515,7098,126875,99,19228,475,1,23411,0.0010000000000047748
34104000,-1374,-3830,127770,-5927,-6932,129260,149,19225,405,0,23412,0.0009999999999976694
34105000,-2430,-1449,125268,-6579,-5189,127519,149,19224,610,0,23413,0.0009999999999976694
34106000,-3854,3039,128409,-5472,324,126265,112,19229,459,0,23414,0.0010000000000047748
34107000,-6034,8157,129501,-14814,3713,122893,113,19226,463,1,23415,0.0009999999999976694
34108000,-4429,13402,131519,-5687,12466,128483,138,19228,565,1,23416,0.0009999999999976694
34109000,-10032,1464,125464,-6551,-563,126990,113,19228,565,1,23417,0.0010000000000047748
34110000,-2518,7329,127525,-10575,724,126965,110,19232,463,1,23418,0.0009999999999976694
34111000,2195,781,122961,2130,-3092,122754,110,19220,451,0,23419,0.0009999999999976694
34112000,5048,2484,124299,-123,-1732,126836,84,19231,344,0,23420,0.0010000000000047748
34113000,2833,-167,125189,-5880,-5817,126036,107,19232,438,0,23421,0.0009999999999976694
34114000,-1569,8216,126163,769,5824,122907,124,19223,508,1,23422,0.0009999999999976694
34115000,-3453,7918,126243,-5428,3300,128610,113,19223,508,1,23423,0.0010000000000047748
34116000,-2283,7185,124922,-165,4360,124087,98,19230,463,1,23424,0.0009999999999976694
34117000,10227,12250,124176,-1432,4805,121097,98,19229,401,0,23425,0.0009999999999976694
34118000,7776,4876,124710,5056,-2103,122507,133,19232,545,0,23426,0.0009999999999976694
34119000,8927,-6558,126100,10153,-9945,129535,114,19228,467,0,23427,0.0010000000000047748
34120000,3206,-10420,125001,-4656,-7707,132067,115,19223,471,0,23428,0.0009999999999976694
34121000,2965,6381,129588,-4420,7827,124490,141,19223,471,1,23429,0.0009999999999976694
34122000,4585,11727,128340,11811,9265,124582,114,19228,577,1,23430,0.0010000000000047748
34123000,4719,9231,125409,3275,3785,121040,114,19228,467,1,23431,0.0009999999999976694
34124000,12447,-1271,125973,-1570,-8250,131553,104,19222,426,0,23432,0.0009999999999976694
34125001,9646,-12955,125069,19479,-11858,128782,114,19234,467,0,23433,0.00100100000000225
34126000,10649,1856,129664,10732,-4491,127224,100,19231,410,0,23434,0.0009990000000001942
34127000,1688,2987,129553,-8839,-118,129253,111,19231,410,1,23435,0.0009999999999976694
34128000,12,11399,131056,-1468,10118,125396,109,19221,455,1,23436,0.0010000000000047748
34129000,-1328,5915,129801,7718,3751,132412,109,19231,446,1,23437,0.0009999999999976694
34130004,2702,597,128385,-4531,-3944,124540,102,19229,418,1,23438,0.0010040000000017812
34131000,14200,2444,129493,6689,1855,127433,129,19229,528,0,23439,0.000996000000000663
34132000,8333,-10967,129269,19971,-15948,131258,99,19230,405,0,23440,0.0009999999999976694
34133000,4272,-5835,130182,-9719,-9888,133221,102,19230,405,0,23441,0.0009999999999976694
34134000,-2860,6852,131473,-19293,5592,128880,144,19224,418,1,23442,0.0010000000000047748
34135000,-6340,11983,133466,10477,9388,121643,111,19225,590,1,23443,0.0009999999999976694
34136000,-5148,5959,130835,-7490,2456,126314,111,19233,455,1,23444,0.0009999999999976694
34137000,-1440,-12087,128753,-20363,-17320,137585,97,19226,397,0,23445,0.0010000000000047748
34138000,2206,-9270,129608,9202,-11502,128915,124,19232,508,0,23446,0.0009999999999976694
34139001,-662,5534,131428,2574,2941,125434,111,19232,455,0,23447,0.00100100000000225
34140000,-7809,3976,131059,-22924,1448,127106,118,19228,455,0,23448,0.0009990000000001942
34141003,-9669,5602,131401,-11264,2053,129491,117,19219,483,1,23449,0.0010029999999972006
34142000,-7049,3569,128789,-8432,616,132486,117,19220,479,1,23450,0.0009969999999981383
34143000,-6328,19324,128843,-8603,17197,116621,104,19233,426,1,23451,0.0010000000000047748
34144000,-3651,-3592,126457,-11667,-7391,127919,119,19213,487,0,23452,0.0009999999999976694
34145000,-1604,-6375,125679,-6819,-9678,132154,93,19213,381,0,23453,0.0009999999999976694
34146000,-159,-2584,126762,-899,-6914,130065,103,19231,381,0,23454,0.0010000000000047748
34147000,-5284,6761,127233,-3890,3065,117904,136,19224,422,1,23455,0.0009999999999976694
34148000,-8873,14418,128527,-17101,12884,122542,136,19223,557,1,23456,0.0009999999999976694
34149000,-5506,-1062,127647,-11952,-3602,130476,114,19229,467,1,23457,0.0010000000000047748
34150000,407,3823,127901,3854,253,125449,101,19228,414,0,23458,0.0009999999999976694
34151000,-1764,-346,122758,-3605,-3979,125110,118,19233,483,0,23459,0.0009999999999976694
34152000,-169,6722,124980,-5411,2321,122863,113,19233,483,0,23460,0.0010000000000047748
34153000,3139,-7,125316,-5564,-4084,129929,113,19232,463,0,23461,0.0009999999999976694
34154001,-2245,6677,127179,3523,6015,123272,113,19220,463,1,23462,0.00100100000000225
34155000,-3074,15230,125553,-8667,13026,119711,140,19228,573,1,23463,0.0009990000000001942
34156000,4526,4486,124515,-1287,3532,119884,102,19229,418,1,23464,0.0009999999999976694
34157000,9579,-1998,123824,12142,-4367,131010,107,19224,438,0,23465,0.0009999999999976694
34158000,7162,2990,123854,2353,-2689,117100,106,19224,438,0,23466,0.0010000000000047748
34159000,6438,3513,126339,1320,249,130176,120,19222,434,0,23467,0.0009999999999976694
34160000,5032,-5570,127036,9132,-8954,131493,120,19225,491,1,23468,0.0009999999999976694
34161000,1610,1968,126018,3869,-5250,125164,135,19221,553,1,23469,0.0010000000000047748
34162000,5182,16349,127847,-7198,16977,119791,114,19229,467,1,23470,0.0009999999999976694
34163000,9204,8462,123941,13143,3904,120639,97,19229,397,1,23471,0.0009999999999976694
34164000,12421,-1657,125454,6608,-598,130607,147,19229,397,0,23472,0.0010000000000047748
34165001,10187,-14203,125338,3273,-18429,135050,103,19234,602,0,23473,0.0010009999999951447
34166000,7170,-14847,129338,4503,-11542,132806,103,19232,422,0,23474,0.0009990000000001942
34167000,3996,10963,131468,-1185,3644,125198,103,19228,422,1,23475,0.0010000000000047748
34168003,-1877,8166,130821,5890,3693,127220,124,19228,508,1,23476,0.0010029999999972006
34169002,-390,9417,130361,-4983,4562,127690,109,19227,446,1,23477,0.0009990000000001942
34170000,5072,-4626,126905,637,-12962,129210,108,19227,446,1,23478,0.000998000000002719
34171000,9369,862,129079,11457,-182,122516,106,19223,442,0,23479,0.0009999999999976694
34172000,5955,1394,129905,2562,-5921,129812,106,19234,434,0,23480,0.0009999999999976694
34173000,2188,-7976,131652,-8979,-7794,133469,104,19228,426,0,23481,0.0010000000000047748
34174002,1419,3727,133616,-3892,1819,130476,119,19218,487,1,23482,0.0010019999999997253
34175001,-9927,2341,130859,-120,-27,131492,110,19229,451,1,23483,0.0009990000000001942
34176002,-4006,11228,130133,-14909,6559,119369,97,19229,451,1,23484,0.0010009999999951447
34177000,1999,-7926,129296,-6565,-15904,138023,136,19233,397,0,23485,0.000998000000002719
34178022,1285,-1851,128009,5358,1952,128103,105,19230,557,0,23486,0.0010219999999989682
34179001,-265,8355,131284,-6419,1109,120155,105,19227,430,0,23487,0.0009790000000009513
34180000,-7663,1239,130485,-13040,-2286,134110,111,19225,455,1,23488,0.0009990000000001942
34181001,-7604,7252,132721,-13032,2989,130904,144,19227,590,1,23489,0.00100100000000225
34182000,-11685,1195,129356,-8962,-412,130332,110,19227,451,1,23490,0.0009989999999930887
34183000,-4098,18889,130225,-13969,16912,118986,101,19232,451,1,23491,0.0010000000000047748
34184000,-2287,-1267,125746,-11099,-5691,128337,148,19224,414,0,23492,0.0009999999999976694
34185000,672,-9002,126997,3193,-12008,130983,148,19231,606,0,23493,0.0009999999999976694
34186000,1423,-594,126715,-8225,-3931,128025,111,19229,455,0,23494,0.0010000000000047748
34187001,-7298,8065,127848,-10131,5668,124090,119,19221,487,1,23495,0.0010009999999951447
34188000,-5451,15245,129308,-13006,10434,120489,113,19221,463,1,23496,0.0009990000000001942
34189000,-7911,-1905,124840,-5442,-5291,132010,102,19228,463,1,23497,0.0010000000000047748
34190000,-2317,10644,128616,-6201,7522,130229,125,19228,418,0,23498,0.0009999999999976694
34191000,1062,-1340,120769,-5094,-4179,114847,125,19232,512,0,23499,0.0009999999999976694
34192001,1845,12183,127001,6177,8857,124891,100,19232,410,0,23500,0.00100100000000225
34193000,4609,-7533,122403,-10784,-11844,134301,108,19225,442,0,23501,0.0009990000000001942
34194000,-3253,9001,129117,868,4972,121367,149,19225,610,1,23502,0.0009999999999976694
34195000,-25,10230,127365,-343,7986,125968,110,19230,610,1,23503,0.0010000000000047748
34196000,3097,3839,122567,-7096,613,122058,94,19230,451,1,23504,0.0009999999999976694
34197000,7104,5748,126256,9646,4383,125766,94,19227,385,0,23505,0.0009999999999976694
34198000,11594,-7460,121254,6336,-11888,126286,104,19229,426,0,23506,0.0010000000000047748
34199000,5371,4629,127939,8920,670,121707,111,19226,455,0,23507,0.0009999999999976694
34200002,3500,-4059,126660,2879,-7041,130946,120,19221,491,1,23508,0.0010019999999997253
34201000,1073,13824,130486,-3712,10540,123876,105,19221,491,1,23509,0.000998000000002719
34202001,3533,8825,130265,5509,7694,133240,103,19228,430,1,23510,0.0010009999999951447
34203000,7401,1522,125516,6850,-2020,123362,103,19232,422,1,23511,0.0009990000000001942
34204000,9922,5426,128515,2581,2350,128960,119,19221,487,0,23512,0.0010000000000047748
34205000,11493,-11461,125798,11868,-12957,132835,95,19229,389,0,23513,0.0009999999999976694
34206002,5829,-5980,126657,10477,-15199,124765,103,19227,422,0,23514,0.0010019999999997253
34207000,3566,12489,133278,-6314,5474,125293,135,19227,422,1,23515,0.000998000000002719
34208000,2087,10246,127592,146,8128,125159,115,19227,553,1,23516,0.0009999999999976694
34209000,2393,4465,129220,6169,-2454,129599,115,19230,471,1,23517,0.0009999999999976694
34210000,7018,-3869,129101,-6168,-16847,128514,99,19226,405,0,23518,0.0010000000000047748
34211000,8562,-11984,127672,3012,-11400,130073,155,19231,635,0,23519,0.0009999999999976694
34212000,4836,307,132579,20584,-2991,128121,106,19227,434,0,23520,0.0009999999999976694
34213000,-3598,-5356,128988,-15679,-6993,134888,108,19227,434,0,23521,0.0010000000000047748
34214000,-1210,8804,131207,-16558,9294,120109,131,19222,442,1,23522,0.0009999999999976694
34215000,-5622,9794,133433,4623,1633,129692,131,19233,537,1,23523,0.0009999999999976694
34216000,-3742,-1160,129803,-2942,-3587,128526,105,19229,430,1,23524,0.0010000000000047748
34217000,-1250,-11519,128335,-21039,-19776,133932,111,19217,455,0,23525,0.0009999999999976694
34218002,3826,-606,129358,7660,736,133131,89,19231,365,0,23526,0.0010019999999997253
34219001,-4391,12909,129424,-2698,10543,121066,109,19231,365,0,23527,0.0009990000000001942
34220000,-4822,10146,132148,-27680,7960,130695,138,19230,446,1,23528,0.0009990000000001942
34221000,-8498,3220,130110,-5618,-1025,132437,138,19225,565,1,23529,0.0009999999999976694
34222000,-5032,3621,128617,-3170,2831,130470,121,19228,496,1,23530,0.0010000000000047748
34223000,-2917,10723,129540,-10326,7905,120931,102,19227,418,1,23531,0.0009999999999976694
34224000,-2237,-241,126838,-9841,-5751,127961,151,19228,618,0,23532,0.0009999999999976694
34225000,-734,-560,125599,5417,2696,135159,103,19228,422,0,23533,0.0010000000000047748
34226000,-5603,3845,127200,-15454,1675,117013,105,19230,422,0,23534,0.0009999999999976694
34227000,-4791,7740,129178,-13763,5962,128844,132,19228,430,1,23535,0.0009999999999976694
34228000,-6711,8772,126524,-2613,4305,125529,132,19230,541,1,23536,0.0010000000000047748
34229000,-125,-1566,127370,-10099,-5180,127877,115,19228,471,1,23537,0.0009999999999976694
34230000,-2123,6422,126770,2594,4809,123069,110,19225,451,0,23538,0.0009999999999976694
34231000,-904,-1498,123988,-7281,-4658,122923,85,19225,348,0,23539,0.0010000000000047748
34232001,620,-1738,126946,83,-4592,128505,108,19228,348,0,23540,0.0010009999999951447
34233002,-1869,7597,127008,-1961,4820,122716,126,19230,442,0,23541,0.00100100000000225
34234000,-3675,13186,126583,-2884,10109,125229,126,19219,516,1,23542,0.000998000000002719
34235000,-6098,11459,125751,-5214,7869,120648,115,19232,471,1,23543,0.0009999999999976694
34236000,10564,11827,124471,-4810,9161,125892,96,19231,393,1,23544,0.0009999999999976694
34237000,9426,8578,121313,26575,3909,121101,134,19231,549,0,23545,0.0010000000000047748
34238000,12431,-8739,123036,-1081,-13937,125758,108,19235,549,0,23546,0.0009999999999976694
34239000,8813,-11825,125249,-1982,-15195,133635,113,19229,442,0,23547,0.0009999999999976694
34240000,3827,7282,128067,14873,3063,123533,113,19222,463,1,23548,0.0010000000000047748
34241003,1728,6835,128838,-619,4076,125099,142,19228,582,1,23549,0.0010029999999972006
34242001,3184,9088,127361,-1202,8367,123712,112,19233,459,1,23550,0.000998000000002719
34243000,10336,-2098,125068,5577,-5118,127583,102,19225,418,0,23551,0.0009989999999930887
34244000,9144,7212,128818,11980,3535,121394,119,19225,418,0,23552,0.0010000000000047748
34245000,9248,-6479,125726,8480,-10313,131340,104,19231,487,0,23553,0.0009999999999976694
34246000,3912,-607,127785,4390,-11563,131196,104,19229,426,0,23554,0.0009999999999976694
34247000,5119,4998,132748,-8688,563,132003,117,19222,479,1,23555,0.0010000000000047748
34248000,1720,7640,130005,10762,5684,125508,110,19230,451,1,23556,0.0009999999999976694
34249000,616,15407,129734,1691,13356,118751,104,19230,426,1,23557,0.0009999999999976694
34250002,10474,-16269,125581,-9974,-17910,134102,129,19230,426,0,23558,0.0010019999999997253
34251002,10385,-9733,128659,20700,-17118,130359,101,19222,528,0,23559,0.0010000000000047748
34252000,6627,1484,128999,13501,-3273,122656,101,19228,414,0,23560,0.0009979999999956135
34253000,151,14640,133656,-21585,8399,127468,105,19226,430,1,23561,0.0010000000000047748
34254008,-2147,3113,132799,-6647,-2611,136960,144,19227,590,1,23562,0.0010079999999987876
34255002,-9667,561,128925,16006,-8228,131083,112,19229,459,1,23563,0.0009939999999986071
34256001,-711,101,129506,-24687,-72,124219,100,19229,459,1,23564,0.0009990000000001942
34257002,-539,-751,129843,-9437,-5121,129182,123,19229,410,0,23565,0.00100100000000225
34258000,8975,2497,129374,8570,122,126548,123,19229,504,0,23566,0.0009979999999956135
34259000,-5874,554,130864,-2421,-7581,131676,110,19231,451,0,23567,0.0010000000000047748
34260000,-5505,-8524,131171,-17407,-4958,135402,118,19217,483,1,23568,0.0009999999999976694
34261000,-11991,16378,132598,-3771,10993,120419,110,19230,451,1,23569,0.0009999999999976694
34262000,-8091,6915,130273,-12599,-1676,132894,108,19230,451,1,23570,0.0010000000000047748
34263000,-3499,-445,127308,-10577,601,126715,123,19231,442,1,23571,0.0009999999999976694
34264000,-5584,-724,126355,851,-10821,129394,123,19215,504,0,23572,0.0009999999999976694
34265000,2741,-2120,124900,-5855,3449,127844,95,19234,389,0,23573,0.0010000000000047748
34266000,-4058,11406,129729,-12155,7494,120466,102,19228,418,0,23574,0.0009999999999976694
34267003,-2113,3969,128274,-8410,1737,132769,137,19223,561,1,23575,0.0010029999999972006
34268000,-6914,8240,127307,-7152,3980,124946,119,19223,561,1,23576,0.0009970000000052437
34269000,-5640,-226,126491,-7535,-2608,131088,101,19231,487,1,23577,0.0009999999999976694
34270000,1172,7586,125495,-2736,5573,120199,101,19228,414,0,23578,0.0009999999999976694
34271000,1456,-1679,123186,-1373,-5270,127571,126,19228,516,0,23579,0.0010000000000047748
34272000,2628,-410,125614,-4819,1367,125867,114,19229,467,0,23580,0.0009999999999976694
34273000,896,6030,127342,-1597,-742,117585,116,19221,475,1,23581,0.0009999999999976694
34274008,-5740,3428,126629,6377,301,132925,137,19221,561,1,23582,0.0010079999999987876
34275000,-2959,5593,126804,-12506,2938,123894,104,19225,561,1,23583,0.0009920000000036566
34276000,5154,6793,125517,-271,2756,120224,112,19231,426,0,23584,0.0009999999999976694
34277000,8850,6147,124048,12558,1793,123731,112,19229,459,0,23585,0.0010000000000047748
34278001,9743,-8761,124852,2089,-11572,125514,94,19227,385,0,23586,0.0010009999999951447
34279000,2752,-3849,126259,9307,-9062,129286,110,19225,451,0,23587,0.0009990000000001942
34280000,4697,2117,126813,-3951,190,127552,133,19225,545,1,23588,0.0010000000000047748
34281003,2855,14036,128999,24,12477,122270,113,19227,545,1,23589,0.0010029999999972006
34282002,6378,7773,126413,13780,2620,120394,98,19229,463,1,23590,0.0009990000000001942
34283000,9849,-6203,121618,-1358,-9011,129407,98,19229,401,0,23591,0.000998000000002719
34284001,6156,3416,128892,-2196,723,127225,147,19234,602,0,23592,0.0010009999999951447
34285000,13111,-13493,125301,21401,-18355,129615,105,19231,430,0,23593,0.0009990000000001942
34286000,3867,706,131505,4476,-2343,125699,107,19231,438,0,23594,0.0010000000000047748
34287000,-778,5208,130949,-10721,2001,132456,128,19223,438,1,23595,0.0009999999999976694
34288000,695,8375,127703,1827,5055,124754,107,19232,524,1,23596,0.0009999999999976694
34289000,1733,11054,130902,6877,8274,126638,107,19232,438,1,23597,0.0010000000000047748
34290000,9467,-10583,126346,-9160,-14182,128947,108,19222,442,0,23598,0.0009999999999976694
34291000,11751,-8914,130601,9005,-10851,126334,93,19230,381,0,23599,0.0009999999999976694
34292000,1219,-4646,131411,21955,-6703,135055,109,19226,446,0,23600,0.0010000000000047748
