t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
34293000,-593,-933,129281,-26696,-6382,126988,126,19226,446,1,23601,0.0009999999999976694
34294000,-7183,13980,135430,-11673,12909,124750,110,19221,516,1,23602,0.0009999999999976694
34295000,-5603,899,129193,10694,-561,130920,110,19230,451,1,23603,0.0010000000000047748
34296000,-4346,3573,132374,-16944,5770,126080,95,19232,389,1,23604,0.0009999999999976694
34297000,1302,-14203,128613,-14500,-16313,133975,136,19231,557,0,23605,0.0009999999999976694
34298000,-183,-3803,129307,12428,-8196,128849,109,19228,446,0,23606,0.0010000000000047748
34299000,-6139,9620,131310,-7027,3821,122120,114,19228,446,0,23607,0.0009999999999976694
34300000,-7246,11553,131437,-27448,6844,126861,138,19221,467,1,23608,0.0009999999999976694
34301000,-7772,-428,128905,-4592,-6089,128283,138,19230,565,1,23609,0.0010000000000047748
34302000,-2724,16055,130262,-7264,9077,121751,112,19232,459,1,23610,0.0009999999999976694
34303000,-1234,1302,127895,-9123,-5745,129401,103,19225,422,0,23611,0.0009999999999976694
34304000,-3562,-7758,126532,-5312,-12679,130792,141,19228,577,0,23612,0.0009999999999976694
34305000,-1731,-3118,126833,-7685,-4653,127428,115,19228,577,0,23613,0.0010000000000047748
34306000,-3917,12830,128756,-7614,9436,119560,124,19227,471,1,23614,0.0009999999999976694
34307000,-7434,8365,127540,-6247,632,133181,124,19221,508,1,23615,0.0009999999999976694
34308000,-7972,7767,127493,-12419,4063,115559,114,19229,467,1,23616,0.0010000000000047748
34309000,-1027,20032,128556,-6235,17169,122916,101,19227,414,1,23617,0.0009999999999976694
34310000,1067,1589,125722,8273,-5711,129094,132,19231,541,0,23618,0.0009999999999976694
34311002,4266,-11829,123294,-6035,-14930,128919,105,19231,541,0,23619,0.0010020000000068308
34312000,2179,3967,124666,-5779,6756,127363,109,19225,430,0,23620,0.0009979999999956135
34313000,-37,12852,125911,943,14978,117017,109,19224,446,1,23621,0.0009999999999976694
34314000,-398,13029,126905,-1551,6987,126896,152,19226,623,1,23622,0.0010000000000047748
34315000,650,5012,124139,-2162,1038,127731,112,19229,459,1,23623,0.0009999999999976694
34316000,7284,6129,123115,2685,4376,120204,96,19226,393,0,23624,0.0009999999999976694
34317002,7040,5514,125258,10894,-971,120457,95,19226,389,0,23625,0.0010019999999997253
34318002,9387,-2857,125033,8184,-9676,130378,115,19229,389,0,23626,0.0010000000000047748
34319000,3761,-2396,128065,3403,-1647,137228,121,19228,471,0,23627,0.0009979999999956135
34320005,2212,6879,128690,566,4756,118116,121,19220,496,1,23628,0.001005000000006362
34321000,4977,16962,128872,2776,13233,119431,110,19229,451,1,23629,0.0009949999999960824
34322000,5744,2280,125051,3930,-2044,131573,100,19231,410,1,23630,0.0009999999999976694
34323002,12834,-2877,126213,5410,-5132,123320,121,19231,496,0,23631,0.0010019999999997253
34324000,9421,-840,126234,14814,-6304,128247,95,19223,496,0,23632,0.000998000000002719
34325000,6991,-9331,127515,7000,-12982,127379,106,19226,389,0,23633,0.0009999999999976694
34326000,4534,3118,132349,-5587,-206,131382,106,19227,434,1,23634,0.0010000000000047748
34327000,-1110,9597,132049,3110,6388,132335,137,19226,561,1,23635,0.0009999999999976694
34328000,-898,16475,130473,2643,13882,118395,115,19229,471,1,23636,0.0009999999999976694
34329000,3116,5193,130710,-6247,1247,127267,101,19229,414,1,23637,0.0010000000000047748
34330002,12904,-17281,123987,4241,-20983,134608,144,19226,414,0,23638,0.0010019999999997253
34331001,10985,647,131052,27608,-1932,128603,113,19230,590,0,23639,0.0009990000000001942
34332000,-1455,-5982,127050,-11757,-10953,129383,113,19229,463,0,23640,0.0009990000000001942
34333000,4006,10509,134743,-22302,7393,123224,114,19223,467,1,23641,0.0009999999999976694
34334000,-6993,-3419,130768,11307,-6616,140878,136,19231,557,1,23642,0.0009999999999976694
34335000,-6056,5868,130240,-1210,3455,126261,105,19235,430,1,23643,0.0010000000000047748
34336000,-1997,5381,131670,-24964,3837,126732,114,19235,430,0,23644,0.0009999999999976694
34337000,2619,-7176,130286,1799,-11439,134307,93,19220,467,0,23645,0.0009999999999976694
34338000,1965,3330,131917,11756,216,124127,93,19227,381,0,23646,0.0010000000000047748
34339002,-9954,1509,131414,-22583,-1073,131463,108,19224,442,0,23647,0.0010019999999997253
34340000,-7488,4150,129898,-15532,-1138,128978,137,19225,561,1,23648,0.0009979999999956135
34341000,-9451,5781,131853,-2793,4844,132170,116,19229,475,1,23649,0.0010000000000047748
34342000,-6230,1135,128479,-13601,-405,126969,99,19229,475,1,23650,0.0009999999999976694
34343000,-3572,14049,129217,-4951,17480,113550,152,19229,405,0,23651,0.0009999999999976694
34344000,-2268,-11333,123451,-12461,-16238,135283,152,19224,623,0,23652,0.0010000000000047748
34345000,-29,-2660,127357,4787,-5748,125039,103,19231,422,0,23653,0.0009999999999976694
34346000,-7354,12587,129262,-11652,8995,121494,107,19221,438,1,23654,0.0009999999999976694
34347000,-6014,14405,128405,-15358,10344,126444,132,19230,541,1,23655,0.0010000000000047748
34348000,-7564,1726,128057,-686,1486,130737,111,19230,541,1,23656,0.0009999999999976694
34349000,-65,2449,124617,-9359,2575,123364,113,19231,455,1,23657,0.0009999999999976694
34350000,-466,7538,124056,-4141,5310,120874,113,19221,463,0,23658,0.0010000000000047748
34351002,1922,267,123818,4201,-2924,125530,88,19224,360,0,23659,0.0010019999999997253
34352000,2204,4988,125958,-6660,1989,126254,107,19231,438,0,23660,0.0009979999999956135
34353000,-1664,4380,125674,-7079,3962,130995,129,19221,528,1,23661,0.0010000000000047748
34354000,-1145,5217,127018,2853,9331,121553,114,19221,528,1,23662,0.0009999999999976694
34355000,3656,14097,125085,-8126,5535,122761,96,19228,467,1,23663,0.0009999999999976694
34356000,9470,4125,123930,6920,-2056,125949,96,19232,393,0,23664,0.0010000000000047748
34357000,9411,-3954,122912,14719,-8721,125934,137,19232,561,0,23665,0.0009999999999976694
34358000,5083,-3449,125624,2769,-5743,124267,115,19223,471,0,23666,0.0009999999999976694
34359001,3698,1501,128422,162,-953,130917,115,19227,471,0,23667,0.00100100000000225
34360001,1764,3814,127449,2857,1778,124225,133,19227,545,1,23668,0.0009999999999976694
34361000,4232,12994,128514,3428,11898,124236,111,19230,545,1,23669,0.0009990000000001942
34362002,8276,10316,126035,3082,4309,125428,107,19231,455,1,23670,0.0010019999999997253
34363000,10770,-624,124780,9719,-3559,123887,107,19224,438,0,23671,0.000998000000002719
34364000,13249,-9418,126734,14054,-12141,134247,108,19230,442,0,23672,0.0009999999999976694
34365000,8658,-9474,126008,4637,-11978,130189,102,19228,418,0,23673,0.0010000000000047748
34366000,4709,4732,130861,-1694,7461,127716,114,19228,467,1,23674,0.0009999999999976694
34367000,1457,20553,132598,3982,14368,121917,110,19225,467,1,23675,0.0009999999999976694
34368000,240,-780,127516,235,-6851,135434,101,19230,451,1,23676,0.0009999999999976694
34369006,5882,-3564,129302,-799,-7998,126746,101,19230,414,1,23677,0.0010060000000038372
34370000,10860,-9753,128290,7156,-13858,126941,133,19224,545,0,23678,0.0009939999999986071
34371000,6437,2125,131240,19907,658,132517,101,19230,414,0,23679,0.0009999999999976694
34372000,694,2525,129515,-16886,-648,129021,103,19230,422,0,23680,0.0010000000000047748
34373000,-1385,4963,133355,-13598,1883,127949,146,19226,422,1,23681,0.0009999999999976694
34374002,-5053,13190,133224,9460,10423,123690,109,19231,598,1,23682,0.0010019999999997253
34375001,-3120,-7279,129518,-9398,-10215,133340,109,19228,446,1,23683,0.0009990000000001942
34376000,-1374,-15253,127789,-11505,-20185,134017,100,19224,410,0,23684,0.0009990000000001942
34377000,3975,-5795,129187,-3104,-10367,130105,122,19232,500,0,23685,0.0009999999999976694
34378000,-3985,13092,130271,1058,10063,120612,108,19228,442,0,23686,0.0010000000000047748
34379000,-4020,4845,132368,-15043,1457,128153,119,19228,442,1,23687,0.0009999999999976694
34380000,-13231,-6305,128893,-13912,-9875,137648,109,19220,487,1,23688,0.0009999999999976694
34381000,-6925,10307,129132,-10153,5831,126956,109,19231,446,1,23689,0.0010000000000047748
34382000,-5088,12599,130264,-8045,9491,121706,103,19234,422,1,23690,0.0009999999999976694
34383000,-984,-3746,127045,-6495,-5984,129745,122,19216,500,0,23691,0.0009999999999976694
34384000,-1999,-6683,125476,-8390,-10338,128454,93,19232,381,0,23692,0.0010000000000047748
34385000,-3837,3495,128773,-3971,-221,129292,103,19232,381,0,23693,0.0009999999999976694
34386000,-4628,11664,128006,-8349,8293,119939,143,19232,422,1,23694,0.0009999999999976694
34387000,-9916,7874,130584,-11475,8191,125404,143,19229,586,1,23695,0.0010000000000047748
34388000,-2343,-390,126290,-12562,-3630,128845,116,19228,475,1,23696,0.0009999999999976694
34389001,-1498,565,126845,3563,1430,122829,102,19227,418,0,23697,0.00100100000000225
34390000,-1853,2188,126573,-7460,4933,128851,115,19232,471,0,23698,0.0009990000000001942
34391000,161,4016,123787,-4516,-1285,117399,111,19232,471,0,23699,0.0009999999999976694
34392000,-1763,1565,127590,-1234,-2136,131761,115,19226,455,0,23700,0.0009999999999976694
34393000,-770,15298,125291,-2550,9076,113475,115,19221,471,1,23701,0.0010000000000047748
34394000,-3176,9732,124897,-6254,7802,131386,142,19232,582,1,23702,0.0009999999999976694
34395000,6806,952,125538,-2755,-1451,120036,103,19230,422,1,23703,0.0009999999999976694
34396002,10213,6337,123007,6723,-1525,125460,109,19228,446,0,23704,0.0010019999999997253
34397000,10380,-4702,122254,7913,-7518,128503,95,19228,446,0,23705,0.000998000000002719
34398001,6214,-3381,124544,7771,-6326,121070,111,19231,389,0,23706,0.00100100000000225
34399000,4357,791,128403,-5031,-5618,129502,111,19229,455,1,23707,0.0009990000000001942
34400000,1590,9047,128405,5355,7702,122369,138,19221,565,1,23708,0.0009999999999976694
34401000,2820,8111,127138,1461,-2194,128500,113,19231,463,1,23709,0.0009999999999976694
34402000,7599,-1706,126283,10431,-5588,119816,94,19230,385,1,23710,0.0010000000000047748
34403001,10936,4073,126186,7684,-1250,124343,149,19230,610,0,23711,0.0010009999999951447
34404000,7548,-5933,130781,8274,-13789,137588,104,19236,610,0,23712,0.0009990000000001942
34405000,4318,-3329,127193,-856,-1930,121917,107,19230,426,0,23713,0.0010000000000047748
34406000,3550,7584,129231,-3756,6425,133916,107,19226,438,1,23714,0.0009999999999976694
34407000,604,11718,129131,8298,10100,118040,125,19226,512,1,23715,0.0009999999999976694
34408000,3557,3315,128101,2657,-6696,128360,107,19231,438,1,23716,0.0010000000000047748
34409000,9548,-8288,127673,-1535,-14449,134776,111,19231,455,0,23717,0.0009999999999976694
34410002,5804,-384,128876,12463,-1321,120356,98,19219,455,0,23718,0.0010019999999997253
34411000,7177,-3088,128652,5627,-11094,134960,105,19227,401,0,23719,0.000998000000002719
34412000,-49,452,132040,-11044,-1648,125435,105,19228,430,0,23720,0.0009999999999976694
34413001,-3291,4131,132617,-5203,2747,140087,128,19220,524,1,23721,0.00100100000000225
34414000,-7149,8008,130270,-2692,6700,119864,112,19227,459,1,23722,0.0009990000000001942
34415002,-1691,1668,129326,-12938,-2664,124588,97,19227,397,1,23723,0.0010019999999997253
34416000,1140,-5805,128220,-229,-11277,138447,141,19233,397,0,23724,0.0009979999999956135
34417000,1694,984,128220,-2875,-3115,118310,105,19229,577,0,23725,0.0010000000000047748
34418000,-4002,9762,132638,-7574,6924,131219,105,19231,430,0,23726,0.0009999999999976694
34419000,-6706,1039,130151,-11724,-2063,126440,112,19224,459,1,23727,0.0009999999999976694
34420000,-10292,9199,132789,-13969,6707,131623,136,19228,557,1,23728,0.0010000000000047748
34421000,-11329,3914,129826,-11564,752,133673,113,19228,463,1,23729,0.0009999999999976694
34422000,-3658,13427,130445,-8283,12225,115365,106,19232,463,1,23730,0.0009999999999976694
34423018,-3456,-2259,126435,-6609,-5570,135532,135,19224,434,0,23731,0.0010180000000019618
34424000,-1959,-2494,125650,-4724,-5422,123430,135,19230,553,0,23732,0.0009820000000004825
34425000,249,1163,128365,-4225,-2663,136752,105,19230,430,0,23733,0.0009999999999976694
34426000,-3296,15606,126953,-14525,11583,115639,124,19219,508,1,23734,0.0010000000000047748
34427000,-4291,7691,127314,-1050,3133,126976,119,19231,487,1,23735,0.0009999999999976694
34428000,-6299,4991,125550,-10485,1353,129808,105,19231,487,1,23736,0.0009999999999976694
34429000,-796,-209,123483,-7750,-2948,121847,133,19225,430,0,23737,0.0009999999999976694
34430001,2274,5400,128283,-1006,6558,124949,133,19232,545,0,23738,0.00100100000000225
34431000,1794,-2243,123942,1579,-5161,123723,114,19224,467,0,23739,0.0009990000000001942
34432000,-1746,2316,128312,-5680,-305,125585,117,19224,479,0,23740,0.0009999999999976694
34433000,-3971,12931,126958,-6489,9205,122610,161,19224,659,1,23741,0.0010000000000047748
34434000,-512,13276,125691,1065,12230,124259,116,19224,659,1,23742,0.0009999999999976694
34435000,3010,14213,125805,878,7696,125778,99,19232,475,1,23743,0.0009999999999976694
34436000,7112,-5246,123804,1140,-6037,121570,99,19224,405,0,23744,0.0010000000000047748
34437000,15297,2725,125961,17674,-1543,129734,95,19232,389,0,23745,0.0009999999999976694
34438000,5949,-3890,123785,3825,-9675,119651,111,19229,455,0,23746,0.0009999999999976694
34439002,6576,-796,128437,1347,-5355,130037,120,19220,491,1,23747,0.0010019999999997253
34440002,517,7480,127492,3163,4078,119423,109,19220,491,1,23748,0.0010000000000047748
34441000,6519,8563,126208,2501,5095,130585,102,19231,446,1,23749,0.0009979999999956135
34442000,8156,-147,126321,5116,630,121552,102,19230,418,1,23750,0.0010000000000047748
34443000,9824,2392,125950,4544,-5100,124694,120,19224,491,0,23751,0.0009999999999976694
34444000,9604,-7138,127747,15536,-14998,133112,106,19230,434,0,23752,0.0009999999999976694
34445000,3090,-4600,129698,2646,-4932,127506,106,19226,434,0,23753,0.0010000000000047748
34446002,3856,5771,131559,-2413,2855,131225,142,19226,434,1,23754,0.0010019999999997253
34447002,-774,11675,128947,4664,9847,120729,117,19230,582,1,23755,0.0009999999999976694
34448000,1619,147,131460,-1337,-4127,132404,117,19226,479,1,23756,0.000998000000002719
34449000,8345,-2078,127568,-779,-11905,128634,101,19225,414,0,23757,0.0009999999999976694
34450000,9444,-12301,127454,8220,-15786,129973,144,19235,590,0,23758,0.0009999999999976694
34451001,6255,-2671,131320,15570,-6239,132733,103,19227,422,0,23759,0.00100100000000225
34452000,-3625,7454,130975,-21248,6167,122377,110,19227,451,0,23760,0.0009990000000001942
34453000,-177,12032,133507,-16318,9535,131809,127,19222,451,1,23761,0.0009999999999976694
34454000,-8304,2641,130501,11901,-401,128706,103,19229,520,1,23762,0.0010000000000047748
34455000,-32,1269,128203,-14210,-4440,128520,103,19234,422,1,23763,0.0009999999999976694
34456002,-310,-9128,128053,-16298,-11002,132945,115,19223,471,0,23764,0.0010019999999997253
34457000,3669,1835,130187,13035,-1361,125968,94,19230,385,0,23765,0.000998000000002719
34458000,-823,2475,129777,-8644,1930,132247,108,19230,442,0,23766,0.0009999999999976694
34459000,-10318,3218,131358,-24466,2067,125371,137,19228,442,1,23767,0.0009999999999976694
34460000,-6389,2266,129957,-4880,4595,136016,117,19225,561,1,23768,0.0010000000000047748
34461000,-7904,6966,127867,-7360,6068,124846,117,19231,479,1,23769,0.0009999999999976694
34462000,83,568,128818,-11593,-3927,128285,99,19228,405,1,23770,0.0009999999999976694
34463000,-3537,-5392,126208,-6119,-10148,132462,157,19228,643,0,23771,0.0010000000000047748
34464000,-2335,390,126994,-3139,-1851,121052,104,19228,426,0,23772,0.0009999999999976694
34465000,-1464,8877,130400,-11187,6629,131568,108,19232,426,0,23773,0.0009999999999976694
34466000,-8408,6105,125841,-5410,2305,126900,133,19222,442,1,23774,0.0010000000000047748
34467000,-4840,6750,127710,-11770,2370,127739,133,19228,545,1,23775,0.0009999999999976694
34468000,-1787,12159,129394,-6670,9969,123391,110,19229,451,1,23776,0.0009999999999976694
34469000,1388,2306,124254,3265,-986,123165,112,19219,459,0,23777,0.0010000000000047748
34470000,522,-6449,124554,-6165,-9783,131039,89,19227,365,0,23778,0.0009999999999976694
34471000,1539,-3693,123471,-5157,-7408,122591,111,19227,365,0,23779,0.0009999999999976694
34472001,1088,17694,127360,3090,14876,123349,128,19226,455,1,23780,0.00100100000000225
34473000,-6216,6989,126352,-2876,3906,124473,128,19219,524,1,23781,0.0009990000000001942
34474000,-117,3357,126080,-10779,-887,127765,113,19233,463,1,23782,0.0009999999999976694
34475000,6737,10341,125601,4784,7234,124030,98,19230,401,1,23783,0.0010000000000047748
34476000,8253,3503,124890,12453,671,118843,138,19230,565,0,23784,0.0009999999999976694
34477000,8654,-2639,124388,1804,-6962,129287,118,19230,565,0,23785,0.0009999999999976694
34478000,4665,-10579,124788,2013,-14081,131440,117,19224,483,0,23786,0.0010000000000047748
34479000,4816,5952,128131,6158,-1607,128642,117,19228,479,1,23787,0.0009999999999976694
34480000,1523,16122,128661,2307,12792,116420,130,19230,532,1,23788,0.0009999999999976694
34481000,8151,6601,125176,-1356,4220,126292,112,19230,459,1,23789,0.0010000000000047748
34482000,9786,-389,125763,8811,-3135,127499,107,19224,438,0,23790,0.0009999999999976694
34483000,10707,-6309,125492,5729,-9959,126495,113,19224,438,0,23791,0.0009999999999976694
34484000,6802,-1496,128000,9533,-5124,129167,102,19233,463,0,23792,0.0010000000000047748
34485000,4154,-1559,129179,3691,-6338,125969,102,19228,418,0,23793,0.0009999999999976694
34486000,2169,6764,132769,-5284,898,129280,115,19229,471,1,23794,0.0009999999999976694
34487000,-2268,13915,130000,3687,10060,121188,110,19228,451,1,23795,0.0010000000000047748
34488000,4843,2736,129251,-871,-1332,133718,101,19234,414,1,23796,0.0009999999999976694
34489000,9227,-14422,126336,-1820,-11639,130430,136,19234,414,0,23797,0.0009999999999976694
34490002,10248,-7641,129338,11385,-7477,130963,103,19224,557,0,23798,0.0010019999999997253
34491000,3683,829,128588,10996,-2911,128084,103,19233,422,0,23799,0.000998000000002719
34492000,391,9960,134821,-24094,9520,122550,102,19227,418,1,23800,0.0009999999999976694
34493000,-5226,7214,133536,-4806,-3813,135861,150,19227,614,1,23801,0.0009999999999976694
34494000,-9549,-4388,129410,10324,-9167,131834,111,19228,455,1,23802,0.0010000000000047748
34495000,-1838,-6150,130760,-20557,-13475,130617,101,19228,414,1,23803,0.0009999999999976694
34496000,479,5720,130709,6386,3277,121903,118,19227,414,0,23804,0.0009999999999976694
34497000,4288,6453,128423,5105,-568,129967,110,19231,483,0,23805,0.0010000000000047748
34498000,-7935,1075,130850,-20234,-1965,128375,110,19229,451,0,23806,0.0009999999999976694
34499000,-5263,957,130842,-15664,-4397,130433,121,19220,496,1,23807,0.0009999999999976694
34500000,-8257,9325,130821,3030,13804,129998,109,19230,446,1,23808,0.0010000000000047748
34501000,-5085,10126,130182,-11663,3683,121132,103,19230,422,1,23809,0.0009999999999976694
34502000,-1922,-3992,126589,-11207,-7693,133208,123,19229,422,0,23810,0.0009999999999976694
34503000,-4303,-6465,124977,-3489,-9275,130209,109,19221,504,0,23811,0.0010000000000047748
34504000,-1698,624,126086,-7644,-511,122526,109,19227,446,0,23812,0.0009999999999976694
34505000,-3911,16650,130288,-9930,12675,120357,108,19227,442,0,23813,0.0009999999999976694
34506000,-7227,4440,127276,-5125,-1107,130160,147,19230,602,1,23814,0.0010000000000047748
34507000,-8718,212,126692,-15198,-898,134025,115,19230,471,1,23815,0.0009999999999976694
34508002,-1938,7703,126148,-8454,5676,116619,102,19227,471,1,23816,0.0010019999999997253
34509000,2117,10721,126771,9494,7474,121863,115,19224,418,0,23817,0.000998000000002719
34510000,2385,-3620,124683,-6130,-8562,132364,115,19235,471,0,23818,0.0009999999999976694
34511000,733,-364,125646,-8693,-4007,123771,109,19230,446,0,23819,0.0009999999999976694
34512000,-5,11819,126275,3725,8769,126268,113,19224,463,1,23820,0.0010000000000047748
34513000,-2704,13800,127499,-1399,12696,117935,134,19233,549,1,23821,0.0009999999999976694
34514000,-933,9164,125747,-4652,4958,126486,102,19233,549,1,23822,0.0009999999999976694
34515000,7114,-2347,122446,-1340,-7056,129534,111,19236,418,0,23823,0.0010000000000047748
34516000,8905,7567,126122,12779,4965,115939,111,19225,455,0,23824,0.0009999999999976694
34517001,6985,-3802,125082,10852,-6489,127354,96,19229,393,0,23825,0.00100100000000225
34518000,3310,-539,126111,-6111,-3788,123821,113,19226,463,0,23826,0.0009990000000001942
34519000,3706,4367,129876,2433,486,138005,139,19224,569,1,23827,0.0009999999999976694
34520000,6224,11821,126078,8690,8967,114481,114,19224,569,1,23828,0.0009999999999976694
34521000,4933,9475,127247,4620,6603,123167,98,19227,467,1,23829,0.0010000000000047748
34522000,10962,-2233,125148,-518,-6493,130955,98,19230,401,0,23830,0.0009999999999976694
34523000,12030,-6386,126047,7019,-8486,124945,144,19231,590,0,23831,0.0009999999999976694
34524000,6406,-8074,129024,18395,-9766,134679,105,19232,430,0,23832,0.0010000000000047748
34525000,1820,2380,130555,-8516,2408,117499,105,19225,430,1,23833,0.0009999999999976694
34526000,-1525,3476,131098,-3080,868,133018,130,19225,430,1,23834,0.0009999999999976694
34527000,265,9805,129483,8561,6970,123126,110,19229,532,1,23835,0.0010000000000047748
34528000,3852,1657,127656,-1851,-1423,130977,110,19228,451,1,23836,0.0009999999999976694
34529000,9784,-4867,126815,-2958,-8476,126556,113,19215,463,0,23837,0.0009999999999976694
34530000,8642,-7904,130783,17658,-7709,126254,95,19229,389,0,23838,0.0010000000000047748
34531000,2956,-8445,129987,7139,-13523,143059,107,19229,438,0,23839,0.0009999999999976694
34532000,1532,7014,131544,-20737,1631,118649,126,19229,438,1,23840,0.0009999999999976694
34533000,-8014,6662,132156,-1220,2185,132969,115,19226,516,1,23841,0.0010000000000047748
34534000,-5349,8848,129686,1762,8069,116630,115,19231,471,1,23842,0.0009999999999976694
34535000,-959,-6352,129130,-19691,-7606,139794,101,19223,414,0,23843,0.0009999999999976694
34536000,681,-6964,130752,249,-14413,126225,145,19228,594,0,23844,0.0010000000000047748
34537000,-30,4716,131613,3514,473,123379,112,19232,459,0,23845,0.0009999999999976694
34538000,-6421,6965,132570,-14057,361,132319,116,19232,475,0,23846,0.0009999999999976694
34539003,-7744,-792,130232,-13114,-4769,131422,141,19221,475,1,23847,0.001003000000004306
34540002,-8122,6770,129523,-7770,7081,128185,141,19228,577,1,23848,0.0009990000000001942
34541000,-4559,15390,130447,-11658,13237,120223,115,19233,471,1,23849,0.0009979999999956135
34542000,-4189,3014,127819,-1351,-6086,130946,108,19218,442,0,23850,0.0010000000000047748
34543000,-1437,-6401,125241,-10078,-11559,127052,132,19230,541,0,23851,0.0009999999999976694
34544000,-1741,-3289,126166,-13628,-2061,124231,101,19230,414,0,23852,0.0009999999999976694
34545000,-2856,14545,131102,17,13344,125231,118,19232,414,1,23853,0.0010000000000047748
34546000,-7817,7313,125228,-6753,-1996,124594,117,19223,483,1,23854,0.0009999999999976694
34547000,-8017,4174,127942,-20223,7762,129367,117,19225,479,1,23855,0.0009999999999976694
34548000,-1464,9225,126848,-2700,4524,118643,105,19230,430,1,23856,0.0010000000000047748
34549000,3906,-470,123643,7895,-4092,128385,136,19229,557,0,23857,0.0009999999999976694
34550000,3396,-5992,124397,-5569,-10718,130592,105,19229,430,0,23858,0.0009999999999976694
34551000,-1419,5116,125466,-6547,4062,122773,108,19228,430,0,23859,0.0010000000000047748
34552000,47,18546,127569,-3419,17089,124280,156,19227,442,1,23860,0.0009999999999976694
34553000,-3592,7887,125951,-3821,4676,124036,156,19225,639,1,23861,0.0009999999999976694
34554000,4680,8190,125001,7445,9025,128206,113,19232,463,1,23862,0.0009999999999976694
34555000,5050,-953,122106,-1139,-5268,118186,98,19229,401,0,23863,0.0010000000000047748
34556000,9718,-1787,125499,2054,-9433,129138,92,19230,377,0,23864,0.0009999999999976694
34557000,8202,-4921,125923,14158,-9860,129201,114,19230,377,0,23865,0.0009999999999976694
34558000,2741,2412,128766,2590,975,120498,121,19226,467,0,23866,0.0010000000000047748
34559002,1773,6919,129355,-7383,4186,129086,121,19222,496,1,23867,0.0010019999999997253
34560002,-33,11689,126020,5939,8014,123290,110,19229,451,1,23868,0.0009999999999976694
34561000,10518,10679,126126,7601,6576,130307,99,19231,405,1,23869,0.000998000000002719
34562000,10942,7156,128060,38,4731,118308,125,19230,512,0,23870,0.0009999999999976694
34563001,13415,-4675,126595,16489,-7626,130547,98,19230,512,0,23871,0.00100100000000225
34564000,5314,-12884,126311,10472,-17261,133986,102,19230,401,0,23872,0.0009990000000001942
34565000,3612,4203,130548,-11392,-204,127684,102,19226,418,1,23873,0.0009999999999976694
34566000,3380,11542,128973,7047,6811,132120,140,19231,573,1,23874,0.0009999999999976694
34567000,-107,14511,130461,6312,10536,115970,114,19229,467,1,23875,0.0010000000000047748
34568000,8010,-6558,129578,-11625,-9215,137338,103,19230,422,1,23876,0.0009999999999976694
34569000,8170,-14358,125729,11327,-18686,134687,140,19230,422,0,23877,0.0009999999999976694
34570000,9275,6437,132039,17509,1647,122925,106,19231,573,0,23878,0.0010000000000047748
34571000,-662,3578,132247,-10031,1897,135327,106,19233,434,0,23879,0.0009999999999976694
34572000,116,9155,133425,-15836,7597,120547,111,19225,455,1,23880,0.0009999999999976694
34573000,-6572,-3217,134144,4891,-5250,140748,131,19227,537,1,23881,0.0010000000000047748
34574000,-6971,1269,128468,592,-1897,124096,104,19233,426,1,23882,0.0009999999999976694
34575000,363,-1581,130109,-22959,-5116,127339,118,19233,426,0,23883,0.0009999999999976694
34576000,-184,-5152,129467,-99,-9276,134567,97,19219,483,0,23884,0.0010000000000047748
34577000,836,3979,130475,5426,2054,120782,97,19229,397,0,23885,0.0009999999999976694
34578000,-9927,11458,131158,-21744,5284,131336,108,19228,442,0,23886,0.0009999999999976694
34579000,-6924,-1120,129090,-15551,-3457,124002,137,19224,561,1,23887,0.0010000000000047748
34580000,-7106,3201,130246,-3279,-2620,133855,116,19230,475,1,23888,0.0009999999999976694
34581000,-2584,11392,128061,-9454,5612,115784,101,19230,475,1,23889,0.0009999999999976694
34582001,-3260,6792,127164,-11005,4840,133184,161,19231,414,0,23890,0.00100100000000225
34583001,-1823,-13044,125099,-8082,-11761,130224,161,19231,659,0,23891,0.0009999999999976694
