t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
34584000,-680,3633,126658,-2423,7085,125252,105,19232,430,0,23892,0.0009990000000001942
34585000,-7835,9581,129165,-10560,7321,124915,109,19223,446,1,23893,0.0010000000000047748
34586000,-7890,12117,127764,-11444,6715,120097,126,19227,516,1,23894,0.0009999999999976694
34587001,-5722,793,127693,-8976,32,138177,110,19227,451,1,23895,0.00100100000000225
34588000,734,838,125636,-3424,-1429,119819,114,19232,451,0,23896,0.0009990000000001942
34589000,-1479,-2331,126807,-1862,-7257,128324,109,19220,467,0,23897,0.0009999999999976694
34590000,-1261,5311,123475,-9593,797,119989,109,19230,446,0,23898,0.0009999999999976694
34591000,1461,5153,126951,4816,-1990,129388,118,19228,483,0,23899,0.0010000000000047748
34592000,-3949,-653,124980,1975,-396,130250,133,19218,545,1,23900,0.0009999999999976694
34593000,-3308,17886,127351,-16019,16167,112965,114,19218,467,1,23901,0.0009999999999976694
34594000,4853,13427,125975,7115,11349,126651,96,19229,467,1,23902,0.0010000000000047748
34595000,13069,562,122866,14022,-7182,124863,131,19232,393,0,23903,0.0009999999999976694
34596000,9027,-8837,121078,5330,-9807,131815,131,19233,537,0,23904,0.0009999999999976694
34597000,6650,-6856,124550,-243,-6698,123767,107,19228,438,0,23905,0.0010000000000047748
34598000,6267,4613,127563,11450,-505,125856,110,19222,451,1,23906,0.0009999999999976694
34599000,573,8155,128448,-230,4311,127742,127,19222,520,1,23907,0.0009999999999976694
34600000,3648,6835,128789,-1851,2862,122066,107,19226,520,1,23908,0.0010000000000047748
34601000,5919,372,125873,9436,-1482,130957,102,19229,438,1,23909,0.0009999999999976694
34602000,13211,2547,125977,9199,-2346,120050,102,19222,418,0,23910,0.0009999999999976694
34603000,9125,-7349,125768,13513,-11863,132878,102,19230,418,0,23911,0.0010000000000047748
34604000,5256,-7252,129410,-1536,-9707,132243,102,19229,418,0,23912,0.0009999999999976694
34605000,4312,7492,130079,-2107,4708,125969,118,19224,483,1,23913,0.0009999999999976694
34606000,326,19496,132617,12936,14530,125945,109,19224,483,1,23914,0.0010000000000047748
34607004,1105,2585,127664,-5643,-559,128545,99,19229,446,1,23915,0.0010039999999946758
34608000,8139,-6585,126478,28,-11096,131182,99,19232,405,0,23916,0.000996000000000663
34609001,10783,-5408,128307,13026,-9224,127965,136,19222,557,0,23917,0.00100100000000225
34610000,6797,-2196,128602,11980,-6327,129179,102,19231,418,0,23918,0.0009990000000001942
34611000,2125,-36,132058,-16263,-3133,127289,106,19226,434,0,23919,0.0009999999999976694
34612000,-2268,10942,134564,-12332,8116,128781,149,19226,434,1,23920,0.0010000000000047748
34613000,-10695,4620,130870,3914,1290,133297,109,19231,610,1,23921,0.0009999999999976694
34614000,-1089,-1161,129636,-5197,-3839,123402,109,19228,446,1,23922,0.0009999999999976694
34615001,-601,-11612,127312,-9865,-15033,134144,100,19225,410,0,23923,0.00100100000000225
34616002,5916,6596,131278,-3156,1222,127020,123,19228,504,0,23924,0.00100100000000225
34617000,-5332,5887,130854,2957,4772,123944,118,19226,483,0,23925,0.0009979999999956135
34618000,-6145,7276,132972,-14711,6334,129311,125,19226,483,1,23926,0.0009999999999976694
34619000,-11379,-1152,129448,-18218,-2448,132014,114,19223,512,1,23927,0.0010000000000047748
34620000,-10341,8709,131735,-4160,6422,126266,114,19231,467,1,23928,0.0009999999999976694
34621000,-2414,10031,129367,-10630,8329,124565,101,19233,414,1,23929,0.0009999999999976694
34622000,-6467,-5264,125673,-7340,-6408,130914,126,19219,516,0,23930,0.0010000000000047748
34623000,1155,-408,127025,-6851,-5416,129497,105,19231,430,0,23931,0.0009999999999976694
34624000,-3347,10267,128400,-6998,8826,124604,106,19231,430,0,23932,0.0009999999999976694
34625000,-3075,13228,130787,-7106,9487,128815,146,19225,434,1,23933,0.0010000000000047748
34626000,-6860,9168,127034,-11314,4864,120336,146,19229,598,1,23934,0.0009999999999976694
34627000,-4112,2120,125674,-8068,-1116,129046,116,19231,475,1,23935,0.0009999999999976694
34628000,2511,3659,125559,-2264,1200,121413,103,19224,422,0,23936,0.0010000000000047748
34629000,-2028,-6476,123750,485,-10208,128956,119,19234,487,0,23937,0.0009999999999976694
34630000,2942,2619,126854,-7719,-1314,122802,106,19234,487,0,23938,0.0009999999999976694
34631000,-2995,10389,126060,-5754,8707,123223,117,19232,434,0,23939,0.0010000000000047748
34632000,-123,9631,126178,1866,4023,125967,117,19224,479,1,23940,0.0009999999999976694
34633000,-3676,8565,127360,-4607,-2338,122300,129,19230,528,1,23941,0.0009999999999976694
34634000,4776,6059,125031,-3352,3660,127672,102,19232,418,1,23942,0.0010000000000047748
34635001,8243,6367,126078,10425,1390,118965,117,19227,479,0,23943,0.0010009999999951447
34636000,8175,-4540,121798,6415,-9408,129980,109,19227,446,0,23944,0.0009990000000001942
34637000,7001,-7260,125710,-744,-10113,123651,115,19228,446,0,23945,0.0010000000000047748
34638000,1762,5082,126696,1320,5317,122590,144,19228,471,1,23946,0.0009999999999976694
34639000,4815,13739,130949,5982,9693,126708,144,19229,590,1,23947,0.0009999999999976694
34640000,5491,3178,124813,6035,-2276,123842,116,19231,475,1,23948,0.0010000000000047748
34641000,9278,-4367,125596,5085,-3945,130296,100,19228,410,1,23949,0.0009999999999976694
34642000,9990,-1142,126976,3407,-4426,114840,136,19228,557,0,23950,0.0009999999999976694
34643000,9522,-3403,127385,14655,-9825,136500,104,19234,557,0,23951,0.0010000000000047748
34644000,1551,-7881,127413,-2357,-9668,132322,105,19228,426,0,23952,0.0009999999999976694
34645000,679,2092,128673,-7432,782,124493,105,19224,430,1,23953,0.0009999999999976694
34646001,1618,15941,130946,9016,15109,123053,117,19227,479,1,23954,0.00100100000000225
34647001,3523,8009,128989,-2109,774,126881,108,19229,442,1,23955,0.0009999999999976694
34648000,10520,-4620,127072,277,-5945,138089,117,19219,479,0,23956,0.0009990000000001942
34649000,5018,-5580,128574,16426,-8007,119437,95,19219,479,0,23957,0.0010000000000047748
34650000,5020,-9267,127432,-2779,-15148,135078,107,19226,389,0,23958,0.0009999999999976694
34651000,-369,175,134498,-11544,-2435,125473,107,19230,438,0,23959,0.0009999999999976694
34652000,-3016,5476,132034,-90,1760,131322,131,19223,537,1,23960,0.0010000000000047748
34653000,-8987,12591,131467,-6477,11090,122950,116,19230,475,1,23961,0.0009999999999976694
34654000,-3098,-2291,129194,-17075,-6978,127139,101,19229,414,1,23962,0.0009999999999976694
34655000,2698,-11705,127601,2558,-16136,141132,150,19229,414,0,23963,0.0010000000000047748
34656001,1472,1796,129540,2892,-1304,122658,105,19234,614,0,23964,0.0010009999999951447
34657002,-4203,10122,133557,-13830,7247,127662,105,19230,430,0,23965,0.00100100000000225
34658001,-5497,366,129448,-13514,-3505,128322,108,19224,442,1,23966,0.0009990000000001942
34659000,-9063,5474,131287,-6944,3728,134374,133,19229,545,1,23967,0.0009990000000001942
34660000,-6407,12903,128834,-3820,9177,127694,109,19232,446,1,23968,0.0009999999999976694
34661001,-5243,8510,129691,-15236,4996,121176,109,19232,446,1,23969,0.00100100000000225
34662000,-637,-6900,127291,-10694,-9841,134753,128,19218,446,0,23970,0.0009990000000001942
34663000,-3425,-3739,126450,1181,-6786,128145,128,19233,524,0,23971,0.0009999999999976694
34664000,-1743,8437,128381,-9839,4312,123637,100,19228,410,0,23972,0.0010000000000047748
34665000,-6509,10834,128695,-10204,8818,129219,122,19224,500,1,23973,0.0009999999999976694
34666000,-6517,11213,127609,-8573,6805,122986,117,19230,479,1,23974,0.0009999999999976694
34667000,-625,9765,129433,-12231,8231,126521,104,19230,479,1,23975,0.0010000000000047748
34668000,7,8817,125503,7380,3273,126437,143,19227,426,0,23976,0.0009999999999976694
34669000,3752,-7832,122660,-2525,-10860,127607,143,19234,586,0,23977,0.0009999999999976694
34670000,220,1449,126023,-6193,-5462,127167,106,19228,434,0,23978,0.0010000000000047748
34671000,4193,8702,126588,-1681,9004,120078,108,19224,442,0,23979,0.0009999999999976694
34672000,-2372,17735,126123,7510,17533,121931,150,19234,614,1,23980,0.0009999999999976694
34673000,-2754,4651,124881,-11193,-346,124416,111,19234,614,1,23981,0.0010000000000047748
34674000,6498,4233,124959,-4260,-1511,124783,103,19237,455,1,23982,0.0009999999999976694
34675001,7117,8964,123676,17658,6112,119542,103,19225,422,0,23983,0.00100100000000225
34676000,10603,-3106,123875,4220,-7129,129200,84,19228,344,0,23984,0.0009990000000001942
34677000,5515,-3028,127845,-2244,-5364,125533,110,19228,451,0,23985,0.0009999999999976694
34678000,5699,1434,126761,8388,3249,130027,122,19222,500,1,23986,0.0009999999999976694
34679000,1306,13056,129152,1194,14186,119836,113,19222,463,1,23987,0.0009999999999976694
34680000,7464,9628,126636,-6226,3515,124668,100,19230,463,1,23988,0.0010000000000047748
34681009,10747,83,124183,11105,-3878,126178,129,19228,410,0,23989,0.0010089999999962629
34682000,9872,-98,127267,3648,-7738,126422,129,19222,528,0,23990,0.000990999999999076
34683003,9098,-15674,128235,14405,-17811,134493,98,19231,401,0,23991,0.001003000000004306
34684000,4098,7712,130450,-877,1489,124327,101,19228,414,0,23992,0.0009969999999981383
34685000,1279,1896,130857,-6416,-6285,135774,137,19228,561,1,23993,0.0009999999999976694
34686000,306,13007,131080,7895,7949,119976,113,19229,561,1,23994,0.0010000000000047748
34687000,1919,13247,130142,-4955,5192,124941,105,19230,463,1,23995,0.0009999999999976694
34688001,8971,-9193,127933,374,-10808,133690,105,19220,430,0,23996,0.00100100000000225
34689000,11283,-6258,129627,18167,-8932,126097,134,19234,549,0,23997,0.0009990000000001942
34690000,4226,-10153,126804,2590,-11349,139856,106,19226,434,0,23998,0.0009999999999976694
34691000,-1084,8053,132430,-19384,9002,120006,112,19226,459,1,23999,0.0009999999999976694
34692002,-2577,7284,132816,-4369,2173,133950,115,19220,459,1,24000,0.0010019999999997253
34693000,-6857,-330,130774,10378,-4254,132681,99,19229,471,1,24001,0.000998000000002719
34694000,-979,-4694,129307,-20803,-9764,125785,99,19234,405,1,24002,0.0009999999999976694
34695000,-1585,-6940,130040,-10483,-7188,140416,119,19232,487,0,24003,0.0010000000000047748
34696000,3967,8180,129864,13472,4644,116127,97,19228,397,0,24004,0.0009999999999976694
34697000,-5217,-371,131336,-12689,-4869,137818,109,19228,446,0,24005,0.0009999999999976694
34698000,-9102,438,130162,-22751,-1023,128571,146,19228,446,1,24006,0.0010000000000047748
34699000,-8444,10803,132421,-3483,7756,127064,119,19228,598,1,24007,0.0009999999999976694
34700000,-5111,7202,129958,-6063,3495,132637,119,19229,487,1,24008,0.0009999999999976694
34701000,-1651,6940,131873,-10664,5398,121291,100,19227,410,0,24009,0.0010000000000047748
34702000,-5979,-11799,124272,-10079,-16200,137200,164,19233,672,0,24010,0.0009999999999976694
34703000,-238,6370,127128,-3696,3548,118666,107,19227,438,0,24011,0.0009999999999976694
34704000,-4457,5453,128356,-7871,2655,130787,113,19227,438,0,24012,0.0010000000000047748
34705001,-6671,3444,128239,-6804,103,123755,121,19224,463,1,24013,0.0010009999999951447
34706000,-6107,7654,128442,-14053,5161,128334,121,19225,496,1,24014,0.0009990000000001942
34707000,-1882,7394,126025,-9001,3363,129139,107,19235,438,1,24015,0.0010000000000047748
34708000,3059,6767,125577,9783,4775,114559,116,19227,475,0,24016,0.0009999999999976694
34709000,849,-12165,122936,-3694,-14956,134977,94,19229,385,0,24017,0.0009999999999976694
34710000,3054,5728,125095,-9419,516,124077,109,19229,385,0,24018,0.0010000000000047748
34711001,-2595,5848,126493,3160,3620,124471,137,19228,446,1,24019,0.0010009999999951447
34712000,-3117,17561,127814,-1983,16057,125471,137,19221,561,1,24020,0.0009990000000001942
34713000,96,6445,126177,-10428,4541,120927,113,19231,463,1,24021,0.0010000000000047748
34714000,6840,-1623,124039,8222,-5334,123313,97,19231,397,0,24022,0.0009999999999976694
34715000,9590,2436,123284,10997,1475,121469,124,19231,508,0,24023,0.0009999999999976694
34716000,5352,-2788,123759,-1745,-5727,126737,111,19231,508,0,24024,0.0010000000000047748
34717000,3945,-190,127377,5790,-3773,124343,116,19225,455,0,24025,0.0009999999999976694
34718000,3206,-3812,126881,5958,-8499,132819,116,19223,475,1,24026,0.0009999999999976694
34719000,1373,21817,132691,-7573,21002,125597,125,19228,512,1,24027,0.0010000000000047748
34720000,9488,8020,124166,8620,5875,115927,105,19234,430,1,24028,0.0009999999999976694
34721001,9981,-2188,126136,13496,-4057,127787,106,19223,434,0,24029,0.00100100000000225
34722000,10427,-4841,124884,-2399,-8316,131872,96,19223,393,0,24030,0.0009990000000001942
34723000,5746,-18559,124342,13547,-22761,132856,110,19233,393,0,24031,0.0009999999999976694
34724000,1867,5678,132754,6059,715,123864,110,19228,451,1,24032,0.0009999999999976694
34725000,947,11839,129569,-15764,7323,126312,124,19224,508,1,24033,0.0010000000000047748
34726000,898,9070,132627,6674,3204,130093,113,19228,463,1,24034,0.0009999999999976694
34727000,2790,-1457,128337,7196,-8967,129066,101,19229,414,1,24035,0.0009999999999976694
34728000,8213,-11704,125914,-7704,-17078,129416,144,19229,590,0,24036,0.0010000000000047748
34729001,9001,-2031,131312,13646,-4245,127436,105,19229,590,0,24037,0.0010009999999951447
34730000,4075,-6665,127747,-6756,-10599,131413,105,19233,430,0,24038,0.0009990000000001942
34731000,943,13806,135863,-21847,13463,119926,105,19228,430,1,24039,0.0010000000000047748
34732000,-5624,10453,133332,10306,1223,128837,143,19229,586,1,24040,0.0009999999999976694
34733000,-9031,-4321,131054,-54,-6892,136562,107,19233,438,1,24041,0.0009999999999976694
34734000,-2008,-9935,127804,-26411,-15584,132202,104,19233,426,0,24042,0.0010000000000047748
34735001,-444,-3788,130310,3140,973,131841,103,19224,426,0,24043,0.0010009999999951447
34736000,3012,9366,130606,8430,9257,117722,109,19229,422,0,24044,0.0009990000000001942
34737000,-7251,1601,130511,-21102,-3542,131654,109,19227,446,0,24045,0.0010000000000047748
34738000,-6960,2143,130150,-17079,-1758,135525,125,19220,512,1,24046,0.0009999999999976694
34739000,-9168,3017,128224,-2511,409,128202,116,19229,475,1,24047,0.0009999999999976694
34740000,-5129,16228,131710,-10147,13065,117973,102,19229,418,1,24048,0.0009999999999976694
34741000,-1991,2066,127453,-12015,-5700,126242,132,19229,418,0,24049,0.0010000000000047748
34742000,-4253,-14018,124956,-1884,-16067,140630,102,19221,541,0,24050,0.0009999999999976694
34743000,95,2834,127284,-8362,1808,116866,102,19231,418,0,24051,0.0009999999999976694
34744000,-6555,17358,127810,-11094,14713,116472,109,19224,446,1,24052,0.0010000000000047748
34745000,-8274,8964,129035,-6370,4066,128724,151,19228,618,1,24053,0.0009999999999976694
34746000,-7303,-5544,125856,-15851,-7604,127470,117,19231,479,1,24054,0.0009999999999976694
34747000,-1713,7612,127449,-6372,5040,126664,104,19231,479,1,24055,0.0010000000000047748
34748000,388,5762,125393,7395,2922,116588,111,19222,426,0,24056,0.0009999999999976694
34749000,1982,-3549,123017,-5366,-9008,129052,111,19230,455,0,24057,0.0009999999999976694
34750002,2372,6489,127837,-8698,4733,130229,112,19229,459,0,24058,0.0010019999999997253
34751000,-2288,11400,125012,1797,8648,122274,124,19219,508,1,24059,0.000998000000002719
34752000,-2567,18091,128922,-2780,15452,120570,122,19227,500,1,24060,0.0009999999999976694
34753000,4039,3214,122882,-3929,-238,125626,100,19227,500,1,24061,0.0010000000000047748
34754000,10562,-1005,124791,12831,-4707,135979,117,19231,410,0,24062,0.0009999999999976694
34755000,7601,1531,121853,1915,-4599,116144,117,19228,479,0,24063,0.0009999999999976694
34756000,11435,2165,126788,4460,-1054,123867,103,19224,422,0,24064,0.0010000000000047748
34757000,698,-7173,124175,10873,-9630,130780,113,19228,463,0,24065,0.0009999999999976694
34758000,4184,3840,127973,-6239,1842,122569,149,19227,610,1,24066,0.0009999999999976694
34759000,2781,20778,130738,3161,20139,127403,116,19227,610,1,24067,0.0010000000000047748
34760000,8858,7166,125488,10887,6530,119005,96,19231,475,1,24068,0.0009999999999976694
34761002,10315,-2810,128465,4905,-6954,128940,96,19228,393,0,24069,0.0010019999999997253
34762000,10579,-6332,126792,5307,-8749,129777,142,19230,582,0,24070,0.000998000000002719
34763000,7177,-9462,126235,13296,-14383,133293,112,19230,459,0,24071,0.0009999999999976694
34764000,-787,11211,132560,-1532,4660,125637,114,19225,467,1,24072,0.0009999999999976694
34765003,3323,3869,128999,-8565,3840,125102,117,19225,467,1,24073,0.001003000000004306
34766001,3015,14976,131705,17295,13429,128183,107,19233,479,1,24074,0.0009979999999956135
34767002,4675,-1635,127281,-6335,-1925,130051,117,19232,438,1,24075,0.00100100000000225
34768000,11443,-11970,128434,-4916,-12779,126296,117,19217,479,0,24076,0.000998000000002719
34769000,5663,5773,131373,30149,906,131527,91,19228,373,0,24077,0.0009999999999976694
34770000,3625,-12580,127336,-4044,-18935,131564,103,19226,422,0,24078,0.0009999999999976694
34771000,-1528,14496,136013,-23949,9992,123398,131,19226,537,1,24079,0.0010000000000047748
34772000,-3993,1666,130789,3397,-845,133482,115,19223,537,1,24080,0.0009999999999976694
34773000,-6417,4747,130514,2172,1374,123334,99,19233,471,1,24081,0.0009999999999976694
34774000,455,-5504,129404,-23141,-13198,136598,99,19227,405,0,24082,0.0010000000000047748
34775000,466,-4444,126878,2519,-6219,125181,143,19233,586,0,24083,0.0009999999999976694
34776000,-996,9959,131689,1522,6315,122616,107,19227,438,0,24084,0.0009999999999976694
34777000,-7558,-5997,133184,-20298,-11639,136763,112,19227,459,0,24085,0.0010000000000047748
34778000,-8220,10083,130842,-12936,6099,124156,133,19226,459,1,24086,0.0009999999999976694
34779000,-8586,8550,129525,-11557,2301,131988,111,19227,545,1,24087,0.0009999999999976694
34780000,-1668,12096,129441,-2660,9727,122465,111,19233,455,1,24088,0.0010000000000047748
34781000,-5113,-2070,126185,-5806,-6131,128210,114,19218,467,0,24089,0.0009999999999976694
34782000,-2145,-6088,126865,-12198,-4862,130712,132,19233,541,0,24090,0.0009999999999976694
34783001,21,4,126650,-3959,39,123317,103,19228,422,0,24091,0.00100100000000225
34784000,-3067,10084,127834,-1184,7765,126597,122,19228,422,1,24092,0.0009990000000001942
34785000,-9454,7832,125566,-11670,6643,126195,116,19224,500,1,24093,0.0009999999999976694
34786000,-7818,7148,127249,-16743,4869,121295,116,19227,475,1,24094,0.0010000000000047748
34787000,1278,5279,127515,1834,-8,130429,103,19233,422,0,24095,0.0009999999999976694
34788000,700,-3160,124360,1236,-6680,122861,145,19231,594,0,24096,0.0009999999999976694
34789000,839,-7991,125215,-5144,-8772,132337,105,19226,430,0,24097,0.0010000000000047748
34790000,-1164,5737,126828,-6895,1189,120352,108,19226,430,0,24098,0.0009999999999976694
34791000,-2270,6441,126361,-3467,3752,129272,153,19226,442,1,24099,0.0009999999999976694
34792000,-2712,10930,126854,15,8688,125752,153,19227,627,1,24100,0.0010000000000047748
34793000,1159,10978,123475,-2636,5805,117146,111,19231,455,1,24101,0.0009999999999976694
34794000,8958,8714,126960,4604,5115,131060,102,19224,418,0,24102,0.0009999999999976694
34795002,9783,-5160,121697,10217,-9458,123865,97,19230,397,0,24103,0.0010019999999997253
34796000,6184,-4279,126867,7286,-8559,130891,117,19230,397,0,24104,0.000998000000002719
34797001,4498,6843,126191,236,2962,123053,126,19224,479,1,24105,0.00100100000000225
34798000,3659,8400,128212,2925,5711,123411,126,19221,516,1,24106,0.0009990000000001942
34799000,3470,5315,127683,6600,1463,129993,113,19231,463,1,24107,0.0009999999999976694
34800000,8612,1729,124746,155,-1679,124434,101,19231,414,1,24108,0.0009999999999976694
34801000,11004,3073,125843,5342,-1458,123981,131,19224,537,0,24109,0.0010000000000047748
34802000,11762,-5412,129679,16684,-6097,125200,99,19224,537,0,24110,0.0009999999999976694
34803000,5330,-13753,126822,8282,-17809,138779,100,19234,405,0,24111,0.0009999999999976694
34804000,3330,7798,132397,-9881,3090,127605,100,19227,410,1,24112,0.0009999999999976694
34805000,88,10754,131306,4368,7343,124684,136,19231,557,1,24113,0.0010000000000047748
34806000,737,17281,130687,9772,14425,123866,113,19233,463,1,24114,0.0009999999999976694
34807000,6610,-8312,127795,-10552,-10485,131990,101,19226,414,1,24115,0.0009999999999976694
34808001,9397,-17202,128515,10116,-21949,136502,135,19226,414,0,24116,0.00100100000000225
34809000,6807,6603,129936,20541,1806,123960,104,19231,553,0,24117,0.0009990000000001942
34810000,-480,2789,130831,-17065,-610,125044,104,19232,426,0,24118,0.0009999999999976694
34811000,291,7748,133299,-11490,4611,128127,113,19220,463,1,24119,0.0010000000000047748
34812002,-7784,-4683,128729,11063,-10406,143295,117,19233,479,1,24120,0.0010019999999997253
34813000,-5848,12461,131523,-13055,7219,121727,101,19230,414,1,24121,0.0009979999999956135
34814000,3146,1114,131294,-19500,-554,123182,120,19230,491,0,24122,0.0010000000000047748
34815000,2923,-5106,128367,11035,-14570,129927,108,19221,491,0,24123,0.0009999999999976694
34816000,-1219,2537,128431,-1331,-1590,126760,113,19229,442,0,24124,0.0009999999999976694
34817000,-8655,2484,131080,-21887,-441,128648,113,19224,463,1,24125,0.0010000000000047748
34818000,-6840,5420,130830,-9094,1681,128717,148,19227,606,1,24126,0.0009999999999976694
34819000,-9252,3127,130623,-6252,-2631,133375,117,19229,479,1,24127,0.0009999999999976694
34820001,-3257,5871,129269,-12033,4572,121838,100,19229,410,1,24128,0.00100100000000225
34821000,-3658,804,127011,-10065,-6013,130484,168,19229,410,0,24129,0.0009990000000001942
34822000,-3065,-5197,126186,-4635,-8298,128413,112,19232,688,0,24130,0.0009999999999976694
34823000,-1412,7584,128123,-3941,5749,123911,112,19230,459,0,24131,0.0010000000000047748
34824001,-7736,5088,128306,-7475,869,127384,114,19222,467,1,24132,0.0010009999999951447
34825000,-8603,15878,130754,-8630,8486,121426,123,19230,504,1,24133,0.0009990000000001942
34826000,-4043,3726,124978,-7421,-1163,129805,107,19230,438,1,24134,0.0010000000000047748
34827000,-1728,6816,127992,-1756,6563,124682,118,19233,438,0,24135,0.0009999999999976694
34828000,-182,646,123216,-7038,-2789,122915,93,19226,483,0,24136,0.0009999999999976694
34829002,912,-2667,123273,-848,868,128070,93,19230,381,0,24137,0.0010019999999997253
34830000,2965,1822,126480,918,-977,124357,100,19232,410,0,24138,0.000998000000002719
34831000,-3550,3723,124848,3090,-674,121464,131,19223,537,1,24139,0.0009999999999976694
34832000,-1717,10331,125593,-9080,6577,128333,113,19232,463,1,24140,0.0010000000000047748
34833000,4683,6509,125280,-2519,2929,120991,97,19232,463,1,24141,0.0009999999999976694
34834001,9113,11215,125890,17733,6519,119750,111,19230,397,0,24142,0.00100100000000225
34835000,8040,-6966,122544,2797,-13068,129675,111,19232,455,0,24143,0.0009990000000001942
34836000,4366,-4285,125649,-3925,-5142,130317,110,19228,451,0,24144,0.0009999999999976694
34837002,6204,982,126552,10442,-1283,124827,113,19224,463,1,24145,0.0010019999999997253
34838002,585,13049,127660,3272,10595,119931,129,19232,528,1,24146,0.0009999999999976694
34839000,2668,9420,129870,-1625,6443,128568,108,19232,528,1,24147,0.000998000000002719
34840000,9213,-9540,122839,5792,-13436,123093,108,19232,442,1,24148,0.0009999999999976694
34841001,10836,1510,125991,10543,-2883,128434,108,19219,442,0,24149,0.00100100000000225
34842002,9038,-3193,126142,11007,-5492,126874,85,19231,348,0,24150,0.00100100000000225
34843002,5645,-5001,127778,-300,-9558,128575,101,19229,414,0,24151,0.0009999999999976694
34844000,3839,1932,131280,-1198,-3126,135090,124,19223,508,1,24152,0.000998000000002719
34845000,2696,15681,130774,5344,11988,122507,118,19223,508,1,24153,0.0009999999999976694
34846000,-492,9016,129020,-1407,5595,125074,101,19227,483,1,24154,0.0009999999999976694
34847002,7637,-4443,126886,-1970,-8379,127291,101,19226,414,0,24155,0.0010019999999997253
34848002,10733,-15940,129119,9810,-21051,144632,144,19227,590,0,24156,0.0010000000000047748
34849000,4689,-4886,126995,18715,-9804,114965,103,19225,422,0,24157,0.0009979999999956135
34850000,2898,5724,133108,-23910,2450,129087,108,19226,442,0,24158,0.0010000000000047748
34851000,-6357,11923,132678,-6021,10031,125988,154,19226,442,1,24159,0.0009999999999976694
34852000,-4950,-1944,130401,4145,-3370,129703,111,19228,631,1,24160,0.0009999999999976694
34853000,-6584,3842,131486,-10557,925,133083,111,19231,455,1,24161,0.0010000000000047748
34854000,359,-8299,127838,-11002,-11031,126829,103,19220,422,0,24162,0.0009999999999976694
34855000,3257,10098,133887,-1452,5050,127902,116,19229,475,0,24163,0.0009999999999976694
34856000,-4227,772,129300,4780,-1478,127901,116,19227,475,0,24164,0.0010000000000047748
34857001,-6220,4597,130358,-18901,1693,131080,131,19227,537,1,24165,0.0010009999999951447
34858000,-14202,683,129211,-19348,790,129065,119,19222,537,1,24166,0.0009990000000001942
34859000,-3544,12373,131006,-5011,10470,125488,104,19229,487,1,24167,0.0010000000000047748
34860000,-4394,10489,131160,-4228,11110,129134,104,19227,426,1,24168,0.0009999999999976694
34861000,-4035,-9424,124454,-9207,-9473,125639,133,19217,545,0,24169,0.0009999999999976694
34862000,1111,-1513,126954,-11379,-8710,130355,97,19231,397,0,24170,0.0010000000000047748
34863000,-3567,7002,127457,2767,3351,118656,104,19231,426,0,24171,0.0009999999999976694
34864000,-2432,15312,128533,-7749,10550,128461,143,19228,426,1,24172,0.0009999999999976694
34865002,-9125,934,125795,-15777,-8330,129522,119,19235,586,1,24173,0.0010019999999997253
34866000,-755,9946,127967,-8656,3881,121678,119,19226,487,1,24174,0.000998000000002719
34867000,383,6472,127528,979,-424,126746,105,19224,430,0,24175,0.0009999999999976694
34868000,951,-5584,124259,1473,-8404,126288,99,19232,405,0,24176,0.0009999999999976694
34869000,892,210,125241,-6009,-4765,126830,107,19232,438,0,24177,0.0010000000000047748
34870000,-1524,10790,126044,-4110,9804,120396,121,19229,438,0,24178,0.0009999999999976694
34871000,-1910,12814,128259,-2977,8512,123682,127,19218,496,1,24179,0.0009999999999976694
34872000,-2633,5323,125943,-5193,-2930,126134,127,19227,520,1,24180,0.0010000000000047748
34873000,8330,6743,123400,-4160,3293,122966,99,19234,405,1,24181,0.0009999999999976694
34874000,8902,1243,124598,16559,-4638,126538,120,19230,491,0,24182,0.0009999999999976694
