t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
34875000,9545,-119,124472,5738,-6035,118484,101,19229,414,0,24183,0.0010000000000047748
34876001,8067,-9563,125985,-1475,-15421,134288,112,19229,414,0,24184,0.0010009999999951447
34877000,52,2657,127076,8139,1633,123139,149,19226,459,1,24185,0.0009990000000001942
34878001,5651,16247,128466,-1656,12786,120596,149,19229,610,1,24186,0.00100100000000225
34879001,5358,7299,126266,9415,3725,127337,115,19227,471,1,24187,0.0009999999999976694
34880001,11323,-743,125211,6929,-5375,124418,99,19225,405,0,24188,0.0010000000000047748
34881000,10459,453,126369,3878,-852,128259,128,19232,524,0,24189,0.0009990000000001942
34882000,8607,-6326,127134,15120,-11281,130385,103,19232,524,0,24190,0.0009999999999976694
34883000,5637,-9347,128652,404,-8707,135224,109,19231,422,0,24191,0.0009999999999976694
34884000,85,11149,130506,-6710,4919,117878,109,19224,446,1,24192,0.0010000000000047748
34885000,2562,5097,130434,685,1277,130771,110,19231,451,1,24193,0.0009999999999976694
34886000,1618,2696,129050,3750,-987,128501,107,19231,438,1,24194,0.0009999999999976694
34887002,7690,-5259,128183,671,-10621,126567,120,19221,491,0,24195,0.0010019999999997253
34888001,7536,-4000,129781,7694,-5108,127831,96,19221,491,0,24196,0.0009990000000001942
34889002,3647,-7195,128691,8202,-10192,132111,105,19231,393,0,24197,0.00100100000000225
34890000,2247,-1853,131565,-13350,-5973,134188,105,19230,430,1,24198,0.000998000000002719
34891001,-7198,12484,132720,-4735,9869,120528,137,19226,561,1,24199,0.0010009999999951447
34892002,-7682,194,129268,-3393,-3163,131497,116,19230,475,1,24200,0.00100100000000225
34893000,-947,-1157,130862,-19163,-4595,130962,99,19227,405,1,24201,0.000998000000002719
34894000,-858,-13002,125882,-111,-18014,137592,148,19227,405,0,24202,0.0009999999999976694
34895001,5284,11412,130053,4259,5873,123016,107,19233,606,0,24203,0.00100100000000225
34896000,-7030,6938,132064,-14815,5194,123522,107,19224,438,0,24204,0.0009990000000001942
34897000,-2647,-11347,130089,-14441,-15072,141747,113,19223,463,1,24205,0.0009999999999976694
34898000,-9979,8728,130706,-5605,5227,127502,136,19228,557,1,24206,0.0009999999999976694
34899000,-9702,13698,131164,-11481,10822,124831,109,19230,446,1,24207,0.0010000000000047748
34900000,-2693,14435,128896,-12622,11806,122845,111,19230,446,1,24208,0.0009999999999976694
34901000,-4194,-12944,125906,-5834,-15671,135832,116,19218,455,0,24209,0.0009999999999976694
34902000,-955,2906,128290,-2226,-5495,132474,116,19230,475,0,24210,0.0010000000000047748
34903000,-4658,5796,128291,-12242,2636,116299,102,19226,418,0,24211,0.0009999999999976694
34904000,-2883,16545,130863,-6704,14216,123407,128,19219,524,1,24212,0.0009999999999976694
34905000,-8850,-1035,123247,-2751,-4591,132498,119,19230,487,1,24213,0.0010000000000047748
34906001,-3349,9336,126549,-17002,3150,121672,102,19230,418,1,24214,0.0010009999999951447
34907000,356,11865,127048,-2373,10439,125542,141,19229,418,0,24215,0.0009990000000001942
34908000,4521,217,124106,6302,-4168,122718,114,19233,577,0,24216,0.0010000000000047748
34909000,4645,-7671,126518,-3861,-11460,135523,114,19231,467,0,24217,0.0009999999999976694
34910000,-1834,8336,124745,-5546,133,113830,113,19223,463,1,24218,0.0009999999999976694
34911000,-1935,24444,127180,-1085,16685,123961,157,19231,643,1,24219,0.0010000000000047748
34912000,113,3334,124035,-1210,1785,121815,109,19231,446,1,24220,0.0009999999999976694
34913000,6092,3222,124828,589,-3570,127672,103,19233,446,0,24221,0.0009999999999976694
34914000,7601,-3622,123934,4698,-7713,123771,85,19223,422,0,24222,0.0010000000000047748
34915000,7714,6728,127930,8307,-1383,120414,85,19225,348,0,24223,0.0009999999999976694
34916000,5425,-8099,125236,5320,-15093,136110,112,19227,459,0,24224,0.0009999999999976694
34917000,2263,4657,127444,3508,5322,121425,124,19220,508,1,24225,0.0010000000000047748
34918000,2478,10686,130081,3141,3548,126821,111,19220,455,1,24226,0.0009999999999976694
34919000,5972,15095,126323,7215,9426,119739,99,19232,455,1,24227,0.0009999999999976694
34920003,11145,5742,126722,6484,-4699,126786,133,19233,405,0,24228,0.001003000000004306
34921000,9226,-2579,126866,5280,-5651,130064,133,19226,545,0,24229,0.0009969999999981383
34922028,9599,-6231,127146,11862,-9584,126835,101,19232,414,0,24230,0.0010279999999980305
34923002,5394,-144,128825,-809,417,127954,102,19224,418,0,24231,0.0009739999999993643
34924001,1941,8487,130762,-1942,2852,129536,129,19228,528,1,24232,0.0009990000000001942
34925001,-1084,5455,128035,265,2349,126994,111,19228,528,1,24233,0.0010000000000047748
34926000,2965,9714,130163,-97,6514,124641,103,19230,455,1,24234,0.0009990000000001942
34927000,10160,-9545,127375,4796,-15397,129361,103,19222,422,0,24235,0.0009999999999976694
34928000,10349,-6331,131294,15626,-9339,129030,126,19231,516,0,24236,0.0009999999999976694
34929000,3487,-5633,129080,238,-10456,136509,105,19229,430,0,24237,0.0009999999999976694
34930003,103,1543,131951,-15112,2794,124270,114,19220,467,1,24238,0.001003000000004306
34931000,-6519,15598,134654,-3197,9189,123494,115,19220,467,1,24239,0.0009969999999981383
34932003,-7111,-4947,128024,5609,-8810,135503,98,19232,471,1,24240,0.001003000000004306
34933000,-2671,-8614,129679,-20184,-11413,130493,98,19231,401,1,24241,0.0009969999999981383
34934001,-2714,-726,130218,-7571,-4724,126413,125,19226,512,0,24242,0.0010009999999951447
34935000,4357,4442,130440,10239,1875,126614,101,19225,414,0,24243,0.0009990000000001942
34936001,-8560,2328,131885,-13467,-997,129683,108,19226,442,0,24244,0.00100100000000225
34937000,-9476,2108,129633,-22322,-1625,132084,147,19226,442,1,24245,0.0009990000000001942
34938002,-6877,6863,130300,-7072,4280,130085,113,19227,602,1,24246,0.0010019999999997253
34939002,-5487,10132,129657,-1182,7178,123760,113,19233,463,1,24247,0.0009999999999976694
34940001,-345,3481,128140,-11522,792,125855,100,19225,410,0,24248,0.0009990000000001942
34941000,-5068,-6652,124326,-11360,-10141,130787,171,19235,700,0,24249,0.0009990000000001942
34942000,435,1709,127811,-3358,-2210,126172,103,19226,422,0,24250,0.0010000000000047748
34943000,-4132,4289,126510,-4104,928,122595,110,19226,422,1,24251,0.0009999999999976694
34944000,-8159,11394,128651,-9364,6872,123632,114,19221,451,1,24252,0.0009999999999976694
34945000,-6252,4078,128442,-18690,2792,130581,114,19232,467,1,24253,0.0010000000000047748
34946003,-1630,6879,126444,-2992,2608,123084,109,19228,446,1,24254,0.0010029999999972006
34947000,3090,5759,125072,8625,3394,127286,118,19225,483,0,24255,0.0009969999999981383
34948002,510,-2815,124615,-5374,-5740,121963,96,19231,393,0,24256,0.0010019999999997253
34949000,632,5136,127389,-5044,1121,126502,109,19231,446,0,24257,0.000998000000002719
34950000,-814,6791,125450,-2558,2822,129599,138,19228,446,1,24258,0.0009999999999976694
34951000,-5549,17478,126673,-2280,13986,118124,112,19223,565,1,24259,0.0010000000000047748
34952002,1064,6408,124336,-2633,5364,125542,112,19230,459,1,24260,0.0010019999999997253
34953000,9267,6885,123106,-1378,146,122840,97,19229,397,0,24261,0.0009979999999956135
34954000,12079,812,126902,12123,1799,130167,115,19234,471,0,24262,0.0010000000000047748
34955000,9928,-6862,123351,8934,-12302,122199,111,19234,455,0,24263,0.0009999999999976694
34956000,1904,-3628,127367,2732,-4651,133030,119,19227,455,0,24264,0.0009999999999976694
34957002,3409,-68,126831,-1277,-1965,121021,130,19225,487,1,24265,0.0010019999999997253
34958002,4186,13397,127540,3048,13024,125835,130,19230,532,1,24266,0.0010000000000047748
34959002,5011,7419,125518,11174,9020,125102,105,19234,430,1,24267,0.0009999999999976694
34960000,11517,-1715,124930,-946,-5876,120340,108,19223,442,0,24268,0.000998000000002719
34961000,11452,-9982,128228,7049,-18066,139827,87,19223,356,0,24269,0.0009999999999976694
34962000,5612,-8340,126644,21928,-10221,127886,106,19231,356,0,24270,0.0009999999999976694
34963000,2387,8735,130713,-9174,6197,124537,124,19229,434,1,24271,0.0010000000000047748
34964000,-1684,15680,132392,-7134,13573,125185,124,19224,508,1,24272,0.0009999999999976694
34965000,257,5671,128367,9616,3475,128962,114,19228,467,1,24273,0.0009999999999976694
34966000,5291,-9101,128783,-4782,-15568,127821,100,19228,410,1,24274,0.0010000000000047748
34967000,10849,-7749,125742,3604,-9563,128536,146,19229,598,0,24275,0.0009999999999976694
34968000,10503,-491,129212,21748,-3470,133720,104,19229,598,0,24276,0.0009999999999976694
34969002,4440,-2652,130655,-13221,-3812,123051,109,19226,426,0,24277,0.0010019999999997253
34970000,821,3615,133979,-15774,1102,133773,109,19226,446,1,24278,0.000998000000002719
34971001,-10933,4717,133199,9334,-1063,126565,147,19228,602,1,24279,0.00100100000000225
34972003,-4806,1302,129378,-15754,-2418,128866,106,19235,434,1,24280,0.0010019999999997253
34973002,-186,-8245,129493,-9423,-12021,137353,104,19220,426,0,24281,0.0009990000000001942
34974000,601,-2619,128747,8320,-5279,123218,105,19220,426,0,24282,0.0009979999999956135
34975000,-530,3180,131529,-6485,40,124284,111,19230,430,0,24283,0.0010000000000047748
34976000,-8178,7021,132019,-17146,2370,124721,111,19233,455,0,24284,0.0009999999999976694
34977000,-9055,856,130554,-10096,-628,137120,129,19220,528,1,24285,0.0009999999999976694
34978000,-11594,934,129247,-9986,-3768,126221,115,19231,471,1,24286,0.0010000000000047748
34979000,-2194,11660,129366,-17731,8853,122812,101,19233,414,1,24287,0.0009999999999976694
34980000,-3975,-2385,127822,-2623,-6476,132058,133,19233,414,0,24288,0.0009999999999976694
34981000,-1602,-1611,126763,1478,-5971,125185,101,19221,545,0,24289,0.0010000000000047748
34982000,2649,-1059,127195,-12209,-4572,135455,101,19231,414,0,24290,0.0009999999999976694
34983000,-8749,15964,128820,-4126,15137,118564,106,19228,434,1,24291,0.0009999999999976694
34984000,-5458,17058,128827,-12271,12922,122538,149,19228,610,1,24292,0.0010000000000047748
34985000,-6574,649,126677,-14491,-3396,134311,115,19229,471,1,24293,0.0009999999999976694
34986000,594,2853,126366,3939,-150,124393,107,19229,471,1,24294,0.0009999999999976694
34987000,-103,-544,124605,-4298,-2609,125580,100,19220,438,0,24295,0.0010000000000047748
34988000,1714,1340,123789,-7548,-3702,123262,100,19232,410,0,24296,0.0009999999999976694
34989000,3190,3965,125763,2536,-509,130007,110,19228,451,0,24297,0.0009999999999976694
34990000,-4768,5398,125106,-3629,2700,123174,119,19219,487,1,24298,0.0009999999999976694
34991000,-508,7864,127332,-14019,6754,122638,124,19232,508,1,24299,0.0010000000000047748
34992002,1590,8533,126423,5861,8175,127740,102,19232,418,1,24300,0.0010019999999997253
34993002,8764,4850,123477,5653,-337,122847,121,19228,418,0,24301,0.0009999999999976694
34994000,7386,4707,125504,-3081,-1554,126591,112,19228,496,0,24302,0.000998000000002719
34995000,8732,-6826,123069,7709,-12210,126347,112,19227,459,0,24303,0.0009999999999976694
34996001,5433,-1562,126415,18105,-5680,128743,117,19227,479,0,24304,0.00100100000000225
34997000,1383,9575,128830,-9829,5295,124460,150,19225,614,1,24305,0.0009990000000001942
34998000,4924,13205,128027,-1670,11005,122049,115,19225,471,1,24306,0.0009999999999976694
34999000,9566,5585,125472,17671,1520,128119,101,19230,471,1,24307,0.0009999999999976694
35000001,9338,-1438,125776,2340,-2067,121023,129,19225,414,0,24308,0.00100100000000225
35001000,10458,1273,128692,5384,2031,132479,129,19231,528,0,24309,0.0009990000000001942
35002002,5206,-8904,128257,14932,-12915,131267,104,19236,426,0,24310,0.0010019999999997253
35003001,4604,2782,133765,-3570,-4917,131615,108,19224,442,1,24311,0.0009990000000001942
35004001,-4021,12650,131090,-1507,8230,119028,118,19224,483,1,24312,0.0009999999999976694
35005003,1274,14077,128656,4116,12621,125676,105,19226,483,1,24313,0.0010019999999997253
35006000,5512,-6075,128218,-3332,-4349,132513,116,19229,430,1,24314,0.0009970000000052437
35007000,10356,-9862,126830,2242,-8904,127670,116,19217,475,0,24315,0.0009999999999976694
35008000,5766,2948,131896,18358,-4949,129128,102,19229,418,0,24316,0.0009999999999976694
35009001,1365,-5091,130204,-2734,-8612,127774,109,19229,446,0,24317,0.00100100000000225
35010000,1450,11160,134299,-20153,1358,130884,135,19224,553,1,24318,0.0009990000000001942
35011000,-8819,2418,131103,4888,-2189,130227,116,19224,553,1,24319,0.0009999999999976694
35012000,-6002,2883,130878,-12937,-4038,125207,98,19233,475,1,24320,0.0010000000000047748
35013000,1080,4743,128447,-15085,-5166,128417,98,19228,401,0,24321,0.0009999999999976694
35014000,689,-4879,127232,12908,-8592,131532,147,19234,602,0,24322,0.0009999999999976694
35015000,435,-1472,130941,-4615,-2838,128252,106,19231,434,0,24323,0.0010000000000047748
35016000,-7815,10682,132748,-21588,7823,125796,111,19224,455,1,24324,0.0009999999999976694
35017000,-8949,5739,130636,-9463,3858,127426,134,19224,455,1,24325,0.0009999999999976694
35018000,-6881,1683,129557,-6908,-3345,131045,109,19229,549,1,24326,0.0010000000000047748
35019000,-4256,7310,129280,-10259,4629,125579,109,19229,446,1,24327,0.0009999999999976694
35020001,-3664,-342,125658,-9285,-3642,127864,111,19220,455,0,24328,0.00100100000000225
35021000,-1343,-634,128907,-2830,-3620,128192,113,19233,463,0,24329,0.0009990000000001942
35022000,-261,-1549,126027,-6044,-5115,127989,103,19225,422,0,24330,0.0009999999999976694
35023000,-5534,10499,130117,-10091,8237,122592,126,19225,422,1,24331,0.0009999999999976694
35024000,-7983,3422,127468,-6450,-1602,130649,117,19220,516,1,24332,0.0010000000000047748
35025002,-8018,12518,126010,-10898,9705,120188,117,19231,479,1,24333,0.0010019999999997253
35026002,320,12384,125428,-5542,6646,122991,100,19228,410,0,24334,0.0009999999999976694
35027000,-1032,-5821,125369,3549,-7470,129681,137,19233,561,0,24335,0.000998000000002719
35028000,2342,-131,124902,-6357,-2742,126642,111,19229,455,0,24336,0.0009999999999976694
35029000,-590,1110,126661,-4539,-2162,127371,112,19229,455,0,24337,0.0009999999999976694
35030000,-81,18147,126724,1839,15326,118231,157,19226,459,1,24338,0.0010000000000047748
35031000,-1685,4991,124244,-3260,2564,127917,157,19231,643,1,24339,0.0009999999999976694
35032000,3832,4875,123538,-2726,1147,124122,109,19232,446,1,24340,0.0009999999999976694
35033001,9564,5161,124876,7510,1299,122372,105,19223,430,0,24341,0.00100100000000225
35034000,10748,1294,124226,11586,-3308,123160,83,19229,340,0,24342,0.0009990000000001942
35035000,7173,-5450,125491,6027,-8205,127001,112,19229,340,0,24343,0.0009999999999976694
35036001,3635,-6256,124892,-1661,-12944,132949,125,19228,459,1,24344,0.00100100000000225
35037000,2380,20577,130605,6019,16938,118130,125,19224,512,1,24345,0.0009990000000001942
35038000,2246,1397,124603,6645,-2932,128280,114,19228,467,1,24346,0.0009999999999976694
35039000,8268,2246,128080,-1949,-1830,128187,98,19230,401,1,24347,0.0010000000000047748
35040000,11492,-565,126811,-423,-3746,122871,133,19229,545,0,24348,0.0009999999999976694
35041000,11100,1459,127182,25047,-4885,131571,99,19229,405,0,24349,0.0009999999999976694
35042000,4430,-6938,127254,7837,-12599,127423,101,19228,405,0,24350,0.0010000000000047748
35043000,3327,3953,131612,-16240,-1270,133091,135,19226,414,1,24351,0.0009999999999976694
35044002,1338,16788,130755,7502,12699,127032,135,19229,553,1,24352,0.0010019999999997253
35045000,1070,8253,129202,8885,5490,121001,113,19233,463,1,24353,0.000998000000002719
35046000,8177,-2029,129651,-8048,-3752,131415,104,19226,426,0,24354,0.0009999999999976694
35047000,8956,-17648,126538,11610,-23345,131999,127,19226,520,0,24355,0.0009999999999976694
35048000,5117,7485,132879,13196,-817,136184,103,19231,520,0,24356,0.0010000000000047748
35049000,542,6183,129868,-16176,-1650,115742,115,19234,422,0,24357,0.0009999999999976694
35050000,-2257,6814,134885,-3431,6756,137646,115,19217,471,1,24358,0.0009999999999976694
35051001,-5635,-7233,128250,1593,-11311,130921,109,19232,446,1,24359,0.00100100000000225
35052002,-4863,-1827,129529,-11566,-4355,129573,101,19232,414,1,24360,0.00100100000000225
35053000,3491,4661,131625,-12275,1309,125586,126,19232,516,0,24361,0.0009979999999956135
35054000,2352,1672,127222,7430,-5878,126191,99,19225,516,0,24362,0.0009999999999976694
35055000,-1998,-3085,131236,-1979,-5968,135234,109,19228,405,0,24363,0.0010000000000047748
35056030,-8098,-2051,130185,-11532,-6066,129358,109,19226,446,1,24364,0.0010300000000000864
35057000,-9074,7361,131173,-8518,6330,127993,153,19228,627,1,24365,0.0009699999999952524
35058000,-10427,12868,131377,-10050,6081,125677,117,19231,479,1,24366,0.0010000000000047748
35059000,-3200,58,127335,-6761,-1054,123831,100,19226,410,1,24367,0.0009999999999976694
35060000,-2525,-5561,127539,-8505,-9306,131885,155,19226,410,0,24368,0.0009999999999976694
35061000,-2772,298,125226,-4932,1161,123395,104,19228,635,0,24369,0.0010000000000047748
35062000,-1962,10737,129300,-10494,7303,125605,104,19237,426,0,24370,0.0009999999999976694
35063000,-5868,5093,125605,-9540,581,125040,114,19218,467,1,24371,0.0009999999999976694
35064000,-5809,1101,127929,-9308,-6615,133752,114,19226,467,1,24372,0.0010000000000047748
35065000,-4036,5002,128757,-6995,-2111,119445,108,19230,442,1,24373,0.0009999999999976694
35066000,-671,12390,126620,720,8751,121688,121,19230,442,0,24374,0.0009999999999976694
35067000,1015,-3876,125042,-5458,-7855,132228,103,19225,496,0,24375,0.0010000000000047748
35068001,-75,1185,124030,-2449,-898,119469,103,19229,422,0,24376,0.0010009999999951447
35069000,-80,6602,126504,-2868,4459,127873,109,19226,446,0,24377,0.0009990000000001942
35070000,-3039,12978,126504,288,10831,119236,141,19224,577,1,24378,0.0010000000000047748
35071000,-2647,3491,124371,-6208,-805,128966,112,19233,459,1,24379,0.0009999999999976694
35072000,8900,7864,125199,-3958,4892,121702,96,19233,459,1,24380,0.0009999999999976694
35073001,9177,9280,123113,15798,4226,114156,116,19227,393,0,24381,0.00100100000000225
35074000,12898,-9115,125983,8262,-14392,131055,116,19233,475,0,24382,0.0009990000000001942
35075000,5352,-10502,123332,2032,-13955,126783,117,19228,479,0,24383,0.0009999999999976694
35076000,3503,-1279,129180,5000,-4010,135193,117,19223,479,1,24384,0.0010000000000047748
35077000,806,15817,128942,303,13693,114908,128,19230,524,1,24385,0.0009999999999976694
35078000,5285,7918,127370,3328,5367,126942,105,19230,524,1,24386,0.0009999999999976694
35079000,8904,-1852,124018,6419,-6030,130911,110,19232,430,1,24387,0.0010000000000047748
35080000,10147,1932,125488,5227,-1704,119817,110,19223,451,0,24388,0.0009999999999976694
35081000,11421,-8615,126393,12561,-11858,133519,89,19231,365,0,24389,0.0009999999999976694
35082000,4790,-2687,129220,3722,-5835,123178,106,19228,434,0,24390,0.0010000000000047748
35083000,5177,-5203,129228,-1857,-11943,137575,125,19227,512,1,24391,0.0009999999999976694
35084000,-581,14317,130301,3159,11501,119285,111,19227,455,1,24392,0.0009999999999976694
35085000,687,4965,127951,-6395,2753,125446,100,19233,455,1,24393,0.0010000000000047748
35086000,7478,-5878,129083,2578,-7793,132091,153,19230,410,0,24394,0.0009999999999976694
35087000,8971,-16223,126686,5608,-19625,129487,153,19232,627,0,24395,0.0009999999999976694
35088002,6150,4127,131986,17147,-4223,135037,107,19229,438,0,24396,0.0010019999999997253
35089000,-1414,6319,129701,-13412,1345,122153,109,19222,446,0,24397,0.000998000000002719
35090000,-1480,9574,134150,-16401,6309,128822,145,19222,594,1,24398,0.0009999999999976694
35091000,-7928,4902,131184,10254,4046,130599,105,19230,594,1,24399,0.0010000000000047748
35092000,-4412,-9071,127617,-8173,-9457,128688,105,19229,430,1,24400,0.0009999999999976694
35093000,-1381,-8554,129007,-19930,-14569,135661,105,19224,430,0,24401,0.0009999999999976694
35094000,4497,6498,130418,1971,-1246,121403,106,19230,434,0,24402,0.0010000000000047748
35095000,-88,6902,130113,11732,3382,134881,110,19228,451,0,24403,0.0009999999999976694
35096000,-10802,4754,131339,-25070,-353,122401,126,19228,516,1,24404,0.0009999999999976694
35097000,-6494,-7917,130854,-26765,-8891,140558,113,19220,516,1,24405,0.0010000000000047748
35098000,-9638,21784,130293,7028,11496,111189,101,19228,463,1,24406,0.0009999999999976694
35099000,-2465,6546,127197,-11864,11093,134408,101,19234,414,1,24407,0.0009999999999976694
35100000,-6100,-6055,125900,-16042,-12687,125127,135,19222,553,0,24408,0.0010000000000047748
35101000,801,-6621,125469,-2261,-6372,131058,103,19231,422,0,24409,0.0009999999999976694
35102001,-1454,9912,131327,-2668,8700,121210,105,19227,430,0,24410,0.00100100000000225
35103001,-8700,16212,127895,-3690,8305,120255,139,19227,430,1,24411,0.0009999999999976694
35104000,-5859,-1010,126726,-16366,-7145,137253,115,19224,569,1,24412,0.0009990000000001942
35105000,-6122,4900,127610,-10310,4401,119996,115,19230,471,1,24413,0.0009999999999976694
35106000,2143,3808,127427,4025,-5926,128630,104,19222,426,0,24414,0.0010000000000047748
35107000,-1201,6237,123650,-2136,-225,118433,109,19230,446,0,24415,0.0009999999999976694
35108000,52,-4010,124600,-15143,-9373,131125,116,19227,475,0,24416,0.0009999999999976694
35109000,970,11491,128139,6697,11142,127469,124,19227,475,0,24417,0.0010000000000047748
35110000,-4045,23602,126206,-859,19846,113876,122,19221,508,1,24418,0.0009999999999976694
35111000,-570,5515,125277,-9887,1551,128014,122,19227,500,1,24419,0.0009999999999976694
35112000,7395,2801,124724,4100,-3412,123518,101,19231,414,1,24420,0.0010000000000047748
35113003,12892,-4638,122048,12545,-8845,129395,120,19230,491,0,24421,0.0010029999999972006
35114000,6717,3472,127171,4671,2213,120022,103,19224,422,0,24422,0.0009969999999981383
35115002,5343,-3979,125228,-5240,-9441,129128,112,19224,422,0,24423,0.0010019999999997253
35116001,3926,-436,126738,11637,-1940,130101,148,19226,459,1,24424,0.0009990000000001942
35117000,143,15725,129597,-1066,11090,119575,148,19233,606,1,24425,0.0009990000000001942
35118000,8551,-1313,127072,1730,-4982,128887,111,19231,455,1,24426,0.0009999999999976694
35119000,10467,14536,127056,12019,9461,114914,95,19224,389,0,24427,0.0010000000000047748
35120000,11088,-7850,126153,3053,-13097,134267,133,19230,545,0,24428,0.0009999999999976694
35121000,5090,-12877,126510,16603,-15252,130852,110,19230,545,0,24429,0.0009999999999976694
35122000,688,516,131179,-6414,-3480,127447,113,19228,451,0,24430,0.0010000000000047748
35123000,3461,9474,130888,-6771,5555,128295,113,19222,463,1,24431,0.0009999999999976694
35124000,-870,11538,130347,13436,9589,119826,111,19228,455,1,24432,0.0009999999999976694
35125000,6489,-1680,126438,-6246,-5580,132502,106,19230,434,1,24433,0.0010000000000047748
35126000,8378,-6105,125535,842,-10272,126705,116,19220,475,0,24434,0.0009999999999976694
35127000,9631,-5173,129307,16753,-7462,128297,92,19220,377,0,24435,0.0009999999999976694
35128001,4882,3861,131088,2942,2111,130394,101,19231,377,0,24436,0.00100100000000225
35129001,-2165,-2543,132680,-14578,-5676,129413,135,19230,414,1,24437,0.0009999999999976694
35130000,-3939,6499,133940,-7133,1303,132242,135,19225,553,1,24438,0.0009990000000001942
35131000,-8287,6922,130002,5435,4793,126381,114,19230,467,1,24439,0.0010000000000047748
35132000,-104,-8144,128474,-12920,-10779,131303,97,19228,397,1,24440,0.0009999999999976694
35133001,-86,-7262,129564,-11357,-12716,135746,133,19228,545,0,24441,0.00100100000000225
35134002,2893,4730,130297,8289,22,123239,106,19234,545,0,24442,0.0010009999999951447
35135000,-6918,15105,132329,-10236,11318,124160,112,19229,434,0,24443,0.000998000000002719
35136000,-6365,-4822,129216,-20686,-8034,134925,112,19225,459,1,24444,0.0009999999999976694
35137000,-6890,5227,130858,-3107,2827,131321,127,19228,520,1,24445,0.0010000000000047748
35138000,-7533,11447,128841,-10594,5339,128120,109,19234,446,1,24446,0.0009999999999976694
35139000,-1977,14934,129783,-8949,12157,116404,115,19234,471,0,24447,0.0009999999999976694
35140000,-1563,-14339,124996,-6723,-15063,137224,103,19217,471,0,24448,0.0010000000000047748
35141000,-980,-3145,128065,-3060,-13329,131818,102,19230,422,0,24449,0.0009999999999976694
35142000,-6595,14308,127703,-12075,5619,126217,102,19229,418,0,24450,0.0009999999999976694
35143000,-4254,20747,129038,-10734,14505,113206,128,19221,524,1,24451,0.0010000000000047748
35144000,-6579,-3217,127381,-2585,2646,141115,119,19228,487,1,24452,0.0009999999999976694
35145000,-1901,-3045,123539,-9387,-13732,120428,104,19233,426,1,24453,0.0009999999999976694
35146002,1086,11190,126412,-5580,12330,119699,142,19233,426,0,24454,0.0010019999999997253
35147000,4610,-464,125347,7156,-1293,128371,105,19235,582,0,24455,0.000998000000002719
35148000,4035,-548,124215,-1278,-5287,126875,105,19230,430,0,24456,0.0009999999999976694
35149001,-4176,-4071,127938,-5356,-2287,132938,109,19229,446,1,24457,0.00100100000000225
35150000,-2435,19957,127539,-1475,19340,114175,148,19229,606,1,24458,0.0009990000000001942
35151000,-135,15155,126533,-858,3932,128773,108,19232,442,1,24459,0.0009999999999976694
35152000,6223,2624,123213,3223,-263,121516,102,19232,442,0,24460,0.0010000000000047748
35153000,7770,-1474,124024,6991,-8953,122909,87,19225,418,0,24461,0.0009999999999976694
35154002,6539,2727,127230,5617,6121,128047,87,19231,356,0,24462,0.0010019999999997253
35155001,8624,1627,124701,7494,-1772,124857,111,19233,455,0,24463,0.0009990000000001942
35156002,2290,-3170,126668,-2486,-1137,133066,127,19224,520,1,24464,0.00100100000000225
35157001,7018,14690,128255,-1181,11973,117181,115,19228,471,1,24465,0.0009990000000001942
35158000,7772,-2639,125460,9169,-9879,134150,99,19228,471,1,24466,0.0009990000000001942
35159000,11422,929,127993,6690,-1925,120079,134,19227,405,0,24467,0.0009999999999976694
35160000,8666,-1864,126322,3463,-8775,130223,134,19228,549,0,24468,0.0009999999999976694
35161001,7748,-14912,125046,12384,-16156,133776,98,19228,401,0,24469,0.00100100000000225
35162000,3950,5536,130078,836,3427,120341,105,19224,430,1,24470,0.0009990000000001942
35163005,-1709,10628,131877,-6465,8215,134294,136,19229,557,1,24471,0.0010049999999992565
35164000,-163,7164,128965,5979,5789,119281,111,19229,557,1,24472,0.0009950000000031878
35165000,4839,-2791,129356,2499,-7712,132862,105,19228,455,1,24473,0.0009999999999976694
