t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
35166000,10000,-12075,125218,-1266,-16869,128296,105,19227,430,0,24474,0.0009999999999976694
35167001,10007,-417,131357,17905,-3191,124355,120,19233,491,0,24475,0.00100100000000225
35168000,2499,-8694,130669,-794,-12853,140467,107,19230,438,0,24476,0.0009990000000001942
35169003,-1984,5116,131119,-18044,1569,118839,118,19218,483,1,24477,0.0010029999999972006
35170002,-7420,8651,135361,-4552,6253,135547,109,19218,483,1,24478,0.0009990000000001942
35171001,-7348,1228,129719,2714,-1377,126227,98,19230,446,1,24479,0.0009990000000001942
35172000,-1111,-11532,125378,-16336,-16212,130791,98,19231,401,0,24480,0.0009990000000001942
35173000,-917,-1409,130108,-5220,-5970,127710,128,19225,524,0,24481,0.0010000000000047748
35174000,2278,4348,129166,6782,1353,122021,103,19228,422,0,24482,0.0009999999999976694
35175000,-5782,-776,132224,-13367,-3639,135110,114,19224,467,0,24483,0.0009999999999976694
35176000,-10204,2512,131076,-17056,-594,126129,155,19224,635,1,24484,0.0010000000000047748
35177000,-6575,4200,130988,-11091,-1025,137970,116,19230,635,1,24485,0.0009999999999976694
35178000,-7651,11880,128374,-4633,9190,114841,102,19231,475,1,24486,0.0009999999999976694
35179000,-502,-2876,126744,-11439,-3494,131088,102,19226,418,0,24487,0.0009999999999976694
35180000,-5209,-5295,124225,-9952,-9088,130896,161,19229,659,0,24488,0.0010000000000047748
35181002,-396,4740,128838,-2495,3437,117736,113,19231,463,0,24489,0.0010019999999997253
35182000,-5123,10926,128883,-10693,4682,133471,119,19231,487,1,24490,0.0009979999999956135
35183000,-10710,10244,127919,-7721,7293,118739,118,19225,487,1,24491,0.0010000000000047748
35184000,-4879,3776,129098,-15556,-122,136484,108,19228,483,1,24492,0.0009999999999976694
35185000,-550,8953,126888,-4478,6386,121232,108,19230,442,1,24493,0.0009999999999976694
35186000,641,-5309,124140,5895,-6941,126990,124,19232,508,0,24494,0.0010000000000047748
35187000,1398,239,124472,-6458,-4614,126036,97,19230,397,0,24495,0.0009999999999976694
35188000,-1253,2082,124097,-7219,-1188,122067,109,19230,446,0,24496,0.0009999999999976694
35189000,-373,9985,127769,3711,4330,134309,137,19226,446,1,24497,0.0010000000000047748
35190000,-5280,12022,124801,-7490,12549,110338,113,19222,561,1,24498,0.0009999999999976694
35191000,-1239,5658,127922,-10874,11895,129460,113,19232,463,1,24499,0.0009999999999976694
35192000,5783,4761,121455,14272,-1278,119350,98,19230,401,0,24500,0.0010000000000047748
35193000,8114,1438,123921,5894,-1236,128920,119,19233,487,0,24501,0.0009999999999976694
35194000,14146,1047,125079,872,-8535,119454,110,19228,451,0,24502,0.0009999999999976694
35195000,5154,-848,127260,7044,-6392,132898,117,19228,451,0,24503,0.0010000000000047748
35196000,6656,2975,128101,3927,3974,124998,119,19221,479,1,24504,0.0009999999999976694
35197000,154,13907,128612,-1395,6543,122491,119,19228,487,1,24505,0.0009999999999976694
35198000,2819,-362,124915,6889,-2322,130453,106,19230,434,1,24506,0.0010000000000047748
35199000,8947,4566,126237,4037,2846,116931,110,19224,451,0,24507,0.0009999999999976694
35200000,10064,-12487,127099,6919,-22429,139923,90,19229,369,0,24508,0.0009999999999976694
35201000,9467,-4988,125061,12829,-5258,122361,105,19229,369,0,24509,0.0010000000000047748
35202000,607,4524,129584,-8887,3011,129184,126,19229,430,1,24510,0.0009999999999976694
35203000,3227,11615,131590,5369,10058,126531,126,19221,516,1,24511,0.0009999999999976694
35204000,1105,15873,131773,2386,8603,123381,114,19228,467,1,24512,0.0010000000000047748
35205000,1254,-7549,129568,-4821,-12331,135643,100,19232,410,1,24513,0.0009999999999976694
35206000,7380,-11542,126228,4732,-13940,124540,152,19227,623,0,24514,0.0009999999999976694
35207002,5433,-6700,129385,17745,-12219,134476,105,19227,623,0,24515,0.0010019999999997253
35208000,7674,-3939,130207,-13912,-5674,125276,108,19228,430,0,24516,0.000998000000002719
35209000,5491,17004,134781,-12901,14911,122894,108,19222,442,1,24517,0.0009999999999976694
35210000,-5575,7834,132164,7675,4089,129923,142,19226,582,1,24518,0.0010000000000047748
35211000,-7148,-439,129086,-15645,-5884,125942,105,19230,430,1,24519,0.0009999999999976694
35212000,-2946,-25719,130580,-12981,-29154,145620,102,19222,418,0,24520,0.0009999999999976694
35213000,1818,7206,130417,8683,2979,117958,104,19222,418,0,24521,0.0010000000000047748
35214000,3308,8212,130076,-11956,4349,128014,119,19230,426,0,24522,0.0009999999999976694
35215000,-3608,4657,131842,-10340,2551,130544,119,19227,487,0,24523,0.0009999999999976694
35216000,-6628,840,127996,-7248,-2641,129514,130,19217,532,1,24524,0.0010000000000047748
35217000,-10595,20222,132947,-16801,17537,124526,115,19229,471,1,24525,0.0009999999999976694
35218000,-7578,8478,128343,-11201,5736,121926,101,19231,414,1,24526,0.0009999999999976694
35219000,-1622,-5154,127772,-2263,-7224,131829,138,19231,414,0,24527,0.0010000000000047748
35220000,-4800,-4460,123807,-8126,-8313,129939,103,19223,565,0,24528,0.0009999999999976694
35221000,-2858,3011,128068,-7675,186,125266,103,19232,422,0,24529,0.0009999999999976694
35222000,-2683,8600,128193,-2497,4705,126407,108,19225,442,1,24530,0.0010000000000047748
35223000,-6939,11343,129001,-15470,9289,123104,141,19231,577,1,24531,0.0009999999999976694
35224000,-7284,9547,128198,-7849,4755,127131,113,19235,463,1,24532,0.0009999999999976694
35225000,-2113,580,125673,-73,-32,123298,103,19235,422,0,24533,0.0010000000000047748
35226000,1452,-7694,123613,-3100,-9438,132687,101,19225,422,0,24534,0.0009999999999976694
35227000,1949,-253,123837,-2911,-6497,123895,110,19230,414,0,24535,0.0009999999999976694
35228000,2558,13775,127452,-4774,10598,119804,110,19228,451,0,24536,0.0010000000000047748
35229000,-2459,12765,125249,-1551,8221,124029,121,19220,496,1,24537,0.0009999999999976694
35230001,-2182,3563,124067,-4647,-759,124141,113,19229,463,1,24538,0.00100100000000225
35231000,-179,6282,125364,2110,3482,126450,96,19229,393,1,24539,0.0009990000000001942
35232000,4995,5886,123809,6262,3509,122962,124,19235,393,0,24540,0.0009999999999976694
35233000,10253,-1512,124652,5266,-4271,121774,107,19232,508,0,24541,0.0009999999999976694
35234003,7719,-5923,126184,6748,-10391,131261,107,19224,438,0,24542,0.001003000000004306
35235000,5409,1540,126461,3553,-2540,130360,116,19225,475,1,24543,0.0009969999999981383
35236000,3157,19870,128081,6204,5583,125126,146,19230,598,1,24544,0.0009999999999976694
35237000,1124,10475,128733,-4294,8882,119725,112,19228,459,1,24545,0.0010000000000047748
35238000,9900,-3296,125310,7791,-4840,126137,100,19228,459,1,24546,0.0009999999999976694
35239000,9664,3807,125206,13869,-930,124522,121,19222,410,0,24547,0.0009999999999976694
35240000,11933,-5848,127386,3763,-11483,127485,121,19230,496,0,24548,0.0009999999999976694
35241000,5636,-4055,129659,13339,-11011,133506,105,19230,430,0,24549,0.0010000000000047748
35242000,3935,-484,130800,-5589,-5187,133662,112,19225,459,1,24550,0.0009999999999976694
35243000,-96,13236,131313,-1775,10923,118819,109,19230,446,1,24551,0.0009999999999976694
35244000,-1502,13685,131248,7332,-182,125305,103,19230,446,1,24552,0.0010000000000047748
35245001,6215,-6431,125561,-2973,-9711,131737,118,19232,422,0,24553,0.0010009999999951447
35246001,10388,-4223,130537,7164,-6968,125865,118,19222,483,0,24554,0.0010000000000047748
35247000,12775,-1863,128409,12017,-9156,130686,97,19231,397,0,24555,0.0009990000000001942
35248000,1273,7849,131756,-21272,8812,121194,105,19224,430,0,24556,0.0009999999999976694
35249000,1646,1562,134199,-7205,-2242,136270,138,19224,565,1,24557,0.0009999999999976694
35250000,-6667,-3924,130772,7542,-3893,132520,112,19224,565,1,24558,0.0010000000000047748
35251000,-8810,8821,129549,-18727,6088,121226,97,19231,459,1,24559,0.0009999999999976694
35252000,-1364,-8702,127520,-13179,-18356,135991,97,19228,397,0,24560,0.0009999999999976694
35253001,1191,-336,129872,14937,-3623,123548,137,19230,561,0,24561,0.00100100000000225
35254000,1740,856,130292,-10322,-4229,132889,111,19227,455,0,24562,0.0009990000000001942
35255000,-6537,2954,132565,-21324,1088,127713,114,19225,467,1,24563,0.0009999999999976694
35256000,-6839,11184,132427,-4633,6880,128850,127,19225,467,1,24564,0.0010000000000047748
35257000,-7123,421,127388,-10541,-1392,134744,109,19233,520,1,24565,0.0009999999999976694
35258000,-5412,11080,130185,-9692,8679,118140,109,19232,446,1,24566,0.0009999999999976694
35259000,-4674,-12760,125377,-6756,-17367,135992,115,19218,471,0,24567,0.0010000000000047748
35260000,-4480,4906,128038,-6151,2357,120750,113,19229,463,0,24568,0.0009999999999976694
35261000,67,6946,127513,-4623,3077,129141,106,19227,434,0,24569,0.0009999999999976694
35262000,-6952,-4648,124733,-10286,-8781,130422,131,19227,434,1,24570,0.0010000000000047748
35263000,-6164,13846,129741,-10954,9877,115616,119,19224,537,1,24571,0.0009999999999976694
35264000,-6194,4502,125955,-6046,1234,136994,119,19230,487,1,24572,0.0009999999999976694
35265000,-1826,7263,124310,-2415,3347,115303,104,19228,426,0,24573,0.0010000000000047748
35266000,45,3096,126739,-11077,1623,123167,134,19228,549,0,24574,0.0009999999999976694
35267000,3786,-6691,123374,3826,-10515,132801,115,19226,471,0,24575,0.0009999999999976694
35268000,3053,2169,126989,1642,-1694,126746,112,19226,459,0,24576,0.0010000000000047748
35269000,-1657,11816,127086,-11095,6999,124292,149,19228,459,1,24577,0.0009999999999976694
35270002,-3091,17837,126249,272,16626,116491,109,19229,610,1,24578,0.0010019999999997253
35271002,1254,-1413,122235,3573,-5535,129294,109,19230,446,1,24579,0.0009999999999976694
35272000,6099,-4112,121585,3760,-8139,118010,105,19222,430,0,24580,0.000998000000002719
35273000,8257,-9,122892,7317,-1933,123015,89,19228,365,0,24581,0.0009999999999976694
35274000,6236,-2399,127271,8039,-3340,130228,110,19228,451,0,24582,0.0010000000000047748
35275000,7115,-4440,127008,3993,-7495,123412,125,19226,451,1,24583,0.0009999999999976694
35276000,3227,5901,128960,-5611,-1301,135302,114,19226,512,1,24584,0.0009999999999976694
35277000,4213,19911,127737,4741,15485,113693,114,19230,467,1,24585,0.0010000000000047748
35278000,9771,-589,125207,8141,-188,127723,99,19230,405,1,24586,0.0009999999999976694
35279002,9758,-5486,127145,2960,-9873,131426,138,19231,565,0,24587,0.0010019999999997253
35280000,9604,-9848,126442,11751,-15792,130606,98,19233,401,0,24588,0.000998000000002719
35281000,6314,-2457,127279,9327,-13026,125778,101,19233,401,0,24589,0.0009999999999976694
35282000,2441,14962,131203,-5321,10148,123109,125,19227,414,1,24590,0.0009999999999976694
35283000,-308,8721,128734,-3188,3597,135899,125,19228,512,1,24591,0.0010000000000047748
35284000,641,4798,127480,5218,3392,118204,111,19229,455,1,24592,0.0009999999999976694
35285000,3357,-4708,130657,1601,-5976,134953,105,19220,430,0,24593,0.0009999999999976694
35286000,8662,-12609,126556,635,-17744,127116,123,19232,504,0,24594,0.0010000000000047748
35287000,7599,112,131302,21863,-6182,136225,103,19232,504,0,24595,0.0009999999999976694
35288001,3237,1172,129317,-21048,-9505,121282,114,19232,422,0,24596,0.00100100000000225
35289000,-1646,22800,135843,-9521,20081,122205,114,19220,467,1,24597,0.0009990000000001942
35290002,-4737,-9073,129546,5562,-15047,138733,110,19230,451,1,24598,0.0010019999999997253
35291002,-4551,-5013,129820,-4868,-13177,128435,101,19232,414,1,24599,0.0009999999999976694
35292000,-2448,-12901,127482,-17793,-11818,134399,129,19226,528,0,24600,0.000998000000002719
35293000,2546,12246,132139,235,9098,117066,103,19226,528,0,24601,0.0009999999999976694
35294000,-1652,582,130061,-13013,-4111,131440,109,19228,422,0,24602,0.0009999999999976694
35295000,-4155,5706,133663,-18624,-330,132554,109,19222,446,1,24603,0.0010000000000047748
35296000,-13172,4547,127905,-5902,1442,129023,150,19227,614,1,24604,0.0009999999999976694
35297000,-5372,15541,133106,-3885,14472,124993,117,19233,479,1,24605,0.0009999999999976694
35298000,-5371,3241,128503,-5957,-5518,124808,104,19226,426,1,24606,0.0010000000000047748
35299000,-1936,-11551,125304,-12857,-15772,132900,161,19226,426,0,24607,0.0009999999999976694
35300000,-3652,4766,127076,-5578,-426,125197,103,19235,659,0,24608,0.0009999999999976694
35301000,-2881,9538,126561,-9531,7153,118446,103,19231,422,0,24609,0.0010000000000047748
35302000,-1083,12632,130088,-3866,8692,125701,113,19222,463,1,24610,0.0009999999999976694
35303000,-10028,-1876,125290,-14593,-5827,131676,109,19227,446,1,24611,0.0009999999999976694
35304000,-3994,6515,126456,-10923,4319,122683,108,19228,442,1,24612,0.0009999999999976694
35305000,-1567,8493,126709,3964,4486,122126,123,19228,442,0,24613,0.0010000000000047748
35306000,1147,-13382,123428,-2716,-15612,129073,100,19226,504,0,24614,0.0009999999999976694
35307000,3418,-2691,125628,-6954,-7731,123338,100,19232,410,0,24615,0.0009999999999976694
35308000,-2433,6397,124994,-8491,4192,127883,109,19227,446,0,24616,0.0010000000000047748
35309000,3694,18353,127927,3455,16349,121392,142,19219,582,1,24617,0.0009999999999976694
35310000,-3997,9618,126515,-3940,5296,122893,115,19232,471,1,24618,0.0009999999999976694
35311000,6973,2188,123729,3648,-2111,129585,95,19232,389,1,24619,0.0010000000000047748
35312000,4462,-2059,122746,7374,-5552,124027,107,19227,389,0,24620,0.0009999999999976694
35313001,10147,5786,125671,1298,2614,119879,115,19230,438,0,24621,0.00100100000000225
35314000,9427,-91,125300,16027,-4475,129167,115,19224,471,0,24622,0.0009990000000001942
35315002,1753,-8548,124951,-2684,-12187,130192,118,19223,483,1,24623,0.0010019999999997253
35316000,4469,3609,130423,-5729,2405,121184,123,19229,504,1,24624,0.0009979999999956135
35317000,1314,9857,127927,13723,9802,124976,103,19229,422,1,24625,0.0010000000000047748
35318001,12758,-1046,125486,7836,-4480,125852,111,19232,422,0,24626,0.0010009999999951447
35319000,11435,2468,129320,-4172,4303,119750,89,19222,455,0,24627,0.0009990000000001942
35320000,11295,-19778,124101,6072,-21302,138521,89,19232,365,0,24628,0.0010000000000047748
35321000,10880,2996,130627,16641,-1926,123208,106,19228,434,0,24629,0.0009999999999976694
35322000,440,9580,131212,-11822,6423,129012,130,19226,532,1,24630,0.0009999999999976694
35323000,1662,13216,129036,-2873,6007,122797,113,19226,463,1,24631,0.0010000000000047748
35324000,-664,-3220,128162,14702,-2719,128380,99,19229,463,1,24632,0.0009999999999976694
35325001,6498,-11149,124619,-6925,-12633,130053,156,19228,405,0,24633,0.00100100000000225
35326000,6422,-625,129948,4704,-1058,120726,156,19236,639,0,24634,0.0009990000000001942
35327000,7987,-13461,126861,19713,-16327,137151,107,19226,438,0,24635,0.0009999999999976694
35328000,4116,7303,132425,-18541,764,124363,107,19223,438,1,24636,0.0009999999999976694
35329000,-1788,5505,132406,-12521,2199,132005,136,19229,557,1,24637,0.0010000000000047748
35330000,-7090,15584,129530,13169,4532,129618,105,19229,557,1,24638,0.0009999999999976694
35331000,-4970,-3606,129433,-20895,-7774,126522,105,19233,430,1,24639,0.0009999999999976694
35332000,-475,-11152,128692,-7580,-15988,127981,105,19220,430,0,24640,0.0010000000000047748
35333001,2413,5815,129006,9300,863,122781,94,19226,385,0,24641,0.0010009999999951447
35334000,-1473,1336,133146,-7466,523,128956,112,19230,459,0,24642,0.0009990000000001942
35335000,-6146,1917,131093,-16851,-6572,133608,130,19223,532,1,24643,0.0010000000000047748
35336000,-9073,4976,130868,-12795,3154,130524,115,19223,532,1,24644,0.0009999999999976694
35337000,-11753,16559,131347,-5543,13706,118716,98,19229,471,1,24645,0.0009999999999976694
35338000,-2809,4645,128649,-12022,-5068,129509,98,19230,401,0,24646,0.0010000000000047748
35339000,-6315,-8020,123974,-8511,-10822,129753,142,19223,582,0,24647,0.0009999999999976694
35340000,-1393,5940,127484,-7536,4208,124042,106,19229,434,0,24648,0.0009999999999976694
35341002,408,7850,127895,-1551,982,128733,106,19226,434,0,24649,0.0010019999999997253
35342000,-5657,15751,126542,-12886,16504,116316,143,19226,434,1,24650,0.000998000000002719
35343000,-8324,15203,130268,-18205,12148,129339,111,19225,586,1,24651,0.0009999999999976694
35344001,-8451,327,124934,-1688,-499,127798,111,19235,455,1,24652,0.00100100000000225
35345000,1460,5866,126530,2980,1065,124795,105,19229,430,0,24653,0.0009990000000001942
35346000,-3635,-5962,122200,-6060,-8708,126259,91,19229,373,0,24654,0.0009999999999976694
35347000,1416,6987,127689,-4832,3332,124133,114,19228,467,0,24655,0.0010000000000047748
35348000,480,2013,126610,3255,-1005,131646,122,19228,467,1,24656,0.0009999999999976694
35349000,-2829,15628,127009,-7237,13495,119059,110,19220,500,1,24657,0.0009999999999976694
35350000,-1186,16660,126096,-5869,12592,119745,110,19231,451,1,24658,0.0010000000000047748
35351000,1831,4450,123468,6320,205,125129,96,19235,393,0,24659,0.0009999999999976694
35352000,13729,545,124129,7122,-4318,128767,124,19233,508,0,24660,0.0009999999999976694
35353000,9849,-13623,125144,6531,-16292,129669,111,19225,455,0,24661,0.0010000000000047748
35354000,5701,9487,130150,-475,6738,119229,115,19225,455,0,24662,0.0009999999999976694
35355000,4935,-1303,125404,7361,-4493,130378,149,19227,471,1,24663,0.0009999999999976694
35356000,-739,12304,128651,547,9905,124922,149,19228,610,1,24664,0.0010000000000047748
35357000,4589,6802,125183,-863,3070,124285,109,19230,446,1,24665,0.0009999999999976694
35358000,6590,5141,125506,9696,2271,121212,98,19225,401,0,24666,0.0009999999999976694
35359000,14680,-4889,127685,8640,-8040,127041,122,19232,500,0,24667,0.0010000000000047748
35360000,9451,-17872,126220,9333,-21810,136364,106,19232,434,0,24668,0.0009999999999976694
35361000,5344,9505,133251,-3316,6050,129193,113,19228,434,0,24669,0.0009999999999976694
35362000,3555,7193,130132,-2415,3224,130402,105,19221,463,1,24670,0.0010000000000047748
35363000,-1127,15473,131913,6874,12931,117995,105,19226,430,1,24671,0.0009999999999976694
35364000,1376,-2451,127580,-4332,-3992,131761,102,19229,418,1,24672,0.0009999999999976694
35365000,7727,-20086,125189,6831,-24384,134353,123,19222,504,0,24673,0.0009999999999976694
35366000,8158,4373,132161,19840,2066,121468,108,19222,442,0,24674,0.0010000000000047748
35367015,-19,-5249,127068,-6004,-7880,132682,109,19226,442,0,24675,0.0010149999999953252
35368000,-144,12626,135874,-17771,9007,123658,142,19226,446,1,24676,0.0009850000000000136
35369002,-945,-7081,131364,2984,-8022,140112,142,19230,582,1,24677,0.0010020000000068308
35370000,-9585,2272,128820,-1951,-7309,127709,112,19228,459,1,24678,0.0009979999999956135
35371000,-2783,1550,130536,-20576,1110,119193,98,19225,401,1,24679,0.0009999999999976694
35372000,400,-13434,126231,1545,-18854,139309,137,19225,561,0,24680,0.0010000000000047748
35373001,4819,3562,129852,5942,1099,123789,108,19233,561,0,24681,0.0010009999999951447
35374000,-7837,-3135,129001,-19340,-7405,130446,114,19231,442,0,24682,0.0009990000000001942
35375000,-8245,9651,132380,-13703,5873,125278,114,19226,467,1,24683,0.0010000000000047748
35376000,-9044,1494,129503,-4343,2887,132684,126,19229,516,1,24684,0.0009999999999976694
35377000,-8308,10726,129243,-11334,-392,132159,104,19232,426,1,24685,0.0009999999999976694
35378000,-2272,6705,126230,-10631,5657,111678,113,19218,463,0,24686,0.0010000000000047748
35379000,-3777,-10898,126842,-4328,-9460,136774,103,19218,463,0,24687,0.0009999999999976694
35380001,233,-2123,127887,-2324,-1193,121829,103,19233,422,0,24688,0.00100100000000225
35381000,-1838,2181,128711,-14507,-194,132575,103,19227,422,1,24689,0.0009990000000001942
35382000,-7001,19304,128716,-10501,8176,111491,132,19225,541,1,24690,0.0009999999999976694
35383000,-2459,8174,129434,-9118,169,131506,118,19227,483,1,24691,0.0009999999999976694
35384006,-2154,-2225,124171,-289,-3889,126976,101,19225,414,1,24692,0.0010060000000038372
35385000,-275,8004,125006,-4361,2623,116140,129,19225,414,0,24693,0.0009939999999986071
35386001,-1255,4682,126317,-9978,-294,128573,108,19232,528,0,24694,0.00100100000000225
35387002,3177,6683,125596,5195,1736,121677,108,19228,442,0,24695,0.0010009999999951447
35388000,-999,-7518,124047,-10387,-7400,131229,112,19228,459,1,24696,0.000998000000002719
35389000,-6602,10185,130028,-4343,12328,124036,141,19230,577,1,24697,0.0009999999999976694
35390000,664,14044,122525,5358,9676,123063,106,19236,434,1,24698,0.0010000000000047748
35391000,6182,6201,124239,9521,588,127255,106,19236,434,0,24699,0.0009999999999976694
35392000,7870,235,123293,1494,-6117,118035,89,19222,434,0,24700,0.0009999999999976694
35393000,9481,-9914,123898,5496,-14741,137141,89,19230,365,0,24701,0.0010000000000047748
35394000,6746,10066,129143,13254,8058,118372,112,19226,459,0,24702,0.0009999999999976694
35395000,3170,8665,126873,-5426,5614,122904,126,19224,516,1,24703,0.0009999999999976694
35396000,1698,7797,129987,-1016,2948,130018,113,19232,463,1,24704,0.0010000000000047748
35397001,4686,-1073,124219,14253,-2151,128596,99,19232,463,1,24705,0.0010009999999951447
35398000,9394,-2490,124928,2673,-4825,123747,140,19231,405,0,24706,0.0009990000000001942
35399000,9438,1976,127125,9620,-2833,125047,140,19228,573,0,24707,0.0010000000000047748
35400000,8555,-17240,125659,7498,-20722,134708,102,19229,418,0,24708,0.0009999999999976694
35401000,7805,2895,131173,-999,-861,125116,104,19231,426,1,24709,0.0009999999999976694
35402000,926,16593,132452,-2563,12160,126402,127,19228,520,1,24710,0.0010000000000047748
35403000,1701,8444,130024,6021,4765,127172,112,19228,459,1,24711,0.0009999999999976694
35404000,3082,627,129085,1293,-1944,125158,109,19231,459,1,24712,0.0009999999999976694
35405007,9928,-15485,127196,-6213,-19310,138833,125,19221,446,0,24713,0.0010070000000013124
35406000,11192,6300,131002,22589,2232,118350,125,19231,512,0,24714,0.0009930000000011319
35407000,6010,-9619,127627,1463,-12884,132502,104,19225,426,0,24715,0.0009999999999976694
35408000,-713,6952,131535,-27080,2718,126187,118,19223,483,1,24716,0.0010000000000047748
35409000,-4688,7914,130930,-2141,5375,129675,112,19223,459,1,24717,0.0009999999999976694
35410003,-4620,-3110,130457,6855,-5838,130980,101,19230,459,1,24718,0.0010029999999972006
35411001,-4668,-7513,128843,-16530,-10734,127770,129,19231,414,0,24719,0.000998000000002719
35412002,-926,-5143,130101,-12153,-10250,132880,129,19224,528,0,24720,0.00100100000000225
35413000,7149,6764,131185,7462,6557,120391,100,19230,410,0,24721,0.0009979999999956135
35414001,-2728,-138,131676,-14916,-2359,131266,107,19228,438,0,24722,0.00100100000000225
35415000,-6128,4448,131182,-15840,2323,129905,154,19228,631,1,24723,0.0009990000000001942
35416000,-8770,3535,128928,-8728,-779,127880,116,19230,631,1,24724,0.0009999999999976694
35417001,-6082,11111,131852,-8052,8643,126565,102,19229,475,1,24725,0.00100100000000225
35418000,-2816,-7928,124583,-6696,-8081,126793,102,19225,418,0,24726,0.0009990000000001942
35419000,-1596,-4819,126405,-10039,-7431,127834,158,19231,647,0,24727,0.0009999999999976694
35420000,-1788,4832,127743,-2618,4794,125178,104,19229,426,0,24728,0.0010000000000047748
35421000,-659,5712,126987,-8458,1367,123061,114,19223,467,1,24729,0.0009999999999976694
35422000,-5889,11635,129190,-9721,9113,125920,109,19223,467,1,24730,0.0009999999999976694
35423000,-7754,1818,126269,-15930,-887,128589,108,19229,446,1,24731,0.0010000000000047748
35424000,-1434,22898,129327,452,12782,128030,108,19229,442,1,24732,0.0009999999999976694
35425000,1906,-7391,122388,-414,-7888,124270,123,19226,504,0,24733,0.0009999999999976694
35426000,618,-3346,126529,-10028,-9340,127137,102,19227,418,0,24734,0.0010000000000047748
35427000,1338,4680,124684,1260,2131,123759,110,19227,451,0,24735,0.0009999999999976694
35428000,-2355,11359,126363,-1358,7072,119375,142,19227,451,1,24736,0.0009999999999976694
35429000,-1785,12619,127016,-7897,11212,129065,113,19222,582,1,24737,0.0009999999999976694
35430000,-3441,307,121801,3899,-3660,126331,113,19229,463,1,24738,0.0010000000000047748
35431000,5591,10695,124866,6291,7493,119921,97,19236,397,0,24739,0.0009999999999976694
35432000,8602,3414,125398,-2015,-7154,121918,108,19234,442,0,24740,0.0009999999999976694
35433000,8894,-3532,124995,18843,-11332,125112,112,19228,459,0,24741,0.0010000000000047748
35434001,7535,-5897,127074,-880,-11409,132912,116,19228,459,0,24742,0.0010009999999951447
35435000,2933,8377,129489,1749,7815,122593,120,19225,475,1,24743,0.0009990000000001942
35436000,4195,23297,127005,11407,18651,116544,120,19230,491,1,24744,0.0010000000000047748
35437000,5876,2157,125198,-2115,-1149,126915,104,19232,426,1,24745,0.0009999999999976694
35438000,9983,-5008,127884,6305,-8773,128481,114,19224,467,0,24746,0.0009999999999976694
35439000,9505,-5678,125292,16680,-8188,129314,90,19230,369,0,24747,0.0010000000000047748
35440000,5290,-149,128319,2793,-2189,123921,103,19230,369,0,24748,0.0009999999999976694
35441000,5180,1191,129426,-7259,-4549,135663,129,19228,422,1,24749,0.0009999999999976694
35442003,-396,9303,130192,3721,5078,121714,129,19227,528,1,24750,0.001003000000004306
35443002,2860,11294,132030,2278,6719,128117,113,19229,463,1,24751,0.0009990000000001942
35444000,942,1956,128410,-2262,-3361,123329,100,19232,410,1,24752,0.0009979999999956135
35445000,11296,-10849,127425,6231,-14618,130078,157,19233,643,0,24753,0.0010000000000047748
35446000,10653,-13135,127872,15024,-18363,138649,108,19233,442,0,24754,0.0009999999999976694
35447000,4787,-1650,132006,-12827,-3141,123734,107,19229,442,0,24755,0.0009999999999976694
35448000,4157,26910,136620,-14745,24304,121587,132,19227,438,1,24756,0.0010000000000047748
35449000,-9629,2500,129246,8658,-678,130438,132,19230,541,1,24757,0.0009999999999976694
35450000,-7268,-14962,128047,-13674,-19684,136229,105,19231,430,1,24758,0.0009999999999976694
35451000,-2773,-5390,130310,-11280,-8715,130392,106,19225,434,0,24759,0.0010000000000047748
35452000,-818,9847,129082,3110,6449,117080,96,19225,393,0,24760,0.0009999999999976694
35453000,6592,4994,131318,-1336,1489,130214,110,19230,393,0,24761,0.0009999999999976694
35454000,-7134,-5275,129385,-15126,-9058,132224,128,19228,451,1,24762,0.0010000000000047748
35455000,-5516,1625,129419,-16555,-1760,133713,128,19223,524,1,24763,0.0009999999999976694
35456001,-10815,12352,131668,-4349,9697,122210,117,19230,479,1,24764,0.00100100000000225
