t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
35457002,-6798,14073,130523,-13099,11785,123847,99,19230,405,1,24765,0.0010009999999951447
35458000,-1702,-9021,124464,-9240,-11108,132093,139,19230,569,0,24766,0.000998000000002719
35459000,-4531,-11531,127258,3141,-15503,132115,102,19221,569,0,24767,0.0009999999999976694
35460000,-775,9469,126710,-11886,5819,121508,106,19241,418,0,24768,0.0010000000000047748
35461000,-3765,11485,128302,-4266,8682,121922,106,19224,434,1,24769,0.0009999999999976694
35462000,-5114,6931,129304,-9232,5060,131980,137,19227,561,1,24770,0.0009999999999976694
35463000,-8581,1517,125330,-16002,-2666,126925,116,19234,475,1,24771,0.0010000000000047748
35464000,-3674,5497,126935,969,2657,121426,106,19222,434,0,24772,0.0009999999999976694
35465000,2903,-4480,123373,1300,-5479,122680,91,19222,434,0,24773,0.0009999999999976694
35466000,1474,17,122694,-3854,-5907,129170,110,19232,373,0,24774,0.0010000000000047748
35467002,3488,9006,125548,-9454,4562,125141,110,19229,451,0,24775,0.0010019999999997253
35468002,-2727,12303,126895,442,10642,120172,125,19220,512,1,24776,0.0009999999999976694
35469000,-2585,15837,127850,1205,9000,125982,110,19231,451,1,24777,0.000998000000002719
35470000,35,-5048,121702,-2660,-9691,126531,98,19234,401,1,24778,0.0009999999999976694
35471000,6733,8823,124468,4912,-6577,128890,124,19234,401,0,24779,0.0009999999999976694
35472000,6187,2307,122757,10422,-1241,115833,105,19230,508,0,24780,0.0010000000000047748
35473000,7640,-8132,125835,6227,-8946,132777,105,19228,430,0,24781,0.0009999999999976694
35474000,4230,-3898,127144,4981,-7427,129169,113,19225,463,1,24782,0.0009999999999976694
35475000,-642,10410,127495,-2307,4238,119294,151,19228,618,1,24783,0.0010000000000047748
35476000,6086,17936,129215,-5014,18282,123486,110,19232,451,1,24784,0.0009999999999976694
35477000,8457,-2123,124515,15050,-7251,126668,98,19232,451,1,24785,0.0009999999999976694
35478000,12537,2431,126262,3491,571,124961,126,19228,401,0,24786,0.0010000000000047748
35479000,8807,-6924,127600,5805,-10403,133581,126,19232,516,0,24787,0.0009999999999976694
35480000,5821,-2260,130355,13718,-3069,127814,111,19231,455,0,24788,0.0009999999999976694
35481000,3815,6578,130962,-6544,4833,126678,115,19220,471,1,24789,0.0010000000000047748
35482000,-2141,9907,130540,5751,3346,127552,108,19230,442,1,24790,0.0009999999999976694
35483000,2156,2051,128695,737,-1367,132946,101,19230,442,1,24791,0.0009999999999976694
35484000,4695,-4908,125398,264,-6316,125971,121,19233,414,0,24792,0.0010000000000047748
35485001,12212,-915,131403,11541,-4280,126301,121,19223,496,0,24793,0.0010009999999951447
35486001,8183,-6029,127544,8598,-13709,131915,97,19232,397,0,24794,0.0010000000000047748
35487000,1594,-1744,133426,-17593,-3451,132530,105,19228,430,0,24795,0.0009990000000001942
35488000,159,13603,132621,142,9638,126964,140,19223,573,1,24796,0.0009999999999976694
35489000,-8325,2939,130389,2020,436,128055,109,19223,573,1,24797,0.0009999999999976694
35490000,-6742,4521,130703,-20105,35,127113,97,19229,446,1,24798,0.0009999999999976694
35491000,817,-10346,128317,-536,-14965,135531,97,19228,397,0,24799,0.0010000000000047748
35492000,619,3184,128944,10327,284,124135,124,19233,508,0,24800,0.0009999999999976694
35493002,700,4038,131151,-16946,339,127953,110,19227,451,0,24801,0.0010019999999997253
35494000,-7585,-1209,131288,-14923,-4227,128005,117,19222,479,1,24802,0.000998000000002719
35495000,-5991,4616,133159,-7110,1680,135275,119,19222,487,1,24803,0.0009999999999976694
35496000,-8603,7565,129397,-10285,4612,125591,105,19229,487,1,24804,0.0009999999999976694
35497000,-5583,9311,131061,-8418,6789,122414,117,19230,430,1,24805,0.0010000000000047748
35498000,-2176,-8077,124046,-6440,-12367,133271,117,19216,479,0,24806,0.0009999999999976694
35499001,-1799,-435,127448,-6294,-2486,125435,94,19231,385,0,24807,0.00100100000000225
35500000,429,3630,126681,-5305,137,123141,106,19229,434,0,24808,0.0009990000000001942
35501000,-7871,15255,128491,-13529,11338,119563,135,19229,553,1,24809,0.0009999999999976694
35502000,-4963,-3579,124309,-6784,-7976,136279,118,19223,553,1,24810,0.0009999999999976694
35503000,-9677,11496,126480,-8862,7853,119521,103,19226,483,1,24811,0.0010000000000047748
35504000,279,5528,123998,-7596,3429,122946,103,19226,422,0,24812,0.0009999999999976694
35505000,-81,-5524,124679,6172,-6925,124654,132,19231,541,0,24813,0.0009999999999976694
35506000,3014,-7727,124569,-5942,-8527,125995,110,19228,451,0,24814,0.0010000000000047748
35507000,4458,1607,125761,-2356,-1384,128195,115,19228,471,0,24815,0.0009999999999976694
35508000,-2284,23152,129287,-1947,22649,113976,146,19224,471,1,24816,0.0009999999999976694
35509000,1134,2970,125827,-6730,178,131880,108,19226,598,1,24817,0.0010000000000047748
35510000,1786,6926,123353,1568,1213,119729,108,19236,442,1,24818,0.0009999999999976694
35511000,10555,-998,124461,4064,-2572,129811,107,19227,438,0,24819,0.0009999999999976694
35512000,5271,2041,124145,12429,-914,115501,98,19229,401,0,24820,0.0010000000000047748
35513000,10429,-7003,126849,3029,-6082,129290,118,19225,483,0,24821,0.0009999999999976694
35514000,4736,-4587,125143,3233,-14004,133277,134,19225,483,1,24822,0.0009999999999976694
35515000,1327,13624,129235,3414,14784,113760,117,19221,549,1,24823,0.0010000000000047748
35516001,5377,2110,124292,2273,1075,131411,117,19232,479,1,24824,0.0010009999999951447
35517000,5294,5933,126369,4867,2741,119219,100,19228,410,1,24825,0.0009990000000001942
35518002,12134,-1858,126896,5874,-9277,135974,140,19232,573,0,24826,0.0010019999999997253
35519001,11000,-9233,125008,14370,-11899,122468,101,19231,414,0,24827,0.0009990000000001942
35520001,5942,-5063,130681,1727,-5829,134350,103,19231,414,0,24828,0.0010000000000047748
35521000,5361,12017,129946,-5665,4106,124282,128,19224,422,1,24829,0.0009990000000001942
35522001,591,5052,128833,9837,6910,130790,128,19226,524,1,24830,0.0010009999999951447
35523002,85,751,128531,1226,-1917,124683,112,19231,459,1,24831,0.00100100000000225
35524001,2387,-7440,126660,-9715,-15475,131933,106,19222,434,0,24832,0.0009990000000001942
35525000,13056,-12491,129063,16861,-11188,133185,125,19235,512,0,24833,0.0009990000000001942
35526000,8156,644,129359,11081,-4699,127146,102,19235,512,0,24834,0.0009999999999976694
35527000,1117,4189,132969,-19199,6298,126611,118,19230,418,0,24835,0.0010000000000047748
35528000,-704,11805,133564,-1975,3602,127139,118,19221,483,1,24836,0.0009999999999976694
35529000,-5562,-1262,130551,-1096,-9062,136562,111,19231,455,1,24837,0.0009999999999976694
35530000,-8184,2577,127878,-11418,468,122097,99,19230,405,1,24838,0.0010000000000047748
35531000,1043,-3752,129165,-9588,-5243,129980,130,19231,532,0,24839,0.0009999999999976694
35532002,-1367,292,129990,9174,-3498,125381,103,19231,532,0,24840,0.0010019999999997253
35533000,2441,8915,131247,-10005,5842,124527,110,19224,422,0,24841,0.000998000000002719
35534000,-9767,-873,129331,-22013,-5842,134253,110,19227,451,1,24842,0.0009999999999976694
35535000,-7952,11246,131503,-8866,11668,125923,143,19233,586,1,24843,0.0009999999999976694
35536003,-10756,4036,129694,-8403,1973,131218,114,19230,467,1,24844,0.001003000000004306
35537000,-2102,6853,130362,-6871,3024,122794,103,19225,422,1,24845,0.0009969999999981383
35538000,-5680,-1254,125452,-10150,-6315,128382,150,19225,614,0,24846,0.0009999999999976694
35539000,-3675,-3393,125767,-4356,-5613,130242,112,19229,614,0,24847,0.0010000000000047748
35540000,-1994,11702,128168,-9598,8195,119553,118,19226,459,0,24848,0.0009999999999976694
35541000,-5983,6882,129575,-14101,2980,128588,118,19221,483,1,24849,0.0009999999999976694
35542000,-5036,16140,126175,-2850,14556,118865,109,19228,446,1,24850,0.0010000000000047748
35543000,-8211,1008,126260,-14595,-2264,133220,107,19235,438,1,24851,0.0009999999999976694
35544000,545,439,124143,3733,-3455,124610,127,19235,520,0,24852,0.0009999999999976694
35545000,-1437,4059,126937,1754,2665,120327,100,19225,520,0,24853,0.0010000000000047748
35546003,599,445,124205,-8685,-3357,127482,107,19229,410,0,24854,0.0010029999999972006
35547000,787,7411,128181,-2405,4999,126499,107,19226,438,0,24855,0.0009969999999981383
35548000,-1655,3526,124201,1462,310,128952,140,19227,573,1,24856,0.0010000000000047748
35549000,-2799,17644,126696,-8357,14828,114656,113,19236,463,1,24857,0.0009999999999976694
35550000,4715,6639,125760,1458,5735,128200,99,19236,405,1,24858,0.0009999999999976694
35551000,10939,3058,123855,13715,-387,122956,112,19227,405,0,24859,0.0010000000000047748
35552001,12406,-7805,125570,1783,-9462,129334,113,19230,459,0,24860,0.0010009999999951447
35553000,6017,-7843,127010,6824,-12501,126955,113,19226,463,0,24861,0.0009990000000001942
35554002,5010,8544,127397,4701,5523,122332,114,19222,467,1,24862,0.0010019999999997253
35555000,1200,3601,128287,-2256,3670,131634,114,19228,467,1,24863,0.000998000000002719
35556000,2807,9236,125506,6160,4078,122888,106,19233,434,1,24864,0.0009999999999976694
35557002,6903,4504,126626,5970,3235,122637,114,19233,434,0,24865,0.0010019999999997253
35558002,9009,-4604,125593,2767,-5349,121655,91,19223,467,0,24866,0.0010000000000047748
35559001,9824,-21444,126096,16963,-18101,135454,91,19228,373,0,24867,0.0009989999999930887
35560000,6824,2063,129087,1788,-6462,130550,104,19233,426,0,24868,0.0009990000000001942
35561000,5114,15195,131221,-4686,10440,122752,128,19231,524,1,24869,0.0010000000000047748
35562000,1296,10328,130797,5319,7549,125065,113,19231,463,1,24870,0.0009999999999976694
35563000,1118,-2912,128479,-979,-4126,132405,100,19231,463,1,24871,0.0009999999999976694
35564000,6156,-13936,127394,-938,-15072,130765,157,19226,410,0,24872,0.0010000000000047748
35565000,9064,-2222,129210,12327,-16626,131402,157,19231,643,0,24873,0.0009999999999976694
35566000,5086,-1398,127709,18186,32,129331,105,19229,430,0,24874,0.0009999999999976694
35567000,1713,-3149,129817,-23644,-6769,130037,105,19228,430,1,24875,0.0010000000000047748
35568000,-1423,12176,134338,-9331,11358,124724,137,19226,561,1,24876,0.0009999999999976694
35569000,-7996,317,131433,10620,2751,129972,106,19226,561,1,24877,0.0009999999999976694
35570000,-3867,-2031,130358,-19123,-5027,134151,109,19232,434,1,24878,0.0010000000000047748
35571002,533,-10078,128431,-11816,-12836,131013,109,19220,446,0,24879,0.0010019999999997253
35572002,4423,3417,130224,10034,1980,125458,97,19229,397,0,24880,0.0009999999999976694
35573001,-2033,7664,132349,-4837,4987,125392,116,19227,475,0,24881,0.0009990000000001942
35574001,-8143,4006,131547,-23648,1352,133901,133,19225,545,1,24882,0.0009999999999976694
35575000,-10629,5983,130096,-4180,5178,128278,117,19225,545,1,24883,0.0009990000000001942
35576000,-11450,9793,128933,-7169,4989,122598,99,19229,479,1,24884,0.0010000000000047748
35577000,-3807,5725,127969,-16546,3667,126685,99,19231,405,0,24885,0.0009999999999976694
35578000,-4790,-9918,123290,-4879,-10429,128967,142,19225,582,0,24886,0.0009999999999976694
35579000,-257,-2937,127899,-253,-4878,131132,102,19232,418,0,24887,0.0010000000000047748
35580000,-2588,11480,126941,-8537,8750,119997,107,19225,438,0,24888,0.0009999999999976694
35581000,-5581,12039,129930,-9714,6871,126236,139,19225,569,1,24889,0.0009999999999976694
35582000,-8164,7522,128929,-8985,4428,129616,114,19227,569,1,24890,0.0010000000000047748
35583000,-4682,7128,126849,-1740,5474,122987,106,19231,467,1,24891,0.0009999999999976694
35584001,77,1988,125950,2597,-1517,126388,106,19220,434,0,24892,0.00100100000000225
35585001,-1369,-2254,123704,-6381,-5950,123996,93,19232,381,0,24893,0.0009999999999976694
35586001,757,6692,125018,-6019,4823,127683,109,19229,446,0,24894,0.0009999999999976694
35587000,-529,6461,124487,1030,3164,121670,124,19229,508,1,24895,0.0009990000000001942
35588000,-3660,5873,127046,-2994,2254,124350,112,19221,508,1,24896,0.0010000000000047748
35589000,-4070,7897,126897,-6349,5303,127293,96,19227,459,1,24897,0.0009999999999976694
35590000,7493,6078,123935,8012,3134,118909,96,19229,393,0,24898,0.0009999999999976694
35591000,9466,-9,125786,5517,-5084,129847,126,19232,516,0,24899,0.0010000000000047748
35592000,12598,-6562,123443,4710,-9599,123393,107,19228,438,0,24900,0.0009999999999976694
35593000,6539,-1392,125490,9874,-4960,129366,113,19228,463,0,24901,0.0009999999999976694
35594000,1030,11558,129448,-2248,8464,122995,143,19228,463,1,24902,0.0010000000000047748
35595000,2280,21277,127382,2300,17583,118539,111,19229,586,1,24903,0.0009999999999976694
35596000,5277,-1685,124246,13514,-5308,131040,111,19229,455,1,24904,0.0009999999999976694
35597000,8852,882,126005,1417,-3851,123392,101,19224,414,0,24905,0.0010000000000047748
35598000,9969,-1065,128195,5601,-1990,127925,119,19235,487,0,24906,0.0009999999999976694
35599000,9201,-11704,127410,19026,-16736,137373,105,19230,430,0,24907,0.0009999999999976694
35600000,3647,1487,131682,-9235,-1013,122293,114,19230,430,1,24908,0.0010000000000047748
35601000,899,8334,130201,-2622,2341,134548,108,19223,467,1,24909,0.0009999999999976694
35602000,426,19639,131163,6272,20516,116517,108,19232,442,1,24910,0.0009999999999976694
35603001,3476,-3890,129522,-4706,-3722,134895,104,19233,426,1,24911,0.00100100000000225
35604000,9383,-10591,125722,5589,-17588,128601,125,19223,512,0,24912,0.0009990000000001942
35605000,8373,-1302,130329,16414,-8164,126862,97,19228,397,0,24913,0.0009999999999976694
35606000,5689,-8455,131268,1039,-7677,132989,104,19228,397,0,24914,0.0010000000000047748
35607000,465,6276,131987,-19858,2362,122921,142,19232,426,1,24915,0.0009999999999976694
35608000,-4724,2275,133132,1018,-577,135146,142,19225,582,1,24916,0.0009999999999976694
35609000,-7886,1439,128795,-1331,357,123469,114,19235,467,1,24917,0.0010000000000047748
35610000,-301,-6106,128936,-21875,-8924,127173,98,19228,401,0,24918,0.0009999999999976694
35611000,-427,-3840,128210,3409,-8958,133051,136,19230,557,0,24919,0.0009999999999976694
35612000,5941,7378,131446,-3594,4274,120425,118,19230,557,0,24920,0.0010000000000047748
35613000,-5385,-6348,129667,-12046,-6448,130814,121,19230,483,0,24921,0.0009999999999976694
35614000,-6808,8189,130947,-11579,5192,127757,121,19225,496,1,24922,0.0009999999999976694
35615000,-8369,4135,129412,-12406,3796,132544,121,19230,496,1,24923,0.0009999999999976694
35616000,-9013,10039,128834,-7411,9049,118297,110,19230,451,1,24924,0.0010000000000047748
35617000,-1226,-6965,128709,-7925,-3138,138384,120,19214,491,0,24925,0.0009999999999976694
35618001,-3967,-4038,126260,-5615,-2249,122213,96,19214,491,0,24926,0.00100100000000225
35619000,-591,-2707,126396,-7325,-5536,130451,102,19229,393,0,24927,0.0009990000000001942
35620000,-1694,14208,130564,-13283,13437,119584,102,19233,418,1,24928,0.0009999999999976694
35621000,-3629,5362,125372,-203,-512,128628,131,19225,537,1,24929,0.0009999999999976694
35622000,-6953,3983,127838,-16597,2023,124041,118,19233,483,1,24930,0.0010000000000047748
35623000,-4535,9685,126329,-7959,647,119767,104,19231,426,1,24931,0.0009999999999976694
35624000,2107,1183,125550,11303,-249,130628,135,19231,426,0,24932,0.0009999999999976694
35625000,5514,-377,124055,-4716,-2921,121513,106,19236,553,0,24933,0.0010000000000047748
35626000,2058,-3280,125546,-7261,-3655,131286,106,19228,434,0,24934,0.0009999999999976694
35627000,-3354,13931,126186,-1501,13282,120158,112,19221,459,1,24935,0.0009999999999976694
35628000,-2623,10711,126848,786,6737,126585,143,19234,586,1,24936,0.0010000000000047748
35629000,-340,12280,124861,-1429,10315,122881,107,19230,438,1,24937,0.0009999999999976694
35630000,2002,-37,122181,-877,-1763,121514,106,19230,434,0,24938,0.0009999999999976694
35631000,11012,-3615,124763,13898,-9117,126328,90,19226,434,0,24939,0.0010000000000047748
35632000,9888,-4914,124981,10521,-10710,123538,115,19228,369,0,24940,0.0009999999999976694
35633000,4584,374,126491,-4766,-2975,128902,115,19230,471,0,24941,0.0009999999999976694
35634000,4311,11583,131311,-1895,9516,119893,132,19224,541,1,24942,0.0010000000000047748
35635001,3242,1543,127774,4060,-2780,129635,116,19231,475,1,24943,0.0010009999999951447
35636000,9737,7495,126200,8820,4719,122610,99,19231,405,1,24944,0.0009990000000001942
35637000,8668,5951,125439,194,3047,120747,141,19228,405,0,24945,0.0010000000000047748
35638000,11364,-8832,125984,15342,-13182,134773,104,19231,577,0,24946,0.0009999999999976694
35639000,7751,-4799,128601,14117,-7379,124214,104,19228,426,0,24947,0.0009999999999976694
35640001,1943,695,129359,-11064,-2990,129991,105,19227,430,1,24948,0.00100100000000225
35641000,966,9595,128975,-1948,4256,126869,130,19227,532,1,24949,0.0009990000000001942
35642001,-927,8522,128265,7633,5813,123578,110,19227,451,1,24950,0.00100100000000225
35643000,6190,-1287,126957,-1672,-5779,131395,106,19230,451,1,24951,0.0009990000000001942
35644000,5488,-10494,127940,81,-12024,127566,125,19222,434,0,24952,0.0009999999999976694
35645000,10963,-5091,130643,21042,-11405,132223,125,19232,512,0,24953,0.0009999999999976694
35646000,2951,310,130071,1469,-2864,132081,107,19230,438,0,24954,0.0010000000000047748
35647001,-4034,7491,131789,-32944,1455,125778,118,19222,483,1,24955,0.0010009999999951447
35648000,-2249,10426,134229,6963,13191,126203,112,19227,459,1,24956,0.0009990000000001942
35649000,-7601,-6790,127999,5119,-5709,131843,99,19227,459,1,24957,0.0010000000000047748
35650000,751,-6381,130309,-21714,-12627,130981,134,19231,405,0,24958,0.0009999999999976694
35651000,-1887,-487,131013,-5511,-2587,128692,134,19225,549,0,24959,0.0009999999999976694
35652001,5329,8490,131282,8908,5429,121686,105,19229,430,0,24960,0.00100100000000225
35653001,-4759,-2086,132459,-19695,1042,134289,110,19228,451,0,24961,0.0009999999999976694
35654000,-6205,1174,130734,-18567,-4178,131394,146,19229,598,1,24962,0.0009990000000001942
35655000,-8020,10614,128880,-3024,4068,129229,112,19229,598,1,24963,0.0010000000000047748
35656000,-7055,11157,129388,-10982,8175,121678,103,19229,459,1,24964,0.0009999999999976694
35657000,-895,-3244,126698,-8130,-625,127871,103,19224,422,0,24965,0.0009999999999976694
35658000,-4409,-7984,125212,-10146,-13176,138527,147,19230,602,0,24966,0.0010000000000047748
35659000,-2452,14701,127602,-3994,-649,119122,104,19230,426,0,24967,0.0009999999999976694
35660000,-4864,7704,128781,-10305,10584,127868,115,19219,471,1,24968,0.0009999999999976694
35661001,-7132,3978,125864,-8166,1991,127744,109,19219,471,1,24969,0.00100100000000225
35662000,-6848,1352,127709,-10295,-840,132197,109,19228,446,1,24970,0.0009990000000001942
35663000,-1040,9641,127841,-4540,5081,113931,109,19229,446,0,24971,0.0009999999999976694
35664000,1120,5420,125310,2738,8023,130893,125,19229,512,0,24972,0.0010000000000047748
35665000,1790,-8568,122326,-5060,-12927,126739,110,19226,451,0,24973,0.0009999999999976694
35666000,-799,1168,126196,-3737,4141,125364,111,19227,455,0,24974,0.0009999999999976694
35667002,-172,15539,127386,-5489,11628,122109,145,19227,455,1,24975,0.0010019999999997253
35668000,-4290,15489,125018,2901,14130,119698,113,19226,594,1,24976,0.000998000000002719
35669000,-114,3874,125835,-7981,-7,130521,113,19230,463,1,24977,0.0009999999999976694
35670000,6712,3364,122202,14764,2100,119621,100,19228,410,0,24978,0.0010000000000047748
35671000,9334,3552,123043,9402,-2719,123593,110,19234,451,0,24979,0.0009999999999976694
35672000,8944,-13731,124210,3408,-14079,128931,113,19230,463,0,24980,0.0009999999999976694
35673000,2205,-3225,128231,3426,-6331,131715,115,19230,471,1,24981,0.0010000000000047748
35674000,5265,8472,127681,-1718,8251,124406,115,19222,471,1,24982,0.0009999999999976694
35675000,1801,18957,128792,6555,14189,116276,103,19230,471,1,24983,0.0009999999999976694
35676000,6673,3096,126251,4047,-5051,129510,103,19232,422,1,24984,0.0010000000000047748
35677000,10788,-6712,125011,4627,-9910,125379,115,19224,471,0,24985,0.0009999999999976694
35678000,10271,-4828,129282,17728,-8072,131881,92,19227,377,0,24986,0.0009999999999976694
35679000,10261,-2157,127689,4303,-5321,125725,106,19227,434,0,24987,0.0009999999999976694
35680000,1521,5916,130340,-11071,1189,128595,130,19229,434,1,24988,0.0010000000000047748
35681000,1374,12251,132144,4107,7911,130659,112,19222,532,1,24989,0.0009999999999976694
35682000,-510,2602,127779,5921,-910,126432,112,19229,459,1,24990,0.0009999999999976694
35683007,2744,6701,130146,-7248,3749,124157,97,19223,397,0,24991,0.0010070000000013124
35684000,10752,-16039,125869,8050,-19285,128277,157,19233,643,0,24992,0.0009930000000011319
35685002,10676,-5171,129648,17181,-9964,133858,107,19233,438,0,24993,0.0010019999999997253
35686001,4119,5042,130488,-17983,1806,126792,109,19229,438,0,24994,0.0009990000000001942
35687000,297,11467,132551,-14103,9303,122770,135,19228,446,1,24995,0.0009990000000001942
35688000,-7427,5627,132216,13146,2805,131575,135,19231,553,1,24996,0.0009999999999976694
35689003,-2428,-9459,127544,-15034,-12237,135799,105,19235,430,1,24997,0.001003000000004306
35690000,-1710,-8471,129897,-11026,-12221,130597,105,19221,430,0,24998,0.0009969999999981383
35691000,893,4063,130341,6466,-1941,126136,85,19231,348,0,24999,0.0009999999999976694
35692000,2047,7748,129200,-3136,5151,123095,110,19231,348,0,25000,0.0010000000000047748
35693000,-6737,-2757,129838,-16258,-6342,132295,131,19228,451,1,25001,0.0009999999999976694
35694000,-8412,985,130785,-12741,-1071,133712,131,19224,537,1,25002,0.0009999999999976694
35695000,-10157,11870,131840,-10109,9259,127964,114,19227,467,1,25003,0.0010000000000047748
35696000,-2579,17274,132047,-8220,18101,119180,100,19227,410,1,25004,0.0009999999999976694
35697000,-2037,-9311,125943,-7239,-10583,133496,144,19220,590,0,25005,0.0009999999999976694
35698001,-2113,-6451,126458,-4028,-12304,129792,105,19220,590,0,25006,0.00100100000000225
35699000,-1107,2377,127915,-7816,-1245,128769,108,19231,430,0,25007,0.0009990000000001942
35700000,-3331,18370,129738,-2622,16236,119591,108,19226,442,1,25008,0.0009999999999976694
35701000,-8788,11635,128011,-12381,11695,119786,135,19228,553,1,25009,0.0010000000000047748
35702000,-7618,-9290,124272,-15003,-12314,138476,112,19230,459,1,25010,0.0009999999999976694
35703000,-1293,7246,125973,3500,2206,118501,107,19226,438,0,25011,0.0009999999999976694
35704000,-143,-1838,123199,-210,1555,123152,93,19226,438,0,25012,0.0010000000000047748
35705000,3872,2258,124054,-6257,-2017,123494,110,19231,381,0,25013,0.0009999999999976694
35706000,215,3431,125385,-8017,-2940,127538,110,19229,451,0,25014,0.0009999999999976694
35707000,-307,10474,125930,182,3688,111405,121,19219,496,1,25015,0.0010000000000047748
35708000,-3102,15430,127389,2196,16150,124532,110,19230,451,1,25016,0.0009999999999976694
35709000,194,1716,124894,-4891,80,128922,98,19232,401,1,25017,0.0009999999999976694
35710000,10230,1953,123452,5068,-3114,122711,125,19232,401,0,25018,0.0010000000000047748
35711000,7889,-4030,125752,9097,-5487,133674,104,19230,512,0,25019,0.0009999999999976694
35712000,9175,2629,124614,6370,4549,117730,104,19231,426,0,25020,0.0009999999999976694
35713002,3483,-9139,124656,4970,-7059,137028,113,19225,463,1,25021,0.0010019999999997253
35714001,998,6962,128531,1096,8269,122302,142,19229,582,1,25022,0.0009990000000001942
35715000,5361,12822,126534,-3934,7426,122457,113,19231,463,1,25023,0.0009990000000001942
35716000,7117,3946,126228,15421,1541,124562,101,19231,463,1,25024,0.0010000000000047748
35717000,11500,-2046,126131,-5782,-9393,122899,117,19224,414,0,25025,0.0009999999999976694
35718001,9837,-16513,128880,16087,-19050,147690,117,19236,479,0,25026,0.00100100000000225
35719000,9178,-991,127336,3736,-1287,118230,103,19231,422,0,25027,0.0009990000000001942
35720000,4146,11250,132759,-9828,7928,129251,113,19222,463,1,25028,0.0009999999999976694
35721000,-3522,15003,129273,5699,12502,126407,109,19232,446,1,25029,0.0009999999999976694
35722000,2385,-8128,123483,662,-10958,132994,104,19232,426,1,25030,0.0010000000000047748
35723000,6407,2459,130543,-1680,1966,126150,123,19227,426,0,25031,0.0009999999999976694
35724000,9486,2225,127969,11188,-820,119103,97,19221,504,0,25032,0.0009999999999976694
35725000,10176,-8788,130519,12204,-14777,139902,97,19229,397,0,25033,0.0010000000000047748
35726000,-22,421,133295,-17777,-1081,127298,105,19229,430,0,25034,0.0009999999999976694
35727000,-55,3172,131598,-8965,-305,134403,142,19225,582,1,25035,0.0009999999999976694
35728000,-7725,14783,133382,7421,12180,121490,113,19225,463,1,25036,0.0010000000000047748
35729000,-5093,-7493,128562,-22044,-12542,128997,97,19229,463,1,25037,0.0009999999999976694
35730000,2102,-6514,129629,-450,-9593,135525,128,19225,397,0,25038,0.0009999999999976694
35731000,86,3056,127560,7817,-621,118051,128,19232,524,0,25039,0.0010000000000047748
35732000,777,2759,131874,-9139,-1242,132172,108,19230,442,0,25040,0.0009999999999976694
35733000,-8091,-879,130590,-15260,-3252,126517,120,19222,491,1,25041,0.0009999999999976694
35734002,-7740,2141,131677,-11344,407,137563,121,19228,496,1,25042,0.0010019999999997253
35735000,-9440,12188,129505,-11114,7849,122384,108,19228,496,1,25043,0.000998000000002719
35736000,-3798,10715,128830,-8824,8543,119278,115,19230,442,1,25044,0.0009999999999976694
35737000,-1786,-6800,125120,-5941,-9421,132789,115,19215,471,0,25045,0.0010000000000047748
35738000,-2836,-2836,127090,-4176,-5860,128299,107,19230,438,0,25046,0.0009999999999976694
35739000,-1254,2035,128554,-8892,1392,127911,104,19229,426,0,25047,0.0009999999999976694
35740001,-6560,13236,127228,-11732,8895,116675,133,19227,545,1,25048,0.00100100000000225
35741000,-5977,8231,129530,-13615,7980,128603,122,19227,545,1,25049,0.0009990000000001942
35742000,-3930,-360,123944,1490,-1054,131047,105,19232,500,1,25050,0.0009999999999976694
35743000,-2658,7584,124506,-10575,4680,117201,105,19226,430,0,25051,0.0009999999999976694
35744000,1941,7819,126373,-3952,3671,125574,133,19233,545,0,25052,0.0010000000000047748
35745000,404,773,124968,11630,-1209,123949,110,19226,451,0,25053,0.0009999999999976694
35746000,2021,-8414,124985,-10959,-12840,134572,113,19225,463,0,25054,0.0009999999999976694
35747000,-4362,14253,128256,-7351,12908,122838,150,19225,463,1,25055,0.0010000000000047748
