t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
35748000,-2733,17401,125686,-1675,19373,114533,108,19230,614,1,25056,0.0009999999999976694
35749000,6124,3662,126064,3585,4071,130864,108,19229,442,1,25057,0.0009999999999976694
35750000,6972,-2951,120974,6241,-6763,124812,106,19221,434,0,25058,0.0010000000000047748
35751000,10213,-109,124242,4272,-5797,125369,91,19227,373,0,25059,0.0009999999999976694
35752000,7087,2342,127222,10691,-519,122128,110,19228,451,0,25060,0.0009999999999976694
35753000,5103,-1160,127697,414,-13588,134905,128,19228,451,1,25061,0.0010000000000047748
35754000,2143,8911,128487,-4736,10191,118751,116,19222,524,1,25062,0.0009999999999976694
35755000,2559,3763,126738,4610,7673,132723,116,19234,475,1,25063,0.0009999999999976694
35756000,8435,-3512,122281,13291,-11135,122351,98,19230,401,0,25064,0.0010000000000047748
35757000,7353,-2759,128099,-1201,5916,125811,142,19229,582,0,25065,0.0009999999999976694
35758000,13837,-13383,125727,5361,-8772,134985,101,19227,414,0,25066,0.0009999999999976694
35759002,5460,4631,128655,15195,-1122,121470,105,19227,414,0,25067,0.0010019999999997253
35760001,4956,4992,131305,-8438,2069,133615,127,19224,430,1,25068,0.0009990000000001942
35761001,1023,7072,130023,-3142,4172,123399,127,19228,520,1,25069,0.0010000000000047748
35762003,1291,4823,129647,9805,-138,130350,112,19230,459,1,25070,0.0010019999999997253
35763000,7457,-4800,127813,-4512,-10437,129642,108,19225,442,0,25071,0.0009969999999981383
35764000,8415,-5041,129189,19796,-5787,125484,133,19229,545,0,25072,0.0009999999999976694
35765000,6374,-3774,126824,3182,-6238,133314,111,19229,455,0,25073,0.0010000000000047748
35766000,1265,1021,133400,-19383,1245,118247,119,19228,455,0,25074,0.0009999999999976694
35767000,-822,-1077,133847,-1041,-5202,139980,114,19220,487,1,25075,0.0009999999999976694
35768001,-4139,-1952,128325,5220,-4540,129173,114,19232,467,1,25076,0.00100100000000225
35769001,-7616,-2128,128998,-19869,-6326,126965,101,19232,414,1,25077,0.0009999999999976694
35770002,2423,-3206,128766,-5631,-4364,134364,130,19224,532,0,25078,0.00100100000000225
35771000,-2814,3598,127972,7657,-840,120093,101,19229,414,0,25079,0.000998000000002719
35772003,1414,6947,133554,-10647,4418,133998,108,19229,414,0,25080,0.0010029999999972006
35773002,-9479,5635,128928,-20191,2606,125244,143,19228,442,1,25081,0.0009990000000001942
35774000,-10067,2398,130553,-4055,-554,133148,143,19229,586,1,25082,0.000998000000002719
35775003,-7419,9188,130552,-8057,6128,126095,117,19231,479,1,25083,0.0010029999999972006
35776000,-4044,-1095,127625,-11810,-3590,126553,102,19226,418,1,25084,0.0009969999999981383
35777000,214,8516,128040,-8743,6696,122579,145,19226,594,0,25085,0.0010000000000047748
35778000,-4252,-3899,126452,-5355,-6223,124474,103,19235,594,0,25086,0.0009999999999976694
35779000,386,1461,128061,-7250,-2242,130212,114,19227,422,0,25087,0.0009999999999976694
35780000,-6039,10123,128209,-4868,7684,121993,114,19218,467,1,25088,0.0010000000000047748
35781000,-7712,7494,126508,-14855,5637,127170,112,19227,459,1,25089,0.0009999999999976694
35782000,-7493,7289,129222,-7926,4408,127307,104,19233,426,1,25090,0.0009999999999976694
35783000,723,-1134,124690,3429,-4241,126981,121,19230,496,0,25091,0.0010000000000047748
35784005,-26,7554,126602,2128,5942,126969,98,19230,496,0,25092,0.0010049999999992565
35785000,-1233,1148,123260,-9771,-2301,122797,109,19232,401,0,25093,0.0009949999999960824
35786000,444,10380,127762,-805,7263,127287,109,19227,446,1,25094,0.0010000000000047748
35787000,-4280,10346,124838,-3945,7926,121886,143,19227,586,1,25095,0.0009999999999976694
35788000,742,3876,127201,-3541,2022,127380,113,19232,463,1,25096,0.0009999999999976694
35789000,1344,4580,123516,8502,4635,124053,96,19228,393,1,25097,0.0010000000000047748
35790000,8842,7439,124347,-7380,4741,120657,109,19228,393,0,25098,0.0009999999999976694
35791000,13359,1185,126879,11853,-505,123940,111,19232,446,0,25099,0.0009999999999976694
35792000,5923,-3617,125083,14099,-6834,126780,111,19227,455,0,25100,0.0010000000000047748
35793000,5339,2796,127231,-11370,-1092,131475,117,19222,479,1,25101,0.0009999999999976694
35794000,-1298,14768,131056,9151,8806,124594,114,19228,467,1,25102,0.0009999999999976694
35795002,5811,246,124871,12389,442,129296,104,19233,426,1,25103,0.0010019999999997253
35796001,5164,6006,127638,-636,-2172,122602,114,19233,426,0,25104,0.0009990000000001942
35797000,11339,-543,126420,1707,2446,123733,93,19221,467,0,25105,0.0009990000000001942
35798001,11963,-11663,125188,19086,-16836,134012,93,19231,381,0,25106,0.00100100000000225
35799000,4279,2678,130577,1372,-2379,125825,104,19232,426,0,25107,0.0009990000000001942
35800000,4041,1716,130132,-10184,-9101,132752,130,19230,532,1,25108,0.0009999999999976694
35801002,1412,17917,132941,7743,20761,119769,113,19228,463,1,25109,0.0010019999999997253
35802000,3523,-1444,129185,5208,2581,133495,100,19228,463,1,25110,0.000998000000002719
35803002,4104,-7449,127322,-7498,-16307,127627,157,19227,410,0,25111,0.0010019999999997253
35804000,10206,-5162,132127,4299,-8804,130445,157,19232,643,0,25112,0.0009979999999956135
35805000,7703,-1880,128373,25953,-3776,128823,105,19230,430,0,25113,0.0010000000000047748
35806000,634,6673,132840,-18540,3167,126162,108,19221,442,1,25114,0.0009999999999976694
35807000,311,6678,131746,-20266,4688,130369,133,19229,545,1,25115,0.0009999999999976694
35808001,-7531,4422,130173,17873,716,128332,105,19229,545,1,25116,0.00100100000000225
35809000,-1948,-6740,128290,-14389,-12290,131386,106,19232,430,1,25117,0.0009990000000001942
35810000,-4171,-8138,129526,-4273,-8337,129019,86,19222,434,0,25118,0.0009999999999976694
35811000,4901,2398,131101,6327,3380,129267,86,19233,352,0,25119,0.0010000000000047748
35812000,-2942,3487,131863,-17148,-495,138859,109,19226,446,0,25120,0.0009999999999976694
35813000,-6199,-643,127401,-14112,-1756,120786,131,19224,537,1,25121,0.0009999999999976694
35814000,-10761,4033,128708,-8152,2579,132135,115,19224,471,1,25122,0.0010000000000047748
35815001,-9751,13073,130526,-13152,11267,124708,101,19228,471,1,25123,0.0010009999999951447
35816001,-2108,-9,127358,-3018,-6354,129207,142,19229,414,0,25124,0.0010000000000047748
35817000,-5998,-3452,125263,-9062,-3424,129251,142,19226,582,0,25125,0.0009990000000001942
35818000,483,4694,128206,-8645,1380,122328,104,19230,426,0,25126,0.0009999999999976694
35819000,-1120,-224,127078,-2894,-2422,132178,106,19226,434,0,25127,0.0009999999999976694
35820000,-2686,11517,128278,-7766,7128,119871,137,19226,561,1,25128,0.0010000000000047748
35821000,-9203,3849,128496,-15750,1025,126003,114,19227,561,1,25129,0.0009999999999976694
35822001,-3676,9043,127376,-4034,5440,123864,106,19232,467,1,25130,0.00100100000000225
35823000,3380,-8568,123790,3600,-12808,126913,106,19221,434,0,25131,0.0009990000000001942
35824000,492,-1215,126369,-6154,-3432,128125,92,19232,377,0,25132,0.0009999999999976694
35825000,2453,11388,125446,-7881,9048,118283,114,19227,467,0,25133,0.0009999999999976694
35826000,-1188,7456,126432,2627,3198,129618,124,19219,508,1,25134,0.0010000000000047748
35827002,-692,13201,126289,-4309,10496,121114,115,19219,508,1,25135,0.0010019999999997253
35828000,-2122,4703,124538,-4397,1916,127821,100,19230,471,1,25136,0.0009979999999956135
35829000,3373,7832,124809,5681,2506,121119,100,19228,410,0,25137,0.0010000000000047748
35830000,9321,-4259,122088,6064,-9328,120421,125,19235,512,0,25138,0.0009999999999976694
35831000,9947,-4348,124883,8495,-7971,131918,109,19230,446,0,25139,0.0009999999999976694
35832000,7406,-2816,125445,-611,-5847,126781,114,19223,467,0,25140,0.0010000000000047748
35833000,2371,7099,128888,6037,2746,124162,151,19223,467,1,25141,0.0009999999999976694
35834000,1375,12394,128446,2166,10998,123205,110,19227,618,1,25142,0.0009999999999976694
35835002,5842,6704,125307,-87,4416,123711,110,19232,451,1,25143,0.0010019999999997253
35836000,11554,3632,125970,15661,716,124805,98,19224,401,0,25144,0.000998000000002719
35837000,10576,-5238,126188,1280,-5431,126285,121,19229,496,0,25145,0.0009999999999976694
35838000,10112,-8530,128729,15012,-16948,133442,109,19231,446,0,25146,0.0010000000000047748
35839000,3964,-3733,129354,1429,-9417,125959,116,19231,446,1,25147,0.0009999999999976694
35840001,2113,3005,130051,-9591,-3220,136524,107,19222,475,1,25148,0.00100100000000225
35841000,-651,25534,131211,2932,23547,113490,107,19230,438,1,25149,0.0009990000000001942
35842000,3333,-1767,127088,-1000,-424,128100,103,19231,422,1,25150,0.0009999999999976694
35843000,7124,-16407,127122,4916,-20142,136928,125,19222,512,0,25151,0.0009999999999976694
35844000,7827,-26,129609,12820,-2033,123220,98,19230,401,0,25152,0.0010000000000047748
35845000,5839,318,128942,1609,-5780,133033,105,19230,401,0,25153,0.0009999999999976694
35846000,-3249,10628,134523,-14655,6861,121525,140,19232,430,1,25154,0.0009999999999976694
35847000,-2797,-6899,129883,-9378,-16632,141639,140,19226,573,1,25155,0.0010000000000047748
35848000,-7429,2133,129045,8567,3392,115007,114,19232,467,1,25156,0.0009999999999976694
35849000,-5508,-872,130262,-27998,151,137121,97,19226,397,0,25157,0.0009999999999976694
35850000,1556,-5275,128110,1802,-14047,128653,140,19231,573,0,25158,0.0010000000000047748
35851002,3983,1950,130311,13007,-829,125496,109,19231,446,0,25159,0.0010019999999997253
35852001,-4525,3148,133801,-24731,140,130703,115,19225,446,0,25160,0.0009990000000001942
35853002,-7773,8824,131255,-16738,2204,126491,115,19226,471,1,25161,0.0010009999999951447
35854002,-6085,6036,131004,-2085,1520,133414,128,19227,524,1,25162,0.0010000000000047748
35855000,-10010,7466,128645,-9114,5550,120592,107,19231,438,1,25163,0.0009979999999956135
35856000,-2500,2230,127292,-14421,-1183,126079,115,19217,471,0,25164,0.0010000000000047748
35857000,-1375,-6474,124915,2157,-6730,132554,106,19217,434,0,25165,0.0009999999999976694
35858000,-2026,-990,127507,-6783,-2063,125572,103,19231,434,0,25166,0.0009999999999976694
35859000,-3064,10416,126608,-7570,11028,122283,129,19222,422,1,25167,0.0010000000000047748
35860000,-8136,5724,128283,-10391,1672,123018,129,19225,528,1,25168,0.0009999999999976694
35861000,-5566,582,127812,-11193,-1994,133503,117,19231,479,1,25169,0.0009999999999976694
35862000,-3042,3721,124431,5221,334,125581,105,19229,430,1,25170,0.0010000000000047748
35863000,-2500,7691,123579,-10156,5469,114905,135,19229,553,0,25171,0.0009999999999976694
35864000,2188,-331,124958,-7644,-5326,129008,115,19228,553,0,25172,0.0009999999999976694
35865000,1856,-4028,127124,8235,-9800,127910,114,19232,471,0,25173,0.0009999999999976694
35866000,4667,2995,126453,-1229,1350,129044,114,19221,467,1,25174,0.0010000000000047748
35867000,-5328,21206,129450,-10225,19948,118634,153,19227,627,1,25175,0.0009999999999976694
35868000,245,8892,125588,1354,4319,122719,108,19234,442,1,25176,0.0009999999999976694
35869000,8594,-283,124309,10882,-3845,130244,109,19225,446,0,25177,0.0010000000000047748
35870000,7526,-5820,122169,3752,-11212,123772,88,19225,446,0,25178,0.0009999999999976694
35871000,9410,9680,126481,8165,7895,118173,109,19229,360,0,25179,0.0009999999999976694
35872000,4095,-2144,126781,5221,-6262,129775,109,19230,446,0,25180,0.0010000000000047748
35873000,6838,-2849,128530,1754,-6003,130881,125,19224,512,1,25181,0.0009999999999976694
35874000,719,13047,127321,2042,9643,118540,114,19234,467,1,25182,0.0009999999999976694
35875000,4486,8725,125365,3634,6773,124676,98,19228,401,1,25183,0.0010000000000047748
35876000,12404,-6922,125306,7289,-10141,128094,138,19228,401,0,25184,0.0009999999999976694
35877000,9097,-9578,126746,9856,-13431,132170,109,19225,565,0,25185,0.0009999999999976694
35878001,8982,-10190,127631,6539,-6887,129677,109,19229,446,0,25186,0.00100100000000225
35879002,1389,6405,132428,603,4377,121138,104,19227,426,1,25187,0.00100100000000225
35880000,2637,14572,130368,-3355,11503,128722,129,19226,528,1,25188,0.0009979999999956135
35881000,409,3648,127158,4798,1340,126538,112,19229,459,1,25189,0.0010000000000047748
35882002,5341,-7593,129091,2118,-9342,130478,108,19229,459,1,25190,0.0010019999999997253
35883000,10246,2200,128054,-1123,-4590,120796,122,19223,442,0,25191,0.0009979999999956135
35884000,10590,-5856,131131,19268,-6814,133303,122,19236,500,0,25192,0.0010000000000047748
35885000,5237,-13104,128863,-5070,-12024,135742,101,19229,414,0,25193,0.0009999999999976694
35886000,-548,3457,134597,-18904,12223,120441,118,19220,483,1,25194,0.0009999999999976694
35887000,-6824,4874,131333,3581,8659,129633,110,19227,451,1,25195,0.0010000000000047748
35888000,-3344,1279,131338,-251,-1568,131682,98,19227,451,1,25196,0.0009999999999976694
35889002,-3733,-11095,128236,-14281,-14496,136333,130,19231,401,0,25197,0.0010019999999997253
35890000,1365,-10397,130044,-6542,-2718,126715,130,19228,532,0,25198,0.000998000000002719
35891000,455,11742,131704,2171,7848,122246,110,19227,451,0,25199,0.0009999999999976694
35892000,-5660,2833,131504,-14414,1267,135628,111,19225,455,1,25200,0.0009999999999976694
35893000,-8038,3980,129142,-18310,-1997,128549,149,19226,610,1,25201,0.0010000000000047748
35894000,-8332,182,130663,-5677,-2298,133858,117,19226,610,1,25202,0.0009999999999976694
35895000,-5211,13934,128715,-10215,19594,119396,106,19231,479,1,25203,0.0009999999999976694
35896000,-284,-710,125758,-5656,-6962,139430,106,19224,434,0,25204,0.0010000000000047748
35897002,-4073,-13729,127087,-11023,-13627,125156,149,19235,610,0,25205,0.0010019999999997253
35898000,-2169,3873,128221,-6600,6274,122785,102,19230,418,0,25206,0.0009979999999956135
35899000,-5415,11920,128243,-5254,10098,122002,112,19220,459,1,25207,0.0010000000000047748
35900000,-5799,11689,127225,-10241,-2429,127150,109,19220,446,1,25208,0.0009999999999976694
35901000,-7236,-5062,126210,-10618,1964,130005,105,19228,446,1,25209,0.0009999999999976694
35902000,2078,4306,126276,1091,7348,119614,123,19228,430,0,25210,0.0010000000000047748
35903003,1754,577,125518,2548,-2825,126332,123,19225,504,0,25211,0.0010029999999972006
35904000,708,-670,123844,-6118,-3668,125880,99,19227,405,0,25212,0.0009969999999981383
35905001,39,893,125938,-2850,899,128694,107,19225,438,0,25213,0.00100100000000225
35906000,-2212,3384,125672,-10243,11741,124019,143,19225,586,1,25214,0.0009990000000001942
35907000,-4806,20629,126000,1404,6087,115958,111,19228,586,1,25215,0.0009999999999976694
35908000,1719,12845,124464,6025,-3556,128615,97,19233,455,1,25216,0.0010000000000047748
35909000,8002,-45,123224,6115,-5107,125961,97,19225,397,0,25217,0.0009999999999976694
35910001,7987,-3893,124429,2248,6121,121499,108,19228,442,0,25218,0.00100100000000225
35911000,9381,-3816,125648,8519,773,128573,114,19227,467,0,25219,0.0009990000000001942
35912000,6221,4107,128187,5538,-2358,126436,117,19227,479,1,25220,0.0009999999999976694
35913000,2711,-1857,127692,-4591,-1,130210,116,19221,479,1,25221,0.0009999999999976694
35914000,4091,4414,127332,5880,6363,122057,104,19228,475,1,25222,0.0010000000000047748
35915001,7773,3913,125485,8371,38,126879,104,19231,426,1,25223,0.0010009999999951447
35916000,9929,2055,127659,2025,1917,124817,113,19223,463,0,25224,0.0009990000000001942
35917000,8670,3706,125924,11530,-15366,128712,91,19231,373,0,25225,0.0010000000000047748
35918000,5776,-14684,131766,2245,-5390,136396,104,19226,426,0,25226,0.0009999999999976694
35919002,4152,-1830,128388,-4584,5703,121998,131,19226,426,1,25227,0.0010019999999997253
35920001,317,6924,131957,7056,9124,127890,116,19224,537,1,25228,0.0009990000000001942
35921001,1299,14331,128588,-2410,1332,127447,116,19229,475,1,25229,0.0009999999999976694
35922000,3333,-2613,126217,-183,-12390,131340,101,19228,414,0,25230,0.0009990000000001942
35923000,8664,-9130,130632,13016,-6090,126611,155,19233,635,0,25231,0.0010000000000047748
35924000,7436,-1061,126808,3337,-13012,128709,105,19230,430,0,25232,0.0009999999999976694
35925000,4491,-7307,132238,-10799,-3907,128855,110,19230,430,0,25233,0.0009999999999976694
35926001,3901,12937,133965,-5855,8417,126950,137,19224,451,1,25234,0.00100100000000225
35927000,-7762,2326,129134,1036,-2500,130960,137,19228,561,1,25235,0.0009990000000001942
35928000,-7029,5836,131780,-12836,-55,125654,105,19231,430,1,25236,0.0009999999999976694
35929000,-938,-9261,125319,-7992,-18206,133590,107,19222,438,0,25237,0.0009999999999976694
35930000,-406,-3941,132081,5648,2696,129237,87,19228,356,0,25238,0.0010000000000047748
35931001,449,9342,130725,-4881,5807,121675,111,19228,356,0,25239,0.0010009999999951447
35932003,-5764,-4558,131962,-14678,-8736,135293,137,19227,455,1,25240,0.0010020000000068308
35933000,-5596,-3770,130584,-9469,-2412,130675,137,19219,561,1,25241,0.0009969999999981383
35934000,-10793,2119,129835,-10282,1658,133165,118,19230,483,1,25242,0.0009999999999976694
35935000,-2508,15881,129048,-11991,19410,115107,100,19230,410,1,25243,0.0009999999999976694
35936000,-5088,6012,126377,-2844,-3372,129407,142,19223,582,0,25244,0.0010000000000047748
35937000,-2605,-11181,125273,-6621,-18181,136138,117,19223,582,0,25245,0.0009999999999976694
35938000,-2037,2220,129043,-8096,6361,116990,113,19230,479,0,25246,0.0009999999999976694
35939000,-3370,11208,128231,-9289,6017,128001,113,19229,463,1,25247,0.0010000000000047748
35940000,-5007,9728,126825,-3292,7189,121486,133,19226,545,1,25248,0.0009999999999976694
35941000,-9638,4556,126290,-17418,-4164,128206,115,19228,471,1,25249,0.0009999999999976694
35942000,-451,2947,124458,-4783,-648,111484,109,19220,446,0,25250,0.0010000000000047748
35943000,-1451,8504,126172,2154,4194,129449,82,19220,446,0,25251,0.0009999999999976694
35944000,3531,-4116,123798,-4236,-10172,129526,111,19228,336,0,25252,0.0009999999999976694
35945000,418,1871,125661,-4649,1615,119667,111,19230,455,0,25253,0.0010000000000047748
35946000,-332,10718,126971,-2561,941,133402,126,19215,516,1,25254,0.0009999999999976694
35947001,-3772,11111,124799,-128,10413,111461,112,19229,459,1,25255,0.00100100000000225
35948000,2915,14325,125296,-3555,-2686,132336,96,19230,393,1,25256,0.0009990000000001942
35949000,8188,1789,123522,6705,-3962,120194,127,19230,520,0,25257,0.0009999999999976694
35950000,8293,-8,124590,9042,-5942,127597,111,19238,520,0,25258,0.0009999999999976694
35951000,9995,-6984,125357,1023,-6832,128737,114,19228,455,0,25259,0.0010000000000047748
35952000,3825,2598,128424,4760,2880,122429,114,19225,467,1,25260,0.0009999999999976694
35953003,418,5660,127122,9901,5293,132232,143,19229,586,1,25261,0.0010029999999972006
35954000,3842,12432,126422,-3690,8797,117599,107,19232,438,1,25262,0.0009970000000052437
35955000,7413,8777,124639,5797,-4149,130525,98,19232,401,1,25263,0.0009999999999976694
35956000,11399,4527,125501,12016,-1338,122532,122,19224,401,0,25264,0.0009999999999976694
35957000,10253,-2038,123690,6958,-17761,133945,107,19235,500,0,25265,0.0010000000000047748
35958000,6496,-18194,130344,1694,-2023,131737,107,19229,438,0,25266,0.0009999999999976694
35959002,1435,11403,130960,3410,114,124893,113,19223,463,1,25267,0.0010019999999997253
35960002,1429,8729,131624,5238,5700,132079,109,19220,446,1,25268,0.0009999999999976694
35961000,-1454,11166,129957,-6607,6368,124304,102,19231,418,1,25269,0.000998000000002719
35962000,6127,-3340,125279,630,-14206,133639,126,19231,418,0,25270,0.0009999999999976694
35963000,11027,-13654,130856,16179,-8036,127064,100,19221,516,0,25271,0.0010000000000047748
35964000,7681,4704,130373,7999,-10014,129611,100,19233,410,0,25272,0.0009999999999976694
35965000,1012,-9212,131613,-12707,8859,125172,105,19226,430,0,25273,0.0009999999999976694
35966000,-1309,14479,134146,-13963,9252,125126,145,19224,594,1,25274,0.0010000000000047748
35967000,-4515,2658,130770,7838,-9520,136151,110,19231,451,1,25275,0.0009999999999976694
35968000,-5524,1712,130427,-7807,-2827,121865,100,19231,451,1,25276,0.0009999999999976694
35969002,-1336,-5541,127044,-19843,-20366,138518,135,19223,410,0,25277,0.0010019999999997253
35970000,2855,-4540,131111,8131,-40,123534,135,19228,553,0,25278,0.000998000000002719
35971000,-382,13153,129606,-788,3747,125951,116,19230,475,0,25279,0.0009999999999976694
35972000,-7958,3240,130991,-22307,-2499,131631,120,19222,491,1,25280,0.0010000000000047748
35973000,-9776,5819,130270,-12044,4186,125713,122,19228,500,1,25281,0.0009999999999976694
35974000,-8979,2225,128874,-4118,5176,129375,106,19228,500,1,25282,0.0009999999999976694
35975000,-2858,12278,129433,-10648,9679,120746,117,19232,434,1,25283,0.0010000000000047748
35976000,-825,-124,126292,-8685,-14463,132365,117,19215,479,0,25284,0.0009999999999976694
35977000,-2521,-5407,126553,-2796,2879,124480,94,19234,385,0,25285,0.0009999999999976694
35978000,-860,2616,128368,-10236,4643,125145,101,19233,414,0,25286,0.0010000000000047748
35979000,-4042,3299,128292,-4484,4343,127073,134,19224,549,1,25287,0.0009999999999976694
35980002,-8912,13513,129619,-11794,9820,122198,117,19224,549,1,25288,0.0010019999999997253
35981001,-6366,6910,127403,-9594,4859,126581,104,19229,479,1,25289,0.0009990000000001942
35982000,2310,5924,127033,4179,5756,128212,104,19228,426,0,25290,0.0009990000000001942
35983000,-851,-9438,121638,-5999,-11978,126228,127,19232,520,0,25291,0.0009999999999976694
35984000,262,3305,128314,-6862,4549,122801,115,19227,471,0,25292,0.0010000000000047748
35985000,2158,11661,125453,-469,6535,124030,114,19225,467,0,25293,0.0009999999999976694
35986000,-4078,4894,125240,4807,2762,127079,147,19225,467,1,25294,0.0009999999999976694
35987000,-2940,7121,124954,-12765,2399,125349,107,19232,602,1,25295,0.0010000000000047748
35988003,3498,9639,125047,1084,1413,119708,107,19233,438,1,25296,0.0010029999999972006
35989000,10218,22282,123819,16411,12260,127269,108,19224,442,0,25297,0.0009969999999981383
35990000,12124,-12357,122570,1102,-18073,133379,89,19226,365,0,25298,0.0009999999999976694
35991001,4081,-8252,127685,4942,-5340,122119,109,19223,446,0,25299,0.00100100000000225
35992000,5957,6297,128566,3272,8020,122900,129,19223,528,1,25300,0.0009990000000001942
35993000,1617,13498,130398,91,11822,121237,115,19225,528,1,25301,0.0009999999999976694
35994000,4728,9107,125229,4393,-8994,126837,98,19231,471,1,25302,0.0010000000000047748
35995000,9448,-5944,125477,4357,-4507,125105,98,19229,401,0,25303,0.0009999999999976694
35996000,12356,4106,128052,10102,-2302,126328,145,19229,594,0,25304,0.0009999999999976694
35997002,10610,-7734,126140,6274,-10176,131489,102,19228,418,0,25305,0.0010019999999997253
35998000,5500,-3446,130341,-1524,64,128178,101,19228,414,0,25306,0.000998000000002719
35999000,1321,8131,130404,-1267,3778,129682,123,19225,414,1,25307,0.0009999999999976694
36000000,177,11827,128240,-1396,6370,120092,109,19231,504,1,25308,0.0010000000000047748
36001000,750,13745,129391,2810,-4108,130460,109,19229,446,1,25309,0.0009999999999976694
36002000,8309,-4500,124127,3974,-21760,135682,108,19220,442,0,25310,0.0009999999999976694
36003002,11186,-15689,131159,15225,-118,124691,114,19231,467,0,25311,0.0010019999999997253
36004000,3766,5673,129709,-2469,-5839,132217,105,19231,430,0,25312,0.000998000000002719
36005000,815,-2953,132238,-16761,4985,123949,118,19229,430,1,25313,0.0009999999999976694
36006000,-889,12046,133352,2088,4377,130330,112,19221,483,1,25314,0.0010000000000047748
36007000,-7506,-3140,128483,-4940,-7408,133290,112,19232,459,1,25315,0.0009999999999976694
36008000,-2767,-1729,129612,-14306,-7008,126812,98,19227,401,1,25316,0.0009999999999976694
36009000,1064,-4581,130666,-4210,-5501,130348,136,19229,557,0,25317,0.0010000000000047748
36010000,2363,6322,129443,3191,1887,123733,105,19228,430,0,25318,0.0009999999999976694
36011000,-4026,1046,132565,-12878,-1101,131039,109,19228,430,0,25319,0.0009999999999976694
36012000,-6241,-784,131605,-24104,6488,131382,142,19227,446,1,25320,0.0010000000000047748
36013000,-9200,2899,129815,-847,3806,125070,142,19231,582,1,25321,0.0009999999999976694
36014000,-8405,10797,132483,-6103,7221,127851,113,19231,463,1,25322,0.0009999999999976694
36015000,-2338,2918,126655,-17103,-1365,128963,105,19225,430,0,25323,0.0010000000000047748
36016001,-4332,-3047,125644,-3900,-7279,127909,140,19235,573,0,25324,0.0010009999999951447
36017000,-71,-3902,128116,-2144,-2773,128007,104,19235,573,0,25325,0.0009990000000001942
36018000,-2078,7759,126793,-15093,5335,119695,117,19237,426,0,25326,0.0010000000000047748
36019000,-6266,15220,128533,-5151,2819,126005,117,19219,479,1,25327,0.0009999999999976694
36020000,-5291,2890,126309,-7789,-2593,131473,112,19229,459,1,25328,0.0009999999999976694
36021000,-7930,4748,126697,-12525,7894,122234,105,19231,430,1,25329,0.0010000000000047748
36022000,1749,10230,125940,1987,5405,121548,128,19230,524,0,25330,0.0009999999999976694
36023000,-1077,-3652,123549,4321,-9989,128923,110,19230,524,0,25331,0.0009999999999976694
36024000,344,-4295,127186,-14498,1435,131941,111,19231,451,0,25332,0.0010000000000047748
36025000,1224,4647,125874,912,8135,115451,111,19226,455,1,25333,0.0009999999999976694
36026000,-1069,14372,128065,3954,7647,125446,148,19227,606,1,25334,0.0009999999999976694
36027000,119,5884,124613,-9199,1793,126087,115,19229,471,1,25335,0.0010000000000047748
36028000,3758,-567,122771,-66,-6180,124634,96,19230,393,0,25336,0.0009999999999976694
36029002,8629,6472,126013,15498,5737,121978,100,19230,393,0,25337,0.0010019999999997253
36030003,9126,-136,122925,7386,-6870,122596,111,19231,410,0,25338,0.00100100000000225
36031000,4235,-4466,126913,30,-9377,130819,111,19229,455,0,25339,0.0009969999999981383
36032000,4207,-4824,127702,-12,-2623,127516,118,19223,483,1,25340,0.0009999999999976694
36033000,4036,17681,130069,6960,17926,120981,111,19229,455,1,25341,0.0010000000000047748
36034002,5661,13525,124574,8101,5180,123774,103,19227,422,1,25342,0.0010019999999997253
36035000,6647,-2315,125460,-810,-8726,124076,116,19227,475,0,25343,0.0009979999999956135
36036000,12763,-2301,126962,8055,-4650,122357,93,19228,475,0,25344,0.0010000000000047748
36037000,12158,-11104,128074,19634,-7318,126646,102,19231,381,0,25345,0.0009999999999976694
36038000,3366,2379,134146,-3540,-553,129184,102,19232,418,1,25346,0.0009999999999976694
36039000,2705,2721,128267,-7627,313,126192,136,19226,557,1,25347,0.0010000000000047748
