t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
36040000,2976,5725,131947,9456,3475,132227,115,19232,471,1,25348,0.0009999999999976694
36041002,2962,7181,128177,4198,-189,122938,99,19232,405,1,25349,0.0010019999999997253
36042000,8472,-2264,126372,-7545,-11455,128425,147,19228,405,0,25350,0.000998000000002719
36043000,9211,-4202,131436,15189,-8397,130237,105,19229,602,0,25351,0.0009999999999976694
36044000,4666,-7419,126822,13420,-14863,135130,105,19229,430,0,25352,0.0009999999999976694
36045000,-1701,-4522,132797,-23011,13303,126944,112,19225,459,1,25353,0.0010000000000047748
36046000,-4536,14678,131458,9126,6889,128282,137,19227,561,1,25354,0.0009999999999976694
36047000,-7500,6774,130729,583,-174,135489,105,19227,430,1,25355,0.0009999999999976694
36048002,-3326,368,127307,-22183,-11314,126192,108,19231,430,0,25356,0.0010019999999997253
36049000,-2020,-11208,128668,955,-11365,133105,89,19222,442,0,25357,0.000998000000002719
36050000,2772,1929,130563,6831,2160,124690,89,19229,365,0,25358,0.0009999999999976694
36051000,-4194,7784,130828,-20375,-444,129851,113,19225,463,0,25359,0.0009999999999976694
36052000,-5998,1830,131303,-12231,-6203,133389,138,19224,565,1,25360,0.0010000000000047748
36053000,-11191,7762,131149,-9116,4506,125466,118,19229,483,1,25361,0.0009999999999976694
36054000,-5924,16005,130700,-7836,4699,128862,100,19229,483,1,25362,0.0009999999999976694
36055000,-2105,4828,125947,-4491,-6078,125144,147,19228,410,0,25363,0.0010000000000047748
36056000,-3937,-6295,126272,-12306,-10236,133585,147,19226,602,0,25364,0.0009999999999976694
36057000,530,-259,127585,-3697,-1315,123065,103,19231,422,0,25365,0.0009999999999976694
36058000,-1440,5445,129310,-7242,5515,121768,109,19224,446,1,25366,0.0010000000000047748
36059000,-7860,7489,129784,-3511,15312,131782,137,19224,561,1,25367,0.0009999999999976694
36060000,-9823,1728,123857,-14930,-1948,120533,111,19224,561,1,25368,0.0009999999999976694
36061000,-1475,13659,130932,-10171,11265,124659,108,19229,455,1,25369,0.0010000000000047748
36062000,-152,5581,121281,12286,-11227,127243,108,19224,442,0,25370,0.0009999999999976694
36063000,1226,-1754,123182,-4186,-10648,124044,84,19230,344,0,25371,0.0009999999999976694
36064000,2540,-1815,125648,-10543,-9194,131828,110,19228,451,0,25372,0.0010000000000047748
36065000,-3604,7419,126512,3662,12418,118564,127,19220,520,1,25373,0.0009999999999976694
36066000,2371,20073,128027,-2304,11973,126831,115,19220,520,1,25374,0.0009999999999976694
36067000,-3995,2376,124541,-1998,-1280,124889,98,19229,471,1,25375,0.0010000000000047748
36068000,5596,6369,124199,1086,5178,123036,98,19233,401,0,25376,0.0009999999999976694
36069000,8438,-622,123908,8685,-1843,122894,132,19233,541,0,25377,0.0009999999999976694
36070000,11773,3234,126654,7680,-8343,125246,106,19228,434,0,25378,0.0010000000000047748
36071000,7084,-4028,124516,4589,-10573,132011,114,19223,467,0,25379,0.0009999999999976694
36072000,-497,-518,126833,-1233,172,119231,138,19223,467,1,25380,0.0009999999999976694
36073000,6686,15058,128264,5669,5651,127775,111,19229,565,1,25381,0.0010000000000047748
36074001,2859,10176,125544,9113,7353,121733,111,19231,455,1,25382,0.0010009999999951447
36075000,9686,10110,127344,-4860,376,121682,102,19228,418,0,25383,0.0009990000000001942
36076000,11624,-7633,126025,9044,-15705,134723,123,19229,504,0,25384,0.0010000000000047748
36077000,8560,-12675,125797,22957,-13250,126503,105,19230,430,0,25385,0.0009999999999976694
36078003,6064,-3222,132619,-11234,-1589,132914,115,19230,471,1,25386,0.0010029999999972006
36079002,1850,12686,130926,-6589,13515,122807,111,19220,471,1,25387,0.0009990000000001942
36080000,2172,11023,129604,14494,3924,126950,104,19230,455,1,25388,0.000998000000002719
36081000,91,10293,129483,-6638,473,123003,104,19229,426,1,25389,0.0009999999999976694
36082000,9049,-10206,124997,-7140,-30406,136550,127,19227,520,0,25390,0.0010000000000047748
36083000,10770,-2665,128705,30663,1837,123997,97,19230,397,0,25391,0.0009999999999976694
36084000,4815,821,129960,-6838,-5033,134159,106,19230,434,0,25392,0.0009999999999976694
36085000,-273,-1829,134046,-21948,530,124268,146,19227,434,1,25393,0.0010000000000047748
36086000,-6027,12667,132690,6266,6113,133507,111,19226,598,1,25394,0.0009999999999976694
36087000,-9049,-886,129949,-275,-4080,127186,111,19231,455,1,25395,0.0009999999999976694
36088000,-3733,-3687,129456,-24677,-5713,127949,98,19225,401,0,25396,0.0010000000000047748
36089000,1189,-6336,129519,-300,-13309,135237,119,19232,487,0,25397,0.0009999999999976694
36090001,4661,2139,129422,8600,6411,115388,111,19232,455,0,25398,0.00100100000000225
36091000,-6028,7824,131946,-18529,178,133608,121,19230,455,0,25399,0.0009990000000001942
36092000,-6208,2607,132293,-7219,-3775,129342,114,19224,496,1,25400,0.0009999999999976694
36093000,-6678,8605,130986,-2038,2679,128513,114,19228,467,1,25401,0.0009999999999976694
36094000,-5768,1160,128198,-13417,9458,123217,107,19229,438,1,25402,0.0010000000000047748
36095002,-1646,15171,127865,-9738,-7044,123514,116,19216,475,0,25403,0.0010019999999997253
36096000,-2860,-5592,125809,-1978,-18334,141671,92,19216,377,0,25404,0.0009979999999956135
36097000,-480,-7491,126047,-7079,5732,118446,104,19230,377,0,25405,0.0010000000000047748
36098000,-3966,16455,130819,-8046,7597,123200,136,19232,426,1,25406,0.0009999999999976694
36099000,-7938,10460,127381,-8543,10298,121278,136,19226,557,1,25407,0.0009999999999976694
36100000,-5435,-34,125285,-14890,-6377,132572,117,19227,479,1,25408,0.0010000000000047748
36101000,-524,-1692,128709,2861,5019,124944,102,19222,418,0,25409,0.0009999999999976694
36102000,1425,11208,123302,535,5419,117496,122,19232,500,0,25410,0.0009999999999976694
36103000,1955,-4408,123394,-10421,-10290,132099,110,19232,500,0,25411,0.0010000000000047748
36104000,2948,-5544,128205,-4760,1625,126639,113,19229,451,0,25412,0.0009999999999976694
36105000,-1249,6863,125124,-1499,8047,124275,113,19223,463,1,25413,0.0009999999999976694
36106000,-3431,12731,128053,-734,24399,116283,139,19228,569,1,25414,0.0010000000000047748
36107000,-2990,13962,121988,-5590,-6698,126671,104,19229,426,1,25415,0.0009999999999976694
36108000,8168,-948,125529,8098,-978,126913,109,19223,446,0,25416,0.0009999999999976694
36109000,9966,5643,123767,14554,1466,121833,93,19223,446,0,25417,0.0010000000000047748
36110000,9537,-5977,124460,3699,-12938,127981,113,19227,381,0,25418,0.0009999999999976694
36111000,3778,-2407,128129,1339,-1153,124408,113,19225,463,1,25419,0.0009999999999976694
36112000,4993,-353,126775,-1238,-2028,129328,133,19224,545,1,25420,0.0010000000000047748
36113000,2112,8537,128399,6461,9816,119673,114,19231,467,1,25421,0.0009999999999976694
36114000,4659,13681,126832,3488,5308,124521,97,19229,397,1,25422,0.0009999999999976694
36115001,13612,-120,125530,-1501,-2649,125546,145,19229,397,0,25423,0.00100100000000225
36116000,10658,-4104,127433,19493,-10917,129893,102,19228,594,0,25424,0.0009990000000001942
36117001,8365,-9153,127958,7395,-12477,132079,102,19228,418,0,25425,0.00100100000000225
36118000,3580,-3322,131576,-17765,6685,125171,105,19224,430,1,25426,0.0009989999999930887
36119000,2600,12780,131082,9689,13765,122618,126,19225,516,1,25427,0.0010000000000047748
36120000,979,9010,128415,8665,580,130990,111,19231,455,1,25428,0.0009999999999976694
36121000,2413,-1207,127441,-15013,-9373,129717,109,19231,455,1,25429,0.0009999999999976694
36122006,9956,-11124,128942,9378,-13413,130958,123,19222,446,0,25430,0.0010060000000038372
36123000,11288,-8799,129521,30357,-4416,130071,123,19230,504,0,25431,0.0009939999999986071
36124000,-331,2399,130664,-17729,-999,125779,110,19228,451,0,25432,0.0009999999999976694
36125000,1857,4380,132482,-25026,665,129316,124,19223,508,1,25433,0.0010000000000047748
36126000,-6558,9797,131268,23952,4220,128425,114,19230,467,1,25434,0.0009999999999976694
36127000,-5528,2183,128496,-11150,-5035,127932,101,19230,414,1,25435,0.0009999999999976694
36128000,-3715,-7089,128709,-21762,-14103,131766,134,19230,414,0,25436,0.0010000000000047748
36129000,2474,-8632,129911,6764,-14114,129972,104,19229,549,0,25437,0.0009999999999976694
36130000,599,12963,130731,1645,9793,122052,104,19230,426,0,25438,0.0009999999999976694
36131000,-6371,-724,131588,-16410,-362,129173,108,19227,442,1,25439,0.0010000000000047748
36132000,-8501,2786,130238,-18979,-5125,143446,138,19229,565,1,25440,0.0009999999999976694
36133000,-9409,-1712,129381,-6237,-2155,113899,113,19229,463,1,25441,0.0009999999999976694
36134002,-5074,20010,131626,-9574,5520,129684,105,19228,463,1,25442,0.0010019999999997253
36135000,-3679,-2442,123342,-4754,-9963,130552,136,19226,430,0,25443,0.000998000000002719
36136000,-6089,-5581,126623,-5220,-7743,125380,136,19229,557,0,25444,0.0009999999999976694
36137000,2150,3628,127378,-9310,-1449,130067,101,19231,414,0,25445,0.0010000000000047748
36138000,-5204,10238,128462,2683,15722,113183,115,19221,471,1,25446,0.0009999999999976694
36139001,-5792,17814,129252,-19885,-2936,133135,110,19221,451,1,25447,0.00100100000000225
36140001,-6445,-5878,125307,-5471,-3604,125588,105,19232,451,1,25448,0.0009999999999976694
36141000,713,9174,128583,1655,6270,130266,126,19232,430,0,25449,0.0009990000000001942
36142001,1588,25,122798,-2155,-9884,119118,126,19231,516,0,25450,0.00100100000000225
36143000,1067,1723,125597,-4838,2501,119108,103,19229,422,0,25451,0.0009990000000001942
36144000,2414,3732,125859,-4340,2839,135528,109,19230,446,0,25452,0.0009999999999976694
36145000,-1467,9401,124324,1065,9185,112775,144,19230,590,1,25453,0.0009999999999976694
36146000,-1344,12894,127022,-7360,-2816,135784,112,19230,590,1,25454,0.0010000000000047748
36147000,202,8055,125053,953,5461,115845,96,19231,459,1,25455,0.0009999999999976694
36148001,9299,11927,125217,9458,-3355,125405,96,19224,393,0,25456,0.00100100000000225
36149001,7730,-9976,124296,6650,-10078,132516,111,19231,455,0,25457,0.0009999999999976694
36150000,7360,-620,125475,2316,607,120619,111,19225,455,0,25458,0.0009990000000001942
36151000,4985,-1013,125434,5457,-4870,129593,118,19222,483,1,25459,0.0009999999999976694
36152000,1365,8028,129441,838,11677,118479,108,19222,483,1,25460,0.0010000000000047748
36153000,4393,4977,126979,5098,3286,139480,102,19230,442,1,25461,0.0009999999999976694
36154000,8278,-3407,124125,6004,3278,116854,102,19233,418,1,25462,0.0009999999999976694
36155000,10330,11152,129211,6680,-194,124508,117,19225,479,0,25463,0.0010000000000047748
36156001,8058,-4724,124829,12355,-16204,135282,96,19231,393,0,25464,0.0010009999999951447
36157000,3477,-14453,127892,1967,-15955,130935,105,19228,430,0,25465,0.0009990000000001942
36158000,2734,-3636,132779,-6189,-2851,135515,132,19228,430,1,25466,0.0010000000000047748
36159000,-589,21611,129813,8429,15393,115809,113,19228,541,1,25467,0.0009999999999976694
36160001,-555,17015,129129,185,5928,129299,113,19229,463,1,25468,0.00100100000000225
36161000,4609,-5969,127271,-6200,-14967,132535,97,19227,397,0,25469,0.0009990000000001942
36162000,10556,-13928,129882,19230,-5191,127101,163,19231,668,0,25470,0.0009999999999976694
36163000,5601,-3155,127917,6357,-8213,130216,106,19230,434,0,25471,0.0009999999999976694
36164000,2290,-2776,134841,-21199,-1128,126019,109,19230,434,0,25472,0.0010000000000047748
36165002,2711,4856,133480,4083,3450,137769,133,19224,446,1,25473,0.0010019999999997253
36166000,-9412,-1810,129862,663,1157,124915,133,19229,545,1,25474,0.0009979999999956135
36167003,-6167,4335,131691,-17337,-2030,127082,106,19230,434,1,25475,0.001003000000004306
36168000,-1282,-3310,126495,-2950,-11690,135398,112,19221,459,0,25476,0.0009969999999981383
36169000,24,-3300,129752,5173,-1793,125340,88,19233,360,0,25477,0.0009999999999976694
36170001,378,7506,131508,-8307,-378,127867,109,19233,446,0,25478,0.00100100000000225
36171000,-7538,3225,128092,-14769,-7335,125729,133,19227,446,1,25479,0.0009990000000001942
36172000,-6623,5632,129977,-11093,82,131631,118,19225,545,1,25480,0.0009999999999976694
36173000,-9526,6049,128939,-13179,2607,128413,118,19230,483,1,25481,0.0010000000000047748
36174000,-4255,14683,129554,-9456,9129,119647,100,19229,410,1,25482,0.0009999999999976694
36175002,-3749,484,126778,-6650,-7191,131309,147,19228,602,0,25483,0.0010019999999997253
36176000,-1512,-7372,125996,-9192,-16877,129482,103,19228,422,0,25484,0.0009979999999956135
36177000,1870,7311,126815,-1452,1891,118944,106,19234,422,0,25485,0.0010000000000047748
36178000,-4035,12572,128122,-12606,15229,125225,134,19222,434,1,25486,0.0009999999999976694
36179000,-5456,3691,125961,-2838,-5335,131851,134,19229,549,1,25487,0.0009999999999976694
36180000,-10920,12451,128954,-12201,13326,113973,114,19230,467,1,25488,0.0010000000000047748
36181000,-356,11474,126277,-11250,-3009,129403,107,19218,438,0,25489,0.0009999999999976694
36182000,2526,-4004,126435,6386,-6341,124876,85,19218,348,0,25490,0.0009999999999976694
36183000,7046,-1339,125102,-1326,-11407,129771,110,19228,348,0,25491,0.0010000000000047748
36184000,1964,-3995,126700,-5554,8446,120370,128,19228,451,0,25492,0.0009999999999976694
36185000,-324,18089,128009,1110,11851,123703,128,19219,524,1,25493,0.0009999999999976694
36186000,-1793,7573,125144,-4254,1845,126702,117,19230,479,1,25494,0.0010000000000047748
36187000,1085,10209,124512,345,6990,121014,98,19228,401,1,25495,0.0009999999999976694
36188000,7999,-294,120769,13850,-3796,123561,128,19233,524,0,25496,0.0009999999999976694
36189000,8057,13837,125334,5716,-11131,121075,106,19233,524,0,25497,0.0010000000000047748
36190000,8249,-4539,123453,-3079,-22651,139023,114,19228,434,0,25498,0.0009999999999976694
36191000,6520,-6304,127699,7253,9354,121737,114,19225,467,1,25499,0.0009999999999976694
36192000,1844,18032,129885,913,11105,120878,145,19230,594,1,25500,0.0010000000000047748
36193000,2243,7448,126415,3356,370,127553,111,19231,455,1,25501,0.0009999999999976694
36194000,7818,1916,125743,5853,-10637,126286,100,19222,410,0,25502,0.0009999999999976694
36195000,13303,-2667,128414,6862,2098,123653,122,19222,410,0,25503,0.0010000000000047748
36196000,13841,2008,125913,14415,-6141,126227,105,19229,500,0,25504,0.0009999999999976694
36197000,6298,-8333,129010,-4777,-11684,131076,105,19230,430,0,25505,0.0009999999999976694
36198000,5433,4262,128641,-401,-6334,131146,116,19224,475,1,25506,0.0010000000000047748
36199000,-2455,11553,129875,5291,8393,125197,114,19224,467,1,25507,0.0009999999999976694
36200002,1920,7721,128445,-4006,16324,118694,101,19231,414,1,25508,0.0010019999999997253
36201002,5191,8756,127623,43,-16277,132234,123,19231,414,0,25509,0.0009999999999976694
36202003,10611,-18527,128921,17156,-23370,135982,99,19224,504,0,25510,0.00100100000000225
36203000,7000,-5798,128427,7398,-5893,130452,99,19234,405,0,25511,0.0009969999999981383
36204000,-819,1129,133195,-20860,8940,124177,105,19224,430,0,25512,0.0010000000000047748
36205000,4021,14649,133039,-10121,12388,123452,145,19230,594,1,25513,0.0009999999999976694
36206000,-6756,1369,128578,7296,-9260,132755,111,19232,455,1,25514,0.0009999999999976694
36207000,-6114,-552,128606,-13143,-9118,125163,99,19232,455,1,25515,0.0010000000000047748
36208000,-121,-1907,128107,-13319,-8628,130863,131,19221,405,0,25516,0.0009999999999976694
36209000,697,-1022,129907,8774,431,126146,131,19233,537,0,25517,0.0009999999999976694
36210000,2857,5228,131575,-5273,-184,128541,107,19229,438,0,25518,0.0010000000000047748
36211000,-10046,-4546,131201,-23122,-4834,134430,118,19220,483,1,25519,0.0009999999999976694
36212000,-8764,2483,130990,-11501,13486,122076,114,19228,467,1,25520,0.0009999999999976694
36213000,-8047,9340,129264,-720,6286,128744,105,19228,467,1,25521,0.0010000000000047748
36214000,-2963,3535,128496,-9046,2934,126140,117,19232,430,1,25522,0.0009999999999976694
36215000,-3013,-281,124840,-13426,-10996,130690,117,19216,479,0,25523,0.0009999999999976694
36216000,-1652,-12466,128241,-1546,-2722,128272,93,19236,381,0,25524,0.0010000000000047748
36217001,-1198,10307,128240,-6849,8533,121000,102,19228,418,0,25525,0.0010009999999951447
36218000,-5984,2320,127520,-13048,-5099,130167,134,19223,549,1,25526,0.0009990000000001942
36219000,-7565,11790,128327,-10603,9720,120785,118,19223,483,1,25527,0.0010000000000047748
36220000,-5310,8051,126260,-6780,2278,128199,105,19227,483,1,25528,0.0009999999999976694
36221000,972,6793,125307,3259,4410,120150,124,19226,430,0,25529,0.0009999999999976694
36222000,-1413,-2250,123848,-6870,-7326,130592,124,19233,508,0,25530,0.0010000000000047748
36223000,-806,-2950,126372,-5773,-3386,122838,107,19227,438,0,25531,0.0009999999999976694
36224000,1325,16778,126799,-152,14727,126054,111,19223,455,1,25532,0.0009999999999976694
36225000,-2448,989,125389,370,5420,118712,137,19223,561,1,25533,0.0010000000000047748
36226002,-967,6764,126216,-9381,2922,128853,107,19228,561,1,25534,0.0010019999999997253
36227000,6684,4245,126370,1242,1208,120309,108,19232,438,1,25535,0.0009979999999956135
36228000,10448,10082,124008,16544,-124,121496,108,19224,442,0,25536,0.0010000000000047748
36229000,9991,-6569,124077,6541,-18816,133751,93,19225,381,0,25537,0.0009999999999976694
36230002,5396,-11328,126958,1464,-2123,123623,111,19228,455,0,25538,0.0010019999999997253
36231000,4144,1672,127585,5306,1825,129242,131,19224,537,1,25539,0.000998000000002719
36232000,824,12986,129433,655,16877,118857,114,19224,537,1,25540,0.0009999999999976694
36233000,3900,18426,126233,7194,-2759,126712,97,19232,467,1,25541,0.0009999999999976694
36234001,7231,-3154,124335,5808,-6278,124799,97,19228,397,0,25542,0.00100100000000225
36235001,9852,-5959,127252,2183,-5713,131313,142,19231,582,0,25543,0.0009999999999976694
36236000,9123,-6725,126659,19390,-15483,127722,109,19225,446,0,25544,0.0009990000000001942
36237000,6619,-2895,130186,-1197,1590,124761,109,19224,446,0,25545,0.0010000000000047748
36238000,1493,10952,131626,-11799,6232,131139,129,19224,446,1,25546,0.0009999999999976694
36239001,3775,10320,129725,9339,5889,123849,110,19230,528,1,25547,0.00100100000000225
36240000,619,4045,129053,-2081,-3005,130672,110,19231,451,1,25548,0.0009989999999930887
36241000,6592,2934,126519,-1999,-18160,129607,108,19225,442,0,25549,0.0010000000000047748
36242000,9704,-13923,130492,20324,-8999,126727,112,19232,459,0,25550,0.0009999999999976694
36243000,7344,-871,129844,-1844,-2786,137302,103,19229,422,0,25551,0.0009999999999976694
36244000,1233,-2457,132806,-21221,8109,120568,123,19229,422,1,25552,0.0010000000000047748
36245000,-3255,15981,133162,2117,5886,129467,113,19222,504,1,25553,0.0009999999999976694
36246000,-7471,693,129885,2742,-5051,131947,113,19228,463,1,25554,0.0009999999999976694
36247000,-4550,-8612,130954,-22690,-10355,136462,97,19232,397,1,25555,0.0010000000000047748
36248007,2188,-9539,129843,1011,-4721,125749,132,19230,541,0,25556,0.0010070000000013124
36249000,1904,6882,128522,7358,1160,124126,103,19232,422,0,25557,0.0009929999999940264
36250015,-2585,3423,132500,-15358,2953,130084,109,19232,422,0,25558,0.0010150000000024306
36251003,-9120,4404,128353,-19569,-6395,131949,141,19224,446,1,25559,0.0009879999999995448
36252000,-8702,-1706,132657,-5123,1556,137106,141,19228,577,1,25560,0.0009969999999981383
36253000,-10938,20966,128931,-7766,9467,116106,114,19229,467,1,25561,0.0010000000000047748
36254000,-2877,6729,128137,-12920,-4907,132877,103,19223,422,0,25562,0.0009999999999976694
36255000,-3393,-8016,123620,-2482,-12591,130561,134,19231,549,0,25563,0.0009999999999976694
36256000,-1604,-6121,128377,-4669,-1485,126989,108,19231,549,0,25564,0.0010000000000047748
36257000,-1428,8091,129282,-12501,10422,121475,118,19229,442,0,25565,0.0009999999999976694
36258000,-7627,11919,128890,-5336,5792,123433,118,19218,483,1,25566,0.0009999999999976694
36259000,-4905,1913,128959,-11670,-2186,141305,113,19229,463,1,25567,0.0010000000000047748
36260000,-4974,761,126457,-11187,2689,117181,105,19230,430,1,25568,0.0009999999999976694
36261001,-455,8162,125971,7934,937,125052,129,19229,528,0,25569,0.00100100000000225
36262002,363,2317,121434,-428,-11455,123490,101,19229,414,0,25570,0.0010009999999951447
36263000,16,-2515,125854,-7582,-2960,130357,109,19228,414,0,25571,0.000998000000002719
36264000,-1431,7854,125751,-3240,2328,127283,148,19226,446,1,25572,0.0009999999999976694
36265000,-3107,21366,127095,-1327,13656,112365,148,19222,606,1,25573,0.0010000000000047748
36266000,-1651,8578,124878,-6421,485,134507,113,19230,463,1,25574,0.0009999999999976694
36267000,6434,-2928,123412,1220,-1628,123160,97,19223,397,0,25575,0.0009999999999976694
36268000,10124,6276,125351,12581,757,123300,118,19223,483,0,25576,0.0010000000000047748
36269000,8192,-650,125598,4586,-3781,124737,122,19233,483,0,25577,0.0009999999999976694
36270000,7967,-3865,125108,-1859,-13754,122958,122,19224,500,0,25578,0.0009999999999976694
36271000,5712,2612,126763,11510,-3140,118764,122,19218,500,1,25579,0.0010000000000047748
36272000,2604,11988,126665,-2381,11751,120057,116,19232,475,1,25580,0.0009999999999976694
36273001,5184,9525,126674,4469,1773,131512,103,19233,422,1,25581,0.00100100000000225
36274002,8255,-564,125551,9091,-3598,119178,120,19233,491,0,25582,0.0010009999999951447
36275001,10061,-737,128630,257,-15608,142286,93,19222,491,0,25583,0.0009990000000001942
36276000,8911,-11244,126660,14259,-157,118638,101,19231,381,0,25584,0.0009990000000001942
36277000,6591,2268,130175,1197,-1929,129871,101,19225,414,1,25585,0.0010000000000047748
36278000,1129,2433,130558,-3779,7246,128270,130,19227,532,1,25586,0.0009999999999976694
36279000,2104,9942,130187,4215,10434,127143,113,19230,463,1,25587,0.0009999999999976694
36280000,3741,3463,128433,2118,-5258,131160,102,19227,418,1,25588,0.0010000000000047748
36281000,6713,-1894,127752,2181,-8527,121678,161,19227,418,0,25589,0.0009999999999976694
36282001,7276,-6779,130148,20288,-8164,136901,106,19235,659,0,25590,0.00100100000000225
36283000,7570,-3351,130921,-11664,-18033,129172,106,19229,434,0,25591,0.0009990000000001942
36284000,286,5129,134302,-22374,2845,129276,110,19222,451,1,25592,0.0009999999999976694
36285000,-2919,9734,132383,11735,4783,129578,131,19230,537,1,25593,0.0009999999999976694
36286000,-7223,9682,129480,-8187,501,122623,104,19231,426,1,25594,0.0010000000000047748
36287000,-268,-5329,129532,-17950,-13553,140231,110,19231,426,0,25595,0.0009999999999976694
36288000,-1470,-8192,128993,4142,-5808,124493,90,19221,451,0,25596,0.0009999999999976694
36289000,7953,5228,131614,3118,6178,123886,90,19227,369,0,25597,0.0010000000000047748
36290000,-6793,5485,131944,-16662,-3860,131994,110,19227,451,0,25598,0.0009999999999976694
36291000,-6115,-2129,128832,-13282,-3768,129432,135,19222,553,1,25599,0.0009999999999976694
36292000,-10418,1969,129508,-9566,-747,135295,117,19231,479,1,25600,0.0010000000000047748
36293000,-6682,12226,130190,-10560,15766,115860,100,19231,479,1,25601,0.0009999999999976694
36294000,-3691,5241,128224,962,5536,127433,146,19229,410,0,25602,0.0009999999999976694
36295000,-4835,-3018,124669,-17471,-14942,129229,146,19225,598,0,25603,0.0010000000000047748
36296000,-58,-7107,130031,-5364,-5622,128461,110,19229,451,0,25604,0.0009999999999976694
36297000,-2172,7345,127244,204,8984,124829,113,19224,463,1,25605,0.0009999999999976694
36298000,-5107,10997,127947,-14652,11185,119638,135,19228,553,1,25606,0.0010000000000047748
36299002,-7422,10740,127416,-17221,3628,128656,114,19228,553,1,25607,0.0010019999999997253
36300000,-2085,1664,126951,-1541,1924,123225,108,19228,467,1,25608,0.0009979999999956135
36301000,2352,2887,125432,8174,-3942,128070,108,19222,442,0,25609,0.0009999999999976694
36302001,30,-5315,123756,-8575,-7609,125339,84,19232,344,0,25610,0.00100100000000225
36303000,895,4377,125345,-7939,4341,124011,109,19227,446,0,25611,0.0009990000000001942
36304001,-676,10109,125748,2108,6413,125962,124,19223,508,1,25612,0.00100100000000225
36305005,-2220,7394,124875,-3428,4890,123650,113,19223,463,1,25613,0.0010040000000017812
36306002,-1329,8124,125591,-532,15006,119949,95,19233,463,1,25614,0.0009969999999981383
36307000,5326,6764,122604,4876,-1832,124127,130,19230,389,0,25615,0.0009979999999956135
36308000,10346,-5434,125016,5184,-3795,128798,130,19234,532,0,25616,0.0010000000000047748
36309000,9501,223,125199,9141,-3492,123735,111,19226,455,0,25617,0.0009999999999976694
36310000,5241,-783,127088,3228,-1018,125382,114,19221,467,0,25618,0.0009999999999976694
36311000,4292,124,128435,-836,-2498,127442,137,19221,561,1,25619,0.0010000000000047748
36312000,2456,2588,125274,5767,-2326,125887,110,19231,561,1,25620,0.0009999999999976694
36313000,7213,9371,126589,5421,7816,123845,100,19228,451,1,25621,0.0009999999999976694
36314003,8872,10570,127165,231,5402,118582,100,19223,410,0,25622,0.001003000000004306
36315000,10556,2846,124294,13118,-11152,128389,114,19231,467,0,25623,0.0009969999999981383
36316000,5958,-15828,127238,15144,-18177,136293,105,19229,430,0,25624,0.0009999999999976694
36317000,4864,-2997,132199,-9639,-4320,126083,116,19229,475,1,25625,0.0010000000000047748
36318000,2662,16559,130601,72,15909,121310,112,19231,475,1,25626,0.0009999999999976694
36319000,1890,7081,129983,7721,4018,128509,102,19228,459,1,25627,0.0009999999999976694
36320003,4651,-1190,127515,-6999,-7892,136782,102,19228,418,1,25628,0.001003000000004306
36321000,8339,-12972,128362,4221,-14971,120970,128,19225,524,0,25629,0.0009969999999981383
36322000,9219,-1660,129000,21652,-267,132409,100,19228,410,0,25630,0.0009999999999976694
36323000,2006,-3409,132687,-8581,1136,127693,104,19233,426,0,25631,0.0010000000000047748
36324000,2648,9741,133963,-18636,-173,129634,144,19233,426,1,25632,0.0009999999999976694
36325000,-3567,720,131984,7960,-4806,134118,112,19229,590,1,25633,0.0009999999999976694
36326007,-11331,2387,128669,-19069,-4272,122792,112,19232,459,1,25634,0.0010070000000013124
36327000,-209,1805,131181,-12065,-8041,133346,101,19227,414,0,25635,0.0009930000000011319
36328000,-711,-3934,128414,10717,-5850,127899,133,19228,545,0,25636,0.0009999999999976694
36329000,3785,-33,130677,-10379,192,127418,120,19228,491,0,25637,0.0010000000000047748
36330000,-8650,10270,132101,-18666,-821,126426,121,19228,491,1,25638,0.0009999999999976694
