t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
36331000,-3613,1600,130916,-4108,693,132460,116,19221,496,1,25639,0.0009999999999976694
36332000,-6899,1748,130418,-8477,-490,130757,116,19229,475,1,25640,0.0010000000000047748
36333000,-4807,8343,129399,-13367,9566,117500,108,19229,442,1,25641,0.0009999999999976694
36334000,-3992,9083,124423,-9530,-6569,132261,121,19215,496,0,25642,0.0009999999999976694
36335000,-3300,-5197,126562,-2066,-8574,128404,97,19225,397,0,25643,0.0010000000000047748
36336000,-1415,2230,128297,-5390,2291,124970,101,19225,397,0,25644,0.0009999999999976694
36337000,-4945,3545,127669,-11681,28,128722,136,19228,414,1,25645,0.0009999999999976694
36338001,-6028,9826,128401,-7919,9122,119460,136,19229,557,1,25646,0.00100100000000225
36339000,-7272,9410,125441,-8457,-927,130034,119,19224,487,1,25647,0.0009990000000001942
36340000,-849,4599,123969,2056,3233,119170,103,19227,422,0,25648,0.0009999999999976694
36341000,231,726,126939,-11609,5943,128063,113,19233,463,0,25649,0.0010000000000047748
36342001,3192,-3165,122811,-1335,-4928,123367,105,19233,463,0,25650,0.0010009999999951447
36343000,1416,3680,128999,5057,2521,124710,109,19231,430,0,25651,0.0009990000000001942
36344000,-255,3315,125680,-10803,883,131826,109,19224,446,1,25652,0.0010000000000047748
36345000,-4763,15904,127103,1416,12574,114113,138,19228,565,1,25653,0.0009999999999976694
36346000,3022,11408,123745,-3076,-3275,134293,105,19233,430,1,25654,0.0009999999999976694
36347000,9540,1510,124247,6719,848,118043,109,19230,446,0,25655,0.0010000000000047748
36348000,7116,7026,123426,8802,-7042,124937,90,19230,446,0,25656,0.0009999999999976694
36349000,9938,-8999,125276,3963,-9616,128424,109,19228,369,0,25657,0.0009999999999976694
36350000,3080,5405,126101,5370,352,124454,134,19229,446,1,25658,0.0010000000000047748
36351000,3812,3361,130268,412,15138,129361,134,19226,549,1,25659,0.0009999999999976694
36352000,1866,9231,126137,1555,9198,117994,113,19231,463,1,25660,0.0009999999999976694
36353000,8363,1074,130836,2693,-3477,142023,98,19230,401,1,25661,0.0010000000000047748
36354001,14035,-5301,123255,11329,-5164,114664,147,19230,602,0,25662,0.0010009999999951447
36355002,8919,-694,129427,15133,-7231,130769,102,19236,602,0,25663,0.00100100000000225
36356000,7830,-9242,126111,737,-13143,133305,105,19230,418,0,25664,0.000998000000002719
36357000,2201,-3050,130822,-2495,-523,128909,105,19229,430,1,25665,0.0009999999999976694
36358000,-2083,17103,131462,1806,11859,127282,127,19226,520,1,25666,0.0009999999999976694
36359000,-885,17000,127718,-2529,3627,119348,105,19234,430,1,25667,0.0010000000000047748
36360000,4432,-6999,127611,1813,-9574,137587,110,19234,451,0,25668,0.0009999999999976694
36361000,10939,-16610,128220,3556,-14855,129515,102,19218,451,0,25669,0.0009999999999976694
36362000,10111,-4909,131492,20844,-5191,130394,105,19228,418,0,25670,0.0010000000000047748
36363000,-623,2449,131600,-11282,-886,127160,105,19228,430,0,25671,0.0009999999999976694
36364000,-525,6948,132102,-21221,2330,123136,124,19220,508,1,25672,0.0009999999999976694
36365001,-7995,7433,130923,11071,528,128160,113,19232,463,1,25673,0.00100100000000225
36366000,-2958,-3432,128131,-7867,-8076,127215,99,19228,405,1,25674,0.0009990000000001942
36367000,-5407,-4076,129950,-15109,-11263,133306,139,19228,405,0,25675,0.0009999999999976694
36368000,3999,-3464,129441,-2760,-3968,120602,108,19228,569,0,25676,0.0009999999999976694
36369000,-760,6425,131004,7515,1631,136013,108,19227,442,0,25677,0.0010000000000047748
36370000,-6198,-1051,129102,-16597,6448,123120,111,19224,455,1,25678,0.0009999999999976694
36371000,-10626,3657,130707,-20034,1885,133026,144,19226,590,1,25679,0.0009999999999976694
36372000,-10237,6943,130564,-8108,6870,126240,114,19230,467,1,25680,0.0010000000000047748
36373000,-3457,8510,129037,-6473,3272,127862,106,19230,467,1,25681,0.0009999999999976694
36374000,-4637,-4024,125125,-13000,-14429,132181,140,19221,434,0,25682,0.0009999999999976694
36375000,-2988,-4987,126097,-6633,3994,121303,140,19231,573,0,25683,0.0010000000000047748
36376000,-2551,10345,128637,-1481,3652,133767,106,19235,434,0,25684,0.0009999999999976694
36377002,-1190,8658,126449,-8928,5063,115377,117,19219,479,1,25685,0.0010019999999997253
36378003,-11790,13693,126855,-20973,-2219,130898,113,19226,463,1,25686,0.00100100000000225
36379000,-4872,3700,126808,-971,400,125930,107,19226,463,1,25687,0.0009969999999981383
36380000,1831,8536,125765,5995,1476,121153,131,19230,438,0,25688,0.0009999999999976694
36381001,499,-3793,124209,-7749,-10022,133380,131,19229,537,0,25689,0.00100100000000225
36382001,790,-2678,126660,-5024,10006,113637,113,19228,463,0,25690,0.0009999999999976694
36383000,1328,4048,126935,-3646,3539,131024,113,19224,463,0,25691,0.0009990000000001942
36384000,1690,8883,128867,632,8655,119954,153,19223,627,1,25692,0.0010000000000047748
36385000,-3031,13351,124995,-8036,2275,126660,112,19223,627,1,25693,0.0009999999999976694
36386000,4987,-1991,122694,-2830,2171,126252,97,19233,459,1,25694,0.0009999999999976694
36387000,7116,10035,124192,16241,1070,119639,97,19227,397,0,25695,0.0010000000000047748
36388001,6771,-2678,123089,7879,-4573,128688,112,19226,459,0,25696,0.0010009999999951447
36389000,6833,2402,124920,-631,-6846,118453,121,19227,496,0,25697,0.0009990000000001942
36390000,3153,486,127879,2081,-10308,134937,122,19220,500,1,25698,0.0010000000000047748
36391000,5620,4063,128422,4961,10733,120718,109,19220,500,1,25699,0.0009999999999976694
36392000,1870,15253,126187,6985,901,126596,103,19228,446,1,25700,0.0009999999999976694
36393000,10651,1269,125863,2547,-5279,127848,103,19232,422,1,25701,0.0010000000000047748
36394000,7572,3298,128256,4608,2995,118888,118,19225,483,0,25702,0.0009999999999976694
36395000,13449,-4055,128492,12976,-12287,138934,95,19229,389,0,25703,0.0009999999999976694
36396000,6324,-9449,128499,3625,-6016,121053,101,19226,414,0,25704,0.0010000000000047748
36397000,3455,3684,131536,-7520,4630,131232,133,19226,545,1,25705,0.0009999999999976694
36398000,1948,10426,128705,6399,9422,123605,113,19229,545,1,25706,0.0009999999999976694
36399000,-795,8306,130952,100,1063,130239,101,19230,463,1,25707,0.0010000000000047748
36400000,7339,-5224,127654,5074,-461,126211,101,19228,414,0,25708,0.0009999999999976694
36401000,5875,-11421,128669,8139,-14532,126407,149,19233,610,0,25709,0.0009999999999976694
36402000,8190,-8049,129377,7192,-9563,139521,106,19228,434,0,25710,0.0010000000000047748
36403000,1380,583,132104,-11148,3403,123930,109,19228,446,0,25711,0.0009999999999976694
36404002,-528,9772,132996,-6612,6189,128132,136,19222,446,1,25712,0.0010019999999997253
36405000,-7855,9938,129840,2207,817,124913,104,19228,557,1,25713,0.000998000000002719
36406000,-6099,-5131,127836,-15971,-13384,133921,104,19232,426,1,25714,0.0009999999999976694
36407000,2308,-5573,129343,-1900,-4915,133475,112,19220,459,0,25715,0.0009999999999976694
36408003,-1103,3723,129923,-712,-2807,121608,95,19225,389,0,25716,0.001003000000004306
36409000,-306,5389,132575,-6329,4699,126459,111,19225,455,0,25717,0.0009969999999981383
36410000,-6313,-1619,129495,-12218,-8397,135284,134,19228,455,1,25718,0.0009999999999976694
36411000,-7484,2752,132019,-13104,3392,129183,115,19224,549,1,25719,0.0010000000000047748
36412000,-10065,23430,130507,-7935,20399,121952,115,19231,471,1,25720,0.0009999999999976694
36413002,-2697,5491,127042,-11259,1718,134140,97,19230,397,1,25721,0.0010019999999997253
36414000,-1244,-5330,127754,-5271,-8496,130994,156,19224,639,0,25722,0.000998000000002719
36415003,-1729,-6814,126328,-3484,-5651,120084,105,19224,430,0,25723,0.0010029999999972006
36416000,-2229,9778,130078,-11138,10542,124780,107,19224,430,0,25724,0.0009969999999981383
36417001,-710,8792,127012,-10059,4206,130030,132,19225,438,1,25725,0.00100100000000225
36418000,-5510,4233,128801,366,3981,129272,132,19227,541,1,25726,0.0009990000000001942
36419000,-7746,2795,127902,-10248,1213,123377,109,19234,446,1,25727,0.0009999999999976694
36420006,-2889,8989,127405,1759,3688,122668,110,19224,451,0,25728,0.0010060000000038372
36421003,766,7408,123631,257,-10283,130365,90,19230,369,0,25729,0.0009969999999981383
36422000,3338,-5219,122574,-2151,-5294,125553,110,19230,369,0,25730,0.0009969999999981383
36423000,-1752,10471,127810,-4076,-644,125626,124,19225,451,0,25731,0.0010000000000047748
36424002,-1273,13646,126096,-4845,10598,121077,124,19216,508,1,25732,0.0010019999999997253
36425001,887,14032,127943,187,6168,128599,114,19230,467,1,25733,0.0009990000000001942
36426000,5576,959,123746,2806,1217,122744,95,19233,389,1,25734,0.0009989999999930887
36427000,8663,3957,122461,4912,-1694,120467,138,19235,565,0,25735,0.0010000000000047748
36428002,9637,-1082,125642,6031,-7880,128340,110,19235,565,0,25736,0.0010019999999997253
36429000,10510,-5512,125817,5485,-5079,130299,114,19226,451,0,25737,0.0009979999999956135
36430000,5111,-3344,126445,2831,-3887,128672,114,19225,467,1,25738,0.0010000000000047748
36431000,-553,8995,128997,-1661,11512,119285,136,19230,557,1,25739,0.0009999999999976694
36432000,2516,20032,128392,3816,-882,123051,107,19231,438,1,25740,0.0009999999999976694
36433000,8165,3235,124095,11614,-1425,126581,103,19223,422,0,25741,0.0010000000000047748
36434000,11442,3743,128712,2500,-7266,127321,113,19223,422,0,25742,0.0009999999999976694
36435001,12093,-14784,126044,7906,-11238,130109,106,19231,463,0,25743,0.00100100000000225
36436000,6589,1263,130293,7778,-6538,128841,106,19229,434,0,25744,0.0009990000000001942
36437000,2675,-1495,129336,-2687,-4804,136067,117,19225,479,1,25745,0.0009999999999976694
36438000,-264,10172,130087,-3940,16635,120983,111,19232,455,1,25746,0.0009999999999976694
36439007,772,15682,128082,4558,-902,126336,101,19229,414,1,25747,0.0010070000000013124
36440000,6419,-3789,124516,280,-17616,128917,132,19229,541,0,25748,0.0009930000000011319
36441000,10569,-4364,128451,11302,-10877,126027,102,19228,541,0,25749,0.0009999999999976694
36442000,5402,-5531,129246,4284,-9094,134028,102,19232,418,0,25750,0.0010000000000047748
36443000,3112,4030,132155,-17149,7239,120611,105,19230,430,1,25751,0.0009999999999976694
36444000,-1395,10186,134636,-5437,1869,133993,149,19227,610,1,25752,0.0009999999999976694
36445000,-7390,-2028,130489,2590,-3576,130837,110,19228,451,1,25753,0.0010000000000047748
36446000,-5840,-2032,129528,-15408,-6090,128564,98,19228,401,1,25754,0.0009999999999976694
36447003,110,-12144,128527,-17556,-6256,133951,120,19230,401,0,25755,0.0010029999999972006
36448000,4187,5471,130327,15453,1315,118527,109,19229,491,0,25756,0.0009970000000052437
36449000,-4308,-335,129524,-5043,-9372,137484,109,19228,446,0,25757,0.0009999999999976694
36450000,-7468,836,131594,-29288,1819,128659,119,19222,487,1,25758,0.0009999999999976694
36451000,-11526,7219,132890,-3602,1523,132455,113,19229,463,1,25759,0.0010000000000047748
36452001,-8119,8194,128122,-3710,11510,129192,104,19229,426,1,25760,0.0010009999999951447
36453000,-2257,16332,130184,-15005,3714,118518,118,19234,426,0,25761,0.0009990000000001942
36454000,-5147,-12029,123989,-10689,-15832,137817,93,19218,483,0,25762,0.0010000000000047748
36455000,872,-2139,127420,-1633,-209,123444,93,19229,381,0,25763,0.0009999999999976694
36456000,-3174,4824,128135,-6947,3967,129838,104,19230,426,0,25764,0.0009999999999976694
36457000,-5022,7701,127259,-10458,8429,122425,138,19225,565,1,25765,0.0010000000000047748
36458000,-7951,9588,125671,-12250,2458,124883,116,19237,475,1,25766,0.0009999999999976694
36459000,-2867,7052,128184,-10279,5226,116044,101,19237,475,1,25767,0.0009999999999976694
36460000,2076,4115,123192,8614,-1045,125376,113,19226,414,0,25768,0.0010000000000047748
36461000,-2015,-3892,125969,-5990,-6485,130307,113,19230,463,0,25769,0.0009999999999976694
36462000,1100,664,124209,-8218,-94,119738,111,19227,455,0,25770,0.0009999999999976694
36463000,-4412,-349,126358,3131,1422,133561,113,19221,463,1,25771,0.0010000000000047748
36464000,-2336,9200,127802,-7111,11404,115315,138,19230,565,1,25772,0.0009999999999976694
36465000,-4222,14735,126604,-3870,5613,125321,104,19230,565,1,25773,0.0009999999999976694
36466000,8385,2875,124710,-885,-4025,128932,110,19235,426,0,25774,0.0010000000000047748
36467001,9695,995,124526,10958,-2057,118816,110,19226,451,0,25775,0.0010009999999951447
36468000,8542,-2043,122521,3659,-1878,128143,97,19230,397,0,25776,0.0009990000000001942
36469000,3936,-5281,125433,-1564,-2777,125407,112,19227,459,0,25777,0.0010000000000047748
36470000,1718,836,126213,4736,116,133896,134,19227,549,1,25778,0.0009999999999976694
36471000,4140,8157,130364,3475,9487,115509,113,19227,549,1,25779,0.0009999999999976694
36472000,3747,12282,126177,3381,5060,122204,96,19231,463,1,25780,0.0010000000000047748
36473000,10990,2338,127423,7305,-5714,131768,96,19227,393,0,25781,0.0009999999999976694
36474000,9975,-6075,124647,14417,-13668,127398,152,19234,623,0,25782,0.0009999999999976694
36475000,7991,-9351,126483,8765,-13394,134910,104,19231,426,0,25783,0.0010000000000047748
36476002,2493,-999,130565,-9941,15622,116791,104,19226,426,1,25784,0.0010019999999997253
36477000,2564,9651,131472,2273,10172,133911,125,19226,426,1,25785,0.0009979999999956135
36478000,1022,95,127008,8153,1871,129170,110,19227,512,1,25786,0.0010000000000047748
36479002,2777,5552,127435,-6735,-2800,124254,110,19228,451,1,25787,0.0010019999999997253
36480000,9858,-8239,125951,8631,-14671,130622,111,19218,455,0,25788,0.0009979999999956135
36481000,10351,-4120,130249,19540,-906,125703,110,19230,451,0,25789,0.0010000000000047748
36482000,4026,-5347,130165,-7386,-7026,142077,109,19224,446,0,25790,0.0009999999999976694
36483001,-1703,-231,131137,-21865,4943,117588,125,19224,446,1,25791,0.00100100000000225
36484000,-4722,16231,134002,5986,5283,128225,114,19224,512,1,25792,0.0009990000000001942
36485000,-5657,-887,129793,-2058,-12751,135040,114,19229,467,1,25793,0.0009999999999976694
36486000,-2046,-4441,129405,-20659,-10111,130471,101,19226,414,0,25794,0.0009999999999976694
36487000,1979,-7491,129632,1991,-4151,132086,142,19229,582,0,25795,0.0010000000000047748
36488000,3029,13645,129258,3715,8524,115608,104,19230,426,0,25796,0.0009999999999976694
36489000,-4208,5534,129791,-16317,-631,131422,109,19230,446,0,25797,0.0009999999999976694
36490000,-8906,-3113,131293,-15873,-7786,134289,144,19224,446,1,25798,0.0009999999999976694
36491000,-9549,-1091,129698,-3834,1271,131948,114,19229,590,1,25799,0.0010000000000047748
36492000,-8657,12234,132499,-9861,8978,122398,114,19232,467,1,25800,0.0009999999999976694
36493000,-1064,8076,129112,-11338,-2417,123891,107,19222,438,0,25801,0.0009999999999976694
36494000,-1663,-7779,125064,2368,-9947,137584,140,19234,573,0,25802,0.0010000000000047748
36495000,-2059,-1558,126201,-5340,-6180,119168,104,19234,426,0,25803,0.0009999999999976694
36496000,-3885,9760,127124,-16183,11855,121481,118,19228,426,1,25804,0.0009999999999976694
36497000,-5935,17579,130022,-5745,8648,127466,113,19224,483,1,25805,0.0010000000000047748
36498000,-5686,868,125343,-6086,-3573,129697,113,19231,463,1,25806,0.0009999999999976694
36499000,-2316,171,125754,-11064,-362,128809,106,19232,434,1,25807,0.0009999999999976694
36500000,-1071,10863,125405,-1534,4804,117264,131,19228,537,0,25808,0.0010000000000047748
36501000,5643,5514,124849,1743,1287,126174,104,19228,426,0,25809,0.0009999999999976694
36502000,4138,251,125671,-7090,-2567,128898,108,19228,426,0,25810,0.0009999999999976694
36503000,-1843,1713,125463,444,-840,123812,151,19225,442,1,25811,0.0010000000000047748
36504000,-5326,13484,127787,-4600,7246,121878,151,19226,618,1,25812,0.0009999999999976694
36505000,-1479,12978,127304,-5474,3332,124225,114,19230,467,1,25813,0.0009999999999976694
36506000,8235,15095,125978,11045,12117,120987,99,19227,405,0,25814,0.0010000000000047748
36507002,8557,-4031,123154,3320,-6425,125768,101,19231,414,0,25815,0.0010019999999997253
36508001,9533,-10528,124374,10858,-6757,126234,114,19231,414,0,25816,0.0009990000000001942
36509000,7275,-447,125417,-1447,-5121,125609,120,19230,467,0,25817,0.0009990000000001942
36510000,3254,2674,126415,8255,4701,123992,120,19222,491,1,25818,0.0009999999999976694
36511000,4124,15199,130471,2182,3050,127261,108,19230,442,1,25819,0.0009999999999976694
36512003,5895,-3376,124558,1294,597,127830,101,19232,414,1,25820,0.001003000000004306
36513002,10849,-402,128381,14178,3427,124374,117,19223,479,0,25821,0.0009990000000001942
36514000,6923,3409,127556,2569,-11929,132543,96,19223,479,0,25822,0.0009979999999956135
36515001,6937,-3633,126444,7435,-9595,126727,103,19229,393,0,25823,0.00100100000000225
36516000,2589,1856,129928,-2453,-3603,131979,103,19227,422,1,25824,0.0009990000000001942
36517000,976,4370,129485,2414,4991,125108,137,19225,561,1,25825,0.0009999999999976694
36518000,3154,21734,130819,2204,4752,127185,112,19228,459,1,25826,0.0010000000000047748
36519000,4972,-767,129617,-7712,-11539,133387,99,19225,405,1,25827,0.0009999999999976694
36520000,11160,-9055,126134,6110,-10592,126872,155,19225,405,0,25828,0.0009999999999976694
36521001,7979,-6648,128729,17973,-3863,128896,106,19231,635,0,25829,0.00100100000000225
36522000,5434,-375,130269,-6945,-9756,133146,106,19230,434,0,25830,0.0009990000000001942
36523000,-137,-3498,131648,-19023,6710,133266,109,19224,446,1,25831,0.0009999999999976694
36524000,-4199,9278,134332,3477,6779,127705,127,19226,520,1,25832,0.0010000000000047748
36525000,-8277,9364,130254,1325,2304,124009,102,19235,418,1,25833,0.0009999999999976694
36526000,-3952,-4624,127392,-19317,-15874,133380,113,19235,418,0,25834,0.0009999999999976694
36527000,-549,-13788,128834,-1008,-13498,135896,95,19221,463,0,25835,0.0010000000000047748
36528001,2166,-462,130336,5340,3587,124513,95,19231,389,0,25836,0.0010009999999951447
36529000,-5342,9002,133748,-18640,15357,123928,112,19229,459,0,25837,0.0009990000000001942
36530000,-6621,5297,130367,-17148,-10324,133769,135,19222,553,1,25838,0.0010000000000047748
36531002,-7507,136,128612,-3734,-1444,130589,117,19232,479,1,25839,0.0010019999999997253
36532000,-6355,4809,129074,-12400,10443,123356,99,19232,405,1,25840,0.0009979999999956135
36533002,-2963,15055,130844,-8500,788,120169,152,19229,405,0,25841,0.0010019999999997253
36534000,-4609,-4404,125645,-6771,-12744,133463,103,19229,623,0,25842,0.000998000000002719
36535000,-779,-9042,126264,-5757,-5323,129933,103,19230,422,0,25843,0.0009999999999976694
36536001,-2633,8546,128850,-6110,7723,121838,109,19225,446,1,25844,0.00100100000000225
36537000,-6489,13254,127441,-8640,8387,122589,131,19227,537,1,25845,0.0009990000000001942
36538002,-8046,11421,127650,-15856,7094,122669,108,19227,442,1,25846,0.0010019999999997253
36539002,-348,4674,127925,-1399,-1661,130013,107,19236,442,0,25847,0.0009999999999976694
36540002,1408,1480,125166,5317,-2361,124985,85,19222,438,0,25848,0.0010000000000047748
36541000,1567,-12003,122976,-11782,-6887,125765,85,19228,348,0,25849,0.0009979999999956135
36542000,2564,5825,127995,-2276,5022,122836,111,19227,455,0,25850,0.0010000000000047748
36543000,237,11275,124516,4179,6798,126601,129,19220,528,1,25851,0.0009999999999976694
36544003,-3030,7613,127299,-7377,2618,128472,114,19220,467,1,25852,0.0010029999999972006
36545002,-1485,9936,125385,-1616,5993,119360,96,19230,467,1,25853,0.0009990000000001942
36546002,5542,7091,123236,3398,4215,124267,134,19229,393,0,25854,0.0010000000000047748
36547000,10522,5682,125646,10243,-4972,122096,134,19235,549,0,25855,0.0009979999999956135
36548000,6453,-11025,124423,6410,-17311,131877,107,19228,438,0,25856,0.0010000000000047748
36549000,4571,3816,127544,-3023,7494,123502,116,19227,475,1,25857,0.0009999999999976694
36550001,3625,7474,127204,4820,9505,122872,140,19228,573,1,25858,0.00100100000000225
36551000,5482,9341,128829,5039,7084,127119,109,19228,573,1,25859,0.0009989999999930887
36552000,5945,2689,124117,419,-4089,126371,101,19233,446,1,25860,0.0010000000000047748
36553002,11342,7880,128488,1271,9426,120313,101,19222,414,0,25861,0.0010019999999997253
36554002,12764,-1447,127204,19959,-11972,133525,113,19230,463,0,25862,0.0009999999999976694
36555003,6503,-17902,126861,11028,-20206,132721,106,19228,434,0,25863,0.00100100000000225
36556001,3447,6235,132762,-13657,4194,125112,118,19222,483,1,25864,0.0009979999999956135
36557000,-898,7640,130744,4399,3828,128702,110,19222,483,1,25865,0.0009990000000001942
36558000,-1668,14984,131502,6096,7165,118100,97,19229,451,1,25866,0.0010000000000047748
36559000,3711,1838,128723,-14174,-23209,141549,97,19228,397,0,25867,0.0009999999999976694
36560002,11182,-18630,126418,9694,-7761,123119,130,19222,532,0,25868,0.0010019999999997253
36561000,10924,6723,131619,22741,-3470,130549,103,19229,422,0,25869,0.000998000000002719
36562000,1033,-4809,128683,-18964,919,124688,108,19230,442,0,25870,0.0009999999999976694
36563000,1352,11984,133835,-5544,139,130481,150,19230,442,1,25871,0.0009999999999976694
36564000,-6668,-4027,131480,6808,-4573,139396,108,19229,614,1,25872,0.0010000000000047748
36565001,-9791,3825,131731,-14562,-377,113440,108,19235,442,1,25873,0.0010009999999951447
36566001,2396,1255,129276,-5930,-7851,136796,95,19225,389,0,25874,0.0010000000000047748
36567002,-409,-11587,127881,4547,-2589,129766,118,19231,483,0,25875,0.0010009999999951447
36568000,5292,1734,129813,-6469,4437,125297,112,19228,459,0,25876,0.000998000000002719
36569000,-10463,3070,130953,-19168,-1966,136593,121,19228,459,1,25877,0.0009999999999976694
36570000,-6601,868,131827,-4341,19168,119364,109,19224,496,1,25878,0.0010000000000047748
36571001,-12057,5918,132131,-8302,-4371,137985,109,19231,446,1,25879,0.0010009999999951447
36572000,-4295,-1852,127216,-11918,5252,122332,103,19231,422,1,25880,0.0009990000000001942
36573000,-4352,7904,127629,-3521,-2259,129134,123,19217,504,0,25881,0.0010000000000047748
36574000,-3599,-8515,125747,-2513,-4775,128095,94,19228,385,0,25882,0.0009999999999976694
36575000,-2279,4110,126523,-9938,8869,121293,105,19228,385,0,25883,0.0009999999999976694
36576000,-7210,-401,129389,-12570,-2692,139667,144,19227,430,1,25884,0.0010000000000047748
36577000,-5472,11137,129482,-255,6130,110131,144,19227,590,1,25885,0.0009999999999976694
36578001,-10848,10071,127255,-15006,51,130988,118,19229,483,1,25886,0.00100100000000225
36579000,-1302,6743,127760,-1115,4210,121552,104,19226,426,0,25887,0.0009990000000001942
36580001,1216,4906,123731,2289,-8295,124281,117,19229,479,0,25888,0.0010009999999951447
36581000,3359,-7186,122568,-9214,-4935,129797,109,19229,446,0,25889,0.0009990000000001942
36582000,3093,13206,127325,-2041,15323,113076,114,19228,446,0,25890,0.0010000000000047748
36583000,-699,1839,124897,5279,-3647,133916,136,19223,467,1,25891,0.0009999999999976694
36584000,-2244,8895,125187,-8589,9619,120113,136,19229,557,1,25892,0.0009999999999976694
36585000,3203,7266,125344,-3805,7552,127299,101,19234,414,1,25893,0.0010000000000047748
36586000,10015,6978,124667,13344,1948,116237,111,19221,455,0,25894,0.0009999999999976694
36587000,9323,2660,124125,3342,-13589,128497,97,19221,397,0,25895,0.0009999999999976694
36588000,5962,-14289,123591,8320,-12277,141048,111,19228,397,0,25896,0.0010000000000047748
36589000,4124,-103,127057,5280,-3522,113515,135,19226,455,1,25897,0.0009999999999976694
36590003,2145,9447,128708,-3905,10644,125702,135,19224,553,1,25898,0.0010029999999972006
36591000,2313,17376,131077,2392,11492,123487,116,19230,475,1,25899,0.0009970000000052437
36592000,9077,-795,123683,6287,-6037,127682,100,19229,410,1,25900,0.0009999999999976694
36593001,9672,-819,125486,6181,-4799,125751,152,19229,623,0,25901,0.00100100000000225
36594000,10688,68,125471,9889,-4025,124647,111,19230,623,0,25902,0.0009990000000001942
36595000,9075,-14286,126136,11002,-14850,134048,109,19230,455,0,25903,0.0009999999999976694
36596000,3498,1891,131111,-7867,17,129645,109,19226,446,1,25904,0.0009999999999976694
36597000,565,15099,129170,2811,13192,124141,127,19228,520,1,25905,0.0010000000000047748
36598005,-2269,13728,129992,10586,9815,123539,112,19233,459,1,25906,0.0010049999999992565
36599000,8018,-6067,126837,-11256,-15355,131854,114,19217,467,0,25907,0.0009949999999960824
36600000,12605,-4462,130054,15685,-8521,125189,103,19217,467,0,25908,0.0010000000000047748
36601000,8928,-2256,127940,18508,-5032,130027,104,19231,422,0,25909,0.0009999999999976694
36602001,3061,-3080,132524,-20390,-4308,129506,104,19230,426,0,25910,0.00100100000000225
36603000,-3015,6943,132470,-8353,6347,127844,122,19220,500,1,25911,0.0009990000000001942
36604000,-7749,1993,130831,8048,-1697,133285,113,19236,463,1,25912,0.0009999999999976694
36605000,-7061,2205,130718,-12054,-5867,125634,100,19229,410,1,25913,0.0009999999999976694
36606000,-2114,-6138,128089,-14788,-12485,132768,139,19229,410,0,25914,0.0010000000000047748
36607000,4242,-2220,131488,5668,1033,127938,104,19232,569,0,25915,0.0009999999999976694
36608000,-2442,1980,132577,4261,-2547,129323,104,19228,426,0,25916,0.0009999999999976694
36609000,-6623,3584,130350,-21818,2485,128699,111,19224,455,1,25917,0.0010000000000047748
36610000,-11957,4044,130900,-8088,1158,130305,135,19230,553,1,25918,0.0009999999999976694
36611000,-8760,7281,128780,-3292,9463,126159,114,19230,467,1,25919,0.0009999999999976694
36612000,-1167,21475,130114,-11724,-3500,124458,105,19230,467,1,25920,0.0010000000000047748
36613000,-4350,-8569,124331,-17087,-15060,135131,130,19226,430,0,25921,0.0009999999999976694
36614000,2297,-6731,127451,3109,804,124551,130,19229,532,0,25922,0.0009999999999976694
36615000,-3042,7908,126520,-4256,9732,120278,105,19226,430,0,25923,0.0009999999999976694
36616000,-5118,11892,128998,-14525,4906,128623,120,19221,491,1,25924,0.0010000000000047748
36617000,-11096,-734,127352,-16799,-1685,132587,115,19228,471,1,25925,0.0009999999999976694
36618000,-3511,1349,128568,-2735,8822,122334,104,19228,471,1,25926,0.0009999999999976694
36619000,47,13660,129455,5735,4895,121426,130,19228,426,0,25927,0.0010000000000047748
36620000,-2124,-8343,124166,-8323,-11873,129387,130,19230,532,0,25928,0.0009999999999976694
36621000,903,1245,124747,-4986,-6598,125005,104,19227,426,0,25929,0.0009999999999976694
