t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
36622000,-2661,5811,125234,1825,10040,124411,108,19227,442,0,25930,0.0010000000000047748
36623000,-604,11141,128861,-1288,19019,120205,149,19232,610,1,25931,0.0009999999999976694
36624000,-3831,16946,125727,-11852,-2521,124607,111,19232,455,1,25932,0.0009999999999976694
36625002,6790,-3527,121803,1017,-8663,133454,98,19230,455,1,25933,0.0010019999999997253
36626000,10288,657,123719,16615,4469,119221,112,19226,401,0,25934,0.000998000000002719
36627001,8288,8830,124402,-573,-1137,120460,112,19229,459,0,25935,0.00100100000000225
36628000,8754,-507,124483,3565,-6251,129256,118,19226,483,0,25936,0.0009990000000001942
36629000,2355,-7089,125660,4562,-7944,133689,121,19222,496,1,25937,0.0009999999999976694
36630002,5368,5867,128470,-117,3822,119724,109,19222,446,1,25938,0.0010019999999997253
36631000,3372,16719,128954,9112,8665,119106,104,19229,446,1,25939,0.000998000000002719
36632000,7856,4586,127281,3005,-3601,129553,125,19231,426,0,25940,0.0009999999999976694
36633000,12161,-4406,126258,3277,-7581,125744,125,19220,512,0,25941,0.0009999999999976694
36634000,8254,-8102,126977,15661,-13112,135240,95,19231,389,0,25942,0.0010000000000047748
36635000,4982,-13124,128673,-3113,-1357,122684,101,19231,414,0,25943,0.0009999999999976694
36636000,2921,14326,132194,-4356,5700,127503,135,19231,553,1,25944,0.0009999999999976694
36637000,1928,3764,129771,9093,-1196,134381,113,19229,553,1,25945,0.0010000000000047748
36638000,471,4615,128760,-2875,-1434,124431,100,19230,463,1,25946,0.0009999999999976694
36639000,5832,-1745,130571,-1027,-14683,128005,100,19229,410,0,25947,0.0009999999999976694
36640000,8321,-5890,127302,16273,-4859,126236,153,19230,627,0,25948,0.0010000000000047748
36641000,4478,2682,130652,1144,-7894,135144,101,19235,414,0,25949,0.0009999999999976694
36642000,2303,-4330,131062,-13513,-6078,127549,110,19224,451,1,25950,0.0009999999999976694
36643003,138,13147,134221,488,6491,125586,128,19224,451,1,25951,0.001003000000004306
36644000,-7026,4744,131415,-385,1867,129566,101,19232,524,1,25952,0.0009969999999981383
36645000,-2048,378,130399,-18856,-3839,129648,101,19232,414,1,25953,0.0009999999999976694
36646000,1744,-9914,127531,-966,-14369,137055,113,19222,463,0,25954,0.0010000000000047748
36647000,-211,5744,127560,1063,9677,118122,104,19228,426,0,25955,0.0009999999999976694
36648000,-3319,11031,132341,-11350,1613,135269,114,19227,467,0,25956,0.0009999999999976694
36649000,-5165,-8001,130589,-9715,-13127,134977,141,19227,467,1,25957,0.0010000000000047748
36650000,-7941,6253,131940,-13121,7391,123969,117,19230,577,1,25958,0.0009999999999976694
36651000,-10694,9393,131095,-10073,6313,125440,117,19229,479,1,25959,0.0009999999999976694
36652000,-3186,11678,128658,-10013,-5044,130678,101,19227,414,1,25960,0.0010000000000047748
36653000,-5458,-4727,128066,-7961,-16835,134464,153,19229,627,0,25961,0.0009999999999976694
36654000,-2592,-3835,126425,-5973,-1738,121370,113,19226,463,0,25962,0.0009999999999976694
36655000,-1613,8707,127732,-10207,11357,119712,111,19226,463,0,25963,0.0010000000000047748
36656000,-2115,14361,129095,-5050,107,130192,134,19224,455,1,25964,0.0009999999999976694
36657000,-5302,534,125079,-9652,3061,123825,134,19228,549,1,25965,0.0009999999999976694
36658000,-7217,5363,125487,-14685,2384,127320,112,19231,459,1,25966,0.0010000000000047748
36659000,-1099,13933,126544,7062,2472,118849,110,19220,451,0,25967,0.0009999999999976694
36660000,4417,4,122658,3487,-7303,128044,88,19232,360,0,25968,0.0009999999999976694
36661000,1867,-7748,126685,-11307,-9064,133036,105,19232,360,0,25969,0.0010000000000047748
36662000,733,2099,124382,-3043,9690,115518,127,19227,430,1,25970,0.0009999999999976694
36663000,-1962,21609,128301,-189,12989,128005,127,19222,520,1,25971,0.0009999999999976694
36664000,-712,6122,126908,296,4340,122685,113,19231,463,1,25972,0.0010000000000047748
36665001,2449,3645,124835,5614,-1052,127537,93,19228,381,0,25973,0.0010009999999951447
36666000,5021,3493,122790,137,-2489,119927,125,19235,512,0,25974,0.0009990000000001942
36667000,12673,351,122400,9513,1513,123359,107,19235,438,0,25975,0.0010000000000047748
36668000,8301,-2838,126504,8277,-7159,130418,113,19230,438,0,25976,0.0009999999999976694
36669001,5181,-1048,126687,-1398,1572,123246,133,19223,463,1,25977,0.00100100000000225
36670000,572,35,128600,-1793,6391,132635,133,19230,545,1,25978,0.0009990000000001942
36671000,4183,12339,131190,10700,3035,118701,108,19232,442,1,25979,0.0009999999999976694
36672000,7795,3532,121639,9074,1063,124436,101,19224,414,0,25980,0.0009999999999976694
36673000,6812,3452,128698,980,-2535,128581,103,19224,422,0,25981,0.0010000000000047748
36674000,13317,-9184,125401,14372,-17408,128098,103,19235,422,0,25982,0.0009999999999976694
36675001,6585,-3613,127945,1811,2804,130595,118,19229,422,0,25983,0.00100100000000225
36676000,2497,7221,130433,-4071,13706,127296,118,19224,483,1,25984,0.0009989999999930887
36677000,1803,8634,129251,3136,4408,121829,112,19228,459,1,25985,0.0010000000000047748
36678000,2361,6319,128464,4196,-343,131481,99,19227,405,1,25986,0.0009999999999976694
36679000,6922,-10803,127926,-5628,-14785,133898,135,19227,553,0,25987,0.0009999999999976694
36680000,9265,-6270,129337,17630,-5078,122883,101,19223,553,0,25988,0.0010000000000047748
36681002,6052,-2948,130434,5837,-9420,136359,103,19231,414,0,25989,0.0010019999999997253
36682000,-3459,-468,131122,-22046,3771,129922,103,19226,422,1,25990,0.0009979999999956135
36683000,-2694,8472,134107,-4114,-48,125559,149,19227,610,1,25991,0.0010000000000047748
36684000,-9656,3089,130674,4806,2837,133255,112,19229,459,1,25992,0.0009999999999976694
36685000,-5162,-3507,129250,-17621,-8711,129327,102,19225,418,1,25993,0.0009999999999976694
36686000,-35,-6056,129268,-8713,-8638,129287,128,19225,418,0,25994,0.0010000000000047748
36687000,5049,3405,128600,5849,-1797,125248,114,19234,524,0,25995,0.0009999999999976694
36688000,-3432,11295,131350,-6919,1623,125898,114,19231,467,0,25996,0.0009999999999976694
36689000,-6365,330,131067,-24419,131,130771,125,19221,512,1,25997,0.0010000000000047748
36690000,-7532,1660,130837,-6009,57,133540,116,19226,475,1,25998,0.0009999999999976694
36691000,-8608,9387,129633,-3232,7315,125104,106,19231,434,1,25999,0.0009999999999976694
36692000,-2837,8152,127523,-14077,2785,122259,127,19231,434,0,26000,0.0010000000000047748
36693000,-4368,-6925,125253,-11423,-12769,131419,95,19221,520,0,26001,0.0009999999999976694
36694001,403,-200,128171,522,-3487,123863,95,19232,389,0,26002,0.00100100000000225
36695002,-3063,5107,126657,-5538,3164,123773,101,19231,414,1,26003,0.0010009999999951447
36696003,-7503,12597,129289,-13368,9522,124523,145,19228,594,1,26004,0.00100100000000225
36697000,-7593,4647,126181,-10234,989,130333,121,19225,496,1,26005,0.0009969999999981383
36698000,-1032,-682,124911,-4330,-2184,126178,106,19225,496,1,26006,0.0010000000000047748
36699000,2372,6187,126678,4253,4267,118995,112,19225,434,0,26007,0.0009999999999976694
36700000,1373,1852,123858,-5164,-4431,127242,112,19232,459,0,26008,0.0009999999999976694
36701003,2929,-376,126305,-3490,-630,127530,104,19231,426,0,26009,0.001003000000004306
36702000,-2560,-861,124975,-610,12005,126691,117,19222,479,1,26010,0.0009969999999981383
36703000,-1630,18301,128153,-5639,11638,118480,139,19231,569,1,26011,0.0009999999999976694
36704000,-5423,10626,124139,846,-3098,128772,103,19231,569,1,26012,0.0010000000000047748
36705000,6018,2679,125203,819,-1571,126353,113,19232,422,0,26013,0.0009999999999976694
36706000,12202,5534,125923,15941,-6893,119398,113,19228,463,0,26014,0.0009999999999976694
36707002,8954,-406,123806,1662,-8711,128396,97,19230,397,0,26015,0.0010019999999997253
36708000,6884,-4032,126554,1401,-6067,129292,112,19227,459,0,26016,0.000998000000002719
36709000,2080,1197,127292,3619,4585,123966,143,19224,586,1,26017,0.0009999999999976694
36710000,3652,9142,126846,-312,11474,125096,114,19224,586,1,26018,0.0010000000000047748
36711000,5087,838,127283,3129,14202,122821,95,19231,467,1,26019,0.0009999999999976694
36712000,13289,-300,125295,6646,-6411,128084,95,19227,389,0,26020,0.0009999999999976694
36713000,7821,-4976,125539,12111,-9385,130814,147,19227,602,0,26021,0.0010000000000047748
36714000,6278,-6969,126688,10172,-10945,129619,105,19230,430,0,26022,0.0009999999999976694
36715001,3405,-2169,128924,-5067,947,125885,110,19222,451,1,26023,0.00100100000000225
36716000,-1041,10622,131844,-4584,11186,128090,121,19222,496,1,26024,0.0009990000000001942
36717000,2298,2222,132381,14185,6202,132347,106,19228,496,1,26025,0.0009999999999976694
36718000,3354,7390,127580,-5204,-3401,118798,113,19232,434,1,26026,0.0009999999999976694
36719000,9139,-7970,126813,-5567,-18084,139000,113,19218,463,0,26027,0.0010000000000047748
36720000,8997,-16354,128633,28915,-4527,129994,90,19231,369,0,26028,0.0009999999999976694
36721000,2721,-5935,128778,-9148,585,127024,106,19228,434,0,26029,0.0009999999999976694
36722000,1497,13709,132636,-25186,7716,125405,128,19228,524,1,26030,0.0010000000000047748
36723004,-8161,9573,130871,10192,9202,126064,115,19224,524,1,26031,0.0010039999999946758
36724000,-2481,-4067,131278,-1787,-13053,136911,97,19232,471,1,26032,0.000996000000000663
36725000,-3660,-11608,128747,-20851,-14560,130497,97,19230,397,0,26033,0.0010000000000047748
36726000,-731,-1231,131032,1162,-1385,128283,145,19231,594,0,26034,0.0009999999999976694
36727000,3863,7763,129585,1962,1711,123517,108,19227,442,0,26035,0.0009999999999976694
36728000,-6927,1816,130865,-15755,-2863,131010,112,19227,459,0,26036,0.0010000000000047748
36729000,-9303,-135,131113,-10017,3326,127777,138,19224,459,1,26037,0.0009999999999976694
36730000,-9624,6261,130245,-11524,240,129548,111,19225,565,1,26038,0.0009999999999976694
36731000,-6379,10227,130922,-9093,7153,125827,111,19232,455,1,26039,0.0010000000000047748
36732000,-1701,2480,129284,-4989,-9020,126525,108,19222,442,0,26040,0.0009999999999976694
36733000,-5172,-8178,125457,-6463,-12245,133345,135,19230,553,0,26041,0.0009999999999976694
36734000,-1128,810,127548,-7317,799,124765,104,19228,426,0,26042,0.0010000000000047748
36735000,-2990,8382,126248,-10283,7059,126182,119,19228,426,1,26043,0.0009999999999976694
36736000,-4304,17265,128860,-4200,11840,119947,115,19224,487,1,26044,0.0009999999999976694
36737000,-7159,5883,126889,-14821,-2008,129373,115,19229,471,1,26045,0.0010000000000047748
36738000,-242,3484,126554,-6016,2168,125433,105,19232,430,1,26046,0.0009999999999976694
36739000,1485,5312,125533,5183,3655,124992,138,19229,565,0,26047,0.0009999999999976694
36740000,2347,-5220,123274,-6730,-7187,127578,115,19228,471,0,26048,0.0009999999999976694
36741000,2260,11186,123397,-4244,14093,118138,111,19228,471,0,26049,0.0010000000000047748
36742000,-666,2885,126600,-2204,-2011,129961,156,19224,455,1,26050,0.0009999999999976694
36743000,329,4094,127106,561,2133,122036,156,19232,639,1,26051,0.0009999999999976694
36744000,-907,12973,128012,-1839,6619,123706,114,19233,467,1,26052,0.0010000000000047748
36745001,5444,3895,124732,2093,1030,120724,101,19223,414,0,26053,0.0010009999999951447
36746000,8720,5070,124716,7525,-8399,132360,93,19230,381,0,26054,0.0009990000000001942
36747000,8198,-7983,126361,5657,-15371,126080,109,19230,381,0,26055,0.0010000000000047748
36748000,4115,-1088,125519,8775,1547,125462,118,19228,446,1,26056,0.0009999999999976694
36749002,911,8716,130086,377,5789,125136,118,19220,483,1,26057,0.0010019999999997253
36750001,6176,16734,128524,-5914,9450,121496,108,19231,442,1,26058,0.0009990000000001942
36751001,7131,4798,124903,13154,-7794,132042,100,19231,410,1,26059,0.0009999999999976694
36752000,11255,-490,125063,-2990,-5185,121467,125,19224,512,0,26060,0.0009990000000001942
36753000,9371,5935,126113,14049,-10886,130909,96,19224,512,0,26061,0.0010000000000047748
36754000,10131,-12273,128325,10743,-16377,134143,101,19228,393,0,26062,0.0009999999999976694
36755012,4707,-4695,130299,-6574,1678,128696,101,19227,414,1,26063,0.0010120000000028995
36756000,-984,10589,131073,-106,9569,121743,138,19228,565,1,26064,0.0009879999999995448
36757000,600,14766,130696,3327,7477,124946,113,19231,463,1,26065,0.0009999999999976694
36758000,3656,1812,128063,2591,-6472,134971,101,19232,414,1,26066,0.0009999999999976694
36759006,10809,-12903,126179,2460,-11956,127650,143,19232,586,0,26067,0.0010060000000038372
36760000,8452,-1985,130146,16635,-3645,127777,104,19230,586,0,26068,0.0009939999999986071
36761000,533,-7799,128484,-11032,-8123,132860,110,19230,426,0,26069,0.0009999999999976694
36762000,2347,4340,133676,-14763,4550,129971,110,19226,451,1,26070,0.0010000000000047748
36763000,-6961,2917,132486,10006,38,133168,122,19228,500,1,26071,0.0009999999999976694
36764003,-6957,2109,129902,-13594,4080,122880,103,19233,422,1,26072,0.0010029999999972006
36765000,-2734,8382,131396,-14739,-13128,127643,117,19233,479,0,26073,0.0009970000000052437
36766000,485,-8206,127667,14585,-9363,134026,96,19224,479,0,26074,0.0009999999999976694
36767000,895,1221,131000,-6981,-1732,125849,109,19225,393,0,26075,0.0009999999999976694
36768000,-6313,3809,131492,-18316,534,125726,109,19225,446,1,26076,0.0010000000000047748
36769000,-7366,7787,131153,-9871,2960,130735,141,19226,577,1,26077,0.0009999999999976694
36770000,-7439,2416,130450,-5839,2291,132665,117,19231,479,1,26078,0.0009999999999976694
36771000,-6720,9636,129015,-10151,8840,122209,99,19231,405,1,26079,0.0010000000000047748
36772000,-1839,3899,126000,-12482,-3298,126980,161,19229,405,0,26080,0.0009999999999976694
36773000,-3953,-3897,126641,-1894,-3163,130354,105,19230,659,0,26081,0.0009999999999976694
36774000,1268,-435,128377,-4236,-7741,128138,105,19233,430,0,26082,0.0010000000000047748
36775000,-6790,-2179,125270,-9543,4128,122576,110,19227,451,1,26083,0.0009999999999976694
36776000,-7109,19054,130931,-19729,15770,126610,129,19231,528,1,26084,0.0009999999999976694
36777000,-8417,250,124838,6117,-3715,123590,106,19232,434,1,26085,0.0010000000000047748
36778000,-2050,11777,126582,-5269,7471,120677,114,19232,434,0,26086,0.0009999999999976694
36779000,-667,-804,126608,-6517,-8210,131125,92,19225,467,0,26087,0.0009999999999976694
36780000,1634,649,123813,3277,1642,117989,92,19229,377,0,26088,0.0010000000000047748
36781000,5935,-2640,125792,-9818,-8376,138829,108,19227,442,0,26089,0.0009999999999976694
36782000,-3007,10914,125712,4593,17627,113524,132,19226,541,1,26090,0.0009999999999976694
36783000,-1069,19098,126684,-5248,13631,126000,114,19228,467,1,26091,0.0010000000000047748
36784001,2696,-6237,121438,-2214,-5503,130736,96,19228,467,1,26092,0.0010009999999951447
36785000,7812,12528,125754,6312,7615,118064,132,19227,393,0,26093,0.0009990000000001942
36786000,8447,-2956,122187,5090,-8433,126623,132,19232,541,0,26094,0.0010000000000047748
36787002,6628,1723,127399,16119,-1818,119680,110,19231,451,0,26095,0.0010019999999997253
36788000,1990,-11189,125803,-6229,-17803,145707,114,19225,467,1,26096,0.0009979999999956135
36789000,3355,10577,127639,-4347,11437,111605,129,19228,528,1,26097,0.0010000000000047748
36790000,5045,23063,131151,13111,15546,137689,107,19228,528,1,26098,0.0009999999999976694
36791000,5132,-2533,126243,2381,-6061,117583,105,19233,438,1,26099,0.0009999999999976694
36792000,11359,3171,125459,-1657,2129,132511,105,19220,430,0,26100,0.0010000000000047748
36793000,10030,-13735,125855,17127,-8779,129372,93,19229,381,0,26101,0.0009999999999976694
36794000,8800,5613,126201,13478,759,120896,103,19231,422,0,26102,0.0009999999999976694
36795000,4969,4322,131613,-11455,95,136961,119,19226,487,1,26103,0.0010000000000047748
36796000,2487,7721,131737,1073,3862,124153,114,19226,487,1,26104,0.0009999999999976694
36797001,2068,8424,129643,11862,2391,124004,101,19228,467,1,26105,0.00100100000000225
36798000,2438,3205,129362,-10927,-7992,127990,101,19228,414,0,26106,0.0009990000000001942
36799001,11036,-11525,126201,16707,-23216,136703,136,19227,557,0,26107,0.0010009999999951447
36800001,8901,-5006,132092,8301,-7948,127097,113,19232,463,0,26108,0.0010000000000047748
36801001,2924,2391,128623,-28949,11313,119038,111,19227,455,0,26109,0.0009999999999976694
36802000,1246,14417,134588,-1050,9318,132441,158,19227,647,1,26110,0.0009990000000001942
36803000,-1895,-135,130905,8424,-10333,131193,114,19228,647,1,26111,0.0009999999999976694
36804000,-6795,-9071,127304,-20010,-6106,133365,104,19231,467,1,26112,0.0009999999999976694
36805000,-2655,-8444,132460,-11858,959,127185,104,19220,426,0,26113,0.0010000000000047748
36806000,195,2502,130752,15097,-1676,125932,115,19229,471,0,26114,0.0009999999999976694
36807000,-1271,-848,129606,-9768,-2610,134604,109,19229,446,0,26115,0.0009999999999976694
36808000,-9457,2710,132539,-22739,-26,126271,120,19229,491,1,26116,0.0010000000000047748
36809000,-9590,1606,129561,-6080,3267,130961,116,19221,491,1,26117,0.0009999999999976694
36810001,-8761,10273,131028,-4548,12491,125926,104,19225,475,1,26118,0.00100100000000225
36811003,-4748,4635,128651,-5215,2899,133029,104,19230,426,1,26119,0.0010019999999997253
36812000,-2794,-5976,125956,-14141,-12609,125855,128,19216,524,0,26120,0.0009969999999981383
36813000,-4451,-5585,123734,-6035,-3253,125485,97,19231,397,0,26121,0.0009999999999976694
36814000,-600,6136,129226,-3978,7601,126017,102,19231,418,0,26122,0.0010000000000047748
36815005,-5530,10187,127491,-8914,3276,121338,146,19230,418,1,26123,0.0010049999999992565
36816000,-9149,7438,127837,-14942,1892,132679,118,19226,598,1,26124,0.0009949999999960824
36817000,-5366,1956,127242,-9180,7298,121201,118,19225,483,1,26125,0.0010000000000047748
36818000,473,5327,126615,5891,4683,122641,103,19223,422,0,26126,0.0009999999999976694
36819002,-711,-1449,125084,-6949,-11049,129340,115,19232,471,0,26127,0.0010019999999997253
36820000,-1036,-5907,123168,-2463,-6143,123726,110,19224,451,0,26128,0.000998000000002719
36821001,570,8256,127420,-3153,6995,124562,116,19224,451,0,26129,0.0010009999999951447
36822000,-3670,7901,127405,291,12335,120581,132,19220,475,1,26130,0.0009990000000001942
36823001,-5146,8573,126727,610,6684,126927,132,19227,541,1,26131,0.00100100000000225
36824001,3746,2606,123595,-8302,-2324,125175,101,19228,414,1,26132,0.0009999999999976694
36825000,10757,5519,124050,9623,3247,121237,114,19228,467,0,26133,0.0009990000000001942
36826003,10221,432,125089,15955,-9067,128303,99,19229,405,0,26134,0.001003000000004306
36827000,6228,-11952,123575,655,-11002,127596,111,19229,405,0,26135,0.0009969999999981383
36828000,5248,-6863,127395,1741,-8160,132975,139,19227,455,1,26136,0.0009999999999976694
36829000,-1302,7462,128034,-1085,11372,120198,139,19227,569,1,26137,0.0010000000000047748
36830000,5006,20603,125860,3583,10959,121727,116,19228,475,1,26138,0.0009999999999976694
36831000,5028,-365,125758,7342,-5953,127956,100,19228,410,1,26139,0.0009999999999976694
36832000,12204,-915,125212,3399,-5574,124095,153,19232,627,0,26140,0.0010000000000047748
36833000,12851,-11193,129208,16531,-18642,135605,102,19232,627,0,26141,0.0009999999999976694
36834000,4061,1361,128833,7143,-408,124776,106,19229,418,0,26142,0.0009999999999976694
36835000,6093,7458,128437,-6700,7950,128377,106,19225,434,1,26143,0.0010000000000047748
36836000,-3012,12814,131675,3987,9305,130926,122,19226,500,1,26144,0.0009999999999976694
36837000,1225,-5683,128917,2283,-14110,131772,108,19232,442,1,26145,0.0009999999999976694
36838000,7624,-4647,126730,-1653,-5025,121063,115,19223,471,0,26146,0.0010000000000047748
36839000,8546,-6303,130034,7078,-6078,133774,107,19223,471,0,26147,0.0009999999999976694
36840000,8945,-4558,126510,17070,-9595,128620,110,19229,438,0,26148,0.0009999999999976694
36841002,-2992,1533,130948,-18184,1116,128668,110,19229,451,0,26149,0.0010019999999997253
36842000,1658,5312,132519,-14101,8074,128339,127,19223,520,1,26150,0.000998000000002719
36843000,-9418,14264,132874,15055,-409,125153,114,19235,467,1,26151,0.0009999999999976694
36844000,-1310,-3178,127486,-15988,-15696,137010,101,19229,414,1,26152,0.0010000000000047748
36845002,-891,-12135,129067,-400,-9650,132390,147,19229,602,0,26153,0.0010019999999997253
36846000,3499,4679,130908,6273,-848,124973,108,19236,602,0,26154,0.0009979999999956135
36847000,-1576,11960,129245,-11528,3310,125617,108,19228,442,0,26155,0.0010000000000047748
36848000,-8497,3547,132772,-21943,-4813,134061,112,19224,459,1,26156,0.0009999999999976694
36849000,-7808,-5137,130064,-2461,-3248,135330,129,19226,528,1,26157,0.0009999999999976694
36850000,-12177,12066,129396,-6750,17114,115107,112,19231,459,1,26158,0.0010000000000047748
36851000,-2095,17299,131773,-11695,-890,129365,108,19231,442,1,26159,0.0009999999999976694
36852000,-3178,-8958,125083,-8752,-17305,133347,127,19218,442,0,26160,0.0009999999999976694
36853000,797,-6936,126902,-5314,-3299,127569,103,19237,520,0,26161,0.0010000000000047748
36854000,-2156,8760,129476,-2912,5746,122227,103,19229,422,0,26162,0.0009999999999976694
36855000,-8185,22469,129549,-7882,4797,117492,119,19224,487,1,26163,0.0009999999999976694
36856000,-6926,5187,127415,-13893,-6385,138011,113,19228,463,1,26164,0.0010000000000047748
36857000,-4795,-138,127541,-3985,-1523,125665,105,19228,430,1,26165,0.0009999999999976694
36858000,3847,4081,126284,1431,5199,119873,138,19235,430,0,26166,0.0009999999999976694
36859000,-2954,11423,125825,-1940,-6435,125577,106,19234,565,0,26167,0.0010000000000047748
36860000,3037,-6552,122472,-4768,-8946,132396,106,19229,434,0,26168,0.0009999999999976694
36861000,-2232,4308,126001,-1226,7698,125450,110,19223,451,0,26169,0.0009999999999976694
36862000,-2034,19106,126904,-6395,14183,115232,156,19229,639,1,26170,0.0010000000000047748
36863000,-264,12874,125737,-1888,813,126713,109,19229,446,1,26171,0.0009999999999976694
36864000,3715,2418,126062,7165,-9158,132825,99,19232,446,1,26172,0.0009999999999976694
36865000,12323,-3706,121119,5656,-561,123410,94,19226,405,0,26173,0.0009999999999976694
36866000,9313,7017,126484,5839,3506,120951,94,19229,385,0,26174,0.0010000000000047748
36867000,5879,823,124256,1164,-3859,128686,112,19226,459,0,26175,0.0009999999999976694
36868000,3448,-1610,126079,4794,-3971,128927,123,19218,504,1,26176,0.0009999999999976694
36869000,-363,3147,128903,1792,3319,126735,111,19229,455,1,26177,0.0010000000000047748
36870000,5062,6930,129075,868,5127,122520,99,19229,455,1,26178,0.0009999999999976694
36871000,6628,9088,127187,11870,-2725,123344,124,19231,405,0,26179,0.0009999999999976694
36872000,12382,-4197,126201,6811,-15176,132256,124,19227,508,0,26180,0.0010000000000047748
36873000,7484,-9031,126700,9138,-13742,126777,100,19227,410,0,26181,0.0009999999999976694
36874000,3269,-59,129251,-2203,-1925,126038,106,19225,434,0,26182,0.0009999999999976694
36875000,3152,12692,132303,-4762,10645,126472,141,19231,577,1,26183,0.0010000000000047748
36876000,1908,9313,129198,9418,3600,129575,112,19231,577,1,26184,0.0009999999999976694
36877000,1210,-1557,127639,-2738,-3501,130728,101,19231,459,1,26185,0.0009999999999976694
36878000,6614,-5106,127054,-1524,-9185,128400,101,19226,414,0,26186,0.0010000000000047748
36879000,7672,-4296,126714,14833,-2427,125597,146,19231,598,0,26187,0.0009999999999976694
36880000,7638,5312,130527,4041,-3902,129085,108,19227,442,0,26188,0.0009999999999976694
36881000,519,-4545,129949,-13684,-4149,128942,113,19222,463,1,26189,0.0010000000000047748
36882000,-2179,9257,133616,-10713,7934,127728,124,19222,463,1,26190,0.0009999999999976694
36883000,-7545,-2317,130044,4382,-6492,130263,102,19228,508,1,26191,0.0009999999999976694
36884000,-3717,-2340,130827,-12107,-7580,133878,102,19230,418,1,26192,0.0010000000000047748
36885002,289,-4994,129619,-10557,-9112,127161,117,19227,479,0,26193,0.0010019999999997253
36886000,1038,2814,128521,5671,661,122866,99,19229,405,0,26194,0.0009979999999956135
36887001,-4118,7302,130483,-9576,-502,129045,113,19227,463,0,26195,0.00100100000000225
36888003,-5840,4627,130164,-14377,1375,131255,140,19227,463,1,26196,0.0010019999999997253
36889002,-8456,-374,130211,-11012,-81,134271,115,19226,573,1,26197,0.0009990000000001942
36890000,-9747,6836,132754,-8326,8232,124573,115,19234,471,1,26198,0.000998000000002719
36891000,-3501,7116,128889,-10787,1397,123328,100,19228,410,0,26199,0.0009999999999976694
36892001,-4971,-6582,126146,-10198,-9801,134186,159,19232,651,0,26200,0.00100100000000225
36893000,-1824,549,127136,-1672,-2737,123008,105,19225,430,0,26201,0.0009990000000001942
36894000,-928,4174,128574,-7709,1520,123970,105,19225,430,0,26202,0.0009999999999976694
36895000,-5261,11996,126682,-13885,16262,117867,128,19223,430,1,26203,0.0009999999999976694
36896000,-2893,13772,129174,-8046,-3304,137324,108,19228,524,1,26204,0.0010000000000047748
36897000,-6126,-7342,122160,-2388,-4597,123005,108,19230,442,1,26205,0.0009999999999976694
36898000,-699,8580,125162,-11777,8746,122881,113,19224,463,0,26206,0.0009999999999976694
36899000,735,5218,126466,6321,1487,121119,89,19224,365,0,26207,0.0010000000000047748
36900000,3862,3008,125870,-2257,-1167,127733,107,19224,438,0,26208,0.0009999999999976694
36901000,3024,-9417,126174,-13364,-11979,136998,130,19226,438,1,26209,0.0009999999999976694
36902000,-5293,9314,126413,3421,19672,113166,114,19222,532,1,26210,0.0010000000000047748
36903000,-297,23886,127831,461,6883,123242,114,19229,467,1,26211,0.0009999999999976694
36904000,3194,2853,124042,3440,-1969,126407,96,19233,393,0,26212,0.0009999999999976694
36905000,8009,-1033,124027,1399,-8079,131441,121,19234,496,0,26213,0.0010000000000047748
36906000,11203,-3549,124460,10401,-5533,118271,111,19234,455,0,26214,0.0009999999999976694
36907000,7440,7311,125430,8229,3185,120436,115,19229,455,0,26215,0.0009999999999976694
36908000,4228,-3298,127902,-4797,-6824,135407,132,19226,471,1,26216,0.0010000000000047748
36909001,3378,5733,126364,903,17328,118429,132,19228,541,1,26217,0.0010009999999951447
36910000,7874,6521,126932,11226,1799,135386,109,19229,446,1,26218,0.0009990000000001942
36911000,7575,-4598,124261,5396,1896,115396,104,19221,426,0,26219,0.0010000000000047748
36912000,11943,5198,126039,5953,-1638,128215,104,19228,426,0,26220,0.0009999999999976694
