t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
36913000,9310,-16986,125936,14047,-18259,137247,112,19228,426,0,26221,0.0009999999999976694
36914000,6987,-255,129212,-553,961,122464,124,19227,459,1,26222,0.0010000000000047748
36915000,1560,9163,131479,-4492,7959,129643,124,19224,508,1,26223,0.0009999999999976694
36916000,-516,14857,130110,4254,6340,120571,115,19229,471,1,26224,0.0009999999999976694
36917000,1673,-51,127904,5444,-4646,141072,101,19229,414,1,26225,0.0010000000000047748
36918000,7084,-6338,127828,-7730,-9035,122892,136,19227,557,0,26226,0.0009999999999976694
36919000,13017,-7561,128114,13691,-2581,125999,103,19227,557,0,26227,0.0009999999999976694
36920002,4611,1630,127893,14032,-9398,136229,104,19227,422,0,26228,0.0010019999999997253
36921002,-443,-4098,128389,-24119,-1595,122861,104,19223,426,1,26229,0.0010000000000047748
36922001,-5055,13607,136451,-9091,10259,133511,153,19227,627,1,26230,0.0009990000000001942
36923002,-10006,1963,130821,8058,9469,124415,110,19229,451,1,26231,0.0010009999999951447
36924001,649,-2785,127423,-15047,-12189,131097,100,19224,410,0,26232,0.0009990000000001942
36925000,-1969,-9685,128224,-8871,-11409,133375,115,19224,410,0,26233,0.0009990000000001942
36926000,7137,442,128147,7820,-2723,123929,109,19229,471,0,26234,0.0009999999999976694
36927000,-2631,3473,132207,-7569,2831,129623,109,19226,446,0,26235,0.0010000000000047748
36928001,-8042,4479,132169,-20411,266,127198,123,19218,504,1,26236,0.00100100000000225
36929000,-7958,5521,128901,-1497,8015,126831,114,19227,467,1,26237,0.0009989999999930887
36930003,-11648,3715,128453,-11042,2,124576,104,19230,426,1,26238,0.001003000000004306
36931000,-1058,2490,129717,-11803,-4262,132321,128,19230,426,0,26239,0.0009969999999981383
36932000,-5387,-7373,125147,-4738,-8464,123589,99,19220,524,0,26240,0.0009999999999976694
36933000,-1370,2247,128505,-7591,-919,128800,99,19231,405,0,26241,0.0010000000000047748
36934000,-2533,6426,129859,-8463,5481,124484,103,19228,422,1,26242,0.0009999999999976694
36935000,-11744,12773,126962,-9697,5916,125675,144,19230,590,1,26243,0.0009999999999976694
36936000,-7022,8571,129340,-13361,419,130764,117,19228,479,1,26244,0.0010000000000047748
36937000,-3654,3758,126746,-6821,-3439,126040,103,19228,479,1,26245,0.0009999999999976694
36938000,3161,4182,126277,-301,-1326,124019,117,19224,422,0,26246,0.0009999999999976694
36939001,17,-472,124439,-8102,-4209,124476,117,19234,479,0,26247,0.00100100000000225
36940000,3526,-10,124844,-3596,-5077,130790,109,19230,446,0,26248,0.0009990000000001942
36941000,-622,12343,125099,-3221,12284,117743,115,19221,471,1,26249,0.0009999999999976694
36942000,-3206,13392,126890,-10089,8864,125607,130,19232,532,1,26250,0.0010000000000047748
36943000,1151,5342,125258,13648,280,126288,103,19232,422,1,26251,0.0009999999999976694
36944000,3030,2794,121659,-2474,4427,121341,115,19231,422,0,26252,0.0009999999999976694
36945000,11365,2844,125387,4067,-4345,124244,109,19231,471,0,26253,0.0010000000000047748
36946002,8263,3311,127464,19775,-14253,127929,109,19226,446,0,26254,0.0010019999999997253
36947000,5786,-7791,125487,-3702,-10666,129533,117,19228,479,0,26255,0.0009979999999956135
36948000,1763,5454,129756,-2503,10615,120857,142,19228,582,1,26256,0.0010000000000047748
36949000,2149,13689,129521,9433,3748,126763,117,19228,479,1,26257,0.0009999999999976694
36950000,8278,2745,123581,4378,-1052,126516,101,19229,479,1,26258,0.0009999999999976694
36951000,7372,5600,127947,-807,-800,123993,140,19228,414,0,26259,0.0010000000000047748
36952003,11720,-9347,126375,13500,-14985,133656,140,19232,573,0,26260,0.0010029999999972006
36953000,7424,-1329,126615,12144,-4083,125672,102,19234,418,0,26261,0.0009969999999981383
36954002,2715,-7342,129667,-7837,-12614,138396,105,19228,430,1,26262,0.0010019999999997253
36955000,99,2301,128689,1010,9503,121563,123,19228,504,1,26263,0.000998000000002719
36956002,100,26781,132100,3655,8806,124645,109,19228,504,1,26264,0.0010019999999997253
36957000,1663,1409,128625,-463,-8640,129320,113,19227,446,1,26265,0.000998000000002719
36958000,10887,-10750,126502,5419,-18587,131929,113,19218,463,0,26266,0.0009999999999976694
36959000,8218,-12045,131244,16987,-15896,137231,92,19227,377,0,26267,0.0009999999999976694
36960000,3395,-690,127238,-7813,2527,120240,102,19229,418,0,26268,0.0010000000000047748
36961000,3121,13358,133316,-19956,11531,130138,126,19224,516,1,26269,0.0009999999999976694
36962000,-7202,4769,131420,11428,636,126791,113,19224,516,1,26270,0.0009999999999976694
36963000,-6425,-1870,130032,-4919,-12182,130727,98,19228,463,1,26271,0.0010000000000047748
36964001,-1949,-20140,130810,-20826,-15610,137787,98,19228,401,0,26272,0.0010009999999951447
36965001,-1788,8247,130579,5382,382,120952,145,19233,594,0,26273,0.0010000000000047748
36966000,3434,-799,128430,214,-7420,134599,116,19232,475,0,26274,0.0009990000000001942
36967000,-9395,818,131748,-18227,449,127211,116,19223,475,0,26275,0.0009999999999976694
36968001,-8718,5785,131192,-14866,3555,132084,135,19223,475,1,26276,0.00100100000000225
36969000,-8856,10412,130135,-6129,8821,126998,112,19227,553,1,26277,0.0009990000000001942
36970001,-3746,10345,128358,-9645,10011,125730,112,19233,459,1,26278,0.0010009999999951447
36971000,-2613,-1807,127767,-6846,-8037,130972,108,19220,442,0,26279,0.0009990000000001942
36972000,-3278,-5296,124046,-8154,-6785,126811,134,19232,549,0,26280,0.0010000000000047748
36973001,-1336,2726,127328,-7909,2018,125452,106,19231,434,0,26281,0.0010009999999951447
36974003,-3961,8458,128887,-6799,5484,124726,125,19231,434,1,26282,0.0010019999999997253
36975000,-4486,11417,128299,-8151,7801,122345,115,19221,512,1,26283,0.0009970000000052437
36976002,-8994,737,127496,-16145,1270,126987,115,19229,471,1,26284,0.0010019999999997253
36977000,1338,1405,126048,-2238,-2528,121783,102,19232,418,0,26285,0.0009979999999956135
36978000,519,5287,126172,6888,1059,130631,136,19234,557,0,26286,0.0010000000000047748
36979000,1822,-5678,124032,-9232,-7467,122872,104,19229,426,0,26287,0.0009999999999976694
36980000,576,5232,126860,-4900,3181,126531,107,19229,426,0,26288,0.0009999999999976694
36981000,-2516,14340,126701,-2120,1367,118154,154,19227,438,1,26289,0.0010000000000047748
36982000,-31,12965,124923,-747,7532,123210,154,19225,631,1,26290,0.0009999999999976694
36983000,66,6705,128043,-1307,-3529,129413,107,19232,438,1,26291,0.0009999999999976694
36984000,11193,464,122104,4001,2895,117377,100,19226,410,0,26292,0.0010000000000047748
36985000,7338,6699,126556,4993,-4468,128713,95,19231,389,0,26293,0.0009999999999976694
36986000,9636,-7688,125358,4539,-10938,127137,118,19231,483,0,26294,0.0009999999999976694
36987000,2519,-1685,124988,13124,-6019,127729,124,19226,483,1,26295,0.0010000000000047748
36988000,-916,6647,127176,-14392,11922,122147,111,19222,508,1,26296,0.0009999999999976694
36989000,11220,13179,128039,13156,8792,120650,111,19228,455,1,26297,0.0009999999999976694
36990001,5728,7206,125513,14578,-11355,129171,99,19230,405,1,26298,0.00100100000000225
36991000,14314,2154,124472,-10825,290,119657,126,19226,516,0,26299,0.0009990000000001942
36992000,8382,-725,129492,18527,-13991,136226,97,19226,397,0,26300,0.0009999999999976694
36993000,8353,-10616,128508,7242,-5798,128844,102,19230,397,0,26301,0.0009999999999976694
36994000,4751,2693,130173,-11217,-4861,129794,138,19225,418,1,26302,0.0010000000000047748
36995002,-3176,3943,132976,7880,6470,129223,138,19228,565,1,26303,0.0010019999999997253
36996000,2274,9678,128937,2767,7075,122771,112,19227,459,1,26304,0.0009979999999956135
36997002,2137,3317,128793,-1668,-6102,129229,98,19225,401,0,26305,0.0010019999999997253
36998000,11728,-4869,128249,6290,-7885,126064,133,19225,545,0,26306,0.000998000000002719
36999000,8091,-4448,129839,13842,-9223,133179,103,19235,545,0,26307,0.0009999999999976694
37000000,-412,-4567,131271,-12103,-6518,125316,113,19226,422,0,26308,0.0010000000000047748
37001000,3300,8230,132364,-15882,2849,127510,113,19221,463,1,26309,0.0009999999999976694
37002000,-7630,2276,132552,7838,-912,133796,127,19226,520,1,26310,0.0009999999999976694
37003006,-1835,5228,130508,-13706,2422,120201,101,19230,414,1,26311,0.0010060000000038372
37004001,6,-4349,127133,-13190,-13694,137834,116,19226,475,0,26312,0.0009949999999960824
37005000,502,-2667,129750,12753,6558,119613,103,19226,475,0,26313,0.0009990000000001942
37006000,786,3833,130182,-7978,-3789,130170,112,19227,422,0,26314,0.0010000000000047748
37007001,-7678,-3860,130628,-18333,-2852,132621,112,19226,459,1,26315,0.0010009999999951447
37008000,-6964,3090,131537,-10081,4040,132446,145,19227,594,1,26316,0.0009990000000001942
37009000,-9554,847,128267,-7355,3102,128009,118,19230,483,1,26317,0.0010000000000047748
37010000,-3411,14905,130117,-11416,11626,121404,101,19225,414,1,26318,0.0009999999999976694
37011000,-5119,-4598,125877,-6905,-12393,140016,165,19225,414,0,26319,0.0009999999999976694
37012001,-1441,-2090,126452,-3680,-1121,118162,112,19227,676,0,26320,0.00100100000000225
37013002,-621,5043,128068,-3507,1494,129351,112,19228,459,0,26321,0.00100100000000225
37014000,-7087,3625,128379,-10433,7714,122647,112,19228,459,1,26322,0.0009979999999956135
37015000,-4218,13173,129037,-10955,5361,124663,127,19228,520,1,26323,0.0010000000000047748
37016000,-8792,-5507,125260,-3951,-2572,134201,110,19231,451,1,26324,0.0009999999999976694
37017003,170,11916,126707,-7176,20972,109719,116,19231,451,0,26325,0.0010029999999972006
37018002,-639,-124,124652,677,-8023,128073,93,19226,475,0,26326,0.0009990000000001942
37019002,3401,-3136,123322,-497,-9979,129188,93,19229,381,0,26327,0.0010000000000047748
37020001,1038,-6039,124620,-5503,-6659,131260,107,19231,438,0,26328,0.0009990000000001942
37021000,-4302,13101,128888,-91,14668,114079,135,19222,553,1,26329,0.0009990000000001942
37022000,-854,18994,127231,-4817,10789,124494,113,19229,463,1,26330,0.0009999999999976694
37023000,913,-211,124666,2326,-3718,125119,96,19229,463,1,26331,0.0009999999999976694
37024000,9120,1902,121849,4654,1999,119854,123,19229,393,0,26332,0.0010000000000047748
37025000,5283,3532,124141,5052,-2272,122292,123,19235,504,0,26333,0.0009999999999976694
37026001,8413,-962,124963,10932,-2090,128743,109,19226,446,0,26334,0.00100100000000225
37027000,5787,-15724,125201,327,-19460,133633,113,19223,463,1,26335,0.0009990000000001942
37028002,1086,7175,128322,273,12711,116378,129,19228,528,1,26336,0.0010019999999997253
37029000,2075,18495,126956,1398,1302,125861,107,19228,438,1,26337,0.0009979999999956135
37030000,7496,-1240,125825,9679,-5358,128937,107,19232,438,1,26338,0.0010000000000047748
37031000,10929,-4713,127200,2606,-7760,129156,107,19220,438,0,26339,0.0009999999999976694
37032000,11362,-527,125897,19236,-5076,123515,87,19234,356,0,26340,0.0009999999999976694
37033003,3672,4684,128229,-1323,-2359,127037,105,19228,430,0,26341,0.001003000000004306
37034002,3932,-1240,130518,-14510,-3792,135432,120,19225,491,1,26342,0.0009990000000001942
37035000,3058,4286,131799,14824,10604,121912,114,19225,467,1,26343,0.0009979999999956135
37036000,-694,5849,127323,-6004,-3,127034,100,19229,467,1,26344,0.0010000000000047748
37037000,6896,3284,129532,-1745,-3320,126556,143,19230,410,0,26345,0.0009999999999976694
37038000,8352,-10940,126715,21865,-12334,131262,143,19226,586,0,26346,0.0009999999999976694
37039000,9565,-5007,130069,-4249,-10185,136121,105,19229,430,0,26347,0.0010000000000047748
37040000,-587,-1058,131271,-14197,767,122799,104,19227,426,0,26348,0.0009999999999976694
37041000,-934,15841,134589,-973,2074,128831,149,19227,610,1,26349,0.0009999999999976694
37042000,-6098,-695,132456,1084,-3992,133888,110,19229,610,1,26350,0.0010000000000047748
37043000,-8417,-3874,130467,-18478,-7691,132515,101,19233,451,1,26351,0.0009999999999976694
37044000,3421,-2753,127436,-7362,-1836,127707,101,19222,414,0,26352,0.0009999999999976694
37045001,-3741,4814,128358,7358,-1501,126824,106,19228,434,0,26353,0.00100100000000225
37046000,890,-977,132022,-7368,355,130718,109,19230,446,0,26354,0.0009990000000001942
37047000,-7945,9677,131964,-19798,-11778,131873,123,19222,504,1,26355,0.0009999999999976694
37048000,-9578,-3731,130125,-10462,-2868,136595,118,19222,504,1,26356,0.0010000000000047748
37049000,-9849,10548,131754,-4822,8218,124512,103,19229,483,1,26357,0.0009999999999976694
37050000,-3787,7874,128188,-10151,3898,122210,103,19231,422,1,26358,0.0009999999999976694
37051000,-3558,7187,126883,-11733,-2357,127053,132,19222,541,0,26359,0.0009999999999976694
37052000,-1481,-10334,124983,-2766,-15316,135685,99,19231,405,0,26360,0.0010000000000047748
37053000,-165,5829,127200,-2466,5585,116461,103,19226,422,0,26361,0.0009999999999976694
37054000,-5935,12550,128911,-16309,7567,127258,151,19226,422,1,26362,0.0009999999999976694
37055000,-5865,3651,127840,-4351,208,128998,118,19227,618,1,26363,0.0010000000000047748
37056000,-7131,5307,126708,-6059,-498,127682,118,19232,483,1,26364,0.0009999999999976694
37057000,-1855,1375,124136,-7485,-2947,126101,106,19224,434,0,26365,0.0009999999999976694
37058001,-1540,6016,128587,3517,9172,116999,111,19236,455,0,26366,0.00100100000000225
37059000,2539,3441,124112,-1278,-8595,131809,106,19227,434,0,26367,0.0009990000000001942
37060000,496,-640,125451,-10290,-5295,126856,116,19227,434,0,26368,0.0009999999999976694
37061000,-1843,4800,126209,1169,1913,126478,124,19218,475,1,26369,0.0010000000000047748
37062000,-5169,11269,127650,2982,7068,117268,124,19236,508,1,26370,0.0009999999999976694
37063000,4304,14751,124844,-9541,9537,122015,103,19232,422,1,26371,0.0009999999999976694
37064000,8406,2157,124824,9429,-1155,131036,118,19223,483,0,26372,0.0010000000000047748
37065000,13978,-437,120959,14245,-6035,118379,100,19226,410,0,26373,0.0009999999999976694
37066000,7591,-5691,125164,2389,-11528,129734,110,19226,410,0,26374,0.0009999999999976694
37067000,4166,-2912,127136,3597,-2269,127306,144,19226,451,1,26375,0.0010000000000047748
37068000,3317,6198,129641,-1158,5330,128741,144,19229,590,1,26376,0.0009999999999976694
37069000,253,13934,128535,3634,11055,125564,117,19233,479,1,26377,0.0009999999999976694
37070000,7269,4800,124635,4299,8035,120827,99,19224,405,0,26378,0.0010000000000047748
37071000,10402,-5857,125153,4709,-11417,130147,129,19231,528,0,26379,0.0009999999999976694
37072002,12694,-10398,126481,13961,-16613,133215,106,19231,528,0,26380,0.0010019999999997253
37073000,7107,-6175,126924,3953,-6940,123325,111,19228,434,0,26381,0.000998000000002719
37074000,1676,7022,132371,-5275,4237,126407,111,19227,455,1,26382,0.0009999999999976694
37075000,1914,13977,130923,2866,3597,127841,117,19230,479,1,26383,0.0009999999999976694
37076000,-491,2228,129406,4480,-7516,129448,106,19229,434,1,26384,0.0010000000000047748
37077000,6046,-1436,128158,-5778,-8983,125621,118,19216,483,0,26385,0.0009999999999976694
37078000,10633,-6270,127728,3298,-9682,129410,90,19216,369,0,26386,0.0009999999999976694
37079000,6495,-5380,129557,9693,-3747,133927,104,19229,369,0,26387,0.0010000000000047748
37080000,987,-6051,129652,-29601,-766,130519,129,19227,426,1,26388,0.0009999999999976694
37081000,-2100,10598,133296,6739,9851,124061,129,19224,528,1,26389,0.0009999999999976694
37082000,-8810,16041,131109,4131,4998,125824,111,19232,455,1,26390,0.0010000000000047748
37083000,-3152,-2250,130280,-19472,-11293,131922,97,19228,397,1,26391,0.0009999999999976694
37084000,-1430,-20185,129297,-7183,-23550,139091,146,19228,598,0,26392,0.0009999999999976694
37085000,6211,-824,130199,7443,4677,121746,109,19232,598,0,26393,0.0010000000000047748
37086000,-2447,9878,131361,-12996,1481,125487,114,19228,446,0,26394,0.0009999999999976694
37087000,-6645,11623,132179,-20486,6747,125745,114,19224,467,1,26395,0.0009999999999976694
37088000,-11069,214,130607,-7886,-14949,141651,133,19231,545,1,26396,0.0010000000000047748
37089000,-8959,3895,130409,-7116,17843,115785,112,19228,459,1,26397,0.0009999999999976694
37090000,-4784,17398,131933,-10193,6057,127194,111,19228,455,0,26398,0.0009999999999976694
37091000,-4805,-8924,123590,-7582,-12990,130911,120,19222,455,0,26399,0.0010000000000047748
37092000,676,-3540,126369,-4520,-6883,128276,106,19229,491,0,26400,0.0009999999999976694
37093000,-2985,-4702,127900,-5833,-5509,130927,106,19229,434,0,26401,0.0009999999999976694
37094000,-6858,24133,129727,-8665,20762,109877,125,19224,512,1,26402,0.0010000000000047748
37095000,-5624,12245,128398,-16430,-4834,137264,116,19229,475,1,26403,0.0009999999999976694
37096001,-3809,-4053,125940,-5276,1254,125902,103,19224,422,1,26404,0.00100100000000225
37097001,3091,9012,125794,4019,1609,120691,142,19224,422,0,26405,0.0009999999999976694
37098000,-2469,-3193,121910,-2753,1870,128499,115,19232,582,0,26406,0.0009990000000001942
37099002,3380,-1633,124227,-6860,-877,122479,115,19231,471,0,26407,0.0010019999999997253
37100000,-1284,1552,126680,1738,1643,130747,112,19223,459,1,26408,0.000998000000002719
37101000,-1437,17645,126245,-5443,14973,116228,155,19229,635,1,26409,0.0009999999999976694
37102000,-2774,9864,126142,-6172,1136,127549,111,19231,455,1,26410,0.0009999999999976694
37103000,5652,4653,125526,3967,-1255,122999,102,19231,455,0,26411,0.0010000000000047748
37104000,9184,1708,123270,7015,-3692,124018,89,19227,418,0,26412,0.0009999999999976694
37105000,9346,-4518,125271,2073,-10738,129075,89,19233,365,0,26413,0.0009999999999976694
37106000,7128,-2940,126366,12648,-8374,121439,111,19230,455,0,26414,0.0010000000000047748
37107000,569,8327,126244,-145,5135,124988,123,19221,504,1,26415,0.0009999999999976694
37108000,1724,16432,129815,-7334,15886,124964,115,19227,471,1,26416,0.0009999999999976694
37109000,7005,6090,126749,13052,2000,122939,98,19227,471,1,26417,0.0010000000000047748
37110001,10506,1591,124097,8812,1503,126322,125,19229,401,0,26418,0.0010009999999951447
37111001,12268,-485,128081,-97,-408,123679,125,19229,512,0,26419,0.0010000000000047748
37112002,9377,-16737,125025,20229,-20687,138116,98,19230,401,0,26420,0.0010009999999951447
37113000,6625,-5948,127956,-486,-6697,133127,105,19226,430,1,26421,0.000998000000002719
37114000,1714,14800,131060,-5344,13566,121862,141,19231,577,1,26422,0.0009999999999976694
37115000,670,15034,130784,7778,10648,122629,112,19231,577,1,26423,0.0009999999999976694
37116000,4621,8694,128531,-3265,2522,132274,100,19224,459,1,26424,0.0010000000000047748
37117000,9560,-7658,125820,-1000,-8896,130881,100,19225,410,0,26425,0.0009999999999976694
37118000,9767,-6104,128811,21730,-6435,127734,121,19232,496,0,26426,0.0009999999999976694
37119000,6410,-5961,128638,1575,-10520,132925,110,19228,451,0,26427,0.0010000000000047748
37120000,58,2508,133853,-16575,37,128254,117,19219,479,1,26428,0.0009999999999976694
37121003,-5256,1186,132761,-578,4191,132019,119,19219,487,1,26429,0.001003000000004306
37122002,-9861,5364,131081,-4267,2440,125043,100,19230,487,1,26430,0.0009989999999930887
37123000,-1823,4695,130062,-15863,-10657,131898,121,19230,410,1,26431,0.000998000000002719
37124001,812,-10996,127915,1762,-8176,130342,121,19227,496,0,26432,0.00100100000000225
37125000,5417,-625,129087,1480,5399,120848,98,19228,401,0,26433,0.0009990000000001942
37126000,-4639,1705,130205,-19949,-3505,132257,114,19227,467,0,26434,0.0009999999999976694
37127000,-7076,2301,130037,-8500,7792,126668,149,19227,610,1,26435,0.0009999999999976694
37128000,-8812,7959,131224,-14456,3291,128450,118,19230,610,1,26436,0.0010000000000047748
37129000,-7737,4597,132104,-9649,3666,124566,101,19230,483,1,26437,0.0009999999999976694
37130000,-3810,8595,127550,-6586,-3310,125336,101,19227,414,0,26438,0.0009999999999976694
37131000,-2858,-3867,126706,-3928,-6410,135382,166,19231,680,0,26439,0.0010000000000047748
37132000,-1876,-5322,126108,-3503,-7822,123123,104,19227,426,0,26440,0.0009999999999976694
37133000,-3149,680,126676,-15670,12144,125234,116,19227,475,1,26441,0.0009999999999976694
37134000,-4820,16169,131519,-4740,4912,126897,128,19221,475,1,26442,0.0010000000000047748
37135000,-9807,11019,124810,-6483,-114,123066,110,19227,524,1,26443,0.0009999999999976694
37136001,-5403,7019,129273,-17067,4796,130806,110,19227,451,1,26444,0.00100100000000225
37137000,-1165,-1262,125420,5574,-4550,122066,116,19226,475,0,26445,0.0009990000000001942
37138000,5208,3721,125804,4225,-1013,126174,93,19228,381,0,26446,0.0009999999999976694
37139000,43,-6210,123774,-10731,-8696,130306,111,19226,455,0,26447,0.0009999999999976694
37140000,-1049,3413,127021,-4160,10621,120777,137,19226,455,1,26448,0.0010000000000047748
37141000,335,17838,128879,1319,4439,125881,113,19220,561,1,26449,0.0009999999999976694
37142000,-1237,7740,122714,-6272,10809,120544,113,19232,463,1,26450,0.0009999999999976694
37143000,5897,4807,125763,5664,3355,132009,95,19232,389,0,26451,0.0010000000000047748
37144000,6098,-6365,120445,7819,-6285,117559,128,19231,524,0,26452,0.0009999999999976694
37145000,12034,2405,124305,5701,-5587,131181,113,19231,463,0,26453,0.0009999999999976694
37146000,3630,-11465,125759,5439,-12991,128905,115,19231,463,0,26454,0.0010000000000047748
37147002,4852,12728,128751,5047,4131,121170,133,19222,471,1,26455,0.0010019999999997253
37148000,298,7754,128867,-24,814,133071,133,19226,545,1,26456,0.0009979999999956135
37149000,5744,6949,128064,6936,2206,123437,109,19233,446,1,26457,0.0010000000000047748
37150000,10082,337,123981,3133,-3223,124636,104,19225,426,0,26458,0.0009999999999976694
37151000,6156,6911,127940,3927,2306,123784,99,19231,405,0,26459,0.0009999999999976694
37152000,8059,-19956,124877,18662,-17348,139093,104,19231,405,0,26460,0.0010000000000047748
37153000,5643,1309,128825,-7385,-1321,123563,121,19231,426,1,26461,0.0009999999999976694
37154000,3647,10273,129661,-7987,1140,132215,121,19221,496,1,26462,0.0009999999999976694
37155000,1092,8621,130131,13505,8408,123228,113,19228,463,1,26463,0.0010000000000047748
37156000,2613,11447,130236,-2172,3860,123576,103,19228,422,1,26464,0.0009999999999976694
37157000,10706,-15932,126587,-6928,-19914,140619,140,19227,573,0,26465,0.0009999999999976694
37158001,6869,-4760,129746,23448,-4950,122237,102,19227,573,0,26466,0.00100100000000225
37159000,6809,-1635,128117,4121,-9302,134301,105,19227,418,0,26467,0.0009990000000001942
37160000,-3791,3839,132556,-24357,6064,122257,105,19224,430,1,26468,0.0009999999999976694
37161000,-4872,10068,135652,556,3441,130325,158,19227,647,1,26469,0.0010000000000047748
37162000,-7290,-971,128845,8149,-4041,134756,109,19231,446,1,26470,0.0009999999999976694
37163000,-4586,-589,129387,-23408,-5981,122331,102,19224,418,0,26471,0.0009999999999976694
37164000,-1235,-6282,128983,-1974,-3940,123094,117,19224,418,0,26472,0.0010000000000047748
37165000,4450,-189,129247,7144,-4159,130631,109,19231,479,0,26473,0.0009999999999976694
37166000,-4431,-2951,132156,-15129,-8212,135031,109,19228,446,0,26474,0.0009999999999976694
37167000,-9577,6295,131715,-18454,2654,122746,127,19219,520,1,26475,0.0010000000000047748
37168000,-7709,7416,130528,-6531,5030,130890,114,19227,467,1,26476,0.0009999999999976694
37169000,-9018,7637,130970,-7580,2921,125552,103,19227,422,1,26477,0.0009999999999976694
37170002,-2783,8002,127859,-14870,-9597,126967,129,19227,528,0,26478,0.0010019999999997253
37171001,-4672,-6326,123035,-6424,-5965,131108,100,19219,528,0,26479,0.0009990000000001942
37172000,-535,6527,129289,-3939,3934,120195,106,19230,410,0,26480,0.0009990000000001942
37173000,-3470,6138,127306,-6058,2104,129501,106,19227,434,1,26481,0.0010000000000047748
37174000,-7632,5794,129200,-13473,1902,127521,148,19228,606,1,26482,0.0009999999999976694
37175000,-5697,3440,127444,-7689,-1517,129400,118,19233,483,1,26483,0.0009999999999976694
37176002,-1527,14323,125483,2015,16505,116075,101,19233,414,1,26484,0.0010019999999997253
37177000,1947,3112,125671,-5944,-7998,126180,110,19226,414,0,26485,0.000998000000002719
37178001,3593,-14911,123346,-4860,-13116,132395,111,19229,451,0,26486,0.00100100000000225
37179000,2799,4676,126410,-3092,8020,117237,111,19225,455,0,26487,0.0009989999999930887
37180000,-1992,11395,127263,1341,9190,126194,118,19219,483,1,26488,0.0010000000000047748
37181001,-5318,12901,125455,-8251,8354,123330,133,19230,545,1,26489,0.0010009999999951447
37182000,50,9542,123900,-6401,165,123878,101,19232,414,1,26490,0.0009990000000001942
37183000,8357,4454,123599,18876,5701,122657,117,19232,414,0,26491,0.0010000000000047748
37184000,12672,5949,125606,7603,-2792,121109,101,19227,479,0,26492,0.0009999999999976694
37185000,8231,-9475,124680,2104,-14428,131272,101,19228,414,0,26493,0.0009999999999976694
37186000,5010,-5299,126708,4334,-7403,130810,113,19225,463,0,26494,0.0010000000000047748
37187000,2868,614,127142,4784,701,127763,141,19228,577,1,26495,0.0009999999999976694
37188000,169,26117,130666,-425,17227,111331,114,19230,467,1,26496,0.0009999999999976694
37189000,7046,3337,125565,3057,-10518,134462,97,19230,467,1,26497,0.0010000000000047748
37190001,11004,-5336,126521,8308,-4954,125077,142,19225,397,0,26498,0.0010009999999951447
37191000,11550,2729,126955,13145,-5720,125215,142,19232,582,0,26499,0.0009990000000001942
37192011,6552,-12366,124912,7613,-11492,132194,106,19228,434,0,26500,0.0010110000000054242
37193002,3351,805,132283,-7129,-2669,127907,109,19223,446,1,26501,0.000990999999999076
37194000,-542,5307,130959,-676,3873,129263,114,19229,467,1,26502,0.0009979999999956135
37195000,922,15913,131549,2489,12243,121878,106,19229,467,1,26503,0.0010000000000047748
37196000,2836,1424,129060,787,-8991,130668,117,19228,434,1,26504,0.0009999999999976694
37197000,10990,-15483,124849,6844,-20337,128229,117,19217,479,0,26505,0.0009999999999976694
37198001,9957,-3245,129843,13236,-6819,134079,102,19230,418,0,26506,0.00100100000000225
37199000,2752,-8018,129329,-4660,-7893,128831,108,19232,442,0,26507,0.0009990000000001942
37200000,1382,21223,134621,-16850,16291,119431,129,19218,528,1,26508,0.0009999999999976694
37201003,-8600,3101,131755,6855,-6176,137002,114,19218,528,1,26509,0.001003000000004306
37202000,-7350,-5560,129734,-6478,-7098,130826,101,19230,467,1,26510,0.0009969999999981383
37203002,356,-8062,128028,-21241,-11225,129847,101,19231,414,0,26511,0.0010019999999997253
