t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
37204000,1528,2877,130336,4624,2538,125123,150,19236,614,0,26512,0.000998000000002719
37205000,4942,2926,129190,3423,2413,124197,108,19229,442,0,26513,0.0009999999999976694
37206000,-9762,-2152,131281,-20501,-4960,133202,109,19224,446,1,26514,0.0009999999999976694
37207000,-4577,-630,128440,-16083,-1274,132589,130,19224,446,1,26515,0.0010000000000047748
37208000,-12091,10734,131329,-1886,9109,126751,111,19233,532,1,26516,0.0009999999999976694
37209000,-2494,12870,129995,-13240,7847,121686,111,19232,455,1,26517,0.0009999999999976694
37210000,-3520,1003,128581,-8991,-4192,130131,110,19221,451,0,26518,0.0010000000000047748
37211000,-3861,-16028,124083,-4099,-14498,128749,131,19230,537,0,26519,0.0009999999999976694
37212000,1297,8303,127518,-3897,6668,114145,102,19233,418,0,26520,0.0009999999999976694
37213000,-7695,16322,128217,-8128,13326,130064,121,19233,496,1,26521,0.0010000000000047748
37214000,-4042,8086,130155,-9065,4243,126900,115,19222,496,1,26522,0.0009999999999976694
37215000,-9523,1103,127110,-9129,-2003,129988,102,19230,471,1,26523,0.0009999999999976694
37216000,1942,2521,125931,-6385,7622,119064,102,19228,418,0,26524,0.0010000000000047748
37217000,1545,9430,125963,8407,-2372,124802,138,19231,565,0,26525,0.0009999999999976694
37218000,1485,-5929,122410,-5179,-6899,128658,107,19229,438,0,26526,0.0009999999999976694
37219000,3157,3660,125077,-9381,2164,125652,110,19229,451,0,26527,0.0010000000000047748
37220000,-3489,9554,126793,-1166,11341,123178,163,19230,451,1,26528,0.0009999999999976694
37221000,-1603,18936,126640,-4552,9530,119582,110,19231,668,1,26529,0.0009999999999976694
37222000,1272,4413,125748,-1000,-6750,128201,110,19234,451,1,26530,0.0010000000000047748
37223000,9062,-5189,124543,9816,-4393,126858,97,19226,397,0,26531,0.0009999999999976694
37224000,8368,5518,122664,9714,-1026,118860,89,19231,365,0,26532,0.0009999999999976694
37225000,8143,-3309,124264,5870,-751,129896,113,19231,463,0,26533,0.0010000000000047748
37226000,2426,-3609,126083,282,-1235,125850,125,19228,463,1,26534,0.0009999999999976694
37227000,2875,2904,126172,-3612,8677,128094,112,19224,512,1,26535,0.0009999999999976694
37228000,4639,16128,129441,12909,4243,121056,112,19231,459,1,26536,0.0010000000000047748
37229000,7899,8807,125095,2439,-3977,123166,98,19230,401,1,26537,0.0009999999999976694
37230002,11562,-5207,126181,2395,-7790,131392,125,19223,512,0,26538,0.0010019999999997253
37231002,9598,-6674,128395,12913,-11477,131601,100,19229,410,0,26539,0.0009999999999976694
37232000,6379,-3023,128049,4947,-4789,126942,104,19229,410,0,26540,0.000998000000002719
37233000,-662,14440,131204,-8585,7553,122527,142,19228,426,1,26541,0.0009999999999976694
37234000,-324,2077,128321,1472,-2326,132377,142,19230,582,1,26542,0.0010000000000047748
37235000,3807,7572,132888,9299,-544,124422,113,19228,463,1,26543,0.0009999999999976694
37236001,7091,3485,127600,-6422,-4808,125507,101,19223,414,0,26544,0.00100100000000225
37237000,8318,-4662,131772,4441,-4445,128968,137,19229,561,0,26545,0.0009989999999930887
37238000,7613,-4340,129369,18192,-13181,132057,106,19229,561,0,26546,0.0010000000000047748
37239001,428,-14005,125787,-14942,-7865,135545,114,19232,434,0,26547,0.00100100000000225
37240000,-3018,11608,135087,-16187,6870,120887,114,19224,467,1,26548,0.0009989999999930887
37241000,-3403,12605,132304,9814,2754,128931,120,19232,491,1,26549,0.0010000000000047748
37242000,-3697,7001,131121,-11642,1061,132023,103,19229,422,1,26550,0.0009999999999976694
37243002,1581,-16992,127196,-15631,-18417,138032,118,19224,483,0,26551,0.0010019999999997253
37244001,-2046,-5187,128633,8027,-980,123459,98,19224,483,0,26552,0.0009990000000001942
37245000,184,7555,129610,-5394,5360,124980,113,19228,401,0,26553,0.0009990000000001942
37246001,-9871,1183,132561,-16260,-4572,135787,113,19228,463,1,26554,0.00100100000000225
37247000,-6339,-526,130352,-13142,-4905,127986,147,19227,602,1,26555,0.0009990000000001942
37248000,-9661,10092,129749,-14774,4132,126643,119,19227,487,1,26556,0.0009999999999976694
37249000,-4385,15560,132948,-3880,8715,121161,102,19226,418,1,26557,0.0009999999999976694
37250000,-4443,-4093,126385,-4808,-13945,131894,164,19226,418,0,26558,0.0010000000000047748
37251000,-4593,-12873,125510,-12568,-10463,134741,104,19230,672,0,26559,0.0009999999999976694
37252000,-3312,763,127460,-3934,348,120053,104,19233,426,0,26560,0.0009999999999976694
37253000,-1901,12170,128593,-2985,5590,126066,111,19228,455,1,26561,0.0010000000000047748
37254000,-9862,4111,126958,-7518,-906,127623,129,19224,528,1,26562,0.0009999999999976694
37255001,-8343,6589,127261,-16495,4063,124790,114,19230,467,1,26563,0.00100100000000225
37256000,764,9298,126532,-2750,5135,123446,117,19230,479,0,26564,0.0009990000000001942
37257000,-253,1327,123974,5789,-3600,125237,97,19220,479,0,26565,0.0009999999999976694
37258000,3090,-9397,122005,-3440,-7359,124388,110,19231,397,0,26566,0.0009999999999976694
37259000,-2455,1209,123313,-10211,-629,120512,110,19228,451,0,26567,0.0010000000000047748
37260000,2232,11850,127781,-5953,6451,131739,138,19219,565,1,26568,0.0009999999999976694
37261000,-3122,9941,126132,7797,6293,119494,121,19231,496,1,26569,0.0009999999999976694
37262000,1480,12748,125412,-4122,7604,125599,98,19231,401,1,26570,0.0010000000000047748
37263000,7376,3669,124743,-1433,-6544,122260,125,19227,401,0,26571,0.0009999999999976694
37264000,8031,-1210,123577,13347,-5724,127655,110,19234,512,0,26572,0.0009999999999976694
37265000,10345,-5585,125189,9064,-9248,130531,110,19228,451,0,26573,0.0010000000000047748
37266000,2641,3692,127458,1640,1504,121365,115,19223,471,1,26574,0.0009999999999976694
37267000,3567,7586,128016,5599,5584,127969,133,19231,545,1,26575,0.0009999999999976694
37268000,986,4884,127383,1324,11061,123068,109,19231,446,1,26576,0.0010000000000047748
37269000,10649,1802,125625,2446,-1276,130837,106,19235,446,1,26577,0.0009999999999976694
37270000,10718,302,124056,12772,5600,116472,96,19219,434,0,26578,0.0009999999999976694
37271003,9385,-4004,126553,12027,-15562,134249,96,19230,393,0,26579,0.001003000000004306
37272000,7080,-21050,126304,-56,-9677,133042,103,19226,422,0,26580,0.0009969999999981383
37273000,2750,8226,132675,-4020,8864,126066,121,19226,496,1,26581,0.0009999999999976694
37274004,-76,8081,130349,5475,5470,126540,113,19229,463,1,26582,0.0010040000000017812
37275006,698,22654,130533,-2101,7063,118816,100,19229,463,1,26583,0.0010019999999997253
37276001,5277,-3919,127175,-2699,-22126,140183,139,19228,410,0,26584,0.0009950000000031878
37277000,10362,-19360,125985,21493,-5213,127198,139,19232,569,0,26585,0.0009990000000001942
37278000,6146,2090,130646,1478,-617,129431,103,19228,422,0,26586,0.0009999999999976694
37279000,2451,-705,129583,-20459,4854,124404,108,19228,442,0,26587,0.0009999999999976694
37280000,701,10753,133881,3282,762,135010,147,19228,602,1,26588,0.0010000000000047748
37281000,-7273,-9630,130236,-531,-15414,138444,110,19228,602,1,26589,0.0009999999999976694
37282003,-6982,15079,129275,-21497,12018,112803,100,19232,451,1,26590,0.0010029999999972006
37283000,85,-2216,131599,-5447,-16723,140954,100,19225,410,0,26591,0.0009970000000052437
37284000,3671,-9467,128955,14101,-6384,126538,118,19231,483,0,26592,0.0009999999999976694
37285000,-2208,11754,129728,-14930,6971,122204,109,19231,446,0,26593,0.0009999999999976694
37286000,-7891,510,131162,-20268,-2158,132747,122,19219,500,1,26594,0.0010000000000047748
37287000,-7694,6713,131839,-2277,3938,122692,112,19219,500,1,26595,0.0009999999999976694
37288000,-8347,120,130483,-6823,-5109,136990,102,19231,459,1,26596,0.0009999999999976694
37289000,-4795,11676,130030,-12330,12920,112809,102,19233,418,1,26597,0.0010000000000047748
37290000,-3724,5286,128073,-10164,-6624,131308,128,19223,524,0,26598,0.0009999999999976694
37291000,-555,-10541,124750,235,-11466,131322,99,19232,405,0,26599,0.0009999999999976694
37292001,-2307,2063,127079,-9695,-422,125327,104,19227,426,0,26600,0.00100100000000225
37293001,-4719,2459,128380,-10312,231,128313,147,19227,426,1,26601,0.0009999999999976694
37294000,-7491,24190,128077,-8756,15360,114093,115,19231,602,1,26602,0.0009990000000001942
37295000,-5199,-391,126733,-7659,-10515,138000,115,19226,471,1,26603,0.0010000000000047748
37296001,-650,9667,126662,2413,4733,115856,104,19225,426,0,26604,0.0010009999999951447
37297000,-535,3941,123594,-7401,-953,125220,113,19229,463,0,26605,0.0009990000000001942
37298000,362,552,126356,-2523,501,124536,110,19228,451,0,26606,0.0010000000000047748
37299001,4383,4891,126624,-2307,-95,123721,116,19228,475,0,26607,0.0010009999999951447
37300000,-3993,-1463,125015,1962,-4820,132697,125,19226,475,1,26608,0.0009990000000001942
37301001,-3662,14183,126023,-8629,14247,116230,101,19228,512,1,26609,0.00100100000000225
37302000,5527,12655,125371,-3976,7504,125022,101,19232,414,1,26610,0.0009990000000001942
37303000,9939,10425,125223,18591,3434,121034,118,19227,483,0,26611,0.0009999999999976694
37304000,12556,-14115,120820,4283,-23090,130762,102,19231,418,0,26612,0.0009999999999976694
37305000,4941,-8720,128003,1172,-9152,116266,113,19231,463,0,26613,0.0010000000000047748
37306000,5628,10214,127394,8030,4953,130116,142,19224,463,1,26614,0.0009999999999976694
37307000,-290,5016,128888,3113,4379,123541,113,19223,582,1,26615,0.0009999999999976694
37308000,2564,13831,127285,-2597,11179,126048,113,19232,463,1,26616,0.0010000000000047748
37309003,8171,83,123872,3971,-795,125417,97,19225,397,0,26617,0.0010029999999972006
37310002,11868,6167,127196,11785,-6022,124066,150,19231,614,0,26618,0.0009990000000001942
37311000,11943,-10163,127246,12685,-14509,136069,111,19231,455,0,26619,0.000998000000002719
37312000,4077,-12596,126620,1077,-3032,126623,111,19229,455,0,26620,0.0009999999999976694
37313000,4512,6500,130855,-5484,10212,129008,117,19226,455,1,26621,0.0009999999999976694
37314000,-505,18455,131168,4375,12993,123568,117,19229,479,1,26622,0.0010000000000047748
37315000,-204,9756,130421,-9893,-11956,129676,106,19231,434,1,26623,0.0009999999999976694
37316000,8745,-9478,127543,6984,-17918,132212,115,19220,471,0,26624,0.0009999999999976694
37317000,9205,-11902,128466,15417,-3156,128749,88,19220,360,0,26625,0.0010000000000047748
37318000,7808,-1016,129381,3838,-1711,127988,103,19231,360,0,26626,0.0009999999999976694
37319000,-132,2922,130680,-25353,996,128027,128,19228,422,1,26627,0.0009999999999976694
37320000,-2779,11077,133295,2263,7935,130061,128,19221,524,1,26628,0.0010000000000047748
37321000,-9049,4112,130856,1221,-5883,129198,112,19231,459,1,26629,0.0009999999999976694
37322000,-4736,1513,129570,-15765,-8481,128678,97,19228,397,1,26630,0.0009999999999976694
37323000,476,-7950,127886,-9395,-13983,132778,146,19230,598,0,26631,0.0010000000000047748
37324000,6275,2310,129439,5340,6702,122802,117,19230,598,0,26632,0.0009999999999976694
37325000,-1233,718,129890,-9097,3283,128852,117,19228,479,0,26633,0.0009999999999976694
37326000,-6601,7225,130778,-21552,4451,127441,117,19220,479,1,26634,0.0010000000000047748
37327002,-10408,-940,128073,-4222,-766,135700,134,19227,549,1,26635,0.0010019999999997253
37328002,-6628,8132,129798,-8189,10197,118856,111,19235,455,1,26636,0.0009999999999976694
37329000,-3987,14038,131867,-8766,1774,126807,108,19221,442,0,26637,0.000998000000002719
37330000,-2471,-6142,124672,-9733,-11974,131144,119,19221,442,0,26638,0.0009999999999976694
37331000,-13,-5976,127290,-2623,-3085,129900,103,19232,487,0,26639,0.0009999999999976694
37332000,-2235,4147,127814,-9610,11980,122581,103,19227,422,0,26640,0.0010000000000047748
37333000,-4394,12859,127248,-9962,10008,123018,121,19222,496,1,26641,0.0009999999999976694
37334000,-9193,3488,128819,-13493,-5032,132936,114,19226,467,1,26642,0.0009999999999976694
37335000,-1678,6367,125453,-5675,3533,122388,101,19235,414,1,26643,0.0010000000000047748
37336000,-1080,7101,128734,3701,-1864,127501,140,19235,414,0,26644,0.0009999999999976694
37337000,1175,-7506,124105,-2588,-11673,127691,107,19233,573,0,26645,0.0009999999999976694
37338000,-1399,968,125970,-8040,2348,123372,107,19230,438,0,26646,0.0010000000000047748
37339000,-2422,8504,126839,-1386,6853,124687,111,19230,455,1,26647,0.0009999999999976694
37340000,-3176,14052,125236,-1532,10188,119671,153,19227,627,1,26648,0.0009999999999976694
37341000,-2822,5850,126649,-5476,2764,129243,108,19233,442,1,26649,0.0010000000000047748
37342002,7975,4204,121969,99,3135,119612,98,19233,442,0,26650,0.0010019999999997253
37343000,8600,6463,126761,11822,1236,128212,93,19232,401,0,26651,0.0009979999999956135
37344000,12590,-7042,122513,5610,-12921,123190,93,19228,381,0,26652,0.0010000000000047748
37345000,6290,-5973,126236,5137,-7145,133554,121,19227,496,0,26653,0.0009999999999976694
37346000,695,-1745,126170,-1445,-1563,125067,128,19223,524,1,26654,0.0009999999999976694
37347000,6768,20385,128835,3434,15479,117689,111,19229,455,1,26655,0.0010000000000047748
37348000,4666,2665,125466,10313,-4578,133763,99,19229,405,1,26656,0.0009999999999976694
37349000,10313,-2681,126371,-1541,-3992,121868,129,19230,405,0,26657,0.0009999999999976694
37350002,8194,8639,128449,6004,5356,126254,101,19225,528,0,26658,0.0010019999999997253
37351002,7822,-10156,126035,18178,-14294,131969,101,19230,414,0,26659,0.0010000000000047748
37352000,4383,-7922,128364,-5339,-7041,133086,102,19229,418,1,26660,0.0009979999999956135
37353000,2281,8007,131161,-5730,5042,119868,134,19227,549,1,26661,0.0010000000000047748
37354001,2672,17573,129001,7573,14165,125043,112,19227,459,1,26662,0.0010009999999951447
37355000,2084,4450,130559,-953,-1275,131541,104,19232,459,1,26663,0.0009990000000001942
37356002,10894,-16590,125473,-1602,-15978,131888,127,19224,426,0,26664,0.0010019999999997253
37357001,6578,-6633,130469,15735,-241,126668,127,19233,520,0,26665,0.0009990000000001942
37358000,5143,-1370,130312,6510,-4047,127003,104,19232,426,0,26666,0.0009990000000001942
37359000,1146,1703,131374,-13020,529,126979,113,19220,463,1,26667,0.0010000000000047748
37360000,-6146,8039,131090,-8094,65,132949,120,19220,491,1,26668,0.0009999999999976694
37361000,-6255,7455,131492,-2349,-997,125214,103,19227,491,1,26669,0.0009999999999976694
37362000,-462,-556,129259,-17571,-9919,130710,120,19230,422,0,26670,0.0009999999999976694
37363000,-564,-10484,129888,-3319,-14938,135902,120,19225,491,0,26671,0.0010000000000047748
37364000,7851,3808,128275,5808,10940,118765,98,19231,401,0,26672,0.0009999999999976694
37365000,-9056,4027,130456,-21214,1033,132110,107,19229,438,0,26673,0.0009999999999976694
37366000,-4264,-1145,131196,-7551,3465,128229,147,19228,602,1,26674,0.0010000000000047748
37367000,-11035,5142,129975,-8313,2226,132139,117,19228,602,1,26675,0.0009999999999976694
37368000,-6948,7591,130065,-14092,6432,125392,102,19232,479,1,26676,0.0009999999999976694
37369001,-2844,12624,130154,-3196,-4255,127227,102,19224,418,0,26677,0.00100100000000225
37370001,-4738,-9591,123954,-9049,-8637,130663,165,19228,676,0,26678,0.0009999999999976694
37371000,-1112,461,127048,-3332,871,124702,111,19232,455,0,26679,0.0009990000000001942
37372000,-4846,5156,127824,-9579,5487,123412,115,19221,471,1,26680,0.0010000000000047748
37373000,-2596,15041,127663,-9086,10504,123504,121,19221,471,1,26681,0.0009999999999976694
37374000,-10379,4494,127497,-10556,518,129105,110,19225,496,1,26682,0.0009999999999976694
37375000,-1197,5345,126181,-13428,630,124510,110,19229,451,1,26683,0.0010000000000047748
37376000,2646,10531,126358,7987,266,123873,117,19222,479,0,26684,0.0009999999999976694
37377000,780,-11966,124665,-5296,-13160,128515,95,19229,389,0,26685,0.0009999999999976694
37378002,3328,-2621,126246,-6414,-4797,129523,107,19229,438,0,26686,0.0010019999999997253
37379002,-4405,14355,126670,2177,15426,116386,135,19229,438,1,26687,0.0010000000000047748
37380000,-2584,20279,127732,-3725,12187,123521,115,19226,553,1,26688,0.0009979999999956135
37381000,-1759,-2773,124721,-2616,-5910,129641,115,19228,471,1,26689,0.0010000000000047748
37382000,5558,5770,124847,3984,1740,122553,96,19226,393,0,26690,0.0009999999999976694
37383000,8850,6780,124254,10221,1897,122619,117,19232,479,0,26691,0.0009999999999976694
37384000,6926,88,125620,7087,-6013,124001,109,19229,446,0,26692,0.0010000000000047748
37385000,7481,-10509,123785,-4724,-9655,133572,113,19229,446,0,26693,0.0009999999999976694
37386000,3652,168,126874,7391,3940,122991,124,19225,463,1,26694,0.0009999999999976694
37387000,3453,8222,129291,2219,-301,126236,124,19228,508,1,26695,0.0010000000000047748
37388000,6262,14338,124406,-2664,4374,121635,109,19231,446,1,26696,0.0009999999999976694
37389001,7705,-2425,125978,8555,-10765,130659,111,19224,455,0,26697,0.00100100000000225
37390001,12288,-7049,126289,9255,-8031,130093,89,19233,365,0,26698,0.0009999999999976694
37391000,5374,-1378,127721,12414,-3379,123700,102,19233,418,0,26699,0.0009990000000001942
37392000,3702,4797,130268,-8239,1805,129040,121,19224,418,1,26700,0.0009999999999976694
37393000,1404,2881,128949,128,-2379,129652,114,19221,496,1,26701,0.0010000000000047748
37394001,126,403,129698,7572,2760,126952,114,19225,467,1,26702,0.0010009999999951447
37395000,5059,2072,127975,-5574,2026,123283,101,19224,414,1,26703,0.0009990000000001942
37396000,7409,-7898,128628,4540,-15803,131941,148,19224,606,0,26704,0.0010000000000047748
37397002,11177,-7156,128321,17077,-9600,131752,103,19224,422,0,26705,0.0010019999999997253
37398002,505,-8725,129640,-2878,-11958,132582,104,19233,422,0,26706,0.0009999999999976694
37399000,-183,3961,133985,-15265,7294,118658,143,19222,426,1,26707,0.000998000000002719
37400000,-5184,13194,133324,-1594,4378,135035,143,19226,586,1,26708,0.0009999999999976694
37401000,-8852,-4625,128818,3987,-8744,132045,110,19233,451,1,26709,0.0009999999999976694
37402000,27,-6175,128487,-20598,-8837,127939,103,19221,422,0,26710,0.0010000000000047748
37403000,-3815,-574,129381,-2325,3885,127319,100,19221,410,0,26711,0.0009999999999976694
37404000,4099,2742,130813,6817,2262,125971,109,19231,410,0,26712,0.0009999999999976694
37405000,-6023,-4605,129251,-16569,-7558,141400,124,19227,446,0,26713,0.0010000000000047748
37406002,-9014,-1228,129513,-13048,10276,121789,124,19220,508,1,26714,0.0010019999999997253
37407000,-7274,14373,130881,-4658,5013,128994,116,19230,475,1,26715,0.0009979999999956135
37408000,-5400,4086,129127,-9377,3054,126227,104,19228,426,1,26716,0.0010000000000047748
37409000,-1604,2854,128130,-10821,-8075,130095,137,19222,561,0,26717,0.0009999999999976694
37410000,-4881,-7711,124890,-4132,-9003,129736,99,19222,561,0,26718,0.0009999999999976694
37411000,-1035,10277,127139,-9598,17796,113829,105,19229,405,0,26719,0.0010000000000047748
37412001,-4924,5420,129278,-5582,-4522,135056,105,19227,430,1,26720,0.0010009999999951447
37413000,-7932,4913,126918,-7367,351,123735,145,19230,594,1,26721,0.0009990000000001942
37414000,-6372,4294,128112,-13989,2844,130085,115,19229,471,1,26722,0.0010000000000047748
37415001,-1973,6811,128627,3336,7500,119437,104,19222,426,0,26723,0.0010009999999951447
37416000,3397,10497,125088,-2250,-7917,122808,106,19222,426,0,26724,0.0009990000000001942
37417000,2621,-6055,123029,-7436,-12689,131504,106,19232,434,0,26725,0.0010000000000047748
37418000,748,1697,125673,-5334,7194,120596,106,19230,434,0,26726,0.0009999999999976694
37419001,-60,11795,126928,853,8798,124541,120,19221,491,1,26727,0.00100100000000225
37420000,-4272,14184,126859,-2070,12405,123122,120,19228,491,1,26728,0.0009990000000001942
37421000,3197,3770,123808,-4310,-7160,128118,98,19233,401,1,26729,0.0009999999999976694
37422000,6392,9586,123767,11962,-7664,116940,119,19233,401,0,26730,0.0009999999999976694
37423000,8633,14376,125750,7775,2124,122136,104,19230,487,0,26731,0.0010000000000047748
37424000,12198,-9264,125882,5601,-10832,128528,104,19226,426,0,26732,0.0009999999999976694
37425000,3303,-4480,128935,4145,-9326,132676,116,19227,475,1,26733,0.0009999999999976694
37426000,2825,-197,125852,-5908,2072,125617,149,19228,610,1,26734,0.0009999999999976694
37427000,3507,15311,127894,9723,15188,119825,112,19230,459,1,26735,0.0010000000000047748
37428000,7674,10668,126758,8480,3504,126632,95,19230,459,1,26736,0.0009999999999976694
37429000,12971,3489,124212,-6233,-2065,122275,124,19226,389,0,26737,0.0009999999999976694
37430000,12748,-5210,128513,18534,-15018,134506,124,19233,508,0,26738,0.0010000000000047748
37431002,7531,-11307,126761,12082,-18604,127996,106,19230,434,0,26739,0.0010019999999997253
37432000,2054,6287,130109,-11247,5940,125266,112,19219,459,1,26740,0.0009979999999956135
37433000,-424,12860,133607,-1467,11083,129384,113,19229,463,1,26741,0.0010000000000047748
37434000,2409,8083,128479,7319,2711,123706,101,19229,463,1,26742,0.0009999999999976694
37435000,3786,6424,130961,-732,-611,125611,115,19228,414,0,26743,0.0009999999999976694
37436003,9529,-13366,125939,5230,-17841,130778,94,19226,471,0,26744,0.001003000000004306
37437002,8696,-8829,129440,18860,-9329,135666,94,19232,385,0,26745,0.0009990000000001942
37438000,4678,-4255,129452,-17561,-5912,126309,108,19225,442,0,26746,0.0009979999999956135
37439000,-353,11712,134277,-14934,13744,125343,136,19221,557,1,26747,0.0010000000000047748
37440000,-9102,10261,133342,10503,4111,130010,111,19221,455,1,26748,0.0009999999999976694
37441000,-7310,-7826,127335,-14059,-16351,134475,95,19229,455,1,26749,0.0009999999999976694
37442000,-392,-14308,128257,-19186,-15845,136207,145,19229,389,0,26750,0.0010000000000047748
37443000,1938,6196,132407,9827,3901,121913,145,19231,594,0,26751,0.0009999999999976694
37444000,1134,4330,129334,146,584,125258,114,19227,467,0,26752,0.0009999999999976694
37445000,-9743,5212,132956,-20122,998,128282,119,19220,487,1,26753,0.0010000000000047748
37446000,-7222,-5199,127981,-16198,-6702,137355,132,19220,541,1,26754,0.0009999999999976694
37447000,-10334,11432,129953,-2068,11385,113733,108,19234,541,1,26755,0.0009999999999976694
37448000,-4802,17166,130629,-14422,13124,130347,110,19230,442,1,26756,0.0010000000000047748
37449000,-2215,-6973,125763,-9202,-10501,126680,110,19218,451,0,26757,0.0009999999999976694
37450000,-2927,-13834,126108,34,-8939,134250,115,19232,471,0,26758,0.0009999999999976694
37451000,1165,1388,128757,-8393,6397,120690,106,19229,434,0,26759,0.0010000000000047748
37452000,-7297,14358,128162,-3981,18415,115137,128,19223,524,1,26760,0.0009999999999976694
37453000,-8369,9618,130646,-13988,-4499,136698,116,19223,524,1,26761,0.0009999999999976694
37454000,-7580,1634,125762,-15416,-1048,122516,104,19228,475,1,26762,0.0010000000000047748
37455000,490,9049,126299,3645,3501,125690,104,19228,426,0,26763,0.0009999999999976694
37456000,-858,1225,124895,-5473,-5561,121766,146,19236,598,0,26764,0.0009999999999976694
37457000,1980,-1324,122276,-9410,-2514,124131,114,19229,467,0,26765,0.0010000000000047748
37458001,3316,268,127408,4315,10902,134782,116,19224,475,0,26766,0.0010009999999951447
37459000,-2777,5466,122703,-4147,14872,113958,155,19224,475,1,26767,0.0009990000000001942
37460000,-1493,12902,127185,-4925,9796,129823,112,19229,635,1,26768,0.0010000000000047748
37461003,595,4568,122676,3315,-4962,122129,112,19232,459,1,26769,0.0010029999999972006
37462000,10491,3296,124973,10321,-6130,129785,104,19224,426,0,26770,0.0009969999999981383
37463001,7112,-777,125711,2020,-11141,124443,85,19230,348,0,26771,0.00100100000000225
37464000,7212,2500,126096,7733,2571,119935,111,19229,455,0,26772,0.0009990000000001942
37465001,3542,-4237,126549,6678,-7723,135326,122,19229,455,1,26773,0.00100100000000225
37466002,-450,8182,127973,-11380,13390,116653,113,19223,500,1,26774,0.0010009999999951447
37467000,5315,15622,126043,13662,8797,127572,113,19233,463,1,26775,0.000998000000002719
37468000,7739,8282,125806,9111,6062,119486,99,19229,405,1,26776,0.0009999999999976694
37469000,13242,-3351,126123,-5298,-18118,131627,132,19229,541,0,26777,0.0010000000000047748
37470000,13529,-7120,128408,18643,-15086,131344,101,19228,414,0,26778,0.0009999999999976694
37471000,6196,-8216,126918,-1355,-3030,128218,105,19228,414,0,26779,0.0009999999999976694
37472000,792,4786,132341,-3219,5400,131683,137,19224,430,1,26780,0.0010000000000047748
37473000,-1939,19673,128681,7360,11221,116407,137,19229,561,1,26781,0.0009999999999976694
37474000,2444,5002,127745,-4596,-1042,133118,111,19229,455,1,26782,0.0009999999999976694
37475000,6255,-3460,130653,5,-6453,127478,101,19225,414,0,26783,0.0010000000000047748
37476001,13033,-2984,125860,11397,-7005,126967,124,19232,508,0,26784,0.0010009999999951447
37477000,5899,1877,130290,14330,-1527,130927,103,19232,508,0,26785,0.0009990000000001942
37478000,-538,-8919,129757,-19510,-10319,130211,119,19228,422,0,26786,0.0010000000000047748
37479000,1370,8300,132595,-12156,8174,130087,119,19221,487,1,26787,0.0009999999999976694
37480000,-7584,8076,132773,9682,3701,128314,115,19230,471,1,26788,0.0009999999999976694
37481000,-4271,-2800,131422,-13707,-7574,127936,99,19229,405,1,26789,0.0010000000000047748
37482000,2514,66,129310,-18337,-12244,130781,123,19223,504,0,26790,0.0009999999999976694
37483000,-1643,-8591,127683,8381,-9779,132194,107,19223,438,0,26791,0.0009999999999976694
37484000,343,6789,131294,-2117,7597,126575,113,19226,438,0,26792,0.0010000000000047748
37485000,-9658,5185,131134,-20621,-282,126820,152,19226,463,1,26793,0.0009999999999976694
37486000,-8675,2663,131304,-11392,1808,133908,152,19228,623,1,26794,0.0009999999999976694
37487001,-7642,212,129547,-5251,-5585,129918,117,19232,479,1,26795,0.00100100000000225
37488000,-3693,10118,129808,-6234,6266,117312,101,19226,414,1,26796,0.0009990000000001942
37489003,-4160,-12,127677,-9087,-6551,131712,163,19226,668,0,26797,0.0010029999999972006
37490000,-3624,-8394,125809,-8017,-9656,130424,103,19229,668,0,26798,0.0009969999999981383
37491000,-1635,3736,127627,-6297,177,128719,110,19233,422,0,26799,0.0010000000000047748
37492001,-7483,7913,127198,-9509,5362,115645,110,19226,451,1,26800,0.0010009999999951447
37493000,-5213,11816,129684,-11148,8782,129875,120,19230,491,1,26801,0.0009990000000001942
37494000,-7636,-1774,125587,-3073,-8993,124416,109,19233,446,1,26802,0.0010000000000047748
