t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
37495000,3919,4701,123963,-8009,2964,124882,118,19233,483,0,26803,0.0009999999999976694
37496000,-963,2716,125607,1392,413,123577,96,19226,483,0,26804,0.0009999999999976694
37497000,-947,2858,124284,3234,-1875,125615,107,19224,393,0,26805,0.0010000000000047748
37498000,2546,-1783,126234,-14274,-7152,132556,107,19227,438,0,26806,0.0009999999999976694
37499000,-3557,6131,126738,3474,17291,121016,136,19224,557,1,26807,0.0009999999999976694
37500000,3011,16779,126987,444,9982,123096,113,19230,463,1,26808,0.0010000000000047748
37501000,1328,5927,123031,-3053,1184,120258,97,19231,397,1,26809,0.0009999999999976694
37502000,9422,-162,122434,1920,649,129485,112,19231,397,0,26810,0.0009999999999976694
37503000,11150,-8580,123463,11888,-5273,124354,112,19232,459,0,26811,0.0010000000000047748
37504000,4393,1577,126165,4832,-4353,126157,112,19228,459,0,26812,0.0009999999999976694
37505001,4504,-2877,126330,-5610,5904,125160,115,19224,471,1,26813,0.00100100000000225
37506000,1859,6456,129007,6433,12695,122963,123,19234,504,1,26814,0.0009990000000001942
37507000,6765,2279,127383,11598,-6305,133741,107,19232,438,1,26815,0.0009999999999976694
37508000,4493,1046,124154,-2498,1902,117578,112,19232,438,0,26816,0.0009999999999976694
37509002,10763,9289,129574,1843,-770,126287,87,19220,459,0,26817,0.0010019999999997253
37510000,11603,-6755,125757,23556,-15580,131107,87,19232,356,0,26818,0.000998000000002719
37511000,4707,-10842,126675,-4795,-2002,133958,102,19226,418,0,26819,0.0009999999999976694
37512000,2962,1648,129862,-9192,6311,128496,123,19227,504,1,26820,0.0010000000000047748
37513000,1642,16642,129146,13210,11934,120616,112,19227,459,1,26821,0.0009999999999976694
37514000,4213,10295,128689,-2212,3359,127626,101,19227,459,1,26822,0.0009999999999976694
37515001,4966,-3973,129433,-7375,-16992,132982,150,19225,414,0,26823,0.00100100000000225
37516000,9911,-16681,127039,24476,-20266,133421,150,19226,614,0,26824,0.0009990000000001942
37517000,2614,5330,130369,3033,1526,125334,113,19230,463,0,26825,0.0009999999999976694
37518001,779,5743,132192,-26908,4753,122050,109,19229,446,1,26826,0.00100100000000225
37519000,501,14295,134255,-2937,7560,129922,144,19229,590,1,26827,0.0009990000000001942
37520000,-5987,-2901,130974,8296,-7008,135813,108,19229,590,1,26828,0.0009999999999976694
37521000,-6520,-5703,128441,-15457,-5830,124740,108,19233,442,1,26829,0.0010000000000047748
37522000,87,-4740,130211,-14635,-9260,129489,108,19216,442,0,26830,0.0009999999999976694
37523000,3918,1798,129728,10489,-2572,127158,101,19229,414,0,26831,0.0009999999999976694
37524000,-3164,5750,131583,-8828,2843,125927,110,19227,451,0,26832,0.0010000000000047748
37525000,-8138,2764,131573,-23648,-1656,130738,124,19224,508,1,26833,0.0009999999999976694
37526000,-9257,3187,130262,-5550,-1282,131525,113,19224,463,1,26834,0.0009999999999976694
37527002,-8387,8969,130102,-4322,6033,125896,101,19231,463,1,26835,0.0010019999999997253
37528000,-1343,8817,130223,-7670,1394,126656,101,19230,414,0,26836,0.000998000000002719
37529000,-4891,2437,126683,-10962,-1887,126215,134,19230,549,0,26837,0.0009999999999976694
37530000,-148,-1517,125852,-1227,-3778,128161,98,19230,401,0,26838,0.0010000000000047748
37531000,-950,787,126441,-11469,1528,128280,104,19225,426,0,26839,0.0009999999999976694
37532000,-5798,12056,128934,-12340,8126,120927,146,19225,598,1,26840,0.0009999999999976694
37533000,-4823,7663,126691,-6482,108,127826,115,19224,598,1,26841,0.0010000000000047748
37534000,-3745,-151,128049,-10421,-5361,129068,103,19228,471,1,26842,0.0009999999999976694
37535000,-627,5183,125810,-1214,-1184,120048,103,19224,422,0,26843,0.0009999999999976694
37536000,52,87,124908,-2442,-4356,128606,96,19227,393,0,26844,0.0010000000000047748
37537000,-593,-2181,124240,-4792,-3873,124127,109,19228,446,0,26845,0.0009999999999976694
37538000,-972,8244,127833,-2788,6654,123807,119,19228,487,1,26846,0.0009999999999976694
37539000,-3344,17118,126130,-3438,14945,117261,119,19226,487,1,26847,0.0010000000000047748
37540000,-4149,3948,123290,-3512,4014,133216,97,19230,487,1,26848,0.0009999999999976694
37541000,9413,25,123745,-4535,-4724,116774,97,19232,397,0,26849,0.0009999999999976694
37542000,11463,6884,122085,18108,3512,120604,119,19230,487,0,26850,0.0010000000000047748
37543000,9781,-496,125517,8572,-5388,130821,106,19226,434,0,26851,0.0009999999999976694
37544000,7386,-11665,124991,-5876,-5984,128087,114,19228,467,0,26852,0.0009999999999976694
37545000,2288,3096,128512,8416,4819,129210,146,19228,467,1,26853,0.0010000000000047748
37546000,1204,10076,128759,1095,18494,113687,110,19227,598,1,26854,0.0009999999999976694
37547000,4449,10779,127411,457,-2744,128988,110,19233,451,1,26855,0.0009999999999976694
37548000,7783,2040,125568,5629,-12960,125389,96,19225,393,0,26856,0.0010000000000047748
37549000,11894,927,125734,12643,-4880,131296,130,19232,532,0,26857,0.0009999999999976694
37550000,8027,-5475,130551,11144,-10340,127308,106,19228,434,0,26858,0.0009999999999976694
37551001,2568,-4342,129648,-8191,-4156,127213,113,19228,434,0,26859,0.00100100000000225
37552000,642,523,131819,1801,5135,138839,107,19223,463,1,26860,0.0009990000000001942
37553000,1801,11961,128799,8267,10254,119390,107,19230,438,1,26861,0.0009999999999976694
37554000,2026,8762,127805,-7326,2862,128640,103,19229,422,1,26862,0.0009999999999976694
37555000,8215,-7812,128281,2865,-18041,129606,121,19224,496,0,26863,0.0010000000000047748
37556000,12884,-15673,127288,24385,-18804,139377,94,19234,385,0,26864,0.0009999999999976694
37557000,1653,776,130173,-2231,-5181,121512,108,19234,385,0,26865,0.0009999999999976694
37558000,1332,15304,130944,-31987,21289,117658,137,19229,442,1,26866,0.0010000000000047748
37559001,-3895,9165,134370,12534,4052,133893,137,19222,561,1,26867,0.0010009999999951447
37560000,-4056,-229,129268,608,-7083,130037,113,19231,463,1,26868,0.0009990000000001942
37561000,-1759,-9602,126783,-23809,-15562,134316,96,19225,393,0,26869,0.0010000000000047748
37562000,-1188,-4891,129595,-1230,-2478,123290,146,19233,598,0,26870,0.0009999999999976694
37563000,8609,11598,131421,4585,6357,126341,110,19233,598,0,26871,0.0009999999999976694
37564000,-6733,-2091,131269,-13638,-7438,133526,118,19228,451,0,26872,0.0010000000000047748
37565000,-6995,1871,131019,-23429,3688,129533,118,19223,483,1,26873,0.0009999999999976694
37566000,-11480,2435,129180,-3480,8680,131257,134,19227,549,1,26874,0.0009999999999976694
37567000,-5597,19033,130147,-6435,15606,116058,109,19230,446,1,26875,0.0010000000000047748
37568000,-861,803,128428,-12183,-8219,137316,113,19218,463,0,26876,0.0009999999999976694
37569000,-5543,-11311,125771,-7207,-11996,126798,117,19218,463,0,26877,0.0009999999999976694
37570000,1789,5626,126999,-6794,4769,124092,105,19234,479,0,26878,0.0010000000000047748
37571000,-4450,10004,129752,-2282,6787,124660,105,19234,430,1,26879,0.0009999999999976694
37572000,-5211,8427,127350,-11324,4676,126257,129,19219,528,1,26880,0.0009999999999976694
37573000,-8523,1644,125909,-18560,-1328,131915,117,19231,479,1,26881,0.0010000000000047748
37574000,-1217,12929,126975,-1106,14850,116370,103,19234,422,1,26882,0.0009999999999976694
37575000,1862,795,125501,4974,-3308,128595,147,19234,602,0,26883,0.0009999999999976694
37576000,1339,-7073,124044,-5701,-12436,124626,105,19232,602,0,26884,0.0010000000000047748
37577000,2000,3073,123809,-11693,2236,126839,111,19231,430,0,26885,0.0009999999999976694
37578000,-2148,13916,127865,7248,11534,122181,111,19224,455,1,26886,0.0009999999999976694
37579000,-2696,15760,126832,-623,10674,118078,157,19224,643,1,26887,0.0010000000000047748
37580001,-2347,-683,125180,-13199,-4148,133375,109,19234,446,1,26888,0.0010009999999951447
37581000,6193,7077,124643,5820,744,119714,103,19234,422,0,26889,0.0009990000000001942
37582000,10432,11127,124871,15395,3294,119534,81,19222,422,0,26890,0.0010000000000047748
37583000,7228,-3704,125278,202,-3602,128238,117,19230,332,0,26891,0.0009999999999976694
37584018,5869,-11681,124717,-628,-13127,131264,117,19227,479,0,26892,0.0010180000000019618
37585005,2416,-1805,124875,10611,-387,127264,126,19227,516,1,26893,0.0009869999999949641
37586003,5104,18224,128760,-5128,14719,122661,115,19234,471,1,26894,0.000998000000002719
37587001,6178,723,124840,8291,-237,122154,99,19235,405,1,26895,0.000998000000002719
37588000,13302,638,125643,7624,-5994,125106,132,19235,405,0,26896,0.0009990000000001942
37589001,11962,-11503,125888,1496,-15611,135952,102,19227,541,0,26897,0.0010009999999951447
37590000,4412,-6268,129369,21905,-9963,127724,102,19230,418,0,26898,0.0009990000000001942
37591001,2294,507,129399,-9224,1697,130501,108,19227,442,1,26899,0.00100100000000225
37592000,-629,10465,132756,-7958,10797,120085,140,19234,573,1,26900,0.0009990000000001942
37593000,-402,12624,128860,13222,4253,128265,112,19231,459,1,26901,0.0009999999999976694
37594000,5774,421,127151,-4729,-7865,127955,103,19231,459,1,26902,0.0010000000000047748
37595000,9722,-5517,126944,8949,-9587,125540,126,19226,422,0,26903,0.0009999999999976694
37596000,12611,-7430,129803,10050,-2903,132209,126,19234,516,0,26904,0.0009999999999976694
37597000,3147,-6840,129794,-8954,-5860,128142,108,19225,442,0,26905,0.0010000000000047748
37598000,330,603,132545,-15342,-1345,134908,116,19224,475,1,26906,0.0009999999999976694
37599000,-6245,6839,131691,10150,12890,119180,114,19231,467,1,26907,0.0009999999999976694
37600000,-9183,8499,132078,-11976,416,127458,100,19231,467,1,26908,0.0010000000000047748
37601000,3291,-14522,129181,-16860,-17129,141157,124,19233,410,0,26909,0.0009999999999976694
37602000,-58,-8423,127558,12986,-4404,125089,124,19224,508,0,26910,0.0009999999999976694
37603000,2043,6750,130825,-7277,9008,124385,102,19229,418,0,26911,0.0010000000000047748
37604000,-7223,6319,130730,-19379,763,128527,112,19225,459,0,26912,0.0009999999999976694
37605000,-6983,-5325,130447,-7273,-857,139518,144,19228,590,1,26913,0.0009999999999976694
37606000,-8004,4282,129665,-9521,4458,126724,114,19228,590,1,26914,0.0010000000000047748
37607000,-7067,10086,128845,-11344,11660,121375,100,19234,467,1,26915,0.0009999999999976694
37608002,-2036,5121,129868,-7853,-5200,128339,100,19224,410,0,26916,0.0010019999999997253
37609000,-3361,-10926,125215,-3960,-14488,134000,170,19233,696,0,26917,0.000998000000002719
37610000,-2199,-6439,126891,-5351,-11746,130982,106,19230,434,0,26918,0.0009999999999976694
37611000,-6757,21199,128743,-12518,21456,106681,112,19224,459,1,26919,0.0009999999999976694
37612000,-5400,16046,128415,-5978,3979,133617,121,19224,459,1,26920,0.0009999999999976694
37613000,-9284,-6230,127351,-6930,-4112,127928,108,19228,496,1,26921,0.0010000000000047748
37614000,-2754,12147,126051,-15041,9078,117709,108,19230,442,1,26922,0.0009999999999976694
37615001,2250,1799,125032,6374,-3076,128147,120,19224,491,0,26923,0.00100100000000225
37616000,4478,284,125327,2306,-5568,123467,98,19227,401,0,26924,0.0009990000000001942
37617000,3683,-9639,124669,-10204,-11882,140456,112,19228,459,0,26925,0.0009999999999976694
37618000,-3408,11710,126339,-2678,13284,112894,133,19228,545,1,26926,0.0009999999999976694
37619000,-880,14659,127749,-388,7075,127681,113,19223,545,1,26927,0.0010000000000047748
37620000,1308,10238,125074,911,3785,120071,97,19231,463,1,26928,0.0009999999999976694
37621000,6133,5286,123254,1941,-3520,128158,97,19228,397,0,26929,0.0009999999999976694
37622000,7418,-4771,122816,8017,-8300,127265,124,19228,508,0,26930,0.0010000000000047748
37623000,7965,10473,125997,9843,6326,114373,111,19225,455,0,26931,0.0009999999999976694
37624000,5466,-6562,125760,1273,-10800,137091,115,19225,471,0,26932,0.0009999999999976694
37625000,2628,2321,128487,-710,3232,123517,125,19223,471,1,26933,0.0010000000000047748
37626000,4266,11978,128043,1187,10046,124587,106,19230,512,1,26934,0.0009999999999976694
37627001,7008,7951,126139,6143,3123,122811,106,19232,434,1,26935,0.00100100000000225
37628001,11453,-3062,126043,6820,-7475,124589,108,19220,442,0,26936,0.0009999999999976694
37629000,10551,-7529,127516,8886,-15135,131642,97,19227,397,0,26937,0.0009990000000001942
37630003,6105,-8327,126273,10266,-10593,130725,109,19227,446,0,26938,0.0010029999999972006
37631000,3592,7653,132203,-1343,5920,124682,126,19229,446,1,26939,0.0009970000000052437
37632000,-934,8393,130090,-2145,3771,128794,113,19228,516,1,26940,0.0009999999999976694
37633003,74,3977,129451,1479,1029,127790,113,19232,463,1,26941,0.0010029999999972006
37634000,5382,-3092,130055,2854,-7959,129042,102,19229,418,1,26942,0.0009970000000052437
37635000,9519,-3305,127809,2196,-7812,123471,147,19224,602,0,26943,0.0009999999999976694
37636001,11354,-6035,128946,16100,-9071,135951,105,19229,430,0,26944,0.00100100000000225
37637001,-844,-11004,129062,1843,-13916,131261,105,19229,430,0,26945,0.0009999999999976694
37638000,-1027,9393,130866,-26510,12123,120172,142,19224,430,1,26946,0.0009990000000001942
37639000,-5887,13195,133525,-1611,2799,133451,142,19229,582,1,26947,0.0009999999999976694
37640000,-5616,-917,128912,7938,-6127,126893,106,19233,434,1,26948,0.0010000000000047748
37641003,-2105,-10144,127557,-20487,-14180,134359,104,19223,426,0,26949,0.0010029999999972006
37642002,-394,-5973,128800,7774,-4035,125454,102,19229,418,0,26950,0.0009990000000001942
37643000,2100,8269,131592,4034,7531,126162,110,19229,418,0,26951,0.000998000000002719
37644000,-8693,5600,131314,-27750,-2733,129820,124,19229,451,1,26952,0.0009999999999976694
37645000,-7901,2076,130670,-12971,-289,131117,124,19223,508,1,26953,0.0009999999999976694
37646000,-9742,-26,129581,-6608,3454,135651,110,19230,451,1,26954,0.0010000000000047748
37647000,-1688,10824,130114,-5964,16105,112082,100,19232,410,1,26955,0.0009999999999976694
37648000,-4236,4602,127901,-9048,-10465,134124,132,19220,541,0,26956,0.0009999999999976694
37649000,-4195,-12673,124886,-8958,-9039,130102,113,19220,541,0,26957,0.0010000000000047748
37650000,-2689,6383,127878,-2826,5884,121904,109,19226,463,0,26958,0.0009999999999976694
37651000,-5585,7683,128432,-8770,1584,128164,109,19229,446,1,26959,0.0009999999999976694
37652000,-8995,8698,129007,-8149,15514,117390,146,19224,598,1,26960,0.0010000000000047748
37653000,-7397,2308,129677,-14117,-8291,136929,113,19230,463,1,26961,0.0009999999999976694
37654000,2884,2202,125035,7734,3400,120046,103,19227,422,0,26962,0.0009999999999976694
37655000,-2584,7870,125115,-1988,-1030,125761,111,19227,422,0,26963,0.0010000000000047748
37656000,1850,-2120,121915,-13269,-320,122731,106,19227,455,0,26964,0.0009999999999976694
37657000,2567,8464,125330,274,2826,124781,106,19229,434,0,26965,0.0009999999999976694
37658001,-308,834,127376,4493,-1554,136025,115,19219,471,1,26966,0.00100100000000225
37659000,-1884,14366,123048,-7861,18082,109653,119,19227,487,1,26967,0.0009990000000001942
37660000,1575,13578,127519,-3638,3259,133216,98,19233,401,1,26968,0.0009999999999976694
37661001,11564,1822,122330,13591,-1375,119351,121,19233,496,0,26969,0.00100100000000225
37662000,9074,-215,123686,8080,-11619,129616,118,19226,496,0,26970,0.0009990000000001942
37663000,6223,-9315,126188,2128,-9678,126276,118,19223,483,0,26971,0.0009999999999976694
37664000,4925,9986,128082,4370,4825,116152,117,19226,479,1,26972,0.0010000000000047748
37665000,2556,5946,130193,179,947,136026,148,19232,606,1,26973,0.0009999999999976694
37666001,4288,15779,127476,3644,14465,117378,116,19230,475,1,26974,0.00100100000000225
37667000,7193,4663,126308,4149,-22,127252,101,19230,414,1,26975,0.0009990000000001942
37668001,10880,4839,126454,6772,3086,119102,129,19225,414,0,26976,0.0010009999999951447
37669000,11503,-12472,124986,11015,-20402,135305,100,19233,528,0,26977,0.0009990000000001942
37670000,9739,-11098,129485,8201,-10327,132568,100,19232,410,0,26978,0.0010000000000047748
37671000,3166,12060,129457,-6160,10136,120382,106,19226,434,1,26979,0.0009999999999976694
37672000,297,16604,133789,2257,12921,130098,110,19225,451,1,26980,0.0009999999999976694
37673000,-389,1917,128294,8028,-5466,126366,106,19225,434,1,26981,0.0010000000000047748
37674003,5043,-5129,126846,-6349,-11119,136791,117,19232,434,0,26982,0.0010029999999972006
37675000,11027,-2751,128758,5553,-6285,123645,92,19217,479,0,26983,0.0009969999999981383
37676000,9416,7514,131141,21959,-783,121301,92,19231,377,0,26984,0.0009999999999976694
37677000,4935,-1063,131320,-19636,-3451,134080,102,19228,418,0,26985,0.0010000000000047748
37678000,-3168,5537,133590,-12805,2533,127816,134,19224,549,1,26986,0.0009999999999976694
37679001,-7574,148,130242,12209,-2881,131535,115,19229,471,1,26987,0.00100100000000225
37680000,-6892,2067,129448,-17119,-1353,131914,98,19229,471,1,26988,0.0009990000000001942
37681001,95,-10815,129913,-13605,-13894,135392,143,19225,401,0,26989,0.0010009999999951447
37682000,2641,847,129994,6539,-2307,117751,143,19232,586,0,26990,0.0009990000000001942
37683000,-290,4758,129376,-5305,1448,129483,105,19230,430,0,26991,0.0010000000000047748
37684002,-8368,7599,132189,-14190,4117,128273,112,19220,459,1,26992,0.0010019999999997253
37685000,-7568,-2536,127889,-11412,-4180,135951,136,19229,557,1,26993,0.0009979999999956135
37686000,-8588,10395,129802,-8302,14129,119092,111,19229,557,1,26994,0.0010000000000047748
37687000,-4630,8251,129343,-12994,-226,125926,112,19230,455,1,26995,0.0009999999999976694
37688002,1019,-2938,126702,-5514,-7573,129479,112,19217,459,0,26996,0.0010019999999997253
37689002,-2745,-4061,126411,-5792,-6038,130081,114,19231,467,0,26997,0.0009999999999976694
37690000,-1348,-2051,126107,-13033,10188,122271,102,19228,418,0,26998,0.000998000000002719
37691000,-5847,15508,130272,-6082,17808,121784,130,19224,532,1,26999,0.0009999999999976694
37692000,-8494,894,126388,-14416,-6547,133791,118,19224,532,1,27000,0.0010000000000047748
37693000,-6898,2717,126599,-398,9141,122760,103,19229,483,1,27001,0.0009999999999976694
37694000,-2606,2436,126910,-3384,-555,125405,103,19227,422,0,27002,0.0009999999999976694
37695002,656,-3194,125063,168,-974,125229,138,19232,565,0,27003,0.0010019999999997253
37696000,-40,4601,125739,-494,1227,127233,109,19230,446,0,27004,0.000998000000002719
37697000,-304,3835,124231,-7512,7557,122779,111,19224,455,0,27005,0.0009999999999976694
37698000,-2013,13368,126150,-1346,9664,123244,158,19224,455,1,27006,0.0010000000000047748
37699000,-2711,362,125062,-5976,5092,128325,108,19226,647,1,27007,0.0009999999999976694
37700000,7817,4261,124363,3934,8514,124335,108,19232,442,1,27008,0.0009999999999976694
37701000,8444,418,123802,5410,-1030,125049,102,19221,418,0,27009,0.0010000000000047748
37702000,11793,552,122581,7281,-5375,124158,82,19224,336,0,27010,0.0009999999999976694
37703000,2169,-4560,124197,7253,-9538,129479,112,19227,459,0,27011,0.0009999999999976694
37704000,3936,950,126690,-6051,-3665,125278,126,19227,459,1,27012,0.0010000000000047748
37705000,2543,21191,129710,10489,17396,118590,114,19224,516,1,27013,0.0009999999999976694
37706000,2396,2896,126587,-1121,35,129497,114,19227,467,1,27014,0.0009999999999976694
37707000,11428,-5914,126207,8621,-9687,128584,98,19226,401,1,27015,0.0010000000000047748
37708000,9623,4092,126059,9561,5873,119055,135,19226,553,0,27016,0.0009999999999976694
37709000,10665,-1363,126754,1952,-4067,134193,100,19229,410,0,27017,0.0009999999999976694
37710000,4691,-10415,126855,5592,-6252,131537,103,19229,422,0,27018,0.0010000000000047748
37711000,4999,-2462,129255,-5240,-2307,134165,135,19228,422,1,27019,0.0009999999999976694
37712000,1964,14448,128802,6049,11964,116415,112,19237,553,1,27020,0.0009999999999976694
37713000,1679,11427,131848,3155,4155,129381,112,19230,459,1,27021,0.0010000000000047748
37714000,9803,-9231,126258,-3638,-16466,134312,104,19222,426,0,27022,0.0009999999999976694
37715000,4862,-8044,128240,10106,-10039,127269,128,19235,524,0,27023,0.0009999999999976694
37716000,5577,-2432,131508,9344,-11782,134119,102,19235,418,0,27024,0.0010000000000047748
37717000,-228,11495,130077,-14466,11277,117532,116,19229,418,0,27025,0.0009999999999976694
37718000,133,2833,134701,-9421,-1987,142047,109,19220,475,1,27026,0.0009999999999976694
37719000,-6211,-6279,128309,6975,-3386,127103,109,19228,446,1,27027,0.0010000000000047748
37720000,-3909,11542,131935,-15398,6797,122367,101,19229,414,1,27028,0.0009999999999976694
37721000,-1362,-4380,127893,-8676,-9822,132968,126,19225,516,0,27029,0.0009999999999976694
37722001,3242,-3287,129258,5323,-9614,126784,110,19225,451,0,27030,0.00100100000000225
37723000,-2675,801,131318,-5804,-3440,135151,114,19225,451,0,27031,0.0009990000000001942
37724001,-7712,4748,131153,-16569,3088,123583,152,19225,467,1,27032,0.00100100000000225
37725000,-8093,10232,133657,-11695,5911,128248,152,19229,623,1,27033,0.0009990000000001942
37726000,-9477,2182,129090,-8064,-1276,127478,118,19230,483,1,27034,0.0009999999999976694
37727000,-3649,2488,128834,-8870,341,130361,102,19228,418,1,27035,0.0009999999999976694
37728000,-6470,-5490,126775,-6036,-9295,122851,155,19226,635,0,27036,0.0010000000000047748
37729000,-208,8270,126791,-10195,4817,127461,101,19226,635,0,27037,0.0009999999999976694
37730000,-1705,-3919,126799,-3304,-8023,128267,110,19228,414,0,27038,0.0009999999999976694
37731000,-3659,11512,128357,-8747,15481,118897,110,19223,451,1,27039,0.0010000000000047748
37732000,-5655,12118,126896,-10431,-1288,130355,116,19226,475,1,27040,0.0009999999999976694
37733000,-8300,4399,124985,-5942,11726,119622,110,19228,451,1,27041,0.0009999999999976694
37734000,2674,8431,126612,-11400,-2265,132905,119,19229,487,0,27042,0.0010000000000047748
37735000,-2006,-8417,123165,4000,-4785,123737,96,19229,487,0,27043,0.0009999999999976694
37736000,3768,1077,124919,-11279,-4034,129307,108,19229,393,0,27044,0.0009999999999976694
37737000,-3110,-31,126766,1305,898,124833,108,19227,442,1,27045,0.0009999999999976694
37738003,-982,18228,128282,-3161,14916,120810,138,19223,565,1,27046,0.001003000000004306
37739001,-1105,6539,126702,-2678,-2049,130117,112,19228,459,1,27047,0.000998000000002719
37740001,1338,5526,124176,-3404,14471,115483,96,19231,393,1,27048,0.0009999999999976694
37741001,11919,2740,123320,8311,-8063,128010,115,19231,393,0,27049,0.0009999999999976694
37742000,7692,-7632,122397,18249,-6250,126966,113,19232,471,0,27050,0.0009990000000001942
37743001,9758,425,126632,-7166,-5841,128335,113,19226,463,0,27051,0.00100100000000225
37744000,3263,-4938,125426,1945,3458,123348,116,19223,475,1,27052,0.0009990000000001942
37745000,3726,19912,130690,12627,15902,122535,119,19232,487,1,27053,0.0009999999999976694
37746000,4778,834,125526,3913,-10441,131308,105,19232,430,1,27054,0.0009999999999976694
37747000,4896,-1397,124358,687,-1610,123795,109,19232,430,0,27055,0.0010000000000047748
37748000,13782,5356,127999,10286,-3579,127948,90,19220,446,0,27056,0.0009999999999976694
37749000,8864,-3736,125763,17814,-7226,125108,90,19232,369,0,27057,0.0009999999999976694
37750000,4893,-4156,129245,-7023,-9865,132414,104,19229,426,0,27058,0.0010000000000047748
37751000,3007,2865,130782,-4002,-1297,130429,125,19224,512,1,27059,0.0009999999999976694
37752000,234,23459,131433,8147,18575,122223,113,19228,463,1,27060,0.0009999999999976694
37753000,2390,1952,127344,-3087,-169,124804,97,19228,397,1,27061,0.0010000000000047748
37754000,7173,-10455,129277,-3617,-18744,136478,153,19229,397,0,27062,0.0009999999999976694
37755000,9129,-12370,127745,24592,-15093,127318,106,19228,627,0,27063,0.0009999999999976694
37756000,4986,-195,129575,2253,-5159,132453,106,19229,434,0,27064,0.0010000000000047748
37757000,-2182,6381,133296,-20629,7020,120431,108,19226,442,1,27065,0.0009999999999976694
37758000,-2740,12103,132739,-3719,5629,128242,139,19229,569,1,27066,0.0009999999999976694
37759000,-8060,-3352,131104,8539,-7139,135945,106,19229,434,1,27067,0.0010000000000047748
37760000,-4037,-4166,129248,-16398,-11005,127892,103,19230,434,1,27068,0.0009999999999976694
37761000,647,-1712,128759,-13640,-1466,129326,94,19225,422,0,27069,0.0009999999999976694
37762000,4563,5998,128987,9612,1098,123344,94,19230,385,0,27070,0.0010000000000047748
37763000,-1038,4574,130110,-5881,2517,126456,113,19226,463,0,27071,0.0009999999999976694
37764000,-8879,345,132506,-25667,-4149,135263,129,19223,528,1,27072,0.0009999999999976694
37765000,-6716,8026,130285,-7160,8167,127969,115,19223,471,1,27073,0.0010000000000047748
37766000,-9136,12426,131795,-6427,8317,128739,101,19226,471,1,27074,0.0009999999999976694
37767001,-372,6950,127716,-9451,2406,121869,139,19229,414,0,27075,0.00100100000000225
37768000,-3861,-8026,126189,-11265,-12246,136772,139,19223,569,0,27076,0.0009990000000001942
37769002,-2137,-4579,126136,-490,-4958,123518,103,19230,422,0,27077,0.0010019999999997253
37770000,-604,23281,129026,-11016,17251,116687,108,19228,442,0,27078,0.0009979999999956135
37771000,-5936,6352,128139,-9517,2758,130564,142,19226,582,1,27079,0.0010000000000047748
37772002,-6421,5741,128012,-4039,3341,131153,115,19226,582,1,27080,0.0010019999999997253
37773000,-2631,2573,125563,-16679,1798,131213,105,19228,471,1,27081,0.0009979999999956135
37774004,848,7920,124720,2453,6148,124213,105,19225,430,0,27082,0.0010040000000017812
37775002,3116,-5576,123052,2918,-8209,136394,102,19231,418,0,27083,0.000998000000002719
37776000,2761,-2074,123796,-6730,-4413,117542,112,19226,459,0,27084,0.0009979999999956135
37777000,-1970,7917,127112,-1572,5363,127337,121,19219,496,1,27085,0.0010000000000047748
37778001,-2188,15114,129801,-5441,15509,119568,112,19219,496,1,27086,0.0010009999999951447
37779000,-2614,7748,124105,419,-4878,132079,100,19229,459,1,27087,0.0009990000000001942
37780003,4392,-881,123945,1700,1670,123590,100,19230,410,0,27088,0.001003000000004306
37781000,8149,7731,123337,-1410,-402,115253,123,19229,504,0,27089,0.0009969999999981383
37782000,10670,7893,126125,16189,-11456,129950,107,19226,438,0,27090,0.0009999999999976694
37783000,6987,-8408,124027,-3320,-14855,131891,116,19223,475,0,27091,0.0010000000000047748
37784000,1586,-3835,128719,-3669,6349,126809,151,19223,475,1,27092,0.0009999999999976694
37785000,4385,17897,130346,5595,16301,118321,112,19232,618,1,27093,0.0009999999999976694
