t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
37786000,5333,7698,125172,5409,-1953,125287,112,19229,459,1,27094,0.0010000000000047748
37787000,10944,1026,125608,4644,1287,129789,97,19227,397,0,27095,0.0009999999999976694
37788000,8615,-8775,123175,6197,-13324,124214,131,19233,537,0,27096,0.0009999999999976694
37789000,10706,-5166,128185,20022,-4132,130482,107,19229,438,0,27097,0.0010000000000047748
37790000,3433,3045,131414,-7552,-4622,128665,113,19229,438,1,27098,0.0009999999999976694
37791000,1396,5345,128760,-8036,2431,125331,108,19223,463,1,27099,0.0009999999999976694
37792000,1887,16294,132196,9689,11454,127760,108,19230,442,1,27100,0.0010000000000047748
37793000,1637,-1848,128837,-5130,1792,123213,103,19233,422,1,27101,0.0009999999999976694
37794000,12100,-7063,128089,2308,-10694,128885,120,19219,491,0,27102,0.0009999999999976694
37795000,10565,-8678,131196,18727,-15465,136412,94,19231,385,0,27103,0.0010000000000047748
37796000,4101,-12115,126377,1248,-5676,130123,105,19231,385,0,27104,0.0009999999999976694
37797000,-2789,13601,134509,-28358,15993,120661,137,19224,430,1,27105,0.0009999999999976694
37798000,-5460,4545,132376,-421,-3556,133546,137,19220,561,1,27106,0.0010000000000047748
37799000,-6240,15406,132315,8508,7921,124297,111,19234,455,1,27107,0.0009999999999976694
37800000,-3510,-12188,125802,-28926,-14817,134463,97,19228,397,0,27108,0.0009999999999976694
37801000,2964,-9265,131852,4772,-5123,129485,149,19228,610,0,27109,0.0009999999999976694
37802000,3910,8179,130292,8934,3416,122216,110,19228,451,0,27110,0.0010000000000047748
37803000,-5246,-1324,130544,-20894,-3813,134189,117,19230,451,0,27111,0.0009999999999976694
37804000,-8009,-688,131175,-18674,-2195,130763,134,19221,479,1,27112,0.0009999999999976694
37805002,-9830,3203,129282,-10308,7082,130468,134,19231,549,1,27113,0.0010020000000068308
37806002,-5426,16909,131000,-4432,14581,119393,108,19232,442,1,27114,0.0009999999999976694
37807001,-4615,934,128022,-10325,-8666,128219,111,19218,455,0,27115,0.0009990000000001942
37808000,-3014,-10058,123934,-11227,-12693,134619,118,19218,483,0,27116,0.0009990000000001942
37809000,952,-1751,127472,167,-4686,123157,104,19232,483,0,27117,0.0009999999999976694
37810000,-3925,10358,129502,-4698,6242,127977,130,19228,426,1,27118,0.0009999999999976694
37811000,-6011,20526,126832,-11282,17472,116772,130,19224,532,1,27119,0.0010000000000047748
37812000,-10520,2130,128212,-19030,-1869,133393,117,19228,479,1,27120,0.0009999999999976694
37813000,3733,-1342,125708,2648,-2450,128497,104,19228,426,1,27121,0.0009999999999976694
37814000,1660,8739,126449,8687,5545,118463,142,19228,582,0,27122,0.0010000000000047748
37815002,335,275,124783,-10999,-3249,126158,117,19229,582,0,27123,0.0010019999999997253
37816000,2764,-1639,124231,-8530,-5373,127835,113,19232,479,0,27124,0.0009979999999956135
37817000,-678,5724,125948,2147,5259,131262,113,19225,463,1,27125,0.0010000000000047748
37818000,-1680,14278,126087,-904,11718,114336,149,19232,610,1,27126,0.0009999999999976694
37819000,-1914,10977,126387,-4310,6312,123831,110,19232,451,1,27127,0.0009999999999976694
37820000,9419,-2102,122894,1312,-8520,128703,105,19223,430,0,27128,0.0010000000000047748
37821000,10036,-755,125610,10570,-4427,124068,82,19223,430,0,27129,0.0009999999999976694
37822000,7122,-6864,126867,9876,-9904,122136,107,19231,336,0,27130,0.0009999999999976694
37823000,4473,2973,125841,-4138,-1594,129948,107,19230,438,0,27131,0.0010000000000047748
37824000,1453,-2363,125842,6717,-6106,130575,122,19225,500,1,27132,0.0009999999999976694
37825000,4699,12147,128581,2987,13547,118623,115,19231,471,1,27133,0.0009999999999976694
37826000,6411,17279,125212,2029,5637,119869,102,19232,418,1,27134,0.0010000000000047748
37827001,12379,3034,125747,9377,-1800,127748,136,19232,418,0,27135,0.0010009999999951447
37828000,12013,-12154,124717,3191,-20180,135816,97,19227,557,0,27136,0.0009990000000001942
37829000,7622,-13746,127735,18280,-11542,128192,97,19230,397,0,27137,0.0010000000000047748
37830000,2818,5398,130982,-12511,3759,126085,101,19227,414,1,27138,0.0009999999999976694
37831000,93,11191,133137,3062,6583,125143,133,19230,545,1,27139,0.0009999999999976694
37832000,1199,10776,130898,7315,5286,126232,116,19231,475,1,27140,0.0010000000000047748
37833001,3108,1753,128001,-7278,-8850,128985,104,19231,475,1,27141,0.0010009999999951447
37834000,10896,-11910,126721,9781,-6422,124297,125,19226,426,0,27142,0.0009990000000001942
37835001,10535,-790,131108,15538,-2027,130619,125,19229,512,0,27143,0.00100100000000225
37836000,3077,-12047,125499,-17932,-3979,132150,102,19233,418,0,27144,0.0009990000000001942
37837000,4142,8731,135707,-5931,6708,127066,116,19222,475,1,27145,0.0009999999999976694
37838000,-8614,341,130873,10447,-4830,134146,108,19227,442,1,27146,0.0010000000000047748
37839000,-8453,2058,130487,-20530,5028,123143,100,19227,442,1,27147,0.0009999999999976694
37840000,162,-2754,130219,-9622,-10988,138312,126,19228,410,0,27148,0.0009999999999976694
37841002,1257,-12165,126623,12927,-7611,128909,126,19225,516,0,27149,0.0010019999999997253
37842000,1946,10958,131032,-7053,5627,121365,99,19228,405,0,27150,0.000998000000002719
37843000,-9779,2317,130891,-19456,-583,133913,108,19227,442,0,27151,0.0009999999999976694
37844000,-4505,2178,130957,-6372,3158,130066,151,19229,618,1,27152,0.0010000000000047748
37845000,-10305,957,128930,-5968,-4543,135239,117,19229,479,1,27153,0.0009999999999976694
37846000,-6039,15694,129163,-21225,19475,114934,104,19230,479,1,27154,0.0009999999999976694
37847000,-2030,6359,128070,-5494,-2304,124362,154,19227,426,0,27155,0.0010000000000047748
37848000,-2465,-11877,126726,1890,-15540,138884,154,19235,631,0,27156,0.0009999999999976694
37849000,908,-1877,126717,-11100,-2340,123537,104,19229,426,0,27157,0.0009999999999976694
37850000,-9527,5617,129165,-9363,4236,126086,111,19223,455,1,27158,0.0010000000000047748
37851000,-6374,15195,128358,-12688,9601,118466,117,19223,479,1,27159,0.0009999999999976694
37852000,-6642,6006,128172,-6086,1875,132030,106,19229,479,1,27160,0.0009999999999976694
37853000,-3755,-1552,124772,2263,-4079,127337,121,19228,434,0,27161,0.0010000000000047748
37854000,-2676,8604,124054,-9356,4879,115156,121,19223,496,0,27162,0.0009999999999976694
37855000,2925,6886,125241,-7502,3312,127227,98,19228,401,0,27163,0.0009999999999976694
37856000,6166,-1262,125986,8190,-4868,127753,108,19228,442,0,27164,0.0010000000000047748
37857000,-2682,-897,124705,1159,-4264,129506,140,19228,573,1,27165,0.0009999999999976694
37858000,-5332,14014,128058,-21174,15587,122515,112,19225,573,1,27166,0.0009999999999976694
37859000,5644,13613,124965,6756,12015,120604,95,19230,459,1,27167,0.0010000000000047748
37860000,7024,2187,123918,13925,-1908,130289,95,19226,389,0,27168,0.0009999999999976694
37861000,8275,-2186,121406,-5428,-6405,121615,106,19231,434,0,27169,0.0009999999999976694
37862000,6316,-2915,125145,5434,-10454,126681,113,19226,463,0,27170,0.0009999999999976694
37863000,6231,5390,130303,14309,-437,121516,117,19223,479,1,27171,0.0010000000000047748
37864000,1634,14015,128427,-645,10456,124982,122,19223,479,1,27172,0.0009999999999976694
37865002,1077,2897,130067,-8833,-1300,128224,105,19228,500,1,27173,0.0010019999999997253
37866000,7634,8558,127062,13949,5528,120883,105,19231,430,1,27174,0.000998000000002719
37867002,9965,-195,125907,3467,-4338,124301,109,19220,446,0,27175,0.0010019999999997253
37868000,8572,-696,127884,8350,-3601,132662,89,19230,365,0,27176,0.0009979999999956135
37869003,7067,-14690,126001,7118,-17683,135128,105,19227,430,0,27177,0.001003000000004306
37870000,6341,4829,130087,-149,520,118154,125,19227,430,1,27178,0.0009969999999981383
37871000,-570,11378,131159,2362,7563,131618,113,19222,512,1,27179,0.0009999999999976694
37872000,-1021,9100,131304,-3983,-3126,124040,113,19229,463,1,27180,0.0010000000000047748
37873000,4498,1087,128077,768,-14558,133985,97,19230,397,0,27181,0.0009999999999976694
37874000,10149,-11963,127335,4860,-7661,128970,153,19230,627,0,27182,0.0009999999999976694
37875000,8640,2792,130348,13979,-4226,124784,115,19226,471,0,27183,0.0010000000000047748
37876000,2128,-4736,126472,-17749,-11167,133741,111,19226,471,0,27184,0.0009999999999976694
37877003,730,12779,133345,-13347,12091,121848,141,19224,455,1,27185,0.0010029999999972006
37878002,-4576,6658,132637,4480,-2805,136216,141,19226,577,1,27186,0.0009990000000001942
37879002,-3707,98,130809,-7022,-3486,124722,107,19235,438,1,27187,0.0010000000000047748
37880000,-3292,-9496,127107,-16565,-16402,131923,105,19221,430,0,27188,0.0009979999999956135
37881000,-503,-408,130188,4294,2550,127303,95,19232,389,0,27189,0.0010000000000047748
37882001,1520,8340,130296,2331,2356,121948,112,19232,389,0,27190,0.0010009999999951447
37883000,-6929,2834,132803,-21592,-1597,134093,129,19229,459,1,27191,0.0009990000000001942
37884000,-9602,4572,131573,-15036,102,127059,129,19222,528,1,27192,0.0010000000000047748
37885000,-8922,3536,129992,-3883,45,133187,115,19231,471,1,27193,0.0009999999999976694
37886000,-3106,10429,131048,-6382,6811,122471,101,19227,414,1,27194,0.0009999999999976694
37887000,-5328,-4451,125618,-11508,-1968,127336,137,19224,561,0,27195,0.0010000000000047748
37888000,-1744,-2318,125492,-8192,144,126765,104,19224,426,0,27196,0.0009999999999976694
37889000,-800,3952,127161,-7,270,125778,110,19233,426,0,27197,0.0009999999999976694
37890000,-2567,5151,126864,-8175,9652,127364,144,19225,451,1,27198,0.0010000000000047748
37891000,-8522,9713,127669,-15559,6240,122674,144,19224,590,1,27199,0.0009999999999976694
37892000,-5199,6335,127657,-10742,56,127636,115,19232,471,1,27200,0.0009999999999976694
37893000,4288,8709,128349,7270,630,128505,104,19226,426,0,27201,0.0010000000000047748
37894000,-2565,-6702,122614,-2204,-6036,124549,103,19226,422,0,27202,0.0009999999999976694
37895002,2056,4030,125720,-8283,2326,124619,113,19231,422,0,27203,0.0010019999999997253
37896002,-418,6786,125141,-2300,2615,124918,122,19228,463,0,27204,0.0009999999999976694
37897001,-704,9010,126747,-264,9847,124729,122,19218,500,1,27205,0.0009990000000001942
37898000,-1719,12927,127364,-8574,7079,122682,115,19234,471,1,27206,0.0009990000000001942
37899000,3692,1808,123653,5928,13826,126479,100,19232,410,1,27207,0.0010000000000047748
37900000,10346,1555,124615,7122,-5109,125492,124,19232,508,0,27208,0.0009999999999976694
37901000,9767,-2339,122177,2139,-3622,125511,106,19228,508,0,27209,0.0009999999999976694
37902000,10576,2277,126260,16486,-2061,124734,116,19228,434,0,27210,0.0010000000000047748
37903000,3369,-4148,126777,2871,-7971,128197,116,19229,475,1,27211,0.0009999999999976694
37904000,859,2010,129710,-9368,-585,128263,149,19229,610,1,27212,0.0009999999999976694
37905000,7579,14395,128238,14602,11183,123099,113,19227,463,1,27213,0.0010000000000047748
37906000,5896,7879,124734,4450,3667,121382,98,19224,401,1,27214,0.0009999999999976694
37907000,12042,7183,129021,842,4501,123948,121,19224,401,0,27215,0.0009999999999976694
37908000,9125,-8472,126092,18364,-14317,136770,106,19237,496,0,27216,0.0010000000000047748
37909002,5593,-11343,127948,4396,-13129,129581,106,19228,434,0,27217,0.0010019999999997253
37910000,7089,2825,131777,-6391,-1288,127344,112,19219,459,1,27218,0.0009979999999956135
37911000,204,22878,131302,5850,21681,118547,108,19229,442,1,27219,0.0010000000000047748
37912000,3984,7889,128494,1682,1869,130901,103,19230,422,1,27220,0.0009999999999976694
37913000,5111,-8406,127969,-4111,-12766,131874,119,19230,422,0,27221,0.0009999999999976694
37914000,9559,-8719,127823,11112,-12122,129492,97,19222,487,0,27222,0.0010000000000047748
37915000,4749,-6624,129989,14175,-11105,135056,97,19232,397,0,27223,0.0009999999999976694
37916000,2522,-6655,134040,-20664,-8331,120239,106,19231,434,0,27224,0.0009999999999976694
37917000,914,19354,132326,-6112,15474,125669,135,19225,553,1,27225,0.0010000000000047748
37918000,-9545,5958,129714,6638,2842,131754,113,19229,463,1,27226,0.0009999999999976694
37919000,-1278,-8014,128744,-10712,-14935,132840,99,19229,463,1,27227,0.0009999999999976694
37920000,-1251,-9697,128501,-9477,-9499,130617,138,19228,405,0,27228,0.0010000000000047748
37921000,5073,5142,130752,4352,4714,123879,138,19232,565,0,27229,0.0009999999999976694
37922000,-4042,2683,130907,-2975,129,130991,110,19227,451,0,27230,0.0009999999999976694
37923001,-5557,-1979,131111,-11038,-496,128608,115,19225,471,1,27231,0.00100100000000225
37924002,-10258,5875,130004,-11332,5787,130486,127,19230,520,1,27232,0.00100100000000225
37925000,-12719,5962,128795,-11291,16219,123270,108,19230,520,1,27233,0.0009979999999956135
37926000,-265,10907,130116,-6269,1121,122919,114,19229,442,1,27234,0.0009999999999976694
37927000,-5169,-8125,125352,-8670,-11762,136250,114,19218,467,0,27235,0.0010000000000047748
37928000,-1074,-9047,127161,-3951,4614,118966,104,19229,426,0,27236,0.0009999999999976694
37929000,-1877,4857,128451,-7772,-897,130472,103,19229,422,0,27237,0.0009999999999976694
37930000,-4623,3114,127059,-6031,6052,125617,131,19222,537,1,27238,0.0010000000000047748
37931000,-8819,15302,128773,-14223,9966,123771,117,19222,537,1,27239,0.0009999999999976694
37932000,-7483,5494,127653,-6086,57,127852,105,19230,479,1,27240,0.0009999999999976694
37933000,1766,3957,124773,5824,402,121133,105,19229,430,0,27241,0.0010000000000047748
37934000,-2467,-7808,124588,-6252,-8062,134293,139,19232,569,0,27242,0.0009999999999976694
37935000,1766,-5702,123547,-3641,-2452,118070,107,19228,438,0,27243,0.0009999999999976694
37936000,-2370,15272,127586,-538,10284,125743,110,19226,451,0,27244,0.0010000000000047748
37937000,-2335,9407,125122,-5731,7865,123525,148,19226,606,1,27245,0.0009999999999976694
37938001,-2497,15684,127237,-2737,9622,119805,108,19232,606,1,27246,0.00100100000000225
37939000,3871,-1459,123148,647,-8218,133407,102,19233,442,1,27247,0.0009990000000001942
37940001,10534,10568,123730,5943,14399,110694,102,19223,418,0,27248,0.0010009999999951447
37941000,10765,859,124844,7324,-9529,130544,84,19227,344,0,27249,0.0009990000000001942
37942000,8313,-13265,124918,2838,-12459,131238,113,19226,463,0,27250,0.0010000000000047748
37943000,2506,1691,126405,6071,6554,127055,128,19226,524,1,27251,0.0009999999999976694
37944002,-625,4941,127844,-4833,9868,125646,114,19228,524,1,27252,0.0010019999999997253
37945001,6060,20220,127413,5263,11755,117489,100,19230,467,1,27253,0.0009990000000001942
37946000,8017,-6129,123512,15128,-12138,138599,100,19231,410,0,27254,0.0009990000000001942
37947000,12222,-3823,125773,-2717,224,118630,137,19226,561,0,27255,0.0009999999999976694
37948000,7641,-5708,128540,13791,-15387,133230,100,19232,410,0,27256,0.0010000000000047748
37949000,6069,-3914,129165,2392,-4498,131984,102,19232,418,0,27257,0.0009999999999976694
37950000,1044,4948,130753,-8508,1759,126872,135,19226,418,1,27258,0.0009999999999976694
37951000,-626,13806,130550,5234,10093,126727,111,19229,553,1,27259,0.0010000000000047748
37952000,1427,13932,127507,-3459,11062,122056,111,19229,455,1,27260,0.0009999999999976694
37953000,9420,-13195,125314,3007,-15317,132984,107,19224,438,0,27261,0.0009999999999976694
37954001,9943,-5285,129950,10389,-7142,129307,129,19229,528,0,27262,0.00100100000000225
37955000,2828,-2304,126401,4973,-5425,129509,105,19231,430,0,27263,0.0009990000000001942
37956000,-1423,2894,133613,-15279,2129,126807,114,19231,430,1,27264,0.0009999999999976694
37957000,-1754,6125,134951,-5635,-322,130975,108,19220,467,1,27265,0.0010000000000047748
37958000,-8884,443,128914,8053,-1186,135914,108,19230,442,1,27266,0.0009999999999976694
37959000,-1839,8179,132673,-21895,4428,121184,101,19233,414,1,27267,0.0009999999999976694
37960000,344,-7493,127944,-5720,-11810,134575,128,19223,524,0,27268,0.0010000000000047748
37961000,3762,4667,129737,12259,712,126226,101,19226,414,0,27269,0.0009999999999976694
37962000,-6076,-171,129915,-13981,-3551,135101,109,19226,414,0,27270,0.0009999999999976694
37963000,-6300,-4699,131384,-16831,-8545,129259,149,19224,446,1,27271,0.0010000000000047748
37964000,-11346,13238,134344,-11652,11611,126583,149,19230,610,1,27272,0.0009999999999976694
37965000,-8949,6467,128426,-6623,3744,126916,115,19231,471,1,27273,0.0009999999999976694
37966000,-4561,2280,129964,-11351,-5982,132798,104,19228,426,1,27274,0.0010000000000047748
37967000,-5248,-7511,125857,-9263,-5269,126828,158,19232,647,0,27275,0.0009999999999976694
37968000,419,3716,127263,-6009,1889,126402,105,19232,647,0,27276,0.0009999999999976694
37969000,-4465,3641,129249,-4665,-908,125989,113,19230,430,0,27277,0.0010000000000047748
37970000,-5190,10353,126844,-14158,7197,121906,113,19225,463,1,27278,0.0009999999999976694
37971002,-5127,11053,126784,-7890,-999,132493,115,19229,471,1,27279,0.0010019999999997253
37972000,-4290,638,123654,-4493,9049,120854,108,19231,442,1,27280,0.000998000000002719
37973000,3631,13376,126547,-6781,7013,117147,121,19225,496,0,27281,0.0009999999999976694
37974000,265,-1080,125101,4470,-7488,130181,98,19225,496,0,27282,0.0009999999999976694
37975000,3039,-7094,124056,-8417,-12535,141171,107,19228,401,0,27283,0.0010000000000047748
37976000,-585,-5208,126068,-610,2327,115144,107,19226,438,1,27284,0.0009999999999976694
37977000,-2682,25448,128137,962,21051,114410,138,19222,565,1,27285,0.0009999999999976694
37978000,125,14752,128851,-7958,-1168,131299,114,19232,467,1,27286,0.0010000000000047748
37979000,4812,-4982,122641,5894,-8312,123599,97,19227,397,0,27287,0.0009999999999976694
37980000,9234,12517,127200,9225,-1589,121090,118,19227,483,0,27288,0.0009999999999976694
37981000,8366,51,122030,5217,1466,119070,111,19229,483,0,27289,0.0010000000000047748
37982000,8816,-533,129337,7037,-8833,132417,116,19227,455,0,27290,0.0009999999999976694
37983000,5098,-12091,123521,-1622,-11718,133154,116,19224,475,1,27291,0.0009999999999976694
37984000,3857,15931,129172,586,20045,117244,119,19227,487,1,27292,0.0010000000000047748
37985000,5699,15143,128922,14654,6186,124855,106,19231,434,1,27293,0.0009999999999976694
37986000,9830,-3093,123478,-583,-7790,124926,109,19231,446,0,27294,0.0009999999999976694
37987000,10833,-1543,128972,1637,-7958,137994,97,19220,446,0,27295,0.0009999999999976694
37988000,8043,-13433,124825,24917,-14102,127817,109,19229,397,0,27296,0.0010000000000047748
37989002,5287,7400,128207,-1386,-382,118940,109,19226,446,0,27297,0.0010019999999997253
37990000,1533,7594,132189,-13424,3449,136072,128,19227,524,1,27298,0.0009979999999956135
37991000,4836,5002,128771,10996,4183,123470,114,19232,467,1,27299,0.0010000000000047748
37992000,3349,8847,130564,3362,2908,126289,102,19232,418,1,27300,0.0009999999999976694
37993000,5826,-6459,128026,-9434,-11774,129514,152,19228,418,0,27301,0.0009999999999976694
37994000,7573,-13649,129637,25108,-14651,130166,104,19228,623,0,27302,0.0010000000000047748
37995000,5059,-4652,129713,963,-9417,138700,104,19230,426,0,27303,0.0009999999999976694
37996000,1195,5050,131198,-20715,8772,117847,107,19222,438,1,27304,0.0009999999999976694
37997000,-4210,19880,135207,2161,11420,125286,139,19225,569,1,27305,0.0010000000000047748
37998000,-5516,-3031,129369,-2862,-9786,134759,107,19234,438,1,27306,0.0009999999999976694
37999000,-3870,-5548,130924,-11445,-8938,134171,105,19234,438,1,27307,0.0009999999999976694
38000000,1874,-6449,127776,-10837,-1466,129915,93,19220,430,0,27308,0.0010000000000047748
38001000,2690,11051,130354,8489,5703,124372,93,19228,381,0,27309,0.0009999999999976694
38002001,-1430,1651,128469,-10232,-522,130944,111,19231,455,0,27310,0.00100100000000225
38003000,-7054,-2855,130824,-19709,-6373,135160,129,19223,528,1,27311,0.0009990000000001942
38004000,-7459,5672,130158,-5899,7038,126842,116,19226,475,1,27312,0.0009999999999976694
38005000,-5636,18684,130315,-10222,16800,119618,101,19226,475,1,27313,0.0009999999999976694
38006001,-1985,-265,127737,-7056,-3589,131664,136,19230,414,0,27314,0.00100100000000225
38007000,-3772,-9048,124704,-8309,-12373,133309,136,19227,557,0,27315,0.0009990000000001942
38008000,-2232,-5577,125894,-5977,-7614,122549,103,19230,422,0,27316,0.0009999999999976694
38009000,-2785,13557,130589,-9212,11550,121385,106,19226,434,1,27317,0.0010000000000047748
38010000,-8117,6579,130131,-11853,1811,131910,145,19227,594,1,27318,0.0009999999999976694
38011000,-4782,3938,127632,-5621,683,124252,113,19227,594,1,27319,0.0009999999999976694
38012000,-5322,5745,125561,-14070,1987,125358,105,19231,463,1,27320,0.0010000000000047748
38013000,1072,5826,127012,5591,3723,123404,105,19219,430,0,27321,0.0009999999999976694
38014000,1870,-1678,124786,3391,-11665,126026,102,19231,418,0,27322,0.0009999999999976694
38015002,182,-218,125432,-12455,-41,128092,109,19228,446,0,27323,0.0010019999999997253
38016000,-1551,4617,124804,-3617,10473,123153,121,19217,496,1,27324,0.000998000000002719
38017000,-248,18031,126170,4280,13926,122031,114,19217,496,1,27325,0.0009999999999976694
38018000,-2192,9106,124103,-1631,185,127480,101,19228,467,1,27326,0.0010000000000047748
38019000,4907,-1533,121986,-1948,688,123226,101,19232,414,0,27327,0.0009999999999976694
38020000,10909,7410,125677,11958,107,121481,124,19230,508,0,27328,0.0009999999999976694
38021000,9801,-1841,124633,14514,-10517,128006,103,19225,422,0,27329,0.0010000000000047748
38022000,4158,-11748,126019,5345,-6779,127663,112,19229,459,0,27330,0.0009999999999976694
38023000,1419,3122,129890,-8938,400,126173,148,19229,459,1,27331,0.0009999999999976694
38024000,4065,12421,128445,3858,6922,125105,115,19227,606,1,27332,0.0010000000000047748
38025000,5110,10083,125643,13084,9696,123884,99,19228,471,1,27333,0.0009999999999976694
38026003,8845,5541,126178,-6278,2643,121073,99,19228,405,0,27334,0.0010029999999972006
38027002,10940,-8329,125080,12554,-12483,134063,135,19231,553,0,27335,0.0009990000000001942
38028002,7444,-13061,126501,18216,-14194,130929,109,19233,446,0,27336,0.0010000000000047748
38029001,5625,1195,130710,-10162,-3391,127755,115,19233,471,1,27337,0.0009990000000001942
38030000,-1353,9534,131103,-2076,13279,124202,113,19223,471,1,27338,0.0009990000000001942
38031000,-114,12217,132155,9435,3498,129022,108,19227,463,1,27339,0.0009999999999976694
38032000,1370,-2824,127327,-5149,-6856,129616,108,19232,442,1,27340,0.0009999999999976694
38033000,7469,-4938,128646,-2437,-12576,129011,120,19221,491,0,27341,0.0010000000000047748
38034000,14353,1767,128903,28233,4940,125067,93,19234,381,0,27342,0.0009999999999976694
38035000,1158,-828,130244,-1316,-6004,127588,101,19234,414,0,27343,0.0009999999999976694
38036000,3837,-2724,132705,-33394,-4518,134935,137,19229,414,1,27344,0.0010000000000047748
38037000,-8591,9147,132341,16580,8525,125265,114,19226,561,1,27345,0.0009999999999976694
38038000,-6401,5853,131030,-2085,2242,127991,114,19229,467,1,27346,0.0009999999999976694
38039000,-3727,-6001,128515,-28014,-15109,133085,97,19228,397,0,27347,0.0010000000000047748
38040000,-195,-8486,128958,3021,-10842,130546,134,19232,549,0,27348,0.0009999999999976694
38041000,4577,3100,130970,7365,4072,123202,106,19230,434,0,27349,0.0009999999999976694
38042000,-9185,2170,131698,-17935,-581,128716,114,19230,434,0,27350,0.0010000000000047748
38043000,-7629,3608,130586,-18126,-1566,131189,128,19224,467,1,27351,0.0009999999999976694
38044000,-10194,1375,129392,-5344,1634,135939,128,19228,524,1,27352,0.0009999999999976694
38045000,-5523,15343,130175,-7587,13173,119847,110,19231,451,1,27353,0.0010000000000047748
38046000,-3974,14179,127972,-10289,9809,120193,113,19217,463,0,27354,0.0009999999999976694
38047000,-3368,-14986,123042,-8383,-17435,136367,105,19229,430,0,27355,0.0009999999999976694
38048000,2233,-3235,128872,-4074,-4428,129586,102,19229,430,0,27356,0.0010000000000047748
38049000,-5015,8749,126724,-6349,6531,121588,129,19227,418,1,27357,0.0009999999999976694
38050000,-7246,19964,129296,-9680,16732,117783,129,19224,528,1,27358,0.0009999999999976694
38051000,-7818,-3574,127611,-16332,-9865,135750,116,19227,475,1,27359,0.0009999999999976694
38052002,1186,-3193,125633,1613,-4802,124781,103,19227,422,1,27360,0.0010020000000068308
38053000,-366,9438,126650,3383,5797,121905,142,19231,582,0,27361,0.0009979999999956135
38054000,-163,-127,123642,-8037,-4012,121335,108,19231,582,0,27362,0.0009999999999976694
38055000,2463,4531,125149,-5521,1400,132993,109,19227,442,0,27363,0.0010000000000047748
38056000,-2274,-2737,124999,-852,-5739,127833,109,19225,446,1,27364,0.0009999999999976694
38057000,-2184,11572,127396,-623,8880,116382,149,19229,610,1,27365,0.0009999999999976694
38058000,-794,17487,127196,-6623,14781,125539,106,19228,434,1,27366,0.0010000000000047748
38059000,8254,28,122593,4048,-4369,127904,103,19228,422,0,27367,0.0009999999999976694
38060000,9354,-3731,124563,9826,-48,128456,89,19228,422,0,27368,0.0009999999999976694
38061000,7584,-4548,124843,3422,-4593,121589,117,19229,365,0,27369,0.0010000000000047748
38062000,3217,4579,126382,4857,-2884,129449,117,19224,479,0,27370,0.0009999999999976694
38063000,2154,414,127051,4540,1029,125405,127,19222,520,1,27371,0.0009999999999976694
38064000,6609,12304,129398,4239,5987,122456,112,19230,459,1,27372,0.0010000000000047748
38065000,6461,6920,125382,10734,2733,122897,97,19230,397,1,27373,0.0009999999999976694
38066000,12672,4949,126690,-1162,539,123038,136,19230,397,0,27374,0.0009999999999976694
38067002,10572,-2005,126633,16124,-12825,132759,104,19231,557,0,27375,0.0010019999999997253
38068000,5883,-16738,125885,7396,-17219,134764,104,19229,426,0,27376,0.000998000000002719
38069000,4233,-6322,130288,-14028,8922,128920,106,19226,434,1,27377,0.0009999999999976694
38070000,465,14394,132586,11456,7079,124553,131,19230,537,1,27378,0.0010000000000047748
38071000,1409,8269,128682,8189,2308,126937,110,19232,451,1,27379,0.0009999999999976694
38072000,1056,2213,128589,-11290,-4755,130554,105,19232,430,1,27380,0.0009999999999976694
38073000,9619,-13635,126197,6585,-15815,129754,123,19225,430,0,27381,0.0010000000000047748
38074000,10054,1292,129739,22906,4540,124370,109,19230,504,0,27382,0.0009999999999976694
38075000,2897,-7796,128484,-18053,-12291,134920,109,19229,446,0,27383,0.0009999999999976694
38076000,3709,4905,133221,-17777,3446,125541,115,19222,471,1,27384,0.0010000000000047748
